prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6713989827852015,0.3285559199014737,1.0742554654146429e-05,2.431041720760034e-07,1.4280763227936049e-05,7.315093959230176e-06,1.2515797311391622e-05,0
0.43897413243283306,0.5571260186790384,1.372432740405763e-05,2.5150691159232847e-07,0.0038695891635061163,8.479592197741226e-06,7.804298109085179e-06,0
0.6074591895724059,0.3924937289731722,1.1283114628905226e-05,2.5533705236862917e-07,9.764912663781714e-06,7.683185826878571e-06,1.8094904249863626e-05,0
0.22158158773954645,0.7427813355479964,2.767767575584813e-05,2.6226845769287665e-07,0.03555300629554678,4.845455775059638e-05,7.675914946334593e-06,1
0.34231528124909805,0.6576442755450167,1.3603241321142063e-05,1.9448215328752412e-07,1.250050150693181e-05,6.977538926768891e-06,7.1674419770270274e-06,0
0.7141022236659611,0.2857952827123431,1.139757778864948e-05,2.5792735538115225e-07,1.016626395991891e-05,7.761128997321403e-06,7.291072359463883e-05,0
0.9241793410359945,0.0757580069319146,3.8095973156942236e-06,8.032601222971461e-08,3.7025886121536388e-06,2.428501215256224e-06,5.26310189356691e-05,0
0.13150689339477736,0.8506724825110149,2.2980731228926426e-05,1.538032163317209e-07,0.017749537808329257,4.3324691492705083e-05,4.627059940440512e-06,1
0.9012777796764871,0.09869012085171952,6.438614035467684e-06,1.430237141918935e-07,8.40488393677486e-06,4.9510387942082935e-06,1.2161911312835215e-05,0
0.12444824860441683,0.8754493854750123,5.8871129571737885e-06,1.1221564419919617e-07,7.178831026370899e-06,3.9848681698968705e-06,8.520289277335171e-05,1
0.3467101351750873,0.6531246624079527,1.0966310280671754e-05,2.010215960992513e-07,0.0001402978634573199,6.908063301189043e-06,6.829158324545714e-06,1
0.08157179996867514,0.918340944291632,6.434021284617859e-06,6.28463464672266e-08,4.459735855408792e-06,2.6636897151761393e-06,7.363544649100034e-05,1
0.2706445704438847,0.729031752452895,8.418566088236187e-06,2.0825866605862537e-07,0.00029794876208386224,6.411593830539132e-06,1.0689922551719395e-05,1
0.0645570982793334,0.9046743225633767,2.747127714741121e-05,1.709148524993438e-07,0.030696317588981684,4.104095405213456e-05,3.5784222562725635e-06,1
0.2758045400979396,0.7227802869451098,9.530645577078519e-06,2.1567865158323403e-07,0.001392276408445511,6.489849959622144e-06,6.660374316790642e-06,1
0.3750816979968983,0.6248728621897205,7.171898726641971e-06,1.4666108040108994e-07,1.0213426271772136e-05,5.104105537995066e-06,2.2803721764304897e-05,0
0.24539395562313215,0.7542839901101445,9.466768462778885e-06,1.8425811978242613e-07,0.00030031710156262564,5.085335414588639e-06,7.000803163724273e-06,1
0.03681114487630818,0.9631107332911669,6.883703199816023e-06,7.909248838682073e-08,4.447153556653945e-06,2.8376429775444043e-06,6.387424030255367e-05,1
0.059643103512022975,0.899654197857749,2.029949029045194e-05,1.5347151849595784e-07,0.04062991081528972,4.915547436846776e-05,3.1793787607286627e-06,1
0.04639285036881454,0.9530880609864187,5.552881094614471e-06,5.5284637366656795e-08,3.969571408908578e-06,2.298803034683475e-06,0.0005072121045911726,1
0.3805431733799963,0.6190600336697085,1.0313047265306443e-05,2.0274964633520267e-07,1.3570333135732613e-05,6.975231829236873e-06,0.0003657315884184166,1
0.6948945516868427,0.3050714007574584,9.129279890628593e-06,2.0269022887516588e-07,1.2144187625969072e-05,6.860748000206373e-06,5.710649953321832e-06,1
0.676195655595228,0.3237606071994123,1.3630806846578084e-05,1.843483933045304e-07,1.601747747613306e-05,8.18749386579948e-06,5.717078778031967e-06,0
0.4507066257338499,0.5485941338124528,1.1566427583152632e-05,2.1610756984102234e-07,1.1473830385238637e-05,7.286098228851401e-06,0.0006686979899302043,1
0.06537792494692568,0.6672351376925659,4.5792129301909604e-05,4.5751538416968306e-07,0.2672786257016253,5.664158548019499e-05,5.420428716930598e-06,4
0.09195314117642599,0.9079887505852541,3.4108968355713422e-06,6.966576928884827e-08,2.3501273008469373e-06,2.4521859604491103e-06,4.982536245379511e-05,1
0.0015684506604835035,0.053430825090685884,2.153017671931418e-06,1.8866141141820034e-08,0.944994743599021,3.550412674858735e-06,2.583533217326279e-07,4
0.6732308724549673,0.3267289636558156,6.84180879357974e-06,1.278326139223054e-07,4.936586568961703e-06,4.30989521826529e-06,2.394776602246755e-05,0
0.0018008942641210752,0.044766520657890954,2.8730492578001053e-06,2.517552619827478e-08,0.9534246655656831,4.676533351385954e-06,3.447541694296703e-07,4
0.9701198470157655,0.029736340830030444,3.2075880887340536e-06,6.74819144873945e-08,2.055437126157657e-06,2.2751625867978935e-06,0.0001362064844878037,0
0.0009918045034299687,0.020208054203816588,1.8715211268249813e-06,1.2331809473930374e-08,0.9787958996478087,1.809224693044564e-06,5.485673155738078e-07,4
0.005850611880167828,0.06486649228504192,4.696507065607635e-06,4.4478200354018076e-08,0.929271512260044,6.115632523810557e-06,5.269569566799445e-07,4
0.002108367062309791,0.039796432768295156,2.8813678849931762e-06,2.728795172498654e-08,0.9580886465322425,3.3216864009347243e-06,3.232949148251494e-07,4
0.017232776849846303,0.29979073899903885,1.0968518816804321e-05,7.62152392346383e-08,0.6829450498603963,1.9046669138641042e-05,1.3428875237488026e-06,4
0.046408103514282026,0.9534196980529217,2.8159466958054615e-06,5.36099779641137e-08,2.3622192228860694e-06,1.8443535237627078e-06,0.00016512230337568384,1
0.05876149051956594,0.7680554358379516,3.05535707941331e-05,1.2133696520048685e-07,0.1730929103402583,5.427103600651886e-05,5.21735845834437e-06,4
0.9504448265239894,0.0488750753755533,4.175299901742058e-06,1.3208015856516692e-07,2.9630743886195384e-06,3.1799152979351135e-06,0.0006696477307102402,0
0.37698299166146204,0.6042107090784959,1.7055687159642947e-05,2.3898607335782414e-07,0.018772547096262093,1.0254587670303846e-05,6.202902876659901e-06,0
0.0022062071814816517,0.03518056563271362,3.576252888353204e-06,2.1978206891732632e-08,0.962604717377677,3.933900075680323e-06,9.776769565902918e-07,4
0.005054429064807752,0.05560266358591519,5.160681321522495e-06,4.2636359173673085e-08,0.939329027365359,7.662014798947185e-06,1.0146514385494063e-06,4
0.5536706226324252,0.4455961143308758,9.327889989856154e-06,2.438758564345057e-07,1.1630130640444877e-05,6.553864368859947e-06,0.0007055072758434593,0
0.8469460049355353,0.1530070272297923,1.3330684188752628e-05,1.9687153008712042e-07,2.0803694117464607e-05,7.3550349319896314e-06,5.281549904255788e-06,0
0.002402429578577393,0.03574688590430153,2.529723973417095e-06,2.1136423491248087e-08,0.9618428894000567,3.935890141140857e-06,1.3083665264391709e-06,4
0.005431019412088465,0.06139609295948515,4.896126215497248e-06,4.826830945727058e-08,0.9331569946129931,1.0400905265908229e-05,5.477156423240643e-07,4
0.0027022019034332566,0.03354559079009128,2.364880191969048e-06,2.4892119737734675e-08,0.9637436830089952,5.126689988807601e-06,1.0078351797733124e-06,4
0.0032904204073692005,0.04266160562530959,2.1514533719413242e-06,3.299133189043989e-08,0.9540380751871675,6.416085341162273e-06,1.298250108724824e-06,4
0.004854462320915325,0.036771364390878795,1.468305943948649e-06,2.7735471856723995e-08,0.9583666133654112,4.976751227676913e-06,1.0871301512259587e-06,4
0.6281379587620165,0.371474543819861,9.461865564940758e-06,1.3760434050088106e-07,6.260994712554838e-06,4.734026386985828e-06,0.0003669029271176354,1
0.003340243299066525,0.017057217317863284,1.2023634768714885e-06,9.169154766708774e-09,0.9795983506400441,2.7474069559710382e-06,2.298034386331139e-07,4
0.6091760429526729,0.38975760560814476,1.5899687248072807e-05,1.9960102916265676e-07,1.0396499031243544e-05,6.866909397523655e-06,0.001032988742476407,1
0.8782069155284488,0.12177399981194667,6.2706530620684235e-06,1.3558651410396138e-07,5.179225753011907e-06,3.990090358643955e-06,3.5091039166594438e-06,0
0.011284433571759882,0.058008415422772075,4.089013978996834e-06,3.7599404497417684e-08,0.9306920698964536,9.343418745710495e-06,1.6110768851756266e-06,4
0.7863589922988027,0.21201049706626068,6.273214832978227e-06,1.5518692130252656e-07,8.306793097743827e-06,4.976678044592004e-06,0.0016107987620402303,0
0.8308843311285562,0.16907177774314192,9.47971121651152e-06,1.7377099776775507e-07,7.4092916866330945e-06,6.093465900935823e-06,2.0734888500170832e-05,0
0.0416478755897605,0.10436407873523308,6.3689914448089675e-06,8.042061677872236e-08,0.8539463181644562,3.165980115100725e-05,3.618297337669729e-06,4
0.9118372537969521,0.08728794561441781,1.37309596576172e-05,1.8241726569208825e-07,1.8588300067489508e-05,6.275733353212221e-06,0.0008360231782861506,0
0.424777285398328,0.5700063224988461,1.1804097579957077e-05,2.2081745803502026e-07,1.2277783556311432e-05,7.551105098033567e-06,0.0051845382991334045,1
0.4723507139541503,0.5258713452619923,1.6665530139916982e-05,2.6598381983467303e-07,0.001743461552483727,1.2199424865803136e-05,5.348292548224609e-06,0
0.7592418385128028,0.24042618396875406,8.596705661327464e-06,1.6062117328379604e-07,6.9755951229870675e-06,5.525878543266192e-06,0.0003107187179423561,0
0.4275599123786298,0.5724100189194439,8.757872682824265e-06,1.8503177009622432e-07,1.0732792603857569e-05,5.482200599757241e-06,4.910804269593982e-06,1
0.271046945048616,0.700547063759484,5.1492093511165426e-05,3.2033357211396473e-07,0.028214658108627434,0.000129339774017596,1.0180882171702269e-05,4
0.003656641325801889,0.03233930329403256,2.2863582618776264e-06,5.206347666536849e-86,0.9639956031629644,5.190029999136354e-06,9.75828940231442e-07,4
0.033181277579242816,0.0909490978853676,7.59175760358031e-06,3.406854642444829e-08,0.8758420292078972,1.813384096983708e-05,1.8356603724974632e-06,4
0.8455045803189044,0.15324683658941096,9.665275921881443e-06,2.1872533829448e-07,3.1817750081507957e-05,6.5815258834320185e-06,0.001200299814459839,0
0.2702345138433491,0.6762684123941332,5.697470991602846e-05,2.5332281835358533e-07,0.05328903452701025,0.00013716181916561407,1.3649383607612514e-05,4
0.7855524825835536,0.21440962314631218,1.2563529655058952e-05,1.9600899745919062e-07,1.2252907472465522e-05,6.942241348048887e-06,5.939582661222667e-06,0
0.43265060692464696,0.5673039414123476,1.486842546341791e-05,1.9963462990929318e-07,1.5278225985966365e-05,9.133391763093004e-06,5.971985163142191e-06,0
0.016822759031729025,0.10228035383117025,9.185382554391962e-06,5.687139944451407e-08,0.8808664557784136,1.3695229159912617e-05,7.4938755734327175e-06,4
0.8208196954211635,0.17832873033068738,6.96066139916843e-06,1.6893783160030193e-07,3.416418116478792e-05,5.522044387667603e-06,0.0008047584233659301,0
0.4147255870151493,0.5849513237308922,1.0320458894897018e-05,2.068051321804036e-07,1.0223156348051207e-05,7.2712709339016594e-06,0.0002950675626495203,1
0.06716097799721152,0.3890332344712283,2.4462156610616244e-05,1.6519198983805583e-07,0.5437097760274208,6.659874458545963e-05,4.785410953574207e-06,4
0.0032299247611405264,0.03187184618071584,2.868457741266814e-06,1.7721844198638346e-08,0.9648904552674459,4.007910293579287e-06,8.797008187036435e-07,4
0.8997644326688483,0.09892669087930078,7.842137741482637e-06,1.7411282299750436e-07,2.135704597270106e-05,5.893447399115216e-06,0.0012736097079144519,0
0.0029118799309978648,0.025874164877511995,1.827533763996737e-06,1.4032375471699218e-08,0.9712084057575232,3.0960004339135164e-06,6.118673936484639e-07,4
0.8782504018190037,0.12172535100319384,7.692009724422007e-06,1.4401159060696698e-07,8.88185170564808e-06,3.956506056790889e-06,3.5727987249573577e-06,0
0.0052003921265741165,0.03277426991984094,2.1132524249272054e-06,1.7422938851916585e-08,0.9620179202096046,4.779880722891584e-06,5.071878935527721e-07,4
0.9138618574478208,0.08400722473446713,7.904261473029239e-06,1.6314792407722343e-07,1.7375192332915814e-05,5.606542823521243e-06,0.002099868673158426,0
0.705903844802531,0.2930396465767438,1.1514550282517629e-05,1.7959486197665568e-07,1.4377220154094217e-05,6.314557506386098e-06,0.0010241226979203347,1
0.835160581393088,0.16480505107162136,1.0342204799583562e-05,2.1015933094198918e-07,1.0726587756866032e-05,7.2750662807050995e-06,5.813517122405745e-06,0
0.9149156816050116,0.08505969878650702,7.752930183581957e-06,1.3018001596618562e-07,8.853605230439147e-06,4.610712269564455e-06,3.2721807818149573e-06,0
0.6038416120226783,0.3961013248588323,2.2913612283092465e-05,2.2092310401990234e-07,1.5441083962494492e-05,1.1864686986233083e-05,6.622812153609253e-06,0
0.003929156843165107,0.02466343505151422,9.273597647158161e-07,8.721169551740841e-125,0.9714030018882336,2.8019794008988005e-06,6.768779214224968e-07,4
0.7229140484345956,0.27703328651887266,1.310996387203772e-05,1.8645126332581004e-07,1.623912052988182e-05,8.36728094512896e-06,1.4762229921298074e-05,0
0.0679795548447924,0.30151236151112015,1.171097484538386e-05,1.3355564258460476e-07,0.630444095219331,4.386901041246814e-05,8.274883856063085e-06,4
0.024429037245884654,0.07951673611042583,3.3090184260053267e-06,6.529378018687267e-08,0.8960360785185285,1.2387260230953269e-05,2.3865527238197816e-06,4
0.5044395860898389,0.49552575800244386,9.680236088291595e-06,2.1933132797263903e-07,1.265797373440228e-05,6.1376095817457755e-06,5.960756984729984e-06,0
0.1280936537761865,0.3477050934348104,1.3814670005134151e-05,2.1762958868565013e-07,0.5241212361969081,5.549554794750128e-05,1.0488744553801542e-05,4
0.03150115506581134,0.07387551739754139,5.7215476718967496e-06,6.285453569433952e-08,0.8946028445089834,1.2399201221281948e-05,2.299424235134032e-06,4
0.43089478434711026,0.5690462126813861,1.8961987811322845e-05,2.537316267558657e-07,1.9197989064637147e-05,1.2055275699663881e-05,8.53398730125369e-06,1
0.042242862081921156,0.10704055070545478,6.672336486026704e-06,8.363877062209338e-08,0.8506892659704822,1.7233559100243752e-05,3.33170778499898e-06,4
0.8894189114091579,0.06722418656954596,1.2290562776140511e-05,2.2991768846907974e-07,1.3839613492084947e-05,7.820629773322233e-06,0.043322721297566,0
0.40613060258806205,0.5922813322012472,9.41342834282437e-06,1.3278921310912227e-07,9.493327311217005e-06,4.715644549718182e-06,0.0015643100212738182,1
0.25977681846436834,0.7396762165052615,4.718059276665797e-06,1.0314184795437821e-07,7.671205323828188e-06,3.1761516455065126e-06,0.0005312964722763068,1
0.30161950721484815,0.6983323088377955,1.7055588287631793e-05,2.1704560637697452e-07,1.5072939575703301e-05,1.0016161546269416e-05,5.822212340444714e-06,1
0.8191714012715154,0.17812964666931588,2.1430775668737438e-05,1.7140175416160502e-07,1.1550098051467759e-05,7.901213449490592e-06,0.0026578985702449924,0
0.006942819287444692,0.11553834599165495,4.241199443941512e-06,4.8348719398852116e-08,0.8774990216406718,1.243805910303668e-05,3.0854729621410495e-06,4
0.01127362729480657,0.046601534386891165,4.356102390379665e-06,3.985482643475135e-08,0.9421147335449341,4.282863937541794e-06,1.425952213735653e-06,4
0.68364890416395,0.31608091832278046,1.6499527404701677e-05,2.66781886571256e-07,1.2780677915666079e-05,9.667270492059965e-06,0.00023096325557050347,0
0.006198817398855496,0.03257025866163814,2.2119116370908135e-06,2.7022897098968306e-08,0.9612249738278047,2.74433416771769e-06,9.668429996279072e-07,4
0.02008256983416871,0.13232293770725206,8.137470556886127e-06,7.830424260792152e-08,0.8475681010562582,1.4204137091476729e-05,3.971490429953724e-06,4
0.010123386056270387,0.09962466662514938,6.535260115307115e-06,5.828296602807712e-08,0.8902312337641985,1.150604316001232e-05,2.613968140430347e-06,4
0.9851032319254086,0.01477620438022518,5.056070320755059e-06,9.124531664426815e-08,3.4969602448529807e-06,3.158630756081958e-06,0.00010876078772776008,0
0.9366124674282307,0.0627872006020394,5.357610064414994e-06,1.0955995202441482e-07,5.814300261186278e-06,3.8129103940934393e-06,0.0005852375890582302,0
0.18775430868425122,0.808273919554947,3.5258368637391474e-06,1.9307091030713823e-08,4.267862634130963e-06,2.791393769779319e-06,0.003961167360443415,1
0.9309327561583136,0.0660068119956294,9.328050542615101e-06,3.321949916566242e-07,6.518280981864902e-06,6.572070435164461e-06,0.0030376812491053145,0
0.016718506862659563,0.12770690278615618,3.5188279296594843e-06,3.6474774091547925e-08,0.855552489532737,1.5366913626684528e-05,3.1786021168169967e-06,4
0.3513079349344351,0.6486518699239535,1.4263483881349793e-05,1.855610317829138e-07,1.1819850996531701e-05,8.886486402357842e-06,5.039759299569527e-06,1
0.00198383161387125,0.03220109080926975,2.936202781309366e-06,1.9199670085046456e-08,0.9658086841837012,2.3885031293849162e-06,1.0494875769442705e-06,4
0.9027291940332435,0.09591444628701994,7.96516289214185e-06,1.4900309072877294e-07,6.2801417757103335e-06,5.0953308132292495e-06,0.0013368700411648484,1
0.013223323775679629,0.08262056728614253,2.537466937525074e-06,3.7722689797749986e-08,0.9041465786369935,4.804509342805177e-06,2.150602214303724e-06,4
0.0023200765212105516,0.046339901689135134,2.1999004767994766e-06,2.58152906157144e-08,0.9513330489231545,3.499333518848259e-06,1.2478172134267714e-06,4
0.004193634027467426,0.05915281601190929,2.456877561183158e-06,3.295318031378896e-08,0.9366450971632166,4.370129836625058e-06,1.592836828560497e-06,4
0.8606324059403794,0.13887798503882384,7.1812405096288985e-06,1.2985763535500156e-07,1.1123325747195114e-05,4.4952698508735e-06,0.0004666793270537033,0
0.10678267621307176,0.5493516321116831,0.0035784930429641876,2.9277225964472705e-07,0.11502752193605065,0.22525421337941307,5.170544557532943e-06,4
0.06560579616799733,0.1930079200461354,0.0026759664505956187,1.9738480145249134e-07,0.6937220601190589,0.04498523398677884,2.8258446324875477e-06,4
0.16284185573026053,0.7321727671413765,0.0012649836971152133,3.311788057255425e-07,0.024965653283429125,0.07874856014039236,5.8488286205544016e-06,1
0.002292841221778798,0.03892131415881788,1.7103332861806937e-06,2.794495227545138e-08,0.9587799215967575,3.1102103186173945e-06,1.074534088672788e-06,4
0.053094916701048794,0.9014678750585975,0.0009214254699730331,2.8079338723605333e-07,0.009192951924834242,0.03531451002386703,8.04002829203407e-06,1
0.9369819482587857,0.06287687388913663,3.5880201029796093e-06,7.291055619774273e-08,5.249155569792163e-06,2.523938035604367e-06,0.00012974382781322157,0
0.32107980392801766,0.678883734981208,1.4215135050654078e-05,1.85197930521272e-07,9.266588667242174e-06,8.051301169629127e-06,4.7428679562959476e-06,1
0.0010485375500772745,0.01080877230766631,3.4632770065224817e-07,3.862152764373074e-09,0.9881408367024368,1.2538639255146003e-06,2.4938604068692595e-07,4
0.9556526306709165,0.042642022833988796,9.330891001229718e-06,1.888986154422624e-07,1.576768282259449e-05,6.519651930593058e-06,0.0016735393707247171,0
0.09940267505449067,0.6267423727179456,7.538282229564941e-06,2.0131455284569979e-07,0.2738261057066211,8.203753337266789e-06,1.290317082297333e-05,4
0.1590470440585642,0.7087015768811783,9.227216397719691e-06,2.1968039225386005e-07,0.13221776121355125,1.009062841122257e-05,1.4080321505032674e-05,4
0.740878454499101,0.0866401122533671,2.2334062853798463e-05,2.2055799691521512e-07,1.1088389402761917e-05,9.709349615887527e-06,0.17243808088766252,6
0.0036545188905930718,0.04072353360448593,1.3425338601969268e-06,1.667604806425784e-08,0.9556151499855502,4.374093159346926e-06,1.0642163030868955e-06,4
0.18402619431917455,0.019743737272718775,4.4970580339710185e-06,4.9801076710332756e-08,7.776602252333957e-07,2.19233068757934e-06,0.7962225515580832,6
0.18402619431917455,0.019743737272718775,4.4970580339710185e-06,4.9801076710332756e-08,7.776602252333957e-07,2.19233068757934e-06,0.7962225515580832,6
0.756424176006237,0.24228881893092866,1.0173983920668713e-05,2.338665324402524e-07,1.9600262355037487e-05,7.070501105105449e-06,0.0012499264489211747,0
0.017995966539232206,0.1303779958423341,3.5234706513344566e-06,3.389181301498676e-08,0.8516040276189436,9.419142752801683e-06,9.033494273106796e-06,4
0.10736450124443325,0.01203758203892806,1.786668935352046e-06,3.12428804930098e-08,1.9193540754781833e-06,1.227498167979604e-06,0.8805929519525795,6
0.10418711261836232,0.012310926069789063,1.943033528307899e-06,3.200557500935484e-08,1.7169327565139746e-06,1.1968474691825837e-06,0.8834970724925195,6
0.058359223774631964,0.006412237729942124,1.0215465759357956e-06,1.548524762365517e-08,1.9887803616852254e-07,5.577855288878405e-07,0.9352267448000372,6
0.8094333796026708,0.1885196186572721,9.578416261733874e-06,1.7527415099055297e-07,7.847717794103872e-06,5.983832953167873e-06,0.0020234164988972647,0
0.06836414438984048,0.010713129442823068,1.2813914407408968e-06,2.4645957978993564e-08,2.7089251035719635e-07,7.631529473171245e-07,0.92092038608448,6
0.0031910439416659503,0.06468273153585433,6.511037898476038e-06,4.720572732740784e-08,0.9321112609078737,7.366044074508184e-06,1.039326905747784e-06,4
0.40062460937203664,0.007369274241790687,5.100133618195758e-06,9.837077710042342e-08,5.612990126652607e-06,3.398501454362332e-06,0.5919919063901963,6
0.7104870522257988,0.13370974511611694,1.485465052330965e-05,3.041197904793863e-07,1.4317356931052762e-05,9.343928746116793e-06,0.1557643826020933,6
0.0025404802516132015,0.05206498929572016,3.6709280253937744e-06,2.421956630489124e-08,0.9453801784460815,9.168722885057773e-06,1.4881361082518757e-06,4
0.0032494202696409717,0.06358215188266231,5.931711191754899e-06,4.640251970495493e-08,0.9331522607471443,8.710412586669648e-06,1.4785742544054288e-06,4
0.6182441300000174,0.04073115805941654,1.3430013217733989e-05,1.5399939032487034e-07,8.750024354486343e-06,5.320351911581388e-06,0.3409970575516919,6
0.7857506013674695,0.21412907455996158,1.4936328481195561e-05,2.396335622674019e-07,1.554331359012067e-05,7.966910136204613e-06,8.163788679909331e-05,1
0.01444583248797722,0.1531936907394154,6.302620630053361e-06,2.6894709390306565e-08,0.8323367168346687,1.6159699584110987e-05,1.2707230149402043e-06,4
0.01803788668467542,0.6246578999268291,0.09054700930642356,4.508681514758959e-07,0.01394147631626967,0.25280535693479184,9.919962858991287e-06,4
0.0045424765439109884,0.4641212110240824,0.047288766577307476,2.862410895607812e-07,0.4632521431140203,0.020791997477940423,3.119021649007493e-06,4
0.007741110195606259,0.07348223817307449,3.913647448694105e-06,5.2750917317280275e-08,0.9187585786076062,1.2030810876494661e-05,2.075814470598509e-06,4
0.000171807822803637,0.0012342150079388122,0.8765107278089193,0.0002919422755078499,2.063860318005201e-05,0.12176211212347703,8.556358173226124e-06,2
0.7971473509689262,0.02057136494744917,1.0658735008055272e-05,2.0558442663327884e-07,1.1681012088096495e-05,7.10250537305593e-06,0.18225163624672885,6
3.2433065809726246e-05,0.00022702839259585664,0.9904761337425969,2.5764416798133394e-05,4.955442631687572e-06,0.009233263990135286,4.209494323971364e-07,2
0.4603564786343573,0.539598782802506,1.590112141521386e-05,1.837063106913089e-07,1.3731791036101174e-05,1.0261273710480617e-05,4.660670664460398e-06,1
0.9255970246137458,0.024742321988120777,1.0744007471097104e-05,2.18324183819336e-07,1.3887347925708835e-05,7.697936526817276e-06,0.04962810578202593,0
0.010452605601819348,0.09722029411679131,3.7112081142730103e-06,2.1895260198830577e-08,0.8923140242211449,8.48500029452792e-06,8.579565751119446e-07,4
0.37869935039550495,0.621202930204885,2.9967954845632815e-05,1.0814716359023531e-07,2.5890761926614203e-05,1.5221296642159735e-05,2.653123903195064e-05,1
0.00019103340617028289,0.0015073522362607794,0.9264464659899062,0.00022399874682576884,2.165214704546403e-05,0.07160434636166016,5.151112131324692e-06,2
0.3224336912389584,0.6774935882222957,2.473294529258263e-05,2.3254170331113246e-07,2.1164649179398564e-05,1.938454285902402e-05,7.205859711735718e-06,1
0.00014643290946818698,0.000872366000282372,0.9420318445642284,0.0001425906956862379,1.8177924771497537e-05,0.05678425918712377,4.3287184395407656e-06,2
2.8414082004650963e-05,0.0002395317955290517,0.9932927012993769,1.612719406526794e-05,3.11006857493093e-06,0.0064181175098637295,1.9980505855373393e-06,2
0.000372778312509985,0.002504522884972837,0.7708586517029019,0.0007039937852160833,7.400853416915298e-05,0.22547675526344696,9.2895167831203e-06,2
0.0044323607187166155,0.082833624451194,4.3634832483092e-06,4.209377800250537e-08,0.9127184024576828,8.86681172469889e-06,2.339983655409615e-06,4
0.23021268950050533,0.6370909995730093,5.358716941303446e-05,2.804301083065306e-07,0.13255333963121116,8.465992771556916e-05,4.443768037189198e-06,4
0.005640376199380263,0.25532253980813197,0.001717525069937742,3.8071862043866927e-07,0.00042061688468770673,0.7368889359163289,9.625402912893143e-06,5
0.00016128460402490267,0.0009910930869379117,0.9811058780191692,0.000784077264362606,2.5572030558623545e-05,0.01692976390029068,2.331094656090129e-06,2
0.005170085559594962,0.09490357476713285,0.01086955678278038,2.753275574061625e-64,0.0008337883444348895,0.8882183441455397,4.6504005172576255e-06,5
0.23374045705421445,0.6277492643377093,5.490716331083778e-05,2.8671909754093464e-07,0.1383636152775884,8.65585304626275e-05,4.910917616855312e-06,4
0.0005203968506239975,0.010464641276637359,0.7510153106660754,0.0011974550713530461,0.0001251272699552793,0.2366622334176508,1.483544770428481e-05,2
0.0001293528041901754,0.0008106742787697242,0.9731425279115768,2.494593051830447e-05,2.2990708057791247e-05,0.02586452063770068,4.9877291863455466e-06,2
0.003949844944640859,0.06084267975252538,5.4002219003190195e-06,3.0630788575733214e-08,0.9351942871567762,6.053031384591858e-06,1.7042619841667904e-06,4
0.03135469163092005,0.5536718091437716,4.91423231437032e-05,2.787418995219821e-07,0.41484561505187334,7.043620674339549e-05,8.02690164836022e-06,4
0.052122780179050934,0.2918454048343384,0.012270733535522835,4.4418416625924716e-07,0.029123518340242564,0.6146335608488022,3.5580778766580392e-06,1
0.0040368999976331706,0.3757119969418253,0.000951216986526236,1.6343232065589666e-08,0.0010793270124950377,0.6182169303926127,3.612325675405137e-06,5
0.02911271446216506,0.49976965188790873,0.005447322081951858,9.509726451326987e-07,0.0015364859124993994,0.46412564720492683,7.227477903018306e-06,5
0.141728480785787,0.004055290105439267,2.258292266094466e-06,3.309422982819234e-08,2.1482930497774864e-06,1.456866004246371e-06,0.8542103325632238,6
5.228095199260692e-05,0.0005087132915887861,0.9904300699438189,4.1756145502350163e-05,3.5697586568458836e-06,0.008961917633622451,1.692274817987097e-06,2
0.04631219530988804,0.9515529813780581,0.0010696653939978454,8.09883068978802e-08,0.0006267754874472442,0.00036594826899358376,7.235317330808634e-05,1
0.9546597766179075,0.006548801631517346,2.457352347110945e-05,2.1339777114844155e-07,1.5644906584486896e-05,7.656184538807696e-06,0.03874333373820994,0
0.008650374091130663,0.11640482006025407,9.635401811217543e-06,6.01368819888699e-08,0.8749184946388818,1.367196661266105e-05,2.9437044275481183e-06,4
0.5175563278418173,0.06581260512328488,1.5762282582925622e-05,1.7005889263679948e-07,1.0538832322042354e-05,6.681425523713038e-06,0.4165979144355765,0
