prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.089659026091575,0.90700415860438,1.0912480563778651e-05,1.518434250690388e-07,0.0033125698082638335,7.901730551348043e-06,5.279441241204279e-06,1
0.08960759451696101,0.910313746826525,3.243446108970641e-05,1.747603389753808e-07,1.4101275945631126e-05,1.1701681440373415e-05,2.0246477699283595e-05,1
0.003353119765763108,0.265115403512326,0.0007727394608166502,9.37004051511709e-08,0.0006442217090507834,0.7301089682831917,5.453568446693716e-06,5
7.486197578661737e-05,0.0027838006459072833,0.9816691671283675,2.0930314704983316e-05,4.9974354030184064e-06,0.015443458154958086,2.784344872544102e-06,2
0.002438274114643022,0.2502227755750982,0.0004904885250763741,6.762539192501035e-08,0.0006151783268662788,0.7462284091364856,4.806696438633353e-06,5
0.0002783244555709641,0.002088277951688608,0.6488575829744743,0.33590311583996907,4.641792044729477e-05,0.012824700015013204,1.5808428366130267e-06,3
0.07727225651120521,0.0004058398930173592,1.6177937455774167e-06,1.9991612803479615e-08,1.5818530957597081e-06,8.800658366926179e-07,0.9223178038914865,6
0.003833587473101538,0.07055370126142875,6.428983373848246e-06,3.64660627130185e-08,0.9255961806286849,7.91023805037471e-06,2.154949297912394e-06,4
0.00014090049441328934,0.0019550668093087395,0.9815634309485126,0.0011031792850679058,4.182057885009627e-05,0.015191015934873804,4.585948973593257e-06,2
6.396719959811444e-05,0.0006060378297559707,0.997618125119599,6.880695433282104e-05,4.927263678142806e-06,0.0016358567279269591,2.2789051089899983e-06,2
0.938617506930794,0.004040755232406623,1.495507090640245e-05,2.1426611520356776e-07,1.6350584792418643e-05,9.847585231982657e-06,0.0573003703297534,0
0.06891750214668578,0.00032799659154652687,9.879014473653886e-07,1.518822918988403e-08,1.1458889614396732e-06,6.840847294587191e-07,0.9307516681984003,6
0.47102782478325084,0.0038468100527469296,1.3682893288575102e-05,1.1970978216780385e-07,9.664389225367436e-06,5.334010801700528e-06,0.5250965641609044,6
0.11926911893687864,0.0006647251466269792,2.504081587023792e-06,3.07808011895688e-08,2.2116740858218547e-06,1.3550248206213772e-06,0.8800600543551997,6
0.0003232147065369355,0.0012854568473193012,0.9558622380384559,0.0005498251710185704,4.546862777567272e-05,0.041923405041805716,1.0391567087798321e-05,2
0.00017889644964111062,0.0007042868810454221,0.9376441076554551,0.0006138034878669006,4.140944166745527e-05,0.060811227127931126,6.268956393012405e-06,2
0.002201870396979121,0.03992942411135778,3.988104622344615e-06,2.5107998085319695e-08,0.9578585437878462,4.832103698927656e-06,1.3163874977126347e-06,4
0.010401942543972077,0.046187183022223764,3.3571606769017626e-06,1.5224067835375156e-08,0.9434021351346715,5.081729742218142e-06,2.8518464560909645e-07,4
0.0020372254233604536,0.03948458061188733,2.753868734202869e-06,1.693091047420395e-08,0.9584694537683959,4.556316590718287e-06,1.4130801209442407e-06,4
0.009464099861138841,0.18602003464191896,0.0005397770240296632,6.06596048123357e-08,0.0019709833437274245,0.8019981651803408,6.879289239448016e-06,5
0.08393767078134833,0.00043615391442834283,2.7341928887626245e-06,2.3424605306767275e-08,1.8534915009463205e-06,1.0311921839995985e-06,0.9156205330030442,6
0.0002722061207677992,0.002719316656649036,0.2772932825580945,0.6852635430588739,4.2759898707020134e-05,0.03440152751144033,7.364195467409655e-06,3
0.8050528742268225,0.12611013576939759,1.6689762648438422e-05,2.1528194952469743e-07,1.4755008501457297e-05,1.0043596383099503e-05,0.06879528635429719,0
0.002967572900019306,0.1056948647051173,0.00012066367354067815,1.119168417018514e-08,0.0004610643149537347,0.8907514288000671,4.394414617784125e-06,5
0.0022032866753061197,0.19195909692909824,0.00041599666839662583,4.477407278688406e-08,0.001034536997208457,0.8043820562045952,4.981751322415898e-06,5
0.2637656249814224,0.693554098894494,3.1210939818071085e-05,2.5332303246427955e-07,0.042552500696235,9.197924465116064e-05,4.331920346860184e-06,1
0.0018861430450109466,0.03751245147284464,2.984019031756388e-06,1.724389549666115e-08,0.9605923813917424,4.583625137087378e-06,1.439202337706384e-06,4
0.0018371097138303563,0.03657647271990479,4.063507631564747e-06,2.4388124199637354e-08,0.961576337127128,4.546572183754864e-06,1.4459711974346152e-06,4
0.28531871562632316,0.7036430860753611,0.00018465622856156077,3.25276994014088e-07,0.010739933812843461,9.927137065266601e-05,1.401160926414606e-05,0
0.0007341336475151651,0.008041369242820251,0.8076649870286698,0.00046409162341162606,0.00016466123610836284,0.1829123715088956,1.8385712579107985e-05,2
4.611266582744421e-06,4.510118438539953e-05,0.0025632935899855725,0.9970736950276614,6.48418887854375e-07,0.0003125104777161421,1.4003478102160122e-07,3
0.0003374965189275525,0.0034624733260310374,0.8479521909458223,0.06225644552045885,8.740890433874881e-05,0.08590125545149123,2.729332930336122e-06,2
0.00128950999031112,0.022051506302523817,1.5622254801100206e-06,7.537451545189448e-09,0.976654281058914,2.864616327492522e-06,2.6826899191371207e-07,4
0.0027496906998573495,0.19713110325283068,0.00043594629996769916,2.567482489233607e-08,0.0016093142057559042,0.7980690397950689,4.880071694655429e-06,5
0.0002581189796873062,0.0035532513645477066,0.23839109970361233,0.37110652322632626,3.437761990242552e-05,0.386638640291674,1.798881424988177e-05,3
0.00017584967215008025,0.000677871685762142,0.9727261211468893,0.0002501714393614437,1.722913765997845e-05,0.026145486528942035,7.270389234971429e-06,2
0.41527171540090074,0.008972870279814452,7.070616968656836e-06,1.1025181127446218e-07,6.14767341227977e-06,4.3316715430933085e-06,0.5757377541055496,6
0.0279936006609856,0.9460249243989837,0.012020684706396155,2.153573907452192e-07,0.005512127459039564,0.00843220079196076,1.624662524335321e-05,1
0.001998333156118866,0.10627021590878152,0.0014985669389885284,4.4422278951378924e-08,0.0003306664209091293,0.8898988636842261,3.309468697039644e-06,5
0.003254929725717706,0.13558236694190037,0.000382399160101985,4.052909447017057e-08,0.0011698502197170658,0.8596073939977966,3.0194256718616298e-06,5
0.00013089107933885979,0.0016391917640827785,0.2388395208066213,0.6186869772191845,2.709189390089422e-05,0.14067489106073391,1.4361761376888985e-06,3
1.0978437554051426e-05,0.00014593120480024729,0.014163010551526167,0.9796999810683772,3.244458374450946e-06,0.005976754978608364,9.930075962487289e-08,3
0.0025507662566630037,0.14900348342841202,0.0014008909778520243,5.237508503049151e-08,0.000980362917721209,0.8460605420899207,3.901954345991986e-06,5
0.0003353067482389856,0.0029750416524863175,0.9335404414764278,0.00035594065060770856,3.7832012749538546e-05,0.06274700149151628,8.43596797318567e-06,2
3.465744088652606e-06,4.661743303971097e-05,0.00262845971147882,0.9913883994248383,5.07006959783185e-07,0.005932309145141374,2.4153445331266953e-07,3
0.0008955484590326863,0.013382336053297856,1.4301411792454077e-06,6.348590187495143e-09,0.9857152400590549,5.165154070903463e-06,2.7378477428191783e-07,4
0.21135816340206542,0.7076336912808096,3.5202177739446946e-05,2.9712708503528086e-07,0.08093559970096433,2.8871714255648914e-05,8.174597080911186e-06,4
0.00054958204179803,0.006150370905500558,0.7406020256879718,0.00018458760141538592,0.0001071744968335001,0.2523998624562256,6.396810255015737e-06,2
0.0019481194323843886,0.031883528633642924,2.409810026192165e-06,1.35336205669718e-08,0.9661598168414085,5.884026741684679e-06,2.277221756392303e-07,4
0.10474249748388173,0.8818322909002433,9.676203953699117e-05,1.6469028513310324e-07,0.013277636733477234,4.6428267187028514e-05,4.219885388764669e-06,1
0.0005772528877469196,0.007505877509501072,0.5526772930625085,0.038014749099271626,0.0001320501540274797,0.40108611041054915,6.666876395240764e-06,3
0.00010685967834996356,0.00036063143339554616,0.9754570571525282,0.0002018362226224202,1.917962905435312e-05,0.023844852980356688,9.582903692680384e-06,2
0.3433843441926451,0.002032044383081351,1.1680209912860269e-05,1.0006766831756454e-07,7.921532415442115e-06,4.458800392424664e-06,0.6545594508138844,6
0.6685693549813811,0.014235422700908522,9.003878688757699e-06,1.285088076749091e-07,6.8528594156660685e-06,5.954775252589553e-06,0.31717328229554576,6
0.0025883274394405595,0.04961784117102708,6.018507186289351e-06,3.561484372053585e-08,0.9477787930308049,6.87263361558446e-06,2.111603081871937e-06,4
0.6188773805264896,0.010932422566995757,8.424424719920775e-06,1.221216429923309e-07,6.568103893725366e-06,5.658810089779498e-06,0.37016942344616816,6
0.24614519817563138,0.5111594155853769,0.00015994179571989992,2.1819060237070319e-07,0.2423751806263797,0.00015498972592803396,5.055900361610263e-06,4
0.04365102119748693,0.24177017021490846,0.00021545258096726362,6.675423270169047e-08,0.011487777967774842,0.7028733288170946,2.1824675350794842e-06,5
0.011162365169818202,0.2929473991377579,1.6158067680246786e-05,8.00856535539525e-08,0.6958529745748188,1.611720713732636e-05,4.9057571340333174e-06,4
0.3003884078050866,0.5128192010467298,0.00017678430385153172,2.677120287177503e-07,0.1864860092683508,0.0001225068410760477,6.823022876441821e-06,4
0.04950296561544435,0.1628435354624127,7.11323825887469e-05,4.3045173516663156e-08,0.00842909030150287,0.7791514689019934,1.7642908843252388e-06,5
0.00012410277081400693,0.0012336401423018498,0.9683174692246619,6.248150729764263e-05,1.7222300612342025e-05,0.030241304456242464,3.779598069733315e-06,2
6.989080745955711e-05,0.00047037709717200516,0.04256611932333243,1.1248339365230995e-05,1.0520711901878006e-05,0.9568697042497585,2.1394710106077073e-06,5
0.013295956258466808,0.3428535095445053,1.6610735263247038e-05,1.065825436304553e-07,0.6438073171661454,1.9878038894498176e-05,6.6216741811782775e-06,4
0.004850602791990268,0.09436420015973013,0.0002781234964569982,1.9813287077303519e-10,0.0007316561118126357,0.899773548685939,1.868555938037116e-06,5
0.029589743992471256,0.2273487776759103,0.000618408196213527,7.184319827269522e-08,0.0021389037805271106,0.7402989533108469,5.141200832587736e-06,5
0.00034197784417957356,0.004180104470037676,0.9044743054120419,0.060391021161108144,0.0001238597867344898,0.030485920387628367,2.810938269546996e-06,3
0.048023565279955015,0.10087357997016992,6.510015541361795e-05,3.6893090944098457e-08,0.0065221582674373875,0.8445133346561875,2.2247777455901434e-06,5
0.00012990828155746845,0.012017101492948164,0.9723504351577771,0.00031603991173657133,5.6053685353724314e-05,0.015128964040403594,1.497430223404779e-06,2
0.0001949247681865263,0.0006851823647859681,0.37884523478739784,0.00014938381048610117,4.0977003166195656e-05,0.6200773136022791,6.983663698326309e-06,5
0.0408157154503937,0.6056044894608964,0.00898439663922642,1.7890204175789222e-07,0.34125063810466577,0.003337596494588105,6.984948187610664e-06,4
0.00010850150662840131,0.011122637162733574,0.9775561189941667,0.0002102317901726968,4.9744874226777e-05,0.010951577980696568,1.1876913753914904e-06,2
0.0005813384891861784,0.004942170525469682,0.9371723167326148,7.282034140871929e-05,3.590127987006583e-05,0.05716802070857251,2.743192287788601e-05,2
0.009079974905762107,0.04384750811311375,3.099577985175787e-06,2.195931479041006e-08,0.9470596324021131,9.37668814595766e-06,3.8635356529647316e-07,4
0.1704909488349245,0.5806626496582491,2.8716293276823593e-05,2.0229072097840136e-07,0.24871155624148553,0.00010269142440788547,3.2352569352037702e-06,4
0.027712659567967063,0.41092304595889034,0.0070046279387272065,1.831588972385686e-07,0.5359443880058992,0.01840826126164465,6.834107974291308e-06,4
0.25281174070478923,0.46991171968597506,0.0049336342347251795,2.556635972074726e-07,0.2628200389184513,0.009517708051114921,4.902741347098438e-06,4
0.05274755684574911,0.8549609265816475,0.0011780166307249732,2.5148988805313104e-07,0.00797131217748763,0.08313426847193758,7.667802565183297e-06,1
0.00019151303890048383,0.000837056860180093,0.37625457948468805,0.5370358315509378,3.681162218751748e-05,0.0856358190972731,8.388345832932676e-06,3
0.07533978286145729,0.08224778087799046,0.0004988659840680749,5.255553251692365e-08,0.8404397070755321,0.0014728028125286262,1.0078328909703978e-06,4
0.00011198857266974015,0.008279778066917768,0.9579110016707982,9.375575028585367e-05,2.4044121585303954e-05,0.03357491356007821,4.518257664837968e-06,2
0.0003135889434048741,0.0011440780788826745,0.9717715934629512,0.0007247664333756583,4.0426004133552166e-05,0.026003476363249463,2.070714002449062e-06,2
0.09714359503270457,0.8249754076830069,0.0012979474788450403,3.3157972676805514e-07,0.013359221958906039,0.06321338656459084,1.0109702219668298e-05,5
0.01053560339002145,0.05440129305217243,1.427160944160951e-05,1.2761544910960088e-08,0.0028440420198532577,0.9322041828262615,5.943407049617006e-07,5
0.0775557365513836,0.26230228596393557,1.1373764980818853e-05,1.388357623420678e-07,0.6601164276793415,7.596093857741827e-06,6.441110738400294e-06,4
0.3500810046359715,0.32953061564468883,0.00038804325938357075,2.3901444666459343e-07,0.3193068146778075,0.0006824213975680917,1.0861370133796957e-05,4
0.0863746563431918,0.3527947151147848,0.0003161481811586974,9.439802215473902e-08,0.5588431860556993,0.00166945375933562,1.7461478075980438e-06,4
0.1618308726291209,0.7523839893061068,0.0002618499008229076,1.4821939177068947e-07,0.08475111844718514,0.0007660610866806623,5.960410691851951e-06,4
0.092940347454962,0.6353293642987212,0.0005566441260903491,1.5108846953925354e-07,0.02517789194670649,0.24598975064796438,5.8504370859534615e-06,5
0.0003885736026855637,0.03378725899364898,0.752132614797734,5.6198727200595686e-05,3.7743466430792963e-05,0.2135769337581764,2.0676654123709825e-05,2
0.0003057540514631194,0.001500635919091507,0.5636918697154272,0.2161072265996034,5.7990252147385205e-05,0.21831851976917727,1.8003693090234768e-05,2
0.01565178899594655,0.21157587664550598,4.439111651906714e-05,4.0410655798052476e-08,0.008993444914043849,0.7637334722126042,9.857047244740322e-07,5
0.000575605391137499,0.006193250400401845,0.7349908713933685,0.0014617006496414832,8.795861972578194e-05,0.256686694958409,3.918587315857619e-06,5
0.017380192898393793,0.0257897661517452,2.595146588559388e-06,1.641210048880393e-08,0.9568204335825001,6.771945658015848e-06,2.2386301368313135e-07,4
0.37142320654841376,0.6283812710972512,2.022383967412854e-05,1.7276577846277112e-07,0.00015077337738077606,1.5051026308551158e-05,9.30134519313878e-06,1
0.0003534740188019399,0.0016572917692905956,0.7380803698181169,0.00019926546025394334,5.5135773594427096e-05,0.25963428536767164,2.0177792270579647e-05,2
0.00012276426482773416,0.0003350931847375163,0.07805733383572928,8.672435286579461e-05,2.4016191237807154e-05,0.9213731574641536,9.107064482865323e-07,5
0.012456860714094683,0.022380636515845726,3.1813581098706716e-06,1.8613682442997988e-08,0.9651509129729454,7.98266435067654e-06,4.071609712275048e-07,4
0.0007966949762666177,0.00890775582389351,0.7386660924365468,0.0006141862739840177,9.086313021281864e-05,0.25091542894004476,8.978419051522809e-06,5
0.21596078716277162,0.298326201227235,3.44450565249449e-05,2.4485834339483155e-07,0.4855730265376955,0.00010148930561831918,3.805851811285916e-06,4
9.225088200951605e-05,0.000307112330820749,0.054385744127790236,3.651769042704469e-07,2.253222701512298e-05,0.9451913055774936,6.896779664742401e-07,5
0.18921886612992767,0.2594783943248664,3.840707132478871e-05,1.9268889387179002e-07,0.5511877404204949,7.070689771843293e-05,5.692466773864595e-06,4
0.00830260585120151,0.017083900604256876,2.0226461302207992e-06,1.270641557660621e-08,0.9746031100694306,8.047428491578138e-06,3.006940738078537e-07,4
0.008311096896717829,0.019003578648111474,2.1019730653314164e-06,1.3808324801197425e-08,0.9726776804325185,5.2038678025072e-06,3.2437345971582663e-07,4
0.3909168916743091,0.6066464302025483,2.6652548000503253e-05,2.372126521436384e-07,0.002384474865746106,1.909524112716702e-05,6.21825561687816e-06,1
0.14830157006785752,0.8515272192437583,2.1646294987055523e-05,1.4966493114525434e-07,0.00013036314257984833,1.5706320808392602e-05,3.3452650779952923e-06,1
0.0007772494432313773,0.03223212705040755,0.5881482254196837,0.00041239576480476626,9.178959503841084e-05,0.3783133871191632,2.4825607671118283e-05,5
3.7059921213100377e-09,2.5017541765702705e-08,1.1107700902590386e-05,0.9999885605499249,7.336939135884445e-10,3.021895799127223e-07,1.0236492909095677e-10,3
0.00020046468563416793,0.013537641064426929,0.9408285850882042,0.00011645793236699397,2.316862314247697e-05,0.04528684074929042,6.841856934823998e-06,2
0.0002932383220352522,0.026460540881699836,0.7895036566203358,0.0003103857410303923,3.240046662941419e-05,0.1833825112379448,1.7266730324438285e-05,2
0.12994830041336916,0.8656066718780853,0.0012768414747601697,1.4131803041464632e-07,0.002062975896597613,0.0011007732813166176,4.295737840703578e-06,1
0.00016669979425262707,0.015249008844603987,0.1371645064334997,0.10574120439158965,4.9536976842262035e-05,0.7416126980756832,1.6345483528715013e-05,5
8.508586823828336e-13,2.6491489105888925e-12,2.419037590804827e-09,0.9999999974183105,2.205456734533256e-13,1.5892542270186166e-10,6.166003056575819e-15,3
0.0004947750127763788,0.004531300456181288,0.9433953607299237,0.009940897554870666,0.0001536009615683441,0.041480479748909296,3.58553577023244e-06,3
0.0002459927826953645,0.003081967993949669,0.16774551300501034,0.0005751384686031821,3.5814843226484066e-05,0.8283016059385023,1.3966968012656962e-05,5
0.0852530599735012,0.4155496258382481,0.0014116427419650932,1.7011145856213752e-07,0.49292072611923826,0.004861628542134822,3.1466734539063617e-06,4
0.052784390792714346,0.6936378541950755,0.1064749575828426,3.047864722195041e-07,0.02462965475331859,0.12238602654901853,8.681134055826362e-05,5
9.653223581007813e-11,5.928127099517619e-10,3.779488057757746e-07,0.9999996084310848,1.7833451261602027e-11,1.291240715922546e-08,5.238241672311154e-13,3
0.0004723735535943703,0.0043751664634461476,0.2982683030086489,0.002432139416164029,9.71860980603837e-05,0.6943463930422374,8.438417848668121e-06,5
4.089418005696392e-09,3.802177597408694e-08,1.0458237897464092e-05,0.9999889325967107,1.6585581484032026e-09,5.653672110022659e-07,2.842847258510602e-11,3
4.196401709814297e-05,0.000366385090834736,0.07508856272572347,0.9190055430112787,1.058136243491901e-05,0.005486674668731651,2.8912389852478153e-07,3
0.00022126619024342477,0.000709982076859902,0.9943763937387702,0.000429448990778368,4.029606825415986e-05,0.004216311979817211,6.300955276679281e-06,2
0.00027989136126646156,0.0020186797166338822,0.8902546895252392,0.007574472035631096,2.6602843216156672e-05,0.09983330776105068,1.2356756962471132e-05,3
4.1496283861415083e-05,0.000361278369916166,0.08202857838110243,0.9113571264204391,1.0302522723162024e-05,0.00620077431380184,4.4370815590134483e-07,3
0.00043095445321134025,0.0039130523963523895,0.4668604148417523,0.00029368515931410956,6.483304845079286e-05,0.5284235904113165,1.3469689602621178e-05,5
0.0829000912585821,0.23328909871205533,2.9067685883210936e-05,1.521128303819331e-07,0.6836879412634006,8.80067332255935e-05,5.642234022935125e-06,4
0.0032207064076338323,0.1234077092016086,8.177371275080446e-06,3.9832722578910816e-08,0.8733493128636209,1.1926307868799133e-05,2.1280152701462406e-06,4
0.15492577423902296,0.6726150479447137,0.00046769578623912514,2.1024151812788332e-07,0.17079368939831155,0.0011924046447677286,5.177745426837563e-06,4
0.000750858584593251,0.0068962289516002915,0.9571779925505163,0.00014693420166800991,6.968104603503318e-05,0.03493654527101722,2.1759394569851553e-05,2
0.00021770389745862944,0.0024059762154342826,0.9911580078564962,1.7268560656133498e-09,1.6575372346235116e-05,0.006190265681701946,1.1469249706601731e-05,2
0.12447676986194389,0.281890829375317,0.0005346573882021436,1.222995657869495e-07,0.5912000580145826,0.0018945491827493677,3.013877639142554e-06,4
0.0005147086592367396,0.06307264539905327,0.47851633272529526,0.0015506449147130712,0.00016234376777843177,0.45617740832845316,5.916205470046303e-06,5
0.0005223254859658354,0.03956545170379622,0.46364149419030654,1.750359953580505e-05,0.00015755216034137281,0.49608966910464475,6.0037554095128305e-06,5
6.680086249829851e-05,0.0005789669221563017,0.047551465320002734,6.296928507906186e-191,1.4604456699630998e-05,0.9517852766463929,2.8857922500858654e-06,5
0.0020231315257689085,0.01903543282101684,1.0900257421858296e-06,4.490413642322715e-09,0.978938340315916,1.8511227394522584e-06,1.4969840304116691e-07,4
0.7321057487307593,0.024600245574485056,1.7967930732872767e-05,2.0692173484886613e-07,2.1703660640179808e-05,7.255636018883941e-06,0.24324687154562866,6
0.0005497997714101453,0.029000930212671607,0.1672234257080887,4.766041225357155e-06,0.00016014201838567335,0.8030554198631044,5.516385114313058e-06,5
0.00018681261296002279,0.0023974760083079255,0.9953037341982436,8.314498408866994e-05,7.727627249599485e-06,0.002011828192040184,9.276377109794215e-06,2
0.000994442280442311,0.011087873877441914,0.676447804075828,0.00020364305073043693,9.310262677760737e-05,0.3111409327904144,3.2201298365458275e-05,2
0.00024235373478901742,0.021462092426738875,0.786410179283346,0.0004964421062924426,9.802323176704512e-05,0.19128820752050973,2.7016965569087547e-06,2
0.00013453728264576888,0.0005127286309244148,0.9699679088126931,0.0016904913780946668,3.4553315068664497e-05,0.027655168235784445,4.612344788718985e-06,2
0.12072387274703883,0.006235050686792357,2.1190653676332685e-06,3.1401484246235985e-08,1.854786248401844e-06,1.0803107988533917e-06,0.8730359910022697,6
0.00059875587146276,0.0058155470966931464,0.7294531071216578,0.0012656307988926435,6.216365236942245e-05,0.2627873132998273,1.748215909701183e-05,2
0.22527891569768468,0.5031534933331466,2.1181882683199637e-05,1.8157540209139982e-07,0.27152792913421586,1.3585570848751271e-05,4.712806018756083e-06,4
0.0004116990253822475,0.05301471198894198,0.556340360341403,0.00031288776220708366,3.973521121165268e-05,0.3898652413045515,1.5364366302544887e-05,5
0.00034017586095913066,0.02514323882074123,0.9234663423871581,0.0006569701644559966,2.29946239463464e-05,0.0503464277864383,2.385035630101672e-05,5
0.0038528044707925495,0.06698732295781495,5.244047885074722e-06,2.7631314001258438e-08,0.9291473520255016,6.371538726967376e-06,8.773279648891195e-07,4
0.3583405193654149,0.6356079997791722,3.0470563941066382e-05,2.3640886169982617e-07,0.0059953925819498525,1.924207058776877e-05,6.139230072563221e-06,4
0.0004190841238928438,0.06705902354211409,0.7641339171590263,0.00023159546612344135,4.608346430460633e-05,0.16809575190290696,1.454434163180515e-05,2
0.00030399142683785096,0.002904593436909905,0.8407525794252729,0.0005575365383701895,4.389986739147844e-05,0.155426569723253,1.082958196446008e-05,2
0.00029796647469966547,0.0010386419676792114,0.5960408288325203,0.24784096502264974,6.893966701882181e-05,0.15470411438406312,8.543651369138527e-06,2
0.15582697175128063,0.44600153948957977,0.0008161830037581648,1.2865494061704826e-07,0.3969035995862893,0.0004432000736257813,8.377440525672286e-06,4
0.07767019595040282,0.36480507263535583,6.68814722022876e-05,7.422919191776304e-08,0.5574228520038783,3.235728151816537e-05,2.566427450802358e-06,4
0.00018786523633737155,0.011554068979374417,0.9198692774753565,0.00040496668325394174,4.1303168174602364e-05,0.06794111379011682,1.4046673863399058e-06,2
8.736276792161096e-10,5.0966670157891175e-09,1.6248814797211574e-06,0.9999982991045027,1.8928226793884275e-10,6.984986253737955e-08,4.578121926824325e-12,3
0.41440906218415696,0.27810345797792296,0.001889808729960803,2.5067781426477454e-07,0.024650481959901077,0.28094251134039966,4.427129844247619e-06,5
0.3253696924093826,0.04082779140244334,4.2435874346888185e-06,6.288382888666385e-08,4.175905214497996e-06,2.163403452104494e-06,0.6337918704082439,6
0.0005853987722191911,0.0064590177720771375,0.9622063712271851,0.000727668877444348,5.193356583645815e-05,0.029954745818399953,1.4863966837698304e-05,2
0.0005869405742501019,0.007622042174407039,0.6438855207731063,0.002192936823711894,7.022012120216529e-05,0.3456225641501613,1.977538316116114e-05,3
0.0005351297353154514,0.007245809927254811,0.5821955963840922,0.24731693555281456,6.618638297795388e-05,0.16262089028997423,1.945172757085298e-05,3
0.00017734555845599353,0.011387200237053434,0.9508996756351883,0.00036822359253633514,3.4477792223250985e-05,0.03713036874436442,2.7084401781622814e-06,2
0.0006537910480021527,0.04587014275726955,0.5124032522737973,0.001839604270848581,0.00011526401146586434,0.4390941806251727,2.376501344389621e-05,3
4.771638935461134e-11,6.836011407664429e-10,1.1629587895697158e-07,0.9999998766314374,4.7203701019387826e-12,6.334486529187371e-09,2.158893950808087e-12,3
0.0001420411119941239,0.0012640094480497093,0.9918334065360407,6.978388197356943e-05,5.612791382896689e-06,0.006680927018928047,4.21921163110481e-06,2
0.00029528534849885884,0.015742821226531672,0.7834293895209196,0.0051735841030286795,7.482006181088656e-05,0.1952785604884277,5.53925078271772e-06,2
4.2757302891137976e-10,2.332297029581874e-08,1.6035145079608617e-06,0.9999982806851302,1.045463642221652e-10,9.192989454557035e-08,1.5377493763660285e-11,2
0.00010212357427138531,0.003882561077161547,0.9826084518554713,0.00038755705963419126,7.641738373021018e-06,0.013006989776551481,4.674918537029391e-06,2
2.610617281346436e-10,3.946184383566862e-09,4.778596773695815e-07,0.999999493260458,2.5825675264093538e-11,2.4634981225417304e-08,1.1811551403625227e-11,3
2.9849769649041505e-11,5.365490715589163e-10,4.853428437957156e-08,0.9999999480938444,3.645044200160883e-12,2.800221303323387e-09,1.6059758803153693e-12,3
0.792247076907587,0.015287918491500829,1.0266075103460995e-05,2.0540053569106362e-07,1.3726636088618374e-05,6.962005796582158e-06,0.1924338444833877,6
0.24263513879719814,0.7573002308176244,2.2005810553258112e-05,1.704411735467506e-07,1.7857414280731165e-05,1.842946441700841e-05,6.167254752868876e-06,1
2.1682635271713577e-06,1.3537288586752612e-05,0.001446473382328652,0.9981772795747246,7.050870936916168e-07,0.0003598245589502866,1.1844788578151659e-08,3
9.374201172045296e-05,0.0028198468622852657,0.9832561523603901,0.00019068241373690594,7.486860261177961e-06,0.013628895541301362,3.1939503046548534e-06,2
4.204912987193173e-09,6.867584813758979e-08,5.838630590993405e-06,0.9999935825698127,5.510107369671156e-10,5.051278712626611e-07,2.3995316650549464e-10,3
0.00020381890851394805,0.011670589756218503,0.9059552372165635,0.0040015736127725155,5.632374859558679e-05,0.07811089063922079,1.5661181153503795e-06,2
5.6870538166583186e-05,0.0006639348505823173,0.08265970433582738,0.8918593882935983,1.4084094265791776e-05,0.024745201300051912,8.165875077719916e-07,3
0.00012152669407136566,0.026897019096261493,0.9462680539819626,0.00267249532836598,1.85924887472148e-05,0.02401226235070221,1.0050059889203538e-05,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
