prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
2.6181765495498636e-10,4.181561661212174e-09,4.755676328954245e-07,0.9999994923429533,3.430851945025565e-11,2.759678533840435e-08,1.494061245615161e-11,3
0.00010193317821014989,0.010282849333082603,0.9727573028060535,1.1673667647044734e-32,1.4920009831037739e-05,0.016831014754705945,1.1979918116659357e-05,3
8.807297496670432e-09,5.5144241482875426e-08,6.239437015144327e-06,0.9999918979755827,3.73238224928792e-09,1.7948460894736104e-06,5.739170992471665e-11,3
0.00029091708256062887,0.015683122712700087,0.7211915529125482,0.1600820238421281,6.854161729657428e-05,0.10267971550285117,4.126329915086263e-06,3
0.0002388218928393218,0.029368111515985736,0.8843139479160949,0.0007211224158477358,3.9929626075233455e-05,0.08530944332723027,8.623305926872304e-06,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.0003499641512681497,0.003527338795072701,0.713718075668894,0.001020266600782658,5.800873172132536e-05,0.2813117134117056,1.4632640555300574e-05,2
0.0003150192068119353,0.00405302732493531,0.7354791971064608,0.0005664355713479043,7.576164080908083e-05,0.25950044611681955,1.0113032815408807e-05,2
0.248886391466542,0.6180153573701322,0.001394565784624534,3.050132413958675e-07,0.012580838314179965,0.11911225700296721,1.028504831246188e-05,5
0.14225600523664383,0.8531411096826027,2.976277772206154e-05,1.8635556101516268e-07,0.004550155020839507,1.7267835473653008e-05,5.5130911571622185e-06,1
7.240287687040342e-59,8.142790156136723e-58,8.917843416659318e-56,1.0,2.0627401205681985e-59,3.3211331776946003e-56,5.2468919849009474e-61,3
5.962767709359272e-08,6.216548937989844e-06,0.0005097532858384512,0.9994775005211421,6.9993546921835734e-09,6.459682009878095e-06,3.335039613735773e-09,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
9.184650905770572e-45,1.739857561815757e-43,9.227931638441857e-37,1.0,1.1160232527913048e-45,4.127399834779139e-42,5.628905218128482e-46,3
1.9676178090777353e-06,4.1118325592722835e-05,0.004164920864297608,0.99496275784395,3.281279081994269e-07,0.0008288804880848125,2.673235738015502e-08,3
0.0004278655077198794,0.006714888579004485,0.7443075175597028,0.04870771260158251,8.290212303424646e-05,0.19970714935292225,5.196427603370562e-05,3
0.41474258142795223,0.006120438910533155,5.037802231148588e-06,9.412648717041944e-08,5.253477125487964e-06,3.1734882399765582e-06,0.5791234207674307,6
0.0001643191018375763,0.012572560148896128,0.9545744165202846,0.0016603524421870876,2.2398192860205346e-05,0.031001118774866512,4.834819067766225e-06,2
0.0001264954460382637,0.0064896963871929015,0.9344541108157851,0.027043186773554117,3.141690589361282e-05,0.03185404323653398,1.0504350021830744e-06,3
8.85698760797031e-05,0.008073756857934091,0.9870964774772858,9.80012637572774e-06,1.7436570797788166e-05,0.004708988146800974,4.970944725727966e-06,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
7.477637998831351e-105,5.006777098277531e-103,6.931088897762901e-101,1.0,1.2065091070637955e-105,2.698321636060262e-102,3.8399720713591814e-106,3
3.1630335970049027e-13,6.8369328119768725e-12,7.223235475910642e-10,0.9999999991541715,5.876604249786201e-14,1.1628871983143554e-10,4.309612248401786e-15,3
0.00019698599122305603,0.009594622370174706,0.9307654010898694,0.00863825188168826,2.529547057001028e-05,0.05076272762227353,1.6715574201009397e-05,2
0.0694970076987125,0.4702783707230048,1.4853461957573599e-05,1.1773037359141857e-07,0.4601921024883268,8.884324967594626e-06,8.663572657146725e-06,4
0.07875459331620563,0.6503326838417736,2.8555540189683356e-05,1.8739870988681433e-07,0.27085615418404496,1.4035375179170641e-05,1.3790343897102161e-05,4
0.07957415400315326,0.5732476480770409,0.0005684027198234707,2.0703980055124808e-07,0.34559557538068675,0.001008965269671763,5.047509823440502e-06,4
2.5006782625651898e-05,0.0015030406372450566,0.05301607587111191,0.9230849436517058,7.553840060487075e-06,0.02236318333683088,1.9588042038134484e-07,3
2.3100402753287195e-05,0.0010494749748850417,0.04696486951279881,0.9348025475398797,6.431095028281281e-06,0.017153395527082827,1.8094757210592229e-07,3
0.00034662081056417005,0.022154940548757735,0.7941973306796083,0.002491499784940365,8.523546173961306e-05,0.1807217001113003,2.672603089699525e-06,3
0.00016333512077389666,0.010028682703302103,0.9426824856667934,0.0020953038214102963,2.7135256942788772e-05,0.044997147623904936,5.9098068724848545e-06,3
0.0001744793596637445,0.009614050763133281,0.689190263525336,0.2565931127451007,3.827781870495276e-05,0.04438742521521606,2.3905728451630256e-06,3
1.9288759281476152e-05,0.0008396332733563678,0.3440668634548434,0.6520943288046447,2.787998754915873e-06,0.0029764311418896796,6.665672294482996e-07,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.06790377778957482,0.49485672568310274,1.896463333494412e-05,1.0114880385695381e-07,0.4372091222279809,7.709704333874529e-06,3.598812868794792e-06,4
0.00014916838725529744,0.016879882935329354,0.8170782829909787,3.050703463041054e-05,1.775883077535787e-05,0.16583623888782123,8.160933209686852e-06,2
0.0003709067111368298,0.0038698695512577666,0.7193504237401466,0.00036680795678892063,4.205446964138248e-05,0.27598936671894825,1.0570852080216201e-05,2
0.00027588199985401215,0.019458060457908058,0.7702171379726854,0.032373890973372094,0.00012746651046848634,0.17754464456079663,2.9175249153387017e-06,3
0.0003704368141183586,0.0171258154771372,0.668367603214565,0.15524025743769768,9.657496459213926e-05,0.15879641042637113,2.9016655185300382e-06,3
0.00011303427444488525,0.0044020481014034885,0.6371072509291069,0.33740456744287084,2.396491474693108e-05,0.020947306685473253,1.8276519535978593e-06,3
5.132480679992797e-72,2.9807989139850296e-70,2.868020207877197e-68,1.0,7.369501315811995e-73,1.919432618426916e-69,2.6356695083451612e-73,3
0.0002908179759717612,0.019272294395117982,0.9469855816810613,0.0003059501571411104,1.9704311631975755e-05,0.033114381185757415,1.1270293318471698e-05,2
0.06577039555404823,0.4053682770695832,1.4532881390631665e-05,8.461579239666132e-08,0.5288331334872864,6.558018901632055e-06,7.0183729973706826e-06,4
0.003776424914393277,0.061589228429546616,1.5620006624384352e-06,1.1527658038188255e-08,0.9346313240365223,9.72128322322431e-07,4.769628950788806e-07,4
0.07856701240960347,0.6812672579027926,0.00022337492442304333,9.442896610039825e-08,0.239376464121273,0.0005619300382875785,3.866174654456535e-06,4
0.00030478193989820273,0.012734347111822895,0.8031062476844162,0.0008617638314133841,4.419581209324081e-05,0.18293200887636035,1.665474399584729e-05,2
3.200490877573611e-08,1.7212137819962025e-06,0.0007426736294920541,0.9992498503964203,2.889544336293642e-09,5.718563679751554e-06,1.3021728084242883e-09,3
3.473341841422289e-08,2.0288515197155605e-06,0.00023317473213543146,0.9997590805566943,3.6659491351793358e-09,5.676191664691517e-06,1.2686181422407794e-09,3
1.1865916290673836e-08,6.68055231168126e-07,3.165959729689778e-05,0.9999665942436254,1.522353831334696e-09,1.0644779115302887e-06,2.3766472881848423e-10,3
2.0895488000934664e-05,0.0009625626964123853,0.13446005528298668,0.8605496716193978,4.185269070768414e-06,0.004001912871534938,7.167725965801715e-07,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.00020862854113482739,0.01141019063484097,0.9241868993382454,0.0027723942362371376,3.328745650503104e-05,0.06138208192960849,6.517863427954197e-06,2
0.007586969693004745,0.10352844307989965,3.1711789540037595e-06,1.937742231040161e-08,0.8888786760971734,1.5985433336313783e-06,1.1220302122637145e-06,4
0.07038426374057974,0.7656400553714551,0.00017885750256035516,1.6377943337775802e-07,0.16360778659224073,0.00018471571268758444,4.157301042889187e-06,4
0.0006926608397839954,0.02213997882262419,0.7699524386012806,1.0223973513448973e-222,0.00027943334106498967,0.2069151903259356,2.0298069310586575e-05,3
1.9273409279180157e-05,0.0009484539227184259,0.15274866784727842,0.8430207222870137,1.7929978560181158e-06,0.0032604690609036326,6.20474950761186e-07,3
0.00010569409823524643,0.004641192401233837,0.9497975363252056,0.008056457118620765,1.9666633565821464e-05,0.037375078432847285,4.374990291404838e-06,3
0.0006429273007597762,0.00748857171922856,0.6524694882560788,0.00033662350583706427,5.144469959020654e-05,0.3389766985751874,3.424594331836193e-05,2
0.0005836133538345892,0.006423271587079975,0.6020303990629154,0.00010929147895853503,7.893098663099631e-05,0.39073965278895506,3.484074162539763e-05,2
0.1520445522965897,0.002605863574547068,1.8639786908253164e-06,3.921477669230383e-08,2.288900682114656e-06,1.3221319142720803e-06,0.8453440699027993,6
0.04132551880726584,0.000712643557620241,5.429898581316899e-07,1.0703519619629585e-08,5.808015606206603e-07,3.2207284245033567e-07,0.9579603810673332,6
0.19724908895702645,0.8026940159479898,2.0481939848405606e-05,2.207768517207159e-07,1.0203003260676917e-05,1.998876946220928e-05,6.000605560941313e-06,1
0.01989179965710337,0.16937893434838036,6.216567591456484e-06,3.6195147995743145e-08,0.8107186730856196,3.052344824559684e-06,1.2878013325716394e-06,4
0.009394765791251916,0.11896755974263941,2.4376980471100263e-05,2.232194899216056e-08,0.8715918791602101,2.0877035894736446e-05,5.189675838524363e-07,4
0.037002504311407565,0.7818071322330217,0.000837369021732458,1.779741101120263e-07,0.1733533293783615,0.006993031720729132,6.455360637156538e-06,4
0.00011665044363454462,0.00525840352587319,0.9473734577726426,7.52281136751333e-05,1.5391357156353428e-05,0.047156999067833986,3.869719184403001e-06,2
1.2937576415153083e-05,0.00048351369119774333,0.03099107113292817,0.9482274958788565,3.453026968619566e-06,0.020281348341399608,1.8035223398625917e-07,3
1.5053418693497265e-07,8.014814137911585e-06,0.0009712558377942832,0.9989697292836358,2.0682092383793228e-08,5.082227338649384e-05,6.57476605663907e-09,3
6.439407391763568e-05,0.002893398893317406,0.9572326394231304,0.01695396825984674,1.6859805357754243e-05,0.02283574343197057,2.9961124595543797e-06,3
8.655490667592559e-37,4.773700037676456e-35,1.3307892692155838e-31,1.0,1.2416197153222812e-37,3.1793799837423126e-34,1.218616272444877e-37,3
4.8411818552555254e-14,2.6622117166742066e-12,7.242838609995368e-10,0.9999999992552626,5.17298687865566e-15,1.773086406283313e-11,6.796016701987268e-15,3
0.00011947508502351651,0.00578327503540041,0.9549870901233246,0.005710112635382665,1.6844747789514003e-05,0.033378967240139695,4.235132939566982e-06,2
0.00042263563708135987,0.01169871855304536,0.6612495715148232,0.001853579918727025,7.894702664844251e-05,0.3246927991299508,3.7482197236936828e-06,3
0.09723834245598602,0.5623892876450965,1.1582198979614271e-05,1.0333749852970762e-07,0.3403494576606424,9.316346380736802e-06,1.9103554162225194e-06,4
0.154901116059774,0.7305674276741689,0.00018205847994101526,1.6077556734539788e-07,0.11420796905510183,0.00013554765863000944,5.720296817040649e-06,4
2.2245691874706219e-26,7.44855676015558e-25,2.1043658518971872e-23,1.0,6.230182204287256e-27,1.0982184539561359e-23,1.4525787220866225e-28,3
5.580857247586498e-13,5.063350726436474e-12,9.603192449175488e-10,0.9999999989934405,1.0562361354753316e-12,3.955816514347948e-11,4.5496470630790525e-15,3
7.642276566029201e-20,5.710399016583437e-19,8.569342253118138e-17,1.0,2.1483856898931597e-19,5.119021431769013e-18,5.935536587105563e-22,3
1.4982505999169774e-135,8.791300526690292e-134,1.7489949938379694e-131,1.0,1.4157354154066323e-136,2.6185850005396127e-133,9.105621748277967e-137,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
3.393268001105336e-14,1.865990185960796e-12,5.524134401566772e-10,0.9999999994332534,3.983223403145092e-15,1.2427868949199921e-11,1.649938012568929e-15,3
4.474545893525666e-15,4.063322129981309e-14,1.7025442110064915e-11,0.9999999999814708,7.443916735815172e-16,1.457684052305464e-12,1.163504655068237e-16,3
8.6968103636537e-05,0.0036477797982168384,0.16218293484005988,0.8019360416289729,2.109291611358023e-05,0.03212460513586921,5.775771310962431e-07,3
6.293424832497319e-05,0.0005092146330024152,0.04559302048455532,0.9361714007591538,6.9215874614236775e-06,0.017654675246874585,1.8330406274386146e-06,3
0.0693361991989439,0.00380678236224933,5.655685624040629e-07,1.1922425164869797e-08,4.800229877076866e-07,4.0196630289848106e-07,0.9268555589585287,6
0.13830078639847349,0.8532143263189752,2.0938543149403687e-05,1.6350626258064511e-07,0.008445068070564294,1.3513287666130758e-05,5.203874908855698e-06,1
6.393487119757584e-11,2.151520755592169e-10,1.029832699136829e-07,0.9999998893336628,1.6039333148759095e-11,7.387216803521476e-09,7.241179240074682e-13,3
2.3687187100267476e-11,2.3606724684525675e-10,1.0113321681251154e-07,0.99999989678181,6.498534466344873e-12,1.8167790659407625e-09,1.941136999936834e-12,3
5.80485576168814e-08,5.079189664942423e-07,5.424453607765966e-05,0.9999414363503776,2.0778957207255936e-08,3.731922224070619e-06,4.448394791281745e-10,3
1.8464735806021455e-64,1.3797067964914645e-63,1.948842529661009e-61,1.0,4.650900197576295e-64,1.311845968724396e-62,1.4341029665826794e-66,3
6.262311465022253e-06,0.0004524745626314354,0.1462245391336278,0.8525790687392796,6.4681885572441285e-06,0.0007310194193075287,1.6764513134944078e-07,3
4.113261175473432e-12,2.7609783403554807e-10,5.294958325825189e-08,0.999999945681522,5.9362921972043335e-12,1.0825861709905171e-09,1.611575996484061e-13,3
2.34163731907379e-09,1.5014103538992642e-07,1.9561144102702262e-05,0.9999795929556221,1.0411367072018668e-09,6.923554778404406e-07,2.0987949018633114e-11,3
1.0169877581855236e-08,7.154009024156092e-07,4.13202702450287e-05,0.99994758583089,5.1800753749507814e-09,1.0362951905297279e-05,1.9610436535791516e-10,3
2.8744848495705935e-05,0.0014407576968139789,0.13402194275603385,0.8398947424578006,8.319742820952907e-06,0.024604567867002495,9.246310325668781e-07,3
2.6490698755641417e-263,1.36231720225616e-261,6.738845048941149e-259,1.0,1.9559533881853965e-264,3.6042047347778685e-261,1.1047449811715673e-264,3
3.780666488564868e-80,2.6575794464565177e-78,2.2508509509802932e-76,1.0,6.839830416047055e-81,1.4332160599154101e-77,8.022798125958334e-82,3
9.428583874982995e-05,0.0009190601842244224,0.9755380172344585,0.0001534017272915734,1.3292847265672102e-05,0.023278583269933636,3.3588980763388127e-06,2
3.100451589355788e-05,0.0012792769829308998,0.059718771794902294,0.9267784503775576,8.680938045840189e-06,0.012183612940234342,2.0245043547863704e-07,3
0.0003038996552915023,0.004549208698088113,0.889047627519899,1.8994557098377315e-08,6.0945728256692296e-05,0.1060162936211283,2.20057827793206e-05,3
6.620274728925689e-06,8.887134405411958e-05,0.005293676553581808,0.990742955974054,1.4010282308506317e-06,0.00386633416390955,1.4066144091424615e-07,3
0.0008433273108816723,0.007899758348982114,0.9382698058678594,1.9780534462523545e-11,0.0002977109561568664,0.052679105475766645,1.0292020572706486e-05,3
3.633713342304758e-09,2.4612896145245364e-07,2.953777021237279e-05,0.9999692070613834,1.7422236555927548e-09,1.0036309372652796e-06,3.256874570430262e-11,3
1.6893285706701415e-08,1.643517437775582e-06,0.00010095044697695861,0.9998835960780853,6.4984404992800165e-09,1.3786283112001378e-05,2.826620998023024e-10,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
7.15388279297716e-69,1.0032924696589915e-67,2.963971247637872e-65,1.0,1.292083774765705e-69,1.4431899874001786e-66,7.721092526124684e-71,3
0.08808765009152804,0.001266409860827538,8.383056978507827e-07,1.8970870447836113e-08,9.714706388378934e-07,5.708404698662202e-07,0.9106435404599673,6
0.03521644501023877,0.5673748658018465,0.00020911263500774147,1.0752909441967145e-07,0.396975672826016,0.00022095720652715741,2.838991269464356e-06,4
0.09005739353570955,0.2673061958980788,0.0002153750060620555,9.733841884528066e-08,0.6415434827748384,0.0008742447330927746,3.21071379952867e-06,4
2.3243878979423116e-10,8.316052769408886e-10,4.1321615230374936e-07,0.9999995674282188,6.923449312930355e-11,1.822055194693189e-08,1.7983397404864664e-12,3
7.549936035993244e-08,5.067806049064559e-06,0.0008491964740195704,0.9991224224853595,1.181329898906751e-07,2.311805458544973e-05,1.5476361793768096e-09,3
1.5429832783831852e-205,8.76021686146499e-204,5.501715566147175e-201,1.0,1.7869732831787013e-206,1.9997245866335246e-203,7.568053730051143e-207,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.00022313520660839682,0.011890233833234582,0.9092805855741475,1.9976469870072576e-19,3.516332330630049e-05,0.07853443624486663,3.64458178366843e-05,3
0.00041296168172629964,0.01979826907945098,0.5929151230584445,0.0004341544515291323,5.261345803572952e-05,0.3863725050975432,1.4373173270037027e-05,2
0.0005898762542186472,0.02582721373791264,0.4972182854929371,0.004211878730270577,0.00011197908266823716,0.47203327806934886,7.488632643995261e-06,5
0.0008606247112997832,0.007203057792894638,0.5963580835294023,0.010540115417398434,0.00011817018314996301,0.3849150739435018,4.874422353177167e-06,3
3.2882795066506817e-06,0.00021717080571373535,0.04358926186851169,0.9537203530487209,8.903434973219572e-07,0.002468966388352874,6.926569666429524e-08,3
6.221469551399729e-11,9.524479120852913e-10,1.977347773849119e-07,0.9999997810457018,9.36073101631294e-12,2.018579538577287e-08,9.70214033716244e-12,3
0.00013463424550441298,0.001233991560607222,0.8826854438242714,0.07806349132187151,2.8324070078054476e-05,0.037850624082387034,3.4908952804138723e-06,3
0.0005595851453659011,0.02076592421440751,0.3376604025961006,0.0005037502260045938,0.00013977202854199107,0.6403662966657552,4.269123824181084e-06,5
0.07948959567443172,0.0012109179054374522,8.136695306345859e-07,1.841335361622212e-08,7.190246764992885e-07,5.540645833304952e-07,0.9192973812479867,6
0.1013150554349662,0.8912220346835379,2.6523072763403785e-05,1.5949220525153177e-07,0.007417159893605964,1.5018946885498738e-05,4.048476036032833e-06,1
0.06708947469046843,0.9296725008219875,2.0718185706755648e-05,1.4077100763784104e-07,0.0032006268467833885,1.3151077214210538e-05,3.3876068320936698e-06,1
0.11466350209649004,0.8852717729414569,2.449651406524249e-05,1.604623189660044e-07,2.1873122355352177e-05,1.4121762361896001e-05,4.0731009518340485e-06,1
0.14415350013888073,0.6031719822902702,0.0005239042036286013,2.2920737594738722e-07,0.24430040135971917,0.007845934851895114,4.047948230099725e-06,4
0.00023473451998828467,0.02649000143230478,0.9638837129041249,0.0010995217984584905,2.93047006094079e-05,0.008261111068385969,1.613576128046526e-06,2
1.7497311708549195e-12,1.2146280857386216e-10,2.916475078997111e-08,0.9999999704247238,2.18437243460559e-12,2.850453571337041e-10,8.312564751765453e-14,3
2.6418189727151635e-06,0.00012885770875288303,0.0357923878855067,0.9635266064567468,3.522418659857029e-07,0.0005490477849649669,1.0610318994322532e-07,3
1.2537718622980274e-10,1.4022363750456124e-09,7.711168842340623e-07,0.9999991948650752,1.0854535498143455e-11,3.2465110257282144e-08,1.4462113043018946e-11,3
9.8077725265208e-12,1.1077760457254692e-10,2.3709815253044213e-08,0.9999999744939667,1.4616453272702906e-12,1.674089206710839e-09,8.162219196220552e-14,3
0.00013009286871635975,0.007776935922417256,0.9281993845944007,9.47990113999352e-05,1.7600084022559378e-05,0.0637735272703226,7.66024872079271e-06,2
0.0002735472022774559,0.013852817014949068,0.4494959701587656,0.38901258609358613,4.756461616191789e-05,0.14731376846745192,3.746446808006854e-06,2
0.0006482808271462107,0.024465866164212324,0.39021942049463393,0.0013103856922447653,0.00015773712054041817,0.5831935333808358,4.776320386606057e-06,5
0.05170647816457314,0.9445672616882561,2.5469509577551386e-05,1.1982822055569635e-07,0.003682573254219435,1.4506146228109702e-05,3.591408925083565e-06,1
3.10502469975575e-12,2.243492200649903e-10,2.3570895844165475e-08,0.999999974897203,1.1719867627697448e-12,1.303241916955094e-09,3.316872581697149e-14,3
3.1404704012844933e-55,1.4173964689917796e-53,2.214451606362827e-51,1.0,4.261339036018518e-56,4.704382374828196e-53,9.789790819116246e-57,3
0.00011458791886215573,0.004499820348439591,0.9331604460357297,3.619356871181947e-05,1.4561401766184752e-05,0.062169142478678135,5.248247812468115e-06,2
0.0003146759598963696,0.014914016587450427,0.512136526305029,0.000683194220283737,9.411284769722609e-05,0.47185513097760573,2.343102037354778e-06,5
0.0006071323322201805,0.0675703788828799,0.8546925284809739,0.06060287917017625,0.00010100194006882979,0.016421867211828076,4.211981853033518e-06,3
3.9561573816873186e-07,3.666855861551895e-06,0.00035598273882196007,0.9996184049213667,1.3412745939524174e-07,2.140874609736399e-05,6.994655108521842e-09,3
4.80009130600246e-05,0.0005635040452682971,0.10805943416578152,0.8885034145101508,1.0318196746097236e-05,0.002812078586417682,3.2495825757638587e-06,3
1.1162521033290643e-10,7.888897437956232e-09,9.768341175348542e-07,0.9999989930622087,1.593053416133096e-10,2.1941929418136643e-08,1.916238626712069e-12,3
7.870610179635553e-05,0.005255542996541379,0.7865677667065516,0.17652464690574404,0.00012618815424897948,0.03144631467183134,8.344632863946368e-07,2
6.320725114074133e-57,2.896175914897602e-55,1.1531026624007543e-52,1.0,5.7086464665069076e-58,1.6501326089833912e-54,3.1366957059566837e-58,3
3.598527911297996e-11,4.164663875250505e-10,2.0003058349958204e-07,0.9999997921205913,3.260719495618203e-12,7.391909493982337e-09,1.2032478624646806e-12,3
0.0002982056594309143,0.0036381515060146512,0.4704482209922655,0.0011230095062630353,6.985266437627586e-05,0.5244175603177337,4.999353915972104e-06,5
0.000520996883007872,0.005810108180054841,0.6612037794036688,0.0008360603796617067,9.361379140567668e-05,0.3314110559353266,0.00012438542687450696,5
0.02438753441857495,0.6755588711784121,8.415013626218144e-05,8.243416039205053e-08,0.2997221425553369,0.00024172960607150257,5.489671182021902e-06,4
7.533621002935962e-08,7.490161438178419e-07,9.581123373129881e-05,0.9998967574539659,2.310503728561182e-08,6.58319298719502e-06,6.619246089408774e-10,3
0.00046839865011288944,0.01657552167722415,0.9230319613311502,0.0009911637735251315,5.782957334816301e-05,0.05884883267218782,2.629232245171937e-05,2
0.0001728469653306239,0.008247479480492646,0.8540079697364228,0.00023927032818246949,3.6664934482566943e-05,0.13729270802522253,3.0605298663189455e-06,2
0.00025206132457201064,0.011426732513138286,0.9158162935559656,5.246870266043872e-09,6.395838969224409e-05,0.07243913267364581,1.8162961156069356e-06,3
0.07729886523215929,0.7920355894867024,0.0006871247620297729,1.9132934470982814e-177,0.1293076408270962,0.0006540971718818914,1.668252013044123e-05,4
0.0003741930741789508,0.0412808715711613,0.9380604921284053,0.0032346873481338143,9.28526520797496e-05,0.016953540253295464,3.362972745433434e-06,2
1.2589960728967272e-11,4.191022829759351e-11,1.0194153667690537e-08,0.9999999879883076,3.651384605052934e-12,1.7589737314162114e-09,4.1339465187222393e-13,3
1.391988544016056e-12,4.6710597641512164e-12,6.930220500393013e-10,0.9999999987333104,3.167273094858231e-13,5.672697351759796e-10,1.818668265939761e-14,3
0.0004861884249544673,0.01720505978210221,0.9266621889484967,0.0013031846764465001,6.466087901174244e-05,0.054257154416726995,2.1562872261404766e-05,2
0.00036864935867490925,0.014084700105727856,0.9548040472468642,0.00032738867366744167,3.98388044391834e-05,0.030353081921249234,2.2293889377065343e-05,2
0.00019278852285755627,0.010443009749916722,0.937006151848562,0.00023670864267652677,3.132648570154085e-05,0.05207601659550915,1.3998154776340436e-05,2
0.001059295793928757,0.0326750622005757,0.43140899864971405,0.19797175454251276,0.0001022847154305515,0.3367507451719999,3.185892583834333e-05,3
1.4429134341719178e-10,1.5299531663456121e-09,8.416579838844902e-07,0.9999991307723713,1.2500852074255148e-11,2.588031747721106e-08,2.582035883021921e-12,3
0.00037465861015529374,0.009488127517423289,0.5935550086081606,0.2596251083681703,6.240235705207839e-05,0.136891551607844,3.1429311946954275e-06,3
0.0002841866819432132,0.012300368909366437,0.6388468721075398,0.10829276919396047,4.7384544852277186e-05,0.24022675163624474,1.6669260930652092e-06,3
0.906536904887776,0.08812982700384757,9.127912841536468e-06,1.7178790165905795e-07,9.101702945502023e-06,5.1691611499868815e-06,0.005309697543537773,0
4.220750062686039e-11,4.258403322469136e-10,2.39654906840284e-08,0.9999999619961545,9.603719923655124e-12,1.3560248127741909e-08,4.551152712899686e-13,3
9.594357003548482e-05,0.0009013934035064012,0.09241043774682535,0.8991888618151311,3.401936470913531e-05,0.0073686306240024185,7.134757899823036e-07,3
2.2726064073288405e-26,2.1155201374786157e-25,2.285274668794658e-23,1.0,6.384037930251112e-27,1.303920120325118e-24,1.6333428693107834e-28,3
0.0006428131180368685,0.0053965230223466205,0.939662579254543,0.012543518500256721,0.00019919099903657005,0.0415465403166999,8.834789080330652e-06,3
0.00027846545319690544,0.01174782020133447,0.9725511688606734,0.000390033155300257,2.0531906172792453e-05,0.014990300477155268,2.1679946166792722e-05,2
0.0001747616651888117,0.008809229792334136,0.9115923347862701,0.001848743380295986,3.303050629984944e-05,0.07753978256493942,2.117304671750233e-06,2
0.00014394806938246833,0.008528405084056419,0.2787077919487244,0.6717421543910239,2.6731339295387842e-05,0.04084875498567995,2.2141818374055483e-06,3
0.0003480837257015246,0.011485126241574588,0.9307465013911567,2.965648463265693e-07,6.329383086162263e-05,0.057354796690982854,1.9015548763325059e-06,3
0.00030322665493244473,0.012468276360258391,0.6674015554403883,0.13761481406783296,4.8826777900867965e-05,0.1821615830367284,1.7176619587039277e-06,3
7.706819472638255e-05,0.0029802943584615648,0.9882310820864406,0.00023913230085333666,1.2995513908705313e-05,0.008458766587419075,6.609581903171154e-07,2
8.066952907279014e-10,6.92812802283018e-09,6.232036529000086e-07,0.9999993151458294,2.5236237845061265e-10,5.365696970613068e-08,6.3625245695782306e-12,3
1.607649451303341e-28,1.5103926297713845e-27,1.0835062096708416e-25,1.0,5.534707463210542e-29,1.0879119498288244e-26,1.1955141567684463e-30,3
0.001024864684221179,0.009081323464630097,0.8739997087636913,7.905814446720258e-09,0.0002987207912268059,0.11558820587853784,7.168511878411767e-06,3
1.6433821480824112e-07,1.6120953827049025e-06,0.00026993088692638025,0.999718971452918,3.949878292014253e-08,9.280530057107175e-06,1.197718374795524e-09,3
3.988701717322205e-11,4.723363199317815e-10,4.85568331579457e-07,0.9999995042784896,4.3556784095107916e-12,9.632045115807073e-09,4.5547114985659844e-12,3
1.05397817636589e-08,1.1232794202653576e-07,6.017868787547188e-05,0.999937810429578,1.0632434594561364e-09,1.8865664698167846e-06,3.851094821548777e-10,3
0.00038265065655179574,0.005683622653253161,0.5146720561186932,0.36852506130383617,5.1633521887490714e-05,0.11068123340937454,3.7423364036806373e-06,3
0.9149434515879298,0.0701825602959004,9.212558292994188e-06,1.7338093445235284e-07,8.2661711502496e-06,5.217096092705363e-06,0.014851118909699406,0
0.4298736404384646,0.5466835345582985,2.615808402309572e-05,4.715602564056653e-07,0.023350816318496663,6.0602681660407916e-05,4.7763588002334204e-06,1
