prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.00017379078146269853,0.006289971725020444,0.9116185694785545,0.0039114768203896986,3.3048475352067725e-05,0.07797155578745446,1.5869317664500799e-06,2
1.0175676962828648e-12,1.0266454052791283e-11,7.12427016713731e-10,0.999999998943228,2.481697075812632e-13,3.328017893235021e-10,1.0972234585597977e-14,3
2.6421684210171197e-09,2.5296924728090262e-08,3.034037141835635e-06,0.9999967870814057,8.414887977833723e-10,1.5007851489447874e-07,2.23555355198328e-11,3
6.4707831311534106e-34,6.0506270965101484e-33,1.0134211824695596e-30,1.0,1.1555644495900493e-34,7.069204683587046e-32,6.977319614891652e-36,3
7.609999020811437e-06,6.586227764527187e-05,0.014068265488798167,0.9849959455705658,1.844967375491225e-06,0.0008604162339277899,5.546266685467676e-08,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
3.10403472955392e-08,1.308812301151976e-06,3.366076081460181e-05,0.9999464733999863,8.609553345995534e-09,1.8517191751304033e-05,1.8524587080593907e-10,3
2.6789473279323183e-06,2.4507504202818183e-05,0.00210142635360428,0.994111625704767,5.975362912306211e-07,0.0037591370922023296,2.6861604284767288e-08,3
0.0006788980889251,0.007124447033136763,0.5977970374109595,0.0012710638509925393,5.848407685741217e-05,0.3930502696321799,1.979990694885338e-05,5
0.1154441888777956,0.7715660562038885,0.000296334824940376,1.9318735748712284e-07,0.11141747469958717,0.0012683435787166023,7.408627714275309e-06,1
0.10969003750672399,0.8559901379386442,0.00022644949658071601,1.7764441769125586e-07,0.03310785476782324,0.0009736942665915094,1.1648379218469216e-05,1
9.765557854740571e-08,2.9561116066927916e-06,0.0001076336144506221,0.999883973518933,2.700605943673323e-08,5.310829678177898e-06,1.2636933870309452e-09,3
0.00020409698218148585,0.0025386405714596465,0.26831017584076006,0.6641351019415236,6.238017378923932e-05,0.06474298167630785,6.622813978026585e-06,3
2.290239655737142e-07,2.2464156600269973e-06,0.0010992417474726427,0.9988756017959811,5.121025837807422e-08,2.2627216193733806e-05,2.5904686899224777e-09,3
0.00034491466840161865,0.021164626242931056,0.9056200750730012,0.0001815158017268535,4.206999790927517e-05,0.07262818160956246,1.8616606467586216e-05,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.00022825696827989572,0.007812279194953853,0.3968946419096218,0.5737550912446496,3.1627613283283844e-05,0.02127015856225042,7.944506961192356e-06,3
4.500638073322118e-11,1.3003419645827205e-09,4.05347902033464e-08,0.9999999549463623,1.3837829851832774e-11,3.1591043895688126e-09,5.569568284813235e-13,3
2.9019959862182114e-12,2.5635662640602605e-11,3.224878385368348e-09,0.9999999943410172,5.49816991054779e-13,2.404995584395485e-09,2.145825061654671e-14,3
0.00011262120104421603,0.0058086138500619494,0.966414000284472,0.00015424360057067474,1.6759744258518733e-05,0.027488277879687616,5.483439905193745e-06,2
6.838479863009218e-13,3.718105840685015e-11,2.4622660363123347e-09,0.9999999970775242,1.9128638588852824e-13,4.2214277082015055e-10,1.094125542488499e-14,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.0005801206348816371,0.01737053209526101,0.6468429318991743,0.003168622615515747,0.00013438992408256275,0.3318996903695889,3.712461495795066e-06,2
0.00026827678850594296,0.0061253809178961754,0.1954663722522316,0.0002776534360722272,4.085950731281684e-05,0.7978199034520806,1.5536459006946154e-06,5
0.05053041866700187,0.6018214004039938,0.00025930120933301336,1.2105505295145961e-07,0.34710961690366743,0.00027606895573029945,3.0728052204291856e-06,1
3.4357853957105517e-15,1.8815014229443716e-14,4.491587056444344e-12,0.9999999999946234,8.609071710395015e-16,8.616789423988668e-13,3.338670641896029e-17,3
7.884006697520629e-05,0.004074629881568215,0.9720562583562604,0.0001092918586799913,1.3636130711386249e-05,0.02366429674886584,3.0469569387511027e-06,2
3.0437388404439684e-12,1.4763812596665344e-10,7.768761309217973e-09,0.9999999879118887,6.062561334425395e-13,4.168035130940283e-09,2.6635265718886224e-14,3
2.2020524829370288e-06,0.00012430579531429097,0.006758433708474743,0.9917991610672594,5.681371844839519e-07,0.00131524710551448,8.213376970875354e-08,3
8.239075801287622e-22,5.012406490276715e-20,1.7855293584324615e-17,1.0,9.58772592636071e-23,1.345184463499505e-19,2.982203115155487e-23,3
1.883024741608935e-10,2.1935439909139478e-09,6.46695378791392e-07,0.9999993009720866,2.991694898100952e-11,4.991900468816315e-08,1.7666560462839115e-12,3
0.00021329930161291083,0.001762844414163331,0.22391401275644413,0.00016567582141429357,4.272715048122222e-05,0.7738988664211053,2.574134778834808e-06,5
0.0008142193346913686,0.03638254424903759,0.44417293051761114,0.0002756807806589474,9.981498359938373e-05,0.5182273745527558,2.743558164582255e-05,5
0.000445274649865141,0.02246703956884347,0.8613569280902101,8.243140690693996e-05,8.544444933145937e-05,0.11555655464815605,6.3271866870046695e-06,5
0.04464212619807486,0.11237290979616572,6.977406056990106e-05,4.0351016717330286e-08,0.8426688567908889,0.0002454456019989536,8.472012850946097e-07,0
0.0007139824177346888,0.12968043318526057,0.5314663678181304,0.24907810671300007,0.0001440207510165471,0.08891148193352645,5.607181331202636e-06,3
0.00044410696674859567,0.010890259872853534,0.7574611271261886,0.004645064698374812,5.3552580963730186e-05,0.22650218813255307,3.7006223175784076e-06,2
2.0916408936466008e-19,3.66821731726876e-18,2.152587843078182e-16,0.9999999999999996,6.602917036573527e-20,1.2333698820656304e-16,1.1393952123827405e-21,3
4.898565355790617e-66,1.3144519468779175e-64,3.571932822732835e-63,1.0,2.1385060020280745e-66,3.072331073459172e-64,3.1648665989815813e-68,3
0.0002185228359038354,0.009738816744906875,0.9557130541732376,0.0007174585311554805,4.056935156391621e-05,0.03355766008654975,1.3918276682702729e-05,2
2.005227512818233e-06,1.6778662067903506e-05,0.009630967470214271,0.9900405018957034,4.581346947572177e-07,0.0003092749442134434,1.3665593212532507e-08,3
0.00016961805663786236,0.0015670952159795217,0.9806723123906037,0.0023028706897091347,3.602285595351849e-05,0.015246315514914495,5.76527620167638e-06,3
3.3088911226790494e-05,0.001890754496545568,0.10934382593845478,0.8556071063679566,8.567528934614992e-06,0.033116141448134545,5.15308747142706e-07,3
0.0001731449832948955,0.010315596831321753,0.7390652334836477,0.028222418265899933,3.631072585137275e-05,0.2221844464840738,2.849225910536342e-06,3
0.00011273597118493507,0.003012099848574885,0.9105840173440976,0.0528561799107879,1.4446387303297759e-05,0.03341994513151467,5.754065366336477e-07,2
0.0004310856180603128,0.004923836340935538,0.2998574095524273,8.115422135483121e-05,6.0416601341141045e-05,0.6946239810462039,2.2116619676944936e-05,5
0.0004271623062297576,0.08827626558335197,0.4048000474230083,0.4482774244544967,0.00010475434406082636,0.05811026747238657,4.07841646592134e-06,3
6.432897414165453e-08,2.3997823338008507e-06,0.00014559910605736848,0.9998281122146534,9.223563355959219e-09,2.380867240226336e-05,6.6720156691823955e-09,3
1.4095175050239778e-09,6.817633153893448e-08,5.249139857798104e-06,0.999993346246994,2.4215594429070415e-10,1.334755993383528e-06,2.9149514979680213e-11,3
6.542768795375125e-05,0.005169295663441027,0.9746814890352238,5.057667335012615e-125,8.74578346815186e-06,0.020073819533587688,1.2222963256849452e-06,3
3.1718337888941023e-142,1.920070330032005e-140,5.948466863426198e-138,1.0,3.4831543095213914e-143,4.881679520059203e-140,1.156628920557743e-143,3
0.00012762430231677457,0.006534983216783665,0.8862768747194131,0.09493221937166067,1.9666342997732658e-05,0.012103691441806801,4.940605021439472e-06,3
1.4161704749720666e-09,7.590153604528316e-08,9.684003083294329e-06,0.9999900978132819,2.284176703143817e-10,1.405801272590626e-07,5.7383392991307424e-11,3
9.50890503082814e-17,8.428870541376798e-16,1.140949171368975e-13,0.9999999999998321,5.582154651389306e-17,5.295345598472022e-14,2.649967841247096e-18,3
0.00022032015125417615,0.005828932674252981,0.7265986522284884,0.0009271059582187244,2.5658701629716224e-05,0.26639819833539546,1.1319507605113746e-06,3
0.00016978100766396018,0.0015658793025275458,0.14340369617190896,0.0005868969986754641,3.3754098230193045e-05,0.8542341925855685,5.799835425330441e-06,5
0.536091445885043,0.45911911097051306,1.5529069609011697e-05,2.0790993722225808e-07,0.004734517200189316,9.587402602981848e-06,2.9601562105601994e-05,0
0.13803254421234956,0.8574941431219405,0.0004031800029488743,2.4922039122309217e-07,0.0033379151734881695,0.0007266148991562267,5.353369725525992e-06,1
2.6630370512891548e-05,0.0008122767375163671,0.01845762613447704,0.9796879692099625,9.31971075619359e-06,0.0010060057831960485,1.7205357902416134e-07,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
5.548511577379775e-08,3.001372314961505e-06,0.0012834941305248204,0.998708647327836,6.988169731490539e-09,4.792521289208778e-06,2.1747494302833452e-09,3
0.0003238997056526333,0.018520203931899154,0.724615200302134,0.00040470598910285013,3.094379384444739e-05,0.2560958151263134,9.231151053550112e-06,2
6.921060588089509e-06,8.975491471200797e-05,0.00770440106485569,0.9894854013549479,2.106867402189859e-06,0.002711355196133015,5.954136132553909e-08,3
0.5124348704223431,0.48613678450064907,1.6993347392255615e-05,2.2023251315812122e-07,0.001379883393407713,8.457387595647811e-06,2.279071609889261e-05,0
0.41356852108253206,0.5012714281381923,0.0008063353589147038,2.4280325402516776e-07,0.08184979740368549,0.0024995752218287953,4.099991592659953e-06,4
0.0626451702771312,0.7236183964777892,0.0005219664806010091,1.8017017023645418e-07,0.2110083415703826,0.0022011696350495657,4.775388875966275e-06,4
0.00012862891402505653,0.005968569051854668,0.24157641689424228,0.00016865217933856164,2.1709039345059107e-05,0.7521309116546377,5.112266556720027e-06,5
1.2349941092849164e-09,5.997290394165292e-08,2.6553873180535947e-06,0.9999957103275056,2.8767810366508576e-10,1.5727787861359197e-06,1.0813999422529158e-11,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
2.601464816192165e-09,1.4072178400955616e-07,3.765202179838372e-05,0.9999620030466823,3.6818008625117616e-10,2.0113812537416403e-07,1.0196489721641363e-10,3
7.152037416277327e-05,0.002031596785619334,0.4112251755330249,0.5629284845688836,8.070969049358073e-06,0.02373476366988453,3.880993755244723e-07,2
0.00027738092617942485,0.008367949924604361,0.14918244577040643,0.004872102489333019,3.540647518405055e-05,0.8372621948573891,2.519556903750096e-06,5
0.00043245009988774534,0.04650951692950338,0.9236590283135656,0.004216595987891424,9.848318108182103e-05,0.025080655628399947,3.269859670005922e-06,2
0.0003700916686051181,0.03495532317033548,0.5653757484877094,0.38378557009804154,0.00010183371523659475,0.015408775784588486,2.6570754831866103e-06,2
0.00011272243186356407,0.019824203778356374,0.07940752263425364,0.8636580169701152,2.2018916495772332e-05,0.03697484135207563,6.739168396687628e-07,3
0.00048396245538257204,0.08462881526283805,0.4070872330821506,0.0013878008724617853,9.129673198218801e-05,0.5062835752382928,3.731635689193402e-05,2
3.0430930680353313e-173,1.1016569834322504e-171,2.205225216645625e-170,1.0,7.012763740366356e-174,8.886162763152296e-171,2.2052688122548222e-175,3
8.078218669956148e-10,1.6019007532152094e-08,3.5482521650850164e-07,0.9999989288215777,2.9685380884947446e-10,6.992221579126177e-07,7.364661807463099e-12,3
4.889572198665902e-257,3.223884857930425e-255,1.817654733521468e-253,1.0,6.707587487178855e-258,1.0304334669257477e-254,1.6014340821459898e-258,3
0.0003972912248608597,0.0208469892876135,0.45557033388899143,0.000259959807394146,9.547229845069775e-05,0.5228171794391445,1.277405354496302e-05,2
0.0002774773419488158,0.008307012833921277,0.24158073880566724,8.403868723768745e-05,3.7674206118431316e-05,0.7497093570011032,3.701124003290483e-06,2
0.00046278128561742316,0.02704747492935529,0.2855397413052477,0.00012720480847841018,5.2658917019794026e-05,0.6867464445475067,2.3694206774791124e-05,5
0.00015086785108109842,0.008227717381922926,0.3062161770777989,0.6021450754726132,2.767169538580837e-05,0.08323033013869513,2.160382502846157e-06,2
6.783316819706931e-57,2.4822211251221606e-55,1.6930907574565118e-53,1.0,1.613980553792898e-57,5.0396139529183734e-54,4.887902581439054e-59,3
7.787898655104988e-05,0.005284824641856418,0.9900564583890986,3.0359112381163534e-05,9.57630404023494e-06,0.00453483929245419,6.063273618208018e-06,2
3.4697813824044724e-06,0.00019327544688650693,0.005835362422447812,0.9904156323842096,5.939613353009968e-07,0.0035516352420944686,3.0761644088555693e-08,3
4.246585566181194e-295,2.7329871177099883e-293,1.79039667529209e-291,1.0,5.705727428036266e-296,1.1521372499058497e-292,2.1115252597014343e-296,3
5.640007868553243e-11,1.4728884868479904e-09,8.504131338599344e-08,0.9999998444337217,1.2579163340023793e-11,6.898273465881756e-08,3.62619343072458e-13,3
1.1736203122420938e-05,0.00014288835172621966,0.01080255147613374,0.973634744835714,2.164610052587967e-06,0.015405732208441372,1.8231480956371533e-07,3
0.0008888432684644392,0.04074477541933147,0.6523292147163461,0.00022969666361472994,7.447081971624338e-05,0.30567746442462446,5.553468790262328e-05,5
0.0002222098111957493,0.000708411202506347,0.9441258694562781,0.0019027516525574736,4.727299633469704e-05,0.0529879914111413,5.493469986424252e-06,2
0.05235700575867859,0.33044263254208583,9.018656233232425e-05,7.192447592326314e-08,0.6170529399590597,5.5337555887854515e-05,1.8256974798256153e-06,4
6.747055422343646e-08,1.3893958463060025e-06,4.0086365569635824e-05,0.9999013224532696,2.6050012162734166e-08,5.7107830952070655e-05,4.337959914143376e-10,3
2.7675311182041635e-06,0.00015362691000598563,0.004506200329233588,0.9924032204019607,5.319621534975951e-07,0.0029336152797599237,3.7585768123203876e-08,3
2.254937618685753e-68,1.6980259953416234e-66,1.1426241404555885e-64,1.0,2.457604384084485e-69,2.131247571031036e-65,1.0434612982856774e-69,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
7.625891957075905e-165,5.01667015070064e-163,6.4521043662755265e-161,1.0,8.082946568935833e-166,6.089110647405057e-162,3.431895701121048e-166,3
0.0005155797832941427,0.0068679614840451075,0.27529544393332817,0.01743723901991457,7.664752985057127e-05,0.6997886996139961,1.8428635571297774e-05,5
6.222285095943938e-05,0.00025664100152598837,0.04497590715268935,0.9362544390429051,1.6332765880139716e-05,0.018434068933651175,3.88252388761527e-07,3
0.20165654543578454,0.3838522637916195,0.0005151846386570976,2.028189776387071e-07,0.4115370662501821,0.002436432403803488,2.304660975562782e-06,4
0.00028222357423480685,0.011834462908309392,0.8920123358755309,0.0002831192782694581,4.270806648713199e-05,0.09552975186405446,1.5398433114009064e-05,2
8.214366669143553e-05,0.005194692035568334,0.11366273584092691,0.004737701861448504,2.2391749136329223e-05,0.8762957736517853,4.561194443163015e-06,5
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1.5353036989203974e-55,9.241926087551658e-54,1.357554482543411e-51,1.0,2.2543119057381644e-56,5.38519079271567e-53,8.588822557317932e-57,3
3.919668268251237e-56,2.1202774221691316e-54,2.8520952069376922e-52,1.0,4.754458486411985e-57,9.574285687885904e-54,1.723207955360629e-57,3
1.7473258902288358e-19,9.024273706599186e-18,6.723990888670701e-16,0.9999999999999993,2.0235811719463864e-20,4.437402745800893e-17,7.334276203655732e-21,3
3.6785697160719436e-10,4.6408214505272095e-09,5.157063266083735e-07,0.9999994154318703,4.629632170834794e-11,6.380375848289222e-08,3.070045716950049e-12,3
0.000536322001585825,0.004992108499973363,0.6176931882475076,0.00302612755868779,0.00013245885943343727,0.3736163529178397,3.4419149722296752e-06,5
0.00025975014674780656,0.018975561332379078,0.16609541583825854,0.00010813398420601205,2.667999791587798e-05,0.8145251409787809,9.317721711738837e-06,5
0.16138738269612982,0.547982054934012,0.0011470878112372627,1.3685661805466164e-07,0.28816008194713144,0.0013201633128062397,3.0924420651753623e-06,4
0.11246724008570887,0.5855422052610433,0.001252130511669678,1.2793470688182777e-07,0.29913698826175356,0.0015986810056684564,2.6269394491333095e-06,4
0.11651457934055166,0.39915784880647115,0.00012540699674974985,1.0847010748724711e-07,0.4840936571904989,0.00010558236827760521,2.816827343407331e-06,4
0.013055126018492421,0.2762747057073246,0.00019526018321797242,6.378877204786943e-08,0.7101412309237168,0.0003308978967299096,2.7154817463148165e-06,4
0.017222497858277903,0.26119685773552803,0.0003599092795245179,6.515665691546644e-08,0.7208293796646769,0.0003870956583189832,4.194647016783035e-06,4
0.2978888991915709,0.6947304080959802,0.00019096122162548109,1.7561734480953856e-07,0.006853432620303058,0.0003318713086311582,4.251944544439709e-06,0
0.00042942721137375207,0.0902804055966394,0.6449930949753375,8.989471648864493e-05,9.475338892350358e-05,0.26410909909860597,3.325012631265789e-06,2
0.0001336111477335271,0.007247408176276698,0.08718984471008502,0.007237799487322527,4.5921655757571795e-05,0.8981441113078334,1.3035149912128945e-06,5
0.00018890057058908982,0.007042041450649768,0.2579671379406715,0.6784960246371473,4.816144241887032e-05,0.05625304117546788,4.69278305573861e-06,3
2.229707799636478e-108,1.3822762153588236e-106,1.685408380799169e-104,1.0,3.375504945374501e-109,1.5937580500619786e-105,1.0547917009907035e-109,3
1.5538619597619224e-54,8.2198925183448985e-53,1.0864727274674435e-50,1.0,2.0512278387604117e-55,7.984545111050974e-52,3.297401682669112e-56,3
0.00046916394404273193,0.016812242923815758,0.8674221599724093,0.08289933271829311,0.00015036846239857132,0.03223433228422583,1.2399694814752035e-05,3
0.00018407908525095205,0.00917817760548443,0.7055459005044991,0.00021360124264478537,1.975351211833875e-05,0.2848558794509062,2.6085990961781713e-06,2
0.0002702258188132932,0.011344202767282062,0.286231188018516,0.00024100260586560308,2.2559732493352667e-05,0.7018729221598066,1.7898897223102587e-05,5
0.22407974556501453,0.7217446663546735,0.00023398109982686143,2.9398565694267606e-07,0.04983980235878639,0.004096120966493367,5.389669548526761e-06,4
0.12516390980371425,0.5821683882517037,0.00021314582502719427,1.2724518908700042e-07,0.2920388669065277,0.00041219223681133126,3.3697310266078755e-06,4
2.071752549803269e-05,0.002900723252965321,0.011069349139923901,0.9832263323744479,5.1539362632398025e-06,0.002777569156883306,1.5461401812257818e-07,3
7.51874956703809e-05,0.0036488411016657417,0.18158536654341761,0.7895094952412061,1.4226261922931136e-05,0.025166340038181256,5.433179361350903e-07,3
9.034006654733685e-05,0.00380659040286335,0.9699836008379276,0.0001532974306658154,7.851918475488655e-06,0.025953253872044977,5.065471475473395e-06,2
0.00013464075104219173,0.005495174138053125,0.9579149052137715,7.676315376254234e-05,0.0012984213513592853,0.03507917205474536,9.233372658994698e-07,2
4.988981825594934e-37,1.5415113390608796e-35,3.8081864863804708e-34,1.0,1.7136070565007863e-37,5.835121021805609e-35,8.379314303314824e-39,3
5.731133688063411e-19,6.0427978666593744e-18,5.438465531950092e-16,0.9999999999999991,1.1805171412549792e-19,4.773152474999496e-16,4.2498727169223866e-21,3
4.3110738668400705e-17,2.3428750992050846e-15,3.6088901026546536e-13,0.999999999999625,1.2136319690473698e-17,1.1875903218723454e-14,4.45615022062345e-19,3
5.924381228538283e-19,3.1978025889780746e-17,1.4295556479219604e-15,0.9999999999999982,1.4579969572927297e-19,1.4308252328991952e-16,7.82362065398751e-21,3
2.4177976878690113e-180,1.2727902786707261e-178,1.0692268485271962e-176,1.0,2.747315249418901e-181,1.1029349718157e-177,1.0617989798248451e-181,3
1.8938241541838697e-09,6.449375020184234e-08,2.061736919322387e-06,0.9999974324055991,5.010775457736948e-10,4.3891815359673433e-07,5.0676178601387574e-11,3
0.00022033258357580162,0.011304706834942184,0.917039852474866,0.0004794090503535785,6.660559397275242e-05,0.07088586448185845,3.228980431299599e-06,2
0.00018814235750095365,0.00877615624088508,0.12689597907180544,4.05660134719315e-05,2.5498775782696044e-05,0.864067635899284,6.021641270051032e-06,5
0.0002071417059608261,0.007256605983313022,0.8316269325784873,0.0005171363719715031,1.6324959441936237e-05,0.1603705037374795,5.354663346105252e-06,2
4.4710827751848914e-08,2.5070239171343358e-06,9.418155333846779e-05,0.999891710013141,7.663592666970823e-09,1.1548696064347933e-05,3.3911873362303184e-10,3
0.00014903101570521346,0.011146058025793135,0.9515695197681492,0.00014387417945675005,2.829706956801533e-05,0.03695534978750789,7.870153819763529e-06,2
2.840311923131125e-13,1.2838765690795549e-11,3.754110161310666e-10,0.9999999994077691,8.418922116541085e-14,2.0361077544307358e-10,2.3009026327093833e-15,3
3.955454998199116e-19,2.141080928419686e-17,3.3595604460479047e-15,0.9999999999999967,8.669341704590503e-20,7.533403272545378e-17,6.347099005528263e-21,3
3.51067245145855e-76,1.99565651044839e-74,5.507158952899472e-73,1.0,5.845879425824223e-77,2.183058845647044e-73,3.91030086715185e-78,3
1.576658086824803e-05,0.0005471724621622742,0.03424197050068232,0.9643122861144168,3.0732122124798343e-06,0.0008793275683022923,4.0356135541186663e-07,3
0.0003931000003966701,0.010546871000658231,0.3850315265596103,4.260567560351687e-10,9.157570640278496e-05,0.6039343720082833,2.5542985919692224e-06,3
0.000260373700134446,0.008141885655595545,0.20555565420284605,0.0002380821443882099,2.1341156922688678e-05,0.7857756522579746,7.010882138601924e-06,5
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1.6748144442777753e-16,8.834712458408979e-15,9.676484591450168e-13,0.9999999999988876,2.2046526887897468e-17,1.3599790937329834e-13,3.544036088214116e-18,3
0.00029378163883141237,0.018787279381245553,0.6393132069554395,0.13063531599057898,6.419391932628869e-05,0.21089397797426343,1.2244140314869405e-05,2
0.00023363866267149167,0.0024284400062496783,0.9273278410260001,0.019273701880218576,2.335672823937094e-05,0.05071118261901677,1.8390776041982726e-06,3
6.174511193360901e-19,7.615463866448738e-18,7.404060593610098e-16,0.9999999999999991,8.771960732208509e-20,1.7573611652431845e-16,5.03786290315537e-21,3
0.00042416481012717963,0.0033000114209497905,0.49501144082851517,0.0030440156387265367,6.988662999062138e-05,0.49814820326525727,2.277406433324067e-06,5
0.15692667076113992,0.00222906568470225,1.8313698307990735e-06,3.4217383091614694e-08,1.4190904128422305e-06,1.1536440603313754e-06,0.8408398252324708,6
0.0008304005809980169,0.09199926651077737,0.6299823358021047,0.24973358192770784,0.00011359900387731075,0.0273360996187892,4.716555745333366e-06,3
0.00043882341664434616,0.13233737844203777,0.7076315519490954,0.00031692121599012575,4.663117578188041e-05,0.15920447380790775,2.421999254266586e-05,2
0.00021086959275503104,0.012605898329811467,0.9311859361532718,0.0012119279673906275,2.379711594068291e-05,0.054683292324918066,7.82785159124079e-05,2
0.00015118625866192707,0.006700043959058752,0.774846155557202,0.0002175727769189624,3.432278152654632e-05,0.21804804442724904,2.6742393824711257e-06,2
8.159754554911483e-05,0.012413480976251482,0.9453378135350757,0.00011836504823718688,1.5936152003773834e-05,0.042030998989428296,1.807753454486434e-06,2
0.0005438500434456337,0.015177284692577338,0.5257051661889247,0.00016119685155022325,0.00013366070315862574,0.4582752975860154,3.5439343280701145e-06,3
0.00045352609883630686,0.10041006006196211,0.747505747557244,4.04247291158489e-09,3.8502125891097946e-05,0.151569688319905,2.2471793688545234e-05,2
6.539001189091696e-05,0.0028451552796978645,0.9921842453064631,3.3320225891429544e-05,6.517502701225081e-06,0.004862248466230734,3.123207124849074e-06,2
0.0004757026973123207,0.05772673327105886,0.8461918002366989,0.0003846659036951908,5.895743040767955e-05,0.09514759221975973,1.4548241067349016e-05,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
7.553430362753394e-69,4.418193364405131e-67,3.62843661080784e-65,1.0,9.212770189113411e-70,7.690964320766461e-66,3.6355966611192454e-70,3
0.00015671713827854287,0.008305291613627154,0.046376397905396084,6.656239314672402e-05,2.9809149120425056e-05,0.9450632599956027,1.9618048284242853e-06,5
0.00015032192978100048,0.008045680100989834,0.05086140840620108,5.294393108939561e-05,2.8877357841611037e-05,0.9408590412850244,1.7269890724856865e-06,5
0.00012772330545172587,0.006501335310072283,0.044714191402922564,4.491697918610221e-05,1.5257926378450858e-05,0.9485957092173449,8.658586439388128e-07,5
0.00019031309869438665,0.0072455992539894746,0.9244286206293738,5.937137723398732e-09,1.2779052926400273e-05,0.06811586724130443,6.814786573740658e-06,2
2.2047263146536005e-149,1.466771762411682e-148,1.298742337783364e-146,1.0,6.141885605220547e-150,5.897162334542366e-145,1.4326272281116664e-151,3
0.00022140968120419423,0.008671658366193586,0.1704115015214066,0.00034759842312770433,4.558951370273811e-05,0.8202890890661108,1.3153428254478557e-05,5
0.22237757983394799,0.7687578976821025,0.00017814385243664082,3.1618357064899394e-07,0.00836522074280265,0.0003123962988950521,8.4454062446602e-06,1
0.24524635725330243,0.5408955031525267,0.0030005443157352218,3.5520021531195264e-07,0.20527863463395438,0.005562705998675592,1.5899445590338486e-05,4
3.919011625964628e-08,2.254948200147445e-06,3.215308098213219e-05,0.9999558579685427,9.791425407665562e-09,9.684700044402335e-06,3.2068891153729584e-10,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.0002929383818284525,0.0186269519563426,0.7874919848113502,0.00029528901094105753,9.639264952204511e-05,0.19319430821682643,2.134973189335202e-06,2
0.00020838851479783454,0.009394707759016737,0.9417633089985926,0.0006781786616331648,6.724837987216541e-05,0.047886755855682965,1.411830404298019e-06,2
3.338023034669915e-14,1.02103510110158e-12,8.295347378070244e-11,0.9999999999070661,3.007924120015683e-15,8.922415421890866e-12,4.769366430524803e-16,3
3.4529372255335436e-155,2.2906495960157572e-154,1.6424064565229123e-152,1.0,8.258002408839169e-156,9.638876261923285e-151,2.2373262598943427e-157,3
0.0003976392773759123,0.01478230301181582,0.5931044225244426,0.0007488052360143546,7.58953297531179e-05,0.39087687960574946,1.4055014848683405e-05,5
0.00016608811052849204,0.0063990956732746405,0.26154313694277925,0.00018430492448007527,2.3629516228905635e-05,0.7316778173900709,5.9274426376809575e-06,5
0.9152268863328051,0.08475541720370493,4.5658808669667784e-06,7.662440351415546e-08,7.970379433651785e-06,3.168852625366568e-06,1.914726160224493e-06,0
0.017950729803997503,0.37094405933102614,0.0002587333433395389,9.463545113230392e-08,0.610416978095909,0.00041996128944030267,9.443500836377119e-06,4
0.013672322344828113,0.259223117999609,0.00021021240103199503,6.581057380624105e-08,0.7264692173650195,0.00041849696057598814,6.567118361520145e-06,4
2.0027856216764054e-17,2.745442225135094e-16,8.799915081600591e-15,0.9999999999999516,4.460998311998585e-18,3.929980418917183e-14,1.5105185991128452e-19,3
5.117736964385587e-08,1.815367004001996e-06,5.555356116324746e-05,0.9999036855260887,1.1601435039740985e-08,3.888139750205049e-05,1.3694373464884342e-09,3
