prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
2.0924042960390284e-08,7.3801675050732e-07,3.441380612483805e-05,0.9999581281118838,4.774596061864667e-09,6.693809872798791e-06,5.567291342470899e-10,3
0.0004537327499817417,0.01629308281633276,0.7636099774389384,0.00022359295637493543,8.800474446307134e-05,0.2193247460414559,6.863252453130861e-06,2
0.00015190773286632506,0.004471099756118514,0.4324441674845545,0.5048513891099647,1.0452121084615613e-05,0.058069911649695535,1.0721457157444964e-06,3
9.342400319914155e-71,2.7113140937808225e-69,1.1828473443629938e-67,1.0,9.187138839422209e-72,3.401859925913452e-68,8.133235565483341e-73,3
0.0005585957029097563,0.015931635717100323,0.7511684334177806,0.001214072547299997,6.753284948749249e-05,0.23103665415761446,2.3075607807453946e-05,5
0.00018986275964002146,0.0076244225896020205,0.2028697388250903,6.191522049400094e-05,4.432924524935365e-05,0.789197637395032,1.2093964892184374e-05,5
0.00019769185545259217,0.013798728023675074,0.11384224160675077,0.0002068013405417935,2.9458802384183085e-05,0.8719186005258084,6.47784538701435e-06,5
0.977604283407283,0.021297716598418136,5.537554414984266e-06,1.0556331707629921e-07,3.2633323560074533e-06,4.516901018909891e-06,0.0010845766431918178,0
0.019544329636870424,0.2842085820166089,0.00021022323236651472,7.406270796369546e-08,0.6954522900762544,0.0005715520168376529,1.2948958354073266e-05,4
1.247125218208298e-07,7.91014869161456e-06,0.00014394628424303833,0.9998014131801988,3.726407712192361e-08,4.656746168081309e-05,9.485868838610461e-10,3
1.1819002162087547e-05,0.001977027214715566,0.9965977694031377,1.6997924822734565e-05,1.914855384567042e-06,0.0013919240390482283,2.547560729006675e-06,2
8.473356272262772e-05,0.016967094431237364,0.9310321965523229,6.28509925236344e-05,1.2991954554897599e-05,0.051838471723740245,1.6607828983116432e-06,2
0.00010926758536982443,0.008563899630797341,0.9698989696435493,8.119721170450787e-06,2.762961994628346e-05,0.02139060541830742,1.5083808591997538e-06,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.0002653925849832455,0.009203106676639589,0.8333982499045528,0.11122905265615227,6.34377440447105e-05,0.045834038975908084,6.721457719423007e-06,3
0.0005800164589744318,0.04402204390060268,0.720406970008395,0.0016748649117593172,9.591974928669115e-05,0.2332004766482226,1.9708322759400236e-05,2
0.00028560942817651305,0.015112782167311425,0.8194124905840207,0.0007491388122630185,8.035181471268478e-05,0.16435777471012764,1.852483387959502e-06,2
0.0001933594318507399,0.010025599933403139,0.18775798577876662,0.00012872465405021978,3.616677072486656e-05,0.8018458467336865,1.2316697517771822e-05,5
7.588442589269804e-05,0.005614811800564955,0.03374474980056329,3.454074368101712e-05,3.057903164120322e-05,0.9604986792983186,7.54899338338432e-07,5
0.00010836685225563008,0.0071436699552095695,0.9510773994973966,5.1937844776053304e-05,2.314443992043725e-05,0.04158954953209139,5.93187835036577e-06,2
0.00015242555598769767,0.019934071358116815,0.08458232658730065,0.00010180538205668516,2.3914401131532082e-05,0.8952015686154228,3.888099983815695e-06,5
0.06923857797288945,0.0008602943314484809,7.658928187551541e-07,1.73321659136788e-08,6.602534792009519e-07,5.215312476656665e-07,0.9298991626859505,6
0.024172128100548588,0.28828936373336356,8.289542943076169e-05,6.342044941647863e-08,0.6873998184560561,5.1914507276970034e-05,3.816352874615241e-06,4
0.00019185104048316504,0.008702597704005666,0.7562417868320306,0.00026554664686736433,3.2259318046872513e-05,0.2345606829188328,5.275539733345714e-06,2
6.306354291640166e-16,1.99435181942291e-14,3.1083659510326175e-13,0.9999999999991547,2.038168284326463e-16,5.136935219997133e-13,4.368752945842999e-18,3
0.0001402399913658796,0.009928687109978622,0.1753368150595365,0.0003678351627572532,7.074628189271263e-05,0.8141543679471712,1.3084472977757193e-06,5
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.00043760667349441947,0.031245876111493303,0.3330942016104391,0.00023426492302355828,9.579287004664011e-05,0.6348763090049128,1.5948806590081005e-05,2
4.6372815131605724e-08,1.1981334578096446e-06,2.813229766433634e-05,0.9999590777720142,4.0448708320072874e-09,1.1540977754641467e-05,4.0142320930790866e-10,3
0.00029849216343004616,0.016990604365534893,0.35476605615702056,0.00022194365650258705,2.916037136327741e-05,0.6276805049035367,1.323838261199907e-05,5
0.06793060457274092,0.0007180924075611419,7.262787592919786e-07,1.726810960476227e-08,6.188678846056292e-07,4.945562332106263e-07,0.9313494460487112,6
0.0004529115021861818,0.060353541417352274,0.9142966600489741,2.1983831239099246e-06,3.281325424529313e-05,0.024839445680847005,2.2429713270991283e-05,2
0.00023144010593999494,0.026204674105650805,0.8803601007853435,0.001508342785639158,6.387987868858578e-05,0.09162459158968919,6.97074904869526e-06,2
5.0411171409188976e-08,4.6504693178772e-06,6.442470055227742e-05,0.9999179627273105,1.2654654686590551e-08,1.2897849176703774e-05,1.187816551832107e-09,3
0.00022030761373297142,0.04043089036573022,0.2352886633047573,0.6016707877232865,5.5872371058926765e-05,0.12233131914284888,2.1594785852669805e-06,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.0004408733637854054,0.011064562246538897,0.34108182939230336,0.0011794328150415115,4.2015721638166646e-05,0.646185661523045,5.6249376475772885e-06,5
0.21291511737456265,0.0017789626040538842,2.590215955348097e-06,3.7958418145401863e-08,1.959672585817636e-06,1.2797736026677283e-06,0.7853000524008216,6
0.06526298466099202,0.6835194754669173,0.00045352757321994114,1.6154807373771362e-07,0.2504612275521812,0.00029716077215420975,5.462426461738841e-06,4
0.0003845242670909824,0.036052951253384646,0.8790808145716335,0.0002844287597016107,8.54369741503276e-05,0.08410320193655264,8.642237486493723e-06,2
1.2436655013921586e-06,0.00010082116847122356,0.0037851489222522207,0.9957414222133545,2.5793540951629487e-07,0.0003710771516920658,2.8943319040090876e-08,2
0.0001006626840910948,0.04605238572340493,0.7139561455680573,2.5526019406491712e-05,3.3389504527852956e-05,0.23983138682360436,5.036769079634771e-07,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.00015472470197338482,0.029383067844496503,0.09662216420494449,1.5400764373124107e-05,3.2483260071813485e-05,0.8737909605188336,1.1987053071175933e-06,5
2.3073666857026117e-107,5.393008562957247e-106,1.6219141076856096e-104,1.0,8.938381589009086e-108,1.9864323542247533e-102,1.5035681440970813e-109,3
0.00038281094507897263,0.05561833910339445,0.9242073480703765,0.0004197116230642466,2.9750677637552867e-05,0.019323081484454562,1.895809599374868e-05,2
0.00023333397052293782,0.013595944774221944,0.8719587779164901,0.00512908177857435,4.3883951635699794e-05,0.1090325988748621,6.378733692692769e-06,2
0.0005047269694859471,0.03414666842037067,0.8607150664362573,0.0002876751933803472,6.156265446589775e-05,0.10425705792603386,2.7242400005894213e-05,2
0.0004295953632023782,0.08632161517166195,0.2593250395307562,7.177688937776664e-05,0.00010972238579657217,0.6537388520511763,3.3986080287677395e-06,2
0.0002740489841916922,0.05209176068422773,0.8745107638563366,0.00018938791588041083,5.042677176769653e-05,0.07288127041453571,2.3413730600007452e-06,2
0.0008195079980201888,0.05465092887623648,0.4421290259433149,8.223189350473511e-08,0.0006853555054579542,0.5017092369612798,5.862483797214065e-06,3
0.00017466523969311698,0.0036137296613774177,0.04268387458366534,9.384141015154922e-23,2.3476600009455166e-05,0.9535032589506138,9.949646407168608e-07,5
0.0003908603393992941,0.022813110729413024,0.5947699306081727,0.002613546266764941,5.4179518184199296e-05,0.3793146686208317,4.370391723418667e-05,5
0.06630998585749194,0.8176979847625397,0.0002820550193069607,1.5885849420374152e-07,0.11552215920825508,0.00018228481022733401,5.371483684908377e-06,4
0.06447480395215988,0.6545258375131364,0.00036323112236866787,1.618541386848838e-07,0.2800113964718872,0.0006160332246582324,8.535861650990437e-06,4
0.000193290471186183,0.02439623768606009,0.9366196697956849,0.0006152602377387323,4.145771981226456e-05,0.038126665830479765,7.418259037878231e-06,2
0.00011959271597629357,0.01218995266804551,0.9655610096621977,0.00015381684520240045,1.8667476661003758e-05,0.021940050089867175,1.6910542049847247e-05,2
0.00024055498052725206,0.01961660977693032,0.855584984343408,0.005676547844395663,4.524122670444812e-05,0.11882840438605713,7.657441977518645e-06,2
6.360323967631832e-05,0.004551721717422412,0.07530358657333333,0.4536559435272168,2.0731845738785955e-05,0.46640382635883604,5.86737776256471e-07,5
9.3865394361271e-05,0.014370677053286561,0.95936221715901,5.3039737722046976e-05,1.7102681638305817e-05,0.026093688294042704,9.409679939142281e-06,2
0.0002528454463223271,0.008783018496161043,0.05439785583066321,0.00014199112400523786,3.7729228680140786e-05,0.9363849868137606,1.57306040751321e-06,5
0.000247250041787467,0.009744801249126045,0.6892515011911314,9.026855489546455e-05,2.649683944085821e-05,0.3006313752635538,8.306860064777669e-06,5
0.00016963047496996038,0.00952282799651169,0.6716607175308955,0.00013423511919132163,3.7735525091681904e-05,0.31846879948887735,6.053864462589131e-06,5
0.00046375473390024654,0.021743616248861633,0.3794345061953543,0.0008967083982146898,0.00017854921072762322,0.5972753095969311,7.555616010364805e-06,5
0.046223686116070015,0.00043803702140857625,4.554255001930516e-07,1.082826305123381e-08,4.0648588067908523e-07,3.1011993260426964e-07,0.9533370940029448,6
0.09256499189921784,0.8831358889798161,1.7362542452092956e-05,1.2884421475696105e-07,0.024262944969112188,1.2205396027851613e-05,6.477369159203216e-06,1
0.15753434833819696,0.8266646470599814,0.00012895816282063776,2.1917668628992318e-07,0.015558065669370933,0.00010077682308743302,1.2984769856011181e-05,0
0.00035844014695125945,0.04738627525650402,0.9002905905201669,0.0003501023338211054,7.687968832906704e-05,0.05151177005131628,2.5942002911325427e-05,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.00016258732954502417,0.010524419790308862,0.9521477759003908,0.00020463473108237412,3.0213556732260574e-05,0.03692833953471624,2.029157224572396e-06,2
0.0005777588936286751,0.045383085445794225,0.4042289895617357,0.007794428955106585,0.00016621178450838633,0.5418454431312058,4.082228020683276e-06,5
4.649584547322393e-07,1.6340672032895444e-05,0.000722533808623272,0.9990796340071837,3.870163614149173e-08,0.00018098292273053675,4.929338540972782e-09,3
0.00022660147896106143,0.007171153199148865,0.05944540023810365,0.0017096669271697835,3.8827527524853714e-05,0.9314057953051988,2.5553238928863693e-06,5
0.0005681178459212401,0.08481569903780115,0.5333328638712924,0.0003558016013658037,6.121561321093167e-05,0.3808342055704379,3.209645997052825e-05,5
0.2103327416217728,0.0021282865998032215,2.6294694358918543e-06,6.233655055097057e-08,2.047478535485516e-06,1.65639498124524e-06,0.7875325760989208,6
0.06663555022224618,0.707765676177611,0.0015196531830247912,1.482436481380156e-07,0.22357779544854317,0.00049235822675027,8.818498176725777e-06,4
0.02213873985436387,0.3061703895307178,0.0001352291392107043,7.614280335913998e-08,0.671230769689505,0.00031772656938702706,7.069074012323411e-06,4
0.19909654794862322,0.7753094233294041,9.374622868115109e-05,2.422334186876567e-07,0.024760141778845883,0.0007338476674330203,6.05081359397424e-06,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.0004283403329190851,0.06679756051514651,0.4491654537860577,0.00022331512793094828,3.6446781056735676e-05,0.4833321793282284,1.670412866059266e-05,5
0.0001836192051161928,0.05898055930186345,0.8945429689442916,0.00022925332388645526,7.975314690117069e-05,0.04598173550737593,2.1105705649578343e-06,2
0.00016057353064350392,0.031112582198577852,0.9073759444954224,0.00229376102314418,2.2283512261560356e-05,0.05902888302131726,5.972218633233927e-06,2
7.492797638676244e-07,0.00015354083928867583,0.0006282339405629142,0.9987431918499797,2.42749511474969e-07,0.00047403389702569364,7.4438675971603315e-09,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
2.4734807103299485e-22,3.3372001256441014e-20,1.793066198184009e-18,1.0,4.6342669772590675e-23,5.687995382351829e-20,3.4664269963474754e-24,3
0.00011665972181536334,0.0027629469308862657,0.0366103679530638,1.548928696410995e-41,2.554959590345794e-05,0.9604837155990854,7.601992457796056e-07,3
8.953530940519919e-05,0.006165840281491819,0.08172576615009716,0.00015332837837519315,3.385220266071977e-05,0.911830882872918,7.948050518263594e-07,5
0.00046775665303194617,0.02817983785211696,0.4384925168925961,1.2451588974640184e-05,0.00013590309735520638,0.5327080751794087,3.458736516516277e-06,3
1.542023244193949e-22,1.6522903819956978e-20,1.1637404422787337e-18,1.0,2.889105772642414e-23,3.622575331383135e-20,2.161048186204042e-24,3
1.104124944953266e-05,0.00025807124831741873,0.004219215554597422,7.621705508114391e-176,1.7045208154956714e-06,0.9955099078761714,5.955064877570775e-08,5
0.4265882850712689,0.08630685743461822,9.023879592005814e-06,1.2423538516208427e-07,9.185382515053873e-06,6.568465890458116e-06,0.48707995553073025,6
0.12860595329069055,0.8698701227503493,2.5745656791732588e-05,1.5346896486793543e-07,0.0014829750693904865,1.1236646137144415e-05,3.8131176759007177e-06,1
0.029065661901231204,0.3301027480147732,0.00016180449765406491,8.430665234448748e-08,0.6404018340730413,0.00026430950360456826,3.557703043298902e-06,4
0.00019422422357822928,0.018100107054415063,0.8680483442815649,0.00030216585853251815,5.880966633997616e-05,0.1132819916927505,1.435722281910337e-05,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
2.754420902887686e-54,3.4197869152238054e-52,1.2511740255145068e-50,1.0,4.747085136727281e-55,6.838100042177351e-52,7.337643751259423e-56,3
0.0002490947235088285,0.027063346458688093,0.941989804687541,0.00025998290096086366,2.750210899009439e-05,0.03039836848825268,1.190063205832525e-05,2
0.0006638504632860495,0.05226923308421971,0.42600206558896186,0.017132414223190826,0.00019179142222766033,0.5037359096647052,4.735553408662684e-06,5
0.0003564209757241599,0.06980429202121118,0.3627650793203715,0.0005748829071259093,0.00010097755255524583,0.5663956932842914,2.6539387204865793e-06,5
0.0002498138450929394,0.016575161624693417,0.1514831042909885,0.003915793272889389,6.351460379129153e-05,0.8277108353613768,1.777001167552864e-06,3
0.0003013475467066624,0.030283872138060542,0.2571001281163757,0.00019202956087035512,4.853171199272971e-05,0.712064819235554,9.271690440029876e-06,5
0.05226025153302666,0.3864047879051575,0.00038920981695341644,9.51813700378921e-08,0.5607330383760998,0.00020765183325743188,4.965354135069117e-06,4
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
2.968989113704145e-20,3.3718717655153553e-18,2.8460463168993726e-16,0.9999999999999998,3.89363795543416e-21,9.63495459440336e-18,1.6508203988461888e-21,3
0.0002616092397893338,0.04290522327619759,0.264467822161658,6.15162054917632e-05,7.123109472693686e-05,0.6922306705711104,1.9274510258630443e-06,5
0.00024802308144667546,0.009054140713585738,0.5514713283268617,0.00019673891321633706,5.505719701614981e-05,0.4389697658162909,4.945951582701115e-06,5
0.0002544450976751589,0.00921773260983446,0.4050997611253241,0.0002307035811283735,6.0227995091725895e-05,0.5851330729290327,4.056661913368344e-06,5
0.12963770315448248,0.8408991169099745,3.725832887899636e-05,2.226844373960082e-07,0.029403476480054033,1.5592159217141813e-05,6.630282955484634e-06,1
0.02551532430427158,0.29066209036682233,0.0001407983963292388,7.565080867440025e-08,0.6834351166220505,0.00024260820418016223,3.98645553747614e-06,4
0.0007271809024768617,0.08912227842129611,0.7650171597213694,0.0004981469149812926,0.00014427084361028143,0.14448064930844717,1.0313887818863781e-05,2
0.00018415997358128353,0.014851703251963506,0.7936147270727223,0.03331276827374297,7.493246355480184e-05,0.15795950654791802,2.2024165171563025e-06,2
0.0004219942320583185,0.019590295105446676,0.48463241459688455,4.796108086895624e-21,9.992725902257133e-05,0.4952427586988971,1.2610107690989126e-05,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
5.859970055299327e-05,0.006668784308898618,0.960975133069007,4.131672527797466e-25,9.065662775504045e-06,0.03228684727301657,1.5699857491133015e-06,3
4.5334898468021605e-11,2.7917249573770646e-09,7.635191747942141e-08,0.9999998762393167,9.338226544953923e-12,4.4562027240889736e-08,3.4037214072236565e-13,5
3.791357333543845e-05,0.00267528144010703,0.9529726733304211,0.03233843048392573,3.961280223046956e-06,0.011966960818759883,4.779073227437556e-06,2
0.00021081458501424763,0.013611955096328746,0.15528902361502803,0.00012588040054628327,4.153335698197886e-05,0.8307189522409328,1.8407051678744766e-06,5
3.480745478726191e-05,0.005355200528281162,0.04493327162801748,0.9435541659521269,8.745173163754462e-06,0.006113014398271335,7.94865352077954e-07,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
5.598566728003418e-10,2.3610971215452038e-08,4.340596921193183e-07,0.9999985138136837,4.98807769329476e-10,1.0274515710017204e-06,5.417715853058229e-12,3
0.0002093732151566866,0.031852066208532336,0.13598543011788672,5.889753701956819e-05,4.6577878139251166e-05,0.8318458269232655,1.8281199999865352e-06,5
0.0003320225640615294,0.014025538511185662,0.7526003396909734,0.0002903490195824452,3.467871181034157e-05,0.23270195151443718,1.5119987949488796e-05,5
2.5078035164461946e-09,1.5150954924965538e-07,1.8294974227791015e-06,0.999991299381751,7.335008237999553e-10,6.71635137654718e-06,1.859597678811119e-11,3
0.000260876488017525,0.019119125029797075,0.10311725560428177,0.00027203583043428016,5.383068940332335e-05,0.8771718339248916,5.042433174548423e-06,5
0.0002997822200371437,0.02517015014555163,0.22982934670819322,0.00026599647956348425,3.632742212764886e-05,0.7443904596555047,7.937369022326775e-06,5
0.5685337208868214,0.21973167923125328,1.1351585041947905e-05,1.363165705594926e-07,9.068344294867181e-06,7.165338834179749e-06,0.21170687829718382,6
0.00010730740849136935,0.0017099736857709232,0.10689963092881202,0.00040303754465365884,2.9504927473915174e-05,0.8908468851340009,3.6603707970625487e-06,5
1.2607358336646997e-119,5.3900687440265675e-118,6.410441030740092e-117,1.0,6.680883048324163e-120,1.1365187907005674e-115,8.208805760244658e-122,3
1.4027992830603423e-09,7.057148619232837e-08,1.2682409961352375e-06,0.9999949487723764,1.1600992189857287e-09,3.7098361089789043e-06,1.613383664864238e-11,3
0.00016606817993448456,0.038559042968777525,0.13516725818746092,4.4822065649975465e-05,2.368741512006316e-05,0.8260361378050856,2.9833779714935978e-06,5
3.7742308123645327e-06,0.00023878957038258537,0.009163594579920739,0.9895633600973175,4.833614823365839e-07,0.0010298417949523941,1.5636513205321144e-07,3
7.584151392205053e-05,0.005636967221740066,0.9710472109759769,3.646098725356714e-20,2.0021831129604088e-05,0.023219011673503036,9.467837281291503e-07,2
0.000398651644009404,0.11718754052147927,0.49597196426059076,8.056611966085078e-05,0.00013913339919049755,0.38621886614760864,3.277907460637709e-06,2
5.594314709694759e-05,0.003992405115715729,0.0800915791787892,0.8947268692385294,9.147885192592698e-06,0.021123509853631713,5.455810444562488e-07,3
0.0005150843904604982,0.051706901812986095,0.16922062586578288,0.000707302581593705,6.68203304085501e-05,0.7777651482966231,1.8116722145105366e-05,5
0.00020635131174651997,0.037320912373751215,0.8604471777168666,5.061430603051999e-16,5.688424538035421e-05,0.10196718450838806,1.4898438664664752e-06,2
0.00016222348833122756,0.012902610633216929,0.8416478895660714,0.0007617225025203763,5.390511026608024e-05,0.14446962043563377,2.028263960431957e-06,2
0.00010112165117414118,0.03137925861438568,0.9134460743052749,8.268117595442023e-37,2.5355157215381532e-05,0.055047242930177806,9.473417720955907e-07,2
0.0004130926286561015,0.10350460837374754,0.8174467700910852,0.00015160963095370416,0.00027922628868814635,0.07820259216766862,2.1008192005741495e-06,2
0.1541478444414942,0.0014984662830878806,1.5828566331641544e-06,3.0602644100016617e-08,1.5139600239121253e-06,1.0317726081475501e-06,0.8443495300835084,6
0.19869671477096879,0.8012115430425636,1.7516890037914798e-05,1.4124762221867474e-07,0.0,8.156748157518193e-06,6.592730065006282e-05,0
2.0096868024514503e-07,2.0131180523889553e-05,0.0015600160151718883,0.9981759592854396,4.216878015195259e-08,0.00024364016466344728,1.0216740649455633e-08,3
2.2761850132566668e-07,2.2948468804126488e-05,0.0017433417120898682,0.9980468592487294,5.0963218428511805e-08,0.00018656448500663187,7.503650329785854e-09,3
0.00043114188984711414,0.20860806253266584,0.13805502790514787,3.737927587361335e-05,7.296479332181615e-05,0.65278770815122,7.715451923766233e-06,5
0.000629422273211532,0.048653504514881,0.48167009689137147,0.0009974296982956064,7.630921573613104e-05,0.46795412378686124,1.911361964307034e-05,5
0.3053472941381185,0.6933239039064436,9.255081339794958e-06,1.407150315182809e-07,0.001295278903385364,8.100007005569851e-06,1.602724867584361e-05,0
2.854216874990673e-07,2.8854803720346656e-05,0.0018023878220736085,0.9976242834115858,6.39052085816065e-08,0.0005441099916726285,1.4644051587133204e-08,3
1.6738370934584187e-07,1.6969628134512594e-05,0.0010596746621605105,0.9988069867924957,7.064716590008339e-08,0.00011612535275399273,5.533580072255883e-09,3
0.0005719715750634852,0.2740418236779986,0.5138487153154992,5.040403791391184e-05,0.0003974688525225028,0.21108660047112413,3.016069878042378e-06,2
0.00047035547762053773,0.026760618012810725,0.4903487888866674,0.0009512562043303131,5.741849942247917e-05,0.48139909131243436,1.2471606714347183e-05,5
0.024364628583305736,6.594999201900873e-05,2.102322927399636e-07,6.497074711307398e-09,2.1761081157406727e-07,1.761265156955759e-07,0.9755688109579805,6
0.8163069521558772,0.18363991487350248,1.520480981353604e-05,1.4772812040638412e-07,7.037873419424827e-06,7.632875557382593e-06,2.3109683709673192e-05,0
0.0002656202752027894,0.01977532724193138,0.8861780757360461,0.0006181191970837404,9.671918347630627e-05,0.0930630313515088,3.107014750763336e-06,2
0.0003271764862694771,0.09013560144867779,0.24955041385883028,0.38192165779925624,5.774720077508079e-05,0.2780010136721475,6.389534043500976e-06,3
0.0003314580046027911,0.07821970967860213,0.37393244858902847,0.02562533400105284,7.775983683029667e-05,0.5218084726319026,4.817257980811883e-06,3
8.731281068575887e-05,0.0060545070646224105,0.03676754488102982,4.551722829224846e-05,1.8110049691322184e-05,0.9570235079627529,3.5000029256986517e-06,5
0.0003046158162119361,0.051841293837467134,0.4480690844410504,0.00013279184604944887,6.594780757631462e-05,0.4995820751204682,4.191131176841282e-06,5
0.00046162281138546085,0.08215410933664644,0.5783925019865128,0.00025464147528704594,0.00011400237925386269,0.33861901560295193,4.106407962504293e-06,2
0.9516731868287868,0.04581789604659192,1.6081819440587428e-05,1.5641055018210043e-07,9.836690779602082e-06,7.217991482600196e-06,0.002475624212368428,0
0.0003325150143154622,0.014444602095734628,0.8233926234600855,0.0045687218215456895,5.751985298670702e-05,0.1571988191306421,5.1986246899016485e-06,2
0.0002033222674264952,0.011346997703173404,0.22202310473596143,1.3585417660559446e-08,4.4624087634348195e-05,0.766379438220752,2.499399634664041e-06,5
0.1328711577154036,0.8670679540956264,2.635701659284252e-05,1.912806858097432e-07,1.2218180272781222e-05,1.832851713805839e-05,3.7931942803768885e-06,1
0.00021560970035336218,0.020212541515953364,0.8371529420668276,0.0006064186096866527,7.976318533553026e-05,0.1417300291754431,2.695746400504916e-06,2
0.00046026440457469915,0.09506242648489034,0.17410661459083893,0.0002213460049916564,0.0002122310806508529,0.7299337281307318,3.389303321937414e-06,5
0.0012152688132524535,0.44995350874071,0.19320314717545212,0.00015762312239081853,0.0003001199535155111,0.35516049256042903,9.839634250283128e-06,5
0.00032008595898662384,0.02008600826440057,0.25566602187541093,0.07514266532650817,6.064401869771431e-05,0.6487222077419965,2.3668139995339725e-06,3
0.9133940862918901,0.031434558538481976,1.64737263254537e-05,1.9078983452087397e-07,1.8605398891194576e-05,8.628435442667884e-06,0.05512745681913386,0
0.20557587946580633,0.6158513060676535,0.00013189880903361086,1.9290617932041015e-07,0.17834033265738486,8.842190566189746e-05,1.1968188280484138e-05,4
0.00034283866536256646,0.07365740163283414,0.1848921138055377,1.4332852151242288e-27,0.00018719466616569857,0.7409179266285539,2.524601546095339e-06,5
0.00019116683135227526,0.04229691613569162,0.952502319942832,0.001650259489606773,1.783699831608931e-05,0.0033344533215908835,7.047280610348864e-06,2
1.4443971504995225e-07,5.987054204897182e-06,9.898808620553882e-05,0.9998331120184826,3.68627083451194e-08,6.173059553435118e-05,9.43149162936903e-10,3
0.00025307374106801184,0.018315781671148543,0.13024370197730029,0.00017082175424707317,4.3508944349204985e-05,0.8509690341752357,4.077736651139561e-06,5
0.00019264248399308961,0.010987359566566544,0.11806256938636163,0.00020384009900733334,2.811363419371543e-05,0.8705193051039593,6.16972591843388e-06,5
0.01358508999826371,5.253837689788995e-05,1.609751926002911e-07,3.393425332941877e-09,1.3435939936903914e-07,1.1440982991144612e-07,0.9863619584869913,6
0.00015130064262942249,0.006071160490384667,0.5619089233603956,0.00017334280638164684,1.2914042483641315e-05,0.43167319816877764,9.160488947317474e-06,5
0.00023814726238155276,0.02129875506358531,0.1994809776976058,0.00012871353530644435,3.1592651823055856e-05,0.7788050858639091,1.6727925388833376e-05,5
0.0002162546663554238,0.01885064786443433,0.2382466331195456,0.0003436264448906109,3.0025718093710344e-05,0.7423101921783687,2.6200083117051936e-06,5
0.00026639737488767546,0.019617242778458752,0.40957913622260683,3.934846530221222e-05,3.192424317502364e-05,0.5704566441467124,9.306768857061576e-06,5
0.00046970475511587845,0.023202811672318788,0.5423762645157933,0.0011797833171037937,8.897743692603314e-05,0.4326758010417891,6.657260953010292e-06,5
9.161833661439016e-05,0.035285883970698206,0.8755075757533957,4.477016769562772e-05,2.8536876864838165e-05,0.08903997591558045,1.6389791509798063e-06,2
0.0001779476766783838,0.05001546354913687,0.8945229614427789,0.0,6.021622019147857e-05,0.05522157229916495,1.8388120494482423e-06,2
0.00010374340224962949,0.005627013545365744,0.07493822324642334,3.5516210647843813e-189,2.482302154750314e-05,0.9193054274841693,7.693002445566563e-07,3
0.00013096029373451044,0.02032450107335163,0.7941415444484545,0.00017216977167364912,4.071416654655396e-05,0.18518847399696678,1.6362492725115574e-06,2
0.01101086830499956,8.610066207354301e-05,1.234972897075224e-07,2.794745508359072e-09,1.0047115234034064e-07,8.409492034300251e-08,0.9889027201748191,6
0.03840335764890786,0.00022904244375748564,8.734522309752302e-07,1.4006842144119515e-08,7.719180849710346e-07,4.722427252925309e-07,0.9613654682874513,6
0.0002708447405847771,0.02256625903164923,0.20382842573719082,0.00019562872983038926,6.049700709518884e-05,0.7730674853316416,1.085942200806063e-05,5
