prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
4.0638654607566674e-11,1.6844417347710695e-09,2.8360622181082625e-08,0.999999940168766,9.840278035467334e-12,2.973538979771158e-08,3.013455690712569e-13,3
0.0001608172509934739,0.026242028555036462,0.48153064750950086,0.00010115791542962253,4.220980977732529e-05,0.49192172680522317,1.4121540392085832e-06,2
0.0006528968282843639,0.028555776096610336,0.22305154494167204,0.0004170663686870489,6.919453157042718e-05,0.7472322450394472,2.1276193728497695e-05,5
0.00037458204920987244,0.05488491719385306,0.8415928378804718,0.005338515395428085,0.0001472387417563619,0.0976587731556975,3.135583583322228e-06,3
0.00034394684470184176,0.1521214779259009,0.22135912798237986,0.0014766022689533596,0.0002347483198077747,0.6244620464047678,2.0502534886584194e-06,5
0.00029910221341596126,0.021168578492441754,0.3732189409215122,7.6934461235565e-05,7.072173789664922e-05,0.6051614392364064,4.282937091488961e-06,5
0.00047970903705491115,0.09488583502182325,0.2879182252700722,0.00016811913006136917,0.00035149527298614265,0.6161939717175128,2.6445504893883827e-06,5
0.00022249009819684813,0.04241541960518306,0.22345390363549214,0.00014166374087752626,5.264990713781824e-05,0.7337104880756262,3.3849374864226832e-06,5
2.575245434222548e-06,0.00010654008707840088,0.00247697459198147,0.9959587673188561,5.304572434543238e-07,0.0014545929645928858,1.9334813376721755e-08,5
0.013362767646576942,0.00010958960183931695,1.7942316364749288e-07,3.739103628479568e-09,1.576424667341266e-07,1.2606442405047756e-07,0.9865271758824258,6
0.02640488731802648,0.00016358902936024038,2.435507552455654e-07,4.6156120040734255e-09,2.3315471563892635e-07,1.5561603174143403e-07,0.9734308867154987,6
0.0004411911997166787,0.12360574763548947,0.8662426492762787,0.00014069863581665735,4.168337876482635e-05,0.009510688989233016,1.7340884700588633e-05,2
0.0003896745471495825,0.14976598851877865,0.2477932631845118,0.00013088832862197307,0.0003562308505641508,0.6015617810604476,2.1735099261586538e-06,5
0.03899806990108856,0.00014692366587283132,5.630052693644675e-07,9.86946592275377e-09,4.246968991220437e-07,3.4739824191938997e-07,0.9608536614631622,6
0.2504134742461168,0.7495271884873473,2.1078783481496735e-05,2.6467202454560456e-07,1.6475952283966947e-05,1.543742413501389e-05,6.080434610763672e-06,1
0.00021454219311007377,0.007735670496098918,0.2107789521600727,0.0003118033346903378,2.5521947555053354e-05,0.780931976237462,1.533631010855654e-06,5
0.00025707759095933293,0.00980726487696906,0.0824282053504028,7.165942563714395e-05,3.45830152090759e-05,0.9073996910650017,1.5186758207837817e-06,5
0.0002866321419268782,0.08434528140327882,0.1293032999876325,8.115974349417131e-05,9.825100067449298e-05,0.7858816281143969,3.7476085963308936e-06,5
0.0001668076386996045,0.004229708030518842,0.03825820330361794,0.0006037051124703529,3.948063110112248e-05,0.9567010258367341,1.0694468581028266e-06,5
1.3518142103396596e-20,1.1598360369822595e-18,6.050487428683029e-18,1.0,2.7242280525497785e-21,9.922492916486238e-17,1.5751058352200078e-22,3
0.00027178978146254814,0.08526109789834048,0.09430538814656714,9.915502681782642e-05,5.960863252126907e-05,0.8200006529672019,2.3075470888550595e-06,5
0.00047284030095244415,0.030607365499667857,0.726493957308107,0.0007029377535341,0.00011269292992590575,0.2416018877461156,8.31846169698982e-06,5
8.631342662267338e-05,0.009901215560776047,0.9511820505446292,4.721140915851227e-05,1.160225556802359e-05,0.03876727124637931,4.335556866061175e-06,2
0.19240174294801834,0.8075431739203063,2.552949337962512e-05,1.9050409921970014e-07,1.4116259764066143e-05,1.0226062032280405e-05,5.020812400146037e-06,1
0.00010094559006605529,0.006183992517683648,0.02835568252704808,0.00010438988358486273,1.61400610933781e-05,0.965235751405702,3.0980148220497056e-06,5
0.0005304142936527479,0.03924570414937797,0.8767633180219511,0.0004698873590983104,0.00010626016474325197,0.08287718027368515,7.235737491615609e-06,2
0.0003676072110466435,0.0865210970973169,0.9104709409354225,4.8689666635434204e-61,0.00021987316162590698,0.002419702030911858,7.795636761704159e-07,2
0.0003026887601200692,0.08361237068673934,0.4236376071884886,0.0002760526774309528,9.938265322002833e-05,0.49206933533301456,2.5627009865127866e-06,5
8.688098480412309e-05,0.006388131954258048,0.04768267079966717,0.7240382954187311,2.3194214952772055e-05,0.2217800577768504,7.688507363557369e-07,3
8.836488949257342e-05,0.009133632550694328,0.9608933355443002,3.677099663896075e-08,1.1182874865095776e-05,0.02987024382349411,3.203546156997824e-06,2
7.860969175524826e-05,0.010312511985736943,0.962085369116775,0.00010503510282937476,1.1286713479720004e-05,0.027403913748843798,3.2736405797555617e-06,2
0.7572454356147692,0.22370077198766672,0.00032710256097218826,2.2154034350501244e-07,0.018421159601982415,0.0002973207419599111,7.987952306060737e-06,0
0.00010758352782811068,0.005567893815771509,0.019359037713009664,8.243855054381012e-05,1.573535579243211e-05,0.9748660127048289,1.298332225696453e-06,5
0.0004087034753454804,0.03617387085734585,0.19471493525792713,0.008314899763436153,6.279210963897537e-05,0.7603200364083161,4.762127990425653e-06,3
0.0003553011373914687,0.03598988147926781,0.24929107115189494,0.013302494577288602,6.39878189208614e-05,0.7009920940782811,5.1697569553067825e-06,5
0.00016879178080018368,0.04443529069948181,0.31270413778272615,0.00012993599021605794,5.051359875703719e-05,0.6425100275942514,1.3025537674102095e-06,5
0.00018877615609343623,0.014477775196209563,0.10867305854737942,0.00700997623495255,4.418639513076841e-05,0.8696045680649833,1.6594052509275213e-06,5
0.00022138057515925982,0.014125582598101014,0.06595480743229572,0.00011814370250842179,8.29418795837285e-05,0.9194943381124855,2.8056998662763807e-06,5
0.9648150142232029,0.034398435838027,1.6506135695163826e-05,1.2685061997185969e-07,1.0369634567342177e-06,7.2462325720204204e-06,0.0007616337564260986,0
0.000981657790826639,0.03826037155814207,0.6537636741172591,0.11630265104707341,0.0001918244769679302,0.19048633804838758,1.348296134320055e-05,3
0.00011852311554711527,0.043898854806111304,0.9495693838200622,7.42333244657994e-17,0.00012066533738238301,0.00629179673405242,7.761868444383551e-07,2
0.00042836076203374635,0.07647418087330911,0.8589540310952348,7.758486660094615e-05,0.0001571264653945021,0.06390813383731277,5.821001138889926e-07,3
0.00021941791975663854,0.014000351868253142,0.05522698597021196,0.0001167339878228712,8.220655613472462e-05,0.9303515228719617,2.780825859165686e-06,5
0.022846239396011492,9.779370625058016e-05,2.679811435583478e-07,5.006969808203092e-09,1.992149600686012e-07,1.7225566508000555e-07,0.9770553224389995,6
0.00047473472306431067,0.06217587979428908,0.15706808923278498,0.2216329615099151,7.022498824131534e-05,0.5585710548914183,7.054860286856477e-06,3
0.00011047361429318625,0.009110909938145733,0.9541347824080079,9.544214103227251e-07,1.586365194886264e-05,0.036625921301648,1.0946645461331684e-06,2
0.0003156636176575981,0.014461446364033924,0.05857714418931132,0.00028477482584430403,6.510737112477535e-05,0.9262927138749815,3.1497570466157867e-06,5
4.3459914468781466e-05,0.008239771013639286,0.008638316452465648,0.8463257206322751,1.155669791665214e-05,0.13674070497218715,4.703170474677005e-07,3
0.3927969408509114,0.6057181084317891,3.144528217143436e-05,2.2133465810841515e-07,0.0014307155052172278,1.7887220548172173e-05,4.681374704563128e-06,1
0.0002165160798159433,0.012445274758305676,0.06255446315780835,5.362096268556495e-05,5.7944692520209166e-05,0.9246699614191608,2.2189297034155695e-06,5
0.00014670340993538496,0.08620503181523265,0.8794609464684564,7.926443613880319e-05,0.00010792219797416701,0.033999138239090405,9.934331720848072e-07,2
3.2809103525977935e-05,0.0062204333239320175,0.006521306409442885,0.9350466243932657,8.724474104482161e-06,0.05216974724025108,3.5505547788144865e-07,3
0.22920356410994244,0.769549510319234,1.7765185732671024e-05,1.5299326597327715e-07,0.001210120986994667,1.5606912240346497e-05,3.2794925897416525e-06,1
0.00022226372534016485,0.013229606334191896,0.11926163417831694,0.00015964250811151772,4.606753800037781e-05,0.8670734499436584,7.335772380761486e-06,5
0.00022664682624911567,0.03763763172078676,0.06212679551177362,8.360135689907015e-05,3.107474677523834e-05,0.8998908903640961,3.3594734200144228e-06,5
0.0007147249416400588,0.11514248854428451,0.3269046991671398,6.423625974641559e-05,0.0001376295977023537,0.557032037895764,4.183593722711955e-06,5
0.0006436289993347433,0.10368890235258076,0.4177105730158197,3.8704207323395214e-05,0.00012393914789757003,0.47778709161756244,7.160659481395509e-06,5
0.7335687143209574,0.2597342614620587,1.608385658675138e-05,2.0337149297347417e-07,1.3922425166637157e-05,1.0532038181496896e-05,0.006656282525556047,0
0.00013757205693132899,0.01042554180122033,0.901960758854082,0.02968111009955538,2.29299376292554e-05,0.05776938474485091,2.7025057310614367e-06,3
0.00032553834396881795,0.05425561645540506,0.044058548952020944,6.728964093600071e-05,6.597023269434576e-05,0.9012243485620667,2.687812908298901e-06,5
0.0002529204289714288,0.06083484557743421,0.15112097853074322,0.00010338177707958504,4.3774606802424624e-05,0.7876419113545646,2.1877244044936028e-06,5
0.7003576107556324,0.2995746494120323,2.200343426599438e-05,1.9993430052794573e-07,1.2488117724535362e-05,8.25434293916078e-06,2.4794003104997342e-05,0
1.427006703477721e-10,6.764676632526661e-09,5.8719903852742324e-08,0.9999996700056962,4.693765238504698e-11,2.643189737171922e-07,1.111478656610054e-12,3
2.7868038114728443e-08,3.2935418056804417e-06,2.8144753419234556e-05,0.9999150316129101,8.537761455862008e-09,5.3493433352842866e-05,2.527122728594367e-10,3
0.0002807403916569024,0.06605702108811186,0.17402410805500929,0.0005983986334463598,0.0001333759385838185,0.7589042737891082,2.0821040836689587e-06,5
0.00014911711707542587,0.03812960777430108,0.0973964824343521,0.00016146768275044623,3.0929649973733975e-05,0.8641296502730846,2.745068462741936e-06,5
0.277876910245587,0.7220762140951733,1.6563255927167954e-05,1.9870958268288106e-07,1.5599868309894758e-05,9.274916681611943e-06,5.238908738213329e-06,1
0.00023168227106535209,0.010332096235395816,0.20631926317053592,0.002901461946835676,9.128239637225161e-05,0.780121421363244,2.79261655101362e-06,5
4.551963304976337e-23,1.2600486113975803e-20,7.901099415581367e-21,1.0,1.1197429467070439e-23,3.972257717555049e-20,3.7263267228988363e-25,5
5.238499020968009e-08,1.182577195501483e-05,2.8036098209359472e-05,0.9998533292310342,1.6003191771105747e-08,0.00010674003693517168,4.736842305080832e-10,3
0.00013467570985186374,0.015352687740163923,0.10714430323516265,0.47134528203318504,3.776194881439522e-05,0.40598406806978954,1.2212630324211926e-06,3
8.080626756149499e-05,0.006274395630019882,0.9720968596655393,0.0045069949918654,9.791083667985055e-06,0.01702802753584849,3.124825497551744e-06,2
0.0002269764431149649,0.016626144958707376,0.2861662213554154,0.0005142611474225909,5.013772412678573e-05,0.6964078651147175,8.393256495474673e-06,5
0.0001443922280239854,0.029750937444930833,0.11258726819086959,0.0004602879383834685,2.939685568896555e-05,0.8570256839781316,2.0333639716516336e-06,5
0.21029326360221895,0.7896536869530422,2.161130487392022e-05,1.5937171932357333e-07,1.4127901777596934e-05,1.1733808285910714e-05,5.417058082106807e-06,1
0.3073142349428069,0.6924518194382477,2.698015412627091e-05,2.1476883625955916e-07,2.1799725713298773e-05,1.679519849487902e-05,0.00016815577177466107,1
0.0004403051044896868,0.036588320463668576,0.27170811811654955,0.0004485167318957231,5.1505437132433145e-05,0.690747503226205,1.5730920059004996e-05,5
0.9193505896934899,0.023893981101127126,9.394900825610985e-06,2.2679587247790287e-07,1.3977303607462264e-05,7.025066038522616e-06,0.056724805139039276,0
0.6364550013502068,0.3535538336041069,2.939310763479147e-05,2.959486958146139e-07,0.009931279305613034,1.5776393768598416e-05,1.4420289974099797e-05,0
8.167712978590548e-09,3.806798016327757e-07,4.772729771963084e-06,0.9999791975075256,2.2501672899463363e-09,1.563861168906819e-05,5.333156558557909e-11,3
0.0003183652468466785,0.008765692395242735,0.941379924878688,0.0014616316760416254,8.776819323541732e-05,0.04798434565904714,2.2719508984476035e-06,2
0.00011408855744544294,0.032524261976660813,0.013533461268365708,1.5119252248171363e-05,2.2312500343409285e-05,0.9537892177936577,1.5386512787785716e-06,5
0.00015347018433608037,0.04068970516525054,0.15555243499242583,0.0002110313998420293,4.518013979900718e-05,0.8033468064921786,1.3716261679217712e-06,5
0.00015530945738698897,0.016209229824234273,0.0933863277033168,0.04145275965719528,3.608765366175468e-05,0.8487588597557892,1.4259484156267315e-06,3
0.00024540900739378435,0.014514076322876941,0.10806302746216613,0.0012291096611391668,5.560300923710369e-05,0.8758895988687367,3.175668450019046e-06,5
3.3169561981222985e-05,0.0032864735385589416,0.025789008250748615,0.7922049433407216,9.623476538250267e-06,0.1786764801923368,3.01639114380557e-07,3
0.00011696153628968363,0.026345114720454067,0.15135059559726013,9.387639532119544e-05,3.6707986425084985e-05,0.8220557167120842,1.027052165630046e-06,5
0.0014672929866974525,0.4125002455995198,0.16509899682589912,6.110216065204668e-05,0.0006978022715848583,0.4201712521901368,3.3079655099260646e-06,5
0.00028886882459239243,0.0462734261425744,0.8601318431645835,0.0070229650312888525,0.00011191882425555435,0.08616786056178372,3.11745092156135e-06,2
0.00033799900328062936,0.046368646453462475,0.8178828256457655,0.011228575591322967,0.00017661893335126332,0.1240018017273689,3.5326454481336194e-06,2
0.0001906861920387154,0.048867963983604254,0.13219081589082474,0.00010896591509033596,6.133558207951322e-05,0.8185786645218665,1.567914496069546e-06,5
0.00016605045234765244,0.04102101866537608,0.17047157032944302,0.00022271268880631815,4.808786690578699e-05,0.7880691946496436,1.3653474776082879e-06,5
7.662261231214372e-07,7.605424863907576e-05,0.0004854014587140766,0.998173891650677,2.3518388344272628e-07,0.0012636442640156164,6.967947581714681e-09,3
0.0003083198948103841,0.048405442337918346,0.718359799026794,0.012507590553924258,0.00016080901986158954,0.22025482581545486,3.213351236484692e-06,3
0.0019400865258288194,0.02790128176508292,5.167094501469774e-07,3.998093969835212e-09,0.9701576668693417,3.258537007879428e-07,1.182785015404433e-07,4
0.00026516588082179597,0.02985632274992841,0.9332269763507954,0.003113277987563699,3.3935157215084436e-05,0.03350143475609076,2.8871175848776855e-06,3
0.0003498753893106503,0.023526833429277805,0.25521311513568606,0.00020841640849696637,5.5758265089705894e-05,0.720643553478319,2.4478938198479037e-06,5
0.00026843985042328673,0.019670435960130805,0.2389683546123709,9.18163199366726e-05,3.723249334595349e-05,0.7409552397051381,8.481058654352817e-06,5
4.758718717452461e-06,0.00047234199620624785,0.003280057464416784,0.9889836456364016,1.46063141729336e-06,0.007257692277753142,4.327508757369535e-08,3
3.753145680112424e-05,0.0037186544612885777,0.023214387654270897,0.8211518774188313,1.1519828801702706e-05,0.1518656878744626,3.413055438390157e-07,3
0.000703640846486692,0.2771651094337316,0.3943719592322364,1.5664233100253022e-05,0.0001447360063437307,0.3275670638705294,3.182637757205677e-05,5
1.2586791003908212e-05,0.001874151152130753,0.018104632944539435,0.9766201985116479,4.453543796431759e-06,0.003383855005795392,1.220510861196145e-07,3
0.0001460598380030134,0.013174875113253545,0.32361689119214754,0.00024063127636303998,7.27847610757086e-05,0.6627470772946467,1.6805245105365232e-06,5
0.0002905220703487964,0.005637927242799362,0.2315800317175019,0.000762048760397153,8.385156387413255e-05,0.7616432710575083,2.3475875703216423e-06,5
0.28287695575331,0.7169956374727373,4.0921635284434504e-05,4.0684276132879004e-07,3.5589168625823334e-05,3.7395286794403124e-05,1.3093840486964445e-05,1
0.09683683955460338,0.8873331838517742,0.001959240923141842,2.0703592741689265e-07,0.013535311582547957,0.0003293221151123969,5.894936893013575e-06,0
0.0005891726923650516,0.06732132803666378,0.36491526091883025,0.00015257352013346652,5.757961189083779e-05,0.5669435790047265,2.0506215390099253e-05,5
0.00040959173048586884,0.029399832466375123,0.4428157169920636,0.00011513495749337534,4.338257343934551e-05,0.527195973232728,2.0368047414618122e-05,5
0.13300387171708947,0.8626292730750998,0.0002678963313582936,2.030632480884263e-07,0.003954325819362255,0.00013897999838780059,5.4499954540200045e-06,0
0.00037788448981906827,0.07997670724286571,0.4154872008345535,3.6043827581066414e-05,4.2666655206860726e-05,0.50406020601786,1.929093211386604e-05,5
0.35368416616438786,0.6461836440466195,3.653362200175594e-05,2.542068322337901e-07,2.6916968150766073e-05,1.987930037000834e-05,4.8605691637990986e-05,0
0.0004186975321763567,0.13485615154725336,0.3975474618004897,8.086605805081861e-05,4.7447551967267704e-05,0.4670283254060854,2.105010397710964e-05,5
0.0046759672021814925,0.09357302647839746,0.0017439030541693138,1.8173408002088162e-08,0.8993516383305284,0.0006551375002773855,3.092610378338549e-07,4
0.024115999406054606,0.27097562032994155,0.004649895395761142,5.324249497933467e-08,0.6984580925139441,0.0017994330720970857,9.060397066021351e-07,4
0.0003707211310232488,0.14966065229781295,0.2624574081574555,0.00019497304254190728,4.930112964226507e-05,0.5872524755167071,1.4468724816926877e-05,5
0.0006044279267166809,0.053824837467722236,0.18606931406928348,0.0007020728509851459,8.359559195512241e-05,0.7586973354239119,1.841666942552233e-05,5
0.0004380779825918682,0.05261869508746581,0.40377801441848554,0.0028108374730156957,7.129715000604348e-05,0.5402696632039149,1.3414684520202168e-05,2
0.0003418250746346535,0.12590894200982103,0.2742391020777539,0.00015341589704091283,4.4301663297767245e-05,0.599290495073104,2.1918204347873623e-05,5
0.0005568705125808034,0.06658122670230911,0.28112074232914225,0.0014154442779637322,0.00015000888315228533,0.6501718907643669,3.816530485042968e-06,5
0.00035866023785429356,0.043123468186792864,0.5740252451082523,0.000132025156572978,5.613803940542719e-05,0.38228585377691215,1.8609494209984315e-05,5
0.002489641900288375,0.15944862242830854,0.0035912482890318085,4.065602055795037e-08,0.8342323460865041,0.00023750848669980304,5.92153146828178e-07,4
0.00045750678881703545,0.10537982634899312,0.13502273143069785,0.00013211428930230476,6.140793379358972e-05,0.758939855866719,6.557341676963846e-06,5
0.008403177294371294,0.18703429062341642,0.001635181212734773,4.7657967802041914e-08,0.8023135083925114,0.0006131006827986567,6.941361997097e-07,4
0.0023480448767545094,0.14929794381670117,0.0024696525164352155,3.941800590703354e-08,0.845649510187265,0.0002342312679667061,5.779168716258516e-07,4
0.0024280358084141696,0.1223416672563211,0.005705410683913988,3.214294615176899e-08,0.8692851020158187,0.00023922394580614545,5.281467797499407e-07,4
0.6347214014149362,0.36522352724429796,1.6374523367275133e-05,1.876349289612981e-07,1.4582301625018453e-05,9.763524282427242e-06,1.4163356562188725e-05,0
0.1632294468034071,0.8366794696861024,2.794460988607985e-05,1.9972931689699617e-07,4.1410095820230865e-05,1.558226615689292e-05,5.9468093101529035e-06,1
0.009862283061000615,0.6746927542107936,0.010307540427575927,1.5881636469638063e-07,0.3045163934960414,0.000618243195799617,2.6267924242372396e-06,4
0.2916353995717984,0.7083113137671186,1.9292401996528382e-05,1.7552913816315814e-07,1.5109507454620192e-05,1.274297239245887e-05,5.966250101132805e-06,1
0.009938244982911138,0.7142707900390708,0.0302225945877451,1.7390276865276096e-07,0.2397144398785,0.005850009090919123,3.747518085299124e-06,4
0.05861345938102652,0.9272539271341452,0.0031909677083617146,2.220309908190643e-07,0.010729135021419513,0.00020677548980702258,5.513234249035421e-06,1
0.0004610164839821307,0.10533606450730619,0.7186921383204143,0.0009045159163136307,0.00013681151864922998,0.1744666938415809,2.75941175361268e-06,2
0.023810875201437716,0.010917574801479006,3.5705745154057967e-06,2.656521580931266e-08,2.976525350701818e-06,2.619474903117707e-06,0.9652623568570983,6
0.006729583733768133,0.09737584133442861,0.0009773178015561013,3.125389872903223e-08,0.8948614776755818,4.857933183849059e-05,7.168868928040421e-06,4
0.1292830522214638,0.870659896662147,1.7578352645067688e-05,1.7987766055005753e-07,1.1579529712425028e-05,1.449635697918329e-05,1.3216999391967703e-05,1
0.04413549796250229,0.9493250978593648,2.470741566905607e-05,6.054399596421176e-08,0.006500290435570176,1.0004989264564937e-05,4.340793633313087e-06,1
0.019453988801819276,0.9610233040137144,0.001954445248538631,1.3098575542839868e-07,0.01691726400454915,0.0006483649805902732,2.501965032938755e-06,4
0.0016331976673472984,0.5885907353958452,0.3747489268764686,0.00021229467799664144,0.0011433576846676397,0.03366811147108269,3.3762265920097005e-06,2
0.00037312616702718016,0.3741894543633275,0.5902063755300133,0.00012441303142689134,0.0001492237835898924,0.034947452829389165,9.954295226193054e-06,2
0.48394356443743947,0.33461495628058663,3.614886950720089e-05,2.9009183089850676e-07,3.4363052652989244e-05,2.4010579093874025e-05,0.1813466666888889,6
0.0008700279699917758,0.18662370417208057,0.771822272526654,0.000907466458512353,0.0001378834799969755,0.03963335865320284,5.286739561429498e-06,2
0.638267650238652,0.3518331237911115,1.5607644333624977e-05,1.5514639240273799e-07,1.4319466626556557e-06,7.847567242872417e-06,0.009874183665605028,0
0.027704891300004062,0.889547011836285,0.0229485624389172,2.096394981072333e-07,0.047845036867063796,0.011950984482072505,3.303436159568504e-06,1
0.00037385809077807844,0.01535636751695216,1.0475358308603185e-06,1.8254519376687882e-09,0.984268315408825,1.619388424614619e-07,2.476833194637566e-07,4
0.02555113087041944,0.008477657847596494,3.2859099302812403e-06,2.4382364469916257e-08,2.3327759509622008e-06,2.299920734741253e-06,0.9659632682930035,6
0.8478445345572225,0.15212036668657494,1.4051813736058589e-05,1.4468076225856952e-07,6.6548971433151334e-06,8.794162269643171e-06,5.45320229120624e-06,0
0.7984824724395401,0.2014864991184934,1.1205806075188337e-05,9.477571344299032e-08,6.3171341526025685e-06,9.50795315346072e-06,3.90277287165993e-06,0
0.4971623561520394,0.48812379473690515,2.6843398437976758e-05,2.738596697139364e-07,0.014653728493825229,2.651120841806147e-05,6.492150704550006e-06,1
0.022083827921817813,0.009010675471070742,3.1987390755303734e-06,2.3735532512623947e-08,2.1328324742189644e-06,2.23890687235292e-06,0.9688979023931569,6
0.00027356999706434264,0.01584870990238926,7.636818264063987e-07,1.3230234160664365e-09,0.9838723239283299,1.2757241250014314e-07,4.5035949542546245e-06,4
0.3817947437175976,0.6181442698157673,2.1729450165151522e-05,2.2349290055424982e-07,1.8206525179505825e-05,1.3925651246165254e-05,6.901347143759642e-06,1
0.032199595859653034,0.957823974742564,0.005747017298619348,1.3504361833558346e-07,0.0036657652579552796,0.0005585384412172637,4.973356372851873e-06,1
0.012232513018576795,0.7108841611698725,0.004012635152611591,8.349090697287541e-94,0.2724735226479197,0.0003359064440157453,6.126156700353724e-05,1
0.0013385204062444046,0.056446142984717944,6.416803141899422e-05,4.7697229852290375e-09,0.9421248914729061,1.470446950732803e-05,1.156786548224028e-05,4
0.9875814172088088,0.000970533707180641,8.81503826273738e-06,1.2184865795690182e-07,6.637669107479147e-06,4.371628654336635e-06,0.011428102899327943,0
0.9583282270355143,0.020329416643456576,1.8826292260790675e-05,2.519158755212034e-07,2.3262899689046176e-05,1.1224830392443407e-05,0.021288790382811576,0
0.0030592139536892125,0.1401435869210663,0.0007957426971367873,2.1978962969032802e-08,0.85590784679405,7.625468198782326e-05,1.7332973106877487e-05,4
0.0007988225100053796,0.8747792072821405,0.06371171245171352,0.0008355264890465863,0.00024227915890153852,0.0596288386396958,3.6134684965869064e-06,1
0.962574179582112,0.03453573001821,1.1445319819518285e-05,9.27104402755126e-08,4.230592898364846e-06,5.914936290615271e-06,0.0028684068402290335,0
0.03211807578119563,0.5501198124759322,0.0004203332473843672,1.198380896777792e-07,0.4171521404831367,0.00018647625987131382,3.041914390106429e-06,4
0.10906784764555788,0.8908651604523891,2.7508713955814917e-05,2.388973452968837e-07,1.751356578895072e-05,1.6952984757507878e-05,4.777740205570358e-06,1
0.027808790260174743,0.0011102110293261251,2.3904999149447853e-06,1.7738173421722112e-08,1.5636131636064698e-06,1.8296169823202358e-06,0.9710751972422648,6
0.0013839873961332746,0.1046783213113082,0.0012598217679666984,2.0969024868517738e-08,0.8924789880898124,0.00019324672098161789,5.613744772847897e-06,4
0.021928404641861802,0.8065081060506324,0.004578750306453251,1.211515861169921e-07,0.1665126120828672,0.00044472189308206417,2.7283873517295433e-05,4
0.8012879645896203,0.19865119234086953,8.015869452390367e-06,1.654515687890479e-07,1.0647769715107867e-05,5.6857070715499755e-06,3.632827170215884e-05,0
0.6252609113370056,0.3746338272812433,5.052619858590758e-05,2.7421545829035386e-07,2.5381609667521393e-05,1.7335646518094505e-05,1.1743711521370157e-05,0
0.03830087128651557,0.7731589152583563,0.0010845726977465765,1.6894067796475075e-07,0.1870717576457645,0.00037942585926157077,4.288311677506665e-06,4
0.6398249069255028,0.2871939684180176,1.2738416113619406e-05,1.1568253423795119e-07,1.202895807966821e-05,7.4334440327905e-06,0.07294880815571937,0
0.955100177641552,0.039154694543302775,1.353652521667414e-05,1.15736291011082e-07,5.043482594548221e-06,7.534674353598039e-06,0.005718897396689554,0
0.15488227616550498,0.6740839927999513,0.12628460548496778,4.5293126296098073e-07,0.011891130687034178,0.03285270215575791,4.839775520818317e-06,2
0.5438093466909841,0.4560948190980368,3.724960663445745e-05,2.3286247565453414e-07,1.9343119381273565e-05,1.856877823382935e-05,2.043984425384142e-05,0
0.004431161402265797,0.0765256668320304,0.0004481756450271403,2.1537177713952672e-08,0.9185350788833645,5.513462787194352e-05,4.761072262568874e-06,4
0.000543266629349906,0.1550996752800397,0.5026280052526273,0.00036962095656173176,9.562895140511714e-05,0.34124723787356,1.6565056456173647e-05,2
0.0020642237956183464,0.1301651811084342,0.004879220415893419,2.4771644359708374e-08,0.8625953838545839,0.00029049282998163024,5.4732238442254175e-06,4
0.00030898698742104686,0.0967907088842638,0.2519318728390913,8.289878638658219e-05,4.960974938786753e-05,0.6508258400657598,1.0082687689663018e-05,2
0.004924113373153316,0.1348696842459896,0.002453649387604847,2.5666955053553396e-08,0.8574193298701623,0.0003300108577311782,3.186598403672586e-06,4
0.020800108320392276,0.09214335329616359,0.45105294575667876,6.039901605085844e-08,0.00322385598022788,0.4327764751863072,3.201061214070128e-06,5
0.9594570903854148,0.0018528614415501844,6.066640836498532e-06,1.472396212432261e-07,7.465770224819474e-06,4.200616887702232e-06,0.03867216790546468,0
