prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.004745836383569154,0.03774985199886245,0.36084075799956783,2.9173313419401442e-08,0.0014160578163434614,0.5952459204845788,1.5461437648938366e-06,5
0.2906712242909791,0.7092592458252186,2.4892955450204683e-05,1.8056522949553578e-07,1.808718622954958e-05,1.337123939151711e-05,1.2997937501772304e-05,1
0.001560186998614198,0.11430262658958706,0.8426290214240838,6.324944214009413e-08,0.001921330377618959,0.03957931181273753,7.459547916126883e-06,2
4.244501332902301e-17,4.1999711385056325e-15,8.600619644544825e-14,0.9999999999998732,6.0803213497759485e-18,3.655011679686241e-14,4.7556979602875035e-18,2
0.0013323137019943196,0.508486763688238,0.2301306728811368,0.00029279053376235817,0.00020262537528983508,0.25950811030652016,4.6723513058626237e-05,1
0.0010589903587999454,0.2567038111776438,0.633297255665828,0.0006549527829607099,0.00016044920001135235,0.10811298308887426,1.1557725881878981e-05,2
0.0010866419467533196,0.6056489973427036,0.38244510729514813,0.00023904719904232347,0.0006723670814625047,0.009897634250046652,1.0204884843459778e-05,2
0.001893889046725471,0.09456872495180624,0.0007285360016850014,1.9072451734196084e-08,0.9026569123598347,0.00014190543520602004,1.001313229081075e-05,4
0.0026176266848119047,0.17435201777317022,0.0017622414382352394,2.755607718616448e-08,0.8207967104153077,0.00045428535304408807,1.7090779353579462e-05,4
0.0003669285302410562,0.14805928389858436,0.35097761683585316,8.144976082511592e-05,4.662764273394403e-05,0.5004483023217245,1.979101003788175e-05,2
0.010115505522934004,0.4475174017486338,0.5210151355217857,9.820531712923844e-08,0.02001681667025216,0.0013332017362330058,1.8405948442585404e-06,2
0.0005307018572860159,0.3306723047070855,0.2289901191004914,2.5070375866595076e-05,8.90968168541233e-05,0.43968842878543685,4.2783569795392655e-06,2
0.0013788575385412253,0.5635301585342892,0.3537335290538309,0.00012829501596763144,0.00019727726295223615,0.08100714263534053,2.473995907834038e-05,2
0.41488354745082606,0.564003473768127,0.007309706576687225,2.110586815301495e-07,0.006894493414414878,0.00690502149251605,3.5462387472311473e-06,0
0.35508885108210825,0.007220872578320164,3.295613715006596e-06,8.162649280821351e-08,4.871052188560142e-06,2.30502303673667e-06,0.6376797230241384,6
0.02005135816710288,0.967282820004955,0.0003973653416128203,4.1749473514750484e-134,0.010498098865990667,0.0017590151373827233,1.1342482956115784e-05,1
0.10422386985808181,0.8957065447272455,2.7578243752114565e-05,2.463173854391786e-07,1.6848220141300756e-05,1.9126505532910278e-05,5.786127860908365e-06,1
0.005289427464365644,0.0661067718557416,0.9072405159221245,5.2465636911270806e-08,0.02086882774294959,0.0004935269105663668,8.776386153210066e-07,2
0.09893226453786476,0.001112075739749604,1.7483831964772326e-06,2.8454922800920014e-08,1.6315327282715659e-06,9.593618713791643e-07,0.8999512919896668,6
0.3966667592318827,0.010487132560240248,3.4434834213121825e-06,1.020525593888355e-07,5.0863748523585e-06,2.4920732538522186e-06,0.5928349842237901,6
0.2353167228288774,0.5862874415273874,0.06408305176595955,3.057668871642536e-07,0.0900869656312253,0.024219956432469977,5.556047193080528e-06,0
0.008237030065326953,0.11124068907129213,0.843762891896144,9.354985950792325e-08,0.03593758096788439,0.0008199372935545628,1.777155938479297e-06,2
0.6446441681670337,0.3552804811812056,2.509565405442168e-05,1.879193790190174e-07,1.6374098026665282e-05,1.24413497478884e-05,2.125163055258832e-05,0
0.056513292689305994,0.9215470268923328,0.005218433348766434,1.9907810121291465e-07,0.014655852922772973,0.0020596206932959917,5.5743754249191165e-06,1
0.006033260496263583,0.08779685180127406,0.878020183627118,7.787817623492127e-08,0.02705384372778214,0.0010945713679763364,1.2111014096824753e-06,2
0.717510895407878,0.027087166171310805,1.278674676261903e-05,1.6028125787504987e-07,9.625174869668212e-06,5.750495339288213e-06,0.25537361572258155,6
0.9387879134288349,0.05997833476463376,1.691408436163772e-05,1.6062764593319127e-07,1.1364312043306631e-05,8.929619456535356e-06,0.001196383163023916,0
0.017233732075291417,0.9710333565841636,0.0015780968756173063,1.5628513302149286e-07,0.0074162683669371406,0.0027250830125599146,1.3306800297711216e-05,1
0.14596824136658335,0.7665506122618795,0.01171050678894065,2.4403986498819447e-07,0.06824874330418361,0.007488823307828984,3.282893071899571e-05,1
0.03508767487959044,0.9089738889260853,0.018074103211964114,2.286534349361701e-07,0.017207876214639446,0.020644452724778523,1.1775389507335507e-05,1
0.16602859985073054,0.41304291680073296,0.0023699747909825585,1.7903413365988268e-07,0.4174872691347658,0.0010678686835088203,3.191705145738742e-06,4
0.025984591350917796,0.15756216242177468,0.502893250232398,1.7260649429643977e-07,0.30482439009271994,0.008732749052449376,2.684243245915031e-06,4
0.12573233297271988,0.0017007395991424964,1.8667453745556895e-06,2.970033347861468e-08,1.603914721591376e-06,1.1435846239546703e-06,0.8725622834830841,6
0.003803127221490572,0.17291345866875188,0.0899682248094559,3.944980680349358e-07,0.01002657850184702,0.7232856006040514,2.6156963351757066e-06,5
0.9219844675969457,0.056289244086327704,7.339523039368452e-06,1.6560300320352488e-07,1.0672837592420385e-05,5.82260358369731e-06,0.021702287749508012,6
0.44889885235506266,0.006031350563927341,4.723593865233634e-06,9.465310250392046e-08,5.324699346791515e-06,3.328004222061507e-06,0.5450563261304735,6
0.08378281824059539,0.744903959785696,0.020976462759365686,3.3725917270511735e-07,0.09984666863777393,0.05048387400213586,5.879315260417539e-06,4
0.0205497749085026,0.1581888236067874,0.4730665100535094,1.934393303133612e-07,0.3342088879352007,0.01398280183720504,3.008219464768288e-06,4
0.0008223545553013393,0.48476068184690563,0.5085311444979743,2.475344001727785e-05,0.0010271802861044263,0.0048309897646117,2.8956090852174597e-06,2
0.009333452947473607,0.20444599882305853,0.05102254439528539,2.75000781538811e-07,0.002707193409695905,0.732488995948923,1.5394747818589803e-06,5
0.012878896365656261,0.00013011918731088254,1.3807039130169864e-07,2.5797124061599134e-09,1.3605474632686386e-07,8.69753799336826e-08,0.986990620766803,6
0.04439897895485291,0.4816132921019422,0.010287211041113456,1.6780338310738924e-07,0.4400912097793612,0.023606089782626235,3.050536720945842e-06,4
0.0006690071885103615,0.044235561203588146,0.944609552311856,4.68269174793146e-08,0.004611916024569261,0.005872354541200897,1.5619033578985317e-06,2
0.9500527836330438,0.048379380351082905,1.380271976552377e-05,1.1789232741672235e-07,8.784616816816608e-06,8.635295579313827e-06,0.0015364954913842128,0
0.3647480374820262,0.6346187195823741,2.9097383709507286e-05,2.0169010609370002e-07,1.743205372385116e-05,1.626661232759635e-05,0.0005702451957326045,1
0.12184407995834554,0.2800145774861208,0.0063579498043583645,1.3284753632556112e-07,0.5742375916379093,0.01754325319947557,2.4150662539917844e-06,4
0.0026475177944895196,0.10697760401203721,0.25440711764888096,2.9851976329380104e-08,0.6264872192502213,0.0094799986515393,5.127908553398337e-07,4
0.00817099157548556,0.16838056009282953,0.020030649155071908,2.9805507725155e-211,0.0018987870498718947,0.8015148043799194,4.2077468216745235e-06,5
0.01563529808430348,0.00011625963431065377,1.675732800973403e-07,3.1309454947760447e-09,1.6512693199359112e-07,1.0556028389426517e-07,0.9842480008899445,6
0.013155506396666622,0.00010746747164567977,1.4412431671802934e-07,2.6928241773024327e-09,1.4121751170891797e-07,9.078895979111207e-08,0.9867366473080753,6
0.007656519795525044,0.15016136611618505,0.8093007033093278,1.3503930529782104e-07,0.025120623401341004,0.007758553411362462,2.0989269535339096e-06,2
0.0020153633765945256,0.08505287989746803,0.09936359448671105,2.759713826871563e-08,0.8054969738550589,0.008070689842578338,4.7094445066310467e-07,4
0.0068003410680741085,0.5449706280373359,0.2726642289989838,2.1215314247439795e-07,0.0037780838767293786,0.17178314575780174,3.360107932780186e-06,2
0.24202265992436556,0.2871786572233036,0.0180910235744773,3.7592343779750055e-07,0.43270705492466904,0.019986174605281327,1.4053824465341568e-05,4
0.9861895179499421,0.0036803733673458953,1.709916668063073e-05,1.8691645033213252e-07,2.6347128797898565e-05,8.264222034707876e-06,0.01007821124874866,0
0.7125991057557592,0.2869955476115884,2.6219863357451358e-05,2.612803239099022e-07,0.00034947835787154703,1.5689671857879306e-05,1.3697459241414312e-05,0
0.0017025496914380173,0.0466788896432569,0.09201401225506048,4.9615966914701584e-08,0.8527528913656831,0.006850835839294784,7.715892998301781e-07,4
0.006888539830501372,0.16872263801230455,0.024690822283001693,3.751735278656453e-211,0.000643631754168684,0.7990532426579842,1.125462039606832e-06,5
0.08699938214534017,0.3849541489135998,0.005405858227151808,1.266158721417058e-07,0.5023454036546516,0.020292778664002753,2.3017793817403002e-06,4
0.0010121852037798468,0.1999711000690021,0.631620590743293,1.308265523319294e-07,0.0020511586846437163,0.16534214815374873,2.686318980136461e-06,2
0.7782390359137209,0.22102636390746574,3.9843712877721926e-05,2.4216921296931095e-07,1.9808230378753703e-05,1.6544902808483336e-05,0.0006581611635354758,0
0.720662363983455,0.2792842445330677,2.217329229601925e-05,1.350846859849018e-07,1.730006558988161e-05,9.934965803205763e-06,3.848075102297838e-06,0
0.0165682986458518,0.0662524132519243,0.0012486986959369137,2.1360896585519295e-08,0.9133763135635116,0.0025538289915432114,4.254903357312401e-07,4
0.004829980839972372,0.41463018089382025,0.5648426571531867,1.3750019220841734e-07,0.008562393412515803,0.007132596917980382,2.0532823322895135e-06,2
0.13271665349159512,0.0005166898020700459,1.5315262382282364e-06,3.128061583673024e-08,1.7458635152495367e-06,1.0546305241090998e-06,0.8667622934054415,6
0.0009984640706162374,0.15253692650056494,0.8067093185260662,1.3256928479591644e-07,0.013283613814405683,0.026468822415791984,2.72210327018968e-06,2
0.0548288428364946,0.28158760637517255,0.0021504462488661173,1.1747712408048105e-07,0.6596979590781175,0.0017324888705111622,2.5391137139594834e-06,4
0.009423019408644751,0.2925541474552421,0.5271910250855811,2.7460709168554106e-07,0.07727877786231215,0.09354848510315947,4.2704779686408776e-06,4
0.15935020280900994,0.1591940670809738,0.5609701558460448,1.6520682978011985e-07,0.032546322670823545,0.08792984651405952,9.239872258629367e-06,4
0.298659064899126,0.7012711004059402,2.906302152731236e-05,2.811808352060841e-07,1.1961454888252592e-05,1.3192166984203278e-05,1.5336870698732088e-05,1
0.21335902537435483,0.01122609709663628,1.0588537103962539e-05,7.731746789934408e-08,6.682540260985096e-06,5.68197017494147e-06,0.7753918471640011,6
0.12283661214925208,0.770580185493156,0.009531153801286803,2.7212341841471674e-07,0.09241947826268912,0.004602346267593644,2.99519026040644e-05,1
0.004703405843675913,0.29216461871185995,0.6868663475046692,4.819625862545472e-08,0.0108403766254754,0.005396384842710207,2.8818275350681723e-05,2
0.007042332234512782,0.22776365710346427,0.14434838526799618,8.969751994344e-311,0.0030115529928854724,0.6178324788019405,1.5935992008180872e-06,2
0.003173721318880314,0.03127184536193007,0.9583433677665554,6.04668382020949e-08,0.003414071396371282,0.0037877468360014497,9.186853423475033e-06,2
0.048653091073614825,6.824462881213034e-05,7.773228869716379e-07,1.2804033282495463e-08,7.810481267702944e-07,3.667057144661694e-07,0.9512767264168115,6
0.7731013342283533,0.2246045712817686,3.396835080111061e-05,2.61531857805866e-07,2.303698151786201e-05,2.2516426260979482e-05,0.0022143111994404135,0
0.001089905052266542,0.19517554156393144,0.1870683840842585,2.3439968112069782e-07,0.006143543765012749,0.6105196396299996,2.751504850079714e-06,5
0.21899654185551495,0.00037562527716780085,3.3162887681763178e-06,3.521937758738574e-08,3.912760376739242e-06,1.638511574902707e-06,0.7806189300872197,6
0.653858456321797,0.34549934511544533,2.654470826087667e-05,2.0437515224185723e-07,1.689253068195382e-05,1.3086109806612474e-05,0.0005854708388561398,0
0.17359433858441453,0.8263311790889272,2.966372372459293e-05,2.36255069104333e-07,1.445002016763568e-05,1.3515689947555314e-05,1.6616637749270424e-05,1
0.8099193794938991,0.18130196479540606,2.0358765494520755e-05,2.974018219267533e-07,1.898921359780894e-05,1.603512632625934e-05,0.008722975203454128,0
0.5206524777360988,0.47723091353099545,1.5996347871669073e-05,2.0417071697184864e-07,0.0020833054817768096,9.714167443396676e-06,7.388565096894493e-06,0
0.2471198275521102,0.0032644908640729374,1.623066835104843e-05,1.1128476789905609e-07,8.670929146982774e-06,7.56905698027582e-06,0.7495830996445707,6
0.012707347637032953,0.16105209658043218,0.0018114889645187255,3.57465756026848e-08,0.8234127852858152,0.0010153752639869861,8.705216383693101e-07,4
0.00471152635738522,0.07962099208514488,0.8816905370014029,7.254199738708756e-08,0.002724408793622177,0.03124710337787969,5.359842567734287e-06,2
0.008671928406143375,0.10813812329045897,0.8450245159043999,1.7885763242172573e-07,0.0024706690758074224,0.035668209565028725,2.6374900529142025e-05,2
0.03234392638627501,0.20323208043101332,0.35223744374519766,2.2710348315721003e-07,0.2334817933580135,0.17870184369181516,2.6852842023061037e-06,4
0.024206066762053027,0.47825481119783475,0.0027384497840591557,1.2013268776076972e-07,0.49413414847475035,0.0006642315414185442,2.17210719628817e-06,4
0.0056614825773803005,0.14754351445993613,0.8358423513856569,1.1562995515930485e-07,0.005626143035649563,0.005307970167042926,1.8422744379093413e-05,2
0.0008368836884799996,0.03603552369273064,0.9537101445501301,3.563266218425359e-08,0.0011183381899237488,0.008294388851345218,4.685394727950175e-06,2
0.0022462725511633117,0.3388282211016738,0.15134755167005381,6.363093665992185e-07,0.0011739763631459506,0.5063998824370908,3.4595675057343797e-06,5
0.7913787557148971,0.20546802882465887,4.012371707732331e-05,2.492555743944591e-07,2.065229558732004e-05,2.2455637219001836e-05,0.003069734554986177,0
0.21535468393903262,0.006911033221383525,1.1029895103985494e-05,7.08396466987147e-08,5.311810582693042e-06,4.987678106888587e-06,0.7777128826161436,6
0.9369766275017704,0.027783797836986812,1.4356014068462083e-05,2.1779915846446884e-07,1.4658556986861492e-05,1.1176386411287836e-05,0.03519916590461746,0
0.1640115702873905,0.0010694359742981355,7.717758499175697e-06,4.707439283626472e-08,4.132794187815121e-06,4.160696828096888e-06,0.8349029354144034,6
0.09094981678720356,0.0006090414735111204,6.520427341690188e-06,3.430262716967304e-08,2.6718367191717807e-06,2.744768409450199e-06,0.9084291704041878,6
0.0503444443531286,0.00023914725277934478,2.995809500746048e-06,1.8879874206383314e-08,1.4928400797964337e-06,1.3283949527370338e-06,0.9494105724696846,6
0.23461082164568775,0.0013633332090154037,1.6856439832765867e-05,8.408887907610442e-08,6.822662086354476e-06,6.8643866454589864e-06,0.7639952175678532,6
0.08745015770220088,0.0008662647038942779,6.4615435091271685e-06,3.931481962731698e-08,3.397975543572356e-06,2.889200055625636e-06,0.9116707895599768,6
0.14853923060181948,0.004122491658237129,6.4875586085121645e-06,5.2233631357307714e-08,3.641165136965103e-06,3.801649867992899e-06,0.8473242951326986,6
0.00032899063472516916,0.05060207248803618,0.8918330124679001,8.02293702352984e-08,0.005450808317432675,0.05178419788881177,8.379737239479157e-07,2
0.19352241790177474,0.001156484209254849,1.4496410499781695e-05,7.133066236660302e-08,5.638944807525924e-06,5.822901334169361e-06,0.8052950683016665,6
0.7860051261570006,0.047389984648353804,1.8377712022192468e-05,1.3126611392234296e-07,1.1611762494766065e-05,1.0389048620721125e-05,0.16656437940539376,6
0.0013551536955904828,0.052697701609079724,0.9405714849379089,0.0,0.0032794730735447404,0.002089995277939392,6.1914059366773715e-06,2
0.004789954552641065,0.14056105635671132,0.0039023416420045755,3.135284543147594e-08,0.8505762482340001,0.00016946680753098352,9.010542665682597e-07,4
0.008767650049438325,0.0551098099346853,0.9086962014994175,1.0725356175473366e-07,0.015121725468163035,0.012299942494689062,4.563300044982641e-06,2
0.024449311412823794,0.21443255363270325,0.24226708101112668,4.6884160096627246e-07,0.004965217093142047,0.5138832839346469,2.0840739564422635e-06,5
0.6046312284359607,0.3882175359740052,2.089281473249965e-05,2.3411678683728434e-07,1.689751647321839e-05,1.1751830733871384e-05,0.007101459311307718,0
0.007063473864404457,0.9653615736766068,0.0013505935819759132,8.874806782006532e-08,0.019713324269538056,0.006498681835595416,1.2264023811751448e-05,1
0.7410480097879311,0.25600315745727936,2.680134490786009e-05,1.529353750680697e-07,9.971687361142877e-06,1.3971692290770875e-05,0.0028979350948546098,0
0.04942674609293981,0.00023593695931506867,2.7122295060092332e-06,1.8535724460877118e-08,1.4877873104934745e-06,1.5573983660872142e-06,0.9503315409968381,6
0.032271424018304545,0.9187300081441376,0.008527983734147745,2.68645058454392e-07,0.013712358642809841,0.026747919893109835,1.0036922431741476e-05,1
0.11776584653700185,0.3126509444728147,0.4798157919116429,1.9926208131787138e-07,0.028127896996890465,0.061633744251767424,5.576567801304518e-06,2
0.03986238323658859,0.26283353706811563,0.15095690568881634,3.045360784776655e-07,0.011555109773622431,0.53478846446383,3.2952329485116586e-06,5
0.025142979575943785,0.2630113270892119,0.1644767176305589,5.308737388646767e-07,0.005778964857676696,0.5415870479659519,2.4320069181194677e-06,5
0.03657025628632401,0.21715146072290087,0.10940372978894569,5.143345558336406e-07,0.0054659282660842945,0.6314056926573627,2.41794382669069e-06,5
0.000669550033486139,0.12301578083169308,0.7315550625894494,1.5769735565998552e-07,0.0013610186727478222,0.14339561715883067,2.81301643734954e-06,2
0.19962498523844424,0.001008302088984218,9.509239851019513e-06,4.438340375226349e-08,3.896544639477516e-06,4.0029065233318915e-06,0.7993492595981541,6
0.07009850917952898,0.0001318620089277549,3.913911136870298e-06,1.8738056264238906e-08,1.4494675961895008e-06,1.173558703709914e-06,0.9297630731360502,6
0.08015369894585643,0.27382565438877154,0.00041763187484948237,2.001439655717685e-07,0.643737898814074,0.0018590518015805762,5.864030902435847e-06,4
0.051442946170247514,0.3072840679798987,0.09434083273377968,3.745423426864162e-07,0.013644664565412225,0.5332836080292488,3.5059790703205605e-06,5
0.012846412885132556,0.08434399771010921,0.8962378297604644,2.4112374549353755e-77,0.001534178018726685,0.0050275845799830805,9.997045584264647e-06,2
0.0006782540291974499,0.09039143491141657,0.8891789465257,1.517546464150003e-07,0.006253186570224347,0.013496441173237712,1.5850355774926427e-06,2
0.3321987112976046,0.6662468509063061,2.2908847804435174e-05,1.4148079008412355e-07,1.778531258941206e-05,1.1848121664843623e-05,0.0015017540332406092,1
0.14985390727937714,0.0007852778670087714,8.501001123744761e-06,4.47220184867821e-08,3.483404654617962e-06,3.2827675469698294e-06,0.8493455029582703,6
0.23158459741554183,0.25548850124035705,0.00030149502197907577,1.9400127476823454e-07,0.511522611355802,0.0010969169092351638,5.684055810041093e-06,4
0.0020813776976484183,0.1528679064211896,0.12990928341349162,3.820093163915104e-07,0.0030910818633758746,0.7120482705040541,1.698090924032853e-06,5
0.10669975232179604,0.0007129081383781729,6.487871384988158e-06,4.001390674922757e-08,3.11668913291346e-06,3.257217429707119e-06,0.8925744377479714,6
0.08082235174209136,0.0005430376851943926,4.507859891728876e-06,3.030951783381684e-08,2.360812840608898e-06,2.7139068993744865e-06,0.9186249976835646,6
0.009175349921465901,0.2375460316799149,0.0036515119853465054,5.2721304279534786e-08,0.7495010360603463,0.00012450246591689368,1.5151657052609043e-06,4
0.10567471895970514,0.0008376766614432494,6.578859798708869e-06,4.843841168270533e-08,3.785177542029884e-06,3.856053820042363e-06,0.8934733358492791,6
0.10411688472372348,0.0008137759084600628,5.30022526874512e-06,4.304363247365981e-08,3.170562246275682e-06,2.9448187378534702e-06,0.8950578807179311,6
0.011597332356493528,0.3061977000183352,0.004615387801037378,6.663794767839266e-08,0.6774307125482729,0.00015688551964433649,1.9151182690004982e-06,4
0.011845707046966457,0.3102381530632135,0.0012912986901964286,8.454393794455013e-08,0.6765156600909628,0.0001061049110616028,2.991653661395461e-06,4
0.5885862827251844,0.061545738492339984,1.2195319878854017e-05,1.5665544919974552e-07,7.754218847935117e-06,6.739280087875968e-06,0.34984113330821176,6
0.08087258154079682,0.0005370891276987017,4.932931890423334e-06,3.6319878067315705e-08,3.0904356349348855e-06,2.7889944950578176e-06,0.9185794806496059,6
0.10829631361783773,0.0008315136663338228,5.551061881273435e-06,4.5080700411936794e-08,3.7043662631714778e-06,3.2786888787367016e-06,0.8908595935181048,6
0.020057844686799508,0.4825692469438269,0.0002110710582955693,9.505425817628989e-08,0.4971042881729955,4.8895035329046524e-05,8.559048494958189e-06,4
0.08356408581483143,0.27960328388545747,0.0041823542690658765,1.2902765020649314e-07,0.631694973741052,0.0009527747478938018,2.3985140492696593e-06,4
0.16039809336923685,0.006366421899861547,8.692186955585464e-06,7.481262453561395e-08,4.735714877292519e-06,4.042903591263435e-06,0.8332179391128529,6
0.15404113358895408,0.5468506335603428,0.010777838647373758,2.5735221888616927e-07,0.2856879101856612,0.0026374427070371452,4.783958412180203e-06,4
0.0011479855906776986,0.11164373661245729,0.868796258013196,3.8291783312951194e-07,0.0026915190772303066,0.01571828770686708,1.8300817384648573e-06,2
0.009292197152821407,0.47108792283835693,0.15574058292587217,2.8684110544385615e-07,0.0009909792488849208,0.3628756432945682,1.2387698390968161e-05,5
0.008639591487535427,0.37329181899008307,0.07916926669655114,6.599419898141262e-07,0.0006147281624402054,0.5382749005815637,9.034139836833958e-06,5
0.0015319017366814873,0.07561135961897332,0.9076612523298088,2.161587632572029e-77,0.001034106710255745,0.014153983236753676,7.396367527003264e-06,2
0.00045164943877032583,0.09649840276522266,0.8848084198227372,2.9251148589689513e-07,0.0014723373867306711,0.016767351925113298,1.5461499399904e-06,2
0.03772335732125918,0.0001180630098343676,2.0186430041468215e-06,1.1868116690940374e-08,8.887374129625249e-07,1.0626682993349536e-06,0.9621545977520733,6
0.0029547684615080535,0.16712592302660595,0.18721247279722208,5.021618740779635e-07,0.003971097430920326,0.6387328170087746,2.419113094887441e-06,5
0.023649217741286043,0.825323919651485,0.0008588191029257261,1.8843725027892087e-07,0.13072087600733678,0.01942406410776731,2.2914951948699052e-05,4
0.6378841694229486,0.3586992460275237,2.4664030781173972e-05,1.9714439217117662e-07,1.8108188062394403e-05,2.0783261833835874e-05,0.0033528319244581876,1
0.057605933004949775,0.0006156394267923902,3.6159982757540833e-06,2.873819636273276e-08,2.1288679564798944e-06,1.4849109965511716e-06,0.9417711690528328,6
0.0017155575733393364,0.21751873763507323,0.3227486286920601,1.8404979999492177e-07,0.012854968564919378,0.4451580351276674,3.88835714049146e-06,5
0.0062526375694107765,0.48015743832519037,0.15103098027131753,1.4660267631041486e-07,0.0023270761301670707,0.3602287073319093,3.0137693285613617e-06,5
0.008430938789702363,0.5208886932287062,0.05911745977582246,2.7145506958222427e-07,0.0011209009411608844,0.41042071228677207,2.1023522766363294e-05,5
0.0011032575397306366,0.16743742950495114,0.025390870769424582,3.531473447845411e-07,0.00019456367391381757,0.8058713480734442,2.1772911909071764e-06,5
0.01678770870060593,0.3483850002432183,0.00046609951401968097,2.4313995931553485e-08,0.6323718255767667,0.001988014402861101,1.3272485324306602e-06,4
0.010377686321189534,0.5046943495790838,0.08949976393644232,2.9261395254023826e-07,0.0015279551099572838,0.39389334333907533,6.609100299215581e-06,5
0.156276365570791,0.0057619664258758444,8.543969082919716e-06,6.313470918037546e-08,3.4901831243232403e-06,3.860786725731422e-06,0.837945709929691,6
0.7417384143426877,0.0433644277439461,1.481549919120021e-05,1.196233048823111e-07,6.423292826281244e-06,6.581416848019838e-06,0.2148692180811957,6
0.09000364711237098,0.8506594730379865,0.0005928930564885356,2.564873541706374e-07,0.054217610407146836,0.00451984710190505,6.2727967479589206e-06,1
0.04147012246138526,0.5788708283708182,0.22826414803443512,2.004736069774747e-07,0.08551714346066173,0.06586710410161743,1.0453097475375444e-05,2
0.3401135770467642,0.6598425796527688,1.5456946911095635e-05,1.6359134144262725e-07,6.496732440517452e-06,1.2025078730818856e-05,9.70095104309596e-06,1
0.03087941037859236,0.5473309763202808,0.14385928999266814,1.3971124233635726e-07,0.02788929510678972,0.25002787964161743,1.3008848809303861e-05,5
0.018140247293695077,0.20565189737201314,0.017796892815107483,5.301864550459217e-08,0.0105166959992855,0.7478892768080287,4.936693224606961e-06,5
0.0026012659759064053,0.14684534901475285,0.018193026518250686,3.368222916657936e-07,0.00016143243487441147,0.8321966345179446,1.9547159792626926e-06,5
0.23584105114857606,0.0010348871779869474,5.983508709750893e-06,6.435897606352253e-08,5.875573409049705e-06,3.147452980353954e-06,0.7631089907793618,6
0.09678863558604454,0.8635961197710241,0.002798978484833832,1.46768195457156e-07,0.034293413177742656,0.0025195728856527155,3.133326506938949e-06,1
0.0019482651854569896,0.12693436493820806,0.6592538814751128,1.436283171183823e-07,0.021603305620560325,0.19025764842545304,2.390726891694251e-06,2
0.012818450232301425,0.26919076095066274,0.5270545692830364,4.68696354897535e-07,0.004309076198811619,0.18660855353707823,1.812110175468835e-05,5
0.0035158238407331987,0.24133287478363047,0.031578360213947464,3.049754916138736e-07,0.0004333013889261108,0.7231354066258748,3.928171396412969e-06,5
0.009601393441265529,0.17407039315990425,0.0001336202943821174,0.07680380231555436,0.7384817663038749,0.000907734262214255,1.2902228046369352e-06,4
0.009414122324182482,0.17233804534398547,0.008645159144167679,4.3931590843902864e-08,0.009838098728602888,0.7997604399516967,4.090575773885363e-06,5
0.025145486961552558,0.2746674664807587,0.020105526559656268,1.0124657454653849e-07,0.05062438673641105,0.6294536142768969,3.4177381499945633e-06,4
0.3686177214263653,0.6313153937322509,1.83646385577793e-05,1.843708731450711e-07,7.56616201724458e-06,1.3414039783351762e-05,2.7355630152374612e-05,1
0.7475634330153935,0.24506208111558758,1.93578752419987e-05,2.401424970078035e-07,1.7632625071206654e-05,1.2681643646570757e-05,0.007324573582562189,6
0.0071758032305764925,0.12254584530912532,0.0019992825477072565,3.393425914925559e-08,0.004342463027090402,0.8639349456992322,1.6262520091109089e-06,5
0.5559233753938625,0.0010194186127713907,7.408572825120214e-06,8.993622597182558e-08,1.3504775117631741e-05,4.017291633039213e-06,0.44303218541756445,6
0.11479813829119098,0.00035378663035181304,2.8170384240288914e-06,8.477837664387017e-09,2.6199237122529153e-06,1.305297789331212e-06,0.884841324340694,6
