prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.4215750742279864,0.0030845559771443087,9.659180953908616e-06,2.993377955392947e-08,1.0062996286574459e-05,6.770162992645893e-06,0.5753138475208566,6
0.023133199124131188,0.40203667859191433,0.0013711230716641773,5.7781887112166976e-08,0.5729513462745965,0.000505095662177878,2.499493628820297e-06,4
0.3396697424249093,0.012832650239782587,6.851123585384925e-06,5.5373663661497936e-08,3.083509549351284e-06,3.386186590463928e-06,0.6474842311419192,6
0.0035458330516474545,0.183182219183941,0.2668434539966917,1.067325412278703e-06,0.00092210088978786,0.5455024708707812,2.8546817384812032e-06,5
0.11718671368004777,0.0003559969526251025,2.97313685873081e-06,8.580668836127063e-09,2.9195050456192266e-06,1.4743812937260635e-06,0.8824499137634602,6
0.46539882866856674,0.00367662887663308,1.0689921298886268e-05,1.1942665076189068e-07,1.0420966773159173e-05,6.751037810996025e-06,0.5308965611022664,6
0.07210442652009957,0.0004745745175939238,5.431214356101091e-06,3.027439204651793e-08,2.2982126855731597e-06,2.996549588784908e-06,0.9274102427112839,6
0.08558416877216951,0.0005574597861172269,3.7470572320159983e-06,4.1587905291552924e-08,2.0936824462058485e-06,2.3933882100745936e-06,0.9138500957259197,6
0.060646870930155854,0.0005901253034279341,2.7454060780184342e-06,1.213701078936537e-08,1.3737415320230088e-06,1.4383685248095662e-06,0.9387574341132706,6
0.13426899900572456,0.8656923397457915,1.8777096242867666e-05,5.419891344550782e-08,8.432301867849514e-06,7.387584714711101e-06,4.0100667451503084e-06,1
0.01639789013032439,0.14990149819238086,0.008947786208581308,4.235444712373006e-08,0.007048297993640604,0.8177029970449465,1.4880756791066084e-06,5
0.005785745714677989,0.05366878069146464,0.906258132378965,2.019805415563122e-07,0.0013156355487891692,0.03296447619324296,7.027492318645448e-06,2
0.14285690317202374,0.0004744443322825262,2.7477398336300633e-06,3.335613436250854e-08,2.9911235528828027e-06,1.4902368885531654e-06,0.8566613900392842,6
0.80492908540029,0.19440256465181882,2.0734404477151664e-05,1.7584495153963448e-07,1.1567405177272385e-05,1.8785168417376183e-05,0.0006170871248679725,0
0.32288528478757617,0.6651703792545642,0.0003752247055864242,2.897777477820763e-07,0.010137381375918048,0.0014250662297329829,6.373868874398263e-06,1
0.008968578492779813,0.35816562271467706,0.2405768541917766,1.7827913868276044e-07,0.00568019980009399,0.3866059595076296,2.607013904231923e-06,5
0.796815109895823,0.20305973565689608,1.34407793636534e-05,2.2171001342393958e-07,9.476929352859706e-05,1.152018577515867e-05,5.202478600118905e-06,0
0.14982800605216892,0.850015040509926,2.2881341315942963e-05,1.5327261237785618e-07,0.00010562389968587582,1.29846683780302e-05,1.5310255912982694e-05,1
0.009032944513951912,0.3504135115931662,0.04460658353669624,3.8631496218912443e-07,0.007275435488584409,0.5886690566660838,2.081886555178106e-06,5
0.0021947626547308033,0.08835133093726985,0.0001065149598514236,1.0777402199418894e-08,0.9091579812578032,0.0001879100924373742,1.4893205052134335e-06,4
0.025132849951228026,0.2199185738258354,0.0330575321096301,1.0544789467244035e-07,0.005421141287499194,0.7164641767390506,5.620638861909389e-06,5
0.012405594584006094,0.29426232764280985,0.09727952397141362,4.414477773390659e-07,0.004476699639710292,0.5915716363319096,3.77638237314153e-06,5
0.12871061323412528,0.0013097346906471709,9.076253913821164e-06,4.7731131932920465e-08,3.853540291312106e-06,4.324628577516025e-06,0.8699623499213129,6
0.004736823902863111,0.28585881019603676,0.050436537342427645,3.833284784513217e-07,0.0007643638269879087,0.658193260271576,9.821131630201006e-06,5
0.002750379499291874,0.11277871651564463,0.00013612646646469324,1.3354991909802625e-08,0.8840014014376372,0.0003318326743552749,1.5300516143117653e-06,4
0.015588312899109311,0.7667632861869373,0.000736403850440194,1.5504265833894997e-07,0.21359052091714104,0.0033122147730089576,9.106330704678857e-06,4
0.2627703449211306,0.728078784266653,3.545579256996764e-05,2.307781025287214e-07,1.718405698493763e-05,1.981058025775555e-05,0.009078189604301396,1
0.23201025712037565,0.76650496661148,3.353363437596776e-05,3.326337435317809e-08,0.0014281670592996034,1.6215607242018116e-05,6.826703852500495e-06,1
0.003320526607647608,0.10241189927433947,0.007886873171269482,3.179760711777491e-08,0.0031471569874980177,0.8832317686069591,1.7435546791299248e-06,5
0.005438824539060851,0.35553144579352824,0.1463120643372712,3.86339999717588e-07,0.008964940020774139,0.4837497061440561,2.632825309731391e-06,5
0.03779806787832688,0.861963743669966,0.0067694892906050965,1.954518020226486e-07,0.08675477867176452,0.006708350990203684,5.374047332019677e-06,4
0.21498355768890479,0.0010731745506518688,3.9431648889439965e-06,1.3889932388285621e-08,4.497941777830545e-06,2.1385757498696027e-06,0.7839326741880942,6
0.5830894788375831,0.36399227953803703,1.715738856703104e-05,1.9634822016570798e-07,1.4286786733579698e-05,1.0586077888581505e-05,0.0528760150229704,1
0.06289012567138143,0.0006329382275018246,4.552901329448046e-06,2.7365189097734765e-08,2.2395422644753535e-06,2.708597616488545e-06,0.9364674076947173,6
0.034686265336936264,0.8507448747445495,0.016105973621782656,2.4332097383772503e-07,0.09197758995488696,0.006477897312651451,7.155708219092134e-06,1
0.05230833181304582,0.29413854739765843,0.1888677204290041,1.726881369690425e-07,0.038837824957197724,0.4258367718928249,1.0630822132150288e-05,5
0.01357916970331337,0.3982018889402891,0.2919591992128362,2.977996971121953e-07,0.014255852873674299,0.28200052652384217,3.064946347856918e-06,2
0.05457786744626731,0.000514828780237168,5.019078869417686e-06,1.2798886107140634e-08,2.1318905162754803e-06,1.5744101618042604e-06,0.9448985655950618,6
0.0408931748194039,0.8670911349183005,0.0073828022460680565,1.940567816892142e-07,0.07978122525327508,0.004846133015636954,5.335690533957833e-06,4
0.042029546774931266,0.7969006541754137,0.09549915768339438,2.0656609357552013e-07,0.045357301022318754,0.020206446049215572,6.687728632634677e-06,1
0.01271017437849303,0.21615783109277847,6.539756910320233e-06,2.344766572896013e-08,0.7711121382729977,3.964954888068035e-06,9.3280962665348e-06,4
0.0984235230406585,0.0013177392679219614,8.192872880992063e-06,5.41547706474145e-08,3.749022495481065e-06,4.6924997849344955e-06,0.9002420491414874,6
0.1680802081690692,0.8318554508955238,2.6439812743333282e-05,1.7119526106446406e-07,1.4736430016050374e-05,1.2851309807201692e-05,1.0142187579300117e-05,1
0.1001133896770493,0.0010154878445801777,4.428298927828693e-06,3.259234627097172e-08,2.0230722477041753e-06,3.0635134449529778e-06,0.8988615750014037,6
0.11014941875501957,0.0009670561613272827,1.0459854863555325e-05,3.6672855934614947e-08,3.827081510278038e-06,3.4470604321168046e-06,0.8888657544139912,6
0.015782722780266593,0.44718632087978527,0.07062015904984043,2.8762413007204405e-07,0.03257068698341848,0.4338369458833819,2.8767991772967635e-06,5
0.034060928078966685,0.0002290509227363616,2.6141063173708755e-06,1.449178943756194e-08,1.314201985770135e-06,1.0731013119861047e-06,0.9657050050968924,6
0.006678271049269694,0.36444517345631317,0.1298622972927906,5.347011930927868e-07,0.08177298388461696,0.4172344172792024,6.322336614152022e-06,4
0.005040985611050296,0.3918457302011768,0.33407695334018733,4.3946647313050773e-07,0.03143679052656488,0.23759392757345976,5.173281087899764e-06,4
0.25812732981892045,0.737201070781143,3.4731434170852804e-05,1.9288026298660967e-07,1.1469368746689289e-05,1.0082410260874724e-05,0.00461512330649512,1
0.052660300163514605,0.9254412568769212,0.005546075870518956,1.9171050239921722e-07,0.01392504351253025,0.0024204858750660366,6.645990946660922e-06,1
0.017591220282484492,0.6113572859266061,0.29618154443916195,2.1228112976189635e-07,0.016210073569898172,0.05864802351297732,1.1639987742361955e-05,2
0.028520843437973783,0.00020121338688684046,1.1317908592872027e-06,1.0993377871480757e-08,7.640166835147604e-07,5.577837396977425e-07,0.971275478590479,6
0.10347058542273316,0.8154363607708565,0.025563997824171854,2.525147660776164e-07,0.04418014637133021,0.011341710089828828,6.947006313395844e-06,1
0.0034853954964370083,0.10638878237478809,0.03630313798885961,4.355367975534229e-08,0.002149058507477783,0.8516720305108478,1.5515679098442033e-06,5
0.0006953552521777863,0.06260316209089585,0.04057260714869614,3.2278015731159066e-08,0.8720725195199521,0.02405537289657911,9.508136833177032e-07,4
0.5957116783065096,0.37899920758351385,1.5019002545089785e-05,2.139764360298169e-07,1.535176688382221e-05,1.1537048294969477e-05,0.025246992315816688,1
0.08212689477307242,0.0004922642063456543,5.3105549639746595e-06,4.082540589868125e-08,2.8906014328878646e-06,3.62131837014334e-06,0.917368977720409,6
0.04015170328384508,0.0002982178258595322,1.6129212507337275e-06,1.906805843571207e-08,1.1608776064866971e-06,7.949006123258688e-07,0.9595464911227674,6
0.0863881222953653,0.0006800351111208799,3.4702696738955248e-06,3.679403016818699e-08,2.4976782661041833e-06,1.7021593286104681e-06,0.9129241356922151,6
0.006899386415185302,0.298559565245755,0.10790126588636716,6.186395641872753e-07,0.31426250758170315,0.27237066085757483,5.995373850359777e-06,5
0.0008736182241295521,0.0692191045364473,0.27408989433540343,1.0455324741214964e-07,0.6322262791619792,0.023589790802081415,1.2083867117600934e-06,4
0.0010438019315852727,0.17838599539251476,0.7923768556002508,2.4058499466835305e-07,0.00828267871276606,0.01990821507077955,2.2127071087689166e-06,2
0.37159284082249144,0.016216925765164408,7.975948172784142e-06,9.894495580081289e-08,8.303485001193154e-06,4.425043905087099e-06,0.6121694299903093,6
0.07522631799413004,0.0004548133416046794,4.296677061375599e-06,3.2793098619232104e-08,2.6837574583746622e-06,3.3621861784354764e-06,0.9243084932504684,6
0.5574857157701186,0.4424633017901635,1.870241644263629e-05,2.387098483249425e-07,1.4570896895551473e-05,1.2137644069794452e-05,5.3327724615983576e-06,0
0.0007648875179081113,0.06612439330526126,0.04960146931698949,9.009719853709046e-08,0.8647492384066539,0.018758880046797686,1.041309190998688e-06,4
0.0007709446822509023,0.06660644696085029,0.3126840214392758,9.88332943712514e-08,0.5976381174593316,0.022299228347329395,1.14227766763575e-06,4
0.6745202927260485,0.32540988898626383,2.5802663423850308e-05,2.0299694381662243e-07,1.6531129496557823e-05,2.2822064902479688e-05,4.459432920884439e-06,0
0.17200484481678618,0.0007173701088941142,1.5929452383382012e-05,6.569195169561626e-08,5.544729192765373e-06,6.63856260131414e-06,0.8272496066381905,6
0.04613608916854488,0.00025371474472190404,2.929992528329361e-06,2.1131260246084256e-08,1.9064940470579912e-06,1.923675749378659e-06,0.9536034147931481,6
0.02901580755203734,0.0002500454696523618,1.1455989638286437e-06,1.1629040807795508e-08,9.244448536814853e-07,7.574495341480001e-07,0.9707313078559179,6
0.09396936808303163,0.8842541179854864,0.008087033952001268,2.2956720370993744e-07,0.013099323861429299,0.0005798022776116728,1.0124273236128803e-05,1
0.0013709681903519594,0.06786959065607573,0.03143331299787776,9.238857295987735e-08,0.8666775427633622,0.032647224546234734,1.2684575246779386e-06,4
0.021449573789448725,0.00018368303761317052,9.948592889333015e-07,1.0098873719608451e-08,6.958432764184226e-07,6.577831586255304e-07,0.9783643845883405,6
0.08714120695670427,0.006112711347871581,1.518150566864666e-05,1.1080535419688658e-07,1.0730242770166805e-05,6.01015881908476e-06,0.9067140489828122,6
0.00022323304326117116,0.03424612829224412,0.9532164068518965,6.70712936305331e-08,0.002529049228583722,0.009784462475743565,6.530369772961026e-07,2
0.12756233040599155,0.0018015983259499122,5.78350020048151e-06,4.250522890030319e-08,3.99528186295504e-06,2.8757729496298745e-06,0.8706233742078164,6
0.12534501444732996,0.004768601821490738,1.4564358817151042e-05,1.0630098045662625e-07,1.0294045222576496e-05,6.4097690469992e-06,0.8698550092571121,6
0.168396533593028,0.0027820155576659795,3.055528045842753e-05,1.0344173657856644e-07,1.2366252393956837e-05,1.0144653563330684e-05,0.8287682812211538,6
0.012810894488036727,0.7636261904376374,0.0496257035818447,5.046450150849657e-07,0.038361311217471855,0.1355701247429901,5.270887004078951e-06,4
0.05612652149381107,0.00032600244366374966,4.636643832832538e-06,3.126004997325487e-08,2.2133361140141323e-06,2.550270794292621e-06,0.9435380445517341,6
0.069767659755667,0.0019084830447544906,3.5789166259378487e-06,3.044706021967049e-08,2.734719649538333e-06,1.9797236063159706e-06,0.9283155333926365,6
0.11200189258905378,0.0010610462529477564,5.657711807160826e-06,7.344074157906975e-08,4.752302512524427e-06,3.8101854614899074e-06,0.8869227675174758,6
0.23416980748442964,0.022084804225058565,5.4117246460310856e-05,2.7707329233651566e-07,3.0351091994184254e-05,2.1777822303129585e-05,0.7436388650564618,6
0.05124417165969301,0.9419615523884677,0.0017582043682393118,1.1521813809611582e-07,0.004482891712644194,0.0005491481626791601,3.916490138408438e-06,1
0.009627007573875853,0.24729101839218307,0.3400925140872446,2.6237187759426955e-07,0.06283787086540864,0.3401351664161196,1.61602932905211e-05,2
0.008031913995157297,0.5015242398109844,0.042008016639997425,2.79504636302601e-07,0.016426455772847393,0.4320056267806119,3.4674957652094933e-06,4
0.10022920990086433,0.007774968743794428,1.0752359578334801e-05,6.374693791225941e-09,8.11724198572145e-06,3.443134630939876e-06,0.8919735022444525,6
0.008616658356715877,0.17787358253261976,0.011756474438422928,7.149297832331501e-08,0.002848683606506514,0.7989032471788333,1.282393923312245e-06,5
0.009592486277910513,0.4763764839793347,0.03183353577446134,2.716139325715735e-07,0.014862181726279431,0.46733167102329254,3.3696047887527073e-06,5
0.0030317324940950384,0.2624461663777329,0.15859920578643874,1.8257108467127832e-10,0.46120041049437643,0.11471789289710374,4.59176768196187e-06,4
0.0008016712353446446,0.06927869386496008,0.3744677363511484,1.0119680946828011e-07,0.5216622273257678,0.03378840043169248,1.1695942771814614e-06,2
0.015767578155603673,0.0006822600292540118,1.0750922470478392e-06,8.244399891812566e-09,7.836693697519175e-07,5.150770293216453e-07,0.9835477797320964,6
0.08341367654597404,0.0007394903899249623,3.559599649576417e-06,2.916969813879126e-08,2.570956160798631e-06,1.6377899480933585e-06,0.9158390355486444,6
0.04179361047143209,0.0029049262979741076,2.0715151636600334e-05,6.013567129829396e-08,6.942607460265476e-06,4.775253117842858e-06,0.9552689700827078,6
0.000912765378644314,0.08759850627296573,0.047698981630538054,1.2998214665386209e-07,0.8310592552337248,0.0327288592177121,1.5022842682581889e-06,4
0.6281549369748719,0.37181046445771104,1.1259103318856686e-05,1.77216826501e-07,1.1155422216627941e-05,8.091571014914264e-06,3.9152540402242416e-06,0
0.09322202711345855,0.004297946705358829,5.405731060609696e-06,2.768051106610551e-51,4.494921336693911e-06,2.185309571684684e-06,0.9024679402192135,6
0.013580759222096807,0.6678967736691347,0.06929571374018237,3.599111290993997e-07,0.1601975116590459,0.08902454216458654,4.33963382456838e-06,4
0.0001842115095184539,0.029078163829930042,0.9583184978957523,4.008631253315153e-08,0.0007869901874212983,0.011631515586393349,5.809046719655191e-07,2
0.7719602215153473,0.22707250701116882,1.3615601913771048e-05,1.7206245479079353e-07,1.54843786052454e-05,8.059478913925481e-06,0.0009299399515962977,0
0.03703010981123671,0.5331166752727078,0.0007839738669876767,9.530438171684614e-08,0.4285825659849352,0.00048427726847042127,2.3024912805748263e-06,4
0.014488845064954115,0.0011646024908396647,8.474388957974285e-06,2.4597666661535212e-08,2.0805163287579223e-06,1.9954613114829737e-06,0.9843339774799413,6
0.010310155167341123,0.374477160765572,0.2500840916365971,7.881618218548152e-08,0.3647111564377814,0.00041485368312669575,2.5034933993297615e-06,4
0.09704318092189687,0.896977482887816,0.00016064559610459492,1.7999523049339056e-07,0.005673402118718406,0.0001389904272804271,6.118052953330197e-06,1
0.031964373935340226,0.5094791545900104,0.001941922118878522,7.934474831447868e-08,0.4562625081416483,0.0003504112225756659,1.550646798696141e-06,4
0.18816540420805955,0.015668463790960308,8.080089187664172e-06,6.956704358381754e-08,4.832230319447158e-06,3.5278542430022475e-06,0.7961496222601865,6
0.19273146506279504,0.00577221620611196,8.102433441209605e-06,6.639666280949769e-08,4.502881737883744e-06,3.5376099855251544e-06,0.8014801094092655,6
0.11904716442880606,0.8778878455243443,2.2422820999764358e-05,1.8472953217714229e-07,0.003017418994483887,1.5191178742400593e-05,9.772323091190338e-06,1
0.008262289623984164,0.3625996683448578,0.03761699585402215,1.4909873742131038e-07,0.005507454919623257,0.586010767723896,2.6744348791559855e-06,5
0.8976360487325636,0.04375465800337174,2.873090400599125e-05,2.682335742162974e-07,1.538455437918018e-05,1.1332178933793344e-05,0.05855357739317133,0
0.02774955127886728,0.6863524692511713,0.1424795497042071,2.0235196253160506e-07,0.14195410268727626,0.0014585577635095734,5.566963006048564e-06,2
0.029755272632736772,0.4648685015983198,0.4414018374579329,2.1015663601426316e-07,0.05192529802534039,0.012002615381488708,4.62647475452136e-05,2
0.025247680191617362,0.0012562885115241043,1.82417087790819e-06,1.5011949178956207e-08,1.389448426980533e-06,8.243994652864645e-07,0.9734919782661391,6
0.11084313971105234,0.8888959246545656,2.2928226104218205e-05,1.0968352523738068e-07,8.300561065376417e-06,6.977207561104649e-06,0.0002226199561260474,1
0.011569691257826538,0.6210714700735654,0.06589941516349801,2.247909157998887e-07,0.008308163486458794,0.293146925383449,4.109844286301432e-06,5
0.0103448689621175,0.6912892984193418,0.05596415132692015,2.1107336512090675e-07,0.007064424983268319,0.23533220662751256,4.838607474562998e-06,5
0.0017842229670261452,0.10861174051656097,0.07110862121585271,1.0189812156282406e-07,0.013618045399911145,0.8048751559319508,2.112070576694646e-06,5
0.013723485208864366,0.19681013817452458,0.0002342708732196536,5.826917278781275e-08,0.788902941287013,0.0003271683229353967,1.937864270244119e-06,4
0.8185082736959058,0.16790392414263028,0.0010538270413246596,3.636944126127955e-07,0.012000326757384387,0.000518693096745388,1.4591571596816867e-05,0
0.12323499905631644,0.021874068123857414,2.0329328601571153e-05,6.442616201132924e-08,1.0654197682995375e-05,5.555973789314468e-06,0.8548543288935903,6
0.013495042325503217,0.08296368482107679,0.004947501875826544,3.470835869775419e-08,0.0008242845379609296,0.8977677867258257,1.6650054480895305e-06,5
0.8362204896068506,0.15448549352933252,1.9898330972226657e-05,2.1557254854775775e-07,1.717591894579725e-05,1.0686884963053925e-05,0.009246040156387407,0
0.186130160508419,0.018004890157399474,2.5630636176489252e-05,8.122666277489902e-08,1.1043876960200915e-05,6.302204816017359e-06,0.795821891389566,6
0.5171195144444901,0.4795942881851899,2.9470482276448253e-05,2.0740226965416798e-07,1.4112987394401113e-05,2.0078174393153137e-05,0.0032223283239863733,1
0.02725418368947546,0.0014216783287372345,1.729254784315023e-06,1.6303552164303598e-08,1.4190227922275581e-06,8.354614278670633e-07,0.9713201379392308,6
0.0023536764126511236,0.07025152190078601,0.4854418935301264,5.9492627388029015e-08,0.007697144120275702,0.4342519532736506,3.7512698826829214e-06,2
0.9481133191259236,0.05059845672832619,6.964935477892696e-06,1.0413626841544768e-07,9.68424119285226e-06,4.780236252798451e-06,0.0012666905965581948,0
0.7219434893198642,0.032856366252895015,2.3897817983130176e-05,3.085779028228972e-07,1.6793178232163552e-05,1.567893452238196e-05,0.24514346591860037,0
0.016047496012995637,0.9785126893654369,3.596601499422624e-05,1.5715951449727115e-07,0.005381262294156769,1.1198232541271946e-05,1.1230920360815965e-05,1
0.4194345568819981,0.580515850127214,1.7750981984488622e-05,1.720941094407857e-07,1.3565090978427913e-05,1.0239645448459533e-05,7.86517826703719e-06,1
0.3757259669592271,0.05486384518079742,1.4865505133916726e-05,0.0,9.738850595831634e-06,7.023266658999336e-06,0.5693785602375868,6
0.020229122145530774,0.3217357927362091,0.0005923319897102895,1.1851252078487668e-07,0.6566917894282128,0.0007419225402886416,8.922647527460491e-06,4
0.00088397038223953,0.05686777726451691,0.9306348203932057,3.67165339648941e-08,0.0018304202345623324,0.009779024781272367,3.9502276693162484e-06,2
0.004701799808785679,0.08338383889569863,9.025729105325523e-05,2.5862031484721523e-08,0.9100311861968352,0.0017908757917930538,2.016153802714197e-06,4
0.006307597995735283,0.9839643360528776,2.256349224921483e-05,8.259606656002055e-08,0.009693395593409917,6.195930232680931e-06,5.828339429021423e-06,1
0.0010067454544928523,0.04322455018730686,0.9501603696427191,4.2452454782160435e-08,0.002208105144793976,0.0033920588383850128,8.128279847227313e-06,2
0.009159859241858507,0.07855177380299323,2.8606511983504868e-06,1.1550546247879855e-08,0.9122809661692106,1.8609941682938153e-06,2.667590024694298e-06,4
0.341565286719259,0.6551182216817618,3.605780703782049e-05,4.788702725809247e-07,0.003235988571934838,2.1749765166684443e-05,2.221658456718156e-05,1
7.47462526064044e-38,5.0097997332702924e-37,2.039358465816132e-41,7.25454346749798e-44,1.0,1.1688332999078533e-41,2.0460877236188162e-41,4
0.001601228230653755,0.025607341030357358,7.555469684338066e-07,3.1079288669228502e-09,0.9727896196783963,4.06345448675055e-07,6.46060246584936e-07,4
0.7180933357643562,0.2726966884511489,4.374273235666063e-05,2.3221094434072016e-07,1.7074605416252883e-05,1.6829696168624783e-05,0.00913209653960887,0
0.6433982095888001,0.008425994956670678,4.07703422733588e-05,2.2776518137394477e-07,1.778146510530539e-05,2.333302158729873e-05,0.34809368286038184,6
0.04371723931034867,0.000576950082677729,2.292502582593472e-06,2.050260303164391e-09,1.3414033184756568e-06,1.1302882600204637e-06,0.9557010443625522,6
0.007409219217030916,0.2762733826714511,0.40047784107801065,4.514111852646119e-08,0.31542054797634966,0.0004162954440879109,2.668471951303764e-06,4
0.3365779889968137,0.012545408264032021,2.799587853554118e-05,1.3009461758851737e-07,2.2586781376812988e-05,1.0226858677379812e-05,0.6508156631259471,6
0.006729519591225685,0.05187042744350913,0.9198225003944531,2.1316320976563306e-07,0.0014873099817960095,0.02008316176345588,6.867662350571945e-06,2
0.9575519115798654,0.04103299401511225,6.71967201429257e-06,1.0521573108574457e-07,6.847937132891408e-06,5.767532580248113e-06,0.0013956540475639106,0
0.07018339410970681,0.00853349152250156,9.083790537244422e-06,6.733544712973738e-08,3.816429644371841e-06,5.980187820938889e-06,0.9212641666243419,6
0.0590167780236848,0.02269607245066613,8.116247208287774e-06,5.301411596147506e-08,4.530143493760234e-06,4.7223120218737034e-06,0.9182697278088093,6
0.5309693095057497,0.024909653818770618,4.5531397657203764e-05,2.1158077818364618e-07,2.8446317611638316e-05,1.9801158727544352e-05,0.4440270462207052,6
0.057888147658696314,0.9419905148332034,3.948874963810114e-05,2.7865987249626103e-07,2.564413044461303e-05,1.310153863393773e-05,4.2824429511114706e-05,1
0.005853083820585182,0.287131011204901,0.34313150137710297,4.041582422027315e-08,0.362587556141126,0.001294271615233851,2.5354252269486504e-06,4
0.003101173295378289,0.13760824890845533,0.6291768744867348,2.1083044083542064e-08,0.2291729610345009,0.0009386925582159494,2.02863367057942e-06,4
0.008767469233393409,0.10138649127178825,3.3103170275138385e-06,1.3359276240969337e-08,0.8898369197587873,1.9009144343072889e-06,3.895145292809742e-06,4
0.06275909831971209,0.024791194031925493,8.630907575598236e-06,5.637580070236281e-08,4.817404989699759e-06,5.523775275565454e-06,0.9124306791847208,6
0.10774355518304937,0.008608277877786877,5.704336893036515e-06,4.3692943862577045e-08,3.0819087080024453e-06,3.2938597558684906e-06,0.8836360431408631,6
0.9706100070430954,0.01066299533325004,4.837446149340825e-05,2.6322331244410964e-07,2.7469988719262276e-05,1.997625212945983e-05,0.01863091369799998,0
0.9072307189114587,0.09273351419928477,1.3453381479239184e-05,1.426758496893303e-07,5.401247132557809e-06,8.329102373001589e-06,8.440482422196707e-06,0
0.0023151037718781922,0.4343640444562129,0.00042111624075544203,5.361029186122904e-08,0.5625654268650422,0.00033012709927943953,4.127956539888784e-06,4
0.001221577163899878,0.034628756055362,0.9581379864564825,6.209000601668503e-08,0.0024423991791112237,0.003565459046161418,3.7600089770892674e-06,2
0.0014567485262342661,0.08586036940133072,0.8547701316910697,3.2252547585386163e-07,0.0010923139478195407,0.056814744920915726,5.368987154419299e-06,5
7.19033153768373e-05,0.0007571736914545039,3.2255552340674366e-08,1.1205926519000891e-10,0.9991708574080346,1.5071147763636688e-08,1.8146374692489807e-08,4
0.17641743599795776,0.05762186902435522,2.5955200332361056e-05,1.526330221024259e-07,1.2343625367188694e-05,1.5126185466954119e-05,0.7659071173334985,6
0.08870790478432122,0.013992519146138449,9.923709020015721e-06,6.013956718255856e-08,4.906248797563417e-06,6.399287995329574e-06,0.8972782866841602,6
0.012886311545825698,0.4242492439715258,0.003909302297162824,8.565410246432291e-08,0.5587568938799571,0.00018482749923202232,1.3335152194105863e-05,4
0.8101352936508628,0.18982686979908242,1.1649796939867027e-05,1.789896276928333e-07,1.4486501684018087e-05,7.786877712622868e-06,3.734384090612367e-06,0
0.5176735250658535,0.4822742438839671,1.2564966266618554e-05,1.923265634845753e-07,2.440146726190469e-05,1.0170575143069796e-05,4.901714944341501e-06,1
0.746591906572205,0.11875992067259483,5.207916362677698e-05,3.0967171725082485e-07,2.2898578154599093e-05,2.585773125039417e-05,0.13454702761045118,6
0.5622594341388236,0.43516857867051206,2.2388741259622395e-05,1.4177177567590427e-07,1.1785235641057499e-05,9.24410043247369e-06,0.0025284273415554373,1
0.0012077667226781921,0.03681901244970288,0.000654796930855961,6.0166451321666465e-09,0.9613061614326208,1.1748078204162176e-05,5.083692926986235e-07,4
0.001740285199030712,0.06345862607910607,0.9259019949258159,2.7722152748853392e-08,0.00285489725086116,0.006028030139824575,1.6138683208710506e-05,2
0.03835544980899443,0.3015522066435334,0.12915446160745273,6.869812997104357e-07,0.019225369929311658,0.5117082856579361,3.53937147204741e-06,5
0.002983632618965368,0.04842416523061846,1.3286916734701059e-06,6.273003332056781e-09,0.9485886583059528,8.797306072347822e-07,1.3291491792533993e-06,4
0.005536683582065188,0.11649037208629501,2.9621206533359166e-06,1.398472881206663e-08,0.8779650214962335,1.9835894296396217e-06,2.9631405944981694e-06,4
0.9161948379045455,0.07801579167973742,2.1738383136870945e-05,1.639141618564333e-07,1.0652957320150724e-05,1.4099160582940135e-05,0.005742716000515266,0
0.9086010258176773,0.06779023714943941,8.752811183897136e-05,4.4925350467273843e-07,3.4774123405442524e-05,4.21761620718441e-05,0.023443809382062586,0
0.0061668347490009025,0.23612753562482425,0.0010492342923490688,5.096863904995533e-08,0.7564754988552732,0.00016784486842023698,1.3000641493228523e-05,4
