prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.004586676228503982,0.1125890671040398,0.8815934526685438,1.5516019277507575e-08,0.0010423044589311066,0.0001866383074419292,1.8457165200135457e-06,2
0.8921548790403548,0.1038334239281182,2.4467446512883425e-05,1.3045137269949758e-07,1.332747172357049e-05,1.1190023196673907e-05,0.003962581638721217,0
0.0018205185484728116,0.05492915676442205,0.0007028931931699483,9.069147093570463e-09,0.9425246932797796,2.1962858183952542e-05,7.662868246440709e-07,4
0.08774281738263615,0.008320323495208152,1.1021658960625942e-05,7.925218473302081e-08,6.76202439424536e-06,7.2971935567287085e-06,0.9039116989930593,6
0.9470824630101969,0.017358702873028174,5.235104429305845e-05,3.4884287825577965e-07,3.000053176000845e-05,2.6996981696349713e-05,0.03544913671614737,0
0.7064426945772714,0.2928054042312375,3.058780946033371e-05,2.0573246180779881e-07,0.0006810312588713513,1.191318014167795e-05,2.8163210556108896e-05,0
0.001139128042435793,0.027784108734431868,0.0011683562142805867,5.209440824612984e-09,0.9698877225156081,2.0239118280522208e-05,4.4016552234486757e-07,4
0.015195704597240758,0.3165023961254544,0.06388528521263569,2.7334267186637117e-07,0.01934473054021271,0.5850659775025135,5.6326792710967415e-06,5
0.021840453026732917,0.8033899529651067,0.040514441415514246,8.12141264350184e-07,0.014041345234224675,0.120206444839623,6.5503775339525865e-06,5
0.5770257731472874,0.4226007059738978,2.6634457953641174e-05,3.6852326492077257e-07,2.3572557758991002e-05,1.8903856839291947e-05,0.0003040414829978837,1
0.0008260275773539585,0.029428457813391762,0.0006331345438854812,4.193932499988186e-09,0.9690910753069502,2.0946017370477272e-05,3.5454711557757835e-07,4
0.004163641897083798,0.0773718710628489,0.9175463439425057,1.06626999745779e-08,0.0008047039149125467,0.00011331732857087516,1.1119137797596012e-07,2
0.8391312071979048,0.15881965862293496,2.2585689499000875e-05,1.6980243600362477e-07,1.41153745954557e-05,1.2501774085161968e-05,0.001999761538544635,1
0.0011692179772263558,0.029418273651741735,0.000632915438127985,4.194678921670748e-09,0.9687557067250453,2.3527588760591702e-05,3.544244192011495e-07,4
0.9754514277012821,0.024540921785139364,3.3161905252455827e-06,2.688886767783499e-08,1.421365255870036e-06,1.7595697669125144e-06,1.126499162983048e-06,0
0.001315448263288401,0.02692366369491383,0.0007398158422399941,4.441423220661992e-09,0.9709931465994148,2.7078885758818042e-05,8.422729608439919e-07,4
0.00020778267525228705,0.0070130589002631695,1.1089750051144743e-06,9.882516155235694e-10,0.000516025582533531,1.4600097611053555e-07,0.9922618768777183,6
0.0018553917995445595,0.03095713377961983,0.0019056981475791387,3.0900991340061805e-08,0.00045658547300184496,0.9648245606668332,5.99232430192929e-07,5
0.8934687104497712,0.0982825326124798,2.0799360680630333e-05,1.7332255786736775e-07,8.316471878153066e-06,8.80005366825774e-06,0.008210667728963844,0
0.021273072266476838,0.8457416514038292,0.00831044267266302,1.745227880898951e-07,0.12340072980497013,0.001255521980249792,1.840734902299902e-05,4
0.2579973258686263,0.024788998808453897,3.193765630956381e-05,2.1323592248154247e-07,1.3885862016092567e-05,1.9428616504625224e-05,0.717148209952167,6
0.8181388934870256,0.16022377655049563,5.695140369910412e-05,3.147636133207135e-07,3.0487587206331107e-05,3.0612922245282046e-05,0.02151896328571471,0
0.01588032410459065,0.8769515072487724,0.0076238770028007625,1.5948038531756733e-07,0.09849268312684925,0.0010346282469100164,1.6820789691663242e-05,4
0.15906358946290958,0.8331694731684133,2.138995243735067e-05,1.340376717864078e-07,0.007694262377660293,1.4539319924315634e-05,3.6611680983463025e-05,1
0.01066461321698443,0.13031393528703822,2.2063155357095602e-05,1.345063618494893e-08,0.8589473569179258,4.6089242663245765e-05,5.928729394920249e-06,4
0.00656548885189891,0.04192815324946715,0.8399629376014031,4.269406294378197e-08,0.001253797425884954,0.11027301174510314,1.65684321798108e-05,5
0.7265082149325449,0.2521739267967382,4.5742668024065416e-05,3.2478129983195764e-07,2.8423446183630884e-05,3.161768622415182e-05,0.021211749688985183,0
0.9166560702308343,0.07405890596656096,3.0385106121306243e-05,2.2480971423929492e-197,2.2570758077990646e-05,1.8221334585515917e-05,0.00921384660381987,0
0.0028955787846842063,0.032021443454228686,0.0021489115899660546,6.2222031374459705e-09,0.9616060360088429,0.0013274565042224486,5.674358528565695e-07,4
0.007329257825531253,0.13786174019041691,0.00013378457688398973,3.238375246713946e-08,0.8544092033881118,0.0002652016634314643,7.799718722961739e-07,4
0.7238862989963563,0.2161620244673104,4.3564592659038854e-05,3.449402193206098e-07,2.169863892723275e-05,1.6426468922803028e-05,0.05986964189560499,1
0.0025048383538465663,0.07439069716439488,0.002026978468111634,2.8179673138454245e-08,0.0001407506321360565,0.920935111789519,1.595412318690748e-06,5
0.00483925982020411,0.23829758317697336,0.006396946462016343,7.062951573616234e-08,0.0003094068378169108,0.7501536988798777,3.0341935958811386e-06,5
0.8853016770243044,0.11465809847755659,1.4556576885272261e-05,1.5116554727234348e-07,9.466303053468236e-06,1.198131925361697e-05,4.069133399194221e-06,0
0.014339810025862619,0.11681387388574833,0.0005930044268665424,3.0435292559204244e-08,0.8675377679778913,0.0007021164263520677,1.3396821986579395e-05,4
0.022580666170379703,0.16218704826317987,0.0006760920944552093,4.2691375577305237e-08,0.8140094925265834,0.0005286514441077773,1.800680991855745e-05,4
0.8675203454254826,0.030567155447789093,4.0372778572803903e-05,2.908669478453547e-07,1.898197415947982e-05,2.3585154595606985e-05,0.10182926835245239,0
0.3509352399648496,0.015280304244076174,1.845646254517533e-05,1.3271277802858492e-07,2.4534836310191007e-05,1.1056100623986845e-05,0.6337302756788169,6
0.8350407293292159,0.04366473635595955,4.770616542081944e-05,3.0266149910151666e-07,5.9200808201478305e-05,2.136625567803159e-05,0.12116595842402512,0
0.9638771702813618,0.013823232161738475,1.3060374950072168e-05,1.8744792133618693e-07,1.4003008152187558e-05,8.696555797684653e-06,0.02226365017007847,0
0.8361750867763508,0.16024290846491848,2.6634782430805777e-05,1.2576566966502712e-07,1.2126197525048915e-05,1.4167776244429405e-05,0.003528950236860758,0
0.005726354153216531,0.28956204962747123,0.6792387975273307,7.267088818757696e-08,0.022423560860861697,0.0029544381994155737,9.472696081574983e-05,2
0.022828053641639697,0.20716432569580662,0.02770989486074709,8.420135355735852e-08,0.006571296260686809,0.7357128548813618,1.3490458404297168e-05,5
0.08431412674482518,0.9156492483318431,1.55771404064315e-05,9.305479234903877e-08,1.0180029834862346e-05,7.486160839561148e-06,3.2885374581532254e-06,1
0.7257063291587066,0.01793260501857393,3.160521032043046e-05,2.2867664045299742e-07,1.822386961266892e-05,1.8612720461204402e-05,0.25629239534568454,6
0.050068902519243924,0.8090507424235789,0.0007060247103681275,1.357654745381301e-07,0.13923705151850313,0.0009343567914232341,2.786271408312715e-06,4
0.15007431343788386,0.3604383074633657,0.00154397588933805,1.7170467666409964e-07,0.48699024092447607,0.0009335356107151383,1.9454969544485153e-05,4
0.13478271716643916,0.3655246476844539,0.0014321576345760784,1.592694324276888e-07,0.49736165166539326,0.0008693411431881841,2.9325436516939695e-05,4
0.8664030695105202,0.1308769757153924,1.9140808844982894e-05,1.6046309371415126e-07,9.070743663617936e-06,1.052963234159035e-05,0.0026810531261434213,0
0.007495436357797791,0.07936712659976,0.0014077607884198386,1.5496061570587087e-08,0.9114515194427308,0.0002777706719620046,3.70643267834605e-07,4
0.0012883976074082866,0.05689054096142716,0.0008149868041325649,1.5611885596330118e-08,0.00012529178975041822,0.940878485489422,2.2817359739756334e-06,5
0.8959810776722485,0.1020768827757244,8.229549488650662e-06,1.0036187870489549e-07,4.953866918893378e-06,5.811814356309231e-06,0.0019229439593843826,0
0.9456466188193134,0.05151469576749223,1.7059044901780536e-05,1.1602305548622891e-07,7.66287408548844e-06,9.671672222803576e-06,0.0028041757989288756,0
0.16282360075203064,0.437697310265809,0.0029311583000160993,2.0526058880900973e-07,0.3949932427424087,0.0015501301081273073,4.352571019487269e-06,4
0.6867248604826972,0.3100396982546505,3.147496036692591e-05,2.7857949533612546e-07,2.123617128905142e-05,2.044276188490288e-05,0.0031620087896159815,0
0.34230479810204706,0.6572352022532534,2.040298697629839e-05,2.1187870723804144e-07,0.00041298419541408387,1.752400355332927e-05,8.876580048565358e-06,1
0.091974285523055,0.8838792861332249,0.0016605621198082174,2.2351361912290577e-07,0.021269696021678188,0.001208376777052012,7.569911562451583e-06,1
0.005615588075694421,0.06289606696685522,0.001428222072940056,1.2135415160319085e-08,0.9298577300541893,0.00020209043341506053,2.90261490705981e-07,4
0.03433398860567538,0.809566313505997,0.0004531151066675162,9.313439811111989e-94,0.1545165510904596,0.001118680292950337,1.1351398250117298e-05,4
0.05429971991942736,0.4514270050040118,0.17287508153066863,2.199601279514533e-07,0.03496975678075418,0.28638771671236724,4.050009264286721e-05,5
0.4620154037402871,0.5342194603530896,2.8849272327011566e-05,2.3480558639080758e-07,1.8295249577707066e-05,1.305157273022207e-05,0.0037047050064019844,1
0.7055445051033302,0.2943994985228514,1.9852896923257557e-05,2.084195869642484e-07,1.601304138033643e-05,1.4046865001889604e-05,5.8751509259474655e-06,1
0.001935619786823312,0.0614015515237352,0.0035473776722561826,2.251014563465319e-08,0.0009096196227143304,0.932204474181333,1.3347029922440714e-06,5
0.09226966969018525,0.7517141624921633,0.0005075295488823334,2.0274458174379246e-07,0.15285859154375803,0.0026297144546722447,2.012952575703447e-05,4
0.008240340160613258,0.2146103123570638,0.011382256244770673,7.22169869815834e-08,0.003044701962768346,0.7627072779373221,1.5039120474907495e-05,5
0.7735950527858337,0.2210822273542609,3.3052225668436135e-05,1.5835068687176664e-07,1.6105039876533068e-05,1.1826681840515184e-05,0.005261577561832982,0
0.013387483093016328,0.33508922987572415,0.009992231963221894,1.1232115353469912e-07,0.009294216619522915,0.6322267475619643,9.978565396932984e-06,5
0.0033966233546282787,0.08102551103752643,0.009621485655461613,3.437210155867615e-08,0.0034329448707427473,0.9025217279390954,1.6727704440764367e-06,5
0.12424425201919953,0.850901365964781,0.0035916921896260385,2.496898099455825e-07,0.017346425375545024,0.003905294073527266,1.0720687511066485e-05,1
0.44814237941919316,0.5516024881524029,2.4863243671333222e-05,2.2013879036044456e-07,1.5075055540306919e-05,1.4735325995659775e-05,0.00020023866440620317,0
0.1008056251142022,0.8932641211553315,0.00033747420657591766,2.433579598657537e-07,0.003776295822442173,0.0018109568650269833,5.283478461451854e-06,1
0.0037928060259263133,0.0837542058933051,0.004911180821824811,3.519852119197431e-08,0.00615579491879537,0.9013848426223648,1.1345192625848185e-06,5
0.002904617018310624,0.06089103772881835,0.005759704638679675,2.5447594935717906e-08,0.0035024622483221064,0.9269398921643356,2.260753938769647e-06,5
0.4803440019338474,0.011340271537176221,2.473136770330024e-05,1.5938700311375375e-07,1.3240642558303378e-05,1.4682594657654072e-05,0.5082629125370541,6
0.9195117348879266,0.07501469282668885,1.600665662729237e-05,1.2448563950336403e-07,6.342924061268171e-06,8.494462765891142e-06,0.005442603756290534,0
0.06481696811138628,0.8248899644970961,0.016796880776688033,2.3280083778445417e-07,0.028556559008647262,0.0649318911652522,7.503640092486862e-06,4
0.03572684561119121,0.8461690761846483,0.02203058244046389,2.556233243793838e-07,0.04129417663698443,0.05477376956744015,5.29393594775041e-06,4
0.22149314616810697,0.003147132745027804,1.4695240779001923e-05,9.470686845546312e-08,8.023557734624051e-06,9.827387518201248e-06,0.7753270801939649,6
0.003910514593932506,0.1068804259449099,0.005922049990673248,3.3762593352287675e-08,0.014095583141416373,0.8691906933462173,6.992202572707407e-07,5
0.13183676561476676,0.0012003717070118117,7.062554695528415e-06,5.5258474557376554e-08,5.0885814364667896e-06,5.733971062461819e-06,0.8669449223125525,6
0.9610879200126341,0.01724138515417512,4.758331962875252e-05,2.867998971434269e-07,2.077493159892581e-05,3.123014104777126e-05,0.021570819641018153,0
0.6758728388245642,0.3238837418223199,2.3384204167279022e-05,2.428377254031062e-07,1.3243660450804642e-05,1.6889689518165096e-05,0.0001896589612541434,1
0.07792037227763156,0.8003124442875189,0.0104856440177781,3.147347927634485e-07,0.10683689411183973,0.004437656588132976,6.673982305883293e-06,4
0.9426892604909656,0.039584920657410025,1.7241170827329746e-05,1.4392937427737407e-07,1.302138688049958e-05,1.1631386945677254e-05,0.01768378097759668,0
0.03545884179748564,0.30715991347378974,0.020046081075739828,7.989722108290165e-08,0.6290071567062668,0.00832601502230292,1.9120271940039898e-06,4
0.021833910939232586,0.669119988640406,0.04738125234208796,1.584563471541104e-07,0.2588337276549918,0.0028271699346120644,3.7920323224612535e-06,4
0.9103379133208054,0.08080709969566971,2.813662735203767e-05,2.289220766929468e-07,1.6679491315417045e-05,1.2421530152261895e-05,0.00879752041262841,0
0.7434788449627229,0.03488004054537147,2.6776031393985636e-05,2.195983884826792e-07,1.788926439888551e-05,1.4954690065264368e-05,0.2215812749076591,0
0.018525557739153316,0.6973749824064769,0.03665856595543709,1.5619303110315226e-07,0.24443427751132976,0.0030027223258582455,3.737868713522122e-06,4
0.015347022803519033,0.6208324846890031,0.06420604270398808,1.2128756045139996e-07,0.29742701337212996,0.0021844126008730837,2.9025429262033275e-06,4
0.005463199220661141,0.3169194948119191,0.5698681076895166,7.32183519164054e-08,0.10288305659196877,0.004864316272974463,1.7521946078582813e-06,2
0.005550211770054489,0.26883752362514196,0.6341714800664976,5.8089767010778244e-08,0.08669405130525693,0.004745284992126517,1.3901511556042509e-06,2
0.2279606859053728,0.7719958049738689,1.8921188874200595e-05,1.4483608733885435e-07,1.2839354588503323e-05,7.2687582447443e-06,4.334982963387599e-06,0
0.018030567626199836,0.1222120660557661,0.008443802368994923,3.625654618731002e-08,0.8467155301042752,0.004597218994049075,7.78594168680182e-07,4
0.07463239564354453,0.9217047011031313,2.391607281867787e-05,2.0275483428563033e-07,0.003610091199979661,1.870731336129104e-05,9.98591233012465e-06,1
0.899011611987722,0.01489255846683975,3.339368200672784e-05,2.3502595335345575e-07,1.840990871120631e-05,1.766715258890566e-05,0.08602612377617809,0
0.07391139985050264,0.2414009666470865,0.0026821811557167633,1.1322581393249512e-07,0.6807340498949793,0.0012692707090652745,2.018516835707623e-06,4
0.6551373427977886,0.34481650359819044,1.7941231777791607e-05,1.7173274307828492e-07,1.3572908798601208e-05,9.260466167825566e-06,5.207264533635658e-06,0
0.09384597350285119,0.31780147440014217,0.003315161074556657,1.291461907278116e-07,0.5837942059621535,0.001240753579053461,2.3023350523849117e-06,4
0.8592161286293463,0.1404630624031064,1.7728556349285093e-05,1.4519110327912763e-07,6.460592458989108e-06,9.160916494275529e-06,0.0002873137111415778,0
0.20134627902997304,0.7491867870952067,0.00025558554268836925,2.3462476129077805e-07,0.048065128140430506,0.0011318582862429143,1.4127280697102237e-05,1
0.759053919288811,0.24088482946621628,2.083821262818979e-05,1.626763680034944e-07,1.0915366669531676e-05,9.162361541480566e-06,2.017262776530078e-05,0
0.8487824905236163,0.15059056826535458,1.3045634394437896e-05,8.591244268377211e-08,4.693953832810969e-06,6.741099779797553e-06,0.0006023746105793034,0
0.8168853364844878,0.18266217593750275,1.0125594746134449e-05,1.9101440565344686e-07,4.766159365903599e-06,5.936325987100526e-06,0.0004314684835047282,0
0.17940282877149621,0.7308994171511349,0.00031666919218221383,2.468934216520965e-07,0.089150560468845,0.00022280511826465517,7.472404655354273e-06,1
0.3672328574127752,0.6327097359625499,1.9957515666812055e-05,1.926447691772374e-07,1.6582816998004248e-05,1.4125635408679446e-05,6.548011832189577e-06,0
0.9171218868188712,0.07039900172242754,1.510110493738619e-05,1.475423758351456e-07,7.71738170541371e-06,7.0193058667341435e-06,0.01244912612381614,0
0.13671146810324888,0.0015846998874271907,7.293592043421516e-06,5.2600094207314594e-08,3.598884344242155e-06,3.3570452457602852e-06,0.8616895298875964,6
0.7373366939886351,0.24418538598736414,1.548179006708664e-05,2.0625730313404022e-07,1.5059044207977947e-05,1.3872302200445307e-05,0.018433300630222093,0
0.6823788026947779,0.3138761533041757,0.0003345587741637985,2.2976597490675812e-07,0.003092152295552372,0.0003116243966601437,6.4787686949462525e-06,0
0.9666911291872529,0.016832907545260477,4.944284897219741e-05,3.034612294775435e-07,2.3758084217122386e-05,2.225696937709323e-05,0.01638020190369086,0
0.0796429471095124,0.0005836116186280402,5.109683121597651e-06,3.1812897836556174e-08,1.8445911886358015e-06,1.8120757890712585e-06,0.9197646431088624,6
0.12067091056886166,0.8760104141102788,1.5025428518317553e-05,1.3433827936048296e-07,0.0032793042721315823,1.0071387078963231e-05,1.4139894851221832e-05,1
0.6710869096661897,0.32885859491206754,1.719742572044625e-05,1.6419395340595924e-07,1.2022128979152524e-05,1.503469209214527e-05,1.0076980997575048e-05,1
0.8046323759563726,0.19316794427397163,2.915336682165187e-05,1.1556649357725751e-07,1.3128015545740422e-05,1.3810908263195829e-05,0.002143471912531837,0
0.35238879221069197,0.6299689850856449,3.4653078044989906e-05,2.48912738193944e-07,0.017580487206216383,2.106571469923668e-05,5.767791964321282e-06,1
0.7706916185474484,0.22613943668014294,1.913144617427637e-05,2.680380411377323e-07,1.664447040679649e-05,1.501351843306594e-05,0.003117887299353336,0
0.829762766870701,0.17017640701734257,1.831488413029007e-05,1.5784405171213206e-07,7.851147126292511e-06,1.2938920775302926e-05,2.1563315872720443e-05,0
0.24467958023087358,0.7519387164288387,0.00010025923860394891,2.0837593928003015e-07,0.003002364434427887,0.00025205992431311005,2.6811367003433206e-05,1
0.31601282109746837,0.6660682127319013,0.0001230555334822481,2.517455487175908e-07,0.017416016497256097,0.00037302330973834483,6.619084604999698e-06,1
0.698354588142217,0.30160614272104364,1.793726073990096e-05,2.628335284819151e-07,9.049858338904609e-06,7.492213702415289e-06,4.526970429942436e-06,0
0.4422036049321344,0.5576866498573222,3.4266792043704596e-05,1.9073138482322527e-07,2.5468501463121523e-05,1.8344040937686457e-05,3.147514471419825e-05,1
0.2653649809028106,0.7338978196672201,2.246068687448643e-05,1.6138696979743552e-07,1.3415811852473477e-05,1.1576748750395683e-05,0.0006895847955222536,1
0.014853573353330957,0.00021378916167063053,1.5842025891512259e-06,6.446483552051622e-09,7.140141962873213e-07,5.601636958920938e-07,0.9849297726580336,6
0.892844125258926,0.09644474954210903,1.5548281632805324e-05,1.824694590976823e-07,1.3788197526353668e-05,8.951540596656229e-06,0.010672654709750075,0
0.8925389676978259,0.00508627778429558,1.874919988882808e-05,2.2332991758904245e-07,1.7343118282752465e-05,1.0306168229002165e-05,0.10232813270156048,6
0.23704437098784611,0.0016190299869260946,9.699301010730245e-06,8.196228637695738e-08,5.464651552129363e-06,4.57125850467902e-06,0.761316781851874,6
0.2166522530594006,0.004186090920264131,1.146270072556132e-05,9.850096887510163e-08,6.15089459135671e-06,5.493665581979422e-06,0.7791384502584674,6
0.8788115679977938,0.005217518980776494,1.892549144432284e-05,2.2542980338650246e-07,2.1839949816226964e-05,1.040307318702995e-05,0.11591951907717855,6
0.42270803831355996,0.577183128629155,3.964025735241018e-05,2.3865444409842053e-07,2.2977706607753185e-05,2.2166125957770958e-05,2.3810312922931976e-05,1
0.00465058699949633,0.00011160578724157206,4.864942062625355e-07,1.9395703596031763e-09,2.1363548094556253e-07,1.6853791564120204e-07,0.995236936606089,6
0.3750486066866151,0.6244750289011937,4.3029876953268484e-05,2.613411557005497e-07,2.1098203885804385e-05,1.978771944292362e-05,0.00039218727075346577,1
0.8979906213553966,0.07397802328705426,1.9215151210874424e-05,2.487157141386424e-07,1.581807564742975e-05,1.4471793226280002e-05,0.027981601621750566,0
0.27607446045183653,0.004465521392857823,7.2734371338097555e-06,8.663708986593698e-08,5.044081454102318e-06,4.42159226430751e-06,0.7194431924073635,6
0.3487035176812358,0.6512317939789476,2.8487424236631054e-05,1.839933430376049e-07,1.3856666673102117e-05,1.4709946209513239e-05,7.450309354427091e-06,1
0.90976957925381,0.07406702715759877,1.4031093753972207e-05,1.5236399908789663e-07,1.216569398273873e-05,8.002087901723536e-06,0.016129042348953876,0
0.005446144216512304,8.938850045293419e-05,8.553968726271858e-07,6.876738078468881e-10,2.5874075189422494e-07,2.5491075346119147e-07,0.9944630975469829,6
0.39148089337593234,0.07441058268525805,2.151667450092039e-05,2.151612110554861e-07,1.0423888951308054e-05,1.1211788587534875e-05,0.5340651564255589,6
0.783135685864761,0.2168074186055308,1.3002434877872606e-05,1.8562581318901859e-07,1.4788332317523256e-05,1.1922473723610824e-05,1.6996662976044765e-05,0
0.00880131078112215,0.0003591090725117302,3.1418763151849615e-07,2.776215475849617e-09,1.32600014895681e-07,1.2587202862225378e-07,0.9908390047104756,6
0.05397366751796986,0.0009504409067408795,1.4342599617169997e-06,2.222423198484292e-08,1.0310771806473532e-06,8.656920721555149e-07,0.9450725383218427,6
0.04823158948426683,0.9516723855556352,1.2226037206713492e-05,7.753475647329148e-51,2.4502316508265865e-05,6.561515359411201e-06,5.273509102356649e-05,1
0.7293489774136789,0.27059263283939916,1.3530151243923046e-05,1.8025644931719447e-07,1.3969214124640509e-05,1.180068903168393e-05,1.890943607234989e-05,0
0.0917512634590235,0.0026241849791384764,3.03382412457947e-06,2.6807387181209243e-08,1.2542632021915672e-06,1.2154316680078168e-06,0.9056190212354561,6
0.8622861198343881,0.13765608655339326,1.5169381961418207e-05,1.4243563993292024e-07,1.2560560364188164e-05,9.422046946388038e-06,2.049918730688477e-05,0
0.034604635100047076,0.00013871672326408886,4.051051709978151e-07,8.61696192811774e-09,6.222446248704905e-07,3.508818309093624e-07,0.9652552613281001,6
0.029007898219898166,0.0001748021412409551,6.234547967029332e-07,7.883241940331118e-09,6.956967290544304e-07,3.652896238459555e-07,0.9708156073144694,6
0.13774416086404673,0.8495800402154577,0.0003250498907875429,2.106021781949187e-07,0.007001126096141885,0.005333332531088032,1.6079800299847913e-05,1
0.7586242496759731,0.22884534399317139,2.3245898295607816e-05,8.000136075310655e-08,7.3092354864946465e-06,9.6583425816668e-06,0.012490112853131032,0
0.7720372431102932,0.2278551711398729,2.356443526686616e-05,2.147424873965763e-07,1.2811950788844838e-05,1.4258993615642014e-05,5.673562767523429e-05,0
0.04931157391596079,0.00011408680904842173,5.693055997139779e-07,1.210965702095677e-08,9.509260783207972e-07,4.931040269927103e-07,0.9505723138296288,6
0.21271508486525198,0.78722319266972,2.974270705583142e-05,1.693009498041636e-07,1.2678607072014255e-05,1.642274379353138e-05,2.7091061567963972e-06,1
0.02461656092219778,0.00017193065849483127,6.399942521739318e-07,8.092374229839094e-09,4.6003881725013394e-07,3.76978173063337e-07,0.9752100233156906,6
0.004234902785887936,2.750195279330537e-05,3.3617744457633194e-07,2.9689664539825463e-09,1.4962494151924855e-07,1.587262454237505e-07,0.9957369477637208,6
0.8514558609284941,0.14849995938066465,1.6583597578737755e-05,1.7344295282401963e-07,9.297788318627011e-06,1.3082731604834744e-05,5.042130386308356e-06,0
0.03227112702226869,6.537670305988125e-05,8.584692189904481e-07,1.085486965120491e-08,6.170823609876436e-07,4.83669679470443e-07,0.9676615261985423,6
0.015923364028595347,6.486163770161943e-05,4.144896444476377e-07,5.240992877466735e-09,3.049293502123512e-07,2.4285444126667837e-07,0.9840108068192742,6
0.018004977562393606,5.539546241743951e-05,4.7103872911140586e-07,5.956024854550355e-09,3.4815864409266527e-07,2.7598722647404545e-07,0.9819385258345645,6
0.7715374615712658,0.1627049784408993,1.8731389103001322e-05,1.1177686842285883e-07,7.815745576941525e-06,1.3135444919768063e-05,0.06571776563136694,6
0.2589385808558798,0.2912979568188973,2.8789865675842843e-05,1.9996700142994803e-07,1.1226239753566222e-05,1.4556948514294371e-05,0.4497086893042776,6
0.34353580416076474,0.040208387134551694,3.963014699902082e-05,1.902461713009054e-07,1.2556152369374618e-05,1.3073261332589234e-05,0.6161903588978113,6
0.017326922188244914,0.0002315044503541805,9.661113374560822e-07,1.330639004814168e-08,4.838345459752771e-07,5.651979054600348e-07,0.9824395449112219,6
0.11476662255659324,0.008778049379607227,1.3096327854836776e-05,6.426733601635383e-08,4.558665940878549e-06,4.0656994629762595e-06,0.8764335431032049,6
0.01763908549204146,5.643775639085759e-05,4.625068445975214e-07,5.848143881967227e-09,3.3875334647266715e-07,2.5744554424776116e-07,0.9823034121976885,6
0.03056001661743844,0.00016279587026294632,5.377123366253884e-07,8.626880619483834e-09,2.9718055160848915e-07,3.1505209074012375e-07,0.969276028940439,6
0.10668078628897465,0.00329146331491134,2.7534054952382597e-06,3.6578565772159645e-08,2.025609468851725e-06,1.613253218950234e-06,0.8900213215493651,6
0.15762475859269595,0.8228210631107493,0.0017132532991099732,2.50718235731325e-07,0.011887151391079771,0.005940527547496342,1.2995340632926446e-05,1
0.2273766206782945,0.0358890152256794,1.5640986278197123e-05,6.532745322459911e-08,5.667874514231628e-06,7.676947616157766e-06,0.7367053129601642,6
0.03569681438006092,0.004249401995002894,1.4079015322760678e-05,2.8323620390126115e-08,1.9595726819196357e-06,1.9463313701042117e-06,0.9600357703819411,6
0.7605462612386854,0.23941597050552443,1.6316046901213105e-05,1.4470412966871588e-07,8.156877018367662e-06,9.303433997889105e-06,3.847193743152147e-06,0
0.011783684758874131,2.59567348255922e-05,1.6351430195479663e-07,3.0542853036695543e-09,1.9120360492562703e-07,1.360923936726556e-07,0.9881898646417143,6
0.06504286073113352,0.0015030433617721599,1.227310628246578e-06,1.1818895245025409e-08,8.519791345625988e-07,7.190959795405267e-07,0.9334512857024567,6
0.7704536274430921,0.22949929554006626,1.3728675939083217e-05,2.4338420011502034e-07,1.666685869906273e-05,1.3021030986307346e-05,3.417067017158497e-06,0
0.04198710942404651,0.0001455583192826357,5.661197075967804e-07,8.03002929167495e-09,3.3760690370008767e-07,3.317453532654006e-07,0.9578660887546769,6
0.06453006113066241,0.006625272231400363,7.1527826284222676e-06,2.42415004735367e-08,2.4903395711182286e-06,2.926609173431632e-06,0.9288320726650637,6
0.9779148866901196,0.0161127671348916,1.2308539997072851e-05,1.0687878254946071e-07,7.263662325983225e-06,5.9608650358651165e-06,0.005946706228847328,0
0.7173955708252076,0.2825659850108079,1.3846511465834049e-05,2.010974573555978e-07,1.1617225259597393e-05,9.29984238012246e-06,3.4794874217761485e-06,0
