prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.058069353025127224,0.005689674644429733,3.735980999755984e-06,2.1297432740768913e-08,1.5846016792607033e-06,2.2037588410128737e-06,0.9362334266914903,6
0.013357398915587007,0.000957375199569406,2.661898133610746e-06,1.2292824425482291e-08,8.504803621858711e-07,6.4258155398315e-07,0.9856810586319693,6
0.030202254969768073,0.0003611826606417231,3.38816379865348e-06,2.572113602896793e-08,1.1353218183937065e-06,1.344518313093675e-06,0.969430668644524,6
0.027811975023539746,8.735147834614096e-05,4.529003391993251e-07,6.424088300014513e-09,2.6698106728057625e-07,2.9099982517506096e-07,0.9720996561927941,6
0.02697161588975443,0.0018790134564570106,1.3068605068891394e-06,1.0218608791439314e-08,7.223150287484498e-07,9.479035335933994e-07,0.9711463833561105,6
0.8216791305595506,0.17819485438147492,1.0014487842659118e-05,1.4889141732197015e-07,0.00010648525640371367,6.807544640784818e-06,2.558878670096398e-06,0
0.19227781680053005,0.8048503373546252,2.2045458718977083e-05,1.4801009237231108e-07,0.002836378361892562,1.0340435810425224e-05,2.9335783305093333e-06,1
0.0037620060706469068,1.1008922456990068e-05,1.579144347617052e-07,2.1203403861286872e-09,8.191697790340912e-08,8.399630617283059e-08,0.9962266590588369,6
0.031949377939814304,0.00014700018206005027,5.646737061463823e-07,6.404093162971555e-09,2.59960390379474e-07,2.720181829171583e-07,0.967902518821753,6
0.1317216314009717,0.00173211944482023,1.3080462715829953e-05,6.563285022710236e-08,4.1561684633915365e-06,3.174259719027363e-06,0.8665257726304596,6
0.017888166776033703,0.0018534597487478177,1.0185403858796894e-06,7.967838353977861e-09,6.117964831442163e-07,7.387766527440447e-07,0.9802559963938583,6
0.847454397828617,0.15233127767377838,1.6478634602235883e-05,1.3877278410765006e-07,1.1378022858131991e-05,1.1071716164428428e-05,0.00017525735119558816,0
0.7034317900203669,0.012059744462763231,7.913162834569118e-05,4.906841082667025e-07,2.429496211953664e-05,2.5649480208246185e-05,0.2843788987620881,0
0.011829845254301908,0.00019878526632085812,1.5166298694760476e-06,5.00972440362689e-09,4.4431817715285874e-07,5.419446106649391e-07,0.9879688615769956,6
0.01693510971037421,0.00026212316076409335,8.520437958025843e-07,1.376909254402877e-08,4.2646369634587837e-07,6.237065227049775e-07,0.9828008511457542,6
0.02363939407610735,0.0001319238150435533,4.762001721015993e-07,5.166279844187429e-09,3.51784128045615e-07,2.1766839487340184e-07,0.9762276312898742,6
0.015932618153376696,0.0008686785566504804,1.5906987125835162e-06,6.872555721046114e-09,7.06020548749438e-07,7.43462960121915e-07,0.9831956562351956,6
0.014333965332656264,0.0010951148930003942,1.6488952659149054e-06,8.23429682666341e-09,7.294005808765098e-07,7.706629455537104e-07,0.9845677625812541,6
0.7596888744364809,0.24024111363092412,1.3681003637519427e-05,1.7335645362702454e-07,1.2474163604728375e-05,9.897251570652648e-06,3.3786157328620995e-05,0
0.008676930063947926,3.740105639652739e-05,2.107791417429598e-07,1.980681120855092e-09,1.0473110938943455e-07,1.1488214114739869e-07,0.9912852365065821,6
0.011277691674981204,0.00018612238452365455,1.1388438845628711e-06,1.5029933874239826e-08,4.636259188259544e-07,7.367327164986203e-07,0.9885338317080414,6
0.009067862176953767,0.00014213930621174262,5.841104020854423e-07,8.039174331789014e-09,2.723789079602659e-07,3.976652679198606e-07,0.9907887363230823,6
0.9594993550763018,0.040094212539559235,1.330023746999868e-05,9.486124827663227e-08,9.48916455817256e-06,9.78775450928666e-06,0.00037376036635367613,0
0.8527209118016624,0.01917140270090847,1.5482525036383658e-05,1.9576798727751604e-07,1.1020516524648666e-05,9.991173751158575e-06,0.12807099551412976,6
0.19033685004177672,0.005992834289321164,4.660557234584632e-06,7.139738398179576e-08,2.7583580279185484e-06,2.8795391467383553e-06,0.8036599458171089,6
0.011964475106932852,5.144003869895664e-05,4.539865152469995e-07,5.034250253797755e-09,2.0551349748870055e-07,2.1839944248271922e-07,0.9879832019206627,6
0.008751326977791227,0.00012661312267557212,3.864774068647422e-07,6.212676463599249e-09,2.104945061303366e-07,3.0731584469157925e-07,0.991121149399099,6
0.051146936560867995,0.0046409959986246805,2.9492805520673248e-06,2.4788364906812668e-08,1.2132131684596196e-06,1.0443963090525776e-06,0.944206835762113,6
0.010847671886965242,4.354197962035318e-05,4.019313218973316e-07,4.45701092722992e-09,1.81948822132825e-07,1.9335723346531657e-07,0.989108004439026,6
0.5463487246177239,0.4535690619099929,2.7677766977846264e-05,2.5394350562328376e-07,2.0202469231611537e-05,2.8689704337072226e-05,5.3895882311338585e-06,0
0.6456577793779071,0.03549560836862281,1.869403948734768e-05,2.5484712336441287e-07,9.85089476722097e-06,9.872485907008758e-06,0.3188079399861852,6
0.01092012783727537,4.782374940496475e-05,4.1796584049889994e-07,4.6348174845360375e-09,1.8920742979557326e-07,2.0572391700127445e-07,0.9890312308813148,6
0.010742298004102011,4.370398974047639e-05,4.0342681985837054e-07,4.473594483650792e-09,1.8262581364278926e-07,1.9407667316221462e-07,0.9892132134032563,6
0.004234688294783156,4.7257988315165985e-05,4.4061426332200474e-07,4.945441464701398e-09,2.3762849697278834e-07,2.801954374502692e-07,0.9957170903332625,6
0.9645851408875394,0.033627995027695486,1.773313444301661e-05,1.3994496854957204e-07,1.2217758839340652e-05,1.1745959671326401e-05,0.001745027286842694,0
0.017756047914012564,0.00028524680111803244,6.450752377951181e-07,7.1655613011568876e-09,6.154838437442491e-07,3.1822183178695795e-07,0.9819571193383948,6
0.06758617826799791,0.002920580200218228,3.912031413751519e-06,2.7500366548243305e-08,1.2653192225328289e-06,1.1191272749287118e-06,0.9294869175535062,6
0.9172643896636269,0.07626339137052075,1.7489676626376267e-05,1.5073212596941942e-07,8.664318236091983e-06,1.0544489786103464e-05,0.006435369749078007,0
0.7686383822194944,0.21471299277779077,2.7502606107314883e-05,2.60109765242718e-07,1.627481145488382e-05,1.3344877175595187e-05,0.01659124259821161,0
0.7652221382755471,0.13944366709090858,1.6921005733765062e-05,2.1395678207695222e-07,1.633464903457079e-05,9.82422865548657e-06,0.09529090079333853,0
0.5239436966741725,0.059704498179270024,1.420042295737302e-05,1.038407527887756e-07,5.969875778947506e-06,5.148197249407165e-06,0.41632638280981904,6
0.32346958397452275,0.6737570369837079,3.345026161574807e-05,2.519056933921841e-07,0.002711850059356257,2.2498842742581693e-05,5.3279723612195125e-06,1
0.10609163857094374,0.0031009892230600797,3.926679025823176e-06,4.007844829489387e-08,1.5334254887950723e-06,1.8219181149273553e-06,0.8908000501049184,6
0.9395694839599897,0.04736572296970399,1.4539960505132613e-05,6.436940009650914e-08,6.6198980517571074e-06,8.896367094511826e-06,0.013034672475254486,0
0.00452206660192241,6.64184936046336e-05,5.062385352267467e-07,4.2857046525295345e-09,2.1451457355337777e-07,2.8021826906546773e-07,0.9954105096473904,6
0.7688368836357828,0.2311190946180491,1.344080003385557e-05,2.0250058848635947e-07,1.2688515401324497e-05,1.3539675205015787e-05,4.1502549393729385e-06,0
0.8828091847303161,0.11497146791114733,2.5025463869237077e-05,2.750974625789212e-07,2.3390627626715283e-05,1.1940731060251861e-05,0.0021587154385179306,0
0.15218880697259995,0.009172267690208817,1.1795562726534798e-05,8.51054761788218e-08,6.651714086111364e-06,6.64442483827236e-06,0.8386137485300641,6
0.8118917900714118,0.16207147532467653,1.692264141259412e-05,2.6387398377784723e-07,1.1674371993216504e-05,1.1955454684807146e-05,0.02599591826183735,0
0.7833349758577476,0.21458941998650546,1.836712303733147e-05,1.8711720116231288e-07,1.8355632616833755e-05,8.593982367411175e-06,0.0020301003005241992,0
0.6708706988142965,0.3278782429030119,3.3516734147085635e-05,3.9469211538729215e-07,1.232552760869097e-05,1.3119298992410497e-05,0.0011917020298280855,0
0.03413312655046684,0.0003909350765320912,1.9897540685051063e-06,2.109044861666625e-08,7.595924382791438e-07,9.6166622024422e-07,0.9654722062698253,6
0.15301141271299976,0.022601882024327984,7.406182698432434e-06,7.008812075615238e-08,4.657493903333236e-06,4.460649244545389e-06,0.8243701108487053,6
0.05935233317558899,0.004430784317037321,6.071299590408094e-06,3.416848879262114e-08,8.454616846200738e-06,3.1370334959691855e-06,0.9361991853889523,6
0.8032029506803452,0.1588220777778431,2.5139431940592087e-05,1.9787337997480785e-07,1.644886225751044e-05,1.0053763259115755e-05,0.03792313161097458,0
0.17256615135045358,0.013607419324515828,4.0158186356759786e-06,3.981169592556724e-08,2.619295359606315e-06,1.678901585784338e-06,0.8138180754977535,6
0.05253786128709891,0.008620090240256836,1.0125967444323756e-05,6.586940510344524e-08,1.3562612608147524e-05,5.232075699595304e-06,0.938813061947487,6
0.4087780362225156,0.018699654104015338,1.1016428791855261e-05,1.4557120821913493e-07,7.752918017310007e-06,7.031142553134233e-06,0.5724963636128986,6
0.03125176225194249,0.00020437766976154153,1.8828488708912765e-06,1.3216303978355395e-08,6.655156837811913e-07,7.541877355222765e-07,0.9685405443097018,6
0.03392644771522999,0.00032866020590685335,1.855938676752484e-06,2.0574672250897146e-08,8.759561795437799e-07,9.791985583329868e-07,0.9657411604107764,6
0.6345234394157309,0.007676036433092309,7.5206817492996265e-06,7.784665063844285e-08,3.3067097357243274e-06,4.275560914973014e-06,0.3577853433521261,6
0.12973987106026025,0.018645464396764316,3.221297480387993e-05,1.8861537138018306e-07,3.223326921775737e-05,1.6335833868564058e-05,0.8515336938497138,6
0.3039424273385331,0.6959641093649538,3.6593800534038256e-05,3.063171027035414e-07,2.5842383644290765e-05,2.3716252653156895e-05,7.00454257882455e-06,1
0.011120720609040981,0.0002666687859898113,5.034930381517927e-07,6.361290631154453e-09,3.29396611245322e-07,2.990771766592147e-07,0.9886114722768524,6
0.508747957860646,0.4869881221397053,3.921046303363048e-05,2.884973278608597e-07,1.9589091052616268e-05,1.958736852917577e-05,0.004185244579705405,1
0.5545050411063823,0.44539907276347956,4.6836506331697697e-05,3.5424003209502554e-07,2.0266876912394768e-05,1.8160690749139757e-05,1.0267816112924209e-05,0
0.34931402359677893,0.6473628822325129,2.413524831915886e-05,2.1191511609858574e-07,1.8559817445275047e-05,1.0389205724929242e-05,0.0032697979841028652,1
0.005390106867701355,4.824737004090275e-05,3.9144115141540207e-07,5.032984609660953e-09,2.276598021390716e-07,2.480558751797924e-07,0.9945607735724443,6
0.7941954551435704,0.20574881969498315,1.9379952835156305e-05,1.878131348024091e-07,1.5994068426091012e-05,1.606510978993121e-05,4.0982172603726635e-06,0
0.34062722894030506,0.6561764187497441,2.4529495573396256e-05,2.4997435699503934e-07,1.4809662555549268e-05,1.3264193739828265e-05,0.0031434989837250513,1
0.5235581970013202,0.02402152528261774,2.044268223400791e-05,1.8616306303762882e-07,1.3613988989902346e-05,1.0924082404192638e-05,0.45237511079937087,6
0.790520841493704,0.20938732533404036,2.1569816611700782e-05,2.061477486075997e-07,1.572526129325737e-05,1.6911881620421074e-05,3.742006498162848e-05,0
0.6388255079650481,0.3605926827191505,2.8156635114736305e-05,2.4828489478384743e-07,1.3111315653649273e-05,1.6428886150262245e-05,0.0005238641939879017,1
0.0010201521927389653,0.000247544109280179,1.6715307934506149e-07,1.1881724566599355e-09,2.1846166929484047e-07,1.1021332309974331e-07,0.9987318066817368,6
0.7004058488540001,0.29914541171072667,2.0737877569319017e-05,1.7908174960721932e-07,1.0996803878665212e-05,1.7217537382401325e-05,0.00039960813469321657,0
0.030105324374806147,0.0009960479248715562,3.007348852522519e-06,7.57346178802868e-09,1.215870438635111e-06,7.786040248132768e-07,0.9688936183035445,6
0.0014222863092603415,0.000359996708614739,2.269753702230162e-07,2.2064308120607475e-09,1.9439141158846584e-07,1.2235015853438845e-07,0.9982171710587536,6
0.0031726960954005286,0.0011848964641442985,5.406157351203555e-07,5.255333273748618e-09,4.630064300532878e-07,2.914167331599451e-07,0.9956411071462236,6
0.001909246687220868,0.00038826693381680254,2.7658393625084356e-07,1.4898513289662225e-09,2.509342257437007e-07,1.5687504543966744e-07,0.9977018004959036,6
0.8463450020402318,0.1460160585567915,1.970017439035989e-05,2.1072408583302526e-07,9.651376508010322e-06,1.0770364499439951e-05,0.007598606763492987,0
0.6920110227794866,0.30792792067804625,1.957989064942046e-05,2.5550048963631635e-49,6.897371379162655e-06,1.287493733176418e-05,2.1704343106842675e-05,0
0.33749786206472754,0.009395069302487293,2.2222967449651235e-05,5.5060248756881945e-08,8.155578924688216e-06,5.204628242854434e-06,0.6530714303979193,6
0.6286789257238758,0.37125154045783293,1.9363846592157252e-05,2.7481572419254803e-07,1.6411782226313707e-05,1.220333521491309e-05,2.1280038533654863e-05,1
0.0015047166239306744,0.00031564957624451547,3.008025200974689e-07,2.2063464635281117e-09,1.9438398029706304e-07,1.2568988124010022e-07,0.9981790107170967,6
0.5898730529137248,0.40992937242362143,1.8987021890290636e-05,1.9441572068896408e-07,1.557606493386805e-05,1.2416670304206347e-05,0.0001504004898046058,1
0.19964671796310404,0.024983531077424542,2.0807922105661226e-05,5.941713802020959e-08,8.349507413349835e-06,6.108490951726708e-06,0.7753344256218626,6
0.00866480157328136,0.0004428017147424719,1.349225101506453e-06,1.0519869523483714e-08,1.2553883849469971e-06,5.392355200296408e-07,0.9908892423431,6
0.012172544397073373,0.00048253053094408373,1.9485845547815407e-06,1.1463727572918995e-08,2.1521606849998098e-06,6.382885273693614e-07,0.9873401745744878,6
0.8304196971472296,0.1649181658695903,2.5583815566634696e-05,1.863908600829152e-07,1.0955288981208903e-05,1.6667951140803638e-05,0.0046087435366311425,0
0.7349026449992323,0.2620215015483404,2.7154001053338644e-05,1.0489332519280254e-07,1.294083537386743e-05,1.541803110157865e-05,0.0030202356915732817,1
0.1387829017184156,0.014662693429186415,1.0676502830488817e-05,6.991342126889084e-08,3.399147141794071e-06,5.806374306080274e-06,0.8465344529146983,6
0.0168539460424665,0.0004007220072451932,1.6044469258115701e-06,1.3415929070271371e-09,2.004868894947106e-06,9.77501371577879e-07,0.982740743791503,6
0.16400973543126623,0.7526375245222071,1.9515982266176033e-05,5.98239165375048e-08,1.4909725012479545e-05,7.088754949542695e-06,0.08331116576038206,6
0.01908573103714719,0.000463266015888189,1.9970160928850194e-06,7.052543760933856e-09,2.290676275619091e-06,1.076071511592227e-06,0.9804456321305407,6
0.07423548999510203,0.0010066867631139086,4.903720123050349e-06,2.8475347567698372e-08,4.655996490717156e-06,2.639425685020758e-06,0.9247455956241377,6
0.6481061259869705,0.34956980391596054,1.3003166543350734e-05,1.548864020727355e-07,1.3841311085723552e-05,7.673423942211676e-06,0.0022893973090956006,1
0.8869812241923695,0.10915779339164734,1.900108520145034e-05,1.238779387932136e-07,9.47838997019634e-06,7.47864348323828e-06,0.0038249004193894177,0
0.023176332662464414,0.0015685303021975734,1.6742602112046357e-06,6.546690084814541e-09,1.3825163748022804e-06,1.1446905626932743e-06,0.9752509290214991,6
0.022070631156307537,0.0023184800278808833,1.8953265351233063e-06,1.2241676622487394e-08,1.4295030980896845e-06,1.2433250031439854e-06,0.9756063084194985,6
0.02052130802679096,0.0029725100940762895,3.6652462451101723e-06,1.9743272379757346e-08,2.752705261661821e-06,2.0297443584072166e-06,0.9764977144399952,6
0.03624261717442698,0.0014917988342695076,2.463516244256998e-06,1.9395047937617405e-08,1.7702089634552533e-06,1.7639593747900983e-06,0.9622595669116731,6
0.06428178641091001,0.4649357785779247,1.2043810845054021e-05,3.439116926889967e-08,5.874179878950437e-06,3.535649028179723e-06,0.4707609469802438,1
0.03117029960393942,0.0013882945678718806,2.8760074260427312e-06,1.8187666891395156e-08,1.2481830165897933e-06,1.313529313114409e-06,0.9674359499207662,6
0.0384469651033266,0.0017970939917248188,2.4820933044492804e-06,1.772392656854962e-08,1.8418116393226184e-06,1.7812102959220864e-06,0.9597498180657823,6
0.1358709785398459,0.8640529664870997,1.8929524004167712e-05,6.27504161299012e-08,2.2776765020229298e-05,9.835514207031784e-06,2.4450419406779246e-05,1
0.03895046573451812,0.0017368500731065536,2.4809470636935353e-06,2.017023368301931e-08,1.8758379511982777e-06,1.705530219411996e-06,0.9593066017069073,6
0.03145762200394186,0.0020378332133900254,3.104163101644367e-06,2.1882294526683318e-08,1.6340485177196367e-06,1.6038423233828122e-06,0.9664981808464309,6
0.0629904483856814,0.005028264617477629,7.201911346210114e-06,4.0194004917838096e-08,4.092873636703086e-06,3.22974784283556e-06,0.9319667222700103,6
0.8665084877417912,0.13234704453066648,1.1574854264259596e-05,1.4175853212467096e-07,0.0011129743224619249,1.7338391490074715e-05,2.4384007937702643e-06,0
0.7172717030778433,0.27929609927214916,1.4767577271465977e-05,1.8469358167711246e-07,9.420875499241334e-06,8.844944363623407e-06,0.0033989795592913297,1
0.050938471937841484,0.7492135776693264,1.5401683479825803e-05,4.8730454181765944e-08,9.266060741162934e-06,4.736813825455442e-06,0.19981849710433155,1
0.285903744625643,0.7139984798386186,3.138193837615825e-05,2.396887727062032e-07,3.4559298613793224e-05,2.6361685364911403e-05,5.232924610658529e-06,0
0.040189471110174846,0.0018846175384468085,2.971686223464578e-06,2.2320289640881986e-08,1.5758322306616056e-06,1.4383625992518225e-06,0.9579199031500353,6
0.6696179409621575,0.33032183615826255,1.9605346809359588e-05,8.513163736044748e-08,1.721992011040902e-05,1.159715810639137e-05,1.1715322916461847e-05,0
0.7725862501169946,0.2255958942839087,1.2036090623990632e-05,1.983364133527143e-07,1.2049617928376684e-05,9.720535044779442e-06,0.0017838510190863774,0
0.7747649101671449,0.22162162412179684,1.2070031882715475e-05,1.988957135217197e-07,1.2151411090973809e-05,9.747946536201843e-06,0.003579297425834785,0
0.7749865490219515,0.22168502395099166,1.2073484785665593e-05,2.2996023959625695e-07,1.2154887274269084e-05,9.750735154631315e-06,0.0032942179596025514,0
0.891011980383698,0.10878071842920008,1.83491389767359e-05,1.526310366848725e-07,1.0934509685010645e-05,1.1176534460082127e-05,0.00016668837294312448,6
0.3248643730326759,0.6747822346220803,1.7427497202303872e-05,7.139314293024815e-08,1.4227791492136288e-05,1.1189719718980252e-05,0.00031047594368724705,1
0.7514051602197409,0.23881176038777666,3.717197555594498e-05,3.219782942980834e-07,2.2976733533629774e-05,2.529426511996441e-05,0.009697314439978306,0
0.03421549749521644,0.00014811922268199225,2.7671379470883827e-06,3.6595910484611706e-08,1.4234158634459811e-06,1.1638566522982819e-06,0.9656309922757284,6
0.6204771748300845,0.3791305324621296,2.4980142774215503e-05,1.7713896206842446e-07,1.1282355496064489e-05,1.5793292949034455e-05,0.00034005977760456606,1
0.013645672738119174,5.224782460981406e-05,6.990082511077533e-07,6.37431190319186e-09,5.09430955581846e-07,3.8882722059472936e-07,0.9863004757965318,6
0.011487738931575946,0.0001500712803378459,8.307126335410563e-07,7.210373235317842e-09,5.368687910962809e-07,4.6964267633007326e-07,0.9883603453536121,6
0.16815477609988094,0.005366921545149931,5.76847322489049e-06,3.932807022574779e-08,2.4005989217685436e-06,2.3156951657490116e-06,0.8264677782595865,6
0.18569686056062787,0.005575934021071939,6.106353825346683e-06,4.765902954842501e-08,2.3367980381842044e-06,2.267043123595522e-06,0.8087164475642835,6
0.4157419611282075,0.5827062466956602,3.25370929860724e-05,2.935496791042082e-07,1.4249432892156122e-05,2.152394262444572e-05,0.0014831881579504902,1
0.017381981236844878,0.00017954115333647884,9.903058127911825e-07,9.008830535824609e-09,7.178598237675102e-07,5.976713378586607e-07,0.9824361627640137,6
0.7356556453536341,0.264197948180272,1.884685770318254e-05,1.8895167901439248e-07,6.6094709102774725e-06,2.047358646713952e-05,0.00010028759933431235,1
0.025471717997340413,0.00013500934754326948,1.7739427003202045e-06,2.1291412040858815e-08,1.3619032714570166e-06,8.364648311327672e-07,0.9743892790529013,6
0.04180634793409255,0.00020298862449145654,2.438637673256739e-06,2.0314921255344923e-08,1.7191052189213542e-06,1.4150640890843845e-06,0.9579850703195134,6
0.7254822906398868,0.27430580217694855,3.0226345061528153e-05,2.0089891371858202e-07,5.564136381539157e-06,1.3879415838025583e-05,0.00016203638696990792,0
0.0453587480906319,0.0015473518414429951,1.8133924315419722e-06,1.4485050444122143e-08,1.4833522300723798e-06,1.6882040051773545e-06,0.9530889006342078,6
0.03696033228214675,0.00016169595240858494,1.7118185277954538e-06,1.6067105671557973e-08,1.2640053973281061e-06,8.006504912244375e-07,0.9628741792239226,6
0.057173893906107,0.000502768241144612,2.7331166896524047e-06,2.4177739393192902e-08,1.7927122590057637e-06,1.5748003419034627e-06,0.9423172130457185,6
0.9224862708866033,0.07731779918288069,2.145862308380796e-05,9.141101175473429e-08,1.4808716541560754e-05,9.63823339941701e-06,0.00014993294647931433,0
0.08457329967611835,0.8519095441925538,0.0003470749224598833,2.1487485084981768e-07,0.06110789311493719,0.0020486489502508903,1.3324268829031894e-05,4
0.03276321558475809,0.00023413612794462817,1.7227598012855624e-06,2.23625312991178e-08,1.375774609759955e-06,1.1324549675713934e-06,0.9669983949353874,6
0.10080660963125418,0.8057495113625848,0.0004316380653971979,1.8342446153997757e-07,0.09004279412556844,0.002955427705593302,1.3835685140659988e-05,4
0.0929366561475904,0.0017436396913880423,1.9070793501656697e-06,1.9481900055422762e-08,1.1361142589976346e-06,1.1556563295196222e-06,0.9053154858291828,6
0.8109567693133969,0.18767429838745692,3.1419361931780206e-05,2.437612469224892e-07,1.1682228252511843e-05,2.2902622052875276e-05,0.0013026843256621976,0
0.06015784783916837,0.0005266909214890802,2.4133860937881497e-06,2.1236898394407396e-08,1.679994950273921e-06,1.271833431226965e-06,0.9393100747879689,6
0.8726187257607927,0.12577811531852046,1.9410575480232453e-05,1.68894630467359e-07,1.3460849943772088e-05,1.2660159396528178e-05,0.0015574584412359179,0
0.7232671009157962,0.27666184407012073,2.265738058013179e-05,1.4132721778434547e-07,1.3067110368256593e-05,1.025028482019644e-05,2.4938911096859125e-05,0
0.43109951906328786,0.5684048885537726,3.272838607085764e-05,3.934531992396507e-07,2.2037915629838472e-05,2.2409498736499956e-05,0.0004180231293030619,0
0.08138282097347349,0.9117138427272148,2.8250275834833916e-05,2.1839956192076617e-08,0.006853030695841138,1.6205406820555513e-05,5.828080859021305e-06,1
0.08895845845226735,0.7316688753537653,0.0003255592710854942,1.665604106422264e-07,0.17720529042461602,0.001832730309785215,8.919628070019135e-06,4
0.8323099360745354,0.16621577479360156,2.193007602983339e-05,8.338812162930014e-08,2.1635007804523746e-05,1.4061749019235543e-05,0.0014165789108878505,0
0.8145673761351928,0.18509555059143915,2.277028060492156e-05,2.2530902394067477e-07,9.448882340001018e-06,1.9536229408391024e-05,0.00028509257199082436,0
0.7915665854732898,0.20836540746262686,1.4650037387781305e-05,1.3206965003344263e-07,1.0985797718459744e-05,9.578845109737989e-06,3.266031421713983e-05,0
0.09996194614279401,0.003528261738574712,9.053992638937664e-06,7.714563165411818e-08,5.8020894391400326e-06,4.7828570702334074e-06,0.8964900760338513,6
0.6969394856889569,0.30299804792630974,1.5266325125048116e-05,1.0611984593232081e-07,6.952801584718155e-06,1.610542203518688e-05,2.403571614263102e-05,0
0.04657231051409302,0.45573622869929475,0.00026084599467518147,1.0518769447826898e-07,0.4964311433911711,0.0009972063480048821,2.159865066510707e-06,4
0.925404820428775,0.07267730543133827,1.797003946747267e-05,1.3771831381293417e-07,1.2459468080729176e-05,1.204550769355596e-05,0.0018752614063313787,0
0.6573325251122976,0.34263504186959587,1.1483658112578248e-05,1.164888897289522e-07,7.917296793697443e-06,8.564133094597922e-06,4.35144121570413e-06,0
0.26217236103727426,0.014190820014541153,1.2859778252557523e-05,7.522156651765709e-08,5.986561540611512e-06,7.481047405253946e-06,0.7236104163394197,6
0.79072263658183,0.20822074653623793,1.508082695958446e-05,1.475873225893645e-07,2.6885833218772723e-05,8.20049235690107e-06,0.0010063021420744112,0
0.21849256744741594,0.009168783394124,1.3080653282512394e-05,1.0179055745295577e-07,8.426647112236074e-06,7.149150617977229e-06,0.77230989091689,6
0.03580205383660408,0.35968911293234357,0.0001361009569299321,8.301922501590547e-08,0.6027704726495043,0.001600422686636455,1.7539187567580628e-06,4
0.582141883819503,0.41517390163200496,1.417915057482058e-05,2.058679847881642e-07,0.0026434594416362917,1.1833232361352537e-05,1.4536855934726244e-05,0
0.0585281190169514,0.0024480875926682338,2.7369264907690815e-06,2.164755477256915e-08,2.263042616188473e-06,1.849943581677035e-06,0.939016921830137,6
0.8874156667625585,0.013682650948317788,9.581818116216532e-06,9.6398954873774e-08,5.474740039472896e-06,6.404480495206407e-06,0.09888012485151797,0
0.06478537876439035,0.532464484103902,0.00034037341203273474,1.2600241388344836e-07,0.4009632312769028,0.0014434770061595142,2.9294341986582556e-06,4
0.6538872321430526,0.34040584214613856,3.074174984544801e-05,2.3364634277952328e-07,2.3174168886082428e-05,2.131076536760826e-05,0.005631465380367096,1
0.8267496994579967,0.047720963918339826,4.025071569149855e-05,3.7010180606497277e-07,2.2825852941327775e-05,2.1665038326237668e-05,0.1254442249148984,0
0.3434320743938419,0.6552258610703193,3.8321865257950956e-05,6.291530398106681e-08,1.2397327791556236e-05,1.1132828964101687e-05,0.0012801495985214845,1
0.5959944762851788,0.4033961323458158,2.684253741516839e-05,2.240503645970087e-07,1.3265123571418286e-05,1.6020712671587982e-05,0.0005530389449825183,1
0.41184971288656225,0.5870958979910593,2.074412839305394e-05,1.5325897464940687e-07,2.1917594689706408e-05,1.2612396452753375e-05,0.0009989617438683487,0
0.3600673955310113,0.6394427077369533,2.5694908960669677e-05,2.595947334290827e-07,1.0089954186643778e-05,1.410024854599074e-05,0.00043975202560878036,1
0.055961281763104886,0.0003816083798944705,5.260500929927173e-06,3.783809038405627e-08,2.8037043716280116e-06,3.020689210043793e-06,0.9436459871243986,6
0.7803051450228503,0.21558744364932184,3.431588442318491e-05,2.6420761661332977e-07,2.2040925431815183e-05,1.7523059009128748e-05,0.00403326725134722,0
0.9358390201374094,0.05596312952579079,1.5939782285124877e-05,1.2640838423274583e-07,1.2842865337687494e-05,1.0161521522327654e-05,0.00815877975927009,0
0.5817966091203469,0.04011346893414288,2.2085046815208854e-05,1.8461850733823683e-07,1.2598364109905772e-05,1.2186897133756713e-05,0.3780428670189441,0
0.8537074886080935,0.12717523334371558,2.803068062322848e-05,2.0839752648948968e-07,1.4142495391361038e-05,1.800093198997758e-05,0.01905689554265976,0
0.979602041461187,0.007874444840878665,2.0482183750451932e-05,1.220093503214805e-07,8.460213465788352e-06,1.4623268382158137e-05,0.012479826022985727,0
0.7972122043407915,0.2011664102803764,1.875150932780461e-05,2.034900618250891e-07,9.722586700292201e-06,1.4764744657114936e-05,0.0015779430480851691,0
