prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.13416919538996833,0.4276602594882569,0.00020215629055721852,1.4135135285982697e-07,0.43705489710924506,0.0009057738753139283,7.576495305602572e-06,4
0.1897569956362525,0.003079722180957913,8.37086382302012e-06,6.03711102395295e-08,4.246688662021096e-06,4.8653132500480965e-06,0.8071457389459443,6
0.9714888247652975,0.02767041092077404,2.2467784447472796e-05,1.528661075031833e-07,9.047278616831729e-06,9.573957321549464e-06,0.000799522427435394,0
0.059310574977039704,0.0005195122537754423,2.8513529990826723e-06,2.2552604328889615e-08,1.586419211482927e-06,1.81751642845543e-06,0.9401636349279414,6
0.23717761779727886,0.458381699865673,0.00031884559691156656,1.515054811960596e-07,0.3032341902438397,0.0008701597897204112,1.7335201095390027e-05,4
0.039662142994725515,0.0009365411585680796,3.80306128873744e-06,2.104524307373969e-08,3.043217302538092e-06,2.2385111834358428e-06,0.9593922100116887,6
0.704750225484465,0.29519265378037984,2.186575865487008e-05,1.5557793640274942e-07,5.402836964572351e-06,1.3673295779240169e-05,1.6023265819926657e-05,0
0.043311263810087076,0.0003002244848842361,2.265082219365843e-06,1.8272408162081582e-08,1.3937189752176483e-06,1.439269124818714e-06,0.9563833953623012,6
0.12673067719212003,0.008945976076202752,9.04563820435079e-06,5.244851369834296e-08,5.006343384439501e-06,5.83834869258283e-06,0.8643034039528823,6
0.30071695100510093,0.6989048229620126,2.5685922562699916e-05,2.0127884068644526e-07,1.805330114540054e-05,1.2254844629325402e-05,0.00032203068570824263,1
0.0182791546230113,0.00045995756322091174,1.5261490679161279e-06,1.0811748930874093e-08,1.0974181856910885e-06,1.1660735656966815e-06,0.9812570873611995,6
0.011554586913524305,0.988313257666798,4.240502105533999e-06,1.5473586965983912e-220,2.328002435285172e-06,2.128633076093706e-06,0.000123458282060877,1
0.018960357779663588,0.00040439453572083936,2.475631261097533e-06,1.0589745407927966e-08,1.369884625405665e-06,1.0516266480481256e-06,0.9806303399523355,6
0.11040109889107369,0.8894598385237794,1.815750931173896e-05,1.3944502396883218e-07,7.817880532366566e-06,1.0755119965638822e-05,0.00010219263031309242,1
0.06300446969526814,0.0011198649236628655,6.690282338126415e-06,3.006864468944309e-08,3.851693530698035e-06,3.3656396924403864e-06,0.9358617276968629,6
0.7226045468558662,0.2764060406990798,3.0463213724138332e-05,2.8965518872573664e-07,3.033086324997439e-05,2.8048781880164468e-05,0.0009002799310110838,0
0.585218332759476,0.41417441616289746,2.372994089505615e-05,1.9502117372280487e-07,1.3680654956145655e-05,2.0913328026294747e-05,0.0005487321325753596,0
0.07815882306752044,0.9216881247921919,1.8866361387247278e-05,1.6701816394459937e-07,1.697851266107376e-05,1.1144816127389087e-05,0.00010589543194797965,1
0.5309496483715792,0.46887857203545075,5.3071321319703294e-05,2.2720019374167032e-07,2.367540630532088e-05,1.2445446852150668e-05,8.236021829906396e-05,0
0.05647298569363963,0.0005758364637676012,7.051956499945365e-06,3.552908047364265e-08,2.609590185459712e-06,2.8641655483515754e-06,0.9429386166012786,6
0.9506341543419075,0.04923142017174907,1.2164001087003606e-05,5.510485341898054e-08,2.634192686204484e-06,6.8905782854253076e-06,0.00011268160943160773,0
0.751531615916459,0.22221462276680065,2.0919821936266133e-05,2.2431666374115346e-07,1.774848537160346e-05,2.5281928890854897e-05,0.026189586763877806,0
0.0872439931077483,0.9125543761799897,2.2719071370534662e-05,1.8857427383243657e-07,1.820606916574135e-05,1.5147986479201182e-05,0.00014536901097272765,1
0.9374252920852763,0.057570594016376764,3.112493318699857e-05,2.1585727422569072e-07,1.7936581499470682e-05,1.4462056101789018e-05,0.004940374470284823,0
0.14437399069950338,0.854500979603083,2.3073250095999246e-05,1.9407288728165016e-07,2.917258426755134e-05,1.4683260898802115e-05,0.0010579065292639377,1
0.07425549181282423,0.9250164058352482,1.4994805183632334e-05,1.315342282044357e-07,1.3470201371417586e-05,1.4156469093073386e-05,0.0006853493420513124,1
0.08546441618944196,0.0006496110636776333,9.325248730047241e-06,5.0966385196094846e-08,3.941993063558965e-06,4.130529682470475e-06,0.9138685240090191,6
0.9536276860503773,0.035365172600681484,3.107255923324982e-05,2.1538114323004388e-07,1.7904251488033235e-05,1.4404882185589587e-05,0.01094354427489108,0
0.22488390883695575,0.0020342198309101552,1.1335301820690295e-05,5.704614037971863e-08,4.5940600920225474e-06,5.080061052396605e-06,0.7730608048630285,6
0.25821972990360065,0.741701681929304,2.381821909528829e-05,1.9312670267262795e-07,3.249518710284256e-05,1.4014553716811224e-05,8.067080477946548e-06,1
0.8435144608270898,0.08505658102540437,5.710941902336711e-05,3.3044918323515276e-07,2.881089554163042e-05,2.9090396522169392e-05,0.07131361698723543,0
0.9216138547582119,0.07817461922873623,1.8466578199055182e-05,9.514572097246224e-08,4.6756564005591165e-06,1.5165647318735807e-05,0.0001731229854125571,0
0.24139132934836793,0.14530780670326898,3.1438288344760476e-05,3.416818102496125e-07,2.8132169945056536e-05,2.5893986324007238e-05,0.613215057821939,6
0.03459398001062169,0.00044809906826352025,3.0555424084355773e-06,2.1811486409113957e-08,1.9394277364003296e-06,1.9448695001630645e-06,0.9649509592699833,6
0.039894960057907713,0.00032957866581502596,2.6064118223101263e-06,1.1227144316381824e-08,1.2948890340247688e-06,1.701055384168747e-06,0.9597698476928923,6
0.4835079310147829,0.01711979868946048,2.2132064410614996e-05,1.7299547105834756e-07,9.302239751516996e-06,1.5288558482535456e-05,0.49932537443764097,0
0.9666624197536593,0.032303816995441104,8.54228259739835e-06,8.550012986710454e-08,3.871549345965542e-06,4.862024052641216e-06,0.0010164018947738337,0
0.03197010063776556,0.0004790834080293626,2.134544647440649e-06,1.652443595593538e-08,1.4385943089143155e-06,1.3016559211231366e-06,0.9675459246348916,6
0.07015840381772405,0.0020484698967508782,5.050343495057581e-06,2.9186747371048898e-08,2.5768344966536518e-06,3.001351045734593e-06,0.9277824685697402,6
0.9044902484208812,0.056235116201597185,2.1232265700848953e-05,1.3879667854592292e-07,7.208287282089435e-06,8.72581561406271e-06,0.03923733021224617,0
0.042905455655106596,0.0005876099769952479,3.5221879117123007e-06,2.1429100362139148e-08,1.7083551443193595e-06,2.1519985461878e-06,0.9564995303971956,6
0.029801181328128253,0.0003071331400489645,2.499884464067918e-06,1.4949886720199307e-08,1.1918251071890288e-06,1.5974867998762236e-06,0.9698863813855649,6
0.14966553437677377,0.017991462487849448,1.7662661692174446e-05,1.298650467925778e-07,6.8044450594982185e-06,1.087238650928477e-05,0.8323075337770691,6
0.24869552830040104,0.20882855723308985,5.0806604167645317e-05,3.7355649689687047e-07,3.373156519241413e-05,3.828347994771748e-05,0.5423527192607046,6
0.05087225637614825,0.0005397298151277288,4.375330955578132e-06,2.627166705093196e-08,2.394525397468537e-06,2.807288249743167e-06,0.948578410392454,6
0.4726889915947047,0.0067109621058717974,3.8654683759700416e-05,2.1033447121102462e-07,2.2044340701784636e-05,1.973219220176865e-05,0.5205194047482891,0
0.35065727388318174,0.02830916615404148,1.5093900335461495e-05,1.3989933675737295e-07,7.740235238166466e-06,1.0016059199941489e-05,0.6210005698686664,6
0.17428491341341137,0.19334496039887122,2.985485401134314e-05,2.2784789519627543e-07,1.3263173015867143e-05,2.2315034794512624e-05,0.6323044652780004,6
0.1937914612435242,0.02928628959361264,1.1301553888400597e-05,8.898276706547832e-08,5.427102139490385e-06,7.88116262503625e-06,0.7768975503614431,6
0.8387438169709611,0.16107763339771716,1.8369407016574832e-05,2.574465263065517e-07,1.2767853471204752e-05,1.4809843892659576e-05,0.0001323450804148719,0
0.02740875183076168,0.0003454256693024879,2.5044030332330154e-06,3.908821184778506e-09,1.2686634486820523e-06,1.7004786193294936e-06,0.9722403450460134,6
0.858016468351917,0.14195287428815356,1.0530610537602389e-05,9.416078558299043e-08,1.2780055079919436e-05,4.69218792557988e-06,2.560345600756255e-06,0
0.11508706443967681,0.00828671086371517,4.608256292653426e-06,4.497163173933975e-08,3.2708685186754137e-06,3.7702066619175428e-06,0.8766145303935031,6
0.2859365642607932,0.00438640107926935,1.390428488338554e-05,2.8993035491501937e-08,6.6693632181456315e-06,9.037100661081518e-06,0.7096473949181393,6
0.8076172508434292,0.19233654873640027,1.3654547519704229e-05,1.479358807306999e-07,2.1033592516120298e-05,7.341788801898047e-06,4.022555452120946e-06,0
0.8995390358812436,0.10043278938859104,1.2234656731987167e-05,1.1350411413109305e-07,6.744164640036423e-06,5.7595647874929284e-06,3.3228398919262836e-06,0
0.2522828806802002,0.0037982456569950955,2.176545240815104e-05,2.9735478360255657e-08,1.0298994085057647e-05,1.1095839308573938e-05,0.7438756836415247,6
0.19548575828404527,0.0023743338186201263,1.1588231065859454e-05,2.7891087442329555e-08,8.35368502970317e-06,8.565948836567786e-06,0.802111372141315,6
0.5941382067020355,0.4057951623823674,2.0208960872926022e-05,2.1053379161664463e-07,2.0163045000511265e-05,2.1852438982235345e-05,4.1959369498454185e-06,1
0.7274323153611494,0.2719916945324786,2.5584660545944976e-05,2.376168536861542e-07,1.5352094585014362e-05,1.2712338911195248e-05,0.0005221033954762645,0
0.05716737673094868,0.0008143145574568177,5.2854716938381266e-06,8.46827047303125e-09,3.3564076540714144e-06,2.9818752996929683e-06,0.9420066764886763,6
0.20849272181395848,0.010933521906644659,9.498525989973014e-06,9.323028520415204e-08,6.742642986546938e-06,7.007764433386664e-06,0.7805504141157019,6
0.024813270551968778,0.00037431947022921897,1.6600835853100713e-06,9.93948169628502e-09,8.425300194663717e-07,1.1509999930934935e-06,0.9748087464247225,6
0.07192497372030907,0.0020370365513950597,4.678375203163309e-06,4.591936211401439e-08,3.331055450566718e-06,3.4515830550313713e-06,0.926026482795225,6
0.9521060545738905,0.03973060724584646,2.7923636725557638e-05,2.5561270345279354e-07,1.6569957926982034e-05,1.6240133303363624e-05,0.008102348839603951,0
0.24032948063893056,0.001828965644414183,1.498317583165806e-05,1.0007787916515295e-07,7.667697786992177e-06,9.752110290019546e-06,0.7578090506548675,6
0.18659993470925637,0.0020895244666864245,9.331437659793002e-06,7.541460559467536e-08,5.57770518652341e-06,7.201823543673163e-06,0.8112883544430616,6
0.07094825714331826,0.0006587895656940175,5.239558559369889e-06,3.574058162821759e-08,2.738347184638586e-06,3.6198235117584578e-06,0.9283813198211504,6
0.05470697724288652,0.0007946966114889315,4.490163177669023e-06,2.707784812464512e-08,2.1074265449129186e-06,2.6906138880443427e-06,0.9444890108641659,6
0.8453153998683458,0.031198812918693756,1.9822874367647378e-05,3.6830603190167225e-08,1.5287158471697903e-05,1.4214329277378809e-05,0.12343642602024081,0
0.024598191721006787,0.0002679917322697634,3.0694721037657853e-06,1.2224728870310304e-08,9.15163972096751e-07,1.1696664147403728e-06,0.975128650019504,6
0.0481751004995661,0.0005758548457133146,3.779787487799579e-06,2.4773095933062848e-08,2.179026902873346e-06,2.283320019275583e-06,0.9512407777472146,6
0.04595670464483218,0.0035258810479811705,3.0911943871558327e-06,2.3317047414585568e-08,1.7412229636733096e-06,1.7732681034815815e-06,0.9505107853046849,6
0.9237926215292364,0.07564250302531066,1.0019888723149203e-05,1.412648642690843e-07,9.665198057955737e-06,6.272690160775198e-06,0.0005387764036466119,0
0.08737739674817262,0.013727423512319223,6.821317358696455e-06,4.406137898580269e-08,3.3934066066417647e-06,3.5980475816876025e-06,0.8988813229065821,6
0.9140271660417779,0.06284276557324261,2.970592417662733e-05,1.8230517935982447e-07,1.934601604629543e-05,2.0958518492767782e-05,0.023059875621084528,0
0.9833024910169235,0.015265580354205386,4.8555101635382e-06,7.528977083424256e-08,3.115550445965438e-06,2.786370826960293e-06,0.001421095907664032,0
0.9656602180153985,0.02960383362136384,5.971865413849847e-06,7.710465853727887e-08,3.3522472555042792e-06,2.9980589688703924e-06,0.004723549086940856,0
0.11388528432569382,0.021410202111999708,1.2206142649191738e-05,6.72206427831215e-08,4.925759676034651e-06,4.408661806677899e-06,0.8646829057775318,6
0.9296554457966224,0.055611293287681496,4.6741210627490864e-05,3.3091002184704577e-07,1.8892185353184466e-05,2.415645319704264e-05,0.014643140156496282,0
0.10474906773837755,0.8950069773229036,1.9453377794997345e-05,5.872304774628946e-08,1.6551429601094913e-05,6.425271586371531e-06,0.00020146613668863093,1
0.37727804600399933,0.6138979178033609,1.7489099081887492e-05,1.5628694920513407e-07,7.343997152082845e-06,8.96313120082459e-06,0.008790083678255817,1
0.0787954802966182,0.9211686065516391,6.515881218419795e-06,1.2513486975960198e-07,3.506712610917663e-06,3.78717468071176e-06,2.197824836305372e-05,1
0.16940148867963506,0.830398269813526,7.976178188339399e-06,7.128660367380477e-08,3.0702145730163648e-06,5.454052318091544e-06,0.00018366977515592382,1
0.8652081348846372,0.1259265578900539,3.2851512860260636e-05,2.744299503488626e-07,1.0888115686356162e-05,1.7728576223665158e-05,0.008803564590588167,0
0.6414371412902717,0.3439819712081844,5.582414762322924e-05,3.8544706058664854e-07,1.7845369956545314e-05,2.4252130533090987e-05,0.014482580406370208,0
0.08645101301104897,0.9132893240365829,2.2577971058608117e-05,1.7778401570481723e-07,0.00020127552046127624,1.0422604974091904e-05,2.5209071858479923e-05,1
0.1359356217610514,0.004965640412097446,7.410214803845765e-06,5.070282234954348e-08,3.29839509927978e-06,3.564412796311832e-06,0.8590844141013293,6
0.08709524819963614,0.9101313491049426,1.9036640770452013e-05,1.1141245704911372e-07,0.0027282235619617715,7.160357225889037e-06,1.8870723006039353e-05,1
0.03338524410495212,0.9617247639920017,0.00031503999604023085,1.3081118988305492e-07,0.003622701639273761,0.0009409367913098517,1.1182665232577959e-05,1
0.868518381462803,0.13084824478486526,3.621624814101312e-05,2.6870157926972867e-07,2.5864243197513006e-05,1.8578309094624764e-05,0.0005524462503190952,0
0.19093334529037154,0.8085721326949232,1.201843668581275e-05,7.080421864312802e-08,2.0434623319339043e-05,4.792810477641683e-06,0.0004572053400039548,1
0.029099095469463866,0.9231034933817673,0.021335090986125096,1.8549083961930573e-07,0.023223143574092258,0.0032331023097600968,5.888787951538609e-06,4
0.03211429143296288,0.8722607971782629,0.043326033824413586,3.9482103736749767e-07,0.038831777724502255,0.013458276615919708,8.428402901186653e-06,1
0.011648856911632132,0.9455918519497134,0.030903261067200073,1.8213810246879696e-07,0.00570203240313446,0.006140394909785198,1.3420620432194256e-05,1
0.0006067960263902218,0.09154912240676503,0.9002446477133105,7.255325796022804e-08,0.00275005888010568,0.00483732756537602,1.1974854794586673e-05,2
0.0028848995970078843,0.39288001387238525,0.5751374669345315,2.693059659355666e-07,0.017879234724517527,0.011195185676878881,2.2929888713048455e-05,2
0.9799103658339073,0.01988764787203845,7.282647550136609e-06,5.9081308067251223e-08,5.805760617880494e-06,4.19739028161129e-06,0.0001846414142964068,0
0.15825862756697376,0.7207002043965651,0.005153187870193252,1.0233772754691005e-06,0.019234058464653515,0.09663897655226535,1.392177207359568e-05,1
0.002612377440546632,0.1108717466040114,0.8503745175886652,1.986273927075152e-07,0.0313378711640292,0.004797654737484481,5.6338378703147326e-06,4
0.9083126084774097,0.09163845254768091,7.934487348975507e-06,7.93794743540617e-08,2.1972690635026707e-06,4.742056969809771e-06,3.398578205269728e-05,0
0.0008609516053742234,0.0641260414080876,0.9041107210928881,1.2054135442651146e-07,0.020122422193043468,0.010776256436411244,3.486722840651794e-06,2
0.00046092469375315104,0.044006981748690666,0.9439054444521164,8.098549397686512e-08,0.002240579998156494,0.009381819197720518,4.168924068679593e-06,2
0.011211299142415579,0.9449586158306875,0.036542358439347465,7.329420427089009e-32,0.004259708398357075,0.0030195577283365555,8.460460855723052e-06,1
0.01594441018546406,0.9659550633306268,0.010890421269335053,7.23257525509195e-32,0.004054122031798664,0.003147329111146343,8.654071628954211e-06,1
0.0025786644081430936,0.09773442411785513,0.04401449580031459,1.238292622966036e-05,0.0022130308597551373,0.8534451171690981,1.884718604402587e-06,5
0.0021656197152113287,0.12396290785681748,0.052083389618555166,3.031540888101902e-07,0.0030328723223946442,0.818753178761381,1.7285715515891301e-06,5
0.0019587052446026843,0.44381304403849026,0.543548650285949,1.941338768135164e-07,0.001001006045748441,0.009667535560042488,1.0864691290146764e-05,1
0.0025318030747150254,0.7465013586050908,0.24317567897275866,0.0,0.002007996237606337,0.005775204061457597,7.959048371607605e-06,1
0.015142426268956361,0.5507456369763293,0.03609088218492041,4.5981270640793764e-07,0.012359279448111419,0.3856557518136415,5.56349533463591e-06,1
0.6313413216006687,0.35508472064970176,0.007028166026490619,2.5506095406912263e-07,0.004112837880591395,0.002408024103012097,2.4674678581408954e-05,0
0.5277831321911982,0.45536491724828276,0.01410936602941161,5.522357060179636e-07,0.0015898428316080695,0.0011351640480920472,1.7025415701261778e-05,0
0.006075839782902347,0.8246677273909585,0.10021053871043153,4.849143577976505e-07,0.03283740154223229,0.03620272379724333,5.283861873940631e-06,1
0.13623740448069616,0.6498846588917307,0.009520402682351669,2.7208528566316834e-07,0.02075028145844218,0.18359896094489442,8.019456599191674e-06,1
0.012896886270196356,0.7160212528926418,0.1460175956405909,6.770909728967585e-07,0.046202205228375745,0.07885604032337357,5.342553848579874e-06,5
0.005834143318907156,0.8450576116329718,0.11551648700754649,4.554519409980895e-07,0.016950093976139436,0.016635997541092528,5.21107140160873e-06,1
0.0010102067113944347,0.09411076261236459,0.8430399389018868,0.0,2.1925081428096397e-05,0.06180947052171784,7.69617120839357e-06,2
0.0005595344901219441,0.03182888416186718,0.44455384555454913,3.0449955766215794e-07,0.00010437153912782879,0.522947023034967,6.03671980930308e-06,5
0.06490387334248274,0.8380803654247774,0.0017461074656448573,1.7330293330217905e-07,0.09471571548956148,0.0005213498720510106,3.241510254942729e-05,1
0.019823330133300194,0.735673547068763,0.08293708982813082,1.6773870610682638e-07,0.151413454711744,0.010148902460377637,3.5080589781505495e-06,2
0.008531734373465891,0.820963781763201,0.07209422418480109,2.0106747140959768e-07,0.09155560001586656,0.006844661461612367,9.797133581908563e-06,2
0.0017809857030102304,0.10568288174289873,0.029325650682492505,1.2255710640011587e-210,8.408486267341875e-05,0.8631237616086239,2.635400301306909e-06,5
0.04083384093547496,0.9582954487371897,5.10075637934699e-05,1.576042146277423e-07,0.000802036154075303,1.0293859190321697e-05,7.2151460614025734e-06,1
0.0017502638391362867,0.0835325871920683,0.020597570588958766,8.520952741180693e-07,9.821578543633958e-05,0.8940183231756959,2.1873234303407866e-06,5
0.0014561194991596306,0.07747298847707754,0.019103387103586757,8.034572216220375e-07,0.00010368487345693328,0.9018609879383016,2.0286511960271747e-06,5
0.0029265966899289235,0.6155211241013212,0.368416805649862,1.271962608293738e-07,0.010019036248541046,0.003113698337473453,2.6117766124525646e-06,2
0.010454270475529603,0.8885705616426097,0.0649692090411082,4.687220045228673e-07,0.015695416911314305,0.02030442158485054,5.651622583154849e-06,1
0.001168482383257762,0.11836979870292084,0.04285542978790955,4.409985877606932e-07,8.971449170354183e-05,0.8375021532235754,1.3980412045294726e-05,5
0.0007908843871919157,0.061038105667804834,0.04996160470375139,2.9700283680952997e-07,5.14367664317956e-05,0.8881476587817209,1.0012690262371799e-05,2
0.0007336111140502155,0.1416463245634617,0.6092434672206356,5.54159254989471e-50,0.00010384958121691959,0.248266648013774,6.099506861537175e-06,2
0.0012176335400231463,0.23483627873479088,0.7405508995134089,4.397036130328291e-32,0.000481969562974446,0.0229083881992937,4.830449508769182e-06,2
0.1011577489442379,0.8278776388760324,0.01787562517996379,4.26698419837799e-07,0.03187614955638996,0.02119646687917296,1.594386578337107e-05,1
0.04175807284771559,0.844583834578387,0.09138023968193744,3.004739947753538e-07,0.01543532469599519,0.006834826899532255,7.4008224377392585e-06,1
0.007046385940105545,0.603191612751814,0.35042265611941803,1.9984514324882206e-07,0.013266562651444219,0.026069376886800673,3.2058052743905827e-06,1
0.00022596555113920625,0.04641561606159335,0.9495137790974095,1.2684103490144884e-07,4.5089311504978165e-05,0.003796554961582886,2.8681757351457452e-06,2
0.0003416195646722195,0.016164584529322536,0.19920443698722667,3.626242532201508e-50,3.509129813023326e-05,0.7842505218088571,3.7458117911330815e-06,5
0.0003503334845942238,0.1169913994596035,0.8698749726884847,9.979446942650866e-51,0.00023675057323087974,0.0125413862896191,5.1575044674547715e-06,2
0.013520484004632106,0.46453752120969605,0.4884789855404639,5.101369979844158e-88,0.0022227065307671113,0.031233823213510203,6.479500930681747e-06,2
0.002067464095198141,0.468731371479867,0.07134767602651124,7.131766119640433e-07,0.00039337404769243083,0.457439342448144,2.0058725975444877e-05,1
0.012758159690582091,0.3991265921811659,0.5720258953166184,1.569915045138493e-07,0.008268484094702716,0.007808640475496469,1.207124993003972e-05,1
0.0006519068360691092,0.10288077705407452,0.8816604822828292,0.0,0.00010102044728751881,0.014697187570232442,8.625809507214135e-06,2
0.0010034957917342514,0.0821011823406018,0.9163705637801776,7.748469526754413e-09,0.00045526173916906384,6.624624698391826e-05,3.24235286375269e-06,2
0.0012795728431920107,0.05220286660292221,0.8486496723605813,4.0904533122973257e-07,0.00016027696773847458,0.09769625576123009,1.09464190046087e-05,2
0.0015262769973487303,0.11343996656113178,0.882947508512333,1.2321135249086838e-08,0.001866744664490472,0.00021711309816737286,2.377845393357626e-06,2
0.0014891150606559196,0.441799937899461,0.5438451842277002,0.0,0.00040070047616482,0.012459412092933957,5.650243083998715e-06,2
0.00032792988685332274,0.04848547696400988,0.9339360264019531,4.352192682132913e-287,6.621189320124365e-05,0.01718171527641219,2.639577570383803e-06,2
0.009321567428867073,0.04394210262484026,0.9452910971061248,3.9537968862282667e-08,0.0007928483962078855,0.0006507710171729086,1.5738888180627513e-06,2
0.08164910445362795,0.1421921406015397,0.6996817264440566,1.8691895402135828e-07,0.004840510047369823,0.07162449399043773,1.1837544014261316e-05,2
0.01435366831469317,0.3530594420565881,0.013474987175949324,1.3937683310499613e-07,0.0023385072704268403,0.6167540070273457,1.9248778163580728e-05,5
0.002679323889355976,0.028442099536225514,0.9639226813177018,4.449514131723602e-08,0.000755397556732817,0.004197196457813713,3.2567470289598662e-06,2
0.002667665254075252,0.04365764970481481,0.9479353713174588,1.0665166692090276e-07,0.0014743068218008115,0.004249844114141059,1.5056136042433889e-05,2
0.002601959194204347,0.242618804237997,0.32435441507170726,1.2595699215126729e-06,0.0002217606769783435,0.43017989910182813,2.1902147363603848e-05,5
0.0003878549120288859,0.01971879953307002,0.9112211312315683,5.920307200045136e-07,5.659680061922585e-05,0.06860783300976861,7.192482225052282e-06,2
0.002332016975738342,0.027581931754185603,0.9643863299973247,8.265941281081151e-08,0.00021039798476375467,0.0054768258938867505,1.2414734688101438e-05,2
0.004223889996669846,0.23361129125794888,0.27901604400064045,8.31405886992078e-22,0.00036184864152804207,0.48278064981666313,6.276286549706698e-06,5
0.002043738162335947,0.4285217878084647,0.36779574939848775,9.167157689767064e-07,0.0005533480241304769,0.20107786716983284,6.592720979205988e-06,5
0.0004801118005364475,0.03094166550142154,0.8832657079305346,1.000137518578954e-06,0.0007743058096987819,0.08453470727336192,2.501546928161176e-06,2
0.0014287094582002995,0.06400982922979116,0.9275420937553057,2.880808923893196e-08,0.00372985329389228,0.003284757233543836,4.728221177462432e-06,2
0.003000129611065832,0.07837022869743542,0.3685560166832624,8.940640819256352e-08,0.0014768960271393566,0.5485715594026472,2.5080172041590305e-05,5
0.001016083417206189,0.057571427336622905,0.47857180358467877,4.963792408170839e-07,0.0003186604159726954,0.46251221172045837,9.317145820286153e-06,5
0.0013047313566458235,0.07904624837187456,0.9144968039388713,3.03131324226093e-08,0.004375384809476071,0.0007718259687233173,4.97524127640194e-06,2
0.0021024704903998986,0.30002836532175553,0.6211884274445095,1.4862125575350608e-206,0.004588672609722874,0.07208292714177592,9.136991836354202e-06,2
0.0059082572975921056,0.06533700074741819,0.14908104835865285,1.868647653426799e-07,0.0009363803038765152,0.7787144425677145,2.268385998053937e-05,5
0.000617475271656573,0.04881135630598928,0.7063899587561072,1.3980558465824988e-06,0.0007566219148290004,0.24341975873512903,3.430960442467413e-06,2
0.005313065878878258,0.11711458134166249,0.0020689528048029996,7.367214242586814e-08,0.0008552060105825875,0.8746472181775437,9.021143875490364e-07,5
0.002685089346208203,0.07009906793488178,0.922993016484034,5.3273059848165456e-08,0.0016327598546427584,0.00255168919232076,3.832391485274145e-05,2
0.006385567260730705,0.08756377859854725,0.209138586759638,2.174857789650238e-07,0.0003508560339475284,0.6965364499275499,2.4543933807528206e-05,5
0.0006049978517679523,0.019517316958064475,0.9669523031811902,1.3016014845919215e-07,0.0002297798272756586,0.012684649698553,1.0822323000276498e-05,2
0.0017253082354814174,0.04311226298742754,0.9038090119145943,2.9442906522950016e-07,0.00027849864932643763,0.05105267975585161,2.1944028253459473e-05,2
0.018360862943126124,0.11014073849546867,0.0040956084205158476,1.0818992419201293e-07,0.0008615216922519518,0.8665402026515558,9.576071573024759e-07,5
0.01129722626849427,0.11710032388178104,0.8069945044051942,2.1341341495859417e-07,0.007414743166125408,0.057158995950636865,3.399291435307095e-05,2
0.0021318244611631624,0.03703198126106223,0.9524950662562449,8.595132611628184e-08,0.0021607641100673375,0.006172667711782072,7.610248354461826e-06,2
0.0002310345319582124,0.059197615930366286,0.8993557608999596,1.8329631400759355e-07,0.0004257596253439701,0.04078824702744449,1.3986886137373984e-06,2
0.0004435278638063609,0.024572869515570993,0.954790723813996,1.6550208785950754e-07,5.024530531970511e-05,0.020132849171293998,9.618827924916392e-06,2
0.008891826220645212,0.18700346421749406,0.00859809605411954,3.730910467842144e-07,0.000656442683208596,0.7948480506332551,1.7471002307334174e-06,5
0.0010156800756290021,0.06901543395421775,0.906382338085067,3.249749728971629e-07,0.0002613490588967442,0.02330072841852583,2.4145432690594085e-05,2
0.005079673354543533,0.28212200329788956,0.6777185428678595,2.305924579128485e-07,0.012361775139268954,0.022712191778117934,5.582969862543017e-06,2
0.004400502124576373,0.18108723768395815,0.02890987835044109,3.68768129060599e-07,0.0007814279322199472,0.7848162148244527,4.370316222611645e-06,5
