prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.002371733231188456,0.06930297226985088,0.6887932106867977,4.046881705565705e-07,0.0009957325622984455,0.23853007584425337,5.870717440658111e-06,2
0.00018950527720082276,0.016710189156335164,0.9723218622773859,1.0590337513365513e-07,4.983650547092212e-05,0.010721618233212724,6.882647019240636e-06,2
0.0001845522533200347,0.014964523484924963,0.9784530165991729,1.1126254453624745e-07,4.09635115499999e-05,0.0063337163842293745,2.3116504258132924e-05,2
0.0013682174528489518,0.2148100639741442,0.444694132325126,2.0987587228982637e-64,0.0028750205586765996,0.33624839621687874,4.169472325417136e-06,2
0.0015453237739486566,0.2700214915336987,0.38146058162715346,1.5835393384136307e-06,0.0006339561321395483,0.3463260224200317,1.1040973689753604e-05,5
0.0028817336814068433,0.22588083776433407,0.0882655894485626,4.657738478172949e-07,0.0009824949086848242,0.68198663631853,2.2421046339825737e-06,5
0.00177166745821656,0.12333087580244104,0.28865097211084356,4.1087207038133134e-07,0.0007120973620750334,0.5855322112586706,1.7651356826508424e-06,5
0.0026086358003777187,0.1933361330413792,0.02634840293442468,4.593261257971022e-07,0.00022445676568494117,0.7774743895506258,7.5225813819444476e-06,5
0.0020557236851608913,0.2996507367054945,0.08708473562370468,1.7806608776718095e-10,0.000906666237072617,0.6102979495365779,4.188033923279847e-06,5
0.00020775391670217416,0.006022658781901777,0.9894416940545806,9.576269375105116e-08,4.3521271868531836e-05,0.004276731861282942,7.544350970367111e-06,2
0.00205389991479765,0.31039114546714275,0.1373038912017235,2.71284837542658e-07,0.0009600045811420094,0.5492874346341067,3.352916249982998e-06,5
0.0023085807958340043,0.10631904465784241,0.37048464686596744,3.6319875364067836e-07,0.00021623565172330218,0.5206255346108889,4.559421899024855e-05,5
0.008585178120258389,0.3799147208849719,0.19756710403318944,2.5624477868960684e-07,0.0022194784564662762,0.41169817431927935,1.5087941056004108e-05,5
0.01921364246215641,0.5953760095571944,0.08138102104629788,4.143054747817858e-07,0.0054577870101416865,0.29855920164561495,1.1923973119706178e-05,5
0.001959660851391941,0.11905976863691392,0.02251729253366824,1.3454620782323114e-07,0.009408298265516245,0.8470509436451832,3.901521118461229e-06,5
0.0063821884108942835,0.4330350936797578,0.215893353491581,2.7206898200356806e-07,0.003687392888278003,0.3409969396598969,4.759800610076195e-06,5
0.0013595571288492474,0.008559946869678899,0.9894151864911562,2.645548747404433e-157,0.000177196875337513,0.0004838230589739892,4.289576004064991e-06,2
0.021197432121970575,0.4865484811615108,0.17519800818258985,2.4130274844824707e-07,0.005707893035369385,0.31134235957692546,5.584618885408357e-06,5
0.003952595001886123,0.21688150979775975,0.6378186291536843,1.590322791683414e-07,0.025471872088344633,0.11587235947920083,2.8754468451713785e-06,5
0.0025527123617339565,0.15777633265065172,0.7657413216314775,3.0646089805486283e-07,0.014348930939383497,0.05957758351351073,2.8124423446227643e-06,2
0.0008435316989765389,0.008949184208810648,0.9896177490067161,3.392800159446641e-78,0.00014600610466447428,0.00043781565837124487,5.713322460935503e-06,2
0.00017849243092923583,0.0036122612704086936,0.9943556315392919,2.0914208911207708e-17,1.5685041798486652e-05,0.001834551644416312,3.378073155424135e-06,2
0.0008716748544760189,0.021635705855454383,0.976263063994055,2.3117990388597698e-08,0.00024574742383795653,0.0009806242249848565,3.160529201472413e-06,2
0.0019008030701867249,0.03174087842839666,0.17877936773368594,3.17231353075579e-07,8.953065906490265e-05,0.7874868119950458,2.2908822670076306e-06,5
0.0015893559927791382,0.1587303743972875,0.2284686602838084,1.02652990986572e-06,0.02177210341491086,0.5894338171484471,4.6622328570338255e-06,5
0.00045069508915171827,0.022781629966571522,0.914168501995148,2.9771924678834724e-07,7.946854517262803e-05,0.06251779372552499,1.6129591842721276e-06,2
0.0014160527965771256,0.07504937619884956,0.09059169360225144,4.986721362534342e-07,5.0649259991828206e-05,0.8328722337164118,1.94957537819699e-05,5
0.0006218091177095274,0.03131957320060775,0.9102942063761161,4.673943621146413e-07,0.00018283733264558386,0.0575787199390311,2.3866395278421795e-06,2
0.001454969623239215,0.06767850020504623,0.8635725639453291,2.8567994072397843e-07,0.000624732125825464,0.06666377205638038,5.176364238755379e-06,2
0.00026728426909787344,0.018962131756843584,0.9360337527130235,2.2260625669031227e-07,9.986282358772296e-05,0.04463420447407507,2.541357115525913e-06,2
0.0003215591054153517,0.024603023260580396,0.9695548310175819,7.417410834032693e-08,7.193106863896045e-05,0.005440209534662031,8.371839013165252e-06,2
0.0006171151916641284,0.026547088965502542,0.9710054491248141,4.8029991282393e-08,0.0008232036804150732,0.001000187370682392,6.907636930564297e-06,2
0.0006757395187392006,0.021807977109718796,0.9739676749122387,2.7206055177857262e-08,0.0007695286957628103,0.0027719913598021613,7.0611976830278644e-06,2
0.0002755733004701832,0.01602160570327467,0.9766902579778369,4.8829207826434366e-08,0.00017527142713380238,0.006831571287204642,5.67147487190292e-06,2
0.0003474141115495984,0.042522166484688644,0.8953290495347603,2.3542245987873167e-07,0.0002328488707798679,0.061564591715188986,3.693860572554884e-06,2
0.0012445185982139278,0.06452658713227058,0.8348816360575028,3.295290355473993e-07,5.651167259256946e-05,0.09928610992904568,4.307081338978062e-06,2
0.0003369044320128656,0.023316232987002895,0.9717300822423721,8.602114933296107e-08,0.00025093606272386614,0.0043577060552507365,8.052199488015111e-06,2
0.0002879095100765085,0.04823476739217597,0.9023877834575569,4.449497212566264e-07,0.0003423664998265584,0.04874351405386138,3.214136781290511e-06,2
0.00016895456537281776,0.01149843514507162,0.9830165886469734,1.0598221441831087e-07,5.707661400726296e-05,0.005254975682374573,3.863363985967601e-06,2
0.0023855042858888283,0.08563816466802514,0.7726405565742941,1.0023698371526828e-07,0.00011512024560600733,0.13921436482732902,6.189161873006293e-06,2
0.0006274877593594524,0.024100112707246373,0.709877594096736,1.8471667440187043e-06,0.0005787347774479857,0.2648105508865279,3.672605938334638e-06,2
0.0002295930854100947,0.017991598439799198,0.9702159353899179,1.0122733264071746e-07,7.959478372699449e-05,0.011474100991116922,9.076082696182024e-06,2
0.0002717393151782025,0.005756016766352945,0.974741364434296,2.6276480593446487e-07,7.649794215322681e-05,0.019149595787435317,4.522989778450112e-06,2
0.0007981310834237667,0.1628077914591269,0.8046196341887516,4.171074935432909e-52,0.0001539715343305972,0.031614773004806855,5.698729560340721e-06,2
0.0008026492043332786,0.0317914417136017,0.5306438163361985,1.4052293371258972e-06,0.00011157186634844512,0.43664618562442886,2.9300257521214215e-06,2
0.0029273058195249183,0.5225171795336327,0.45273700141866036,2.9232371221335244e-07,0.005531807197325089,0.01628268093409053,3.732773054049099e-06,2
0.0003670647766228606,0.030814796143070564,0.9025075270563174,2.0646990423250884e-07,7.635108009097557e-05,0.06621908653268016,1.4967941313603508e-05,2
0.00026414279254084223,0.023595725777846462,0.8984709610719875,1.5960532240367664e-07,5.902089604335851e-05,0.07759841934137998,1.15705148794313e-05,2
0.0011193214326894886,0.08857872830966454,0.28899719636713983,4.2533637388980064e-07,7.894219496464217e-05,0.621212906918422,1.2479440745682788e-05,5
0.0012237579221872812,0.2819171412226552,0.1002075387199262,3.8689097415693237e-07,0.00016001285788624862,0.6164835575470361,7.604839334891584e-06,5
0.010094939186016614,0.4237032425081848,0.15832665132671417,1.8319096477726887e-07,0.0011823599615397218,0.40668265926209096,9.964564488936966e-06,5
0.0015665560190666792,0.08286781655517138,0.03961279093083276,7.065523347447418e-07,8.253002051868378e-05,0.8758502212940978,1.937862797800382e-05,5
0.0015946696447368815,0.026868926421442216,0.9534182961251734,2.515356088031335e-08,0.0003731985321279782,0.017742782554459106,2.101568499358032e-06,2
0.01974940999691976,0.3209094465026934,0.01524524947731949,2.917905740858105e-07,0.0026575960465111833,0.6414315868878276,6.419298154586304e-06,5
0.004960643012516875,0.5939940650972473,0.3604724982309934,1.2970711209013383e-07,0.029413255289757304,0.01115674532935037,2.6633330226602276e-06,2
0.002113666675246481,0.05149761112292843,0.9408019285961895,1.1533604665970359e-07,0.002934174155638401,0.0026403904907313404,1.2113623219267075e-05,2
0.01419602989324619,0.27432693812672354,0.048903278505646276,5.741281791236e-311,0.0016961678619016758,0.660865821921479,1.1763691003380957e-05,5
0.0005219234485089302,0.06337846888728606,0.9343327070454811,1.0319955589795531e-08,0.001031863861182518,0.0007347607447409041,2.656928450353802e-07,2
0.006053747458054289,0.5959486708927797,0.25408411876269843,1.9731096872606082e-07,0.009997876534091885,0.13391188385889416,3.505182512767418e-06,5
0.0002455452503729238,0.017773383957233154,0.97570189524988,4.823928824295069e-08,0.00029106158820940594,0.005983576615717456,4.489099298799151e-06,2
0.0018725029848687944,0.04733503455022305,0.9383445338030397,4.511981071727186e-08,0.003315557410292786,0.009118495192020959,1.383093974394837e-05,2
0.0015471498350727222,0.039600998491937024,0.9560971085282246,1.0176000052299916e-07,0.00010563678373837925,0.0026397230735886955,9.28152743806901e-06,2
0.00038641943153328956,0.08399452548956432,0.8962512383918709,4.9229781291063015e-77,0.0001802912355914826,0.019183257003993863,4.268447446157313e-06,2
0.0004050450929093047,0.023028355676430988,0.9735259092777304,2.3538568997694617e-07,9.585431869820472e-05,0.002932626076585856,1.1974171955277919e-05,2
0.0002090505202706334,0.023379926838722496,0.9562477702598586,2.0493768091966225e-07,0.00024561987921801174,0.01991443472337696,2.992840872304021e-06,2
0.000283864928868388,0.020876886463689282,0.9760870303738194,1.7762234952839432e-07,0.00013345944960813785,0.0026081775130971886,1.0403648567974781e-05,2
0.027010180330518316,0.9686609876237379,2.885498747397449e-05,3.9708004042826694e-07,0.004246271629945369,4.8044347588272587e-05,5.264000695625713e-06,1
0.0010623539834862684,0.20280273628295356,5.014033576741399e-06,2.992550228912108e-08,0.7961220015710027,7.1772937246361704e-06,6.869097537882201e-07,4
0.0683505446446609,0.8772584887179141,3.8159150666021114e-05,1.6279775399712555e-07,0.054328677822466774,1.5883069421138465e-05,8.08379711709655e-06,4
0.0003527094980441995,0.04723809553058807,3.3081458691547288e-06,1.1107727198365241e-07,0.9523930973352138,1.2026037821981796e-05,6.523751908348097e-07,4
0.0009776544435269427,0.17123382105470447,4.4719694287803666e-06,1.1633378168935503e-07,0.8277680608101963,1.5247531211121355e-05,6.278571507259897e-07,4
0.00029000494145442815,0.04729036714514917,3.6460474090041926e-06,9.2019650796592e-08,0.9524024620126592,1.2891198902558714e-05,5.366347750296269e-07,4
0.7251873723389262,0.27387051503060694,1.8371778273263304e-05,7.945747672025376e-08,0.0009043886026024856,1.7005808547773426e-05,2.2669835666456233e-06,0
0.003191555436507915,0.9570695242752177,3.163240558316806e-05,7.747859485541217e-07,0.039629674079253344,7.190024759798333e-05,4.938769891633833e-06,4
0.10127214649780625,0.8987079393601162,5.514138780870359e-06,1.2478504286857494e-07,6.616751473459842e-06,3.754827839831608e-06,3.903638940688739e-06,1
0.2525460687734748,0.7474185019216684,9.696853301572201e-06,1.811763733479824e-07,1.3020272386661873e-05,6.140933163628864e-06,6.390069631449139e-06,1
0.004470572517957659,0.9925006388377775,3.414367469171126e-05,1.440511523914778e-07,0.0029528645570785594,3.8487165793270584e-05,3.149195548938353e-06,1
0.32692497939871124,0.6729943566332132,8.637628924076858e-06,1.9546967140417978e-07,5.983425553788708e-05,5.881754312527347e-06,6.1148596296163e-06,0
0.06463610092852302,0.9351919783824825,1.0684731070159643e-05,1.9011684817357927e-07,0.0001233569599403782,1.4112347687089707e-05,2.3576533448642395e-05,1
0.04599804197265215,0.9514538588741317,2.5839777438946913e-05,2.6027646004907875e-07,0.002472173917929952,4.377985648800544e-05,6.045324899369759e-06,1
0.22734232676861382,0.7726261842987061,8.254889137730879e-06,1.5454413313003088e-07,1.1574439393496e-05,5.439844523354794e-06,6.0652154922062464e-06,1
0.02185685594161251,0.9780918621889767,7.662244396905107e-06,7.090717385308314e-08,2.6990908106604464e-05,2.839965437049811e-06,1.3717844296238375e-05,1
0.6524219513645183,0.34751755984233523,1.76798401453195e-05,3.495746459819813e-07,1.5831532529875324e-05,1.1848755425473776e-05,1.4779090399842158e-05,0
0.001600555047535721,0.4101310503872554,2.4562235178953873e-05,4.923131955994866e-07,0.588161773612227,7.820746995875262e-05,3.3589346485465108e-06,4
0.08343877168485754,0.9164369494230599,9.18669576766677e-06,1.9890334455122566e-07,9.410512264044686e-05,1.4565895421231359e-05,6.222274908709665e-06,1
0.019182210600100218,0.977110430197514,3.0346288425185225e-05,2.079184314562845e-07,0.003597453277536215,7.452244170402765e-05,4.82927628917331e-06,1
0.40880457582115176,0.5911551625679649,1.0677171595731659e-05,1.9989296052454544e-07,1.480015735592384e-05,6.739420311417924e-06,7.844968659770195e-06,0
0.029409786205281382,0.9704124537813184,2.723294853455683e-05,1.4423418690569147e-07,0.00011093608938210492,3.5624292256224365e-05,3.8224490402899885e-06,1
0.0062260607195267405,0.9929033803105692,2.4511573391482572e-05,1.4211123751838004e-07,0.0008115969866693133,3.150288708244025e-05,2.8054115234410457e-06,1
0.7130610681821224,0.28690324906626213,7.2487178274603405e-06,1.3543531768075718e-07,1.324031921181489e-05,4.56622148406749e-06,1.0492057774306625e-05,0
0.10877273058172689,0.8910843674768283,7.224329974821874e-06,1.6753676821755669e-07,0.00011596167905950998,1.2268888944899196e-05,7.2795066978109455e-06,1
0.0034221921149877304,0.9964625378366135,1.5645290312507565e-05,9.448183466345565e-08,7.733789643061989e-05,2.0309540457905434e-05,1.8828393628806585e-06,1
0.1300142720061684,0.8698855764600787,1.0099108157968961e-05,1.6436290601062775e-07,7.765343304924715e-05,5.541519342676807e-06,6.693110297129538e-06,1
0.052945996370088504,0.9469150479625332,1.5781873150004397e-05,8.13628428047984e-08,8.382607061631742e-05,3.515279397732459e-05,4.1135667918045706e-06,1
0.010101054312456162,0.9841323683301101,4.675726944967781e-05,1.1350953995591847e-07,0.005666203949034434,5.127772977122863e-05,2.224899638354856e-06,1
0.011114929547096693,0.6244476429973024,3.689074844789951e-05,1.2025209161171396e-07,0.3643644744564948,3.394623932671935e-05,1.9957592399301553e-06,4
0.0559125995618893,0.9440070406540405,9.815311971013472e-06,2.1490657996038082e-07,5.529648909371549e-05,6.89633169623838e-06,8.136744729049775e-06,1
0.07383183525917938,0.9260256400934224,8.554175701056428e-06,1.453541586989384e-07,0.00011700976269950853,1.1688730554853388e-05,5.12662428407787e-06,1
0.19290648681004688,0.8068135901646223,8.630640250591482e-06,1.6125520843135376e-07,0.0002598959860456283,5.547691366233034e-06,5.687452460101194e-06,1
0.3452407593645583,0.6544905914241419,1.3526455573858491e-05,2.78386012002145e-07,0.00022615590968241736,1.997973619708607e-05,8.708723834307292e-06,0
0.007751673080093037,0.9918983823058984,2.881592132231271e-05,1.3115592678445805e-07,0.00027729682132957045,4.122876264979999e-05,2.471952780077797e-06,1
0.01129536363045555,0.9704864928211083,2.696217595195005e-05,3.4620045671944446e-07,0.018142693955167766,4.2706953882347656e-05,5.434262977453609e-06,1
0.03665427877442097,0.9548726534341477,2.5191184024962576e-05,1.57937668855014e-07,0.008408384005771643,3.629231242069153e-05,3.042351545110238e-06,1
0.07638238079812248,0.914829857455083,2.1475939055601305e-05,1.4495154112961729e-07,0.008726732874707037,3.542226887015513e-05,3.985712620546051e-06,4
0.0173686492534946,0.9824352518960201,3.4365411830201845e-05,1.2641588716366167e-07,0.00012317860482457778,3.251193635282491e-05,5.916481590442434e-06,1
0.14944149944292417,0.8505160282820818,8.566213304323066e-06,1.6432796509520745e-07,2.2886452571824825e-05,5.070754935877542e-06,5.784526216855791e-06,1
0.013680557282766969,0.6414668481344487,1.3282065552750027e-05,1.0098062186285023e-07,0.34481035041493946,1.956343234484254e-05,9.29768932556872e-06,4
0.25293403727463976,0.742643857135737,1.0376800025474643e-05,2.351138245942861e-07,0.004397748151084222,6.489135998950498e-06,7.256388690170635e-06,1
0.09397445174805594,0.9049818399966417,6.074000423118698e-06,1.2498556110191066e-07,0.0010157982079415007,1.534643156545334e-05,6.364629811197313e-06,1
0.17048850432336113,0.7168028965910935,3.265962209751021e-05,3.276696941272263e-07,0.11260001412286187,6.977553449325569e-05,5.822136398604121e-06,4
0.6546467524360504,0.3453161327272381,1.0922646485013544e-05,2.0571204592145264e-07,9.214888868049038e-06,7.747502467291631e-06,9.024086845119443e-06,0
0.39051032159941745,0.6081313342225028,1.0534692953319338e-05,2.663801993662616e-07,0.0013098736159096657,2.3886116440147026e-05,1.3783372577364587e-05,1
0.08687124372967582,0.9104547077160335,5.833714557062195e-06,1.0645120431875891e-07,0.002647193805946813,1.217777582323034e-05,8.73680675928288e-06,0
0.14027119052857465,0.8260008583944751,5.974972270181345e-06,1.3265761500082988e-07,0.03371325894190141,4.490253288872782e-06,4.094251874887099e-06,1
0.10348755010196652,0.892985511421351,4.551085881123279e-05,4.0092307670776284e-07,0.003347516151227741,9.230354274721668e-05,4.120700081966287e-05,1
0.042409141714418334,0.957432229463702,3.559214991494359e-05,1.0266343266403909e-07,9.066422582438743e-05,3.0334840352999306e-05,1.934942354555298e-06,1
0.06435235468154679,0.9347063529779386,8.470355232473508e-06,1.2085606087810337e-07,0.0009243574284187602,4.237947041464241e-06,4.10575376095413e-06,1
0.03068807004541403,0.9691813696357782,2.8674302254164667e-05,1.1794792738514877e-07,6.067672815758244e-05,3.903384470557813e-05,2.0574957630472943e-06,1
0.8422003180310148,0.1565312658479521,1.6340901834125375e-05,2.0774769317100194e-07,1.2228757308043304e-05,9.145417591304934e-06,0.0012304932966064176,0
0.09861412290877158,0.5473857782433406,4.5075201130374855e-06,9.322415773275985e-08,0.3539871459441732,3.2777625067271557e-06,5.074396937118301e-06,4
0.051970569443563194,0.9479371749680161,1.5615230003885274e-05,1.0263028690178127e-07,5.9903094520472055e-05,1.2980567775409802e-05,3.65406583387932e-06,1
0.07555667241328662,0.756779359794212,6.8580419602912455e-06,1.0696632252834438e-07,0.16764922296193704,3.837687246250361e-06,3.942135035313026e-06,4
0.016449233147917623,0.036339687035353646,5.575654034377024e-07,1.1730178512653859e-08,0.9472097593375925,3.9548467898663273e-07,3.5569887498351916e-07,4
0.14984201460385446,0.7747341823922361,7.033604852251944e-06,1.4250552281429677e-07,0.07540626225151015,5.112745904485489e-06,5.251896119575181e-06,4
0.23387562341504073,0.7660928416905359,7.495161748193655e-06,1.54703900422992e-07,1.3432726169026394e-05,5.316365792535142e-06,5.135936813174961e-06,1
0.37560128504910445,0.6239119639282982,8.348199004476442e-06,1.4148697492030332e-07,5.248068753173309e-06,5.8101634525313275e-06,0.0004672031044124614,1
0.07121638569895883,0.18109033257053184,2.0598280833762182e-06,4.7371800819133546e-08,0.7476877605816525,1.5971471721222029e-06,1.8168018004233073e-06,4
0.4867615374251821,0.5132009923552435,9.289286295250936e-06,1.899604018606148e-07,1.5697377660127762e-05,6.6110104772508315e-06,5.682584739990095e-06,0
0.6410077590968583,0.35883991121809344,9.702142258382494e-06,2.0457133211709185e-07,9.486834824794163e-06,6.061127119100847e-06,0.0001268750095141032,0
0.6904575420531397,0.30950057157868716,6.8253868837559835e-06,1.3817610044200125e-07,9.096052800692237e-06,4.66115069954583e-06,2.116560168878868e-05,0
0.9156415085639946,0.03985233196331958,2.231573380685471e-05,2.2550934978102376e-07,1.2208265486245139e-05,1.0198928226732739e-05,0.04446121103581593,0
0.7021349446893507,0.29783225763438503,8.619185573982747e-06,1.6123779356167506e-07,1.3055151092398709e-05,5.484489241821868e-06,5.477612562530028e-06,0
0.633842434174301,0.3659060789022579,1.1663032777187441e-05,2.084645529816313e-07,1.3044416312791573e-05,7.293647176284027e-06,0.0002192773626220655,0
0.35162027839867055,0.645623097401598,1.2875855565118795e-05,2.0077263470154876e-07,0.0027180667256040186,8.648901712439177e-06,1.683194421517477e-05,0
0.2641565108365962,0.7349175498955499,1.59168598116254e-05,2.2720502918154738e-07,4.061094421211282e-05,8.151222363522022e-06,0.0008610330364375623,1
0.6727387499187952,0.3266960027312317,1.5074338887846425e-05,2.2761241205341998e-07,1.6192682485484407e-05,7.981472681252169e-06,0.0005257712435063054,0
0.5758342837375409,0.4221220857391859,1.1824670213144157e-05,2.2111427497939846e-07,0.0020175805746032566,6.807375405463124e-06,7.196788776294837e-06,1
0.3213587889604102,0.677959570905153,1.2293271387875218e-05,2.086216620469048e-07,1.6084419038444894e-05,7.07118516305966e-06,0.0006459826371855247,1
0.5505720241111126,0.4493770462670652,1.213505817529549e-05,2.478521643722711e-07,2.1172172167763014e-05,8.356371862301108e-06,9.018167452563874e-06,0
0.0328525758996753,0.6458524112794944,1.9584075911809642e-05,9.203437974519617e-08,0.3212330046502294,3.5053718212508534e-05,7.278342096782704e-06,1
0.27047327761885603,0.7079418554749289,2.6212493872494047e-05,2.2885448943708265e-07,0.021507581163644828,4.490445741225315e-05,5.939936795983757e-06,1
0.03409417681578245,0.8499237200165289,2.7401709173215663e-05,6.93023125862835e-08,0.11591823773855528,2.5768440303448135e-05,1.0625977344306894e-05,4
0.0023397065767780376,0.044480431831203586,3.807783650803684e-06,3.3095799817156606e-08,0.9531710299585513,4.372885532393465e-06,6.178684842817238e-07,4
0.0019104004836107335,0.03706992668478208,2.2871953725929854e-06,2.010431012311652e-08,0.9610128287842193,3.5629492571898066e-06,9.737984479760791e-07,4
0.003061889272506352,0.037637472320297134,1.915002868161844e-06,2.9106038618000497e-08,0.9592924321063521,5.116832971042128e-06,1.1453589665871544e-06,4
0.00438641381382695,0.04001734831018433,1.5979203208320968e-06,3.0183814395343835e-08,0.9555884761821054,4.945818958983613e-06,1.1877707893278514e-06,4
0.5847608329417779,0.41499568648937835,1.6467619571566032e-05,3.6306304624797314e-07,0.00020986646040731764,1.1410885769078159e-05,5.37254004934345e-06,0
0.8006370896313887,0.19932776263933127,1.2682690455119667e-05,1.7246999477281273e-07,1.0852252237355967e-05,6.092216467667474e-06,5.34810012521301e-06,0
0.6983758154826731,0.3015305428166991,9.422213773631284e-06,1.9267869004862754e-07,1.2167083150204228e-05,6.705612465429007e-06,6.515411254846688e-05,0
0.609476593153704,0.3904756586017267,1.572424798986068e-05,1.994276960898535e-07,1.6722447390536402e-05,8.949617887585588e-06,6.152503605314928e-06,0
0.005920208468815339,0.041375070843510615,4.2944746858223696e-06,3.250002769224877e-08,0.9526930793860902,6.380458501368903e-06,9.338683688889708e-07,4
0.8694222922705229,0.13056079378276783,4.9186315224772925e-06,1.2430175564327256e-07,5.077863167530426e-06,3.415007410164364e-06,3.378142853615813e-06,1
0.7897065808147942,0.20744881157708145,1.7416006460269782e-05,3.443579943442236e-07,2.361893122147268e-05,1.1847008792463441e-05,0.002791381303655782,0
0.44737332488324005,0.552582462728277,1.4452397312662791e-05,1.9404872398319598e-07,1.4883223725773889e-05,8.877833560600716e-06,5.804885159858604e-06,0
0.003847272586621739,0.025883286191530432,1.0910641726859062e-06,4.245280711373746e-86,0.970263382179723,4.1722823815388224e-06,7.956955706571937e-07,4
0.7346843590376867,0.2652607710590646,1.4542042293846979e-05,2.0362922729124786e-07,1.781046277079553e-05,9.04513150139576e-06,1.3268637455152399e-05,0
0.12738557561802893,0.871664209902407,1.130620764977297e-05,1.470882972558319e-07,0.0009276411388086069,7.353154056387877e-06,3.76689075216577e-06,1
0.0027283134379958384,0.014099496637019567,9.393515844061787e-07,6.572812130202906e-09,0.9831688626593921,2.141398527933518e-06,2.399426680298922e-07,4
0.6042919558002767,0.3956578375757036,1.6099112874700746e-05,2.0418203730711543e-07,1.7121109273720875e-05,9.162976102296756e-06,7.619243731529881e-06,0
0.8473641351194133,0.15260326616026806,8.353269632744598e-06,1.8926539649992496e-07,1.4160892494732425e-05,5.199787631237061e-06,4.695505163462635e-06,0
0.8028898792188189,0.19692805480294437,6.814609205658939e-06,2.845363646862899e-07,1.5418801870193557e-05,5.445869559711928e-06,0.00015410216123646646,0
0.7067752819376586,0.2924383067690537,1.1491960104273329e-05,2.3978001325546597e-07,1.4741721635713493e-05,8.156095875874662e-06,0.0007517817356584297,0
0.2649962405224945,0.5868099178377583,3.487387633945287e-05,2.8761488374914955e-07,0.14801026899638373,0.00012937179068384149,1.9039361456334073e-05,4
0.6679912385633063,0.3294140749800167,1.4062423276171093e-05,1.8279268057721141e-07,1.3049399500745283e-05,8.118399754461993e-06,0.002559273441465094,0
0.7697991380455309,0.22911953838198945,1.892926571590976e-05,1.624788808087777e-07,1.0807323942877795e-05,7.379207428390077e-06,0.0010440452965114764,0
0.9082057456895357,0.09177274113851187,5.3378222246611966e-06,1.2955092345246e-07,7.16363644936823e-06,4.234610702594891e-06,4.6475516522246625e-06,0
0.0014630902714022392,0.027519712386776005,2.636082168622653e-06,1.6279678798510464e-08,0.9710114804171723,2.2776623661473463e-06,7.869004357237221e-07,4
0.7288657392094294,0.2702957665153383,9.836638964475018e-06,2.2287504841697217e-07,1.0830250434378023e-05,6.123163248546559e-06,0.0008114813475364527,0
0.1058893808816892,0.37662163990374126,1.232939538101045e-05,1.5375832099027447e-07,0.5174432665245372,2.3875643319087015e-05,9.353893011203532e-06,4
0.012561947007923107,0.10023075120560167,3.2479673146511768e-06,3.998229176165063e-08,0.8871898554017601,1.1787423965026625e-05,2.3710111435825652e-06,4
0.12556658561793957,0.4919890365250849,1.3531952854837464e-05,1.559345342286627e-07,0.38236103159550794,5.806591695846876e-05,1.159245712015087e-05,4
0.9401417223923504,0.05943424324430432,9.926771561257053e-06,2.458684838469018e-07,1.295827989993541e-05,6.911187479010898e-06,0.00039399225592149745,0
0.21606876557359755,0.7128563940127578,0.00033952305801757745,1.9031901776745426e-07,0.03852221425928473,0.032205825552410985,7.08722491359561e-06,1
0.9733536938004558,0.025482172415042095,7.6134327302166005e-06,1.6912046922325134e-07,1.4811042244578447e-05,6.101042899924614e-06,0.0011354391461583,0
0.811532246899801,0.14361253530978677,1.9543571377953515e-05,2.4332952612676734e-07,1.1428300554851565e-05,9.560147554345377e-06,0.04481444244139893,1
0.16082617432998614,0.0173096021229278,4.141572569299508e-06,4.5864378815446765e-08,2.9772599862000757e-06,2.019030346044815e-06,0.8218550398198058,6
0.08679606324355285,0.7001378277352927,1.3019791220495652e-05,1.910987191948692e-07,0.21300166043447763,3.901295252919686e-05,1.2224744208009954e-05,4
