prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.08759665153912741,0.7545507863286113,7.392911909003424e-06,2.4796602266954814e-07,0.15782244976742443,9.817144399369052e-06,1.2654342506166743e-05,4
0.01191260249864228,0.07686397397328107,2.4901772676837433e-06,3.2164859879362086e-08,0.9112109760080217,7.872511244061656e-06,2.0526666832706882e-06,4
0.019319567802695666,0.20206400922074522,1.0866466558998306e-05,5.9309678312058065e-08,0.7785782438777985,2.233340565605182e-05,4.919916867220562e-06,4
0.5930921697630843,0.15133574029022698,2.0132859162833312e-05,3.037530168039357e-07,8.133352565323639e-06,8.70499284627203e-06,0.25553481498909747,6
0.9818496616543783,0.016733081123915076,9.92883929991959e-06,1.8757786823057707e-07,1.2742692162342576e-05,6.445045854135317e-06,0.0013879530665220484,0
0.45800414336933276,0.008424739912147337,5.830601201789093e-06,1.1245994989942257e-07,6.197636611936533e-06,3.885252455620355e-06,0.5335550907683007,6
0.02175488408340525,0.2812381711079201,1.138438691023097e-05,4.060790122705034e-08,0.6969750816445294,1.6218614782858596e-05,4.219554551061715e-06,4
0.7514087948189235,0.050076431990358994,1.8529668734305587e-05,1.8587705894338468e-07,1.0684182035003477e-05,6.517977884615243e-06,0.1984788554850047,6
0.8058669813113466,0.05693277536547804,1.231974775631819e-05,1.9724186938359207e-07,1.0157064504843368e-05,7.749414570509974e-06,0.13716981985447435,0
0.17220535747297774,0.8204384366932859,0.0002573633670503667,1.9655697613726814e-07,0.004607641753269663,0.002467950175292767,2.305398114731811e-05,1
0.00012846055965856577,0.000810487863350959,0.9864730113910589,0.00042326538943915424,1.3657607793669228e-05,0.01214679767870927,4.319509989233688e-06,2
0.01732568679228721,0.7777803260592695,0.0031122905173456496,6.596140880739971e-07,0.004261156623080522,0.19749018617167452,2.969422225454053e-05,5
0.009279559606698035,0.48050093818278683,0.0015151407034929526,3.021881809543141e-07,0.00959840421181136,0.49909827146668234,7.383640347531421e-06,5
1.1674215840731974e-05,7.68362964601236e-05,0.9993054870589073,5.33230596017394e-06,1.9364198506299147e-06,0.000598346544074697,3.871589063431573e-07,2
0.040248067690356465,0.5639471353957354,5.005433165622233e-05,2.8391493508272305e-07,0.39568759824304695,5.919758892761227e-05,7.662835342135833e-06,4
0.4752617128871948,0.003793959972808323,5.964702585637189e-06,1.036340399124217e-07,7.198904138726049e-06,4.1658884504129595e-06,0.5209268940107823,6
0.003949844944640859,0.06084267975252538,5.4002219003190195e-06,3.0630788575733214e-08,0.9351942871567762,6.053031384591858e-06,1.7042619841667904e-06,4
0.00021959896615361164,0.0017836288465287794,0.820836907665008,0.14172837711543426,4.176869878964109e-05,0.035382164147726824,7.5545603589797385e-06,2
0.017432244997894444,0.5464397928280853,0.0032038045083665158,4.65045116150799e-07,0.004998855638578237,0.4279171605065575,7.676475401920181e-06,5
0.8098570088927656,0.07558002747134504,1.566960034556907e-05,1.6309682752338942e-07,1.0994233970746311e-05,7.228729894813765e-06,0.11452890797485057,0
0.1751523030700246,0.005875577686306241,3.0571890898727656e-06,3.777869751248452e-08,3.0390858951013446e-06,1.6630844825933763e-06,0.8189643221055041,6
0.1700369011083308,0.7435224093977676,0.00045054694926339333,3.3517115763733244e-07,0.08447686715100586,0.0015058328850372634,7.107337437571537e-06,0
0.09795492200458884,0.5741219972096491,0.00805338025144546,6.415690972786723e-07,0.00790565059682718,0.31195730215546125,6.106212930996508e-06,5
0.0011547156465154106,0.024184078929325933,1.6883396246205905e-06,1.187931843907568e-08,0.9746558972644899,3.158090070047309e-06,4.498506555172582e-07,4
0.13827543137440237,0.0004999877174951663,2.066112966329569e-06,3.148525970818596e-08,1.987190984168636e-06,1.2370209788693286e-06,0.8612192590979134,6
0.003714265968213368,0.12207468314148133,5.6157441067875306e-06,5.58429460054829e-08,0.8741934072436827,9.144521493280268e-06,2.8275380766195378e-06,4
0.00046261608955611454,0.006476584234876422,0.5404324080897815,0.01571729916179508,9.588999201000642e-05,0.43678296181599,3.224061599078477e-05,3
0.28109370576055825,0.0011367002913974483,8.109765897417251e-06,6.611107803835605e-08,5.191938662613745e-06,2.9301558678429617e-06,0.7177532959765384,6
0.00011255124214840055,0.0013490257269952377,0.17585667175188563,0.6467593556771343,1.766533825500331e-05,0.1758975133526287,7.216910952633668e-06,3
0.0037493970086458967,0.058866076026981774,8.26535050233257e-06,4.5650651512111965e-08,0.9373666972407025,6.904775967518414e-06,2.613946548419028e-06,4
0.00013729821331691087,0.0012120596671203166,0.09513805219626184,0.0007872756097588054,1.690185721150895e-05,0.9027016958528131,6.716603517501028e-06,5
0.11777590141122339,0.0006596975818434429,3.367975198395831e-06,3.3298345924262876e-08,2.635955559417725e-06,1.4658515525678888e-06,0.8815568979262769,6
0.0002578450509986207,0.01450673638005494,0.9494249718264484,0.0035286104856679704,6.903078558534367e-05,0.03221084069448066,1.9647767639283594e-06,2
0.0013600771807003975,0.016817862608700287,1.3795656556915083e-06,1.0355210229114023e-08,0.9818167771427675,3.7331272602845604e-06,1.6001970561864855e-07,4
0.014163003337211424,0.9546391312503774,0.016523344134210634,4.4534388756880095e-07,0.0015419310259953516,0.013108575537096195,2.356937122120474e-05,1
0.3003758598300146,0.51279777930613,0.0001952122870913826,2.675605842891834e-07,0.18647821928133806,0.0001458389969799533,6.822737861711741e-06,4
0.00022587604383758695,0.0007783016124461481,0.9866332464099951,0.0012372683710359868,3.9569573751325645e-05,0.011079139709155065,6.598279778838347e-06,2
5.7875834606663895e-05,0.0004224908659521296,0.021031989381514904,8.36977031086923e-06,1.2956789498144607e-05,0.9784651598414091,1.1575167081972562e-06,5
0.004589040185286238,0.019390330315044453,3.862523026734724e-06,2.1417482078354714e-08,0.9760099632621926,6.267196183452743e-06,5.151007847088584e-07,4
0.00031960804389070144,0.0010615804870779198,0.27492037466352304,0.0006316978127434024,6.752196480718656e-05,0.7229904846891305,8.732338827151304e-06,5
0.00010500132297402367,0.0007172661191151229,0.026087640573611542,9.34403789931505e-06,1.4979845259265713e-05,0.9730633826624328,2.3854387079854965e-06,5
0.005368310541655664,0.10871298934402272,0.00023409251929301994,3.170947839842138e-08,0.0008446747948169534,0.8848379080488901,1.9930418431921372e-06,5
0.025034919196053117,0.03783843494811854,2.863772252704041e-05,1.720949518369274e-08,0.0029575811478579866,0.9341395999113301,8.098646180815119e-07,5
0.00041276239714192623,0.0019748951843564714,0.8603442206007293,0.001680284854716971,8.267863188964941e-05,0.13549184240995746,1.3315921208299052e-05,2
0.2762135704038651,0.6243553641347784,4.876320893798245e-05,2.5419181994109464e-07,0.09929054533374201,8.04688637702732e-05,1.1033863086289894e-05,4
0.01335529282884322,0.039091277842976925,4.5226160665146455e-06,2.1309612577501404e-08,0.9475391918719128,9.337579379025117e-06,3.5595120894182763e-07,4
0.021514389159506424,0.07292609841076554,3.0348340076640395e-06,4.011422481960774e-08,0.9055508907688314,2.0238317655574293e-06,3.5228808987355292e-06,4
0.04074977272189809,0.04025447337911799,6.13186337872753e-06,4.290783276082879e-08,0.9189748666805798,1.3490706115767094e-05,1.2217410768620017e-06,4
0.0005381212045237302,0.00510318851777399,0.4475271057247789,0.00010352742845113808,5.218241406998596e-05,0.5466495420670346,2.6332643367646004e-05,2
5.182933743433225e-05,0.00040118050695160673,0.022665205169337836,2.8125224751460315e-74,2.2422167384218362e-06,0.9768763544389255,3.1883306121241705e-06,5
0.00018745681966532052,0.0020258612632912424,0.9601342046857586,0.0002083412969193056,1.4897991225704516e-05,0.0374225402716632,6.697671476790773e-06,2
0.3956165550824277,0.26527706236776183,0.0004927717236983846,2.2617854884184948e-07,0.3379588974052293,0.00064870888901731,5.778353316657997e-06,4
0.19064908066942624,0.34021692263444797,3.5608703698166085e-05,3.4438712112379764e-07,0.4690310877214622,5.437869072682994e-05,1.2577193117592254e-05,4
0.012860923108623813,0.013592341765128003,1.879303845479597e-06,1.1703660837548308e-08,0.9735397245198542,4.8711430764849135e-06,2.484558111029232e-07,4
0.0004803961946425447,0.0013451349133952375,0.6082302147349561,0.00632488488857331,7.52470028227191e-05,0.3835389706712765,5.151594333551642e-06,5
0.0003069068712322974,0.0024589652918973236,0.28136093790211186,0.00021045196641416778,3.783135639402988e-05,0.7156216248216137,3.281790336653847e-06,5
0.17584389308751214,0.3251079359361273,5.140190009036339e-05,2.6741038292748413e-07,0.49886546485189254,0.0001276040769448389,3.43273704976445e-06,4
0.013100600432839666,0.08801890840860284,9.764843233894202e-06,2.25523052016888e-08,0.8988512752966358,1.1557350709944773e-05,7.871115672540102e-06,4
0.07965918776617008,0.8199529606896527,0.0006259221653191657,1.809510318955857e-07,0.08670960853658986,0.013048424344332529,3.715546903835628e-06,5
0.5109660566477231,0.4879662413731711,1.7605226131587724e-05,2.580725614889169e-07,1.4921063682113678e-05,1.1280010808245699e-05,0.0010236376059224147,1
0.03756794520224161,0.06469658192802573,5.947359463905138e-06,5.0598038394162884e-08,0.8977033549583884,2.5371415528806467e-05,7.485383131132912e-07,4
0.3142013867530721,0.6352396462850861,0.000923936402502254,2.521106775929818e-07,0.01131007847807855,0.03830845491824907,1.6245052334307445e-05,1
0.21095229128669093,0.35240719062368325,4.539965420660525e-05,2.2777079453039102e-07,0.43651493366445415,7.563352862584604e-05,4.323471544694833e-06,4
3.31548813974128e-10,2.5589008643032897e-09,5.063693290689924e-07,0.9999994606248979,7.806717020161039e-11,3.003326929800442e-08,3.986942551033304e-12,3
0.009674019480301445,0.029742335962630855,4.738078711242286e-06,1.2436389385097587e-08,0.9605701717280651,7.699222841416612e-06,1.023091060469421e-06,4
1.6355776842236692e-62,1.4110108332440431e-61,2.4361162557121554e-59,1.0,7.224026180538955e-63,1.9145883904830848e-60,1.185270504844265e-64,3
0.0004149798837003391,0.00514320003865908,0.593432218809763,0.004443324797676268,3.0407382671557326e-05,0.396508817987608,2.7051099921587127e-05,5
0.00044606735602063737,0.0042216205548789585,0.37186137031541056,0.0008735949998111007,4.9762755060804986e-05,0.622528200028656,1.9383990161759307e-05,5
0.10730151784893414,0.24925918294832747,0.00046088558810503273,1.0542472347057022e-07,0.6412311597078395,0.0017451983654730313,1.950116597284285e-06,4
0.226916530353769,0.7729944370766365,2.432473751011641e-05,2.0377074005545772e-07,4.164389303762566e-05,1.7415629549609904e-05,5.444538757084385e-06,1
0.0004481652930118715,0.029673670794329633,0.5339265628582451,0.0007600807581243723,7.456498116369699e-05,0.4351015815852224,1.5373729902884037e-05,5
0.8241785776331142,0.009622853162251657,1.7046343786181057e-05,5.653040303812485e-295,1.289014005102502e-05,7.819228062972727e-06,0.16616081349273404,6
0.35482331236772013,0.6403050147705568,2.3397666023941967e-05,3.5726564644400843e-07,0.0048242039533505565,1.8713822838583645e-05,5.00015386349452e-06,1
0.290340043736023,0.007546356943127463,6.537675717199324e-06,7.689366317823154e-08,4.541865216747597e-06,2.64538625128193e-06,0.7020997975000012,6
0.00021537831099656442,0.019785144453906025,0.5922749777340246,0.000557371183019371,6.124779687743652e-05,0.38710117518568254,4.705335493373581e-06,5
0.00022649129945328053,0.022776519442475208,0.8553601527585772,0.0020251881295051555,0.00010050722804303308,0.11950862699303892,2.514148907257959e-06,2
9.851450659446031e-05,0.0007823617729198212,0.9163746333456245,0.07011208513924964,1.775110551556825e-05,0.012612017542486427,2.636587609636065e-06,3
0.004571346001491219,0.10330043354248651,4.312318346364716e-06,2.2722199062779773e-08,0.8921183367061977,4.653202852513723e-06,8.955064265970822e-07,4
0.15590461702460565,0.5255084482095983,0.0007519166183709928,1.1935105586139808e-07,0.31742224033854927,0.0003987908505289423,1.3867607291044095e-05,4
0.00031269589039498207,0.0009642600028835384,0.8756577319858224,0.014179893075749338,6.640516330416882e-05,0.1088083639972854,1.0649884560307715e-05,2
0.0005975901682095688,0.005317150709328387,0.8705267724123378,0.00027180076362735026,5.317001462146908e-05,0.12321657763792544,1.6938293949965395e-05,2
0.0004878656651419139,0.026895802795533965,0.42756955955129183,0.0003380200888539159,4.9538131967247364e-05,0.5446340788447763,2.513492243478947e-05,5
0.004364860498141409,0.06975747714368219,3.6339069620346687e-06,1.681733209865949e-08,0.9258692553152368,4.254573622828314e-06,5.017450227888253e-07,4
0.0005620690234165217,0.06367865191235733,0.8074023001378223,0.00023293115148791542,5.913464257306842e-05,0.1280530275919205,1.1885540422292092e-05,2
0.0003301924749385646,0.08259242792038836,0.37145693720035305,7.051551120418768e-05,4.3345924504395754e-05,0.5454885007060201,1.808026259141114e-05,2
0.00047148407264392884,0.004433176190397708,0.6274168685051874,0.0017277119485607378,4.621465045387527e-05,0.36587879601772955,2.574861502701299e-05,2
7.105820270821238e-09,4.253169858083091e-08,9.139046918342043e-06,0.999989586249984,2.027811712572613e-09,1.2229989495730429e-06,3.881767032811885e-11,3
0.0003735417769944633,0.028947064920996197,0.5561648999924642,0.00027208847856336355,7.37521906190972e-05,0.41414763575575936,2.1016884603131523e-05,5
0.00020528339176844194,0.010927423849253699,0.24829110398366988,0.0004729980835796557,3.5424918334278134e-05,0.7400562157470745,1.1550026319547998e-05,5
0.22806059276784776,0.7662307053522348,0.0001862953733860909,1.8009989770844504e-07,0.003417708406676224,0.0020873243451406177,1.7193654816659686e-05,0
0.0001541199186802095,0.0010636709892661333,0.7973645226532639,0.19637936571015596,2.6185022679650564e-05,0.005008271319622889,3.864386331178369e-06,3
0.33524757831831004,0.6646948510704884,1.8482225603846934e-05,1.9715953264565433e-07,1.5265420492668283e-05,1.9415371073747386e-05,4.21043449862186e-06,1
3.989725372803786e-06,3.470946755694402e-05,0.007562501659316078,0.991807352574843,7.32375215812132e-07,0.0005905661810127833,1.4801668263921834e-07,3
0.0001991452014733222,0.0025694816724265105,0.9681316380984761,0.00018217523832836808,3.4253019163158425e-05,0.028876620093267587,6.686676865171464e-06,2
0.0003537274062119885,0.004256311885065439,0.4867692013985588,7.771433643786718e-05,7.861866081240765e-05,0.5084593999784116,5.026334501842925e-06,2
4.6542604838358085e-14,8.144804552218296e-13,6.466092025081679e-11,0.9999999999301035,5.6834559804344945e-15,4.366184232336863e-12,2.504083001520002e-15,3
0.0004350116076118736,0.004466295411668408,0.7996500335140622,0.0009087337740642237,7.387054452348528e-05,0.19446168035766542,4.374790404450226e-06,2
5.483519982969097e-05,0.00450839020462385,0.9921002247453542,4.371500390626105e-05,3.0072224309904153e-06,0.003288120978224753,1.706645630318554e-06,2
0.00011826741188568844,0.005003426010715801,0.9849415623531557,0.0013390890631043563,2.9494710553567285e-05,0.008564194501762374,3.965948822554193e-06,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
7.414720461132402e-09,8.532870904764438e-08,9.460849496896049e-06,0.9999872007119,1.5993829922130464e-09,3.2439029918585356e-06,1.9279867519292934e-10,3
6.697712240665692e-36,1.0277603836866637e-34,1.0662613415311051e-32,1.0,2.0513203862355638e-36,2.3811933889689712e-33,6.092624046875009e-38,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.00010357269258757491,0.004743687675089636,0.9300214813713021,0.036909402665347896,2.6350887014825323e-05,0.028194770361991753,7.343466661256366e-07,3
0.41338941467236173,0.04579541055529022,5.137494349060421e-06,7.486472925141852e-08,4.061411274132061e-06,2.5755844796806813e-06,0.540803325417516,6
2.6534168280387075e-53,4.493404405571813e-52,5.693538031075238e-46,1.0,2.2913383836176365e-54,2.674834604662044e-51,1.4341693667604578e-54,3
4.563843716938398e-09,2.520568528601103e-07,1.601463983098264e-05,0.9999823232138907,6.256402151424635e-10,1.4046773788584757e-06,2.2256274581487814e-10,3
6.093251965031898e-166,6.23868339448469e-165,5.799661660347588e-163,1.0,1.795168181345884e-166,4.804213419522424e-163,4.415658089737807e-168,3
1.173075456525428e-53,1.926931997022525e-52,2.617086183201757e-46,1.0,9.483799457075346e-55,1.9053695686783892e-51,6.340462104820743e-55,3
0.5175936805407767,0.4629306159548709,0.0021398863857134956,2.2238794492476376e-07,0.01571551785123913,0.0016165094550220722,3.5674244327921253e-06,0
8.337617459880577e-05,0.0035710177623013576,0.8143918428646653,0.14735325788678158,2.1829742858139257e-05,0.03457521453213591,3.46103665879294e-06,3
3.0251792165309926e-68,4.8385958070241976e-67,5.550918796142185e-65,1.0,4.07221425457573e-69,5.814790295084932e-66,3.274281595836486e-70,3
0.0010978107705515718,0.008199393392100922,0.8752498776011165,2.391984417434848e-10,0.0005101027283382251,0.11493431296250858,8.502306185550195e-06,3
3.859974598327805e-09,2.511095664887413e-07,4.253395203342634e-05,0.999956252143645,7.055261152964164e-09,9.51839648481488e-07,3.987061170182129e-11,3
3.17452739094129e-05,0.001400545814041268,0.9680113480910445,0.026455940269717735,4.6913522468731845e-06,0.004092573554766701,3.1556442735728152e-06,3
7.803705542846504e-69,4.303921161093772e-67,9.433019154908152e-65,1.0,9.392271669886946e-70,2.8664978283484577e-66,1.0986924860870928e-69,3
1.954089825518717e-05,0.00015549900493754508,0.029710647987064884,0.9693031086091126,2.9819635120036077e-06,0.0008081086490669648,1.128880509180211e-07,3
0.00012700525739132803,0.005004433933192451,0.2876092973761365,0.3842433419407622,2.529663951326772e-05,0.3229862906441601,4.334208844011308e-06,3
7.755095824588475e-11,3.128375778398101e-09,4.468831796928947e-07,0.9999995355916312,1.1529843446846283e-11,1.4305046357744014e-08,2.686226873144936e-12,3
0.00018065426676689282,0.013202673177726092,0.9522242732922549,0.00012135077162481237,1.74434359904036e-05,0.03424329254588009,1.0312509756647059e-05,2
0.00013321419194225545,0.0012479900352959624,0.09489572261502768,0.8982517755735399,4.7631626687339756e-05,0.005422631321160848,1.03463634607219e-06,3
5.2113388338975974e-05,0.0019758346336331287,0.5524233629996925,0.39404963857759195,1.710363710085277e-05,0.05148041335900294,1.5334046395507798e-06,3
2.6616024766758045e-15,1.7482988605107222e-13,3.5930780366028924e-11,0.999999999962869,4.099965587775962e-16,1.0221169262559792e-12,1.5458734826101542e-16,3
8.245956379024213e-11,1.4835027653253211e-09,1.0679879079901917e-06,0.9999989069513987,1.0285217353138252e-11,2.3479780330833326e-08,4.665165549202197e-12,3
1.0596515086847813e-110,5.126785942860168e-109,1.308599037933728e-106,1.0,1.0398490733568013e-111,3.3865603462707377e-108,4.813260127876852e-112,3
2.7324229270435992e-15,1.4560296435361807e-13,3.593078036603019e-11,0.9999999999629043,4.599356494631299e-16,1.0159204865961247e-12,1.5458734826102087e-16,3
0.07380306509675275,0.2623362638519784,0.0001576572466512687,7.246935963883859e-08,0.6633340300002114,0.000367568148475165,1.34318657133093e-06,4
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.0006361022333319317,0.020161466432232218,0.5916063839065685,0.0008293083389576292,0.00010924088152821997,0.38663806655292815,1.943165445344427e-05,5
0.5066892950199333,0.48543316374586915,2.485268329250488e-05,2.2169921177300068e-07,0.007763392314734861,7.214682003170039e-05,1.6927716926649105e-05,0
0.00028188552419652316,0.025928143052879275,0.9625975539151265,0.0013857427890450824,6.378217140644715e-05,0.009740046231354268,2.846315992188137e-06,2
4.6574777589276865e-238,2.1330278490813555e-236,1.0510979467542684e-233,1.0,5.167925008858583e-239,1.5848869962225504e-235,2.2646456438589258e-239,3
0.0004316354608222884,0.004032271414937799,0.4401305183847186,0.5272743561445705,0.00014794788432945507,0.027980039237132784,3.23147348838923e-06,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.06613116084200221,0.6893538401885173,0.00038498599651356027,1.461369481888838e-07,0.24334094046331597,0.0007834579288555823,5.468443847296838e-06,4
3.431336301167005e-07,3.6169300269547865e-06,0.00044630862496926907,0.9995313985609986,8.262153708855668e-08,1.823615061842853e-05,1.3978219603038569e-08,3
3.2220353242198574e-09,2.170255570627502e-07,2.0495999274782135e-05,0.9999767643093815,1.2869271536369038e-09,2.5181204023596893e-06,3.642168603041163e-11,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
1.2872761316794403e-64,8.448400326476725e-64,2.0722166893769368e-61,1.0,2.98945567932917e-65,3.290960217897157e-62,2.5376147141249624e-66,3
4.606732363359334e-10,5.217981676132286e-09,9.084092168937305e-07,0.9999989948424028,5.7977632607186784e-11,9.100790289832573e-08,3.844667915215855e-12,3
0.0004025921948350773,0.004002178625440672,0.612534279474062,0.0004920571350472718,3.7818047910644706e-05,0.382514183995432,1.6890527272346623e-05,5
0.0005324794820176884,0.04783920727837984,0.7581955526920093,0.17508460819471758,6.733248963599876e-05,0.018277535503400288,3.284359839340712e-06,3
0.0013951973994082993,0.0123279337653554,0.836360765920508,2.4073149272254466e-10,0.00036470809570782203,0.1495362492249746,1.5145353314364693e-05,3
7.791921280181365e-16,2.6221184224245616e-15,4.993596457463072e-13,0.9999999999991787,1.7779616511471672e-16,3.1843917615965777e-13,8.425667404272246e-18,3
0.0004098287449007644,0.0037326604600618108,0.9520694197312922,0.018868622826453452,9.572368277436762e-05,0.02481077811239762,1.296644211976525e-05,3
5.287361330452036e-23,5.256859872780101e-22,6.455054004302279e-20,1.0,1.2943935197873804e-23,4.858756828857993e-21,3.9056235325168405e-25,3
0.00043656281768018857,0.0048643135943091794,0.562239641608089,0.0005896226747859458,4.33309550709772e-05,0.43180537935316904,2.1148996895756603e-05,5
2.7126533777456396e-206,7.044792668563949e-205,3.3083978663761923e-203,1.0,5.609180639205375e-207,1.2217000679142095e-203,1.4860979331862287e-208,3
8.045001248979535e-31,7.975036261122197e-30,1.2132209374254271e-27,1.0,2.4419614071102156e-31,4.5308622359085586e-29,1.1075420947092865e-32,3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
2.40525887735602e-09,2.563409620738351e-08,1.899930974137488e-05,0.9999804357513161,2.4264029625977774e-10,5.365690624412887e-07,8.788493172608545e-11,3
0.0059923393662735455,0.13589259502567994,0.00012767987838710568,3.290064072999557e-08,0.8575112251839354,0.00047553277186573336,5.94873217474554e-07,4
2.3461717514399752e-14,8.561423012123078e-13,5.7158798820724594e-11,0.9999999999401132,3.965706365144167e-15,1.8429506057747412e-12,1.2380649487680017e-15,3
1.3886267757486182e-20,4.2928684780096996e-19,1.3975077311136536e-17,1.0,4.923748481695141e-21,8.69783546616589e-19,1.2282938368343655e-22,3
0.00024278717454599228,0.015973461538457488,0.9517295485215984,0.0004992886386415506,3.099176733960608e-05,0.031507336960753723,1.6585398663195525e-05,2
0.0001330755062794671,0.008348980322268327,0.9671289322149391,0.00026929977096250247,2.140242002561708e-05,0.02408864730478199,9.662460743143948e-06,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
5.471243886112421e-22,3.2181105693752545e-20,1.085921970843268e-17,1.0,6.204153134071294e-23,1.2207997828376e-19,1.970533060690104e-23,3
0.0003732725433760672,0.015934186143130875,0.6859507989786383,0.0002987316388819623,6.119264849670345e-05,0.2973618666478982,1.99513995778468e-05,2
0.0004146045314158295,0.004275778977066305,0.9116190774981425,0.0005849081711365382,5.036983658070027e-05,0.08303580834750103,1.9452638157003145e-05,2
6.633072840987317e-10,4.2750321848550415e-08,1.1424907334769698e-05,0.9999884066173057,8.177277121133532e-11,1.2495452275741721e-07,2.5434916988068948e-11,3
0.00035422971441853156,0.0180676283411814,0.7679766513476444,0.0009116467150836864,4.270936902273939e-05,0.2126290511523695,1.8083360279840788e-05,2
0.18174341947751807,0.8004597256551745,0.0010216297606377056,2.6481931245773174e-07,0.0158117223401013,0.00095938599442883,3.851952827161032e-06,0
0.04227823063294748,0.5438355257934048,0.00026984659266551987,1.054193192027477e-07,0.4133798739063974,0.00023374174024625363,2.6759150195092125e-06,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.00028213394616470974,0.00925663250047255,0.3642498751465098,0.04091292252515164,7.326781916420022e-05,0.5852227761138327,2.3919487043946623e-06,3
0.00027476049939313706,0.0030576928849521006,0.5277764645455978,0.0010164248364142856,7.166910953314821e-05,0.46780110772838623,1.8803957233431717e-06,3
1.4372122933023885e-08,4.913853089945952e-07,1.2752742431459868e-05,0.9999750727648609,5.142480586694213e-09,1.1663507265799671e-05,8.55292975463312e-11,3
0.0004505865144013908,0.005243648241258741,0.29462153395252316,4.724185960074711e-05,5.8248580147623594e-05,0.6995556913703058,2.3049481762549195e-05,5
1.97537419334913e-20,1.0202056464350026e-18,4.296618185701687e-16,0.9999999999999996,2.669234230805861e-21,1.5019125654915976e-18,7.3011471535171925e-22,3
0.000326357414057417,0.011524568174162484,0.5465884361476513,0.0002466222098854654,5.6968263956986145e-05,0.4412448737300934,1.21740601930356e-05,2
0.00024436209377945965,0.009340336180070985,0.43367073127654926,0.23800461058092645,4.9805397396680086e-05,0.31868870997694776,1.4444943294419811e-06,5
0.00020537640684448693,0.006938494474109689,0.981497283500406,3.0961862394229586e-05,2.585196146699124e-05,0.011289199933326837,1.2831861451682565e-05,2
2.2256470532310714e-10,1.3377931479876149e-08,4.683919094383334e-06,0.9999952688891044,2.9098827307065263e-11,3.3554147766814435e-08,8.058716498477086e-12,3
1.7279960328702706e-08,1.311451909650905e-06,2.5377778709491947e-05,0.9999712946656708,4.67095596645806e-09,1.9933508843925625e-06,8.01909340161372e-10,3
1.4046567664529683e-09,6.794122461535243e-08,3.2064249419911684e-06,0.9999950273170798,2.6163378032574175e-10,1.696638205580741e-06,1.2257217158833225e-11,3
4.100013904131111e-65,2.3306701362323834e-63,6.329629090991284e-62,1.0,7.584874128421796e-66,2.1920239129176304e-63,4.7831823745193526e-67,3
6.703320965009605e-66,8.404804455655701e-65,8.774384675334425e-63,1.0,1.4116995923463522e-66,1.4052421795780417e-63,6.574583631446065e-68,3
0.00014270620571228768,0.0015766260029955066,0.06327379490840587,0.0001682099889210621,2.0943204916979367e-05,0.9348100754070678,7.644281980618505e-06,5
3.933678049525545e-07,5.109164385325694e-05,0.0002885308846358828,0.9995864243833015,1.0842353249206669e-07,7.344830484264466e-05,2.9920294679574028e-09,3
1.0221551102741906e-15,3.4710183200641606e-14,1.1505083188034896e-12,0.9999999999985394,3.775329211934543e-16,2.7394722823166927e-13,2.856635838809503e-17,3
4.4190596252546205e-10,2.1374354914205443e-08,7.321645392746096e-07,0.9999987003637076,8.777091743931776e-11,5.455638650888104e-07,3.856128753884564e-12,3
4.930602970087264e-18,1.5740622323276946e-16,4.729249677200217e-15,0.9999999999999936,1.4469111088505547e-18,1.6066720714387332e-15,3.0338935515937747e-19,3
0.00018409809649433067,0.0061616207298189314,0.15157897687318742,0.00013835937873943172,2.867283226736356e-05,0.8419014844496949,6.787639797555558e-06,5
