prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.00011876589708104278,0.0059190495955567055,0.9150612915277183,0.0012758312010135648,2.6112327765723146e-05,0.07759764035302871,1.3090978359495288e-06,2
0.00021860074094133224,0.013406187611086593,0.8625008954838965,0.0004938279007804011,5.502735099979265e-05,0.12332362449356102,1.8364187343066739e-06,2
6.82748683421368e-103,3.637379526057142e-101,6.701608935603273e-99,1.0,9.076875552002553e-104,6.227251475678619e-100,1.3016300485413505e-104,3
0.0001733821313849237,0.0067738727929102125,0.9511146285996569,0.0012538264816714868,2.1919286209762353e-05,0.0406595624936692,2.8082144975937418e-06,2
0.17549441441596433,0.6902360953980076,0.0001330093164063637,1.7391932604129775e-07,0.13296663936630332,0.0011659685054748882,3.699078517534008e-06,4
0.2762005311785416,0.7237401889343646,1.7552057355817945e-05,1.2210459263955717e-07,8.580942052949262e-06,7.249048601892194e-06,2.577573449079914e-05,1
0.04774265258144384,0.7127803513566078,0.000474694436064277,1.8539608671139838e-07,0.23680539246070803,0.0021861421198237463,1.0581649265649813e-05,4
1.5327759007181024e-05,0.0010509089612046087,0.018455387222944285,0.9477439425924619,6.268235448637688e-06,0.03272779702700103,3.6820193250866806e-07,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
4.0495540464807013e-08,1.1850507989359082e-06,2.64018339650836e-05,0.9999619394229665,1.64233007424869e-08,1.0416458013171143e-05,3.154149788142498e-10,3
0.0003904761118180902,0.019718932977846413,0.9255739983449862,0.000398325502970714,2.6297998917949414e-05,0.05387913339626441,1.2835667196236087e-05,2
9.12298484221151e-19,4.95793268161037e-17,1.477899079929899e-14,0.9999999999999849,2.5498873373928243e-19,2.9950190419720805e-16,7.789691561913474e-21,3
7.110503872339998e-13,1.88202668012721e-11,6.980434464853222e-10,0.9999999987551549,1.6474863462650163e-13,5.271009893720971e-10,4.633475544730775e-15,3
9.261556779512927e-17,1.1422936778749631e-15,1.1320595328680689e-13,0.9999999999998601,1.2067095463362125e-17,2.552072081992877e-14,7.556623004448425e-19,3
0.12918106731337733,0.8455961199055929,0.00021130010942766695,1.7059164128298975e-07,0.02448867332620148,0.0005188081590698605,3.8605946896225155e-06,1
9.707370456339521e-05,0.006113294980980906,0.06967631677743628,5.9935715885630576e-05,4.058294135322477e-05,0.9240117940156295,1.001864151057574e-06,5
3.639447011058935e-144,2.1357277705761433e-142,1.9921711811339446e-140,1.0,5.215426245095461e-145,2.7456699379834273e-141,1.629737893879892e-145,3
2.781020386788527e-26,1.6033483904034993e-24,3.242371851122659e-23,1.0,4.701180876038694e-27,2.512727044351723e-23,3.1416100759407255e-28,3
4.3076038012136255e-10,1.4669446627883984e-08,4.5822363711039713e-07,0.9999993484078789,9.885363526457484e-11,1.7815789681952528e-07,1.1526566449797381e-11,3
0.00019935579841801832,0.007364956835652204,0.14417178587749066,0.00024207424389919847,3.0303115271367793e-05,0.8479848146736747,6.709455593767227e-06,5
0.0005114525520664038,0.009977891689823543,0.34454010999441753,6.415928643082323e-05,5.391352370431467e-05,0.6448281178328185,2.4355120738969525e-05,5
9.622249500200504e-19,7.320586667245427e-17,1.4167429774174311e-14,0.9999999999999856,2.5245761665248165e-19,2.4386319542348563e-16,7.934464497550477e-21,3
8.402560360039396e-05,0.008600620229877783,0.9798695436545611,0.0018633366911595018,2.6984051505042626e-05,0.00955280839432991,2.6813749665134327e-06,2
1.7346523642480346e-23,9.150359853768282e-22,4.598595687610884e-20,1.0,2.2834207168568236e-24,1.7587801498706834e-20,3.6706577259380926e-25,3
0.00011625505238286946,0.0034155851876358392,0.948626197617246,0.01019740106351257,9.551281660857046e-06,0.03763153149922917,3.4782983329348145e-06,3
0.00033601823560063855,0.012542023186454329,0.12140306771533894,0.0002106190904855711,6.878116255654485e-05,0.8654294390627439,1.0051546819975028e-05,5
2.4901690594577553e-15,1.9449536864893708e-13,1.2522451740701072e-11,0.9999999999867775,6.128334372448369e-16,5.024462922886758e-13,3.3834731438092985e-17,3
3.089394414728452e-68,1.0958720078571736e-66,3.0431069049546485e-65,1.0,7.140035165662888e-69,1.678370189262083e-65,8.266802532063816e-70,3
0.0004304506646238349,0.05085097830093403,0.34113650951344204,0.0001652759200738113,5.905906717630912e-05,0.6073310469436772,2.667959007277439e-05,5
0.1241542598826811,0.6830087587151771,0.0007187188299514968,2.3703043458975824e-07,0.18889090563212707,0.003215497330330888,1.1622579297904818e-05,4
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
8.51193651986302e-05,0.006370945584055741,0.08571850563332142,0.0018908845806997938,2.1141866029502685e-05,0.9059125644893578,8.384813371552214e-07,5
0.0004554419407006577,0.053113614092899095,0.2510079722867955,0.0004708214625958419,5.4567799423748845e-05,0.6948813033201089,1.6279097476303983e-05,5
4.0278387270553564e-15,5.4286730823411426e-14,1.3161424900422307e-12,0.9999999999915898,9.538208077849831e-16,7.034843046479721e-12,2.986809040928218e-17,3
0.9693649036061212,0.027720069422569996,6.004181224580006e-06,1.0437716553646321e-07,4.741985463691041e-06,3.600526109739955e-06,0.0029005759013454053,0
0.6678506857572979,0.2653351784667409,1.602227567191862e-05,1.4207246871886398e-07,1.3787246834101939e-05,9.10368510987274e-06,0.06677508049587648,6
6.037649903275895e-14,9.141096793423496e-12,4.603230885337069e-11,0.9999999998348374,1.561958034723744e-14,1.0991264323719838e-10,4.891139238718546e-16,3
0.00024635318087056044,0.01629178766421968,0.4352994709745499,0.003907246439516874,3.56708598752456e-05,0.5441918717748919,2.759910607586154e-05,5
0.00023212612216624476,0.01174758657761576,0.6151128721254812,0.00029880219562986634,3.657723460693887e-05,0.3725656527164093,6.383028090707408e-06,2
0.0001983235643244704,0.011344564449997156,0.18066361494826802,0.00013053257788788318,3.0270083974439605e-05,0.8076254599844346,7.234391113488052e-06,5
0.0003506661567189883,0.07662079987825073,0.3501953437755315,0.3606489832623296,8.016862245644526e-05,0.21210060103786924,3.4372668433074643e-06,3
0.00016277429601854764,0.009410959455595171,0.18715980105610053,0.00013585862661352695,3.206876290637926e-05,0.8030958241724299,2.71363033597778e-06,5
0.0006725389313858899,0.02147362326671441,0.5958733061545883,0.13157474805503946,0.00013642210524491307,0.25024271190625313,2.664958077390351e-05,5
0.0005191329102676092,0.13736842311326095,0.38040847736301064,0.2763590083924939,0.0001386035536168638,0.2052012804393865,5.074227963699056e-06,3
0.0004812802438006698,0.02984353526147947,0.36846209553389825,0.0002143375010087472,7.246140599633269e-05,0.6009134913356556,1.2798718160951895e-05,5
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.00020687024884046096,0.011980104990689178,0.9577951326374666,0.00023675003523566598,3.2866979006908026e-05,0.029741722605007574,6.552503753443689e-06,2
0.0004912974503327903,0.03552500361921395,0.1812829284022567,0.00046933097214076796,0.00012220077228736404,0.7821060634229842,3.17536078411779e-06,5
0.010180120998308848,0.00012183351796465226,1.0585919326547502e-07,2.61874696337141e-09,9.860599041451391e-08,7.879905938644911e-08,0.9896977596007365,6
0.0003007601322721341,0.07785504680883179,0.25482597777977817,0.029326028395661796,9.190782052748472e-05,0.6375973080192091,2.971043719615017e-06,3
4.870609948381334e-05,0.0056046905538646545,0.9656677214291829,1.0501997849399078e-35,9.095764634636115e-06,0.02866899483581256,7.913170214949654e-07,3
0.00028467615388016727,0.015332076849643519,0.33607612877223836,0.0005304339414377708,4.738632374538581e-05,0.6477256493131679,3.648645887013417e-06,5
0.08388285029702815,0.9122764344293801,2.5279450284774683e-05,1.8156879052901767e-07,0.0037939178074805724,1.5164908645544871e-05,6.171538390676628e-06,1
0.00022472114909840028,0.05475634011305545,0.9183307593608662,3.2367749882723506e-05,2.1769249854801668e-05,0.02662658755997195,7.454817270404645e-06,2
0.00013916588300321938,0.025899764690480453,0.9092188720402324,0.00040898114229334474,3.0244738820232512e-05,0.06430130724172746,1.6642634427190412e-06,2
9.444069193518532e-08,3.238426835485675e-06,8.364996381095474e-05,0.9996712837407932,6.123288136507581e-08,0.0002416712836678669,9.113192465926954e-10,3
0.00023810138876455622,0.017017325855373754,0.19233657811562943,0.00042591756082758126,5.2942153103458834e-05,0.7899243198700732,4.8150562280614775e-06,5
0.11955606422752749,0.8669258630845137,9.008067573516221e-05,1.596650284477358e-07,0.012953696544897092,0.0004674589032842571,6.6768990140096405e-06,1
0.0009358912716654348,0.1699794607180911,0.6045071913560538,0.0007819745335726034,0.00011332374531931047,0.223625772149128,5.638622616958198e-05,2
5.963244135884833e-05,0.003674090228536825,0.11148252150619671,0.865660391637403,1.5218898022323317e-05,0.01910775590605272,3.8938242942414654e-07,3
0.00016154042700717818,0.053495304419729536,0.9152055335526411,0.00012917677316449128,7.016345265969776e-05,0.03093642458389142,1.8567909063560323e-06,2
0.00010213476826966889,0.0080435207751192,0.9881258514574631,6.438246892589817e-05,5.828261955318883e-06,0.003654485996367952,3.7962718988505743e-06,2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
0.0005007361252312991,0.10134779042813338,0.49218791857369953,0.0020249916096470788,0.00014371403115356237,0.40379087095194627,3.978280188945728e-06,2
0.0001716001198349795,0.014651744221808373,0.0836167636113135,0.00012978150646699644,3.6951544858752265e-05,0.9013896887756148,3.4702201025990472e-06,5
0.000554994164471983,0.15164819727477816,0.7798236215996329,0.0002837371666135566,7.516819566523598e-05,0.06760977426190883,4.507336929392251e-06,2
0.00012811728548781283,0.019003645816606376,0.12833727164983888,3.690504897933268e-05,2.6117013535566254e-05,0.8524667858516893,1.1573338628203107e-06,5
0.0004101265973555836,0.0980094381896388,0.48103607526251274,0.32448797328840095,0.00012452805380164478,0.09592818629173527,3.672316554917182e-06,3
0.5977125877660693,0.28988754161623914,1.019769732035379e-05,1.3352042027760677e-07,1.0340659084641917e-05,6.9660565486577774e-06,0.11237223268431769,6
0.00023241776165069603,0.045557797988522185,0.9448772997355441,1.2516024212884092e-06,1.3377886447874159e-05,0.0005197824010656566,0.00879807262434841,2
0.00014422991125522997,0.04147931582731587,0.8730478680349936,4.94113158183406e-16,4.341621288379303e-05,0.08528406016984774,1.1098437030677112e-06,2
5.662557286736266e-10,4.6949185814588345e-08,2.6399415152181066e-06,0.9999968822816312,1.1181271412272835e-10,4.301303512681857e-07,1.9248126982380383e-11,3
0.0002834587405961328,0.01926974907159201,0.18392385176464232,0.0024715249321727814,6.896320839979282e-05,0.7939803863982712,2.06588432583704e-06,5
9.847146335291716e-09,8.16442959653515e-07,4.130775940350363e-05,0.9999416934384925,1.944415044933259e-09,1.6169954086074218e-05,6.134970122987506e-10,3
1.3181882644845676e-09,8.771387206021269e-08,8.739168314310691e-06,0.9999907117867213,1.652082239157894e-10,4.598233556488026e-07,2.43401120492532e-11,2
0.0003477577720893377,0.02073526907921293,0.3224674307174429,0.00037941416446570186,7.509003669989745e-05,0.6559833158770653,1.172235302388817e-05,5
0.0006634207456314505,0.15400307263620328,0.14805297863858793,0.0003762292980255167,0.00011894295135721218,0.6967777719833346,7.5837468600644245e-06,5
0.0002942418343698848,0.015955152131383377,0.1991389778658765,0.011616442475807223,8.690755750858173e-05,0.7729001765519892,8.10158306529427e-06,5
0.10165729940978475,0.5055907618681533,0.00043102303871532695,1.3379011837593118e-07,0.39197931318579476,0.0003342339253784698,7.234782054936047e-06,1
0.0001379117025320392,0.023860015639858498,0.11921132898786849,0.6502765742712936,3.720635988663905e-05,0.20647571243097734,1.250607583400956e-06,3
0.00048632380592548107,0.017680822674098057,0.5284456666842949,0.1545668966852694,0.00012034597087333245,0.29869689793326804,3.0462462707504154e-06,3
0.5245002292491495,0.4625940284569875,1.3519301703467604e-05,1.633331178604401e-07,1.195346728403064e-05,8.458563235474986e-06,0.012871647628522198,1
0.00027455161464898665,0.002798956895239634,0.21179582181209541,0.02316497711861189,4.8146736567885185e-05,0.761913732926574,3.812896262156648e-06,5
3.1568868359203322e-06,0.0009064649743861523,0.003514779926755198,0.9941275080852322,1.2127155664126969e-06,0.0014468490634431744,2.8347780930484578e-08,3
0.00025544948468691635,0.012591336557586737,0.13322920001388897,2.3139948273698012e-215,8.467477036734648e-05,0.8538376712009321,1.6679725379788706e-06,5
0.00011164023076988266,0.005103208166921172,0.0374044905174467,0.0002156278110681478,1.2899997291205247e-05,0.9571513803651575,7.529113453493277e-07,5
7.321693514738708e-05,0.007334194248875122,0.35147438204933273,0.5499382729086434,1.9419464624245868e-05,0.09115600434096569,4.510052411394814e-06,3
0.0003568694464086151,0.15832829622410596,0.5873802187077364,3.0507119118308558e-05,0.0003767557508839923,0.2535255407367862,1.8120149604614483e-06,2
0.00022385152682289538,0.014131500250162908,0.3166781752281137,0.0003752207439687425,3.086123815491383e-05,0.668552859104061,7.53190871584384e-06,5
0.0002972454904369487,0.058513067409126394,0.8284099076351094,0.00017608974455534128,0.000154174826678497,0.11244644457349218,3.0703206011933786e-06,2
0.00038672321024457376,0.2633804984754616,0.1432628689913446,7.47127563508483e-05,0.0003466454686197574,0.5925467176708394,1.8334271392496892e-06,5
0.00015577242416521425,0.013368999083059099,0.930270264639138,5.24429492183225e-06,1.9256606962124194e-05,0.056178693156007854,1.7697957459391496e-06,2
0.00012457149080037668,0.006949423004274805,0.0958738314735361,0.00029371323599388,4.484827371865804e-05,0.8967121367205863,1.4758010899514924e-06,5
0.00032177909595934654,0.09604083961580158,0.28814457240450675,4.555838380848916e-05,0.00010001900289510006,0.6153415956003144,5.635896714229712e-06,5
0.00017996120310219443,0.07616286408138169,0.45271477886125017,0.19272741509796712,0.0001992912823512487,0.2780146505334029,1.0389405446044817e-06,2
0.00017126664066841672,0.014520986144318751,0.09758942640495658,9.851702188631702e-05,4.384601984972948e-05,0.8875707206793261,5.23708899399238e-06,5
0.00019790422595519436,0.006594574607838637,0.07129032746397386,4.01012342840666e-05,3.584009602247308e-05,0.9218402126299697,1.0397419559489276e-06,5
0.00012154100023277914,0.02948376783364562,0.9610043097136403,1.7776220798762616e-05,5.445164649335306e-05,0.009317340051283223,8.135339060806537e-07,2
0.00019626265744918282,0.10923920810683485,0.8874142513054888,0.0,0.0001412222366769828,0.0030077839383247118,1.2717552256519565e-06,2
0.0002282265507709842,0.016469192266297415,0.1452729705962477,0.0001278255628054297,5.071350356771638e-05,0.8378467864897321,4.285030578654615e-06,5
8.429078841189165e-05,0.03472627942420129,0.9588141759748917,5.8082704581854426e-05,4.602828189730862e-05,0.006270647131001643,4.956950144614677e-07,2
0.000337569174544229,0.06512653189269604,0.22479714422456595,9.774833759574949e-05,5.091829845161677e-05,0.7095855490923548,4.538979791503299e-06,5
9.817648196147636e-05,0.007064249572294802,0.9696731620879089,0.0007782507139917945,1.394486866657137e-05,0.022370150239734418,2.066035442044612e-06,2
0.0005789902298965714,0.024355882432751507,0.5751040146485953,6.378200945138165e-24,0.00015360753478362919,0.39979541398467555,1.2091169297383837e-05,3
0.000792978636808297,0.03462143327775783,0.3394170880857148,0.00017995056430991524,0.0001256306086701547,0.6248418356029632,2.1083223775775607e-05,5
0.00017315672259205408,0.02209144884993549,0.029268772537532652,4.062275866785921e-05,2.3679522529741198e-05,0.9483997642271638,2.555381578349054e-06,5
0.9664449176728319,0.033505340022190425,7.4594413559299036e-06,8.159683092883259e-08,4.624758061171685e-07,3.8067549917611138e-06,3.7932035993030166e-05,0
1.2477689562162414e-08,8.485686210373446e-07,0.00010807629704640642,0.9998877006184759,1.6413982987285943e-09,3.359887693161336e-06,5.090754949297097e-10,3
0.00024745539124737314,0.024715463866834257,0.04998145505698683,1.8233125297097055e-05,3.187693718168861e-05,0.9250039263098417,1.5893126109062185e-06,5
0.00024323379635695326,0.014597862639205709,0.09235208951891209,0.00018578367897735285,5.0680368172899166e-05,0.8925634281751625,6.9218232124856034e-06,5
1.3544430731131216e-08,2.5202133459052064e-06,9.626028690256546e-06,0.9999570682623834,4.157299943509762e-09,3.076767067875822e-05,1.231710594441978e-10,3
0.0001223234389247797,0.031967690117113326,0.058315941406009986,3.193872427094173e-05,0.0001075866224836859,0.9094527273649875,1.7923262097639406e-06,5
0.0004681013348802806,0.09491283763167085,0.4351156981462716,0.00021924244187288632,9.209861029312459e-05,0.46916383381872395,2.8188016287312162e-05,5
3.191156179037099e-05,0.004643694323243379,0.02326770649717732,0.8640207629934954,7.706512135056304e-06,0.10802776211385724,4.559983011531335e-07,3
0.00015152920891004266,0.05560933059460577,0.11386153455701144,0.00012282566670123354,2.3765609996234704e-05,0.8302281880091251,2.8263536502224465e-06,5
0.00018190981120690117,0.005109146594125723,0.12624221703091235,0.00025343591331658733,5.442071177899418e-05,0.8681572901621202,1.5797765392247272e-06,5
0.00023269888785779668,0.03148338874929468,0.8985543247937202,0.0012704467401101062,0.00010871412707823218,0.06834799461587047,2.432086068295551e-06,2
0.00012111932294173739,0.032708259594448306,0.44032468615255604,0.00012612540374458246,4.5348360302539804e-05,0.5266729468232925,1.5143427142501894e-06,5
1.466127904888147e-05,0.001404030667974039,0.008940027649728417,0.9647085675678548,4.108755767145585e-06,0.024928471131597862,1.329480286799056e-07,3
0.00018540427636242122,0.05464672895042635,0.04439417028325189,6.873497451827662e-05,5.401648742683492e-05,0.9006484262897972,2.518738217071602e-06,1
0.8293106946813229,0.17065667479907343,8.82281855304249e-06,1.53376581779227e-07,7.604215180715237e-06,6.908150788350511e-06,9.141958499887005e-06,0
0.00028564652177023696,0.039103384876639294,0.9469553828083805,5.0706065115324074e-05,0.0001389114286752545,0.01345993730917597,6.030990243524047e-06,2
0.17949307321508032,0.820461634368282,2.0300370110113024e-05,1.4754742330748584e-07,1.2008370359760417e-05,8.920169951025754e-06,3.915958793357375e-06,1
0.0007819704921799397,0.31901496658288353,0.13619116384263288,7.836947771902156e-05,0.00023824197716798784,0.5436802636598688,1.5023967547936656e-05,1
0.8485510561668723,0.027861102344725313,2.016104317922368e-05,2.2726402627761082e-07,1.5379776066061918e-05,1.1537129461360978e-05,0.12354053627566929,0
0.7537663986318203,0.24169383560822325,1.714182431588875e-05,2.6174409553863867e-07,1.4905932647316847e-05,1.072634477960012e-05,0.004496729914118135,0
0.0005100285511195472,0.06554513290019115,0.3811153917724205,0.0007679907327856142,5.606044063288535e-05,0.5519854304201627,1.9965182687602387e-05,5
0.31062585536737003,0.6893060654829434,2.8909108015340054e-05,1.9095754157041537e-07,1.5175724513642194e-05,1.9378999796340803e-05,4.424359819496481e-06,1
0.0008576289240767666,0.10790460937761792,0.696218728702553,0.0020612888144425617,0.00011980973123230838,0.1928172472249003,2.068722517741114e-05,2
0.0005340579293877835,0.057037421076225926,0.3690804997337624,0.0006869177919916689,8.845566662009065e-05,0.5725666515527987,5.996249213419955e-06,2
0.04056139404030568,0.8087854460190363,1.733041104316743e-05,1.316530591633375e-07,0.15062036013106478,1.144499862268492e-05,3.892746868230436e-06,4
0.006866225693444226,0.2153108038572833,0.004505094075242201,6.177162509627953e-08,0.7726359604202646,0.0006809151538084626,9.390283320811082e-07,4
0.00044127967558880857,0.42053885428293414,0.26615776124678103,0.000964444194810885,8.701057720702544e-05,0.3117936179523048,1.703207037334988e-05,2
0.00022395223220921857,0.15976203078011417,0.048558679481396,0.00016184186966508815,3.461519268676175e-05,0.791256710276577,2.1701673517048176e-06,5
0.0008753857844479775,0.2573477380674107,0.7142836665386108,2.3824210726805852e-05,0.000514226172914343,0.026952291908232232,2.867317657411411e-06,2
0.7911793166812692,0.20878826714646626,9.012521354165696e-06,2.0395349268956932e-07,1.1313123385975031e-05,6.137035615624602e-06,5.749538415899693e-06,0
0.0002893072121385475,0.06229518874983048,0.9144876055755589,0.00011226327440115418,2.9737218093175664e-05,0.02277644254882407,9.45542115385079e-06,2
0.03556451643093114,0.4350396705686278,0.0010936840971857219,9.424172520353316e-08,0.5282026080650711,9.70864875167298e-05,2.3401089422859574e-06,4
0.26604280976536676,0.7338999293470752,2.4510999359109322e-05,2.1312633217304262e-07,1.58721058580777e-05,1.0397272965996456e-05,6.267383042717699e-06,1
0.9470411365736896,0.0015134992299450944,8.88444299732113e-06,1.4813460646889475e-07,8.727591473254261e-06,5.954725365495181e-06,0.05142164930192273,0
0.00023376509698472172,0.01974233166732162,0.9711687230519823,6.249734277422717e-08,3.4500054190354086e-05,0.008796990405080961,2.3627227097209598e-05,2
0.013921492008840932,0.007025902591201406,2.0237080996846652e-06,1.6370725573486585e-08,1.5662646239560002e-06,1.8390702067549143e-06,0.9790471599863018,6
0.72267341018976,0.2369094206258518,7.967417378869629e-06,1.7437192178045383e-07,1.2705730877225457e-05,8.61853711200884e-06,0.04038770312709845,0
0.6917450168126188,0.303680118301477,1.588419220246477e-05,2.661464178349537e-07,1.510611221986056e-05,9.952149776863735e-06,0.0045336562852871165,0
0.9440795866015564,0.055898064429083606,1.1398518564308166e-05,8.304009790276027e-08,4.521555334215957e-06,4.682081693023496e-06,1.6637736703714816e-06,0
0.970362103745839,0.0019626282839101572,2.3815166282655832e-05,2.254458129717284e-07,1.748166293352222e-05,1.0196054699056886e-05,0.0276235496405225,0
0.10733196759535375,0.008401638154242797,1.0039847193667523e-05,7.037500162755411e-08,6.203529321622077e-06,6.658791796090698e-06,0.8842434217070905,6
0.8894220861258663,0.034131992560426525,1.732596519958818e-05,2.1907727110357207e-07,1.7494624151353054e-05,9.533357099944609e-06,0.07640134828998499,0
0.2172791898816712,0.02820379595855939,2.485986330120694e-05,1.6585180599741065e-07,1.2652544377004214e-05,1.5526022205797795e-05,0.7544638098780795,6
0.036608560409796875,0.7541254609142138,0.0005466880612977176,1.6329738127935802e-07,0.2084608803639002,0.00025410188855339293,4.145064856390832e-06,4
0.15655855881541056,0.6239594421364117,0.0036976803784009673,2.698454003181484e-07,0.20600187348146973,0.009773869905568045,8.305437338518001e-06,4
0.001645568805834686,0.11715780581937044,0.0013066541779535308,2.1781223361774002e-08,0.8797268923802921,0.00016035285746560975,2.7041778602037974e-06,4
0.03835062276907556,0.6900991468093852,0.004874109370987336,2.0958052650235897e-07,0.26618731350933394,0.0004413747558126616,4.7223204878792607e-05,4
0.0862254950714542,0.8980359113943678,0.004029056673976241,2.351862402970269e-07,0.010987252337877628,0.0007169432716030283,5.106064481000138e-06,1
0.006788751878017069,0.164853091824601,0.005529110085619774,3.488225074673615e-08,0.8223455505759087,0.00047412221478056546,9.338538822024977e-06,4
0.002217546238121275,0.79623427933505,0.1862635619194902,0.00011561804413551344,0.0006347653698333418,0.014529906092322345,4.323001047274247e-06,1
0.18722820443736993,0.8121241009247656,2.7287993296053307e-05,2.1529260202595553e-07,0.0005976487908975865,1.6764343132332976e-05,5.778217936387235e-06,1
0.3693914685701412,0.6305318518431227,3.8277342403604804e-05,1.9421953195065718e-07,1.4617132357774139e-05,1.6221518305159875e-05,7.369374137561386e-06,1
0.4244001957668203,0.4953796195721698,0.018189430094742328,1.4146308419964573e-07,0.05872836124660654,0.0032868550968588994,1.5396759717927222e-05,0
0.10425410862954268,0.7253433452468966,0.0044162998674756445,2.841652675631439e-07,0.16495220878312744,0.0010250071262811558,8.746181408859686e-06,4
0.10559102865969744,0.8182609828754265,0.04443942852521519,2.0147481280226067e-07,0.0058235421456080145,0.02588154848685024,3.267832389822142e-06,1
0.15388364124100057,0.1970983665010954,0.001663873402379567,1.0556713784381057e-07,0.6467473264219509,0.0006048048835413773,1.881982894485899e-06,4
0.05345191201567322,0.6898958805854812,0.0489498586213612,3.1354956497389133e-07,0.2006007828815986,0.0070966113168493125,4.641029471485333e-06,2
0.6796775914955124,0.30632179231086454,9.61485704687901e-06,1.7346728519523906e-07,1.1135487873072375e-05,9.74778164720257e-06,0.013969944599770719,0
0.07576251751784993,0.0003264756539490436,8.260557122109914e-07,1.869365309006781e-08,7.149056045654118e-07,5.859265588477998e-07,0.9239088612466723,6
0.05635577154898739,0.39930013391156066,0.009663342390483397,1.3642156476887278e-07,0.5168833163232608,0.017793391410950682,3.907993192462375e-06,4
0.005900776307635885,4.683172067027131e-05,6.321346441538473e-08,1.4305216427106055e-09,7.565861177553206e-08,4.3044922420618934e-08,0.9940522086241736,6
0.9878599112813857,0.005582130348342124,1.0328805046189764e-05,2.1822161041726746e-07,1.2657973736457967e-05,6.71991961321519e-06,0.006528033450265692,0
0.02606839639527533,0.40205106832416737,0.21190714223043938,2.2709548613282858e-07,0.32098581387728903,0.03898444129510874,2.9107822341321218e-06,4
0.0034208274966155317,0.17705328168494472,0.022361509107045693,3.168699174985022e-211,0.0011926714182745773,0.7959637282615372,7.982031582263037e-06,5
0.7299324059769905,0.2700081961201618,2.1906669700872757e-05,1.7354346699518658e-07,9.782531575717166e-06,1.2273000386866716e-05,1.526215771724394e-05,1
0.010379403444556762,0.33364559662803295,0.4787637178481773,3.024781834499641e-07,0.08512214380025149,0.09208413189307833,4.703907719531043e-06,4
0.0055836257830588,0.28138716604214575,0.04427078726431985,1.4677870969165274e-07,0.001409949316152858,0.6673418269944593,6.497821153792137e-06,5
0.006027633615704091,0.2962770351309009,0.04037015556639878,8.695069239161367e-295,0.0015220679581120244,0.6557945867641163,8.520964767779681e-06,5
0.987560049466854,0.0032508958144446443,1.6049308220506174e-05,1.754401123103546e-07,4.233797630928061e-28,7.962551811621493e-06,0.009164867418556972,0
0.37505785933409685,0.013294711207135192,1.996718799629575e-05,9.963859811377838e-08,8.187491720174105e-06,8.013551835383576e-06,0.611611161588618,6
0.0026026091069783416,0.2505949216717864,0.09714971148295601,1.2731133181990004e-06,0.0007604823574297032,0.6488864879801891,4.514287342235599e-06,5
0.2446157021283169,0.0009911907456620767,4.28529033421096e-06,5.5635117342622e-08,4.123306116599698e-06,1.8757460936246725e-06,0.7543827671483593,6
0.9638431310586402,0.0024972480194167565,1.6590075947722638e-05,1.6308385677603124e-07,1.5417662100280233e-05,8.9321448631421e-06,0.03361851795517519,0
0.015112402823813126,0.779412643946098,0.009634683508561444,1.7774464848744044e-07,0.19367099416398267,0.002163346679446973,5.751133449171967e-06,4
0.016192504358605433,0.11326456607075759,0.0016874449027012724,3.614728284970234e-08,0.8624913801813525,0.006363056181137362,1.0121581628884337e-06,4
