prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.009956745979582467,0.12047301910242203,0.8388872574459622,1.2890422867284688e-07,0.011543593836256917,0.019104460282712874,3.479444883473338e-05,2
0.029151890342849294,0.1531771220766751,0.7172337453950866,1.5455919352012496e-07,0.017632104860126927,0.08276619796192097,3.878480414753809e-05,4
0.06466171091831037,0.2108193021561646,0.00153345079505369,7.419427742620797e-08,0.7210598713291011,0.001924032023353416,1.5585837394590065e-06,4
0.8257402782183558,0.16976123163396806,1.3228250943130065e-05,1.266131688742533e-07,1.2321662542301173e-05,8.827237787034844e-06,0.004463986383234815,0
0.9653780135507358,0.004454992568021401,2.2688439622737892e-05,2.3438471535925988e-07,3.3356762293118165e-05,9.653003326586564e-06,0.030101061291284616,0
0.07198756009222253,0.16405504192470535,0.001402744770290049,8.35423018470102e-08,0.762056643222498,0.0004962276796111067,1.698768371090689e-06,4
0.024831110394465745,0.5378453452957822,0.002699680287590927,1.3239707201605473e-07,0.43398036399712375,0.0006401788068968942,3.1888210685799915e-06,4
0.0008697191140955581,0.1759661634569814,0.30063255505595615,2.0279120319118053e-07,0.0033833381796833932,0.5191456409339138,2.3804681664507755e-06,5
0.13061291898499336,0.0013094553351352461,7.85645982336666e-06,4.79204002129627e-08,4.2070675699791204e-06,3.7918385003131944e-06,0.8680617223935776,6
0.14826130176514427,0.003744952492474818,7.468710454976529e-06,5.240536982710947e-08,3.7779861725177166e-06,3.8141492771682906e-06,0.8479786324911064,6
0.0015121094841623359,0.05697567936623886,0.9377805302824801,1.765503762688443e-204,0.0017496047808753894,0.001965970725053672,1.6105361189702854e-05,2
0.23900229906970194,0.0071582317258219764,1.25221361564875e-05,7.32031399750157e-08,7.608391984979151e-06,5.95808609946328e-06,0.7538133073870953,6
0.1111683418805039,0.6220177427297973,0.03249023883754806,3.038145467518176e-07,0.010141817126888176,0.22417329508568132,8.26052503463348e-06,0
0.17282831379592842,0.17266329660016994,0.0003455099783820625,1.121392488434087e-07,0.6535539708292836,0.0006039547724973193,4.841884489933853e-06,4
0.0006196424066890252,0.024573913645323957,0.966578796089705,5.058877832318034e-08,0.0016163218091382297,0.006609601248458975,1.6742119064260252e-06,2
0.012529335759652266,0.4702785876627017,0.1714093935007637,2.8609512341982e-07,0.0023299190580939235,0.34343476682663493,1.7711097030028787e-05,2
0.004018206698515562,0.06796074513610303,0.9239230043992764,1.452464922328503e-309,0.0015054864526326745,0.002573789962395979,1.8767351076267245e-05,2
0.29753801711171574,0.002337090304321313,1.884209217873228e-05,1.2071710746483381e-07,1.039128767253488e-05,8.799688548909758e-06,0.7000867387984552,6
0.04415625481342909,0.8246164305630271,0.0006795282616080687,3.0979457687361326e-07,0.13030519974017182,0.00022996484328535228,1.2311983901628868e-05,4
0.03588657096494392,0.0010296783602057225,2.582673334414583e-06,2.012009790573773e-08,1.1607266238564078e-06,1.0872979872662554e-06,0.9630788998568068,6
0.035338044856523254,0.8346078837091507,3.287555954149187e-05,1.6746722749568027e-07,0.1299910410549934,1.4907963707854596e-05,1.5079388855924573e-05,4
0.00908747703255731,0.6263564515406094,0.10947307339711781,2.430123337327804e-07,0.004821446134304277,0.2502568658972578,4.442985819682926e-06,2
0.0031581976547392027,0.1946051516601975,0.08429007598959852,5.602145881049815e-07,0.004347393249436651,0.713596054809984,2.5664214561008067e-06,5
0.00265086915844901,0.23052950670718436,0.140348765623052,7.986604659224684e-07,0.0016663852508714595,0.6248012487459871,2.425853990196628e-06,5
0.16438191348887507,0.790228157657044,0.002315921773432215,5.7913611574561e-07,0.017103832349077492,0.025955129198948667,1.4466396506724193e-05,1
0.0005655793151251292,0.0844830930406775,0.8396867416754589,6.995618447353392e-08,0.005151288512714255,0.07011174955947033,1.4779403695451378e-06,2
0.02964124233090928,0.4278182887131896,0.0011597208592827788,4.091521261091717e-08,0.5406513990629532,0.0007270189629587065,2.289155493783364e-06,4
0.03021389086488182,0.9466612907035918,0.0009580936344215959,8.777002805582064e-08,0.004192890045569438,0.017957814660223722,1.5932321283425953e-05,1
0.001881497721043358,0.2937779474270984,0.3552134145133004,2.1507755021272727e-07,0.008757410381943104,0.340365098597392,4.416281672483482e-06,2
0.002281826329097034,0.06826959703967964,0.07019230932155798,5.766996433450112e-07,0.000441459310789341,0.8588121913298513,2.0399693814037672e-06,5
0.0026279465696391916,0.11625606219876856,8.100395075587888e-05,1.2046998231663933e-08,0.8807365993928172,0.00029671107606571326,1.6647649554782758e-06,4
0.06610403777771584,0.0004913514767384973,3.9894192148083844e-06,3.129879879066863e-08,2.3930010267779162e-06,1.8012490768631814e-06,0.9333963957774284,6
0.048099849879254274,0.0006104559105115552,4.075954814560757e-06,2.278965462865902e-08,1.8558837624103217e-06,2.255712686191252e-06,0.9512814838693163,6
0.02869997809888144,0.3224941976615893,0.011111161545921644,1.0764903665907025e-07,0.0075216223509324345,0.6301697243188302,3.2083748083923475e-06,4
0.009795253824559268,0.40106163886589613,0.3515426206360734,1.8539066218007549e-07,0.016094320346529967,0.2215029297392849,3.0511969944009176e-06,5
0.0006875890282702881,0.08262229451908729,0.7686180918779901,6.963111537357064e-08,0.005507029980728003,0.14256345389006306,1.4710727459126716e-06,2
0.5936687383101438,0.0052801322124702635,1.406212855238522e-05,1.4526994154806415e-07,1.4061765583610521e-05,9.533851424585232e-06,0.40101332646188376,6
0.004506628903373604,0.18904766536912135,0.1234901116705727,5.374492877532347e-07,0.0017814437274278198,0.6811704404628394,3.1724173774922622e-06,5
0.2187675651045514,0.7811754990555341,2.4833798305626676e-05,1.502441012702655e-07,1.1772282441586044e-05,1.1278545212777277e-05,8.900969853322067e-06,1
0.012756507367634468,0.00010905635935187888,8.314604695217188e-07,7.53515497032874e-09,4.0688393535130213e-07,4.6312893946466195e-07,0.9871327272645144,6
0.018425309379843026,0.4102531451292851,0.1340529866792391,2.5537227960788463e-07,0.005206753265657759,0.43205193114962276,9.619024072505405e-06,5
0.2072915255987506,0.7885332311738668,0.0023776983178509575,1.9677340077849737e-07,0.0015338526656112083,0.00025701380351440963,6.481667005396177e-06,1
0.06459300743304329,0.001013049954157933,5.3528785453170085e-06,3.078783584569935e-08,2.4316515448331356e-06,2.8681715838659996e-06,0.9343832591232888,6
0.5550274131216774,0.018516661999441533,3.4427861146699855e-05,1.8707141676657257e-07,1.4180784116940211e-05,1.0446643390770471e-05,0.42639668251881,6
0.05653934107213102,0.0005106914334767714,3.9287718504681625e-06,2.5753356046621785e-08,2.1076293324860987e-06,2.2975596989827593e-06,0.9429416077801541,6
0.0139968686965042,0.98598453827798,7.507226046832175e-06,2.699901428613158e-08,5.032955558064943e-06,3.67210435445346e-06,2.3537405418706864e-06,1
0.5508267893147879,0.026287463483387175,1.2928926812246892e-05,1.603887167114287e-07,1.3560931071255485e-05,7.24672843756696e-06,0.4228518502267871,6
0.6095326254149087,0.38878716536897423,3.974419060991673e-05,2.9209935637343377e-07,2.47980152743188e-05,2.9611728146510428e-05,0.001585763182729808,0
0.10435451083426878,0.8821840691490629,0.003831308496018498,1.6158327732003252e-07,0.009199006870547926,0.00042650025191383236,4.4428149108601875e-06,1
0.027766828686888654,0.00021900369602977194,1.1106750524139523e-06,1.0128627174159613e-08,8.051702131558082e-07,6.065822990386617e-07,0.9720116350608898,6
0.07283104937794213,0.0003913001084186505,3.907908438825467e-06,2.818404123568714e-08,2.6370676000530326e-06,2.565722820749703e-06,0.9267685116307383,6
0.5712462380782541,0.025507048863725748,1.280475278344181e-05,1.5884828621644987e-07,1.2971741226626259e-05,7.055979422561487e-06,0.4032137217363013,6
0.0009072554599715158,0.04681525520991185,0.9421293251076802,2.2404263649743465e-07,0.00018866169024834854,0.009956743481039646,2.535008511985556e-06,2
0.10367244168166201,0.005381338699864251,1.496006829119437e-05,1.0918914776937104e-07,1.1121643603533704e-05,6.441326884977599e-06,0.8909135873905463,6
0.00578613634946797,0.3344798617164441,0.022108257273397443,2.7360202885156554e-07,0.011898306397229398,0.6257248164805999,2.3481808323986473e-06,5
0.0006467354586466126,0.0711319881475431,0.27564702813826997,1.0569087934502126e-07,0.633762107318461,0.018810813711170646,1.221535029431537e-06,4
0.050998806062923285,0.4573998356715135,0.00028437827817738635,1.1725978458709573e-07,0.48849237538112594,0.0028171171950565426,7.370151418744665e-06,4
0.08524134746646492,0.0007509842529442351,3.6292654665664613e-06,3.803071280952235e-08,2.3514664968995103e-06,1.6698435456954324e-06,0.913999979674369,6
0.13707789309905863,0.004637427896670423,1.4370094435068584e-05,1.0488310174720803e-07,1.0683044070729724e-05,6.934324180787428e-06,0.8582525866584825,6
0.0026830868980409774,0.10651074712586343,0.8701263458800904,3.321543092374197e-08,0.0035218260088706343,0.017151316302991784,6.6445687118791105e-06,2
0.8875224896552489,0.10674081168240684,1.0303926037548792e-05,2.196941722762184e-07,1.4896197355124316e-05,7.630363328567392e-06,0.005703648481450571,0
0.4482839119510294,0.5362170770526868,5.2504584135128774e-05,3.010979772592924e-07,2.0173879395142353e-05,2.0690731994804706e-05,0.01540534070278144,1
0.38425888514245804,0.028797134880398142,9.237323662475442e-06,1.0120995758810336e-07,4.399203681095648e-06,4.827937551332335e-06,0.5869254143022913,6
0.004818806934554968,0.09418704128267105,0.00012485362330803178,2.674213939545737e-08,0.9004623803328652,0.000404806319153209,2.0847653080430465e-06,4
0.4278318897303644,0.04431231024187374,1.9027787008076356e-05,1.506893853433168e-07,1.1395381463142202e-05,7.531146354889458e-06,0.5278176950235504,6
0.8158002320071336,0.18393739596925496,1.4397723055096794e-05,1.6418559753254841e-07,1.0330976820120458e-05,7.5367204668920025e-06,0.00022994241767169447,0
0.09669256410624416,0.0023626555272594904,2.12227094549638e-05,6.160910150365418e-08,7.1127136104932295e-06,5.459756493604218e-06,0.9009109235778358,6
0.00990603451144334,0.43473722078626503,0.03285586169654574,1.7876125211354136e-07,0.00612096485683351,0.5163764928725812,3.246515079101137e-06,5
0.3501679208668586,0.029543552000892263,1.8670411608188518e-05,1.3499741213759948e-07,1.142928364200001e-05,1.1431845002990281e-05,0.6202468605945839,6
0.25987062617664536,0.7392694695882306,2.690202140122982e-05,1.6021226000861744e-07,9.33971759058095e-06,1.0186110467080155e-05,0.000813316173405136,1
0.0011144209353823105,0.08480493646277082,0.5546686035761779,8.265320201294282e-08,0.009272451340352792,0.350137791856313,1.713175801121187e-06,5
0.6812388499852848,0.318699809206082,2.2312144100025673e-05,1.763628793722793e-07,1.7208995127046137e-05,1.7146090699265838e-05,4.4972158275496615e-06,0
0.2782642105366533,0.033838116923552354,4.1963404636000655e-05,1.4280163440105748e-07,1.725356025144651e-05,1.231181500754355e-05,0.687826000958265,6
0.8045460843790432,0.19290593206966766,5.399610191246603e-05,3.1472065159277e-07,3.3747127884261456e-05,2.1951236640179447e-05,0.002437974364200645,0
0.4967893992461771,0.4990102220736969,1.719504295726287e-05,1.5725044190199974e-07,6.306121316812549e-06,6.2048986241388e-06,0.004170515366785765,0
0.33061397426616657,0.669318329671872,3.374497891549738e-05,2.0187501980252874e-07,1.2685396784496426e-05,1.3872367955441346e-05,7.19144328620893e-06,1
0.0019096358771634732,0.030394229827477474,0.1365198517884178,1.2892173838869012e-08,0.0004579208989745547,0.8307146941198047,3.6545959880357736e-06,5
0.00583510573713133,0.8617391683369791,2.78917782568221e-05,8.236482729515497e-08,0.13238491456612417,6.837855473980413e-06,5.9993612070914915e-06,4
0.01119038585178833,0.14380779586926104,0.00023170364392437125,5.1104217880991694e-08,0.8445602147773885,0.00020594015089177853,3.908602528113708e-06,4
0.003976668937758597,0.657803460641529,0.00015460118959851997,7.582578128478765e-08,0.3372112801978911,0.0007242032419203353,0.00012970996552121928,4
0.003490482946480495,0.09289272232721937,0.9031359475910593,1.0319717799990512e-08,0.0003759788669658021,0.00010482840565944474,2.9542897567384886e-08,2
0.043690479812517294,0.0012883123895871089,1.841646997516951e-06,5.798488722746855e-47,9.558449881269505e-07,1.1191253025813485e-06,0.9550172911806074,6
0.0026706394804791784,0.06829652690213622,2.7717238563908888e-05,1.590622156997728e-08,0.9289405175092234,6.27154243909923e-05,1.8675389846624828e-06,4
0.004990308324270318,0.12030055674115867,3.4260104250288003e-06,1.2648499961380505e-08,0.8747019104727263,1.7849484153993005e-06,2.000854504342695e-06,4
0.009131632860365111,0.398325285031672,0.0031889422650694106,7.58089955231481e-08,0.5891695073196448,0.0001611048888346732,2.345182541845652e-05,4
0.0026609485602862356,0.047517738979390385,0.887980028908965,3.569134928657202e-08,0.05738882578540309,0.004417647993545932,3.477408105986757e-05,4
0.006785037963229484,0.10473388682854416,0.01000423259806926,1.0809241952689457e-07,0.008485119159373004,0.8699905307101812,1.0846481833532648e-06,5
0.021305311445511555,0.5701046214464751,0.00037554981251013164,6.650593107498666e-08,0.40781184447682606,0.0003987437743097202,3.862538436354978e-06,4
0.030562038669592874,0.625371178127877,0.00036192056145618764,1.4091357898076192e-07,0.34327254528924744,0.0004284540769708468,3.7223612766255515e-06,4
0.39917431600871617,0.03268409626620889,4.1995843872712147e-05,2.8114985488739364e-07,2.0103153612447775e-05,2.5558210475642277e-05,0.5680536493672593,6
0.008697783751170786,0.03388694802650681,0.8453425558144144,4.032973949836736e-08,0.038245329146531705,0.07349733410333578,0.00033000882830077006,4
0.007534307114518718,0.042106562391371304,0.9321139535147861,4.375760630752245e-08,0.01041869263726554,0.007766105395541217,6.033518891079869e-05,2
0.025018953557093875,0.8531231958401703,0.03157268030587668,1.1499636350921249e-07,0.08733625370971253,0.0012483049948435701,0.0017004965959394516,6
0.9151550324631118,0.01648564261289779,2.8433152823897953e-05,2.0097507709671147e-07,1.241177347442608e-05,1.7333431155936605e-05,0.068300945591459,6
0.05749966623539661,0.9401473368488565,4.895618715281789e-05,3.728318455546268e-07,0.0022641724278439617,2.4386994408130695e-05,1.5108474496171221e-05,1
0.0010010664432393741,0.0315829321291977,0.002393210203800207,1.2175443901818936e-08,8.48956394132268e-05,0.9649367110622166,1.1723466890240147e-06,5
0.9358650100347324,0.05604662676695134,1.7185001716146616e-05,1.3795551723507442e-07,8.619159410936083e-06,1.114891261815957e-05,0.008051272169053922,0
0.007435736085431196,0.11909737754163692,0.0010958396949744499,4.028521057612459e-08,0.0003566348866025,0.8720076610478634,6.710458280867059e-06,5
0.42780274649793876,0.41736237530254156,0.002341651683948692,2.896189497087098e-07,0.14596468085804165,0.0065208569256788125,7.399112900783984e-06,1
0.0014474495579041454,0.06125923151396099,0.0013409561109046359,1.6794801452472674e-08,0.0005293158264849644,0.9354214130614857,1.617134458044736e-06,5
0.022047879015304604,0.9256413521274482,0.0030605402764766663,1.942822887247495e-177,0.04849079341176227,0.0007516738703222945,7.761298685996425e-06,1
0.05900987620914413,0.7098177659535374,0.0005362350374809926,1.464227480153206e-07,0.2290880280493907,0.001533418340480237,1.4529987218568032e-05,4
0.13556808949622443,0.4376991720658619,0.0028574574143544235,2.052614619105028e-07,0.42268020251861055,0.001190520653953228,4.352589533690496e-06,4
0.05198708732509585,0.6722386268616907,0.0037401819251525093,1.1956565872401224e-07,0.27108701206308816,0.0009401859012069572,6.78635810709061e-06,4
0.9245086692311203,0.0734275263073648,1.0577752416941886e-05,1.629310798591875e-07,6.809158073136998e-06,6.290884959278752e-06,0.002039963734985683,0
0.08228884247136337,0.8743025129842914,0.012273532588566597,1.8372178614150329e-07,0.021361206983487608,0.009766949916247556,6.771334257269108e-06,4
0.06907849488644485,0.9226310377748627,0.004218202467178015,2.6835859421651293e-07,0.0031069227420234807,0.0009590374494154929,6.036321481359179e-06,1
0.014112331786274915,0.6044476612583723,0.029942219798448296,1.1808657578751976e-07,0.3493879485645615,0.0021068945658773166,2.8259398899277836e-06,4
0.9053148573571184,0.09267156892548833,2.6320848182929303e-05,1.450276494671952e-07,1.0548002184113111e-05,8.570904080906418e-06,0.001967988935295534,0
0.08963983904281325,0.31932867205896875,0.003331092108990189,1.2976680383383374e-07,0.586599633930242,0.0010983196932389957,2.3133989428482064e-06,4
0.22941701839869755,0.7705028724158947,3.705463031813144e-05,1.8628815284586156e-07,1.443844338874939e-05,1.5559077148797233e-05,1.2870746399265503e-05,0
0.11026708868003661,0.0011732044581821948,6.881860354971193e-06,4.8292020563381624e-08,3.882213129043659e-06,3.1121385633621553e-06,0.8885457823577132,6
0.8128762430899157,0.1869699306227646,1.1184923805988687e-05,2.425486074421308e-07,1.254783592222221e-05,1.1619104893657655e-05,0.00011823187409030411,0
0.13759849190369586,0.0011574385193809432,7.649792873640052e-06,5.4962892814317404e-08,3.617960089167241e-06,3.1307090563656952e-06,0.8612296161520112,6
0.11264284844205812,0.0011276829281702467,6.884266125901306e-06,4.830890255941689e-08,2.60738212632914e-06,3.328596224266687e-06,0.8862166000763926,6
0.7256629415513274,0.27429270709577475,1.3595378189235043e-05,1.5719139725079886e-07,1.4521872601297001e-05,1.1624934051593008e-05,4.451976658482786e-06,0
0.8507908986090906,0.13686843906586027,1.4978758925161606e-05,2.5703820876417093e-07,1.5175076755168046e-05,1.3011332879356786e-05,0.012297240118280432,0
0.837892839567904,0.15000275865384788,7.940877460210687e-05,1.5031631867848572e-07,2.135792574444702e-05,1.937810835026622e-05,0.011984106653232775,0
0.3170212610058378,0.6616144988619939,0.0002542409682663296,2.0419199105720043e-07,0.020384919875272186,0.0007024527548936383,2.2422341745086914e-05,1
0.5747415453208469,0.42520557108372115,2.2534805303868482e-05,1.755235980692709e-07,9.723535108210971e-06,1.4939722745573844e-05,5.5100086763797735e-06,0
0.0391740288478121,0.00047954546067602885,2.8133293047802154e-06,1.2618296018419616e-08,1.397588313000288e-06,1.1771019379286607e-06,0.9603410250536601,6
0.17754024636973503,0.003468709383163005,2.3402060755338014e-05,5.511444640784841e-08,6.794829516724656e-06,5.845300262111766e-06,0.8189549469421213,6
0.39619555484597735,0.6031780223712689,3.70528184485716e-05,2.5066917587185226e-07,2.053939214073404e-05,2.082416185166744e-05,0.0005477557411369829,1
0.005970552551334647,0.00010944949491796829,1.0462846646473048e-06,7.3268067402643e-10,2.8297795679869617e-07,2.715941490447389e-07,0.9939183963642961,6
0.035570804240766175,0.004216265555459677,2.006161682089648e-06,1.9365820648856224e-08,9.249660962868294e-07,9.2651894553747e-07,0.9602090531912295,6
0.00542020892951928,4.7126367701859455e-05,1.390084256424917e-06,6.491290342458294e-09,3.252869205280906e-07,3.444080888751686e-07,0.9945305984322226,6
0.0816167220227523,0.000455557953992458,1.7234167812122134e-06,2.0808583355110246e-08,1.2053358106722685e-06,9.90598457378481e-07,0.9179237798636226,6
0.7967477180499475,0.19308976328305955,2.12610848510956e-05,2.359665353732469e-07,1.9212600070924887e-05,1.454555650838585e-05,0.010107263459027335,0
0.06404069447226125,0.10271711404591782,7.148736837902207e-06,5.658991490155508e-08,2.7486023444828823e-06,3.646560042967649e-06,0.8332285909926807,6
0.022019393761310353,7.903202891563325e-05,6.026965027461219e-07,7.620764765730066e-09,4.414322935918685e-07,3.3547942258178024e-07,0.9779001869807903,6
0.02805073546374835,6.810276920430712e-05,8.473516969328604e-07,7.4133653548294805e-09,5.164600201793935e-07,3.285730113539301e-07,0.9718794619689535,6
0.018505717010114175,4.473005828180426e-05,3.267311876572163e-07,5.129895948016158e-09,3.156722022886879e-07,2.2736574806392509e-07,0.9814486780325702,6
0.11834744347065788,0.8698515112917462,0.0003726555808311017,1.77187723701036e-07,0.009268107287067008,0.002157262834494466,2.8423474794721614e-06,1
0.7957749705939174,0.20418668406715249,1.4015902544006388e-05,1.759258783006106e-07,1.1004861393260984e-05,9.344731101492012e-06,3.8039180130468605e-06,0
0.13288817304701772,0.0017213612271598363,1.4740475585835775e-05,1.1190184424544076e-07,5.292570008362982e-06,5.849433659831556e-06,0.8653644713447242,6
0.03290775986283628,0.00012305640864010992,4.726981787239482e-07,5.360977749742052e-09,2.2015004083639737e-07,2.2587150849973225e-07,0.9669682596478177,6
0.20266545134686784,0.7972887191617366,2.353170597724755e-05,1.6150187562406376e-07,9.10196377303257e-06,9.520532856951656e-06,3.513786912653169e-06,1
0.017799522536514574,0.0003304579475456648,2.281964553295679e-06,7.537774206442546e-09,6.921868158708307e-07,9.100145910486478e-07,0.9818661278122055,6
0.879959098468001,0.11035990978956209,2.2294019862275856e-05,1.5947797598223508e-07,5.8687997835684745e-06,9.789962715712546e-06,0.009642879482099099,0
0.8824262724498292,0.11684801547115221,1.4015968586988207e-05,1.2799836407724708e-07,1.0814729815595407e-05,9.321385570034153e-06,0.0006914319966821071,0
0.87512961110379,0.09828749021364186,1.539269231756157e-05,1.832955979413652e-07,5.140174536321137e-06,1.1149990169211654e-05,0.02655103252994725,0
0.24925467856160008,0.006809844242465633,6.531282569206038e-06,9.301797699454102e-08,3.865549718751514e-06,4.035372357810945e-06,0.7439209519733115,6
0.006662669609772622,0.00045772181373470914,9.007528473697961e-07,3.891669796089599e-09,3.984544462459545e-07,4.209951092222521e-07,0.9928778844824201,6
0.05628538714398525,0.0021520578031934356,2.936226616376814e-06,2.2018536090150985e-08,1.0772112379035335e-06,1.0039844463239058e-06,0.9415575156119846,6
0.5763170988404839,0.03769162712218018,5.0481465634691815e-05,2.8410315898414035e-07,3.0515584720865302e-05,2.3467424124723254e-05,0.3858865254596967,6
0.030952032627518278,0.0004019667574517212,2.7285601981066434e-06,2.52046805655007e-08,1.0923692759660658e-06,1.189860893223253e-06,0.9686409646199822,6
0.027556977928752713,0.00022401276286332256,1.2972756059426678e-06,1.4349142561196128e-08,5.832327296333449e-07,6.773933730476334e-07,0.9722164370575328,6
0.4713654864625679,0.030851913975729707,9.36674743503479e-06,1.1790472622428388e-07,5.919339356733934e-06,4.640817216826097e-06,0.49776255475296755,6
0.6403543297862323,0.3594927308924432,2.3248974208630784e-05,1.9162695497157913e-07,1.1802371910731688e-05,1.1322386034074094e-05,0.00010637396221628378,0
0.13635369625212998,0.0021495040973321276,3.223478435164773e-06,4.196959647812318e-08,2.316951757111109e-06,1.7826869599205026e-06,0.8614894345637892,6
0.0062041591268547245,5.425302053509543e-05,5.539087516159273e-07,5.6371798884419e-09,2.919011345180521e-07,3.0354059348067146e-07,0.9937404328649507,6
0.9310817793602387,0.06389035383227691,1.931116792318305e-05,2.439834164089472e-07,1.3306878900475937e-05,1.3207082572490103e-05,0.0049817976946718925,0
0.006892669139514319,4.785194672421761e-05,3.7776082042203064e-07,4.991735532965369e-09,2.2579395962866372e-07,2.4110265037431703e-07,0.9930586292645955,6
0.010097279500098139,5.749899913311698e-05,6.277077085663994e-07,8.116196177928817e-09,3.474370063917747e-07,3.350859777323542e-07,0.9898439031538798,6
0.0007897380146541168,0.00010810872218089878,2.3786380321120596e-07,1.0276818788228775e-09,1.6891907552396101e-07,1.1116856835580982e-07,0.9991016342840361,6
0.012963037084175712,0.0003482945661983548,1.03136235268811e-06,9.847347927251608e-09,5.099095804716688e-07,5.161331879452128e-07,0.9866866010971569,6
0.0005295748376569781,0.00013302840880560654,2.3894783146705897e-07,2.153436854821468e-09,1.696888986258726e-07,1.116752022682987e-07,0.9993368742881682,6
0.02330201368068206,0.0012712897134618307,4.693665507448011e-06,1.1629157582451434e-08,2.177005716697263e-06,1.19555748115042e-06,0.9754186187479932,6
0.4149235653866792,0.008115505683838509,2.123957020868237e-05,1.3517334725801283e-07,1.4447155837168769e-05,7.080224235101791e-06,0.5769180268058541,6
0.05728436653285363,0.0012326802645286526,4.410242740226747e-06,2.6048624190495e-08,3.55468280830821e-136,2.210275432887465e-06,0.9414763066358205,6
0.018281635521000383,0.0004596782706759226,2.334039954709947e-06,1.873071416017081e-09,2.851026137664987e-06,1.149880220367023e-06,0.9812523493889395,6
0.04995079709082984,0.0016468078236242455,3.2518647092862132e-06,1.5404915298488925e-08,1.910589738817072e-06,1.7990031801925437e-06,0.9483954182230022,6
0.05878275263238307,0.004590697173079379,4.815599894265455e-06,3.5670087731323256e-08,3.880723902915459e-06,3.3261514699791845e-06,0.9366144920491827,6
0.8007559964779422,0.1984765138650934,3.0391604133940852e-05,1.5259860485991412e-07,6.795711126396188e-06,1.2385918919761426e-05,0.0007177638241793938,0
0.012013453594618737,0.00176596964323337,4.586770175276394e-06,3.364334897180419e-08,2.5992269145511157e-06,1.9165750287574626e-06,0.9862114405466804,6
0.4427774965379774,0.5571483975644721,2.522377873027351e-05,1.8398455965033202e-07,1.5820251361186952e-05,2.4504616001384275e-05,8.37326689776832e-06,0
0.7852109066542576,0.2147033500005161,3.6982960308003696e-05,2.279279434858965e-07,9.633230219068926e-06,1.9249617545120423e-05,1.964960921056942e-05,0
0.8311614778285533,0.16865900756681346,2.1301271906249403e-05,1.510513863077313e-07,6.624110533799518e-06,1.4114856057726206e-05,0.0001373233147490039,0
0.12435576801453639,0.010352293174558271,8.490558119226651e-06,5.467628965480097e-08,3.815785577867107e-06,4.197983166689042e-06,0.8652753798077519,6
0.24642934162206317,0.7490125575507834,2.2782961625780588e-05,1.700313954787323e-07,0.004513775383844587,1.4571392636127943e-05,6.801057651361594e-06,0
0.674635827390304,0.32529993985964334,2.040392286999983e-05,1.9761297891196235e-07,1.706913158101273e-05,2.2325666191923533e-05,4.236416430828213e-06,0
0.6353846276404616,0.3630451495900689,2.9173601832787602e-05,2.1042087607989128e-07,1.3230027816271952e-05,1.9098502094672993e-05,0.0015085102168497806,1
0.10310295418724313,0.0056058087986105495,6.873310879876041e-06,5.2445540240200026e-08,4.5110635571033776e-06,4.642949261204841e-06,0.8912751572449078,6
0.22545410559938878,0.006661465553238168,8.506601079574558e-06,4.919340933337087e-08,3.1056824294388243e-06,3.955107165506243e-06,0.7678688122632893,6
0.08934469993649996,0.002235564729159485,4.060830627327469e-06,2.356951931290782e-08,1.4439497965788569e-06,1.8391112410513862e-06,0.9084123678731563,6
0.00918040142970821,0.0008687738289251335,7.016358145355269e-07,5.872278914315097e-09,4.218898596962095e-07,3.519002842120335e-07,0.9899493434431293,6
0.052338998524317115,0.0016500792223088285,2.122390455134597e-06,2.006343607504808e-08,1.4122865622578544e-06,1.5167782794180492e-06,0.9460058507346412,6
0.024658601034158525,0.0002497169945329268,1.273854966772665e-06,1.078734387599195e-08,8.040557348627782e-07,7.113862604686177e-07,0.9750888818870026,6
