prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.047100955918695314,0.4495506740726278,0.00025860000980517924,1.0638168701788798e-07,0.5020661664286429,0.0010213128067027314,2.1843818390171173e-06,4
0.16307483925301774,0.020621416682066775,1.0137371951020866e-05,3.9103240622238516e-08,4.573537870582606e-06,5.776345798323205e-06,0.8162832177060548,6
0.05172106094229538,0.0034900867823012384,2.6439606699626614e-06,2.2307925798162918e-08,1.412359102554914e-06,1.8047865070960797e-06,0.944782968861198,6
0.413024384399383,0.5869206669375643,2.2052230006225507e-05,1.0651563373278794e-07,9.40583812745026e-06,1.4478844326234971e-05,8.905234959077402e-06,0
0.5106691102440192,0.48920712696447277,3.887350234111232e-05,2.749808186825841e-07,1.8220125968931414e-05,2.105577132216986e-05,4.5338411057199155e-05,1
0.18029474705725307,0.013098083720515814,1.1251156328382933e-05,6.830404493791037e-08,7.878777301755218e-06,6.439970630932632e-06,0.8065815310139252,6
0.05457810430946207,0.0009446492049680323,2.4017392380858947e-06,1.7744611256113507e-08,1.4019116611301152e-06,1.1547214765648227e-06,0.9444722703685828,6
0.030286636518991234,0.00021990508521315422,3.0717231140470065e-06,2.4172675946711033e-08,2.006435404525569e-06,1.7534527739461626e-06,0.9694866026118271,6
0.234352224674017,0.7541330447885516,4.0048896671856096e-05,2.994525373337667e-07,0.01143948952073364,2.374517596643405e-05,1.1147491522288859e-05,1
0.14411050809010098,0.8424341565126386,9.540615547697072e-05,1.502338884392933e-07,0.013257959535412657,9.295252657537398e-05,8.866945906803168e-06,0
0.6622220360270954,0.3360302492758205,2.6279327857916922e-05,1.180731980017244e-07,6.0366904844113113e-05,1.3690127671594948e-05,0.0016472602635124469,1
0.9331257762858279,0.06672003976845468,1.4871879123358241e-05,8.87415663224088e-08,3.001793455077778e-06,7.821609280603914e-06,0.00012839992229194395,0
0.23359056137117104,0.7657944664197178,1.5616865512257616e-05,1.242641450257797e-07,1.0262488413312098e-05,1.044033701430743e-05,0.0005785282540263405,1
0.9331356321602471,0.061878304360512656,3.274364469420113e-05,2.2696436346990287e-07,1.8222426646585014e-05,1.4385080077490315e-05,0.0049204853634583785,0
0.9873418718331451,0.010750273753614066,1.0096053586053615e-05,1.2756796827953217e-08,5.168993274288226e-06,7.286540478425228e-06,0.0018852900691054683,0
0.8902473164715717,0.10971286242842629,1.4001306255359098e-05,1.4008883706013534e-07,1.3188034783296152e-05,7.753937031970515e-06,4.737733094301547e-06,0
0.09866018255806408,0.0010336429331030742,6.539986977305243e-06,4.402644012326222e-08,2.3197066271084075e-06,2.8188218586254435e-06,0.9002944519669297,6
0.0782913130060549,0.9215047047584913,1.5218058574393354e-05,1.131383464888322e-07,2.222276447018862e-05,9.623544918870119e-06,0.00015680472914373784,1
0.9344840983104548,0.0654956123849783,7.356839659981316e-06,1.2142877685698588e-07,4.304020241582583e-06,5.424107477602568e-06,3.0829084109472e-06,0
0.9805135559683406,0.016159077191517882,2.3320665239998196e-05,1.2080669867080342e-07,4.458779792492981e-06,8.97708181236854e-06,0.0032904895065981993,0
0.8531355073886491,0.14408250078430918,1.865768803329115e-05,1.6841827561400975e-07,9.00492987980311e-06,1.2255202983202436e-05,0.00274190558787001,0
0.0595343560768644,0.0005626803211708247,4.456176273622236e-06,3.215503729360272e-08,2.3716474385235483e-06,3.184364416339603e-06,0.9398929192587989,6
0.16771088622954636,0.023931089416700146,8.691656639011875e-06,8.067637924694032e-08,5.390696664403078e-06,6.692099331930978e-06,0.808337169224739,6
0.8678859054698234,0.09653233263077475,2.2112890966193958e-05,1.8942014783766568e-07,8.749537483274002e-06,1.2530757937599634e-05,0.035538179292867046,0
0.33028774402783184,0.03031020783848359,1.690162082660783e-05,1.6494166542427766e-07,1.3873447504951456e-05,1.211513357397524e-05,0.6393589929901137,6
0.159735318760298,0.0019267769577595737,1.2593686192851245e-05,2.0061576598678098e-08,6.948402047665591e-06,7.516784113935708e-06,0.8383108253480114,6
0.1550610064570252,0.0019398632524381572,1.2591070878924265e-05,2.0173146300668402e-08,6.512344816050618e-06,7.030874170475192e-06,0.8429729758275248,6
0.36928698138007254,0.016638535298496633,1.6341481071614736e-05,1.3290605447172215e-07,9.261150747588025e-06,1.1718094795325922e-05,0.6140370296887618,6
0.21863387977810395,0.006235157699414773,7.117158816191467e-06,8.551209916075405e-08,5.3988553828580675e-06,6.474180051018886e-06,0.7751118868161321,6
0.9344732339509901,0.0629954091944815,1.1101848621003683e-05,1.8127595737269907e-07,9.280955639444139e-06,7.823563654350334e-06,0.0025029692106560567,0
0.8845790773920279,0.11536504494540586,1.1494893539327602e-05,9.32536336163255e-08,3.141700911949133e-06,5.516673807389477e-06,3.5631140674011304e-05,0
0.0069786575870252445,0.2652237100583987,0.6627847321289816,4.6095230382323476e-07,0.020255807902757886,0.044742424861644495,1.4206508888272065e-05,2
0.005964808103561867,0.19280839104020026,0.04191182349919444,3.219370850080967e-07,0.003577648616100271,0.7557253172297359,1.168957412233053e-05,5
0.9340565028926414,0.06292187298297554,3.5308267941555094e-05,3.248923786341181e-07,1.3097121136882418e-05,1.9322300526336956e-05,0.002953571542399707,0
0.223291216752002,0.7766043449482358,3.5428420444590385e-05,3.217281905050573e-07,1.4610977843471231e-05,1.998273730181114e-05,3.409443598182987e-05,1
0.04588593670409759,0.8419069556894512,0.03788883944427138,5.660616021419267e-07,0.005596108809317641,0.06870274859561376,1.884469564647772e-05,1
0.002914828519201746,0.2982968104223283,0.043857359620319086,5.685744072608643e-07,0.001923644791415312,0.6530043660045574,2.4220677708320623e-06,5
0.9173117671100323,0.08260803700068615,1.3657284821999966e-05,1.4068793791125698e-07,9.26221460142399e-06,1.1290359082776888e-05,4.5845342837338385e-05,0
0.003413249642290613,0.14455185309835322,0.20591506626818365,1.6060524220226748e-06,0.0007943618230430664,0.645319199378027,4.663737680471951e-06,5
0.006476854534316491,0.6214729159275931,0.3172827442986031,3.1874258078876364e-07,0.031594757894519,0.023168935428737207,3.473173650457231e-06,1
0.012575255587834937,0.40448501703241513,0.05128854874239192,4.930067563703059e-07,0.026967649887673487,0.5046791456967614,3.890046166696824e-06,5
0.3057963965155082,0.6252956437985597,0.0004672818476289595,3.600876383407148e-07,0.06606430323335019,0.002368074716011279,7.939801303240183e-06,1
0.24109472789579323,0.7432215721459781,0.0005563666653481647,2.0433763845272757e-07,0.01379737512117842,0.0013213616616279027,8.392172435860106e-06,1
0.06600497354109587,0.9293120594783131,0.00037352764376803125,0.0,0.004233076540177112,6.812200953430128e-05,8.240787111425372e-06,1
0.017404915653012762,0.8997990672213175,0.0377910694476768,2.0531934657606544e-07,0.0352534521354376,0.009747641781844939,3.648441363719419e-06,1
0.0026167153432070374,0.22044060964786724,0.7626617392741354,1.41554962817171e-73,0.0013370292088425658,0.01293741130931529,6.495216632539508e-06,2
0.002700383533787006,0.25129186027070205,0.14896094951898695,1.1397372638472208e-06,0.0002078047639115137,0.5968120333465742,2.5828828774487813e-05,5
0.0002134447120971136,0.017893473023186838,0.04084996299607537,3.581816330573213e-07,4.7723163181499885e-05,0.9409927728500619,2.265073764028362e-06,5
0.0018484874141829572,0.42898083630170514,0.5624859954971799,0.0,0.0009119778413941584,0.005763053257199942,9.649688337807863e-06,2
0.02711496390177385,0.13294078175987992,0.8306535256572787,1.3957590304917052e-07,0.004807497163064873,0.004473801649452883,9.290292646772174e-06,2
0.005452492040315682,0.159643433400432,0.5740292742195104,9.886685321175984e-07,0.005062746156784772,0.25579698014264135,1.4085371783759526e-05,2
0.003202116429852899,0.16960607002505118,0.8182368115038051,5.66764059822176e-08,0.008231362271652101,0.0007179756491561794,5.6074440764529145e-06,2
0.0032474220514176763,0.36601206519062857,0.5779626341809737,1.1329195238082384e-06,0.0037678509378778887,0.04898716693006984,2.172778950856969e-05,2
0.0007407592275972372,0.09106026821049659,0.033704494911296144,1.064819024841174e-22,0.0006614876398970742,0.873830411289128,2.578721584905973e-06,5
0.013339855846337446,0.24287714455655574,0.002320988811197737,7.115987819285323e-08,0.0009467098258949754,0.7405100947372691,5.135062866730861e-06,5
0.0024463260232475484,0.056842121728094844,0.9337374313473685,5.191935146129758e-08,0.0020506242037965213,0.004890555839386264,3.288893875492171e-05,2
0.002628972859425169,0.040039990492496895,0.9540531289457759,3.633679159457562e-08,0.0009225464731439934,0.002332306913912074,2.301797845443438e-05,2
0.0031377355077657865,0.07157551329578615,0.5132793755452225,5.340469489037447e-07,0.0006209779684485416,0.4113753004502962,1.0563185531894678e-05,5
0.0008289855535968823,0.020881648982030147,0.9589216878421312,1.759120076476645e-07,0.0002516333062120633,0.01910603988384473,9.828520177544695e-06,2
0.0012849907686019707,0.05913369419866069,0.9281100662271108,2.9497424561703004e-07,0.0010529216699549013,0.010413794810064091,4.237351362241407e-06,2
0.005688427867947481,0.05494815898481739,0.8384486724456677,1.0962758466169248e-07,0.0022015030436059245,0.09869070376652948,2.2424263847501292e-05,2
0.0011847986341181587,0.12783116930669358,0.021966089565640157,3.540094080550815e-07,0.00031906513715367,0.8486962626373713,2.260709615214126e-06,5
0.0009882847444572507,0.05286852919413823,0.9409408439297549,1.6167667714082944e-07,0.0016782504166166995,0.003521827555367317,2.1024829885539328e-06,2
0.0009798417915929502,0.03386627957653664,0.9599905879949805,5.9441074241388256e-08,0.0013506207311317448,0.003810385013971365,2.2254507127736994e-06,2
0.005005811631695994,0.34260219194451147,0.05455765234485094,1.246653451889498e-07,0.0023291169916224734,0.595502720216496,2.3822054778955375e-06,5
0.023090307457207585,0.5312960129052717,0.1825927526722601,2.478324903119452e-07,0.010473013250893608,0.25254378800411703,3.8778777595559645e-06,5
0.0019544292454635043,0.05402404840175414,0.8491381191651068,1.5800594913123072e-06,0.0003759849302223545,0.09449212518555347,1.371301240827465e-05,2
0.0011765325416202496,0.15725346400316176,0.5409775998388783,1.5259644280469058e-07,0.008291596884175528,0.2922968443793578,3.8097563636552237e-06,2
0.0037639972732620903,0.1549900251861688,0.7628081251894333,1.4194049804967186e-07,0.02478205912215266,0.053653025713458875,2.625575026058597e-06,2
0.0034598847460399775,0.15980264742204095,0.74811029652891,3.472565686823471e-07,0.02369437212368975,0.06492921690976418,3.2350129862844983e-06,2
0.007198678540277108,0.05135861519697378,0.9103958622744776,1.3425178673782792e-07,0.001983394139639433,0.02905961576782607,3.6998290193214084e-06,2
0.0009552004500114984,0.06744661392315306,0.06698668404293992,1.100293327317091e-06,6.453644837852428e-05,0.8645326029361208,1.3261906068853281e-05,5
0.0012317005221693653,0.03270143861666529,0.13362631283139523,6.856993185992647e-07,9.341819231064854e-05,0.83233671648779,9.727650350976643e-06,5
0.0008959652768680735,0.0279850215524197,0.9657811256121774,8.358315037641538e-08,0.0005712812790317791,0.004756454798808095,1.0067897544624134e-05,2
0.000584681957112641,0.022765020944364344,0.9431640153947484,3.7338980208257095e-07,2.2115687928638134e-05,0.03345964003433468,4.152591709140265e-06,2
0.0006804817764171965,0.027055283631441336,0.7363154179636734,1.7636962016793528e-07,4.076141791315959e-05,0.23590592528358637,1.953557348295867e-06,2
0.000559492302780768,0.019337133037473933,0.9120267845798334,1.6144379184806536e-07,6.063461061039161e-05,0.06799793932811171,1.7854697398115272e-05,2
0.026107127943841943,0.3707316917815163,0.3185921121797155,2.800445174975494e-07,0.004554483182807494,0.2800025492023229,1.1755665278402643e-05,2
0.0008827453115260636,0.012531455208013433,0.4689394892022033,4.917133225032999e-07,0.00015202228913191313,0.5174919497805248,1.8464952780133016e-06,2
0.0008790766839649858,0.16178209750845435,0.7663584490496608,4.477285993630572e-52,0.00012849758458668544,0.07084545492957535,6.424243757883368e-06,2
0.002577321057705346,0.030946203133967308,0.20972695553357404,1.701249374153817e-06,0.0007391025108579647,0.7560052509156353,3.465598885798483e-06,5
0.0033044177673936808,0.25198208143009276,0.06774484792526282,7.034935023651066e-07,0.00040261676424010876,0.6765579359270409,7.396692467283371e-06,5
0.014179493430327752,0.3274323829609108,0.04743993573560161,1.5440493835101876e-07,0.0021037168789837996,0.6088290218844278,1.5294704809847054e-05,5
0.005653692616072882,0.2734957670350679,0.7039836679690704,5.803761321503119e-08,0.012920188332710119,0.003945434297697803,1.1917117676982965e-06,2
0.0010470682954516657,0.09244128619578018,0.9024525928656115,1.8143107081522888e-08,0.0028605787309914227,0.0011979886649415793,4.67104116517508e-07,2
0.2579793774678359,0.7375976195520729,2.1502312141223068e-05,1.833863158965934e-07,0.004370263125302294,2.6721886406722176e-05,4.332269925009689e-06,0
0.11317001932584125,0.8814114387296595,2.76554439172589e-05,2.2788767566643016e-07,0.005349282689884054,3.591688373655441e-05,5.459039285633989e-06,0
0.2757507257439665,0.7189718257319951,2.8287553404682288e-05,2.014248196603263e-07,0.005213166124622834,3.096829846175535e-05,4.825122729484406e-06,1
0.2306689418676793,0.7648830810221459,2.3414695320545844e-05,2.2118501243511664e-07,0.004383435184448613,3.252256343935626e-05,8.383481953898815e-06,0
0.2039210896439019,0.7911901652254306,2.320773384034993e-05,2.0145844804884226e-07,0.004824929576472253,3.289549411798775e-05,7.5108677888385855e-06,0
0.2946086001762274,0.7013167362791854,2.227434125742792e-05,1.7989397731520585e-07,0.004019547256278349,2.835270072960949e-05,4.309352344486273e-06,1
0.3218003241561815,0.6737668038757677,2.605813441018027e-05,1.6961502315887665e-07,0.004376503434703513,2.6077663465900256e-05,4.063120448046347e-06,1
0.07997242030010487,0.9148710634520788,3.6791969747413414e-05,1.9865652174083512e-07,0.005071151869277234,4.0967347203866355e-05,7.406405065843678e-06,1
0.10073566249608545,0.8921497817726015,3.628128004629524e-05,1.884827200997354e-07,0.0070215412365172754,4.824351788173824e-05,8.301214147387966e-06,1
0.08495825959298373,0.9109908599607384,2.3341824528041718e-05,2.463677669371781e-07,0.00396950708686468,4.969897275586342e-05,8.086194362231782e-06,1
0.09020061122133764,0.9050609526448546,3.5892737643810726e-05,1.791302743510926e-07,0.0046408514779763405,4.617968877787614e-05,1.533309913515011e-05,1
0.06904760881958649,0.9265133140324369,3.151945622833006e-05,2.2017171911399918e-07,0.004320964437150878,6.636573804816481e-05,2.000734482991264e-05,1
0.2870304746354998,0.7045234793798741,1.8722797985242844e-05,1.7113270038681445e-07,0.008406401826834367,1.6161017429965928e-05,4.589209676116294e-06,0
0.3422393425094324,0.6523850699897478,1.901136206805223e-05,1.7958928347621182e-07,0.0053337143055006316,1.587534733144487e-05,6.806896636263249e-06,0
0.1698096418136572,0.8240117354049104,2.6092159759991108e-05,1.9151276444713114e-07,0.006132542464134947,1.5827563433549348e-05,3.969081339514052e-06,1
0.1312421083511297,0.865512178734429,2.7314697732606558e-05,1.8988548185454142e-07,0.003173923456127322,3.276874897085301e-05,1.1516126128518448e-05,1
0.3252061866685665,0.6702327675823329,2.1594434412173816e-05,1.3034833395832584e-07,0.004521098054266867,1.250968544480737e-05,5.713226642871161e-06,0
0.09858146091006106,0.8966927335579705,3.375506409028363e-05,2.0886392883440386e-07,0.0046549037964851,3.228160609740975e-05,4.656201366998155e-06,1
0.056382604640979064,0.9429744869824731,9.233937338997616e-06,1.5101347090219265e-07,0.000612938020398775,1.627687364360204e-05,4.308531695295125e-06,1
0.329425215170198,0.6686417574461625,2.1874587551924585e-05,1.3444811469823833e-07,0.0018912952907410244,1.2671978542545626e-05,7.051078689330253e-06,0
0.27094748094633514,0.7235524068837806,2.3312356169310882e-05,1.432850941165256e-07,0.00545381340348585,1.3515742994258436e-05,9.32738214080638e-06,0
0.25399592734682247,0.7408654336829738,2.5827921699398914e-05,1.3398577501840997e-07,0.005092040067811283,1.4202279582895886e-05,6.434715335255956e-06,1
0.14293099293609468,0.8523697004974609,4.0365544567366695e-05,2.1927920231391404e-07,0.004617105979335213,3.566925731721812e-05,5.946506022347013e-06,1
0.029397497537558756,0.9648240544708486,2.3490671133950897e-05,9.879196252631995e-08,0.005707572159670546,2.9711121395724447e-05,1.757524742956081e-05,1
0.03186251076184716,0.9622577510219357,4.121910457763005e-05,1.7957697799251762e-07,0.005786059437665861,3.605858291899972e-05,1.6221514076661153e-05,1
0.04249096575463246,0.9568506311719687,8.947710795175779e-06,1.4633247055964902e-07,0.0006293617154817981,1.5772335534213187e-05,4.174979117362531e-06,1
0.3165119433048333,0.6811467348682896,2.6455053840633605e-05,1.6260110526292585e-07,0.002292367197602922,1.5337776499827852e-05,6.999197828292831e-06,0
0.3166348434908825,0.6814112211292757,2.6465326220895174e-05,1.6266424255209087e-07,0.0019049617417018813,1.5343732090526037e-05,7.001915585816641e-06,0
0.25554581875886967,0.7411938008970177,1.568771627209334e-05,1.3635073469279612e-07,0.0032229300045015924,1.3934359591570337e-05,7.691913012578833e-06,1
0.12390127769085221,0.8717175885192848,2.8125194331650645e-05,1.9987085445476053e-07,0.004312546379819365,3.502837588550534e-05,5.233968971748311e-06,1
0.04684495343295053,0.9528375358273564,3.3796375025442815e-05,1.9987456221190264e-07,0.00023873714316424032,3.6631362626198914e-05,8.145984314915865e-06,1
0.04572164484669393,0.9537196451168638,9.20771364271863e-06,1.57601928770622e-07,0.0005274142921834125,1.743392316830349e-05,4.4965055189524165e-06,1
0.05789907036522981,0.9415152027967608,9.482593268419312e-06,1.5508003466408807e-07,0.0005551964363132606,1.6468174472881437e-05,4.424553920030379e-06,1
0.03071990838297457,0.968603588104847,8.669131937390202e-06,1.41776541849098e-07,0.0006468945623846114,1.6753046384271695e-05,4.044994930298667e-06,1
0.05178657149311302,0.9468857388724323,7.863402526395273e-06,1.6593742863932618e-07,0.0012944139107554109,1.964220127750842e-05,5.604182466580538e-06,1
0.05477701528059898,0.9434841624033453,7.685278048079076e-06,1.6217855736060243e-07,0.0017066287514542501,1.886887338358248e-05,5.477234612277313e-06,1
0.12121418729410267,0.87853934713308,2.9517757670821877e-05,1.930801898086973e-07,0.00017524034442900554,3.6458303872346626e-05,5.056086655181101e-06,1
0.06484915767612857,0.9348673909359866,3.315863300989201e-05,1.961050057996143e-07,0.0002050748318812346,3.702946376536342e-05,7.992354222777694e-06,1
0.08580301015943606,0.8846748583097782,7.59192796360969e-05,3.0997706657318256e-07,0.02937229651879452,4.560496473595618e-05,2.8000790552720657e-05,1
0.04104294734265342,0.958623318996027,9.240817381815476e-06,1.5064380836039688e-07,0.0003033566683360708,1.6687546857653407e-05,4.297984935669144e-06,1
0.03336440169728641,0.9660287683835365,8.672634450544175e-06,1.4844335629498822e-07,0.0005773528350338419,1.6420802008448106e-05,4.235204328011094e-06,1
0.05245328127934393,0.9458850530644154,8.153544684398608e-06,1.6468023124835083e-07,0.0016292308232228804,1.949338539912832e-05,4.623222703004185e-06,1
0.24261902224080684,0.7564816281220427,5.838842486009777e-06,1.7005355734425333e-07,0.000875066603932154,1.413085101825664e-05,4.1432861567240564e-06,0
0.22704557800917502,0.7711116156737714,2.076902526883292e-05,1.4748994161099232e-07,0.0017974583267702986,1.6870019568393766e-05,7.561455504603217e-06,1
0.14080525880792832,0.8589280274920085,2.1555691550653205e-05,1.3374073876813628e-07,0.00021343233573921513,2.77762477145318e-05,3.815684320161115e-06,1
0.13353222157089795,0.8662150332398271,2.9772851051841534e-05,1.78578139880953e-07,0.00018124486936123247,3.645397488304436e-05,5.0949158389846845e-06,1
0.08463773438951917,0.9150884842342709,3.142268141636662e-05,2.0554058881537545e-07,0.00019795963915895606,3.881113465113476e-05,5.382380394576728e-06,1
0.03060042271220613,0.9656307356451698,3.9586397736252594e-05,1.8551290514730043e-07,0.0036848865761740053,2.8604183031062216e-05,1.5578972777381233e-05,1
0.07283369155804227,0.9251645034150691,2.0624590986294788e-05,1.9983473953244795e-07,0.0018955296707267948,4.2273390658304425e-05,4.317753977800316e-05,1
0.04935208521753484,0.9489136087964842,8.011442481095784e-06,1.7405310235479055e-07,0.0017027518331838602,1.8826009298525795e-05,4.5426479152418014e-06,1
0.06168239826881592,0.9360846748830415,7.944773055089292e-06,1.882344153597175e-07,0.0022022795303334873,1.800516316616836e-05,4.509147172404176e-06,1
0.24053900972900935,0.758393900132313,8.958516711095675e-06,1.8439045203208256e-07,0.0010346056118007358,1.7393113886878024e-05,5.9485058267700026e-06,0
0.28529574656896783,0.712729478504786,1.5152757547897811e-05,1.2450982144385472e-07,0.0019409748114866804,1.4487070971482821e-05,4.035776418690844e-06,1
0.09008000954984116,0.9096336264228796,3.3481469112061297e-05,2.190074355688968e-07,0.00020144688903394082,4.548163226000875e-05,5.73502943757441e-06,1
0.02541683281506799,0.9697772800478128,3.975638689452476e-05,1.8630952177316068e-07,0.004715541870071884,3.47566997108916e-05,1.5645870919687998e-05,1
0.034550910260342564,0.9614397729996021,3.690256184223259e-05,1.9217919235613593e-07,0.003923784560255514,3.997342344527512e-05,8.464015319686531e-06,1
0.12745366116332324,0.8710680169097887,2.3935418719903016e-05,1.7900762077246425e-07,0.0013796511715132274,4.401677498586906e-05,3.053955404826571e-05,1
0.10536897050780236,0.8932414907557308,2.282770103054858e-05,1.985406844698811e-07,0.0012654657924087709,6.661132944431157e-05,3.443537289857131e-05,1
0.06279685573438168,0.9357295169168455,1.9442170105699764e-05,1.855920484684523e-07,0.0013485390803309198,5.6372574604183734e-05,4.908793168378907e-05,1
0.06045212601713817,0.9380918920206874,2.435142679540433e-05,1.8606060057335704e-07,0.0013665343493264649,5.651489475586944e-05,8.39523069634065e-06,1
0.028033694010327636,0.9684618917714584,2.2503458274922315e-05,3.1256689228865994e-07,0.003428873703662012,3.7818754127016845e-05,1.490573525803449e-05,1
0.02222112303025758,0.9690900296119093,2.2201492351474125e-05,3.8226802574640795e-07,0.00860201745879533,4.601648564874353e-05,1.8229653011763316e-05,1
0.01852531665884225,0.9786441441984113,1.775090003256783e-05,2.901802723262787e-07,0.0027635497986765447,3.5110104884312065e-05,1.3838158880900734e-05,1
0.01776299068561479,0.9797990895513207,1.903341227744179e-05,2.905227281198539e-07,0.002369589798076941,3.515154001956188e-05,1.3854489962414953e-05,1
0.03883918904115787,0.9597370493884427,9.16401390541738e-06,1.5870029329148978e-07,0.0013890128153688772,1.849193720327812e-05,6.934103628461577e-06,1
0.14310499717303815,0.8546835627704369,1.1877315891318559e-05,2.2693987894148316e-07,0.0021723573176416293,2.1707452069502533e-05,5.271031043553502e-06,1
0.15832408966310388,0.8397083476292869,1.2457133942879563e-05,2.798294645909608e-07,0.0019260453297869089,2.3157323702287518e-05,5.6230907123302986e-06,1
0.16977925226960303,0.8277646646938379,2.725093448582785e-05,1.5579463242664596e-07,0.0024068047462591593,1.7426619231903735e-05,4.44494194959472e-06,1
0.10975044052084783,0.8880658517538706,2.4434619458993226e-05,1.7233053500723985e-07,0.0021342500724268096,1.9174002369077194e-05,5.676700491815144e-06,1
0.04635766795344818,0.9533201282921167,2.2599717215618986e-05,1.1981565996528772e-07,0.00027104217068228437,2.44952751747357e-05,3.946775702728139e-06,1
0.06821226414491907,0.9315081769484932,2.256096272662392e-05,1.3144967159273627e-07,0.00022206080029522654,3.047568920107626e-05,4.330004693243846e-06,1
0.08793702254017986,0.9117815423454968,2.4819077934253148e-05,1.3158192087320785e-07,0.00022228421189225908,2.986588153859328e-05,4.3343610373729846e-06,1
0.39421772122757653,0.6055983906456189,2.768146937550822e-05,1.184915126388562e-07,0.00012129286714970919,3.141468182820254e-05,3.3806169385089056e-06,1
0.31391976661803955,0.6857557373733554,4.4484490759080925e-05,1.6343649050161327e-07,0.00023365001834038652,3.832714947146193e-05,7.870913543620762e-06,1
0.06387829713655582,0.9168528710501659,3.32972797297806e-05,1.3860841557406765e-07,0.019169926468109676,4.081079920081592e-05,2.4658657822336652e-05,1
0.016339262013906647,0.9797344445331613,2.022495127560625e-05,8.827704069080016e-08,0.003864033583517305,2.6242015005474064e-05,1.570462609320951e-05,1
0.06589390979322124,0.9333543355485722,2.5713528683427738e-05,1.9316531126397026e-07,0.0006550131929114905,4.2786115233440106e-05,2.804865606711208e-05,1
0.13529062815697218,0.8628880016058267,2.3931648333162555e-05,1.786340922583631e-07,0.0017265617345210834,4.0222391952729545e-05,3.047582830186601e-05,0
0.08516914114900087,0.9131934354130586,2.8099162573667022e-05,1.8319214220243005e-07,0.0015250421519073624,5.284547795133345e-05,3.125345336621153e-05,1
0.10832048430920246,0.8901946706654487,2.8061786234357494e-05,1.7680866733717162e-07,0.0013691930650529623,5.724896329191569e-05,3.0164402102237115e-05,1
0.10688267322562268,0.8917844649338075,1.979489522105049e-05,1.916698066812575e-07,0.0012216719431604893,7.222959436239031e-05,1.897373801903838e-05,1
0.054481509877640215,0.9443519693589468,2.3500991781462422e-05,1.799189994346276e-07,0.0010629513931841336,6.215456798084334e-05,1.773389146726311e-05,1
0.054936466121060845,0.9437814526305615,2.4626509862563073e-05,2.1493369605398971e-07,0.0011746724409355353,6.423880078477363e-05,1.8328563098619333e-05,1
0.037755224979972746,0.9571499804943068,2.7974657063067123e-05,3.169833261199289e-07,0.00501078962510272,5.1372061904531525e-05,4.341198323951696e-06,1
0.019703945086958167,0.9783448612790633,1.9374630874967695e-05,3.150855697461588e-07,0.0018954710324731667,2.9871337250637186e-05,6.161547809995324e-06,1
0.009565835863056584,0.9879692317616673,2.4336530971041873e-05,3.3423541178564946e-07,0.002410877587386782,2.6125204365625366e-05,3.258817140835056e-06,1
0.010619234294982162,0.9818997525487587,2.3155124339307155e-05,3.6025921271228745e-07,0.007409003819528558,4.428795305212468e-05,4.206000126374913e-06,1
0.06825832526702451,0.9226192910000716,4.780430931686999e-05,6.408608504357291e-07,0.0089992994496754,6.076359225490415e-05,1.387552080623218e-05,1
0.05920364789336305,0.9378033088759704,3.110445827143399e-05,1.7653500288528516e-07,0.0029233665296699595,3.464739653680573e-05,3.7483111855735874e-06,1
0.008931492987241914,0.33144970973162535,1.1613607616938439e-05,5.402009175736024e-08,0.6595952474201596,1.0815825072066626e-05,1.0664081923418648e-06,1
0.0017876823123338958,0.22912083951542297,4.957013165644738e-06,3.568111148408431e-08,0.7690767963440598,8.870109942174403e-06,8.190239638294192e-07,4
0.06065308781548654,0.9391269835616148,1.0498797134264838e-05,1.425450407956019e-07,0.00019054976912123063,1.4670590799594985e-05,4.06692080253398e-06,1
