prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.045900102523864256,0.9534421987554335,7.183894950501956e-06,1.3814793785901707e-07,0.0006303380562121806,1.609715356328394e-05,3.941468038243693e-06,1
0.23901257497909606,0.7605104168090251,6.985231101452849e-06,1.621018606881252e-07,0.0004457139478969953,1.6689429977535147e-05,7.45750104213388e-06,0
0.2389976691807903,0.7604629882798636,8.651455942939768e-06,1.4545318661905462e-07,0.0005064536887396618,1.6634905514922648e-05,7.457035961974776e-06,0
0.10283518785145496,0.8954745208255522,2.3432170149525266e-05,1.6526054048131036e-07,0.0016421548155322013,1.9095267341024795e-05,5.443809429295157e-06,1
0.13705717807788526,0.8626641791089042,2.079786668111217e-05,1.1988220564864054e-07,0.00024036666116807452,1.3409435411375478e-05,3.94896774412118e-06,1
0.024796046482601766,0.9712804076322997,1.8407520791552605e-05,1.172169786554968e-08,0.003864720430754614,2.5125990621019782e-05,1.5280221233375836e-05,1
0.06167962327289292,0.9344047666027343,3.312113420511681e-05,2.8292195985772145e-07,0.0038310086747673456,4.602000785638147e-05,5.177385584038473e-06,1
0.054868215021669116,0.9430553415298859,2.3509139006751488e-05,1.967398681434086e-07,0.002001504629908993,3.881525843047931e-05,1.2417681230889717e-05,1
0.08968118713411748,0.9090255562568325,2.8487022495103867e-05,1.7448650117412706e-07,0.001168534205731231,7.608674652054329e-05,1.9974147801860854e-05,1
0.04197860516428231,0.9566640726888663,3.344749957748919e-05,1.8189209419326605e-07,0.0012324285981224635,5.893270528038661e-05,3.233145177696336e-05,1
0.03822571222543693,0.9604814904780269,2.8340841542067795e-05,1.8914137926879313e-07,0.0011843784723763174,4.626882377706722e-05,3.36200174613401e-05,1
0.04183163565300708,0.9549148001325718,2.459847818691396e-05,3.5055135509259824e-07,0.0031761375508838324,4.781200220369589e-05,4.665631791848201e-06,1
0.03492235789929631,0.9630008977124452,2.41949638881924e-05,4.1246714431483516e-07,0.001973147152927537,5.4725293321666295e-05,2.426451097667623e-05,1
0.05074621930268802,0.9475574179809202,2.7703146276057648e-05,3.255875963179883e-07,0.001614337163231591,4.781546330602913e-05,6.181355981859325e-06,1
0.02232626019122556,0.9758858058055799,2.2629116965439944e-05,2.971409948406876e-07,0.001727433211454198,3.27228956862234e-05,4.851638093547971e-06,1
0.0012370277740363165,0.22713956029604868,7.462664085973586e-06,1.1347161382829946e-07,0.7716035701676474,1.1351173320379655e-05,9.144532474827527e-07,4
0.001582583756280476,0.32218608386182174,7.916556461540175e-06,2.4209150907397624e-50,0.6762051861128066,1.692187643230155e-05,1.3078361974735036e-06,4
0.004456469922011444,0.9709852247105767,2.5362426294564463e-05,4.958732250824355e-07,0.0244755048367865,5.334665507672e-05,3.59557602893591e-06,1
0.005051775102815064,0.9777423486974381,2.674629047301863e-05,4.0432470106788293e-07,0.01713468227009774,4.087071968306556e-05,3.1725947919855497e-06,1
0.04891862206775826,0.950006479864895,8.3972778727024e-06,1.7369967073896117e-07,0.0010426789101506562,1.911475602236905e-05,4.533423630405125e-06,1
0.1875164044484792,0.812004907746079,8.27198921764853e-06,1.4187359438624882e-07,0.00044481548907251696,1.4634939296693718e-05,1.08235142605063e-05,0
0.17837660867907038,0.8211586172470902,8.916810938194407e-06,1.7510946033668724e-07,0.00043017808294843455,1.745185830879143e-05,8.052212183459362e-06,1
0.10645220482370778,0.8929709597739182,1.0521719194730555e-05,1.7367389973323296e-07,0.0005413088827617935,1.987607517580988e-05,4.955051341948045e-06,1
0.10575476447295389,0.8927729015854903,2.7461069562788662e-05,1.7253604462025208e-07,0.0014197354963006944,2.0042252196507935e-05,4.922587451212714e-06,1
0.0422048056079216,0.9575285710261293,1.8478039776970144e-05,1.1705315676191658e-07,0.00023057543782378814,1.3597057447930607e-05,3.855777743655572e-06,1
0.18377285995185227,0.8140022756576157,3.791480140775203e-05,1.2356426625631034e-07,0.0021604527586434863,1.781369323452867e-05,8.559572979952402e-06,1
0.2817311163598455,0.7133725786478321,3.582580900556532e-05,1.3678031344736004e-07,0.004816824958241452,2.5402425850141637e-05,1.811501891180155e-05,1
0.2819701352589023,0.713977799436252,3.6350391694141575e-05,1.3689635700106915e-07,0.00397202365210759,2.5423977107732643e-05,1.8130387579390122e-05,1
0.12404107491426188,0.8723017678985263,5.223598526875766e-05,1.7767605269421667e-07,0.003560863796962204,3.802694296824762e-05,5.852785959671397e-06,1
0.10162957084253409,0.8886437972947739,5.8858810945919626e-05,2.384820236097605e-07,0.009600113975973585,4.546260097420137e-05,2.1957992774772485e-05,1
0.04008417723957231,0.9439108588316452,2.5682084493873943e-05,1.117232695707308e-07,0.01592621166445189,3.308270902535334e-05,1.9875747541931736e-05,1
0.026959014679109383,0.9700025311691948,2.1376523426025596e-05,9.703479152546554e-08,0.0029745430956518958,2.6389115025375886e-05,1.6048382801011334e-05,1
0.0825446523202131,0.9158281471319457,3.8084349157340976e-05,3.187147700045927e-07,0.0014916565240731697,6.564293763418566e-05,3.149802220620886e-05,1
0.15937748431403703,0.8391567493001931,2.662773323743109e-05,1.6515378009530666e-07,0.0013688819203184063,3.978368676590305e-05,3.0307891667999432e-05,0
0.15097132243271322,0.8476668222645161,2.873514396984432e-05,1.7224335370655436e-07,0.001246420179766603,5.4918813973411675e-05,3.160892170714238e-05,0
0.1764209833943956,0.822400334938069,3.435674502673883e-05,2.3803686089996888e-07,0.001035278296972929,7.101585428649289e-05,3.7792734388319295e-05,1
0.17577431888486128,0.8230445200619972,3.4383656620901165e-05,2.061015018854167e-07,0.0010360892291305453,7.265972849977554e-05,3.782233738852644e-05,1
0.10295952245391775,0.8956691966079535,3.1839593812287466e-05,1.6863995207351673e-07,0.0012759827685537872,4.5626645892071686e-05,1.7663289918442223e-05,1
0.12064000053677401,0.8779294754296418,3.368092160465314e-05,1.7839263398544315e-07,0.001314128217089417,6.385171982671468e-05,1.8684782429407878e-05,1
0.045291607042615895,0.9536170322881059,3.4165943350601555e-05,1.7788106630506458e-07,0.0009878588282060449,5.0298403502662224e-05,1.8859613152304114e-05,1
0.051063074205230846,0.9474740265448697,2.753112420281822e-05,1.9294980229530103e-07,0.0013657977634458955,5.035912720211273e-05,1.901828524662296e-05,1
0.038540111081863136,0.9594252495848339,2.717122146757636e-05,1.821249426274622e-10,0.0019351941175272695,5.542508900062428e-05,1.6848723182498632e-05,1
0.03855133098756101,0.9595521658127747,2.7174815774624983e-05,3.268680163066465e-07,0.0018046251781109691,5.5432420831042845e-05,8.943916931616026e-06,1
0.052127777392373044,0.946261199424298,3.940788060124537e-05,4.1695445593153814e-07,0.0015039272437779505,4.814175658536201e-05,1.9129347908265947e-05,1
0.04164410644017499,0.9569704949316101,2.5287006053517114e-05,3.235040206249377e-07,0.0013021702797299754,3.9526857826583266e-05,1.809098058413136e-05,1
0.04156416204237047,0.9570901774856774,2.308561291298293e-05,3.672741050766478e-07,0.0012758399489808511,3.9185533136997926e-05,7.182102816152849e-06,1
0.017660205387721905,0.9804176971784145,1.9547227459399627e-05,2.8286458489130867e-07,0.0018664047226162963,3.137423522304951e-05,4.488383980069727e-06,1
0.010444044757535471,0.9805649448498795,2.34072194062668e-05,3.6537848795174043e-07,0.0089166387626101,4.395997484897885e-05,6.639057231737996e-06,1
0.010029438542038912,0.3859923858009129,1.3802315100579861e-05,6.420075077358917e-08,0.6039501875750978,1.2854181976984108e-05,1.2673841223182611e-06,1
0.0019355037381991102,0.19713864923493116,7.748829359640545e-06,3.604327671699461e-08,0.8009101149042115,7.235721323600947e-06,7.115286982942027e-07,4
0.0016458207685426743,0.1996545104785751,4.786446584476743e-06,2.977977783335503e-08,0.7986874298903326,6.7390713914409675e-06,6.835647957299033e-07,4
0.0019670497985815206,0.22393098168166595,5.704376143506254e-06,3.5490849262256546e-08,0.7740865911841766,8.822811896926953e-06,8.146566862249149e-07,4
0.00145325203482865,0.28904180412249814,6.457850969208596e-06,4.017873463116751e-08,0.7094859896080208,1.153394257706859e-05,9.222623716177566e-07,4
0.0014404733529118944,0.2504930511297905,7.467854890642378e-06,1.5555242861170925e-07,0.7480465533236446,1.1381860888464738e-05,9.169254453340855e-07,4
0.0064605700626973106,0.9696533024045308,3.2443850422793574e-05,6.427181693166117e-07,0.023778621941995124,6.908005206633448e-05,5.338970118186747e-06,1
0.11738932799764816,0.8825174878227183,7.061990787141921e-06,1.8673255571041247e-07,7.045378344267889e-05,5.063078715875873e-06,1.0418594131889065e-05,1
0.0623535971726938,0.937425219981152,1.4215105680124794e-05,1.491873264350126e-07,0.00018720791468269905,1.5354208090283834e-05,4.256430374333308e-06,1
0.051174133413581326,0.9485899410633049,1.336185015539103e-05,1.4023242216870705e-07,0.00020337149815236537,1.4432578439702754e-05,4.619363944179045e-06,1
0.04117701686298675,0.9584023730821019,9.668846689449139e-06,1.4566563907166406e-07,0.0003865480516877567,1.636694971380916e-05,7.88054118142105e-06,1
0.04066716751250169,0.958647787429118,8.667195987712823e-06,1.3207282209187476e-07,0.0006547266577084158,1.565455999236323e-05,5.864571869764865e-06,1
0.060495537798202104,0.9388362330654934,7.580659777484087e-06,1.3671957451557814e-07,0.0006404057027853453,1.6205338444995375e-05,3.900715721905038e-06,1
0.04889604995457678,0.9503163561029061,7.844924274205659e-06,1.5085968247154462e-07,0.0007577845927098628,1.757834038558689e-05,4.235225465032447e-06,1
0.2253577794388994,0.774201525067459,9.137714035392295e-06,1.4926581261596012e-07,0.0004075772447193067,1.6301301774798742e-05,7.529967299480281e-06,1
0.11548264272150165,0.8839589109230738,1.034958813108705e-05,1.708326650894526e-07,0.000523207562882293,1.9844383036948884e-05,4.873988709301009e-06,1
0.1751217927815123,0.8225458859303678,3.681859875382491e-05,1.3597940623703324e-07,0.0022710747875929606,1.6320381534000356e-05,7.97154083277988e-06,1
0.1222434319596353,0.8728623127051064,6.149740997180711e-05,2.2812897346222005e-07,0.00477989166856568,4.036323650739893e-05,1.2274891240151398e-05,1
0.093781003179992,0.8966678871370747,5.858720919299154e-05,2.674913395869104e-07,0.009418230649360882,4.9395336635518124e-05,2.4628996404252247e-05,1
0.07906539744210425,0.9165247410552385,2.6255345092993046e-05,1.385588093830033e-07,0.004324546981700525,3.4270784252415066e-05,2.4649832801963544e-05,1
0.04131544933456933,0.9538194614918798,4.046225189534241e-05,2.055312581202572e-07,0.004782128959252654,3.10565827754898e-05,1.1235848369203584e-05,1
0.0657391838722819,0.9263789053170961,3.7129721094530505e-05,2.2919394991706257e-07,0.0077746656756121895,4.723538353283735e-05,2.265083643256423e-05,1
0.557478970194749,0.44106480247404134,2.6044399112400105e-05,1.7512943447544554e-07,0.0013625500365236592,3.892227342689359e-05,2.8535492712341955e-05,0
0.6223596071463263,0.3762853084783367,2.7247812509840057e-05,1.5301356512399938e-07,0.0012679869955903194,3.161655118629092e-05,2.8080002485176773e-05,0
0.2853996098905577,0.7126421886510892,3.854332465641192e-05,2.2592036894712303e-07,0.0018085820016829155,6.939085138267002e-05,4.145936026225083e-05,0
0.12421837970551375,0.8747496785418738,3.750530640249402e-05,2.079538103567455e-07,0.0009150798582776494,5.538820976878048e-05,2.3760424353031992e-05,1
0.06166679891951386,0.9366472233785113,2.678748755809996e-05,1.8454658444725348e-07,0.001603647514388594,4.8196815826910216e-05,7.161337617019581e-06,1
0.042499226941531985,0.9559131514672374,3.8729097021208594e-05,1.8957381121507218e-07,0.001493801573896292,3.620483818546964e-05,1.8696508316248345e-05,1
0.03886051774596584,0.9594795983295528,4.0201430244338234e-05,4.230123953300108e-07,0.0015622709945942318,3.7581208671704026e-05,1.9407278576021188e-05,1
0.03383340052951829,0.9641799229582375,2.654953413959816e-05,3.6223720804373996e-07,0.0018703756137912115,5.864131241524877e-05,3.074781469002803e-05,1
0.054229256575029076,0.9445574424675774,2.4428805242292507e-05,1.5109226253207816e-07,0.0011213854580783555,4.063149283889031e-05,2.6704108971531597e-05,1
0.020144635158070884,0.9779834552011106,1.949869438848657e-05,2.8216227112400654e-07,0.0018154074882846994,3.129633732238376e-05,5.424958551697685e-06,0
0.016083836587014122,0.9509212819588743,3.39665555079333e-05,5.323254506083878e-07,0.03288350965776036,5.6810180938520324e-05,2.0062734454248682e-05,1
0.002447861261549076,0.5014623222186428,1.1487890759239102e-05,9.356197722040833e-08,0.4960583638008761,1.8399989738252758e-05,1.4712764573218715e-06,1
0.004570524100099937,0.9747764826102545,2.3241671906828397e-05,4.5440931679382717e-07,0.020576780162832566,4.92221242990651e-05,3.2949212906532927e-06,1
0.09444842962782346,0.9054903792426144,6.273417442363856e-06,1.866967052032728e-07,4.503273472451633e-05,4.4977127959539184e-06,5.200567894125977e-06,1
0.10599945378799108,0.89392202315829,7.3732797897135554e-06,2.087987443103328e-07,5.24015793907011e-05,5.286256679556641e-06,1.3253139114723367e-05,1
0.04951143179951654,0.9502762772155636,1.2673433218700829e-05,1.4457471299847484e-07,0.00017910377448933902,1.6244373570971614e-05,4.124828927980627e-06,1
0.05010811688295132,0.9495110702257785,9.555442273764416e-06,1.4431426792618057e-07,0.00034848988270822076,1.621511003683538e-05,6.4081419831919834e-06,1
0.33420804191711395,0.6651735009522045,1.0098010674054726e-05,1.778993662741418e-07,0.000583102755904281,1.92183226558663e-05,5.860142080912107e-06,1
0.3232394579185126,0.6762200328334701,9.233262597701604e-06,1.7453682065639665e-07,0.000509213884079709,1.7579347656453097e-05,4.308216862721189e-06,1
0.09042850279361757,0.908058134820399,5.451315467748253e-05,2.7251695928877083e-07,0.0013731708362430771,5.8473504573889636e-05,2.6932373529857207e-05,1
0.6767452506571902,0.3216377569234793,3.709363279543024e-05,1.890328630048229e-07,0.0015054653468076279,4.5664618533114764e-05,2.8579788331268664e-05,1
0.7359086494948522,0.26288506794540584,2.2313452201593094e-05,1.1915673659972992e-07,0.001137304313959413,2.467880786679469e-05,2.186682897777395e-05,0
0.7831708134790261,0.21608518127071977,1.722792728629795e-05,9.475224185216172e-08,0.000676607075077703,3.2687212560581116e-05,1.7388283088029716e-05,0
0.6352210550243165,0.3637444624322809,2.67082901760842e-05,1.4073901975085176e-07,0.0009590550079468445,3.7500680819718286e-05,1.1077825440119633e-05,0
0.4673514932373673,0.5315723735700508,3.17040822168516e-05,1.6712563775205998e-07,0.0009822257641996575,4.4531539364327084e-05,1.7504681163170052e-05,0
0.09059762786233375,0.9080474132007507,4.132666725011818e-05,1.6938082757199066e-07,0.0012318744836571835,6.363001899714912e-05,1.7958386183419895e-05,1
0.07180688531626385,0.9267141570632333,4.3328023531955236e-05,1.8995910603225126e-07,0.0013804267084177762,3.627842185412228e-05,1.8734507593191875e-05,1
0.13773826515202423,0.8609408089366816,4.9351669696328655e-05,1.7431541550752817e-07,0.0012111078823881648,4.179961315982859e-05,1.849243063448877e-05,1
0.05621090812661861,0.9426216364722343,2.5932478507358843e-05,2.1746655269832293e-07,0.00110102838650083,2.9376452058091587e-05,1.0900617528150928e-05,0
0.01855239965283784,0.9658505968454512,4.733834963984541e-05,3.2280863290203104e-07,0.015484635535898164,5.269055019432083e-05,1.2016257345710161e-05,1
0.014899495382625742,0.9448138350299468,3.25652790395751e-05,1.8167427826408337e-07,0.04021683604311557,3.294581496158783e-05,4.140776032468333e-06,1
0.0011828881233024449,0.2578784116168638,5.4734210145294364e-06,3.332083447882043e-08,0.7409251874568961,7.3482759996276915e-06,6.577850889903383e-07,4
0.0007279708577428477,0.13049990586728238,3.278713846266127e-06,2.2136884815183345e-08,0.8687622405498796,5.9952030112771685e-06,5.866713526606822e-07,4
0.0008703694676581444,0.1343527599481569,3.37551396224057e-06,2.2790449937941068e-08,0.8647672027187191,5.665568929133029e-06,6.039921246582469e-07,4
0.005427496841961995,0.9808124590286101,1.9972662113297713e-05,4.315157679492677e-07,0.013677894866813266,5.8402110815441486e-05,3.342973918007438e-06,1
0.004570524100099937,0.9747764826102545,2.3241671906828397e-05,4.5440931679382717e-07,0.020576780162832566,4.92221242990651e-05,3.2949212906532927e-06,1
0.0029586197376544675,0.8955980338641035,4.968240288304778e-05,1.2274983939830477e-06,0.10124580438468934,0.0001398878470972729,6.744265178279639e-06,1
0.0828025478466208,0.9171244088181688,7.543537852702295e-06,2.0508776294504816e-07,5.4641073854595536e-05,4.940772011413819e-06,5.71286372884228e-06,1
0.042107209405262434,0.9577700876055202,9.916777278871585e-06,1.2959317687956334e-07,9.682166977361599e-05,4.3925321109679584e-06,1.1442416877030134e-05,1
0.05604046584973933,0.9435718755581242,1.2206012492458663e-05,1.4225453573522688e-07,0.000358106140753991,1.2518210432587631e-05,4.685973921784505e-06,1
0.053810185818908826,0.9458386172749703,8.787606511705982e-06,1.2968994974645434e-07,0.0003211272064742057,1.5393640564511512e-05,5.75876262070928e-06,1
0.06660732243322928,0.9325806382609083,8.572254470407067e-06,1.6684066702328934e-07,0.0007646852756480832,1.8073012997948598e-05,2.0541922078857494e-05,1
0.40900549327476127,0.5905088142997604,9.213802988667361e-06,1.741689747020426e-07,0.00045485978046409066,1.7145535992108444e-05,4.299137058600363e-06,1
0.2532092499175928,0.7467155035271311,6.785396504924982e-06,1.1097084172987746e-07,5.2557511469321274e-05,1.2626627695318766e-05,3.166048764825996e-06,1
0.028407403033167966,0.9713743593504859,2.1554867011462933e-05,1.3068740811056507e-07,0.00017918093578718288,1.3642554736638987e-05,3.728571402872987e-06,1
0.11689010471653397,0.871504440752425,2.673315703502563e-05,1.484425841186575e-07,0.011546299476903896,1.7382332451429044e-05,1.4891122066646159e-05,1
0.03410844979316359,0.961858652163169,2.2547967368434132e-05,9.751315466219034e-08,0.003968078872498015,2.604619235876407e-05,1.6127498287481335e-05,1
0.6830045490841555,0.3160117999582637,3.081905334716249e-05,1.297381367707423e-07,0.0009062861988151438,4.065266634200247e-05,5.763300939811935e-06,1
0.8670191265018119,0.1324536184873481,1.1980451375345862e-05,6.003665804653363e-08,0.0004953253878179205,1.5012304567558102e-05,4.876830421059719e-06,0
0.8664186283816955,0.13317094383845293,1.0844735637050334e-05,5.7912298649397296e-08,0.0003810798505232619,1.543104841167623e-05,3.014232981118178e-06,0
0.13644142180943414,0.8617504671664583,2.5195937061722784e-05,1.5283727989507614e-07,0.0017381812717670168,4.119800784336818e-05,3.3829701555636025e-06,1
0.059862910048763616,0.9378201742006366,2.8770947877993144e-05,1.8399164232764134e-07,0.0022313161838513843,5.250617051565605e-05,4.138456712329442e-06,1
0.06721693214371392,0.9309161146434498,2.415017138666778e-05,1.9249751411969795e-07,0.0017876690887675649,4.7471581405859715e-05,7.469873762102384e-06,1
0.09501462963510815,0.9036081837314025,4.171914296684742e-05,1.7558256691845954e-07,0.0012802004513471927,3.646459890961634e-05,1.862685769879526e-05,1
0.10085035997546321,0.8977564637486005,5.415410930007138e-05,1.8026767526787782e-07,0.001282419054586086,3.7298962124741505e-05,1.912388225003433e-05,1
0.10125436059409446,0.8975290594523572,3.7964326139739304e-05,1.9444807580035018e-07,0.00109940352653504,5.915878235146493e-05,1.9858870446504028e-05,1
0.032154525376735396,0.9659686958930295,3.863921566934636e-05,0.0,0.0017495703481203973,5.9509199177440074e-05,2.9059967267912858e-05,0
0.036975411733945286,0.9618150936218814,2.9813562184553864e-05,1.5481918077538685e-07,0.0011402023814283267,2.770069806534931e-05,1.1623183314416888e-05,1
0.01670998740996741,0.7511844853420324,3.1362743909711374e-05,1.7191586598517722e-07,0.23204181709933383,2.82571295921837e-05,3.918359298159348e-06,4
0.0010347430315485009,0.2258860363904454,4.049360164986085e-06,2.9147728008361228e-08,0.7730672270633214,7.245950062796797e-06,6.690567288151406e-07,4
0.0011507602911806924,0.22613987984318532,4.186159936913275e-06,3.0132427413027084e-08,0.7726958019228941,8.649990864071258e-06,6.916595115213274e-07,4
0.001765049497020749,0.34536197773211286,6.071314922336399e-06,4.601839681018999e-08,0.6528525888214545,1.3210310159587638e-05,1.0563059332209631e-06,1
0.0051145701781417155,0.9869944089740951,2.1821360161041117e-05,5.505317511106126e-07,0.007810733722971833,5.4758275014609853e-05,3.156957864549655e-06,1
0.004875490148772095,0.9847789660671573,2.1056279703246522e-05,5.271098697629724e-07,0.010272063803919073,4.8850319066472504e-05,3.0462715118006575e-06,1
0.005561753830927918,0.9810375560998206,2.4606390955261723e-05,4.79866876825162e-07,0.013315962499474185,5.6188781284190444e-05,3.4525306609873006e-06,1
0.004613696636471114,0.9839840859895561,2.4184157047015818e-05,4.587016041392225e-07,0.01132456140100769,4.968706965435193e-05,3.326044659909301e-06,1
0.00512350186276983,0.9741738772295945,2.8296257095872266e-05,8.860296019231601e-07,0.0205856285273624,8.381433903813666e-05,3.995754537316591e-06,1
0.0025766956740591353,0.9265415927948483,3.6837968605093146e-05,1.318235291467425e-06,0.07056042059695161,0.0002772314475218741,5.9032827223944095e-06,1
0.0026786248228668898,0.883614385196562,3.673585523449961e-05,1.3145811961428399e-06,0.11342364053791973,0.00023941208716084854,5.886919059598223e-06,1
0.002133757855052063,0.8061410825440117,2.437071603965594e-05,8.954687205048103e-07,0.191616852818849,7.850688071767679e-05,4.5337166092361036e-06,4
0.05335942649564875,0.946564528273114,6.241593344586913e-06,8.9509628908527e-08,5.9508028814959384e-05,3.952746975912738e-06,6.253352472805501e-06,1
0.0759387875605837,0.9240000626839812,7.756832945056688e-06,2.0696583016702541e-07,4.320658301968478e-05,4.9860165537144016e-06,4.993357086623985e-06,1
0.07512334009582682,0.9248166611166946,6.5549212464644255e-06,1.9507424953387303e-07,4.3115325377904324e-05,4.6995363272979055e-06,5.4339302774090705e-06,1
0.05431308982982206,0.9451829838458057,1.1828753387290557e-05,1.397864519718112e-07,0.0004708861917285451,1.2876870966551785e-05,8.19472183766044e-06,1
0.0645419693212662,0.9349905451348905,9.757788318400007e-06,1.5046169437837779e-07,0.0004322007878116229,1.785915752543849e-05,7.517348493349772e-06,1
0.16622518485048943,0.8336765312140951,7.750420495844548e-06,1.2634877839678502e-07,7.242599786994597e-05,1.4376379954456176e-05,3.6047883168638963e-06,1
0.20682604770989196,0.7929005786074268,3.494844504336795e-05,1.2881014032323318e-07,0.00021995505452504705,1.4666360876416396e-05,3.6750120960615876e-06,1
0.0800907104454025,0.8808324379586213,3.4367967560929385e-05,1.637422869492996e-07,0.03901270655093116,1.628941448261145e-05,1.3323920714502487e-05,1
0.08993854422821243,0.8933922514822034,1.8709976130854904e-05,1.449232838991612e-07,0.016611880260115827,2.3062938329721605e-05,1.5406191723675992e-05,1
0.1811493015588371,0.8056499238491316,1.3018883145534848e-05,1.1545108013634158e-07,0.013157001737943309,1.8365395576108583e-05,1.227312428638842e-05,1
0.06652791669594359,0.9325789889196501,8.47725526573673e-06,5.962917293761294e-08,0.0008618217299335799,1.5675668597288443e-05,7.0601014368278435e-06,1
0.05008348868497253,0.9490113027541087,7.786855589469103e-06,6.067985635965226e-08,0.000874474323795646,1.5702199193572115e-05,7.184502483700521e-06,1
0.026520750823601804,0.9725535563979554,8.215078232274874e-06,6.21851498849721e-08,0.0008961675283719065,1.3885257265902997e-05,7.362729422921654e-06,1
0.03835844333402517,0.9580161204063301,3.3183280582330506e-05,2.0643556404125349e-07,0.0035560585300413654,3.119322696259127e-05,4.794786494248108e-06,1
0.09919849240516374,0.8812731264745821,3.234278414659356e-05,2.5542076179661146e-07,0.01941793331344708,5.260681560772834e-05,2.524278629095388e-05,1
0.7462298302885444,0.2523447942101699,3.140490977369355e-05,1.60042561473267e-07,0.0013309523513823267,3.866143908825443e-05,2.41967584799439e-05,1
0.6733832662826748,0.325584233468066,2.6824442745468068e-05,1.1292213237402701e-07,0.0009699057455541214,2.729994371853903e-05,8.357195108785178e-06,1
0.8165138706730115,0.18306037954350157,1.2561959310738042e-05,6.359985158491985e-08,0.0003910065858040941,1.8680074930353637e-05,3.437563590069186e-06,0
0.8470144941379588,0.15255550010803845,1.1337532368760265e-05,5.11907227949375e-08,0.00039775558473883576,1.818965103885182e-05,2.6717951334491456e-06,0
0.5887524776200259,0.40952574562488403,3.048070873257667e-05,1.2848850253717186e-07,0.0016528642463271089,3.400635431236669e-05,4.296957215367418e-06,0
0.5194248033498609,0.4783984101246045,3.707315262295836e-05,1.5627831710372663e-07,0.0020886332260670955,4.626849494251197e-05,4.655373584993145e-06,0
0.08599877273532391,0.9138064111917608,3.36177424947279e-05,1.6947936437491494e-07,0.00011511435476273264,4.2470054910797594e-05,3.4444413825950233e-06,1
0.06506646925001114,0.9347243241203709,3.406671171149511e-05,1.7080469392891602e-07,0.00012615756421609873,4.5340172063323716e-05,3.471376932997956e-06,1
0.11047667310895876,0.8892948079834092,2.7880243379379767e-05,1.8086536235864115e-07,0.00015254080221352865,4.367297574939946e-05,4.244020927300818e-06,1
0.0881268488374516,0.9101273837762622,2.7012282545316775e-05,1.7556774508029576e-07,0.0016643434634983246,4.690767689586193e-05,7.3283956016384185e-06,1
0.13222090225803598,0.866437831576436,3.711682472511648e-05,1.8964153525697667e-07,0.0012180643140627817,5.649702359838098e-05,2.939836160659511e-05,1
0.14363479200055157,0.8551510019561165,3.8958974148940796e-05,2.1053875058505656e-07,0.001090811714885021,6.272261371465559e-05,2.1502201832690665e-05,1
0.19155687833173,0.8072028461773526,3.465771167380857e-05,1.9873388245366582e-07,0.0011440257352235963,5.2744796065171216e-05,8.648514072547715e-06,1
0.051359702875354116,0.9464340281195528,3.3280508301199606e-05,1.8800764575534786e-07,0.002120523866594254,3.8925381627552616e-05,1.335124092420944e-05,0
0.05137489950853209,0.9467140649956888,3.420469553505346e-05,1.8806327464467638e-07,0.0018243506464805388,3.893689911524802e-05,1.3355191373675404e-05,0
0.0446062433591395,0.9538862234665022,3.0461097552508388e-05,1.927306325968769e-07,0.0014358415472003872,3.3770525523657784e-05,7.26727344908895e-06,0
0.0066254876206038775,0.9861136749900536,2.1935044457665223e-05,3.48661259176793e-07,0.0071908909178573545,4.21303460388889e-05,5.532419729254487e-06,1
0.01852436371743106,0.7317944073058592,4.5906545477474846e-05,7.644689802592414e-07,0.2495317684199454,8.618624191060158e-05,1.6603300396277596e-05,1
0.004592513189065066,0.5998817607864598,2.084046476818463e-05,1.2844289221615787e-07,0.39547307617390987,2.8276951514802393e-05,3.4039913901715553e-06,4
0.0011027562755323514,0.20138505776617036,4.9177369632537405e-06,3.083728395121044e-08,0.7974984348060313,8.128860654285393e-06,6.737173644575456e-07,4
0.005624873067474431,0.9672929844588772,2.0133884941719088e-05,1.321911710330768e-07,0.027026187783038037,3.286193091185496e-05,2.8266835858141304e-06,1
