prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0045411144204162025,0.9898032785094932,1.9643845453214404e-05,1.3999357282412315e-07,0.005604728517643133,2.8701305477528268e-05,2.393407943839193e-06,1
0.006042452665300763,0.9780091254203899,2.5619835454229062e-05,9.82209127617314e-07,0.01584284393509737,7.540771003451818e-05,3.5682245953863304e-06,1
0.002299675135790526,0.8272104296865112,2.6683249459332065e-05,8.474435565116552e-07,0.17037973974099394,7.893475824930446e-05,3.6899854390430924e-06,4
0.07624015844974655,0.9236851270390011,6.546901152235137e-06,1.9483557178258604e-07,5.7851706449215796e-05,4.693786338432788e-06,5.427281740955073e-06,1
0.07691676721488348,0.9227222593315327,1.1312067149494152e-05,1.3196952024744637e-07,0.0003318199957822207,1.3362243538173349e-05,4.347177593696989e-06,1
0.0668861387300213,0.9323911449958964,8.561630565228472e-06,1.529960995668494e-07,0.0006756044383846183,1.8134591063714157e-05,2.02626179691566e-05,1
0.11372436966641075,0.8851850958433439,1.0354970692709837e-05,2.2504323283976295e-07,0.0010499823187515873,2.340262243280593e-05,6.569535135182666e-06,1
0.12296854241218846,0.8761292108130131,9.574338586406046e-06,2.0097385345990756e-07,0.0008654275987842544,2.1958099111031372e-05,5.085764463276206e-06,1
0.1483806931672203,0.8511327052883972,6.527403149263506e-06,1.475981872937985e-07,0.0004601852190604496,1.5293695789915505e-05,4.447628195518677e-06,1
0.21062677832352214,0.7888300076479664,7.427489490046057e-06,1.561372751503837e-07,0.0005120885099741125,1.848096464345738e-05,5.060927128665987e-06,1
0.06865923869754544,0.9312402402373813,8.244593067646169e-06,1.3287172308863115e-07,7.42430264616682e-05,1.4109682914706687e-05,3.7908909061811713e-06,1
0.032434563250272434,0.9674556496218498,9.211270813535685e-06,1.3493031432233927e-07,8.128801922000765e-05,1.5303284076316465e-05,3.849623453678903e-06,1
0.036526112392657344,0.28748837082017875,9.98443057990711e-06,5.02994894555586e-08,0.6759652032276824,5.2330008056035186e-06,5.045828606526945e-06,1
0.022818451947588084,0.14181277123933186,4.787113186264426e-06,2.7032771102680908e-08,0.8353597914762136,2.5050356224086917e-06,1.66615528687308e-06,1
0.05396645252507233,0.9204606470431904,2.7662170566493686e-05,1.6446139615120283e-07,0.025505529018890926,2.546730068004563e-05,1.407748020387156e-05,1
0.05259614682876783,0.9455975552848067,1.5110605036948178e-05,1.7393946495035807e-07,0.0017540199871251651,2.1849971706932437e-05,1.5143383091716004e-05,1
0.2633229300220779,0.734632646261689,6.821327319858943e-05,3.955814628406837e-07,0.0018438165533868835,9.290368542627405e-05,3.909462275859036e-05,1
0.44874112126415544,0.5484214316391746,4.2087105654946535e-05,1.7734344790497824e-07,0.0027331821952827685,5.2744373542059774e-05,9.256078742230048e-06,0
0.4903734573035765,0.5094301155717256,3.4138593793262624e-05,1.439095840438569e-07,0.00011924466106532108,3.808733997772475e-05,4.812620277614414e-06,0
0.5028996124310037,0.4968886853861829,3.381097332421515e-05,1.4252851586892285e-07,0.00012367463576268335,4.672811570063446e-05,7.345929510038463e-06,0
0.343108273510791,0.6567016818005978,3.208487122505951e-05,1.3759622155913655e-07,0.00011606320461946383,3.633092176407658e-05,5.428094781059309e-06,1
0.09815106620763261,0.9016581958566114,3.060701160336033e-05,1.6666251181147378e-07,0.00011511133703885467,4.146573197954412e-05,3.387192622110407e-06,1
0.08027269382843388,0.919503166146919,3.351090675806097e-05,1.8634242465312544e-07,0.00013822178691667107,4.8433828021165416e-05,3.787160526448856e-06,1
0.10551553112100819,0.8942978251282662,2.532647663822658e-05,1.5522162892540902e-07,0.00011663724155135487,4.0606937602519865e-05,3.9178733045018585e-06,1
0.2591496191336358,0.7392477662882234,2.4527770125446823e-05,1.8362322341930078e-07,0.0015323071578807598,4.246174895386871e-05,3.134277957355586e-06,1
0.5272813036762131,0.471998726391944,2.3157106461257018e-05,1.0770459834205984e-07,0.0006622055207493945,2.3073646637645398e-05,1.142595339635925e-05,0
0.20766621153780343,0.7912126927460382,4.213349351045499e-05,2.17080169744259e-07,0.001020172784400977,5.009516533679928e-05,8.4771927403351e-06,0
0.13366081504417435,0.864119119006925,1.9912701944724048e-05,1.246283635755667e-07,0.0021719334463693083,2.5803241109189417e-05,2.2919311139858148e-06,0
0.006242841231896207,0.6387867387588957,2.3999796422731636e-05,1.4367156707656853e-07,0.35491960953130036,2.3606987239316542e-05,3.060022678683584e-06,4
0.005151240938645253,0.9690185054800856,2.621355677351322e-05,1.2193099585409042e-07,0.025774621498241026,2.6889560974675637e-05,2.4070342838965627e-06,4
0.005043591544666806,0.9854706806860858,1.8752722962322515e-05,4.313333471230013e-07,0.009409544221516339,5.388331294769765e-05,3.1161784741048622e-06,1
0.005808798504176176,0.9832857468910771,2.3301523677257648e-05,4.3024045170325134e-07,0.010824485674237598,5.386757209876812e-05,3.369594281365586e-06,1
0.00014207959815997167,0.05550732663279436,1.7110930593734343e-06,5.43432609273417e-08,0.9443419651149529,6.588933668795367e-06,2.742841037335419e-07,4
0.00014163257011941898,0.050116033997972015,1.7208640998695484e-06,5.4653583151082346e-08,0.9497345435797951,5.738484052531792e-06,2.7585037803425244e-07,4
0.04655908633603918,0.9533766939527347,6.476230327567084e-06,1.2100213205500184e-07,4.938317691430742e-05,4.101340543886292e-06,4.137961308338222e-06,1
0.07903691889082169,0.9208962976495062,6.90369599566828e-06,9.823695647961672e-08,4.849277335126497e-05,4.3720508471070075e-06,6.916702521712727e-06,1
0.08305455268660053,0.9168718996301349,8.498403120284765e-06,2.0564628631541995e-07,5.018824013085079e-05,9.693872589971027e-06,4.96152113748587e-06,1
0.13689392048746696,0.8629860992736348,1.0650512392618652e-05,2.6226091960107593e-07,9.051868976733983e-05,1.2221342829545225e-05,6.327432989193017e-06,1
0.052939064136798414,0.9466294116814885,8.31046456168457e-06,1.2426692552308398e-07,0.00040683229035486747,1.1196819560995626e-05,5.060340310345955e-06,1
0.07658183781489127,0.922981807983779,7.707999621760305e-06,1.3209831112353643e-07,0.00040712062531703087,1.3649459259538039e-05,7.74401882022445e-06,1
0.1596776516548768,0.839881456262462,6.156526031917582e-06,1.392118828206047e-07,0.00041607977098085774,1.4321653038398982e-05,4.194920727255966e-06,1
0.05312870695803998,0.9467822295802525,7.167168315772942e-06,1.1573946939221932e-07,6.610066277593051e-05,1.1867386789510283e-05,3.812504356911267e-06,1
0.2090843433414759,0.7906406709117164,3.4904461806142775e-05,1.2864803047966748e-07,0.0002228525873384415,1.3429662604486061e-05,3.6703870282330797e-06,1
0.05916851696266247,0.8890347848246637,2.8475912865934344e-05,1.5739079756354662e-07,0.05173802487686571,1.554843255385336e-05,1.4491599590630905e-05,1
0.05600760388711324,0.9431593321572196,2.6047203549120257e-05,1.9519453548216427e-07,0.000745648261258521,4.188256243979346e-05,1.9290733884279156e-05,1
0.7432231596184237,0.2560389388752427,2.927221368087754e-05,1.6048359350497915e-07,0.0006552518996955334,3.615656582535583e-05,1.7060343538465056e-05,1
0.782684711840988,0.2160764499586128,3.64442293284638e-05,1.534246577815297e-07,0.0011524019399541967,3.732890729193208e-05,1.250969916679457e-05,1
0.618195212532515,0.3816546805451676,2.6262668089795973e-05,1.068918133919232e-07,9.368444820049426e-05,2.5304558971112483e-05,4.748355242896212e-06,1
0.4278719141575423,0.5718718736900587,3.355601350568923e-05,1.6656220929207003e-07,0.00016041889847164917,5.337740192618455e-05,8.693276286407333e-06,0
0.1124034303042515,0.8873767828008454,3.1947458827651184e-05,1.7250421188021792e-07,0.00011876687646132856,5.21808806804573e-05,1.6719174721759837e-05,1
0.302950498258804,0.6968618291951542,3.290998399039097e-05,1.7524682382455222e-07,0.00011191627018640927,3.967977808185202e-05,2.9912669593872666e-06,0
0.4143123821322918,0.5847754372374379,2.8807612719343636e-05,1.3832472756575234e-07,0.0008414628635785635,3.7468909897251756e-05,4.302919347682808e-06,0
0.6345969998793116,0.36484977819018694,1.8684803550330414e-05,8.325445942524133e-08,0.0005146288416534933,1.5929964535952613e-05,3.895066302293081e-06,0
0.147051833090709,0.8504132118908648,3.7559422955515254e-05,2.3129866849665388e-07,0.0024308115412070585,5.504316919695155e-05,1.1309586398307871e-05,0
0.06306939371530187,0.9342587988261908,2.069860113937244e-05,1.43298783393442e-07,0.0026203149224279503,2.801535369882544e-05,2.635282457645397e-06,0
0.0292939773438293,0.9660917317170258,2.1258019279310806e-05,1.7993413411149014e-07,0.004554656805718779,3.463338088300482e-05,3.5627991296363057e-06,1
0.01844878111595637,0.9775048289494966,2.547867064442873e-05,2.15658969938885e-07,0.003975212429219646,4.121300432958235e-05,4.270171383493249e-06,1
0.006335365572086095,0.9816698630506963,1.9511683848145842e-05,1.696634257460624e-07,0.01192836495312005,3.6950296719772e-05,9.774780103979666e-06,1
0.005761810685551563,0.5510577894352755,2.244387744372183e-05,1.2472243700834208e-07,0.44313449515262326,2.049341452051708e-05,2.8427121484114072e-06,4
0.0051493376278856865,0.6979028708247411,2.3121233160707797e-05,1.42499607940564e-07,0.29689027266916246,3.047862320608096e-05,3.77652223617152e-06,4
0.0024002181506281722,0.3963189181722951,1.0663340539390877e-05,5.500946539734137e-08,0.6012566375045438,1.2245135674315692e-05,1.262686853742334e-06,4
0.005102102829189637,0.9636468926625491,1.964930998291886e-05,1.2375653617206535e-07,0.03120328987092431,2.528701477257591e-05,2.654556045350592e-06,1
0.004099188044434523,0.9750098078828081,1.7670183680123945e-05,1.3899228352088738e-07,0.020838301046703422,3.212219996742131e-05,2.771650122774881e-06,1
0.006550490615545146,0.9813155211354323,2.7151912833385786e-05,6.100335474747662e-07,0.012043694208905054,5.812489122874165e-05,4.407202507763911e-06,1
0.008788868215658576,0.9817209800544068,2.379468546651858e-05,4.1818663293621675e-07,0.009404233159560856,5.723777978688263e-05,4.467918487495571e-06,1
0.00010138180344595425,0.028420553263677824,1.8210694212197205e-06,4.02463356612173e-08,0.9714708339107042,5.1249193229427505e-06,2.447870920416806e-07,4
0.09720541466046943,0.9027304746573537,7.811032601323292e-06,1.8517531406198647e-07,4.6139567617261854e-05,4.946659256552359e-06,5.028247387811135e-06,1
0.09473379552981215,0.9052017906185956,8.247864639687335e-06,2.2006741209323132e-07,4.541316619083029e-05,5.223301200892221e-06,5.309452148810865e-06,1
0.08785974966374994,0.9120482861100594,8.512095525007882e-06,2.2711755290759374e-07,7.22739739054232e-05,5.471491972962351e-06,5.4795472344039e-06,1
0.14893202922470083,0.8509460115401086,1.1395368392933302e-05,1.6795804884242095e-07,9.110017763557624e-05,1.2544605400785198e-05,6.751125712442337e-06,1
0.10977127611607497,0.8901330115301536,9.897442648024326e-06,0.0,6.467899942895945e-05,1.3843003098822181e-05,7.292908595885977e-06,1
0.07711073935500103,0.9222684270816978,1.1157836098018567e-05,1.7283761929465565e-07,0.0005888954707930716,1.3569205136163447e-05,7.038213654835322e-06,1
0.08737292279091352,0.9119487797242477,8.805045522129751e-06,1.3183760191384085e-07,0.0006533789349170935,1.1638834695373805e-05,4.3428321022306834e-06,1
0.06760821666999717,0.9320271261441692,8.99890592105474e-06,1.347402660779381e-07,0.00033919000501428435,1.1895086537729004e-05,4.438448094412294e-06,1
0.12244369813274146,0.8769999776140224,7.984991769503511e-06,1.426915803595914e-07,0.00052361645919586,1.4678136478434015e-05,9.90197421194466e-06,1
0.10131150910922707,0.897839532520318,1.0253038857840556e-05,2.2159089402576653e-07,0.0008079056446774269,2.383230073446362e-05,6.7457952912404615e-06,1
0.18876965146187727,0.8105262109014784,8.781546195838434e-06,1.9856905885899658e-07,0.0006689277922601876,2.0428120843711907e-05,5.801608285821913e-06,1
0.16272521428362322,0.836730050202171,8.611327202826065e-06,1.7535503275331157e-07,0.0005126248575122065,1.803993945593206e-05,5.284035002051129e-06,1
0.13152505282986127,0.8680346566619981,6.960232132881605e-06,1.4173328975718843e-07,0.000414336596593307,1.4581046953506777e-05,4.270899171091484e-06,1
0.12172985838678152,0.8778075303650885,6.4584414680115475e-06,1.3576639238399166e-07,0.00043648428236508607,1.5132118674160432e-05,4.400639230545494e-06,1
0.1666785243681599,0.8331868506326898,1.2961503557210534e-05,1.408519633673367e-07,0.0001028004326833459,1.470364014240952e-05,4.018570803743017e-06,1
0.04952070255088893,0.880801644092151,2.7992293740357103e-05,1.580704541890647e-07,0.06962030095920609,1.4647855267588881e-05,1.4554178291727776e-05,4
0.009480306516674485,0.0908022675108961,2.9301316937496464e-06,1.7494742606809675e-08,0.8997113260473965,1.571966770978656e-06,1.5803318255848551e-06,4
0.0737441384992337,0.8050898809498338,1.633884759831285e-05,1.3387399737679526e-07,0.12112666943563168,1.1379117595308608e-05,1.1459276109709743e-05,1
0.29102688450337144,0.7070665752704504,1.6465915246500776e-05,1.4795330743563545e-07,0.0018539526779326515,2.330925019490368e-05,1.26644294969233e-05,1
0.14014349567851597,0.8576511817094472,1.699647405746939e-05,1.5438635762777552e-07,0.0021476669237108486,2.697304514282318e-05,1.3531782768144263e-05,1
0.7767346413865818,0.22204232870405133,3.212275333392184e-05,1.46188626629679e-07,0.0011420477998514624,3.3172462506555935e-05,1.5540705048091697e-05,1
0.47752344870805274,0.5222821827575038,3.5789905011937636e-05,1.508104779742827e-07,0.00010808686595372002,4.2469796886477076e-05,7.871156113309342e-06,0
0.35385797511359696,0.6458693365193506,4.662015275735807e-05,1.9032448653370248e-07,0.0001562789486030284,5.3049645871066387e-05,1.654929533453051e-05,0
0.4138152387640696,0.5859482619120453,4.167946337668372e-05,1.6662283724617526e-07,0.00013417125882126093,4.599361430327565e-05,1.448836454670309e-05,0
0.39531711777306777,0.6044671625822949,3.237982658597967e-05,1.4617174061105023e-07,0.0001354835188333773,3.868604594182008e-05,9.024081535460863e-06,0
0.42346693680323033,0.576345196774659,2.853196897647106e-05,1.4201218740752397e-07,0.00011699083070857685,3.494141629469354e-05,7.2601939434894615e-06,0
0.18385248777950655,0.815943861154287,2.8097569146156926e-05,1.659879701386633e-07,0.00010909011139752494,5.020977963257576e-05,1.608761805993221e-05,1
0.1715970291540439,0.8282238408913146,2.341796990971435e-05,1.6848609409906616e-07,0.00011090616451397441,4.068379376648509e-05,3.9535403572614936e-06,1
0.20886588809473877,0.7909341969398221,3.0476956783412038e-05,1.6636096243670325e-07,0.000124891975044997,4.0475998683980106e-05,3.903673964212428e-06,1
0.2625441797610868,0.7372531003965805,3.080361693294609e-05,1.8469803075676267e-07,0.00012675919738625344,4.1819741508813885e-05,3.1525884738413978e-06,0
0.3965597246808911,0.6032336779296638,3.90098104877773e-05,1.6420609782837545e-07,0.00012120916522087416,4.297456276410897e-05,3.2396448746568603e-06,0
0.1896841599917198,0.8100930222767684,4.2552613621206285e-05,1.7907954803812078e-07,0.00013226572472969976,4.4285152089219535e-05,3.5351615237389117e-06,0
0.014933159857028975,0.9805274902890028,2.681773916853226e-05,2.2699324018460903e-07,0.004464459318128686,4.335120699111532e-05,4.494596439728032e-06,1
0.011090042219275034,0.9709062688730288,2.6193992050318634e-05,2.458942819211407e-07,0.01791865091347842,5.293680633488176e-05,5.661301550566147e-06,1
0.006537983115856362,0.9836814260141881,2.6578594322009126e-05,1.7473162526336319e-07,0.009698550750973752,3.805407895908362e-05,1.72327140753729e-05,1
0.010335558983952931,0.7636077064297623,2.8937810787451925e-05,1.82435260723139e-07,0.22599453219626747,2.892402339054819e-05,4.158120578750256e-06,1
0.005821972211008051,0.9645290794525125,2.4037917905494835e-05,1.519358890131714e-07,0.029585650183659665,3.5849300792516656e-05,3.2589982328276393e-06,1
0.004360201602837362,0.9815600045068641,1.9428071751784874e-05,1.3480006484183114e-07,0.01402662057651223,3.0930725711637435e-05,2.6797162579762355e-06,1
0.005855368619449317,0.9650995241805653,2.0172359576852556e-05,1.913684848302222e-07,0.028970221155354955,5.070623073260832e-05,3.816085836126437e-06,1
0.007319034826185124,0.9778049211081858,2.619526120910826e-05,2.1163794987825705e-07,0.014784338415085014,6.109156012155271e-05,4.207191263290352e-06,1
0.005925412716812552,0.9813503771974071,2.9579593295681053e-05,1.2380292015575062e-64,0.012644521423235699,4.661946102765113e-05,3.489608221379998e-06,1
0.00015592161757155745,0.08369252429920081,1.7966013940097672e-06,5.284160242051981e-08,0.9161450713227131,4.346433100594601e-06,2.868844175135355e-07,4
0.00021697904155777747,0.12258261666928957,3.2974041996145496e-06,7.943643358890911e-08,0.8771875282346898,9.036263704648033e-06,4.629501248908432e-07,4
0.00016759557121328718,0.05634608747889899,1.772277041162836e-06,5.340088829955275e-08,0.9434788530771395,5.388856295660787e-06,2.49338523008575e-07,4
0.05069593719301961,0.9492894760154372,4.295005809112587e-06,8.160455737584259e-08,4.6535470140679025e-06,2.7659684506989097e-06,2.790665712004242e-06,1
0.0864463172458255,0.9134791588442005,7.370344853950045e-06,1.1995230465373418e-07,5.802223021658267e-05,4.126740285542844e-06,4.88464231333568e-06,1
0.1206073487232721,0.8793087732414657,9.438208344075977e-06,1.5360676672642586e-07,6.274655570937023e-05,5.284560677777608e-06,6.255103764221218e-06,1
0.10080184719715807,0.8991340852757366,6.798181129962616e-06,1.7975692334398789e-07,4.665208431628214e-05,4.801915705088297e-06,5.635589030659964e-06,1
0.11279018483812012,0.8871456563957193,8.205222347221676e-06,2.189296413660682e-07,4.517837553905568e-05,5.2742368876497225e-06,5.282001745433416e-06,1
0.12444325439505112,0.8754574773449036,9.547775335972063e-06,1.5290968839074e-07,7.728410595736213e-05,6.137216852999389e-06,6.1462522105433056e-06,1
0.11670247985798382,0.8832094987644535,8.197946427473621e-06,0.0,6.58487733312768e-05,6.560510083941135e-06,7.414147720119699e-06,1
0.09776844281878787,0.902129529319635,8.60501043203586e-06,1.6077633993339256e-07,8.193229817269396e-05,5.659213808755986e-06,5.67056282383277e-06,1
0.15434876828213828,0.8451757776145334,1.1349175326777786e-05,1.956968828176327e-07,0.000437210231312003,1.5956701975468257e-05,1.0742297830962761e-05,1
0.07789111765836586,0.921799867939126,1.0865148348228355e-05,1.6268344088266334e-07,0.00027747707857791456,1.586800713181616e-05,4.641485008953917e-06,1
0.076188731103643,0.9232522598736305,9.038049489690089e-06,1.5546243177388077e-07,0.0005303250302552744,1.3159811251153535e-05,6.33066929867545e-06,1
0.0870398953289429,0.9125700910872374,8.101181986833202e-06,1.3658221264279732e-07,0.0003631279370924373,1.3322115099952373e-05,5.3257674278521384e-06,1
0.08545902684007356,0.9142014189181101,7.86334298562879e-06,1.3256874469801314e-07,0.0003149401612140607,1.2251252363524826e-05,4.36691650841165e-06,1
0.08749018309129576,0.912223386178052,9.234994255603384e-06,1.3534744578863932e-07,0.0002581892766114318,1.4412663278017249e-05,4.458449061520142e-06,1
0.09134904480190705,0.9081412314458671,7.705630245073394e-06,1.4851008815294207e-07,0.00048009748359001674,1.760286520450153e-05,4.1692630983642155e-06,1
0.07794124388183254,0.9214482215567821,8.031674578843428e-06,1.5302819460694503e-07,0.0005799153591892027,1.8138395281135096e-05,4.296104141605375e-06,1
0.18473425209095806,0.8146609551112733,8.514010705400201e-06,1.9251952391800006e-07,0.0005699617704469583,1.9357808827556985e-05,6.766688264550988e-06,1
0.12332168211938435,0.8762315546189027,6.8158953474336415e-06,1.430716848366011e-07,0.00041824919936327793,1.5743568411553667e-05,5.811526905863226e-06,1
0.1010234434315525,0.8985178143118814,7.199197228123655e-06,1.3628754796473154e-07,0.0004317990350517257,1.5190205126609961e-05,4.417531612036601e-06,1
0.11049520240043231,0.8889360630956199,9.888116326914502e-06,1.7136820243562303e-07,0.0005333556583396823,2.0430093072770376e-05,4.889268006016757e-06,1
0.046263602869088614,0.9536338710551742,7.157128661563718e-06,1.2771117783618505e-07,7.728798440904566e-05,1.3746394273418063e-05,4.2068572154648e-06,1
0.16170621346754302,0.8381604984905323,1.2469488594517494e-05,1.4157774794233793e-07,0.00010185829248490606,1.4779405328471562e-05,4.039277768936684e-06,1
0.006578895751739686,0.04160717286235269,9.307075614527257e-07,7.052065397179486e-09,0.9518118133344682,5.880746038572384e-07,5.92217208607335e-07,4
0.13487424005510806,0.8639656572485407,3.317311286053578e-05,2.463751324908482e-07,0.0010681167926083557,3.421759315168295e-05,2.434882259815747e-05,1
0.1763729009013637,0.8206593712228072,2.887634508360861e-05,2.4140791610166084e-07,0.0028872397572219095,3.035309643315988e-05,2.1017269174328117e-05,1
0.188400230966307,0.808372263433201,2.8653729631964e-05,2.396570254048938e-07,0.0031476378760868628,3.011909631120138e-05,2.085524143653677e-05,1
0.686152864998763,0.31286956598256344,2.2562229603207844e-05,1.236471096776312e-07,0.0009136812885041987,2.8057443348281057e-05,1.314441010802271e-05,1
0.7927433731875294,0.20716487642274722,1.4532449518304779e-05,5.951690220234089e-08,5.54151777834765e-05,1.9526674380067217e-05,2.2165711393436007e-06,1
0.4665030536173101,0.5332726527387412,3.0754019192454115e-05,1.5242172042097998e-07,0.0001381152229859281,4.2158184880712395e-05,1.3113795169099351e-05,0
0.40923817556036657,0.5897599101806794,1.7764215856489358e-05,1.6666698705918285e-07,0.0009060499396247165,6.177982621892628e-05,1.6153610267032305e-05,0
0.20289477447292745,0.7969288022271986,2.593758716464519e-05,1.6826291784497166e-07,0.00010543039754422979,4.093874873948878e-05,3.9483035077038895e-06,0
0.34268391198439413,0.6570809176760798,3.734889414948459e-05,1.8337880600514467e-07,0.00014546866837121915,4.7992273810148665e-05,4.177124389117464e-06,0
0.30937730107578465,0.6903900906114719,4.080734397298157e-05,1.8793092445993493e-07,0.0001387217087198791,4.9183613856786305e-05,3.707715269213015e-06,0
0.21149683419024937,0.788270271984945,4.180187570354303e-05,1.7435780513054235e-07,0.00013831259066959434,4.9165071311570914e-05,3.4399293157672954e-06,1
0.2957091299564458,0.701209754845217,2.435675029722315e-05,1.4431610752165583e-07,0.003027266141307559,2.605869351103919e-05,3.289297113684672e-06,1
0.06629270683661463,0.931201717718363,2.414873258728378e-05,1.4282988119628078e-07,0.002449741719964906,2.7923681874455788e-05,3.618480714614404e-06,1
0.005405278421988871,0.972160718276415,1.9949413151718185e-05,1.731730401505788e-07,0.022373146290856898,3.728117472782007e-05,3.4532498196025524e-06,1
0.005680358944920503,0.9746504574552227,2.04540675152411e-05,1.7554399032663294e-07,0.019601413315357294,4.364014397139493e-05,3.5005290223042337e-06,1
0.005413157910931808,0.979357649328017,2.102202534725746e-05,1.458595796907422e-07,0.01517741838011862,2.7706925537776867e-05,2.8995704678442393e-06,1
0.0038634395361368755,0.9878883505634873,2.020228394166187e-05,2.979480333922267e-07,0.008193562062721213,3.177642091303988e-05,2.3711847665614916e-06,1
0.0761861180730312,0.9237974848483033,4.919709259903846e-06,9.727495320824255e-08,4.652105101620688e-06,3.2971130567869653e-06,3.4308762942436336e-06,1
0.05577026515510924,0.9442149410097045,4.187926218723858e-06,8.280577274883466e-08,4.7537716144720395e-06,2.84878159919109e-06,2.9205499810657265e-06,1
0.08955023195891393,0.9104274335219208,6.0387251836170515e-06,1.1473500098134686e-07,8.245451310540263e-06,3.888917520178354e-06,4.046690149973445e-06,1
0.0782038728927977,0.9217743003581931,5.830903360074529e-06,1.1100870663145113e-07,7.545339588184747e-06,3.819052105955142e-06,4.520445248016942e-06,1
0.11502022281183688,0.8849119532789269,8.688238906415107e-06,2.318173655011608e-07,4.783788951434878e-05,5.473026278232617e-06,5.592937171771598e-06,1
0.13565437110179335,0.8642748499875017,8.555847081993791e-06,2.156989764342874e-07,4.916430106007724e-05,5.891676725512118e-06,6.9513868608907604e-06,1
0.12921612918965253,0.8706922584750005,9.913969039818094e-06,1.8352003243138486e-07,6.874318690845635e-05,6.3896748742926805e-06,6.3819844918917095e-06,1
0.09207182062701562,0.9078599381688182,7.513931536545404e-06,0.0,4.803887977808288e-05,5.892861938351976e-06,6.7955309129754456e-06,1
0.14243660148853776,0.857121175166294,1.0778832206535513e-05,2.0139210807591634e-07,0.0004173500803178577,6.7899642897101505e-06,7.1030762458065676e-06,1
0.19475548249874916,0.8048775872666664,9.854192987594686e-06,1.7166097353967947e-07,0.0003367646791031292,1.40852389339751e-05,6.054462586101411e-06,1
0.2051493270227387,0.7943916504839086,1.0859861572189303e-05,1.8917981536742833e-07,0.00042418732900027393,1.7113772863534513e-05,6.672350101305421e-06,1
0.1043832205864924,0.8950141136349333,1.0203102908159467e-05,1.5804856789192512e-07,0.0005674720868353744,1.3378726282874866e-05,1.1453813979989723e-05,1
0.08613856633658665,0.9133470470272149,8.215983273934019e-06,1.4330320745522783e-07,0.0004880612832803418,1.2130539451091594e-05,5.835526985439509e-06,1
0.08964873415684091,0.9098445683143405,7.906040494662999e-06,1.3311510919844122e-07,0.0004809736380231597,1.126812241221157e-05,6.416612779510968e-06,1
0.10871173659715563,0.8900895757286992,8.695718142354037e-06,1.295509329768939e-07,0.0011674860724618724,1.338624367460359e-05,8.99008893333311e-06,1
0.1075476910486734,0.8917505488049324,8.543446233332192e-06,1.4133854783025065e-07,0.0006731274762432972,1.4604234785463076e-05,5.343650584325953e-06,1
0.08959892154784652,0.9100493506990218,7.3898834325373655e-06,1.2664649309038908e-07,0.0003261867469418893,1.308613360078478e-05,4.938342663378023e-06,1
0.11399873163293968,0.8857316661408129,7.568050135786648e-06,1.437346525473062e-07,0.00024074191467952466,1.7113328966954216e-05,4.035197812316523e-06,1
0.2680419436696896,0.731196944604693,1.1638407276642437e-05,2.933432431485459e-07,0.000714566987008085,2.6829621195541248e-05,7.78336689406473e-06,1
0.1130462237808955,0.8865058293805449,7.1037369059329015e-06,1.4332301292839746e-07,0.000418983920375974,1.4994258751545002e-05,6.7215995131051485e-06,1
0.09844307365742681,0.9011471281446046,7.208634743457779e-06,1.3937621900384353e-07,0.0003816348256002729,1.690252198917421e-05,3.912839416564189e-06,1
0.0937462171700143,0.9058605559032125,6.500034398023628e-06,1.305383190471562e-07,0.000366901632392142,1.5235132341462762e-05,4.459589322525552e-06,1
0.1723828879446127,0.8274909180323182,1.182389535631673e-05,1.3424772505820358e-07,9.558928431512875e-05,1.4224421980211017e-05,4.4221736921513365e-06,1
0.1701448559948858,0.8297028283958726,1.1341430501012102e-05,1.287698510333308e-07,0.0001229596730531824,1.3644005502759012e-05,4.241730333493234e-06,1
0.12960284268175742,0.7909499963144528,2.4334951366244784e-05,1.9526616614522906e-07,0.07937621360383836,2.7119369401839147e-05,1.929781301718482e-05,1
0.1825772838830578,0.8147394715781415,1.9698781591937435e-05,1.7232573873689236e-07,0.0026214628963858503,2.7159887014199628e-05,1.4750648069750085e-05,1
0.17926343318010488,0.8189873190616624,2.004457391688528e-05,1.9029349979970303e-07,0.0016843271851954965,2.5879332504146328e-05,1.880637311631926e-05,1
