prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.12903675683422403,0.8686239595682422,2.4720337437897242e-05,2.345136583874431e-07,0.002259259034052467,3.189313848639351e-05,2.3176573898475176e-05,1
0.3822471852879091,0.6175111085674563,3.392728516404223e-05,1.7649902927429912e-07,0.0001599326048655746,3.4607477983416765e-05,1.3062277592206565e-05,0
0.3587747828715939,0.6410060221613884,3.378835367940712e-05,1.580016738056162e-07,0.00013207065313472724,4.4040223068929293e-05,9.1377354609182e-06,0
0.2816291113944415,0.7181552933037041,3.3406642971456274e-05,1.5779241429798368e-07,0.00012974049110679365,4.316474203864726e-05,9.125633323153633e-06,0
0.3905492293699522,0.6092227365359275,3.0926669823701e-05,1.539313334637327e-07,0.0001264062930187384,4.6691081511487336e-05,2.385611843281775e-05,0
0.47459795904156876,0.5252029664377884,2.678689750829917e-05,1.3615226099617256e-07,0.00011146561030628173,4.619793877672776e-05,1.448792179035192e-05,0
0.6219570951623183,0.37733534563852683,1.2299312402864618e-05,1.202422977298562e-07,0.0006481590041196439,4.0596521095741246e-05,6.384119238804507e-06,0
0.4431863609644941,0.5566578678361326,2.3995711699197e-05,1.3858829322766867e-07,8.600162510443778e-05,3.7871952010221006e-05,7.763322266209903e-06,0
0.34268291446224824,0.6570790049724362,3.7863545247965e-05,2.0435307092594462e-07,0.00014546824492496692,5.0367309841625814e-05,4.177112229882849e-06,0
0.33108808149254754,0.6686728771062723,4.324162123003009e-05,1.8201928687094354e-07,0.00014439020438519078,4.7636472526673805e-05,3.591083751447934e-06,0
0.0673619874358969,0.9293062230995092,3.0967112301008306e-05,1.7237554459153594e-07,0.0032625830301937463,3.369995010704704e-05,4.366996447462353e-06,1
0.010926433657270444,0.9855708396040213,2.54056326764071e-05,1.8235942948799029e-07,0.0034376488146567875,3.2890210337850854e-05,6.599721607768798e-06,1
0.005704692259634313,0.9728101073894799,2.385680208654648e-05,1.5083594573233317e-07,0.02143107789438797,2.7340926654445674e-05,2.7738918109263016e-06,1
0.006615970103552846,0.9804954564744209,2.7630764604036865e-05,2.033014733678077e-07,0.012812180242890226,4.508335805386228e-05,3.4757550045817317e-06,1
0.006719294424952674,0.9798623860840746,2.18012782158335e-05,1.942957958934321e-07,0.013336375911990847,5.608556170108699e-05,3.8624432690220176e-06,1
0.004911227086471174,0.9809010966559614,2.152028992464973e-05,2.9840238538692147e-07,0.01412054494321209,4.2342370161428706e-05,2.970251883861054e-06,1
0.0011107381750160546,0.1982605778819983,4.665946295292005e-06,1.1179317900902564e-07,0.8006106968369825,1.2570651453895541e-05,6.38715074856568e-07,4
0.001225659076664983,0.1988221295054027,5.148701608255551e-06,1.2335969686075212e-07,0.799934044061798,1.2190496032632829e-05,7.047987964304832e-07,4
0.09354814705902707,0.9064185086667712,5.28589358975688e-06,1.0063281357194185e-07,2.0397736444711076e-05,3.4620884276768e-06,4.097922926137175e-06,1
0.08851118401131282,0.9114331038880731,6.764293975117155e-06,1.100888313571672e-07,4.122346089371033e-05,3.7314366268271586e-06,3.882820287312004e-06,1
0.0414871933707674,0.958460698437238,5.829790848639053e-06,9.487980030794946e-08,3.905570346875851e-05,3.264166498053911e-06,3.8636513787950975e-06,1
0.16390954317572887,0.8360162426409036,8.966818831915457e-06,2.6153675032717565e-07,5.15258601958007e-05,6.174677656998168e-06,7.285289932699403e-06,1
0.1599188985086695,0.8400024641366485,8.77257852865534e-06,2.2734322711955317e-07,5.632924473775381e-05,6.180713078787749e-06,7.1274751098071785e-06,1
0.20098219420708238,0.7989319907520849,9.733697547662283e-06,2.5971202523196037e-07,6.34240967934362e-05,6.131597327899122e-06,6.26593713864219e-06,1
0.21198306809764966,0.787920498780052,9.599540280654633e-06,2.2757527423707884e-07,7.437934458250364e-05,6.047086962144034e-06,6.179575198829929e-06,1
0.20267584546434475,0.7972387558050412,9.251520502366824e-06,1.7125727706177444e-07,6.40576920452337e-05,5.96271865138501e-06,5.955542138106839e-06,1
0.15828242111541263,0.84163112207322,8.191975560666262e-06,0.0,6.443146460343132e-05,6.424623480606569e-06,7.408747722825429e-06,1
0.15706457118472628,0.8424209723742658,9.616504679593637e-06,1.6581997680107742e-07,0.0004822373376037342,1.3334500001849545e-05,9.102278745954616e-06,1
0.12132678714971591,0.8783016516640922,1.0095253126345978e-05,1.758602639485187e-07,0.00034065769986216693,1.4429801868356793e-05,6.202571070774629e-06,1
0.23928368824520777,0.7601838454442297,1.3701394316103383e-05,2.0515044072981464e-07,0.000492696461409087,2.0010202875803793e-05,5.853101520728879e-06,1
0.10369050733615535,0.8956827054764278,8.539187602179579e-06,1.4396678642366155e-07,0.000601174945196751,1.2186711053935968e-05,4.742376777637876e-06,1
0.10459546687091083,0.8948302702556614,8.199787972372675e-06,1.4321101559960292e-07,0.0005482128938028245,1.2122735460088279e-05,5.584245176820331e-06,1
0.08452170084976825,0.9149924296266035,7.448793942886955e-06,1.5217365806190056e-07,0.000457648399866821,1.6648544386928284e-05,3.9716117736328594e-06,1
0.3145346515526753,0.684684669295935,1.1279678157382141e-05,2.5505702822644026e-07,0.0007335933291935186,2.7865363689550404e-05,7.685723320890552e-06,1
0.12379257746947493,0.8758459698724866,6.89824653036824e-06,1.4300872629667379e-07,0.0003325945189665436,1.6007914265628446e-05,5.808969549743745e-06,1
0.12876751541531686,0.8708984640176876,6.770023293007014e-06,1.4079974172865578e-07,0.0003042675589440852,1.587408318629605e-05,6.968101830376715e-06,1
0.1215398186025885,0.8780283512418172,7.240165464120785e-06,1.3092774303640893e-07,0.00040232614711826147,1.5282226215663898e-05,6.850689053220779e-06,1
0.10963535757552179,0.8899725415039301,7.362146028314976e-06,1.376478978604196e-07,0.00036464938476724724,1.5490116789231798e-05,4.461625065601323e-06,1
0.13766755378817933,0.8572312649883687,3.665500304949096e-05,1.4575781028157562e-07,0.005043016293860878,1.6562794249198906e-05,4.801374482337432e-06,1
0.10873842367590324,0.8887850412031987,2.365378799477952e-05,1.836069693127164e-07,0.002407658073252455,2.932335976263331e-05,1.5716292919076706e-05,1
0.15012079414328988,0.8471788804907007,3.235764579356939e-05,2.1876549615851392e-07,0.0026163773073878635,2.9751436709503216e-05,2.162021062235012e-05,1
0.31971283587638916,0.6763416152098138,4.023256643277298e-05,2.1842778499016602e-07,0.0038485741950394564,3.330357493504439e-05,2.3220149604654743e-05,1
0.6995949631396544,0.3002809206160018,2.258893784021954e-05,9.627477110153459e-08,8.278945384847323e-05,1.60307609886282e-05,2.6108168951909306e-06,0
0.3317688248961194,0.6679320680289056,3.748405840444636e-05,1.7273126547387e-07,0.00019343168652524443,5.137582623027552e-05,1.6642772549667878e-05,0
0.3457802465042951,0.6539479351317445,3.461855805989797e-05,1.5621572741700124e-07,0.00017493689711090267,4.399979554113821e-05,1.8106897520965564e-05,0
0.6636561150774754,0.33545683476190946,1.6455066543730986e-05,1.1736204221248834e-07,0.0008144855756339483,4.3503555806232676e-05,1.2488600588977288e-05,0
0.4829193956605662,0.5169120342700305,1.9785945712836e-05,1.2297876985926502e-07,9.501396477069302e-05,4.1728030362678515e-05,1.1919149787321393e-05,0
0.28872735770786173,0.711016383798442,4.805975219637065e-05,1.9354560288525202e-07,0.00015353367018886864,5.0653037669787866e-05,3.818488038458384e-06,0
0.2610520641755165,0.7386949452291897,4.77697961436259e-05,2.010799775933166e-07,0.0001484277170522122,5.262486735858817e-05,3.967134761872012e-06,1
0.17913223612217177,0.8206622482324961,3.368865221223315e-05,1.5973371758050535e-07,0.00012671175964450672,4.180409109339223e-05,3.1514086645578153e-06,1
0.15781817650106908,0.842005650582749,3.095116138226195e-05,1.4702800813220145e-07,0.00011310448859361959,2.8744105434075527e-05,3.2261327640295934e-06,1
0.05647619103903964,0.9402214801291368,3.089148376960442e-05,1.7195456541980418e-07,0.0032332914148296924,3.3617647381813684e-05,4.356331277111392e-06,1
0.005630710742631184,0.9939426341612169,1.7168068180160545e-05,1.0463340836299047e-07,0.0003677440942677409,3.8886697495576345e-05,2.7516028000991266e-06,1
0.006453628269421814,0.9840589261735,2.568898114296182e-05,1.5909908748561086e-07,0.00942040605881173,3.753945878180328e-05,3.651959253910356e-06,1
0.008123749399385247,0.9588151146874493,2.220284984997488e-05,1.9916725018372373e-07,0.032991900608937245,4.267460811107728e-05,4.158679016918154e-06,1
0.008668100698382126,0.9749052417033004,3.733515167204263e-05,2.321845762492521e-07,0.0163167220395885,6.702256380478051e-05,5.345658676028056e-06,1
0.005407374123198063,0.9827627207870544,2.6312737198567092e-05,5.088492400710228e-07,0.011743817965785303,5.5562002574924074e-05,3.7035349488608213e-06,1
0.003885457768220028,0.989239117907157,2.0229907088954143e-05,2.7303281660481334e-07,0.006820727088062621,3.181986970119853e-05,2.3744269537445385e-06,1
0.0011616121461715627,0.20664055132783152,5.397899598819443e-06,1.2561127422519407e-07,0.7921732853366388,1.826414011238735e-05,7.63538372714169e-07,4
0.0009121310343006586,0.16352834075588543,4.306256497917004e-06,1.037402870881218e-07,0.8355417988168687,1.2714804832544283e-05,6.045913278559305e-07,4
0.00032456482319747807,0.041750796466552616,3.089209108017492e-06,1.0217377800896659e-07,0.9579104970161861,1.0349992672947906e-05,6.003185047349841e-07,4
0.020060887483507473,0.9799319504006839,2.3352373248493805e-06,3.864841898704926e-08,1.8698443064617683e-06,1.3296283724335264e-06,1.588757385826324e-06,1
0.05957021673949482,0.9404107866606882,4.88794964516415e-06,9.421143643428899e-08,4.5204023457584675e-06,3.193275832281035e-06,6.300760557574215e-06,1
0.042943166170032916,0.9570417037560656,4.860070099051997e-06,8.043466224860335e-08,4.626332837219917e-06,2.7263151137208404e-06,2.8369211892958538e-06,1
0.05808968453027166,0.9418938574585021,4.783145974881764e-06,7.916156004631016e-08,5.688959632591764e-06,2.6831635957260785e-06,3.2235804631522905e-06,1
0.03787122048118805,0.9620855057931051,5.412675094031944e-06,8.809124467534729e-08,3.168015812236967e-05,2.98583328419521e-06,3.106967961629971e-06,1
0.18133792464015003,0.8185820280616675,9.020596698493984e-06,2.0208193520308488e-07,5.728392674821917e-05,6.211709852855808e-06,7.32898294772856e-06,1
0.21131131460063599,0.7885857290998683,9.514777715431579e-06,1.3644980943752407e-07,8.104767037511706e-05,6.132391160250042e-06,6.1250104352550345e-06,1
0.1917732880342987,0.8081206391842639,9.723393753470689e-06,1.9859519023548883e-07,8.174919054270922e-05,6.850609173343146e-06,7.550992777881308e-06,1
0.15933964607670228,0.8405633543549873,8.222002361151974e-06,2.0595070680072656e-07,7.490590197245095e-05,6.3721553628179605e-06,7.293557907183066e-06,1
0.20333450407173145,0.7965794050925565,8.63303992206002e-06,1.6130004398371033e-07,6.616920743869709e-05,5.438254502828966e-06,5.6890338048219696e-06,1
0.11269150179622445,0.8870513976447416,8.505317935427144e-06,1.5891368156125395e-07,0.00023747366239139513,5.357797945789118e-06,5.604867079527819e-06,1
0.11790008954815404,0.8817258184962732,9.28903290139779e-06,1.7355664158727366e-07,0.00035265655597362366,5.851487478225255e-06,6.121322577823255e-06,1
0.11999076120856593,0.8793876114250355,8.49114101969487e-06,1.5398834324002732e-07,0.0005949317385083199,1.2638106610305362e-05,5.412391916799858e-06,1
0.1711571977141051,0.8283106186340897,9.260921899518833e-06,1.891941666370154e-07,0.000496182273372775,2.079170656829036e-05,5.759555797819644e-06,1
0.17233342889890782,0.8269166489397947,9.110714163981314e-06,2.415245038064576e-07,0.0007149977554490502,2.0756716060868565e-05,4.8154511196128835e-06,1
0.13351796696957785,0.8659129886397527,7.018896599628908e-06,1.4981703592196264e-07,0.0005422200581400615,1.4224701256788369e-05,5.430917636846448e-06,1
0.11280656658614256,0.8865170805315943,9.644935573262089e-06,2.0652829259036204e-07,0.000637421786101724,2.259520793637292e-05,6.484424359306654e-06,1
0.10853678683788963,0.8912047619497699,7.980357051679914e-06,1.3517830120446208e-07,0.0002282358733350812,1.5280504780249368e-05,6.819298872460354e-06,1
0.10160083260689483,0.8981115645316902,7.924017020726573e-06,1.4957800474681104e-07,0.00025752392469945514,1.5124001022277787e-05,6.88134066780249e-06,1
0.1064518467869393,0.8932893281682757,7.1514800257541066e-06,1.617149979064487e-07,0.00023033762865374104,1.639621558021689e-05,4.778005527676828e-06,1
0.10355324561489418,0.896184230223073,7.45852203791427e-06,1.606343135029386e-07,0.0002339223839143481,1.6236545968243056e-05,4.7460757987061585e-06,1
0.05558705911191786,0.944340759746762,6.887308756464541e-06,1.1227817229882452e-07,4.871098895122692e-05,1.3267217937665363e-05,3.203347502661196e-06,1
0.05699930180909359,0.9429221197943058,7.275411310533053e-06,1.1860509141573179e-07,5.4524750781988095e-05,1.3275772023888824e-05,3.383857392853775e-06,1
0.09161573970571145,0.6894029303411469,3.0424129891044486e-05,1.1579663431688856e-07,0.21893455310477097,1.2933153869081557e-05,3.3037679763413038e-06,1
0.012194852440803596,0.13384389031523677,1.8701187246595014e-06,1.1840583244715918e-08,0.8539552519564968,2.016869543232431e-06,2.1064586117595547e-06,4
0.27267513691354195,0.7244552810221606,2.1478994322662882e-05,1.5608344663089797e-07,0.002810397526252857,2.2124006763954895e-05,1.5425453511083893e-05,0
0.11034353637375476,0.8869912986521269,2.6360374607563622e-05,1.8761678916480178e-07,0.002589111464939735,3.223089037613236e-05,1.72746274060806e-05,1
0.6827310429010551,0.31579554266779325,2.1884413293456596e-05,1.117827086853326e-07,0.0014220883225250518,1.7446757653968547e-05,1.1883154970434832e-05,0
0.6929495790734548,0.3050208339099736,2.9921928677399498e-05,1.115310618887084e-07,0.001974700896200392,1.8458508342964997e-05,6.394152288860689e-06,0
0.512931602968749,0.4869009113165846,2.3742617500098442e-05,1.224163095873695e-07,9.457940537056282e-05,4.153718149233842e-05,7.50409399385268e-06,0
0.5545927725117213,0.4452868081379804,1.7725477254212604e-05,9.365609164591035e-08,6.922896495023577e-05,2.772795203198887e-05,5.643299970234742e-06,0
0.5812333708071951,0.4186391822385922,2.0519893931847177e-05,1.1320703657975371e-07,7.495283490313965e-05,2.9627541018118698e-05,2.2334773231991073e-06,0
0.43569417006228156,0.5641259354078957,3.485246538261069e-05,1.5356058841912606e-07,0.00010167037119904772,4.0188514509422015e-05,3.029618143299832e-06,0
0.053679866406489495,0.9439310304003204,2.985513028393354e-05,1.4478233272582594e-07,0.002322709011179899,3.321737619474683e-05,3.176893198858231e-06,1
0.010771200821954862,0.984668525162875,2.5115691705793672e-05,1.7734834138122057e-07,0.0044866704659973855,4.411698435977871e-05,4.193524765826521e-06,1
0.005846886042720886,0.9789975266464451,2.3320212810283695e-05,1.7344141051575582e-07,0.015084847413540135,4.3145100402229067e-05,4.101142670707399e-06,1
0.007933475226624825,0.9882589119857634,2.064940786754533e-05,1.865857566156551e-07,0.003753167879532884,3.084907377575311e-05,2.7598406787805893e-06,1
0.008802574938941656,0.9857420321637063,1.8468068732046242e-05,0.0,0.005378901065158336,5.373476955602715e-05,4.288993905855305e-06,1
0.0094827131825291,0.983583226663022,2.102297224489052e-05,2.0013239568726388e-07,0.006855849325165045,5.25829501442365e-05,4.404774498836258e-06,1
0.005357473230882039,0.9941882593304335,1.7544215813612342e-05,7.529391829791225e-08,0.00039430657440297373,3.972327682935591e-05,2.6180777200894654e-06,1
0.005767382342628247,0.9937995988160044,1.748042151005727e-05,7.502013444055562e-08,0.0003732760068697598,3.957883499124947e-05,2.6085578620017315e-06,1
0.006992387047645147,0.9515806512143246,2.5395173701042838e-05,1.9602901858473215e-07,0.04135417161135469,4.3870525922936825e-05,3.328398033034763e-06,1
0.004595905601640007,0.9896400449039376,1.970523232404213e-05,3.714311425280491e-07,0.0057095200081492,3.206044398566407e-05,2.3923788206370437e-06,1
0.0037868933981045245,0.9898848642180086,2.0280778642486773e-05,1.0792223990686883e-64,0.006273612537619301,3.196389348841663e-05,2.3851741367331013e-06,1
0.003969753281878223,0.9888001903998258,2.1302746663227734e-05,3.994507955659451e-07,0.0071723386415085,3.3507352264196304e-05,2.5081270645420495e-06,1
0.017597283638479313,0.9823951985269775,2.5412956924179254e-06,4.205870625885372e-08,2.011427561784736e-06,1.425570560396673e-06,1.4974820221065515e-06,1
0.02144255272480164,0.9785482075165055,2.582983368992435e-06,4.274864161304824e-08,2.111032271791403e-06,1.4706890543374614e-06,3.0323053560499878e-06,1
0.02319408280718912,0.9767845588090147,3.524216037641899e-06,5.832613952093625e-08,1.1571982024595095e-05,1.976951618314032e-06,4.226907976164342e-06,1
0.0354742605342089,0.9644821591609961,4.019166250589913e-06,8.7999777873314e-08,3.325977853710529e-05,2.881532376957982e-06,3.3318278523637713e-06,1
0.07806099730950994,0.9218793415205015,7.66720743204621e-06,1.8176566616391087e-07,4.2046692267262656e-05,4.82984275734699e-06,4.9356618656874164e-06,1
0.11524336287559928,0.8846851359602824,9.01657756933127e-06,0.0,4.8949926807617666e-05,6.208942223944507e-06,7.325717517504507e-06,1
0.1805661311732054,0.8193577760891155,8.391817942063979e-06,2.1747573602410638e-07,5.475287771968594e-05,5.912448516692932e-06,6.818117764659367e-06,1
0.2052066510862249,0.7946977437045284,8.007388351576494e-06,2.0296766490841014e-07,7.392707759207111e-05,6.279859460138556e-06,7.187916178057007e-06,1
0.11829246486398143,0.8813683779635869,8.45082741847418e-06,1.578955786843347e-07,0.0003196560182659957,5.323472458839416e-06,5.568958709384009e-06,1
0.2523353874926179,0.747277523869472,8.854981217961956e-06,1.8708100454603698e-07,0.00035619973682485603,1.6964173033909008e-05,4.882665828903602e-06,1
0.23708612463958453,0.7622927455285928,1.1842587627021621e-05,2.691797275216679e-07,0.0005730995952073411,2.6457323366453644e-05,9.461145894229995e-06,1
0.18597862036151386,0.8134439317853155,9.382724170581326e-06,1.9268188147200966e-07,0.0005400197096376838,2.108034266310877e-05,6.772394818011217e-06,1
0.1854975526606026,0.8137771054407432,9.534506250638733e-06,1.9829415047757012e-07,0.000687878163189314,2.1694352412499477e-05,6.036582651345674e-06,1
0.10776443052889431,0.8919884095376726,8.286851345155326e-06,1.410297631948014e-07,0.00021758136664425592,1.7126996925886154e-05,4.023688754881437e-06,1
0.09772025804440874,0.9020337269563399,8.521286658686295e-06,1.4501950011352878e-07,0.00021559965377625142,1.7611520266166833e-05,4.137519050069867e-06,1
0.09263811988877799,0.907107233564495,8.505621806960135e-06,1.4475290786547138e-07,0.00022468470998477074,1.7181549061474882e-05,4.129912966032376e-06,1
0.2282649633781154,0.7716232270250493,9.665502280979068e-06,1.1836211879061849e-07,8.629289845105366e-05,1.2355908711415003e-05,3.3769252729596227e-06,1
0.2223839987294327,0.7775153222477655,9.692554193236068e-06,1.1669664996987058e-07,7.448724849079566e-05,1.305311478069737e-05,3.329408687335983e-06,1
0.013045088937507781,0.20586328232215986,6.585089458550482e-06,3.847912473132703e-08,0.781077896514426,3.5657305647633833e-06,3.5429267583398155e-06,4
0.012204094251942375,0.1216954719880594,1.9802961071520008e-06,1.0981811120953007e-08,0.8660945741352483,1.951631820153003e-06,1.916715011496894e-06,4
0.013371840803938025,0.13702803897549795,2.05724271455025e-06,1.2915808732633005e-08,0.8495937828198348,2.171542066762304e-06,2.0957001391091477e-06,4
0.2780716707744788,0.44518140869914846,1.520031464789574e-05,1.346973983281244e-07,0.27671405484039613,1.1908900260066254e-05,5.621773670315973e-06,4
0.41002614883431976,0.5731176358522686,3.4465608708739714e-05,2.7655560823320224e-07,0.016769633187842786,2.450845512432315e-05,2.733150612773759e-05,0
0.6888141359484204,0.30952099427694174,2.964593602401668e-05,1.392580519756165e-07,0.001605939358459993,2.346962912287434e-05,5.6755929790434345e-06,0
0.4878103709579661,0.5107178994897096,2.8007668798813498e-05,1.6555385251752805e-07,0.0014066339928811625,2.7582997071191976e-05,9.339339720693198e-06,0
0.8037308157441307,0.19537941216657684,1.625357564807453e-05,6.165771135387589e-08,0.0008608346136482362,1.0758056392477166e-05,1.8641858923850783e-06,0
0.8076994815551283,0.19221929408696675,1.5201790221520591e-05,5.4940742512058964e-08,5.43479935504022e-05,9.958549913577536e-06,1.6610834766383775e-06,0
0.42877404248715417,0.570966587992143,3.743161049816107e-05,1.674012060693723e-07,0.00016073557804455996,5.030455277940404e-05,1.0730378174716217e-05,0
0.6824071952778331,0.3169794328672688,1.060832850527996e-05,1.0517685230136863e-07,0.0005580223725417351,3.4851897493846876e-05,9.784079504926534e-06,0
0.464136744040997,0.5357176952545089,2.2474332977112255e-05,1.257424438787433e-07,8.325235710698128e-05,3.7227481853894914e-05,2.4807901120965865e-06,0
0.12008674952317529,0.8797137096421729,3.167560698205768e-05,1.653322635605577e-07,0.00012411970111434292,4.0209583631633284e-05,3.370610660009717e-06,1
0.011107194673004563,0.9828029716412932,2.5574586094032654e-05,2.035929806218402e-07,0.006020249811066356,3.823019286587406e-05,5.575502695734279e-06,1
0.008815685860185865,0.980173430803577,2.1644097333724388e-05,1.8538526758853462e-07,0.010939252302906058,4.611624155625066e-05,3.685309173472373e-06,1
0.007325104498620581,0.981361233598049,2.167639123984883e-05,1.8941958676426938e-07,0.011235159705574128,5.2288845422780954e-05,4.3475415068734e-06,1
0.006818340796244927,0.8104898040573505,2.867449209837506e-05,1.8292220836416044e-07,0.18261894838422113,3.9837872222431845e-05,4.211475654310331e-06,1
0.005949656145274415,0.9256086428831493,1.9959154287092433e-05,1.5488966815789747e-07,0.06838929584935975,2.92119969385548e-05,3.0790813227150636e-06,1
0.007386271852600403,0.9784597179171174,2.426159249832124e-05,1.9481342009043278e-07,0.014079459453412671,4.622163773170009e-05,3.872733219385559e-06,1
0.005803575438426253,0.9695207405878203,2.6559266683129096e-05,2.2770695343848686e-07,0.02459315350754252,5.1421665399153814e-05,4.321827174953932e-06,1
0.004421105658877025,0.9875822490590952,1.9347801868811866e-05,4.197293940736454e-07,0.007938780494653793,3.546180096919898e-05,2.635455141773901e-06,1
0.005047128755796987,0.9859032844970816,2.0600787873792065e-05,2.8367669942503007e-07,0.008987019718420839,3.902065838457045e-05,2.661905742615053e-06,1
0.005854664047919744,0.9819646939489349,2.654974353898565e-05,3.0895138466688324e-07,0.01209884033784485,5.077807730125013e-05,4.164893075350001e-06,1
0.00023607214193340092,0.12273217979949586,2.8612877752856693e-06,6.476105732546828e-08,0.8770212281520698,7.234533207919179e-06,3.5932446033645927e-07,4
0.0071410366838371726,0.9928539851470325,1.5724640689316984e-06,2.987661484935239e-08,1.2994232508224131e-06,1.0126612623654083e-06,1.0637439331336683e-06,1
0.006449170130884917,0.9935432601090558,1.341224938810611e-06,3.6064044981469866e-08,1.5159547695324338e-06,9.778428719052128e-07,3.698673433861137e-06,1
0.01862505946571859,0.9813629085055686,3.379042580132663e-06,5.592350380082699e-08,3.191332216823142e-06,1.895514811179143e-06,3.5102156007191125e-06,1
0.05267946971098887,0.9472660331960926,6.206538557065219e-06,1.4828770504400034e-07,4.023717454689522e-05,3.909716225068426e-06,3.995375884313328e-06,1
0.11068500671719846,0.8892529858674553,8.070095937056538e-06,1.9281214399752104e-07,4.3465854981347505e-05,5.083636351062659e-06,5.195015932722554e-06,1
0.2174059223756189,0.7825040301515614,7.464511787773882e-06,1.7166838751072317e-07,6.971149673681109e-05,5.921759881795113e-06,6.778036025663687e-06,1
0.27707565258800637,0.7228331693235928,8.309037960036437e-06,1.748072924516285e-07,7.091835043963157e-05,5.8936533544802634e-06,5.88223935403735e-06,1
0.22090931916749343,0.778996683663926,8.455209814678125e-06,1.7788248674794078e-07,7.216593973477598e-05,5.997333978588979e-06,7.200802565777157e-06,1
0.24255042667294588,0.7573640594964013,7.702372649167678e-06,1.62044139734388e-07,6.542070029933482e-05,5.4633417995631655e-06,6.76537176498648e-06,1
0.18528168574143491,0.8146221386951078,8.28468581498815e-06,1.7429496688978188e-07,7.456335646590459e-05,5.876380223458005e-06,7.276845985965314e-06,1
0.13059656949715512,0.8693144413618976,9.777474315384791e-06,1.5912831774683293e-07,6.807506660522183e-05,5.365034436083026e-06,5.612437272847917e-06,1
0.12484025742259851,0.875070395968393,8.573197573623768e-06,1.601819472852124e-07,6.956307311378197e-05,5.4005577096041685e-06,5.6495986642124785e-06,1
0.10062952211263299,0.8990691882769478,8.535754583690161e-06,1.6269350999652614e-07,0.00028145962624494286,5.485235412638885e-06,5.646300667751066e-06,1
0.09423558723192746,0.9054085812500832,7.929623610315395e-06,1.668250933678082e-07,0.0003330997151392282,5.6245323484472666e-06,9.010821798210574e-06,1
0.12387231661122061,0.8756507508707877,1.0262574450505511e-05,1.9836935801664562e-07,0.00044331040545993606,1.6276732836994252e-05,6.884435885946845e-06,1
0.1591786089685613,0.8403425206123978,9.669154402243485e-06,2.0130763045199753e-07,0.00044562221283285096,1.8123774694832558e-05,5.2539694807104026e-06,1
0.2483224386293884,0.7502271034065152,1.3814911730628622e-05,2.863992931828014e-07,0.0013977756593274147,3.133348705463331e-05,7.247506690551093e-06,1
0.26959102465176865,0.7297988359527993,1.1732149066516335e-05,2.439996861153899e-07,0.000565293925462799,2.6694762131802192e-05,6.174559084840117e-06,1
0.15826072577575245,0.8414194432661586,6.973883795151847e-06,1.4457677534357995e-07,0.0002927557219731996,1.618343638485287e-05,3.773339160414105e-06,1
0.10731012625023859,0.8924953250554418,7.732901221620546e-06,1.4176646174547238e-07,0.00016640333753316155,1.5600792714056485e-05,4.669896388818191e-06,1
0.12800508326629187,0.8717310237053475,8.581409698107374e-06,1.4568130803845167e-07,0.00023573314934239185,1.5276387067421294e-05,4.156400944537246e-06,1
0.17864401367201654,0.8212386308477511,1.0065387512612401e-05,1.232590462252478e-07,8.986304459372427e-05,1.3787152232329216e-05,3.5166368477676243e-06,1
0.10726935133549315,0.89179238281206,9.78156502378504e-06,1.6145674596844675e-07,0.000905656381630738,1.805996259684429e-05,4.606486449641399e-06,1
0.6215557872436576,0.3757224369134306,4.0973816835311185e-05,1.6797279613240472e-07,0.0026446778823091925,2.761540476428006e-05,8.340766207067912e-06,0
0.25003151986652095,0.7496283745191282,4.914437713780155e-05,2.1978290260314153e-07,0.0002410383362603495,4.3947781876005385e-05,5.755336173999636e-06,0
0.7595046619601895,0.2398610023815553,1.005184224456799e-05,9.69959865167175e-08,0.0005763141232569338,3.222707394571426e-05,1.5645622821588804e-05,0
0.5188437904534868,0.4809946599870614,2.2120586076756186e-05,1.283721636330701e-07,8.489717286956365e-05,4.2952169928334185e-05,1.1451258413529916e-05,0
0.5877750562863299,0.41210867277822966,1.755929145675376e-05,9.702814423868764e-08,6.88686527480681e-05,2.6768526641710105e-05,2.977436449806141e-06,0
0.5593758921200568,0.44044218172789723,2.556833339556066e-05,1.229492487835353e-07,0.0001003738052863578,4.5303865233262116e-05,1.0557198882039436e-05,0
