prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0970056670302561,0.902765763867827,3.6211840236526226e-05,1.8900933823902505e-07,0.00014232853999004963,4.598639977653121e-05,3.853312575476185e-06,1
0.09021530704201244,0.9095712562914248,3.3878115502495944e-05,1.758624892709349e-07,0.00013242864913528329,4.3368750223311536e-05,3.5852892125640126e-06,1
0.009832315227569968,0.9859440019883419,3.0860409681374145e-05,1.7562828556296715e-07,0.004152773927402767,3.570704621185189e-05,4.165772506375107e-06,1
0.008860633475110126,0.985680131999976,2.5428145334442338e-05,1.887540228993026e-07,0.005384816911560993,4.433749396512906e-05,4.46322003077627e-06,1
0.008859845180188366,0.9855924400031544,2.542588309462695e-05,1.8873723021307634e-07,0.005473326741582483,4.431063179414239e-05,4.462822956041732e-06,1
0.006990232056854958,0.9852099991846658,2.2985378289365095e-05,1.8104256378609779e-07,0.0077304992352341985,4.250412265739353e-05,3.598979734412979e-06,1
0.0077962091034184415,0.9916993283832741,2.085785428049693e-05,1.7865297472104195e-07,0.00043543354547261986,4.4441023874242464e-05,3.5514367050593195e-06,1
0.0065330875045126425,0.9408035878799108,1.992863277149333e-05,1.77416144475259e-07,0.05260252546641581,3.677614662457323e-05,3.916953620143519e-06,1
0.007699211663908758,0.9156834769513484,3.1074322310005915e-05,1.9900514648166457e-07,0.07653811579019276,4.3340508886487896e-05,4.581758207409658e-06,1
0.008118795469353892,0.9725305506716981,2.7235908671274573e-05,2.1135969968430278e-07,0.019272960703207265,4.6031155999560736e-05,4.214731370260745e-06,1
0.007897375833802617,0.9690916354315262,2.3399268212973418e-05,2.05686790005275e-07,0.02293848649556213,4.479567643180594e-05,4.1016076743974045e-06,1
0.005646714491771293,0.970288635504906,2.5104877697702195e-05,2.696527319323147e-07,0.023974827021143688,6.021190855946375e-05,4.236543189983716e-06,1
0.0045101687785141465,0.9785390163168489,1.854208181458234e-05,1.6842898817330362e-07,0.016894139666157958,3.460607916753642e-05,3.3586485085643807e-06,1
0.005389630458047529,0.9824424980188401,2.0444130254212706e-05,2.844115015358125e-07,0.012103342023589187,4.048017303707062e-05,3.3207847302038418e-06,1
0.00021360519879983435,0.06366194919408243,2.4649467762033863e-06,6.454609946073094e-08,0.9361163441815017,5.213800966397089e-06,3.581317741461513e-07,4
0.000223374515837112,0.0744454841952605,2.3987118929888533e-06,6.749814048170993e-08,0.9253228483116125,5.452256186102328e-06,3.745110704479932e-07,4
0.00017752597652507791,0.061626351335576285,2.0658280937881065e-06,5.364386916625893e-08,0.9381887962511404,4.884561451114751e-06,3.224033441399165e-07,4
0.00734328941808432,0.9926515691638703,1.6327501232679088e-06,3.1022042119696103e-08,1.3552198112054022e-06,1.0514852667374859e-06,1.0709408020025741e-06,1
0.007027930919060735,0.9929652415215573,1.62224127926003e-06,3.264382781031436e-08,1.424443743823892e-06,1.106455334565742e-06,2.6417751966685916e-06,1
0.00788550033823591,0.9921073776715359,1.6779140198312915e-06,3.6515124259554095e-08,1.6745372541835659e-06,1.0961737900622025e-06,2.6368500400859075e-06,1
0.04864307044102486,0.9513105444825128,4.631253439483176e-06,1.097926297237147e-07,3.568579862211784e-05,2.9769245357315243e-06,2.9813072352850607e-06,1
0.09500472547670093,0.9049386972129698,6.6283950153435415e-06,1.508679223315386e-07,3.9782708505807e-05,4.670030325620231e-06,5.345308560265436e-06,1
0.2607029299418332,0.73920697398879,8.204889644778232e-06,1.7261619823696132e-07,6.999575378663077e-05,5.819780293539005e-06,5.903029453830686e-06,1
0.3034589528462259,0.6964528884429827,8.008696184137826e-06,1.684886388472683e-07,6.832203119436255e-05,5.812073361507487e-06,5.847421412520463e-06,1
0.1892276884547888,0.810650326403193,9.636795861027667e-06,1.76600331170781e-07,9.770488768585532e-05,5.9541059163479e-06,8.512752223844263e-06,1
0.15924399423023303,0.8406296481223379,9.872078748066873e-06,1.809120377140293e-07,0.00010148458938680387,6.0994757311637306e-06,8.720591525284226e-06,1
0.10369353923959809,0.8962143608414425,8.018609486912015e-06,1.469460504652442e-07,7.189674349097886e-05,4.9543075183305645e-06,7.083312412780495e-06,1
0.1178645814093933,0.881721226399891,9.969167238791111e-06,1.8476931003874844e-07,0.00038094702123224586,1.3813180462199927e-05,9.278052472419101e-06,1
0.15763436033019396,0.841933530431196,1.0485663400289618e-05,2.2372182664997828e-07,0.0003980178059397181,1.6383378257328324e-05,6.998669185959022e-06,1
0.22433687479235961,0.7750972522562235,1.162773345290513e-05,2.420844027879669e-07,0.0005251469480346302,2.2730093840430917e-05,6.1260916861411295e-06,1
0.23945151343804594,0.7600135586190088,1.1751732354053982e-05,2.4828125998652213e-07,0.000493333085473256,2.3311936966285992e-05,6.282906891611112e-06,1
0.2328989358278532,0.7665619993794334,1.073249571629815e-05,2.565379531513841e-07,0.0004999634724827656,2.2319656054311677e-05,5.7926305067942795e-06,1
0.20200601158324719,0.7975971793375337,8.913177839983314e-06,1.8478061120899197e-07,0.000363072382815326,1.9962753241987074e-05,4.6759847105017565e-06,1
0.28640453298355945,0.712608917094111,1.1777176969338629e-05,2.56520242496389e-07,0.0009415797023211193,2.671171769348004e-05,6.224805103324399e-06,1
0.28894213595511203,0.7103419887134209,1.0497541117080856e-05,2.3518471278731904e-07,0.000673842313599473,2.4428881223539744e-05,6.871410814181527e-06,1
0.21300223485553407,0.786577477503704,9.403829128589331e-06,1.8912368537227227e-07,0.00038535128298239,1.9644474301760187e-05,5.6989306638826385e-06,1
0.1518024667347991,0.8479996699609897,6.6735663802670495e-06,1.383508437538181e-07,0.00017177251622556896,1.5668023477266988e-05,3.6108472842335873e-06,1
0.13344212594000587,0.8663424416715821,9.732899692346735e-06,1.6880359726833244e-07,0.00018293946441272195,1.7775122882289815e-05,4.816097827335499e-06,1
0.23060471026597495,0.7692864855880676,1.0492628184911423e-05,1.2690117292877893e-07,8.102789412831765e-05,1.3536174086200408e-05,3.6205483849903785e-06,1
0.06725097502145837,0.9185357901255429,2.1570878466032334e-05,1.7168896191559565e-07,0.014159774360463579,1.59098363959544e-05,1.5808088711205243e-05,4
0.7598718271266715,0.23903732045320367,1.8335612794509343e-05,9.215820181522874e-08,0.0010515240686510218,1.7144586222518842e-05,3.7559942550062695e-06,0
0.863380908746545,0.13571110097064554,1.0829313132976062e-05,5.208407827054457e-08,0.0008865358995530195,8.939821640140724e-06,1.6331644051586673e-06,0
0.8848169036747038,0.11450712732083132,9.274087572324051e-06,4.2820610848346826e-08,0.0006573107115804965,8.046727846837543e-06,1.2946568546576743e-06,0
0.8888916978323583,0.11042593696780198,1.2115257702388514e-05,4.301781003632277e-08,0.0006603377851323108,8.568520134916406e-06,1.3006190601327474e-06,0
0.8630362524535435,0.1363841268706932,1.3126414294126253e-05,4.4311012836725816e-08,0.0005567801134959271,8.33011864797007e-06,1.3397183124982432e-06,0
0.5124401066840971,0.4874089540967316,2.1847568955542682e-05,1.2067595299531464e-07,7.95683986592273e-05,3.817681806094194e-05,1.1225757542686385e-05,0
0.5496712542465889,0.45019500074162905,1.9367884259528175e-05,1.0697931176130076e-07,7.053743778467145e-05,3.378106897541367e-05,9.951641450575057e-06,0
0.5781807679327794,0.4216618787456119,2.418164738453201e-05,1.1478048100602191e-07,9.329848899220773e-05,3.406205299880783e-05,5.696351752188323e-06,0
0.4777237611733163,0.5220751820696286,3.4290383989867286e-05,1.4211396272654412e-07,0.00011739790631756531,4.2173488800836976e-05,7.0528639842980265e-06,1
0.08547379623315357,0.9143184701033171,3.239887502594136e-05,1.6818369992333832e-07,0.00012664633760021802,4.1475114470662263e-05,7.045152732281313e-06,1
0.010886540326320101,0.9868651176330306,2.250402327384126e-05,1.6921964013019478e-07,0.002176962399124138,4.408660057120108e-05,4.61979804004838e-06,1
0.010886514901340497,0.9868628128580759,2.0127275397050917e-05,1.6921924492604636e-07,0.002181669461081754,4.408649760911333e-05,4.619787250737228e-06,1
0.009542816768751216,0.9838830105103321,2.6168494303862857e-05,1.9392066286479602e-07,0.0064919680950103874,5.054806010992084e-05,5.294150829882372e-06,1
0.00708335420151367,0.9925903836949693,1.8545511872933572e-05,1.4295018281931974e-07,0.0002793476149582856,2.5782098190217155e-05,2.443928312946097e-06,1
0.007725383858920025,0.9917623597392109,2.4501304350134736e-05,2.2298512055878416e-07,0.00043545390805394614,4.855847024958158e-05,3.5197340948103947e-06,1
0.00722633393034896,0.9921053472265885,2.61089373940966e-05,2.2394907776059522e-07,0.0005925770969973767,4.590132306589586e-05,3.5075365271000875e-06,1
0.007426912963902122,0.9917948419263217,2.6833634796691587e-05,1.8910858712583007e-07,0.000708418069376688,3.919940292186434e-05,3.604894093680764e-06,1
0.007050692555266607,0.9922083150458031,2.548720557633498e-05,1.800676320734358e-07,0.0006725298221792298,3.921574490986705e-05,3.579558632803419e-06,1
0.008780193609124286,0.9721739130186918,3.608188709256168e-05,2.270466783735026e-07,0.01895490951288395,4.944755829518706e-05,5.227367233936045e-06,1
0.00792670155169169,0.9726902115291313,2.5643766475680202e-05,2.0645057697757353e-07,0.019304137181885728,4.8982681861076234e-05,4.116838377871867e-06,1
0.007802256602297167,0.9677745179390737,2.503982837969692e-05,2.689540339931464e-07,0.024333635217027465,6.0055893316738724e-05,4.22556587121217e-06,1
0.00759735765979066,0.9792483962150158,2.3680318188163382e-05,3.817296131142766e-07,0.013084035690341618,4.228836402045014e-05,3.8600230301490145e-06,1
0.00700356105237458,0.979680490971451,2.369076716245772e-05,3.8189805185243566e-07,0.013245706560867614,4.230702382160181e-05,3.861726270835947e-06,1
0.0067663982323523135,0.9789465016616633,2.507239177627449e-05,4.1409482515952357e-07,0.014199714103405967,5.787169381833415e-05,4.027822158869734e-06,1
0.004635333262106158,0.9608572972655698,2.0547863550891986e-05,3.0211186447659906e-07,0.034436330332667936,4.711670843498404e-05,3.0724558058045046e-06,1
0.00016682537662658794,0.05243308529118265,2.2839616163514714e-06,5.363282645160463e-08,0.9473921260151724,5.300498094674201e-06,3.252244807875552e-07,4
0.012720399741023618,0.9872703453326594,2.4906100343891203e-06,4.4462776355447656e-08,2.2109570602071235e-06,1.50705598540574e-06,3.0018404604312863e-06,1
0.008751512157170172,0.9912425865127082,1.4781149413673639e-06,3.2910443389151785e-08,2.233428485202118e-06,1.0776448584041446e-06,1.0792313929578811e-06,1
0.03091197027921827,0.9690575304154787,3.076278396208812e-06,7.349898163944493e-08,2.3391813255391798e-05,1.9774017457867316e-06,1.9803129239655535e-06,1
0.3065332881695801,0.6933422950628628,1.0696753804876196e-05,2.1085645063571687e-07,9.898034185019403e-05,6.344748159352141e-06,8.184067292022992e-06,1
0.1517936411137593,0.8480835021218666,9.110199417197872e-06,1.6695012090226337e-07,0.00010014799321466319,5.628747670002275e-06,7.802873951446938e-06,1
0.1424250885337752,0.8574586614878489,8.611928722372772e-06,1.5781899775845274e-07,9.478323438435035e-05,5.320890521756682e-06,7.376105749416074e-06,1
0.12015895638784169,0.8794316346952726,9.972446689059878e-06,1.965787706594234e-07,0.00037740098853522537,6.161488184254583e-06,1.5677414706432188e-05,1
0.18721685498069435,0.8123806506054284,1.292287567237763e-05,3.409238413250281e-07,0.0003565718154489254,2.419033529477354e-05,8.468463619794481e-06,1
0.1655703630765317,0.8338985172185726,6.9954915618137585e-06,1.5920990936371573e-07,0.0005048187852934855,1.4348689822221016e-05,4.797528308952252e-06,1
0.1362105422632885,0.8632178009578381,8.25101163485436e-06,1.7105313058397888e-07,0.0005401080346389492,1.8798076927566986e-05,4.328602541472831e-06,1
0.18954638028942425,0.8092700690647092,9.786066900045688e-06,2.0287662330833882e-07,0.00114623208973156,2.2195697410685114e-05,5.133915200849019e-06,1
0.1747422315324242,0.8249488391984056,7.505262379027245e-06,1.798426999539313e-07,0.0002796885721144421,1.7494741340991164e-05,4.06085063586145e-06,1
0.17617267666761657,0.8235158651589731,7.566700681401387e-06,1.8131489767621587e-07,0.0002819781111333813,1.7637953817009167e-05,4.09409288065751e-06,1
0.09509971126695921,0.9046997684380861,9.922145103048247e-06,1.4512022788547487e-07,0.0001707214188191418,1.4951238777318215e-05,4.780372027367014e-06,1
0.2143671704486283,0.785415416357253,9.169898757532434e-06,1.8358181541080222e-07,0.00018611147799963535,1.634639707487546e-05,5.601838471169467e-06,1
0.06523070161682808,0.934563622980418,1.265773451501628e-05,1.456495803693742e-07,0.0001687007873130927,1.6291647539262743e-05,7.879583806108022e-06,1
0.45894648069316923,0.5238403111690746,2.8754286586708665e-05,2.595195193658895e-07,0.0171355477613851,2.299871094605127e-05,2.5647859318893963e-05,0
0.8005319668307619,0.19852472982201888,1.4660239482137243e-05,7.025075014685185e-08,0.000912215306079339,1.4043437115290894e-05,2.3141137923831258e-06,0
0.7306627777798399,0.2680960174719139,2.058423046947917e-05,9.486952258124431e-08,0.0011980044242851122,1.9814522755305054e-05,2.7067012135860578e-06,0
0.7874597268662116,0.2114368350618657,2.0041139576699492e-05,9.452625901846464e-08,0.0010628072230863955,1.8019847073977024e-05,2.4753359266299176e-06,0
0.7837526157746515,0.21531371954552608,1.700756414856302e-05,8.02180638395107e-08,0.0008991840174153523,1.5292229460558053e-05,2.1006507339705993e-06,0
0.7878496751348393,0.21099183421299908,1.792765137763632e-05,7.783035115674331e-08,0.0011236099940899263,1.4837052054334302e-05,2.0381242884358315e-06,0
0.806888444305155,0.1915752094844089,1.8083451923243354e-05,8.564679786254504e-08,0.0015003614277390698,1.5572872317690405e-05,2.242811658383254e-06,0
0.9070896881572496,0.09239802199465431,6.87449565857524e-06,3.8831154197546217e-08,0.0004971357329409139,7.223926445467444e-06,1.0168618969562354e-06,0
0.8696226844679519,0.1296617311434237,1.2479411205204729e-05,4.212691582925648e-08,0.0006940487609285953,7.740406195175042e-06,1.2736833796484572e-06,0
0.5173860689809574,0.48249221609155774,2.0645075969206955e-05,1.1403393312612315e-07,7.179998159622719e-05,2.3024784546098417e-05,6.131051440242383e-06,0
0.4955001154483479,0.5043497547614983,2.330931769229955e-05,1.1364042326260182e-07,8.05988342476457e-05,3.473686318532037e-05,1.1371134605362748e-05,0
0.3077324943878166,0.6920448240658245,3.8562092780177293e-05,1.8838135906500846e-07,0.00012472472852764226,4.985731086532937e-05,9.349032826698814e-06,1
0.20840061120135558,0.7913845435192299,3.49713239090022e-05,1.8956456712822264e-07,0.0001258917957529626,5.005264955343674e-05,3.739945631954297e-06,1
0.11375004576241439,0.8860237425553121,3.9415349618968556e-05,1.9451165955024525e-07,0.00013211687609013104,4.833237065521701e-05,6.152574249607944e-06,1
0.09643767663693148,0.9033266917084509,3.7272014657510745e-05,1.8510714467802704e-07,0.00014581252909962584,4.566685014057365e-05,6.695153575033242e-06,1
0.09393028741582155,0.9058450500524324,3.246399787055968e-05,1.7881267136130826e-07,0.00014145594997037007,4.409628291502486e-05,6.467488318769453e-06,1
0.010922094958969598,0.9846628931640805,2.5537401738873806e-05,1.935911482846961e-07,0.0043459692655667525,3.876626525825906e-05,4.545353237643301e-06,1
0.006616487907335331,0.9929732384049126,1.6367043987905807e-05,1.4594052030663265e-07,0.0003644486407305562,2.633504071048497e-05,2.9770218028161905e-06,1
0.006970254078636119,0.9926612215983939,1.9112963854447467e-05,1.458946621774036e-07,0.00032044443066274047,2.632676558786915e-05,2.4942682028866504e-06,1
0.006391437223357775,0.9929066640067957,2.267663684025558e-05,1.7598021423882195e-07,0.0006337841825005647,4.175278196900605e-05,3.509188322526527e-06,1
0.0041761991490155215,0.9872852306864053,1.4460948155512351e-05,2.7774053259667507e-07,0.008481035206924961,4.010311773738959e-05,2.6931512288047813e-06,1
0.00038013195514761977,0.21784672226729646,4.434578274088561e-06,1.1163201174379802e-07,0.7817578489648674,1.0106303142261616e-05,6.442992604227624e-07,4
0.034550034910088734,0.9654381906080455,3.1714096468401524e-06,6.58825725246894e-08,4.219394399068867e-06,2.1573096023091767e-06,2.160485645140426e-06,1
0.1201872464541096,0.8797854703741858,5.030454046906193e-06,7.575150785884813e-08,1.5378695799572955e-05,3.3713325002350656e-06,3.4269378500844234e-06,1
0.09340290887728074,0.9065652122388861,4.639619546070305e-06,1.0999096411736265e-07,2.1160278331707238e-05,2.9823021874392554e-06,2.9866928041003483e-06,1
0.11164097990452232,0.8883114372505676,6.7412017154627565e-06,1.5981294772787642e-07,3.2095752838653556e-05,4.246519292690328e-06,4.33955811562495e-06,1
0.1771899443000238,0.8227400544033564,7.4888029173625365e-06,1.607014767970129e-07,5.157599995241033e-05,5.276230014312703e-06,5.499562259008889e-06,1
0.24003002972674664,0.7598893283922814,7.343449969808955e-06,1.6282430245683752e-07,6.043266283635732e-05,5.825718903198748e-06,6.877224960131301e-06,1
0.36053588534218706,0.639328568518364,1.0924140768668153e-05,2.1533874582364094e-07,0.00010827709768041258,6.479622070287815e-06,9.649940183764636e-06,1
0.35979530253866016,0.6400321913370646,1.1944922784965429e-05,4.0033797190997046e-07,0.00014174108005231138,8.150161691018688e-06,1.026962177513021e-05,1
0.32284729493180475,0.6769656497998163,1.058453772669945e-05,2.8069301400784187e-07,0.00015645574296106393,8.039008488686693e-06,1.169528618829267e-05,1
0.15082038432820732,0.849024186702268,7.070140923651727e-06,1.7845600468707939e-07,0.0001350566160275007,5.369806822840881e-06,7.753949746107387e-06,1
0.14983625238243825,0.8500211899753306,9.373199758010761e-06,1.8476630089146793e-07,0.00011941185681395926,5.559685956759012e-06,8.028133401275945e-06,1
0.1557618862141932,0.8437245006875583,7.1933388643225075e-06,1.6371270245865964e-07,0.00048701549592524936,1.4307338196001064e-05,4.933212560194415e-06,1
0.27431163622197086,0.7247200390586056,9.220991748567714e-06,2.6032448703020426e-07,0.000928229583787093,2.391658022144569e-05,6.6972391792391665e-06,1
0.261789864022573,0.7376403243729442,9.723845124722554e-06,2.132654370050879e-07,0.0005306733696887396,2.265748841867947e-05,6.543635813622682e-06,1
0.15502951716896393,0.8447987384203789,8.037641961310861e-06,1.4990557321795834e-07,0.00014364335256372877,1.5054573565394646e-05,4.8589369931445555e-06,1
0.11687543339649752,0.882945859775437,6.926500742555011e-06,1.3316363524546024e-07,0.00015122589820907472,1.4508257056784178e-05,5.913008421921196e-06,1
0.10035158926880253,0.8995834908752403,9.217135875852143e-06,1.2497870032205198e-07,3.898556413795145e-05,1.2184242569762573e-05,4.407934673397203e-06,1
0.24468212181219168,0.7552499816649205,9.32363306216613e-06,1.1771907902238641e-07,4.2752509798838784e-05,1.2344081892812477e-05,3.3585790548701823e-06,1
0.2183027693199882,0.7816158528178698,1.1811485784853937e-05,1.2676667605121042e-07,5.230107085251862e-05,1.3521827700687964e-05,3.616711127685119e-06,1
0.07511952653309777,0.9246762372234101,1.326064076588531e-05,1.441086541541362e-07,0.00016691598666318508,1.6119287092229512e-05,7.796220316689073e-06,1
0.5795947999900544,0.41368513434380966,2.5355331709498594e-05,2.0337271859940608e-07,0.00665625560486153,1.8152387455854342e-05,2.0098969390370113e-05,0
0.7477490915512768,0.24822554838677247,2.7521557571483565e-05,1.6838754782990825e-07,0.003972586664865543,1.6023055978194216e-05,9.06039598758032e-06,0
0.7966364089964664,0.20247087643058462,1.8941162088390927e-05,7.750799248656543e-08,0.0008564568723297082,1.4685857596180449e-05,2.5531729420419077e-06,0
0.7968775036296175,0.20231823743372923,1.6186795475746746e-05,7.000748134226191e-08,0.0007700514815998596,1.5953284242539395e-05,1.997367853800773e-06,0
0.7715617585991963,0.22747852547810862,1.6917031639603488e-05,7.897031430799244e-08,0.0009255975775936564,1.50543669239671e-05,2.0679762234708294e-06,0
0.7873547203109191,0.2116435948003017,1.837162885743636e-05,8.05867437594639e-08,0.0009657598558049932,1.5362512108425296e-05,2.1103052644763387e-06,0
0.8773241665353004,0.12211727250363302,9.68261190042185e-06,4.293310140974228e-08,0.0005394662758833659,8.0710822383204e-06,1.2980579429072257e-06,0
0.8648879754719608,0.13505606215619237,1.1263048248082328e-05,3.6804537648349715e-08,3.588208036959396e-05,7.667686905374774e-06,1.1127517859732287e-06,0
0.27893160757390517,0.7207423652294339,3.9239653922875865e-05,2.1596627848173452e-07,0.000237576666505065,4.333951765513048e-05,5.655392299347308e-06,0
0.4980389415142448,0.5017815561798398,2.3778942283734125e-05,1.3134397365443269e-07,0.0001124718129376999,3.605847836671449e-05,7.061728353704329e-06,0
0.5071058879862221,0.4927668825317837,2.298955915973719e-05,1.0934652564388982e-07,7.405787642162554e-05,2.3748845203591384e-05,6.323854683549925e-06,0
0.49805256336590037,0.501745931006902,3.472333393067042e-05,1.463161912611493e-07,0.00010802100799154021,5.0148967783631264e-05,8.466001300464932e-06,1
0.41882496578885053,0.5809350917280485,4.007016797291317e-05,1.6600166532323083e-07,0.00014040827016546887,5.074230605022816e-05,8.555737247239083e-06,1
0.28754206559749734,0.7121855982085069,4.484288797067068e-05,1.9386387446528117e-07,0.00016014762051656125,5.753070128922173e-05,9.621120344829222e-06,1
0.014558891996838194,0.9809925962018634,3.1793421810250464e-05,1.7679010414075953e-07,0.004359344504831172,5.300621741859304e-05,4.190867134321758e-06,1
0.008869062501088277,0.9908076828233682,2.180301040680926e-05,1.2873908306068926e-07,0.0002733382508364457,2.516860443117296e-05,2.8160707862280807e-06,1
0.006426012921320306,0.9931943968806085,2.206922954254062e-05,1.3233922293832864e-07,0.0003286123673263581,2.5872434956627938e-05,2.903827022560686e-06,1
0.0065396995111011895,0.9929872694907453,1.8546878388764006e-05,1.3468051840945873e-07,0.00041610806860942456,3.427405126319423e-05,3.9673193733050996e-06,1
0.007519059028717254,0.99198492437459,2.15348803618324e-05,2.2851791585957742e-07,0.0004253386216991412,4.5324347431000495e-05,3.590229285000177e-06,1
0.007022451099481377,0.9925090236043083,2.6852957432296706e-05,1.8924476235317132e-07,0.0003986479740483763,3.922763002506285e-05,3.6074899423421546e-06,1
0.008161769539872129,0.9776783089350346,2.69340377228076e-05,2.2323974793132947e-07,0.014082252400811396,4.627480620006499e-05,4.237040611059421e-06,1
0.006897942371579973,0.9847585386766904,2.6266045499311366e-05,1.8229896115438968e-07,0.0082737445135842,3.970213778686017e-05,3.623955897875814e-06,1
0.005559112955275981,0.9862763799124157,1.790376495250474e-05,1.468510712585254e-07,0.008115841308109948,2.7695927656416823e-05,2.9192805182581803e-06,1
0.005448890250738051,0.985956948408047,1.8119682608943657e-05,2.9209149037207296e-07,0.008540437789645574,3.235816883934611e-05,2.9536086303297158e-06,1
0.004409400979268653,0.9825408706392695,1.807747216496431e-05,3.8219207841728764e-07,0.012992408348664348,3.594453889381973e-05,2.915829660473009e-06,1
0.004572527782693844,0.9544385615904699,2.4505752503695227e-05,3.691731494889007e-07,0.04091498731022645,4.560146758317026e-05,3.4469233735302544e-06,1
0.0053148181379132995,0.9793942042576259,2.4822136105439562e-05,3.1696572134533343e-07,0.015229466920270867,3.337441432851442e-05,2.9971680347219467e-06,1
0.009898745572718219,0.9900933859458746,2.508301182541826e-06,4.765739951558296e-08,2.0003647225836397e-06,1.6153370319177583e-06,1.6968210709028088e-06,1
0.010194505201048904,0.9897968722979087,2.2841232116453878e-06,4.3398046932262895e-08,1.8509809928839424e-06,1.4709672167418014e-06,2.9730315743557286e-06,1
0.008133262457347483,0.9918598307783654,1.832771673861712e-06,3.4822425827491314e-08,1.4733226620209552e-06,1.180298433236238e-06,2.385549092621197e-06,1
0.008971721089811608,0.9910213006621176,2.0410124388191487e-06,4.0355919221017966e-08,1.7526797016318524e-06,1.3678549697928178e-06,1.7763450413150207e-06,1
0.010237163851227882,0.9897556402484257,1.8345459242993363e-06,3.627355998433077e-08,1.610635901667066e-06,1.2294843050137626e-06,2.484960655395992e-06,1
0.018053176638152944,0.9819391615301009,2.0664575279548096e-06,3.65772557359167e-08,2.745366505128923e-06,1.405680490460364e-06,1.4077499669230722e-06,1
0.15500266154390877,0.8449760582389982,5.283561918405366e-06,9.35214940891299e-08,6.760275501190795e-06,3.540961481097197e-06,5.601896698387864e-06,1
0.0956746708333573,0.9042912352170068,5.112634696190763e-06,1.2120468366640078e-07,2.2282568586507634e-05,3.286351711950585e-06,3.291189957599022e-06,1
0.17528474956409032,0.8246576694298912,8.095850712305267e-06,2.2357399354212196e-07,3.884605222149127e-05,5.203933867581777e-06,5.21159522357664e-06,1
0.21869349513226385,0.7812355649208541,7.050118188186174e-06,1.7143848005941486e-07,5.352975026932163e-05,5.116413855003483e-06,5.0722260895168066e-06,1
0.31242841993091053,0.6874870076455417,8.29673943173904e-06,1.7454855342032933e-07,6.415847405013558e-05,5.884929930312058e-06,6.057731582244625e-06,1
0.19219670780622694,0.807627346797307,1.1810941475535497e-05,2.424033902401381e-07,0.00014024992043416295,1.605904835610866e-05,7.583082809796194e-06,1
0.1709259039970122,0.8286639621067937,1.1990206714932381e-05,2.467686979952288e-07,0.0003722246194642507,1.771056473773217e-05,7.961736579027298e-06,1
0.20774992703577014,0.7918106902516727,1.2128279171198223e-05,2.5329865954844905e-07,0.00040089799679136396,1.8179219424338515e-05,7.923918510642231e-06,1
0.12305150483125699,0.8764849058252,1.052446592557749e-05,1.774376683964618e-07,0.00042791885429425145,1.8049736292795613e-05,6.918849362115231e-06,1
0.14200329154911837,0.857472429977413,8.151677769059098e-06,1.665330837409126e-07,0.0004934447013073906,1.830134127600607e-05,4.214220032449604e-06,1
0.24077305434909577,0.7585551587539466,9.166941496171239e-06,2.0471897399884254e-07,0.000635074095889911,2.135984974258198e-05,5.981290854886048e-06,1
0.25799789070726914,0.7414314265802302,1.1311908322101669e-05,2.7105836299113933e-07,0.0005267973314532556,2.63680202202103e-05,5.9343941420610105e-06,1
0.1386969279444971,0.861126244714315,7.4127516627802145e-06,1.5389944385521617e-07,0.00014728406535856803,1.6988233131211568e-05,4.9883915915869465e-06,1
0.18106322242505876,0.8186960276027917,1.0316473100588823e-05,1.7995304315267395e-07,0.00020436180295060888,1.7901094123670287e-05,7.990648931675099e-06,1
0.07791258263817612,0.9220372139119952,6.00948544912019e-06,1.2511941985938301e-07,2.9604834040544243e-05,1.0765556320989417e-05,3.698454597908893e-06,1
0.17812464003020873,0.8217666592574175,1.1564240704293353e-05,1.2202520381553222e-07,7.958624152379395e-05,1.3946770181281852e-05,3.4814347606574006e-06,1
0.11102331986420248,0.8888615545646704,1.2298002464135615e-05,1.3198821239298862e-07,8.391184318785399e-05,1.5018053319931015e-05,3.7656839427748863e-06,1
0.07332717608113361,0.9253657504886825,5.436321485103861e-06,1.595514835835331e-07,0.0012694652630272374,1.630962418999564e-05,1.570266999820217e-05,1
0.09228877244966188,0.9012195640200017,2.5930602687939883e-05,1.667746152998421e-07,0.006432434707007128,1.6649403050785848e-05,1.6482042975512772e-05,1
