prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6220898665445258,0.3761241695167879,2.2959393292435645e-05,1.347149038484026e-07,0.0017376120410063226,1.194415160963726e-05,1.3313637873962136e-05,0
0.9123704175780791,0.08697244147732332,1.3233458489921076e-05,5.4151841181736735e-08,0.0006307245529386021,1.134497799015422e-05,1.7838033373258319e-06,0
0.5777792757330708,0.42089809263646266,2.4163322074890814e-05,1.6500795154188242e-07,0.0012529923238548406,4.098995388877014e-05,4.321022696470446e-06,0
0.6670284415224341,0.3322296503436049,1.6647533110933286e-05,1.215749643526448e-07,0.0006858277738947667,3.196048099962878e-05,7.350770991124288e-06,0
0.4695414700883002,0.5302809578215899,2.2457208812305048e-05,1.2460106135504908e-07,0.0001149357820453102,3.2848425562729825e-05,7.206072628147093e-06,0
0.4285488224506741,0.5712314517690494,3.892875995206172e-05,1.6403689513448916e-07,0.00011828086105917122,5.421126212242582e-05,8.140860247604782e-06,1
0.02825940576618175,0.9701903050831503,2.394412223435149e-05,1.719989125103515e-07,0.0014770821590034014,4.2416445813826626e-05,6.674424703855152e-06,1
0.013037293891243081,0.9866739257298273,2.3431221762457383e-05,1.2610398896587885e-07,0.00023781118188801503,2.4653441208517888e-05,2.7584300813004276e-06,1
0.00876713773140384,0.9909090203775267,2.2350632362050037e-05,1.2875225020102148e-07,0.00027336620725046824,2.5171178618736152e-05,2.8251205881981765e-06,1
0.007663013198373343,0.9919746790059999,1.9764457473175636e-05,1.2889071492738938e-07,0.0003143968112243007,2.519824859502285e-05,2.8193876194688003e-06,1
0.006300984945461586,0.9932968139900153,1.483607692507839e-05,1.659359084787383e-07,0.0003423070216443508,4.208776960764079e-05,2.804260437810774e-06,1
0.006436632681500705,0.9933177778233174,1.819766371784593e-05,1.7443780542171023e-07,0.00018958691815476036,3.4868476029980786e-05,2.7619994740517846e-06,1
0.005528165336512554,0.9865004205331807,2.2269529418494568e-05,1.5694153718602833e-07,0.007913463901245137,3.253201674577121e-05,2.991741360349698e-06,1
0.005402352662315225,0.9861830851081155,2.086214017530011e-05,1.4597658400962514e-07,0.008364259804110135,2.679861187094867e-05,2.4956968290400125e-06,1
0.006459821695659178,0.9758073416296908,2.3703344868229673e-05,2.973272896086262e-07,0.017673709153466395,3.179903345208509e-05,3.3278155736890594e-06,1
0.005043145738739685,0.9796258785170079,2.321211138406469e-05,3.309839553570294e-07,0.015272957040502712,3.143408377007651e-05,3.0415246402269087e-06,1
0.010186672936627417,0.9898058254510296,2.2104327561678445e-06,4.370578251008186e-08,1.842280104971456e-06,1.4813978461916346e-06,1.9237958529301086e-06,1
0.11862483837129854,0.8813574503275245,5.11897491417851e-06,1.0121493343300012e-07,5.439157190604054e-06,3.4821151998891244e-06,3.5698389388616317e-06,1
0.3315447775859648,0.668329144115594,1.03000759521749e-05,2.3309087244968647e-07,0.00010101090582881755,7.013790090263532e-06,7.5204356974640955e-06,1
0.4539609928792287,0.5458991382963858,1.2297610732682147e-05,2.782951143309042e-07,0.00011021303589173714,8.374002356030384e-06,8.705880290875191e-06,1
0.3616802838736798,0.638167301376018,1.2346398102045024e-05,3.229447461972445e-07,0.00012232365847729282,8.407223894333228e-06,9.014525082421035e-06,0
0.2243381220453511,0.77550381947513,1.0972780639559613e-05,2.4831418956031296e-07,0.00013159752959045372,7.471865301743549e-06,7.76798979757623e-06,1
0.20879345144981698,0.7907155693252984,1.0954127444395478e-05,2.287765443903554e-07,0.00045622025576715314,1.64192696756798e-05,7.1567954529532795e-06,1
0.16320872059687416,0.8365127786029583,7.167299222313954e-06,1.4843526851744005e-07,0.0002514668709262313,1.4906915210856252e-05,4.8112795395410436e-06,1
0.20112311096406532,0.7986369023698233,1.0736016645874498e-05,2.01734850392175e-07,0.0002013960693853255,2.1007543952239734e-05,6.645301277509545e-06,1
0.15966792300935287,0.8401293840763526,1.0826679964656794e-05,2.1703903814850197e-07,0.00016761038866566834,1.8681477206950282e-05,5.357329419108419e-06,1
0.17949853462638307,0.8204394311455788,8.929017549425602e-06,1.2107199280891957e-07,3.776691491269169e-05,1.0947076480553456e-05,4.2701471027024935e-06,1
0.20288508495572866,0.7970504852530915,1.2531038451895789e-05,1.1186181624039039e-07,3.693611172297244e-05,1.090547029097754e-05,3.94530889795308e-06,1
0.23023810877870873,0.7696842307145177,8.795444140490949e-06,1.1317165804814479e-07,5.465292840611857e-05,1.0870123509955487e-05,3.2288390589018067e-06,1
0.15440344077378299,0.8454802516278734,1.190761435220601e-05,1.2564846282949142e-07,8.632863994805907e-05,1.4360887586497074e-05,3.5848079940849133e-06,1
0.48168918942845385,0.5158067195603638,1.7153192517209917e-05,1.373324027355412e-07,0.002459467277750897,1.273397180154797e-05,1.4599236709878881e-05,0
0.3943017867186156,0.6021372409318915,1.7520533247646657e-05,1.6661011746141578e-07,0.0035127384431913318,1.4660523424700064e-05,1.588623951173921e-05,0
0.5677193318794571,0.43211725929873557,2.8783242181461455e-05,1.193150944204835e-07,0.00010252856592780872,2.8573584500941157e-05,3.4041141026450608e-06,0
0.5336828590371661,0.466130094403873,2.9057194025877115e-05,1.2438035085714094e-07,0.00012238346800058482,3.193288840296906e-05,3.548628180711106e-06,0
0.8724918692401004,0.1274442060637354,1.1391979757620964e-05,4.273729898340709e-08,4.227621148370931e-05,9.094629056193652e-06,1.1191385676727583e-06,0
0.8755563180244925,0.12438455130485666,1.1231979841502716e-05,3.896734854128402e-08,3.8546934576523836e-05,8.292371972875065e-06,1.0204169114531413e-06,0
0.4771041739454389,0.5227062337496787,2.587210340289121e-05,1.3296289621833173e-07,0.00012048282888638736,3.541474576812093e-05,7.689663928847884e-06,1
0.4116237340896222,0.58814755500851,4.0967605081484255e-05,1.672482379504509e-07,0.0001346748560540724,3.8358447446498724e-05,1.454274504784606e-05,1
0.256264258940787,0.7435208011771154,3.285569378001015e-05,1.5578710353243373e-07,0.00013140731823502492,4.113404427938032e-05,9.387038699536954e-06,1
0.20109743353392484,0.7986858143224098,3.935988160298112e-05,1.931769679876159e-07,0.00012024335360086326,4.707980268332358e-05,9.875928810114508e-06,1
0.06570548942964972,0.9320592880082964,3.1204417098990276e-05,1.98295764107998e-07,0.0021492683486128692,4.981353799243945e-05,4.737962585515599e-06,1
0.06451880032685954,0.9333558207968923,2.9250751966610015e-05,2.0051402437447237e-07,0.0020419771288613785,4.9824401976533124e-05,4.126079419298207e-06,1
0.020013746305816555,0.9759273671074018,3.164750067935777e-05,1.7264355635401416e-07,0.003983664492207345,3.9625459700434566e-05,3.7764906380808043e-06,1
0.006884770954386276,0.9927003351027419,1.8770548767388483e-05,1.6327545854787402e-07,0.00035392250250791473,3.908482070299974e-05,2.9527954347896686e-06,1
0.006695310488537336,0.9930706323070678,1.6026034202955435e-05,1.340748329233097e-07,0.0001807765523376122,3.439181333825083e-05,2.7287296832891686e-06,1
0.00553493962250587,0.9852676702191961,1.927226856512113e-05,1.495592067561668e-07,0.009146576272521618,2.8409692485526202e-05,2.982365518914219e-06,1
0.005559157032004029,0.9844433133555403,1.8344469691421904e-05,1.3988201373484063e-07,0.009947472208579762,2.8581912981247497e-05,2.9911391894392355e-06,1
0.005200980337397263,0.9840900395434056,2.5948656706313586e-05,3.0427231390321446e-07,0.010642606699220607,3.706510606990358e-05,3.055384886324413e-06,1
0.006122938957256293,0.9788857767303565,2.5170460933266444e-05,3.3073389885884504e-07,0.014931333555271273,3.141033549834322e-05,3.0392267856379875e-06,1
0.1066992400829594,0.8932832339944097,5.214639266114031e-06,9.743051701105372e-08,5.579594214133009e-06,3.302385857528536e-06,3.33187277609183e-06,1
0.24154087193575807,0.7584124515147725,7.627652877118798e-06,1.604721694163693e-07,2.7818247066647062e-05,5.410342591074768e-06,5.659834765048411e-06,1
0.2380351774413445,0.7619212909142079,7.07028837806617e-06,1.4874621757252666e-07,2.6135351473321716e-05,5.015000414843426e-06,5.162257963597537e-06,1
0.39604083734247353,0.6038171816024301,1.1586173124202208e-05,2.6219527063809215e-07,0.00011378367558906057,7.889552137277993e-06,8.45945897533415e-06,1
0.4522463095518693,0.5476215985087988,1.073073318085235e-05,2.4283665195901086e-07,0.00010621468882265519,7.307044180507447e-06,7.596636496026705e-06,0
0.3843748273180424,0.6155061460801232,9.608912809898747e-06,2.1744984022951166e-07,9.564129952195548e-05,6.543145677488278e-06,7.015793984909782e-06,0
0.3430157198579189,0.6568548840132459,1.0367662856076242e-05,2.3462036509320538e-07,0.00010439442537258057,7.059813086503163e-06,7.3396071548499115e-06,0
0.20887777271595265,0.7909713093069851,1.011269935471474e-05,2.2885053725396205e-07,0.000126531120160889,6.8861968444937425e-06,7.1591101648535845e-06,1
0.2221095265661877,0.7774843259398901,1.1162964506884636e-05,2.694736825310808e-07,0.0003706895201910437,1.6732297989864756e-05,7.2932375517710374e-06,1
0.1685521436268137,0.8310243991415074,9.281465624696128e-06,1.9384306447723948e-07,0.00039342642251339525,1.4491525840565409e-05,6.063974635748198e-06,1
0.1268088320641362,0.8728807847413562,8.038878330495934e-06,1.578924876873139e-07,0.0002824179050360815,1.5400701553205765e-05,4.3678171001919424e-06,1
0.11499133715110336,0.8848232741859109,8.322564547862681e-06,1.5638493952852275e-07,0.00015612231635178076,1.5635956845609522e-05,5.151440301028203e-06,1
0.1294161080941316,0.8701947897197009,1.050117403833311e-05,1.9732204628980097e-07,0.00035227484866648655,1.962890130350355e-05,6.499940113179742e-06,1
0.1152886078633441,0.8844628716659744,1.3166764380446641e-05,1.7628462209674005e-07,0.00020985580653524978,1.8143034234006887e-05,7.178580909886006e-06,1
0.0431711731392054,0.9555370448718955,9.26024181399741e-06,1.5252217135161355e-07,0.0012493514694800383,1.7717386709056517e-05,1.5300368724727233e-05,1
0.05524264263958618,0.9433498246020121,9.365116759607734e-06,1.5030472452066255e-07,0.0013664175446973543,1.6521868231579615e-05,1.5077923988723487e-05,1
0.07306914824342937,0.924564133232087,6.2092544654428656e-06,8.714635044885601e-08,0.002331457143756028,1.482474119049238e-05,1.414023872133411e-05,1
0.3777916202930358,0.619382537854347,2.8884645914038692e-05,1.6948149489154381e-07,0.0027653239043133574,1.4714261752808795e-05,1.6749559142045393e-05,0
0.6612685481848636,0.33659575746810216,2.149497011155315e-05,1.0829176034625008e-07,0.002090353931506229,1.1194643156462871e-05,1.2542510499510389e-05,0
0.5433967593656162,0.4553815451287454,2.9377656661284823e-05,1.6821314443009365e-07,0.001165457203338089,1.6919752937002716e-05,9.772679557636124e-06,0
0.8378427132670538,0.16081337393452372,1.1875410060621688e-05,5.4864153446167054e-08,0.0013228411098192166,6.223977209268731e-06,2.917437179987391e-06,0
0.8632230633079976,0.1364905843431274,9.798032490749525e-06,4.148239432173681e-08,0.0002670341427042757,8.112229281486151e-06,1.3664620041827188e-06,0
0.7659188106867125,0.23401576831887916,1.0686496884354434e-05,4.3620973445611916e-08,4.305240866117522e-05,1.0148098066285671e-05,1.4903698231327534e-06,0
0.7682096718903293,0.23167291482259011,1.9336724652051146e-05,8.990013911760901e-08,7.549968706948024e-05,2.026793089964368e-05,2.2190443201875552e-06,0
0.8811433948789481,0.11878239880892784,1.2213031289640312e-05,4.730786760060743e-08,4.592205003837216e-05,1.4465582871141065e-05,1.558340057118168e-06,0
0.8000558470431921,0.19981818763354817,2.3031875159928688e-05,7.990497842597697e-08,8.375708871160534e-05,1.7004025893390268e-05,2.0924285163713746e-06,0
0.5558269721183458,0.4430383881940483,2.357147168452212e-05,1.655513131990522e-07,0.0010734634057568073,3.310400727662203e-05,4.335251574721968e-06,0
0.5381538713286677,0.46167603702651805,3.2158191255616846e-05,1.3128423817984766e-07,8.734539853473607e-05,3.904120534844197e-05,1.141556543762125e-05,1
0.2072337218872048,0.7924623623902793,5.4295901979195416e-05,2.2166035617383547e-07,0.00017903527976597349,5.879390131564035e-05,1.1568979098876236e-05,1
0.21086936551558608,0.7888775933139964,4.045198824274518e-05,1.8261177270109533e-07,0.0001540340810290434,4.8330322938616745e-05,1.0042166434424797e-05,1
0.03298642475772224,0.966610716557336,3.788304880850676e-05,1.7446360607681903e-07,0.0003157000890517497,4.565906679809942e-05,3.442016677307896e-06,1
0.010525747282003532,0.9891479414695469,2.4794883251376887e-05,1.2653879845253553e-07,0.00027415341093209083,2.473844684715076e-05,2.4979686203716126e-06,1
0.007592142918145291,0.992043649087359,2.4962577080089992e-05,1.2739461113687568e-07,0.00031169740083144886,2.490575898272953e-05,2.514862989976359e-06,1
0.005836764958107452,0.9937673806254497,2.349440188412418e-05,1.3304671624305874e-07,0.00033985237674613654,2.932067211297711e-05,3.053918983394629e-06,1
0.005848249118520188,0.9937384727825919,2.1353076144998127e-05,1.2217303490255488e-07,0.00035622272741304777,3.263501534221339e-05,2.945106952602326e-06,1
0.005885938587914864,0.986990049350167,2.0021486744309497e-05,1.4091968515725785e-07,0.007072033013844917,2.879393905598558e-05,3.0227025877889676e-06,1
0.005594866876374218,0.9830404090625688,1.9532108779858455e-05,1.3796443825537567e-07,0.011309551118311082,3.255273443168381e-05,2.9501350959736676e-06,1
0.005708495285262468,0.9819081871915238,2.6672514010668587e-05,1.4489003571682367e-07,0.012323569118672096,2.9605195708421754e-05,3.3258047868018833e-06,1
0.053208910593127795,0.9467747855894735,5.003468809838916e-06,8.479980719585114e-08,3.608410988134855e-06,3.353247411711613e-06,4.253890381735668e-06,1
0.1694383982150982,0.8305365718469925,6.323877553174465e-06,1.2916186442108648e-07,8.861745946985337e-06,4.455482794925609e-06,5.259669749921098e-06,1
0.41777925240836966,0.5821073325452495,9.281145026787595e-06,1.952586858775792e-07,9.057898802103684e-05,6.5831750659500715e-06,6.7764795810128594e-06,0
0.32178972911551784,0.6781105623255842,8.933456762683575e-06,1.8794394687198635e-07,7.758134674984944e-05,6.483190881857851e-06,6.5226205565650765e-06,0
0.29025508014179857,0.7096234330976562,9.62545258870133e-06,2.1782413567054725e-07,9.790953065621594e-05,6.706082924850066e-06,7.0278702398337915e-06,0
0.16085705136595177,0.8390393342041742,7.787803261201368e-06,1.762381039759848e-07,8.471136133175508e-05,5.425786890617312e-06,5.5132402866454355e-06,0
0.18781178019603084,0.8120456453812869,8.394071570568012e-06,1.8995796486099392e-07,0.00011873589122491804,5.715905035261537e-06,9.53859688692153e-06,0
0.14504655822412763,0.8545441041597533,8.590614649806987e-06,1.729143166653919e-07,0.0003804727837488793,1.4188079067220843e-05,5.913224336360423e-06,1
0.127260450742311,0.8723021973730583,1.0116659822382527e-05,1.8967777422604587e-07,0.00040415746166298615,1.7937645913312542e-05,4.950439457834444e-06,1
0.14784925711694058,0.851942859871476,7.324470889409931e-06,1.7269897207664656e-07,0.00018045742306146926,1.4905275378768666e-05,5.023143281575206e-06,1
0.1170864293687867,0.8824985008403156,1.1148103366204819e-05,1.9201235133918922e-07,0.00038115089821843374,1.625374228797084e-05,6.325034673837493e-06,1
0.04349937920022994,0.9564310243309291,8.426641215257915e-06,1.1282224863493704e-07,4.573795758741794e-05,1.0724803978945653e-05,4.594243810737738e-06,1
0.058843385502556765,0.9410752195778248,8.10205217496986e-06,1.1834362254165541e-07,5.480949947620707e-05,1.3545944225377609e-05,4.819080119219668e-06,1
0.17679134752553868,0.8231265934327713,1.5156658164263873e-05,1.355716247439596e-07,4.8752579039987444e-05,1.2493609886325111e-05,5.520622974879454e-06,1
0.16728776555636599,0.8325959307816331,1.3917612934903522e-05,1.0836450375521901e-07,8.903053527821259e-05,9.677579241437683e-06,3.569570042707259e-06,1
0.17580938324969245,0.824103952497734,1.5005574375776685e-05,1.1683552548836156e-07,5.618401340298496e-05,1.2024458400028753e-05,3.3333708692652965e-06,1
0.093184685325717,0.9051991950674514,1.4667744169112808e-05,1.6704475989535512e-07,0.001567474722930362,1.7369954895125478e-05,1.6440140076744456e-05,1
0.14538461646591175,0.8524052542115856,1.1334040477845797e-05,2.1899922839115849e-07,0.002169707685839054,2.0703765617595372e-05,8.164831339834745e-06,1
0.19431161241928968,0.8041695107118806,8.835570802140762e-06,1.8410700178194405e-07,0.0014877387333876117,1.7842286670664826e-05,4.276170967635067e-06,1
0.26192538574719454,0.7351550182019544,1.673807016580443e-05,1.441482843317445e-07,0.002875831990012186,1.2635920052729205e-05,1.4245922336146423e-05,0
0.2555399483244474,0.7414750372920088,1.7388904716273994e-05,1.2765969438921777e-07,0.00293900722384209,1.3704862266476415e-05,1.4785733024576297e-05,0
0.7990772148289795,0.20003359463609846,1.648319582174669e-05,7.324676245708195e-08,0.0008621615940041307,8.382711272205458e-06,2.0897870616356316e-06,0
0.7665103485769627,0.23336975744894708,2.094747305272361e-05,7.847767783473489e-08,7.617878444336544e-05,2.0450234948604414e-05,2.2390039680863263e-06,0
0.7938315601626912,0.20604008337345647,2.3399013625834406e-05,7.959055624048165e-08,8.186686857193706e-05,2.0740236201122024e-05,2.2707548969518768e-06,0
0.8092920707145456,0.1905866028045928,2.1325674606223432e-05,7.089841074685105e-08,8.096851291653649e-05,1.693863090947903e-05,2.022764018674279e-06,0
0.3884385509164902,0.6112766369714479,4.038746209928527e-05,2.1111300303647523e-07,0.00019418545121922164,4.449978354420044e-05,5.528302196333599e-06,0
0.3777142139322547,0.6220251493909216,3.3113511776562893e-05,1.9651957321671153e-07,0.0001807621579420319,4.14183356007781e-05,5.146151931005316e-06,0
0.5588045058013239,0.4400521117213056,2.3651447109513005e-05,1.661130106954197e-07,0.0010781352952086215,3.7079661432563805e-05,4.349960609090767e-06,0
0.3159633173140759,0.6837686885153135,3.756760803108376e-05,1.9543698582376189e-07,0.00017709302061539472,4.132155721361205e-05,1.1816547764430695e-05,0
0.31596331744135026,0.6837686887907449,3.756720523252067e-05,1.9543698590248658e-07,0.00017709302068673024,4.132155723025694e-05,1.1816547769190563e-05,1
0.39311098961071334,0.6066493584777731,3.670442750395246e-05,1.7495234075977533e-07,0.00015853109051130006,3.751015004372235e-05,6.7312911138912435e-06,1
0.5455699138130309,0.45426101939413743,3.1247741122233794e-05,1.3167083770378515e-07,8.905786150020734e-05,4.17573064254541e-05,6.872212946062313e-06,1
0.04340437033755352,0.9563253764156068,4.000723145264992e-05,2.2696479406017686e-07,0.00014553950708426792,6.537139742154356e-05,1.9108146087142618e-05,1
0.0276038815941451,0.9682142854507519,3.446090769845818e-05,1.9438181699828068e-07,0.004061307623090444,6.595660024119926e-05,1.9913442255750377e-05,1
0.03949340429483909,0.9568816879392189,3.701757747092412e-05,2.087264384129667e-07,0.0035131650279370177,6.882142346642989e-05,5.6950106293498585e-06,1
0.09405560897845969,0.9037179847832019,3.1409695030320606e-05,2.536201333720862e-07,0.00213165216190648,5.7848068496795556e-05,5.2426927714454825e-06,1
0.04035957512865734,0.9534477797518605,3.514507385085993e-05,1.9468629775992825e-07,0.006099366214181707,5.284276838883799e-05,5.096376763102766e-06,1
0.027856425992477812,0.971731843135039,3.871735008146971e-05,1.7830583137846663e-07,0.00032265277618899094,4.6664619908265155e-05,3.5178204730887894e-06,1
0.008056332378761612,0.9916102220709511,2.2407519534856153e-05,1.2945747867634454e-07,0.00028108400345977215,2.7268984307178727e-05,2.5555855070588122e-06,1
0.008189257153995972,0.9914773419788738,2.240451682956657e-05,1.2944013080991103e-07,0.0002810463369780943,2.7265330144419067e-05,2.5552430474613506e-06,1
0.006230898976316326,0.993395535588378,2.552314230421219e-05,1.303220587458825e-07,0.0003178882181309447,2.7451099860405835e-05,2.572652951272885e-06,1
0.006035200163545717,0.9935667552021571,2.3489658747636804e-05,1.3301985628137721e-07,0.00033978376609512204,3.1584887151279035e-05,3.0533024469690127e-06,1
0.006547284369314952,0.9932127449833269,2.3561195207308746e-05,1.400065635390039e-07,0.00018272006751167506,3.0358341293271815e-05,3.1910367823614805e-06,1
0.005666922786539782,0.9904535362600625,2.0707016177632967e-05,1.421553562954606e-07,0.003821549247744173,3.403679587937715e-05,3.1057382400612367e-06,1
0.006743697110229229,0.9860576129822215,2.75003119217974e-05,1.584919340457803e-07,0.007135008626835625,3.2384454199473795e-05,3.638022658432816e-06,1
0.005976464929879692,0.9817661419427995,2.7736788033966423e-05,1.4308704443523527e-07,0.01219246741900722,3.3761414296435656e-05,3.2844189385259657e-06,1
0.0051510358199925,0.9820047086774444,2.3321610138175893e-05,1.4509978464680268e-07,0.012787810119838965,2.9648053439051325e-05,3.3306193621582877e-06,1
0.005335194101537013,0.9754979974668782,2.454650131647343e-05,2.942862700767968e-07,0.01909569762501026,4.283393659780555e-05,3.436082390137151e-06,1
0.002175690649537113,0.3954316504728239,7.675406581361425e-06,2.209959118029785e-07,0.6023668358858105,1.6774371327143935e-05,1.152218007993452e-06,1
0.0069077026136120535,0.943688619837827,2.951992764509041e-05,4.1391755059847266e-07,0.04933400555676382,3.563436821207366e-05,4.103778389126623e-06,1
0.023918327800038264,0.9760730927017189,2.660797791434777e-06,4.971444643658918e-08,2.40522839108902e-06,1.710334865808247e-06,1.7534227479462409e-06,1
0.08296229390437436,0.9170202086777061,5.175302656399671e-06,9.669555030936137e-08,5.5375045682792485e-06,3.2774743234847583e-06,3.41044082133899e-06,1
0.16427785888905283,0.8356980975272381,7.245229613877966e-06,1.3537014376643023e-07,7.469649507557915e-06,4.5640241360426415e-06,4.629310307979119e-06,1
0.15810445786916924,0.8418725333415613,6.410012695924266e-06,1.197649193242706e-07,8.217025150340062e-06,4.037891718504047e-06,4.2240947853452565e-06,1
0.4349238714308836,0.5649753095789999,9.81567142616752e-06,2.0650416496540283e-07,7.650662707582635e-05,7.123431968156259e-06,7.166755481287646e-06,0
0.3536445615848819,0.6462664736376025,8.112498072026432e-06,1.7067244484989425e-07,6.887099179999909e-05,5.887404498261866e-06,5.923210700557393e-06,0
0.3741177222268857,0.6258015655562978,7.437333839009606e-06,1.5646819736643058e-07,6.241281635466059e-05,5.275348089573094e-06,5.430250335681775e-06,0
0.3148313711041124,0.6850340436756441,1.0706547237816816e-05,2.2524659812000805e-07,0.00010389282764355407,7.5942218998821086e-06,1.2166376864166664e-05,0
0.1338440736371665,0.8657872465449674,9.814551000524442e-06,1.6876438915012023e-07,0.00034021684451669915,1.2527357568600743e-05,5.952300391326148e-06,1
0.13875228902359013,0.8608138349488941,1.0082770633981453e-05,1.890423840934231e-07,0.0004009205524449074,1.7749805773426212e-05,4.933856279354576e-06,1
0.16274893427088957,0.8367194868916583,1.0410768275158271e-05,2.126847250457845e-07,0.000492427110679764,2.2977371146514815e-05,5.550902625473465e-06,1
0.13719916020740666,0.8626493918785907,6.890297080755877e-06,1.5681579543379396e-07,0.00012496936316971167,1.4706052326782953e-05,4.7253856301481514e-06,1
0.1372956349727545,0.862535438149689,7.37738895570539e-06,1.5609122974218295e-07,0.00014132099924842528,1.5012963478367256e-05,5.059434644214153e-06,1
0.15718256671259365,0.8427177365115456,1.3143995423605527e-05,1.1756897832576515e-07,7.047165090799047e-05,1.1176024780614807e-05,4.7875357701445736e-06,1
0.14777423555349134,0.8521533879574866,1.5380446942212483e-05,1.1959521693542152e-07,4.1844835394612205e-05,1.0813549493372087e-05,4.218061974909883e-06,1
0.1535724061139049,0.8463536069607498,1.3306170423267696e-05,1.1878124837496643e-07,4.479257039845707e-05,1.1580049554127462e-05,4.1893537211719284e-06,1
0.07324690581967463,0.9250652564216487,1.103410287893721e-05,2.1285624346188327e-07,0.001651666630447335,1.702597151823846e-05,7.898197588819487e-06,1
0.20257192479723438,0.7957204880594835,1.0805611796364563e-05,2.0999884430339144e-07,0.0016721252417839405,1.9568741646486828e-05,4.877549210815229e-06,1
0.2933730339429346,0.7056629806934593,7.753259910149235e-06,1.6155486363686544e-07,0.0009335226860868743,1.5432613565624e-05,7.1152491798295306e-06,1
0.3248626991864953,0.6740525818964087,8.81553099793876e-06,1.7862828086725534e-07,0.001041957904866941,1.579128976533274e-05,1.7975563184685614e-05,1
0.5946242634663558,0.4045208126867777,2.408275020175242e-05,1.0214397230201808e-07,0.0008163992536620986,1.1425452112283099e-05,2.9142469179562598e-06,0
0.6380429782818501,0.361865358993126,1.5296073601533445e-05,6.487711214356969e-08,6.719396519566671e-05,7.256835493296817e-06,1.8509736212294086e-06,0
0.6979791712061121,0.30193988909953545,1.4202178368949816e-05,6.296874708429162e-08,5.8523530844845303e-05,6.289698200902859e-06,1.8613181905750037e-06,0
0.6819355390820564,0.31797605139723045,1.4878888454007569e-05,6.231843210313581e-08,5.929919331978919e-05,1.239114719573385e-05,1.7779733118209215e-06,0
0.624902999811609,0.3749055982418215,3.1853042860262446e-05,1.320403307067248e-07,0.00012978329965304786,2.5866392823461306e-05,3.767170902054072e-06,0
0.774960854210245,0.22493600118584237,1.7488585631776288e-05,7.92216070491147e-08,6.23131938668795e-05,2.1003374199062417e-05,2.2602286081231967e-06,0
0.7672276277972631,0.2326551575090754,1.857117602850199e-05,7.823737187360694e-08,7.594551790798473e-05,2.0387614423886945e-05,2.232147929332814e-06,0
0.512605018470733,0.4871662028133002,3.276067587410226e-05,1.5638538283760525e-07,0.00015439128264203345,3.7008625716609896e-05,4.461746351127614e-06,0
0.522361212902611,0.47625808401788405,2.4930742068717354e-05,1.920228498799697e-07,0.0013100755684390477,4.047629094371217e-05,5.0284552036371564e-06,0
0.35813625786089087,0.6416053576552672,3.9674064941760316e-05,1.8910717319508304e-07,0.00017135733228794043,4.22119320241517e-05,4.952047414797036e-06,1
0.3163836168715053,0.6833406698217556,4.6364987905643906e-05,1.9531464813157126e-07,0.00017698216569530967,4.036168753010908e-05,1.1809150959895117e-05,1
0.29177451024354906,0.7079600985760449,4.681546817268161e-05,1.972696806363973e-07,0.00015933490801748763,4.8747562573503576e-05,1.0295971961421306e-05,1
0.25463072335934833,0.7450907813898128,5.030686919250134e-05,2.0841000888237664e-07,0.00016833296170030098,4.8769597853288224e-05,1.0877412083854752e-05,1
0.05577536272639089,0.9439493859534525,4.1189351354040834e-05,1.947583713389432e-07,0.00015993289476130636,5.893618498813488e-05,1.499813068163414e-05,1
0.07017460208135855,0.9263338410892977,4.615113926488914e-05,2.4268535178234e-07,0.003352353571010505,8.71147375130174e-05,5.694696203467581e-06,1
0.044534417854262605,0.9488443712974864,4.161334213051812e-05,2.328213482341755e-07,0.006513838646145324,6.0932622315301225e-05,4.59341631156816e-06,1
0.0361127540480715,0.9634894920708386,3.395676581617256e-05,1.7390025614704684e-07,0.0003146806808955405,4.551163185362827e-05,3.4309022684232016e-06,1
0.034490699640134924,0.965126507466849,3.458035550933472e-05,1.7709379960635687e-07,0.00029819411786854614,4.634741770839883e-05,3.4939081301833472e-06,1
