prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.010107370907905684,0.9895331247989875,3.206024791077986e-05,1.3500248811560915e-07,0.0002865778235534976,3.806773634523545e-05,2.663482808944013e-06,1
0.011849728075763916,0.9878052554215189,2.8528638227689877e-05,1.3197872451680077e-07,0.0002859393161562189,2.7811212860657393e-05,2.6053567477432604e-06,1
0.008504350630460475,0.9911600041184786,2.5355272335490348e-05,1.2939870146763427e-07,0.00028034955137369876,2.725660344824089e-05,2.55442520188169e-06,1
0.0058711902438664055,0.9937465224033111,2.209899896928995e-05,1.4135895420915674e-07,0.0003227357809032782,3.356496346736846e-05,3.7462505280144925e-06,1
0.0057089730086453214,0.9907810075509395,2.420373307758389e-05,1.5784567654835059e-07,0.0034472664277858133,3.4768245406524125e-05,3.6231884687121438e-06,1
0.004960861149543538,0.991502616530015,2.1183317260742275e-05,1.3814790610366448e-07,0.0034816003391367435,3.042947014350675e-05,3.171045994523665e-06,1
0.00591322547256419,0.9855322129457285,2.3548147254356694e-05,1.4157298099721128e-07,0.008502415178736528,2.566189690993695e-05,2.7947858257592647e-06,1
0.0064627233393292636,0.9704860264916114,2.712254198002604e-05,1.5631474097008112e-07,0.022988443673830808,3.193959112257409e-05,3.5880473849978367e-06,1
0.004705506908494688,0.9811911660678181,2.420050032150278e-05,3.109953254165966e-07,0.014037055765117188,3.827771404728412e-05,3.482048875897523e-06,1
0.005116666804240989,0.9810296938988863,2.6315102506282147e-05,3.218681243726492e-07,0.0137816218371708,4.1622361334630804e-05,3.75812773669231e-06,1
0.005112114248548131,0.980156822459589,2.6291688636607495e-05,3.215817421206824e-07,0.014659109909715426,4.1585327827214006e-05,3.754783941507526e-06,1
0.004434457621719742,0.9836951585494476,2.469097474295251e-05,3.45113680836903e-07,0.011793875499067324,4.82726398699353e-05,3.199601471298563e-06,1
0.0063981024432364225,0.9840538154526738,2.209830063191452e-05,2.8554765095679366e-07,0.009493196810005865,2.9634086737469147e-05,2.86735906355366e-06,1
0.0020317210436572143,0.34594619058218956,6.235316427129452e-06,1.9240490024492364e-07,0.6519991243777623,1.5541773449018857e-05,9.945016145632336e-07,1
0.029052256218114105,0.9709375206529983,3.2387960833475356e-06,5.489177485716974e-08,2.5315212166149507e-06,2.1705910431959863e-06,2.2273287695829487e-06,1
0.034772574852358996,0.9652171241071029,3.105924428357524e-06,6.141189193824853e-08,2.834396255056336e-06,2.112764145754031e-06,2.1865438169943293e-06,1
0.02347875571723959,0.9765129771095075,2.574831200315087e-06,4.8108243401051014e-08,2.3007423511880424e-06,1.6306182858513048e-06,1.7128731721992633e-06,1
0.09856884322519294,0.901413632151709,5.243292749805091e-06,1.1323428704865618e-07,5.33348425733928e-06,3.379366609622305e-06,3.455245194221368e-06,1
0.16704678024289069,0.8329312333346975,5.9316673759524126e-06,1.247916688672042e-07,7.391682002600359e-06,4.207369312318042e-06,4.330912052175344e-06,1
0.4193318137535592,0.580580578220119,8.765807492023557e-06,1.8441690616925746e-07,6.589606339675351e-05,6.361524403610225e-06,6.4002141232941456e-06,0
0.2770691415681798,0.7228456653896231,7.841640281550915e-06,1.6497408154716503e-07,6.580568593609343e-05,5.56212521500954e-06,5.818616682683988e-06,1
0.26290467181850546,0.7370006385598459,8.71561086226328e-06,1.833608588890796e-07,7.324504797634734e-05,6.182038094154687e-06,6.363563857015102e-06,1
0.14674926617294276,0.8530162258251152,7.337119688268832e-06,1.5435987093434655e-07,0.0002164551762496757,5.204265556490387e-06,5.357080576534239e-06,0
0.11458733918377062,0.8848962576088019,1.0370773890738296e-05,1.8052484843601298e-07,0.00047849287082588055,1.7608243143312767e-05,9.750794718990287e-06,1
0.073960241514413,0.9259081724064869,9.823212987810972e-06,1.652787212491414e-07,9.928211973994497e-05,1.7599937276282878e-05,4.715530374909315e-06,1
0.07033348570855141,0.9292592623956443,1.2455989595216432e-05,1.4244667877807316e-07,0.00037607276193367433,1.3888394334993636e-05,4.692303261537199e-06,1
0.05324918356365795,0.9462186815273234,1.1018867048260593e-05,1.3303236189556384e-07,0.0005013035380390484,1.1880695752587892e-05,7.79877581670763e-06,1
0.11844328710290751,0.8814312855975626,1.4969035812496217e-05,1.165558699841646e-07,9.564656072138356e-05,1.0855750207655753e-05,3.8393969185423265e-06,1
0.07361520564709549,0.9246140955277324,1.0456255932048222e-05,1.866810400749062e-07,0.0017365889346996795,1.6995800727475467e-05,6.471152772666501e-06,1
0.2196129006720828,0.7788939066755806,1.0288770596530604e-05,2.707984024069102e-07,0.0014573877679584623,1.9523812876354372e-05,5.721502502772531e-06,1
0.4247619460791436,0.5748854688449179,5.104311360416491e-06,1.1905355401874652e-07,0.00032498167223263274,1.0614184676325829e-05,1.1765854115127854e-05,1
0.37997447913800064,0.6189272561564665,1.4835755120237335e-05,1.1715673663122075e-07,0.0010592474403443846,1.1449555677183805e-05,1.2614797654306938e-05,0
0.6773082576635437,0.3226085730961883,1.393692184385374e-05,5.9112375172490104e-08,6.12233613478921e-05,6.263341656936825e-06,1.6865030442533335e-06,0
0.6904064841071199,0.3095063947230669,1.55491102435057e-05,6.065850921879766e-08,5.7719691321866615e-05,1.2061094784284219e-05,1.7306149542943787e-06,0
0.7240024459022125,0.27586718394094634,2.2393585739183777e-05,9.58365513192734e-08,8.609071835713837e-05,1.9055755641658135e-05,2.73426055168757e-06,0
0.5648773034441862,0.4339192675698297,2.2714426697319726e-05,1.7495223109632065e-07,0.0011390801824667192,3.6877993486362275e-05,4.5814311025700035e-06,0
0.44017875031365233,0.5595689780866151,4.024704252473729e-05,1.7678747694778973e-07,0.00016019397847186838,4.702435307641217e-05,4.629438182573159e-06,1
0.367432311270266,0.6323025459725935,4.102131563299358e-05,2.2395797055119422e-07,0.0001755731520267514,4.3250451321019214e-05,5.073880189386154e-06,1
0.4100450163797326,0.589707992276874,3.748558338668282e-05,1.767025869811751e-07,0.000160117056385988,3.7885406516959886e-05,1.132659451672614e-05,1
0.24933566384054717,0.7504433317550208,3.471791844028769e-05,1.6488671212978263e-07,0.0001355735832034599,4.510541540509088e-05,5.442600670952129e-06,1
0.06172822057171435,0.9347438893195138,3.120449424063326e-05,2.505312131661623e-07,0.003393191950385034,7.855740362893095e-05,2.4685729303763727e-05,1
0.09960143667040092,0.8979017089208449,3.085216742471469e-05,2.2681811506650146e-07,0.0023719250381157493,8.55668830023909e-05,8.283502095997239e-06,1
0.01612535832624138,0.9834858086808779,3.1949982732508456e-05,1.4713993136565716e-07,0.0003123426973617803,4.1490228745171185e-05,2.902944109933907e-06,1
0.007091493976296637,0.9924981209450884,2.7814423139576063e-05,1.4194879032297554e-07,0.00034624873529355186,3.337779823774584e-05,2.8021731537106873e-06,1
0.005248679640030866,0.9923860610665736,2.141849889193083e-05,1.3968165313217894e-07,0.0023073449367257016,3.31499245125129e-05,3.2062516122456865e-06,1
0.0050956937982424965,0.9927047860043826,1.8229273038599652e-05,1.720665799115799e-07,0.002134243179174687,4.373954245790081e-05,3.1361361240378095e-06,1
0.004784671039455534,0.9908178926163189,2.6672946382306927e-05,1.3860680747771994e-07,0.004341263626926136,2.662493338147972e-05,2.7362307282355343e-06,1
0.004801268742522257,0.9900892258103866,2.6689291508392378e-05,1.3869174544115497e-07,0.005052853106495303,2.7086449857331936e-05,2.7379074847367045e-06,1
0.00540394599798006,0.9886559463351162,2.4740125239051755e-05,1.5419345268495818e-07,0.005881584995694909,3.0113927913987206e-05,3.51442460287809e-06,1
0.0052958426936869024,0.9885363603057152,3.0428067801319603e-05,1.5812041441563992e-07,0.006103208502240256,3.088086218012853e-05,3.121447961745724e-06,1
0.004980350725126318,0.9818324677199802,2.5057716222006217e-05,1.5590129523699243e-07,0.013123109400481656,3.527997973992408e-05,3.57855715475953e-06,1
0.028506722210589017,0.9714833466583224,3.1462880716244694e-06,5.3323930256487485e-08,2.4592147211279736e-06,2.1085936044864715e-06,2.163710761339979e-06,1
0.03309684374538793,0.9668922851247574,3.2881920374670814e-06,6.501577830852919e-08,2.9993679604997874e-06,2.2036954476792686e-06,2.3148586304837207e-06,1
0.09492973059388606,0.9050513240033597,5.681743676988832e-06,1.0615791346691458e-07,5.751370273688994e-06,3.661953620110658e-06,3.7441772701787595e-06,1
0.08074276657220165,0.9192406224095835,5.003533683299204e-06,9.348621232803888e-08,5.064849195164636e-06,3.1519012803042058e-06,3.297247843730828e-06,1
0.17190504659880262,0.8280710509991434,6.473613030766594e-06,1.361932358151035e-07,7.974215980048606e-06,4.591774804482584e-06,4.7266050031277625e-06,1
0.46167273065240727,0.538267185139717,8.860274234498667e-06,2.2707731895244845e-07,3.5802924074753424e-05,7.029048649838705e-06,8.164883597697434e-06,0
0.440662364459665,0.5592480290328443,1.1132406499720182e-05,2.0799830352469024e-07,6.375505390584843e-05,7.174972790007799e-06,7.336075991504909e-06,0
0.4457914267906304,0.5541175553238429,1.1328267066267554e-05,2.116577697479423e-07,6.48767431810803e-05,7.136072569866924e-06,7.465144939891481e-06,0
0.4449171545523091,0.5549825123393708,1.1222026613324175e-05,2.0967276911232298e-07,7.443712675572284e-05,7.0691479839947384e-06,7.395134198172328e-06,0
0.4161607327366846,0.5837395692508432,1.1055534804260984e-05,2.065620298631974e-07,7.4186227894906e-05,6.9642689566189465e-06,7.285418786389495e-06,1
0.38452607154367374,0.6153833790360526,1.0217923021989677e-05,1.898212669526998e-07,6.704685026656403e-05,6.399851694042131e-06,6.694974024167677e-06,1
0.2225490725223438,0.7773646065421156,8.844009031690679e-06,1.6524179879659777e-07,6.59124743301892e-05,5.571151341111277e-06,5.828059038957063e-06,1
0.11186611149641684,0.8878691899619221,8.180566838332875e-06,1.5284601979691867e-07,0.0002458210416036272,5.15322584465025e-06,5.390861354290601e-06,1
0.1097957865035986,0.8898834589927369,9.122946968847257e-06,1.7634104796589233e-07,0.00029086602382129913,1.4469251474290544e-05,6.119940352279574e-06,1
0.18448365595396612,0.8150536707914886,9.709199962225207e-06,2.0512825917540416e-07,0.00042814508043467335,1.9260161029312418e-05,5.353684859927935e-06,1
0.2718382687061273,0.727616558986035,1.0667590687440951e-05,2.3764240957127045e-07,0.0005037549381648662,2.3568919035629383e-05,6.943217540303621e-06,1
0.12096612861422357,0.8787757799612106,8.649150503079529e-06,1.6557369609242268e-07,0.00022776460100993722,1.4769683825551786e-05,6.742415531265518e-06,1
0.09395670919663436,0.9059211149445274,8.236611954927696e-06,1.4348255901131626e-07,9.473998201441521e-05,1.3995169129259697e-05,5.060613180614976e-06,1
0.1119639708907068,0.8875599767098323,1.2571237876301543e-05,1.3100841945618666e-07,0.0004473346910598915,1.169994391145417e-05,4.315518193729371e-06,1
0.11501991241484773,0.8848725619841948,1.502747779239176e-05,1.1701092640166851e-07,7.596749518646514e-05,1.2559230393553908e-05,3.854386658718988e-06,1
0.09093458667739059,0.9079924190702976,1.106004134980295e-05,1.4721434837237276e-07,0.00102546417486462,1.682593189964807e-05,1.9496889849432825e-05,1
0.48770014699775105,0.5112299004923165,1.1752625708030685e-05,2.1784358844934679e-07,0.001017031159327474,1.9421781209410986e-05,2.152910009899721e-05,1
0.33536565628047466,0.6641482399877409,8.844676035565964e-06,1.8916494244496543e-07,0.0004378994325733496,1.8802210184883808e-05,2.0368248048281204e-05,1
0.373651774300049,0.6259408862609845,6.170043472367773e-06,1.1955464445256856e-07,0.0003761627043690891,1.2014145206218857e-05,1.287299127449285e-05,0
0.43098507621493354,0.566643497880995,3.443442809994193e-05,1.810886810463471e-07,0.00231091912811505,2.0724658359685067e-05,5.16660081571602e-06,0
0.6735979043546361,0.32621359604921485,5.1562720617445495e-05,1.1332694810669358e-07,0.00011138979421040896,2.2200484817950076e-05,3.233269555151037e-06,0
0.6651500618922097,0.3339547005424765,1.4860936352372801e-05,1.2701517413413325e-07,0.0008476815916542507,2.8944180496523956e-05,3.6238416365834077e-06,0
0.4371061404393402,0.5626170189911692,4.015660530315493e-05,1.9754039803271468e-07,0.0001896746792360784,4.163886083403501e-05,5.17288371915295e-06,0
0.37922484407762846,0.6205170808000687,3.355383161625932e-05,1.8951645629953579e-07,0.00016925007674459654,4.9351839465715964e-05,5.729858020049908e-06,1
0.4065928252929187,0.593129672094589,3.8727053841028224e-05,1.9050807638339013e-07,0.0001829223725362627,5.0673945928909536e-05,4.988732110014179e-06,1
0.33592039550283814,0.6637926077343351,4.1285891396636784e-05,1.9461678748212596e-07,0.00018686748182776756,4.172624880455556e-05,1.6922524010219417e-05,1
0.25517986285522976,0.7445400236725406,5.186117224738653e-05,2.1172069148704983e-07,0.00017100700317788104,4.598337166101118e-05,1.1050204451951641e-05,1
0.20678841009744878,0.792958654480486,3.574241854104814e-05,1.7887782432661973e-07,0.0001665762654855816,4.494875848622096e-05,5.489101728070945e-06,1
0.04606301657032593,0.9536625632451566,4.1906109463076436e-05,1.9204386179903926e-07,0.00017523793087527214,4.791230279501781e-05,9.171797522151744e-06,1
0.08476075187674108,0.9148969344138598,5.1727491787762316e-05,2.3951021120874447e-07,0.00019668248989843006,7.247862064824769e-05,2.118559685378387e-05,1
0.03778215431705167,0.9568031832559202,3.3763322749022395e-05,2.066082610378451e-07,0.005317136328252444,5.8341210948980664e-05,5.214956816578753e-06,1
0.03165532134252157,0.9619428262507463,3.529156555980569e-05,2.2878605087482835e-07,0.006310080068945702,5.1924762676217583e-05,4.3272234995412545e-06,1
0.03804406701483193,0.9615564186338711,2.8772936752960024e-05,1.7527651559769753e-07,0.00031768395586262037,4.942412748401212e-05,3.4580546819721704e-06,1
0.02442482343841375,0.9751647509910705,3.065570015320011e-05,1.5699475438469337e-07,0.0003322464319512269,4.4269072377270524e-05,3.0973712798532577e-06,1
0.010414282182502036,0.9892299759050153,3.187572859785706e-05,1.452484192924767e-07,0.0002867746677698975,3.363575826782972e-05,3.310509427745745e-06,1
0.009644959146733818,0.9899329470355691,2.8732072869458083e-05,1.4663194583705188e-07,0.00035767212728049714,3.264836352552125e-05,2.894622075792645e-06,1
0.007638889697035969,0.98623194139049,3.110472215335284e-05,1.5873879594955827e-07,0.006059949688604782,3.482210751615535e-05,3.1336554036865023e-06,1
0.007052671364789173,0.9926808409209626,2.6855030148757415e-05,1.5973827157748936e-07,0.0002013861140758963,3.4821258867531195e-05,3.2655728843035944e-06,1
0.007435101640249279,0.9923280400576671,2.5309813275398484e-05,1.371261349925378e-07,0.00017982007858305223,2.88843136869995e-05,2.706970403015847e-06,1
0.005006733579137573,0.9905650631629439,2.419202217910702e-05,1.39425341594252e-07,0.004369976683140196,3.069475901835433e-05,3.200368239137711e-06,1
0.037256559550017936,0.962733123814885,3.089225376001333e-06,6.108170991919914e-08,2.9211891135275684e-06,2.07035106842283e-06,2.174787829197033e-06,1
0.11226303313993674,0.8877199079623057,5.410358988993907e-06,1.0108735170590266e-07,4.555778808762696e-06,3.426333461934845e-06,3.565339146174605e-06,1
0.3725303832855636,0.6274279836792959,9.928884978457606e-06,2.246908151772017e-07,1.7469013524260398e-05,6.761029277125656e-06,7.2494165455392455e-06,0
0.32923765004489725,0.6707255678809929,8.832987656397018e-06,1.8583025663137623e-07,1.5048697351879001e-05,6.265294199110719e-06,6.4492646457040315e-06,0
0.3815850362127253,0.6183241106464578,1.1296186596139292e-05,2.1105837703234927e-07,6.478602745823175e-05,7.115863957060434e-06,7.444004428474651e-06,1
0.2397843098966085,0.7601228624820354,1.002115657067056e-05,1.8616588052996e-07,6.977764012756144e-05,6.276609807790368e-06,6.566048969871013e-06,1
0.12876879257828772,0.8711383705688569,9.097302933779193e-06,1.699743516304243e-07,7.184388989260868e-05,5.730710049979529e-06,5.99497562738319e-06,0
0.09913700619459535,0.9005702631071697,8.625792986863712e-06,1.6116464197277737e-07,0.0002728257930099504,5.4336894042867565e-06,5.684258191632947e-06,1
0.13460769351588897,0.8652050031684134,1.1592483702698573e-05,1.693251365080216e-07,0.00015484755082738436,1.3798776076964433e-05,6.895179954115826e-06,1
0.08885192290645808,0.9109848967483382,1.0345988031051992e-05,1.4028366476760065e-07,0.00013627104555766038,1.147523939770294e-05,4.94778855241844e-06,1
0.10155595602989852,0.8980094145431736,1.4328964170594202e-05,1.270688928049469e-07,0.00040359856957652854,1.238907713485975e-05,4.185747152992613e-06,1
0.10772857463806934,0.8914047547356134,1.6549775879107053e-05,1.2613432931874232e-07,0.0008286877180723899,1.2297958223988423e-05,9.009039812286024e-06,1
0.07633261425051519,0.9229303878780407,1.0922936449811053e-05,1.4251980677794507e-07,0.0006907678976353154,1.6289367101167267e-05,1.8875150451255286e-05,1
0.05479956160641819,0.9441218540876899,1.0070991631531712e-05,1.682565381065077e-07,0.0010293122055408152,1.9545133179934654e-05,1.9487719001561324e-05,1
0.05843987226371752,0.9404908996977215,8.542528793623642e-06,1.611873768028155e-07,0.001025557456958964,1.7611088877237724e-05,1.7355776554245413e-05,1
0.2140811290163192,0.7854604794894524,7.01504162691138e-06,1.428493918857464e-07,0.0004222511637732572,1.3601196961704417e-05,1.5381242474786317e-05,1
0.21046830656384358,0.7890909626346021,7.101978360055551e-06,1.5581198279820778e-07,0.00040554334242798046,1.3157038133729662e-05,1.4772630649917301e-05,1
0.5172110854698554,0.4818131857015425,2.1863779673458415e-05,1.4182768695712718e-07,0.0009232520285392248,1.4044502000527274e-05,1.6426690701982288e-05,0
0.43610091825878994,0.562697230900336,3.978698280989957e-05,1.7982752780757055e-07,0.0011333186290715912,2.0580325926195395e-05,7.985075538523818e-06,0
0.5279932860547052,0.47188623955085096,1.658230420237805e-05,7.792606575842597e-08,9.148152197046716e-05,8.337604663698379e-06,3.995037541575916e-06,0
0.5574544764410596,0.44243227936203317,1.6660070524002436e-05,6.887301061932601e-08,8.651994971642019e-05,7.642416844319796e-06,2.352886811921594e-06,0
0.5363051174345524,0.4635778150759623,1.7440995088399642e-05,7.397463059618894e-08,8.960389524626464e-05,7.838094544799288e-06,2.1105299750507893e-06,0
0.8373621142534865,0.1625544208934939,2.259424057756381e-05,5.6565221981498215e-08,4.795301365833548e-05,1.1247201960603203e-05,1.6138316011206201e-06,0
0.6344808845105627,0.36423256876063725,1.9728953847151635e-05,1.3877033822569503e-07,0.001229879387156721,3.2840391853636335e-05,3.959225604446063e-06,0
0.3748622963099546,0.6248860401449384,2.9213591330069552e-05,1.8733628639168633e-07,0.00016975266318265515,4.684601174586246e-05,5.663942561965262e-06,1
0.3393856577906723,0.6603365149050348,5.6919406795294805e-05,1.9043524460600068e-07,0.00017256074921929057,4.082971721191406e-05,7.3269958219547504e-06,1
0.40962905976635106,0.5901276974940984,3.8771087350930775e-05,1.7652382726491128e-07,0.00015995507528510235,3.5126856359879014e-05,9.213196727338185e-06,1
0.3054159637652237,0.6942830665183032,4.606746093449877e-05,2.0974404052506632e-07,0.00020200805503860474,4.173741810394772e-05,1.0947038355588307e-05,1
0.028613243441194598,0.9710294246028224,3.779662721516297e-05,1.7817694261018416e-07,0.0002691012288329656,4.674064538346485e-05,3.5152776087062282e-06,1
0.037791564076322115,0.9617988810839974,3.666032885633101e-05,1.7648320400541715e-07,0.00031935464635596137,4.988151965930749e-05,3.4818616049005905e-06,1
0.01709291248537895,0.9825244547893248,2.9885786841743765e-05,1.5305185467516e-07,0.0003013974944015048,4.817681093358452e-05,3.0195812647185796e-06,1
0.01222179708907753,0.9807446337569917,3.8484286670702e-05,1.9639941803583586e-07,0.00694728151469162,4.37298411066277e-05,3.877112043891586e-06,1
0.007680257403534833,0.9920752368444166,2.577339302457149e-05,1.3956635584809704e-07,0.00018302005724525654,3.2817593272023963e-05,2.7551421511160933e-06,1
0.005384476158881231,0.9915889506498388,2.00603068953295e-05,1.513554188197419e-07,0.0029633816333399267,3.950568448423972e-05,3.4742111417717908e-06,1
0.005041990933728827,0.9909828751078196,2.2696841185754008e-05,1.5581566739815822e-07,0.00390077861207316,4.807298432272059e-05,3.429705202503736e-06,1
0.005875052231733225,0.9910603458824221,2.8515499748508716e-05,1.481816941826235e-07,0.0030017510410755757,3.126191519221411e-05,2.9252481343650444e-06,1
0.004922262460652016,0.9924556943614665,2.4665602765164135e-05,1.4300425668767066e-07,0.002566482848474443,2.792868181040436e-05,2.8230405745416504e-06,1
0.005078866081905749,0.9794964993834259,2.6466069993415446e-05,1.7300326795644776e-07,0.015351157845731617,4.302958906264365e-05,3.8080266129090834e-06,1
0.00550613387079976,0.9871823359407881,2.463449902724393e-05,3.143190669289057e-07,0.007243352770469678,4.007232935419119e-05,3.156270494211483e-06,1
0.0047001182971367,0.9872999567078083,2.2088137429164947e-05,3.063723458574897e-07,0.00793538669600936,3.906731667559646e-05,3.0764725949351015e-06,1
0.0018389238594349034,0.9955602491255149,2.0257654726169093e-05,5.410155236509524e-07,0.0025155080719432314,5.9969378461381295e-05,4.550894395892025e-06,1
0.002230806473146277,0.9928237306386591,3.2075829107154304e-05,9.046551227164669e-07,0.004801780262820436,0.0001055643137736563,5.137827370327145e-06,1
0.04298787890845732,0.9570011194517047,3.3272506781901097e-06,6.578806529704615e-08,3.0363735755421682e-06,2.2298719446031467e-06,2.3423555742578176e-06,1
0.027063798498527494,0.9729266206068082,2.73458270474937e-06,5.5852409789589394e-08,2.550098085611527e-06,1.965965445316707e-06,2.274396018880487e-06,1
0.16357053149510134,0.8364062068792486,6.328273389986912e-06,1.3313554980948113e-07,7.691044646006721e-06,4.4886844749474454e-06,4.620487589251282e-06,1
0.19015895846719866,0.8098153142596155,6.70317071947334e-06,1.5169285337661192e-07,9.562522372086846e-06,4.56449375556881e-06,4.74539348508934e-06,1
0.294299482403761,0.7056546663019816,1.2017654171383325e-05,2.7195969317244384e-07,1.660381522990619e-05,8.183367203002476e-06,8.77449796000444e-06,1
0.3129082806424443,0.687058712316006,8.35717294668202e-06,2.0322227079450371e-07,1.2279820165278343e-05,6.064970020604003e-06,6.101856146491594e-06,1
0.37721175743698415,0.622750117295939,1.0621308367663507e-05,1.9844892672057347e-07,1.361550469971792e-05,6.690734501155647e-06,6.9992705814636726e-06,1
0.38838147525980476,0.6115822912906033,1.0094267420273556e-05,1.8860167375259114e-07,1.2939888452855272e-05,6.358732931465847e-06,6.651959113742421e-06,1
0.1944973159056863,0.8054068342451057,1.2734289843382577e-05,1.8519535535767242e-07,7.015465693902635e-05,6.243888410089853e-06,6.5318186598400245e-06,1
0.11201449296076377,0.8878889435568375,9.352726450730066e-06,1.7474669426877718e-07,7.498110337833551e-05,5.891610277909327e-06,6.163295597590544e-06,1
0.08391753811651596,0.915754280532892,1.1900777541457434e-05,1.7565699814393278e-07,0.0002959128979615552,1.3038994993301971e-05,7.1530230973404685e-06,1
0.13127479805196288,0.8682664062722188,1.1411675061742465e-05,1.9662752619969859e-07,0.0004207549099450816,1.5811905170019998e-05,1.0620558115331825e-05,1
0.1323526732133707,0.8672506170206928,1.0233463925905018e-05,1.9161280278198122e-07,0.0003620465718433067,1.4616424031273944e-05,9.621693333301341e-06,1
0.13422408377643377,0.8656156190692229,7.31075390928511e-06,1.5447583403769563e-07,0.00013241901017444052,1.4452228396840899e-05,5.9606860284761605e-06,1
0.12669802723219367,0.8731217170096763,1.1708226023895603e-05,1.7549072907510815e-07,0.00014687060281415673,1.4355186197555005e-05,7.146252365162173e-06,1
0.06156006822237484,0.9379065173078188,8.128621351526177e-06,1.2941677404868023e-07,0.0005042570050198319,1.3312607984984724e-05,7.586818675891068e-06,1
0.06308993683807787,0.9360120219988988,9.672076681565608e-06,2.095631276458014e-180,0.0008606976747812595,1.524139990915553e-05,1.2430011651423024e-05,1
0.061154453940749476,0.9382694188450553,1.2891524257030504e-05,1.32765708548872e-07,0.000542375270074207,1.2944510397215394e-05,7.783143758146893e-06,1
0.0777682420308294,0.921327221293914,9.4908778254003e-06,1.4345753567600018e-07,0.0008595064525073494,1.6396545258415205e-05,1.8999342129825673e-05,1
0.0605234483554041,0.9384030410932318,8.590843698624167e-06,1.6209902170161001e-07,0.001031357813305734,1.5945857839148302e-05,1.745393749881895e-05,1
0.16594027734890218,0.8322469795342099,1.1360150512834338e-05,2.2077588236238577e-07,0.0017749164797704333,2.1117848069881842e-05,5.127862652557939e-06,1
0.41796192745773586,0.5806806899974618,1.2333981434222081e-05,2.876792227709164e-07,0.0012906820939892385,2.5647956696459267e-05,2.8430833459562156e-05,1
0.437971308516567,0.5616577458908413,1.0064962161302406e-05,2.0495583641007233e-07,0.0003178833392398189,2.0723810071397495e-05,2.2068525282679315e-05,1
0.20688691633271464,0.7926206696089302,7.862893002335996e-06,1.5736548168488456e-07,0.00045234977570669896,1.5688635810012945e-05,1.635538835441065e-05,0
0.46616892606242255,0.531937178041413,3.8611245249948124e-05,1.699971892931981e-07,0.0018277754132506063,1.9790672052354578e-05,7.548568422157735e-06,0
0.5096775818886937,0.4885588003296799,3.546257798337436e-05,1.5613426977656437e-07,0.0017028892874674062,1.8176783640536813e-05,6.932998265161248e-06,0
0.609105022679149,0.3907962025968878,1.4814890923697302e-05,6.225739157850308e-08,7.541105306436319e-05,6.710290785602858e-06,1.7762317977925078e-06,0
0.596303066177551,0.40358786765930244,1.6248938318535685e-05,6.891861408145326e-08,8.347965007601433e-05,7.30237662173329e-06,1.9662795161745374e-06,0
0.64966322271321,0.3502402005730187,1.6183652843636485e-05,6.864171079328163e-08,7.109300296548294e-05,7.273036912498327e-06,1.9583793389764007e-06,0
0.7618145484304965,0.23805122397641829,4.089797598874248e-05,8.28363833673649e-08,7.441256652115759e-05,1.6470854365663855e-05,2.3633598263703866e-06,0
0.7175726357917506,0.28228669253652483,2.1689159499342365e-05,9.822931506866555e-08,9.655023252392529e-05,1.953152319264956e-05,2.80252719358368e-06,0
0.5958063045869625,0.40329622932990455,1.5046889861129598e-05,1.2860450314648898e-07,0.0008481867840240288,3.043461831593984e-05,3.6691864285617453e-06,0
0.6272157396545109,0.37187546618308587,1.5037216525419222e-05,1.4885058138345004e-07,0.0008594578297083427,3.0476080494499806e-05,3.6741850936112477e-06,0
0.4445803493457473,0.5551819099984807,3.369533152307124e-05,2.061114671751358e-07,0.00016158228203146184,3.7587372049069874e-05,4.669558701266145e-06,1
0.26677787644436823,0.7329873259215097,3.784099961693561e-05,1.7669260678099787e-07,0.0001350615586518666,4.58914393087472e-05,1.582694393777596e-05,1
0.05881148930010613,0.9346498724276362,5.169227625490536e-05,2.4441730709203806e-07,0.006391117289815227,7.396439748784721e-05,2.161989139273776e-05,1
0.07113873107728914,0.9233576056992454,4.736440056665435e-05,2.271781657846651e-07,0.005355713498834492,7.708488219513135e-05,2.3273263703262062e-05,1
0.08504938699504169,0.9113761557035116,4.29001011202257e-05,2.2118930282775582e-07,0.003458945959126921,6.1023307880539844e-05,1.1366744016217841e-05,1
