prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.017357854144392833,0.9822325619054906,3.4956883790281236e-05,1.6098767641666903e-07,0.0003263744006667561,4.491552979079231e-05,3.1761481923240383e-06,1
0.015781367798327027,0.9838286862871185,4.026283108432532e-05,1.631901734740044e-07,0.00031036376788857225,3.543668659802857e-05,3.719438809955693e-06,1
0.008863600182243156,0.9855929248277909,3.891188897210263e-05,1.982452956727525e-07,0.005460672296618356,3.9174091321477766e-05,4.518467758424665e-06,1
0.005052638716590618,0.990901993841624,2.5318225855337298e-05,1.520627481015524e-07,0.003983037348824075,3.3857940513371134e-05,3.001863844546662e-06,1
0.005426071909909587,0.9907080060513688,2.004248497527734e-05,1.512209520746546e-07,0.003802786621243343,3.9470586957858016e-05,3.4711245931194662e-06,1
0.00708746382274493,0.9866090747587846,2.9760985210779e-05,1.8548608871682003e-07,0.006233988663404801,3.529862777745441e-05,4.227655988804588e-06,1
0.005805083649674259,0.9891271669152077,3.071367781283504e-05,1.596045958522318e-07,0.0049989292681379815,3.479613745072155e-05,3.150747120473785e-06,1
0.006379435687644747,0.9906310652471344,2.989727534232799e-05,1.5536213465458293e-07,0.0029230087481113194,3.337068274686587e-05,3.0669968855207165e-06,1
0.006826623355206996,0.9892011336767146,2.1090798639018216e-05,5.780744624378986e-07,0.0038759046637802394,6.941163322165632e-05,5.257797975173918e-06,1
0.004330835143149136,0.9928407803678228,1.6148698057273045e-05,1.1408092220469316e-53,0.002762891444680521,4.7147179241130274e-05,2.197167049067157e-06,1
0.005563618204421369,0.9913117222737249,1.715261408956412e-05,5.051608956036972e-07,0.0030639854992201387,4.033019545080776e-05,2.6860521979021554e-06,1
0.0019321091272141197,0.9895939306757898,3.4054705406108135e-05,7.074204149186348e-07,0.008358691806794301,7.641157394431744e-05,4.094690436538371e-06,1
0.035902513657242396,0.9640870148252245,3.5153775285554686e-06,5.988380458763848e-08,2.38554712553501e-06,2.226258124816823e-06,2.284450949646057e-06,1
0.03819960834810494,0.9617884717411466,3.776699626885026e-06,7.056399847904952e-08,3.244890481410571e-06,2.3917511450897887e-06,2.436005496739427e-06,1
0.04131263592928302,0.9586764668273741,3.4063593100503744e-06,6.364454601112705e-08,2.9716284508011904e-06,2.189574537457854e-06,2.266036498370255e-06,1
0.037839401758626365,0.9621500524547149,3.3478825160296706e-06,6.255196338290793e-08,2.7562303873969376e-06,2.151986224668265e-06,2.2271355670540472e-06,1
0.03033299945204739,0.9696576236511034,2.9667387284418914e-06,5.543065845937439e-08,2.5308418482560243e-06,1.8688527325628679e-06,1.9550328816449e-06,1
0.07702734787201124,0.92295609660815,5.237969731794242e-06,9.786642431304154e-08,4.468365505204244e-06,3.299580766077896e-06,3.4517374113684223e-06,1
0.16688633545317758,0.8330872620369135,7.1796348316409436e-06,1.6247524334264527e-07,8.725743758091595e-06,5.09256054828018e-06,5.242095527579886e-06,1
0.19527404897254746,0.8046969403807229,7.591104445267273e-06,1.7178680683713046e-07,1.070463650025754e-05,5.169128206392374e-06,5.373990770450543e-06,1
0.3013962635366431,0.698558528506666,1.0866919880673243e-05,3.0516009204212785e-07,1.5745573128439783e-05,8.27626412070911e-06,1.0014039469086627e-05,1
0.2556463240948537,0.744321307303043,8.079611401515882e-06,1.858144109683468e-07,1.0247954096561956e-05,6.409731810773915e-06,7.445490383485728e-06,1
0.24093234563522228,0.759037722561036,8.286406138325045e-06,1.743311594148504e-07,9.444826252625941e-06,5.877600459718093e-06,6.148639731586501e-06,1
0.31686793428486265,0.6830991057574589,9.878673923628472e-06,2.133400998389424e-07,1.0135134141928e-05,6.2229230296820264e-06,6.509886483291641e-06,1
0.3039695516002673,0.6959968661170767,1.0065195568678034e-05,2.1736822615272008e-07,1.0326498074735699e-05,6.340419552948862e-06,6.632801233321519e-06,1
0.3580911171019105,0.6418747976227808,9.495808098169225e-06,1.7742003717389042e-07,1.2172720658583427e-05,5.981742423767923e-06,6.257584091154786e-06,1
0.19961802347260785,0.8002947985291908,1.163307524255729e-05,1.6918034142025413e-07,6.367444132693015e-05,5.7343303106429145e-06,5.966970979551301e-06,1
0.14387830538253074,0.8560242939089381,1.2876153532158582e-05,1.8725848542447196e-07,7.141926435487446e-05,6.3134471411266985e-06,6.604585017516607e-06,1
0.08600234249143592,0.9139130885292184,8.284029580178761e-06,1.5477912157347508e-07,6.545272836158602e-05,5.218400652921513e-06,5.4590416292823515e-06,1
0.09221773469078834,0.9076874646325053,8.490657314870282e-06,1.586397619730209e-07,7.209467836451136e-05,5.348562706930337e-06,8.708138558013265e-06,1
0.08018814596607296,0.919497482708784,1.0822577307593775e-05,1.7613736074280548e-07,0.0002863782951091642,5.938496800860809e-06,1.1055818565140475e-05,1
0.07641980982694678,0.9232859163820037,9.62171716340009e-06,1.6035776685646435e-07,0.0002659406627816471,1.289525353757147e-05,5.6557998000565744e-06,1
0.0989647447143303,0.9007379519948387,8.369288094176554e-06,1.6013117107337373e-07,0.0002703394655034686,1.2877031719378445e-05,5.557374342582293e-06,1
0.1436575954785674,0.8559453206156497,9.658838965105314e-06,2.0608072318358627e-07,0.00036484995284337114,1.5720052058056635e-05,6.648981193047757e-06,1
0.2811572606933755,0.7182877888398184,1.2048301233218852e-05,2.742064557404989e-07,0.0005076845361905696,2.5305597274597953e-05,9.63782565197726e-06,1
0.27181385433092015,0.7276413102011797,1.1884138530747158e-05,2.704702881316219e-07,0.0005007671406299121,2.4011366122345617e-05,7.902352328754887e-06,1
0.23561872226118127,0.7638570287710458,9.717654478907777e-06,2.2116342720791964e-07,0.00048821431732154735,1.96340827683735e-05,6.46174977704541e-06,1
0.1665905364343174,0.8332058244586217,8.498464413307351e-06,1.7418063703025628e-07,0.0001713345717654085,1.5463121942331755e-05,8.168768302685765e-06,1
0.13587951664558512,0.863951101300073,8.909487770437135e-06,1.705574229418575e-07,0.0001395257727523239,1.3942085881496824e-05,6.834150514633823e-06,1
0.0936992673325186,0.9060914869836073,1.4561952045138737e-05,1.6948625035791287e-07,0.00017374848650696033,1.3864018313878915e-05,6.901740757851236e-06,1
0.09090121568836981,0.908800394766215,1.2736138444189558e-05,1.7150452356180947e-07,0.00025753811942937744,1.551481301324313e-05,1.2428970004631676e-05,1
0.10229080726901199,0.8969384349117573,2.1707012725315062e-05,1.659548354716301e-07,0.000717151982616432,1.7079903087680897e-05,1.4652965965870976e-05,1
0.08334286495473277,0.9161641167489893,1.1749445619002335e-05,1.5311472300945922e-07,0.00045533187983127165,1.7500317942338044e-05,8.283538162107595e-06,1
0.08597722278504624,0.913525234881206,7.0274827771226315e-06,1.2715417238982795e-07,0.0004667789520974777,1.2858208454795266e-05,1.0750536246127266e-05,1
0.08297803717263086,0.9164964848246815,7.278762474468902e-06,1.2630486483522134e-07,0.0004920456794411744,1.2772323946453032e-05,1.3254931960687163e-05,1
0.04050331964353035,0.9587038049273005,9.592338424104779e-06,1.4499114381279468e-07,0.0007473638185604434,1.6571829708305778e-05,1.920245133246697e-05,1
0.06122150450974803,0.9376921670997537,8.763188584105946e-06,1.4365226870602286e-07,0.0010440986531237238,1.6684880085727543e-05,1.6638016435995362e-05,1
0.07881021614594531,0.917696885337023,1.0971519214138203e-05,2.4458549260015265e-07,0.003434115150938695,2.3395305762379915e-05,2.41719556239114e-05,1
0.26031807808943225,0.7385477259786628,6.512509161227482e-06,1.9202479265440697e-07,0.0011070078937819802,1.5949246828429853e-05,4.534257340752461e-06,1
0.18969589100649306,0.8097427120816164,1.1830876233214733e-05,1.908678350784829e-07,0.0005185327929744141,2.105703880111761e-05,9.785336046931691e-06,0
0.33536799559152974,0.6628635769829636,3.106788431650272e-05,1.7541867250627963e-07,0.0017122193529824446,1.9959938469909023e-05,5.004831065232654e-06,0
0.56561802424624,0.4342835268535654,1.6331159314870036e-05,6.862928560415205e-08,7.228222070351571e-05,7.808866048152347e-06,1.9580248426593244e-06,0
0.6169599946698425,0.3829524294816065,1.457306070205671e-05,6.124113578008134e-08,6.459355350878451e-05,6.600755648536174e-06,1.7472375560152602e-06,0
0.6144261916414213,0.3854741707341701,1.4944314479286915e-05,6.28012749605222e-08,7.606984742664468e-05,6.768912188688841e-06,1.7917490389254762e-06,0
0.822060986871747,0.17785930936442798,1.3102037276816739e-05,6.189097325299208e-08,5.2467904867396253e-05,1.230615299171596e-05,1.7657777157218536e-06,0
0.7700648879722203,0.22983295545247376,1.6627689178696992e-05,7.854533188046566e-08,6.75917677350871e-05,1.5617638891457967e-05,2.240934168890263e-06,0
0.9575660284090982,0.04235065230201374,2.3490826769429987e-06,1.875688250248756e-08,7.573053416444547e-05,4.559325614125966e-06,6.615895499179274e-07,0
0.7047493860361167,0.29487734719209324,1.1296234321476156e-05,9.269283647356955e-08,0.0003362906122211702,2.2317786544598238e-05,3.2694458663390407e-06,0
0.4232379891054104,0.576510676269388,3.3896505787820604e-05,1.735959268812565e-07,0.0001713823717173199,4.092938074156835e-05,4.95277102807854e-06,0
0.44246253193190543,0.5573007620418017,3.2049576452726784e-05,1.7900014303558506e-07,0.0001621989608934366,3.759110872910992e-05,4.687380074436629e-06,1
0.23258232117100233,0.76713048557746,3.783040012947121e-05,1.7824828678715457e-07,0.00019612983465462617,3.547001027215716e-05,1.7584758194674416e-05,1
0.146168510665444,0.8535033423462781,4.607202454021273e-05,1.9460275170502127e-07,0.00021792429043744835,4.5205965723737176e-05,1.875010482486219e-05,1
0.017149555276894296,0.9824150906996693,3.400417006709404e-05,1.6369642799724895e-07,0.00034642911693710387,5.152745047660331e-05,3.2295895278822113e-06,1
0.019807722190220988,0.9797470068794787,3.123636770094064e-05,1.5996848385689958e-07,0.00033853970595647,7.217884775777926e-05,3.1560404009800382e-06,1
0.025983811282507492,0.9735270170389727,3.555960608821326e-05,1.8210876267501328e-07,0.00038539495706695423,6.444215756983003e-05,3.5928490319941124e-06,1
0.027211018000265368,0.9723361630081269,3.38607445464034e-05,1.7340850956850586e-07,0.00036698269824315564,4.838093977667135e-05,3.4212005319842454e-06,1
0.014951490300023348,0.9818481563917493,3.607195572413941e-05,1.8408840917996907e-07,0.003119458039995689,4.100514312436652e-05,3.6340809739174997e-06,1
0.007979960170875178,0.9870598249568547,3.467690145943637e-05,1.7696893602822495e-07,0.0048824639712682725,3.940349483067806e-05,3.4935357758774863e-06,1
0.009191843396076675,0.9905352965679766,3.020549673711965e-05,1.5415145233905685e-07,0.0002051347044497077,3.4322620662385515e-05,3.0430626451073153e-06,1
0.006957271636210624,0.9883688462981426,3.2030340971738864e-05,1.7353535673597872e-07,0.004599613453685669,3.8638981990576174e-05,3.4257536420974584e-06,1
0.006860568998496882,0.9809130731020393,2.989740905053999e-05,1.8561183006343978e-07,0.012161152558607995,3.0891798050923705e-05,4.230521924254275e-06,1
0.0048672018626811486,0.9903660741090463,2.5279253994730874e-05,1.5198050643910336e-07,0.004704112154866341,3.418039858928794e-05,3.000240315601517e-06,1
0.0058938149000251116,0.9858562850997602,2.8500558471803448e-05,1.642566326675229e-07,0.008174137639423843,4.332720017935914e-05,3.7703455071077415e-06,1
0.006751835638121592,0.9885444652945039,2.565080047927223e-05,1.6076021654477703e-07,0.004642321234758884,3.239271174323159e-05,3.1735601763883396e-06,1
0.006058004675853574,0.9893003794560937,2.3948319427107705e-05,2.9506477651596775e-07,0.004584278784867946,3.0130772623799206e-05,2.962926357277274e-06,1
0.005633621701193434,0.9855719622834409,2.1453955969206362e-05,2.8735131282464045e-07,0.00873996796688539,2.9821270459897755e-05,2.885470738389812e-06,1
0.005394900332100873,0.9908301746100874,2.253828606856345e-05,3.0355203823171515e-07,0.0037197533626837963,2.965666951236915e-05,2.673187508575332e-06,1
0.005924340647914503,0.989735968583143,2.0018796687626555e-05,5.367420385237507e-07,0.004257018974671323,5.926227942620044e-05,2.853976118955657e-06,1
0.0014793242471454146,0.9935654862582327,2.2526433342215675e-05,5.342585736716278e-07,0.004870114314100449,5.853127801089197e-05,3.483210594754476e-06,1
0.001558357477609181,0.9919514643541574,2.3101588041930048e-05,5.30440882177794e-07,0.006419121852714872,4.456382336649004e-05,2.860463228034984e-06,1
0.0029879884155626577,0.9784926919412231,5.9056509376982975e-05,1.1254344514503215e-06,0.018340548667809764,0.00011122597036678563,7.363061209429058e-06,1
0.03867752421662028,0.9613105664516743,3.7748230139067392e-06,7.052893577128136e-08,3.238621989016277e-06,2.3905627023532374e-06,2.434795064356132e-06,1
0.03845883602012112,0.9615297926606616,3.5763892335590235e-06,6.68213915241905e-08,3.0840655761633917e-06,2.264896308872379e-06,2.3791467070757492e-06,1
0.0336770008993627,0.966312576926472,3.3086402936905e-06,6.181876021849844e-08,2.7239232185634027e-06,2.12676170693357e-06,2.2010301859113845e-06,1
0.037690659403187506,0.9622988909155846,3.3074365153266577e-06,6.179626877808053e-08,2.8174310134335835e-06,2.083470212657623e-06,2.1795472177668347e-06,1
0.039974820964924274,0.960014903475611,3.2523251042395767e-06,6.076656509170742e-08,2.7704845042349044e-06,2.0487536027256186e-06,2.1432296884218493e-06,1
0.06632676842354615,0.9336586074601265,4.204147790341728e-06,8.84477476009643e-08,4.229950303450152e-06,2.982028707348649e-06,3.119541778383293e-06,1
0.06839465119889909,0.9315917850062886,3.89237929783042e-06,8.188869632333723e-08,3.986678998861142e-06,2.7608893371173364e-06,2.8419584821889735e-06,1
0.29218688121679265,0.7077618772520702,1.3389958579592815e-05,3.760109614736275e-07,1.5544532412427746e-05,9.967165899794802e-06,1.1963863283929916e-05,1
0.25245975405023946,0.7475009944032673,1.0219775458471204e-05,2.528170215797179e-07,1.186423616754535e-05,7.783397860425616e-06,9.131319985108558e-06,1
0.23312292942137305,0.7668436360025115,9.28129067304291e-06,1.7341198550025812e-07,1.1897729771502983e-05,5.965923111070536e-06,6.116220574446321e-06,1
0.09769237101027461,0.9022238323706624,9.277188981809896e-06,1.5098617786926545e-07,6.38487748603732e-05,5.1944040972941675e-06,5.32526494565532e-06,1
0.09758476717162046,0.9021259429704916,9.45876009178765e-06,1.576418865563615e-07,0.00026143659028672676,1.2676854605395831e-05,5.560011017514795e-06,1
0.1404302749088723,0.8591940867092022,8.905183153291545e-06,1.8515573151515313e-07,0.00034511389964056905,1.5460285401425272e-05,5.973857998996513e-06,1
0.07886329138990042,0.920921994203642,1.1044331327903534e-05,1.651466158588198e-07,0.00018274056893140598,1.4939657634721626e-05,5.8247019478038985e-06,1
0.08115728033035312,0.9183441446844706,1.4907570534043984e-05,1.535283280109607e-07,0.00044750885642626606,1.8223153779391193e-05,1.7781876108512538e-05,1
0.06597859960538474,0.9333762808776743,9.215883215934207e-06,1.4210570660238324e-07,0.0006046387566396087,1.6867337630091294e-05,1.4255433748657862e-05,1
0.061407319609392864,0.9380240074876238,8.234512279694887e-06,1.4899397510685745e-07,0.000532589126544792,1.7360946058759025e-05,1.0339324124978468e-05,1
0.04600815695966893,0.9532752695464696,7.614538783327395e-06,1.2123200264725977e-07,0.0006784123033405634,1.436960025822468e-05,1.605581947665198e-05,1
0.05367235465371756,0.9454721151063632,8.79226449182561e-06,1.3332315899152883e-07,0.0008131933435743026,1.5754151127906937e-05,1.7657157566334614e-05,1
0.05367825112574108,0.9454665716126548,8.711222672855788e-06,1.3332237729095695e-07,0.0008131885756577117,1.548708685761593e-05,1.765705403885843e-05,1
0.06843351658004558,0.9303353059462212,8.063583073146776e-06,1.569404621813132e-07,0.0011863634797029889,1.727049125580616e-05,1.9322979239218683e-05,1
0.0763685865402001,0.921610932255662,9.55517247231374e-06,2.3653472091378487e-07,0.0019814551417789796,2.262522629763586e-05,6.6091288677665595e-06,1
0.3596734146655384,0.6400056350066876,5.950833801833908e-06,1.2117860948166503e-07,0.0002899534190138705,1.1877045387912807e-05,1.3047850961001619e-05,0
0.3686756622316548,0.6300062077964599,1.3635005838824377e-05,2.4426633056571407e-07,0.0012710047024636836,2.5199676274864634e-05,8.046320977289461e-06,0
0.4247142397379834,0.5745475650379144,1.2382540951634796e-05,1.428293386821917e-07,0.0007063149059921582,1.4650039446569834e-05,4.7049083733696226e-06,0
0.5502573421382887,0.4496382013213111,1.738209254216837e-05,7.304567731380113e-08,7.704429067249661e-05,7.873084994074286e-06,2.084026513903359e-06,0
0.525799811311141,0.4740226005772774,3.148337573255899e-05,1.1849828263778011e-07,0.0001300497616327574,1.2555665844164675e-05,3.380810089668226e-06,0
0.4889396530474173,0.5108289814351641,5.398844057113041e-05,1.2769930578828e-07,0.00016007548380942674,1.3530574252375375e-05,3.6433194797626553e-06,0
0.6740601525719112,0.32579503744985017,2.357024304026869e-05,1.1134033973121297e-07,9.581333737453468e-05,2.213846677254664e-05,3.176590711453576e-06,0
0.21645836607987176,0.7831967779308091,4.009563392938347e-05,2.2962479411679336e-07,0.00025260190394859965,4.59157661749037e-05,6.0130604718326685e-06,1
0.19983474918041957,0.7998551604909129,4.020544010612968e-05,1.8912799455929255e-07,0.00021278746918130943,3.431287697525629e-05,2.2595414410234833e-05,1
0.10845821248236742,0.8853438296071183,4.10568304848439e-05,2.62225173305431e-07,0.006058555259218771,7.697928950594802e-05,2.1104306131394113e-05,1
0.11153610978876378,0.8851846560472165,3.8284497432498676e-05,2.0416269954722867e-07,0.0031764014169208144,5.711062503321546e-05,7.233461933687002e-06,1
0.09596084953812987,0.9005052486826591,4.340896146932874e-05,2.314903251308364e-07,0.003388432202919013,8.816504199815733e-05,1.3664082499445985e-05,1
0.04299359900081418,0.9491503411687356,4.4169611764035436e-05,1.9602569087935773e-07,0.007740618634929274,5.859064084065212e-05,1.2484917225155963e-05,1
0.03518000470032012,0.9644589742695516,3.4899737216181906e-05,1.7341201161160054e-07,0.00027307696437213567,4.944964690403059e-05,3.4212696242780916e-06,1
0.022434757057482307,0.9772244896256796,2.9913390971169468e-05,1.4863554044268216e-07,0.00026253799819490073,4.522084094265569e-05,2.9324511888119305e-06,1
0.01570186013052226,0.9838399750813095,3.586491724642761e-05,1.7479162117263074e-07,0.0003699097635279922,4.876682763990303e-05,3.4484881326193008e-06,1
0.011925142247945235,0.984124742938444,3.6483962601580866e-05,1.7861209311937588e-07,0.0038701409555662023,3.9785310084039906e-05,3.5259732658243487e-06,1
0.009172679209314003,0.9857408247956166,3.6266886820368904e-05,2.2639195793329342e-07,0.005002525190390492,4.361095441665799e-05,3.866571483810061e-06,1
0.006643830747658477,0.990866080590419,2.7977179793044246e-05,1.6652763275135198e-07,0.002421578881674669,3.707865834282018e-05,3.2874144793199665e-06,1
0.005809779325965125,0.989214441349905,2.4865748239680637e-05,1.6916322530285127e-07,0.004909758946453786,3.7646022618094306e-05,3.339443592880498e-06,1
0.005457409087016043,0.9911263921204476,2.4247562966702264e-05,1.652765643549045e-07,0.0033495512316227775,3.8972004187750765e-05,3.2627171945921997e-06,1
0.005632029190224961,0.9905470092447094,3.075476305136638e-05,1.5981809659060792e-07,0.003754965338426886,3.192668366212816e-05,3.154961828910379e-06,1
0.007343940632406881,0.9880989705124141,3.625548253727584e-05,1.8840275896139668e-07,0.004479288709606732,3.763700991785046e-05,3.7192503581571304e-06,1
0.006088002730860294,0.9899137890540605,3.180911602315325e-05,1.652970750761255e-07,0.003929949466776199,3.302121310923338e-05,3.263122095813752e-06,1
0.0072096528297912335,0.9785279214847495,3.53574008030788e-05,2.165247963110439e-07,0.014186547698819251,3.536896128104397e-05,4.935099759673081e-06,1
0.006726310856463543,0.9883308786004406,2.5552549314851603e-05,3.148303276957967e-07,0.0048823893586007975,3.139240047567339e-05,3.1614043770813724e-06,1
0.005704488501179567,0.9878911615836135,2.1723830889323733e-05,2.9096598010117813e-07,0.006343969163106465,3.5444187401861697e-05,2.9217678290588555e-06,1
0.007271253508184004,0.988429546745449,2.601830415678687e-05,4.322801356940779e-07,0.004224678417301663,4.395456220890384e-05,4.1161825637782505e-06,1
0.005684861448727824,0.9886247255650537,2.118800102336959e-05,3.255409736012688e-07,0.005636753708659565,2.8835780711135108e-05,3.3099548507854926e-06,1
0.005256096876351984,0.9890557366484687,2.0775881078151614e-05,3.145342204735335e-07,0.005633576543832755,3.072961552573638e-05,2.769900522122348e-06,1
0.005674949988933776,0.9900251202253177,2.102660169397116e-05,3.0044905836137506e-07,0.004245202440683869,3.055424019385077e-05,2.8460541186052478e-06,1
0.0052097814383515245,0.9905317772690702,1.818365660422806e-05,4.978569703500679e-07,0.004197384795109574,3.9527473273976246e-05,2.8475106204016506e-06,1
0.0053839397520661775,0.9903548455550192,1.818040858573483e-05,4.977680416663672e-07,0.004196635045830073,4.305446846745304e-05,2.8470019896374413e-06,1
0.0375813097614403,0.962407162112647,3.627118710025208e-06,6.776922297859579e-08,3.123321297717784e-06,2.2970228467002958e-06,2.4128938355352795e-06,1
0.039082370095402594,0.9609063225930297,3.5896374473644096e-06,6.706892165133052e-08,2.9552613524494644e-06,2.307383936352294e-06,2.3879599100554352e-06,1
0.03175715647199947,0.9682330595757477,3.1060293315078214e-06,5.8033169348226016e-08,2.5571185328810925e-06,1.9965253567939633e-06,2.0662458623900133e-06,1
0.03558244923945002,0.9644069547217043,3.384365863404867e-06,6.323361962328449e-08,2.7862662414593216e-06,2.131930705990566e-06,2.2302424150265524e-06,1
0.09852535680237112,0.9014573477653398,5.402874707598488e-06,1.0094751510962066e-07,4.8277427492774655e-06,3.4034601915528976e-06,3.5604071256757148e-06,1
0.0723782301067649,0.9276058592528323,4.573998332323287e-06,9.622874128116169e-08,4.602070764077187e-06,3.2443660438597943e-06,3.393976521167489e-06,1
0.18122483658415228,0.8187482089711013,7.1370849089501945e-06,1.696923707178113e-07,8.663895797321676e-06,4.859965658524523e-06,6.123806010887893e-06,1
0.28601756863819977,0.7139405084260518,1.1106205118157097e-05,2.698233028486195e-07,1.1853858554539084e-05,8.458504152599389e-06,1.0234544620394014e-05,1
0.19987294079047355,0.8000983044963955,8.661430253300817e-06,1.6183049000494915e-07,8.767571245464118e-06,5.456138567781862e-06,5.707742574341993e-06,1
0.11264321480126865,0.8872517180480948,1.298415131629727e-05,1.6448222768445398e-07,7.956183675497774e-05,5.658711078546468e-06,6.6979692591857675e-06,1
0.07032645234276715,0.929578508350732,1.2263600663882144e-05,1.5535434758034837e-07,7.187532040298042e-05,5.265701302772606e-06,5.479329783691321e-06,1
0.07278709190627473,0.9270617123710649,8.688995758267254e-06,1.623455249409232e-07,0.0001279593210532737,5.473503045747894e-06,8.911557278429247e-06,1
0.08058520236741223,0.9192720197855729,1.3247908062490358e-05,1.7609417145193027e-07,0.0001052292908201069,1.3071446308276132e-05,1.1053107652692034e-05,1
0.10203475256623618,0.8978209978510997,6.706517202104018e-06,1.3021311015568413e-07,0.00012234909585824905,1.0471155231765317e-05,4.592601261668012e-06,1
0.08218166139955344,0.9169837771599408,1.590521970928745e-05,1.6693197880774865e-07,0.0007812373328197525,1.7917649396910393e-05,1.9334306601035276e-05,1
0.06278759963185981,0.936658967190495,7.648417403913303e-06,1.383892662465904e-07,0.0005134926497831599,1.612527341924525e-05,1.6028447772642606e-05,1
0.07316909683699013,0.9262198170083455,8.116381628329183e-06,1.5796807355180022e-07,0.0005759410776440947,1.6989608945269243e-05,9.88111837301799e-06,1
0.0806320807802184,0.9187489624527132,6.9991537549667835e-06,1.6148205211012688e-07,0.0005887528094845622,1.7367540512108627e-05,5.675781264733537e-06,1
0.12753940171868647,0.8718107764412716,6.797175695651132e-06,2.0053591836479598e-07,0.0006224009253509866,1.486988360054142e-05,5.553319476502751e-06,1
0.10923223294745998,0.8901687309743329,7.3723617476452224e-06,1.6054406758772209e-07,0.0005716433855488054,1.4488986114076442e-05,5.370800728953389e-06,1
0.07275773701681039,0.9263180439106112,7.481029833250753e-06,1.298147130410296e-07,0.0008859846988620248,1.3431025932870278e-05,1.7192503237487865e-05,1
0.05663204068688478,0.9425846523355016,6.584727830192705e-06,1.1914303374546859e-07,0.0007469412670855172,1.3882680696642387e-05,1.5779158967486848e-05,1
0.07316990166553528,0.9255544303763186,8.650877130287563e-06,1.5652761548256578e-07,0.0012276018747024381,1.8528351041763406e-05,2.073032765623193e-05,1
0.07153541056561157,0.9273033931057542,7.72859057356213e-06,1.5798568686313432e-07,0.0011165968048654188,1.7261277079294912e-05,1.945167042915427e-05,1
0.09637641284701812,0.9016687999442887,1.0698852129837141e-05,2.385069895389099e-07,0.0019038294653934448,2.2813879463609946e-05,1.7206504716761363e-05,1
0.23189555476514098,0.7670509554772446,7.0963971819863175e-06,1.8379579232167265e-07,0.0010239437519206315,1.7337021047183165e-05,4.928791672459752e-06,1
0.35489786415725744,0.6442857967539127,1.009582683663116e-05,1.6016587637373024e-07,0.0007842836353662071,1.6523473478929455e-05,5.275987271463881e-06,0
0.5819187414694409,0.4179313614945823,2.4372922873843148e-05,1.0574307530670371e-07,0.00011117258709062572,1.1228884734250874e-05,3.016898202670426e-06,0
0.5085958347508541,0.4910723791172989,5.6699861523175676e-05,1.2276046227623314e-07,0.00025845382626838305,1.30072715731e-05,3.502412020134233e-06,0
0.4870649734625601,0.5127653189460646,2.082889620663725e-05,1.3895987830667498e-07,0.00011192609916136324,3.206588308969467e-05,4.747753039319246e-06,0
0.3752627755638464,0.6245229012730922,2.730010610625218e-05,1.712231169986904e-07,0.0001408942443592434,4.107251579972477e-05,4.8850736791104946e-06,0
0.37666970164329283,0.6230777372568461,4.116231394992354e-05,1.8297085695361104e-07,0.00016269549059841768,4.3300082393731556e-05,5.220242062029586e-06,0
0.216797592290854,0.782857908380747,4.258715445648596e-05,2.2952544124295872e-07,0.00025249260945716664,4.3179580272206094e-05,6.010458771782306e-06,1
0.21646325973017597,0.7831806427360622,5.134345695751309e-05,2.2962006345283226e-07,0.0002525966999168307,4.591482023149578e-05,6.012936592490373e-06,1
0.26119539552604426,0.7385010910615208,4.9691235821562116e-05,1.9187345118305365e-07,0.00021692551658223112,3.0903666959033526e-05,5.801119620758588e-06,1
0.06648006667295976,0.9267317028159001,4.773020812686766e-05,2.460866617420185e-07,0.006630006825038621,8.735517300687327e-05,2.289221830566744e-05,1
0.09413976461749347,0.9018081577302031,4.06319066843794e-05,2.245189781612281e-07,0.00391397344765668,7.636189502177522e-05,2.0885883962375764e-05,1
0.035466367625181724,0.9641494602458548,3.7871084615328094e-05,1.641353427893115e-07,0.00028374736566221106,5.424379731285683e-05,8.145746030153617e-06,1
0.020891087066570294,0.9786458790305785,3.988638483538866e-05,1.7757254722113092e-07,0.00037601585293770673,4.344868030769177e-05,3.5054122231469106e-06,1
0.014138439835243363,0.9819930180005094,4.1702287719629976e-05,1.7846566238718913e-07,0.0037794706284173555,4.366769986447585e-05,3.523082583351688e-06,1
