prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.011823929984420908,0.9805407320856916,3.2432109718368394e-05,2.4421503505083965e-07,0.007539407233858021,5.811522572130488e-05,5.139145554724628e-06,1
0.008856791379299641,0.9876150177918401,3.177829870785469e-05,1.7162409274997403e-07,0.0034546394582306017,3.821342436287712e-05,3.3880234660444775e-06,1
0.009207264221689257,0.9863043755242303,3.321524332358852e-05,1.9034109074557982e-07,0.0044088162468520565,4.238090793551971e-05,3.7575148783918243e-06,1
0.009241403507726858,0.9878657437743054,3.4521293984026505e-05,1.9782545883690755e-07,0.0028101809750140762,4.404736005992242e-05,3.9052634509589276e-06,1
0.005680509155552845,0.9905257937521169,2.66131876948679e-05,1.653992684061308e-07,0.00372465242822989,3.900093764735473e-05,3.2651394897272954e-06,1
0.005769908379695082,0.9908620481145254,2.9261174791871908e-05,1.5205661807348174e-07,0.003304754005571866,3.087452596582938e-05,3.0017428319392935e-06,1
0.004062938569068838,0.9923064991280193,2.1935813200100803e-05,1.4713670843261083e-07,0.0035717105818778923,3.386415200729368e-05,2.9046191178557907e-06,1
0.004189863413841444,0.9893470244537478,1.90740736411276e-05,2.955692985567582e-07,0.0064073573754527885,3.3417121445455406e-05,2.967992572466143e-06,1
0.00670034117284838,0.9881968527357281,2.181323895676291e-05,3.299876856798992e-07,0.005042933884156289,3.410872540164512e-05,3.6202552233047923e-06,1
0.006299261765604123,0.9890256842890919,1.9889319962040728e-05,3.0014575334436373e-07,0.004618014010152174,3.37984450650168e-05,3.052024371629358e-06,1
0.00611098040948019,0.9896366532575545,2.2146942799070385e-05,3.003311678833613e-07,0.004193591701337224,3.3273447906740606e-05,3.0539097545993636e-06,1
0.006301902863423682,0.9894403540830234,1.86179287553426e-05,4.973084037586223e-07,0.004192759882319019,4.301471206658166e-05,2.8532220082271216e-06,1
0.006301925169978298,0.9894438563593637,1.8617994656365452e-05,4.97310164058219e-07,0.004192774723237601,3.948405945761067e-05,2.8443831423987872e-06,1
0.001912597699865779,0.9921364492444888,2.3975764793542007e-05,5.045064055099319e-07,0.005862946590344789,5.9769647412240764e-05,3.756546689150873e-06,1
0.003080891163228111,0.9790369014538748,4.0169102245328274e-05,8.665173409816509e-07,0.017694730336688023,0.00014056505822245522,5.876368400330728e-06,1
0.029426413017071107,0.9705636461284811,3.126494309166771e-06,5.84155377637918e-08,2.696102924842012e-06,1.9799817520129143e-06,2.0798599242350704e-06,1
0.03125954825704092,0.9687304596488704,3.172106375901169e-06,5.926775534147811e-08,2.611518159150627e-06,2.038999036387091e-06,2.1102027620212336e-06,1
0.08744709795443366,0.9125363896698905,4.729574624501176e-06,1.070303443061599e-07,4.867830153609905e-06,3.354717295193804e-06,3.4532232582623406e-06,1
0.23157674816949486,0.7683830888817444,1.0718255904564422e-05,2.6514844140485255e-07,1.143979316898682e-05,8.163041391083614e-06,9.576709854787528e-06,1
0.1549192417684377,0.8450539027436837,7.944871817883899e-06,1.484422851323754e-07,8.521878342830658e-06,5.0047532883059075e-06,5.235542144479456e-06,1
0.29967366722859257,0.7002955543692838,9.105418629370654e-06,1.701259855933944e-07,9.76671135780614e-06,5.7358224111515286e-06,6.000323739634067e-06,1
0.3594270187385635,0.6405434905937383,8.848848232857335e-06,1.653322146139778e-07,8.957285927726495e-06,5.687953328742297e-06,5.831247994327823e-06,1
0.2825074903846545,0.7174627568896896,8.7634274269496e-06,1.637362090499547e-07,9.417559288413184e-06,5.633045667934801e-06,5.774957063574398e-06,1
0.21016970304247187,0.7897813525813064,8.58135507022085e-06,1.6033436225975044e-07,2.9113214666161617e-05,5.4344978005442024e-06,5.654974322650585e-06,1
0.1505366277199644,0.8493790700580872,9.015310823105295e-06,1.68442407937656e-07,6.338257070791468e-05,5.79495385800849e-06,5.9409441513835745e-06,1
0.08136664351602811,0.9185436444232284,1.0154732946018407e-05,1.4768074228162858e-07,6.912027782464812e-05,5.080686613998249e-06,5.208682616641033e-06,1
0.13968588776595386,0.8599499534430544,8.873283995201157e-06,1.8449248721694234e-07,0.000332719649837004,1.660990327938143e-05,5.771461393198303e-06,1
0.2811830011279103,0.7183354390622565,1.204940427607958e-05,2.742315598167928e-07,0.00043687865017880953,2.4345278110025018e-05,8.012245708414858e-06,0
0.14874909789283824,0.8510515564162131,8.387068951952954e-06,1.7616122861338168e-07,0.0001672758903947824,1.3671459872369514e-05,9.835110500839163e-06,1
0.15378472922515513,0.8460091765642098,1.0713364723692617e-05,1.8281862187753478e-07,0.00016890720106392851,1.5311760597665254e-05,1.0979065627824614e-05,1
0.12472786144350327,0.8750597003059456,7.587838421590937e-06,1.742397234760671e-07,0.00018627483959274488,1.197863569092865e-05,6.422697122538836e-06,1
0.06792361103015433,0.9308996017252863,7.777244577367926e-06,1.394239876213872e-07,0.0011338795401964485,1.6525891883155202e-05,1.8465143914823814e-05,1
0.06358458766899178,0.9357196085945277,7.745501815638728e-06,1.401458963823606e-07,0.0006553562275730233,1.6329957944310277e-05,1.623190325116847e-05,1
0.06983689885032358,0.9295247003826829,7.710092860448061e-06,1.666321949674341e-07,0.000607529887412817,1.792144302665204e-05,5.0727114989195954e-06,1
0.09747590774611771,0.9016212225637198,8.00971647465894e-06,1.570240919072032e-07,0.0008742948190118353,1.4889037983446167e-05,5.519092600773369e-06,1
0.07201172886733576,0.9273393926004795,7.953942011783189e-06,1.484639422913391e-07,0.0006149281515637996,1.4178683838447617e-05,1.1669290828510962e-05,1
0.06202585352815675,0.937136089622386,8.632745906076842e-06,1.5619955195227385e-07,0.0007943861875699984,1.8489517790298423e-05,1.6392198638732512e-05,1
0.06242521332837807,0.9365447986653621,8.237589580749216e-06,1.68390502204005e-07,0.0009898159950765537,1.8530509311966032e-05,1.3235521788324368e-05,1
0.24134578698468276,0.7576822355711744,7.566373492045461e-06,1.7647897858404626e-07,0.0009425017604266437,1.700025217476335e-05,4.732579070618271e-06,1
0.20337817636143013,0.7962134894161385,7.771821589026588e-06,1.4338062579511858e-07,0.00037127460954948055,1.370596782562445e-05,1.543844284129132e-05,0
0.5466668268535376,0.4529258508421155,8.71293651726213e-06,1.6130438702439526e-07,0.00036604643349025755,1.5636861307819897e-05,1.6764768644352256e-05,0
0.715636585949729,0.28426678746360173,1.5520969135958686e-05,7.19238781374584e-08,7.136086863604982e-05,7.620803947604489e-06,2.0520210713810063e-06,0
0.7427659284049393,0.2570920548062576,4.562299108853809e-05,8.988455462512752e-08,8.293884324793397e-05,1.0404236776012057e-05,2.9608331360672777e-06,0
0.4609147134354899,0.5389033774273745,2.3775199605348006e-05,1.4465651238229278e-07,0.00011903340133623754,3.482876335798732e-05,4.127116323644923e-06,0
0.18750535141297706,0.8121163400472701,4.603911399967509e-05,2.275268642919727e-07,0.00027269831175258835,5.28521418481985e-05,6.491445288031771e-06,1
0.2737112719666524,0.7259745399584716,4.916155746338929e-05,1.9925487526275334e-07,0.00022527070046112927,3.3532271799057263e-05,6.024290277219202e-06,1
0.2150367905771347,0.7846382757573974,5.917068675315056e-05,2.024339159528333e-07,0.000222690205516081,3.756931165241778e-05,5.301027630122355e-06,1
0.2929789515564226,0.7023739471130656,3.9480576056902634e-05,1.964261716328519e-07,0.004506739416984291,6.406295407355255e-05,3.662195722547823e-05,1
0.137886151068256,0.8592630474653178,3.758190282856815e-05,2.4701894225685276e-07,0.0027134712415194757,7.65223594103248e-05,2.2978943725552565e-05,1
0.09097059420601916,0.9065218080001082,4.384886303014585e-05,2.1353172026918048e-07,0.0023852826584095017,6.475567156113012e-05,1.349706915154035e-05,1
0.04836650691744725,0.943333418228004,5.230457415495626e-05,2.546574454147655e-07,0.008175180330567508,6.447941065862694e-05,7.855881722296636e-06,1
0.04241311946074186,0.9440590801175933,5.316123898719126e-05,2.594387420292363e-07,0.013401281934444379,6.195831803156178e-05,1.1139491459827983e-05,1
0.0196744854656939,0.9799568076563744,3.367624426786791e-05,1.3847119815360273e-07,0.000282257826239649,4.57622561885044e-05,6.872080037619883e-06,1
0.020314752671557353,0.9792731059695109,3.394114909667129e-05,1.633930443908627e-07,0.0003009156530468377,7.389755971309713e-05,3.2236040306413517e-06,1
0.020279993800829687,0.9792829278920272,3.7103101591017e-05,1.7861471655048612e-07,0.0003154908307370637,8.078184558672432e-05,3.5239145114809344e-06,1
0.02415471123210165,0.9753597574282212,3.323338514324701e-05,1.747521211373884e-07,0.00036982616999760477,7.884932358431256e-05,3.4477088309465005e-06,1
0.018465129803017552,0.9811944599483535,3.697698419394116e-05,1.8268115990765747e-07,0.00022765956858073082,7.140026265375867e-05,4.190752040578296e-06,1
0.010904929387186022,0.9858511063058955,3.790326411596744e-05,2.300447497274363e-07,0.0031353757024212133,6.629494765008095e-05,4.160347981529377e-06,1
0.015304192714334528,0.9749000935391765,3.182266552570681e-05,2.515254791826307e-07,0.009697220993292422,6.112557911217875e-05,5.2929830793272225e-06,1
0.011253431208461,0.984667313048675,3.3160112848847814e-05,1.9002516366977197e-07,0.0039998437623331926,4.231056434201763e-05,3.751278176252602e-06,1
0.006047033376801101,0.990462979691173,2.695035917205931e-05,1.6041572266828467e-07,0.0034240100668839657,3.569933070888546e-05,3.1667595383266124e-06,1
0.006841449760318702,0.9890404327274804,2.8881926690164444e-05,1.7016070520253662e-07,0.004045582611603982,4.012367840309051e-05,3.359134798543359e-06,1
0.006539157838968173,0.990059630351051,2.780432609534156e-05,1.6381191555602808e-07,0.0033314079867505565,3.86018815906517e-05,3.2338036287833694e-06,1
0.0062390046922063255,0.9905678554038022,2.7473225846705933e-05,1.6186120595119553e-07,0.0031241673205885533,3.8142201591624174e-05,3.1952947585501013e-06,1
0.007144356361958222,0.9892124497482648,3.137036523046497e-05,1.848215850466402e-07,0.0035673375392754362,4.0652609120572364e-05,3.6485545655981153e-06,1
0.006330287071646266,0.9910927792263695,2.946069089536878e-05,1.5309340980056444e-07,0.002513600737639306,3.0696969949031546e-05,3.0222100906118526e-06,1
0.005220231771980271,0.9918503672540032,2.099842048735847e-05,1.408490510294657e-07,0.0028730641893530964,3.241702036803037e-05,2.78049475695188e-06,1
0.007842596282738225,0.9847492029438543,2.8161791390772274e-05,4.32689095002217e-07,0.0073312869503399,4.320390910758998e-05,5.11543347437176e-06,1
0.006340111503162198,0.9893823247341518,2.254058799855273e-05,3.0209215209861766e-07,0.004218180720330254,3.346854592791463e-05,3.07181627729086e-06,1
0.006135115115198794,0.9895739101219604,2.508851626779017e-05,5.324090941885104e-07,0.004218997534790092,4.3283891580320564e-05,3.072411108124249e-06,1
0.006489636533269849,0.9888716162346363,2.5335321507424162e-05,5.12123219808045e-07,0.004555177658738913,5.406610667611006e-05,3.6560219517595907e-06,1
0.002863325690923588,0.9857139512861313,4.293725644670883e-05,9.111812579000943e-07,0.011273114010635545,9.96465283641154e-05,6.114046240685192e-06,1
0.0026432728486363473,0.9801585758040167,3.598725924568451e-05,9.102642718695271e-07,0.01700861214187559,0.00014651651111195557,6.125170841977136e-06,1
0.025064285918769122,0.9749277156414017,2.5152487674988427e-06,4.699500297581456e-08,2.1942443876338033e-06,1.584443377892037e-06,1.6575082931416827e-06,1
0.024275159603187733,0.975717107492317,2.4317465551469483e-06,4.5434844486256256e-08,2.1213990042364593e-06,1.5318424069225307e-06,1.6024816845384416e-06,1
0.08249053851297629,0.9174940358748417,4.506764172606879e-06,1.019881404560042e-07,4.557513654749188e-06,3.06886066081002e-06,3.1904855535595e-06,1
0.1102884191307863,0.8896877537537564,6.914209033391234e-06,1.5646865356874992e-07,7.153444029978506e-06,4.708199340041778e-06,4.894794400250412e-06,1
0.23157674926955307,0.7683830925317919,1.0718255955479316e-05,2.603981460738777e-07,1.143979322332923e-05,8.163041429860481e-06,9.576709900279738e-06,1
0.180124906864169,0.8198459879545503,8.526229052005605e-06,2.2302058093877928e-07,8.324744816237898e-06,5.805897073957664e-06,6.225289757588538e-06,1
0.21156678394841982,0.7884066170394558,7.740828405539892e-06,1.8823455448878472e-07,7.435517719514071e-06,5.490618711599462e-06,5.743812733190096e-06,1
0.17549538638040488,0.8244798576494421,7.45693785420991e-06,1.393257085252583e-07,7.548318464478554e-06,4.697386578666035e-06,4.914001547085842e-06,1
0.2804772135117972,0.7194946975407231,8.278293167227108e-06,1.5467194221721543e-07,8.879514846116883e-06,5.3212060979861085e-06,5.455261425843587e-06,1
0.18151369468725828,0.8184529985798699,9.991757593039283e-06,1.626157764089112e-07,1.1822420741558145e-05,5.594499226243842e-06,5.735439534542812e-06,1
0.21571055771743108,0.7841973907064641,9.809212759463298e-06,1.8327570170316682e-07,6.938288551059631e-05,6.212089434612042e-06,6.464112698550048e-06,1
0.21887686613108936,0.7810479029649519,7.936373669689266e-06,1.5692195139540423e-07,5.637266814915886e-05,5.39861356043776e-06,5.366326628095741e-06,1
0.08971699099038176,0.9101728731385044,9.027141568407103e-06,1.6769978064903732e-07,8.608154126408606e-05,5.654022557676173e-06,9.205465942949435e-06,1
0.09980918120999402,0.9000707022833745,9.381196594906502e-06,1.563491953518485e-07,9.163927899883252e-05,1.2572902167327117e-05,6.366779675273631e-06,1
0.1459268114852262,0.8538172858005505,8.976416816051685e-06,1.690744741999888e-07,0.00022239739004018997,1.4206164031635936e-05,1.0153668861343282e-05,1
0.08041074233663469,0.9187452530242864,1.1506473636555197e-05,1.6477233892378268e-07,0.0007967889637471556,1.5497521718067695e-05,2.00469076382597e-05,1
0.06914922220518828,0.9302050446199028,8.68968781617094e-06,1.4620331403741067e-07,0.0006083244019526554,1.4183906296564232e-05,1.438897552946302e-05,1
0.07671631665879712,0.9226525422033104,7.145706759448497e-06,1.6486327228832604e-07,0.000601080513110987,1.7731193795293215e-05,5.0188609545109065e-06,1
0.1564420169856503,0.8429225137789602,9.498058361686104e-06,1.9937266392953932e-07,0.0005992838489405015,2.144271002601499e-05,5.045245397376217e-06,1
0.15380395858944126,0.844971454017923,8.589668361253963e-06,1.8937286666544108e-07,0.0011906794948871094,2.0336662018742197e-05,4.792194501997615e-06,1
0.09301429810236865,0.9061926208235621,6.3362896256091045e-06,1.948176174804479e-07,0.000766803107276852,1.4309728984445052e-05,5.437130564674371e-06,1
0.10404631560453803,0.8939464663307825,8.926834002288694e-06,2.1631506367367998e-07,0.0019682597584008616,2.322997173225519e-05,6.585185480521657e-06,1
0.4758919112027491,0.5239272603152934,4.439880376138927e-05,1.0871232279269585e-07,0.0001215020092952431,1.1717344389500529e-05,3.1016121886954334e-06,0
0.5740374133810754,0.42582328739572944,2.3146624306645892e-05,1.062729756912037e-07,0.00010155988526153753,1.145442414881891e-05,3.0320165025019334e-06,0
0.6115102698700626,0.3883518372694211,2.1401152445278285e-05,9.825899982002063e-08,0.00010315592615083456,1.0434148807206493e-05,2.803374113088812e-06,0
0.774509288862545,0.22536656924924703,3.999305613804804e-05,7.879268661035435e-08,7.270408482430088e-05,8.770491986190181e-06,2.5954625727264177e-06,0
0.5965934538459564,0.40317538855770096,5.776545424753467e-05,1.374876990804984e-07,0.00014106776344969388,2.7337502876993827e-05,4.8493880694502975e-06,0
0.2921339250821736,0.707573368480255,3.2465219283112856e-05,1.939927541639891e-07,0.00020877410439196922,4.573841932198397e-05,5.534701820151446e-06,1
0.2583156584960945,0.7414343461998575,2.8706951768708313e-05,1.715355928663408e-07,0.00017502275788296246,4.0443607850082414e-05,5.65045095335685e-06,1
0.020637010931588883,0.9790086763219169,3.212616103176312e-05,1.3537229839148624e-07,0.0002759410706814333,4.026112538657134e-05,5.849017095989262e-06,1
0.018410795669894217,0.9812179714625907,3.319729233673157e-05,1.4151108359153587e-07,0.00028582486950845315,4.504625042438261e-05,7.022944161807634e-06,1
0.024664857685441594,0.97493706145142,3.2693674814393885e-05,1.6245038985310203e-07,0.0002991795968586118,5.798301627198767e-05,8.062124803561718e-06,1
0.020904773459364905,0.9786915919886069,3.2819579762843337e-05,1.6307599428809332e-07,0.0002880444674707471,7.939007989523257e-05,3.217348905198204e-06,1
0.02379626970832313,0.9757693723259245,3.5817825664738524e-05,1.7797386729880487e-07,0.00031435888558330036,8.049200952901602e-05,3.5112711077273985e-06,1
0.02365454574636679,0.9760171922946825,3.289880573819763e-05,1.7782257170554244e-07,0.00022160473460352165,6.950130123960506e-05,4.079294797627597e-06,1
0.008962278842378362,0.9865675287813939,3.3080527257840654e-05,2.3716624566348838e-07,0.004370777540777321,6.110632777866643e-05,4.990814168662933e-06,1
0.01463461199154496,0.9807849066669985,3.1467758651028265e-05,2.0281256415731558e-07,0.00449014451649953,5.3550417676833414e-05,5.115836065029721e-06,1
0.006482874654845963,0.9908464635686446,2.8843003232150612e-05,1.8069860645541584e-07,0.002595662419408284,3.7521657029379466e-05,8.453998233065449e-06,1
0.005779541980472881,0.9905747174371716,2.9612120819086137e-05,1.6043381975181149e-07,0.0035770975528437907,3.570335808075989e-05,3.167116792035421e-06,1
0.0066012384743442684,0.9883422736723009,2.8804590839936012e-05,1.6970507345215246e-07,0.004984147176234308,4.001624101441201e-05,3.350140192731077e-06,1
0.0034443406019049236,0.994758152460228,2.080336808512174e-05,1.3954071711108358e-07,0.0017422118416626252,3.159752040609931e-05,2.754666996141175e-06,1
0.005919072709883169,0.9896787443928038,2.933531909338692e-05,5.125412205518952e-07,0.0043211863128052915,4.800189589693831e-05,3.1468282970679635e-06,1
0.0055931357406252555,0.9897560310900242,2.5357980601222924e-05,5.12581246285852e-07,0.004573809888966666,4.8005644495173056e-05,3.1470740414240773e-06,1
0.033414806268294815,0.9665719293889167,3.820236850071561e-06,7.13774496015182e-08,4.502139967177318e-06,2.4065011211968736e-06,2.4640874003783047e-06,1
0.032708947746818935,0.9672817375428471,2.9817214093497727e-06,7.123980956659252e-08,2.4458011446479246e-06,1.8782908485275039e-06,1.9376571221265317e-06,1
0.11665573297692598,0.8833196348576322,6.8818159763834055e-06,1.7024250926832367e-07,6.190035229200102e-06,5.2412024084175095e-06,6.148869318542691e-06,1
0.19820622192380702,0.8017659505804905,8.804288939281847e-06,1.6449966708975712e-07,7.510692693648359e-06,5.54613026240143e-06,5.8018841399082265e-06,1
0.19547710315386244,0.804491681654849,8.543467954826633e-06,1.5962647796468454e-07,1.147158531113636e-05,5.410504218692154e-06,5.630007325834768e-06,1
0.19571184477811684,0.8042364636410618,9.060154502355093e-06,1.6928026893455706e-07,3.075393330725365e-05,5.737717331672214e-06,5.9704954113670704e-06,1
0.10731721519222537,0.8925808768152638,1.3835669057926273e-05,1.6170791444829858e-07,7.664393029855764e-05,5.563265891149639e-06,5.703419348704806e-06,1
0.10981337029184893,0.890085958344894,1.2845217234374315e-05,1.6125591276078593e-07,7.642969721076633e-05,5.547715597402667e-06,5.687477301718409e-06,1
0.09916959311230042,0.9007309193395961,9.651126524854998e-06,1.79291726951379e-07,7.728868476223847e-05,6.044846717535841e-06,6.32359837207679e-06,1
0.29103974808087363,0.7086021822749897,9.920117587375372e-06,2.0625815291939446e-07,0.0003261840670536976,1.5104495562800891e-05,6.6547057797934334e-06,0
0.2546929701760528,0.74481805925484,1.1150401669081217e-05,2.534340318972452e-07,0.00044591417865650794,2.2498949403217325e-05,9.153605346308728e-06,0
0.08636940649324816,0.9127551601751024,9.395522251314376e-06,1.5607077536565965e-07,0.0008358425279008011,1.4679103583665077e-05,1.5360107138379676e-05,1
0.07754953456727759,0.9217567661219874,9.32321027486673e-06,1.5686227957655095e-07,0.0006526743462731537,1.6106886844432876e-05,1.5438005062903242e-05,1
0.08252872407039485,0.9165989700551922,8.621139649415312e-06,1.4540982631254794e-07,0.0008334555541078382,1.5772888437141188e-05,1.4310882392305693e-05,1
0.2718226190270131,0.7277958798336542,7.165980601419863e-06,1.504202846274e-07,0.0003436044181540813,1.6552206288906564e-05,1.4028114003684477e-05,1
0.2612663918498208,0.7382672622822459,7.231855500966083e-06,1.5180305715926818e-07,0.00042783555762665194,1.69695811297691e-05,1.4157070618586915e-05,1
0.13221496132864285,0.8663524092812782,9.50886063443213e-06,2.6599516474035826e-07,0.0013949968289234446,2.2512916305134085e-05,5.344789051414064e-06,1
0.2035112213352604,0.7955739293826256,7.57220524110381e-06,1.7661499897984852e-07,0.000883069527977231,1.6659673847173316e-05,7.371260049352284e-06,1
0.24490008785637513,0.7545960120875329,7.437445452102742e-06,1.5145092738160433e-07,0.00046484449585216576,1.5159255013063678e-05,1.630740884743066e-05,1
0.6471793047048424,0.35256684022313467,5.1964904083143804e-05,1.1204799207246811e-07,0.00017333386406443146,2.1723567887583236e-05,6.720687995787339e-06,0
0.1759131516406897,0.8237414034806853,4.109027409232441e-05,2.3138227249169895e-07,0.00025453524213778423,4.352889751356606e-05,6.059082608888437e-06,1
0.25092382442065464,0.7488078771430994,3.267807593472654e-05,1.758909475948959e-07,0.00019954908867005837,2.9600395242365764e-05,6.294985451291278e-06,1
0.07438837945239248,0.9222818178231335,3.270214261866612e-05,2.3138653096949233e-07,0.0032122157189859155,6.63333009492294e-05,1.8320175389336986e-05,1
0.12195534101775657,0.8752778169320622,3.546291505976618e-05,2.40059610232997e-07,0.002664087878191543,5.3808622496561016e-05,1.3242574823388981e-05,1
0.12167633861306426,0.8759049270960295,3.8471820050387443e-05,2.118105467927529e-07,0.002315593920541165,5.220692962482865e-05,1.2249810142924773e-05,1
0.04332319888939436,0.9489803788282247,4.82484794331959e-05,2.2892213365163872e-07,0.007590569295170696,4.971989198580801e-05,7.655693657626192e-06,1
0.03443628453543084,0.9652102444043624,4.006954188221487e-05,1.688438893998676e-07,0.00027153203296810915,3.667100869751161e-05,5.029632769362553e-06,1
0.03238108638502732,0.9672524956673046,4.082236734082554e-05,1.720161237828986e-07,0.0002766335693881558,4.0253139598051274e-05,8.536855217255535e-06,1
0.029010330932883327,0.970504790651719,3.371931765877325e-05,1.6747989417020862e-07,0.0003533175250228154,8.856678743212915e-05,9.107305389831607e-06,1
0.024411934944395235,0.975166236465938,3.921048357686229e-05,2.0330464914513354e-07,0.00029352373318811066,8.473729712096889e-05,4.1537711315216956e-06,1
0.020608606887416194,0.976335875570584,4.169983441224471e-05,2.1285810845844793e-07,0.0029357566925011136,7.296221356221816e-05,4.8859434157659e-06,1
0.01634349833465982,0.9796010274099519,3.8492137572868635e-05,1.9741791088165388e-07,0.003944583454540235,6.766971612719184e-05,4.53152923706813e-06,1
0.008988085491372975,0.9866164774957732,3.3175781776307915e-05,2.397080771686473e-07,0.004295734056050545,6.128228186133542e-05,5.005185088349012e-06,1
0.012074199504864267,0.9838174212066815,3.4784714249894876e-05,2.065007371425565e-07,0.004008931487890594,5.924771736418165e-05,5.20886821247265e-06,1
0.005295556497758452,0.9910726362752602,2.22827546223077e-05,1.5188401132912934e-07,0.0035685520611789924,3.782219175887351e-05,2.998335409992333e-06,1
0.004652069472965316,0.9925782762694151,2.0847590638296574e-05,1.4210162730608394e-07,0.0027104958464098843,3.5363497135584015e-05,2.8052218086740156e-06,1
0.005190116032413947,0.9932564090584604,2.694806823218381e-05,1.400364868514278e-07,0.0014947903470639195,2.8832003378503194e-05,2.764453964201003e-06,1
0.007813529729333532,0.9863200141392362,2.805741699944556e-05,3.9449751177335804e-07,0.005779243354902403,5.3664387572557117e-05,5.096474444107982e-06,1
0.005773132620516615,0.9916622785639977,2.0067707518371428e-05,2.8215928369847726e-07,0.0025137928854376194,2.7311118813743027e-05,3.134944432526487e-06,1
0.006248684297775257,0.9902674702350331,2.5221204887057913e-05,2.7961326748763067e-07,0.0034241227641260462,3.063470794496112e-05,3.587176966202501e-06,1
0.00566368883895301,0.991701336628873,2.3119795605897875e-05,2.612969541911688e-07,0.0025746065435771227,3.40834802561825e-05,2.9034157804518905e-06,1
0.0017444656860032854,0.9925048108293416,2.581297289917284e-05,5.217783713567018e-07,0.0056521274770122715,6.853630677860588e-05,3.724949593866282e-06,1
0.0014759496660597814,0.994702149786038,2.1344501665184882e-05,4.814041401387192e-07,0.0037313146119699186,6.514748755286671e-05,3.612542574057494e-06,1
0.002544058637849409,0.9849593090882276,4.23261898159817e-05,8.362698466377076e-07,0.012331200252467495,0.0001160427097858756,6.226852006860683e-06,1
0.0318686129139013,0.9681220455049847,2.692795831245166e-06,6.09380098310131e-08,2.7715119826939547e-06,1.910017171672537e-06,1.9063181185501012e-06,1
0.09404309343974249,0.9059393012276745,5.143593731967733e-06,1.1639960288428168e-07,5.201514383737004e-06,3.5025068662721183e-06,3.6413179981702427e-06,1
0.16463886994401847,0.835338731195905,5.883985810805998e-06,1.353195473455442e-07,6.289474051917774e-06,4.6678941784984345e-06,5.422186488164907e-06,1
0.18008237551971176,0.8198901881475241,8.138336851702648e-06,1.5205699313164385e-07,8.628968241839867e-06,5.153938201921718e-06,5.363032475507979e-06,1
0.2548130233908657,0.7451587936038533,8.306013609820515e-06,1.5518987201366393e-07,8.909248521474449e-06,5.339024528088447e-06,5.473528749569906e-06,1
0.10010413076707969,0.8997987664838228,1.0991303479547745e-05,1.5984702553292687e-07,7.481456717768663e-05,5.499245401704666e-06,5.637786012934374e-06,1
0.08365491112330901,0.9161575722403147,1.048977041849676e-05,1.6711765610055337e-07,0.00015143151366974795,1.1555259804531355e-05,1.3872974827475134e-05,1
0.28198636260601667,0.7173835143813078,1.0581358763475722e-05,2.2044806180443558e-07,0.0005937680262701944,1.5974666400631478e-05,9.578513179512694e-06,0
0.109514631637668,0.8899815825142842,1.603802242518936e-05,2.0424624161138538e-07,0.00044619914440354017,1.601570481298765e-05,2.5328730164481695e-05,1
0.3076293091287271,0.692063749107758,7.109469469251133e-06,1.7090390881815465e-07,0.00027208048371934947,1.3791620734019904e-05,1.37892856833546e-05,1
0.14593725711242292,0.852566088784352,9.112713551612967e-06,1.5420293008716494e-07,0.001460690056679499,2.157500939252915e-05,5.122120671636309e-06,1
0.49621847273252984,0.5034718355501142,1.2890334593945734e-05,1.6090019736342493e-07,0.0002700132659876977,1.65769948486897e-05,1.0050221728111104e-05,0
0.3709981255449618,0.628942257734069,1.0327643236513205e-05,1.0207891100408525e-07,3.5222865365543806e-05,1.1051775533545838e-05,2.9123579226871185e-06,0
0.0684245447687255,0.9312513050037978,2.3545650026208003e-05,1.3725607270472857e-07,0.00028191064225066684,1.464070072513918e-05,3.9159784018712515e-06,0
0.2335448557271008,0.7661214208985342,2.5789702505563145e-05,1.5909556458468148e-07,0.0002860877039811985,1.7147803240627532e-05,4.539069073376321e-06,0
0.3417008535109582,0.6579917512297198,3.5191585186114554e-05,2.248684501019444e-07,0.0002405731903325843,2.3474183040370078e-05,7.931432312949549e-06,0
