prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.19431828317732636,0.8054291611943876,3.383488756174346e-05,2.1619937508199642e-07,0.00016789066276195658,4.298821696658013e-05,7.625661620327139e-06,1
0.21108916754129053,0.788575495686715,4.083043876527886e-05,2.207853318340903e-07,0.00024213771146735973,4.636625018292837e-05,5.781586246896215e-06,1
0.32135798185080794,0.6783790924755285,4.256586243023429e-05,1.9889338647993258e-07,0.00018022499908957297,3.47276050603926e-05,5.208313696922137e-06,1
0.34699489054608934,0.6527758811857622,3.3095896380804666e-05,1.7270748486389718e-07,0.0001549917323423283,3.644533430707663e-05,4.52259763332234e-06,1
0.28568706127575944,0.7140884069137095,2.8420736257655573e-05,1.4573843501980828e-07,0.0001677292012120667,2.3020281617900274e-05,5.215853008289067e-06,1
0.2632909454237026,0.7364589249186652,3.393368922329118e-05,1.7628518862498055e-07,0.00018032589043826406,2.9828481988395637e-05,5.865310793645593e-06,1
0.10573343771428409,0.8914516050092031,3.633541153781735e-05,1.9510787438490145e-07,0.0027181657336003465,4.674963995936872e-05,1.3511383541150042e-05,1
0.09788313173622104,0.8992784829450724,3.511586997897716e-05,2.25280427973506e-07,0.0027405575549603687,4.899425134420334e-05,1.3492361995052422e-05,1
0.1343743779446957,0.8626853164870866,4.321195297766111e-05,2.2207401262986294e-07,0.002826090974941386,5.7937180847643946e-05,1.2843385438474193e-05,1
0.04952311677394098,0.9424579085715431,4.200455985063546e-05,1.992969224536761e-07,0.007920659562818736,4.57093394544774e-05,1.0401895469539693e-05,1
0.02500169542504689,0.9745948048779441,3.764632789373278e-05,1.586330196108849e-07,0.00030515563183927116,5.266642876961894e-05,7.8726754871151e-06,1
0.020933741893740445,0.9787653376517257,3.45826303170398e-05,1.7710544940966085e-07,0.000200921065305969,6.17455154907244e-05,3.49413797076822e-06,1
0.020279893482103593,0.9764436062710872,3.37226620294425e-05,2.0542651899405288e-07,0.0031807991914319716,5.766945688550879e-05,4.103509943316723e-06,1
0.008566328532485049,0.9861471636569368,3.23126357259416e-05,2.3166095397699876e-07,0.005189400671425459,5.9687879055617e-05,4.87496341732735e-06,1
0.030920321722710305,0.9607802867121765,5.6871489339099695e-05,3.145654763473558e-07,0.00815759958196941,7.743625523218636e-05,7.169673095977427e-06,1
0.005490875833600571,0.9906473244375941,2.360201375511424e-05,1.4503938455971069e-07,0.0037990717185117625,3.611774121187099e-05,2.863215941976324e-06,1
0.005145865039598384,0.9883513585986106,2.29672321483409e-05,1.5620361262517872e-07,0.0064412475996355155,3.484508560801906e-05,3.5602407865526646e-06,1
0.004652075432666233,0.9925795478475155,2.3251064546163683e-05,1.421018093504845e-07,0.0027104993187880757,3.167900927238928e-05,2.8052254024043078e-06,1
0.006917872468719663,0.9905863222535177,2.9336047472268638e-05,1.524456963195946e-07,0.002436567513405959,2.673984758004616e-05,3.0094236080286865e-06,1
0.005704453003989446,0.9924848391287686,1.8625748380238757e-05,2.4929886559094207e-07,0.0017602025700923641,2.8974873464191215e-05,2.6553764396705505e-06,1
0.005007254700983021,0.9907034580517954,2.299813258890311e-05,3.024955391383481e-07,0.004223813304367943,3.9097396617579344e-05,3.075918108027223e-06,1
0.003311478483639304,0.981830108140817,4.729334900507316e-05,1.0201997240493296e-06,0.014626953572731591,0.00017622767422683147,6.9185798562761335e-06,1
0.003424032815655885,0.9780344909840997,4.8272936406774164e-05,1.0413311266233014e-06,0.018316423464243455,0.00016867658402836087,7.061884439424673e-06,1
0.031954081531152416,0.9680372596494374,1.9745973553796897e-06,4.633462038480588e-08,2.9565743318566162e-06,1.5621784825426874e-06,2.1191346198174296e-06,1
0.02367141108798799,0.9763207883139459,2.6884063622172906e-06,4.375379244580337e-08,2.035437587446638e-06,1.4751654922565583e-06,1.5578348317069159e-06,1
0.02142644897179448,0.9785665433985203,2.2062958414784686e-06,4.12225148365391e-08,1.9025784418786136e-06,1.3898230985627182e-06,1.467709788641994e-06,1
0.023881149171948717,0.9761111041687934,2.435741566445087e-06,4.5509487428246816e-08,2.1107036081282665e-06,1.5343590045957835e-06,1.6203455912231642e-06,1
0.02120273578710198,0.9787895811398148,2.4157484980298016e-06,4.5135936182814295e-08,2.0933785182160035e-06,1.521764669886759e-06,1.6070454609022732e-06,1
0.0307912419686959,0.9691997153965916,2.6419063091929647e-06,5.978637918782433e-08,2.6716561190177122e-06,1.7989941410975412e-06,1.870291763782756e-06,1
0.15739233849194534,0.8425848251781888,7.225143383390778e-06,1.3499485187732736e-07,6.1635677786628045e-06,4.551371115278463e-06,4.761252736450642e-06,1
0.1958249428601132,0.8041488483781541,8.160775037626308e-06,1.5247622904495787e-07,7.376933293080157e-06,5.140758295526963e-06,5.377818877446465e-06,1
0.23840242168614265,0.7615690302490198,8.377742153508079e-06,1.5653005083319276e-07,9.10786499613331e-06,5.385130936300827e-06,5.520796700777507e-06,1
0.22181961474441927,0.7781517637312937,7.780089524998173e-06,1.4536348654808e-07,1.0568152342794791e-05,5.000965656446455e-06,5.126953276233e-06,1
0.18558190987675716,0.8143306299274662,8.932503991748643e-06,1.756088165432266e-07,6.620615836291738e-05,5.952222055271241e-06,6.193702550013496e-06,1
0.09457760370734511,0.9053182667060494,1.2414090214536059e-05,1.572607376039858e-07,7.98522678764154e-05,5.30206869924629e-06,6.403899077589714e-06,1
0.24137446421448203,0.7584729040706318,1.186546060258093e-05,2.1489630941665175e-07,0.00011581797565491543,1.639251415138218e-05,8.340868167755084e-06,0
0.15182931969106936,0.8479877515905335,7.017822641264448e-06,1.6367974848642535e-07,0.00015793426069183523,1.1941380355320204e-05,5.871574960047997e-06,1
0.15093369499983517,0.8488434341985877,8.714722799819664e-06,1.7656501248728483e-07,0.00019032985539195718,1.3792004551648139e-05,9.857653821236923e-06,1
0.09166386731286504,0.9076453442969727,7.988948360959931e-06,1.484939061824657e-07,0.0006529080147463615,1.4846662673166993e-05,1.489627047551695e-05,1
0.071869033365957,0.9275046836563022,7.79208608862399e-06,1.4211978386924987e-07,0.0005886447206505387,1.544720529845912e-05,1.4256845919569063e-05,1
0.21143086180248555,0.7879420600709222,8.650511085735374e-06,1.7615294588669118e-07,0.0005909964244222998,1.924497409951983e-05,8.01006403896436e-06,1
0.45298235782487273,0.5468018513864903,8.33994084726798e-06,1.4472876090187616e-07,0.00017778970239581697,1.3932813964833448e-05,1.558360266795964e-05,1
0.16551515953506662,0.8338216122248472,8.093893428719504e-06,1.6989799735860275e-07,0.0006201274967864567,1.8992356965098712e-05,1.584459490851157e-05,1
0.2906058793131884,0.7090130789370955,8.590907497100574e-06,1.3904095659206852e-07,0.00034146455607158714,1.4743317686528814e-05,1.610392750419793e-05,0
0.48951948156186964,0.5102397990526302,1.3427805548011383e-05,1.312056442534214e-07,0.0002088730259086137,1.3965333468975072e-05,4.3220149303838084e-06,0
0.5822840632684769,0.4174956304684139,7.165462210834142e-06,9.219751820994474e-08,0.0002009292616091688,9.48887491874105e-06,2.6304668521417887e-06,0
0.5254429165980821,0.47451380815922073,7.459266949261298e-06,7.354529902270426e-08,2.581647804418798e-05,7.8276714552755e-06,2.098280949300036e-06,0
0.36728149149575223,0.6326626760647092,1.0406991248680079e-05,1.026086462003669e-07,3.1474387709816757e-05,1.092098042431131e-05,2.9274715096233597e-06,0
0.634692640009164,0.36512431803726186,1.4799900494189442e-05,8.964191657264372e-08,0.0001559330082919623,9.661878076319728e-06,2.5575247949573887e-06,0
0.44593332680312103,0.5533785685878027,2.119896302233996e-05,1.7395106695894272e-07,0.0006271806141932332,3.458812165539e-05,4.962959138317025e-06,1
0.34800249998020855,0.6505602937144371,2.717180610735654e-05,2.0049944391978187e-07,0.001366864094968894,3.771947514439732e-05,5.250429689669714e-06,1
0.06511814443867948,0.9283911810309522,3.8383577106905485e-05,2.5031486614213376e-07,0.006350701003002022,8.163835623475031e-05,1.9701279158295092e-05,1
0.05882969292638083,0.9338074947057369,4.9970717368068564e-05,2.2751291499111734e-07,0.007256800561887001,4.393900419065005e-05,1.187457152158458e-05,1
0.04314662817568128,0.956500867021589,4.036860068108201e-05,1.7010405481200052e-07,0.0002581616008109068,3.901343013775451e-05,1.479106704531404e-05,1
0.03786802196240245,0.9617775285962253,4.059129932295464e-05,1.710424559788612e-07,0.00025958578289585074,3.922865280487416e-05,1.4872663892548382e-05,1
0.032380805499142705,0.9672441053505113,4.0822013232052725e-05,1.7201463164948094e-07,0.0002766311697631424,4.250675518326008e-05,1.4957197536028263e-05,1
0.024579699095211877,0.9750278261259874,3.6905563777980145e-05,1.5551160896937611e-07,0.00029915110618076714,5.1630115197482445e-05,4.632482035735922e-06,1
0.02160656214039104,0.9780958177135958,3.513372389569268e-05,1.7457465935685254e-07,0.00017991298562180545,7.895465417338189e-05,3.444207662869531e-06,1
0.01821167138735505,0.9784893452638493,3.755850685788482e-05,2.0622698287463968e-07,0.0031931934766323933,6.395641183249331e-05,4.0687264901028805e-06,1
0.014065891013800236,0.9831999403257006,2.8855201228101128e-05,1.260663339422251e-07,0.0026458742394265856,5.5467378886656244e-05,3.845774623753561e-06,1
0.008384105205419731,0.9899903617002199,2.92907019718127e-05,1.269766162274247e-07,0.001531703377269228,6.05082210436865e-05,3.903817459620556e-06,1
0.01187090984304996,0.9808990891481946,3.251596110369533e-05,1.9285077214897915e-07,0.0071458520369504916,4.6329231977996216e-05,5.1109279513754185e-06,1
0.03045305762946297,0.9551414340558925,5.6494945592162756e-05,3.1248275151462665e-07,0.01426465513027766,7.692355303231896e-05,7.122202990952127e-06,1
0.00480722078851446,0.9924426827154632,2.082797753846986e-05,1.3902141779540006e-07,0.002697620331618753,2.8764749915219425e-05,2.7444155317969484e-06,1
0.006262134872374016,0.9892659223300978,2.247141853003187e-05,1.5464123914293219e-07,0.004416713403543822,2.9550568495580845e-05,3.0527657197740925e-06,1
0.005291821234997958,0.9912517002510328,2.479834739901372e-05,2.769747312298913e-07,0.0033918114501985024,3.6514121359925516e-05,3.0776202804528e-06,1
0.0052918191725598055,0.9912513139198937,2.258316821669123e-05,2.7697462328156356e-07,0.0033918101282715074,3.911901735382511e-05,3.077619080978894e-06,1
0.004766933395874047,0.9912047710025638,2.323301493095876e-05,4.6962760700725235e-07,0.003948445281476746,5.279502964164321e-05,3.3526479057411194e-06,1
0.0017099134738749158,0.9918777970551396,2.8786518249744394e-05,5.81885033856868e-07,0.006303228667322911,7.553835233976692e-05,4.1540480394122194e-06,1
0.0019410203136656474,0.9906156011109728,2.7443137263552278e-05,5.349922537946661e-07,0.007310806078094401,0.00010057969040800735,4.014677341718105e-06,1
0.00299444893994902,0.9819394947445843,5.0535980391060445e-05,1.2727890905321685e-06,0.014829755248001723,0.0001771129835282014,7.379314455231032e-06,1
0.8576212174901517,0.14221500606980553,1.0781198639354708e-05,2.091038568296178e-07,1.3900849436615552e-05,7.112649136859008e-06,0.00013177263897307006,0
0.031316870797562964,0.9686741330737783,2.159772253780958e-06,4.552891511404238e-08,2.79094047841515e-06,1.5350140118552234e-06,2.464872999594719e-06,1
0.023959288016539588,0.9760344240100426,2.0332505057491655e-06,3.30911360236111e-08,1.5450587275758523e-06,1.1156724762102533e-06,1.5609005721121689e-06,1
0.029825700198773536,0.9701660243297047,2.324014532387066e-06,4.8893107719421184e-08,2.256605960899917e-06,1.648438256094313e-06,1.997519664554902e-06,1
0.03677738968097449,0.9632116398410876,3.205147150259008e-06,7.253252782332616e-08,3.241239466571945e-06,2.182530441979532e-06,2.2690283512258163e-06,1
0.09580827158944823,0.904168508933423,7.179051277484226e-06,1.6246203750337354e-07,5.907136471822591e-06,4.8885424671922475e-06,5.082284874876734e-06,1
0.15950279663042072,0.8404765446670888,6.008394074521771e-06,1.2640586132849401e-07,5.875177684460811e-06,4.261792046523431e-06,4.3869328238229285e-06,1
0.13220488412960107,0.8677723883199508,7.076809971196367e-06,1.3222338480116182e-07,6.39708297859229e-06,4.457930698684889e-06,4.663503414777493e-06,1
0.28639419853918485,0.7135534427956696,8.733532768843439e-06,1.7268377998591377e-07,3.150883315893494e-05,5.853078587126368e-06,6.090536850588309e-06,1
0.09559743596575151,0.9043072531682136,8.286545473663188e-06,1.5394151600934768e-07,7.32023254259514e-05,5.2178136886833455e-06,8.450239930818837e-06,1
0.07694516831565956,0.9229658293781116,1.0140406399869228e-05,1.474723906705237e-07,6.85145492447428e-05,4.998544113965928e-06,5.201334079532237e-06,1
0.08442936225848015,0.9154103018504557,7.679038968276662e-06,1.6866477935651424e-07,0.00013591108855140732,5.2969779069396225e-06,1.1280120858391866e-05,1
0.09166334020094871,0.9081443087918805,1.0150060918374123e-05,1.6732916193093037e-07,0.0001497131175054185,1.1569884260601448e-05,2.0750615324718637e-05,1
0.13143756617866856,0.8684212783541565,8.722117003311022e-06,1.8134943732312657e-07,0.00011017578260412238,1.5251450225028918e-05,6.8247679053685815e-06,1
0.28610362661998445,0.7136574311449391,9.522305617872357e-06,2.208282726229645e-07,0.0002023501287364337,1.725393903258292e-05,9.59503341700747e-06,0
0.34529821606093736,0.654160445405256,1.4851883915313989e-05,2.689836617544607e-07,0.0004920704525513006,2.245981879693563e-05,1.1687394881585872e-05,0
0.3839548852386913,0.6156727626902563,9.835494804524063e-06,2.2354792033427556e-07,0.00033741262223139335,1.7105061082850237e-05,7.775345013368687e-06,0
0.08242268603977403,0.9168399515814551,1.0660188233473604e-05,1.5610916044955406e-07,0.0006948192851063404,1.6066596215772298e-05,1.5660200054977215e-05,1
0.06674704268196159,0.9324645961658852,8.00350923592551e-06,1.4876455522203632e-07,0.0007493178091454747,1.596764839303537e-05,1.4923420823979255e-05,1
0.09558312064612351,0.9032196157228105,9.982018352128179e-06,1.859458075632967e-07,0.0011597736346427,1.9998639500258033e-05,7.323392763340443e-06,1
0.13320812319354444,0.8655175717390994,9.747828186930514e-06,2.0163612210499517e-07,0.0012375669324802107,2.168614699653902e-05,5.102523570405534e-06,1
0.23603601694509782,0.7632983509392516,9.096402705135474e-06,1.835264818747998e-07,0.0006244589257336742,1.8876904547005258e-05,1.3016356182713248e-05,1
0.2628361276934234,0.7366093418235871,1.0200222835958802e-05,1.9158124568903522e-07,0.0005052178787271246,2.1054037316046082e-05,1.7866762864801295e-05,1
0.2836561440320122,0.7153908595153637,9.291190425656434e-06,2.1009317691417884e-07,0.0009149152542694539,2.224910300931754e-05,6.330811742759498e-06,1
0.39020723096896753,0.6091311330524133,1.2815365524310162e-05,2.1979742991303652e-07,0.0005990654367286735,2.4078118257937594e-05,2.5457260678329366e-05,0
0.6778695671743634,0.3210460374541635,1.740727707096242e-05,1.7009687979626717e-07,0.0010402930361414027,1.655334685229686e-05,9.971614528605832e-06,0
0.4551677476931601,0.5445369956091792,1.2330309711556227e-05,1.2420015129512868e-07,0.00026647610754372287,1.2782553407181311e-05,3.5435268470989234e-06,0
0.420937352474759,0.5788555844268762,2.051661192726842e-05,1.2656609579848676e-07,0.00016910600275199704,1.3702929108110828e-05,3.610988481524337e-06,0
0.14579272263205012,0.8539368978478427,2.029882981264754e-05,1.3115715383605113e-07,0.000232007570575892,1.4199989102124792e-05,3.7419734628265165e-06,0
0.6748769091039643,0.3249775732065101,1.317259768441028e-05,7.978546228297308e-08,0.00012085163935623805,8.599519491712238e-06,2.814147531002698e-06,0
0.46525152137997394,0.5345331456714869,5.9221971371385e-05,1.8267651497244944e-07,0.0001300865715741937,1.9398466749058575e-05,6.443262329653818e-06,1
0.36887815969102655,0.6308747394156651,6.102268264065714e-05,2.1560122082950067e-07,0.00015575127542917175,2.2506770154659353e-05,7.604563863108543e-06,1
0.11534286551996335,0.8844661839775231,2.9023945023559356e-05,2.1406973482015463e-07,0.00013147985711534112,2.2682084481905166e-05,7.550546158019853e-06,1
0.32921132380027573,0.6700922727975543,2.672219639831704e-05,2.2304008045934805e-07,0.0006194011360122518,4.369352283254663e-05,6.363506846370503e-06,1
0.44980081528280014,0.5492858742672737,1.985271764577249e-05,1.6725049651425437e-07,0.0008496676944639014,3.8851000664304425e-05,4.771786655723101e-06,1
0.20483347231118434,0.7948545902129226,4.933550533973473e-05,2.0171379495991713e-07,0.00022189802654175184,3.522006000590568e-05,5.2821702105910885e-06,1
0.044865682996091165,0.9547866298462155,3.801448800228255e-05,1.7307904864622968e-07,0.0002670402341225444,3.342595094912622e-05,9.033405570598687e-06,1
0.024467339137964898,0.9751582702746479,3.8558621253200575e-05,1.6247721527299167e-07,0.00028838639672647135,4.244311409709129e-05,4.839978095247868e-06,1
0.03145064289663671,0.9680352318304268,3.342783170814619e-05,2.1317403412492843e-07,0.0003890753337635116,8.777029147999595e-05,3.638641950598681e-06,1
0.013830722976477472,0.9828473103295408,3.418227290035161e-05,1.7458701994661593e-07,0.003234935085424098,4.923025838234821e-05,3.444490255267511e-06,1
0.010064462680381659,0.9859642198832805,2.842499825345061e-05,1.6061163367257638e-07,0.0038896054368254326,4.886986278479251e-05,4.256526840447941e-06,1
0.011882425988502707,0.9841685794278987,2.956273172559997e-05,1.707314716104138e-07,0.0038799129292499987,3.5977788878935346e-05,3.3704022724308096e-06,1
0.005370757514178144,0.9904084160239165,2.618166879754555e-05,1.482628036469795e-07,0.004160339183027277,3.1230497964311046e-05,2.9268493126387546e-06,1
0.005331384042253397,0.9902190543365914,2.17918979012245e-05,1.4823445645786852e-07,0.004393470672253752,3.122452683190259e-05,2.9262897120584074e-06,1
0.005024405068190444,0.9909425179706636,2.612747319240306e-05,1.4155454620523327e-07,0.003974211473671387,2.9802037830619517e-05,2.7944219053631684e-06,1
0.005167121966975764,0.9909928172180603,2.5406689145125545e-05,1.4968600219002868e-07,0.003780578149300301,3.097134590543373e-05,2.9549446108187985e-06,1
0.007548119128987841,0.979680922089219,2.5789850204823532e-05,2.0293807860892003e-07,0.012702580601096,3.8063067993258814e-05,4.322324420536273e-06,1
0.003746259218969761,0.9941843519658461,1.3940320306738942e-05,1.7336167040350252e-07,0.0020169421445124696,3.559409575132912e-05,2.738892942965858e-06,1
0.005838055282469858,0.9926866787511358,1.936723528382728e-05,2.8533234986491606e-07,0.0014235885131287608,2.885468669354586e-05,3.17019893835783e-06,1
0.0056721923984935675,0.9927595887329106,1.921236525538295e-05,2.537260600537973e-07,0.0015167779614006529,2.882996742626661e-05,3.14484845376039e-06,1
0.006367398291889839,0.9914612662339894,2.122065904307734e-05,2.6921482914950344e-07,0.0021171327151007905,2.9495444688841463e-05,3.217440458783416e-06,1
0.0055914173207954445,0.9909551932944358,2.475752652955534e-05,2.7651879966457837e-07,0.003386228146996555,3.905463827182886e-05,3.0725541712605472e-06,1
0.005133844230272675,0.9894895147482623,2.7732870403027283e-05,5.391829640836879e-07,0.005262840461876168,8.206937424690429e-05,3.4591319744970645e-06,1
0.004451436898375937,0.9914909041792802,2.6886915815051354e-05,5.227358998023327e-07,0.003960528680246721,6.683640469335067e-05,2.8841856888736247e-06,1
0.0017446047801984639,0.9944742012885954,2.6179124962645213e-05,5.88852510664179e-07,0.0037026020743842997,4.857489647817448e-05,3.2489828702355163e-06,1
0.0016691429846360838,0.9932547977931772,2.288574674149345e-05,5.206311120724115e-07,0.005001882705625017,4.744507174830394e-05,3.3250669597882944e-06,1
0.7897118448317437,0.20998777507681984,8.389656228229614e-06,2.1223336452124043e-07,1.3025109109829548e-05,6.491837392115232e-06,0.0002722612553416433,0
0.8141906769938811,0.18552817097463434,9.634380108100295e-06,1.8022888330118386e-07,1.255107630876818e-05,6.255574967204185e-06,0.000252530771216828,0
0.7470572623398395,0.25269450537444094,8.464979669416955e-06,1.641802508301927e-07,1.1433455164447071e-05,5.698542033833437e-06,0.00022247112860090363,0
0.8081995858594833,0.19151824761673986,9.655767748447367e-06,1.8062897863611457e-07,1.2147640999427212e-05,6.2694618998414195e-06,0.000253913024150647,0
0.04009052705443971,0.9599000914756298,2.638940522348177e-06,7.044372418895256e-08,2.6200249746546477e-06,1.8718172593043525e-06,2.180243449739854e-06,1
0.029037761554128804,0.9709541364382926,2.0567898843000602e-06,5.191501968583244e-08,2.1754424581974015e-06,1.5621420383456876e-06,2.255718177810723e-06,1
0.029814157576120614,0.9701776264958064,2.2568578293309063e-06,5.117520404737837e-08,2.144441288191673e-06,1.5398807136568341e-06,2.2235730376569047e-06,1
0.09645887741235934,0.9035185391138442,6.982410306157596e-06,1.5801204938884902e-07,5.745334444133883e-06,4.7546406879787365e-06,4.943076308768731e-06,1
0.06384275984862547,0.9361409220634183,4.928941818653834e-06,1.1154202688390603e-07,4.101782971448595e-06,3.5770331132497866e-06,3.598788026014595e-06,1
0.13789108416382995,0.8620883808146266,5.8836116183855765e-06,1.2378066170760595e-07,5.988616652639638e-06,4.173283058512485e-06,4.365729552491125e-06,1
0.1358166794321319,0.8641601988017518,7.199559203553563e-06,1.3451683609490467e-07,6.508042157677714e-06,4.535254743472352e-06,4.744393175360159e-06,1
0.0728149523688622,0.9270657554274497,8.36401579557746e-06,1.5538070424998655e-07,9.697697191135554e-05,5.266594656269383e-06,8.529240620524095e-06,1
0.0801922727404743,0.9197100644697526,1.1567541883200305e-05,1.4653672861882483e-07,7.038865549661282e-05,4.94050717259339e-06,1.0619548492106315e-05,1
0.08576334700559993,0.9140808204748446,6.999417842241923e-06,1.6230754344716133e-07,0.00013251742698208117,5.472222494147452e-06,1.0681144693479906e-05,1
0.38896978833983303,0.6106001576205231,1.2189298465269731e-05,2.770467959569708e-07,0.0003808619519237684,2.4688002754029685e-05,1.2037739704737175e-05,0
0.39242426223386784,0.6071429691081479,1.0592512722723215e-05,2.383101334867572e-07,0.0003955183042256087,1.78707896841991e-05,8.548741218420099e-06,0
0.12770580603795248,0.872034821409937,7.317886497487788e-06,1.682963080141199e-07,0.0002359739939160967,5.80543884347953e-06,1.010693654525717e-05,1
0.09794922780907284,0.9012438246214545,1.1401749037029375e-05,1.6034981707219577e-07,0.0007635897845894847,1.5710081527145332e-05,1.6085604501992313e-05,1
0.09341763811011172,0.9052100279998998,9.574928153256377e-06,1.8635557370633057e-07,0.0013333072611262028,2.0042710218933183e-05,9.222634916095894e-06,1
0.19122156187481398,0.807825474433088,8.500729039633967e-06,1.9221919777810785e-07,0.0009188797916135489,1.977486836698395e-05,5.616083879993603e-06,1
0.18080222756098469,0.8186530399394192,7.497777689999284e-06,1.5079042052387675e-07,0.0005053378568695484,1.5509785540235185e-05,1.623628907575468e-05,1
0.24073018975405305,0.7589396378366197,1.0952676192656562e-05,1.8552605500955647e-07,0.00027677933527857975,2.076697202510681e-05,2.148789977603021e-05,1
0.1360978270094442,0.8634467010998178,7.55069740844146e-06,1.5849583141323234e-07,0.00042427827682232764,1.704636977979688e-05,6.4380508957948766e-06,0
0.08779356416080149,0.9117312902565665,7.140398954475632e-06,1.4988330318290288e-07,0.000447331640997096,1.661182404927317e-05,3.911835327964947e-06,0
0.3111759538116846,0.687961790440657,1.0549812984078942e-05,1.9971784318810032e-07,0.0008177917951294236,2.3639316076650366e-05,1.0075105625146517e-05,0
0.3668480735333422,0.6324782259714922,1.3357690308016538e-05,2.269885234279551e-07,0.0006086122107704353,2.5213461888223667e-05,2.629014367538696e-05,0
0.1471086218341608,0.8522066820627604,8.944194745910063e-06,1.4397343923220973e-07,0.0006565862517386263,1.427908722896455e-05,4.74259592627312e-06,0
0.2443746507614841,0.7546822547489553,4.5835362805234556e-05,2.1678889925675395e-07,0.0008462898766414457,4.310592025745093e-05,7.646540957297023e-06,1
0.2418822283245568,0.7570937039635045,4.743861535666776e-05,2.461254159496709e-07,0.0009204216805470251,4.8939141208946954e-05,7.02214941025805e-06,1
0.39988720342231765,0.5999318386443464,2.666694707661407e-05,1.522897207011917e-07,0.00011312720014132656,3.666660115611257e-05,4.344895240998154e-06,1
0.31719082122704884,0.68260246375492,2.9751794395417554e-05,1.5720780812171684e-07,0.00014501323001263835,2.691968706076228e-05,4.873098754336804e-06,1
0.2958958175590453,0.7038843809991503,3.0501759962511207e-05,1.7880992308355518e-07,0.00015333775226715544,3.063027939339986e-05,5.152840258097535e-06,1
0.11835512308549291,0.8782166204440701,3.554742121590577e-05,2.431769022993988e-07,0.0033312318262654884,5.4508340583719803e-05,6.7257054696020415e-06,1
0.09427838765061322,0.9032710174777266,2.996607045071979e-05,2.1202724143285152e-07,0.0023589843719542675,5.2040535952400336e-05,9.391866061122696e-06,1
0.10268648935792293,0.8947042341219663,3.396932877928442e-05,2.121999692223018e-07,0.002507626369755773,5.00667215136451e-05,1.740190009278866e-05,1
0.04788517481672357,0.9517376224817906,3.8523516830257495e-05,1.7539664464473736e-07,0.00028675580995574915,3.6496704160872824e-05,1.5251273894268209e-05,1
0.0382554102514201,0.9614079180429558,3.679746868166346e-05,1.6753798898013116e-07,0.00025426716299945245,3.6695331414270505e-05,8.744204539935151e-06,1
0.01751674699590725,0.9820881365883339,3.4997095697550054e-05,1.4498507146755588e-07,0.00031241274358702494,3.999447705497503e-05,7.5671143474198814e-06,1
0.023797336466308133,0.9758352700467583,3.809124364393096e-05,1.5780342831105336e-07,0.000280090731523471,4.122220399620271e-05,7.831504341873533e-06,1
0.023953513443371082,0.9756107735255967,3.8485919904063366e-05,1.6217086840760877e-07,0.00033056691504432457,6.07244626965032e-05,5.773562518865538e-06,1
0.024828569093298322,0.974845612996358,3.551446568988604e-05,1.763961837972143e-07,0.000199198525271753,8.74483784271407e-05,3.480144771145789e-06,1
0.025299822685984772,0.9743857299248455,3.3854157409617836e-05,1.6814962739049262e-07,0.00019850365315366057,7.86039816628236e-05,3.317447316240507e-06,1
0.01715533710528163,0.982598174037471,2.8197454542489546e-05,1.464470348192886e-07,0.00017396083467383032,4.129484713843297e-05,2.8892738578860413e-06,1
0.01663111853039503,0.9799035231509664,3.583714799717589e-05,1.835280538393522e-07,0.003373965289551737,5.175146189953598e-05,3.62089113618617e-06,1
0.007940185244323822,0.9901090394239238,3.053857678789576e-05,1.7709853614825207e-07,0.0018652737455152723,5.1558060873699836e-05,3.2278500392938414e-06,1
0.012182622956647892,0.9839903898562276,3.10557865366848e-05,1.6607770814913504e-07,0.0037569829149872664,3.499711368341868e-05,3.785294208966532e-06,1
0.02151253793202375,0.9597200962452739,3.6246137422422344e-05,1.937631055745717e-07,0.018690321944950596,3.618766892102945e-05,4.416308303003379e-06,1
0.011681882679602584,0.9844530767505683,2.8934240109870383e-05,1.6710179017757788e-07,0.0037974275632686534,3.521291576528735e-05,3.298748895147533e-06,1
0.005226816162642025,0.9901624917058349,2.1364479328827827e-05,1.453270382950999e-07,0.00454888177053462,3.696471888065964e-05,3.335835740686914e-06,1
