prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.00493203194289297,0.9914711211523106,2.581198111433163e-05,1.3984525967706902e-07,0.0035408083534386532,2.732604602665832e-05,2.7606789571860104e-06,1
0.005909119069524086,0.9909716627540699,2.6821572321981964e-05,1.455959854655166e-07,0.0030592323957012025,3.01444086218692e-05,2.874203775326967e-06,1
0.00570513035108026,0.9906841977186905,2.6216796397560428e-05,1.4231307029391765e-07,0.003552057603196704,2.944582166969551e-05,2.809395895150061e-06,1
0.005576688948821518,0.9913671560331847,2.0373592960272933e-05,1.388707579670279e-07,0.003004149105359678,2.875200755297098e-05,2.7414413629274367e-06,1
0.006145938777080365,0.9906123374518871,1.9745935797075495e-05,1.3459251278137876e-07,0.0031913378873580497,2.78483706468532e-05,2.6569847178829244e-06,1
0.00454053965553509,0.9935320474103102,2.121505890563165e-05,1.5127727781514815e-07,0.0018704162053336437,3.130059478038136e-05,4.3297978574394456e-06,1
0.004260871468950987,0.9922516760411626,2.1417434298977262e-05,2.974847501201192e-07,0.0034245090143572338,3.60479643633661e-05,5.180592116852346e-06,1
0.007561649540707461,0.9895522019710448,2.5670093659773154e-05,3.9116364367343545e-07,0.0028084306939211785,4.7310494352249355e-05,4.346042670888128e-06,1
0.005549764835465874,0.992003270677674,2.1053737327866406e-05,0.0008614934466699421,0.0015307088858076163,3.053468458018489e-05,3.17373247449091e-06,1
0.004914627573936609,0.9917981862621277,2.3535050483514952e-05,2.628648666488451e-07,0.0032190231238619074,4.144428699570343e-05,2.9208377277764427e-06,1
0.0046549945920732775,0.989825818941454,2.4333570849089535e-05,2.9305855164360516e-07,0.005443431081579507,4.766377916004106e-05,3.4649763325464286e-06,1
0.0017021491109779792,0.993217879494558,2.7321979484892243e-05,4.80724220119487e-07,0.004993502247793436,5.527562514976063e-05,3.3908178158744566e-06,1
0.8348620792025387,0.16483215593601425,8.613331473955506e-06,2.030368081594458e-07,1.2232866851754112e-05,6.096976368593624e-06,0.0002786186499445324,0
0.8392265843542198,0.16045801950547933,9.606995337941917e-06,1.797166005710314e-07,1.2515401118865002e-05,6.2377941156327e-06,0.00028685623312767715,0
0.7685650435866774,0.23112542880379022,1.0660224240684546e-05,1.994191934594144e-07,1.3257030382320448e-05,6.8193670091896e-06,0.000278591568706612,0
0.7536867539205424,0.24614272723776923,1.1658937004621685e-05,2.1810196123102159e-07,1.449902728180365e-05,7.4187188596961185e-06,0.00013672405658096058,0
0.8511830825619712,0.1486582560981081,9.355497026886737e-06,2.496150030623666e-07,1.2965719357063578e-05,6.6398012197566315e-06,0.00012945070731398644,0
0.05468245729236501,0.9453085493999869,2.59882571039127e-06,4.5140414747365464e-08,2.4325815804802714e-06,1.7696586023732717e-06,2.147101340144762e-06,1
0.03124644154020235,0.9687450247409364,2.5192181817767247e-06,5.7009945034187704e-08,2.45860368702244e-06,1.7154502161536367e-06,1.7834368312584387e-06,1
0.03530076635844592,0.9646879523001481,3.4879910509255913e-06,7.893328951475104e-08,2.870022563417836e-06,2.375131715678672e-06,2.4692627864940736e-06,1
0.026230317839575953,0.9737602840824745,2.868920456035725e-06,7.50423549343576e-08,2.360632903369559e-06,1.9987858550732314e-06,2.0946963800009928e-06,1
0.07618475842128507,0.9237986877628303,4.534564646267442e-06,1.12176156187439e-07,4.131032695295155e-06,3.597368959568774e-06,4.178673427380954e-06,1
0.12275689068463218,0.8772238517093738,5.996353123474455e-06,1.1203608824821604e-07,5.420403918705529e-06,3.7773130517976508e-06,3.951499811546777e-06,1
0.1750976838924761,0.8248819956491681,6.097273003548251e-06,1.1392167909937586e-07,6.171991680159483e-06,3.919267611349252e-06,4.018004381721567e-06,1
0.2653310226375184,0.734643066536941,7.636363384149197e-06,1.426781019037545e-07,8.190964087662145e-06,4.9085798950731645e-06,5.032240071926246e-06,1
0.07383903737884076,0.9260741659812122,9.066100607574874e-06,1.4755071623526464e-07,6.740419809706568e-05,4.974693912935963e-06,5.204096613097559e-06,1
0.1138635485574993,0.8859765388378346,1.1646791258035083e-05,1.748039577875262e-07,0.00012323762171578205,1.4056951523020179e-05,1.0796436211442706e-05,1
0.21605925935945805,0.7837617135089555,1.1061933683615777e-05,2.3339721096280658e-07,0.00014094206526494906,1.9488392089479245e-05,7.301343337455401e-06,0
0.3697328921793649,0.6301054560088196,1.1016457127321516e-05,2.842318126235959e-07,0.00011958155168432304,2.1725923809474643e-05,9.043647381569193e-06,0
0.09210980791117146,0.9077246464408255,1.2397768957643764e-05,1.8030131683756884e-07,0.0001405294860507519,6.0788851877617826e-06,6.359206490026965e-06,1
0.07326143842611786,0.9264342106379149,1.0795486473018385e-05,1.7198816788733895e-07,0.0002672141409267474,1.189202870370426e-05,1.427729169615083e-05,1
0.1488833868190018,0.8503860624591434,7.678226920635558e-06,1.6668311421763977e-07,0.0006864048520947012,1.6021578990574975e-05,2.0279380734676324e-05,1
0.06674459808107625,0.9326136108277452,8.60534486559964e-06,1.4613434952714058e-07,0.0006013282913848464,1.7051750685838777e-05,1.465956989268738e-05,1
0.19811415792690948,0.8011021428603842,8.142417360225655e-06,1.65806481308122e-07,0.0007495003465768801,1.811460729336807e-05,7.776034994374104e-06,1
0.2491228517446297,0.7505685266178321,1.3199118911195711e-05,2.2175073845348277e-07,0.00024624869870296264,2.3268573447735235e-05,2.5683495738125207e-05,1
0.4431898940198385,0.5565381325035974,1.3883389607296038e-05,1.8824811778850208e-07,0.00023329359148683906,1.7968758116279143e-05,6.639489235979696e-06,0
0.09082273635430274,0.9086608864701757,7.189454659584651e-06,1.4029774477589796e-07,0.0004887610613523002,1.6347651490424608e-05,3.938710274520056e-06,0
0.24666888546719654,0.7524221761032779,9.472859433505191e-06,1.9913410336187986e-07,0.0008706169435536323,2.2194895446745332e-05,6.454596988297948e-06,0
0.594769277706111,0.4051916703742294,5.451707922740717e-06,7.014754627005513e-08,2.4689999621925298e-05,6.838723056213349e-06,2.001341512435221e-06,0
0.569532622601311,0.43042136414980553,6.4933791130715416e-06,8.355080980827866e-08,2.9027531456753187e-05,8.025044765063223e-06,2.3837427388143552e-06,0
0.20567303554737523,0.7940353543013459,4.110406148188255e-05,1.6124311517786157e-07,0.00022828720169828804,1.7457305311614134e-05,4.6003396720033896e-06,0
0.26173113385964525,0.7379699850159291,5.222621358285193e-05,1.807885103452797e-07,0.00022061151779810832,1.9485934832060727e-05,6.376669702274817e-06,1
0.16978856042121554,0.8299003501474206,5.4508733916852375e-05,2.2731804504106988e-07,0.00020466888309739274,4.519900872487809e-05,6.485487579492421e-06,1
0.2858118457025363,0.7139560640628279,3.385535185292527e-05,2.2625001876276478e-07,0.00015200491334187063,4.041909158947928e-05,5.584627832678194e-06,1
0.23352057645833948,0.7662177141543611,2.8810494340104774e-05,1.9786723698932283e-07,0.0001902957173592024,3.722386588847129e-05,5.181442474396236e-06,1
0.08020824971573583,0.9172707081999056,4.221512079217234e-05,2.1125845444252305e-07,0.0024238827059094937,4.537518699410598e-05,9.357812208448367e-06,1
0.080276182555982,0.9105675817203744,4.4703536958741795e-05,2.2155521714781413e-07,0.009049754570006483,4.249406428465712e-05,1.9061997176454974e-05,1
0.042273934589453124,0.9572465868390668,3.933144045883085e-05,1.7907510147424644e-07,0.0003922276235303745,3.839407861719893e-05,9.346353772254928e-06,1
0.04738362424311047,0.9522533979723793,3.939301550440768e-05,1.7935545117429095e-07,0.0002767239711990443,3.732045646828952e-05,9.360985887244618e-06,1
0.02292348956207481,0.9767359648139905,3.1670480147244e-05,1.4419493361912864e-07,0.000271200851844578,3.0004221827922712e-05,7.525875181285379e-06,1
0.024067764408374354,0.9755746512434514,3.228209194848786e-05,1.4697958742516543e-07,0.00027643820981087223,3.593674284116648e-05,1.2780323986402983e-05,1
0.022054180345498192,0.9776119247557551,4.0997851892924286e-05,1.6859913263626467e-07,0.00020451593179153667,7.855191288847651e-05,9.660603041258738e-06,1
0.018320492903190214,0.981355109751184,3.7146318659827454e-05,1.7875149554467372e-07,0.00021101934879639377,6.718180689899985e-05,8.871119775136368e-06,1
0.0165932473321483,0.983116336674595,3.287162583473936e-05,1.6051861218100165e-07,0.00018152910309166359,7.268785175912068e-05,3.166893958973016e-06,1
0.018096680628913328,0.9816336508004535,3.2822050526642974e-05,1.602765262040535e-07,0.00018125533016483992,5.2268795604267426e-05,3.162117811163535e-06,1
0.019837195892649,0.9799075568231711,3.332600291804974e-05,1.4924472523891564e-07,0.00017674383227046596,4.2083734386042446e-05,2.944469880133e-06,1
0.012502939234626921,0.9808949819848914,3.1154957087567985e-05,1.7603689928902184e-07,0.00653230593704309,3.4429562295083676e-05,4.012287156833754e-06,1
0.006273809591646782,0.9892375263924643,2.6037876289310393e-05,1.4744852856851792e-07,0.004421589827242804,3.750433141584192e-05,3.384532412418551e-06,1
0.005543047846619813,0.991419359520025,2.0321292001476452e-05,1.380330269398052e-07,0.002986026723421212,2.856024318359108e-05,2.5463417218855832e-06,1
0.00847314883424665,0.9842214339793363,3.261694849990635e-05,5.137216696641389e-07,0.007200090705214506,6.765282470989145e-05,4.542986323150709e-06,1
0.010297365613297247,0.9808538368746377,3.488259609163694e-05,5.311572918828769e-07,0.008727159365672576,7.962376633087885e-05,6.600626677925604e-06,1
0.005392236340504954,0.9897478199114069,2.7889721761873328e-05,4.0420521925186346e-07,0.004759939125378629,6.366168053452405e-05,8.049015193953546e-06,1
0.005277397553488158,0.9918780894256674,1.9220234024070016e-05,2.928799899508354e-07,0.002785556780164208,3.618906930580159e-05,3.2540573602956727e-06,1
0.005251678358319824,0.9924964873189525,2.1782574595092124e-05,2.785374384747572e-07,0.002190446660157057,3.5997693703310847e-05,3.328856834022708e-06,1
0.006579519496574352,0.9911555276222153,2.1675160178801733e-05,2.698831959942008e-07,0.002203518392056593,3.6403664590254706e-05,3.085781188554757e-06,1
0.006797833763666934,0.9908018218771472,2.5216031826842035e-05,2.8692381948852844e-07,0.0023340416630777015,3.7611570328453866e-05,3.188170133361158e-06,1
0.0059439029575427465,0.990845062314921,2.8639738603168862e-05,2.764880684201514e-07,0.003139995990276949,3.905029788833163e-05,3.0722126993122867e-06,1
0.004723821496251607,0.9928579462891973,2.2246502580089762e-05,2.4847297175821114e-07,0.0023569183195369845,3.605799808255208e-05,2.760921379476797e-06,1
0.00756317573069317,0.9855965382624567,3.4658944640602156e-05,7.393557056050419e-07,0.006730458825542937,7.000193648676349e-05,4.426944473972902e-06,1
0.001548951737629219,0.9938335423858004,2.307079418500721e-05,4.3745792379300186e-07,0.004544075447732686,4.6836540391775e-05,3.0856363370334605e-06,1
0.0016332521990720722,0.9934576531636428,2.1201157990452754e-05,4.367032635339994e-07,0.00481971476596513,6.466169677141771e-05,3.080313294540362e-06,1
0.002939410777621732,0.9854599942865458,3.815633147814171e-05,8.680238191245546e-07,0.011469069439837507,8.695741260626993e-05,5.543728091453124e-06,1
0.0032232107103407504,0.982059451294725,4.4606725100163004e-05,1.1205773532664868e-06,0.014578005479421837,8.75262383557877e-05,6.078974703238329e-06,1
0.6037140905313083,0.3960462200893819,8.447464056717341e-06,1.5834250413099132e-07,1.1026916528958255e-05,5.495919338472359e-06,0.00021456073688149534,0
0.7780426768253481,0.22180958337900403,1.0188569959165291e-05,1.905960285532501e-07,1.2670482201074049e-05,6.517648811287142e-06,0.00011817249864790687,0
0.05812491880407775,0.9418593978406838,3.878851599186665e-06,1.0081490247216258e-07,3.950685964030855e-06,2.887324644058274e-06,4.865678128469124e-06,1
0.05249949783440071,0.9474866452798836,3.7018912342098573e-06,6.380151599748816e-08,3.4610969063050223e-06,2.5207860771407306e-06,4.10930998206823e-06,1
0.04687365545893778,0.9531146714827973,3.447400735296489e-06,7.801473006655599e-08,3.359623299083124e-06,2.347491924007044e-06,2.440527576336813e-06,1
0.04685004974173823,0.9531376510471898,3.6668860409063678e-06,8.298168580669207e-08,3.456485502935458e-06,2.496949449232377e-06,2.5959083928044856e-06,1
0.04013417601850018,0.9598540522077236,3.1446211754233303e-06,7.779170518937841e-08,2.8285144393803797e-06,2.340781023417116e-06,3.3800654327106263e-06,1
0.07320393874762106,0.9267816327981339,4.564991455858737e-06,8.529247278629179e-08,3.894266556963099e-06,2.8756481568865075e-06,3.008255602379601e-06,1
0.21608689216271373,0.7838885146943827,7.749459327954234e-06,1.4479119078957292e-07,6.6108470491585885e-06,4.981276864566266e-06,5.106768471343351e-06,1
0.09520710422518197,0.9046995380652763,8.25271086622453e-06,1.533129608678545e-07,7.133943981778103e-05,5.196508950972588e-06,8.41573694622406e-06,1
0.09046818797101454,0.9093969711636215,9.9538227995364e-06,1.7103129980681653e-07,0.00010263203975508326,1.2695630037191526e-05,9.3883414722228e-06,1
0.15867658717731054,0.8411819961077224,9.067601348778881e-06,1.9346609362137134e-07,0.00011193574566026333,1.4167719972739318e-05,6.052181891372405e-06,0
0.36243433150501847,0.6374016101823352,1.0758649144335512e-05,2.5092868201657e-07,0.00012484720096411452,1.9200135822844595e-05,9.001398033114214e-06,0
0.1410221088117399,0.8587536909097635,7.192711644707843e-06,1.654175443729637e-07,0.0002012019603274694,5.706134904725493e-06,9.934054075087246e-06,1
0.07326154231903063,0.9264355244252319,8.816977277471337e-06,1.7198841178579503e-07,0.0002672145198662828,5.401357775788682e-06,2.1328412406377097e-05,1
0.2226446276198997,0.776417663496854,9.15061043624187e-06,1.8633661861476923e-07,0.0008988836897194811,1.8841155056412603e-05,1.0647091415560644e-05,1
0.4337039448591286,0.5659766499191174,2.01999945360969e-05,2.1596869864741077e-07,0.0002732689681934962,1.782846784400474e-05,7.891822481558676e-06,0
0.11105249973132884,0.8885489560114014,1.116688341606073e-05,1.9004358328591219e-07,0.00035920788123202003,2.2557357901783908e-05,5.422091136526038e-06,0
0.08760609993887339,0.9117745521787184,1.0886385433642556e-05,1.810431833728376e-07,0.000581626102008482,2.1489049050792786e-05,5.1653027317291626e-06,0
0.37735741912140763,0.622033270975099,1.4933632654257438e-05,2.3616945546277937e-07,0.0005405499580325686,2.623665066323048e-05,2.735349268803474e-05,0
0.74241403378728,0.2573943070355368,7.850624584077628e-06,8.758237677438871e-08,0.00017066738828032298,1.0168551025692378e-05,2.885030916248386e-06,0
0.882514789583039,0.11733647321971978,7.461113009745203e-06,7.290698238393857e-08,0.0001292843650393332,7.644775404183455e-06,4.274036805656005e-06,0
0.6126424712303966,0.38731145872917955,7.77489131564803e-06,7.821137337451096e-08,2.78335926837249e-05,7.624870017480635e-06,2.758475033450895e-06,0
0.6135299952028015,0.3864302285714668,5.951912245054999e-06,8.104519643503438e-08,2.3190848639534842e-05,8.240163205162532e-06,2.3122564456419453e-06,0
0.08825794061342862,0.9115606629242519,2.8835396488949505e-05,2.2330249774026714e-07,0.00012017871925021101,2.4282845152426347e-05,7.87619893024817e-06,1
0.26046113303667084,0.7393045667080657,3.036187636511133e-05,1.9863534968872275e-07,0.0001585767297851648,3.949585657411272e-05,5.667157189485752e-06,1
0.2905194496566814,0.7092490798400496,2.904670924105726e-05,1.9487272486447858e-07,0.00015792140217818886,3.8747711338969906e-05,5.559807785880259e-06,1
0.270918387632567,0.7288379764128078,3.158784556368168e-05,2.0025495483238032e-07,0.0001647836520843061,4.135083675889956e-05,5.713365263468507e-06,1
0.18825789942372267,0.811488720641727,3.78694847503654e-05,2.0352473587999514e-07,0.0001674742544865938,4.202601696830031e-05,5.8066536091787405e-06,1
0.22962858718946066,0.7701338240275881,2.8057347296672624e-05,1.7669461064139333e-07,0.00016699415269791235,3.731941045591414e-05,5.04117789008332e-06,1
0.20557294018729458,0.7941175454863038,3.113516440698718e-05,2.138328097287503e-07,0.00023522971494396944,3.733608993561662e-05,5.599524305319039e-06,1
0.18081875268538594,0.8188996017918652,2.9036714340903518e-05,1.940376962021906e-07,0.00021345382882975313,3.3879781524148353e-05,5.081160357994366e-06,1
0.06830825312339348,0.9262899729476799,3.1988267802401266e-05,2.307624073183017e-07,0.005302092346386777,6.116138299425608e-05,6.3011693357878975e-06,1
0.07206454590858469,0.9214920548988649,4.523937955139887e-05,2.2421331093006037e-07,0.0063373428836330644,4.399903024689968e-05,1.6593685808400648e-05,1
0.023854036607912098,0.9758864401055364,3.09379408804598e-05,1.5372638853892915e-07,0.0001820512650478875,4.3347464997784455e-05,3.032889236855072e-06,1
0.021473118060644752,0.9782623986224537,3.1529229345448146e-05,1.5666441989203667e-07,0.00018553064376527787,4.417592530607423e-05,3.090854064839871e-06,1
0.014873788389650333,0.980967636417053,3.324478602753135e-05,1.622408487483205e-07,0.004068490872008598,5.2377590140621765e-05,4.299704271249153e-06,1
0.024375073011904544,0.9712532518593331,4.138331341301592e-05,2.0927317996969932e-07,0.004283049187573548,4.27551211896027e-05,4.278233406493951e-06,1
0.005719717971168174,0.9902956993278934,1.9773852945657705e-05,1.4368083499324545e-07,0.003931774328398166,2.974789302960254e-05,3.142945729819056e-06,1
0.0076897739399345195,0.985207802773087,2.3023752898124514e-05,3.8483706211088003e-07,0.007020858847561818,5.384976710793185e-05,4.306082348509993e-06,1
0.007044878231044394,0.992728210246789,2.2265956084873263e-05,0.0,0.00014773367206581984,5.2731612566627225e-05,4.180281449431973e-06,1
0.005790738774811702,0.9940687672422507,1.6895818125493258e-05,2.489244140076491e-07,9.067625260253288e-05,2.990733209438217e-05,2.765655701454398e-06,1
0.00509757005821094,0.9925933069619174,2.5730962743764853e-05,2.484067430289764e-07,0.0022452992443581514,3.508418055136864e-05,2.7601854752326217e-06,1
0.004599855611249567,0.991291403022561,2.424516969661366e-05,2.68220711432523e-07,0.00404120419645624,4.004342982747882e-05,2.98034949786468e-06,1
0.005153693080311597,0.9917910566797763,2.5464964311588994e-05,2.802033230665576e-07,0.002991289124096586,3.5366707898579965e-05,2.8492402823687244e-06,1
0.002943212078355683,0.9867344094952263,3.8205675956278944e-05,8.691463636854731e-07,0.010196940904996253,8.081180175805353e-05,5.550897343815978e-06,1
0.8297200798386949,0.1699099046823341,8.662554831580478e-06,1.7666336817688415e-07,1.2143780986913456e-05,6.041205581963933e-06,0.00034299127420242385,0
0.5860086771007443,0.41392056050267223,8.909505812524812e-06,2.9680052031866464e-07,9.18564759821692e-06,5.6805987547220505e-06,4.66898438977562e-05,0
0.056976774937419344,0.9430032815649538,5.4188096812595245e-06,1.568099758463429e-07,6.201044537800517e-06,3.689913921015015e-06,4.476919511031792e-06,1
0.029907926219688293,0.9700812307648935,3.238358660952563e-06,7.328410480575578e-08,2.670665942043281e-06,2.2051456698348135e-06,2.655561040447319e-06,1
0.05100133401771021,0.9489836716309243,4.24586003775092e-06,9.608387599216178e-08,3.5726787611501493e-06,2.8911991713163325e-06,4.188529518946361e-06,1
0.03442622501198554,0.9655631877728725,3.2800104927465595e-06,7.422668638059749e-08,2.6046224721821877e-06,2.233508296133348e-06,2.394847194549034e-06,1
0.03299666250091511,0.9669931986204485,3.1235437872026153e-06,9.038937601373536e-08,2.5701445377035026e-06,2.12696300133204e-06,2.2278379341779475e-06,1
0.02838836168820746,0.9716035271750578,2.14893135223765e-06,6.034535051715396e-08,2.216791544612871e-06,1.7047940752475799e-06,1.9802744120657266e-06,1
0.10658943817310652,0.8933910128121959,6.106865402395868e-06,1.1410090384176079e-07,5.456794162886412e-06,3.846928610614487e-06,4.02432561755577e-06,1
0.13188513067289118,0.8680917963233179,7.624093547253978e-06,1.2408206264577252e-07,6.003198693586303e-06,4.2688170778519564e-06,5.052812409691713e-06,1
0.17089116784745678,0.8290503377279109,1.0754257319854353e-05,1.7245726705426827e-07,3.5639761298285516e-05,5.845400981331374e-06,6.0825477658147755e-06,1
0.10196801285151619,0.89793199986073,8.8387577220782e-06,1.6420012026731215e-07,7.640544238121496e-05,5.5655268144962795e-06,9.013360715791851e-06,1
0.09336160485004102,0.9065319080207935,8.605347574230246e-06,1.607826391108867e-07,8.662940383513323e-05,5.420810122096478e-06,5.670784995090891e-06,1
0.10309140802504024,0.8967837115504921,9.20898062006484e-06,1.7830355460422084e-07,9.606964235980684e-05,1.3235448518067953e-05,6.188049415405059e-06,1
0.34255403729884676,0.6572712386987607,1.1096752653069435e-05,2.588144181060724e-07,0.0001323193729285671,1.9803523218676674e-05,1.1245539174103287e-05,0
0.12260085166743215,0.8772767446920814,7.384555744889156e-06,1.496151062127169e-07,9.57000997570157e-05,1.0816333777442843e-05,8.353036100958944e-06,0
0.11011961256007398,0.8897301410221352,5.752372787935718e-06,1.3229271906073133e-07,0.00013185350755925537,4.5634826990991304e-06,7.944762025523258e-06,1
0.05728186619241391,0.9417616925291511,7.5036323821769125e-06,1.466385630656513e-07,0.0009201716834565073,1.4943891327362867e-05,1.3675432705880718e-05,1
0.06812710781292312,0.9307048036013783,9.295040597654243e-06,1.833356915082607e-07,0.0011311699602987156,1.8367066504915143e-05,9.073182605931535e-06,1
0.4023759449925754,0.5964601751703786,1.2971585862357081e-05,2.6414428463588406e-07,0.0010954939291438238,2.6708563572138425e-05,2.844161418316056e-05,1
0.2637513150152589,0.735577683641375,1.2977124944258484e-05,2.2273726043264072e-07,0.0006101516570940638,2.1852067906567143e-05,2.5797756160543527e-05,1
0.4056694736821807,0.5940631162261313,2.0539057413525558e-05,2.022090244705588e-07,0.0002209934530231759,1.7441109784550697e-05,8.23426244221372e-06,0
0.4039306908327343,0.5957735137291155,2.049000332904045e-05,2.026490531640254e-07,0.00025041036480241626,1.7545012412493873e-05,7.147408552980518e-06,0
0.06468852609320554,0.9347718398601992,7.556059902541065e-06,1.3095197914185573e-07,0.0005129522006345555,1.5258672335837684e-05,3.7361617432112104e-06,0
0.651122814404375,0.3486887170210706,1.0018365938725393e-05,1.0077843114066747e-07,0.00016496993120954068,9.825055421237044e-06,3.554443553741876e-06,0
0.3557809637094437,0.6441447525986367,1.691902138706223e-05,1.3108803700570547e-07,3.9747623409910057e-05,1.3745957557642277e-05,3.7400015281098528e-06,0
0.1099211260813607,0.8899115980434562,2.9537885716311768e-05,2.1585352807233283e-07,0.00010574763392256524,2.4161038915233962e-05,7.613463100941521e-06,1
0.11088781012929719,0.888901797081957,3.275837501212466e-05,2.1775181796179313e-07,0.00014528751712665814,2.4448726285045675e-05,7.680418504253035e-06,1
0.08883141082087255,0.9109316920246545,3.326099946098289e-05,2.2314842047629718e-07,0.00017091217825511226,2.463006393183159e-05,7.870764404463925e-06,1
0.18481614176137393,0.8149209058300713,3.5318680630050004e-05,2.2390703348384908e-07,0.00017650087416625637,4.452077686208151e-05,6.388169862881477e-06,1
0.2471502698969831,0.7526337330507823,2.7916712511212674e-05,1.7580894570676034e-07,0.00014511003482836128,3.777858648421328e-05,5.015909465255382e-06,1
0.1907085683717809,0.8089976310660365,2.9473225027696103e-05,1.856112755617681e-07,0.00022246112187871602,3.638502959051682e-05,5.295574410083034e-06,1
0.12107200479781619,0.8786295992169993,4.458315349474769e-05,1.841475798461998e-07,0.000216730797723215,3.215292644419409e-05,4.744959942423463e-06,1
0.06518937815372512,0.9312077792230345,3.215809810255638e-05,2.3621957627283445e-07,0.003520194186096838,4.391949631728772e-05,6.334623147236379e-06,1
0.036818863080802594,0.9626385715483613,3.849475697267646e-05,1.8039446012677526e-07,0.00045129960099161667,4.317540418587681e-05,9.415214225871889e-06,1
0.03430120781511434,0.9651785281217403,3.8547951648923505e-05,1.7550789578583657e-07,0.00042427379662603176,4.200585945400394e-05,1.526094752073575e-05,1
0.029203007215531027,0.9703821824588207,3.8967447430170166e-05,1.7741784997816767e-07,0.00031490504304985094,5.1500559427402404e-05,9.259857890669855e-06,1
0.02972755531413308,0.9698316498622173,4.0425453225459204e-05,1.8026720462887602e-07,0.0003199624606042629,7.12803008854511e-05,8.946341729443658e-06,1
0.022115193246086972,0.9776515071984012,3.0993897740935484e-05,1.5400443051037584e-07,0.00015871373883348202,4.0399539741325063e-05,3.0383747654660628e-06,1
0.014992455280450583,0.981380883703779,2.7695461378337253e-05,1.596698780632872e-07,0.0035428603274519493,5.1886772825713354e-05,4.058784236520996e-06,1
0.0062294554154749835,0.9899795503473644,2.271391694469382e-05,1.4729684587086043e-07,0.0037319250961723,3.24614631842682e-05,3.746464013462437e-06,1
0.0076744289928281665,0.9881533592999103,2.6759561581906668e-05,1.5827186738656868e-07,0.004110341544981427,3.0942637755926956e-05,4.009691074497794e-06,1
0.006787839571149384,0.9873909653059165,2.4035179199691645e-05,1.8341372645174577e-07,0.005757605884226442,3.5050852299363035e-05,4.319793482097434e-06,1
0.0064360907813250075,0.989041802292634,3.201659706794723e-05,2.2222593568041442e-07,0.004441514292018041,4.24407463792357e-05,5.913064640115923e-06,1
0.006817522684863435,0.9887634561235193,2.672477577582608e-05,3.610955520025676e-07,0.004337354673062958,5.052764739547319e-05,4.052999830902143e-06,1
0.005781658276008769,0.9940770331594082,1.4784822962528524e-05,2.5525784263708744e-07,9.29833448037238e-05,3.0449116197742583e-05,2.8360227768117494e-06,1
0.006136988008534078,0.9937217192292718,1.4783169591226115e-05,2.5522929741927854e-07,9.297294657343791e-05,3.0445711104896183e-05,2.8357056273481377e-06,1
0.006044294942160695,0.9907220884813706,1.7535415710499882e-05,2.780394654205777e-07,0.0031765468793021148,3.5933336532601526e-05,3.322905458101245e-06,1
0.006225772681515619,0.9905959515510375,1.8449062858638656e-05,2.780040659426743e-07,0.0031200534065426665,3.592876156569654e-05,3.5665324139324607e-06,1
0.007685382187156029,0.9857728776451553,2.847086536587168e-05,3.413732690253971e-07,0.006463799321913711,4.4749107059465556e-05,4.379500080693866e-06,1
0.0030611108308827677,0.9933571282230144,2.3465103663565e-05,2.5861394562681833e-07,0.003517633985211437,3.752963990227198e-05,2.87360338011628e-06,1
0.0017891732725235808,0.9936001673497243,2.120419935388216e-05,4.367659097977466e-07,0.0045418241816775175,4.411347563719997e-05,3.08075517380985e-06,1
0.0032186721607871476,0.9851868487880711,4.143805218184635e-05,9.232549327583038e-07,0.011465890493246728,8.068505927509993e-05,5.542191505105908e-06,1
0.003365483706467978,0.9818839638438663,4.459875417694785e-05,1.1654409100945442e-06,0.014575400487415686,0.00012237042156268497,7.017345600224895e-06,1
0.00321498280840505,0.9840575938450953,3.81020315000408e-05,9.59145642490507e-07,0.0125713693759876,0.00011145695451420415,5.535838855190048e-06,1
0.8084207718725073,0.19122139039580976,8.37745755970165e-06,1.7084911992248487e-07,1.1744111501758652e-05,5.842380724429054e-06,0.0003317029327772284,0
0.7891058429316355,0.21056789786551813,8.968732531647306e-06,1.6777671533290997e-07,1.1667137976557456e-05,5.823371932912599e-06,0.00029963218369003685,0
