prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7498708340198994,0.24986244217361506,9.299532037306772e-06,1.7396493137095718e-07,1.1548273856735547e-05,5.948929454418234e-06,0.00023975310620564933,0
0.7173875999448264,0.2824337798922287,1.054565002438783e-05,1.5141800495879715e-07,1.3170163954063324e-05,6.746073651275451e-06,0.00014800685731025396,0
0.6595632069261437,0.34037649932559527,1.0606524893933256e-05,3.533329652096787e-07,1.0935264196182895e-05,6.900604120618017e-06,3.149802208508789e-05,0
0.6113104002706001,0.38862916415355425,1.0631474376281505e-05,3.5416410214347266e-07,1.0960986964362336e-05,6.916836251539435e-06,3.157211415142209e-05,0
0.03584949064681603,0.964138122227438,3.6860544805567617e-06,1.0584016128879473e-07,3.039879516879487e-06,2.5100021114350626e-06,3.0453494758825028e-06,1
0.05335113570683456,0.9466370769152178,3.0146249791662162e-06,7.835286179252499e-08,2.616874890760554e-06,2.29594336080824e-06,3.7815818552433e-06,1
0.04005139263502103,0.9599370537521388,2.9366364010050472e-06,7.264657343809574e-08,2.536778945368355e-06,2.2365471309337257e-06,3.7710037892846366e-06,1
0.03386901332707862,0.966117350143475,3.774682595824571e-06,7.646951249914802e-08,3.0249117760690217e-06,2.5703530252992306e-06,4.19011253675364e-06,1
0.03258695062959255,0.9674014445593098,3.63179742511641e-06,8.218762990792874e-08,2.8467020119533068e-06,2.4730560151595237e-06,2.5710680156547962e-06,1
0.021096413055859072,0.9788962841853045,1.9771770924701416e-06,4.1679731671204164e-08,1.869555270331105e-06,1.4052382308123883e-06,2.009108511411332e-06,1
0.07850998557076304,0.9214728272679434,4.991400361058715e-06,1.0501013316527543e-07,4.846623655332259e-06,3.540431951688747e-06,3.703695192336342e-06,1
0.06941938680653914,0.9305655699348342,4.745592006792564e-06,8.86668203014319e-08,4.092316577102667e-06,2.98941477538894e-06,3.1272684470679e-06,1
0.11990780803207414,0.8800722856437477,6.189833986616134e-06,1.1565109200315219e-07,5.622645095056491e-06,3.899193430516019e-06,4.079000573843321e-06,1
0.12595828939177026,0.8740187000698648,7.188201697539663e-06,1.343046320235548e-07,6.423023020844035e-06,4.528100252264317e-06,4.736908762426258e-06,1
0.2536788181470963,0.7462883346174684,8.990151646142645e-06,1.679723329249945e-07,1.207136166648981e-05,5.693385129472757e-06,5.9243646603196835e-06,1
0.12143740012619865,0.8784157300355276,7.400470815929281e-06,1.3900331514398482e-07,0.00012100457575227196,9.978025434186477e-06,8.347762956408822e-06,1
0.0728040651343139,0.9266310291869723,1.4718048819758859e-05,1.7052762450422536e-07,0.0005153917083104185,1.3478134883261707e-05,2.1147259076011372e-05,1
0.08849049714892827,0.910731496386882,1.4118347800615088e-05,1.6760163835253636e-07,0.0007268684555541189,1.6067653865847612e-05,2.0784405330863142e-05,1
0.05361603193975325,0.9454621169685272,7.926594093667561e-06,1.423547079168982e-07,0.0008859988952623099,1.450732495309699e-05,1.3275922702619945e-05,1
0.08494289099849595,0.9138545260405435,9.42605481866859e-06,1.8345807147627505e-07,0.0011641631277092832,1.973108123783691e-05,9.079239123284854e-06,1
0.3524031535463896,0.6469530539771783,1.1729688404926485e-05,2.1372098846828894e-07,0.0005866677977833036,2.2168960261996972e-05,2.3012308993313747e-05,1
0.3009681965900125,0.6983603337267245,1.2431869980532838e-05,2.133785929790086e-07,0.0006123416559952588,2.1768957123290186e-05,2.4713821571030027e-05,1
0.42007577784597516,0.5793620691733464,1.4136870129061858e-05,2.3785379422336502e-07,0.0004974147154481889,2.2814966033593863e-05,2.754857527346719e-05,1
0.15362848455466666,0.8463017727682149,1.1463005540868134e-05,1.486110000584808e-07,4.002328234201634e-05,1.286634446836499e-05,5.241433766857851e-06,0
0.14959758590462233,0.8497920296597145,1.0511687657468026e-05,1.7992113066650099e-07,0.0005732064286747313,2.1353108504272384e-05,5.133289695937316e-06,0
0.08846386488164623,0.9110232485144636,7.248507805049864e-06,1.2446470166415157e-07,0.0004872097854097763,1.4752771298985682e-05,3.5510746747405736e-06,0
0.20302465136339942,0.7959563963807917,1.2250739151001222e-05,2.266051070904747e-07,0.0009722934079492868,2.6716956922040806e-05,7.46454667952072e-06,0
0.222070594836189,0.7773222499696691,1.4721100707129842e-05,2.444372409477011e-07,0.000546999006778506,2.7731922301170738e-05,1.7458727114157446e-05,0
0.327689004455679,0.6716753060537056,1.8112665966542406e-05,2.864446017478551e-07,0.0005480171914846962,3.133681272679126e-05,3.793637583556809e-05,0
0.6470773712340177,0.35263549262900107,1.0441289560678773e-05,1.0188826739266344e-07,0.0002612821031169111,1.1161809099993566e-05,4.149046936408075e-06,0
0.704636560314884,0.2951963156642996,8.707522626417225e-06,1.0144694240463339e-07,0.0001466628463625352,8.556640199338194e-06,3.0955646858220876e-06,0
0.530847290637512,0.4690961543964123,1.2444244562042294e-05,9.008869766718717e-08,3.206045371775706e-05,8.782796927336378e-06,3.177382170762777e-06,0
0.3473973806419074,0.6525173187862842,2.7016137469513874e-05,1.2968037715278018e-07,3.977842628282597e-05,1.3802315036271825e-05,4.574012642675084e-06,1
0.5775613471969201,0.4223530658776921,1.783171037124482e-05,1.0329711781444157e-07,5.282481349429225e-05,1.1183667107320132e-05,3.6434372972135127e-06,1
0.4916108232378895,0.5082603853316678,1.6324006179802684e-05,1.137628208390421e-07,9.620633901636163e-05,1.2134744792932302e-05,4.012577632860497e-06,1
0.10583055392368448,0.8939794416030704,2.1597623013189202e-05,1.573250339466781e-07,0.00014509065143305838,1.7609794481804472e-05,5.549079283086933e-06,1
0.10760501404557417,0.8922024484741058,3.298525491006835e-05,2.1856036941647338e-07,0.00012716386422444693,2.4460863543942946e-05,7.708937272143442e-06,1
0.10088083211204753,0.8989048054505888,3.4439383831425126e-05,2.1803488580694797e-07,0.00014760941205371278,2.4405203880174547e-05,7.690402712588175e-06,1
0.2794413975983382,0.7203148379019731,3.12162850039557e-05,2.2826509051974087e-07,0.00016741825134536462,3.926733152140549e-05,5.634366727200241e-06,1
0.21792668442746826,0.781823238179152,3.487427074985991e-05,2.1414924097693606e-07,0.00016629862127932543,4.25805765204156e-05,6.10977558892309e-06,1
0.29238289424358377,0.7073977543936848,3.113431710290915e-05,1.7780199743908574e-07,0.00014015731211395276,4.2809159376231555e-05,5.0727721408645565e-06,1
0.08355751808176023,0.9139550955037404,3.977926791339161e-05,2.096928440333574e-07,0.0024059196094503086,3.567822971185242e-05,5.7996145798220675e-06,1
0.07264155178443331,0.9206184698691054,7.297720559471815e-05,2.297734376355903e-07,0.006602778315692854,4.926446249603349e-05,1.4728589239955455e-05,1
0.02527042249527579,0.9741927484197649,3.3392046175706096e-05,1.5475569281166663e-07,0.0004527867521131984,3.703905088057284e-05,1.3456480097145222e-05,1
0.029031618909208183,0.9704371845990883,3.885245955195504e-05,1.678244786479875e-07,0.00042989619562527117,4.768716111117815e-05,1.4592850936273717e-05,1
0.03265184756996953,0.9669154215155542,3.9644336943118814e-05,1.7678401180176575e-07,0.00031378002187384724,6.990299527254375e-05,9.226776374690007e-06,1
0.017789662632181836,0.9818858488987978,4.180992093097242e-05,1.73572229608733e-07,0.00020865565778304705,6.523523608611413e-05,8.614081990221552e-06,1
0.012854786435555212,0.9827471090844263,3.645062340567444e-05,1.8043078820120956e-07,0.004310307635802754,4.722127569014136e-05,3.944514331620882e-06,1
0.007705499831223332,0.9883089016679477,3.407438521841079e-05,1.6434100319033078e-07,0.003909476484076138,3.771984275911279e-05,4.163447772160445e-06,1
0.009390974187780657,0.9866189958258559,3.029620563381471e-05,1.620548828809726e-07,0.0039190841211163025,3.571385784515481e-05,4.773746885344823e-06,1
0.0061101648875776645,0.9901097170531181,2.1078181976696777e-05,1.4417586513600794e-07,0.003718526331901788,3.669087862087155e-05,3.678490939716903e-06,1
0.006697315508941448,0.9881540256697043,2.597833330325034e-05,2.0720690667388624e-07,0.005072190728782504,4.4608080367493846e-05,5.674471994105097e-06,1
0.00620087885684153,0.9877977298181816,2.9205888762878528e-05,2.285674019636323e-07,0.005909730497460033,5.682173630837922e-05,5.404635043835901e-06,1
0.005185576423674837,0.9909793004475935,2.9749426184822008e-05,4.93212346930388e-07,0.0037316223682122875,6.54595530754716e-05,7.79856891218177e-06,1
0.00612021408253574,0.9937144877851218,1.7567580304668203e-05,2.1927830586188097e-07,0.00011559828052911556,2.9577403351741528e-05,2.3355898509284666e-06,1
0.006260553226892101,0.9904252538837782,3.4671286358670534e-05,3.290326013327742e-07,0.003228619847107477,4.6351542417357026e-05,4.2211808446565605e-06,1
0.004537748418521208,0.9926875207241762,2.5280130158781592e-05,2.7816950345467395e-07,0.002709402638109056,3.6941360091167114e-05,2.828559439965318e-06,1
0.004428388067634747,0.9920159998466684,2.611059646159621e-05,4.1418497838802577e-07,0.0034779718895288003,4.8193935541050307e-05,2.9214791870412013e-06,1
0.0028871710578673338,0.98821399320518,3.768394663964922e-05,8.281660224261982e-07,0.008783302960616073,7.237505291138728e-05,4.645610763186532e-06,1
0.0036026808917770125,0.9806867567618073,5.705598825105247e-05,1.1435155792006719e-06,0.015520772249927066,0.00012489766328896459,6.6929293694171544e-06,1
0.7910778014095328,0.20853694556667735,8.239904129225449e-06,1.680438675685697e-07,1.1685715655754495e-05,5.832644535656482e-06,0.000359326715601453,0
0.8112431456441238,0.18844420696845343,8.457596453116795e-06,1.7248346534458538e-07,1.2011688115067198e-05,5.986738797371949e-06,0.0002860188805920356,0
0.7399415896784701,0.2597061911032345,1.0236406631822652e-05,1.91490901912734e-07,1.2724195537649177e-05,6.548250027545242e-06,0.00032251887519657796,0
0.7082620618599758,0.29155089452212707,1.1040822558304926e-05,2.0653898829845733e-07,1.3776878960374307e-05,7.062836522807149e-06,0.0001549565408671648,0
0.04624156941350397,0.9537321470300589,3.892478079725268e-06,7.272720746500331e-08,4.585194601174254e-06,2.452008404378813e-06,1.528114814441182e-05,1
0.0414117539983721,0.9585609764476336,4.287916632390893e-06,8.011559631918084e-08,5.0532994691807645e-06,2.7011090119331512e-06,1.5147113284490588e-05,1
0.035182799341948796,0.9647984629791297,3.7872919323862696e-06,7.076190551511856e-08,4.463314460684562e-06,2.3857479625685264e-06,8.030562660414753e-06,1
0.03030028141668958,0.969691284642917,2.3989088341487137e-06,5.703680597832114e-08,2.362534897769039e-06,1.633526110537577e-06,1.9819337449568097e-06,1
0.037142900347678066,0.9628445774648041,3.7820569522938525e-06,8.55880052494593e-08,2.977756406732192e-06,2.5753745599526136e-06,3.1014115935849403e-06,1
0.047297822562351224,0.9526867313606335,4.670785207533694e-06,1.0064735802270557e-07,3.63517876804138e-06,3.180550042005462e-06,3.858915639677139e-06,1
0.02225042710733199,0.977740892783225,2.703736919717596e-06,6.118560682635838e-08,2.160025828572112e-06,1.841097415421559e-06,1.9140636724274695e-06,1
0.030399894819944945,0.9695920631780359,2.3592129846673924e-06,4.963362017961266e-08,2.237209049895319e-06,1.6734047416672768e-06,1.722541623012704e-06,1
0.12374810212120024,0.8762280677521453,7.663726653711594e-06,1.2472709114231992e-07,6.757401882651057e-06,4.205192064907194e-06,5.079078962023808e-06,1
0.2115045904499718,0.7884093363967732,9.101398486844574e-06,1.6907927257782458e-07,6.510836459764073e-05,5.7309046045488145e-06,5.9634062932251534e-06,1
0.13142380055738,0.8684830053240021,6.785167887112306e-06,1.427477925700363e-07,7.361765221266896e-05,4.812762641225897e-06,7.835788084211922e-06,1
0.14694763296094077,0.8529095434891888,9.248282610343973e-06,1.9261298948328255e-07,0.00011387626093764217,1.3291934625538272e-05,6.214458707378282e-06,1
0.22016615541516782,0.7796737474120747,1.09838877719342e-05,2.496493890141185e-07,0.0001220453042849452,1.7801420816558135e-05,9.016910494912827e-06,0
0.3640925488975596,0.6357391238704411,1.0807872348597928e-05,2.52076736349832e-07,0.0001288747200707321,1.9287980699538207e-05,9.104582144151094e-06,0
0.11735723855892574,0.8825799701301135,6.820911472349636e-06,1.568669066514876e-07,4.284082255624792e-05,5.411177725031368e-06,7.561532300602856e-06,1
0.05488926887373684,0.9446088001946793,8.545672104679706e-06,1.4373476757434256e-07,0.0004647474558153787,1.0669412175822321e-05,1.782465672035202e-05,1
0.0550073696221451,0.944404615801183,4.219071711392983e-06,1.359383960745894e-07,0.0005570288767273375,1.3953148890102828e-05,1.2677540946927512e-05,1
0.45937306568165276,0.5403565872406272,1.6906730096192095e-05,2.515419062084204e-07,0.0002244144553270178,1.9586855256816728e-05,9.187495133850792e-06,0
0.704738591687755,0.2950970360753468,9.347993425382123e-06,9.134102333166801e-08,0.00014179063709816728,1.0133421723834298e-05,3.0088436274395295e-06,0
0.5611723606569902,0.4386230422603379,1.3040362944834316e-05,1.519266736771537e-07,0.00017488412761715124,1.1884755918305632e-05,4.635909518037216e-06,0
0.5795106337895455,0.4204398202189528,7.975298863148924e-06,8.490111774268415e-08,3.0214315740592457e-05,8.277056893336178e-06,2.994418886928712e-06,1
0.3941877627392489,0.6057404940101372,1.2314290191265744e-05,1.163308880667926e-07,4.3868536191820525e-05,1.1341162573376546e-05,4.102930769605918e-06,1
0.35622593191386537,0.6436110049244755,6.520110651339148e-05,1.27910348821902e-07,7.960863857087759e-05,1.3613925017810323e-05,4.511581208243092e-06,1
0.10877199590741639,0.8909981872028709,2.4601900402084615e-05,1.5525707581419605e-07,0.00018212724189364693,1.7456350903377492e-05,5.476139437829143e-06,1
0.09873502528993405,0.9010346495395489,3.331178663396002e-05,2.2072396931571737e-07,0.0001646694515648364,2.4337957809491385e-05,7.785250539502108e-06,1
0.17987677193351106,0.8197821815236175,5.911057019412913e-05,2.247566263692238e-07,0.0002306091004100755,4.468970650526804e-05,6.4124091356797605e-06,1
0.2639767190455113,0.735816909953594,2.9561711784425793e-05,1.688211559487952e-07,0.00013541207186807978,3.641185145210101e-05,4.81654463403312e-06,1
0.19224356781389385,0.8074825411706459,2.971045287939171e-05,1.8710524726356262e-07,0.00020197736917272816,3.6677890056092896e-05,5.338198104626734e-06,1
0.08026188717311467,0.9194912563397931,2.9564827974518185e-05,1.961106257380628e-07,0.0001815445725637659,3.0996053371295135e-05,4.554922556795138e-06,1
0.09062815036218017,0.9090886044274079,3.2080943229712954e-05,2.356554793414877e-07,0.0002058737344391394,3.745262771541657e-05,7.602249548242413e-06,1
0.07439183239172846,0.922045813424746,3.1841701051836444e-05,2.3389545943555492e-07,0.0034855597044527267,3.7173326444326274e-05,7.545556117327399e-06,1
0.12103227006939045,0.8747117652461873,2.6838888750172536e-05,2.227569647838119e-07,0.004183062379505591,3.8429069319755835e-05,7.411589881797522e-06,1
0.06803154862862426,0.9281453367453663,3.995893802604444e-05,1.9582346200564757e-07,0.0037405338161410734,3.6600238813544456e-05,5.825809566797904e-06,1
0.03694874142820461,0.9626227563486462,3.9905448165667946e-05,1.816885447437968e-07,0.0003278423631767509,5.108996769446864e-05,9.4827555677019e-06,1
0.02329105525014569,0.9762294669785524,4.151305533676996e-05,1.723398038606692e-07,0.00035466121374243465,6.814569016598791e-05,1.4985472252831894e-05,1
0.022363280918192285,0.9773233259722419,4.413222233307839e-05,1.6547483167806225e-07,0.00019892156670543734,6.19616232071258e-05,8.212222488621079e-06,1
0.020890699732429362,0.9787966250075463,3.9466586595947344e-05,1.7302613407312013e-07,0.00018210540871217704,8.234325834515615e-05,8.586980237084733e-06,1
0.01821152650806244,0.9815639248516569,2.8164104734969903e-05,1.4949699821056953e-07,0.0001540684735611114,3.921711797771815e-05,2.9494470085736695e-06,1
0.01587826379826476,0.9839083690927538,2.7049895914278974e-05,1.4393533662634992e-07,0.00014526850620961203,3.775814327514073e-05,3.1466282455262717e-06,1
0.013925592779234991,0.9858565010620376,2.7636824340637246e-05,1.470584444154212e-07,0.00014842054110169515,3.848683108058528e-05,3.214903760165362e-06,1
0.012934438522883271,0.9824331168540814,3.624939247494337e-05,1.8392270895416472e-07,0.00454385529390066,4.813516047780597e-05,4.020853473029252e-06,1
0.00796082280667062,0.9865722845211815,2.6033607514898007e-05,2.072471370918468e-07,0.005399025891197662,3.7398271212826824e-05,4.227655085564069e-06,1
0.005637703417849332,0.9892444926291681,2.8175193613194945e-05,2.078084821537169e-07,0.005039725602928338,4.476628508721472e-05,4.929062871465126e-06,1
0.005526541755286603,0.989083155431753,2.8421513785000328e-05,2.0371100936050317e-07,0.005306185766252029,5.067493354535368e-05,4.81688836879783e-06,1
0.007623493550202131,0.9871276366824614,2.4838417429292316e-05,1.9855353853812594e-07,0.005169762948291761,4.9360305594688974e-05,4.709542481920254e-06,1
0.007860178550397832,0.9882778553826067,2.4512206050902427e-05,1.9594586743045195e-07,0.0037839125989607824,4.871203992431658e-05,4.633276192105233e-06,1
0.0070472888287370925,0.989402853448881,2.6181872961941102e-05,1.9616892081645375e-07,0.0034700736391755863,4.876749087914741e-05,4.638550444410133e-06,1
0.00574160883646497,0.9917162870453528,2.3736716952971297e-05,1.802373973282242e-07,0.002463338661667354,5.005207346819838e-05,4.796428696405096e-06,1
0.005168451093532917,0.9924928432122946,1.921175184673085e-05,2.9367539854933544e-07,0.002275126517835911,4.021057444618925e-05,3.8631746453465686e-06,1
0.006443538182779745,0.9933760986251658,1.777713786534523e-05,2.2461232088591911e-07,0.00012967215488422911,3.0296883161794414e-05,2.392403822132214e-06,1
0.00682168652168037,0.9929940952854254,1.8179578196392034e-05,2.2913436560178567e-07,0.00013228280099872737,3.090684017514367e-05,2.619839158601023e-06,1
0.005763742522718184,0.9899035364736456,2.3982013665313393e-05,2.762253425196825e-07,0.004269184316767661,3.620915445500568e-05,3.069293405715022e-06,1
0.0014862983831423079,0.9930338913938933,2.514231439123111e-05,4.6442066408119245e-07,0.005404157258758589,4.696722977109272e-05,3.0789993794389774e-06,1
0.0032248758309076685,0.9870856983482768,4.0746263152178426e-05,9.250344147166577e-07,0.009557497804506558,8.470384521469495e-05,5.552873527419738e-06,1
0.003657433953972667,0.9671884703735486,4.591778991029044e-05,1.074098577335869e-06,0.028986273320818254,0.00011387398071703556,6.956482455809369e-06,1
0.002383501068792444,0.9891943221059607,3.439153670024577e-05,8.294214645540071e-07,0.008310290667145122,7.129338771357519e-05,5.3718122231880014e-06,1
0.6399659334511947,0.3597544922646513,7.429286936028078e-06,1.6562571199558758e-07,1.1534116573739135e-05,5.748712630891398e-06,0.0002546965423015061,0
0.6521846517222354,0.3474891550708547,1.061782189957872e-05,1.9862597931370786e-07,1.3198307462129153e-05,6.792242145817035e-06,0.00029538620942310074,1
0.6546411514359836,0.34520037822675814,1.021067656954667e-05,1.9100957355125786e-07,1.2681449901498239e-05,6.531790454663126e-06,0.00012885541075899538,0
0.6841995192481349,0.31573711187976017,1.1334457621052123e-05,3.7682633317380804e-07,1.1147981923293258e-05,7.250675466381847e-06,3.325893076108418e-05,0
0.552855540797947,0.44708922208864843,9.757436730703112e-06,3.2504746723190585e-07,1.0059859340810884e-05,6.348187439702547e-06,2.8746582426343752e-05,0
0.09707618477483576,0.9027928426681774,7.260398203489355e-06,1.1816292378037517e-07,7.453138557907213e-06,3.983880205147106e-06,0.00011215697709645763,1
0.03913097201556245,0.9608476663485471,4.0610020621338225e-06,7.587591591767123e-08,4.785881192256367e-06,2.5581675689885027e-06,9.880709151015344e-06,1
0.02711361839052742,0.9728759990906316,2.643921120554447e-06,5.562336996926798e-08,3.5715282347504167e-06,1.8753500292190986e-06,2.2360960862267834e-06,1
0.03660472364164847,0.9633859215006148,2.666382279911007e-06,6.034027077029521e-08,2.625952723759161e-06,1.8156609425530719e-06,2.1865215199442947e-06,1
0.10586516895713673,0.8941066292123647,8.949243848627236e-06,1.456488734005128e-07,8.265318662093377e-06,4.910573004445654e-06,5.931046109997927e-06,1
0.2608697863241045,0.7390982147967755,9.451457525167524e-06,1.76591389392754e-07,1.0156946280111646e-05,5.985526145014526e-06,6.228357780220538e-06,1
0.29744608718884086,0.7024994164472401,9.571656284310173e-06,1.7781538565258568e-07,3.2448351035203115e-05,6.027013227934113e-06,6.2715279860504955e-06,1
0.28973168912209907,0.71018664493901,9.47679638558915e-06,1.7605314628950977e-07,5.983643283658876e-05,5.967282513895702e-06,6.20937400852437e-06,1
0.12767586034184736,0.8722379316444655,8.141304748777168e-06,1.5517520244324112e-07,6.720676780288081e-05,5.23175457720009e-06,5.473011355526009e-06,1
0.10032306142520153,0.8995715218184357,7.577641071533717e-06,1.5942001050615694e-07,8.369397967463342e-05,5.374868899996728e-06,8.610846706212822e-06,1
0.2209561578115066,0.7788874371663819,1.1591299071205722e-05,2.4208385012558396e-07,0.0001196242188490022,1.7374333675381728e-05,7.573086665982713e-06,1
0.09080015712429097,0.908572515549938,1.3021872519707974e-05,1.6513009892458584e-07,0.0005758864492481676,1.4610702711998553e-05,2.3643171192300038e-05,1
0.22007331060846813,0.7789738996422416,8.173532229548673e-06,1.8482059607501687e-07,0.000918839550220048,2.01919279102459e-05,5.399918334410649e-06,1
0.2707747141824563,0.7291434791296939,8.064059861190279e-06,1.29318215143107e-07,6.460341530450425e-05,4.448907332917901e-06,4.560987135906091e-06,0
0.16031319697606922,0.8395902215859321,1.3406680829787226e-05,1.693774478218218e-07,5.7314963804161115e-05,1.6392963109904127e-05,9.297452807203251e-06,0
0.2596759412697515,0.7396745968664782,1.5754779875564513e-05,2.616010175554455e-07,0.0005912585068834045,3.3569637082049235e-05,8.617338911841432e-06,0
0.3171868537801851,0.6819511504234623,2.3240570846249896e-05,2.9962805211171445e-07,0.0007838299536173109,3.706050424584407e-05,1.756513959100033e-05,0
0.7166499044673016,0.2831998954077298,8.526743522283653e-06,8.191482774160322e-08,0.00012961252523610857,9.280603894582113e-06,2.698337487945339e-06,0
0.7123493785266672,0.28748951616719753,9.495070811441883e-06,9.265486874262808e-08,0.00013773560412919344,1.0008927582141994e-05,3.773048743859339e-06,0
0.3668696356029442,0.6330542923589338,1.5804671619734304e-05,1.1898246297699772e-07,4.435226750525431e-05,1.1599666076890218e-05,4.1964504570061305e-06,1
0.3542616399190585,0.645673482198973,1.0230437432424854e-05,1.313991443486003e-07,3.6102828938089225e-05,1.3778580430247478e-05,4.634636023452535e-06,1
0.5184964458742874,0.4814399603196401,8.131374249091985e-06,1.0293668175593728e-07,4.077287659783789e-05,1.0955894342519202e-05,3.6307242011794594e-06,1
0.09943605739843446,0.9003836273245807,2.4051092886408865e-05,1.5845206068705897e-07,0.0001336523196362464,1.6864581271017403e-05,5.588831130454417e-06,1
0.06940534309416417,0.9303043019465951,3.51580019142677e-05,2.278940752190542e-07,0.00022333533197913715,2.513180928901821e-05,6.501921983386996e-06,1
0.15852730767305773,0.841159350015986,5.2581877511801175e-05,2.302357352391089e-07,0.00020729586501582763,4.666560208117249e-05,6.5687306125599015e-06,1
0.08674400672446063,0.9103346838416446,4.5787452953885446e-05,2.6074333262243264e-07,0.0028159762858386006,5.1845741835577046e-05,7.439209934246461e-06,1
0.13154579473446637,0.8659211232461899,4.30536215116085e-05,2.3138361882798976e-07,0.0024332893881873867,4.9906071545283e-05,6.6015544807797985e-06,1
0.03261445507862441,0.9668790984545849,3.415234546885068e-05,1.6099009940884804e-07,0.00041238937148354974,4.57451789492354e-05,1.3998580789974521e-05,1
0.028799597517147103,0.9707574909801141,4.311677513380487e-05,1.767743752226053e-07,0.0003331216338619735,4.874934620168648e-05,1.7746973166119564e-05,1
0.023011532048340184,0.9766873575840747,3.871800582325078e-05,1.726532697020289e-07,0.00017148542092273973,8.216581192990251e-05,8.568475639482614e-06,1
0.017778612035332993,0.9819710959454805,3.448843022894423e-05,1.4181077373867117e-07,0.00016175803469770672,4.686592623341331e-05,7.037817252421867e-06,1
0.012366934207901912,0.987417630541717,2.809013205366427e-05,1.550774385435492e-07,0.00014550456697335913,3.853373241110166e-05,3.1517415043202683e-06,1
0.015084674870467756,0.9805649148284096,3.148035596098773e-05,1.763280302235277e-07,0.004261684819680821,5.288888392937493e-05,4.17991352126312e-06,1
0.01748086183236651,0.977346307827384,3.5917046927397334e-05,2.103562684040361e-07,0.005068620855839335,6.309551719788344e-05,4.986564016338464e-06,1
0.011930037237825921,0.984108791572546,2.7504008859194502e-05,1.61083417616899e-07,0.0038813712386962344,4.83163236524968e-05,3.8185350026005596e-06,1
0.007462396901592365,0.9874640767756522,2.6981619924564534e-05,1.986212110138289e-07,0.004995003798540633,4.66311354564462e-05,4.711147622788185e-06,1
0.006983389277196567,0.9879248115933719,2.4858476196229382e-05,1.9871388446859453e-07,0.005012611357388461,4.943185408386435e-05,4.698727878381391e-06,1
0.007492142868814689,0.9878004844953419,2.7677425749375844e-05,1.9543740255504855e-07,0.004626292883681872,4.8585635822839145e-05,4.621253186809832e-06,1
0.007188420490826858,0.9897985336824017,2.748542184608307e-05,1.9408161374434903e-07,0.0029325285412582546,4.82485874352319e-05,4.589194618285204e-06,1
0.005740845111772487,0.994081238941642,1.645671672163155e-05,2.561532484099311e-07,0.0001272619532293211,3.05559270762636e-05,3.3851963099533113e-06,1
0.0056403021812345125,0.9941924932118251,1.8347711247381506e-05,2.314437764577049e-07,0.00011594839750347585,2.9911054486416503e-05,2.7659999265668326e-06,1
0.007080287414677944,0.9927290271489542,2.2745954287949805e-05,2.3846846497942994e-07,0.00013379186622432257,3.125942144337516e-05,2.6497259476699667e-06,1
0.6733402629601709,0.32624761917075074,1.0093085044847568e-05,2.058374733534804e-07,1.2716648618752756e-05,7.1444250335325265e-06,0.000381957872907811,0
0.6412796904625806,0.35855370687220367,1.0711926237915291e-05,2.0377369005937865e-07,1.3528881268550544e-05,6.968273992215123e-06,0.00013518981002696306,1
0.7009813518595065,0.2988570538055765,1.1711803115361383e-05,2.3371299710284816e-07,1.2462011973472268e-05,7.49206414234779e-06,0.00012969474268873632,0
0.8844910849808422,0.1154854058083926,5.3758945809171206e-06,1.7872744423988596e-07,4.581189224037962e-06,3.4905527070121784e-06,9.882846808939623e-06,0
0.7113197805168584,0.28865532329920635,5.4880740279087706e-06,1.8591349903963544e-07,4.99200707474938e-06,3.6308965872745495e-06,1.0599292746330627e-05,0
0.47059798424588334,0.5293373263356382,1.1061580034177203e-05,3.747210840456687e-07,1.1597202801294684e-05,7.487666766975661e-06,3.416824779209222e-05,0
0.06264774819540517,0.9372557919774218,5.00747178930331e-06,9.176506269014229e-08,5.855453797995428e-06,3.0938724692936084e-06,8.241126405359215e-05,1
0.030512347962455205,0.9694615369162245,2.815048964868004e-06,5.158753870341286e-08,3.2917587649900247e-06,1.7392813896072516e-06,1.8217444662269152e-05,1
0.04301218332569799,0.9569562927593392,4.322403219934062e-06,8.075994502343612e-08,5.093941829904222e-06,2.722833322452624e-06,1.930397664532585e-05,1
