prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.025606560631376726,0.974379639299321,2.6796407936191398e-06,5.006650980112378e-08,3.1947031514299617e-06,1.6879996783781992e-06,6.187659168932305e-06,1
0.026725235709183476,0.9732661772947692,2.0872220255174802e-06,4.800180503222286e-08,2.1531335252189145e-06,1.6183878560303871e-06,2.68025083548341e-06,1
0.022670760691131796,0.9773225938094048,1.8074002360467004e-06,3.810076353190163e-08,1.6788359077845846e-06,1.284572798129621e-06,1.8365897579926133e-06,1
0.0235229360803065,0.9764704560710344,1.929088737500001e-06,4.058457558181949e-08,1.904195539044381e-06,1.368314883568918e-06,1.3656649233918015e-06,1
0.024514257411978924,0.9754774870542156,2.847814321607398e-06,4.634815573380405e-08,2.1640424333713808e-06,1.5626348288078136e-06,1.63469406609333e-06,1
0.05589854759799458,0.944077239150284,7.040161508226919e-06,1.145785732934515e-07,6.003591771726227e-06,3.863033305829469e-06,7.191886561958673e-06,1
0.055642059725774816,0.9443364821964696,6.807878676170963e-06,1.1079817202475434e-07,6.291952426344507e-06,3.7355765258172527e-06,4.511871955063037e-06,1
0.05888737127698375,0.9410870376448849,7.492409721451925e-06,1.4026935385047363e-07,7.517213536790463e-06,4.729201718403034e-06,5.711983801062792e-06,1
0.06107724675065198,0.9389001162306198,6.788292318635967e-06,1.270872006047581e-07,6.2616894606169e-06,4.28476349957196e-06,5.17518624881257e-06,1
0.34889014412323577,0.6510768545898608,9.211370909148148e-06,1.7112226159688422e-07,1.1813919452430049e-05,5.769412001880878e-06,6.035462278488766e-06,1
0.3614753677106234,0.6384714266766756,9.374638843619871e-06,1.7415533652879326e-07,3.1642707476591355e-05,5.871672565477114e-06,6.142438478829611e-06,1
0.21494290774302696,0.7849277075661264,9.175762715337222e-06,1.7046075803607829e-07,0.0001049343350716731,5.74710931287136e-06,9.357022988565673e-06,1
0.17300710086669577,0.8268979153553306,8.235496408292178e-06,1.529931629786366e-07,7.303891917432334e-05,5.1581867984775095e-06,8.398182429656244e-06,1
0.09330645233288731,0.906596696722728,7.238546317995118e-06,1.5228606358766498e-07,7.610024852450071e-05,5.134346839405413e-06,8.225516639238443e-06,1
0.2109245068913193,0.7889082588414742,1.0999688014713246e-05,2.2908932189503573e-07,0.00013343715904973438,1.517700100867379e-05,7.39132981133422e-06,1
0.05113991353211002,0.9480098181051273,7.1443201257537335e-06,1.4273588944006489e-07,0.0008153701669750264,1.4299668288352689e-05,1.331147148433064e-05,1
0.49574681794320963,0.5039434723234864,9.818192255334951e-06,1.6851785389658503e-07,0.00026301278905476296,1.7192249160366913e-05,1.951798497960296e-05,1
0.5015261455510949,0.49790826601475013,1.2939963174719563e-05,1.6244533157807665e-07,0.0005411679623009107,5.588635382677869e-06,5.729427965168579e-06,0
0.20951792400039404,0.7901530280860461,1.0879656140795792e-05,1.773601584126385e-07,0.0002932836272854458,1.964704680799759e-05,5.0602231670997366e-06,0
0.21383389196873392,0.7852805841405026,1.2913369049257755e-05,2.38099835749821e-07,0.0008360085991681161,2.8520630819646012e-05,7.843191890777398e-06,0
0.17534795837925102,0.8243230645550983,1.1628845297699834e-05,1.839055590292497e-07,0.00028750381580884137,2.360250829079563e-05,6.057990694133353e-06,0
0.16445576412943702,0.8352255947404825,1.2681338801995793e-05,1.8199910903022434e-07,0.00027642476762184916,2.3357833784241828e-05,5.995190763484767e-06,0
0.7194829282689739,0.2801123597740723,1.266855960047278e-05,1.6686189562288176e-07,0.00036747522837142786,1.8904747785834286e-05,5.496559300461907e-06,0
0.4201801918508039,0.5797585241668968,9.985757889066707e-06,1.0630347788055783e-07,3.783091354274927e-05,9.611738235315118e-06,3.7492691542235912e-06,1
0.3915746049329218,0.6083555397567064,1.3316543755121219e-05,1.1067339700903087e-07,4.173508861528502e-05,1.0789610643276432e-05,3.903393961064291e-06,1
0.3546189643429357,0.645306447062612,1.714662660578841e-05,1.1244139362946961e-07,4.240180254672343e-05,1.0961973610969617e-05,3.9657502952684315e-06,1
0.36880469767345664,0.6311213570551413,1.3861922166383348e-05,1.186191680653347e-07,4.421684458071381e-05,1.1564248255160144e-05,4.183637231763256e-06,1
0.3234763036916405,0.6764557196166178,1.1971115148602736e-05,1.2713975497259215e-07,3.899911059662884e-05,1.239492498205238e-05,4.4844012594605685e-06,1
0.3295795907165561,0.6703556823883119,9.903768915109626e-06,1.2587550513304062e-07,3.8167114931643516e-05,1.2090326423353286e-05,4.43980935684144e-06,1
0.3513112946874681,0.6486256338262115,1.0363220060267677e-05,1.317150643429178e-07,3.453881718283022e-05,1.3391955038743616e-05,4.645778974142598e-06,1
0.13724659096003322,0.8625610482068651,2.3097932170310084e-05,1.517959360976889e-07,0.00014783964663081896,1.5917398281969803e-05,5.354060082656407e-06,1
0.07063449903828123,0.9290975631601238,3.26289217664722e-05,2.3300350468134088e-07,0.00020265362534223973,2.57745546436101e-05,6.6476963380360785e-06,1
0.0844148627388457,0.9153247163706442,3.204087325522144e-05,2.2880424351590257e-07,0.00019631328585618845,2.531003765482316e-05,6.527889500322977e-06,1
0.10733777722584513,0.8923320550040886,5.599408190894915e-05,2.451764605486448e-07,0.00024027200425227736,2.6661511119537852e-05,6.994996325016194e-06,1
0.22939254481595708,0.7703600370477307,3.37167086769892e-05,2.1120674115497355e-07,0.000164013608914702,4.345078725337268e-05,6.025824725961249e-06,1
0.07593751939855345,0.9211052628281345,4.5654580029533166e-05,2.638283042367835e-07,0.002849293367510931,5.447877089539149e-05,7.527226572100742e-06,1
0.35574690738418696,0.6440769007819255,2.5777435959820592e-05,1.4720989663479606e-07,0.00011431655203333257,3.1750670456083866e-05,4.199965541806595e-06,1
0.06488568038305176,0.934863054002117,3.004195012047035e-05,1.891928920904858e-07,0.0001785495851052029,3.7087127148894474e-05,5.397759564399783e-06,1
0.08469046881044756,0.915040976566523,3.436350639385814e-05,0.0,0.0001923855117392344,3.590020955934212e-05,5.905395337073467e-06,1
0.06578900046634148,0.9290704176178197,2.438280651768882e-05,1.7465330246569565e-07,0.005080381250060109,2.9392444478587175e-05,6.25076147989317e-06,1
0.03247135118475175,0.9671479537645545,4.30520071009776e-05,1.440390890323137e-07,0.00030492507922920913,2.8802051440011145e-05,3.7718738344016194e-06,1
0.02752531404567545,0.9719968725142265,4.0536116849275786e-05,1.780569189852679e-07,0.00037251363815460326,4.910303530298366e-05,1.5482592872367836e-05,1
0.022821248550429822,0.9768941897948193,3.86740257316023e-05,1.7245715147580698e-07,0.00017129062926526156,6.481614608871149e-05,9.608396513557838e-06,1
0.020280973195694763,0.9794583995909799,3.8585384147691844e-05,1.566933509735948e-07,0.00015525163565299521,5.765508943480248e-05,8.978410738484036e-06,1
0.019694528674440825,0.9800059250862768,4.3334674233263196e-05,1.7323990730466908e-07,0.00018233039935830966,6.511033635986667e-05,8.597589423519845e-06,1
0.015239312512770026,0.9845075686745179,3.552753085625786e-05,1.4970489326225375e-07,0.00016358402970446427,4.85277949470453e-05,5.329752310737219e-06,1
0.015482481738710013,0.9842481710023772,3.42503629387174e-05,1.419480984372124e-07,0.0001825239450527952,4.538637038903086e-05,7.044632433716611e-06,1
0.018070174686339216,0.9817097145277459,2.720684777310124e-05,1.4643987571257367e-07,0.00014779624304149088,4.1253538814486504e-05,3.7077164100947653e-06,1
0.015742099609625984,0.9840381126645792,2.6912709048164528e-05,1.578934882681527e-07,0.0001481467830145972,4.135138307689114e-05,3.21895716686793e-06,1
0.01748081437875615,0.9773436547195841,3.8631553020946985e-05,2.1035569737015384e-07,0.005068607096542944,6.309534591856569e-05,4.986550479793863e-06,1
0.017057573265664313,0.9769520940401455,3.7712972390841717e-05,2.0535386198104237e-07,0.005885951322100313,6.159506549807213e-05,4.8679803389740755e-06,1
0.01705761846930474,0.9769546830245507,3.506300952918723e-05,2.0535440618167355e-07,0.005885966920240975,6.159522872886408e-05,4.8679932394277e-06,1
0.014191348380399971,0.9807917846822762,3.709010228307372e-05,2.217892101145637e-07,0.00491123295221421,6.331795027243613e-05,5.00414334391778e-06,1
0.012006724643915534,0.9822289995832564,3.4012447252748304e-05,1.9768431821020833e-07,0.005666123163708955,5.9270839859643386e-05,4.671637688553297e-06,1
0.01006088571330417,0.9844783174235938,3.335745750541822e-05,1.9802064725434704e-07,0.005370490412244011,5.206863690285126e-05,4.682335802741449e-06,1
0.00866236614159128,0.9858545541732592,2.4354460799182415e-05,1.943092487534612e-07,0.005408317539918717,4.561879797637569e-05,4.594577206252176e-06,1
0.007307430939458735,0.9887460985227077,2.6118055465056765e-05,2.036943508424459e-07,0.0038700131950473587,4.5516906318808776e-05,4.618686651398743e-06,1
0.007584033302941398,0.9887655550803182,2.800443814214489e-05,1.9774652094000295e-07,0.0035749348495848813,4.259872859692465e-05,4.675853895556899e-06,1
0.005777570990009519,0.9917301691803591,2.2016590364678263e-05,3.2296417409290043e-07,0.002414807881860633,5.0149518619010235e-05,4.962874612901449e-06,1
0.0017769861264949245,0.9915357891442436,2.1895681132425188e-05,4.790915858931408e-07,0.0066151162782757,4.6673907988861065e-05,3.0597702788539764e-06,1
0.0026310287259436655,0.9891588270266463,3.2961484438356615e-05,8.289578339904522e-07,0.008095811899945491,7.590627434260758e-05,4.635630849930405e-06,1
0.0022459795593483415,0.9896366320949961,3.1207842806244155e-05,9.172088419646641e-07,0.008005604563627085,7.506049100389807e-05,4.598239375996705e-06,1
0.3072194381933039,0.692351286694558,1.086048971748031e-05,1.8952978991380136e-07,1.153057224690045e-05,6.57840068477224e-06,0.0004001161196990738,1
0.4306511653030845,0.5690303084086182,9.855350334031475e-06,1.878551668965851e-07,1.3082168027281641e-05,6.520276095449362e-06,0.0002888806386734639,0
0.5453210464162859,0.45422092368557515,1.1119850424258291e-05,2.193177906691302e-07,1.4749536901292358e-05,7.6123141643153394e-06,0.0004243288788584938,0
0.7471265377602506,0.25230522075173023,1.2995703670293776e-05,2.472181410697756e-07,1.643461870629723e-05,8.453906597649114e-06,0.0005301100409038019,1
0.6976690235837953,0.30211943948411873,1.1097253496234528e-05,2.1968832515757213e-07,1.4597859108301122e-05,7.512493110090551e-06,0.0001781096380462446,1
0.6871942556665562,0.31263613535503787,1.0849406036365843e-05,2.2911626487302204e-07,1.1325126868179705e-05,7.344708141021516e-06,0.00013986062109546887,0
0.2474328044116206,0.7525048208817902,1.08370621665917e-05,3.597361651309659e-07,1.1133436146537714e-05,7.188238514495022e-06,3.285623359668142e-05,0
0.1834675667610966,0.8164232600504302,5.451363636279722e-06,1.4094552150837785e-07,7.265371971024855e-06,3.985381419469321e-06,9.233012592484475e-05,1
0.02706714980003734,0.9729232092723805,2.7046713594455445e-06,5.69014463034258e-08,2.673438621030653e-06,1.9184405591875555e-06,2.287475596139409e-06,1
0.030563164630114846,0.9694274363367044,2.7945705812625876e-06,5.1212259473810804e-08,2.425240706175789e-06,1.7266287956599855e-06,2.4013808379533854e-06,1
0.021784126223809187,0.9782092696252441,1.8742387378823894e-06,3.9509747498197016e-08,1.7494278853638997e-06,1.3320768980038474e-06,1.6088976779229679e-06,1
0.030742033638276975,0.9692484101719967,3.0622914326306924e-06,6.011375669676735e-08,2.5334308021117583e-06,1.929044730804923e-06,1.971309003912374e-06,1
0.024587793194584928,0.9754038047080515,2.6386483676261838e-06,4.930060576553996e-08,2.3131446423941713e-06,1.6621771121384176e-06,1.7388266355753917e-06,1
0.022564804628123936,0.9774264120261129,3.5542281663218913e-06,4.5024688349224505e-08,2.0780634501611487e-06,1.5180139329557067e-06,1.588015525254165e-06,1
0.03893977370313438,0.9610477032342758,4.983303548856574e-06,6.312810510109815e-08,2.7775841463214475e-06,2.1283732684894807e-06,2.5706735208436587e-06,1
0.06869265700670814,0.9312896482192703,6.007694118010738e-06,8.737016832103618e-08,3.858041818684977e-06,2.9456979647989687e-06,4.79596995175721e-06,1
0.08053359518448737,0.9194414878874068,6.7849119763056055e-06,1.1042438916469405e-07,6.296137935551482e-06,3.7229743821872817e-06,8.002479422725712e-06,1
0.0896833203157008,0.9102971518880376,5.791580912215397e-06,9.425793389253556e-08,6.625709408106746e-06,3.1779199853795687e-06,3.8383280220264075e-06,1
0.1347331321177538,0.8652416955294115,6.888571440972652e-06,1.28964578940674e-07,8.555121249046277e-06,4.3480595839167314e-06,5.251635981764567e-06,1
0.11189724502625631,0.8880769182790413,7.070372738915306e-06,1.3236817692045073e-07,8.780905674810144e-06,4.462812386099536e-06,5.3902357257010735e-06,1
0.161823057151424,0.8380339343618273,1.1085083620002415e-05,2.275061523376297e-07,0.00010806198490434731,1.5072117176590765e-05,8.561794895350058e-06,1
0.2254943007494772,0.7743431959397147,1.1051387177762481e-05,2.479425610971852e-07,0.00012400481189808917,1.642601439795298e-05,1.0773154773020255e-05,1
0.08536819697912641,0.9145325396893006,9.374967290812754e-06,1.5812283573711865e-07,5.740577917774108e-05,1.2715530384849044e-05,1.960893188354701e-05,1
0.07431654785282371,0.9250454478331815,8.10401337038885e-06,1.4024984868579314e-07,0.0005990817356570205,1.4434371959139173e-05,1.624394315940416e-05,1
0.07794877070023545,0.9213456825039882,8.702481667974697e-06,1.4863313686619937e-07,0.0006617842209859145,1.7696552094453655e-05,1.7214907891041824e-05,1
0.06674480491693331,0.9324216486955018,7.741916915897644e-06,1.5749451445313447e-07,0.0007936044356282598,1.7354687673238462e-05,1.4687852832988562e-05,1
0.385914422330819,0.6137034580017665,9.894776224984761e-06,1.8028793966837871e-07,0.0003339311825510282,1.8700999835674185e-05,1.9412420863064776e-05,1
0.5235772498449595,0.4758648344767979,1.2767583880129253e-05,2.1914073171208347e-07,0.0004979601810161994,2.158757168502296e-05,2.5381200929608617e-05,1
0.45664733426204757,0.5428505601727659,1.2841494489008662e-05,2.2511102320510557e-07,0.00046753477754816987,7.765281922290872e-06,1.3738900203749803e-05,0
0.42793057937121215,0.5715544391086571,1.1134650605186222e-05,1.951900997901933e-07,0.0004889700889794445,6.733149411034985e-06,7.94844103522367e-06,0
0.15143048802029063,0.8484745995675451,1.4293246401460765e-05,1.5862496484635342e-07,5.8106150764534275e-05,1.3647161629069148e-05,8.707228404189227e-06,1
0.5879919108308169,0.4114406669272738,1.96859233251568e-05,2.4903630145280014e-07,0.0005104407778647025,2.5988277108763164e-05,1.1058227309131038e-05,0
0.2662962558914423,0.7334654106355734,1.0268291154984934e-05,1.747508926716068e-07,0.00020457997952798092,1.8324672621172836e-05,4.985778787538632e-06,0
0.23832234762827292,0.7613496233323652,1.0482155827694966e-05,1.7839054818028956e-07,0.0002925176839072599,1.976118809077894e-05,5.089620988008758e-06,0
0.20709371177681332,0.7925967639079489,1.6737810226718192e-05,2.1579149273161445e-07,0.0002594205136814482,2.6041861939144174e-05,7.108337897677953e-06,0
0.6698625688718607,0.3299010861235845,1.1119369838158267e-05,1.464509114929452e-07,0.00020366270851540614,1.659226951992033e-05,4.824205769823971e-06,0
0.8654670831378455,0.1342324874904351,9.42592642790327e-06,9.19801435185318e-08,0.0002781685919897115,9.135923862265205e-06,3.6069492959502536e-06,0
0.6808497668715783,0.3189970971392289,9.178075057332378e-06,1.0903319704523496e-07,0.00013109092331741934,8.775551737117772e-06,3.982405883699061e-06,0
0.4686604611402465,0.5312802856677589,1.4228232215612863e-05,9.330361569004757e-08,3.320456760936946e-05,8.436317873144561e-06,3.2907706808735314e-06,1
0.30975131074749046,0.690166375779932,1.7459024847189495e-05,1.2695116061023245e-07,4.7873455419905415e-05,1.2376538813430376e-05,4.4775023363170875e-06,1
0.337275211026773,0.662645196614615,9.988234314911845e-06,1.2481342410534548e-07,5.238672274369178e-05,1.2690239891609638e-05,4.402348237781772e-06,1
0.2710070892349997,0.7287578067423832,3.506814484976092e-05,1.7853170312963994e-07,0.00017615512277291808,1.7405154412063885e-05,6.297068879366542e-06,1
0.11736533071413031,0.8823556985618283,4.005980901278789e-05,2.0394423374094968e-07,0.00021077780521280723,2.0735760349774083e-05,7.1934052322563545e-06,1
0.11249488956482698,0.8873228360739545,4.0670664364978784e-05,2.147611380279137e-07,0.00011240395825635693,2.2857744168320175e-05,6.127233291074833e-06,1
0.06960132699077931,0.9301056819840013,3.2558279851303774e-05,2.3249904995465858e-07,0.00022784818980724518,2.571875249618797e-05,6.633304014436237e-06,1
0.1787958965271373,0.8209618358989745,3.3934928498942334e-05,2.0590063246567706e-07,0.00015989312473571162,4.235918099809352e-05,5.874439023195541e-06,1
0.08785472165785646,0.9095746810723458,4.574922680293046e-05,2.60525648227466e-07,0.002463357723481619,5.3796794635875314e-05,7.432999229269734e-06,1
0.052812683234788625,0.9222714190460076,3.525551463302824e-05,2.3385819925122106e-07,0.024837287041550814,3.768958504633017e-05,5.431719774383741e-06,1
0.062069731475720896,0.9259731753191982,3.100768684178103e-05,2.277691492701801e-07,0.011882310166498884,3.619966355994941e-05,7.347919030842076e-06,1
0.07203379191471637,0.9234812041423357,2.3375458858422496e-05,1.8266814968310893e-07,0.0044194859221572975,3.542228460193553e-05,6.537609180718501e-06,1
0.03509494525280415,0.9643394548219347,3.486231329331143e-05,1.8581393440022812e-07,0.00045760815347403424,4.8986572552380474e-05,2.395707200704096e-05,1
0.015112557700118864,0.9846416350077504,3.478421315271665e-05,1.4200484374699472e-07,0.00016197940280897612,4.1854222722419097e-05,7.04744860282458e-06,1
0.024559549825545687,0.9752108744695978,3.2326840289092575e-05,1.378005818064378e-07,0.00014937880795784123,4.089345749048727e-05,6.8387985373967e-06,1
0.04224204624491583,0.9524229585253299,3.74062796092543e-05,2.5296719276081473e-07,0.005226416757171834,6.57779481538205e-05,5.1412776265505445e-06,1
0.008236411932089686,0.9859114691237355,3.017705370037492e-05,2.5965970742290045e-07,0.005763436613862912,5.339312579840322e-05,4.852491105497827e-06,1
0.006357220172710791,0.9910056322392651,2.0926166666595366e-05,1.5533567589103876e-07,0.0025808117168198462,3.158134886764571e-05,3.673019994391952e-06,1
0.009036275973492968,0.9907400222781524,2.195548774472858e-05,2.995602093358378e-07,0.00015174447366620136,4.317446667699413e-05,6.527760057422639e-06,1
0.2611681090580985,0.7384316590594351,1.0283218105223809e-05,1.7945564314507172e-07,1.188466086131583e-05,6.372874766701163e-06,0.00037151167308994423,1
0.7420210120970587,0.25739784497500023,1.0774620517452958e-05,2.133012764366276e-07,1.2796431441038661e-05,7.403486616070615e-06,0.0005499550880900119,0
0.696580052641834,0.3032238654316076,1.075609609446802e-05,2.2371894260402837e-07,1.4155507389463555e-05,7.281540232326973e-06,0.0001636650638995062,0
0.7226095429123196,0.2773650620020395,5.180777769574514e-06,1.9535909796094043e-07,5.065774494184263e-06,3.815369436558184e-06,1.1137804842808331e-05,0
0.04698862363775222,0.9529776915678216,4.023572110268997e-06,9.105349687725306e-08,5.435223193559759e-06,2.739833213414952e-06,2.1395112412118338e-05,1
0.040868677241613034,0.9591061156416052,3.3018675573517415e-06,8.140354546609562e-08,5.0327890138674636e-06,2.612232026062263e-06,1.4178824639229251e-05,1
0.03083143807807456,0.9691597049810884,2.48614237291198e-06,5.626143898616828e-08,2.448445740503186e-06,1.7634365622472114e-06,2.1026547224318276e-06,1
0.02889319513643981,0.9710981884565811,2.062737354064274e-06,5.470205501354548e-08,2.292196807163343e-06,1.566659170898403e-06,2.6401115919862883e-06,1
0.03196032134292631,0.9680303681637602,2.5183505162285633e-06,7.28762416196608e-08,2.5014343692157807e-06,1.7148593832266195e-06,2.5029728030836607e-06,1
0.03425397840407101,0.9657375537332124,2.344769489106883e-06,6.746203514995602e-08,1.7596996311659754e-06,1.5998638759257317e-06,2.696067685232061e-06,1
0.02605370155398521,0.9739378984546411,2.124342737364488e-06,6.803487395248602e-08,2.2468923159833064e-06,1.6134487626677217e-06,2.347272683702365e-06,1
0.02417802336415441,0.9758150700647877,1.8675751616774471e-06,3.936927648563541e-08,1.7745492132704238e-06,1.3273408973325983e-06,1.8977365089430957e-06,1
0.032063383387832455,0.9679244105321412,4.183814163908152e-06,5.300023522011985e-08,2.341416431546855e-06,1.7869106586599525e-06,3.84093853683041e-06,1
0.11297751997125947,0.8869997569956554,6.193543257929595e-06,1.1595258977193083e-07,7.691945127786783e-06,3.999824337248903e-06,4.721767772414328e-06,1
0.08796113616659705,0.9120162337220917,6.597302049611313e-06,1.23511571051143e-07,6.619142587950068e-06,4.260573987988665e-06,5.029581114631782e-06,1
0.08232482544340308,0.9175928461563897,6.029637021797126e-06,1.42457309218288e-07,6.344797331824481e-05,3.992923139038509e-06,8.715409418645681e-06,1
0.09536329281264601,0.9045275565703457,8.878801028510344e-06,1.706347565315299e-07,6.194817533997202e-05,1.3721683027460767e-05,2.44313228557676e-05,1
0.09207933103732308,0.9078199013708043,9.891328576570124e-06,1.6757330188302755e-07,5.309631429456421e-05,1.5428780734707572e-05,2.2183594964794673e-05,1
0.07662183120865042,0.9224990107098492,8.57951057723015e-06,1.6544372281780336e-07,0.0008344986960075218,1.81003545419828e-05,1.7814076650933823e-05,1
0.19311837812135546,0.805472899706461,9.931715491136751e-06,2.0224249459169392e-07,0.0013714315397558763,2.1247739086723546e-05,5.908935355339751e-06,1
0.38583064674728634,0.6135702332184076,9.949475431284842e-06,1.8024880216411444e-07,0.0005508827484948756,1.869935482730053e-05,1.9408206750319875e-05,1
0.4104537006575761,0.5887267482263023,1.4531511257695149e-05,1.8242526139476446e-07,0.0007921270534040887,6.276008430781095e-06,6.434117767711884e-06,0
0.12780804103402285,0.8721143919409642,8.381718562244711e-06,1.3441230632697052e-07,5.975441680983163e-05,4.555824214707574e-06,4.740653119797237e-06,1
0.24221479372741073,0.7574100809950531,1.2776930000703344e-05,2.0828951757534016e-07,0.000332778072011261,2.34193241839387e-05,5.942661822880147e-06,0
0.33604478381355796,0.6632685188740595,1.6451694750680948e-05,2.889091860169572e-07,0.0006257845707904406,3.4655246651257117e-05,9.51689100415938e-06,0
0.3256208109113531,0.673800440784779,1.7610382136081627e-05,2.5273939199102695e-07,0.0005201230840152151,3.243666818103143e-05,8.32543014362631e-06,0
0.23337457099223044,0.7662662617909336,1.6372161638945967e-05,2.110773841653324e-07,0.0003062895865047829,2.5472960158563137e-05,1.082143114954795e-05,0
0.7270874780573251,0.27276158066668504,9.940031492643621e-06,8.878642338540612e-08,0.00012763608941167518,9.794659294589852e-06,3.4817093675811597e-06,0
0.5891427040202801,0.41061014623750414,1.307077401957464e-05,1.0981677159123761e-07,0.00021937695971481223,1.0120283889524921e-05,4.471907820170256e-06,0
0.6464969754381102,0.3533736176629597,8.6161171357027e-06,9.253864596667306e-08,0.00010984507312597427,7.589342734183266e-06,3.263827288292754e-06,0
0.25106693574247796,0.7488581998816656,1.3262960079766933e-05,1.2789473361961707e-07,4.662886752116882e-05,1.0333871849575778e-05,4.510781672509819e-06,1
0.07365167600475113,0.926257832738292,1.105727981551802e-05,1.4056077095225823e-07,6.004430609054906e-05,1.4291330564156508e-05,4.957779715911341e-06,1
0.0657604422436057,0.9340794010049689,1.4435381774947291e-05,1.513606256045419e-07,0.0001232913642969274,1.7292765255845823e-05,4.985879472339491e-06,1
0.12446854005759128,0.8752260888866565,3.645326509792078e-05,2.404764386191201e-07,0.00023566600053352927,2.6150411127900474e-05,6.860902554142143e-06,1
0.15813220920229418,0.8416194271249616,3.478882188418919e-05,2.1108164199944007e-07,0.00016391646256483155,4.3425051063500425e-05,6.022255589955039e-06,1
0.09441062776239732,0.9031755593214649,4.440044314967652e-05,2.586927747131447e-07,0.002308354755711237,5.341831857904813e-05,7.380705923363038e-06,1
0.11479769074559247,0.882756143214524,3.958189544017085e-05,2.6262707388069106e-07,0.002343461102240888,5.420927713134059e-05,8.651137997104568e-06,1
0.04273185669051381,0.9544012117291285,4.0417454788475965e-05,2.3081358646231802e-07,0.0027734930128416858,4.620500812668673e-05,6.585291014347512e-06,1
0.05613966621737289,0.9436350071273011,2.1955914977005677e-05,1.5607437698931612e-07,0.00016823812589618806,3.059496686227962e-05,4.381573213429227e-06,1
0.04423753347173562,0.9553442755232291,2.389511493387875e-05,2.0423992909680243e-07,0.0003564321058692458,3.291580817702726e-05,4.743736126179231e-06,1
0.03579182185572819,0.9638182972916608,4.732158225107587e-05,1.346356097132534e-07,0.000310530776104787,2.805264324871381e-05,3.841215396670053e-06,1
0.033069049198508796,0.9663586491872171,3.276448407294674e-05,2.2893560614911674e-07,0.0004753254089776123,4.756726875488434e-05,1.64155168624305e-05,1
0.03498243148394965,0.9647559166738597,3.343050373914876e-05,2.562163306399153e-07,0.00014634588478707028,6.529591887977396e-05,1.632331845394917e-05,1
0.02780735447851928,0.9719327960759222,3.359785399370775e-05,1.652468050394366e-07,0.0001641290545335829,4.382548616480208e-05,1.8131804061363575e-05,1
0.028027636387519133,0.9717042536483721,3.7077223741517336e-05,1.7410358840480077e-07,0.00017292592948447264,4.884582856656243e-05,9.086878727718315e-06,1
0.022634820223812784,0.9770768678478728,3.842646505620554e-05,1.7135321651975546e-07,0.00017276337233047728,6.80074074078104e-05,8.943330303446762e-06,1
0.027310991679777224,0.972483261335445,2.7318447872712548e-05,1.3369860547791993e-07,0.0001349369595772363,3.530179477709585e-05,8.056083945575565e-06,1
0.0076555989500093225,0.9886722013297742,2.36670914491771e-05,1.5811763915304162e-07,0.0035996689242497586,4.512243935579747e-05,3.5831475226075677e-06,1
0.007193001580330606,0.9884033894890875,2.279735781054967e-05,1.9524799560685812e-07,0.004331201562852815,4.577944217615979e-05,3.635319746931811e-06,1
0.00611410302759023,0.9896254871409383,2.2073318866165917e-05,1.5531320224476208e-07,0.004195789271352194,3.887026428815804e-05,3.5216637625298193e-06,1
0.007762878468236676,0.9881814426894089,2.3136958270432576e-05,1.556061973729051e-07,0.003987790912795267,4.0915948428531055e-05,3.679416662807677e-06,1
0.00650892605027811,0.9897079600241304,2.890663765361408e-05,1.5147569183798742e-07,0.003723444520950706,2.7530906675207476e-05,3.0803846203883564e-06,1
0.003853462391718862,0.9935551618856626,2.2809386985400716e-05,1.9844393968551093e-07,0.0025105187091436472,5.069449786340923e-05,7.154684686532054e-06,1
0.004808384893858373,0.9904395756444813,2.2752069212099063e-05,1.8147376226323803e-07,0.004685733318494638,3.9068177318870286e-05,4.3044228726676955e-06,1
0.005821576766940948,0.9884895240234679,2.3209060943746165e-05,3.368549173726618e-07,0.0056137342676311364,4.713568581513871e-05,4.483340283534607e-06,1
0.009036340322063208,0.9907470774747953,2.784456396193891e-05,0.0,0.00014296681938038945,3.924301325664184e-05,6.527806542504303e-06,1
0.007319730895875182,0.9924994867748944,1.9125259065910645e-05,2.3574022598506754e-07,0.00012159442026752792,3.459614784718256e-05,5.230761823813444e-06,1
