prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.006890207036795432,0.99293508734738,2.6890018481292704e-05,1.375668037313888e-07,0.00011649890353423511,2.8463457478685527e-05,2.7156695268821246e-06,1
0.0069226813133000656,0.9928900187112516,2.7440693470285846e-05,2.8015579365833304e-07,0.00012776148844553792,2.904635459140735e-05,2.7712831475222598e-06,1
0.0052286007692402625,0.9908014627054794,3.0419099349621698e-05,2.764759022679881e-07,0.003901476340504983,3.4692532008904784e-05,3.072077514429295e-06,1
0.005045171803747835,0.9924793562052803,2.7119791560412478e-05,2.679543145697852e-07,0.002407121178870844,3.798567681180214e-05,2.97738941416401e-06,1
0.005422471854120978,0.9922923836703377,2.646175838147825e-05,2.614526853432951e-07,0.002218589370210641,3.692674806800373e-05,2.905146195894317e-06,1
0.005259277975748806,0.9910623570932813,2.2804437657460342e-05,2.808863671401158e-07,0.0036181478732823934,3.423018863022159e-05,2.9015450324771734e-06,1
0.006216149805866869,0.9833200730004067,3.1763268699994594e-05,6.211528579876817e-07,0.010342460657188725,8.377174327286144e-05,5.160371706954e-06,1
0.2544088300556506,0.7452474495161112,9.051662284430699e-06,1.7233202448035137e-07,1.1412890843656924e-05,6.119898995973806e-06,0.0003169636440896755,1
0.2664205602115557,0.7331643032688179,1.0465625850143817e-05,1.8263889753531296e-07,1.2095475624230412e-05,6.339224293757631e-06,0.0003860535549607819,1
0.3916832747235315,0.6079022328338713,1.095729986379255e-05,1.9121925394069058e-07,1.1486286273656593e-05,6.637040391577384e-06,0.0003852205968142397,0
0.636709633471563,0.36306691408639913,1.1554540016498132e-05,2.198027883880204e-07,1.4612095221274572e-05,7.516407310945259e-06,0.00018954959670075213,1
0.6874894046363911,0.31231001388327057,1.1424867744069305e-05,2.2834333050188957e-07,1.4448109152631111e-05,7.432053488541317e-06,0.00016704810662262126,0
0.6716757885396359,0.3281690009748302,1.1035628466979477e-05,2.2394227921269954e-07,1.1986930880575871e-05,7.178847307780542e-06,0.0001247851365993816,0
0.5607655130136636,0.4392071931708672,6.08265245999963e-06,2.0191358471028174e-07,5.421629137036724e-06,4.076131316162677e-06,1.1511488971271768e-05,0
0.36880763596622096,0.6311312779663061,9.758760786002661e-06,3.5340833152498913e-07,1.0937596700224583e-05,7.134432136345779e-06,3.2901869518940914e-05,0
0.04429205944595816,0.9556837022730031,3.2619612671521903e-06,7.38182321361467e-08,4.406404818859791e-06,2.3137298273038445e-06,1.4182366893248244e-05,1
0.035112690799880227,0.9648614696760192,2.8046009628986042e-06,7.07903686765431e-08,4.200199944939216e-06,2.1301082324311656e-06,1.6633824591840676e-05,1
0.06117682894502894,0.9387901794042437,5.160055896494537e-06,1.1677214191309852e-07,6.848726304466814e-06,3.5137167026809465e-06,1.7352379681676903e-05,1
0.04475532190712444,0.9552190015011275,4.03303515669486e-06,9.589003152668042e-08,5.352878828940564e-06,2.7462770320385815e-06,1.3448510698710828e-05,1
0.039894879194959154,0.9600757660958225,4.694825757622022e-06,1.358592674331348e-07,5.4680266193599425e-06,3.1969203457543767e-06,1.5859077227981973e-05,1
0.03324578859734495,0.9667390517515998,3.912361380429826e-06,1.1321624667666261e-07,4.504274800602476e-06,2.664104770391942e-06,3.965693857226276e-06,1
0.03700374640104287,0.96298399906229,3.172690872378103e-06,7.84860939467038e-08,3.2314474986207856e-06,2.3616754365433505e-06,3.4102367656282446e-06,1
0.02400956879341792,0.9759829919343258,2.027687460332467e-06,4.5978669182537143e-08,1.9266861443259767e-06,1.4411374429987185e-06,1.997782539508473e-06,1
0.022405317879189198,0.9775873669838451,1.9805283948642944e-06,4.175037854703004e-08,1.8727241544322424e-06,1.4076201005322083e-06,2.0125139373542324e-06,1
0.04320022051361622,0.9567809782600079,3.33587202997977e-06,6.113194818417058e-08,3.3345377126728444e-06,2.0610725469662416e-06,1.0008612138012166e-05,1
0.10382832118977194,0.8961428897182536,5.853856127347728e-06,1.0727558678465879e-07,5.907821942659321e-06,3.6168120508027066e-06,1.3303326266707654e-05,1
0.1652658349233813,0.8346867751896602,6.630999483636066e-06,1.5559873156370235e-07,2.808491932969116e-05,5.2460339232532135e-06,7.272335490594649e-06,1
0.16379573432049338,0.8361166408636262,6.231080501446964e-06,1.4621449220273813e-07,6.948414075730501e-05,4.929642924838219e-06,6.83373720466302e-06,1
0.09608547602055079,0.9038882850735982,6.141752585794584e-06,3.428381429863711e-94,7.550290866426676e-06,4.046239943656205e-06,8.500622455289997e-06,1
0.1074496778158965,0.8925179391010575,8.28960303930627e-06,1.3491322440583948e-07,9.632757127474394e-06,4.548619033174764e-06,9.777190621820527e-06,1
0.0891282302479295,0.9108389206282546,1.0069310585683924e-05,1.2755725006848242e-07,9.107543127588493e-06,4.300611285781548e-06,9.24410156682017e-06,1
0.10336340259643954,0.8965945458419371,1.1602459132818245e-05,1.4697905764456285e-07,1.2369201553948876e-05,4.955420360194225e-06,1.2977501518657095e-05,1
0.09930124085826691,0.9005838359489301,9.494395184972193e-06,1.576324641193999e-07,8.94142722790863e-05,5.314601512916666e-06,1.0542291361935577e-05,1
0.14061739702678466,0.8592377104242704,1.1319636046077516e-05,2.3232001949524984e-07,0.00011045399557860176,1.5391032375703784e-05,7.49556492489752e-06,1
0.22421687123082545,0.7746032817326349,9.076579398091102e-06,1.83126532365207e-07,0.0011328908620445702,1.7978403540446592e-05,1.9718065024238344e-05,1
0.37035286272194745,0.6293230500626256,9.796655861002453e-06,1.7850013589599892e-07,0.0002763765859053359,1.8515553609404194e-05,1.921991991533722e-05,1
0.6126147157817654,0.3870922577038502,1.6004845134014378e-05,1.941633997928411e-07,0.0002278881360186859,1.5931787088002952e-05,3.300758274388886e-05,0
0.40079273447534064,0.5987788603713516,1.474699521716362e-05,2.023754606992474e-07,0.00039823373174953006,6.98101089901452e-06,8.241039981398742e-06,0
0.18762081582030954,0.8123045826353434,7.884501584610007e-06,1.2643875290681035e-07,5.784560860895445e-05,4.285565421138007e-06,4.459429979371385e-06,1
0.7994115593241217,0.20021883080116307,7.727963154307497e-06,1.3403076382570834e-07,0.0003396340697633634,1.3113421021979319e-05,9.000390011709502e-06,0
0.3226004084843263,0.6766896291797738,2.6154427717382698e-05,2.947552075655903e-07,0.0006384472006502898,3.5356488870272455e-05,9.70946345453153e-06,0
0.6790449453613444,0.3208006443364692,8.856231567011046e-06,1.0428122335748656e-07,0.00013324785948564682,8.393088486655092e-06,3.808841423643641e-06,0
0.05250085708691323,0.9474422166452641,9.730249750499544e-06,1.2369148916434106e-07,3.1316293398123474e-05,1.1393257199545723e-05,4.362775985471252e-06,1
0.19926858978056838,0.8005617193110215,1.3477136161637925e-05,1.4638354884900193e-07,0.00013125117407706923,1.6036064783525655e-05,8.780149838775833e-06,1
0.058753799838456,0.9411487248777958,1.1648641454046717e-05,1.2214056305649388e-07,6.442404781633365e-05,1.3954409059269925e-05,7.326044855864798e-06,1
0.08665226804716819,0.9131747697210678,3.233221471313671e-05,2.2826682012073155e-07,0.00010995301998466945,2.393617368044784e-05,6.512556565563307e-06,1
0.05722717447541523,0.9417298912463409,3.745453593837438e-05,2.0751811979544036e-07,0.0009775908717533875,2.176069918772224e-05,5.920653244675032e-06,1
0.14421908689464105,0.8555208360786147,3.324903215591724e-05,2.1436764537910112e-07,0.00017639655170504642,4.4101068471764645e-05,6.116006766202888e-06,1
0.16468276983368588,0.8350771112024447,3.3371181139161175e-05,1.9539050041703513e-07,0.00016078084194345762,4.019697012758296e-05,5.574580158722299e-06,1
0.07618254092009441,0.9235645511962051,3.215102718139876e-05,1.9277955300462652e-07,0.00017661608957928018,3.8447898749636175e-05,5.500088637335053e-06,1
0.03537732554716979,0.9640456685867852,2.881494381103478e-05,2.3753679953673357e-07,0.0004820815666954838,4.897164878186472e-05,1.6900169957249816e-05,1
0.035839918707413036,0.9637817434852969,3.44056985960551e-05,2.422821600223389e-07,0.0002765020621124705,4.9949973519326987e-05,1.723779090217943e-05,1
0.027754836378846084,0.9718869716910291,3.313489291186442e-05,1.4405657553090723e-07,0.0002634358557731878,4.529814613405153e-05,1.6178978730269007e-05,1
0.023750497506506818,0.9759355232484201,4.2345245386745634e-05,1.7843318373109197e-07,0.00017722623887470626,8.491647706299046e-05,9.312850564545886e-06,1
0.022141785838596585,0.9776175930185005,3.1860606728130664e-05,1.3814065924503641e-07,0.00016077234126687302,4.099437827105654e-05,6.8556759776745405e-06,1
0.031728561233999,0.9645574810003437,3.4961657475405404e-05,1.753827694959628e-07,0.003621944213328971,4.630860679423629e-05,1.0567905289027043e-05,1
0.021152734935229078,0.9749356206309958,2.9403103583417783e-05,1.7881291311470767e-07,0.003820104181174329,5.7732663821938094e-05,4.225672282302144e-06,1
0.01780465852076419,0.9789849996579004,2.6732899959191802e-05,1.7123402985912806e-07,0.0031280301587767382,5.13609589949933e-05,4.046569574639403e-06,1
0.007824015721215452,0.9888932030566778,2.4187747658017024e-05,1.429035653542641e-07,0.0032141060070271545,4.070984200017783e-05,3.634721855922253e-06,1
0.00630684365588106,0.9899484392653934,2.6728621377044293e-05,1.5172546530235234e-07,0.0036730128032572305,4.11394249913069e-05,3.6845036348110682e-06,1
0.004315124065914914,0.99232347823864,2.4149899275606528e-05,1.7368099158532163e-07,0.0032951111095911177,3.3169624833382815e-05,8.793380753281579e-06,1
0.004247053569511397,0.9922967979731717,2.483933357794941e-05,1.7863925794897455e-07,0.0033891803478540657,3.4116555373133654e-05,7.833581253595952e-06,1
0.0056700485419753765,0.9893442710460355,2.301963787889767e-05,1.9333425561972522e-07,0.004912324101913302,4.574592417637135e-05,4.3974137649924295e-06,1
0.006015090024457796,0.9900939627750478,2.185675668020247e-05,2.0615826970817787e-07,0.0038113451714598934,5.258099825552782e-05,4.958115828696682e-06,1
0.0056856005019027345,0.9941527324806618,2.1239392825972408e-05,1.488056285304565e-07,0.00011082540690110108,2.6637303424693705e-05,2.816108654680712e-06,1
0.00663319116402555,0.9932047900088652,2.2200552291393023e-05,1.2820049414222566e-07,0.00011036027705024349,2.6525507715427935e-05,2.804289558002643e-06,1
0.006059880982591706,0.9937616791269246,2.7464783717771374e-05,1.4050724858579806e-07,0.00011898902900164391,2.9071854452459226e-05,2.7737160633284355e-06,1
0.004932048695109672,0.9921747612322961,2.4785532305631872e-05,2.7723265216675266e-07,0.0028258913609174384,3.915546053521809e-05,3.080486183427101e-06,1
0.0050712360098100736,0.9920366060380795,2.8017148738230214e-05,2.768205599821364e-07,0.0028216908176722385,3.909725794203327e-05,3.0759071979753985e-06,1
0.00547598246103008,0.991964503018096,2.6722891087920756e-05,2.640327802238433e-07,0.0024949828963747463,3.4610885565753204e-05,2.933815065052915e-06,1
0.006045909995863553,0.9910868316346014,2.5816764567781436e-05,2.611350422551778e-07,0.0028040478192843123,3.423103395358599e-05,2.90161668688245e-06,1
0.005496239855990467,0.9904536875372062,2.4168812648517685e-05,2.7675175117661705e-07,0.003986273740748385,3.627815903000784e-05,3.075142625068693e-06,1
0.005324518856888067,0.9906453080927843,2.4140917368243357e-05,2.7643232846530084e-07,0.0039664478199652915,3.6236287324157166e-05,3.071593341673711e-06,1
0.003916022516592179,0.9927866190761366,2.4780291815713595e-05,2.892568590834017e-07,0.0032340505889326666,3.52502577815432e-05,2.988011882273825e-06,1
0.0014464709147892928,0.9917614764455664,2.152938609737642e-05,5.220486062834065e-07,0.006719914890749656,4.6684531617832935e-05,3.401782573302572e-06,1
0.5826599604733865,0.4170308052583615,1.035436955476909e-05,1.936976163702324e-07,1.2388019896873729e-05,6.723062019686754e-06,0.0002795751191642103,1
0.4325501416109372,0.5668969562326324,1.495991076210138e-05,2.2695334363091313e-07,1.4514905186999744e-05,7.877337023546348e-06,0.0005153230501142497,0
0.5838575302469138,0.41573302856769156,1.2298523155033693e-05,1.8657804823462946e-07,1.0689634739608819e-05,6.380249386722971e-06,0.0003798862000651546,0
0.6806504211193312,0.31911851468015373,1.1183081616947116e-05,2.6992675510359823e-07,1.4135924626475268e-05,7.274767866526815e-06,0.00019820049964992692,0
0.6716740132719857,0.3281681336102159,1.1035599299344509e-05,2.1309322786209782e-07,1.4640790150534716e-05,7.178828333782061e-06,0.00012478480678696318,0
0.8265576075568912,0.17342447534830324,5.214845353527164e-06,1.9269111237181128e-07,4.996592083488633e-06,3.8019717718316364e-06,3.7109944844514203e-06,0
0.3150990667495277,0.6848611781129073,7.325722255278726e-06,2.6529713518206016e-07,8.210652696910624e-06,5.355687000235664e-06,1.859777847749045e-05,0
0.49719752308431314,0.5027413698898835,9.86279113333566e-06,3.571757352235872e-07,1.1054193674847084e-05,7.210486613901199e-06,3.262237864602852e-05,0
0.23833734909561907,0.7615542797671941,6.050818435253953e-06,1.2954270455603046e-07,8.266483111944858e-06,4.423630668105764e-06,8.950066226703477e-05,1
0.06830660865203322,0.9316604097382388,5.12086715036911e-06,1.4818808952431494e-07,6.875814320430368e-06,3.4870313034178142e-06,1.7349708864087935e-05,1
0.038892169375100566,0.961095220379797,3.808652848577932e-06,8.618987077911381e-08,2.9986963612468034e-06,2.593484915125243e-06,3.123221106798959e-06,1
0.026588860765254154,0.973399208947654,2.564631579730442e-06,7.94712783266643e-08,2.5135067401383802e-06,2.174205431627056e-06,4.5984720624243624e-06,1
0.04651677689464484,0.953464543765179,4.82337833463486e-06,1.0915312366580738e-07,4.230440756489662e-06,3.3604627722082747e-06,6.155905189412266e-06,1
0.021870587260420727,0.9781218866001168,2.2452447275400215e-06,4.425869218770196e-08,1.921518142397418e-06,1.3317603276856504e-06,1.98335757269042e-06,1
0.018417263724519118,0.9815745962208485,3.1958073844786736e-06,4.048424152217773e-08,1.890250327111723e-06,1.3649321061179172e-06,1.6485805731984701e-06,1
0.14550315578082698,0.8543647756269062,7.767750309568601e-06,1.622568542267387e-07,9.854647697530763e-05,5.47051349968967e-06,2.0121594628244135e-05,1
0.1055176018841624,0.8943677907778484,8.976873276795566e-06,2.3715090540208046e-07,7.113148584989902e-05,1.589951137329271e-05,1.8362316583861985e-05,1
0.09317218933921714,0.9065873483527778,1.614314135303982e-05,1.728404907479758e-07,0.0001865996801882645,1.752800685412679e-05,2.001863911913113e-05,1
0.13157758018070265,0.8669645627399102,1.0890078057439002e-05,2.2526382972842934e-07,0.001416813972265194,2.4227328285704197e-05,5.700436949241721e-06,1
0.44845441400328623,0.5511261209659812,1.4135704321614304e-05,1.7745639184665238e-07,0.0003929100355758833,5.982968126861139e-06,6.258866316237918e-06,0
0.3582950795845017,0.6416133671000633,1.0343199242843607e-05,1.6586732836537286e-07,6.948789446504035e-05,5.70629878118559e-06,5.850055617488937e-06,1
0.48836352622766493,0.5115517056928813,1.240114827929421e-05,1.477665691389767e-07,5.132193657659273e-05,1.1014868333205383e-05,9.882359695362411e-06,1
0.6537179633394246,0.34580229729497675,1.024157246183185e-05,1.8797363849807377e-07,0.00044050527749615203,2.0457745930416404e-05,8.34679607153615e-06,0
0.3529465760864016,0.646964275206143,1.2292943108227126e-05,1.071857550378156e-07,6.250615025002573e-05,9.877708638092722e-06,4.36471970413507e-06,1
0.28346141898348315,0.7164645935103728,1.1503413333117312e-05,1.220101748070568e-07,4.6010202949887034e-05,1.1031904935491796e-05,5.319974750731304e-06,1
0.2889641770375567,0.7109628153467238,1.260007385288916e-05,1.248595196971198e-07,4.266584484109274e-05,1.217262358476715e-05,5.444213920908968e-06,1
0.04736972257841465,0.9525724520606345,9.786510178130035e-06,1.1780465201319478e-07,3.291488830802639e-05,1.085101900508322e-05,4.155138807465596e-06,1
0.05690872443585933,0.9429821134699452,1.0706834586063526e-05,1.3222222407041482e-07,7.886135807805836e-05,1.510622642660985e-05,4.3554528804746944e-06,1
0.0810271080995308,0.9188584832307601,1.3755891044478481e-05,1.6302936772221574e-07,7.926265158733122e-05,1.6575795437085143e-05,4.651302272390669e-06,1
0.05251268702662704,0.9464703794522842,6.616170204338844e-05,2.107687048458143e-07,0.0009224460943729123,2.2101561005162668e-05,6.013394962576869e-06,1
0.04285045571751258,0.9561911161908518,6.780289462271415e-05,2.129334076585116e-07,0.0008611489281568872,2.3188179832028174e-05,6.075155616270085e-06,1
0.14402400624912795,0.8557266535615029,3.292817347732922e-05,2.172219653518047e-07,0.00018637572941424945,2.36216226944264e-05,6.197441817817561e-06,1
0.1510013561114897,0.848750984838716,3.2659751278641925e-05,2.1545122645603654e-07,0.00018485644128532345,2.3780484174959104e-05,6.146921828905314e-06,1
0.13773333715012168,0.8620212664877742,3.133499184986868e-05,2.0671199751172288e-07,0.00018514118107157155,2.2815889547070072e-05,5.897587638289488e-06,1
0.1266395751114147,0.8730968844038293,3.163293571886214e-05,2.0394813042021528e-07,0.00020337404064766764,2.2510827010585986e-05,5.818733248660625e-06,1
0.05142533482546211,0.9459037971237065,3.676659918979102e-05,2.2045233031282946e-07,0.002583623879115861,4.3967443871758774e-05,6.289676323443175e-06,1
0.04881374504850037,0.9509588273578816,2.2970507976122268e-05,1.6328664622977755e-07,0.00016714390937177696,3.256584188292771e-05,4.584047740777227e-06,1
0.04098223978276962,0.9586326844084717,2.2287554997565807e-05,1.904995504327974e-07,0.0003273330221035625,3.0701375032714204e-05,4.5633570745112125e-06,1
0.06069050574481786,0.913209488545273,3.342013825603883e-05,2.56540769491523e-07,0.026019025268366025,4.134520483164653e-05,5.958557686001044e-06,1
0.08894929224020885,0.9034129577287132,2.439545459754858e-05,2.0506315615463968e-07,0.00757304376546533,3.328286797816433e-05,6.822879880591918e-06,1
0.030856977198188848,0.9685751301251596,3.258736126144528e-05,2.2210391944312932e-07,0.0004776442915651317,4.5789937210813004e-05,1.1648982694907675e-05,1
0.03510154878257402,0.9645209067162834,3.294971876177621e-05,2.376538962137658e-07,0.00027122010290031486,4.8995789956420957e-05,2.4141235627927585e-05,1
0.018867160474905952,0.980822198514953,3.884865231599073e-05,1.7031703787823587e-07,0.0001961355373558711,6.659725374606272e-05,8.889249685453703e-06,1
0.024811746685096243,0.9749359389440733,3.340890515233506e-05,1.4485374436776268e-07,0.00016858523587880673,4.2986541565997036e-05,7.188834489176378e-06,1
0.01848373224983856,0.9777869565350138,2.8964035989746454e-05,1.6375280424289864e-07,0.003638728026925098,5.727987793329602e-05,4.175521495601992e-06,1
0.01605928034876813,0.9811655406851502,2.9812521807283338e-05,1.6443696217480282e-07,0.0026985716779635016,4.303546640746569e-05,3.594862941148324e-06,1
0.005601746250134716,0.9908264454560128,2.801697415662933e-05,1.4462455168668323e-07,0.0034929916053786703,4.697875545786668e-05,3.6763343075089032e-06,1
0.0044805155633549825,0.9927219242100943,2.7803593888835497e-05,1.439986460125485e-07,0.002732944046779538,3.302049680048502e-05,3.6480904357187214e-06,1
0.004108371675682811,0.9923380511922492,3.519213009727932e-05,1.607104829925916e-07,0.003474296337655031,3.62779891972925e-05,7.649964635436481e-06,1
0.006974606664811656,0.9878652813404663,2.6387673374008686e-05,2.15194570943061e-07,0.005073475580454673,5.486048655277503e-05,5.173059770098975e-06,1
0.005473467683997332,0.9943490608507987,1.8905727788992452e-05,0.0,0.00012182101775246188,3.150421004374084e-05,5.240509618744797e-06,1
0.005547919655932857,0.9942759473071292,2.4227964741745343e-05,1.6370886862152527e-07,0.00012181206036852903,2.704907926521521e-05,2.8802236937708502e-06,1
0.00663320451174254,0.9932067885968935,2.2255121025621175e-05,1.2820075211517885e-07,0.0001085672316909026,2.6525561091693026e-05,2.5307768037000797e-06,1
0.006046070235228613,0.9937815894618947,2.652595858210473e-05,1.357043075515183e-07,0.00011492164247338125,2.8078095026538438e-05,2.6789024872881438e-06,1
0.004742442504419285,0.9921245469096888,2.7513656599615196e-05,1.560375525100533e-07,0.0030674748321630405,3.4785729297894075e-05,3.080330278910028e-06,1
0.006338099995991214,0.9918980990478785,3.096573537771959e-05,2.814442179746275e-07,0.0016966488329648718,3.277766033642301e-05,3.1272832334150984e-06,1
0.006612484070563353,0.9915153139394434,2.8566862168939575e-05,1.2120565005751745e-76,0.0018034605771547272,3.699915530280082e-05,3.1753953666134967e-06,1
0.006612484070563353,0.9915153139394434,2.8566862168939575e-05,1.2120565005751745e-76,0.0018034605771547272,3.699915530280082e-05,3.1753953666134967e-06,1
0.001484144504106832,0.9917357109705738,2.2037927364036978e-05,5.748123345784922e-07,0.00670606564498981,4.744577274537965e-05,4.0203678854157085e-06,1
0.7281475985334114,0.27169166670348655,7.910369155024414e-06,2.5364927661383977e-07,1.272321993358586e-05,5.5174503679962956e-06,0.0001343300743690178,0
0.5849479937168436,0.4148279005806487,7.7843359793342e-06,1.6429743945245327e-07,1.1647325087654537e-05,5.717886901516673e-06,0.00019879185709977527,0
0.34102849614488867,0.6587195991677531,8.38291047363968e-06,1.6258849967728377e-07,1.0767614463104957e-05,5.643293848948911e-06,0.0002269482800725646,1
0.21588748800740123,0.7837790053302881,8.229415767958018e-06,1.5425532343015436e-07,1.0215740073094026e-05,5.477954557955366e-06,0.0003094292965881513,1
0.3783962105974052,0.6212456505196987,9.582527015038642e-06,1.6722766461261948e-07,1.1074848612836332e-05,5.804314898997369e-06,0.0003315099647048873,1
0.25166591644504377,0.7478962579993078,1.0842039907371157e-05,1.892078165290921e-07,1.2530510004305103e-05,6.7191964459212285e-06,0.00040754460147425086,1
0.43499219362155056,0.564496670918915,1.4660244895931752e-05,2.2240718213431262e-07,1.4224153343328921e-05,7.719544035352124e-06,0.0004743091100778227,1
0.39937199946860275,0.6002574415237382,1.0308353701745161e-05,1.563856480927657e-07,8.96742243358923e-06,5.427998706535192e-06,0.0003456988471690811,0
0.3342392708766568,0.6653830797619261,1.081428433457978e-05,1.6406100462350158e-07,9.517027571160196e-06,5.694403110194519e-06,0.00035145958539673134,0
0.4507347714308305,0.54913493007857,1.0000399792003858e-05,1.657097072838808e-07,1.0111196216698507e-05,5.666632641276558e-06,0.00010435455224227112,1
0.6314041226086831,0.3684481403377029,9.945070554743052e-06,3.547227679376674e-07,1.1920922053515804e-05,7.2466257777956875e-06,0.00011826971245997397,0
0.29276017641693775,0.7071855336768323,8.879408900517469e-06,2.9475188546477844e-07,9.12224461696534e-06,5.9503048918916975e-06,3.0043195935128897e-05,0
0.3097848930892078,0.6901579751176704,8.691599544926155e-06,3.147616547647661e-07,9.74152482952684e-06,6.354252191375786e-06,3.202965490127131e-05,0
0.12797958253603015,0.8719198419683459,5.094682845083853e-06,9.515898548032283e-08,7.494110260260113e-06,3.4140691790838115e-06,8.447747435372574e-05,1
0.24810692421246214,0.7515580279679952,2.1180961026309907e-05,3.4471997446973423e-07,2.3945858055443025e-05,1.1622284204488138e-05,0.00027795399628186484,1
0.04757279159771149,0.9523936309520267,5.795112198817417e-06,1.3114347550815378e-07,6.555375519747589e-06,3.94615541679073e-06,1.7149663650842507e-05,1
0.03623896508376457,0.9637457642075828,4.163265698730846e-06,9.42147648680316e-08,4.764255904726012e-06,2.8349569300726125e-06,3.4140153541017154e-06,1
0.02142721745595695,0.9785652912169928,2.474305929246135e-06,4.1080124959371176e-08,1.9180727296003147e-06,1.3850224030914613e-06,1.6728458631362771e-06,1
0.019731140605553078,0.9802613751944548,2.055384106920215e-06,3.766620349749336e-08,2.086741355689275e-06,1.2699215432043033e-06,2.034486783009002e-06,1
0.020757112126711583,0.9792331163471797,2.063267219852933e-06,4.0671516857094573e-08,1.7548372573321323e-06,1.223820902510247e-06,4.688929212468143e-06,1
0.22021255430519684,0.7797393259721981,8.305819223700434e-06,2.4035450374958057e-07,2.799369221820539e-05,5.65580999918837e-06,5.92404666033388e-06,1
0.2385166177240762,0.761388304835226,9.037107856988304e-06,2.9168729335149433e-07,7.023626846108493e-05,6.863727887921684e-06,8.648649198462558e-06,0
0.19066493118858732,0.8092051126790842,8.792632379050397e-06,1.6113050565726556e-07,8.91893084473112e-05,5.432538493431699e-06,2.6380522503009885e-05,1
0.15529131049851905,0.8445993150313555,8.35769026499015e-06,1.531599184941825e-07,7.670633417635139e-05,5.1638089849995455e-06,1.8993476780514282e-05,1
0.11001480980952374,0.8898832567059028,8.97910011043976e-06,1.6454764384208485e-07,7.294600666429398e-05,5.5477478056018744e-06,1.4296082349176662e-05,1
0.11604242446852947,0.8838568055296115,8.622086219673577e-06,1.6996020760305218e-07,7.309623968675701e-05,5.327166343684029e-06,1.3554549401474895e-05,1
0.1256679573221437,0.874272664055528,6.954981969580001e-06,1.573913457229343e-07,4.24522166927739e-05,4.73596348635677e-06,5.078068833871492e-06,1
0.11601819340703196,0.8837685562202174,9.757615714907922e-06,1.7436832085656208e-07,0.00017194367443520815,2.0760633454425085e-05,1.0614080825226984e-05,1
0.20441731167531027,0.7941700690638374,1.0487277921463454e-05,2.201372593166964e-07,0.001372665178666706,2.3675961008966665e-05,5.570705995838491e-06,1
0.20985972713242002,0.7889894796854721,9.365661417102844e-06,1.9071576609161018e-07,0.001111456583792679,2.08359840951171e-05,8.944237037099358e-06,1
0.39838120118957343,0.6011697325084554,8.805854864978662e-06,1.6044722937917855e-07,0.00040612745637477363,1.6696461980750605e-05,1.727608152131763e-05,1
0.3934785788891105,0.6061090029019858,1.4196676457350393e-05,1.9482334510494527e-07,0.0003833727047982824,6.7204980824295566e-06,7.933506220429173e-06,0
0.2879237295092103,0.7120104343363467,7.204978154373031e-06,1.1554166649391302e-07,5.0465583662865454e-05,3.974955629827393e-06,4.0750953294299154e-06,1
0.7711040138628887,0.22872776877742057,1.1868719294498623e-05,1.6445311558242427e-07,0.00013566210781077083,1.2712057065702905e-05,7.810022404121532e-06,0
0.8932798010975764,0.10659101979154015,7.985917262185468e-06,7.282236813831752e-08,0.00010836701134218986,6.489774516097431e-06,6.263585394978986e-06,0
0.04596273133450187,0.9539597207089574,1.125148436092501e-05,1.1797621555149674e-07,5.1945758916893885e-05,1.0866821769939103e-05,3.3659152774101804e-06,1
0.04710590575625656,0.9528079220086547,1.1518187500481425e-05,1.2365367237142673e-07,5.9067418666976625e-05,1.1389773884314853e-05,4.073201364579912e-06,1
0.06071773252991283,0.937829701360477,6.449286204190539e-05,1.7896213791127548e-07,0.0013647918062584432,1.7996550284733703e-05,5.1059288872838695e-06,1
0.07815176678824992,0.9187330529503912,4.026144256807981e-05,2.631488421442349e-07,0.0030376016859566626,2.9546143001401036e-05,7.507840990509856e-06,1
0.11561797243521703,0.8841305966357473,3.231389334761875e-05,2.1120602459918827e-07,0.00018916624731231453,2.371377806859095e-05,6.025804282297638e-06,1
0.13569712376890825,0.8640656834624941,3.071324975315203e-05,2.026104629919376e-07,0.000176888205127833,2.360813426725453e-05,5.78056898638211e-06,1
0.049594325915356535,0.9482343516793481,3.218824683444197e-05,1.9690790092575403e-07,0.0020901380557454756,4.231289696847871e-05,6.486297846058193e-06,1
