prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.06338726376013093,0.9345291885691972,3.5433650551940495e-05,2.1074545387590584e-07,0.0019995865752492886,4.137458192383965e-05,6.942117493077479e-06,1
0.02752349465979558,0.9721589509436037,1.639756416758751e-05,1.4015573276025718e-07,0.00027507144817967414,2.2587841833125408e-05,3.357386687641805e-06,1
0.020986880555548027,0.9786454078685318,4.1261145325253835e-05,1.5656328889300273e-07,0.00025778882168936114,5.278713127927557e-05,1.571791433732776e-05,1
0.018778817026650383,0.9809431986263335,3.580370831367029e-05,1.462251596290264e-07,0.00018802360366433634,4.675391448131108e-05,7.256895396902209e-06,1
0.023203312945492535,0.9731803224821343,2.8246540684515688e-05,1.7282822592020885e-07,0.003527817689075312,5.61627465678815e-05,3.96476781978295e-06,1
0.01862213844382686,0.9789053709106258,3.0223349607370992e-05,1.611593472221499e-07,0.002396405259252324,4.2177668462733794e-05,3.523208877653036e-06,1
0.004161824480259163,0.9934134126051722,2.932190077328569e-05,1.5180847992587511e-07,0.002354039369528575,3.402361456512487e-05,7.226221221958796e-06,1
0.007735367720308614,0.992046373657767,2.4085491220980264e-05,1.7667046876139578e-07,0.00014284511420611397,4.3231394854759607e-05,7.919951173576194e-06,1
0.006132440795522525,0.9936914607583373,1.9412138705293443e-05,1.3901527773274489e-07,0.00012174045297325928,3.1483375135504525e-05,3.323464048383885e-06,1
0.005729889465414331,0.9901865850107209,2.9532920292307195e-05,3.469035917621269e-07,0.004003224866110697,4.5474052527298604e-05,4.946781342827497e-06,1
0.004846388467960202,0.9904442246752486,2.076195246191708e-05,4.710828709393649e-07,0.004638144567833369,4.66225254970261e-05,3.386728128138387e-06,1
0.0023268451707289767,0.9867093810638626,4.172712281760743e-05,9.46386516239036e-07,0.010808756471494528,0.00010649260608475402,5.851178495389421e-06,1
0.0022554945404698644,0.9894380208649989,3.688281564771032e-05,9.89360514477466e-07,0.007970949891044233,0.0002910244985287465,6.638028795726411e-06,1
0.0023498848982659044,0.9883215062721397,3.031697493297684e-05,8.098047107620615e-07,0.009221642713638845,7.119322012779409e-05,4.646116183940018e-06,1
0.785990088355944,0.21384469484643517,8.313999937163439e-06,1.8875361451930248e-07,1.2439835626823036e-05,5.20959529718355e-06,0.00013906461314502834,0
0.6937880665670518,0.3060365132919708,9.301880709729803e-06,2.1118157554231397e-07,1.3917953803693901e-05,5.828606491053686e-06,0.0001461605183973391,0
0.6116196150113444,0.38834371244259247,1.0398663683524895e-05,3.4449230639269843e-07,1.1030635490196537e-05,6.696702392586779e-06,8.202052190642775e-06,0
0.6433070109835713,0.35665676472664426,9.659444056874078e-06,3.569212304547877e-07,1.0667568683251854e-05,7.042382112248541e-06,8.497973701628812e-06,0
0.3684926175399779,0.6314594776320245,9.135189212338888e-06,3.0324251023708035e-07,8.621422161260359e-06,6.121709414167033e-06,2.372326469949049e-05,0
0.26457836244758504,0.7353687931666582,8.547797339817067e-06,2.837440431800668e-07,9.930830558767744e-06,5.728084030801671e-06,2.8353929784094092e-05,1
0.17840995080376146,0.821476780157267,6.226698142066872e-06,1.2219321051500046e-07,9.159267387769629e-06,4.172659782895483e-06,9.358822044826438e-05,1
0.33516439470241205,0.6639861540628222,2.6381860128303045e-05,3.8367258964161366e-07,2.760300765888939e-05,1.3199555745953777e-05,0.000781883138642791,1
0.2872716313443175,0.7124006854035142,1.4007714499130591e-05,2.9528856260477683e-07,1.9582902552913764e-05,9.955696945634407e-06,0.00028384164960802103,1
0.038118343822372634,0.9618449957260152,4.0591510547620905e-06,9.18586489218827e-08,4.461568965190595e-06,2.764060534598443e-06,2.5283812408916312e-05,1
0.059758820017089,0.9402041787120559,6.339172786243249e-06,1.434555747176551e-07,7.17081165518576e-06,4.316631010787152e-06,1.9031199828366962e-05,1
0.05786509252616016,0.9421014594297852,6.161945347258505e-06,1.3944491512962995e-07,6.654570806782178e-06,4.195948788535042e-06,1.6296134196759067e-05,1
0.03700357105038109,0.9629828493491492,4.1014257527530475e-06,9.281532596805343e-08,3.229207536018056e-06,2.792847298814026e-06,3.363304556294747e-06,1
0.024171325944625077,0.9758205924722555,2.3043339934009804e-06,4.5423471063367326e-08,2.007134239560359e-06,1.3668089524972133e-06,2.3578824629406864e-06,1
0.020808667778310586,0.979182389338338,2.7525175504600035e-06,5.425815079879101e-08,2.397513657456046e-06,1.6326477154129163e-06,2.105946277380892e-06,1
0.025063566771957608,0.9749277238427795,2.558318063265242e-06,5.789477593554757e-08,2.5399804058110114e-06,1.742075103444564e-06,1.8111169144083957e-06,1
0.025532476127778474,0.9744604041481008,1.941433748592705e-06,4.092624682277215e-08,1.8447288237049588e-06,1.3798343792783325e-06,1.912800922443465e-06,1
0.018024773345575142,0.9819672542168851,2.5182966040279365e-06,4.1810488329447197e-08,1.987272297979294e-06,1.4096467106112955e-06,2.0154114386247834e-06,1
0.10199219558968226,0.8979864244405676,6.083519005374698e-06,1.7604539085267172e-07,6.6388484875492595e-06,4.142544726072365e-06,4.33901214031136e-06,1
0.3195430168602464,0.6803776032228829,8.801852540901005e-06,1.9918605430272535e-07,5.8154177743049905e-05,5.993581640948671e-06,6.231118891686287e-06,0
0.15815414532439803,0.841735130420081,7.2793425633020175e-06,1.4349178861718502e-07,7.714349926163331e-05,4.317720700344634e-06,2.184020120707538e-05,1
0.16088431271944942,0.8389990500856324,8.615680574779961e-06,1.5788775280807387e-07,8.603834962581782e-05,5.3232086082801545e-06,1.6502068356681584e-05,1
0.09052377713683508,0.9092373158647001,8.412037103930144e-06,1.7185204311899073e-07,0.00020690113007772821,1.8936777224869475e-05,4.485202015033436e-06,1
0.1204046055083432,0.8782812238435734,1.1089809686803158e-05,2.2728222964943778e-07,0.001272055879830781,2.4865790419124223e-05,5.9318859171148225e-06,1
0.20013633212950885,0.7987068474332041,9.25952714608818e-06,1.868176350620858e-07,0.0011186471380413437,1.9965532978795757e-05,8.761421485746405e-06,1
0.3740061481232717,0.6254593375125971,9.13620830243478e-06,1.8374146965645849e-07,0.0004862896286848101,1.9120507560502738e-05,1.978427811383338e-05,1
0.2486412832404423,0.7512843214839784,7.649875527833139e-06,1.2929168944620655e-07,5.339678658360307e-05,4.720299176367038e-06,8.499022602013524e-06,1
0.5883710135313531,0.41156922183424643,7.52970734694541e-06,1.1537299409985214e-07,4.034261542624739e-05,4.06100238651716e-06,7.715936246400421e-06,0
0.7718903700235646,0.2276859722583387,1.5730275518885674e-05,1.9084990272086038e-07,0.0003790568773294943,2.2392972623965032e-05,6.286742721438576e-06,0
0.8646633534847132,0.13514588364237703,1.007898610306025e-05,9.048281907258073e-08,0.00016464302652660306,9.487717186051467e-06,6.462660274609525e-06,0
0.7547733150575493,0.24511873375845475,1.0123085034262547e-05,8.10749219113665e-08,8.679455509811802e-05,7.650973440985974e-06,3.3014955007479113e-06,0
0.04628520436170395,0.9536627542999768,7.067186870751461e-06,1.152657671012291e-07,2.918306348875696e-05,1.0649921921837661e-05,5.025900270792392e-06,1
0.04640791432728902,0.9535359109130033,7.436078144849803e-06,1.2144374527787087e-07,3.3931659261484905e-05,1.1220733073064104e-05,3.464845483183581e-06,1
0.048684747010979544,0.9512407242274055,7.591468177698415e-06,1.2020263171555585e-07,5.231718700690177e-05,1.1070467851778717e-05,3.429435946770939e-06,1
0.058636474996557386,0.9400581596049079,3.830960668296949e-05,2.377185825786863e-07,0.0012337025345231629,2.633324282552895e-05,6.78229592023787e-06,1
0.04962620758616805,0.947955322551922,3.679357724042042e-05,2.3971558921383544e-07,0.00234807996186412,2.6517335144299547e-05,6.8392720716490745e-06,1
0.0512793884738772,0.9460610746235051,3.129109766988325e-05,1.9141969401224397e-07,0.0025886168232018927,3.3132049966652486e-05,6.305512085230625e-06,1
0.06588149861063591,0.9312786611840618,3.6345151633050834e-05,2.1616670475056226e-07,0.0027587427807076203,3.741540858624573e-05,7.120697670439098e-06,1
0.05805124501528756,0.9392404102522895,3.2313060936033767e-05,2.0633849432919258e-07,0.0026333141001968277,3.571428394259873e-05,6.796948852910571e-06,1
0.02961034672997008,0.9662325265424894,2.5834398711887884e-05,1.6872680784804866e-07,0.004092735571457283,3.36512045175164e-05,4.736826046060918e-06,1
0.03450412305928745,0.9651803936530948,1.7504051806547734e-05,1.3874914718574752e-07,0.00027148094147183983,2.2361153050183314e-05,3.9983921421482505e-06,1
0.09452393279177018,0.8986942503633536,2.27681630461886e-05,1.7549317487129204e-07,0.00672141626756054,3.1095234837261324e-05,6.361686257436885e-06,1
0.06470345841814597,0.9299847882776624,2.3562136279017363e-05,1.688382587405664e-07,0.005250871581705872,3.167813980110824e-05,5.472608146862231e-06,1
0.0389081799538448,0.9607432256860626,2.6205201647661335e-05,1.3420605349742413e-07,0.00029211783193138,2.6308160498068753e-05,3.828959961770676e-06,1
0.038088341897143475,0.9614796663803994,4.945204577173475e-05,1.6341823183659155e-07,0.0003409577324344695,3.6477724124600393e-05,4.940801894434551e-06,1
0.025485916308443372,0.9741085231350536,3.7654914475699615e-05,1.8022212232801153e-07,0.00025833692597931884,9.371763001035608e-05,1.5670863915316544e-05,1
0.022269381409911037,0.9774261302096295,4.2502145965517255e-05,1.7278386575037329e-07,0.00018185042773968886,6.493893809802128e-05,1.5024084790258711e-05,1
0.018627691952952764,0.9811068500297668,3.4580069673523764e-05,1.4577060417487102e-07,0.000176889265099849,4.660857528739595e-05,7.234336615696118e-06,1
0.025524628678003865,0.9702085069379629,3.453825866024434e-05,1.8767731218954272e-07,0.0041454875947937436,6.899299832753927e-05,1.7657854939777044e-05,1
0.003842949498936963,0.9930986363734253,2.703475751875092e-05,1.5476716496998e-07,0.0029852331438665696,4.0393611471574876e-05,5.597847615912e-06,1
0.005015400521446364,0.9948144104288212,2.242507729788644e-05,1.2987579439837057e-07,0.00011819811514859156,2.6872138125609735e-05,2.5638433659906796e-06,1
0.004775857701979177,0.9950520745513073,2.61540299696833e-05,1.3380155577532787e-07,0.00011331029082740712,2.9828283587770887e-05,2.641340772719926e-06,1
0.004769486291334764,0.9950653311288138,2.6119138212989175e-05,1.3362305283200254e-07,0.00010650351153563727,2.9788490056343636e-05,2.637816993795804e-06,1
0.005162326550890307,0.9922480741249661,2.947464643513356e-05,1.5078782166169983e-07,0.002523256857903373,3.374033640392849e-05,2.976695579261241e-06,1
0.0034346735208023054,0.9932487024938278,2.1254349958075502e-05,2.519920114693063e-07,0.0032507807395785507,3.303251461827589e-05,1.1304389203500702e-05,1
0.00602954563122233,0.9873141218132568,2.8365999469512815e-05,3.9035096536782184e-07,0.006575553352305288,4.2813512331977656e-05,9.209340448469484e-06,1
0.006784274885586493,0.9833294938911434,2.984459070669199e-05,4.4177285414879234e-07,0.009801210290941517,4.5045187060554106e-05,9.689381707087635e-06,1
0.006379625671214864,0.9865409465506526,2.8064505084223626e-05,3.862020326120026e-07,0.007003193948841348,4.2663328779387614e-05,5.11979339512761e-06,1
0.0014648848429369484,0.9948721626895556,2.435599454408551e-05,4.86617363366997e-07,0.0035347271412456242,9.908463264390303e-05,4.298081710614971e-06,1
0.0026454590085266613,0.9891901370677993,3.464685772487298e-05,8.278895607570477e-07,0.00805574149419302,6.841012089796356e-05,4.777561297383547e-06,1
0.862335643441311,0.13731007846881196,6.841384722049919e-06,1.550096487908852e-07,8.944297500526172e-06,4.278262641039323e-06,0.00033405913536457154,0
0.9007784933301466,0.09902256397487749,8.786216995547016e-06,1.9907496303937753e-07,1.1688000993630383e-05,5.494464272263636e-06,0.00017277493775159016,0
0.8744057910117986,0.12553985364135706,9.5962161660713e-06,2.1742763461757466e-07,1.2859546341935077e-05,6.000997573827262e-06,2.5681159127862854e-05,0
0.32375937868673765,0.6759847788229219,7.853501213395372e-06,1.4720903693410196e-07,9.749091469184955e-06,5.109487167227848e-06,0.00023298320145361532,1
0.3668893561381006,0.6327421972103504,1.4703838312550533e-05,1.814625062728978e-07,1.2007377483534306e-05,6.363176873450835e-06,0.00033519079637321734,1
0.3665143498770005,0.6331275622789503,1.777204429195178e-05,1.9668862717800037e-07,1.2424051021764326e-05,6.897097088737674e-06,0.00032079796301955413,0
0.2508812361929953,0.749017407819979,6.221650909582568e-06,2.2989307511212886e-07,6.311937098277204e-06,4.536000500268782e-06,8.405650544239137e-05,1
0.6403098657528227,0.35963831990421524,9.68786433076898e-06,3.5797137361713796e-07,9.71538117830229e-06,6.958726536687244e-06,2.5094399542783644e-05,0
0.6455244543327057,0.3544232783469039,1.0648846863138323e-05,3.5278050410624084e-07,9.574500427320424e-06,6.960681796659113e-06,2.4730510798930553e-05,0
0.6135024634462609,0.3864746828723626,5.920310245176286e-06,1.965246365893184e-07,5.967534883853608e-06,3.877610708584836e-06,6.891700902249966e-06,0
0.15098700188839076,0.8489182544999813,5.543388836955875e-06,1.3240151129711192e-07,8.154141959931688e-06,3.714757827210108e-06,7.719892149258362e-05,1
0.18895905795707993,0.8106083735541973,1.23637410696706e-05,1.9283986924733823e-07,1.269081053904009e-05,6.762136275295202e-06,0.0004005589609694884,1
0.38217989917200995,0.6174594453590687,2.113972177825661e-05,3.949753601767815e-07,2.8076521702771394e-05,1.3316651861575427e-05,0.00029772759821870804,0
0.3745503969405135,0.6250891013105321,2.1900433107186576e-05,4.091885193794591e-07,2.9100057450642092e-05,1.3795850596581305e-05,0.00029529621928065165,0
0.27622492217069733,0.7234689933507991,1.3084415999664079e-05,2.758250386459229e-07,1.8292123493744162e-05,9.299481397293663e-06,0.00026513263257419654,0
0.33175093766569597,0.6678406896617612,1.8211752193580425e-05,3.3374178668588344e-07,2.387473675463072e-05,1.1252153002574404e-05,0.00035470028880524535,0
0.2860363013931711,0.7136459697637492,1.3262074116075586e-05,2.7957014708838033e-07,1.887383073528472e-05,9.425748274522994e-06,0.00027588761980678505,1
0.14986243322868395,0.849912918019494,9.018071677669678e-06,1.8418935875602276e-07,1.2215042235247476e-05,6.353675077578574e-06,0.00019687777347250412,1
0.12147385999376425,0.8783442258078281,9.887103472502509e-06,1.8473101472761407e-07,1.2018579562530177e-05,6.228233098039744e-06,0.0001535955512596466,1
0.053668471935697876,0.9462398761912392,4.454481890379482e-06,8.322770789080294e-08,5.310692152123462e-06,2.8060343073620134e-06,7.899743700527629e-05,1
0.05555275926319484,0.9444123969571897,3.6164335187310945e-06,7.608329084320669e-08,4.9420974620383545e-06,2.565159244841253e-06,2.364400609908407e-05,1
0.04264027907628419,0.9573285856226348,3.5680460650731566e-06,7.506530539131022e-08,4.601532867990228e-06,2.530837716893316e-06,2.0359819125465403e-05,1
0.0466763994936221,0.9532866160920762,4.9513989959168e-06,1.1205023314037316e-07,5.379663302573691e-06,3.3716327308410863e-06,2.3169669039114204e-05,1
0.03528589076348871,0.9646938754100925,3.743101995693586e-06,8.470645400048263e-08,4.114187294887031e-06,2.548848358608253e-06,9.742982315209282e-06,1
0.03163682558777898,0.9683459327606941,3.5065829463974653e-06,7.935402438662507e-08,2.9432620211688548e-06,2.387791782733062e-06,8.324660752154873e-06,1
0.02574510877908337,0.9742457663546428,2.7443716031777418e-06,6.210517031923169e-08,2.1991467408116477e-06,1.8687674191668764e-06,2.250475340419842e-06,1
0.02521214783239978,0.9747791051627049,2.3868370206031114e-06,5.4014157382025336e-08,2.2523971176234982e-06,1.6253058637538815e-06,2.4284507358060804e-06,1
0.025268942814794578,0.974719938236462,2.968799618210096e-06,6.718397964733153e-08,2.6877812826538103e-06,2.021590659997354e-06,3.373593203022501e-06,1
0.03215174492516975,0.9678379751770514,2.977007861089252e-06,6.736973230613377e-08,2.6729984807942226e-06,2.027180025826462e-06,2.5353416786010663e-06,1
0.014666449738762797,0.9853266963525048,1.699311431350302e-06,3.349715095582409e-08,1.4075983268374157e-06,1.0079415935805646e-06,2.7055602299428396e-06,1
0.5091150401187958,0.49085115953945596,8.808808347736742e-06,1.993434643151817e-07,9.088361734236818e-06,5.998318166123902e-06,9.7055100356973e-06,0
0.5988075329100709,0.4011567448990152,8.15741456536156e-06,1.8460241330282758e-07,1.5869413656346783e-05,5.5547545189337455e-06,5.956005759686164e-06,0
0.5867807454315743,0.4131349819552381,1.1546087540352826e-05,2.3390673601534874e-07,5.6395225614186646e-05,7.8622560404268e-06,8.235137256319454e-06,0
0.2973050701084504,0.702592194622533,9.858078424466227e-06,2.23088461804116e-07,7.754574539304606e-05,6.7128138747328636e-06,8.395542862732751e-06,1
0.20048266002593962,0.7993922556549969,8.241578595687208e-06,2.0802402729778153e-07,0.00010133651059095639,6.259519499258081e-06,9.038686350051714e-06,1
0.20310368248193583,0.7967597904072755,9.834788281928728e-06,1.938652218896453e-07,0.00010567410196568349,5.833475836467334e-06,1.4990879482516052e-05,1
0.22218503807209225,0.7776580739344722,1.2983808678282393e-05,2.559393123910016e-07,0.0001248263221471966,7.70130805248219e-06,1.1120615245269982e-05,1
0.05469404401469243,0.9451703751656604,5.746087600782071e-06,1.33301704963006e-07,9.418781698134947e-05,1.479171003496115e-05,2.0721903325129067e-05,1
0.1635808336754406,0.8351596800265696,1.1295570521417799e-05,2.3149923450222582e-07,0.0012167738491811195,2.532715142841911e-05,5.858227624330921e-06,1
0.4751943619394726,0.5246883286704705,9.509357357142125e-06,1.3660510762307748e-07,9.312462952706164e-05,5.680375746667641e-06,8.858422318242142e-06,1
0.7543298954567583,0.24542838332710934,1.0551431229192996e-05,1.790619478374931e-07,0.0002150922936837669,6.069265177900684e-06,9.829164093815367e-06,0
0.567471094042743,0.4323786459108106,1.7518598919574915e-05,1.084495358231008e-07,0.00011918747321852084,8.71677751599705e-06,4.728747256507708e-06,0
0.0450336257328105,0.954910450840977,9.082882815372597e-06,1.153087075297216e-07,3.1846874974447056e-05,9.850587125077218e-06,5.02777259001271e-06,1
0.05164136696506134,0.9483031674288105,7.243819388982836e-06,1.2112591079658913e-07,3.345351639043139e-05,1.1191366917831342e-05,3.4557775203638474e-06,1
0.04844669138628528,0.9514684470606581,1.1795265732742491e-05,1.2951541891869227e-07,5.6370499506871924e-05,1.2871138381641775e-05,3.6951340162993996e-06,1
0.05146192092876391,0.9477299337638034,1.739307223358872e-05,1.4647395418171764e-07,0.0007714186089988453,1.4362187432452848e-05,4.8249648137315516e-06,1
0.06986121661359317,0.9272042392136045,3.790683736007503e-05,2.4775913937475474e-07,0.0028599539840020336,2.936683149164716e-05,7.068760809335676e-06,1
0.0825580434419487,0.9147942292501126,3.6210800184801836e-05,2.3667383814263832e-07,0.002576474451976712,2.805289338975011e-05,6.752488549482771e-06,1
0.07784181597047224,0.9193978778449825,3.7764250063923974e-05,2.4682718861757104e-07,0.002685996568171436,2.925636759145041e-05,7.042171529903906e-06,1
0.019763997800322654,0.979890964361392,1.7719842858601287e-05,1.206906400839444e-07,0.0003003003509788086,2.199459303210163e-05,4.9023607758618285e-06,1
0.0442964316765943,0.9553873761505047,1.4688382391222239e-05,1.3808823191642747e-07,0.0002752527185285811,2.2254638323496857e-05,3.85834542558297e-06,1
0.057476228135491816,0.9389656636293614,2.1942825485866455e-05,2.3611595976083946e-07,0.003491278410275634,3.805345536182036e-05,6.597428063698815e-06,1
0.11248027444067525,0.8807028427793675,2.1604582478427475e-05,1.803737045514926e-07,0.006755920708096488,3.263850858794924e-05,6.538607089932598e-06,1
0.024047653673420828,0.9756353435543923,4.2753017555127994e-05,1.801514424299581e-07,0.00017893287505216034,8.57341975807751e-05,9.402530556569607e-06,1
0.021832111942910647,0.9778800911641955,3.881412622772534e-05,1.6355385482596153e-07,0.00016244755565169054,7.78353940196628e-05,8.5362631400731e-06,1
0.019579213749078138,0.9766487191368305,4.12637941240786e-05,1.7890882244672292e-07,0.0036735446817773294,4.735082661556775e-05,9.728902751987273e-06,1
0.02181295442932042,0.9747279125040832,3.8410151975166026e-05,1.7855695667750717e-07,0.0033636878601033798,4.714672895699998e-05,9.709768604192673e-06,1
0.012738667949449627,0.985354833946914,3.548518357209119e-05,1.563465982008359e-07,0.0018235212945963714,4.4250660470861784e-05,3.084618398960436e-06,1
0.004141413354974425,0.9924236385488787,2.780184247232647e-05,1.4407419350517104e-07,0.003366151558026176,3.769112337606621e-05,3.1594980789396907e-06,1
0.0041349375643307896,0.9929318054021312,2.857410277061242e-05,1.5028822689848544e-07,0.0028595479544695247,3.922462653668717e-05,5.760061534233092e-06,1
0.00734552209388905,0.9924770469646115,2.5600459269964018e-05,1.336809785189275e-07,0.0001213983855399784,2.7659455221567883e-05,2.6389604893088136e-06,1
0.006937034548157532,0.9928903033779675,2.7493988898761817e-05,1.2750333537921993e-07,0.00011614231127606674,2.638126107838711e-05,2.5170092862030573e-06,1
0.0058343897198018515,0.9939942944815139,2.4855574186529837e-05,1.2715877819601057e-07,0.00011547544423491954,2.8347414009699067e-05,2.5102074748842667e-06,1
0.004366811954545695,0.9908277124136151,2.525489772115272e-05,3.2207765629944764e-07,0.004733050073020185,3.9249978465705855e-05,7.598604975683419e-06,1
0.004121250519035101,0.9913855192661911,2.204167592057922e-05,3.2627065243932434e-07,0.00442700619395063,3.669999650186999e-05,7.1560777481369815e-06,1
0.010358018817787688,0.9774312912442867,4.2073430617333026e-05,5.607718667594748e-07,0.012089277908282367,7.074186383509194e-05,8.03596332415111e-06,1
0.004835085947791368,0.9895999087397077,3.1633547672955916e-05,7.414426838608482e-07,0.005458436467715134,6.898744603693222e-05,5.206408392229995e-06,1
0.0019736950824456537,0.989704427891909,2.8490518512793577e-05,6.295495326740252e-07,0.008204668386466836,8.26847299715927e-05,5.403841161614801e-06,1
0.0013690930287226877,0.9950432911323474,2.261118709496346e-05,5.190470561314119e-07,0.003490387742098706,7.066621981771776e-05,3.4316428624232646e-06,1
0.0014061922327646779,0.993283130859579,1.7254786534254388e-05,5.441917912288659e-07,0.005166763319646958,0.0001229744880893272,3.140121594435998e-06,1
0.002755080353803858,0.9890385062078936,3.599413807228445e-05,8.621952774960424e-07,0.008094827129158785,7.009490882022666e-05,4.635066973954112e-06,1
0.006650531576102895,0.9818794726331163,9.463856895446592e-05,1.935749515509982e-06,0.011089866710517243,0.0002697355431990002,1.3819218594433498e-05,1
0.006971010487368381,0.9780685935330198,8.487290022810567e-05,2.2224474428943957e-06,0.014612697265450187,0.00024827219462569686,1.2331171865072667e-05,1
0.8392827779141107,0.1604601993831508,8.149546265415868e-06,1.8464950528738389e-07,1.606277665049178e-05,5.096321979434479e-06,0.00022752940833815381,0
0.8128938733256356,0.18683821681620158,7.8933065277533e-06,1.7884371693384693e-07,1.671778093659399e-05,5.050307483830159e-06,0.00023806961949776265,0
0.7276972352353239,0.27222774299426084,6.515995401464766e-06,1.375276404804135e-07,9.749568481114485e-06,4.677990488498332e-06,5.3940688403660975e-05,0
0.5634382470431835,0.4363635767120392,8.983301160971863e-06,9.601104134773294e-204,1.221749411420682e-05,6.598571821291538e-06,0.00017037687768083849,0
0.578478432572996,0.42132424008718466,9.539421803764954e-06,1.7881057868115926e-07,1.2452306071784249e-05,6.082225968477043e-06,0.00016907457539654978,0
0.2788297524270491,0.7210511449742083,6.37084673151368e-06,1.194175930349711e-07,8.032022905288677e-06,4.144872297660377e-06,0.00010043543921511432,1
0.4358875443891856,0.5639382064690964,1.8811722474628998e-05,1.8789757523790238e-07,1.1868754666271872e-05,6.588829449612206e-06,0.0001367919375522464,1
0.4679291985323077,0.5319544524614058,1.5067663778755002e-05,1.674762805828038e-07,9.310249553984837e-06,5.785949851253161e-06,8.601766682200819e-05,1
0.28325724364700056,0.7166529926687313,1.4496559328887614e-05,1.4541964303243098e-07,8.543668686028896e-06,5.0992953227365555e-06,6.147874128745157e-05,1
0.7124553094778889,0.2875197386423358,6.338652568916729e-06,2.3421634423288974e-07,5.544239409630374e-06,4.621302551602878e-06,8.213468900820896e-06,0
0.5387951695745329,0.4611822700095296,5.844339010856032e-06,1.940027722616517e-07,5.890957648506032e-06,3.827852020349765e-06,6.803264485503643e-06,0
0.2563062651396654,0.7436459040117589,7.352267403318195e-06,2.6625845359988303e-07,9.949990286757193e-06,5.375093619722482e-06,2.488723881238045e-05,1
0.22798076734478653,0.7718920844167743,6.908414573809846e-06,1.308992884586739e-07,8.494495802972739e-06,4.590123558740938e-06,0.00010702430521501029,1
0.6384907922321588,0.3612113890129996,1.3699489521071868e-05,2.882127488965675e-07,2.0617746364827885e-05,9.717134854704449e-06,0.0002534961713521238,0
0.3201577671892301,0.6794763688668777,1.5239222457725901e-05,3.212492726801088e-07,2.168759597383244e-05,1.0830966071277479e-05,0.00031778491011674693,1
0.22003845191800822,0.779689337592609,1.1362127688423376e-05,2.395184705866695e-07,1.61699348764801e-05,8.07540016114446e-06,0.00023636350818611487,1
0.18745490648347912,0.8122924207876752,1.0970978939842337e-05,2.053934827659989e-07,1.3621254147230771e-05,6.924871220845551e-06,0.00022095023105500453,1
0.10585925931801825,0.893967009738994,8.649198938659853e-06,1.6160195966020641e-07,1.0513805775932081e-05,5.448433633885777e-06,0.00014895790267935356,1
0.04782544674607634,0.9520843045043225,4.386287015125406e-06,8.195355226575616e-08,5.22938932101104e-06,2.763075964672936e-06,7.778804374820602e-05,1
0.03538695185106064,0.9645819324115538,3.210483701933552e-06,6.754283300838647e-08,4.3873399782027325e-06,2.2772164636159536e-06,2.1173154409028158e-05,1
0.028556556311730798,0.9714341930891836,2.6082442976115133e-06,5.4872793446218394e-08,2.5985913079152546e-06,1.8500442322993916e-06,2.1388464546013666e-06,1
0.020764802870234675,0.9792289437285373,1.5944437071934195e-06,3.9309078440369124e-08,1.5964581615141562e-06,1.2614245857349502e-06,1.7617656952283507e-06,1
0.025298459263198673,0.9746928379892423,2.2119431191842265e-06,7.139404682255557e-08,2.295362801269051e-06,1.6799816837309326e-06,2.4440659081245537e-06,1
0.04385634296407206,0.9561312162891118,3.781880603947469e-06,8.558401448374994e-08,3.3207109212348123e-06,2.5752544763444876e-06,2.677316799827544e-06,1
0.046453584759646636,0.9535338479398772,3.820351834083837e-06,8.645461899563275e-08,3.354490896714164e-06,2.60145128634313e-06,2.704551840152885e-06,1
0.048770046916840025,0.9512193180153501,3.2551815628362485e-06,7.36648073263403e-08,2.6616075150661066e-06,2.2678951763210714e-06,2.376718748536176e-06,1
0.5402726943993897,0.4596626424969039,1.038585151012103e-05,2.3503197460556918e-07,3.961753815640456e-05,7.072198568133275e-06,7.35248349710923e-06,0
0.5217551165753421,0.4781800897275902,9.422489997763319e-06,2.1323108920991408e-07,4.186209372253347e-05,6.416201907517491e-06,6.879680350630332e-06,0
0.5523870194548683,0.44754117802546034,9.955075010061642e-06,2.2528349598309234e-07,4.779577516171191e-05,6.778863260581797e-06,7.0475227430928194e-06,0
