prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.45534519876281154,0.5445842924396624,1.0256122803292669e-05,2.3209621203480804e-07,4.577607380962098e-05,6.983860392512036e-06,7.260644308466181e-06,1
0.31874520087618885,0.6811767640416196,1.1679798887335585e-05,2.643140230544681e-07,4.8190668571954456e-05,7.953306176831416e-06,9.946994532256788e-06,1
0.3598104369753861,0.640110511059081,1.1977666810499828e-05,2.710547785991366e-07,5.01677244146028e-05,8.156137990635238e-06,8.479381538649288e-06,1
0.2733244361764183,0.7266075557449778,1.0380906651377034e-05,2.3492007237842739e-07,4.281085887696596e-05,7.232410133210632e-06,7.348982870099958e-06,1
0.22960545841727276,0.7703331169250444,8.012628818589186e-06,2.2500713860316027e-07,3.9700825521812234e-05,6.102431335836911e-06,7.3837648682031265e-06,1
0.13713079330429043,0.8628171375571533,6.790195208737995e-06,1.5366221886686383e-07,3.2592919381241015e-05,4.816328552358545e-06,7.716033194993944e-06,1
0.10786050789444618,0.8920287330314773,8.690364544310755e-06,1.8282972152914934e-07,8.369007965288957e-05,6.164130720617001e-06,1.2031669437207766e-05,1
0.053150761350843116,0.9467147112356379,4.7000984814148174e-06,1.630762038085166e-07,0.00010394289805676552,5.498137990312529e-06,2.0223202786629342e-05,1
0.06477897490116298,0.9349773439455338,1.0611317698242526e-05,1.840385348498922e-07,0.00019576022533155377,1.8663616877691267e-05,1.846195486078178e-05,1
0.47432235318889815,0.5249959536978525,1.4850416259626323e-05,2.4952726425577516e-07,0.0006072089469674314,2.458095153011754e-05,3.480327122798553e-05,1
0.6721701868734279,0.3274218680837449,1.1315633380015364e-05,1.552863132225822e-07,0.0003647189514052979,5.3566546128122555e-06,2.639851711577214e-05,0
0.4107355331831137,0.5888653334964227,1.3829052159918333e-05,1.6064443312817663e-07,0.00037102150718770766,6.680065027044427e-06,7.442051655909386e-06,0
0.32283547254091943,0.6769093200270029,1.098249237626203e-05,3.701938720570851e-08,0.00023274554510377667,5.3050463895917e-06,6.137328820914209e-06,1
0.29527868357175857,0.704652832709548,7.734722202622645e-06,3.2241522307669695e-08,5.1571379559291316e-05,4.515805136291783e-06,4.629570272792546e-06,1
0.29108925000473934,0.7088431601767767,7.6249814504787075e-06,1.0953541575386242e-07,5.083968140211404e-05,4.451734593199223e-06,4.563885622390078e-06,1
0.35517408150731516,0.6447605958342062,8.452210975180312e-06,1.6334470254483614e-07,4.3965317045056925e-05,5.619513416117148e-06,7.122272339814591e-06,0
0.7605903660437348,0.2392037212895786,8.999434850731237e-06,1.2886622752548602e-07,0.00017573493755958057,1.039468841309118e-05,1.0654739635730346e-05,0
0.7527501749987762,0.2470703754340625,9.547272608111098e-06,1.5697229023577528e-07,0.00015021735154886027,1.2683475888253297e-05,6.844494825786433e-06,0
0.8102864416727256,0.18952189674611994,6.7966236647077085e-06,1.1076100986558878e-07,0.00016651774308945738,1.0719972389547592e-05,7.516481001062609e-06,0
0.8361047130041673,0.1637188557226498,5.265752139864756e-06,8.581319983065252e-08,0.00015803825286065705,9.299724506883354e-06,3.741730475760224e-06,0
0.8005312034961332,0.19923063541772718,9.83182636444693e-06,9.476230246200886e-08,0.00021355016841048907,7.91785606807719e-06,6.766472994508718e-06,0
0.04422806226529975,0.9557241451131563,9.192435544797872e-06,1.1551491995144287e-07,2.4675737600530425e-05,8.772169467372854e-06,5.036764011249333e-06,1
0.04396212360777355,0.9559866459652693,9.166909408844353e-06,1.1308323679029882e-07,2.825736185265267e-05,8.762336432729823e-06,4.930736025964318e-06,1
0.049230575051071736,0.9500624814563662,9.805772099401024e-06,1.2899603944637015e-07,0.000678561713230323,1.4197782346129284e-05,4.2492288469750964e-06,1
0.05973290176704777,0.9399068757986063,1.851781878089289e-05,2.4251457052791813e-07,0.0003101555471059102,2.438742470460449e-05,6.9191291839597655e-06,1
0.06719638075804711,0.9319067740173463,4.8115709973774225e-05,2.4045038598196146e-07,0.0008150513315437227,2.657749630858267e-05,6.860236394541312e-06,1
0.07261474469996299,0.9248499553399787,3.327585786221249e-05,2.13195410063295e-07,0.0024695180849211443,2.527000092881074e-05,7.0228209359890526e-06,1
0.03960423628876473,0.9600378085967375,4.3349080251114586e-05,1.7919584067141233e-07,0.00025412443721476905,5.091832248425772e-05,9.384078706915956e-06,1
0.02582419767294585,0.9738437072524316,4.1376778973583545e-05,1.8450940402610745e-07,0.00018630569210954727,9.459811123915771e-05,9.629982896220356e-06,1
0.021148255066834792,0.978560788001991,4.017231188885587e-05,1.6927693871413033e-07,0.0001781594802150281,6.362089768532513e-05,8.834964446099225e-06,1
0.021220340846046758,0.9784887236497798,4.0169353471076825e-05,1.6926447261791812e-07,0.00017814635997999578,6.361621243854741e-05,8.834313811005909e-06,1
0.020227467254976643,0.979529007496711,3.627134531718236e-05,1.5283915736099308e-07,0.00015180533376958546,5.074285677790243e-05,4.5528732904515375e-06,1
0.015031723081022078,0.9812692990683913,4.1513369345566684e-05,1.7499562458610492e-07,0.0035998265962027937,4.990178628762665e-05,7.561103125777653e-06,1
0.016900694520733492,0.9798390147290894,3.650666002021288e-05,1.783382697682752e-07,0.0031672875833972285,5.2799668474501455e-05,3.5185000153271665e-06,1
0.00642374434361275,0.9888500056248148,2.6803962421771517e-05,1.7462199587787738e-07,0.004639096330934994,5.541063056032212e-05,4.76448565981481e-06,1
0.008013323174745228,0.9918036126068499,2.1436066033253223e-05,1.5308401859367084e-07,0.00010650857820676489,4.8924481848338805e-05,6.0420082983197305e-06,1
0.0037556084757732265,0.9939115558920543,2.134948077430748e-05,2.965384598258962e-07,0.002266833240516472,3.587940814602617e-05,8.476964275765467e-06,1
0.005491661405794912,0.989689936984572,4.139982482017503e-05,4.041815803201461e-07,0.004706709410084994,6.365795744029495e-05,6.230235707361673e-06,1
0.0054848487335415206,0.9889795302593073,4.103379312549627e-05,5.12571623090097e-07,0.005425065787590816,6.357898665744527e-05,5.429868154380681e-06,1
0.00609559239942013,0.9874647928390694,3.034764630908854e-05,5.369626658509165e-07,0.0062978662855049175,0.00010625476035124608,4.609106679264345e-06,1
0.006142266298160129,0.9879200709529756,3.467454026178539e-05,6.186080790676458e-07,0.0056979901779166935,0.00019903887123078583,5.340551375854557e-06,1
0.008544733396980853,0.9839382409223898,3.6186099092622165e-05,9.438372200401226e-07,0.007384400665459857,8.78192215022062e-05,7.675857354795606e-06,1
0.7764031297820616,0.2231465946204557,9.742258394534874e-06,2.4129842073304604e-07,0.00011830960701104357,6.659830706130097e-06,0.00031532260295028577,0
0.7296116328827918,0.27003198067250955,8.89877774233956e-06,2.204069045105054e-07,1.8462163052373294e-05,6.223996338372798e-06,0.00032258110066102797,0
0.7758432329180338,0.22380197378465738,7.753118024043113e-06,1.756673759433165e-07,1.0719416840593733e-05,4.848415421943032e-06,0.0003312966796461285,0
0.8714235638903216,0.1285200469945266,9.186523246325308e-06,2.32158266492963e-07,1.4775815565289548e-05,6.40756266524551e-06,2.5787055408410765e-05,0
0.3437971305564684,0.6559699281969041,9.517575591273055e-06,1.784010849007158e-07,1.1999250393794762e-05,6.0682970738684975e-06,0.00020517772248388724,1
0.42803229394675374,0.5717429197332524,2.116926008983859e-05,2.271126764089056e-07,1.439662356523136e-05,7.963948916363619e-06,0.00018102937474606863,0
0.5497680199241983,0.45003588768904645,2.119450407454773e-05,2.116975693931452e-07,1.3253833326041757e-05,7.313701473895116e-06,0.00015411865031107652,1
0.5599427467943998,0.4399773760822142,1.7511477736619272e-05,1.7566325799495365e-07,1.112426342124262e-05,6.06879253545417e-06,4.499692643481369e-05,1
0.14230267315032932,0.8576649938823274,5.326565753023425e-06,1.76815294390179e-07,6.188403848440189e-06,3.5694594777982334e-06,1.7071722969763035e-05,1
0.18139751832394263,0.818476371026899,5.8901040522658265e-06,1.1001594074261363e-07,6.993986035366586e-06,3.857826634398756e-06,0.00010925871649562298,1
0.06703734665030243,0.9328885336491836,3.691845426217589e-06,6.895665068690916e-08,4.875298229861815e-06,2.4180387118741286e-06,6.306556149518574e-05,1
0.06937355988483557,0.9305462711906918,3.9931526313132454e-06,7.458449619302976e-08,5.273192050988682e-06,2.6153851340493224e-06,6.821261016005112e-05,1
0.13993084574333944,0.859636595213559,1.5352190571178204e-05,1.9448036636897182e-07,1.3991729373737094e-05,6.690742332619144e-06,0.0003963299004576028,1
0.21256836552681027,0.7868847988464198,2.1528613125403317e-05,2.7272281103028085e-07,1.96208174492072e-05,9.38253095106424e-06,0.0004960309424332176,1
0.2790791820219687,0.7203324522677852,1.8516502438257547e-05,3.4596303094619895e-07,2.5618237736040768e-05,1.1664194034848056e-05,0.0005322208130057769,1
0.355478696846324,0.6437739904500367,2.1695500120531124e-05,4.0535954371623175e-07,2.8540141054460322e-05,1.3666756123774643e-05,0.0006830049467969264,0
0.6214481204420309,0.3782920186362014,1.3745217138778866e-05,2.8917477615893774e-07,2.0087429380232774e-05,9.74956974413298e-06,0.00021598953072859276,0
0.5670502083075794,0.4326264248579846,1.5312124353504692e-05,3.018355149392062e-07,2.4540484832914693e-05,9.082341669243869e-06,0.00027413004806570325,0
0.38092016139889784,0.6186951193996701,1.8736456495362424e-05,3.693366030637899e-07,2.3180114363512507e-05,1.1576342186679444e-05,0.00033085695178356855,1
0.2930475950078021,0.7067229082967714,1.026448921819297e-05,1.6705448146782173e-07,1.0995036717103173e-05,5.632266201687381e-06,0.00020243784880801647,1
0.09179817609337071,0.9080146580618805,8.857946779866912e-06,1.4416301432296063e-07,9.488387391957173e-06,4.860477048985882e-06,0.00016381487051381893,1
0.030278537175101948,0.9696987943806671,3.002502088225813e-06,5.6211425096560055e-08,3.384924954645422e-06,1.8951763935828318e-06,1.4329629369164804e-05,1
0.03591101926828985,0.9640369195435292,3.647036387535356e-06,6.81413656175092e-08,4.34804495751193e-06,2.2973960778073815e-06,4.170056939263614e-05,1
0.0370745316862403,0.962897717697789,3.939286113200194e-06,7.36017705304426e-08,4.642439238303501e-06,2.481494425654253e-06,1.661379442294243e-05,1
0.03369827261082987,0.9662804445889092,2.7466896066164364e-06,5.77854350463868e-08,3.479708275809707e-06,1.9482443685550423e-06,1.3050372574633062e-05,1
0.017273681083493215,0.9827208312301091,1.7193045096219375e-06,4.546170262791782e-08,1.089643100817039e-06,1.2079997273858486e-06,1.4252773572161156e-06,1
0.027994141944310953,0.9719956142631292,2.9254617455623695e-06,6.62032429428183e-08,2.690471069695224e-06,1.992079931812331e-06,2.5695765700344855e-06,1
0.2763467004089978,0.7236295871713383,7.60192902391837e-06,1.7203176721348104e-07,5.211532841519422e-06,5.176499154220997e-06,5.550426877094288e-06,1
0.29925492652046753,0.7007205726464971,7.410850182121213e-06,1.677076501731819e-07,6.419329249114511e-06,5.2565630636760044e-06,5.246382890271101e-06,0
0.4380322883793748,0.5619112691521735,7.807052490868926e-06,1.7667371433051308e-07,3.72209558754984e-05,5.537591875583555e-06,5.700194495353143e-06,0
0.5231100936061971,0.4768165308708063,1.032529285717911e-05,2.9879420366805255e-07,4.686110247201175e-05,7.030961427566955e-06,8.859372036288676e-06,0
0.2788552647277707,0.7210742548016025,1.005755606550628e-05,2.6307550300046517e-07,4.580934460798378e-05,7.007130768664855e-06,7.3433636815376005e-06,1
0.22887886186237222,0.7710776054171531,6.2007776338437715e-06,1.3045326721098429e-07,2.8275840045295464e-05,4.398250926022882e-06,4.527398602313123e-06,1
0.16459845829553854,0.8353136326495666,7.5798755080694895e-06,1.594670190530973e-07,6.925893371247778e-05,5.376453800011359e-06,5.5343248552631305e-06,1
0.13315520253941765,0.8664548139142559,1.128060437912041e-05,2.3460867332080114e-07,0.00034327126336097775,2.5667339282537934e-05,9.529730630556701e-06,1
0.19792275982503119,0.8017336719958555,1.0587157794963565e-05,2.2223382639328863e-07,0.0003032335779117986,2.3901448691116238e-05,5.6237608890469495e-06,1
0.22727460356833673,0.7724541495862047,9.98122423067551e-06,1.8661603941866127e-07,0.00021857588172546238,2.0888980094164905e-05,2.161414336881869e-05,1
0.3031313076979849,0.6966133390197036,1.049174612126349e-05,1.762657390777215e-07,0.00020679487556593036,1.747503848122168e-05,2.041535640400952e-05,1
0.34179879915586014,0.657580151261454,1.2859842440933372e-05,2.1636771716552837e-07,0.0005615989444183704,2.131440179168693e-05,2.5060026318038397e-05,1
0.15651833829873218,0.8434185208345044,8.450817861694397e-06,2.848603080746594e-08,4.5856873962721226e-05,4.082131746631614e-06,4.7225571615216895e-06,1
0.336081215088254,0.6638571131598409,8.86147833122547e-06,1.4496389851706001e-07,3.930654961738542e-05,5.891617769028841e-06,7.467142289004103e-06,0
0.3487577980148479,0.651178204048259,9.195722733693777e-06,1.504317640162707e-07,4.0789145827507505e-05,6.113842570261118e-06,7.74879399758407e-06,0
0.6809021835107462,0.3188217905894838,1.0829902673595297e-05,1.717588722478509e-07,0.00023859101859038226,1.4777292141178534e-05,1.1655927492730509e-05,0
0.7843643086660912,0.2155337355839869,5.845400772153066e-06,9.562018271574185e-08,8.400331478001167e-05,7.842067833976562e-06,4.169346353140543e-06,0
0.056384121596671194,0.9435611045867462,8.797041834750827e-06,1.1443082261163585e-07,2.761290371698271e-05,9.764611061302825e-06,8.48482914697569e-06,1
0.05583922116101308,0.9441123333951683,8.55528390719147e-06,1.1411144227647444e-07,2.690938873554627e-05,8.842007678862938e-06,4.024652054675621e-06,1
0.05578170118883279,0.9441393303915739,7.38360732343989e-06,1.287957167109103e-07,5.605725515892029e-05,1.1724160810073882e-05,3.6746005838186663e-06,1
0.06276544040582513,0.9361521817713974,1.0521020569285119e-05,1.7781476793573512e-07,0.001046264690847724,1.955694124617255e-05,5.857355346516953e-06,1
0.04784482761024993,0.9516117850526375,1.764086171094368e-05,2.0124164264676765e-07,0.0004991838642082685,1.9732314916014788e-05,6.629054634679805e-06,1
0.05661142550167767,0.9421130424909051,3.919070901731228e-05,1.9481772433171493e-07,0.0012087324271857739,2.099660766982963e-05,6.41744581992792e-06,1
0.08100470050082605,0.9163025901049229,3.1231538461682136e-05,2.0580952499191638e-07,0.0026333216843165675,2.117083775216571e-05,6.779524195713606e-06,1
0.04592990349592971,0.9509202864667797,2.8914437919861728e-05,2.1216758635634219e-07,0.003090005045481941,2.472200650736262e-05,5.956379795246768e-06,1
0.03041509979852217,0.969387443044037,2.0099978100363837e-05,1.4627805876622273e-07,0.00015606005343143565,1.7044292780890357e-05,4.106555069230754e-06,1
0.0474500247549033,0.9523573344488978,1.830685231666917e-05,1.5536540417806477e-07,0.0001411352080198817,2.8313702154431696e-05,4.729668303782916e-06,1
0.0481232542955085,0.9483780279866758,2.3212711138314062e-05,2.65416641056359e-07,0.0034262991982941457,4.2775678158108035e-05,6.164713584096451e-06,1
0.11474863385142656,0.8785616237143294,2.1508598193667094e-05,2.0922493263295216e-07,0.006629161488750155,3.325240575351938e-05,5.6107166143794714e-06,1
0.047943098364822065,0.9474530591767838,2.1865255541221753e-05,1.4627168233123563e-07,0.004549050823495935,2.8673685444013924e-05,4.1064222307324266e-06,1
0.027039738763398137,0.9726624443506027,2.7451780700250834e-05,1.5108846085091483e-07,0.00023253203502483525,3.372550988583203e-05,3.9564719271150835e-06,1
0.023540341597616723,0.9761274948267253,4.004544707425646e-05,1.7857266217719226e-07,0.00019106508645151877,9.155433919520067e-05,9.320130275070275e-06,1
0.024363904354999005,0.9753107954746386,4.30221818861485e-05,1.812856393886058e-07,0.00018005940015764293,8.62739627074741e-05,1.576333997160145e-05,1
0.021650365019381734,0.9780998009077575,3.8822846971502754e-05,1.6359060204663518e-07,0.0001624840543094677,4.2892788647692767e-05,5.470792330251295e-06,1
0.014101535294594441,0.981758248969898,3.996395495045747e-05,1.6562579609428957e-07,0.004046959640384758,4.722988417546715e-05,5.896630200840928e-06,1
0.0163950306091504,0.9801062803050299,4.146416692221044e-05,1.7478821649222792e-07,0.0033996553473609544,4.9842641755302174e-05,7.552141564649287e-06,1
0.020186898189513205,0.9760341743700754,4.2463505945970405e-05,1.8411045341368308e-07,0.0036726340375619238,5.450860836299248e-05,9.137178087214342e-06,1
0.02083176552784441,0.9757101129767066,3.7580246206718e-05,1.8672899391483558e-07,0.003355803521375733,5.5283865802282156e-05,9.26713307045396e-06,1
0.01847607785426056,0.9781361925119508,3.970020145076499e-05,1.7778846905037952e-07,0.0032942586851423287,5.008530592755923e-05,3.507652798760266e-06,1
0.004272033677889086,0.9924916563307811,2.991110510509825e-05,1.5022160679109805e-07,0.0031644701500161323,3.702682010785701e-05,4.75169449410517e-06,1
0.007599806694095801,0.9904643382591984,2.1525735265290267e-05,1.57985311830335e-07,0.0018537522436695372,5.4577386685062947e-05,5.8416957741747755e-06,1
0.009475031457755866,0.9903032147404173,2.2936473474802112e-05,1.6834113273014858e-07,0.00013295262335549673,5.8154240335961127e-05,7.542123527720393e-06,1
0.0062417524718113085,0.9935861805836871,3.074758668589841e-05,1.2971544556830905e-07,0.00010713249700737413,3.149646740024578e-05,2.56067796256734e-06,1
0.005497906571141549,0.9943302353897892,2.799194023221183e-05,1.2981258399735207e-07,0.00010721272401822206,3.396096668868238e-05,2.562595546348355e-06,1
0.005196348623008018,0.9946351426534263,3.078004793868131e-05,1.2985239049057089e-07,0.0001009377991653426,3.4097642715744235e-05,2.5633813556982433e-06,1
0.006307985891939113,0.9910944087279739,3.289314939823714e-05,1.5254021957939096e-07,0.002521492762559444,4.005563832227654e-05,3.011289587432543e-06,1
0.0052982864993320646,0.9912738180784951,3.5619416501319476e-05,3.899493526729828e-07,0.0033294641341538285,5.318552913425638e-05,9.236393030974334e-06,1
0.00802801640626256,0.9890502008892534,2.4947514972134258e-05,2.976252485153863e-07,0.0028309115412659277,5.8649322933964116e-05,6.976700063790743e-06,1
0.0059108488127465955,0.9902011054694108,2.8166899813575e-05,4.983771544788104e-07,0.0037896459257254736,6.545661350435533e-05,4.277901644914002e-06,1
0.006275355488999366,0.9872145115616123,2.7502753152317647e-05,5.368265681359088e-07,0.0063712576020190865,0.00010622782918635852,4.6079384623152575e-06,1
0.001509470150026299,0.9922248268294206,2.509729479130317e-05,5.159683260168086e-07,0.00613356048170501,0.00010210037739378158,4.428898336841154e-06,1
0.00509827969581962,0.9923713067406443,2.2891512193845234e-05,1.3329035040786528e-64,0.002410355554528018,9.312685106268345e-05,4.0396457517099516e-06,1
0.0018340660696235258,0.9909892697088956,2.525595381915351e-05,4.788275179029897e-07,0.007077798693621076,7.028192073563639e-05,2.848825787275699e-06,1
0.003019193217682065,0.9890666273721226,4.016485667171959e-05,8.215371671587407e-07,0.007769876881436263,9.827217689102498e-05,5.043958029218495e-06,1
0.0028696405672187166,0.9912185992931581,4.0079367281401764e-05,8.197885561250236e-07,0.005767764753381738,9.806300824998425e-05,5.033222153817993e-06,1
0.002644461431739859,0.9883633185068362,4.013629610867114e-05,8.209529857124815e-07,0.00883867951280838,0.000107542928166646,5.040371354367776e-06,1
0.7064810822498911,0.2925183780343712,9.2218697312342e-06,2.089458269503058e-07,1.9559717440792776e-05,5.766899882784102e-06,0.0009657822828556617,0
0.7023639945385243,0.29728581726688846,8.163582318571792e-06,1.8496752916098624e-07,1.422629081702333e-05,5.849096688444168e-06,0.00032176425723399516,0
0.8822317735933437,0.11772404907190055,9.385636901811754e-06,2.698251148121203e-07,1.3534610960417567e-05,5.869311747658839e-06,1.5117950030822893e-05,0
0.40736899177400115,0.5924621836299275,8.95626867932034e-06,1.6787973299819415e-07,1.1291584652693206e-05,5.710414222434354e-06,0.00014269844878381357,1
0.24256916499845296,0.757314756032538,9.031653459417452e-06,1.2912330018025109e-07,8.684828410086314e-06,4.527846630173753e-06,9.37055172093738e-05,1
0.43811509489547174,0.5616818874812965,2.079674195071887e-05,2.231161460045692e-07,1.4143284365024671e-05,7.823806303075386e-06,0.0001600306744668901,0
0.6274596898879471,0.3723068335011334,2.0728642070464435e-05,2.2238554200603198e-07,1.3934795400217625e-05,7.68294823131373e-06,0.00019090783967549096,1
0.39915482083459514,0.6007562998658265,1.9493669982403298e-05,1.9554726510753547e-07,1.2242704847902225e-05,6.85707400694416e-06,5.009030347612906e-05,1
0.3811406226160878,0.6187951281656936,1.7219370374101477e-05,1.7273303521444628e-07,1.1917644967658533e-05,6.057068633806769e-06,2.8882401207675747e-05,1
0.2749962041393166,0.7249548384254115,1.157849543801359e-05,1.336074747660313e-07,2.4186956664647167e-05,4.793505935267114e-06,8.264869759389177e-06,0
0.1363595846474223,0.8636049921132101,5.835686629979248e-06,1.937155389536079e-07,6.779900460020797e-06,3.910473737487217e-06,1.8703463001241886e-05,1
0.062325930554108865,0.93760149368098,3.6149431782014202e-06,6.752026296172696e-08,4.773744304834748e-06,2.367670239940634e-06,6.175188692556795e-05,1
0.08253476940200075,0.9173891701775775,4.165722631642431e-06,7.930700493003533e-08,5.501080849137553e-06,2.728412873060492e-06,6.358589706296431e-05,1
0.08484071643553828,0.9149617727345628,5.036629533815687e-06,9.429339779293753e-08,6.402036912512363e-06,3.2439923889425517e-06,0.0001827338776656298,1
0.4384390625070128,0.5612797359721627,1.6890478094344983e-05,4.2632915956286234e-07,3.466233679025129e-05,1.2828401228700305e-05,0.0002163939755516684,1
0.21466337176037137,0.7851679584808036,1.061691140302338e-05,2.407429481562603e-07,1.5109385379567837e-05,7.5457529087783255e-06,0.0001351569661855533,1
0.18113143910606264,0.8186158275092545,9.21650883816285e-06,1.942879152215906e-07,1.3116411977436262e-05,6.702028245037009e-06,0.0002235041477071156,1
0.11962793808409915,0.880099095293467,9.126938847751654e-06,1.7052807016646867e-07,1.12236581521354e-05,5.74937875116257e-06,0.0002466961186127582,1
0.06381022420075333,0.9360587245078514,6.172205463106073e-06,1.1532172000404022e-07,7.502818458503286e-06,3.888088605538685e-06,0.00011337285714813128,1
0.04290045588374045,0.9570420094831589,4.198768116391916e-06,7.844994207901328e-08,4.724078177658416e-06,2.6989271886898084e-06,4.583440967571659e-05,1
0.03897707678355569,0.9609912736268867,4.28176377683528e-06,8.000063613357926e-08,5.046048343662544e-06,2.6972331125127087e-06,1.954454368818785e-05,1
0.02522300864025161,0.974742479098777,2.4245794714406314e-06,4.539183099455414e-08,2.733393455273149e-06,1.530392200777794e-06,2.7778504012852325e-05,1
0.01535071230753509,0.9846429263274045,2.2179403970147205e-06,5.917851767346264e-08,1.2457699788431967e-06,1.3971584123282258e-06,1.4413177546539843e-06,1
0.011255071351890985,0.9887381428964666,2.1259912747425662e-06,5.621527924866988e-08,1.3473888493608736e-06,1.4937417228542284e-06,1.762414516202202e-06,1
0.01367766326469726,0.9863157178690797,2.265041509128653e-06,3.6863532784458714e-08,1.572962052714017e-06,1.2428593830731476e-06,1.5011397453162527e-06,1
0.014998318617163569,0.9849944914593205,2.0907596699685314e-06,3.402709721993503e-08,1.451957091776667e-06,1.1472285444212193e-06,2.465951112588813e-06,1
0.017546358600301085,0.982445095798069,2.134119774904041e-06,3.9109084019340757e-08,1.698812111758552e-06,1.3185684703915843e-06,3.354992188734626e-06,1
0.035791628871090546,0.9641982999057258,3.0520843988602982e-06,6.906871547585106e-08,2.711096784582748e-06,2.078303054343419e-06,2.16067023031638e-06,1
0.04000012557917358,0.9599870279645825,3.912532292445445e-06,8.854066414346346e-08,3.411352737841974e-06,2.664221152155244e-06,2.769809397340104e-06,1
0.03954340936922179,0.9604433856088017,4.0217375068080324e-06,9.101197977356381e-08,3.506569206143526e-06,2.738583948493623e-06,2.8471193353472803e-06,1
0.022081118587650442,0.9779102472040744,2.2300304636058953e-06,6.891745479111514e-08,2.206471394853256e-06,1.8682548257974355e-06,2.260534136052215e-06,1
0.13971625726207262,0.8602663634487446,4.987305275668655e-06,1.049239798954459e-07,5.10813147487967e-06,3.5375272816340382e-06,3.6414011705777648e-06,1
0.2217094048404996,0.7782644201074185,7.856578526209313e-06,1.6528835548781544e-07,6.84410905554316e-06,5.572721006744331e-06,5.736355137843268e-06,1
0.39605820448439305,0.6039160280583249,7.288243488230589e-06,1.610973104015836e-07,7.950248692439695e-06,5.169597357633299e-06,5.198270433451199e-06,0
0.34228733950779855,0.6576429341366025,8.367825502134478e-06,2.58601505743919e-07,4.5607321592378384e-05,7.010321442208059e-06,8.482285556546622e-06,1
0.11251032775472451,0.887219058863917,9.159771536287508e-06,1.8989278721864947e-07,0.00023268184938891079,2.0868482265945844e-05,7.71338538027913e-06,1
0.12287212012936324,0.876733270083307,1.1414422318393431e-05,2.373917555160669e-07,0.00034734337257878137,2.5971822121752483e-05,9.642778555290988e-06,1
0.44971775854092,0.5497856191533791,1.6972448920308804e-05,2.3291573089033496e-07,0.0004622487744311124,8.034507989650783e-06,9.133658629064535e-06,0
0.33636718554724393,0.663207787886076,1.4714575221633804e-05,2.0193055572473583e-07,0.0003947793249475835,7.1078131884369825e-06,8.222922766642542e-06,0
0.2286293667684334,0.7712955352878708,9.616526713624195e-06,1.0814517073469814e-07,5.647207961881097e-05,4.395232303029039e-06,4.50595988932105e-06,1
0.212777272220988,0.7871453103062854,6.675203421153477e-06,3.167847086308968e-08,6.0647660304497885e-05,4.4380571297420565e-06,5.624873400430341e-06,1
0.2511286609619356,0.7488018572877628,1.1959813391714519e-05,1.5312361646232577e-07,4.325457349575513e-05,6.2248072146862375e-06,7.889432583020969e-06,0
0.1934184655100276,0.806324491655657,1.145110371328766e-05,1.9332815636528662e-07,0.00021424172948036194,1.6821594510195888e-05,1.4335078455307986e-05,0
0.04405083603079123,0.9558986444347848,9.185521445359515e-06,1.154280352907601e-07,2.8511460161916576e-05,8.636037166373374e-06,4.071087615162869e-06,1
0.04350350541406286,0.9564450694441027,8.471576303792727e-06,1.1812232737921492e-07,2.951653527411521e-05,9.15279401343177e-06,4.166113915535303e-06,1
0.04889855635541006,0.9510252573940979,6.695566770678251e-06,1.2359788226820183e-07,5.4421018380100033e-05,1.1419763464592404e-05,3.5263039947275843e-06,1
0.04988742853331785,0.9500360748060793,7.0782556918820645e-06,1.234693253533301e-07,5.436441386472539e-05,1.14078855138328e-05,3.5226362072692333e-06,1
0.049865738890025865,0.950059045730819,7.126765968393194e-06,1.225053395711203e-07,5.331942128232853e-05,1.1151553311732572e-05,3.495133252912049e-06,1
0.04580133542433275,0.9541194808394909,7.455345533750585e-06,1.2815344860244772e-07,5.5777713353059326e-05,1.216624745954108e-05,3.6562763815346555e-06,1
0.09560315544609753,0.9040519658951938,1.1966849558293852e-05,2.0773321141839721e-07,0.0003033484411932281,2.3428844769861184e-05,5.9267899758511685e-06,1
0.0615852239924982,0.9372570874456465,1.0958834076864713e-05,1.9312682632544296e-07,0.0011183933666954581,2.178148791895115e-05,6.361746337863352e-06,1
