prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.07413581537499145,0.9235553325593691,2.6703077781981717e-05,1.7313909048282306e-07,0.002252452652365439,1.7508340271183218e-05,1.2014856130403968e-05,1
0.03612601154014951,0.9636714023377987,1.8597512758604705e-05,1.5968143063958207e-07,0.00016234178315852613,1.7446355315528843e-05,4.04078938840526e-06,1
0.08641722481444697,0.9108950233892322,1.9224991573468432e-05,3.199101912749341e-07,0.0026212143561596423,3.8861301108236495e-05,8.13123728797104e-06,1
0.1258904461721789,0.8695524566951892,2.001505439532407e-05,2.11416746004498e-07,0.004497600414072062,3.3600753661435747e-05,5.669493756972345e-06,1
0.03812611348956941,0.9615748836917923,2.1579183197833498e-05,1.2688943844704953e-07,0.0002487587779539642,2.435817925628091e-05,4.179788791721573e-06,1
0.036516051091643895,0.963206784337356,2.8094639522741176e-05,1.5691141817495087e-07,0.00020977877266118236,3.502529283213084e-05,4.108954565799653e-06,1
0.018348102335621903,0.9812834344135052,3.805874185485883e-05,1.7501573148235598e-07,0.0002745001139261218,4.8995649288365336e-05,6.733730071871213e-06,1
0.025095710264570026,0.9745310643120215,3.8184852184995766e-05,1.8398284216235107e-07,0.000248883993769635,6.997472462189636e-05,1.5997869989744548e-05,1
0.0214322473388839,0.9782742667677703,4.1617347023807285e-05,1.7536598643076873e-07,0.00017974631502650252,6.279409903789047e-05,9.152766271296168e-06,1
0.022156687979572758,0.9775992454997448,3.74665971621942e-05,1.5787567539549905e-07,0.00015680778415249922,4.139435818825617e-05,8.23990550407268e-06,1
0.019811027458550554,0.9762514525031244,4.215023344873069e-05,1.7760945100578784e-07,0.003842616065302117,4.728532355466042e-05,5.290806568570106e-06,1
0.018016259965987214,0.978211886752031,3.894609256642299e-05,1.6417351569602922e-07,0.003679132061697048,4.872039060775004e-05,4.89056359507295e-06,1
0.005593174862623706,0.9903615491836562,3.096289963309522e-05,1.4374068576033718e-07,0.0039701727001718555,3.840421622634512e-05,5.592397003072819e-06,1
0.004221779317388296,0.9936696026922646,3.102022102216427e-05,1.5344457276458823e-07,0.0020323728631996794,3.523013133659839e-05,9.841330216129107e-06,1
0.007454947062894625,0.9923842129655319,2.4391879350036706e-05,1.2690834093344132e-07,0.00010036394548788731,3.318284414556123e-05,2.774394249069615e-06,1
0.005203264642035386,0.9946169937288292,3.08210142811366e-05,1.301016278895195e-07,0.00010738833762691523,3.8835382541573244e-05,2.5667930579369873e-06,1
0.004996828813109453,0.9922989828654639,3.595984382884167e-05,3.732910662429296e-07,0.0026105784297362163,5.300391976934742e-05,4.272837026010158e-06,1
0.006106363985174832,0.990097605521778,2.9098586014369715e-05,3.3205102160781037e-07,0.0037036378792904513,5.854257345658419e-05,4.4194032640947715e-06,1
0.006568532703279754,0.9892828846042213,2.8285372000643113e-05,3.5743179553662866e-07,0.004055477460128956,5.9937706160762994e-05,4.524722413265174e-06,1
0.007811577812072562,0.9903450046379347,2.3186664094249984e-05,3.106463154572687e-07,0.0017704433313767607,4.390028949360386e-05,5.576618712572507e-06,1
0.010845708492154112,0.987096026495154,2.7629007065070065e-05,3.520733564803401e-07,0.0019713277218885474,5.2311164885430526e-05,6.6450454960908695e-06,1
0.008726260521179426,0.9890411324298255,2.7683450953170966e-05,3.5276712887608275e-07,0.0021345152528775848,6.508125786045697e-05,4.9743201749059725e-06,1
0.007034211918161889,0.9902446725852961,2.413755885879568e-05,4.692930212272237e-07,0.0026305345906751845,6.18794696555861e-05,4.09458433127194e-06,1
0.005965441032926649,0.9893230670111067,2.3578526044532807e-05,4.847443803926252e-07,0.004587346054197867,9.592174884004323e-05,4.160882503559055e-06,1
0.004941235347386264,0.9898995657673026,2.1982910765230652e-05,4.827329301170283e-07,0.0050641997897687965,6.919716089920666e-05,3.336290947749253e-06,1
0.004941854592060341,0.990023621795983,2.3735963011833958e-05,4.827934270929786e-07,0.004937762313645579,6.920583281429176e-05,3.3367090578483106e-06,1
0.006569042189642999,0.9887727161389142,2.8063702842401296e-05,5.08689851461798e-07,0.004554768061698262,7.177803484638357e-05,3.1231822043261545e-06,1
0.0016725550234953648,0.992668943039388,2.480034199191204e-05,5.013092488096848e-07,0.0055831724491378016,4.694996891688706e-05,3.077867821123811e-06,1
0.0029493900167464407,0.9864662888235681,4.4189585540461326e-05,9.038594913844411e-07,0.010415274838405708,0.00011840348722325169,5.549389024748752e-06,1
0.0029911588906277975,0.986270765453346,3.8333963890670934e-05,9.071409855744177e-07,0.010601962769178665,9.03957480239464e-05,6.476033947150471e-06,1
0.6961806114849637,0.30241785574131763,8.620112955204196e-06,2.135048731409212e-07,1.693593993629952e-05,6.02909219928954e-06,0.001369734123754946,0
0.7268320555778215,0.27223889322388417,9.135018666891171e-06,2.0697798658934251e-07,1.937550509259314e-05,6.5451177373239966e-06,0.0008937885788107624,0
0.8843312722845159,0.11561857452459964,5.465046912865686e-06,1.2382507884093823e-07,1.0254493772522495e-05,3.4175692478575904e-06,3.0892255872394075e-05,0
0.46659003709914226,0.5333540305794204,8.469912826128624e-06,1.7876733396564524e-07,1.267312053486836e-05,6.221468823298552e-06,2.838905191896548e-05,0
0.18621906134596072,0.8136532342564163,8.846946249688756e-06,1.264825872040035e-07,8.376457978343985e-06,4.537882581285618e-06,0.00010581662822642386,1
0.4132990518104469,0.58662565588032,1.277222450447561e-05,1.6375311547013364e-07,1.1217731877019891e-05,5.7421781431148685e-06,4.53964215929292e-05,1
0.5143284507622429,0.4856066546252637,1.3479160523835407e-05,1.7281676570331395e-07,1.1341792257613077e-05,5.9704522714233894e-06,3.3930390674796525e-05,1
0.45991486820418975,0.5400277125126814,1.546453631339086e-05,1.954491049695809e-07,1.3389031707016017e-05,6.853631916715405e-06,2.151663408666833e-05,1
0.4267610471557353,0.5731764947528525,1.7928016083394336e-05,2.0744645190114386e-07,1.421089711536244e-05,7.274331719146656e-06,2.2837400042477794e-05,0
0.4812552914296529,0.518697660076489,1.627222769026456e-05,1.8776975490065273e-07,1.2388836640632464e-05,6.5843472927708345e-06,1.1615312479514655e-05,0
0.2665561235866346,0.7333877180138302,1.3281532604999807e-05,1.5325929365147026e-07,2.7744524776730464e-05,5.498564620277873e-06,9.480518239443766e-06,0
0.13188920695524245,0.8680558835811426,9.576094663443345e-06,1.1050121606496346e-07,1.9751139880467474e-05,3.874843332623948e-06,2.1596884522138108e-05,1
0.103401593029008,0.8965124777405157,7.3979950814818554e-06,7.226226670483594e-08,1.525870835917755e-05,3.0626504068992104e-06,6.0137614362241294e-05,1
0.12981998308451773,0.8701002692392829,4.209834084716987e-06,7.863169361537749e-08,4.998811657392442e-06,2.757304440517197e-06,6.770309432290201e-05,1
0.09117404263699698,0.9087328865996629,4.630372285983866e-06,8.648654735311134e-08,6.811124757392945e-06,3.102923536156091e-06,7.843985621293875e-05,1
0.06098497188233355,0.9389322111027708,3.871458712220479e-06,7.231148524571112e-08,5.112488099483931e-06,2.5356795739854314e-06,7.122507702482664e-05,1
0.1297763216654226,0.8700933980711606,6.938049599591775e-06,1.3208655075115082e-07,8.967997689639321e-06,4.544196893395867e-06,0.00010969793268355882,1
0.11398638034546864,0.8859074576844462,5.9308220012677765e-06,1.1103404656823692e-07,7.53864089441807e-06,3.819923880268015e-06,8.876154926242755e-05,1
0.025606373364309012,0.9743838910692411,3.0754524174514145e-06,6.037211102286863e-08,2.663838864280156e-06,1.937335296539487e-06,1.9985677608075076e-06,1
0.026173646984928627,0.9738186187627443,2.5859412874652066e-06,6.899742318989839e-08,1.7698772023284922e-06,1.6289750745474685e-06,1.680461339327702e-06,1
0.02916841473004805,0.9708213506181869,3.4289511571311714e-06,9.1490396643143e-08,2.3468523861395015e-06,2.1600165455738456e-06,2.2073412798015756e-06,1
0.022608832163973996,0.9773824674340962,2.749632782252233e-06,5.137424276042335e-08,2.4104380169988578e-06,1.7320900857876725e-06,1.7568668020756484e-06,1
0.02647906102214678,0.9735118790808642,2.773079170333064e-06,6.27548229922035e-08,2.311027890232534e-06,1.888315707059555e-06,2.0247193983131097e-06,1
0.039249282705327106,0.9607431905997746,2.1890701532645415e-06,4.605411942024246e-08,2.140534717707029e-06,1.5527213516212665e-06,1.598314556252149e-06,1
0.0906036930379632,0.9093833431747497,3.7894321075551367e-06,7.972287162930192e-08,3.639970828245815e-06,2.6878682417488445e-06,2.766793237942751e-06,1
0.2519907939222975,0.7479576754205205,6.7609555977194544e-06,1.6725266266308448e-07,3.3222965885230163e-05,5.149154944505426e-06,6.230328091837407e-06,1
0.3062701376768273,0.6936683405268661,7.418592257749464e-06,2.2926614899711132e-07,4.013878839101254e-05,6.2150813687778034e-06,7.520068139777229e-06,1
0.29607996141587123,0.7038608076700756,8.93777331688668e-06,1.880347594493984e-07,3.723971442396843e-05,6.339619333069261e-06,6.525772219569291e-06,1
0.15950025126091616,0.8404339231008642,1.0747677328292987e-05,1.969579311282442e-07,4.129385425273743e-05,6.6404653673511846e-06,6.946683340207505e-06,1
0.12095419523528274,0.8789887017985637,8.594324048154285e-06,1.6057667513331206e-07,3.72706787442717e-05,5.413866016559973e-06,5.663520669539212e-06,1
0.09951497403761313,0.9003871848415032,8.310453955761179e-06,1.552728356049363e-07,7.561702836156169e-05,5.235046293482993e-06,8.523319437237634e-06,1
0.03921480269250073,0.9607020646622693,3.9033655957669295e-06,1.0045690202854018e-07,5.997174534065001e-05,4.412668200930491e-06,1.4744409190640076e-05,1
0.05209867900570445,0.9476977905011994,1.0565339778143628e-05,1.7190328965479092e-07,0.00015659229749299963,1.4883096188466424e-05,2.1317856346837303e-05,1
0.35366517317501084,0.6459150626609967,1.4330901943425583e-05,1.9666534370751018e-07,0.0003903056000312539,6.922481437718837e-06,8.008515236230634e-06,0
0.24445599534166274,0.7552624696263056,1.1244909293005272e-05,3.7903932636511046e-08,0.00025853643818611767,5.431805768887561e-06,6.283974850890502e-06,1
0.2875144991562559,0.7122045842435842,1.0854766223074243e-05,3.658885251839342e-08,0.0002588345356846005,5.124757582577303e-06,6.065951817016782e-06,1
0.1623641861825303,0.8375564032561847,1.1536416818756254e-05,3.620437488561853e-08,5.6764947770893824e-05,5.070849338457503e-06,6.002142981944775e-06,1
0.24654141958753148,0.7533892678956662,7.660438355082482e-06,3.1931876496892785e-08,5.2562602845103016e-05,4.472435591597386e-06,4.585108133970806e-06,1
0.21485375812228436,0.785072432781105,6.6576248635904104e-06,3.160298098189443e-08,5.70834380731701e-05,4.426369898986493e-06,5.610060794039787e-06,1
0.6168316760998622,0.38294821207039165,1.4506128504950797e-05,2.2942298154513668e-07,0.00017713171802354204,1.8240983122068294e-05,1.0003577113792431e-05,0
0.21609129656365908,0.7837467854132598,1.1316039719072738e-05,1.826890194511558e-07,0.00012874280262738835,1.3710665093796376e-05,7.965826621267285e-06,0
0.23118036216909107,0.7686029605270912,1.1569891628686027e-05,1.9335087745730358e-07,0.00017328471589870068,1.7292582212694532e-05,1.433676320026587e-05,0
0.11304055742547289,0.8867540705942352,1.0731536422429477e-05,1.724433402968514e-07,0.00016677921448202932,1.442784031591257e-05,1.3260945731421332e-05,0
0.06845019030259841,0.9315007455446974,7.384371509292033e-06,1.1888503107411867e-07,2.80350809015276e-05,8.342105259843057e-06,5.183710002500853e-06,1
0.04359414516267585,0.9563293757274751,7.23042713401814e-06,1.2428722020976367e-07,5.409496988110199e-05,1.1483454493073969e-05,3.5459711208339364e-06,1
0.04191911194088042,0.9580054486778966,7.102805210114858e-06,1.2209346680270234e-07,5.3140157115306255e-05,1.1590943096060931e-05,3.4833823348385483e-06,1
0.056046204983122835,0.9420298156886109,3.075406158454068e-05,1.819257862361919e-07,0.0018501512758094662,1.879803448181927e-05,2.4094030603909177e-05,1
0.08194044943175945,0.9160013022362066,2.3855200631628852e-05,1.790925922990778e-07,0.0020093326278437617,1.8110376098640896e-05,6.771034867549338e-06,1
0.06852477976331682,0.9291553750114765,2.373949226662492e-05,1.6451385089987107e-07,0.002267888774563819,1.6636130366893673e-05,1.1416314158221697e-05,1
0.0591911078322473,0.9381726780697186,2.202888303423847e-05,2.3096611793764848e-07,0.0025663186899262695,4.1790822166993243e-05,5.844736788422497e-06,1
0.12902118603234028,0.8665042044648639,2.0481454418741838e-05,2.1634327647200666e-07,0.004413726364275459,3.438373391145242e-05,5.801606913838735e-06,1
0.07707870804027996,0.919085551464152,1.9878292285104873e-05,1.69267785610595e-07,0.00378017226192711,3.0420067731758014e-05,5.100605838580811e-06,1
0.032014625555181614,0.9676241509184657,2.4305699986487067e-05,1.322702639254891e-07,0.0003050752159836942,2.7936609116877232e-05,3.773731001733528e-06,1
0.02389369517094901,0.9757368447958356,3.9711317251955554e-05,1.775983879452292e-07,0.00027855083260887184,4.636961189565413e-05,4.650673070920615e-06,1
0.02636261231551653,0.9732723046552206,3.758982772020638e-05,1.7358691521431796e-07,0.0002722591140740858,4.85956522128261e-05,6.4648483404535946e-06,1
0.027571291672584198,0.972035996444285,3.8175938101604155e-05,1.7692477937466972e-07,0.0002896715432204717,4.930332715360282e-05,1.5384149875794237e-05,1
0.02509565443909629,0.9745288964650961,4.040926988280679e-05,1.8398243289203294e-07,0.0002488834401265338,6.997456896293669e-05,1.599783440244052e-05,1
0.021092147481596425,0.9786069459413691,3.8229670912722204e-05,1.6109109373786045e-07,0.0001723605583090488,8.174753091450497e-05,8.407725804639864e-06,1
0.014998344451230813,0.9847954732644467,3.431030311130541e-05,1.2802455955144968e-07,0.00012532362382780695,3.356751736257355e-05,1.2852815460966834e-05,1
0.01709511428992198,0.9826859023237908,3.3340134868208604e-05,1.3812065659332884e-07,0.00014536832112247878,3.244146025076741e-05,7.69534938913701e-06,1
0.007243990894441247,0.9891421864877151,3.1516331240110774e-05,1.4877046041192086e-07,0.003525041409212013,4.011786455921816e-05,1.6998242371799485e-05,1
0.010330152747362448,0.98944505235164,2.1605063378004817e-05,1.6518193325416706e-07,0.00013879859994293554,5.4872536467514264e-05,9.353519275954384e-06,1
0.00788323231436591,0.9919455086492619,2.911443716136958e-05,1.341992003120428e-07,0.00010425542504702974,3.5107340330759486e-05,2.6476346324748464e-06,1
0.005801184589820801,0.9940299588249455,2.76042242039165e-05,1.2723807068182643e-07,0.00010534576652314163,3.326905889528012e-05,2.5102975406944687e-06,1
0.005168970456233001,0.9925279119428109,2.1956683966938416e-05,2.973135281994694e-07,0.0022394864094967873,3.769846958374701e-05,3.678724380640063e-06,1
0.005607877482140179,0.9919765617942523,2.4006190967699912e-05,4.654071528094703e-07,0.0023177207050611762,6.999372377646098e-05,3.3746966494017787e-06,1
0.0061254910077149245,0.9896113094097814,2.2955913349028807e-05,4.669270874875176e-07,0.004169618210706975,6.693147864024696e-05,3.227052720157028e-06,1
0.005781464806992295,0.9886003397190516,2.3760050685092587e-05,4.685135439551352e-07,0.005521853636569868,6.910634082309563e-05,3.006932334198123e-06,1
0.001721577351222466,0.9922184207949503,3.0196546406595917e-05,5.275884234433842e-07,0.005945828815219394,8.020969078705149e-05,3.239212991121789e-06,1
0.0029930791352231244,0.9869039251002057,3.835857327775805e-05,9.077233460034163e-07,0.009973562695022385,8.459366115047994e-05,5.573111774379808e-06,1
0.6927326486758886,0.3056145431256027,8.291928654794006e-06,2.053763314628662e-07,1.6291156088492992e-05,5.799553048722168e-06,0.0016222201843855075,0
0.6792950792981183,0.3200460604461011,8.802943875834239e-06,1.854242856970624e-07,1.5085903878678163e-05,6.307190625807261e-06,0.0006284787931146893,0
0.6458268661361123,0.3535566826043322,9.453706497758498e-06,1.8040987368386198e-07,1.3924324775113123e-05,6.136625846093003e-06,0.0005867561925627917,0
0.8502770944412291,0.14942934098877234,6.19846276547704e-06,1.4044255298539607e-07,1.0432657489764059e-05,3.876211141283075e-06,0.0002729167960489198,0
0.886259164479353,0.113607061318818,4.9996827044162935e-06,1.132810230039535e-07,8.414985970905997e-06,3.126553556097266e-06,0.00011711969857462768,0
0.8696668876929927,0.13027920135156337,5.711702053705809e-06,9.933077266301165e-08,1.153299964546475e-05,3.5718151377101935e-06,3.299510783422135e-05,0
0.72798353295665,0.27195215641136306,1.2272256813961744e-05,2.7861833647484195e-07,1.836238377311428e-05,8.810549595418145e-06,2.458682346799115e-05,0
0.3924665637845723,0.60747955111828,8.969255842746358e-06,1.681231693673372e-07,1.1708038630384977e-05,5.718694688931327e-06,2.732098481600821e-05,0
0.5333964310632531,0.46655214592594224,8.660868091334534e-06,1.5907947630762526e-07,1.1078239013217976e-05,5.4667315033679165e-06,2.605809272054743e-05,0
0.3005195637473066,0.6993433378265114,1.1759783077126747e-05,1.451294325359643e-07,9.52635643180259e-06,5.089118781270892e-06,0.00011057803845902599,1
0.5474376064678883,0.45239822769313354,2.0198600933780936e-05,2.1669903899892917e-07,1.2916055807302549e-05,7.486491627945172e-06,0.0001233479915702941,1
0.5008901107258547,0.4990061533140248,1.866400453249794e-05,2.0656022283285883e-07,1.252242017131996e-05,7.136217059607396e-06,6.520675813438905e-05,1
0.4958371322738069,0.5040887122903032,1.830982066805367e-05,2.3475082019131273e-07,1.423143510247013e-05,8.110142334430057e-06,3.326928696480847e-05,1
0.4605061555705636,0.5394331120706103,1.5260489091421195e-05,1.9565523855633238e-07,1.217267348719171e-05,6.860860211413847e-06,2.624268079744648e-05,1
0.4369558147793129,0.5629955573596394,1.5614666083865845e-05,1.9734652553712916e-07,1.3687956281853601e-05,6.920166998383878e-06,1.2207725158256067e-05,0
0.18668180786975466,0.8132723860315354,9.556132754437968e-06,2.0879662016103447e-07,1.9945404921223348e-05,3.956246243031522e-06,1.2139518171284908e-05,0
0.15289298139230914,0.8470588960227113,7.826502453983545e-06,1.710050814556643e-07,1.6335348678486524e-05,3.2401779804983955e-06,2.0549550785161362e-05,1
0.12011469151915663,0.8798424488110687,8.007841677205984e-06,7.821913702765673e-08,1.651654527924858e-05,3.3152525571104514e-06,1.494181112409784e-05,1
0.12924752391332778,0.8706897672278676,5.692736669992232e-06,7.57731536867019e-08,4.754308342113213e-06,2.6570666804444375e-06,4.952897395865014e-05,1
0.051849018031834636,0.9480680974108364,3.871807722683736e-06,7.371145448297932e-08,5.1129489882529e-06,2.5945912268334015e-06,7.123149793719476e-05,1
0.10829659513615386,0.8915878582128444,6.2590797255375466e-06,1.1717953254558744e-07,7.771094643132326e-06,3.950725026273336e-06,9.744857207428078e-05,1
0.40772578414064614,0.5921681466772555,1.5283434965821386e-05,4.932976178708229e-07,2.673112211180143e-05,1.1607844064517442e-05,5.19534833384267e-05,1
0.05647570622248192,0.9433998368813408,5.3991113181032765e-06,1.0087719979814453e-07,6.362839741734034e-06,3.401089500573474e-06,0.00010919297841707358,1
0.024127777271204985,0.9758496689990912,3.350902507487497e-06,5.4535912010641134e-08,3.4798920607521893e-06,1.87620859601489e-06,1.379219062752204e-05,1
0.03108566050505438,0.9688954128622849,3.899146326187091e-06,7.285179723376331e-08,3.389084193931749e-06,2.4562089665995807e-06,9.109341376981474e-06,1
0.028409674336814465,0.9715681560506612,3.880981896333149e-06,6.31629499039091e-08,2.938356544239551e-06,2.1295480660971405e-06,1.3157563067863276e-05,1
0.026561936201526155,0.9734284738240914,3.2064005223717415e-06,8.555235760021939e-08,2.1945336553416547e-06,2.01982409858941e-06,2.08366374842467e-06,1
0.02970075497292395,0.9702905748382677,2.9292368697751458e-06,7.81571480013924e-08,1.914015493631928e-06,1.845228997053694e-06,1.9035502999434074e-06,1
0.03151256110492281,0.9684777787152015,3.202880814512011e-06,5.984274611486947e-08,2.2692027036382457e-06,2.017606911215133e-06,2.110646700476114e-06,1
0.024159925495083015,0.9758322648455048,2.3921157748777504e-06,5.0325836017167e-08,1.9239098326704897e-06,1.6967428995656656e-06,1.7465650689749545e-06,1
0.03137483694153121,0.9686172401301123,2.3201016163628168e-06,5.2503934188538394e-08,2.2764750304258754e-06,1.5798626923536317e-06,1.6939850830667741e-06,1
0.027091163756939294,0.9729013136911321,2.174248758861068e-06,5.687182673007744e-08,2.1260419390091186e-06,1.5778964518214582e-06,1.587492952210041e-06,1
0.08498444060715234,0.914998619061382,5.2856885680228e-06,9.875800485153195e-08,4.743061005556456e-06,3.3296405339386466e-06,3.483183353340419e-06,1
0.4865711221739895,0.5134022570890462,8.17743490014759e-06,1.1727120350938075e-07,7.910663984202446e-06,5.1512529269882815e-06,5.26411394937678e-06,0
0.30472998417125824,0.695211246854864,8.1606534896025e-06,1.7168554867777866e-07,3.859290218305704e-05,5.788403307948772e-06,6.055329348366017e-06,0
0.4315386216555792,0.5684114954787828,6.4091284392150885e-06,1.473967455328106e-07,3.233572541197661e-05,5.084501270502344e-06,5.906113770737522e-06,0
0.23679463012765695,0.763151731234177,8.093915088413336e-06,1.7028149212267094e-07,3.372373361661342e-05,5.741065336461224e-06,5.909642632323894e-06,1
0.15809389042050664,0.8418005876298684,8.394543751859553e-06,1.6882559536772624e-07,7.167613232052072e-05,1.7364821775540715e-05,7.917626181849232e-06,1
0.1612178498927909,0.8387243513836914,8.033290266356896e-06,3.036064860347189e-08,4.228442647800384e-05,3.678981401555543e-06,3.771664723510268e-06,1
0.2339989208557337,0.765949694968332,7.739952650443821e-06,1.2658520794671692e-07,3.184958829324676e-05,5.145963332789696e-06,6.52208644999596e-06,1
0.2335263008230274,0.7664190611531556,9.85168154491866e-06,3.6609366437064525e-08,3.3123381291283595e-05,5.127573177695679e-06,6.498778436783399e-06,1
0.19296674437640726,0.8068817828498991,1.0683065681255642e-05,1.7199057683184286e-07,0.00012120350173948302,1.1914875453026963e-05,7.499340243054448e-06,0
0.29836617145053757,0.701433261791998,1.0985728651895224e-05,1.84524534604806e-07,0.0001597173997808234,1.6503186987695114e-05,1.3175917509267752e-05,0
0.039408794079693346,0.9605278683271602,1.0642812625006173e-05,1.1294602437734036e-07,3.9405462120989905e-05,8.577088283665296e-06,4.5992840926443325e-06,1
0.043571256459028866,0.9563763064150304,6.756942240799769e-06,1.1795468944049473e-07,3.223402135833048e-05,9.168006240837358e-06,4.160201411398539e-06,1
0.04696117532536273,0.9529868606797585,6.384290329817831e-06,1.1769523367476939e-07,3.216311868601111e-05,9.147840089829084e-06,4.15105053958593e-06,1
0.05128305248291187,0.9486330267074778,7.059000345087124e-06,1.1906592840480756e-07,5.9169675043644615e-05,1.4176063010788877e-05,3.3970052824913165e-06,1
0.10877364853609485,0.890742118106266,1.0999693332873237e-05,1.9094429235735038e-07,0.00044496234967466235,2.2632581272686986e-05,5.447789066381876e-06,1
0.04772915438361865,0.9516687036126799,1.6850131553503672e-05,2.368801732412456e-07,0.0005585720714351698,1.9923141670920145e-05,6.559778868466716e-06,1
0.052237415493057035,0.9467866725504941,2.3157242859087084e-05,2.3308677324094993e-07,0.0009211565174351985,2.5466708132340685e-05,5.8984012487227525e-06,1
0.03666739783794104,0.9630145364671459,3.138398401677904e-05,1.7528274160864938e-07,0.00023546493764569422,4.645145601784226e-05,4.590034490897979e-06,1
0.03238702491551804,0.9672738708761325,3.619390400445424e-05,1.725170711317843e-07,0.00024729222616758415,4.9020556665907056e-05,6.425004440163228e-06,1
0.019785311012814704,0.9799603282700278,3.5686116473684176e-05,1.4783952908694713e-07,0.00015559717618621129,5.007448642846549e-05,1.2855098540063855e-05,1
0.01609308129729223,0.9837008611302677,3.262583684957103e-05,1.3069067703854506e-07,0.0001294882089684239,3.0692359996128146e-05,1.3120475948758786e-05,1
0.019336269739134285,0.9755633029631899,4.697935002567531e-05,1.7529553587874448e-07,0.004994500473896901,4.117347282548474e-05,1.7598705391711086e-05,1
0.011080489865752477,0.985051262170201,3.959629164467254e-05,1.7613487020258682e-07,0.0037660750303144413,4.384053291565292e-05,1.855997430183036e-05,1
0.006337611831469272,0.9891479288209162,3.2361179476504924e-05,1.7630255464039241e-07,0.004420872641124585,5.686991484449176e-05,4.1793096142480285e-06,1
0.005668924664359295,0.9941795754676205,2.3299420287589272e-05,1.2946664378353804e-07,9.22339457803983e-05,3.274367010152988e-05,3.0933652069571113e-06,1
0.008226913359469963,0.9916104726638993,2.76564956821664e-05,1.2741381747874374e-07,9.898406001841897e-05,3.3332242238898854e-05,2.51376487362181e-06,1
0.006410613264364601,0.9934260662535209,2.7692964255171056e-05,1.2764710637253906e-07,9.946844599867758e-05,3.3513057291562136e-05,2.51836746255787e-06,1
0.005196259268897212,0.9946180393477791,3.14318824723365e-05,1.2992646661828857e-07,0.00011560371303111006,3.59725240765052e-05,2.5633372769271074e-06,1
0.005215263760703434,0.9906306791167199,2.091561982053729e-05,2.5942552746745653e-07,0.004081631990871592,4.7282988065681484e-05,3.967098291178955e-06,1
0.009210094041233569,0.9876175999198537,2.730401329102516e-05,1.3023113027888307e-76,0.00310073891050185,4.0764559732791005e-05,3.498555386958925e-06,1
0.002987274469189174,0.9886229158682225,4.301272275818362e-05,8.797877879998319e-07,0.008228450533453134,0.00011206502161355305,5.401596975383924e-06,1
0.00426971206488846,0.9816906804120754,5.328019694659443e-05,1.2126910534711527e-06,0.01384258903191192,0.00013583460259668117,6.691000527741007e-06,1
0.0035404740490712983,0.9811294196359904,4.6026440184990694e-05,1.3411371743169783e-06,0.015185945679213914,9.010588327463878e-05,6.6871750904378755e-06,1
0.762902310325594,0.2352521321422254,9.258927562777387e-06,2.2932717529163021e-07,1.819101929320732e-05,6.4758928604092415e-06,0.001811402365288918,0
0.6636486774964342,0.3357079306573293,1.006241939272333e-05,1.882361490942146e-07,1.452836932305285e-05,6.402835909772617e-06,0.0006122099854620268,0
0.7226617705005899,0.276949570206535,9.342799013711597e-06,1.9679573764913014e-07,1.5462095586122675e-05,6.693989554999715e-06,0.00035696361298265646,0
0.7906395723493347,0.20901644334257544,8.062455899169104e-06,1.8267624290945183e-07,1.4050062563841629e-05,5.776640972098067e-06,0.0003159124724119385,0
0.8598629386874668,0.13974328365457633,6.170898956309725e-06,1.3981802205314292e-07,1.056874085036605e-05,3.858974102321476e-06,0.0003730392260258653,0
0.6619412364048958,0.3380186259212898,7.673681535829458e-06,1.8303984736357092e-07,1.1481758200598943e-05,5.509121327542052e-06,1.5290072903276438e-05,0
0.5914249700190739,0.4085091778959953,7.870700679535466e-06,1.6278117972099497e-07,1.0948656147223281e-05,5.593939733717255e-06,4.1276007190484396e-05,0
0.31074671489438865,0.6891743589914584,1.1425096884552635e-05,3.092857469367362e-07,1.0986361075168118e-05,5.743098412254021e-06,5.046227203409999e-05,1
0.44136919564303795,0.5584513589320391,1.9862390182215995e-05,2.1309202943405474e-07,1.3423177676667402e-05,7.472299933807303e-06,0.00013847446510095065,1
0.38613486484793336,0.6137174943408473,1.8123427990608827e-05,1.9443571571152761e-07,1.1829441014342846e-05,6.8180963384679044e-06,0.00011067541016030129,1
