prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.39598663132173073,0.603948291599057,1.2304982732490958e-05,1.7889503266888431e-07,3.5253727732243325e-05,6.2731456653748e-06,1.1066328049378791e-05,0
0.3898533333783044,0.6100797821689252,1.3576595835010742e-05,1.807112365079602e-07,3.561163568918221e-05,6.33683279559056e-06,1.1178677214069994e-05,0
0.07436131364407828,0.925615318267645,5.307505187998757e-06,6.124477651457116e-08,3.842740307444624e-06,2.1476135954559395e-06,1.2008984409311085e-05,1
0.04945492763437201,0.9504729484663614,3.6926785623949784e-06,7.030119449825925e-08,4.87639843500638e-06,2.474552479807742e-06,6.100996859488774e-05,1
0.40901742108031547,0.5907366990274808,1.536755418064195e-05,2.5010682368155354e-07,1.737358709134513e-05,8.432388029676046e-06,0.0002044562560783851,0
0.0741094785720077,0.9258618557886457,4.355367645323327e-06,1.253095310838845e-07,4.947697274952803e-06,2.971718710303842e-06,1.6265546185107295e-05,1
0.08188364407255334,0.9180040216709527,5.415050635203554e-06,1.0137801880920192e-07,6.296853783769661e-06,3.417974686558044e-06,9.710299936960967e-05,1
0.022564409053276904,0.9774190788384971,2.468149079697994e-06,4.620752060910896e-08,2.7825124400135126e-06,1.5896854782666765e-06,9.625553707495812e-06,1
0.025565945571666707,0.9744136261373885,3.269689565539021e-06,6.109100334250211e-08,2.8419690615889335e-06,2.059692085659029e-06,1.2195849228709975e-05,1
0.02931246140127972,0.9706778753954052,3.2223027771635073e-06,8.5976657490112e-08,2.231084642960291e-06,2.0298414863817992e-06,2.0939977511784196e-06,1
0.02963317618918205,0.9703573898628508,3.193865541987959e-06,8.521790246374385e-08,2.086928576865603e-06,2.0119278749960513e-06,2.0560080706615257e-06,1
0.03159365959279177,0.9683957686459874,3.499597194448559e-06,6.538660616492599e-08,2.49608045890733e-06,2.2045189611791046e-06,2.3061780001275846e-06,1
0.02664630859336329,0.9733433488567929,3.433045832238783e-06,6.414315799967619e-08,2.420443200847548e-06,2.1625959249746854e-06,2.262321727854257e-06,1
0.027189934333645915,0.9728000318921609,3.3305526389132814e-06,6.222817130429561e-08,2.348181144049993e-06,2.098031869306711e-06,2.194780369670222e-06,1
0.019064610332301408,0.980927091956124,2.541607220681547e-06,5.34708685722386e-08,2.044141497668703e-06,1.8027781307518955e-06,1.8557138568779219e-06,1
0.03271880235647648,0.9672740592276301,2.2555348931901408e-06,4.2142499138536286e-08,1.9335369507435003e-06,1.4208405034517867e-06,1.4863610467646588e-06,1
0.07871738656862749,0.9212682715812851,4.900843939224345e-06,7.976119664783206e-08,3.858916440501791e-06,2.689160375336934e-06,2.813168135827626e-06,1
0.07822852002988942,0.9217578255704892,4.265462066986992e-06,7.969605437103949e-08,3.8114068307476375e-06,2.6869640939761758e-06,2.8108705752960704e-06,1
0.2436771622490005,0.7562710234457687,8.699965260725224e-06,1.6255047953917874e-07,3.1738239848907174e-05,5.480413119913473e-06,5.733136521536229e-06,1
0.14096433250729992,0.8589710007537004,9.943306870801959e-06,1.8578112114430893e-07,4.1721534867881806e-05,6.263637588999556e-06,6.552478551056283e-06,1
0.0798245628826229,0.9199336433156408,9.252710610834259e-06,1.6701041646562098e-07,0.00019933025678053998,1.629005672111079e-05,1.6753767207414105e-05,1
0.12118556763998423,0.8786339596504135,8.98175687079498e-06,1.8620233480264165e-07,0.00014583482216414686,2.061019498693823e-05,4.859733245548181e-06,1
0.18108671864923256,0.8186615448422697,9.890863595530945e-06,2.050491814904029e-07,0.00021385558879661077,2.243338592910507e-05,5.3516209950725956e-06,1
0.335045005295414,0.6646567280441589,1.3402347816093887e-05,1.80081206194026e-07,0.00024608714742229505,1.773981458155631e-05,2.0857269401025854e-05,1
0.37714588296057217,0.6225102313281736,1.9742194903532687e-05,1.943719048220033e-07,0.00027463252574900696,1.6273590307582958e-05,3.3043028389205797e-05,1
0.260850891903052,0.7388583084688003,1.1804496633511541e-05,1.3712629384320217e-07,0.00026655920500047117,5.702112061731481e-06,6.596688158129489e-06,0
0.3446627797857504,0.654996094670387,1.0610584052596009e-05,1.2325727320839196e-07,0.0003193368090050962,5.125397650295687e-06,5.929495881416167e-06,1
0.15778905062039403,0.8421315560718077,1.2128129139087902e-05,3.8061327092381504e-08,5.5462819710161204e-05,5.454299782685738e-06,6.309997839012236e-06,1
0.24989972833783916,0.7500241277105434,7.42777845210179e-06,3.5258811658682884e-08,5.748347004507666e-05,4.938412065919996e-06,6.259032242690421e-06,1
0.12905814158859305,0.8708777954783521,1.1855268748827606e-05,1.8245782877825614e-07,3.779249168727975e-05,6.27705827444007e-06,7.955656515602637e-06,1
0.2067255619279775,0.7930973722742232,1.1444784246155708e-05,1.8425376225721674e-07,0.00014463828147219234,1.2764423897437166e-05,8.034054421369353e-06,0
0.24377917944011934,0.7560557850147565,1.0470136680313953e-05,1.6903254593762356e-07,0.00013414998044280777,1.2876034837236616e-05,7.370360617927045e-06,0
0.043035518603391935,0.9569106166193131,6.874999844091596e-06,1.1802058859942234e-07,3.25958638342005e-05,1.011336738724924e-05,4.162525640941943e-06,1
0.04387210201991593,0.9560520181729543,7.144272403662551e-06,1.2280626593896567e-07,5.3450396959293146e-05,1.1658612681041271e-05,3.5037188195380957e-06,1
0.06572213855766908,0.9339457212447472,1.3030340162774925e-05,2.3363518824618839e-07,0.0002834873763231185,2.7692722944791547e-05,7.696122964898489e-06,1
0.09524020246679067,0.903935782096903,2.02605796382461e-05,2.069440540692598e-07,0.000775729625090585,2.241721185710572e-05,5.401075666397253e-06,1
0.053531981646153116,0.9457378806086378,1.9236542643217602e-05,1.9648441416497692e-07,0.0006846004854989207,2.1132076155936866e-05,4.972156496701843e-06,1
0.11156985886564422,0.8836484942906011,2.0566900799963775e-05,2.0029636092078974e-07,0.004734301295619793,2.1509730867761406e-05,5.068620106334931e-06,1
0.1869377791492343,0.8094709204278595,1.8998250195613305e-05,1.9786265927141144e-07,0.003531264508012427,3.505883268726496e-05,5.780969351820895e-06,1
0.09513312845944154,0.9030728768880552,2.1522471521855698e-05,1.8395984011460233e-07,0.001733920682760499,3.2824211685927016e-05,5.543326694847491e-06,1
0.03236284267769016,0.9673690016711877,2.010330140952361e-05,1.2660302407076107e-07,0.00021710869935904863,2.7205005267466704e-05,3.612042061987445e-06,1
0.03826429945134629,0.9614560035383578,1.8606111813834637e-05,1.281289031071244e-07,0.00022753509759742112,2.9049973925261764e-05,4.37769805618972e-06,1
0.023123646750544426,0.9766262385995612,2.3499205846768877e-05,1.2788136779107648e-07,0.00019313352725084122,2.9705521637051246e-05,3.6485137918007553e-06,1
0.044673579486299964,0.9550495144780073,2.8510665882701537e-05,1.5923496769359494e-07,0.00020186767883994722,4.219865589982629e-05,4.169800102182792e-06,1
0.03156983429529226,0.9681130069428777,3.8994648867128335e-05,1.6119555120784671e-07,0.0002310635489287241,4.271822763886782e-05,4.2211408438331816e-06,1
0.02837370041293282,0.9713195792988646,3.3247894072965784e-05,1.584767094588807e-07,0.00022716626256576722,4.1997710851176646e-05,4.149944003297049e-06,1
0.02087076101851267,0.9787932337685095,3.8681206733740794e-05,1.579141288622498e-07,0.00022635983913632423,5.707513722198603e-05,1.3731115757265987e-05,1
0.02193778268261863,0.9778079941579199,3.7444620247300355e-05,1.5286582519599581e-07,0.00015435404776987564,4.8979475282266106e-05,1.329215033651107e-05,1
0.019230493050937256,0.980526659333543,3.442716165784583e-05,1.4262396332897128e-07,0.00015260152114699577,4.3274719581945245e-05,1.2401589169633359e-05,1
0.02062749433501455,0.9753831512303681,4.443695739986765e-05,1.6580902579481287e-07,0.0038787914778924243,4.931387822037003e-05,1.6646312078751353e-05,1
0.01513637195746434,0.9770189745420009,4.2808828122982366e-05,1.972560071447358e-07,0.0077426591664035965,4.956742039073574e-05,9.420829610200813e-06,1
0.014895449669386274,0.9800966651334919,4.971915958528694e-05,2.1510508251284054e-07,0.0048817441811253096,5.354034348440973e-05,2.266640784439506e-05,1
0.006870037855894529,0.988450728697257,3.3319805083219035e-05,1.7617828792626884e-07,0.004576860790048754,5.329285288784967e-05,1.558382054054016e-05,1
0.0070492697021198175,0.9927979828742954,2.229307751532674e-05,1.4512118119320182e-07,9.128624066260227e-05,3.573752605915337e-05,3.2854581664638134e-06,1
0.007181864619553381,0.9926513693027255,2.9419299180025925e-05,1.2966956147495794e-07,0.00010073648140823177,3.392235881179956e-05,2.5582687597290802e-06,1
0.006231892216003476,0.9936022899068423,3.0303372114019466e-05,1.276697496674807e-07,9.948609068663125e-05,3.338193040866153e-05,2.5188141952637384e-06,1
0.0061081503283963055,0.9920905742929369,2.4462267182703344e-05,2.600134337227912e-07,0.0017354640956108534,3.8044050078026385e-05,3.0449523613593024e-06,1
0.006290399802153703,0.9911867259850867,2.399963126193177e-05,0.0005305807924824943,0.0019270583090820591,3.591915790212195e-05,5.316322030941937e-06,1
0.006136772439076481,0.9885752844255529,2.329732304099366e-05,3.377457366557027e-07,0.00521194186135105,4.8529560107617936e-05,3.836645134247299e-06,1
0.0017137775209285255,0.9920345540769002,2.9747588531885144e-05,5.197443152423414e-07,0.006140116131601437,7.809388488073439e-05,3.191052841923008e-06,1
0.00334308477008887,0.9847721935075769,4.346036408435487e-05,1.1444261625597294e-06,0.011742635431913997,9.116714992266604e-05,6.314350250815895e-06,1
0.7447160562054772,0.2533320142941408,9.792582207031463e-06,2.425448521033642e-07,1.9239490821223427e-05,6.849142383879166e-06,0.001915805740117705,0
0.8108340373695493,0.18823089315088992,9.244161598868884e-06,2.5003381955445936e-07,1.98446567013704e-05,7.491685002680426e-06,0.0008982389424385159,0
0.7095626413013616,0.2900786669890543,9.173449345085488e-06,1.9322857400694978e-07,1.4935133975275225e-05,6.5726528002154035e-06,0.0003278172448895059,0
0.7821544336216788,0.2174083954860061,9.256433890705748e-06,1.9001064332179274e-07,1.4114781588968406e-05,6.008571502597878e-06,0.00040760109468959823,0
0.8265600937985237,0.1732127082135568,7.026989088708067e-06,1.5921500616495695e-07,1.1827153460549749e-05,4.394330405117558e-06,0.00020379029995894608,0
0.8359843365892807,0.16397378792549078,7.588224918158284e-06,1.7193128691021984e-07,1.5179263066883139e-05,4.745299452978692e-06,1.4190766503491905e-05,0
0.6405378029970545,0.35942755750075145,8.308996186043918e-06,2.6311648293152124e-07,1.3095751181931164e-05,6.573560436512968e-06,6.3980779065906995e-06,0
0.3682659350277619,0.6316597887825028,1.5251287274105e-05,1.8954981437348408e-07,1.1532183478767255e-05,6.646766982124474e-06,4.0656402185824295e-05,1
0.45701431557700617,0.5428942862400797,1.7784986076864518e-05,2.21039755459101e-07,1.3174778394639602e-05,7.636454163951255e-06,5.258092452327758e-05,1
0.4994359566566673,0.5005035737169116,1.5990736619046773e-05,1.9874002130836278e-07,1.2782336983393376e-05,6.866045703460897e-06,2.463176709396354e-05,1
0.34229164722437316,0.6576647853802099,1.4295656762515953e-05,1.806761782289373e-07,1.1925610934771595e-05,6.241978284392636e-06,1.0923473257051729e-05,1
0.32181698467644126,0.6781185277959519,1.3922121565096504e-05,2.024056795814726e-07,3.622500612655972e-05,7.2618154643263794e-06,6.876178771193698e-06,0
0.31672910445119845,0.6831933700724216,1.7076016488693393e-05,1.970448970966515e-07,3.883040825471444e-05,7.069483839889458e-06,1.4352522899501773e-05,0
0.08839181639193935,0.9115870490179449,5.433622581708478e-06,1.276807003866015e-07,3.884317434434008e-06,2.2495238897714234e-06,9.43944550946598e-06,1
0.08255878317322074,0.9173504389084299,5.688269054646338e-06,9.19592727660054e-08,5.596471061880886e-06,3.2369015645967424e-06,7.616431739548348e-05,1
0.05129480178218538,0.9486037747434168,4.029046991934274e-06,7.670497484051007e-08,5.320592657621612e-06,2.6999610328082643e-06,8.929716874074457e-05,1
0.08121095869411275,0.9186761672910303,5.103350568170896e-06,9.715756051430963e-08,7.022368983181504e-06,3.3425286840204665e-06,9.730860906090337e-05,1
0.22000927065028317,0.7797510607024595,1.3064724774001654e-05,2.126282931616617e-07,1.4942051679783003e-05,7.168793908277058e-06,0.00020428044860228972,0
0.5325151477646812,0.4673053337629406,1.3504222237823769e-05,3.056007506919547e-07,2.0090056512157786e-05,9.195638998017796e-06,0.00013642295387937658,0
0.13154073491589907,0.8684033798554033,6.67335327120011e-06,1.9625375960307433e-07,9.70401968022543e-06,5.17437711995842e-06,3.4137224866747546e-05,1
0.04966853731646944,0.9502742153360013,3.7534362454961394e-06,7.382899125047525e-08,4.231504138789121e-06,2.3691653022249193e-06,4.681941285172538e-05,1
0.03223011653957232,0.9677431936112768,4.664567408002968e-06,7.591579795656122e-08,4.844125143504655e-06,2.61174458165543e-06,1.4493496219830109e-05,1
0.022974641575563306,0.9770105526357533,2.786700405693535e-06,5.80736700133409e-08,2.7016019453066724e-06,1.9979187083164986e-06,7.261493954201635e-06,1
0.03171563030756643,0.9682674070444703,3.6759661367051664e-06,8.714573585703485e-08,3.2224988668693188e-06,2.3628751757746655e-06,7.61416204800554e-06,1
0.02745065771984752,0.9725390732406428,3.4544080872691232e-06,9.216963193373431e-08,2.2571717120534775e-06,2.220459822766349e-06,2.244830255449035e-06,1
0.028122522035764774,0.9718661633371447,3.606217982781096e-06,8.54922238353405e-08,2.983420721932562e-06,2.318041742784716e-06,2.321454419320261e-06,1
0.02553162270692232,0.974459977577221,2.6828621545997564e-06,5.012669783136036e-08,2.208735270816634e-06,1.6900289265939192e-06,1.7679628067274686e-06,1
0.027336438433695306,0.9726549474889085,2.7513290493130757e-06,5.1405935878257936e-08,2.2651024028279905e-06,1.7331586238767942e-06,1.8130813839669808e-06,1
0.024790912815908072,0.9752009558960592,2.597126534276469e-06,4.852481026290613e-08,2.1381512163027933e-06,1.636021053644723e-06,1.7114644183613717e-06,1
0.03445149914006492,0.9655387959077644,2.8649420915278063e-06,6.027325575589081e-08,2.6558235757492965e-06,2.032121606536807e-06,2.0917916407930687e-06,1
0.04199716301278524,0.9579934830885548,2.761309640677951e-06,5.809301440540958e-08,2.5597554887210693e-06,1.958614451494085e-06,2.016126064499685e-06,1
0.027779148385871207,0.972214026799832,2.131985828948457e-06,3.9834103755652916e-08,1.9050375372933992e-06,1.3430126165198895e-06,1.4049442098948323e-06,1
0.03193294180385739,0.968059626277854,2.3513706258466845e-06,4.3933097587317956e-08,2.005888527898154e-06,1.4812107912480462e-06,1.5495152459477037e-06,1
0.2808684502250025,0.7191111623409375,6.6599122479363225e-06,1.2443405199306012e-07,5.152451420731883e-06,4.195312207260482e-06,4.255324132247343e-06,1
0.17845608989271766,0.8214833896879495,9.269952841131025e-06,1.8933389870191227e-07,3.6967745069504005e-05,6.3834200024013726e-06,7.709967520989866e-06,1
0.11626001658651922,0.8836478939298978,9.206157742798808e-06,1.7200819899371932e-07,7.084532694334003e-05,5.799281510397873e-06,6.06670918751044e-06,1
0.05413469270341097,0.9456341629158076,1.1043050527988907e-05,1.9127185587142802e-07,0.00017894049242811038,1.7249799146669074e-05,2.3719766822661454e-05,1
0.12459428447389331,0.8752167690572905,9.904911805125109e-06,1.6443561624955508e-07,0.00014487148902569922,1.751015805365886e-05,1.6495474315638412e-05,1
0.11896880004188932,0.8808691455396448,8.240421890952758e-06,1.6834606417285823e-07,0.0001307513709577477,1.8500580807674015e-05,4.393698745427439e-06,1
0.1691590179645026,0.8307418325468855,8.292013838702217e-06,1.6676358054673566e-07,6.451794890670273e-05,1.7229745374892607e-05,8.943016911104675e-06,1
0.3764314527460072,0.6232724480352251,2.0772542659252773e-05,1.9727800615861128e-07,0.00022540498395714497,1.6187351450469468e-05,3.35370626945e-05,0
0.38268258197239563,0.6171063935841707,1.3949737187477672e-05,1.9143455655722375e-07,0.00016357898638080174,6.603600659667136e-06,2.6700684649196574e-05,0
0.22096498087976874,0.7788448110429929,1.4271822491739753e-05,1.6578785063350527e-07,0.0001569231923257519,6.893943359008907e-06,1.19533312112879e-05,0
0.29580478394667,0.7039143063471359,1.1403032741866483e-05,1.3246271035613743e-07,0.0002574936853840307,5.508186630603803e-06,6.372338727386865e-06,0
0.1739511024408171,0.8259866942768553,9.223843273951322e-06,2.8946897899301836e-08,4.409717597103423e-05,4.054354163738887e-06,4.798962021144633e-06,1
0.2243087391254216,0.7756323767532595,8.357975633289582e-06,2.727376148788326e-08,4.276261228834232e-05,3.8200116929243665e-06,3.916247942843005e-06,1
0.16426934078947752,0.8356561316654082,9.347037164563465e-06,1.1967177805945195e-07,5.410192688206959e-05,4.793025496659419e-06,6.165883793128599e-06,1
0.2091630673462016,0.7906540544098422,1.1839415530772198e-05,1.9060707546357188e-07,0.00014933258401420078,1.320455810107906e-05,8.311079234488806e-06,0
0.2585272641128076,0.7412895054025969,1.1348994370022802e-05,1.8271160605015936e-07,0.0001508845234996846,1.284744365039572e-05,7.966811469355948e-06,0
0.2380605484247563,0.7617266963188337,1.045777515734475e-05,2.137380121117273e-07,0.00017877910571380742,1.5497918655095206e-05,7.806718871599695e-06,0
0.23622203673553238,0.7635551754029953,1.1148886271210162e-05,1.9022927358379008e-07,0.00018832408718679145,1.5378230177543703e-05,7.746428563126102e-06,0
0.09345535552012357,0.906489182755078,8.066189459623707e-06,1.3295978104870846e-07,3.322413428888639e-05,9.349017971046687e-06,4.689423298063304e-06,1
0.0701366181663357,0.9298056680122653,7.785624744842802e-06,1.4167707507876105e-07,3.499514023425738e-05,9.794501556595523e-06,4.996877788422469e-06,1
0.06592595614046949,0.9340248295141281,6.7851270340020745e-06,1.2129182038065211e-07,2.8602642118545152e-05,9.427384120860423e-06,4.277900308433643e-06,1
0.04231647456897267,0.9576102086944381,6.809193432595588e-06,1.1689091418567683e-07,5.1467893078957704e-05,1.0800076560080519e-05,4.122682603647052e-06,1
0.040613262722964207,0.9593149381330607,6.803072743765758e-06,1.169412241538723e-07,5.0897686727456236e-05,1.064505677921162e-05,3.336386500436219e-06,1
0.04680293492700714,0.953125919211555,6.65105781661334e-06,1.1190744741835576e-07,4.927363754994714e-05,1.1916488071527732e-05,3.1927705526119615e-06,1
0.06948021059979494,0.930081447948117,1.1485491136059059e-05,1.9937728361910238e-07,0.0003972299453129494,2.3738249494070086e-05,5.688388861356047e-06,1
0.05470382760679137,0.9449990550040466,1.41718147807767e-05,2.4242715457970467e-07,0.00024705167947749345,2.8734832610042174e-05,6.916635139015949e-06,1
0.13332782510093996,0.865168711460079,1.992147817599635e-05,1.5829835597372295e-07,0.001448525447617691,2.9727239902943785e-05,5.1309749283060374e-06,1
0.048988610794037456,0.9507522891009293,2.0336073482737896e-05,1.232036492631496e-07,0.00021093809836081974,2.418767319320958e-05,3.515056347154201e-06,1
0.030702569001837984,0.9690468818276652,2.0088332832347327e-05,1.2045088955256201e-07,0.00020102085991967547,2.5883007999216438e-05,3.4365188561727115e-06,1
0.03226209075526459,0.9675517440684164,1.9661882538493295e-05,1.251100349783198e-07,0.00013592455202854635,2.6884185315319014e-05,3.5694464017370853e-06,1
0.03039044143357378,0.9694187500009882,2.2056723333413105e-05,1.2446224332598558e-07,0.00013522076523665052,2.9855650014330892e-05,3.5509646102253134e-06,1
0.0385549824981813,0.9611947503745553,2.640577471593658e-05,1.3675941555884276e-07,0.00018889371560286633,3.032596774848555e-05,4.504909780602275e-06,1
0.04004705514916202,0.9596688652427855,2.9071884523930886e-05,1.6000514992880278e-07,0.00021494188364016547,3.571586628996491e-05,4.1899684484297595e-06,1
0.02606179920017999,0.97361254509543,5.231805007434813e-05,1.623299732779662e-07,0.00023268967066434755,3.623480633610379e-05,4.250847341924763e-06,1
0.03112442144324363,0.9685619823359852,3.4845044970911925e-05,1.6148789526458256e-07,0.00023148260550163476,3.865032853156903e-05,8.45675387162489e-06,1
0.017505482607579535,0.9821447735616182,3.4162418898757054e-05,1.5601891424508366e-07,0.0002554432444154641,4.998137264408742e-05,1.000077592968231e-05,1
0.024007738473230573,0.9708179877459174,4.892229741643035e-05,2.1165753625475812e-07,0.005039405780665386,6.405079218449229e-05,2.1683253049542172e-05,1
0.021018863403945258,0.9726155332201952,3.628528985194735e-05,1.7175513441537707e-07,0.006268072323883705,5.19548760455785e-05,9.11913094382261e-06,1
0.007836517989105365,0.9920196822126083,2.256045852940593e-05,1.4277745006569823e-07,7.999813710077758e-05,3.7864540886995066e-05,3.233884318965564e-06,1
0.009648202543816207,0.9901955446531356,3.1498879044060845e-05,1.525403918195664e-07,8.392021041826888e-05,3.756458004891563e-05,3.1165931452890724e-06,1
0.007882781105044177,0.9919746801635634,2.8807957612994893e-05,1.269749903900645e-07,7.788124923577454e-05,3.321744235996666e-05,2.5051071931367273e-06,1
0.005203310686817614,0.994625795303615,3.296186316280687e-05,1.3010277918616416e-07,0.00010107303554949854,3.4162192303896646e-05,2.566815772028141e-06,1
0.006029572984643524,0.9937995967209343,3.2890107320820015e-05,1.298195538593912e-07,0.00010116131614412572,3.408782342308506e-05,2.5612279802811374e-06,1
0.00425756884831002,0.9955714403222518,3.2948747036910986e-05,1.3005100891993922e-07,0.00010134167648166482,3.4004560521570715e-05,2.5657943892667615e-06,1
0.004255490964585049,0.9955721527277354,2.672298796650719e-05,1.215192913869172e-07,0.00010873136643477055,3.4382963035808844e-05,2.3974709509571606e-06,1
0.004382148518720565,0.9926403612747793,3.216040546907158e-05,1.4660276200282977e-07,0.0029013881017878667,4.059011854183652e-05,3.2049779394107287e-06,1
0.004652828509170572,0.9934382481602605,2.436257031981291e-05,2.7250171188883646e-07,0.0018455393002237699,3.572104023849028e-05,3.027918074848124e-06,1
0.0061605877280002915,0.990162829311366,2.4465851634632773e-05,3.215129439102671e-07,0.003597277986996102,5.027029108912505e-05,4.2473179701147574e-06,1
0.006610881967397948,0.9889210775924789,2.8312492223773384e-05,8.11090915205149e-65,0.004399005653680324,3.754017588370142e-05,3.182118335085789e-06,1
0.0055378305529459595,0.9913930967963734,3.0473518788053394e-05,2.961972982229806e-07,0.0029970077078469086,3.828335214022072e-05,3.0118746073016253e-06,1
0.005538770756296934,0.9904859424680802,2.6117492066382304e-05,4.563199472568786e-07,0.003900403305783441,4.550800897316702e-05,2.801648852746497e-06,1
0.0018905268876331968,0.9921059226127006,3.281558736475175e-05,6.380012384705271e-07,0.005875359774665833,9.064403511093735e-05,4.093101286151889e-06,1
0.004081021468609271,0.9826922612085275,5.305359901391693e-05,1.3970413734139996e-06,0.013028602718379157,0.0001347012356607769,8.962728436133595e-06,1
0.004062277311677638,0.9791064493332745,6.194165563168494e-05,1.269724689563775e-06,0.01660980649723774,0.00014936917107792594,8.886306410838511e-06,1
0.7879363682477455,0.21131681967609178,1.1920329021530034e-05,2.2299178193382141e-07,1.7436200655219352e-05,7.585045677041738e-06,0.0007096475090268157,0
0.6310639627743367,0.3688997175466473,1.0482029506988894e-05,2.0271772332296768e-07,1.2902059172320524e-05,6.4763345413690565e-06,6.256538071958496e-06,0
0.48800172229340266,0.511891785703075,1.6096066796086464e-05,2.000491118229516e-07,1.2228273989848613e-05,6.91127200083151e-06,7.105634162373237e-05,1
0.39308070627858266,0.606884822277981,1.1397965966820464e-05,1.6570844009469047e-07,1.1467534799151233e-05,5.81074369247611e-06,5.629490537730115e-06,1
0.19808045191022144,0.8018841430475944,1.1840882775207436e-05,1.366352351275336e-07,8.573036842037097e-06,4.902134492829807e-06,9.952352839083294e-06,0
0.11146747732392065,0.8884830904151996,6.8586822076368345e-06,1.0163575158306306e-07,6.185363644996069e-06,3.49659268089931e-06,3.278998659445312e-05,1
0.0808994993337769,0.9189840666975668,5.944145287701557e-06,8.808363699396822e-08,5.360607045211373e-06,3.100481917975175e-06,0.00010194065076817825,1
0.11603077864282897,0.8838203742854446,9.737371822257455e-06,1.3210661697004486e-07,9.00007992213741e-06,4.544887235062311e-06,0.00012543262613010672,1
0.14477537169311183,0.8550385914136155,1.0984052550714919e-05,1.7876536905730415e-07,1.256239865020626e-05,6.150096509427471e-06,0.00015616158019303092,1
0.060698499434258354,0.9392165351426983,4.288256156722416e-06,8.028270511242183e-08,5.324176382019607e-06,2.7619800584587965e-06,7.251072774104014e-05,1
0.289118455610302,0.7106541877082211,1.5380115309200307e-05,2.5031125595025796e-07,1.738778791070838e-05,8.439280493424647e-06,0.00018589918650766804,0
0.5509144449708663,0.4489852133140678,1.4661855459440892e-05,3.3179800776620966e-07,2.4975300339013483e-05,9.983924099568294e-06,5.038883716010997e-05,0
0.03919353125023902,0.9607757524398768,4.940989637465589e-06,9.231763701332204e-08,6.4201397116653125e-06,3.1760199424991873e-06,1.60868429554489e-05,1
0.022530998189790104,0.9774576200976783,2.064093356848619e-06,4.0600111581966604e-08,2.3269929235730353e-06,1.3294412651809773e-06,5.620584874535923e-06,1
0.025649009138765992,0.9743382390840405,2.2431208003608536e-06,4.911320404966896e-08,2.052225113881736e-06,1.6082005094263025e-06,6.799117565582679e-06,1
0.021155701878449926,0.9788344709691217,3.129990747668049e-06,7.420235573109136e-08,2.5770225748305793e-06,2.0119275213721595e-06,2.0340092288272238e-06,1
0.02887946551115995,0.971110156607669,3.2606149890947146e-06,6.09214536134595e-08,2.8117606301432295e-06,2.095891509598153e-06,2.148692588582713e-06,1
0.02972836061270284,0.9702615320088649,3.1885042654803708e-06,5.957413412974324e-08,2.7495766267119486e-06,2.008550618969029e-06,2.1011727869791214e-06,1
0.023644896353100357,0.9763471251963868,2.508962778660148e-06,4.687755532292338e-08,2.188760637514029e-06,1.5804836131492136e-06,1.653365928074114e-06,1
0.020552664803721025,0.9794405640464382,2.1577419544464084e-06,4.669215200200682e-08,1.7799809496550006e-06,1.3619646199568492e-06,1.4247701647422707e-06,1
0.030007373633338885,0.9699855537943733,2.237677821707772e-06,4.1808856940477226e-08,1.9089003759581775e-06,1.4095917080942924e-06,1.4745935252154155e-06,1
0.08005820337923449,0.9199282237292083,4.226270425861185e-06,7.896379626793111e-08,3.820337512840414e-06,2.662275905255878e-06,2.7850439171033477e-06,1
0.3472428200768379,0.6526993450668911,8.832877516608142e-06,1.739334965521684e-07,3.525840356843255e-05,6.2231966817854495e-06,7.346445007547783e-06,0
0.2871208978136347,0.7128252039214108,8.957150630425987e-06,1.9382699487252714e-07,3.31790814172859e-05,5.6537447534565124e-06,5.914461158358281e-06,1
0.08533932283919,0.9145712138558915,8.74467183169058e-06,1.6338577879971456e-07,6.942994953839174e-05,5.537924890291278e-06,5.587372879501083e-06,1
0.10078764957569879,0.8991371981482454,8.205597678030232e-06,1.6107849733456664e-07,5.622887837425307e-05,5.274478146632329e-06,5.2822433596032715e-06,1
0.16554605431484154,0.8341798732632679,1.0536255994528468e-05,2.1524835151267627e-07,0.0002342189676725861,2.3654960633887674e-05,5.446989237932572e-06,0
