prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.1236830217249303,0.8761728097056326,9.141542692566471e-06,1.2283072019476547e-07,0.00010720435428426204,1.1432290049238303e-05,1.626755169072415e-05,1
0.4140871608985441,0.5857125500327187,1.324007695481665e-05,1.8169577150916485e-07,0.00015525728827471406,6.267657930599334e-06,2.5342349805629276e-05,0
0.40301161208621705,0.5966350172990504,1.552727829221816e-05,1.8037178473492425e-07,0.0003170071305746344,7.500385961784179e-06,1.3155448118977623e-05,0
0.3013024374075803,0.6983432205157535,1.1215563967983162e-05,3.712771647613133e-08,0.0003314041784985484,5.417630634025058e-06,6.267575849384563e-06,1
0.14268904341248187,0.8572409232001332,1.1255677791979546e-05,3.5323340407571476e-08,4.782436732643581e-05,5.061938261929796e-06,5.8560806641732605e-06,1
0.13961951560551572,0.8603113754049825,9.742768551711038e-06,3.6204640029708016e-08,4.783219714447485e-05,5.070886475011709e-06,6.426932690601287e-06,1
0.12562697392033095,0.8741500008823636,1.2983256093892789e-05,4.243483397361466e-08,0.00019660758020517068,5.857137959331864e-06,7.534788213151219e-06,1
0.27662225284766406,0.7231530131750956,1.229001473763954e-05,2.3350869763197723e-07,0.00019411400064041698,7.91472573816128e-06,1.018172742665344e-05,0
0.13467104421942325,0.8652759120082119,7.513151937722045e-06,1.48555469843716e-07,3.503186715606363e-05,5.110722556767358e-06,5.23947524465805e-06,1
0.062041714116875826,0.937902200644959,6.722378124591376e-06,1.2486974715374706e-07,3.325260709229438e-05,1.0900552239531821e-05,5.0848309615399725e-06,1
0.08338238994223221,0.9163891849579768,9.618983920426188e-06,1.66563281942225e-07,0.0001961506471690798,1.7736725529815955e-05,4.75217988986726e-06,1
0.08944291226857305,0.910288286189038,1.1447286990155191e-05,1.9871409571158776e-07,0.00022799917739485312,2.365928904419201e-05,5.497074864113297e-06,1
0.07660540091087424,0.9226998274483721,2.016795480289505e-05,2.2171870120100815e-07,0.0006427429379648173,2.3846046511562324e-05,7.792982773463383e-06,1
0.09120746307854004,0.9080336358686202,2.0334194037505277e-05,2.2354627110319467e-07,0.0007074953872403857,2.4042603304717817e-05,6.805321985870704e-06,1
0.09154935355811451,0.9077477026062261,2.0772619482509686e-05,2.2347587798991376e-07,0.0006522575160840226,2.4035032461824105e-05,5.655191753126647e-06,1
0.11696206622091548,0.8809741932219436,1.973636660015826e-05,1.6755197332766027e-07,0.0020197308781209717,1.8674845077365935e-05,5.430915368919783e-06,1
0.06272992253268311,0.9354165749933266,2.578671974149871e-05,1.541812818435854e-07,0.00179289303513125,3.0269626031963273e-05,4.3989118035341645e-06,1
0.047777423329616306,0.9519749629916724,1.947980479438667e-05,1.1680211769569549e-07,0.00019997797742680936,2.4706676642679946e-05,3.332417729692261e-06,1
0.043965941086865495,0.9558540652219132,1.9619818150909796e-05,1.1764164646511605e-07,0.00013201560280844138,2.4884258746904627e-05,3.35636986866882e-06,1
0.02400562078500698,0.9757685746352908,2.1287987826219204e-05,1.3406373312913315e-07,0.00016887403150190388,3.16835971445197e-05,3.824899496704239e-06,1
0.019148011232079123,0.9805420838819208,3.2865212331266527e-05,1.5231244417191343e-07,0.00021833018115364282,4.879398800666923e-05,9.763192064474655e-06,1
0.02892642880916139,0.9670458835680704,3.661787105864426e-05,1.7373897107227827e-07,0.003927830258380518,4.795845038195329e-05,1.510730397587443e-05,1
0.02410474593581951,0.9712838693965513,4.1044569956844784e-05,1.7135417143045804e-07,0.004518074391596229,4.218428793944415e-05,9.910063965205321e-06,1
0.024023640380647936,0.9711690762620071,4.365211254055142e-05,2.0004305144512461e-07,0.004696900500930012,4.979135574540444e-05,1.6739345077723595e-05,1
0.018149128673156472,0.9759392327914677,4.395343549457292e-05,2.0373394282812052e-07,0.005787807122417293,6.165299220578937e-05,1.8021251315478938e-05,1
0.026227084057957175,0.9690705423678657,3.358438983692367e-05,1.8318899301488498e-07,0.004596721086551022,6.215871097129155e-05,9.726197824920343e-06,1
0.0073036811178218055,0.9925439074379779,1.8525547153404073e-05,1.221047631462529e-07,7.606070103531259e-05,4.541220870101184e-05,1.229088254740208e-05,1
0.007617323171734382,0.9922345789426966,3.1526134304483024e-05,1.2700825801840494e-07,7.813980145208875e-05,3.5799178019576064e-05,2.5057635347895066e-06,1
0.004251169782363929,0.9955705840485651,2.908998814510596e-05,1.2985554408728826e-07,0.0001094458585464995,3.6741642593455415e-05,2.838824241777196e-06,1
0.007852007705148932,0.9882464136909035,3.5756741050705074e-05,4.843458557452356e-07,0.0037866540723907774,7.245352492183354e-05,6.229919728441078e-06,1
0.0018628989975218013,0.9916678144737108,2.8351646978190765e-05,6.377195008769006e-07,0.00638265933380832,5.4119222892406065e-05,3.51860558771705e-06,1
0.003819482428610309,0.9866944863555335,5.02994017710012e-05,1.3245160863380613e-06,0.00931216146625353,0.00011374838978147467,8.497441963460436e-06,1
0.7292425453963419,0.26856076056277045,8.454647241829482e-06,2.0940658158409055e-07,1.6560928781685053e-05,5.913361924414768e-06,0.0021655556963581625,0
0.758126095642183,0.24067389389728025,9.875459545682824e-06,2.0843302769554281e-07,1.693476700167475e-05,7.08983094338424e-06,0.0011659019700184642,0
0.6818639461801067,0.3177237895077277,1.147834856842116e-05,2.147237208223664e-07,1.6596549214487784e-05,7.303808311937537e-06,0.0003766708823498334,0
0.7341847572130188,0.2654857174685154,1.0201880761766311e-05,2.148913454066354e-07,1.770325942189058e-05,7.309510047298586e-06,0.0002940957768893658,0
0.7606924998337897,0.23924138013257001,1.0823236123514683e-05,2.402998082353791e-07,1.8403977586256937e-05,6.700487222073348e-06,2.99520329001175e-05,0
0.7690006324051332,0.230955814687219,9.480526598795291e-06,2.3477238240822746e-07,2.004539677853872e-05,6.546361230888576e-06,7.245850657277255e-06,0
0.6925558078207147,0.3073921743056227,9.81735698963355e-06,2.4311353018103583e-07,2.1825211214698802e-05,6.778944662725455e-06,1.3353247265534937e-05,0
0.3354860968044749,0.6644693161978066,1.4083302475140384e-05,1.7503357729422505e-07,1.1297823807010158e-05,6.137739602477473e-06,1.2893098256827233e-05,1
0.3476432805654914,0.6523006751833359,1.1619619451789476e-05,1.8553427155828487e-07,1.1535048678556756e-05,6.409815092557331e-06,2.6294233678284326e-05,1
0.3169026956668854,0.6830577833521545,1.0350588289707458e-05,1.6527123512937748e-07,1.1035711638742665e-05,5.795412632736123e-06,1.2173997163803413e-05,1
0.2537961615036848,0.7461683243929013,1.3009691041684133e-05,1.6442345366838885e-07,1.0988468007252607e-05,5.765684269025603e-06,5.585836642226402e-06,1
0.3033139816936469,0.6966227664880993,1.2997624031167334e-05,1.889649442200276e-07,3.587998600842433e-05,6.626257884620613e-06,7.558985385398438e-06,0
0.3990113471179189,0.6009250927671939,1.3500778967037276e-05,1.962800230500279e-07,3.512868340557864e-05,6.882768947950282e-06,7.851603543741214e-06,0
0.4449323972960663,0.5550290807558822,1.261262973283263e-05,1.8336773461191793e-07,1.1960879321408639e-05,6.4299857429771055e-06,7.335085519731035e-06,0
0.2866285077708224,0.7133153654366857,1.1921869884942427e-05,1.7332517638642946e-07,3.102040214221429e-05,6.077832697352297e-06,6.9333625907940676e-06,0
0.24994996102777214,0.750009289313812,1.3383227308982784e-05,1.5443277708625543e-07,1.0547942565496485e-05,5.415350508717274e-06,1.1248705255619636e-05,0
0.17863932945360575,0.821320219760816,1.1162361725350583e-05,0.0,8.074921073398765e-06,4.516705862665197e-06,1.669679691684411e-05,1
0.14961918385404557,0.8503492031625126,8.716361220044518e-06,1.0058051307212898e-07,6.231038932630064e-06,3.526963271067633e-06,1.3038039505064326e-05,1
0.12226098810453338,0.8777156673695812,7.856006982996774e-06,9.065264656895527e-08,5.616000086538007e-06,3.1788320133592342e-06,6.603034155932383e-06,1
0.2267586269908494,0.773199272342479,9.101725798379993e-06,1.3487441380376127e-07,8.302578728752862e-06,4.640108237517139e-06,1.992137949307411e-05,1
0.1481534122402495,0.851806682780159,8.352236665500085e-06,1.2376806873374614e-07,7.341018249497482e-06,4.356548755564748e-06,1.9731407852377557e-05,1
0.10979665250120402,0.8901678144520512,7.158654317506108e-06,1.0608090444443545e-07,6.4558874171621305e-06,3.649520058504726e-06,1.8162904047369172e-05,1
0.08590920952921434,0.9139924598726645,6.265326117182597e-06,2.1164172557000624e-175,6.325156839689713e-06,3.2680106888931023e-06,8.247210447553432e-05,1
0.4839069831337356,0.5159922416729138,1.4026089026579588e-05,2.764849413564099e-07,1.7306037110186994e-05,8.319533585388535e-06,6.084704868711395e-05,0
0.03098970163534604,0.9689823703752075,3.4128269669083953e-06,9.024167843557029e-08,4.538229498012374e-06,2.4468187651253425e-06,1.7439872538331016e-05,1
0.03441721702190611,0.9655531652518876,4.405507049661676e-06,1.0444088421615207e-07,5.252303700076262e-06,2.8318169583782477e-06,1.7023657613899448e-05,1
0.034748275829714174,0.9652257257594528,3.987816402550714e-06,1.0544549985933491e-07,4.564701431166076e-06,2.8590561725649923e-06,1.4481391326739631e-05,1
0.034817935155313444,0.9651625022072345,3.947496817662384e-06,8.974758821481271e-08,4.450281829573822e-06,2.5425037807317784e-06,8.532607435796902e-06,1
0.03370255428578721,0.9662776601767924,3.99247525777628e-06,9.077018727146681e-08,4.500989086351291e-06,2.571473494786854e-06,8.629829394494681e-06,1
0.020728977898152555,0.9792572761450892,2.418003471813555e-06,5.2942265920267304e-08,2.212224793916902e-06,1.733582254927848e-06,7.329203971628579e-06,1
0.026062880374348087,0.9739197540105895,3.55152295259512e-06,8.485360772501993e-08,3.0869347534325905e-06,2.2828843108991956e-06,8.359419437765125e-06,1
0.025214082247187377,0.9747733098268859,2.1949923881360674e-06,5.803980078079832e-08,2.1279631257117217e-06,1.5736949504544768e-06,6.653235661715305e-06,1
0.01996184133070391,0.9800282589811888,1.721007431798164e-06,4.5506731150288906e-08,1.6827603568269716e-06,1.233872481633184e-06,5.216541105657272e-06,1
0.01856398785018397,0.9814211680100048,2.5805737168119716e-06,6.82353092582325e-08,2.523223937495521e-06,1.8501366334445795e-06,7.821970214192064e-06,1
0.027970942221220027,0.9720204139751949,2.749534157410711e-06,5.1372400050159e-08,2.2636247119055335e-06,1.7673737362862334e-06,1.8118985792075055e-06,1
0.022792086738977917,0.9772001307388969,2.4800329184679393e-06,5.3666321758476644e-08,2.0458476697334225e-06,1.5653943625285125e-06,1.6375808527662296e-06,1
0.03499336317037893,0.9649964965245216,3.188795621218377e-06,5.9579577831357e-08,2.7818309606518434e-06,2.008734154162708e-06,2.101364785702365e-06,1
0.02846702217204817,0.9715253634078278,2.370946415139892e-06,4.4298852373872545e-08,2.1432172147024233e-06,1.49354226720916e-06,1.5624153747610264e-06,1
0.12473951827941412,0.8752393450888333,6.581436335869554e-06,1.229678050878783e-07,5.949289938579825e-06,4.145877479051919e-06,4.337060193984496e-06,1
0.07524232139038622,0.9247427828036962,4.67123192809228e-06,8.727747378232941e-08,4.1943809722833935e-06,2.9582506994895873e-06,2.9846648440592812e-06,1
0.4419327862484095,0.5580422326248621,6.852089937085704e-06,1.2729322684583905e-07,6.699719944988062e-06,4.314575812495967e-06,6.987447806803288e-06,0
0.4235369482040284,0.5764181176193353,7.391528616837092e-06,1.3810359986360174e-07,2.5167504835545226e-05,4.656183006936871e-06,7.580856577288553e-06,0
0.15968716889871362,0.8402614951881736,7.844010324661973e-06,1.6020977470745177e-07,3.128121350499571e-05,5.526491104687283e-06,6.5239884035994944e-06,1
0.14600427434960658,0.8539331735161056,1.0028211645245933e-05,1.8736748515697175e-07,3.941100364890696e-05,6.317122083001693e-06,6.608429425413795e-06,1
0.11700035215460917,0.8829155189487542,8.232123273911688e-06,1.5380930218661963e-07,6.510479551808206e-05,5.2133323303600854e-06,5.424836212221525e-06,1
0.08903921389902748,0.910871929035956,8.68203298881474e-06,1.6221543229348054e-07,6.896721029848162e-05,5.498256253921867e-06,5.54735004289566e-06,1
0.0344789935133408,0.9653491441292734,5.899882007876287e-06,1.6813589098076565e-07,0.00013447618575400248,1.0467495331573143e-05,2.085065840143779e-05,1
0.16926693979869478,0.8304426914269581,1.126772365487694e-05,2.3019172496113898e-07,0.0002466791288440884,2.5184103473153018e-05,7.007626649788274e-06,0
0.16809816640941036,0.8317965190019164,7.368398181696696e-06,9.887423942302887e-08,7.200530076473935e-05,9.033494198126273e-06,1.6808521289165404e-05,0
0.2872617897478457,0.7124942544462025,1.103462220846211e-05,1.2818308940939393e-07,0.00022129631271725262,5.330227484067193e-06,6.166460452481054e-06,0
0.24962185724395894,0.750319534977598,8.306934881351253e-06,1.1035975803014716e-07,4.2501468204917286e-05,3.796683523786916e-06,3.892332075107821e-06,1
0.15247765299857768,0.8474691567431697,8.998280730578304e-06,9.731832001354616e-08,3.5366317725254296e-05,4.046734667027921e-06,4.681606809559798e-06,1
0.1463457759002668,0.8535680195623085,1.030493515857882e-05,3.6827589045994956e-08,5.9587335808308004e-05,5.15813782563193e-06,1.111730104300389e-05,1
0.2732044803472625,0.7265983997446447,1.1866037212843092e-05,2.346212252935322e-07,0.00016683657783967619,7.952434617559011e-06,1.0230237197464707e-05,1
0.07303502731083285,0.926912345344251,7.588016408488055e-06,1.4177637926695224e-07,3.5019669001453246e-05,4.877502930714651e-06,5.000380196218465e-06,1
0.05403980655210822,0.9459107291469621,7.061070369023252e-06,1.2175730462821624e-07,2.871241109804528e-05,9.274744459142527e-06,4.294317699152788e-06,1
0.046902006306728014,0.9530256049500843,6.688170909580038e-06,1.1650987959425862e-07,5.070994762667581e-05,1.0764871062818182e-05,4.109243708995819e-06,1
0.046582337981601094,0.9533534969081789,5.87924225378284e-06,1.0255437303513761e-07,4.48252281018465e-05,1.0432162419712202e-05,2.92592307144754e-06,1
0.06343818521926747,0.9364910735926939,6.790889504016898e-06,1.1594852757785144e-07,4.8179482250902325e-05,1.2346803342116406e-05,3.308064414027176e-06,1
0.06662583911826586,0.9333038454036091,6.748299068007369e-06,1.3317907743694189e-07,4.787731489056381e-05,1.2269367869583154e-05,3.287317219472223e-06,1
0.058995285366081965,0.9409163170428145,7.814546029964058e-06,1.5061090808967202e-07,5.835256614955029e-05,1.7851674168738896e-05,4.228193847482932e-06,1
0.047480866039297964,0.9524234430812227,7.907636883367664e-06,1.6446114014787502e-07,6.533488736143862e-05,1.8122152636757255e-05,4.161741457681011e-06,1
0.10622826168372651,0.8930656117197422,1.9373506504249223e-05,2.496921551557002e-07,0.000656668674159849,2.2107023764036332e-05,7.727699947904337e-06,1
0.13588226910826373,0.8628776785881414,2.0713990573799357e-05,2.1448612006492647e-07,0.00119399181827398,1.9438364368648056e-05,5.693644258478084e-06,1
0.10425445204107596,0.8935530477280984,2.003334829416244e-05,1.6104801149980785e-07,0.002149019086553996,1.8765495977359718e-05,4.521251988751061e-06,1
0.10425722085914498,0.8935767789527679,2.1628794381884536e-05,1.6105228865666295e-07,0.0021209229749948495,1.876599435650151e-05,4.521372065390053e-06,1
0.11304510180859638,0.8850547062974972,1.970172797109818e-05,1.5688627102241672e-07,0.0018577619975037696,1.748607759086062e-05,5.08520456993925e-06,1
0.10621678166291229,0.8918126401430195,2.0736918632653764e-05,1.6266496459688332e-07,0.0019261901477039191,1.8130153605660497e-05,5.35830916145782e-06,1
0.03428187675375095,0.9654985830169085,2.5148429416303816e-05,1.2879395125440186e-07,0.00016022220948306922,3.0366246275514305e-05,3.6745502145386752e-06,1
0.03983459071406837,0.9599360653198747,2.6655593994294792e-05,1.3651267109876264e-07,0.0001698244488413561,2.8832641735222526e-05,3.8947688147432444e-06,1
0.03724194360372486,0.9624998296673146,2.519238239114734e-05,1.4950985172537793e-07,0.00020084309265616828,2.8126610318670434e-05,3.915133742491988e-06,1
0.03065366517061265,0.9690684271457506,3.289831414358341e-05,1.5507874471431552e-07,0.00020978378679041072,3.1009540622074045e-05,4.060963335643913e-06,1
0.029257316590678557,0.9704670772239051,3.19270137029074e-05,1.5217907671225758e-07,0.0002058612419243993,3.199818844047063e-05,5.667562271731936e-06,1
0.03500104739713017,0.9607702805769639,4.363548285403962e-05,1.8076992793834855e-07,0.004117695102525427,5.144199657702815e-05,1.571867402118681e-05,1
0.02721266245514855,0.9656262975322378,3.702316659032828e-05,1.917331354099745e-07,0.007039727567734588,6.505786374730343e-05,1.903968140591207e-05,1
0.021109440276228585,0.975754085762437,2.8024299458732227e-05,1.7163393246805125e-07,0.003039518876211299,5.823790952484191e-05,1.0521242207069616e-05,1
0.023468652408544167,0.9738033801099351,2.7988337202699618e-05,2.1115176440232668e-07,0.002638722925237215,5.445775160835629e-05,6.587315708122111e-06,1
0.026413465199821802,0.9734249256392972,2.096718574515178e-05,1.3604186480528185e-07,0.00010014785292298398,3.386087483024526e-05,6.497205517746095e-06,1
0.014028047648589628,0.9858059621098225,3.16022477437062e-05,1.39291204099504e-07,8.543550938258986e-05,4.123874654465864e-05,7.574446712763688e-06,1
0.007394904133212707,0.9924511686072414,3.222365245105517e-05,1.2981832549692092e-07,7.962523432636322e-05,3.938735069736053e-05,2.561203745747623e-06,1
0.006308799965111218,0.9935378052921384,3.22154687680752e-05,1.297853561734567e-07,8.441009149055283e-05,3.407884384608793e-05,2.560553289393113e-06,1
0.0044720909961391735,0.9953678757080693,3.163796094769379e-05,1.277044960008829e-07,9.137413827463549e-05,3.410169275811576e-05,2.7917993149953916e-06,1
0.0036345349909357467,0.9961956641939526,2.8309246902167503e-05,1.2159539704268383e-07,0.00010282829644803897,3.4404496554636796e-05,4.137179809588888e-06,1
0.008354797737287716,0.9874549928179543,3.480401721872684e-05,4.74224466487281e-07,0.0040787086190848506,7.093946153067175e-05,5.283122456992618e-06,1
0.007230438261685539,0.989177323176785,2.892073657836864e-05,1.8376011597717746e-07,0.003493992856473719,6.482921331478946e-05,4.311995046749025e-06,1
0.0043385442730432535,0.9936528500426696,3.334912247996436e-05,1.406890136507549e-07,0.001938177171762217,3.4161365564951174e-05,2.777335466284535e-06,1
0.004161054199641868,0.9942043454055213,3.364756243759173e-05,2.521869745277809e-07,0.0015634313814416078,3.446707425332287e-05,2.8021897298224414e-06,1
0.005558117798066867,0.9903155189187187,2.5229385257299466e-05,2.763403032080823e-07,0.00405875755885765,3.902942799842353e-05,3.070570797860158e-06,1
0.006484704575820934,0.9882470627538352,2.8259461145011017e-05,2.897182913405026e-07,0.005193638712871694,4.301335807042639e-05,3.0314199653979668e-06,1
0.006371310909936067,0.9893821353719879,2.6088386481094366e-05,2.7521598546030454e-07,0.004177682795364889,3.970879357652188e-05,2.7985266682188553e-06,1
0.005379602630599132,0.9906440297408889,2.6121660568847966e-05,2.7556700605170963e-07,0.003907408865292422,3.975943963249824e-05,2.80209601207255e-06,1
0.009510708297640655,0.9698976449680309,0.00012377890894272028,3.561729707661136e-06,0.02017105799849548,0.00027548860871565167,1.7759488466997567e-05,1
0.7811261634850164,0.21314177822450678,1.07314969040751e-05,2.431504196423432e-07,1.8348264718505093e-05,6.710945832231573e-06,0.005696024432602404,0
0.7258280946881773,0.27290132658383065,1.34936731575018e-05,2.5242409138113613e-07,1.9232129927130074e-05,8.586183071445641e-06,0.0012290143177447733,0
0.7661036776066231,0.23364931198475644,9.593461191528824e-06,1.980138541031212e-07,1.7088626887280577e-05,6.735423678102154e-06,0.00021339488300961212,0
0.7363568937415004,0.26357768873638626,1.0727465035424955e-05,2.3817347801031314e-07,1.831848637674995e-05,6.641196918815979e-06,2.9492200304157658e-05,0
0.5784308044874464,0.421531136225617,8.183695499765752e-06,1.582689801602642e-07,1.4712862806917693e-05,4.413150751146945e-06,1.0591308898447147e-05,0
0.6083622361640666,0.3915835941864891,1.0066453745773368e-05,1.809867608296761e-07,1.2052885685228057e-05,6.219570557340834e-06,2.5649752695076973e-05,0
0.4912345671054846,0.5087161618423901,1.0112756742334334e-05,1.61473700874617e-07,1.0563484645023181e-05,5.549008508361323e-06,2.288432852881713e-05,0
0.44015458503279636,0.5597814124354921,1.3277652801052533e-05,2.120086333866741e-07,1.3181014406933035e-05,7.285630440973204e-06,3.004622542920153e-05,1
0.42348623904897625,0.5764515079525981,1.2959593909103558e-05,2.0693008283041643e-07,1.2648882699523631e-05,7.111107158889645e-06,2.932648457511749e-05,1
0.21940004254925394,0.7805569613681372,1.077207380035551e-05,1.7200123239950452e-07,1.110209622792371e-05,6.031407185369808e-06,1.4918504162548325e-05,1
0.2448204429751099,0.7551401771295151,1.0421309552341815e-05,1.6640046470535358e-07,1.1111162578993851e-05,5.835010275633559e-06,1.1846012503126372e-05,1
0.2456766573027461,0.7542912800948013,9.770102497080413e-06,1.5600242825219476e-07,1.042568838968823e-05,5.470392005738535e-06,6.240417131930804e-06,1
0.18413875182418443,0.8158174512544691,1.2046626548268486e-05,1.416878542628785e-07,8.714603680783605e-06,4.874512230895613e-06,1.801949103232312e-05,1
0.13419187344967823,0.8657726948721187,7.509638603045243e-06,1.1128198397759923e-07,7.457007599426015e-06,3.917047375582107e-06,1.6436702640913528e-05,1
0.4174222342779774,0.5824914751704094,1.3946931564315633e-05,2.5558627251150483e-07,1.6927377327453444e-05,8.617128445962062e-06,4.654352800292901e-05,0
0.2075313348081144,0.7923954719008753,9.277699699327045e-06,2.103757574060943e-07,1.5118166366277206e-05,6.4767720537507335e-06,4.211027713332489e-05,0
0.11817751661137667,0.8817666489799798,7.5173682057779845e-06,1.7821344366027889e-07,8.962305677180907e-06,4.735453775677699e-06,3.44410675414391e-05,1
0.07651818337487065,0.9234384278700928,5.355062370511754e-06,1.4159810067367957e-07,6.687913015510306e-06,3.8393001531086505e-06,2.7364881396591608e-05,1
0.032195404793519185,0.9677841895966443,3.7283555189604616e-06,1.1283132961182114e-07,4.339847415022013e-06,2.7182210549834925e-06,9.50635451795815e-06,1
0.04852647933084523,0.9514513838520676,4.873647399436129e-06,9.10594120943851e-08,3.46838525450839e-06,3.132733008777991e-06,1.0570992012175166e-05,1
0.024079163724845545,0.9759062842453284,3.2584546624135853e-06,7.724783601171467e-08,2.8322038387895104e-06,2.094502872680246e-06,6.289620616067963e-06,1
0.02655911631453775,0.9734318347960907,2.878389145391057e-06,5.377993151258647e-08,2.3697078948543433e-06,1.8502004656549657e-06,1.8968119340811378e-06,1
0.029014882563004666,0.9709747094439813,3.900151516408936e-06,5.672008057877358e-08,2.4992598347366367e-06,1.9513509323505483e-06,2.0005106499379295e-06,1
0.032644795350480676,0.9673444663678209,3.981823679543488e-06,5.7907842555339127e-08,2.7037759438471913e-06,1.952371355568178e-06,2.0424028768082786e-06,1
0.022648758079339422,0.9773436369398011,2.429024467420697e-06,4.5383984896362643e-08,1.999756866252069e-06,1.5301276684331887e-06,1.6006878727138536e-06,1
0.021625449517968263,0.9783652591406915,2.9218241748848898e-06,5.459147324424074e-08,2.548931294684309e-06,1.8405594806690863e-06,1.9254349166382354e-06,1
0.030322059326085338,0.969668038545087,3.1237556025442057e-06,5.8364367665811665e-08,2.6937412269768606e-06,1.96776316623584e-06,2.0585044643967595e-06,1
0.189954159183508,0.8100126327040773,1.0349114093110612e-05,1.933632386137334e-07,9.40080068700184e-06,6.652309589497214e-06,6.612524806380262e-06,1
0.08638514255316272,0.9135999152400742,4.306098382282457e-06,9.428216637863006e-08,4.3627856228186265e-06,3.08724773579398e-06,3.0917928558032094e-06,1
0.07443339910646361,0.9255510362665739,4.8657133926110455e-06,1.1625247563648821e-07,4.369009285926656e-06,3.081414125606466e-06,3.132237682901142e-06,1
0.3274692436287089,0.6725022377709109,9.393361526694874e-06,1.745031531461628e-07,6.881283931011024e-06,5.9147458386025334e-06,6.154705930500574e-06,0
0.1572726415856889,0.8426900393323192,6.884052486056495e-06,1.2862189666813442e-07,2.1433422260964167e-05,4.336506001129945e-06,4.536479346894863e-06,1
0.07578623217612218,0.9240219848875568,1.5201577021000656e-05,1.9083711339384397e-07,0.0001594808883098518,6.434101104930656e-06,1.047553277171144e-05,1
0.15313386655724623,0.8467279634355944,9.136816397602447e-06,1.6843274075321594e-07,9.891626589732542e-05,1.6709650378065343e-05,1.3238841745394818e-05,1
0.14922320936104141,0.8506993153123519,5.577414867650584e-06,1.12169334448383e-07,4.625643097242726e-05,1.1718687385936442e-05,1.3810624046200611e-05,1
0.14917085485632564,0.8507351753955137,5.577865891929113e-06,9.628773069747953e-08,6.649027716858695e-05,9.05308703327031e-06,1.2752230336352995e-05,1
0.17875685085155205,0.8211489136013201,7.38257085754121e-06,9.906441814439552e-08,6.143681846267379e-05,8.476241908927248e-06,1.6840851480583224e-05,0
0.38825795748685404,0.6115291290389849,1.3823662696208011e-05,1.897044154079661e-07,0.00016210059741811366,6.543918847563688e-06,3.025559078381782e-05,0
0.43595079329124503,0.5637314586489665,1.454421496293418e-05,1.6895208297693656e-07,0.00028099605405233183,7.025521387597878e-06,1.5013317302708412e-05,0
0.34538635393771555,0.6543388308300793,1.1194706622674973e-05,1.375019865966492e-07,0.00025369146569080824,4.834877246977597e-06,4.956680658189116e-06,0
0.2886756472334093,0.7112683513414891,8.916263219768736e-06,9.47503697073687e-08,3.919171606122044e-05,3.8508412611729685e-06,3.94785418987517e-06,0
0.12377035871788765,0.8761272861427203,1.2686571901869173e-05,3.665138143695793e-08,7.343434973308116e-05,5.133457873539422e-06,1.1064108502126852e-05,1
0.08995671947170505,0.9099649833884673,1.1739379773960774e-05,1.3222969216616535e-07,5.431663363250888e-05,5.295987878219708e-06,6.8129088505119545e-06,1
0.10845035136467328,0.8914666370381706,1.1067467770174575e-05,3.617321833130951e-08,6.049212101661092e-05,4.99286813119738e-06,6.422967020065852e-06,1
0.28767935421090224,0.712113053565934,1.1482925246600425e-05,2.2704614379562643e-07,0.0001781712038862995,7.811108515032577e-06,9.899939372036726e-06,1
0.36875508500790816,0.6309681736341166,1.1959591982338893e-05,2.483974526608116e-07,0.0002456748270730531,8.743415198655802e-06,1.0115126268680867e-05,0
0.20366684040296335,0.796274093527623,1.0327318782910228e-05,1.8371380365369532e-07,3.748118560686493e-05,5.4680482739337065e-06,5.605802946578339e-06,0
0.19051146389430337,0.8094304119773714,1.0166890404823864e-05,1.5647293941557384e-07,3.689893904877341e-05,5.383105595749241e-06,5.518720336513125e-06,1
0.046989312435256496,0.9529625224738117,6.755647663298518e-06,1.1616685982991787e-07,2.902790092211064e-05,8.168229908502194e-06,4.097145577802249e-06,1
0.0657183001147255,0.9342336874171906,6.97322025003002e-06,1.1990813312381406e-07,2.8276345495350572e-05,8.413895836949429e-06,4.229098368416363e-06,1
0.044225364028157146,0.9557256674216219,6.756397499000317e-06,1.1650368931090181e-07,2.911206823812455e-05,8.874555413372236e-06,4.109025380876098e-06,1
0.05499214180949935,0.9449398237049809,6.436851689828323e-06,1.1213182579915397e-07,4.659354822099173e-05,1.093712178649058e-05,3.9548319966343415e-06,1
