prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.05702234260815498,0.9429106641480108,6.4144948469433706e-06,1.1189103441725547e-07,4.5892637866384285e-05,1.138191780423136e-05,3.1923022821992064e-06,1
0.062307958987976475,0.9376219111731955,6.655129570432438e-06,1.1608853847180032e-07,4.823766024178206e-05,1.1808901488675604e-05,3.312058988736522e-06,1
0.04341169294474753,0.9565147802886345,6.14651061745622e-06,1.1644878707361066e-07,5.159459429112164e-05,1.2400073579722644e-05,3.2691393425391224e-06,1
0.11084007121806787,0.8870098466179113,2.1469843486409364e-05,1.5986870879324978e-07,0.0021053362252131946,1.8628082295626482e-05,4.4881443169598345e-06,1
0.03791543957881032,0.9618283220413294,1.8360598510467316e-05,1.1837692754432389e-07,0.00020934226688731962,2.503978976144323e-05,3.3773477734619775e-06,1
0.031192080361420377,0.9685915824632251,2.171278928816531e-05,1.3019123121135833e-07,0.00016399601568368427,2.6783763902065076e-05,3.7144152494692623e-06,1
0.029180972294369226,0.9706002054629577,2.1331693372973145e-05,1.2458398919811639e-07,0.00016381947300080988,2.9992054234631092e-05,3.55443807552551e-06,1
0.02457519846980299,0.9752094257535717,2.0958020065963978e-05,1.2240161621768357e-07,0.00016144182833852347,2.9361352626532946e-05,3.4921739782961876e-06,1
0.03133507512642533,0.968408565058177,2.6700351527838548e-05,1.3475077495415979e-07,0.00019721969775560378,2.8460514225716457e-05,3.844501113557828e-06,1
0.029272471920457212,0.9704653222049839,3.129050202029498e-05,1.4749970936533666e-07,0.00019953119712277982,2.7374180476153647e-05,3.862495230111776e-06,1
0.025308183175421314,0.9744140313682738,3.217946671450692e-05,1.5338238581519897e-07,0.0002074890261881899,3.2251204244350524e-05,5.712376771993081e-06,1
0.026633234633127504,0.9692792013533111,3.353381506579333e-05,1.7499075031134875e-07,0.003986053232205951,5.2585824311668544e-05,1.521615122734951e-05,1
0.02655712637534435,0.9684435339368543,3.994165648192981e-05,1.8405411769958684e-07,0.004889638688322,5.184135257746429e-05,1.773393630202204e-05,1
0.029453686581972907,0.9659985435777373,4.44471551322886e-05,1.8720230666397238e-07,0.004428708617396102,5.272808293765964e-05,2.1698782516762537e-05,1
0.01964120839880329,0.9801600894415514,2.3439157413950622e-05,1.5191532805627993e-07,0.00012774683241972032,4.270253247902093e-05,4.661722004352984e-06,1
0.015969668764317036,0.9838503387874574,3.168040426653532e-05,1.382714037071652e-07,9.971795802802562e-05,4.093682302997813e-05,7.518991497343857e-06,1
0.006029662062852425,0.9938142786707688,3.22414180122893e-05,1.2982147175529655e-07,8.443358042379783e-05,3.669318065235961e-05,2.56126581871541e-06,1
0.0035648751268331624,0.9927215600631589,3.438016872124448e-05,1.502962497444302e-07,0.003633764926363111,3.95090496496951e-05,5.760369023963162e-06,1
0.0071181282571934614,0.9905503509749329,3.1483998805146063e-05,2.0223403890147683e-07,0.0022308829617641857,6.417241745494908e-05,4.779155810608479e-06,1
0.007118241014843924,0.9905660421968673,3.1484497540432104e-05,2.022372424732932e-07,0.002215077387984573,6.417343400463114e-05,4.7792315167999e-06,1
0.006146025084760848,0.991038498258908,2.6265559302518474e-05,2.5818772830196426e-07,0.0027484778170623753,3.752303428510242e-05,2.9520579529783226e-06,1
0.00787126642102136,0.9895111475092188,3.16254566362756e-05,1.2454056456481652e-76,0.0025371815907318084,4.518019509796634e-05,3.598827293582949e-06,1
0.0067002870376007394,0.9909377711018705,3.06775623729265e-05,1.1717802197741663e-76,0.002289654731692183,3.853968855039966e-05,3.0698779131125896e-06,1
0.005895750370563046,0.9888518483160975,2.158831859628422e-05,2.947763477599885e-07,0.005189844004894429,3.72134767087256e-05,3.4607367920365764e-06,1
0.005981236342066015,0.9906398330923685,2.6121549910099827e-05,2.755658386718703e-07,0.0033120830765147554,3.7648289160472425e-05,2.8020841416006846e-06,1
0.004079233002630185,0.9865823478223918,6.042298760002859e-05,1.2303926399827977e-06,0.009133369462451312,0.00013468336644545072,8.712965841226242e-06,1
0.003898252338903822,0.9884185971133389,6.156989816554199e-05,7.210623052112151e-07,0.007462767803172079,0.00014914686745812767,8.944916656119282e-06,1
0.008559549449089359,0.9751265582902877,0.00013129541825398147,2.527620106531678e-06,0.015894161416282082,0.0002669400936476187,1.8967712332632285e-05,1
0.7406432893530916,0.2571907812542759,1.1079731412786507e-05,2.4197042909946963e-07,1.843566794873758e-05,8.230602676458976e-06,0.002127941420165369,0
0.7509547022611707,0.24863804618900667,1.03760135538993e-05,3.32711189642809e-07,1.880874024332082e-05,7.237227325216982e-06,0.00037049685751063287,0
0.8140257929179013,0.1848639098975435,9.623565903206432e-06,2.2159238046787497e-07,1.768596200395955e-05,7.537445160342548e-06,0.0010752286191072799,0
0.7190001266411458,0.28061020557157607,1.1607286021700106e-05,2.1713573414957832e-07,1.678297993456733e-05,7.385852731251452e-06,0.00035367453285622036,0
0.7472510034490406,0.25239699191309845,1.029512774124017e-05,1.9258938877517653e-07,1.486435937672277e-05,6.550910971269755e-06,0.000320101650383007,0
0.7974673286439083,0.20213994604044874,9.657832570881613e-06,1.993425116819766e-07,1.6407026285497254e-05,6.850361931447423e-06,0.00035961075234337055,0
0.6675265521778528,0.3324329382880036,8.48957106075325e-06,2.6883464970828814e-07,1.8097955289233646e-05,7.116049305481989e-06,6.537123838312715e-06,0
0.5809446794485048,0.41901661193619727,7.809458399058521e-06,1.6151457194733616e-07,1.0756127482782072e-05,5.550413033860127e-06,1.4431101810439292e-05,0
0.36538049059729144,0.6345569513449146,1.2018212858715633e-05,1.9189874310649815e-07,1.1730071619066336e-05,6.594558448057417e-06,3.202331612499965e-05,1
0.32840974806273554,0.6715331184113281,1.0952189681047038e-05,1.7487720169082543e-07,1.0814014687965003e-05,6.009616890209963e-06,2.9182827475283202e-05,1
0.2641528346124023,0.7358080435817016,1.028260421248656e-05,1.6418571108987903e-07,1.1229323721122022e-05,5.757347571222404e-06,1.168834468010249e-05,1
0.38580119813283775,0.6141560404269137,1.1714585688837432e-05,2.1516898039419399e-07,1.5429274243989935e-05,7.545130440716396e-06,7.857280894708089e-06,1
0.3843310185188302,0.6156285637630181,1.0986715884356668e-05,2.017997492621803e-07,1.4783799003867623e-05,7.076324051438866e-06,7.369079462707707e-06,1
0.11096363319365021,0.8889428240528154,7.99677175608188e-06,1.1653076611440955e-07,7.721516863500212e-06,4.009028491930141e-06,7.369890565687146e-05,1
0.12826372827098834,0.8716137524584561,1.100263720605341e-05,1.3938055972776588e-07,9.673814262953344e-06,4.79513397020985e-06,9.690830455659158e-05,1
0.26790966368935204,0.7319748793339108,1.5934240596540602e-05,2.0185373120917008e-07,1.418488969006252e-05,6.80552798095924e-06,7.833046473809114e-05,0
0.3786637213153162,0.6212248341164136,1.3056647394437199e-05,0.0,2.0632956297678166e-05,8.908704503407889e-06,6.884626007461577e-05,0
0.10160817266131507,0.8982257076840605,5.127066963194167e-06,1.0808074607988409e-07,6.787815162095515e-06,3.6439581138452916e-06,0.00015045273363916364,1
0.020061791001798807,0.9799286698458259,2.922244277714037e-06,7.331317233987964e-08,2.5461415381068775e-06,1.9878181448072275e-06,2.0096352422330623e-06,1
0.02180863488375604,0.9781823372476225,2.907273363326467e-06,7.904065731449339e-08,1.93565203689491e-06,1.9041695214542741e-06,2.2017330424380844e-06,1
0.024382756629105332,0.9756082621917068,3.365486466123019e-06,4.894442247747129e-08,2.156640610946222e-06,1.6838435957814005e-06,1.7262640924012589e-06,1
0.019886227030405768,0.9801047704577582,3.0570282574930067e-06,4.975311089837933e-08,2.1922738905284805e-06,1.677433388673996e-06,2.026023188265106e-06,1
0.019563994724140697,0.9804268690131417,3.058032909664065e-06,4.976946160457854e-08,2.323786677013387e-06,1.6779846551176757e-06,2.02668901416636e-06,1
0.020081647462500803,0.9799086133647452,3.359607785763076e-06,5.467759034625519e-08,2.5529521895839594e-06,1.8434629313206432e-06,1.9284722568176527e-06,1
0.034920609590499495,0.9650696239073056,3.062714238564948e-06,5.7223868515620124e-08,2.7500647631136984e-06,1.9395903860144386e-06,1.956908938789907e-06,1
0.23675066395977595,0.7632160559557677,1.0386800562650168e-05,2.0389620505342016e-07,9.326490166519016e-06,6.676534084507775e-06,6.686363437788358e-06,1
0.2096156478822782,0.7903544333681523,9.35354848617474e-06,2.2174357308763434e-07,8.398715027999878e-06,5.923521199093323e-06,6.021221283138046e-06,1
0.18849384796613922,0.811471780644015,8.439183313166338e-06,1.576780197809516e-07,1.4788618366331779e-05,5.424624714406584e-06,5.561285432146642e-06,1
0.16176897766873724,0.8381411335037421,9.518338500532826e-06,1.778409960626514e-07,6.789233547433795e-05,6.027881287127488e-06,6.2724312622370426e-06,1
0.10501766145187363,0.8948935824132223,8.866525798218761e-06,1.6566250291289287e-07,6.826595542747823e-05,5.615093951315569e-06,5.842897224244057e-06,1
0.0694676931537779,0.9304034516234906,1.2273637949520925e-05,1.9682233692513123e-07,0.00010280696770773277,6.635893789021602e-06,6.941900948422631e-06,1
0.21380487980989085,0.7859516375430994,1.0933789803700183e-05,2.2453427732661346e-07,0.00019986722714953112,2.456515096021673e-05,7.8919448191788e-06,0
0.15483400083867582,0.84510176392179,1.0177585104444874e-05,1.0089513649464476e-07,4.500250905868194e-05,4.100576661233235e-06,4.853673573475638e-06,0
0.16747391110722293,0.8324389802401375,1.2105842290194501e-05,1.2001084714274552e-07,6.423206653791264e-05,4.877476714791813e-06,5.773256249453464e-06,1
0.10068501062026466,0.8992164762810988,1.0356935932036905e-05,1.7141028695875016e-07,7.461380668899367e-05,5.896992018830781e-06,7.4739537098295845e-06,1
0.34437602346143986,0.6554073780532568,1.322306354141549e-05,2.614530288901563e-07,0.0001846895885135708,9.202962276969585e-06,9.22141794257296e-06,0
0.047863332203773964,0.9520914850927629,6.222891761798527e-06,1.0730420294827477e-07,2.646677082672434e-05,8.601172457440467e-06,3.7845642142070963e-06,1
0.04799326848030819,0.9519395211563414,6.158742104489867e-06,1.0728707605518738e-07,4.669579976156662e-05,1.0464574250613112e-05,3.783960157470285e-06,1
0.05012547029991193,0.9498046351866638,6.466541714228425e-06,1.1279891227165539e-07,4.909478023289895e-05,1.1002188113020717e-05,3.2182044517667085e-06,1
0.07537098741285746,0.9245454674333673,7.719889482193543e-06,2.0465612327945245e-07,5.3952240476636144e-05,1.7588034386664755e-05,4.080333306612214e-06,1
0.08685780980692351,0.9129078980459849,1.1071642778070883e-05,2.3012819595212668e-07,0.00019080753036579482,2.517715308804781e-05,7.005692663774378e-06,1
0.0949293614382544,0.90481373008715,1.081369149695967e-05,2.2808779705308422e-07,0.00021514087271441512,2.4953923443243384e-05,5.771899144039353e-06,1
0.09506235671930242,0.9046496580573727,9.622222935362926e-06,2.1671111623471027e-07,0.00024879570816570143,2.2701221317514565e-05,6.649359789930549e-06,1
0.08495267806294039,0.9143464443945585,2.1993407153667946e-05,2.3442980053089387e-07,0.0006462899928672357,2.624128083220479e-05,6.118431847778586e-06,1
0.10535885269958739,0.892220195041426,2.5189352875760586e-05,1.6616831843926882e-07,0.0023714937066001795,1.9362119918136638e-05,4.740911274154999e-06,1
0.0781529239898493,0.9215839050545238,1.6576309790337878e-05,1.2274907252425387e-07,0.0002287474002241647,1.368109305569404e-05,4.043403484248179e-06,1
0.050179724292689826,0.9495675077287469,1.9669346219923483e-05,1.193440212197543e-07,0.00020432999377363397,2.5244355151124693e-05,3.4049393974312773e-06,1
0.0276891168605637,0.9721127044325314,1.8319855248998644e-05,1.1537155155834656e-07,0.00015208442030245544,2.4367456777048676e-05,3.2916030248423102e-06,1
0.028172416441802114,0.9715868911353521,2.4559691470219228e-05,1.268140774825982e-07,0.00018560363783274634,2.6784215953061412e-05,3.618063512157984e-06,1
0.036413103867997246,0.9633390231513573,2.5781445327755316e-05,1.4517716271867949e-07,0.00019220852743775816,2.5348530988944337e-05,4.389299728235546e-06,1
0.03578427421600462,0.9639633417961353,2.885740303443491e-05,1.4302332819167577e-07,0.00019347574319543613,2.558363780543801e-05,4.324180496484468e-06,1
0.030548223218522578,0.9691828517430291,3.0398653382269048e-05,1.4489419674688784e-07,0.00020769659626861318,2.6890628522341627e-05,3.7942660783116995e-06,1
0.02678006696986136,0.9683120787223822,5.016810996812429e-05,2.0980097231880556e-07,0.0047864608403172335,4.8407895582306075e-05,2.2607660916507505e-05,1
0.040027572566828845,0.9557855672853527,4.1405689504868254e-05,1.9227916240059336e-07,0.004071351250499006,4.998876275292597e-05,2.3922165899485988e-05,1
0.03057280422097449,0.9636464471722759,4.7670108059708286e-05,2.3726579152727294e-07,0.005629474815006186,8.129476127467917e-05,2.2071656617469953e-05,1
0.022364830869074658,0.9774344750109518,2.8343477541859405e-05,1.3899789677749875e-07,0.00012590899065560712,4.115190957322126e-05,5.150744306082651e-06,1
0.023139996832975254,0.9766591626803254,2.9188793267318226e-05,1.3888764203811939e-07,0.00012580911818795048,4.111926740258308e-05,4.5844201996619925e-06,1
0.020302573699371666,0.9794994832064164,2.911458529776413e-05,1.3660333343086624e-07,0.00012373991428089024,4.044297183680565e-05,4.509019463011292e-06,1
0.01775408438669938,0.9820851817588135,2.0681816577115696e-05,1.2543882034939714e-07,9.72180955440416e-05,3.792800802078655e-05,4.780495524884971e-06,1
0.01277127730595746,0.987059538605853,3.0491598131717942e-05,1.3045606417259155e-07,9.421698636951975e-05,3.7251042566285586e-05,7.094005058110439e-06,1
0.0037114429226424222,0.9925363835578461,3.471544255550764e-05,1.5176193190369344e-07,0.00367290149283643,3.718505952962714e-05,7.219762657675136e-06,1
0.007959004834714564,0.9901112298264536,3.147004162497806e-05,2.3364946585558956e-07,0.0018291406414164715,6.414396916292053e-05,4.777037161731871e-06,1
0.0055716415888259485,0.9931547616500134,2.6106201930812302e-05,1.5120010213283798e-07,0.0012056261610570885,3.864022369088655e-05,3.072974379577858e-06,1
0.005142015773141978,0.9930891367500195,2.584769842309656e-05,1.4970291932271862e-07,0.0017012745672223158,3.853296247429781e-05,3.0425457994900013e-06,1
0.005652684044178245,0.9911963628330496,2.9046422915670572e-05,1.4956896865680644e-07,0.003075691360329916,4.229053084217059e-05,3.7752397156210137e-06,1
0.0073341690519088,0.9910740883975432,2.9637760382441207e-05,1.3269617597649228e-07,0.0015251401473470043,3.380142649597806e-05,3.0305201464311174e-06,1
0.00799436059383802,0.9898213540401365,3.217871537369543e-05,1.2378094510542936e-76,0.0021016351289887564,4.490462419867615e-05,5.5668974644932986e-06,1
0.007490969880525714,0.9903339126354093,3.20547481632307e-05,1.2330408397859105e-76,0.0020935386639394297,4.596097503582212e-05,3.563096926555572e-06,1
0.006894995787393102,0.9908953715377861,3.25633991927e-05,1.3816246054230671e-76,0.0021267593459807924,4.669029280017756e-05,3.6196368472737873e-06,1
0.005601341467581945,0.9925870403213016,2.7247500251466043e-05,2.6304739781989057e-07,0.0017430117821791412,3.817301535492462e-05,2.9228659331341298e-06,1
0.0025137989737445067,0.9933284162419401,3.355120876213344e-05,5.54844690977878e-07,0.0040136810380335675,0.00010512335041416245,4.874342414574639e-06,1
0.6646537464542819,0.3348795620321945,1.2094708952841794e-05,2.2170608306983172e-07,1.689173236953856e-05,7.541312744259593e-06,0.0004299420533737911,0
0.6706746728603876,0.32898301395580026,1.4052087899735366e-05,2.004969029119392e-07,1.5677278326607146e-05,6.8900323342581814e-06,0.0003054932883483948,0
0.7395781004143833,0.26014108296188604,9.504631204087771e-06,1.742278018841023e-07,1.3623241569819727e-05,5.987300407505246e-06,0.00025152722274730165,0
0.7747822518620078,0.22489064452377677,1.0565364943802069e-05,1.936719343166413e-07,1.8296796904827763e-05,6.655493777208487e-06,0.00029139228665532433,0
0.7854166593026615,0.21425559726433885,9.51189136089784e-06,1.9633021185770907e-07,1.58965247736699e-05,6.7468449050582455e-06,0.00029539184174826727,0
0.8488634871988919,0.15109559973209685,7.594331993639126e-06,1.5495101939284166e-07,1.0989436163196393e-05,4.320633183660256e-06,1.785371665146436e-05,0
0.8005642630617273,0.1994030417105429,7.869043227343024e-06,1.7471018436142063e-07,1.3815474643411252e-05,5.9136671492513375e-06,4.9223325253772875e-06,0
0.5999408945315635,0.4000237463954333,8.052639525725696e-06,1.6654402387246005e-07,1.1576917871323097e-05,5.723249052194637e-06,9.839722529969606e-06,0
0.2800943491234518,0.7198720028910004,9.059064357423671e-06,1.6639339135737534e-07,1.1931688586975172e-05,5.8347622411211e-06,6.656076970725123e-06,1
0.4872979602427455,0.5126560089860326,1.3649980261902316e-05,2.179537079664851e-07,1.6561087148397585e-05,7.642779891563368e-06,7.958970212148942e-06,1
0.38413213540693514,0.6158205380821262,1.2965196319913926e-05,2.381397129071911e-07,1.7076452805133185e-05,8.350623745614937e-06,8.696098355204324e-06,1
0.38883464514253724,0.6111183668801866,1.2772704148641397e-05,2.3460409113389686e-07,1.718703685950804e-05,8.226643386458753e-06,8.566988790436557e-06,1
0.31896227828688567,0.6809936835476762,1.464161216518496e-05,2.128659376091345e-07,1.3204241405124241e-05,7.464371782140285e-06,8.515074148160689e-06,0
0.2766891069429882,0.7232728230697271,1.2606717240533353e-05,1.8681331820711907e-07,1.1369112628591557e-05,6.575697086370077e-06,7.331647011064041e-06,0
0.2888630752630195,0.7110894977961687,1.8267295233804116e-05,2.1393207308821212e-07,1.3019509835542748e-05,7.530258137846502e-06,8.395945531511643e-06,0
0.33549186079466936,0.6644562016997552,1.70563561986606e-05,2.0061039508848453e-07,1.3442905915478788e-05,6.901634791429106e-06,1.4335998274856832e-05,0
0.20865570350151882,0.791308264976534,9.245969097373101e-06,1.3899030385963695e-07,1.0037443957280488e-05,4.781707928773413e-06,1.1827410660075114e-05,1
0.14628008706450774,0.8536889551979693,8.526731733344242e-06,1.263538332918605e-07,9.132621641772953e-06,4.346973203920462e-06,8.825057110770197e-06,1
0.17095530619887933,0.8289770503108844,1.2525205656450131e-05,1.586683394541914e-07,1.1021843281078864e-05,5.458694856726247e-06,3.847907810282697e-05,1
0.14220387651951677,0.8577387018871796,7.577443453755643e-06,1.4186131519924852e-07,9.407937398826052e-06,4.782874927408352e-06,3.551147620854053e-05,1
0.16557516640079725,0.8343626682061865,9.254330348619033e-06,1.5061415379348442e-07,9.979937206080016e-06,5.077978156905584e-06,3.7702533150736774e-05,1
0.10498936261200142,0.894959454832051,6.859691075361699e-06,2.0414419002854634e-07,7.249651865078675e-06,4.81968429828072e-06,3.204938451876e-05,1
0.0824544835416097,0.9175178260773461,4.751205908429661e-06,1.413957379682837e-07,4.990045054973598e-06,3.4063665947445363e-06,1.4401367748231632e-05,1
0.06435876089209212,0.9356201416710566,4.1070451245089105e-06,1.0980300536337024e-07,3.985659902193362e-06,2.6452656554346604e-06,1.0249663163957901e-05,1
0.08830381911264557,0.9116745961996667,4.568498054843275e-06,1.1035665960566115e-07,3.3128146083169025e-06,2.992217678802033e-06,1.0600800686173144e-05,1
0.02429861863897757,0.9756949852965225,1.8755330838653917e-06,5.043099598247738e-08,1.5066375030471906e-06,1.3673893200245242e-06,1.596073596856169e-06,1
0.019789931860655703,0.9802023419303737,1.8360491247252302e-06,4.9369316291567155e-08,1.7215277834115018e-06,1.3386028675193673e-06,2.7806598787118412e-06,1
0.019605916655705432,0.980388211790998,1.729139945997017e-06,5.2329011597626205e-08,1.3579319964861628e-06,1.2606589109647499e-06,1.471493431290075e-06,1
0.02018595409550693,0.9798048351948722,2.726178639583662e-06,8.250242207302543e-08,2.1162986849820354e-06,1.9875669420679913e-06,2.298162931978115e-06,1
0.02222556585282054,0.9777655900878919,2.61067666918996e-06,7.900698264241564e-08,2.0502223604167915e-06,1.90335826448357e-06,2.20079501078797e-06,1
0.014154810309706684,0.985838906270591,2.458474870814654e-06,3.114377009379781e-08,1.4541342357876267e-06,1.0714446134300172e-06,1.2682222124544013e-06,1
0.038651722236743256,0.9613356011410438,3.994776110143407e-06,7.463854772925108e-08,3.4448575591736834e-06,2.529857092101673e-06,2.632492903829647e-06,1
0.3816871776866844,0.6182615791210805,1.5920033690570123e-05,3.8036423015699374e-07,1.4461243958556138e-05,1.0233242365682211e-05,1.0248307990023366e-05,1
0.6477016504996939,0.3522551134205276,1.2057765535310289e-05,3.213222327213198e-07,1.2216498893108433e-05,8.644788400744809e-06,9.995704716599412e-06,0
0.437221105015181,0.5627541745063281,7.581477581973878e-06,1.408432689193953e-07,7.256780417804013e-06,4.773851496187071e-06,4.967525725814375e-06,0
0.4380845821428728,0.561889215751387,8.117035496824766e-06,1.507924808781037e-07,7.428104181579889e-06,5.187740305556917e-06,5.3184332752887394e-06,0
0.1932141723554265,0.8067051388884597,8.931663804796917e-06,1.6687954388813724e-07,5.9963204276544195e-05,5.741186370567598e-06,5.8858221179949725e-06,1
0.20955748328130488,0.7903517984591144,9.750509593913725e-06,1.8217888954075184e-07,6.818522960754906e-05,6.174913228587049e-06,6.42542826105449e-06,1
0.09549395677904672,0.9044279840935816,7.540088420867398e-06,1.4087929685338023e-07,6.056266793918928e-05,4.846695287781575e-06,4.9687964268588145e-06,1
0.07838258248100245,0.921430763637747,1.3272817561095195e-05,2.128453666875228e-07,0.0001542702500553865,7.214346699090226e-06,1.1683621568099069e-05,1
0.03135012634667075,0.9684540427838861,4.547420941383612e-06,1.4130814292175938e-07,0.00016138419107809303,1.2234220110281015e-05,1.7523729170592204e-05,1
0.042792434090691875,0.9570182004629708,8.360686927433507e-06,1.450044769386512e-07,0.0001522134205526446,1.4100108449518946e-05,1.4546225930543043e-05,1
0.14531694235147385,0.8544735982557913,8.157471885776336e-06,1.69113942079354e-07,0.000178351382173109,1.8501894526392122e-05,4.279530207860128e-06,0
0.21335930035022296,0.7864037575417316,1.0481270388368403e-05,2.1798450312495102e-07,0.00019687805040572218,2.3848573545245357e-05,5.516229203213024e-06,0
0.13794049757991825,0.8620061428347924,6.104880391232089e-06,9.756339897696355e-08,2.6654686048031287e-05,9.202519499270409e-06,1.1299935951949463e-05,1
0.37913696777678285,0.6206153501355001,1.472172038346468e-05,2.0202860996534519e-07,0.00019356813979092718,6.969046164034616e-06,3.22211527685842e-05,0
0.1290822767655454,0.8708391105040707,1.4592204947201042e-05,1.2626483630533024e-07,5.2255741220962036e-05,5.132939530513087e-06,6.505579848828702e-06,1
0.22815163200273317,0.7715908794285845,1.2775296395740537e-05,2.95691903953652e-07,0.00022448403304554427,9.128518507275508e-06,1.080502882987713e-05,0
0.0738511675264632,0.9261045906676127,6.411826570145428e-06,1.1025467809316596e-07,2.566389119312387e-05,8.167207523199725e-06,3.888625959613707e-06,1
0.05123232505577924,0.9487074819341976,5.9813173660887524e-06,1.0692281337869058e-07,4.1560454786321614e-05,8.773202257800635e-06,3.771112799657976e-06,1
0.04477760755245199,0.9551542685344179,6.267889640641651e-06,1.0693878135252001e-07,4.735952706005933e-05,1.1387398620639011e-05,3.0021590275708184e-06,1
0.10045962662648165,0.8993301586625156,1.0520548389552241e-05,2.2119667054139264e-07,0.000169675450495663,2.4200000411708142e-05,5.597515035252322e-06,1
0.13054332679756533,0.8692455333309373,9.852415496866325e-06,2.53308084384894e-07,0.00017133581741265256,2.3178601258184693e-05,6.519729245300807e-06,1
0.08745317592850618,0.9105397836852321,2.139326219506739e-05,1.5744439785459817e-07,0.001962335821834093,1.8661846795109435e-05,4.492011039482324e-06,1
0.06568856624488113,0.9340625929192207,1.758848641026586e-05,1.1495966312282356e-07,0.00021423155001676906,1.3625988148180906e-05,3.2798516597791524e-06,1
0.05315808061772787,0.9465840292573363,1.7508299337205995e-05,1.2197212186995148e-07,0.00020882958901102274,2.7412454046422298e-05,4.017810419322376e-06,1
0.04675577509550719,0.9530243298514984,2.1131987981216557e-05,1.2821861966572842e-07,0.0001685987648792392,2.637794577270991e-05,3.6581357417159954e-06,1
0.03578588361158254,0.9639852173683113,2.4531356027613413e-05,1.3813782045402366e-07,0.00017593362183753356,2.41194328154032e-05,4.176471604923317e-06,1
0.03447067250175747,0.9652685260575189,3.11226091423262e-05,1.4670985536041418e-07,0.00019846271694859825,2.722759302744887e-05,3.841811749855273e-06,1
0.020022282037918494,0.9751333479847484,3.792145844091266e-05,1.7867340814385835e-07,0.00474669309197703,4.710398189923584e-05,1.24727716077653e-05,1
0.05079473891914872,0.9425494531975572,5.502242083486189e-05,2.556142221607308e-07,0.006476223751207829,6.928270563716937e-05,5.502339139225556e-05,1
0.038988685837517856,0.9528729722441763,5.019439066500459e-05,2.4982976368428964e-07,0.00797115299588412,7.802590895142208e-05,3.87187930415255e-05,1
0.03923221829982448,0.9573101451249222,3.4607200528530585e-05,1.9844982888094642e-07,0.003366533469939003,4.397842219773617e-05,1.2319032759497399e-05,1
0.04068779893782559,0.9591078283098882,2.2063456555880004e-05,1.6762277817371556e-07,0.0001294382175105068,4.056844830733611e-05,1.2135007134351947e-05,1
0.021622648568415403,0.978174168349732,3.257095174341796e-05,1.3730126512219914e-07,0.00012217552913683686,4.064960245867751e-05,7.649697248375855e-06,1
0.026259627167511096,0.9735502229577102,3.404789066725954e-05,1.4152642166078434e-07,0.00010984406745948212,4.1900508147465676e-05,4.215882082826867e-06,1
0.015304956233009526,0.9845213464526309,3.071550748941798e-05,1.3141404392198931e-07,0.00010087675055162855,3.4827543715107785e-05,7.146098559711131e-06,1
0.004567079581285459,0.9952820655253551,2.5709811920631385e-05,1.1382902578572398e-07,8.81585963209923e-05,3.068280443727827e-05,6.189851654694973e-06,1
0.0037123514644701707,0.9927793512765529,3.4723940714387585e-05,1.5179908243136376e-07,0.0034185460746355063,3.486124010151669e-05,2.0014204442727516e-05,1
0.0040792419719100905,0.9932776378397982,3.094815657851963e-05,1.5338404471868394e-07,0.002549803425479112,3.4951096900297754e-05,2.7264125289076567e-05,1
0.006047048389406169,0.9905675517235981,4.0690323761091374e-05,2.047527981028343e-07,0.0032879404506709667,5.008777650827116e-05,6.476583257099864e-06,1
0.00818404868167872,0.9881820492061894,3.695612531820904e-05,2.1191356916092856e-07,0.003522280627274966,6.867147585575184e-05,5.7819701138539695e-06,1
0.010876566041423183,0.9871100867980942,2.9574994263395673e-05,2.2597202376821228e-07,0.0019019003076266921,7.323102770039866e-05,8.414858868319471e-06,1
0.0054510445259108265,0.9932035548313819,2.651001257601415e-05,1.5353886481301107e-07,0.001276378673585868,3.9237910543256466e-05,3.120507137126994e-06,1
0.005891308415419103,0.9923411418607468,3.325949080297607e-05,1.5350970998738022e-07,0.0016938318755191299,3.7274419548255847e-05,3.0304282538035748e-06,1
0.005617153663145277,0.991728375555686,3.142306141539949e-05,1.4572276525210486e-07,0.0025875390550423377,3.248623541614248e-05,2.8767065293698216e-06,1
