prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.007547032085221373,0.9908114136853438,2.8755362721063537e-05,1.471080752518473e-07,0.0015736430605667515,3.606840484745265e-05,2.940293224576624e-06,1
0.005031687214604986,0.9932958167967104,2.6310666309261086e-05,2.52634033845751e-07,0.001604233989749363,3.8810140279691335e-05,2.8885583126363887e-06,1
0.005205536199256582,0.992443289565777,2.716931963528391e-05,0.0005078861245652683,0.0017790509579474589,3.411698394384354e-05,2.9508488744600793e-06,1
0.0022698120941480686,0.9945408891364027,3.6432586217369345e-05,3.3548026433375395e-07,0.0030659084871427944,8.219921191312774e-05,4.423003911522501e-06,1
0.004709827115711892,0.9787429734412673,6.582052890004159e-05,1.385959927594947e-06,0.016322135301292704,0.0001504468746563313,7.410778244122408e-06,1
0.9374270931305307,0.060571185554838446,9.287886449120421e-06,1.8993177583650016e-07,1.5159032831798513e-05,6.4605125029632425e-06,0.0019706239510710317,0
0.8978518760927194,0.0996644050783702,1.0194831454066956e-05,2.309908457689653e-07,1.8267921270969563e-05,7.304459313354697e-06,0.0024477206260262395,0
0.7792897432546756,0.21953477803665342,8.877793490063623e-06,2.5721998405002854e-07,1.590794642041006e-05,6.508014111932775e-06,0.0011439277346643672,0
0.7671073087464031,0.2317310955084533,1.0282087085879238e-05,2.102625899040283e-07,1.6781696952056913e-05,7.152063339573936e-06,0.001127169635176058,0
0.7122040302540891,0.28743112036533536,1.0239065341938853e-05,1.8661820440369623e-07,1.4218395455925242e-05,6.4472626705895845e-06,0.00033375803890271213,0
0.8716488620496058,0.128251115657478,8.448976100165306e-06,1.5934718951802772e-07,1.1610307099768982e-05,5.475931409447219e-06,7.432773111752417e-05,0
0.7409040809183243,0.2590515031576299,6.933697765294711e-06,1.71703620710657e-07,2.6660998220504705e-05,5.811899660660787e-06,4.83762477864882e-06,0
0.5878318151152502,0.41211788676319605,9.698166294723965e-06,2.0057667225108252e-07,2.6847761153229287e-05,6.892773590197787e-06,6.6588438433796796e-06,0
0.28900654109034773,0.7109549979442567,9.824855067871828e-06,1.5687668049254372e-07,1.1920184342942418e-05,5.391032905677623e-06,1.1168016398597504e-05,1
0.48193944618761825,0.5180174175157761,1.1817278369180773e-05,2.1705519983979319e-07,1.5564530715704306e-05,7.611272743063086e-06,7.926159577806285e-06,1
0.3476750973573547,0.6522787201507932,1.5980009918332167e-05,2.0243353344841493e-07,1.5091016260924319e-05,6.96435654185951e-06,7.944675597489843e-06,0
0.28465674451263995,0.7152981467872368,1.7437003467937034e-05,2.04208354471604e-07,1.2427742325699667e-05,7.025416022435273e-06,8.014329952836236e-06,0
0.13619270341299114,0.8637818454077347,8.072929342545744e-06,1.1764055168373116e-07,8.502841744225561e-06,4.140864475668846e-06,4.616903159847007e-06,1
0.2885560600208284,0.7113886583004781,1.201560542432984e-05,1.9555388397950303e-07,1.3584085329453067e-05,6.7276747482438975e-06,2.2758759307446828e-05,1
0.21641512251901993,0.7835426684912077,7.961442657662423e-06,1.4905036681462952e-07,9.257907949605412e-06,5.025254850890355e-06,1.9815333947637663e-05,1
0.12560852227657726,0.8743688028759241,5.593862529502531e-06,1.3838108964155004e-07,7.74843140354203e-06,4.260294937062947e-06,4.933877539072497e-06,0
0.07935154146274596,0.9206223798526287,4.935161007225167e-06,1.3194291616414524e-07,4.3943584769568986e-06,3.178638539554415e-06,1.3438583685458584e-05,1
0.022358582700287944,0.9776343376653546,2.0849131316320907e-06,6.309578568107827e-08,1.6373285793851336e-06,1.5200414079057728e-06,1.7742554528968896e-06,1
0.021252751564241303,0.9787407421664255,1.9205847676431074e-06,5.812271170583088e-08,1.508277866105707e-06,1.4002350169502265e-06,1.6190489708309292e-06,1
0.017948674587196314,0.9820443810625349,2.315690380388431e-06,3.768784276670664e-08,1.7596836309475287e-06,1.2965814993678913e-06,1.5347069154528864e-06,1
0.017449337546429255,0.9825430629200065,2.5341703814550873e-06,4.1243603069380996e-08,1.9257056884826584e-06,1.418910947969473e-06,1.679502943179576e-06,1
0.038117133203591516,0.9618705319098758,3.565782830831496e-06,8.06965414152217e-08,3.190742946312151e-06,2.5488906937490468e-06,2.9487735200200617e-06,1
0.04457979983046812,0.9554069003874465,4.248710490373715e-06,7.892950519027519e-08,3.472881932159781e-06,2.7154256829573226e-06,2.783834474779768e-06,1
0.5795864448459943,0.4203676708217299,1.3605062209422454e-05,3.5974389000764785e-07,1.0887016651032706e-05,9.754119337866209e-06,1.1278390187477874e-05,0
0.5759958316410798,0.42395567458338845,1.3596663900369972e-05,3.655991506806524e-07,1.3156673789232788e-05,9.912879258312911e-06,1.146195943313799e-05,0
0.18606097331065252,0.8139136477472059,9.668020631136849e-06,1.4309681289284084e-07,4.817717533216713e-06,4.922984883052762e-06,5.827122281456637e-06,0
0.22231896533740736,0.7776543190245977,1.0490576591996695e-05,1.5256493167314664e-07,5.442830819802284e-06,5.24871824275588e-06,5.380947408833559e-06,0
0.24133969631047175,0.7585907511222892,8.869550742150397e-06,1.657190210795672e-07,4.3817176172284827e-05,5.61700962209352e-06,1.1083111681310893e-05,0
0.18668342708581073,0.8132356149069084,8.961467968590403e-06,1.6743640601019265e-07,6.016329612962992e-05,5.760344196331868e-06,5.9054625803206865e-06,1
0.03374534713729194,0.966046656160684,4.894854220026993e-06,1.5210440568853467e-07,0.0001737143094793184,1.037285207639237e-05,1.886258184296984e-05,1
0.2031666096470402,0.796597564214195,9.668564531335544e-06,2.0044066164589254e-07,0.00019869813845295375,2.202765283609969e-05,5.231342282537259e-06,0
0.17291185147510538,0.8270243787324016,7.880155819370438e-06,1.004546150782752e-07,3.011680726459646e-05,8.5951912323406e-06,1.7077183561574245e-05,1
0.4073995756404605,0.592554473868373,6.819478941863371e-06,2.6861555331065262e-08,3.1484814174367084e-05,3.7622773631862576e-06,3.857059131854001e-06,0
0.3533382358603381,0.6466147624099222,6.983942671668678e-06,2.750936898600577e-08,3.224412584839486e-05,3.7960729534679793e-06,3.9500788971927e-06,0
0.3550426554079358,0.6449010044011124,8.855380537905336e-06,9.410338829002526e-08,3.964526319827307e-05,3.824546664700016e-06,3.920897162613755e-06,0
0.2083871906492777,0.7915387616614544,1.0643312559761692e-05,1.1966211642277622e-07,5.3433114998836396e-05,4.86452464252234e-06,4.987074950444245e-06,0
0.17596089044841126,0.8239623854011595,1.0649564029736776e-05,1.197324013198676e-07,5.609746795655337e-05,4.8673818760739274e-06,4.990004165304857e-06,0
0.16868546438752668,0.83124866734278,1.0244410246527364e-05,1.9031546750746056e-07,4.217383206533067e-05,6.547382965537081e-06,6.7123289484385366e-06,0
0.05076780841664614,0.9491898279590307,5.3088451592830275e-06,1.0843158217162197e-07,2.8875150951569624e-05,3.6557454994867305e-06,4.415451130498138e-06,1
0.04422222226915916,0.9557182916352285,6.2023600055354804e-06,1.066527920471703e-07,4.1515098728287486e-05,7.900394800861485e-06,3.761589285757622e-06,1
0.044379535257262716,0.9555603297847116,6.184092214295373e-06,1.066351643920945e-07,4.150823708100407e-05,8.575025998577684e-06,3.7609675674022626e-06,1
0.1171686627563914,0.8825689623834735,1.0486830392446241e-05,2.172771940804922e-07,0.00022117835477156576,2.387792257871453e-05,6.614475198388305e-06,1
0.09399552961699582,0.9058253552392782,1.0256175890102084e-05,2.1563818494769918e-07,0.00013948867362369394,2.369780181940401e-05,5.456854207909036e-06,1
0.10999729878401397,0.8895628098860234,1.0249495173731777e-05,2.456005922404035e-07,0.000400772402434316,2.3246795245939495e-05,5.377036516397059e-06,1
0.08516772075864264,0.9145995862395306,1.993904935539511e-05,1.3892475158415924e-07,0.00019275875300873033,1.5280037896751817e-05,4.576236814275811e-06,1
0.04399557953192664,0.9557832777101303,2.1535336472193223e-05,1.2876329943062266e-07,0.00016931498172711434,2.6490000740540088e-05,3.673675704015884e-06,1
0.032304310251666836,0.967494483173611,1.987189658341858e-05,1.1881732023685911e-07,0.0001522939688797452,2.5531979560799116e-05,3.3899123779878537e-06,1
0.030456260161388467,0.969337015984014,2.0843146461217618e-05,1.1920421517749045e-07,0.0001567454360351055,2.5615117218648024e-05,3.400950667234005e-06,1
0.0253318543924847,0.9743640821690397,2.8270008265458544e-05,1.372833902744664e-07,0.00024994029090644074,2.0802601671200724e-05,4.913254242464415e-06,1
0.03811180969941772,0.9584062927619572,3.505081445343901e-05,1.6514965102173275e-07,0.0034101208013655325,3.0650142995693316e-05,5.910630159582623e-06,1
0.04621156032179556,0.9475649808136604,3.536818745463367e-05,2.2912754975477803e-07,0.0060664103525889,7.212931359742766e-05,4.9321883353493974e-05,1
0.04784182136136502,0.9457813657137011,4.6314430331434255e-05,2.372107591261145e-07,0.006204525506297755,7.46739065293679e-05,5.106187101609329e-05,1
0.04883733263167567,0.9459680876796768,3.8947027066878996e-05,2.3772952625603958e-07,0.005043677440839614,7.122968111106748e-05,4.048781010365429e-05,1
0.021503229243486983,0.9783125626013613,2.2989808963250445e-05,1.3410843521302967e-07,0.00011670162245492764,3.662670123396929e-05,7.755914064315398e-06,1
0.015991583123640418,0.9838251904859672,3.4744995407826516e-05,1.3480670870626065e-07,9.73590757720103e-05,4.326318984762616e-05,7.724322656625948e-06,1
0.0072857289877348436,0.9925459788560909,2.449403579687717e-05,1.1855711279950699e-07,0.00010059128827784967,3.197008803359517e-05,1.1118186953464517e-05,1
0.007607634477536912,0.9906649625321867,2.819254264384273e-05,2.518371829752223e-07,0.0015927269675356617,8.182321160848434e-05,2.440843130550193e-05,1
0.006293575682406834,0.9913391350556907,2.403073350583885e-05,1.4124947889020824e-07,0.0023004440824284387,3.910794731149425e-05,3.5652491777265423e-06,1
0.007503703720521695,0.9906055585257384,2.7274439030040008e-05,1.7289070677722925e-07,0.0017946441129194008,6.470804731272607e-05,3.938263770793855e-06,1
0.0071491740468940385,0.990976712591867,3.823140092091201e-05,1.7729607526168337e-07,0.0017926797408149312,3.952492961099615e-05,3.4999938167146522e-06,1
0.004952121465437175,0.9934801933458306,2.9145875970888998e-05,1.4393465505592338e-07,0.0015030745528765807,3.2340601246134564e-05,2.980223983708663e-06,1
0.005406824622182121,0.9929058648681621,3.0669921521842064e-05,2.787555978492547e-07,0.0016162906899941983,3.697373406192884e-05,3.0974084799040537e-06,1
0.005827595092689169,0.9922641708319426,2.7667195967717183e-05,2.6565938089013717e-07,0.0018364526130709758,4.081111987174796e-05,3.037487076933472e-06,1
0.005706571465978306,0.9904390560414024,2.3714390993334986e-05,2.814528231344134e-07,0.0037852303806854984,4.201888926748298e-05,3.127378850131309e-06,1
0.005143114715261045,0.9904763032290019,2.320700277704358e-05,2.7543091660767664e-07,0.00431291929416227,4.111986178320281e-05,3.060466097580271e-06,1
0.006633648472257198,0.9914547423492365,2.9635514406789283e-05,2.7803880774240387e-07,0.0018358037228251415,4.271287192551912e-05,3.1790305411906363e-06,1
0.005124393179419062,0.991052062275959,2.107407263145142e-05,2.973558455559067e-07,0.0037616298800342753,3.75195808445112e-05,3.0236552660528414e-06,1
0.005351647016702021,0.9914500034187403,2.3803842238407397e-05,5.350321872800754e-07,0.003129124939605712,4.193372029753833e-05,2.9520302283112107e-06,1
0.0018213361832948363,0.9948501025609847,3.168545073867673e-05,6.204291521946747e-07,0.0032347254555359006,5.738178971550062e-05,4.1481305784048105e-06,1
0.932716928032208,0.06500095852964957,9.479107815938135e-06,1.9384213951035953e-07,1.5471130852549575e-05,6.7461028860952355e-06,0.002250223254448492,0
0.9307366941840295,0.06724847923648905,8.886019771163625e-06,1.871741876352518e-07,1.4517149973654277e-05,6.366713384970869e-06,0.0019848695221643064,0
0.8173172659146782,0.18027659450616473,7.908961760937911e-06,2.4918332771005963e-07,1.799542002196732e-05,6.971728722594161e-06,0.002373014285323726,0
0.7526715678865612,0.24588690272162803,1.1315408952118398e-05,2.074208653460844e-07,1.6554890270115065e-05,7.0554023308737475e-06,0.0014063962693922026,0
0.7219846202221198,0.2764988818926631,1.2068854982624372e-05,2.2123215827419936e-07,1.6847975895707635e-05,7.643101272637482e-06,0.0014797167209078246,0
0.9055535526637195,0.0940669396696475,1.0238945106464787e-05,1.8661601298020918e-07,1.4218228491904501e-05,6.4471869615616865e-06,0.0003484166900601401,0
0.8066822352813897,0.1929784572720705,1.0771520477561104e-05,1.9745093685991022e-07,1.578065758234615e-05,6.785358375295584e-06,0.00030577245916774603,0
0.8606237050620544,0.1392827610224841,7.856561756124383e-06,1.4817429002891213e-07,1.5352952258369046e-05,5.091977155643934e-06,6.508425000121663e-05,0
0.8650851950503675,0.13484803329651446,7.562950932956192e-06,1.4345645827828344e-07,1.4063634215591793e-05,4.929849896632365e-06,4.007176161467307e-05,0
0.843649976946881,0.1563106893631434,6.431512272292655e-06,1.3122541701679972e-07,1.5874719545246395e-05,4.441775621698771e-06,1.2454457119423373e-05,0
0.7500866389907024,0.24985849370491733,9.860166980486217e-06,2.1891754070040834e-07,3.121035999690786e-05,7.410017186844497e-06,6.167842675593773e-06,0
0.48568724896233023,0.5142645844101092,1.1120095967886668e-05,3.273648104898349e-07,1.7839160896155184e-05,8.79752755543518e-06,1.0082478330669686e-05,0
0.4742506317930445,0.5257055704199174,1.1905517296827217e-05,2.1867593834451507e-07,1.6020144382178064e-05,7.668105672261408e-06,7.98534374861538e-06,1
0.2915254513385519,0.7084312816731954,1.6725080131909022e-05,1.9587087302144892e-07,1.1920338642946636e-05,6.738580178141638e-06,7.687118426696222e-06,0
0.20109021096415391,0.798867515665695,1.3920513471752056e-05,2.3096994407607086e-278,1.1154348931339487e-05,5.763103186078309e-06,1.1435404561983365e-05,1
0.17809288164743475,0.8218693002623513,9.051217841069179e-06,1.318963928770413e-07,8.747085176641195e-06,4.5376548585265395e-06,1.535023594480824e-05,1
0.18151843217586436,0.8184409992873628,1.0639519013436586e-05,1.3478060646325015e-07,9.471452539362704e-06,4.636880967042558e-06,1.5685903646538344e-05,1
0.153657907962439,0.8463176420659931,6.742524110994192e-06,1.2623034985159854e-07,8.371325386119368e-06,4.255874651487746e-06,4.954017069430612e-06,1
0.21098626181404762,0.7889741350016023,1.0376181559773021e-05,2.0453726941421724e-07,1.557523562890058e-05,6.154601672000945e-06,7.292628220229144e-06,0
0.09697139073219803,0.9029989496755849,4.994247260887026e-06,1.3205745843978845e-07,5.88623204132295e-06,3.5090057031117154e-06,1.5138049753226664e-05,1
0.11616094698561563,0.8838006885566488,7.921421037624654e-06,2.1135732750301547e-07,7.37327157946453e-06,4.989980819686388e-06,1.786842697132422e-05,1
0.12468948302951684,0.8752915577284749,6.432760901368678e-06,1.7453862177508983e-07,3.896168498415346e-06,4.204812247175218e-06,4.2509617396192885e-06,1
0.019728418107043125,0.9802637578464672,2.5057512330896786e-06,7.075270041068682e-08,1.8360246599771332e-06,1.7045042419948482e-06,1.707013653936846e-06,1
0.034178906710629384,0.9658116040151156,2.9849100017177416e-06,5.901913414159437e-08,2.36330659920505e-06,2.0004405179402653e-06,2.0815980018998674e-06,1
0.02349605366788806,0.9764958209991761,2.7728658733757865e-06,4.589121667795798e-08,1.8590113108948736e-06,1.5788036183563978e-06,1.868760916621796e-06,1
0.018858394286231733,0.9811331113809428,2.4587247630371814e-06,5.0218156790964624e-08,2.212765231668832e-06,1.7276641019379436e-06,2.0449605721788447e-06,1
0.020096014906999648,0.9798956857545513,2.391029050549785e-06,4.883550755959284e-08,2.1518414873046504e-06,1.718975434154999e-06,1.9886569691796716e-06,1
0.018340095976703368,0.9816524925823283,2.4714482839219277e-06,4.022280142428747e-08,1.8780434235863979e-06,1.3837921289979135e-06,1.6379343303585027e-06,1
0.02126574283531822,0.9787244622717494,3.2848829882646637e-06,5.346144485342726e-08,2.467452382591044e-06,1.8120638668782757e-06,2.177032249750804e-06,1
0.02614628847911298,0.9738412443882123,3.3745842436788312e-06,6.305085947086e-08,3.431381154739857e-06,2.137094957609271e-06,3.4610214592193286e-06,1
0.03204501509668452,0.9679454498047965,2.9824228785087163e-06,5.5723701711631604e-08,2.6145111214582217e-06,1.9170723345147847e-06,1.9653684830941723e-06,1
0.6550304527044745,0.3449189024415241,1.586074506678381e-05,2.2745624823055953e-07,1.4302038549344953e-05,1.0044472402679709e-05,1.0210141734305789e-05,0
0.6406417715212014,0.3593146104487702,1.3851591085559225e-05,3.911152317700316e-07,1.0516727433972365e-05,9.42236222492113e-06,9.43623405211082e-06,0
0.44014907912740814,0.5598300413194865,6.657955338881902e-06,2.1773066208528152e-07,4.921038482508786e-06,4.538073780503329e-06,4.54475484134078e-06,0
0.08810733655939693,0.9118736247011918,6.618677606094066e-06,1.0700070152833126e-07,4.274663987287613e-06,3.681163999749497e-06,4.357233116534522e-06,0
0.1795717611934041,0.8204034431102479,9.307611261703101e-06,1.37649144870588e-07,5.759998799887892e-06,4.735567799616221e-06,4.854869341837847e-06,0
0.18207473485240347,0.8178981891780858,9.045400942471031e-06,1.4380146099413624e-07,7.083723455623231e-06,4.947227015916663e-06,5.855816635779673e-06,0
0.18207473485240347,0.8178981891780858,9.045400942471031e-06,1.4380146099413624e-07,7.083723455623231e-06,4.947227015916663e-06,5.855816635779673e-06,0
0.3579336670086256,0.6420438678153674,7.0055515763595875e-06,1.301441274381528e-07,6.328105595437626e-06,4.411206458479393e-06,4.590168249237936e-06,1
0.16649524283152972,0.8334202125261231,1.1010604505931313e-05,1.49424623128318e-07,6.11723402257061e-05,5.984736692621207e-06,6.227536299896684e-06,1
0.08322694953793362,0.9166237324514958,1.654818855023792e-05,2.0774216585961723e-07,0.00011819366297474785,7.041374834019539e-06,7.32704204582641e-06,1
0.029262666942848986,0.9705660549480455,4.7923509929245595e-06,1.5281598671025583e-07,0.00013415156681526245,1.3230549769649261e-05,1.8950825541101794e-05,1
0.15573314303568042,0.8442154537003943,5.887498581218606e-06,1.0120841306006643e-07,2.570556935333176e-05,8.811418317942933e-06,1.0897569259589836e-05,1
0.2023102533380965,0.797560706208795,9.505651787365353e-06,1.3307417562022994e-07,8.894308398888126e-05,4.590439311032795e-06,2.5868203845361313e-05,1
0.18453800170735135,0.8153087610293799,9.404321646492926e-06,1.290570653713798e-07,0.00011416469648652624,4.45186771577678e-06,2.508732035461476e-05,1
0.36431396102017977,0.6355206719313645,1.0709478381179752e-05,1.4696794766145855e-07,0.00012087188708404908,5.069709740921435e-06,2.8569005301905115e-05,1
0.09509182610632944,0.9048322985137928,1.0826790890658766e-05,1.6662909971915698e-07,5.196868588290338e-05,5.64779303413481e-06,7.265480970294722e-06,1
0.14193905731750464,0.8579911194783992,1.282859174298846e-05,1.8656888987859565e-07,4.38093641424553e-05,6.418490244059618e-06,6.5801890766500485e-06,0
0.10605410308174454,0.893884815977013,1.0682446383148996e-05,1.5535704953593392e-07,3.949804065904276e-05,5.265733678280848e-06,5.479363472667654e-06,1
0.0707439395045246,0.9292017019843074,9.672217724784025e-06,1.4066508309950004e-07,3.4745171767513584e-05,4.839271242603657e-06,4.961185350246286e-06,1
0.045530970865451006,0.954411995744754,7.161955115442088e-06,1.0571256182465731e-07,3.7614051628142085e-05,7.846940804261636e-06,4.304729685468863e-06,1
0.14483838475028177,0.8549205233352432,9.515214760248233e-06,2.5702865293717446e-07,0.00020299862425702435,2.1977246792308445e-05,6.343800012617637e-06,1
0.10685939009244512,0.8928644308315336,9.957106357411866e-06,2.064224714940669e-07,0.0002375819207656487,2.3209981401108188e-05,5.2236450258222255e-06,1
0.10413316503413218,0.8941492310219517,2.696796221260198e-05,1.7570025630963808e-07,0.001664621707248989,2.082570932844509e-05,5.012864869994597e-06,1
0.06730738264268077,0.93246066448505,1.8447242241774886e-05,1.205725554884461e-07,0.00019565379197448437,1.4291275456558588e-05,3.4399900408553055e-06,1
0.06457198862851289,0.9351736137571349,1.7946489532514267e-05,1.3585329398298663e-07,0.00021903071134432816,1.3931234109223571e-05,3.353326072135831e-06,1
0.056579095594838716,0.9431255049751778,1.8080988164613022e-05,1.1817869143751148e-07,0.0002598210366063388,1.4007534513863392e-05,3.3716920068539785e-06,1
0.046977533926436124,0.9528478382468417,1.928608456873906e-05,1.1701857602598673e-07,0.00012713366700046815,2.4752463192432858e-05,3.3385933846532545e-06,1
0.03925276356541865,0.9605483464004648,1.8518432473581985e-05,1.193945359629714e-07,0.0001530338144986685,2.3812012002403352e-05,3.406380606111638e-06,1
0.019717028446817872,0.9800423722736137,1.6279604177497848e-05,1.1974595933452569e-07,0.00019957992812553367,2.0908138058008345e-05,3.7118632480273906e-06,1
0.04578508204636437,0.9450822126677727,3.677349718444881e-05,1.9257719652527548e-07,0.009053898256353382,3.0437923262264462e-05,1.1403031866462821e-05,1
0.040876971229336444,0.9544542169247805,3.199684325500502e-05,1.553780455511464e-07,0.004606072817986772,2.5025897708214092e-05,5.5609088877260454e-06,1
0.04710266132121059,0.9443554490222253,3.713003242730111e-05,2.387092991166225e-07,0.008396390138872587,7.532252015918494e-05,3.28082558056804e-05,1
0.04995125673364338,0.9419148621402853,3.3997160884876615e-05,2.7520011026566723e-07,0.007997455706464164,7.495144067861207e-05,2.720161793367628e-05,1
0.01499905848367791,0.9847820084074717,3.257498411616504e-05,1.3731826339366445e-07,0.00014271097045491667,3.6342870544545297e-05,7.166965471486533e-06,1
0.0170763078835118,0.982731466513658,2.8960136466923317e-05,1.5385556364063545e-07,0.00010809429328298035,4.6624827404100346e-05,8.39249011261404e-06,1
0.016804664487186077,0.9830044977763628,2.9740799882303303e-05,1.3931065342737366e-07,0.00010812432500821954,4.44384791175693e-05,8.394821789425829e-06,1
0.014851274494971747,0.9849609212856077,3.3809251134136416e-05,1.3958791628636374e-07,0.00010081212314287418,4.463172765366954e-05,8.411529573308716e-06,1
0.01602868589019205,0.9837969329893826,3.332732991090536e-05,1.3853127619252017e-07,0.00010021078482320875,3.6577813694288475e-05,4.12666072071697e-06,1
0.00878803540237381,0.9900878096641419,1.8915257814546392e-05,2.5492368178505986e-07,0.00097818390003468,8.768945954655739e-05,3.911139240654848e-05,1
0.009132300640573316,0.9899250462676217,1.9374848621182014e-05,2.2440612899581417e-07,0.0008151206428447691,8.041207258840397e-05,2.752112162174027e-05,1
0.010214312241326311,0.98829700629975,3.4266043131889594e-05,1.9131319415774713e-07,0.0013935023038199243,5.413122779475526e-05,6.590570982802156e-06,1
0.010130172456590581,0.9881778702309608,3.4261912469097266e-05,1.9129013195912244e-07,0.001596824325652753,5.409000768444067e-05,6.589776510378419e-06,1
0.005548236608297047,0.992226575149186,2.9409221100860577e-05,1.5045311557257963e-07,0.0021552166265697533,3.744185356956019e-05,2.9700881614680987e-06,1
0.0051412528524703675,0.9913587219409355,2.5963894775489625e-05,2.722022755269853e-07,0.0034301266698620386,4.0637848810146835e-05,3.0245908708976194e-06,1
0.005284683591842368,0.9904423651591291,2.5939895197402443e-05,2.7195066690572463e-07,0.0042031173226102425,4.0600285446319967e-05,3.0217951075726038e-06,1
0.005148877686859251,0.9904369471015981,2.4701837796463223e-05,2.810729974334324e-07,0.004344106958340305,4.1962184012610334e-05,3.123158395524545e-06,1
0.005139350458717352,0.9918613238783659,2.85664344288121e-05,2.7234027743086217e-07,0.002929509732574299,3.795103134957249e-05,3.0261242868024806e-06,1
0.005350722804649249,0.9912787832242804,2.379973139218933e-05,2.9026187631131604e-07,0.0033098342357782136,3.361822160123404e-05,2.9515204222816577e-06,1
0.004655492164265742,0.9924632168931032,2.490277081328822e-05,2.4233374406028715e-07,0.0028211892459842043,3.2388568908249946e-05,2.5680231812164135e-06,1
0.004876230059883787,0.9905599367384841,2.4477227822210014e-05,4.841117288782146e-07,0.004468360818215158,6.727431867542651e-05,3.236725190653247e-06,1
0.003782626709164521,0.9803361784478725,4.8188432315034926e-05,1.29602053194196e-06,0.015726116437386323,9.885937098337118e-05,6.734581746549586e-06,1
0.804698109191573,0.19246142669904304,8.741332721815389e-06,1.9723229193084355e-07,1.6024729602517577e-05,6.934689755631919e-06,0.0028085661250119337,0
0.9181885142855803,0.08147911007026866,1.205446565784323e-05,1.7199458528162318e-07,1.3727411085863401e-05,6.031174097071589e-06,0.000300390598724977,0
0.8785021209367403,0.12140585438205045,7.234662964025593e-06,1.3644531559334002e-07,1.3887972590059917e-05,4.688913507602082e-06,6.60766868323255e-05,0
0.7796337687025232,0.22030629901811674,8.032841537372729e-06,1.9892242541425993e-07,3.836805638702188e-05,6.733213731766123e-06,6.599245278255011e-06,0
0.7729719223607302,0.22697714650256046,8.276074985537141e-06,2.620739851017864e-07,3.0615735977526546e-05,6.547515232456027e-06,5.229736528785286e-06,0
0.6142066136228441,0.3857548848492326,1.1052514799979303e-05,2.1328997675272162e-07,1.4557261047408157e-05,6.9763365763462215e-06,5.7021255226387535e-06,1
0.5741985207997373,0.42575632961696,1.3432049048964298e-05,2.1860649285382631e-07,1.6296678135302094e-05,7.370349782607806e-06,7.831899842903627e-06,1
0.3067676463994017,0.693197465438942,1.1207284695138537e-05,1.6331508656521648e-07,1.1489565163920256e-05,5.618557716845126e-06,6.409438993798169e-06,0
0.28471382477756074,0.7152410434768418,1.689009113296272e-05,1.9780335098745085e-07,1.3475827392940703e-05,6.805063558317159e-06,7.762960162389163e-06,0
0.261388545701086,0.7385725583268081,1.0202609441225687e-05,1.942372233591296e-07,1.4039107666721988e-05,6.837013313425365e-06,7.623004461060273e-06,1
0.25548147226692475,0.7444775214641891,1.0756150918416819e-05,2.047755430079507e-07,1.4800797942239292e-05,7.207954734920596e-06,8.03658974767916e-06,1
0.23436379355231882,0.7655964253262268,1.261828299629207e-05,1.838764728389337e-07,1.3290251759777005e-05,6.472322200060926e-06,7.2163880253971764e-06,1
0.18864177646243493,0.811315513178049,1.122689710049358e-05,1.422214667781559e-07,9.994344943351654e-06,4.79501749040661e-06,1.6551878514953758e-05,1
0.1759568559769798,0.8240077257536969,1.0580801502252807e-05,1.7220246140839797e-07,1.2101202711502837e-05,5.8058310960350796e-06,6.758231552222594e-06,1
0.34554643953134184,0.6544282195634146,7.467385715589724e-06,1.3980086623920598e-07,7.533708584650972e-06,4.713406590276762e-06,5.486603487072898e-06,1
0.21029552185588285,0.7896675892856863,1.0342211370648466e-05,1.8952751302754737e-07,1.2698418649471157e-05,6.389947737621975e-06,7.268753159983796e-06,0
0.2815940751924765,0.7183694611394118,9.55361663132935e-06,1.883227126998251e-07,1.4340519128733615e-05,5.6666996962341e-06,6.714509942750748e-06,0
0.4340955505548214,0.5658569020875044,1.276204820345594e-05,2.8938483070861534e-07,1.547042206552306e-05,8.707696000986875e-06,1.0317806573715759e-05,0
0.3643800357242168,0.6355841727523116,9.022724790720689e-06,2.0459409371185954e-07,9.76361082789818e-06,6.298773798149824e-06,1.0501819961255901e-05,0
