prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.1916137272307459,0.8083407881076777,7.700273787270794e-06,1.82915853406094e-07,8.681042721784324e-06,4.860405314283577e-06,2.4060023899584304e-05,1
0.1399547996357695,0.8600223888090407,7.273447025887696e-06,1.9406825086365554e-07,5.942125020830647e-06,4.67530080001946e-06,4.7266140920907525e-06,1
0.12772697438801586,0.8722543630341787,5.951368649264244e-06,1.7711254327896563e-07,3.953625305274503e-06,4.266820624190541e-06,4.313650683318287e-06,1
0.08468721008769853,0.9152995607787189,4.3813886923985715e-06,1.1911774330062673e-07,2.5093653754897777e-06,2.869667130360215e-06,3.3495946410140193e-06,1
0.08603491967650902,0.9139513568455555,4.17650126723406e-06,1.2639357719804196e-07,2.8214424341886365e-06,3.0449493410773765e-06,3.554191316172505e-06,1
0.12570908096598493,0.8742722097372642,5.693848305379045e-06,1.7231309397314618e-07,3.846488770077318e-06,4.1511970274440795e-06,4.8454495539956964e-06,1
0.14454519068038713,0.8554343705229996,6.453000018571869e-06,2.1102814527379167e-07,3.879119566004089e-06,4.3983758825853435e-06,5.497273000699913e-06,1
0.02936785657715544,0.9706218274125796,3.815161891035567e-06,5.8716368481963685e-08,2.3511829363993455e-06,2.0200295770453537e-06,2.070919492272487e-06,1
0.023791446885451675,0.9762007247952033,2.447612568447024e-06,4.8395420438370387e-08,1.9604543200890117e-06,1.6649561818368056e-06,1.7069008542878388e-06,1
0.022852915695336196,0.9771388536074884,2.8088226650299423e-06,4.648630529464455e-08,1.8831178077256007e-06,1.599276556955103e-06,1.8929938402462604e-06,1
0.016559286068330775,0.9834336774185012,2.139971514690942e-06,4.0740766122207345e-08,1.795162478026108e-06,1.401611759821723e-06,1.659026649406284e-06,1
0.017985418793109675,0.9820056155809975,2.998453914837253e-06,4.879981393136289e-08,2.2523000918711937e-06,1.6788686024739994e-06,1.9872034697469446e-06,1
0.5117646318600377,0.48818766007698655,1.4989343458016893e-05,2.800614593344928e-07,1.2925919174115225e-05,9.635003762535808e-06,9.877735121650729e-06,0
0.3321749082906872,0.6677994495078765,8.010969493280994e-06,1.5749188283358046e-07,6.580867068378268e-06,5.338152588127496e-06,5.554720403645919e-06,1
0.13693402960753775,0.8630459574224992,6.366262709639694e-06,9.797849679472614e-08,6.722267061984521e-06,3.3707714996131977e-06,3.455690194772234e-06,1
0.11688203999746448,0.8830638731122022,1.0311546033752032e-05,1.3993771905381632e-07,3.2198485467806274e-05,5.60476837330819e-06,5.832152739538883e-06,1
0.03702919216258648,0.9628857731733508,1.098191506533388e-05,1.3786444443951054e-07,6.437953672208372e-05,4.672884898285151e-06,4.862462932611373e-06,1
0.03394744204885458,0.965951651677164,9.11671121718052e-06,1.4619727371924533e-07,8.153168033119618e-05,4.955324306499243e-06,5.156360852856252e-06,1
0.08146872056281895,0.9182882267125471,9.435952544681397e-06,1.66711697406764e-07,0.00019897372963710003,1.7752529759464966e-05,1.6723800995255484e-05,0
0.09815696361828384,0.901668340230526,8.28921184959707e-06,1.597574167653755e-07,0.00014024585869612524,1.9021030625282685e-05,6.980292602432402e-06,0
0.1168401669740996,0.882923953814195,8.41291152436826e-06,1.7186990691785167e-07,0.000204006413036944,1.893874567850715e-05,4.3492715587690724e-06,0
0.1839852108412514,0.8159066100189432,9.018779682986487e-06,1.8137982176020724e-07,6.70188367726686e-05,2.0614588385100753e-05,1.1345555142835936e-05,1
0.20963067681026315,0.7902786251484908,1.4691155104072903e-05,1.4956913736423433e-07,6.462110465187273e-05,5.1455955470895944e-06,6.090616805879084e-06,1
0.17036380730834685,0.8295575009134819,1.3396189839476872e-05,1.363852293481397e-07,5.565693366432135e-05,4.692032334943415e-06,4.810237103072351e-06,1
0.10104049749457679,0.8988838294573444,1.2188977523947392e-05,1.2462892400814394e-07,4.983085990921269e-05,4.287582637139828e-06,9.240999084393468e-06,1
0.10202038193961598,0.8979221929284006,1.1700880793401522e-05,1.4822752226857182e-07,3.524867472061165e-05,5.099440245375593e-06,5.227908701848678e-06,0
0.06648627331223841,0.933455943794524,1.0708270613823777e-05,1.5573261671785727e-07,3.614781717062598e-05,5.2784633018429555e-06,5.492609534589607e-06,1
0.05216629815571659,0.9475489883216935,9.289991649878156e-06,1.3712146456944468e-07,0.0002595241049701762,1.017850759655019e-05,5.583796908579178e-06,1
0.043279149192412734,0.9563515642934335,9.135897314970996e-06,1.3484701248373136e-07,0.00034583768540370817,8.68690670069436e-06,5.491177721898267e-06,1
0.06781510977278823,0.9318395205771626,7.94645679573839e-06,1.5761949570226686e-07,0.0003188622690817294,1.2933098373148347e-05,5.470206302963765e-06,1
0.09699193098509565,0.9025600581103338,9.096501571561681e-06,1.6496666384836747e-07,0.0004179691938029238,1.5600739810906837e-05,5.179502721467937e-06,1
0.12507257671165178,0.8746489396219105,1.0018721820335582e-05,2.2318408148435456e-07,0.00023929926829634445,2.3521691363912606e-05,5.420800875438793e-06,1
0.061343856839807934,0.938556249962539,8.14152928497784e-06,1.393543712753682e-07,7.10448526229647e-05,1.6591617555881095e-05,3.975843817815204e-06,1
0.06602904112179347,0.9337304638395972,2.1279071377224864e-05,1.3863785120414308e-07,0.00019868940164935055,1.6432526558281753e-05,3.955401173142856e-06,1
0.07074768315511822,0.9290198346849844,2.1126029542659244e-05,1.376407498404423e-07,0.00019097719448760514,1.6314341701130546e-05,3.926953416130833e-06,1
0.0638175254563071,0.9359611936643812,1.7466169989631494e-05,1.1509982357796363e-07,0.0001867731578500109,1.3642601146590109e-05,3.2838505015375465e-06,1
0.06991743161419049,0.9298471576081375,1.7249081793394252e-05,1.136692401642789e-07,0.00020083068011570617,1.347303634350761e-05,3.744310179136174e-06,1
0.04394812015302646,0.9558451941256595,2.0133146576976314e-05,1.203793766825598e-07,0.0001575343571199678,2.54633596789057e-05,3.4344785613510252e-06,1
0.050157493040958144,0.9496675287770427,1.9946033185877235e-05,1.1678536007674872e-07,0.00012688029185408935,2.4703131971737436e-05,3.331939627175051e-06,1
0.028905270306767525,0.9708912849282948,1.5243385651853972e-05,1.0678031547605615e-07,0.0001641649440482267,2.0931944605855e-05,2.9977103163028243e-06,1
0.024673852116243337,0.9681883942387484,1.9993514382552167e-05,1.541485930780426e-07,0.007086718683754727,2.691528233307512e-05,3.972015944835421e-06,1
0.027174293894144837,0.9649805366413995,2.3347763466618036e-05,1.571212479947064e-07,0.007791632115409835,2.550458477442983e-05,4.5278795566468065e-06,1
0.04080932669131006,0.9477599760401181,6.163043035398547e-05,2.697516830892707e-07,0.01129891087565061,5.7633142264458056e-05,1.2253068619960794e-05,1
0.052198535830287225,0.9474474211741333,3.252901679017264e-05,2.4473716382936674e-07,0.00024062116770318315,6.61281833714972e-05,1.451989055082257e-05,1
0.033906099144129315,0.9658659370668047,2.9111207686053417e-05,1.455797308805065e-07,0.00014407029541153052,3.515440103666036e-05,1.948230520071651e-05,1
0.027024750708250517,0.9727678359677187,3.4706185354535095e-05,1.4168629908881753e-07,0.00011590818255127847,4.433721342549812e-05,1.232005640042668e-05,1
0.016228861383462866,0.9835864536805982,3.221520691711077e-05,1.3580164008522044e-07,0.0001014005503612309,4.384556771230617e-05,7.087809308160255e-06,1
0.014022931908504496,0.9857942102413423,3.4341225649399504e-05,1.3507650975950327e-07,9.75539294364763e-05,4.3087836504558095e-05,7.739782053330637e-06,1
0.01638652007351887,0.9834263680305494,3.431818198714424e-05,1.4168913399814783e-07,0.00010232964861603763,4.22036957635332e-05,8.118680430989374e-06,1
0.020379278311546793,0.979435498578371,3.411195711026044e-05,1.4379729840038937e-07,0.00010385219107514417,4.2831636146406e-05,4.283528451939174e-06,1
0.021818533467910524,0.9734525711678512,4.4436935551983335e-05,1.9475217247325794e-07,0.0045945251318837334,5.601435770647024e-05,3.3724186923556736e-05,1
0.0072418414046475105,0.9913784765879312,3.119627914050813e-05,1.8226205250915232e-07,0.0012948361173036008,4.933914049459188e-05,4.128208430481413e-06,1
0.01106653574106624,0.9866456953571932,3.844528453152913e-05,2.0205539975097047e-07,0.0021879513514757,5.713404038817969e-05,4.036169945531454e-06,1
0.007483213371098231,0.990345458004842,3.064446461157149e-05,1.7251616464638254e-07,0.0020720140442741495,6.45678669041014e-05,3.929732105141923e-06,1
0.006103166611785341,0.9926614384972855,3.2792779026703396e-05,1.5144454145114456e-07,0.0011541170703940641,4.534569301271444e-05,2.9879039541509476e-06,1
0.006959402476565278,0.9916841942091068,2.8885533335441256e-05,1.4861299538036628e-07,0.0012878259822639464,3.657281321871663e-05,2.970372514580507e-06,1
0.0054168905424279426,0.9927744976527119,3.022579091218239e-05,1.5463056290362362e-07,0.001738740510373904,3.643831805055676e-05,3.0525549606159406e-06,1
0.005970982003183944,0.9924992410590213,3.018499383405586e-05,1.5442185123834884e-07,0.0014624149999813733,3.39360462691174e-05,3.086475858958632e-06,1
0.005142299912179186,0.9924305492773479,2.4705584873719986e-05,2.7249657246863346e-07,0.002358463082824839,4.068178523425215e-05,3.0278609678919183e-06,1
0.0051282016763918616,0.9917886214444132,2.1089735079474298e-05,2.7232031516340004e-07,0.0030212414555773424,3.754746574816007e-05,3.025902474946531e-06,1
0.004814408286340123,0.9902857834930022,2.047070878144554e-05,5.183197011939127e-07,0.004824866115415197,5.0026384287336915e-05,3.92669247254061e-06,1
0.8695009149489027,0.12869283300542417,8.76729363588051e-06,1.6071179047904427e-07,8.970312096234255e-06,5.522825623812681e-06,0.0017828309025266391,0
0.8441604555060158,0.15327882515974334,1.158650938308498e-05,1.8500559224104722e-07,1.0326298381743456e-05,6.357676822166485e-06,0.00253226384406172,0
0.8482023958564086,0.14917858467669035,1.0952932016385136e-05,2.0077636137844705e-07,1.0723112338581507e-05,6.899635863501558e-06,0.002590243010321162,0
0.9334765147802728,0.06397173621939231,9.161147435205635e-06,2.067046482343172e-07,1.649772680358e-05,7.267737917149133e-06,0.0025186156835306384,0
0.8110746827318087,0.18623131545384042,9.082796908400523e-06,2.0493681094136127e-07,1.6356630331190537e-05,7.205580736673919e-06,0.0026611518695635445,0
0.8197099328500075,0.1770947714199072,1.0097572430451075e-05,2.023388516389678e-07,1.6149279295866353e-05,7.114236456366242e-06,0.0031617323030510057,0
0.7581360759769619,0.23963289865655651,1.2578986818477716e-05,2.305832994729872e-07,1.7642590249820254e-05,7.966163343516365e-06,0.0021926070427702644,0
0.7283973939920819,0.27119795986943,1.4494674125350243e-05,2.390442895822096e-07,2.2903620164193163e-05,7.252076169251557e-06,0.0003597567237395984,0
0.7957789721462319,0.20367144995426573,1.2689386369606675e-05,1.9964256801343882e-07,2.0475148887353912e-05,6.860673301826952e-06,0.0005093530483753974,0
0.8056408673755263,0.1943039568910584,7.810026408593775e-06,1.5935194227882547e-07,2.3451742070561544e-05,5.3938146174366666e-06,1.8360798376509984e-05,0
0.784562155216738,0.21538162538854225,8.85992498909686e-06,1.9670995361860826e-07,3.485224520609116e-05,6.658325013490124e-06,5.652189557726457e-06,0
0.41096790587895976,0.5889874934847945,1.1191084110201278e-05,2.3321750855583218e-07,1.738590022114677e-05,7.862962307501864e-06,7.927472098295065e-06,1
0.6501285006798403,0.34983130774249843,1.1048482839877015e-05,2.068444741536735e-07,1.4551950555017607e-05,6.973791607056878e-06,7.410508185193108e-06,1
0.5862032513533538,0.4137554689191464,1.1347610306815298e-05,2.1244459722038573e-07,1.4945931174041859e-05,7.162600572831369e-06,7.611140848907043e-06,1
0.595115969402353,0.4048392459206261,1.2482743187849003e-05,2.0315654741456383e-07,1.7970941892695338e-05,6.8494526192938505e-06,7.278382773584285e-06,1
0.6046299752880543,0.3953291717581956,1.0519579718315069e-05,1.969425998743507e-07,1.6440724016639507e-05,6.639948471890643e-06,7.055758943300578e-06,1
0.29458552917431335,0.7053802172896172,1.1321378280473535e-05,1.649776840874873e-07,1.0616734709797153e-05,5.675756352532908e-06,6.474689042733357e-06,0
0.2208855637131457,0.7790779808464072,1.1890994904295302e-05,1.7327826632118315e-07,1.1491442045614387e-05,6.099272803003191e-06,6.800452427848629e-06,1
0.19526051015795431,0.8047066877218767,1.0739999917039637e-05,1.5650570712481254e-07,1.0379121983475313e-05,5.384293435409435e-06,6.142199126209671e-06,1
0.37808301907740005,0.6218887003698338,7.653468277325752e-06,1.6133835728112876e-07,8.694339312623338e-06,5.439546241238071e-06,6.331860577620708e-06,0
0.3880016009505597,0.6119557466488165,1.0198315358500808e-05,2.574136262728027e-07,1.5273104507165675e-05,7.745670699485224e-06,9.177896432297218e-06,0
0.420168079530551,0.5797862378099864,1.2261549971191542e-05,2.78035821998981e-07,1.486370762809587e-05,8.366200154386835e-06,9.91316588683978e-06,0
0.17347145835734776,0.826501887036471,7.335131157725765e-06,2.18293271882965e-07,7.7038620650499e-06,5.258906102010032e-06,6.138413584810994e-06,1
0.1360438751253469,0.8639370310128857,6.565812670870409e-06,1.7518733222350423e-07,3.865660069071486e-06,4.220440339173551e-06,4.266761356164068e-06,1
0.12227306752796856,0.8777075733595763,6.568434625818526e-06,1.782198257308488e-07,3.978342808850499e-06,4.293496180393569e-06,4.340619014396164e-06,1
0.066938405324381,0.9330452776798468,5.096119166344084e-06,1.3827182905337996e-07,3.588138494340811e-06,3.3311084637311415e-06,4.163357818638379e-06,1
0.05224338602330714,0.9477410952082257,4.163947984695176e-06,1.1320613667958977e-07,2.7723414315871444e-06,2.7272505370136196e-06,5.7420223773145825e-06,1
0.021401957194754552,0.9785892962848797,3.44404689060309e-06,4.436642021475605e-08,1.7972431975803688e-06,1.5263457767991859e-06,1.9345180804997713e-06,1
0.02175155124050569,0.9782402033008437,2.8138601927971125e-06,4.6569676899634225e-08,1.8864951153653372e-06,1.6021448049806367e-06,1.8963888602138955e-06,1
0.8593334602873607,0.1406449038996359,6.747138400818386e-06,1.4016443302079643e-07,5.562449280416989e-06,4.58965194694955e-06,4.596408942398156e-06,0
0.1123016833039551,0.8876797391692591,5.9957760236521326e-06,1.0175068294262134e-07,5.3907186326361545e-06,3.500546684725501e-06,3.5887347618005247e-06,1
0.20760097078867693,0.7923730523703192,9.024855503280078e-06,1.6258981218367415e-07,5.828690730430102e-06,5.0194276196542695e-06,5.941277338334814e-06,1
0.13886874740875238,0.8611126465324933,5.854904464368572e-06,1.3304422166808833e-07,4.598416105412468e-06,3.959965946669325e-06,4.059728016303523e-06,1
0.0931985548611383,0.9067349853183261,1.100485351901243e-05,1.1691450379761359e-07,4.307187132681264e-05,4.68264537750456e-06,7.583535808622976e-06,1
0.039167567079570496,0.9607577194327405,1.0987352889674915e-05,1.0167805947928729e-07,5.295681962283596e-05,4.072397176987692e-06,6.5952399400100005e-06,1
0.037385960008391825,0.9624969957839035,1.0549954716560515e-05,1.6918103257631134e-07,9.465411341643703e-05,5.703963182392528e-06,5.966995356545113e-06,1
0.045323436558471854,0.9545816635255192,1.040697033513273e-05,1.6688810848875426e-07,7.281327646230549e-05,5.626656912438494e-06,5.886124190463347e-06,1
0.030364203983101745,0.9694567641100085,8.949159265558116e-06,1.5338648644262417e-07,0.00013789280948595806,1.3014978009754507e-05,1.9021573642345007e-05,1
0.10155731792590315,0.8982952016214415,8.258201932445486e-06,1.5915976473908706e-07,0.00011564497648742631,1.8949873005652484e-05,4.468241465102517e-06,0
0.19861366088693239,0.8011323533604793,1.0040851884544614e-05,2.081586143117488e-07,0.00021569558979666264,2.277357312709758e-05,5.267579165976931e-06,0
0.17421081299123975,0.8257377977822082,5.40620676940365e-06,1.0038563538171891e-07,2.642307794545265e-05,8.65057914985587e-06,1.0808977052045634e-05,1
0.20677108524694404,0.793146699257355,9.453043863302936e-06,1.3233769207525064e-07,4.556780549256417e-05,4.565034058653475e-06,2.2497274594334624e-05,1
0.22968454675024397,0.7702342070234799,1.103824548146529e-05,1.466459190798085e-07,5.9844179823419174e-05,5.045028683814302e-06,5.172126368400334e-06,1
0.12272779394017853,0.8771962136860212,9.027591256658158e-06,1.3893862169512664e-07,5.714567382586937e-05,4.7798761543446936e-06,4.900293941814216e-06,1
0.1583428599734619,0.8416052491610442,7.757444761825392e-06,1.5250942091845148e-07,3.335523273643509e-05,5.246749503249126e-06,5.378929071544801e-06,0
0.1614169184676878,0.8385198025029783,1.202709895347596e-05,2.0257916436464593e-07,3.883833885901421e-05,6.029555907116802e-06,6.18145644979066e-06,0
0.078053531812747,0.9218888299866025,1.0589845517975324e-05,1.540103358074613e-07,3.616409406456442e-05,5.298385162219612e-06,5.431865570036434e-06,0
0.06309168445869485,0.936850376893222,8.365277873579707e-06,1.5629892512507043e-07,3.86068303582271e-05,5.297657984421336e-06,5.512582941718652e-06,1
0.08599349844921995,0.9139637906959587,7.613260470570823e-06,1.1072123759237403e-07,2.7348851141242396e-05,3.732940697898033e-06,3.905081273906963e-06,1
0.046672630772361716,0.9531252104501594,8.512645078255936e-06,1.4424627103943966e-07,0.00017770695590625681,1.0707381008211185e-05,5.087549215087374e-06,1
0.052850562490082284,0.9467964894952866,8.700529018021338e-06,1.2842092075461526e-07,0.0003293568998908845,9.532667416885914e-06,5.229497384367213e-06,1
0.094933673225792,0.904718570232429,7.775025693742172e-06,1.6187268648305747e-07,0.0003210214575322125,1.4573437144330018e-05,4.22474872230631e-06,1
0.16913880496712486,0.8304834688929003,9.344421864697801e-06,2.0868252050613397e-07,0.00034062260917149705,2.1262122482050934e-05,6.288303936060484e-06,1
0.08358615023798441,0.9162234694778483,8.988718276325212e-06,1.9974348981979244e-07,0.00015793841383985918,1.840194389924741e-05,4.851464662161552e-06,1
0.08358518878253626,0.9162129305543072,8.966371741081392e-06,1.7280827334420884e-07,0.00016766364642549554,2.0226427858717866e-05,4.851408857855245e-06,1
0.08463229988372084,0.9151660168110954,9.066760918462184e-06,2.014777203536666e-07,0.00016895976518996835,1.8561714878624542e-05,4.893586476287874e-06,1
0.07329677402079093,0.926614895081218,1.1164632099669893e-05,1.9109926800128516e-07,4.8770620349153315e-05,2.2752396935011557e-05,5.452149339259492e-06,1
0.0626614397409374,0.9370600650416203,1.8125505948695436e-05,1.1455098261047648e-07,0.000244698516928377,1.178328845513171e-05,3.7733551275488017e-06,1
0.06381204327401167,0.9359389474722126,1.736208722743128e-05,1.1441393150352122e-07,0.00021420260857022683,1.356130343725968e-05,3.7688406093370777e-06,1
0.060741329838940115,0.9390864243107047,1.699543740931806e-05,1.1839925300553395e-07,0.00012863368976022204,2.2598205241040132e-05,3.900118691653369e-06,1
0.04968173508469392,0.9364443316551572,3.560254903501462e-05,2.2404920908509588e-07,0.013795216527006616,3.768624415034317e-05,5.203890747979402e-06,1
0.04644688468159636,0.9468010338539414,3.261288944906985e-05,2.2784970155185662e-07,0.006645350912023756,6.859765020135219e-05,5.292163086303212e-06,1
0.014220934487576147,0.9846628712066187,1.9821976648572533e-05,2.232132464235525e-07,0.0009797152018627033,8.003592791179284e-05,3.639798613563411e-05,1
0.008928055317746413,0.9895427125262327,2.554324696384512e-05,1.7064556236814662e-07,0.0014191573136880388,6.343301304694115e-05,2.0927936759836135e-05,1
0.007943852346362752,0.9905258297600109,2.5549350451091387e-05,1.6341235974436029e-07,0.001421537409782203,6.537411778606358e-05,1.7693603247503648e-05,1
0.007241882223485414,0.991384064519933,2.5306871633597464e-05,1.5768529556535866e-07,0.001294843415682926,4.9617052270521315e-05,4.128231699241572e-06,1
0.005923514691116152,0.9927429388109836,3.1827495574527675e-05,1.4690031318318276e-07,0.0012600727552322017,3.85993943305469e-05,2.899952449910221e-06,1
0.005483643393885634,0.991500628115991,2.7638850930785756e-05,2.6322486679527317e-07,0.002949987815785503,3.491376065078398e-05,2.924837889620425e-06,1
0.005176021065621456,0.9917281660839584,2.621189939199384e-05,2.8143942842207535e-07,0.0030273874744874093,3.880480709828393e-05,3.127230014032942e-06,1
0.004501577430610511,0.9924915068992904,2.0671163952163575e-05,2.4476743100670224e-07,0.0029489778422255764,3.430214943484958e-05,2.719747055320047e-06,1
0.9056474196931469,0.09220138009198697,9.658341181959698e-06,1.7704543373085525e-07,9.948411595954771e-06,6.084127711309985e-06,0.002125332288943058,0
0.9299102234732771,0.06717688907642422,1.2723309882909626e-05,2.3322886138246299e-07,1.772773005481187e-05,8.014858947288499e-06,0.002874188322552364,0
0.9334829678282218,0.06411273738989672,1.214295923000016e-05,2.2259055081498585e-07,1.711602012194401e-05,7.649275725167647e-06,0.002367163936253802,0
0.9345398413156469,0.06298132858456595,1.043957364082092e-05,2.0919199705010504e-07,1.6696249679473718e-05,7.188837347658785e-06,0.0024442962471221104,0
0.7585946998635281,0.23866218470558656,1.0408327546285445e-05,2.0856587637307533e-07,1.6646277083482555e-05,7.3331787208856e-06,0.002708519081658284,0
0.7959910225302733,0.20160903902924032,1.1404730756115432e-05,2.090582083672458e-07,1.6685571597688537e-05,7.184239728755599e-06,0.002364454840195508,0
0.7880664123818953,0.20921705762987414,1.1487881379057849e-05,2.1058242850261732e-07,1.6807224243609545e-05,7.236619221230103e-06,0.0026807876809579584,0
0.9259049530103227,0.07289803674165234,1.0450222570364277e-05,1.915612787638875e-07,1.4595007085245215e-05,6.618035392909157e-06,0.0011651554216976735,0
0.7547034911142132,0.2444252644526512,1.3322291232078992e-05,1.900840751055239e-07,2.105109059076036e-05,6.665501406134888e-06,0.000830015465831518,0
0.7482243975262994,0.25076407693987723,1.4662098609278025e-05,1.937953074192953e-07,2.6833177971780842e-05,7.082464583277214e-06,0.0009627539973517662,0
0.7712338453862275,0.22870183524836818,8.261575265222617e-06,2.616148303101333e-07,4.434957231638705e-05,6.9249407900071645e-06,4.5216622023491e-06,0
0.7571443935153407,0.24280533550902153,7.724277565182758e-06,2.0096898114368184e-07,3.135371153274497e-05,6.110967470224052e-06,4.881050088563345e-06,0
0.7274707841450877,0.2724941072140409,8.21168814453407e-06,1.926901460992966e-07,1.4364666162611688e-05,6.496576372794405e-06,5.843020045602288e-06,1
0.7274136245420167,0.2725513640464606,7.730894113477196e-06,2.3197529347991282e-07,1.6047108891168483e-05,6.1162020712661915e-06,4.885231153182787e-06,1
0.6128824946435187,0.38707808554037526,1.0150548735046422e-05,1.9003377621169246e-07,1.586397696856631e-05,6.407016474696043e-06,6.80824015164967e-06,0
0.19914662730627355,0.8008230516151994,9.927662577385354e-06,1.4466814374040555e-07,9.594080232532022e-06,4.977043655239593e-06,5.677623917983102e-06,1
0.22922068958912906,0.7707470575427667,8.894314671861838e-06,1.6651515578396318e-07,1.10429270965873e-05,5.6140827576144735e-06,6.535028422581882e-06,1
0.22934620943941794,0.7706104354641358,1.1475293736866442e-05,1.8676031550653694e-07,1.2352303680013805e-05,6.296651269703022e-06,1.3044087444213843e-05,1
0.5337979438778353,0.4661713844581307,8.343112260396379e-06,1.7587634493661662e-07,9.477774818783194e-06,5.9296966148952104e-06,6.745203994939877e-06,0
0.3006586942636015,0.6993052047646241,1.0121318378016278e-05,1.8547951032885897e-07,1.2427200860871446e-05,6.253468736377381e-06,7.113504289053708e-06,0
0.33243199339651497,0.6675274709536843,1.1360214687063846e-05,2.2393471805269316e-07,1.3948347879798037e-05,7.018922311384941e-06,7.984230204290646e-06,0
0.47200811378885743,0.527939605547016,1.403250124350197e-05,3.181928897329816e-07,1.7010491843555753e-05,9.574541093552397e-06,1.134493705615935e-05,0
0.5723559525209947,0.427581641241542,1.4308748690697744e-05,3.5397012793625894e-07,1.8923131749345325e-05,1.0651091351097593e-05,1.8169295544203824e-05,0
0.7167512227186801,0.28321044694833714,9.084175801029712e-06,2.2472453322046253e-07,1.0724272856751034e-05,6.762043865449946e-06,1.1535115926084855e-05,0
0.4466170819007281,0.5533521736066412,7.688662621736799e-06,1.743436708352536e-07,8.467861439345342e-06,5.464559902615764e-06,8.949064996347753e-06,0
0.1347335114055887,0.8652462803188724,6.099634285164417e-06,1.6307543643280278e-07,5.431226982890247e-06,3.928652497380705e-06,4.585686337070362e-06,1
0.14115558771139133,0.858819464576902,7.5301782861052385e-06,2.0132143223900283e-07,6.7050097729533945e-06,4.850037288527679e-06,5.6611649269339615e-06,1
0.058146347214553085,0.9418393458042585,4.1154236342183265e-06,1.2454518304473187e-07,3.3961330752877614e-06,2.9560805844678627e-06,3.714798711524323e-06,1
0.04885202966591705,0.9511324828598288,3.810336523378065e-06,1.1531232309120099e-07,2.934982700122987e-06,2.777990701730795e-06,5.848852005645569e-06,1
0.04335847116065878,0.956628063085635,3.625504493945645e-06,9.856735933845326e-08,2.3675774874826175e-06,2.374587558346357e-06,4.999516807080012e-06,1
0.034483779139788076,0.9655060731989785,3.1920097044682484e-06,6.311401309281307e-08,2.5272780736957434e-06,2.139235535678517e-06,2.2260239065976394e-06,1
0.02588299283592595,0.9741090212121638,2.5136242563506745e-06,4.7854364996947055e-08,1.8294277977304403e-06,1.6463421560931633e-06,1.9487033351853206e-06,1
0.7700622387921501,0.22991118586879608,7.873353211890982e-06,1.7530135032870566e-07,7.03782927069033e-06,5.7402021789625705e-06,5.7486530420009125e-06,0
0.8101235730820625,0.18985081366435982,7.510328062784216e-06,1.9792177875943064e-07,6.209276756406761e-06,5.49064856292837e-06,6.205078416762195e-06,0
0.42053401812748237,0.579408959309404,1.3529166710187396e-05,3.5653791925308853e-07,1.2892407145445767e-05,9.890899456577184e-06,2.0353551882300675e-05,1
0.025170589647319008,0.9747735042302196,7.299907395844295e-06,7.755351304578335e-08,4.039207103789617e-05,3.106163799845761e-06,5.030426714937757e-06,1
0.03662634675358412,0.9632742336411435,1.3774017945362236e-05,1.5062077928468044e-07,7.51043876313814e-05,5.078201536307351e-06,5.312377380044065e-06,1
0.03620821123997506,0.9635923090918738,4.359664962585151e-06,1.4117822392923806e-07,0.0001670460260841557,1.3770406207366008e-05,1.4162392672995476e-05,1
0.06950679945455024,0.9303314664296813,8.059038095497995e-06,1.4238476868173036e-07,0.00012408722233506994,1.5162042511927523e-05,1.4283428057113232e-05,0
0.17543898817574152,0.8244940931446829,6.1199145371686275e-06,1.2543096738577898e-07,3.597363375276346e-05,1.1193978678483658e-05,1.3505721639688588e-05,1
0.17660653420292738,0.8233236656096616,1.0708488579715773e-05,2.8755590216424635e-08,5.0265929787638965e-05,4.028570467668616e-06,4.768442985754824e-06,1
0.15429742172404987,0.8456241063205546,1.1091681433643917e-05,1.3019637894683694e-07,5.709404349740589e-05,4.479118617396215e-06,5.676915468149599e-06,1
0.10690158009899432,0.8930252475567857,6.597926060830606e-06,1.6806355893050339e-07,4.992292990963501e-05,5.30602904998114e-06,1.1177395640671597e-05,1
0.133464358841735,0.8664603846383081,9.138210513219791e-06,1.4064110097256152e-07,5.617888263926482e-05,4.838446190539045e-06,4.960339512926795e-06,1
0.0700999443009935,0.9298409181266186,1.095931846072554e-05,1.5938365800447958e-07,3.699527723193308e-05,5.4022131485424725e-06,5.621379888576619e-06,1
