prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.05674528228097936,0.9432002995150229,7.856990331705133e-06,1.4680195471355867e-07,3.6261018157017506e-05,4.975763888936681e-06,5.177629665190272e-06,1
0.0944817775982685,0.905182683936022,9.178611305181687e-06,1.5858548589579028e-07,0.0003055445346661691,1.3012360434891863e-05,7.644373817302178e-06,1
0.0848486304501527,0.9146737986048368,1.0032977763890838e-05,1.6363709518196377e-07,0.00044056221134712494,1.3761845909062416e-05,1.3050272895277082e-05,1
0.10739104854432535,0.8921812641936518,9.110805006226529e-06,1.652260591642117e-07,0.00039754638897818677,1.487534209847699e-05,5.9894998807008626e-06,1
0.0808511869486379,0.918942409940847,9.353837603279697e-06,1.975049329321419e-07,0.00017330940456575762,1.854438207416288e-05,4.997981339042289e-06,1
0.11375090035046997,0.886038565423633,9.938706395669659e-06,2.0844622555287564e-07,0.00017462430904469203,2.0487906889367187e-05,5.274857341740494e-06,1
0.1619131875132125,0.837727036820668,8.967418426260126e-06,1.9976759372284103e-07,0.00032607119578942237,1.8517617004405547e-05,6.019667305426037e-06,1
0.09085376079225342,0.9089334349777364,9.413116579491221e-06,1.8488405129710152e-07,0.00017920859091759725,1.8807214955056987e-05,5.190423506820949e-06,1
0.07152476803339929,0.9283851265543814,1.1351248230107287e-05,1.9146434948282632e-07,5.0304270597271144e-05,2.279586376180019e-05,5.462565280561513e-06,1
0.044687474904708244,0.9551733830666204,8.234825363825726e-06,1.451234281316246e-07,0.00010934315720626667,1.7278485030084672e-05,4.14043764308709e-06,1
0.05207854889876418,0.9477495271800271,1.918289237535251e-05,1.1639245601266554e-07,0.00012645342514503637,2.285048133741786e-05,3.3207298948940823e-06,1
0.05078517551132408,0.9490445857589891,1.708262559825813e-05,1.1670875366190755e-07,0.000126797063577304,2.291257774622882e-05,3.329754011194269e-06,1
0.0183170212773081,0.9814643038235573,1.5692770190834312e-05,1.1300477653833786e-07,0.00017932589662679452,2.0593925667438525e-05,2.949301872755092e-06,1
0.044646646037903435,0.9525969891563073,2.6755585981177905e-05,2.6669377978070043e-07,0.0026797561650787234,4.2434521049900926e-05,7.151839899465055e-06,1
0.056130089146669344,0.9436029181788067,2.8344255261717666e-05,1.913886659525988e-07,0.00019760528072158384,3.555844564989773e-05,5.293304224886535e-06,1
0.015473530185267127,0.9843646541385022,2.7685893035997836e-05,1.2265799235230934e-07,8.124516337193427e-05,4.044791407222613e-05,1.2314047758026923e-05,1
0.015519187000106016,0.9842831887843734,3.3842110730502755e-05,1.381587568261037e-07,0.00011075863831483434,4.087198189019994e-05,1.2013325827950644e-05,1
0.021691909158910703,0.973900444888703,4.56689253321447e-05,2.1628284597305133e-07,0.0042848532322924855,6.542423602976026e-05,1.148327588601213e-05,1
0.028096137993177606,0.9697853393318899,2.5644429696334043e-05,1.9107575141809468e-07,0.001996494073174721,7.051984276346713e-05,2.56732535465853e-05,1
0.010055298941950442,0.9880240308088796,2.309449914494635e-05,1.7207630779857013e-07,0.0017979745001861093,7.136976771240221e-05,2.8059405818769523e-05,1
0.009186388315446551,0.9894361926095405,3.066159862001026e-05,1.8190496924295563e-07,0.0012565080158491312,6.853406962774089e-05,2.153348594680197e-05,1
0.009484588560993231,0.9881923052437543,3.857998707662188e-05,2.0237213034672378e-07,0.0022198060697336654,5.822619767154489e-05,6.291568640356267e-06,1
0.009486623423873857,0.988404316110428,3.851381032103931e-05,2.024155481010594e-07,0.0020045930963719137,6.170777934623239e-05,4.043364110836381e-06,1
0.009960600156480042,0.9884763014748059,3.6770575650568746e-05,1.881126891818093e-07,0.0014787677135649437,4.152027460579994e-05,5.851692203335713e-06,1
0.00446724532302554,0.9920829517322854,2.1898657663131137e-05,2.367246289968191e-07,0.0033896958929293297,3.53412904583053e-05,2.630379009118252e-06,1
0.004486389103252882,0.9930626693698205,1.9340648818042544e-05,2.449082906207415e-07,0.0023949809610318445,3.3653696561450905e-05,2.721312224831861e-06,1
0.004517449327968486,0.9923873257885245,2.5767877745701272e-05,2.4563044482827845e-07,0.0030242529914623517,4.0979259548101255e-05,3.979124305858466e-06,1
0.0019422536692087716,0.991591500154848,2.266230507308238e-05,6.654636650863592e-07,0.006390811875359278,4.777078974506014e-05,4.3357421008929545e-06,1
0.0019985260575405496,0.987200319494501,2.546004273176025e-05,6.847439632142979e-07,0.010722472342651964,4.897914643566086e-05,3.558172175569783e-06,1
0.004295907989330918,0.9715575056840224,6.657029943220442e-05,1.5919574308349974e-06,0.023879884949809513,0.00019060130549832313,7.93781447594201e-06,1
0.8643607549182395,0.128365056909679,1.3237995089273387e-05,2.4266346965305606e-07,1.479807207288405e-05,8.509254114486373e-06,0.007237400187335277,0
0.9383367068123761,0.05891765795893211,9.475914441817166e-06,1.898818413626121e-07,1.5119295477276443e-05,6.676247825277702e-06,0.00271417388910598,0
0.741368882260247,0.25605839536462077,1.1393009868219978e-05,2.0884335473533667e-07,1.591172423642868e-05,7.215094418511971e-06,0.0025379937032545905,0
0.9246695635539015,0.07415544992690809,9.942620916019647e-06,1.8121517935961042e-07,2.004008260759966e-05,6.354504090697325e-06,0.0011384680963966002,0
0.7162698585988144,0.2827834361500621,1.0776143917821508e-05,2.1030272155895995e-07,2.5192208337568682e-05,6.649339989210742e-06,0.0009038772561572631,0
0.802359628349796,0.19666644764550997,1.5888866942104278e-05,1.9569447901366356e-07,2.093591086312655e-05,6.862236220021476e-06,0.0009300412961898455,0
0.7426940244481529,0.2567778646656469,1.3091490421545908e-05,2.0596888539392587e-07,2.1123969885616204e-05,7.0780758186502666e-06,0.00048661138118888104,0
0.7368348734395443,0.263108343312762,1.1661982093818723e-05,2.1683212924103539e-07,2.3532218157579096e-05,7.451388823861074e-06,1.3920826489261645e-05,0
0.8267034357800569,0.1732469671301796,8.950912064466812e-06,1.697837463857317e-07,2.111188688394708e-05,5.83458140968382e-06,1.3529925658847752e-05,0
0.7925320539950825,0.20741229597206215,6.574962711800848e-06,1.4597873138588086e-07,2.6834095721624557e-05,4.9411522942488254e-06,1.7153843396062936e-05,0
0.7571432575829685,0.2428049712318201,8.615400575803843e-06,1.9496664355116882e-07,3.1353664493242036e-05,6.110958302031255e-06,5.496195196924893e-06,0
0.7512820254529184,0.24868396499612325,8.477887654457042e-06,1.783595879225257e-07,1.3931415379239178e-05,6.0134195142584765e-06,5.408468822373715e-06,0
0.6509171606398858,0.34904469320349446,1.0797562810525718e-05,1.7573024999934284e-07,1.4952297315359036e-05,5.924771002782234e-06,6.2957952410111985e-06,0
0.6145817332554399,0.3853793867820003,1.0106002879372416e-05,1.891998097543831e-07,1.542749862280571e-05,6.378899173983287e-06,6.778362074010158e-06,0
0.2957727284678154,0.7041919641355583,1.1429384473213202e-05,1.6655157474848835e-07,1.1445099672106099e-05,5.7299031904327024e-06,6.5364577157124225e-06,0
0.2765707645970486,0.7233844958869723,1.3977509378396129e-05,2.0368342700253602e-07,1.555723759427742e-05,7.00735685016806e-06,7.993728729398029e-06,0
0.24191730432583813,0.7580498911146651,8.977663446807097e-06,1.680755721573932e-07,1.1146410555321022e-05,5.91614163664717e-06,6.5962682857247755e-06,1
0.4301389425545179,0.5698137729537255,1.13058620722083e-05,2.8536899005789376e-07,1.693177813220928e-05,8.586857878652468e-06,1.017462468348485e-05,0
0.47134156502989333,0.5285974525835574,1.4884907724038621e-05,3.3752156653567744e-07,1.804379682838711e-05,1.0391169955275074e-05,1.732499047499763e-05,0
0.24594944141449807,0.7540181187208176,9.178571926078295e-06,2.1973606496387135e-07,1.034762882677925e-05,5.793505659602872e-06,6.900422206886503e-06,1
0.15214895652543164,0.8478297875829401,6.919744259312169e-06,1.850013070185725e-07,4.492034627241737e-06,4.456868935847972e-06,5.202242498886725e-06,1
0.06710905849385064,0.9328769991709832,3.8178621650984585e-06,1.0379702812680783e-07,2.2053666878763573e-06,2.500575578340465e-06,5.314733706790434e-06,1
0.04532609961240995,0.9546630839402925,3.1514145508544577e-06,9.537134860735887e-08,2.4274357739598415e-06,2.297592421524857e-06,2.844633202680412e-06,1
0.05767853884617993,0.942308498555821,3.986923884603492e-06,1.1257527381109622e-07,2.7932731948985787e-06,2.7120524112993695e-06,3.357773234415326e-06,1
0.059949969394079324,0.9400339402177047,5.2488754657216374e-06,8.686943123570423e-08,3.978273410905113e-06,2.9885843585700086e-06,3.7877855494031576e-06,1
0.05466712844264368,0.9453174069119316,4.055282012836902e-06,7.720443702655675e-08,2.9514537119763854e-06,2.6560778587777556e-06,5.724627403896854e-06,1
0.023293931826313945,0.9766977404571613,2.47618801154975e-06,4.896042839796205e-08,1.983342276950069e-06,1.6843942502860117e-06,2.1348315574347417e-06,1
0.031172708092033628,0.968818482028075,2.7938892687570214e-06,5.524217662664521e-08,2.1118569546240333e-06,1.9005063421193147e-06,1.9483851493101213e-06,1
0.027100831292552564,0.9728899429869506,2.964137867211595e-06,5.631823783371165e-08,2.2814004230318127e-06,1.93752626554413e-06,1.986337703022242e-06,1
0.029662368090479677,0.9703293729248055,2.8979034787347053e-06,4.7960601964680527e-08,2.0229945112372976e-06,1.649997045224516e-06,1.6401290777607784e-06,1
0.038292505165308154,0.9616993971802434,2.4036885161349055e-06,5.093861137913337e-08,2.148607961716666e-06,1.7524500281565604e-06,1.7419693306851765e-06,1
0.7659651825419753,0.23400726433073,8.829892254192444e-06,1.7626361605742476e-07,6.995051477551703e-06,5.771711347730394e-06,5.78020859932116e-06,0
0.18787391499609185,0.8121017526432762,7.066953273145198e-06,1.397313362748333e-07,6.411003319380746e-06,4.807201797603292e-06,5.907470905664452e-06,1
0.1425543379351758,0.8574246071389089,5.929810239937667e-06,1.1459631119120454e-07,6.0712759079775325e-06,3.94247709814741e-06,4.9967663580896825e-06,1
0.16398219882603196,0.8359940134780568,6.699454719855942e-06,1.29470044878884e-07,6.859281560698865e-06,4.454180780561582e-06,5.645308805374722e-06,1
0.14542426908228917,0.8545503877651699,8.271751965933451e-06,1.769099425418869e-09,7.36064938664262e-06,4.75797596331499e-06,4.951006125651683e-06,1
0.15291555451503108,0.8470568707732045,8.89429893682458e-06,3.70747010402979e-08,8.006737237592983e-06,5.312973113414885e-06,5.323627775706209e-06,1
0.03611175571722324,0.9638411884242779,6.271550782051743e-06,8.885762004060735e-08,3.0114320993018546e-05,3.558914507814046e-06,7.0222145960361584e-06,1
0.10418817514050135,0.895630570218429,7.721982709226764e-06,1.6008574162577914e-07,0.00014934824179591548,1.7719425231874768e-05,6.304905591039685e-06,0
0.20164305522172937,0.7981232140780972,9.041686566498009e-06,2.0192174215202528e-07,0.0001974564013404068,2.1131126619261142e-05,5.899563905314395e-06,0
0.18966917869526542,0.8101715424520746,8.803097167004637e-06,1.7704215550372023e-07,0.00012219858704189988,1.829171123545387e-05,9.808415060317316e-06,0
0.19979553786020215,0.8001421755053918,6.200166170688745e-06,1.1512834174958598e-07,3.365393931943887e-05,9.92100940447719e-06,1.2396391169706777e-05,1
0.22861999978071823,0.7712935535196987,1.0583811210971987e-05,1.452433962466749e-07,4.754283550929116e-05,5.010220748625048e-06,2.31645887178795e-05,1
0.21007910361363918,0.7898426968085206,1.2227496964297629e-05,1.2990521060263352e-07,5.514727774634549e-05,5.280928643581006e-06,5.413969275285748e-06,1
0.1895272398336098,0.8104038762820341,7.180062009104138e-06,1.4115822062384578e-07,5.043916863605157e-05,4.968613975067915e-06,6.1548815151241345e-06,1
0.10185871346669903,0.8979426595656035,7.760790564604271e-06,1.450029040431362e-07,0.00018071814460232405,4.888794053369872e-06,5.114235573190961e-06,1
0.04823535499907926,0.95154153797568,9.394748741693993e-06,1.5919346582454577e-07,0.00019612143875880048,1.1816909236669296e-05,5.614735037977272e-06,1
0.08185413859028928,0.9179339369024829,8.935949108870076e-06,1.4892859761999563e-07,0.00018561076426514299,1.1976170926749151e-05,5.252694329398012e-06,1
0.09023206728044027,0.9095763114507357,8.901986353616137e-06,1.9074157000416801e-07,0.00015979236265723827,1.7909347878406014e-05,4.826830364728155e-06,1
0.08986603400282153,0.909948275731287,8.619582998027641e-06,1.8469055427805272e-07,0.00015487108828954606,1.7341198283882198e-05,4.673705765598439e-06,1
0.13743956131627544,0.8622579662214654,7.400383048973246e-06,1.6842480675915888e-07,0.0002746492738699815,1.5179176473455427e-05,5.0752040597607895e-06,1
0.08987283777225999,0.9099219907491556,9.534060382678875e-06,1.8725952175088624e-07,0.00017114418815431984,1.9048858207302276e-05,5.257112318519854e-06,1
0.050992453320731115,0.9489239345808218,1.1656311029329618e-05,1.961233911316242e-07,4.527993361349487e-05,2.0884240547731604e-05,5.595489865321853e-06,1
0.04905580912150576,0.9507984450814545,8.324886843459065e-06,1.4086740244088914e-07,0.00011656423974500304,1.6696791761418317e-05,4.019011287558304e-06,1
0.05280579224761251,0.947044981947781,7.3962985294390814e-06,1.3076316837656845e-07,0.00012246885724887302,1.5499152782085355e-05,3.7307328778412205e-06,1
0.04851111019802953,0.9512154621570211,1.4467145984159486e-05,1.076126220729171e-07,0.0002435872070908905,1.106957389977278e-05,4.1961053523702435e-06,1
0.0639809595608127,0.9357503738826929,1.4100836899693066e-05,1.0586303034948602e-07,0.00023962690807344684,1.0705064421904126e-05,4.127884068902425e-06,1
0.046725512580939425,0.953000868012976,1.4360784863337406e-05,1.078146080721648e-07,0.00024404441373152857,1.0902411552216372e-05,4.20398132933485e-06,1
0.0348056775749097,0.964921647854889,1.4627238949452724e-05,1.0981503096945995e-07,0.00024143316222560382,1.2795627419265551e-05,3.708726575869253e-06,1
0.06194741984795665,0.9378612671901385,1.6642412638939976e-05,1.2111054037196126e-07,0.00015918361885232455,1.165655701136231e-05,3.7092628616532022e-06,1
0.06241995918163665,0.9287017287278682,4.164933075492787e-05,2.2219396502943168e-07,0.008795470038652473,3.580972729872909e-05,5.160799824266979e-06,1
0.0543445720008381,0.942853914418177,2.6426567203748397e-05,2.3709371443532182e-07,0.002730014137619414,3.821103447632796e-05,6.624747970982408e-06,1
0.07604400628674912,0.9216592956886219,2.3268580369474323e-05,2.3176403313073543e-07,0.0022311829746277604,3.663162608383055e-05,5.383079514756723e-06,1
0.04090018203811347,0.9565161449880707,3.29655999348868e-05,2.4290639398454884e-07,0.0025064298496326525,3.8392739708642925e-05,5.64187814562261e-06,1
0.04029734093166629,0.9571560657197606,2.414216257319963e-05,2.404652487438814e-07,0.002478871014427133,3.775452756711162e-05,5.585178757196926e-06,1
0.01488262326021653,0.9833334563486015,3.94696990997788e-05,2.0693325521508942e-07,0.0016812493582120547,5.886079277070906e-05,4.133607844479903e-06,1
0.010059052906410359,0.9879462120326337,3.8570379358716876e-05,2.0232173286119988e-07,0.0018912140849660232,5.845827307073535e-05,6.290001827579568e-06,1
0.00697345063109765,0.9914600972386491,2.961660955889048e-05,1.7303984969367274e-07,0.0014834191537300354,4.978675905647656e-05,3.45656805793693e-06,1
0.0048582217550688775,0.9935142005889983,2.501359403571905e-05,2.3371790354112593e-07,0.001567617387673445,3.2115986710028394e-05,2.5969696103651415e-06,1
0.004669426650488889,0.9933472057127166,2.1398570343814854e-05,2.313186818857105e-07,0.0019273811358931797,3.178630135160151e-05,2.570310524205114e-06,1
0.004716028269848551,0.9898560494562579,2.367306237799146e-05,2.66919023086131e-07,0.005352599963940403,4.745734006583993e-05,3.924988486241497e-06,1
0.0021528185944666373,0.986309508146293,2.969309130472769e-05,9.094207973000866e-07,0.011431853363597672,7.112113864871726e-05,4.096244891966307e-06,1
0.8803664186178894,0.11167820363949728,1.2789982143468566e-05,2.3445101941830897e-07,1.4132781167509662e-05,8.09978485436225e-06,0.00792012074342852,0
0.9356235849279079,0.05917440833974323,1.2472087998414396e-05,1.9914591619782138e-07,1.2575469143946233e-05,6.98326455651636e-06,0.005169776764733829,0
0.9561865010904865,0.04132445417762945,1.041690527293994e-05,1.909505449678761e-07,1.5306582030402975e-05,6.561973825853759e-06,0.002456568320209706,0
0.770458353626195,0.22621354029284785,1.0901337661645143e-05,2.1844499348516917e-07,1.7393629524199e-05,7.680528597324428e-06,0.0032919121401803826,0
0.7716612006454683,0.22529690400836788,1.0484476609377342e-05,2.1009177916659552e-07,1.672850686391075e-05,7.386829481451851e-06,0.003007085441429863,0
0.7490449543766955,0.24989426872925796,1.574480342858688e-05,1.9392012755579106e-07,2.0746086070168114e-05,6.800016688317619e-06,0.0010172920677320111,0
0.7201581674046786,0.27922283516927016,1.6409840584650014e-05,2.021110262683752e-07,2.0046127790921322e-05,6.982506766359379e-06,0.0005753568398829423,0
0.7514526667313379,0.2478691725349495,1.2170105881784775e-05,1.91472709590943e-07,1.796497559184437e-05,6.579917899225888e-06,0.0006412542616300599,0
0.6890818162903819,0.31086354370431196,1.1769908281680474e-05,2.188388091455891e-07,2.333053781770228e-05,7.520347941064765e-06,1.180037245645671e-05,0
0.7616953308991056,0.2382510015924667,9.511158124477853e-06,1.874857625168717e-07,3.222509515307925e-05,5.6415155573720775e-06,6.10225383016188e-06,0
0.7536089514118933,0.24634476962045895,9.84449432123525e-06,1.9405654918718222e-07,2.493064459468121e-05,5.839232945226497e-06,5.47053923762343e-06,0
0.698915071981665,0.301048051401278,9.102440242681676e-06,2.011978117299643e-07,1.6649983302522664e-05,6.456418628517343e-06,4.466577071575401e-06,0
0.7235277297116679,0.27643692607162135,7.5872975575079814e-06,2.2766649649929024e-07,1.6732164220678253e-05,6.00259741698506e-06,4.794491019064582e-06,0
0.633323369799372,0.36663541070269984,1.1208269745679601e-05,1.8241450214564192e-07,1.7143413714657207e-05,6.150131538556958e-06,6.5352684270593955e-06,0
0.291245448152562,0.7087153188632532,1.0030854357576761e-05,1.8779291464493467e-07,1.531277930891409e-05,6.331465500222239e-06,7.370092103546135e-06,0
0.21676447148990186,0.7832049517447672,9.89372672110957e-06,1.4417362276979538e-07,9.907330418104676e-06,4.973318545780055e-06,5.6582160233486156e-06,0
0.23964237099021887,0.7603220521297213,9.211660400736159e-06,1.7537154088604296e-07,1.3134288764114047e-05,6.172954591802961e-06,6.882604762350687e-06,1
0.26516650041830886,0.7348007300711545,8.702321222349624e-06,1.6292074515936867e-07,1.1775610477122512e-05,5.734695360776889e-06,6.39396273109233e-06,1
0.26587306249813025,0.7340827181040562,1.095097124735265e-05,1.7822697110471355e-07,1.1914987735298437e-05,6.008948318908456e-06,1.5166263540840741e-05,1
0.3261769308632007,0.6737826875956172,1.1321424737503942e-05,2.0747221242425032e-07,1.3900720636334305e-05,6.994955894382859e-06,7.956967701298376e-06,0
0.41886960352366953,0.5810844678726008,1.0703752366680029e-05,2.4271210366842545e-07,1.1974037429905749e-05,7.607473349802886e-06,1.540062847963598e-05,0
0.5052834544873517,0.4946649470800776,1.3613113377876818e-05,3.2431680752742957e-07,1.728422414083692e-05,9.288387806701653e-06,1.1088390437837134e-05,0
0.5511926179185648,0.4487480812079309,1.5916775257056537e-05,3.6091959846563397e-07,1.9294648258894507e-05,1.0860203475563258e-05,1.2868326914416613e-05,0
0.47025312384490425,0.529703310077124,1.0283052467548965e-05,2.543823695694579e-07,1.2139599989883706e-05,7.831589734999704e-06,1.305745340966924e-05,0
0.40089249791381026,0.5990596638065174,1.1570367512871287e-05,2.434198311914371e-07,1.5811678446193517e-05,8.206935102809939e-06,1.20058787793265e-05,0
0.275602174674732,0.7243581003190247,1.0196707474078805e-05,2.7172769302756696e-07,1.3559140000404765e-05,7.164303810049925e-06,8.533127265666438e-06,1
0.048480357701056576,0.9515084589962735,3.2582993094500224e-06,9.860600511107627e-08,2.509765750711262e-06,2.375518574166089e-06,2.9411130304704397e-06,1
0.053988505962369954,0.9460015070889698,3.1571825573940903e-06,6.242539331407393e-08,2.4849212055048963e-06,2.1476318122748683e-06,2.1347876917905556e-06,1
0.10183421599933547,0.8981445122937164,6.130599756381516e-06,2.9100926092500494e-08,6.293738009352024e-06,3.6523062138728943e-06,5.165962042306764e-06,1
0.054417080283449534,0.9455601491432333,1.0017241087343778e-05,2.5043456349354515e-08,5.674644513150189e-06,3.4567032400088026e-06,3.596941020256811e-06,1
0.020561214012518175,0.9794193570722218,6.637466348948828e-06,5.5089611744501585e-08,5.720407645511651e-06,2.4601375320538892e-06,4.5558141218417715e-06,1
0.028274439210386478,0.9717015575177836,7.724962565668535e-06,6.411560768980556e-08,7.70148253574932e-06,2.8632115542886626e-06,5.649499566207554e-06,1
0.22002252190774294,0.7799174834344018,6.656194430809735e-06,1.2288996604343362e-07,2.9426172953881674e-05,1.055728001397262e-05,1.3232120490538221e-05,0
0.22526795295066923,0.7746411334054185,7.065194013701046e-06,1.242736868101612e-07,5.219308620142379e-05,1.040468820333597e-05,2.1126401807194597e-05,1
0.21213518559706734,0.7877672675749424,1.091741552155242e-05,1.4982150351875111e-07,5.218774063763112e-05,5.168144128528886e-06,2.912370619902905e-05,1
0.17967723924231865,0.8202659719743887,8.767872387909917e-06,1.0185265845873613e-07,3.88798297701384e-05,4.139492235907934e-06,4.8997362402661175e-06,1
0.24379908265508296,0.7561277296758888,6.579846821573167e-06,1.36603044008895e-07,5.092601623573501e-05,5.004014630847786e-06,1.0541188296150347e-05,0
0.10318363611965677,0.8967495032143196,7.792308935181318e-06,1.618459439102854e-07,4.120914133828201e-05,5.696799061129972e-06,1.2000570745439575e-05,0
0.17525705730769267,0.8246706273158576,7.047476652959158e-06,1.601454975348375e-07,5.5344244802310704e-05,4.876864704296158e-06,4.886644792648864e-06,1
0.09984971603162868,0.900104641510692,6.593128487485115e-06,1.231876467678448e-07,3.0428133636809905e-05,4.1532427752564e-06,4.3447651329622545e-06,1
0.08572903234712151,0.9140597473816663,7.769635725467776e-06,1.5085451987992725e-07,0.00018584811461248784,1.2131044970721718e-05,5.320621383672809e-06,1
0.09077453727996404,0.9089853202928249,7.1308134151943064e-06,1.4826320261592308e-07,0.0002157990720858102,1.1309671411334329e-05,5.754607096350398e-06,1
0.10675250477240462,0.8929127513757968,8.664739118023582e-06,1.5692778568716856e-07,0.0003073978232650151,1.1491982300056397e-05,7.032379329877015e-06,1
0.08307263570925218,0.9167430856135115,8.97212728076355e-06,1.922444694733647e-07,0.00015294162722654677,1.730781611824543e-05,4.864862141403233e-06,1
0.1217696456114966,0.8779219705818013,7.548287605668454e-06,1.5970711343683125e-07,0.0002801384328539933,1.5360741697165594e-05,5.176637431740201e-06,1
0.1214524831602929,0.8782415318994471,7.5799146269725645e-06,1.5462164928530313e-07,0.00027762697406279993,1.542510258671866e-05,5.198327334257212e-06,1
0.09541424969498875,0.9043881625900854,8.526189584340273e-06,2.0112599353579934e-07,0.00016605477506867182,1.6958338847542557e-05,5.847285431899046e-06,1
0.05896663965416263,0.9409502762682262,1.1365481689204883e-05,1.9405570747349607e-07,4.532397948901368e-05,2.0664062818579546e-05,5.536497906805376e-06,1
0.056168208429698864,0.9437388534911242,1.183315505884356e-05,1.995927927698472e-07,5.162036969563796e-05,2.3763641242396214e-05,5.521320387497023e-06,1
0.03572165090634598,0.9641337547359136,8.454646561515925e-06,1.4260664300463116e-07,0.0001150255307098498,1.690294121127417e-05,4.0686326146811045e-06,1
0.04849482202543825,0.9513455400671924,8.2083875965312e-06,1.4094845836807117e-07,0.00013056084827137523,1.6706399193043637e-05,4.021323850157056e-06,1
0.04257261898053697,0.9571952108248205,1.1878914570884532e-05,1.05965825695336e-07,0.00020383194253484682,1.2347118721383751e-05,4.00625298929722e-06,1
0.04944744454350676,0.95026634085826,1.2395717432253075e-05,1.1617624853628433e-07,0.0002583091666168089,1.118164496888757e-05,4.211892966916464e-06,1
0.04019728131827919,0.9596129375434431,1.5721947072758434e-05,1.0856264273708548e-07,0.00015873942515697533,1.0978054193952183e-05,4.233149211324616e-06,1
0.023062237057668286,0.976728582736298,1.650338226450821e-05,1.208650669643934e-07,0.00016539693280263586,2.224958003819401e-05,4.909445861303204e-06,1
0.07263432588319062,0.9249577439949098,2.436523564166825e-05,2.4268714252554765e-07,0.0023385729182160636,3.91124952092939e-05,5.636785690069492e-06,1
0.04029734093166629,0.9571560657197606,2.414216257319963e-05,2.404652487438814e-07,0.002478871014427133,3.775452756711162e-05,5.585178757196926e-06,1
0.023964816130440558,0.9758038233936841,3.154289521525519e-05,1.4868946090330414e-07,0.00014454893539138128,4.558899612389034e-05,9.530959683922171e-06,1
0.020403944081953628,0.9794154273821133,2.5388347621675363e-05,1.258286144300496e-07,0.0001066948642742154,3.759367170496837e-05,1.0825823717838864e-05,1
0.019153189164981075,0.9806271769625862,3.604144982285599e-05,1.5187043030312775e-07,0.00012877670966858568,4.673736497469088e-05,7.926477536363437e-06,1
0.01873569098150909,0.981055783092845,3.424564422416138e-05,1.4430331604010603e-07,0.00012236026589784531,4.4244180291265876e-05,7.531531916592568e-06,1
0.015764975381836504,0.980352198382943,4.7746909376465325e-05,1.8785066972411708e-07,0.0037589763738523773,5.0775576697831146e-05,2.5139524624212956e-05,1
0.056086286191957754,0.9427283683224879,2.3162147165098212e-05,2.266877669385388e-07,0.0010657226885674661,7.750209529172623e-05,1.873186676315636e-05,1
0.01651976901561867,0.9819211283809691,2.6934698836867457e-05,1.885400055417304e-07,0.001438333954514389,7.132648398846737e-05,2.2318926066941622e-05,1
0.00893460525821138,0.9898629826859792,2.875285913084929e-05,1.5074659479025255e-07,0.0011276183326463702,4.287886965106847e-05,3.0112477866640306e-06,1
0.013098655812347796,0.9854345210585286,3.1565096599215376e-05,1.7221013280214383e-07,0.0013715374766575326,5.8846918318485015e-05,4.701427415369111e-06,1
0.010921639147946739,0.9872488744913711,3.162321333873377e-05,1.7252720109936994e-07,0.0017233212378879308,6.703881026365953e-05,7.330571990703293e-06,1
0.009277047364556246,0.989256930561854,3.529185949094862e-05,1.7637108579253374e-07,0.001357398615859093,6.682446836961761e-05,6.330758784515351e-06,1
0.011610563773749727,0.9868825948143701,4.787132460989416e-05,1.7601256485443354e-07,0.0014018523223399333,3.826927789235089e-05,1.867247447331185e-05,1
0.010429091073354962,0.9878691784966893,5.579389663793897e-05,1.9789547420098637e-07,0.0015894586567133835,3.5286035650044874e-05,2.0993945480300697e-05,1
0.0034548563280018315,0.994582684268868,1.541323970203316e-05,1.194302243872362e-07,0.0019162430582430866,2.7727550259867484e-05,2.956124700906416e-06,1
0.004708701614888464,0.9936689555735895,2.132538816717376e-05,2.337543086680378e-07,0.0015678615679826247,2.9665422787727802e-05,3.2566782759263357e-06,1
0.004615150540984172,0.9922352981049838,2.119268966648917e-05,2.509428214972822e-07,0.003089443992132331,3.516757980095341e-05,3.496149610788345e-06,1
0.005422487889471943,0.9915811259830482,2.3901596439345138e-05,5.608975378504083e-07,0.002931554539787369,3.693420840251472e-05,3.434885312874292e-06,1
