prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.004625426112651543,0.9920059427097379,2.321196392426722e-05,5.119860459958362e-07,0.003304813414406569,3.675803463132702e-05,3.3357786024362253e-06,1
0.0021098848371800855,0.9666394936169628,3.45253180548731e-05,9.48258148787937e-07,0.031157209308156474,5.3924108199746174e-05,4.014553297314539e-06,1
0.9080990492478824,0.08629293395960845,1.0378802108124886e-05,1.902520822387068e-07,1.2013850122780236e-05,6.6713927559591685e-06,0.00557876249544018,0
0.9209744426246002,0.07315604141891717,1.049942609525132e-05,2.2290581407300472e-07,1.2177862899338304e-05,6.76247044031778e-06,0.005839853291233621,0
0.8892951303319279,0.10413102726375101,1.1708280325654998e-05,2.150531659212782e-07,1.3579964399895485e-05,7.541069282349277e-06,0.006540798037147296,0
0.9431350908585706,0.05178706690031309,9.705697214473263e-06,2.2078910119907694e-07,1.2281229112637372e-05,6.81987057429371e-06,0.0050488146551136625,0
0.7768040831174797,0.22103278350046124,1.1482810991128395e-05,1.9118402421598886e-07,2.045337052743478e-05,6.704072298191e-06,0.0021243019442181267,0
0.681553973843391,0.3171492359704168,1.7157979311879445e-05,2.1132544155604704e-07,2.0969562939077503e-05,7.410352640335275e-06,0.0012510409658593785,0
0.7214042282858065,0.2785215612105989,1.1724362589231199e-05,2.1368937701943453e-07,2.116812614326743e-05,7.343388829293069e-06,3.3760936655668956e-05,0
0.7688847737422575,0.23105680676161425,7.755352853526043e-06,1.721860063138703e-07,2.8391337609797753e-05,5.28097241642887e-06,1.6819647242222352e-05,0
0.771245118303659,0.22869935550095088,7.893458792042921e-06,1.7862909021505154e-07,3.424185021319416e-05,5.375015030043937e-06,7.837242264704017e-06,0
0.7701629851344437,0.22977879379738692,7.985558822921936e-06,2.577468450989031e-07,3.9542096285638894e-05,6.065071221999833e-06,4.370594993698036e-06,0
0.778951115573942,0.22100892347852932,8.008881949557776e-06,1.6883062823011147e-07,2.0180245086364767e-05,5.692149248766293e-06,5.9108406156012315e-06,0
0.7300864809901324,0.2698698189585883,7.865764671624259e-06,1.845729303257609e-07,2.2964824316437828e-05,6.222903259380236e-06,6.461986101378872e-06,0
0.6329322561794402,0.3670250749217226,9.442320270929201e-06,1.7677465761920514e-07,2.0756607867038727e-05,5.9599833579758796e-06,6.333212683499497e-06,0
0.6079850325714726,0.3919745276496274,1.0158000935936468e-05,1.9017329279480425e-07,1.686664583572079e-05,6.411720296639226e-06,6.81323853889376e-06,0
0.23265199108205717,0.7673167856614076,7.953273698039184e-06,1.4889743141325905e-07,1.2141211563845908e-05,5.1362679444420115e-06,5.843605897336567e-06,0
0.30656945257297447,0.6933952609307635,9.61178579869687e-06,1.799473111397195e-07,1.2365628573801703e-05,6.066949834039556e-06,7.062184744258019e-06,0
0.27586356103218485,0.7241012821521768,8.346902914605213e-06,1.562667715744489e-07,1.0363276291525974e-05,5.376073293544046e-06,1.0914296367049963e-05,1
0.2474599617068172,0.7525036029361097,8.81244272116553e-06,5.376604687541529e-194,1.0408760455383417e-05,5.691124030110152e-06,1.1523029866341985e-05,1
0.2662063911589223,0.7337569873404606,1.1182523754674638e-05,1.8199548634409713e-07,1.1978409900280594e-05,6.1360043597092084e-06,7.142567116132931e-06,1
0.12443534011408997,0.8755440996581353,6.693274533090566e-06,1.78946575256665e-07,4.345019099776201e-06,4.311004312838425e-06,5.0319832537020814e-06,1
0.1614714393912984,0.8385052143653594,7.685725219532939e-06,2.0853501439388364e-07,5.349205097807395e-06,5.023819791691551e-06,5.078958218781321e-06,1
0.14220953585946944,0.8577733909542385,4.706324085576487e-06,1.2795183072615163e-07,2.66647017000299e-06,3.0824892474463095e-06,6.4899509584659425e-06,1
0.05195389315679233,0.9480344554394741,3.5738257369172797e-06,1.1687243369329857e-07,2.508877071281223e-06,2.435925753072999e-06,3.0159027386837044e-06,1
0.04539777071837748,0.9545899589800577,2.9404013173167817e-06,6.107133070263367e-08,2.639406537260703e-06,2.1010477575215286e-06,4.528374621946721e-06,1
0.08623531265128245,0.9137488727270644,4.590751110204827e-06,9.077062806849486e-08,4.052411762298156e-06,3.1227979210203745e-06,3.957890231549945e-06,1
0.07135729623720195,0.9286283471692407,4.163782368268819e-06,9.515962487581216e-08,3.675511967380298e-06,2.8323580632170266e-06,3.589781533796933e-06,1
0.110371506270046,0.8896061849051484,6.723498969387641e-06,1.329403859234626e-07,5.0821871205460695e-06,4.573571535366805e-06,5.796626794604895e-06,1
0.035588983155418426,0.9643990380743379,3.5715889433673337e-06,7.061924373797747e-08,2.827810458154639e-06,2.4295262930490764e-06,3.0792253055589095e-06,1
0.19977698968985744,0.8001852887027103,8.966220130356734e-06,1.8622593844887508e-07,8.205683126719461e-06,6.555021733017617e-06,1.3808456503531415e-05,1
0.21862998752668883,0.7813368615712984,9.626758677777932e-06,1.9034508960925744e-07,8.485666756441448e-06,6.548475677172678e-06,8.299655811784132e-06,1
0.09762144681242166,0.9023538384097302,8.42522328716368e-06,3.130822055257788e-08,6.771115705067405e-06,3.9293322867464175e-06,5.5577983488459105e-06,1
0.1799076090718008,0.8200253819451075,6.304175530362152e-06,1.2920749636953517e-07,3.552898330783398e-05,1.1134259098418033e-05,1.391235765854313e-05,0
0.21663572356494057,0.7832770065434347,1.0648707239767539e-05,1.4144123877396256e-07,4.514621876861922e-05,1.1605749095938747e-05,1.9727775281608537e-05,1
0.08247616180386806,0.9173720426732868,1.0054790504565731e-05,1.3798355737090157e-07,0.00012211157791896144,4.759790117649583e-06,1.4731380746747253e-05,1
0.08373426383571526,0.9161150203738473,9.69223449966028e-06,1.3300814119685803e-07,0.00012486211228633404,4.588161430959407e-06,1.1440274079408592e-05,1
0.1668617149556858,0.8330749585453001,8.991743814149133e-06,1.0445327795986557e-07,4.4862036232017554e-05,4.343423735079426e-06,5.024841954831133e-06,1
0.587982044503804,0.41190918545500543,6.069550053018244e-06,1.1070376760946653e-07,9.384703106901692e-05,4.053417834703118e-06,4.689338466283566e-06,0
0.2216634597166796,0.7782565252181767,9.918564133101741e-06,1.2215796276398883e-07,5.419424370724562e-05,5.0796279950345425e-06,1.0700471345541224e-05,0
0.31141430347470406,0.6885240967053097,6.841139399273541e-06,1.2935559772626059e-07,4.431624444658933e-05,4.548380861366885e-06,5.764699681460838e-06,0
0.20118070450560582,0.7987407951118176,8.24254684730458e-06,1.5312586268483992e-07,5.943608239054605e-05,5.267956819571637e-06,5.400670656544421e-06,1
0.16218498391930036,0.8377392412583257,8.309194002679184e-06,1.54363999798439e-07,5.663485039848036e-05,5.232074855185575e-06,5.444339117645311e-06,1
0.1311499777544593,0.868771440512292,8.61698973580456e-06,1.6008207311226537e-07,5.8732763299927306e-05,5.425885508216355e-06,5.646012631292782e-06,1
0.10698009305092686,0.892848323462096,7.800179205837654e-06,1.4573884290369544e-07,0.00015358377053782755,4.9136063393643335e-06,5.140192051271193e-06,1
0.08798218195301145,0.9118006284177693,7.0946572344893755e-06,1.3574341790354442e-07,0.00019433235673980658,1.0915877816442414e-05,4.710994010566003e-06,1
0.08288430998889995,0.9169066196530763,6.829112392289536e-06,1.4054896746772848e-07,0.00018705872063601718,1.050730909262181e-05,4.5346669351635815e-06,1
0.08896408801768116,0.9107943414961174,7.215985371870736e-06,1.5003408993755804e-07,0.00021837662224009444,1.0987149907312222e-05,4.840694592391225e-06,1
0.08302726820684554,0.9167872713128782,8.962968751619086e-06,2.2242518439509853e-07,0.00015309207308804914,1.732484149814921e-05,5.858171754190128e-06,1
0.0993797692672671,0.9004267771769836,8.74288145045136e-06,2.0180077398523176e-07,0.00016069770695028088,1.791513700600672e-05,5.8960295685812565e-06,1
0.12939093105808533,0.8703478073494313,7.6111485658538335e-06,1.8586403238825098e-07,0.00023445568611031356,1.4812081369620914e-05,4.196812404956907e-06,1
0.1044786813664759,0.8952551199164416,7.843637684515704e-06,1.6571414226580167e-07,0.000238837693651558,1.5026663933008179e-05,4.325007671252853e-06,1
0.058760274832246516,0.941145035267929,1.18737228882382e-05,2.0323641049126155e-07,5.261706035176455e-05,2.419745261982391e-05,5.7984275542382e-06,1
0.05816522366219044,0.9415105554566489,1.1461106008742052e-05,1.9895398082886237e-07,0.0002831966592317769,2.3687850235619708e-05,5.67631170375176e-06,1
0.06663519118571375,0.932820039788976,1.1482556444341167e-05,1.9996434296038533e-07,0.0005036796406903335,2.3701725711814175e-05,5.705138120636199e-06,1
0.051484507018431595,0.9479878252762481,8.237338385563159e-06,1.5917272000057454e-07,0.0004950287709379301,1.8866704405416993e-05,5.375718871262216e-06,1
0.0749962245827725,0.9247222432950638,1.4228964456996513e-05,1.288686558055588e-07,0.00025138246875817076,1.1448406169128483e-05,4.343414123652617e-06,1
0.0528818477796858,0.9468429214576557,1.30885703930857e-05,1.2559065275446107e-07,0.00024409514689758294,1.3507236231626027e-05,4.414218483517738e-06,1
0.04848923738868902,0.9513152653200629,1.2824213874837868e-05,1.2305403441574767e-07,0.0001664731201555715,1.1751840917212772e-05,4.325062265990388e-06,1
0.043058501849407134,0.9567429801517443,1.4869861735571197e-05,1.1442878832536818e-07,0.0001673168561690988,1.1754966162042179e-05,4.461885993559114e-06,1
0.04413414002158173,0.953419057178904,2.1508645014748872e-05,2.2222787959241493e-07,0.0023790622228264525,4.020973240370147e-05,5.799971389658511e-06,1
0.047938408431685314,0.9494643920914726,2.0191460482104003e-05,2.3087133541831905e-07,0.002534206590471402,3.7208209328855174e-05,5.362345224350808e-06,1
0.08106985984912658,0.9169446551875462,2.1804232582280736e-05,2.3285725059851466e-07,0.0019205111344150452,3.75282678913449e-05,5.408471187815231e-06,1
0.056585440200193356,0.9432007433433548,2.364392202584315e-05,1.3023610035099337e-07,0.0001659333637946572,2.098916953131906e-05,3.119764999671819e-06,1
0.04177291389538167,0.9580123529367759,2.34363927270404e-05,1.5249075930573245e-07,0.00016195303781372042,2.564945171794425e-05,3.5417948244794515e-06,1
0.02451777988302185,0.9752634083089046,3.379449153078804e-05,1.3817260183054784e-07,0.00015168600336123636,2.9574889277319167e-05,3.6182513023177876e-06,1
0.024548144663902847,0.9752330126310379,2.9740605147371364e-05,1.4762364123466033e-07,0.00014330676482578376,4.17819708778185e-05,3.865740567042813e-06,1
0.02152073174134734,0.9782752936918229,2.9539747027443576e-05,1.466266404376571e-07,0.00012433030095214943,4.449711775029154e-05,5.460774459465056e-06,1
0.021717054705689683,0.9780833734631036,3.4219814188969865e-05,1.3896498566502433e-07,0.00011171683989299964,3.95450505609073e-05,1.3951161578264807e-05,1
0.012834267494683966,0.9831395058081148,4.915417089422891e-05,1.9222767276060136e-07,0.0039028826995898746,5.1716321963680235e-05,2.2281277080750995e-05,1
0.013037745885168886,0.9808711279437887,4.009056697364376e-05,1.7726838677395422e-07,0.005984303033130733,4.4122668818102635e-05,2.2432633733090153e-05,1
0.022391351263273632,0.9760346388511497,1.8262329904151705e-05,1.6606256956144406e-07,0.0015042380333367242,4.3206198422976745e-05,8.13726134310074e-06,1
0.020747844314327094,0.9774742562713218,2.9722828558547047e-05,1.7494082537957866e-07,0.0016561770815019371,7.621401167840558e-05,1.561055178676725e-05,1
0.02446723959472961,0.9739943363640748,2.948925215077538e-05,1.6082585972379818e-07,0.0014494568652014665,5.492646722498039e-05,4.390630758495987e-06,1
0.019602239188459696,0.9790282622908739,2.2006503365257343e-05,1.563744311217752e-07,0.0012743849321236642,5.273113516523364e-05,2.0219575581163952e-05,1
0.022625849875751065,0.9752918187435813,2.8258175984205357e-05,2.0079774240942652e-07,0.001958910658988947,6.469067678418701e-05,3.0271071167713394e-05,1
0.01026772246683705,0.9868867434839246,3.806941589618545e-05,1.722325647050726e-07,0.0027031401243666317,8.709715598420614e-05,1.7055120426630275e-05,1
0.031463377598288926,0.9662800288580033,6.279650997953819e-05,2.0767691228124743e-07,0.0021345127535953396,3.704498379338021e-05,2.203161942714079e-05,1
0.003235764338280105,0.9955476309080347,1.9742962780407592e-05,1.256238079321317e-07,0.0011649823480426589,2.927388513370169e-05,2.4799339203964474e-06,1
0.004342731495205651,0.9937178040086571,1.6444105962459348e-05,1.274179408683917e-07,0.0018901571157802258,2.9582020611314646e-05,3.153835842411268e-06,1
0.0036280869529771807,0.9940157302939563,1.924197081236364e-05,1.2230731577860819e-07,0.0023053956258071453,2.83955109588095e-05,3.0273381728096722e-06,1
0.004151878729652546,0.9937752490486285,2.3210988733345638e-05,2.2001297910613183e-07,0.0020171937875303482,2.918219918238881e-05,3.0652332937071796e-06,1
0.003837606120761543,0.9935301598932454,3.2302828876944705e-05,3.021951891902156e-07,0.0025618431739945513,3.415716748101381e-05,3.628620451311683e-06,1
0.004320754223741402,0.9903379507853359,2.0444989773669508e-05,5.437980667296593e-07,0.005281167797871841,3.5808235497789706e-05,3.3301697128813324e-06,1
0.0021107099703361965,0.9683222361035712,2.988770105736324e-05,8.916327409221163e-07,0.029462528443041782,6.973002594521992e-05,4.016123307664969e-06,1
0.8852813026354232,0.10435707532362126,1.0509986288115947e-05,2.038802665420692e-07,1.2342087395963718e-05,7.0436302607598265e-06,0.010331522456744298,0
0.9038898826585591,0.08998609848189904,1.054701481110791e-05,1.9333556110920854e-07,1.2208562593577208e-05,6.779518240620136e-06,0.00609429042833561,0
0.6850850850675291,0.3113859381607474,9.55696746864916e-06,1.9150601157619634e-07,1.934894466537344e-05,6.870762318780242e-06,0.003493008591259243,0
0.7268290081699361,0.2697997917327955,8.98821186979422e-06,1.8010907874623283e-07,1.819744753550814e-05,6.461868540494716e-06,0.0033373724602439,0
0.7816032170985965,0.2156419795949942,1.079417227115492e-05,1.978661630924531e-07,2.1438420546299936e-05,6.938388645061904e-06,0.0027154344587838335,0
0.7332370789254647,0.26282991660040395,1.1250926562695105e-05,2.1825355843149494e-07,2.3922568855285484e-05,7.65329446883684e-06,0.003889959430685955,0
0.7878010123407946,0.20982367618015277,1.392428476550186e-05,1.8148861970889695e-07,1.9416130613639057e-05,6.364092569014888e-06,0.0023354254824848567,0
0.7202612094637076,0.2779096891298643,1.7514491911597998e-05,2.157164121468354e-07,2.1405273535441045e-05,7.4525439568545275e-06,0.0017825133806116844,0
0.7146894206043292,0.2846664216926873,1.6406874690400925e-05,2.020744969719817e-07,2.0042504678629347e-05,6.9812447567404714e-06,0.0006005250043605782,0
0.6230727474334579,0.3768689819967729,1.1045157658167585e-05,2.279775978039716e-07,2.714986777330885e-05,7.834400419869701e-06,1.2013166320166934e-05,0
0.7669567319097965,0.23299294337639415,8.47912289712043e-06,1.9188267764963315e-07,2.7461152562659226e-05,5.773820351042404e-06,8.418735320936918e-06,0
0.7772099919219497,0.22275319512472944,7.580005828308445e-06,2.0101536194423547e-07,1.912624957380476e-05,5.757051726912559e-06,4.148630829731311e-06,0
0.7367239175918421,0.26323130908500675,7.781734645841924e-06,1.9641719867087353e-07,2.510166038972331e-05,6.1564239349716245e-06,5.53708698198403e-06,0
0.28037317327426203,0.7195907046112975,9.152931390167438e-06,1.7135685576037964e-07,1.4161767665432207e-05,5.911013487261789e-06,6.725045041853142e-06,0
0.3105040329915361,0.6894573187401069,9.881357717627608e-06,1.84994109204751e-07,1.5084562551561173e-05,6.237103366699459e-06,7.260250611852689e-06,0
0.29542141729103244,0.7045415984709918,9.45590839869077e-06,1.770290481253324e-07,1.4435085319037435e-05,5.968560170983837e-06,6.947655038815881e-06,0
0.22970825700960373,0.7702477217321526,1.2396566959387732e-05,1.3507857967954218e-50,1.264908473069415e-05,6.358596931085174e-06,1.2617009622384503e-05,1
0.28417637056848694,0.7157937819435444,8.25114020928529e-06,1.54473947463437e-07,9.94203877818688e-06,5.437374037375767e-06,6.062460996233257e-06,1
0.5149654227546631,0.4849819129309663,1.2904320440191546e-05,2.926109137390117e-07,1.564288745003005e-05,8.804770026027666e-06,1.5019725540628126e-05,0
0.5088491396758579,0.49110891210120733,9.808986541827678e-06,2.426549166659852e-07,1.1579944116761231e-05,7.470540343361533e-06,1.2846097016158548e-05,0
0.3543386604780122,0.6456122132279144,1.2648932338684151e-05,2.6359845541953993e-07,1.6820002424494394e-05,8.887260361000546e-06,1.0506500493627913e-05,0
0.1916224652028173,0.8083521157275048,7.281833090711576e-06,1.9254560707739683e-07,6.630185778193685e-06,5.22069417044136e-06,6.093811031486576e-06,1
0.1593174297323868,0.8406617674826979,6.772237740549238e-06,1.8105767879442564e-07,4.396279008941932e-06,4.361862936106744e-06,5.091347550747756e-06,1
0.1734345379406906,0.8265408826266886,7.855614973805048e-06,2.218121118503874e-07,5.755999486592092e-06,5.343678522236505e-06,5.402327526541314e-06,1
0.11524423267905716,0.8847327877882291,7.565001851544181e-06,2.0525945502087453e-07,5.2651825707166865e-06,4.9449082474848694e-06,4.999180588885423e-06,1
0.11383961323385355,0.8861381247138032,6.0960697290505125e-06,1.6573514018228596e-07,3.5213605222106656e-06,3.99272745561027e-06,8.486159496303883e-06,1
0.05134533494854397,0.948641331748028,3.2803523799461867e-06,9.927339781369025e-08,2.5267525391468022e-06,2.391596740597605e-06,5.03532837033061e-06,1
0.06506018549317502,0.9349231443491911,4.145525674848916e-06,1.2545616196053153e-07,3.0134436665165982e-06,3.022366058183968e-06,6.363366072532465e-06,1
0.052085271132630756,0.9479029225332813,3.658497580858296e-06,1.4843100202682216e-08,2.5631748992441814e-06,2.488644747951194e-06,3.081173759704449e-06,1
0.04379616560163318,0.9561921343613625,2.7926798600602556e-06,5.800319646025706e-08,2.5068066170796216e-06,2.041671619691456e-06,4.300875710754602e-06,1
0.5995719004464589,0.40037271333771257,1.6131639429353662e-05,3.1896284673807893e-07,1.405447635989545e-05,1.0973335052003786e-05,1.3907802140350865e-05,0
0.6638227645933983,0.3361181216812417,1.716865622856095e-05,3.394672617939032e-07,1.5575072851956824e-05,1.1678752058259922e-05,1.435177695952692e-05,0
0.14035960825248694,0.8596053086183132,1.0177943457648255e-05,4.831298602169563e-08,1.0216896363706694e-05,6.06351215411205e-06,8.57646423846615e-06,1
0.11819130599203985,0.881780600031502,9.577186011449199e-06,3.558892645330203e-08,7.696915844506533e-06,4.466581469514043e-06,6.317704206382114e-06,1
0.12811427576195134,0.8718628247502652,7.4587706625328635e-06,3.1083088506516414e-08,7.043176276656848e-06,3.902056575408008e-06,4.4644011803204466e-06,1
0.08686230191609988,0.9131162901954979,6.972930201387542e-06,2.905843555268788e-08,6.584406304365363e-06,3.647889092348865e-06,4.173604368577739e-06,1
0.05753126507955312,0.9424512451327461,6.200163208782114e-06,2.2731395223776612e-08,5.1484130163982346e-06,2.8536157268458282e-06,3.264864353684932e-06,1
0.0750711461445456,0.924905862546617,7.229161105905578e-06,8.191982744298992e-08,6.09733113069965e-06,3.658294835087353e-06,5.9246019383961785e-06,1
0.02766114314346145,0.9722895901941095,7.6167901529831794e-06,7.048653574639022e-08,2.6830791663275213e-05,2.8231180911523543e-06,1.1925475985602404e-05,1
0.027977372754081863,0.9719135613386746,1.0589099295668958e-05,1.1579325612636806e-07,8.671289849797165e-05,3.9039865146598685e-06,7.744129679446967e-06,1
0.2004486491112951,0.7994151050233429,8.73867615452813e-06,1.9515481987207517e-07,9.98243037164576e-05,2.1785876482418557e-05,5.701854188632152e-06,0
0.1754306639503313,0.8244867805450541,1.0771345143110007e-05,1.4781695549412088e-07,4.592030593494643e-05,5.098996557182091e-06,2.061704002366502e-05,1
0.11957323030538908,0.8803036961767772,1.2101875623411514e-05,1.4058078072374e-07,9.822242971941742e-05,5.845759722267918e-06,6.762871988076171e-06,1
0.1852707297170435,0.8146748247651674,8.479043142430996e-06,2.8581172630396027e-08,3.7103797374676886e-05,4.0957658488496634e-06,4.738330250453447e-06,1
0.6088959545648057,0.3910113268603237,8.403494454791182e-06,1.0923128179647204e-07,7.642745663764215e-05,3.840816064462814e-06,3.9375764318082346e-06,0
0.6795427827382104,0.3203737461769382,5.959834482627725e-06,9.895738083451424e-08,7.028498804722465e-05,3.5600827666703956e-06,3.567222174079076e-06,0
0.18674832525205384,0.8131902258297538,7.942517694277496e-06,1.561479084130512e-07,4.116985638311746e-05,5.3719236225914125e-06,6.808472583951175e-06,0
0.11332461905655336,0.8865975288674721,1.036366085705483e-05,1.675457722115934e-07,4.9133625176088746e-05,5.76404193149955e-06,1.2423202237549267e-05,0
0.19036972097245092,0.8095529897886778,8.101153473959918e-06,1.5049912817275143e-07,5.855196936666747e-05,5.177589825103558e-06,5.3080270772480465e-06,1
0.12273216657530837,0.8772155248107122,7.879863354714646e-06,1.4722931994454989e-07,3.412501650858624e-05,4.963802178297856e-06,5.192702617741676e-06,1
0.08266802209230652,0.917127796784194,7.5642875221208445e-06,1.4645913688902997e-07,0.0001804331383657818,1.0871641738148139e-05,5.1655967364205164e-06,1
0.0801784779823564,0.9196469969930204,8.455276464503523e-06,1.8092925872153583e-07,0.00014393972069817306,1.6289104955483055e-05,5.659993246139282e-06,1
0.11856771760770454,0.8811703777048814,7.640015101250548e-06,1.611976953890712e-07,0.0002350321916083811,1.3870406243625282e-05,5.200876765410834e-06,1
0.052364224431526614,0.9475565193057247,1.0841855971999706e-05,1.8511525410933458e-07,4.323583206899986e-05,1.971203676199553e-05,5.281422691646699e-06,1
0.08568687730329712,0.9141492293439352,1.2986148270693946e-05,2.2542727482999555e-07,0.00011925631846436978,2.4993843400726428e-05,6.4316153571365825e-06,1
0.057302767394260906,0.9422719672589134,8.440115901547004e-06,1.655009338235158e-07,0.0003923966808582875,1.96167860752614e-05,4.646263056719712e-06,1
0.051484507018431595,0.9479878252762481,8.237338385563159e-06,1.5917272000057454e-07,0.0004950287709379301,1.8866704405416993e-05,5.375718871262216e-06,1
0.04431452245722307,0.955160094147271,8.334863675554365e-06,1.7485391132168038e-07,0.0004933690819467757,1.894104757815285e-05,4.5635483940883875e-06,1
0.08917467737068989,0.9091347452356694,2.0184327466542887e-05,2.12858073911329e-07,0.0016428308786316848,1.9867780576938618e-05,7.481548891447502e-06,1
0.07349575518822171,0.9253756688326243,1.6705756916080652e-05,2.366124164908838e-07,0.0010848646623382399,2.0216583439630715e-05,6.552364043287895e-06,1
0.057201711191455756,0.9409530733427636,2.349781573697501e-05,2.3376191941512624e-07,0.0017877271359820232,2.554047358168534e-05,8.216278560292824e-06,1
0.071791634291148,0.9262994209484213,1.9341712940819574e-05,2.1359399123147835e-07,0.0018453368052028898,3.864752364198613e-05,5.4051246541435645e-06,1
0.061087752444090336,0.9386452865018237,1.7941470112608997e-05,1.60911037632007e-07,0.0002156719825903953,2.911478536071676e-05,4.071904984420392e-06,1
0.06512986548180365,0.9326136140496308,2.479904027089046e-05,2.3451864865452137e-07,0.002188243824018958,3.779602588968818e-05,5.447059737213235e-06,1
0.024895978913270368,0.9748980817576436,1.7918571257574116e-05,1.1911740691642844e-07,0.00016403393306037688,2.0798390215097346e-05,3.069317146257746e-06,1
0.029157276954460208,0.9706216283560646,3.366520262878056e-05,1.3764398952809868e-07,0.0001601177833449473,2.3569650694591664e-05,3.6044088174371485e-06,1
0.03649551972257456,0.9632842724160467,3.0121185873439915e-05,1.39595368972422e-07,0.000162387773862958,2.390379773604979e-05,3.6555085370790937e-06,1
0.020753163869665758,0.979011350932051,2.8557909478714915e-05,1.393647166428064e-07,0.00016447909086146926,3.8659364657315354e-05,3.6494685690900872e-06,1
0.017689872297700155,0.9821136342851686,2.675218914636349e-05,1.327900206877127e-07,0.00011967788541527494,4.498509140151915e-05,4.945461147298211e-06,1
0.023250490766406243,0.9752513129467796,2.568701691263818e-05,1.3287687544091395e-07,0.0014042051969394103,6.413869922133959e-05,4.032496864946216e-06,1
0.003268485729583826,0.9955780587167692,2.0329086547134722e-05,1.3461344113255483e-07,0.0010989657329548862,3.136872284030482e-05,2.657397863518563e-06,1
0.004538542828722865,0.9946158812090451,2.4682898810544982e-05,1.2393426797327648e-07,0.0007889282880725172,2.8773232753937326e-05,3.067608327157358e-06,1
0.00408452696293661,0.9945612449169638,2.548895349583557e-05,2.121769274759834e-07,0.0012974280919223335,2.8142836775663865e-05,2.95606097830322e-06,1
0.0030216151530947227,0.9960248114089324,2.1270088336594507e-05,2.1790643442454843e-07,0.0009013953665250151,2.765419188294261e-05,3.0358847938191052e-06,1
0.0033171943537886506,0.9947438996535415,3.167411798560114e-05,2.553820006748975e-07,0.0018582854366621022,4.455396004016212e-05,4.1370959812195775e-06,1
0.004753636496599334,0.9931086696053482,2.4176292069922098e-05,2.6832901869516783e-07,0.002079698036708621,3.0329269159271203e-05,3.221971095988599e-06,1
0.0022384884381625382,0.49530313033682727,3.388468949669015e-05,9.08352506165691e-07,0.5023212540303028,9.824271964671764e-05,4.091433057757773e-06,4
0.8826160401649833,0.10878829848301004,1.0771116997279819e-05,2.0775203721757197e-07,1.2523358125654528e-05,7.177391715731569e-06,0.0085649817331309,0
0.8248910598082331,0.16943034724169145,1.1598660313650756e-05,2.1261309858909938e-07,1.3425881443886057e-05,7.455505711467957e-06,0.005645900289507991,0
0.7551724457144814,0.23839762701480854,1.075757236271384e-05,2.1556417181326232e-07,1.3612232894021357e-05,7.73390963961639e-06,0.006397607991641756,0
0.6874688066648688,0.3076870976800177,1.2248851136153951e-05,2.3761201642070536e-07,2.6044431369267794e-05,8.332119503895946e-06,0.004797232641087751,0
0.7012711188794215,0.29478884604871336,1.6697430624876072e-05,2.1763370168224224e-07,2.2484714649743355e-05,7.631558528929973e-06,0.0038930037343598897,0
0.6586117613926432,0.3407983811547522,1.8985637331893436e-05,2.0368585814885834e-07,2.0211496499439242e-05,7.036913863608741e-06,0.0005434197190515747,0
0.6575865594989918,0.3419729039978908,1.7644582045140755e-05,2.1731866113043066e-07,2.1554477916449048e-05,7.507898256795052e-06,0.0003936122262378201,0
0.6331727907428272,0.36677146887957546,1.2668638211200406e-05,2.322266841298485e-07,2.6813200574062153e-05,7.980419344606931e-06,8.045892783525929e-06,0
0.6054453654460443,0.39449625648889364,1.1977354274778527e-05,2.2829121764571448e-07,2.6673266297779286e-05,7.696871691141595e-06,1.1802281580624944e-05,0
0.6661991296950243,0.33375146476285245,9.106278546235533e-06,2.0607521934473796e-07,2.3987947302657777e-05,6.200879151117319e-06,9.904361904042238e-06,0
0.7574650862265817,0.24248939165350022,6.84348318109521e-06,1.5486812647623397e-07,2.1906388761823362e-05,4.660038891103092e-06,1.1957340957549611e-05,0
0.7688751601622413,0.23107632301965436,8.636118314516543e-06,1.9543548628729522e-07,2.8295126554528476e-05,5.880725669785915e-06,5.509412079297568e-06,0
0.7844663954236055,0.21548639541602366,8.178689278511543e-06,1.9445770797745945e-07,2.9253480450978558e-05,5.569241438540687e-06,4.013291494696687e-06,0
0.7692155461198443,0.23057478982078192,7.92659088957626e-06,1.7937887007648092e-07,0.00019110374440669888,5.397576181867279e-06,5.0567690256483285e-06,0
