prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7567132549085664,0.24311616127161267,7.780240642909823e-06,1.640107725144383e-07,0.00015123986540439472,5.657607827169448e-06,5.742095173946484e-06,0
0.6579136632287035,0.34204127270352036,9.081326391280782e-06,1.9143821190762888e-07,2.2478379813317862e-05,6.454367228971915e-06,6.858556130661911e-06,0
0.3272809937865567,0.6726817679705809,9.520850846476605e-06,1.782448699406164e-07,1.45342243689404e-05,6.009551780770835e-06,6.9953709964551025e-06,0
0.30938336492257873,0.6905781262980103,9.845694019589939e-06,1.84326430304952e-07,1.5030119498365201e-05,6.214592475235335e-06,7.234046987523109e-06,0
0.2823768097295234,0.7175896848152294,8.538354433582834e-06,1.5985103643169412e-07,1.3034376977468899e-05,5.4993833893621074e-06,6.273489410270844e-06,0
0.38126275709982393,0.6186998633481468,9.03182131592245e-06,1.6908949018766038e-07,1.0667878081916075e-05,5.700876817410934e-06,1.180988632367233e-05,1
0.583170051703217,0.41679891029190136,8.095211511726634e-06,1.8356233854665002e-07,1.046094255996567e-05,5.753506221629767e-06,6.544782249662258e-06,0
0.6542402346064825,0.345719030372482,9.80706757270106e-06,2.843671980099942e-07,1.2451784495262612e-05,6.691477866467525e-06,1.1500323903142819e-05,0
0.46344368527079316,0.5365166574011845,9.787999455827507e-06,2.2194701981564578e-07,1.0779953190560509e-05,7.1176027677350914e-06,1.1749825588424672e-05,0
0.24935293365144814,0.7506054723081382,1.0944560415243058e-05,2.8939512937151024e-07,1.35113635331422e-05,7.689752410920388e-06,9.158968924768661e-06,1
0.1670906886645097,0.8328863653199589,7.469955249265297e-06,1.9971135242817403e-07,4.8492106624445305e-06,4.811248834495848e-06,5.61588943264974e-06,1
0.05323234565961021,0.9467556606558167,3.644215747118338e-06,9.907605713608291e-08,2.379796570881421e-06,2.3867452555544596e-06,3.483850942247133e-06,1
0.07900073444146305,0.9209852490369574,4.455639024685735e-06,8.465656009142141e-08,4.004862666074466e-06,2.9123357770213826e-06,2.559027551859713e-06,1
0.034879659709306204,0.9651094225012704,3.057324287437576e-06,5.0599032818983596e-08,2.3172338533574122e-06,1.7407674470813409e-06,3.7518648026225807e-06,1
0.07919345515191631,0.9207850307054263,5.155554904403431e-06,1.0707946451667483e-07,4.627805475990709e-06,3.6838736967240186e-06,7.939829115726878e-06,1
0.539478580661782,0.46046377128488103,1.67343785177e-05,3.3088050559111734e-07,1.4772003690013014e-05,1.138334037070242e-05,1.4427450252973732e-05,0
0.30660568741132393,0.6933511834642698,1.0283715698243801e-05,2.135899608535136e-07,9.276132876320623e-06,7.518216028394626e-06,1.5837469842292724e-05,1
0.05793556371342932,0.9420456404705775,5.743288781256006e-06,6.508213318574466e-08,5.637238115391807e-06,2.643339963502128e-06,4.7068669998793625e-06,1
0.02265624378407546,0.9772663833569084,7.766601411244036e-06,8.492885384608908e-08,5.611059291145876e-05,2.878644745420081e-06,1.0532091093941472e-05,1
0.020336731536134918,0.9795870906430879,7.36978043019432e-06,8.058956188064276e-08,5.280164421725644e-05,2.731565402540782e-06,1.3194241165121946e-05,1
0.021381529423779484,0.9785328561509921,8.054920343242946e-06,8.80816609930278e-08,6.18744659659416e-05,2.9855084473994576e-06,1.2611448811106054e-05,1
0.01955394954517554,0.980349263714181,8.381240950372681e-06,9.165002168033767e-08,7.208502911156724e-05,3.1064572448588403e-06,1.312236331521757e-05,1
0.017844724341714364,0.9820573116164905,8.45470290956183e-06,9.245333830042198e-08,7.116321174009822e-05,3.1170777818548866e-06,1.5136596025463361e-05,1
0.040885741543567125,0.9589910347297017,1.0316639328036345e-05,1.1281386893437441e-07,9.500060468819171e-05,3.8035360410433413e-06,1.3990132804924477e-05,1
0.053263792993584864,0.9466076520894217,6.692525004485583e-06,1.2039876159313646e-07,9.696260290546383e-05,9.848649269015196e-06,1.4930741052913079e-05,1
0.1259354322994446,0.8738522994040278,9.163914958206185e-06,2.0881073664838747e-07,0.00017260878632498902,2.2947491679441748e-05,7.3392928282573015e-06,1
0.17763113802129357,0.8222322188599761,8.7641555958861e-06,1.957238346405283e-07,0.00010011536239029639,2.1849397770134224e-05,5.718479139238163e-06,0
0.11743696090497469,0.8824900038129366,6.3867841234449546e-06,1.309006042849846e-07,4.5953497029420996e-05,1.1280160092879538e-05,9.28394023848891e-06,0
0.13152788723504924,0.8684040087495313,7.396777441795797e-06,1.267883943352147e-07,3.2867006840230695e-05,1.0029399719684088e-05,1.7684043023395317e-05,0
0.18152801985782643,0.8183940311663979,7.5277844281502696e-06,1.277242081960832e-07,4.199868107973183e-05,1.0480218687635432e-05,1.781456737197046e-05,1
0.2701649606182072,0.7297741861823065,1.0347781488754728e-05,3.1908054916993595e-08,4.142272325807608e-05,4.469099098616796e-06,4.5816875858620795e-06,0
0.5821047404805544,0.4177865477798032,9.011413439915774e-06,2.9405730311399155e-08,9.132982962508978e-05,4.118665358767666e-06,4.222425488489722e-06,0
0.20237681697610896,0.7975545658523651,7.789802496667491e-06,1.770139665525706e-07,4.870415809719342e-05,5.268634664461552e-06,6.6775623013301435e-06,1
0.10704442396416576,0.8927623087223031,9.836703609730524e-06,1.8378934178792098e-07,0.00017056810739720052,6.196484457568231e-06,6.482228724643465e-06,1
0.12684542071161062,0.8729040866525098,7.887294579828588e-06,1.8291133551342446e-07,0.00022214409852293617,1.3394784237829371e-05,6.883547203490169e-06,1
0.07277297156889403,0.9271047814684744,7.847516433663121e-06,1.6792417576272674e-07,9.495689478085147e-05,1.4021470801072076e-05,5.253156440238096e-06,1
0.07575388821774687,0.9240773635430847,8.168965343676453e-06,1.7480266320778216e-07,0.00013919860955710975,1.5737526078476102e-05,5.4683355260187196e-06,1
0.10684838550939282,0.8929236940186566,8.568227409388555e-06,1.9750667838924856e-07,0.00019553552753678652,1.6261890047249538e-05,7.357320278797753e-06,1
0.05729497803134493,0.9426323080092911,1.0140462223533379e-05,1.7664979688268585e-07,3.8936419474938435e-05,1.7230080115928478e-05,6.230347753027262e-06,1
0.055618931639279126,0.9443003985798556,1.103403782534622e-05,1.9247188368471878e-07,4.4373098126780556e-05,1.957886233811782e-05,5.4913106912089895e-06,1
0.08490881498988566,0.9149189771984698,1.385707353988212e-05,2.3995046316859504e-07,0.0001270607838469244,2.42040305865778e-05,6.845973208126734e-06,1
0.08015139654383249,0.9195440063626229,1.161546274727146e-05,2.0163346809429395e-07,0.00026302036253909107,2.4006875232191105e-05,5.752759557981459e-06,1
0.058811954058996745,0.9406939907951117,8.65281254817853e-06,1.6913031810169543e-07,0.00046043807273189546,2.0046976125100563e-05,4.748154168151914e-06,1
0.040801274266196765,0.959068130068528,5.990260753852574e-06,1.2276992725117947e-07,0.0001077503205408612,1.3528152357748357e-05,3.2041616952100195e-06,1
0.05218869804545155,0.947678954369741,5.286280717657207e-06,1.219646097693457e-07,0.00011010920919352822,1.3117256419340644e-05,3.7128738670044874e-06,1
0.08684768268342072,0.9118226324980202,1.992364000680437e-05,2.0350251120364855e-07,0.0012825210435406015,2.1886878829325705e-05,5.149753671183153e-06,1
0.04606271774517604,0.9537358418620419,1.366922179205725e-05,1.2133364564869637e-07,0.00016262568619947594,2.1953764652079937e-05,3.070386492843985e-06,1
0.036061092850641976,0.9637404441959306,1.4173970530357941e-05,1.2110473646561416e-07,0.00015999685351278015,2.1145386145582616e-05,3.0256385024998083e-06,1
0.030233646818777486,0.9695657885245726,2.463556021549799e-05,1.307467377121625e-07,0.0001488758548720869,2.2822364805129324e-05,4.100130019382442e-06,1
0.022056659320779957,0.9776922120167388,3.883749222857889e-05,1.3864666999071697e-07,0.00018478051210291593,2.3741346010480344e-05,3.630665469201776e-06,1
0.022210382002628263,0.9775427612211567,3.097691103573044e-05,1.41470779360915e-07,0.00018796969895010297,2.4064076553939256e-05,3.7046188960840354e-06,1
0.01803633516805279,0.9817772545073186,2.8904779137355202e-05,1.2952698780022458e-07,0.0001098308556109519,3.9713677814756346e-05,7.83148507777536e-06,1
0.01754665681680783,0.9821915310018572,3.6321368293254556e-05,1.527913098678681e-07,0.0001619081160492305,2.9600260941025113e-05,3.3829644741295194e-05,1
0.017747980226123845,0.9820018858046344,3.799762626558111e-05,1.598427416641695e-07,0.0001335141322093754,3.534345816985359e-05,4.3118909855340385e-05,1
0.014451693555636828,0.9852876264734051,3.195577208381114e-05,1.5715200727622234e-07,0.0001670079669024319,3.474849929154305e-05,2.6810580673083807e-05,1
0.018247788092829106,0.9771273875248775,5.6219915055690324e-05,2.432299654255984e-07,0.004475033515336822,6.711783109337855e-05,2.620989084225937e-05,1
0.04300114531307719,0.9551823923315648,2.6268093476724398e-05,2.699957244366374e-07,0.001654935103872014,9.244905064081323e-05,4.2540111643985244e-05,1
0.023060760100510832,0.9744164573075879,3.9077083168004485e-05,2.443426457544374e-07,0.002412334177722139,6.350070817037195e-05,7.626280195118546e-06,1
0.02370327604908209,0.9741438031229501,2.535172435235657e-05,2.2187367423444482e-07,0.0020641457923397098,5.8030860330798585e-05,5.170577270672391e-06,1
0.013808686439702612,0.9826915741618277,3.328334782074975e-05,2.0910603795697168e-07,0.0033837398297219367,7.494810543953632e-05,7.559009449492681e-06,1
0.013863483279842726,0.9845748310736094,3.454021798934199e-05,2.326473527666263e-07,0.0014610772440461742,6.148565928813309e-05,4.349877871570015e-06,1
0.009825916431578713,0.9877855761727475,2.7826823038568167e-05,2.830388688517366e-07,0.0022838403321414225,7.197362087940716e-05,4.583580745424823e-06,1
0.00640509072691502,0.9912371701625147,2.988194002132843e-05,9.995907569597227e-08,0.002274491017834733,4.577967657494083e-05,7.486517063900236e-06,1
0.0049055824564153035,0.9923346646853379,2.864304817431997e-05,9.581481719649563e-08,0.002665907878581418,5.4787584316883604e-05,1.0318532357354292e-05,1
0.006655636876611749,0.9921687467317085,3.0044153843514356e-05,1.7671024051584534e-07,0.001102132846195897,3.8834186031849255e-05,4.4284953680392805e-06,1
0.0037645982145353063,0.9955695735251205,2.1046551804301814e-05,2.3505449742792315e-07,0.0006052269741730323,3.551188208378534e-05,3.807797785696623e-06,1
0.005297247245970808,0.9898669102660228,2.7200625981730793e-05,5.952969673567254e-07,0.004701428076558441,0.00010210863075019562,4.509857748531515e-06,1
0.004537269509234896,0.9910143081896045,2.4405576374481198e-05,5.150479733802839e-07,0.004331493356997599,8.808852118426401e-05,3.9197986312306004e-06,1
0.0017777869998196162,0.9715354449211125,2.550390461930414e-05,7.300807861280483e-07,0.026597604704982274,5.9502332661694036e-05,3.4270560181749874e-06,1
0.0011429385758505736,0.5305076798923922,1.5771840035583085e-05,4.891514410403504e-07,0.46827801319162105,5.2904095668503996e-05,2.2032529910335086e-06,4
0.8364935655487331,0.1570856109361371,1.1674390439680277e-05,2.1400129483903433e-07,1.3494141507102436e-05,7.677837476998443e-06,0.006387763144411022,0
0.7257843243650981,0.26822607033406953,1.0201275487022635e-05,2.0441689143741104e-07,1.2908315469643017e-05,7.3339727742778125e-06,0.0059589573202098985,0
0.7349484685341725,0.2621150021637388,1.5306067628311902e-05,1.9949872713862414e-07,2.134289934868229e-05,6.995636249519654e-06,0.0028926852001351163,0
0.7420869449184134,0.25477273251738536,1.2043239709041226e-05,2.0051492913635743e-07,2.0468480893721472e-05,6.927364999827145e-06,0.003100682963669538,0
0.6426836538224795,0.3567815110437607,1.852648173911891e-05,1.9875984490509857e-07,1.9722694280486565e-05,6.866730566631882e-06,0.0004895204673286316,0
0.6129886771066939,0.38695537350525516,1.2771508883589966e-05,2.372599589920024e-07,2.6876483017223273e-05,7.999254113406057e-06,8.06488207767407e-06,0
0.5597028160618428,0.4402408394400219,1.2521166964544925e-05,2.386564166930022e-07,2.7425988742068762e-05,8.046335888419333e-06,8.112350123832685e-06,0
0.7733950877331852,0.22655884951322638,8.1306175086431e-06,1.839959955095422e-07,2.702470508293606e-05,5.536507184473995e-06,5.186927816744976e-06,0
0.7162103505633426,0.28360367388120994,8.48861742085339e-06,1.7894365543081568e-07,0.00016500998042640456,6.033111435466105e-06,6.264902509176187e-06,0
0.2723835122065439,0.7275803460504188,1.213380093038593e-05,1.5371005456510076e-07,1.2533636572853618e-05,5.288114107502003e-06,6.032481371982642e-06,0
0.21249632103954322,0.7874713064009564,8.842271459611032e-06,6.19294161555439e-168,9.995293650332185e-06,4.535484731466465e-06,8.999509659015979e-06,0
0.2840744192768238,0.715890164488208,8.441846354006702e-06,1.5804425777612548e-07,1.0340676778755461e-05,5.437224464725208e-06,1.103844311301507e-05,1
0.34350778727268355,0.6564590491229536,9.238823189143467e-06,1.7296488142786647e-07,1.1132126722063393e-05,5.831536198163509e-06,6.7881533720936695e-06,1
0.559847128392955,0.44011941491664613,7.99530070091947e-06,1.8129681873270967e-07,1.0518834664604873e-05,5.45528796241585e-06,9.30597025230254e-06,0
0.5824812724058763,0.41748224320862365,9.004871564196411e-06,2.0418926426340695e-07,9.917460088460941e-06,6.548130601934609e-06,1.0809733981184366e-05,0
0.36632571918523277,0.6336350552134267,9.24929891314022e-06,1.949791439090665e-07,1.1952298529834892e-05,6.7258724155916185e-06,1.1103152338233914e-05,0
0.3574171192427598,0.6425341662394729,1.497907673375678e-05,2.4378435628236526e-07,1.5555680920804183e-05,8.2192251194037e-06,9.71675063703567e-06,0
0.20989093696240718,0.790077769172614,9.397961028811111e-06,2.7968302377892836e-07,7.113247549335875e-06,6.638278062518173e-06,7.864695314686725e-06,1
0.135409384292118,0.8645706073889015,6.428465817110413e-06,1.7477206310134706e-07,4.28004917252144e-06,4.210436085255641e-06,4.914595842248096e-06,1
0.16024443901460342,0.8397281816065422,8.802475461264504e-06,2.485477811839035e-07,6.375586670766061e-06,5.899282913305592e-06,6.053486028104031e-06,1
0.04530375798498339,0.9546787870281914,3.6445769199152026e-06,9.908587641659243e-08,2.380032428976308e-06,2.3870793772064423e-06,8.944212222603687e-06,1
0.06882400712859169,0.9311612998978073,4.599343082457791e-06,7.611959626552539e-08,3.485974169527488e-06,2.618649083982532e-06,3.912887668761922e-06,1
0.047543044768493595,0.9524445532398452,3.568498703701259e-06,6.793705284227045e-08,2.9361324804436837e-06,2.337155081239663e-06,3.4922683429804493e-06,1
0.029602700764277554,0.9703882675621781,2.3108100916516117e-06,4.399319002636868e-08,1.9013162479779183e-06,1.5135054728246572e-06,3.2620485416293176e-06,1
0.02948084156601208,0.9705097642019846,2.403572938106328e-06,4.5759208595446434e-08,1.977640783607315e-06,1.5742621210196889e-06,3.392996951924131e-06,1
0.02925001153296242,0.9707404925795251,2.659147048588605e-06,4.4009158379076736e-08,2.015443892348556e-06,1.5140548348782191e-06,3.263232578104788e-06,1
0.12333184684749605,0.8766474035749581,6.023295924752787e-06,1.1909562095772645e-07,5.316967674203031e-06,4.097267645308975e-06,5.1929506806240235e-06,1
0.07294834695142877,0.9270148407495663,1.399017918530826e-05,3.5126505145094314e-08,7.77077193484864e-06,4.409652224352919e-06,1.0606569155446758e-05,1
0.07227568218018779,0.9276942198758819,1.2978971794009587e-05,3.258756828354849e-08,7.209102072545008e-06,4.0909234315862765e-06,5.786359064112559e-06,1
0.02248935088867619,0.9774081442907728,8.414677416089272e-06,9.201565402833775e-08,7.583086857307548e-05,3.1023211928007648e-06,1.5064937715065632e-05,1
0.12068915638628994,0.87915454681778,1.0789358250317337e-05,2.2041905383340442e-07,0.00011548598084612827,2.4223200803843966e-05,5.577836975885632e-06,1
0.14267452025305702,0.8572307446160833,9.357563896618438e-06,1.8772752797024588e-07,5.915414687302227e-05,1.723159868463551e-05,8.804093877314968e-06,0
0.13180285759652266,0.8681152468612767,7.168070357366416e-06,1.4691348935564755e-07,5.1500880825556975e-05,1.2660046061570047e-05,1.0419631466607094e-05,0
0.1634709474611601,0.8364530569435291,7.439234469154449e-06,1.2587082105735542e-07,4.132982497996885e-05,9.544602226972259e-06,1.7556062813472627e-05,1
0.1234349069338034,0.8764816234748966,7.855355880593314e-06,1.377041590785369e-07,5.151983982130487e-05,4.750152177765841e-06,1.9206539261054172e-05,1
0.1587484181899073,0.8411777304840387,7.974772365111716e-06,1.3979752656317844e-07,4.141587703866567e-05,4.822363606836498e-06,1.9498515516895877e-05,1
0.1038854956910628,0.8960529806401454,8.808918507376353e-06,1.208862493640447e-07,3.7137153982904214e-05,4.170012616329631e-06,1.128669743575475e-05,1
0.1018691003859943,0.8980690283756892,9.007981571567467e-06,1.0464072855171466e-07,3.695261676783363e-05,4.264246146634979e-06,1.1541753101700344e-05,1
0.1868566909046337,0.8130800939538428,7.94144202422473e-06,1.5612676100924966e-07,4.293882614570068e-05,5.371196092910147e-06,6.807550499752495e-06,1
0.12383537110820804,0.8760878641113554,1.0449974249566757e-05,1.6894117140499418e-07,5.345435050607257e-05,5.812047556206002e-06,6.8794669535227614e-06,1
0.17839284221598717,0.8215351333861648,1.031539054017764e-05,1.5875842216961146e-07,5.048918816655208e-05,5.461732577821669e-06,5.599328141291172e-06,1
0.11105374240073652,0.8886667003344046,1.0263777533759631e-05,1.906731192812932e-07,0.0002559492234294861,6.428572019513253e-06,6.725018756793872e-06,1
0.06181597207345883,0.9380107950842024,8.640107823371847e-06,1.6143210091878334e-07,0.00015329490415532892,5.4427068216507945e-06,5.6936914375741795e-06,1
0.09229709535211034,0.907508034569468,6.755791349328854e-06,1.4212976277450197e-07,0.0001782475986441808,4.791925676551634e-06,4.932632988728968e-06,1
0.06573503369474867,0.9341364029292099,7.088576240130283e-06,1.5168408152023345e-07,0.00010521296809073229,1.1365028553596401e-05,4.745119075918547e-06,1
0.10281251593656382,0.8969856993504038,7.642763454853243e-06,1.7151858872395422e-07,0.00017661140180879042,1.2209092853038256e-05,5.149936327112084e-06,1
0.09261569478998713,0.9071855960812016,7.53431818394321e-06,1.4628561652328033e-07,0.00017410541409530273,1.176363422207142e-05,5.15947669328727e-06,1
0.0472471639057283,0.9526758210553176,1.0474144952038973e-05,1.8246264691993344e-07,4.212601307679988e-05,1.7797054285223268e-05,6.4353639931099e-06,1
0.04948560660879721,0.9504352070044485,1.1105722332003225e-05,1.9372231006948156e-07,4.4725584688223255e-05,1.7634371497396235e-05,5.5269859266967115e-06,1
0.0726832727377678,0.9272319877198514,8.123249819063788e-06,1.3904149105464574e-07,5.623633834054777e-05,1.6273995527703776e-05,3.966917202310493e-06,1
0.08095239447053557,0.9188750867051286,7.444675368526266e-06,1.6179598181451851e-07,0.00014442391566383812,1.6562286622966387e-05,3.926150698598064e-06,1
0.11365327689738405,0.8858831658501887,9.297109795397792e-06,2.0938893798778127e-07,0.000425887219340298,2.1934198417176597e-05,6.229335936159996e-06,1
0.16600618143132662,0.8332223031176952,8.295637643920359e-06,1.7413278725831737e-07,0.0007399110069377924,1.8728138500077693e-05,4.406535109335777e-06,1
0.14251962250749048,0.8551836861414732,2.2146721292301468e-05,1.9150816837691354e-07,0.002248758033854396,2.0596876428208233e-05,4.998211293331871e-06,1
0.12987257634642568,0.8699147063287265,1.73947322259046e-05,1.5615794721903754e-07,0.00017392380935591446,1.6537115768427692e-05,4.705509550398123e-06,1
0.06624296353292287,0.9334725874219145,1.9202468997759313e-05,1.6694081128461441e-07,0.00023429762859127518,2.6904590818562448e-05,3.877415943721522e-06,1
0.03672868129407105,0.9630874678030766,1.6509879188358083e-05,1.286031761343527e-07,0.00014118067944688818,2.214354075180754e-05,3.888200289122421e-06,1
0.02100891707787493,0.9787496362038769,2.9096077312429e-05,1.3868551009989057e-07,0.00018483227602385043,2.374799684797278e-05,3.631682554164626e-06,1
0.02384229312169704,0.9759414966883819,3.062204137621723e-05,1.443486652990036e-07,0.00014032901704921126,4.133480228948826e-05,3.779980540906946e-06,1
0.01828073728457027,0.981542134957493,2.496109522264611e-05,1.1185470267806238e-07,0.00011833668857676024,3.0336294036651847e-05,3.381825397828334e-06,1
0.018903177352631313,0.9807770334697014,4.469096547714025e-05,2.151206367536054e-07,0.00017968688998609792,4.756617127193359e-05,4.763003029549997e-05,1
0.042219804382171065,0.9546486590298866,4.0903065370483255e-05,2.9698535086633204e-07,0.0029989205990926734,6.481367426456228e-05,2.6602263863797006e-05,1
0.046335892344836004,0.9519835272478598,2.5930774412830924e-05,2.4608221142687334e-07,0.0015455607982038783,8.241256967280228e-05,2.6430182802918876e-05,1
0.01753237273115389,0.9822927737103228,2.9646833755062153e-05,1.3566048402287094e-07,9.973718882028632e-05,4.0163830536983705e-05,5.170044926830983e-06,1
0.022323996877463434,0.9738120547445958,3.355569004737273e-05,2.0721657317156018e-07,0.0037642212104592437,6.182499358131536e-05,4.139267279577138e-06,1
0.016512627166330254,0.981204556162143,2.974782351140052e-05,2.6727967088787964e-07,0.0021755939780529854,7.287921674279743e-05,4.328373548464499e-06,1
0.0070920863565413555,0.9913842358076533,3.00232502178581e-05,9.572304859018326e-08,0.0014345405550688106,5.1317167792478815e-05,7.701139677581799e-06,1
0.005057726019851118,0.9940436976324134,2.1337149727701204e-05,8.382767262388882e-08,0.0007902502884445631,8.293294015181612e-05,3.9721417387973494e-06,1
0.005817751972118449,0.9937134916570954,2.2184317688769612e-05,1.304811623213231e-07,0.0004113773878202879,3.179422521898132e-05,3.269958895814797e-06,1
0.004120212157641575,0.9931099749215754,2.0266602173265132e-05,2.655467786286832e-07,0.002713873827540946,3.2063570966175504e-05,3.3433733242506894e-06,1
0.004757699428053455,0.991853305295167,2.3417531260822402e-05,2.780871852419647e-07,0.003329937517571984,3.2022998102379066e-05,3.3391426591557573e-06,1
0.0020735425267400234,0.9673110737103068,3.2513393980420925e-05,8.617888870214873e-07,0.03048492024162158,9.320663888482222e-05,3.881699579441496e-06,1
0.0010744667643661783,0.5157780769178549,1.791803573117876e-05,4.7492931927323435e-07,0.48307555825514525,5.136590436935059e-05,2.1391932138495826e-06,4
0.853257019389498,0.13867306715958772,1.095888945269217e-05,2.1258841271242785e-07,1.3250834262230111e-05,7.6271467587464814e-06,0.008037863992028028,0
0.8525489349283866,0.1399187985057173,1.0949795101100382e-05,2.1241199394500685e-07,1.293623634339961e-05,7.620817289454392e-06,0.007500547305168337,0
0.8675977676003505,0.12591659779469394,1.1792230459058892e-05,2.161614004874772e-07,1.3630349894590486e-05,7.755336728179915e-06,0.006452240526473288,0
0.8671722028035297,0.12585483452909094,1.1786446260036281e-05,2.1605537130446838e-07,1.3623664080841181e-05,7.751532663183144e-06,0.006939584969004202,0
0.7982040405764013,0.18982324037731563,1.8615442784513503e-05,2.656074066188877e-07,1.6197236245973296e-05,9.31380780486323e-06,0.011928326952041072,0
0.7538155907235534,0.23991250537554107,1.544824736968593e-05,2.5083687120449204e-07,2.447452041141624e-05,8.795863182098994e-06,0.0062229344330711105,0
0.6474556298764208,0.3473789615792168,1.3642912692260747e-05,2.543133791509475e-07,2.7084278887237983e-05,8.917770651689351e-06,0.005115509268751991,0
0.648342195961755,0.35113199062737777,1.5796722632715168e-05,1.9455958798048407e-07,2.1183661662570247e-05,6.7216206093076126e-06,0.0004819168463747506,0
0.611793245296577,0.38811992800710104,1.6576699539679406e-05,2.041661367046463e-07,2.2229623365254682e-05,7.053506467819626e-06,4.076270081245661e-05,0
0.8034683848847124,0.19648334851252908,7.126238062003897e-06,1.4992329881944342e-07,1.7226684666999464e-05,5.171655592325664e-06,1.8592101138349473e-05,0
0.5645244264009431,0.43542596299337427,9.530445846585517e-06,2.1567413167919792e-07,2.671453701271232e-05,6.489713954047133e-06,6.660234737594763e-06,0
0.7708921613774938,0.22901553027248633,8.070888559076714e-06,1.8264432848984487e-07,7.291874100768838e-05,5.495835026665089e-06,5.64024109781573e-06,0
0.237506462527124,0.7624480610962325,1.01096758111035e-05,1.645348944824548e-07,1.816307283673632e-05,5.547317959082904e-06,1.1491775142018952e-05,0
0.3150197127783292,0.6849419917187274,9.13646382451003e-06,0.0,1.1191535044369653e-05,6.020788634388855e-06,1.1946715440172295e-05,1
0.38853224571786465,0.611428928232043,9.366805315664163e-06,1.7536090231552138e-07,1.1123658651353112e-05,5.9123183917658716e-06,1.2247906831255264e-05,1
0.5238445350794451,0.4761197547320106,9.205333557979139e-06,1.9405233557564917e-07,1.232601085040984e-05,6.5425027896168885e-06,7.442289010634149e-06,0
0.6471950272619695,0.3527660610111953,9.214298592762558e-06,2.671791800175854e-07,1.233801509939427e-05,6.28702460051592e-06,1.0805209362685868e-05,0
0.6904607611551221,0.3094982591124876,9.934453321196192e-06,2.2526792304063616e-07,1.2478608341689416e-05,6.778394665015066e-06,1.156300813918207e-05,0
0.6869653795171448,0.31299446036820305,1.0026887699180443e-05,2.907411352720506e-07,1.1242924630076569e-05,6.84146373125705e-06,1.1758097456368828e-05,0
0.7302100383023317,0.2697599374436782,7.4594402794185285e-06,1.7771260623555097e-07,8.215408817992729e-06,5.424329355365219e-06,8.747362931224923e-06,0
0.48053830227134764,0.5194145050899014,1.122451621106092e-05,2.3661756227997883e-07,1.4504750021320616e-05,8.1622039325686e-06,1.3064551023654189e-05,0
0.3412060820987388,0.6587588803613408,8.733118642442532e-06,1.8409784487996895e-07,1.1085956069610214e-05,6.350518275049577e-06,8.683849088551254e-06,0
0.4201272108964003,0.5798322453387162,1.1430785514039374e-05,2.1400176414096884e-07,1.2886702490366859e-05,7.215100682616662e-06,8.797174432225992e-06,0
0.4019322867866616,0.5980246005226056,1.2235789307903738e-05,2.2907266472042254e-07,1.3794238055827818e-05,7.72321829321185e-06,9.130372411064491e-06,0
0.325442968704195,0.6745146076811768,1.088997024572662e-05,2.879516607834416e-07,1.4481010810343888e-05,7.651396837765805e-06,9.113285073866567e-06,0
0.1828599472947699,0.8171150876513255,8.127242623411395e-06,2.172841150545085e-07,5.275896611240933e-06,5.234594491499654e-06,6.110036063453749e-06,1
0.19301308266543787,0.8069605661183208,8.578500516495774e-06,2.2934862161639636e-07,5.56883606183165e-06,5.525240678753962e-06,6.449290362657429e-06,1
0.13341294912959534,0.8665561094446544,9.536007869655172e-06,2.587383079094227e-07,7.288158680043693e-06,6.141155119539283e-06,7.717365773180444e-06,1
0.04237810973890918,0.9576051014224563,3.5074123986667983e-06,9.073736624161944e-08,2.250491711402897e-06,2.297147173136077e-06,8.643049985333596e-06,1
0.052701118587650184,0.9472838936549339,4.1970706386936645e-06,6.946194636659494e-08,3.181080335139931e-06,2.389614122361138e-06,5.1505303732870536e-06,1
0.04365519947124495,0.9563310203546501,3.858881991648711e-06,6.386488982762303e-08,2.92475745013433e-06,2.197155264422585e-06,4.735514509020343e-06,1
0.12122357130850174,0.8787560338141202,5.920331704343581e-06,1.1705976087061545e-07,5.226077663425795e-06,4.027227591793854e-06,5.104180657511495e-06,1
0.05195621050592222,0.9480232981604877,8.893796160035378e-06,2.2234804370967037e-08,5.096862669448445e-06,2.7912755381581168e-06,3.6871644180896893e-06,1
