prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.019751297914044275,0.9801601042947218,7.46815488823787e-06,8.166530009958553e-08,7.151531398409733e-05,2.753357500859089e-06,6.779299560532799e-06,1
0.05008764015582782,0.9497750525593113,6.93568683991842e-06,1.2035730313847012e-07,0.00010567681799556524,9.648822963667685e-06,1.492559975874289e-05,1
0.14267510821464582,0.8571720674989749,9.205768495924799e-06,1.708468277132714e-07,0.00011760870313676744,2.0973276008090556e-05,4.865691910943042e-06,1
0.13162626755834994,0.8682933619015595,8.168536994022188e-06,1.5147667482274198e-07,3.9261935143376515e-05,1.3147220827902518e-05,1.9641370450433865e-05,0
0.12462735346564686,0.8752935262862392,8.139131886179611e-06,1.403148161322211e-07,3.912059998900994e-05,1.2149535997722421e-05,1.9570665424957005e-05,0
0.2750161658872307,0.7249177585680566,6.833462619029081e-06,1.1979040005975424e-07,3.828209579281595e-05,4.1322109188782885e-06,1.670798498201396e-05,1
0.14510694278660471,0.8548216022716688,7.72221800467305e-06,1.3537025600351572e-07,4.0046696210797755e-05,4.669643391040066e-06,1.8881013864131893e-05,1
0.13988276714641204,0.8600558803172651,9.952069129608254e-06,1.0368593618357009e-07,3.815414446095453e-05,4.807304808069881e-06,8.335331988097041e-06,1
0.5508420030434066,0.4490751208083324,8.642739960692456e-06,3.259819908649961e-08,6.620096860444083e-05,3.950163192298692e-06,4.049678304489996e-06,0
0.4873304517336861,0.5125543815231945,9.046071277874785e-06,3.24105833438756e-08,9.599464315247492e-05,4.622347348635407e-06,5.4712707570133545e-06,0
0.22983978279737285,0.770082664539579,1.263365380667988e-05,3.964779929314938e-08,5.275320877450533e-05,5.553141504366212e-06,6.573011163119424e-06,0
0.24171257426527626,0.7582347259319501,1.0993902281385084e-05,3.938978387247214e-08,2.939950023358228e-05,5.617646987351154e-06,6.649363487188434e-06,1
0.26339519054084504,0.7365503515078974,1.0615209282636593e-05,3.793644104327243e-08,2.6916367373625225e-05,5.436403245634816e-06,1.1452034914680217e-05,1
0.07249975375584632,0.9273030453863996,6.836595231477619e-06,1.4382973188355443e-07,0.00018037956175692162,4.849240382943822e-06,4.9916306507488235e-06,1
0.1003503311363152,0.8995030683352734,8.419331377411041e-06,1.894179442537637e-07,0.00011702667691796724,1.3909095287424452e-05,7.05600688438422e-06,1
0.12152298033589878,0.8782575573005289,7.4475018509312255e-06,1.4027673684871254e-07,0.00019190888177127757,1.1541465659757412e-05,8.424237553605313e-06,1
0.10927583586990398,0.8905131399969989,8.059415690698665e-06,1.5604576933885278e-07,0.00018572169933219235,1.158325615622809e-05,5.503716148755909e-06,1
0.09745477391922278,0.9023247764011921,8.926897596171854e-06,1.539288963737458e-07,0.00019356152624571416,1.237827256147026e-05,5.429054285302087e-06,1
0.09113488419376173,0.9085997242406545,1.0195442990764539e-05,1.758027658212217e-07,0.0002346825055162679,1.4137271192483994e-05,6.200543118507366e-06,1
0.07913050385800294,0.92071446362186,1.3012797205845656e-05,2.3020512440086376e-07,0.00011426598107308718,2.0955605614851716e-05,6.567931118826284e-06,1
0.052871794209662,0.9470385610053097,8.34444289670495e-06,1.4247409956502704e-07,6.192163248915268e-05,1.5171384453272919e-05,4.064851089852574e-06,1
0.056754478089173825,0.9431564460699803,8.283257726744658e-06,1.4142941604274323e-07,6.155596680191118e-05,1.5060141108714469e-05,4.035045792138317e-06,1
0.038593441005943106,0.9612895857941672,6.305320810851234e-06,1.0784427881811255e-07,9.306542691373683e-05,1.2782612832248063e-05,4.711995053819499e-06,1
0.1345173606431606,0.8650295928746286,9.078257056059352e-06,2.0818979759442487e-07,0.0004162594668908366,2.1417870277095016e-05,6.082698189172986e-06,1
0.14506598690563516,0.8542180300866098,7.5152708004832795e-06,1.5629904683222448e-07,0.0006848627375639478,1.709988214755526e-05,6.348818196022778e-06,1
0.1627645811745604,0.8370323230690229,1.6133581971465657e-05,1.4919682417380984e-07,0.00016696852984421015,1.5348697842184357e-05,4.495749934866867e-06,1
0.04839839458188908,0.9514382126465147,1.3948399610606223e-05,1.3767171370761035e-07,0.00013329585844022284,1.2902247596886903e-05,3.108594234714763e-06,1
0.044777459712663926,0.9550574483129647,1.4900537666239775e-05,1.1115128304715747e-07,0.00013380291094099953,1.3156955269373418e-05,3.120419211867515e-06,1
0.059804120651965914,0.9378331216358087,2.1540422929837965e-05,2.4629551743890814e-07,0.002295556361674042,3.9694036303904174e-05,5.720595799926855e-06,1
0.04229678474352113,0.9575352016683837,1.382230765343527e-05,1.4532617467610586e-07,0.00013062523805999703,2.04088808121076e-05,3.011835395176971e-06,1
0.02778496447555325,0.9720322286849874,1.746343262441208e-05,1.199368924722536e-07,0.00013951956369310427,2.2563183619469453e-05,3.1407226297720173e-06,1
0.02253152272395345,0.9772811758436648,2.2929607354966857e-05,1.2647961328909166e-07,0.00013884943029462068,2.208386179264902e-05,3.3120533263254363e-06,1
0.023127396080946636,0.9766672689959647,2.9984649861517924e-05,1.4134407741770015e-07,0.00014560325041500447,2.5904377713978894e-05,3.701301020724016e-06,1
0.02343325453929123,0.9763538788300546,3.063498065900003e-05,1.4440965954091833e-07,0.00014876120885026043,2.9544453721195503e-05,3.7815777641792734e-06,1
0.02684403729388186,0.9729509919614078,3.0071198104919744e-05,1.3733441101704584e-07,0.00012985213238562516,4.142313129321646e-05,3.48694851566418e-06,1
0.018935962774916396,0.9808688432327514,3.0154271957919932e-05,1.4214365582986523e-07,0.00012052900792799646,4.064632964159682e-05,3.722239148781194e-06,1
0.01977622674156443,0.9800235149758172,3.1097422932052285e-05,1.4202115418283474e-07,0.00012760740671090986,3.769240055687194e-05,3.7190312643089326e-06,1
0.01672376276415962,0.9830535692285107,2.8290172111475366e-05,1.424602577304825e-07,0.0001466496317453827,4.012542345462268e-05,7.460319760444381e-06,1
0.011933762198920487,0.9878488136198832,2.7293025414973434e-05,1.3783142386680692e-07,0.0001444356225275509,3.7559693669973964e-05,7.99800816010021e-06,1
0.05458962334630954,0.9432846789448781,3.8502085339359025e-05,3.054946002366524e-07,0.0019271814571424448,9.394805475468342e-05,6.576061697565564e-05,1
0.03955199599722169,0.960191714143084,2.9544259769693525e-05,2.0254491195635402e-07,0.00015880086312739056,6.294085260883663e-05,4.801339276479386e-06,1
0.02595316501570611,0.9707998963744984,3.335325521122223e-05,1.661696224891762e-07,0.003169086905856455,4.054711438322859e-05,3.7851647220046264e-06,1
0.006328811756622439,0.9924159683983418,2.9209922141663875e-05,9.85928354135806e-08,0.0011587278279725293,5.5975151261881566e-05,1.1208350824019558e-05,1
0.005422985653827074,0.9940748813120371,2.3763898360706882e-05,1.397717578197372e-07,0.0004406685195012018,3.405805610797671e-05,3.5027884081902517e-06,1
0.0062466298933020895,0.9929054194908655,2.1330996277225785e-05,1.4708529686459674e-07,0.0007847948438547542,3.512261595362181e-05,6.5550744499880115e-06,1
0.006035807598939292,0.9925651692442208,2.5056842997798122e-05,1.47983595397419e-07,0.001335349335427235,3.42314657597948e-05,4.237529059428368e-06,1
0.004593568908030369,0.9891998205662368,2.2263873064434614e-05,2.7736291930882577e-07,0.0061494734863295816,3.193959560189223e-05,2.6562078174687916e-06,1
0.8296691007084537,0.1579094308728102,1.4472683557946865e-05,2.2954926947457256e-07,1.4495349994651138e-05,8.049390658373652e-06,0.01238422144525543,0
0.8553288785564894,0.13358255029263194,1.4526474784686558e-05,2.3040244482058212e-07,1.4549225466681713e-05,8.266270196944915e-06,0.011050998777985327,0
0.7756813769484979,0.20539242934115406,2.0160311272921023e-05,2.5479682768041464e-07,1.5537986930409444e-05,8.934723291468187e-06,0.018881305892025472,0
0.7482707137583726,0.24236169732896973,1.5334613966441553e-05,2.4899177857669857e-07,1.5183984182710167e-05,8.731163035607609e-06,0.009328090159694349,0
0.7154409702470953,0.2782822928937392,1.5622108596384564e-05,2.536598973436538e-07,2.4749967200929688e-05,8.894855613157156e-06,0.006227216267857558,0
0.6967051369514906,0.3032438197420109,9.411977428412766e-06,1.7484898605584047e-07,1.8116079258939168e-05,5.926467768702298e-06,1.741393305627144e-05,0
0.84224887826278,0.15768713295114062,6.622668959627644e-06,1.2303120798810297e-07,1.2599175849579018e-05,4.170115624537499e-06,4.047379443759174e-05,0
0.8448369529051154,0.15512687271689934,6.267990351396076e-06,1.1644224243897453e-07,1.142398807398876e-05,3.925867182821142e-06,1.4440090134415176e-05,0
0.7950354493676481,0.20491675189795222,6.786136538918995e-06,1.6088670992452744e-07,1.6838338545210092e-05,4.977866438903129e-06,1.903550616667601e-05,0
0.8088233950578247,0.1911315432145132,8.675523462510977e-06,1.6116767092369766e-07,1.2251871164264037e-05,5.559534063070835e-06,1.8413631301195942e-05,0
0.8036744640370801,0.196280699155416,8.511071719110496e-06,1.827551391480268e-07,1.2624246516172113e-05,5.454148483385971e-06,1.806458564615268e-05,0
0.773832750774967,0.22612572568629258,6.494404431873878e-06,1.3663064969518453e-07,1.3235712840664032e-05,4.713121103546252e-06,1.694366971467563e-05,0
0.7636036917131341,0.23634875046156753,6.753551180993262e-06,1.5283296397236113e-07,1.813047764675302e-05,4.90118915890103e-06,1.7619774347636375e-05,0
0.7671290406488578,0.23281255880609514,6.5757327984836975e-06,1.488089313235539e-07,2.2196471269182667e-05,4.477715480193839e-06,2.500181656783623e-05,0
0.6848189964300608,0.31491777219841427,8.921995114238961e-06,2.0190488252959695e-07,0.00024179705291077548,6.075392182366919e-06,6.235026434759551e-06,0
0.7102439731317286,0.2882708641724595,8.013483790286348e-06,2.0226673220263794e-07,0.001463648991057175,6.086280372128565e-06,7.211673860216099e-06,0
0.7293221060856105,0.2692513822620321,9.065118357163309e-06,2.0555538572804312e-07,0.0014037268130279966,6.185237166379598e-06,7.3289284201044345e-06,0
0.7681208146722218,0.23115436326039424,8.413171356190905e-06,1.9077221225152398e-07,0.0007042684971550703,5.74040603874873e-06,6.209220621728848e-06,0
0.777101248237337,0.22273205742055455,7.258697858165817e-06,1.6459403830503293e-07,0.0001487549009909896,5.158971229768404e-06,5.357177991466491e-06,0
0.6242024450187863,0.37575521864003514,9.66691749502113e-06,1.8097946070275562e-07,1.9902839363731836e-05,6.101748907059902e-06,6.48385595204834e-06,0
0.4388956889089252,0.5610643120564991,1.1258349299934774e-05,2.1077349483481738e-07,1.315166821786867e-05,7.106259112230632e-06,8.271984450829813e-06,1
0.7133978504041112,0.2865590457113752,1.044939787762704e-05,2.3694450824948296e-07,1.3125427168013304e-05,7.129747408969488e-06,1.2162367550789878e-05,0
0.5950674633714651,0.4048908802927316,9.907736225216777e-06,2.0885928170460101e-07,1.280315645874674e-05,7.204672527500692e-06,1.1531911309967908e-05,0
0.21833941604948653,0.7816336428676102,8.322274696583322e-06,2.476706324620437e-07,6.372378388525696e-06,5.966636484525418e-06,6.032122701072685e-06,0
0.20313658590816483,0.7968428681189389,6.688633931974676e-06,1.7882250748195838e-07,4.3420065981399244e-06,4.308015394435951e-06,5.0284944640242e-06,1
0.13068399538036704,0.8692886911568389,8.733006435122694e-06,2.3742609748056455e-07,5.814403938616964e-06,5.852197088119674e-06,6.676429234817336e-06,1
0.12362889351874641,0.87634490241297,8.378296764208341e-06,2.277825304536238e-07,5.578239529149084e-06,5.614497629328e-06,6.405251830522688e-06,1
0.10953943810260323,0.89044063602074,6.4019779517963685e-06,1.740519318912278e-07,4.262413648083015e-06,4.1930873947418335e-06,4.894345730254667e-06,1
0.04365526288764617,0.9563324095837091,3.858887597313365e-06,6.386498260194375e-08,2.92476169882851e-06,2.197068644528314e-06,3.2829457215870477e-06,1
0.041736346888365985,0.9582502977620322,3.4038736427451057e-06,6.480292210719691e-08,2.800680283678966e-06,2.2809241362103457e-06,4.805068617417642e-06,1
0.026883145151940877,0.9731071810626852,2.475098415322737e-06,4.7120905958910464e-08,2.036491379970573e-06,1.6211089829078753e-06,3.493965689894445e-06,1
0.05695284788226714,0.9430321402654385,3.5831764933738088e-06,7.442159521014762e-08,3.2163839014328743e-06,2.619587679738204e-06,5.5182826245489365e-06,1
0.6429492325848252,0.35698994512840115,1.7443714505218648e-05,3.449058516734889e-07,1.612880930990309e-05,1.1865856824753737e-05,1.5039000282258948e-05,0
0.6735346937243978,0.32640745608360267,1.679305638619772e-05,3.3204071376825406e-07,1.4823800635388291e-05,1.1423255217174336e-05,1.4478039047042542e-05,0
0.6735346937243978,0.32640745608360267,1.679305638619772e-05,3.3204071376825406e-07,1.4823800635388291e-05,1.1423255217174336e-05,1.4478039047042542e-05,0
0.17107745879641703,0.8288761476581784,1.5909064685306858e-05,6.833209244397381e-08,1.2501920146994365e-05,7.419625497065954e-06,1.0494602982735584e-05,1
0.07811897971499042,0.9218448482125956,1.3912155491620205e-05,3.493937348655683e-08,7.292502133999468e-06,4.385059447529511e-06,1.0547415967206337e-05,1
0.015003801319867746,0.9849803558758341,6.03710995772563e-06,4.6650186193849105e-08,3.410124993004192e-06,1.8947181881559224e-06,4.454200973074947e-06,1
0.017500626306748472,0.9824870391069928,5.222101581670697e-06,1.5021765268856508e-08,2.72174746554236e-06,1.885303803060876e-06,2.4904116433171197e-06,1
0.06302170531958252,0.9369581082044318,8.395276456520825e-06,2.3736390978029025e-08,5.378474079075441e-06,2.9797791964224003e-06,3.4092098626764506e-06,1
0.012951510560231187,0.9869879967869322,2.323648790131157e-06,8.857501477236156e-09,4.729814350833694e-05,2.2042359444715512e-06,8.657767092084216e-06,1
0.031569111944744835,0.9683385637565388,4.553095561865207e-06,8.121536792577842e-08,7.097582903298253e-05,6.642579844010742e-06,1.0071578909711864e-05,1
0.05275235286329187,0.9471286808458419,5.703654666025338e-06,1.1786924508426307e-07,9.146417152957396e-05,1.0688173680902039e-05,1.0992421744620713e-05,1
0.09591989166753853,0.903947036983164,1.053109390652101e-05,1.8740322347365457e-07,9.640173040134807e-05,2.0246086872860575e-05,5.705034893378173e-06,1
0.11117735828793177,0.8887582042975966,6.488805293992767e-06,1.0978969051489201e-07,3.420050837950221e-05,8.325193367170765e-06,1.5313117740551433e-05,1
0.3152173967067812,0.6847160832937522,6.518717173495268e-06,1.1427292159539731e-07,3.651884398798059e-05,3.941883607643676e-06,1.9426281775918265e-05,1
0.2641542084635135,0.7357812737835285,7.178875676454009e-06,1.2584548086455331e-07,3.5319420349779024e-05,4.3410830071574835e-06,1.7552528443768813e-05,1
0.13435427103444067,0.8655607652710021,1.189672617046802e-05,1.632607459422726e-07,5.7192969593867635e-05,5.746663148614295e-06,9.96407489848663e-06,1
0.2419654419407963,0.7579593927822673,1.151357491596462e-05,4.78328366628574e-08,4.2309542020934426e-05,6.854662829294259e-06,1.4439664333669568e-05,1
0.24007181616602888,0.7598879812879006,7.5734976750663165e-06,1.4889306726817276e-07,2.21064363455748e-05,5.122336849893641e-06,5.251382132704396e-06,1
0.11252138245898663,0.8870923947520384,9.779110364154238e-06,1.8166931919522053e-07,0.0003637295459309802,6.125007586724867e-06,6.407455774190474e-06,1
0.06645287903446903,0.9333713029590763,6.051091680880981e-06,1.3290804323797762e-07,0.00015640657207779116,4.481014057715394e-06,8.746420595135628e-06,1
0.09605382581974771,0.9037682394245355,6.9581416700936675e-06,1.4280632361912613e-07,0.0001567654944206652,9.46081510776622e-06,4.607498194510837e-06,1
0.12436580722037179,0.8754226271173206,6.494247862568683e-06,1.4610745491056143e-07,0.00018830703837388743,1.1175620551440109e-05,5.44264806468194e-06,1
0.049810230986336294,0.9501208602425735,7.4172848438952015e-06,1.2754405376414225e-07,4.7398057568853895e-05,9.467471249848618e-06,4.4984133738299145e-06,1
0.05373442082454927,0.946192283922151,9.872288961154348e-06,1.8526059678705565e-07,3.993882292730893e-05,1.5754869234500877e-05,7.544011579813032e-06,1
0.05639367783325937,0.9435289175665187,1.1230063702970771e-05,1.956309710917863e-07,4.256291091274225e-05,1.6516190601149114e-05,6.899804034157462e-06,1
0.06986108291769827,0.9299856443246909,1.261622413894072e-05,2.2289292518796397e-07,0.00011197792297614843,2.0594310004137804e-05,7.861407566497878e-06,1
0.07078752177551684,0.9291315804023376,9.67091669739709e-06,1.5177079221298554e-07,5.456095769556548e-05,1.2767952341409454e-05,3.7462246191855327e-06,1
0.06860559378354832,0.930469817245461,7.665003653072541e-06,1.5941311986571604e-07,0.0008952899321540768,1.7440577007510137e-05,4.0340450562877996e-06,1
0.13056818524678948,0.8686921569932357,7.787236475609045e-06,1.505632640694166e-07,0.0007096468287477394,1.784622765447604e-05,4.226903833007048e-06,1
0.12382504728617799,0.874827626340798,2.0857193449463554e-05,1.8501255288492908e-07,0.0013027078659712597,1.9082628374517684e-05,4.493672675826995e-06,1
0.14034895232004338,0.8567647263621252,1.9557240692685868e-05,1.6911629013296235e-07,0.002841405990414417,1.8319519840514814e-05,6.869450593595394e-06,1
0.13736588222705157,0.8598975699917334,2.108961142776012e-05,1.823670783139861e-07,0.0026909024226776075,1.9613743938137716e-05,4.759636093260167e-06,1
0.09190715730693237,0.9079237132404395,1.3435356483578983e-05,1.2424472894725e-07,0.00013904424472901283,1.2781738576913975e-05,3.743868109561298e-06,1
0.07563387732999097,0.9241990668631939,1.2069796022675102e-05,1.190306474635922e-07,0.00013885712752901864,1.246872212503409e-05,3.541130491034654e-06,1
0.07554161740569854,0.924297548850544,1.2791423351708616e-05,1.1828989644785393e-07,0.0001323800973291031,1.1979502119549073e-05,3.564431060753107e-06,1
0.041834865709530725,0.9579695955276528,1.2210837960994318e-05,1.2968837263362095e-07,0.00015928516014950206,2.0900896388266182e-05,3.0121799450680156e-06,1
0.03940883516271151,0.9603993349525544,1.8368453256480838e-05,1.473293342980103e-07,0.00014772061533938592,2.2255666815821292e-05,3.337819988144817e-06,1
0.0184728879726218,0.9813136028715563,2.7966738663493334e-05,1.3330255400854628e-07,0.00015732448944759023,2.459390316667741e-05,3.4907219901324593e-06,1
0.05079090174964748,0.9471207751027044,3.763156635491213e-05,2.9858747178353027e-07,0.001911187929976998,9.182392136047985e-05,4.7381142484001166e-05,1
0.06674760845258584,0.9314558527453751,3.3832979190349264e-05,2.8793180560734406e-07,0.001675624251880784,7.131276858284111e-05,1.5480870579170058e-05,1
0.02324125138759511,0.973522289858228,3.210616912284974e-05,1.796017030942632e-07,0.0031173564121131873,6.824219827070957e-05,1.8574372967055733e-05,1
0.018283119533397882,0.9815402958470811,3.1738119645474273e-05,1.336752602466545e-07,9.654192967173017e-05,4.051140342971313e-05,7.65949151390898e-06,1
0.017718038525316303,0.9821014279901578,3.4442228414121486e-05,1.3547379030720394e-07,9.784085037177348e-05,4.0352386020883345e-05,7.762545928846119e-06,1
0.025889015444308217,0.9739321644649587,2.9150041680178173e-05,1.3273686588982669e-07,0.00010121733958177449,4.071425037986276e-05,7.6057222255637745e-06,1
0.026939607739417937,0.9728332788721743,3.096982911137141e-05,2.0736270756655252e-07,0.00012315359709952182,6.710725987954613e-05,5.675339609700429e-06,1
0.028971466685171407,0.9708160046043852,2.430249696526323e-05,1.638062584616154e-07,0.00013433104871760583,4.924812157945826e-05,4.4832369227512196e-06,1
0.021904501858185627,0.9768254836271976,3.2826521066655813e-05,2.5560891952301404e-07,0.0011654250995112839,6.672808789424142e-05,4.779197225271756e-06,1
0.023031828329157514,0.9757829051317635,3.171947068024197e-05,0.0,0.0010748872268061507,7.363468052057264e-05,5.025161072198077e-06,1
0.016608032737706373,0.981820766353837,3.184663530121836e-05,1.1812907071451647e-07,0.0014724833739386285,5.790539638352713e-05,8.84737376260613e-06,1
0.014005695059859283,0.9848451960491548,2.9892328875887e-05,9.97100660451083e-08,0.0010627723546253875,4.8876630137243096e-05,7.4678672816039255e-06,1
0.004164909226983556,0.9951934136341886,1.5695191444073486e-05,2.1447781950722578e-07,0.0005969820465599959,2.5797305868134545e-05,2.9881171364809954e-06,1
0.004781564465213869,0.9938670714155057,1.7828861290214553e-05,2.4015995774469607e-07,0.001299013431976112,3.161311519878505e-05,2.668550857422035e-06,1
0.004445379011678669,0.9904433238797041,2.4852087894340852e-05,2.788879509339901e-07,0.005055316475440437,2.8286860673572068e-05,2.562796657962258e-06,1
0.001583435574705655,0.7024991206565707,2.3043906718270696e-05,6.107939003637779e-07,0.2958249775925528,6.606031635081792e-05,2.751159201369921e-06,1
0.85273677757586,0.1312289880542831,1.5773533317630634e-05,2.3816977923492934e-07,1.4524038429601266e-05,8.351678053555804e-06,0.01599534695027685,0
0.6753591398112376,0.32358675234188805,1.3761980927342806e-05,2.0158137083922725e-07,2.1188573936307457e-05,6.9642082960277604e-06,0.0010119915023438508,0
0.6255803239059031,0.3737503835387305,1.7350936720489666e-05,1.9895986945064668e-07,2.1662764619415286e-05,6.873640989920086e-06,0.0006232062531669325,0
0.6214511104846664,0.37799258406891834,1.4581631333441543e-05,1.900564508969898e-07,1.9557814129704582e-05,6.664532733715985e-06,0.0005153114117674075,0
0.715796541436514,0.28415769617401593,1.206758497236088e-05,1.9351803312687525e-07,1.6588071594250908e-05,6.675470898234221e-06,1.0237743972239987e-05,0
0.7538017457108996,0.2461509538235139,8.035234838710752e-06,1.5315348476092925e-07,1.4836316370924192e-05,5.283081963810829e-06,1.899267892841068e-05,0
0.8397624422273929,0.16019961993763598,6.116894063092197e-06,1.0586962451443112e-07,1.440490048022928e-05,3.9872491348901455e-06,1.332292166844747e-05,0
0.7164384126817771,0.28348878431794294,7.501889010670073e-06,1.5782632267840915e-07,5.166278539874566e-05,5.321137482501093e-06,8.159362065236786e-06,0
0.6850017529105876,0.31403168292132266,9.297475784633072e-06,2.669646750515722e-07,0.0009441225116026469,6.331074045037033e-06,6.546141982425665e-06,0
0.7102053926905136,0.2883136141256794,9.706902947251262e-06,2.2010812224753902e-07,0.0014565952426743175,6.623134361211578e-06,7.847795701982102e-06,0
0.7180647151863047,0.2813630034553863,8.85661385052077e-06,1.8670117624314489e-07,0.000550406888897877,6.294657380814383e-06,6.536497003460661e-06,0
0.602019378040444,0.3977963695166377,1.0308873686491396e-05,1.929978611273917e-07,0.0001603291874777724,6.506951029836008e-06,6.914432862957384e-06,0
0.22940267880547546,0.7705643343550295,8.182251249065704e-06,1.671181672327889e-07,1.2935672649817826e-05,5.764798473314948e-06,5.936998955710757e-06,0
0.5377247599846595,0.4622358796970788,9.273160478004673e-06,2.0538264056516418e-07,1.2416831606324757e-05,6.590709387529198e-06,1.0874234149230446e-05,0
0.6108401131485358,0.38912130874611334,9.556264387017013e-06,2.0145010628883218e-07,1.090564845217337e-05,6.7919197079156e-06,1.112282269739916e-05,0
0.3917386993426961,0.6082149868267631,1.3119939966005194e-05,2.580653751929982e-07,1.4791001268086643e-05,8.281293327422646e-06,9.863530604060088e-06,0
0.29283823632084083,0.7071334744114973,8.738737685170803e-06,2.600645578659769e-07,6.691264732085737e-06,6.265218705463249e-06,6.333981981041715e-06,0
0.14531164483923342,0.8546641071908684,7.790621779700501e-06,2.1180528605386202e-07,5.186967660757172e-06,5.102603949533628e-06,5.955971221801387e-06,1
0.09794882692364944,0.9020297820303596,5.243355237146872e-06,1.5867980937594198e-07,4.11772330050451e-06,3.822757387778431e-06,8.04853025630141e-06,1
0.08862788968902309,0.9113561103026185,5.158154159739585e-06,1.3995501025894506e-07,3.155814850659626e-06,3.371658004431052e-06,4.174426333249458e-06,1
0.08566692833800198,0.914319192385145,4.330920623503811e-06,1.1774564650443834e-07,2.453777181774572e-06,2.8364962361255665e-06,4.140337164977772e-06,1
0.041627840726087495,0.9583625385840434,2.768218223676941e-06,5.2701318777505835e-08,2.2776680375598136e-06,1.8130188139724828e-06,2.7090834750707725e-06,1
0.05713304462657076,0.942852532519922,4.514787360887877e-06,7.472019046507748e-08,3.4218869605513396e-06,2.570507043072591e-06,3.84095195222099e-06,1
0.6523178542343061,0.34761997418601814,1.7969754947595944e-05,5.1052912954295806e-08,1.661519688417015e-05,1.2043051842079533e-05,1.549252308894241e-05,0
0.21745918600862713,0.7824888190165512,1.4373774046837268e-05,6.778647876571868e-08,1.2032075403008028e-05,7.4945770957514205e-06,1.802676179720262e-05,1
0.14431786672933472,0.855637489369788,1.5309084500211165e-05,6.575507724644458e-08,1.20304339526631e-05,7.1398084011444235e-06,1.0098818946110049e-05,1
0.015074814273365615,0.9849103409724332,5.5930473912229926e-06,4.321880900275512e-08,3.1229460708554434e-06,1.9589718811803568e-06,4.1265700487299215e-06,1
0.012616926347671904,0.9873684784877135,5.485578950944451e-06,4.23883747744467e-08,3.0985869087533933e-06,1.9213309248476166e-06,4.0472794552811555e-06,1
0.012883349692615948,0.9871029185060848,5.173720924767633e-06,3.9978573546861375e-08,2.8888100356633452e-06,1.8121022590652571e-06,3.817189506052978e-06,1
0.013572767418687284,0.9864081285809404,3.963165132686998e-06,5.0361088188665305e-08,4.613175657110772e-06,2.2489757920716724e-06,8.228322702151098e-06,1
0.02563984193169386,0.974284739097151,5.117594540550498e-06,7.764705773225448e-08,5.927819873778057e-05,5.752578271991418e-06,5.192952546820686e-06,1
0.1420389090699085,0.8578267688418024,9.441943386102877e-06,1.957425400016539e-07,9.821967198610629e-05,2.1511347453193493e-05,4.95338292396541e-06,1
0.15256014827408632,0.8473212346336813,8.429913208281679e-06,1.8825943021666676e-07,8.39759021170456e-05,2.0522626446748633e-05,5.500391030229437e-06,1
0.16774800340187493,0.8321599484311778,9.1464021224112e-06,2.0375482177400624e-07,5.6350181168161854e-05,2.0208012981245314e-05,6.139815853504245e-06,1
0.09445217937013654,0.9054678385971956,7.617973665082985e-06,1.4515193985892335e-07,5.072367243545688e-05,1.4172798622594548e-05,7.322436004860193e-06,1
0.10953076771093802,0.8903829261351789,8.279444377664503e-06,1.427337376731273e-07,4.500055155162376e-05,1.2975375288386801e-05,1.9908048927791716e-05,1
0.11754656535961969,0.8823739859162418,8.25212049090603e-06,1.4144985639160778e-07,3.943705592134032e-05,1.1889120630372342e-05,1.97289772395795e-05,1
0.12907204080908888,0.8708446864427292,8.38551102148992e-06,1.4188168979440804e-07,4.419746424235886e-05,1.0758683235737578e-05,1.9789207992670894e-05,1
0.1285619877558006,0.8713649530516979,1.436827213316558e-05,4.8432050881667406e-08,4.382953383139269e-05,6.783555725635901e-06,8.029398760177353e-06,1
0.26645965889726153,0.7334942876436512,1.0631650768408197e-05,4.0100311559191926e-08,2.554090273209841e-05,4.859194622277561e-06,4.981610652819818e-06,0
0.2648354351214946,0.7351312525058387,9.647032670671067e-06,3.519465136628492e-08,1.2751902650690491e-05,5.043496744948025e-06,5.8347459490055175e-06,0
0.196259831742628,0.8036888762413746,1.3950884991666935e-05,2.0648768300232307e-07,1.4555579020750795e-05,7.268220855561789e-06,1.5310843446415637e-05,1
0.1945373096272973,0.8054327083756392,7.471513986723379e-06,1.4688809350041249e-07,1.2129567088143043e-05,5.053360159426442e-06,5.180667736032094e-06,1
