prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.17387685863692384,0.8260768450761128,1.0095564367718126e-05,1.5537520016213368e-07,2.522000345640164e-05,5.3453403032971515e-06,5.480003635946395e-06,1
0.1533482212769322,0.8466045659995786,1.0399080162248614e-05,1.5123599538426685e-07,2.6125451213128494e-05,5.2029401126641395e-06,5.334016005945173e-06,1
0.11672443182135162,0.8829429731707782,1.2321668986428648e-05,1.7919459150107778e-07,0.0003077324000946427,6.04157178166516e-06,6.3201724160338635e-06,1
0.10230401630076859,0.8976355372564799,7.535234113758544e-06,1.5693727682007215e-07,3.7294045938608256e-05,1.0396863583052077e-05,5.063361839527414e-06,1
0.11179573453329167,0.8880437766285034,9.162742102496744e-06,2.0614318346453277e-07,0.0001279823123574313,1.545860187573874e-05,7.679038685722202e-06,1
0.09616411256129317,0.9037013982914225,7.786407073701856e-06,1.7469134693639e-07,0.00010792825304291765,1.20923693386924e-05,6.507426482119211e-06,1
0.10609573405180145,0.8937081539977797,7.123263220274704e-06,1.732171556490195e-07,0.00017836040340642268,5.169496689306818e-06,5.2855699471644466e-06,1
0.08837735231905021,0.9113981835611332,8.691057802948172e-06,1.6238405226162726e-07,0.00020440860931071543,5.474801999983281e-06,5.7272666507993655e-06,1
0.041672336583661866,0.9582553136146345,7.480787878335005e-06,1.2863602132494623e-07,5.0654924352763596e-05,9.548526941451432e-06,4.536926509756993e-06,1
0.04318319071821023,0.9567421926327268,7.612193336758909e-06,1.3126057305117052e-07,5.168843322362624e-05,1.0555268826363222e-05,4.629493103315235e-06,1
0.0564674267480266,0.9434531127646276,1.0282494485686134e-05,1.9800758432658735e-07,4.4078008343873844e-05,1.6838894252783457e-05,8.063082678976623e-06,1
0.05610499885825393,0.9438149080484051,7.653638450301639e-06,1.3350599598158674e-07,5.547504481646033e-05,1.3021917077250988e-05,3.808987001317521e-06,1
0.16141575157920612,0.8379659662193021,7.27554434790584e-06,1.6247970763296105e-07,0.0005882663463429106,1.7681772800686487e-05,4.896058292569231e-06,1
0.14355633337778193,0.855910087704817,7.3675857611194595e-06,1.6453520495301766e-07,0.0005037980616747656,1.729073744256535e-05,4.957997317730151e-06,1
0.1223085731686597,0.8771863128049306,7.926822000464757e-06,1.5326209725689537e-07,0.0004741447725023203,1.858649909939222e-05,4.302670710241731e-06,1
0.12716065164086512,0.8704820574311071,2.141904540770099e-05,1.643774848855784e-07,0.0023119393317430612,1.9153449972230854e-05,4.614723420200102e-06,1
0.0618060356713907,0.9380252483294295,1.4991378112703566e-05,1.1163002705747261e-07,0.00013756731325537976,1.3007110433062569e-05,3.0385673515579676e-06,1
0.048559312953332184,0.951263394909249,1.377207600150314e-05,1.227792950658015e-07,0.00014687578385422153,1.3414529156761922e-05,3.1069691111271184e-06,1
0.07288460652186776,0.9251086250352911,1.9692295188118487e-05,2.0646770722840663e-07,0.0019442867906116642,3.7358099590774176e-05,5.224789743337538e-06,1
0.054380057624098435,0.9453510913710587,1.5872551774586477e-05,1.6857855421262114e-07,0.00022172588638795808,2.7168533487853142e-05,3.915454638345715e-06,1
0.031201899277126754,0.9686160621664097,1.688096983919203e-05,1.1549908814682712e-07,0.00013910577660402495,2.264106923020159e-05,3.2952417019230145e-06,1
0.029391654705238836,0.9704244313771189,1.946384334513134e-05,1.2580047826909518e-07,0.00013906472261558003,2.1965282018959567e-05,3.294269184332037e-06,1
0.026573578991062705,0.9732496183924705,1.8539773812477643e-05,1.1982794822451831e-07,0.00013246245650824727,2.254268843224835e-05,3.137869765593259e-06,1
0.017024998370076004,0.9827723338717794,2.2982684142017297e-05,1.2677102531286115e-07,0.00014961593933762707,2.662267926394416e-05,3.319684375611229e-06,1
0.024758747063258604,0.9750560137078895,2.9935182732656196e-05,1.4111089524869852e-07,0.0001196532909813031,3.181444943752995e-05,3.6951948051972785e-06,1
0.04999248109325893,0.9479388178582246,3.504058290860095e-05,2.9787515348537244e-07,0.0019008177035513324,9.160486374562754e-05,4.0940023157329466e-05,1
0.023809924546431948,0.9759938944584295,2.8819478267858588e-05,1.3891508430742816e-07,0.00010663167993747721,4.200051744948211e-05,1.8590404399648273e-05,1
0.021427651990914745,0.9783879612096633,2.9695046940684158e-05,1.3804934666558351e-07,0.00010480657294032589,4.1837006830272783e-05,7.910123364148672e-06,1
0.031123358957572612,0.9686772598689926,2.7177262578967268e-05,1.5938204484775837e-07,0.00011874738201901731,4.512359147298676e-05,8.173555318985384e-06,1
0.01588150137059848,0.9824772093698355,2.9851932721539282e-05,1.1801243208783938e-07,0.0015414913044878532,6.288681892795712e-05,6.941190996534542e-06,1
0.005223565871891249,0.9935374662661198,2.9299463000909393e-05,9.870425205560922e-08,0.0011492891203709228,5.2888038348293676e-05,7.39253601685318e-06,1
0.005405575338330278,0.9932487180034686,2.6395136995304743e-05,1.036990849828695e-07,0.001263720449548319,4.783983700969395e-05,7.64753556276991e-06,1
0.004015132361220415,0.9954033126447239,1.5626022575284167e-05,2.3278289628136957e-07,0.0005349059419953314,2.754710208530389e-05,3.2431445035023974e-06,1
0.004014926021789081,0.9953521584273778,1.720189661531507e-05,2.327709334651728e-07,0.0005808548081711828,3.2039627814045186e-05,2.586447299186089e-06,1
0.003693302123326495,0.9952625548102956,1.584987371841287e-05,2.3274997895433613e-07,0.0009948365150615618,3.063771315707905e-05,2.5862144619621606e-06,1
0.006484238409190177,0.9875899100158815,2.371116479217175e-05,2.92835103924874e-07,0.005866450871264912,3.245616691957121e-05,2.9405368475355273e-06,1
0.005016269610373699,0.990446183366026,2.498438704640482e-05,2.9667820600433473e-07,0.004473464280715602,3.582254984022659e-05,2.979127792138924e-06,1
0.005260357506565149,0.9853549182616961,2.668907523606975e-05,7.07411488852125e-07,0.009287763028883253,6.58597587267261e-05,3.7049574037221204e-06,1
0.0055647515467983,0.9892688003261488,3.094257888630973e-05,6.786357976028146e-07,0.005082872865775161,4.889731155126148e-05,3.0567350424456204e-06,1
0.0022117324944612546,0.9793218087580979,3.333721003219455e-05,8.836246731838286e-07,0.018358897264464255,6.936059518177752e-05,3.980053089494384e-06,1
0.8388401512179664,0.1466502893069634,1.4652100510394302e-05,2.2123689560334967e-07,1.3970448439418283e-05,7.757908377723908e-06,0.014472957780847102,0
0.8230536908172666,0.15742315068097043,1.7308089240406044e-05,2.613405449721505e-07,1.593703504525809e-05,9.164185737415859e-06,0.019480487851194647,0
0.6559359942422767,0.33883494337058934,1.600353728107556e-05,2.5985324572589676e-07,2.5262727716061936e-05,9.112031998541395e-06,0.005178424236892563,0
0.6461728243096062,0.34934796243054106,2.207690667094899e-05,2.214605420854747e-07,2.231947936528189e-05,7.765750780830291e-06,0.004426829662493757,0
0.675334366967085,0.3209356481024004,1.790051395438952e-05,2.3374696062626455e-07,2.5331018746649115e-05,8.075461118195392e-06,0.0036784441897346966,0
0.9410039923023573,0.0587953940878546,4.314330875089049e-06,6.918541092671045e-08,6.219203448800478e-06,2.345024224450613e-06,0.00018766586582857108,0
0.9129794264866752,0.08699228937273946,6.162985429585365e-06,7.736870639444821e-08,6.661498697710983e-06,2.6617292468033145e-06,1.2720558505043401e-05,0
0.9199102548513718,0.08006340447094158,4.724028144731335e-06,7.575539240852417e-08,6.447553250374241e-06,2.567712295861594e-06,1.2525628603211389e-05,0
0.6699861573971919,0.32997735003722095,1.0346413167545272e-05,1.6591700250606597e-07,1.4746509608475359e-05,5.593915932630627e-06,5.63980987595838e-06,0
0.6741702437274866,0.32578805563399754,1.1450909265661144e-05,1.8362890700006646e-07,1.763315639779797e-05,6.191075375301965e-06,6.241868570236223e-06,0
0.7657284296540231,0.2342336871854497,8.404254727954238e-06,1.561282343603765e-07,1.3995593209525952e-05,5.263886187252376e-06,1.0063298168177696e-05,0
0.7343281636044123,0.26562479637920194,7.997738966075964e-06,1.546267388060246e-07,1.4499009363614982e-05,5.213263045697271e-06,1.917537827150533e-05,0
0.7119286032669664,0.2880258415677826,7.463645292416479e-06,1.44300674986588e-07,1.5187265660931739e-05,4.8651182983330266e-06,1.7894835324519975e-05,0
0.698184866934141,0.30026639830865803,9.445157175335015e-06,2.2456943322546224e-07,0.0015259832724703706,6.431637019468587e-06,6.65012110257512e-06,0
0.7195902895575546,0.2785834238557487,1.013941527572434e-05,2.299155218874085e-07,0.0018015157630531312,6.91824262384944e-06,7.483250222399426e-06,0
0.31686807131190736,0.683094704570451,9.743818392577354e-06,1.8241916296301094e-07,1.350639016753647e-05,6.292611566806534e-06,7.498878351811894e-06,0
0.6328653494744203,0.3670943345752683,8.703471010260069e-06,2.1968256081076944e-07,1.3506156323219249e-05,6.610329061044121e-06,1.1276311355847416e-05,0
0.4619283273130779,0.5380341985150712,1.1606054663342341e-05,2.7785028019800917e-07,9.539140229085003e-06,7.325730398940559e-06,8.725396279319084e-06,0
0.3209265154002137,0.6790407350244906,1.0454191684102102e-05,2.4783640360684887e-07,8.53408926567869e-06,6.719852440016108e-06,6.793605502263803e-06,0
0.27758862562374126,0.7223843388587972,8.072085554194795e-06,2.4022501147624013e-07,6.180808181806257e-06,5.787263930814788e-06,6.755134783300681e-06,0
0.23783099722889123,0.7621407818354587,9.067094558605374e-06,2.465090221254017e-07,6.0368385967674874e-06,5.938652114531643e-06,6.931841357915546e-06,1
0.11322295286864306,0.8867485425473705,6.9870196992799035e-06,2.1144837682044518e-07,5.487061722040441e-06,5.0940056444677456e-06,1.0725048543845794e-05,1
0.04950294329638318,0.9504835123107748,3.897208579008943e-06,7.419502910141615e-08,3.2065923633441426e-06,2.5524405609659645e-06,3.813956309511423e-06,1
0.21034041286825428,0.7896213436057763,1.0956257759151342e-05,2.0858515699192285e-07,9.014722139983284e-06,7.341751013188696e-06,1.0722209900239691e-05,1
0.27661905503208045,0.7233310304310606,1.7119867178882752e-05,6.361761097583223e-08,1.3453412669521342e-05,7.984316208364894e-06,1.1293323191115965e-05,0
0.1299995849264258,0.8699600298436831,1.3726397709817172e-05,5.099463862586951e-08,1.1151377364731582e-05,6.401679322146952e-06,9.054780855891886e-06,1
0.0807305675687584,0.9192434497385862,6.90641725327006e-06,8.671678893649872e-08,7.476059792505765e-06,3.872512808971979e-06,7.640986011547341e-06,1
0.011159806721911095,0.9888268240265742,5.19666117882863e-06,4.0155838352500735e-08,2.5050797781726224e-06,1.7932398129840886e-06,3.8341149062322996e-06,1
0.017373864642525914,0.9825548752171716,2.6670249216588126e-06,8.013147589583112e-08,5.587417486765663e-05,2.7016443941753913e-06,9.937164643200174e-06,1
0.028425177261228896,0.9714997779489839,4.581250989991201e-06,7.974618377844315e-08,5.95330288862317e-05,6.543386242257462e-06,4.307377485056239e-06,1
0.03012900287713277,0.9697830786724102,4.573155640472002e-06,7.960526741478634e-08,7.120129207651572e-05,7.76463138604892e-06,4.299766086700454e-06,1
0.1497322999808821,0.8501855632660426,8.163818236022702e-06,1.3851581830020115e-07,4.314896400793716e-05,1.1365708098610834e-05,1.9319746914416332e-05,1
0.14510693443211714,0.854821553055578,7.722217560068724e-06,1.353702482096149e-07,4.010426859740853e-05,4.669643122186785e-06,1.888101277706333e-05,1
0.11773784772680224,0.8821695458007098,9.723375125103465e-06,1.7045048185727846e-07,6.643002263130702e-05,5.8797478087340205e-06,1.0402876441037395e-05,1
0.17389744239980856,0.8260379469162095,1.2229305396596074e-05,1.420610617610925e-07,3.9750849350702824e-05,5.907314134053379e-06,6.581154038968994e-06,1
0.1397992011280112,0.8601595175575659,1.151200837626089e-05,3.880426054447299e-08,1.797453155300729e-05,5.560826848870387e-06,6.195143384281011e-06,1
0.25274648091398316,0.7472041010188304,9.829943488007736e-06,5.1232158675972495e-08,1.6313179738485703e-05,7.47573345828088e-06,1.574797834318463e-05,1
0.275960595403534,0.7240082326117553,1.1001653082472415e-05,1.4615977968467952e-07,9.840887234744836e-06,5.028304132540406e-06,5.154980481218186e-06,1
0.11825624834346439,0.8813169710408322,1.4252612001210548e-05,1.805509898316424e-07,0.0003987836112116726,6.2115275357461015e-06,7.352313965055825e-06,1
0.09755514628392213,0.9013143642826661,9.879120634012333e-06,1.8458186307174256e-07,0.0011040703602570067,6.223204428213531e-06,1.0132166229537856e-05,1
0.04461633392695139,0.9553105320454814,7.614872049653553e-06,1.3094166808322715e-07,5.156285325885038e-05,9.20711510212593e-06,4.61824548862494e-06,1
0.04636391604018059,0.9535609872927099,7.78122020102718e-06,1.3417518150675955e-07,5.222831770475724e-05,1.0220664173161009e-05,4.732289848981989e-06,1
0.05415003715617023,0.9457788658970514,1.1217445616565721e-05,1.934276068226709e-07,3.812982090851276e-05,1.473416014013851e-05,6.822092506233656e-06,1
0.04367794623468234,0.9562374397688769,7.868956795522646e-06,1.3526320754479864e-07,5.955734328824004e-05,1.3193312100336603e-05,3.859121049257676e-06,1
0.038110138902299306,0.9618049512264545,7.963471474371329e-06,1.3688786491086954e-07,5.955226059826536e-05,1.3351778042966161e-05,3.9054732654518625e-06,1
0.15374213655208685,0.8457844230638707,9.414537969353374e-06,2.1323035399496778e-07,0.0004352388112186424,2.214845909524296e-05,6.425345405365245e-06,1
0.11973073574698657,0.8797145603691875,9.996069732012762e-06,1.710956629430648e-07,0.0005189060035031349,2.074922268531149e-05,4.881492242471349e-06,1
0.11481045503637058,0.8832798043421833,2.4674418331719188e-05,1.6399430245358634e-07,0.0018607851184841476,1.9438205419579414e-05,4.678884908398146e-06,1
0.056544861187306936,0.9432990416962003,1.4650059338933957e-05,1.0908847126022151e-07,0.00012556449125689253,1.2710968814198538e-05,3.062508611522121e-06,1
0.060613375307171875,0.9392244457353875,1.4679622927082285e-05,1.0930861007068333e-07,0.00013158471784951761,1.2736619348322353e-05,3.0686887054860503e-06,1
0.041079655921836766,0.9587540894625106,1.3271803325163982e-05,1.150558592995762e-07,0.0001270518958695432,2.208656039150182e-05,3.7293002073263936e-06,1
0.02854097778825553,0.9712748268778336,2.9819096562105233e-05,1.4056367883118958e-07,0.00012629785074343004,2.4256957781969725e-05,3.6808651444029513e-06,1
0.025661402736678524,0.9741353355995832,3.0419448370153784e-05,1.409776539679182e-07,0.00014468113489755492,2.4328397128875772e-05,3.6917056877360824e-06,1
0.04722319341894141,0.9507198160479363,3.3050458151563044e-05,2.987490392752535e-07,0.0019122220853560346,9.187360784118105e-05,1.954563273414117e-05,1
0.020753244052750506,0.9790683437226165,2.5152327912255745e-05,1.5129829222153383e-07,0.0001061906559642646,3.752600863181766e-05,9.391933832345648e-06,1
0.029970439038648922,0.9698293146716834,2.502870682207387e-05,1.6119505282724172e-07,0.00011412279220480981,4.5901320842038565e-05,1.5032274745774569e-05,1
0.018692115478108125,0.9811296504893453,3.2561746800564926e-05,1.3443735764812076e-07,9.709232586022164e-05,4.074236340859455e-05,7.703159119781091e-06,1
0.015711201697300982,0.9841038898354072,3.4078859360510705e-05,1.340445278802464e-07,0.00010323609557747059,3.9778817555378435e-05,7.680650270590203e-06,1
0.01699854399818125,0.9828054988189234,3.318080514719989e-05,1.3479934418043776e-07,9.960741177462755e-05,4.967034270404159e-05,1.3363823925115336e-05,1
0.055866361432650107,0.9319055839955007,3.5578751876882454e-05,3.395353426049842e-07,0.012063435955163697,0.00012137558839998529,7.32474106600606e-06,1
0.021965435233724517,0.9755369507070761,2.8098742462006136e-05,1.3648983229669735e-07,0.002397822091594872,6.741215959371807e-05,4.1445757164482275e-06,1
0.005575393458877747,0.9930427947087479,2.917407061124894e-05,1.0367758577843849e-07,0.0013012716701829162,4.516436218581812e-05,6.098051808745757e-06,1
0.00423489316330469,0.994088464552966,1.7646726566335755e-05,2.440378105611736e-07,0.0016239163086649545,3.212357085076996e-05,2.7116398367654125e-06,1
0.005344169290280933,0.9915792397261239,2.4049826010124564e-05,2.9701760165637634e-07,0.0030140596860368197,3.5201918074785706e-05,2.9825358720014323e-06,1
0.004979258920222211,0.9910661198611058,2.5679989375834846e-05,3.0493816654707025e-07,0.0038887543173385603,3.6819902669763814e-05,3.0620711210279856e-06,1
0.0017658383512971483,0.9887576771853439,2.1112560368013914e-05,6.547897585041415e-07,0.00939921462541299,5.255316093827311e-05,2.9493268809635414e-06,1
0.844446900354186,0.14015298553163894,1.5744975799903882e-05,2.3773857986092e-07,1.5012480458784841e-05,8.336557586298418e-06,0.015360782361750102,0
0.6135041441260345,0.3775450075607318,1.4650381365610851e-05,2.3788173090195214e-07,1.5917418140276273e-05,8.341577330665535e-06,0.008911701054666186,0
0.6478249513643357,0.34581816511001573,1.567128858492898e-05,2.544584445287907e-07,1.5641273485952287e-05,8.922857524324305e-06,0.006316393647608814,0
0.8702578562323764,0.1245550780556084,1.0944461490544147e-05,1.7770782740656994e-07,1.0951708519722263e-05,6.2315150430255355e-06,0.005158760319134578,0
0.5959311814591501,0.39993787593613167,2.0360368898891247e-05,2.0424140032906487e-07,2.0584080925898857e-05,7.161943157671594e-06,0.004082631970335397,0
0.9124916120339557,0.0871271173021043,6.692921718127554e-06,8.891617991425162e-08,7.788415125558073e-06,3.0589990142160615e-06,0.00036364141190223297,0
0.942265761112331,0.05770522217530404,4.340111116201209e-06,6.959882765963492e-08,5.582138833638643e-06,2.3590368933141117e-06,1.6665826693911044e-05,0
0.6529023590330008,0.3470278104763578,1.3959567526045027e-05,2.1348332055817208e-07,2.688607111301507e-05,6.743109921421337e-06,2.2028258760361076e-05,0
0.6727368080601663,0.32721338177739934,1.0607128830609263e-05,1.7009788728434338e-07,1.6357309147299573e-05,5.7348750725647255e-06,1.6940751496475827e-05,0
0.7109373048716823,0.2890192594134104,1.1985663299437973e-05,1.922043219700188e-07,1.8244288581331995e-05,6.480196741435503e-06,6.533361963363369e-06,0
0.8299363332451722,0.1700154647123055,8.046464088255034e-06,1.494814557160904e-07,1.4000277605139065e-05,5.0397890760622105e-06,2.0966030296942684e-05,0
0.813788741741767,0.18616400495800814,7.888088624845923e-06,1.4653926961292242e-07,1.372471551609593e-05,4.940592842579906e-06,2.05533639719945e-05,0
0.7910176497251978,0.20893764598522116,7.938687054339075e-06,1.4747925105254937e-07,1.3356825886636122e-05,4.972284453880043e-06,1.82890129350691e-05,0
0.7166910926593174,0.283265946897596,7.749625324031918e-06,1.4479429226655827e-07,1.222821361834757e-05,4.881760676903883e-06,1.7956049174969576e-05,0
0.7201656980175313,0.27979131177974714,7.754993658352401e-06,1.448945944277704e-07,1.2236684368364605e-05,4.885142378894679e-06,1.7968487721481923e-05,0
0.6624466482449531,0.33751041793436104,7.357789458132302e-06,1.3747321614799422e-07,1.3755471468856685e-05,4.634929528045949e-06,1.7048157014713528e-05,0
0.6637635435702981,0.336187634412592,6.983138779129866e-06,1.469127459357893e-07,1.6133033769103378e-05,4.9531846512637015e-06,2.060574716469828e-05,0
0.6061674558977336,0.3798513415905756,7.523896836522494e-06,1.582893279587451e-07,0.01396000027907429,5.336747773040596e-06,8.183298678954102e-06,0
0.587621646712192,0.2997057930312248,6.553881055446646e-06,1.3788193144175085e-07,0.11265253497670696,4.648709423771652e-06,8.684807465702476e-06,0
0.7758730202868733,0.2231266429753646,8.310649193028767e-06,1.8844747892051195e-07,0.0009800336315245542,5.6704539577075596e-06,6.133555607581459e-06,0
0.7143944883766601,0.285170638765987,8.976468825110368e-06,1.892277699404815e-07,0.0004127023646512931,6.3798418557346e-06,6.624954250832768e-06,0
0.5559896169696183,0.4439533752328952,1.4695089814052646e-05,2.391624713929806e-07,2.5441799530177598e-05,8.06339759641932e-06,8.568348074563343e-06,0
0.29599005057961364,0.7039770597477232,8.60923019064733e-06,1.611779388591782e-07,1.1933681161955637e-05,5.559888259025485e-06,6.625695112666595e-06,0
0.3805109010822398,0.6194525550828354,9.602461079421243e-06,1.7977273815235543e-07,1.3310447781543779e-05,6.061064080315269e-06,7.390089245448401e-06,0
0.5583389487140523,0.4416247215683839,7.796500211976892e-06,1.9678989335515828e-07,1.2313717020552674e-05,5.921480276652006e-06,1.010123016122447e-05,0
0.7118579942926788,0.2880978688255917,1.0699820758001175e-05,2.426229527818433e-07,1.3439981874040174e-05,7.300613893661104e-06,1.2453842251045942e-05,0
0.5141077100922652,0.4858561322473656,1.0144413264993512e-05,1.8991891084101918e-07,1.1850401330762893e-05,6.403143771974734e-06,7.569783090438134e-06,0
0.38419317652248053,0.6157766586693785,9.257002034673738e-06,2.2161369076189844e-07,7.883796025969e-06,5.843010667755607e-06,6.959385721842773e-06,0
0.28142794487175493,0.7185420531787282,9.6748109024868e-06,2.58658787817038e-07,6.563634399363949e-06,6.231352280609114e-06,7.273493146495619e-06,0
0.2747980209225466,0.7251744928480701,8.831041038734613e-06,2.400913850337741e-07,5.879675021330173e-06,5.7840447344208135e-06,6.751377203588544e-06,0
0.16937273158009356,0.8305979941356262,9.359945127742783e-06,2.5447081263727144e-07,6.231817441140095e-06,6.272323744230318e-06,7.155727154376022e-06,1
0.054901126804625736,0.9450850222903345,3.5164977855550535e-06,1.0641986329447473e-07,2.4350736692297825e-06,2.5636577711804955e-06,5.229255950352914e-06,1
0.027109590217610967,0.9728770252254587,2.6648230817936225e-06,5.07328828045643e-08,2.20144221873256e-06,1.7453011261455388e-06,6.722257620620428e-06,1
0.03976068326730392,0.9602274107772835,3.410896696009017e-06,6.493662694509123e-08,2.806458796300722e-06,2.2856302602856884e-06,3.338033033413736e-06,1
0.060345549645692186,0.9396371255386551,5.423188878668112e-06,8.975432806706534e-08,4.11039055112264e-06,3.0877080345568753e-06,4.613773860367807e-06,1
0.1469437001671332,0.8530208881366554,1.108492701555097e-05,1.8345667064385568e-07,8.40158443380544e-06,6.311234768721378e-06,9.43049332277624e-06,1
0.2963198368535944,0.7036076824015289,2.6183721949573023e-05,2.949241200572629e-07,1.9181751383596566e-05,1.0742788491697827e-05,1.607755893180049e-05,0
0.41603165232804595,0.5838925935938308,2.56456451276498e-05,9.529949373483081e-08,2.015327826281e-05,1.196054489950963e-05,1.7899310339228595e-05,0
0.04446269309651621,0.955517977808977,6.703361697805599e-06,5.739396103730452e-08,4.9480693381975235e-06,2.563042889392011e-06,5.057226620262406e-06,1
0.013196209315291295,0.986793720282265,4.193110255584803e-06,1.1262492942250473e-08,2.421393502568695e-06,1.5774625912498007e-06,1.8671736013814445e-06,1
0.020891365023014547,0.9790908980944759,3.566377878091237e-06,4.5318997523296696e-08,4.835510513975271e-06,1.8851620407648321e-06,7.404513078881382e-06,1
0.026281844203994206,0.9736686019044003,3.467750957942069e-06,1.0418950345850155e-07,2.9789223657803567e-05,3.2721087358027352e-06,1.2920618750443665e-05,1
0.02875190951254477,0.9711625589940708,4.0018065718802e-06,8.031445130995681e-08,6.896721264183168e-05,2.522304157512233e-06,9.95985556203695e-06,1
0.1477318640500852,0.8521511834082999,8.491054564426935e-06,1.8915561401012184e-07,8.437565814749492e-05,1.837009838407281e-05,5.526574904754524e-06,1
0.15637469124394374,0.8435362815763062,9.433452000117577e-06,2.1469528261946428e-07,5.3756989894258135e-05,1.9349273100602903e-05,6.2727694723901736e-06,1
0.16926308167810675,0.8306516962194291,7.411137245763222e-06,1.5050371277480774e-07,4.6883304486615885e-05,5.191677170704477e-06,2.558547984829896e-05,1
0.0888854767806245,0.9110536941344999,9.94772449488233e-06,1.365142727664223e-07,3.760755449852535e-05,4.709106641490054e-06,8.428184967863567e-06,1
0.219178399252439,0.7807862559701529,1.1095032487003193e-05,1.6785582713274282e-07,1.098821079337808e-05,5.774708685682496e-06,7.318969614800206e-06,1
0.11916983997083343,0.880793119594077,1.083362484442602e-05,1.575556694826186e-07,1.5071992374518308e-05,5.420354530321329e-06,5.556907670772138e-06,1
0.12310814226315002,0.8765426257177135,1.4541831525627566e-05,1.8421480046562966e-07,0.00032167116394868963,6.337574258945968e-06,6.497234602758934e-06,1
0.09754897236425276,0.9021088885807801,1.447209327974766e-05,1.8333136174424508e-07,0.0003148365109101876,6.1810435936154735e-06,6.466075821730003e-06,1
0.10795383226400529,0.8916699762855854,1.564572941843573e-05,1.981988938516455e-07,0.0003466747655394153,6.682304606521271e-06,6.990451951235701e-06,1
0.09667519708032662,0.9032036127705744,9.733857424295143e-06,2.0272600402593017e-07,9.148125649167797e-05,1.3430450368156688e-05,6.341858811070188e-06,1
0.09902034640399093,0.9008435245462504,9.228183913871485e-06,2.033290057439229e-07,0.00010550353738970948,1.3716131685371026e-05,7.477867763964089e-06,1
0.11487753023006779,0.8849390263676752,7.54270932657172e-06,1.5405586069851655e-07,0.00016439121390897493,5.3142097311475384e-06,6.041213429630821e-06,1
0.05468704286441451,0.9452381838418844,8.107276228454968e-06,1.3940881291809568e-07,5.1807252045764705e-05,9.802479268645143e-06,4.916877345142235e-06,1
0.07962839122681947,0.9201289787982803,9.97888664877129e-06,1.7629864615345214e-07,0.0002111492824041547,1.5107474440819591e-05,6.21803276019333e-06,1
0.05432536071155324,0.9455985913262209,7.279921945708827e-06,1.268183544973726e-07,5.269616430007988e-05,1.1472239292825985e-05,4.472818332817247e-06,1
0.04073613663460346,0.9591599518734348,8.473143131752757e-06,1.3116399019574033e-07,7.668955194292365e-05,1.2793482354798969e-05,5.824150542137329e-06,1
0.17986667567542963,0.8195410134231469,9.063819530153737e-06,1.8228563382552619e-07,0.0005581489324347289,1.942298657816944e-05,5.492877246700897e-06,1
0.1548518347597458,0.8447095424650535,7.89976990296015e-06,1.588750260357933e-07,0.0004065365579973947,1.657661045132305e-05,7.450961822720429e-06,1
0.13491600082007207,0.8647966994304176,7.474265720707642e-06,1.551765646512416e-07,0.0002575113114441384,1.7129208467288863e-05,5.029787313889408e-06,1
0.13066801696553876,0.8690713383096627,9.910639325071688e-06,1.696334110277677e-07,0.00022586985443906745,1.985482456471961e-05,4.8397730588387576e-06,1
0.11617359428209786,0.8834688005268881,1.0139016827067228e-05,2.0058972113815374e-07,0.0003211738460450688,2.1140439228483687e-05,4.951299192032482e-06,1
0.06366055797018157,0.9361722991146367,1.5716617828344888e-05,1.1674364718917239e-07,0.0001343758556466988,1.3602948519991515e-05,3.330749539453541e-06,1
0.07470222490951002,0.9241104629070866,2.0862216075384142e-05,2.1308924268677107e-07,0.0011375627181924826,2.328180820468848e-05,5.392351688071763e-06,1
0.06744047985587484,0.9323323451995064,1.6735582963175632e-05,1.6463939528670167e-07,0.00018918837072024372,1.7120933765337766e-05,3.965417775080381e-06,1
0.028286354691741584,0.9715380658657929,1.9915201562363884e-05,1.2871773765059052e-07,0.0001251333606991811,2.7031500586155816e-05,3.3706618802533196e-06,1
0.016735920537769188,0.9831079018695177,2.192349288291786e-05,1.2092859363304825e-07,0.00010865553318095647,2.2310946283167196e-05,3.166691772489296e-06,1
0.024767193938565243,0.9750323006836267,2.7203579473285782e-05,1.3989196056944493e-07,0.00014400580785457222,2.549282329856416e-05,3.6632752210523813e-06,1
