prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.02569187777657522,0.9727286743496562,2.8155227997761137e-05,2.3099887807796128e-07,0.0014785692948995983,6.712704439249136e-05,5.365307600648387e-06,1
0.0468793557886576,0.9508298542461282,3.602389383254133e-05,3.290608991400921e-07,0.0021511707144464915,9.562334574177095e-05,7.642950294488764e-06,1
0.05979338207881787,0.9384166134597427,2.9402830610055827e-05,2.8473192460917654e-07,0.0016501507308850092,9.691796363708275e-05,1.3248204382699747e-05,1
0.025570820558608546,0.974239049867207,2.0686788682155016e-05,1.7011817225334224e-07,0.0001247687406751716,3.520527343933397e-05,9.2986532152474e-06,1
0.02551758693340399,0.9742805678662093,2.683078824517015e-05,1.5588004195050827e-07,0.00013002330008420005,3.51588832723002e-05,9.676348743175512e-06,1
0.021204247399032268,0.9786159947420423,2.7163018461364115e-05,1.4005527424980495e-07,0.00010573719445136549,3.7365762888039896e-05,9.351827850458738e-06,1
0.01804104213694357,0.9817779701631487,3.36999948260725e-05,1.3913683086233955e-07,0.00010048634365905846,4.1290000402337797e-05,5.372224188920041e-06,1
0.01699829549953395,0.9827911313626848,3.4270259359409175e-05,1.347973735731499e-07,0.0001131348359041635,4.966961658226467e-05,1.3363628561784895e-05,1
0.02275456983306243,0.97706994475709,2.6407870391498872e-05,1.34417286183344e-07,9.915246930484682e-05,4.122968406978017e-05,8.560968795219958e-06,1
0.029193312088318952,0.9706203296525081,2.386265161382752e-05,1.520380086397518e-07,0.00011423980403169729,4.38435379720061e-05,4.2602275468113475e-06,1
0.030603136884119156,0.9692203485230982,2.336146287490726e-05,1.412395868512179e-07,0.00010863282670607962,4.063597652261362e-05,3.7430870918515134e-06,1
0.02082510061278774,0.9770062281019142,2.7225290484591074e-05,2.1559018982905373e-07,0.0020733885341348004,6.391246024158301e-05,3.929410247233973e-06,1
0.003681774919169966,0.9947611973226494,2.06460602048265e-05,1.3589565320392906e-07,0.001491815634227743,4.138553353376116e-05,3.0446345608883796e-06,1
0.005841165114942311,0.9932419277629292,2.704130620301515e-05,1.681206507374143e-07,0.0008474084118076366,3.58128066258494e-05,6.4764768411463e-06,1
0.004187704289271999,0.9950821000229191,2.2118913054016624e-05,1.345463818941011e-07,0.0006750076733728032,3.0278480950153784e-05,2.656074050120014e-06,1
0.005251122861781962,0.9902156376536545,2.466698622144533e-05,2.9660914835183725e-07,0.004472422994448173,3.287446040365713e-05,2.9784343419034454e-06,1
0.0044889247138203935,0.8484124933610215,2.171093858834726e-05,2.8527659410952226e-07,0.14704502936218988,2.893484370329507e-05,2.6215040826621604e-06,1
0.0020648398598793727,0.9822854483032631,2.7704073889364097e-05,8.415150443524662e-07,0.015555517203580704,6.208639950822003e-05,3.5626448350200142e-06,1
0.002083282028217537,0.9815777132277489,3.309631734733036e-05,8.79155864990899e-07,0.0162513127653209,4.9994504185181184e-05,3.722001314899249e-06,1
0.0019820187321711465,0.9824907685459366,3.040864429551105e-05,8.077617125271194e-07,0.015444906545473156,4.714143489291643e-05,3.9483355180540604e-06,1
0.0018293482568321028,0.9836600273379452,2.6425899195588924e-05,7.349709520991316e-07,0.014435053554532862,4.529840163001749e-05,3.11157891229451e-06,1
0.8416557537072281,0.14057808353687648,1.4968620288343514e-05,2.2601613206988007e-07,1.4812486660591537e-05,7.92549741625975e-06,0.017728230135398208,0
0.7533884896658855,0.23573616162562494,1.6450716817016666e-05,2.6711420633701786e-07,1.787345542406029e-05,9.366645348641606e-06,0.010831390776693619,0
0.5949810235696378,0.39620266879133853,1.493299222814429e-05,2.424705507745156e-07,1.6224470575135627e-05,8.502489207665708e-06,0.008776405216462004,0
0.6191923247717294,0.3739946336575005,1.4512611482203042e-05,2.3564472849816915e-07,1.5767733242210293e-05,8.2631344486952e-06,0.006774262446868345,0
0.6267754198676809,0.36732131412932273,2.188888131682479e-05,2.1957439936309083e-07,1.3830800739792176e-05,7.69961116886521e-06,0.005859627135371365,0
0.5984347009279972,0.4002549614626625,1.7910179190844745e-05,2.3837952622172178e-07,2.436522671718793e-05,8.079821397536598e-06,0.0012597440025086636,0
0.9002694972792371,0.09938878870292531,7.044652901303671e-06,9.000586849735464e-08,7.573269179534168e-06,3.096487762661274e-06,0.0003239096021255146,0
0.948829165445913,0.050940920509487723,3.4368164749747385e-06,5.8324130537505405e-08,4.378640702057835e-06,2.0065353458874986e-06,0.0002200337279457989,0
0.820503304933622,0.17924023830476643,8.317207701273117e-06,1.3337628689953093e-07,1.2316986425757344e-05,4.520759789632519e-06,0.00023116843140804063,0
0.7119223327332334,0.2880254516399208,1.1159891454249174e-05,1.789620913448779e-07,1.6987318527228277e-05,6.065880564135806e-06,1.7823574208744692e-05,0
0.6689122288426678,0.3310375780008569,1.063977883027668e-05,1.7062146874092334e-07,1.638410363750414e-05,6.005755401378644e-06,1.6992897137351762e-05,0
0.7758681395486718,0.22408868947020957,7.733356511840344e-06,1.4366476706815104e-07,1.263430536448578e-05,4.8436785701382e-06,1.78159759048877e-05,0
0.7800805117303473,0.21987361358150703,8.314256431102025e-06,1.544563103602341e-07,1.3044215066718538e-05,5.207517025796471e-06,1.9154243311656264e-05,0
0.7143010676874052,0.2856551858744294,8.368083300715418e-06,1.554562674517216e-07,1.070341912904865e-05,5.24123072494442e-06,1.9278248743269235e-05,0
0.6992755214779774,0.3006814201809525,8.20137973296266e-06,1.5323488870630875e-07,1.0534615938608129e-05,5.166336616633142e-06,1.900277389295238e-05,0
0.7296454581367583,0.2699739323002218,1.0374127411898268e-05,2.0449677765962963e-07,0.000357221630192105,6.153383260211246e-06,6.655925377890712e-06,0
0.3213320302512456,0.6786245221629054,1.038053699209956e-05,1.9433950766651052e-07,1.8180002085204055e-05,6.703807944112421e-06,7.9888993199562e-06,0
0.3940123860109356,0.6059518666105056,9.393179780091384e-06,1.7585467257380906e-07,1.3020352587890402e-05,5.928965928023005e-06,7.2290255903438204e-06,0
0.4952597062017064,0.504700116115796,9.890246574275556e-06,1.9495842632305387e-07,1.3660721267187772e-05,6.11070074444369e-06,1.0321055485189009e-05,0
0.6947899126100814,0.3051645691283776,1.0441411725229057e-05,2.367634188723814e-07,1.5562715805273867e-05,7.124298363002058e-06,1.2153072228521706e-05,0
0.681842658957152,0.3181119914404968,1.020270265915751e-05,2.935448830318934e-07,1.5927662402651947e-05,6.961424351958309e-06,1.196426805443655e-05,0
0.5059156183889731,0.4940512259397358,1.018819235847141e-05,2.0039875870925315e-07,8.67685133120483e-06,6.4307770931361505e-06,7.659451749643326e-06,0
0.3892978088739881,0.6106699789392368,9.841748916839456e-06,2.3378544086420583e-07,8.381800145288427e-06,6.355855638574596e-06,7.398996633387702e-06,0
0.23441185181476143,0.7655603935272425,8.202271428607486e-06,2.440993389923281e-07,6.5636058288431956e-06,5.880600406280985e-06,6.864080993376783e-06,0
0.0881987610266912,0.911782562315984,6.046040809779268e-06,1.640458195718018e-07,3.832910435078747e-06,3.893469600391657e-06,4.740190659939977e-06,1
0.26566810841404315,0.7342471722559998,1.8188213237554465e-05,6.499997340891265e-08,1.309685335019491e-05,8.346587959808572e-06,4.5022675436210296e-05,1
0.2268619681083024,0.773096425166247,1.096212034453656e-05,5.203534183281019e-08,1.100407444319695e-05,6.530685714704776e-06,1.3057809606271535e-05,1
0.011943027154298357,0.9880438536441625,4.7447604595765445e-06,4.391951062160475e-08,2.785437490905467e-06,1.7849953073507581e-06,3.76008877064578e-06,1
0.012090836648096745,0.987893836773443,4.990905830122228e-06,4.61863403265737e-08,3.5930863645786544e-06,1.8775960477028578e-06,4.818803877289463e-06,1
0.014534406240976855,0.985452103456833,4.452633101660188e-06,4.741116215222814e-08,3.004333296187388e-06,1.9269044841347336e-06,4.0590201459158655e-06,1
0.01814366895956117,0.9817905877596492,2.527508187032346e-06,7.740426651376516e-08,5.133612192667862e-05,2.384912215123274e-06,9.417334194220865e-06,1
0.010471381533203613,0.9894727398581429,2.159662472552243e-06,6.613908926700192e-08,4.35682230764011e-05,2.037819476810763e-06,8.046764538722159e-06,1
0.01417894612611412,0.9857561587041591,3.1367154301859934e-06,6.201008834815038e-08,5.224143125484943e-05,1.910600330229565e-06,7.544412623351226e-06,1
0.032373212679861985,0.9675488819869115,3.8120603649120026e-06,8.330236166409469e-08,5.685251536902275e-05,7.553710120554867e-06,9.603745010219001e-06,1
0.044137663137004644,0.9557728695757008,6.092972781759643e-06,9.95081351176551e-08,6.820342051316876e-05,8.958741489957474e-06,6.112644374648025e-06,1
0.12346765283123042,0.8764468459646507,8.1996293982163e-06,1.8661479922757593e-07,5.2355440820744995e-05,1.799467024245137e-05,6.76484885837357e-06,1
0.1591706357310744,0.8407507664990562,6.637644695036357e-06,1.3479579955884346e-07,4.4260351660559925e-05,4.6498273190350405e-06,2.2915150395050045e-05,1
0.13956573340414188,0.8603574979731915,9.300476509342768e-06,1.6303708147873244e-07,5.517291183632702e-05,5.738790317194455e-06,6.393406921951766e-06,1
0.10671576201201179,0.8932495826387433,1.2270235432268088e-05,4.136006482045366e-08,9.559712300098061e-06,5.927085214289887e-06,6.8569562334167424e-06,1
0.13363263508161816,0.8662825287215188,1.1883063497646753e-05,1.728159319640484e-07,6.073970262169819e-05,5.945416976175359e-06,6.095197835498257e-06,1
0.1995706520856031,0.8001265770051645,1.0893566546164482e-05,2.023728891846585e-07,0.00027767791712888894,6.859384386873191e-06,7.137668281524355e-06,1
0.0958089703202861,0.9038125833731298,9.956325550128561e-06,1.8602436264057747e-07,0.0003554710605094641,6.271838511514448e-06,6.5610576503598705e-06,1
0.11862679884053211,0.8813214729299087,7.104401719902057e-06,1.47964275897081e-07,3.004474738647348e-05,9.80241547985288e-06,4.62870069704207e-06,1
0.09732193817376932,0.9025570400682655,9.71779888963183e-06,2.3393515626116037e-07,9.133033431721212e-05,1.3408293340024896e-05,6.3313962621434665e-06,1
0.09107248190518422,0.9087927958149239,7.114131612784355e-06,1.6361036558426635e-07,0.00011420603431111391,5.643795652838067e-06,7.59470794969099e-06,1
0.0453684444749847,0.9545595458875272,7.506172762917e-06,1.4024719230814546e-07,5.4591876342652755e-05,4.824894633678464e-06,4.946446556322533e-06,1
0.08455809271690236,0.9153140711093187,1.3327977612310841e-05,2.2917889980172563e-07,9.00810930950756e-05,1.6114811011261364e-05,8.083113160561788e-06,1
0.0738993903668681,0.9259770352029975,1.2883655616397562e-05,2.2153863890519965e-07,8.707801098897395e-05,1.5577582843525308e-05,7.813642046701549e-06,1
0.14153931364433978,0.8582198483187014,8.215251187284655e-06,1.7549059561081992e-07,0.00021188369562455487,1.5376197394338224e-05,5.187402157000185e-06,1
0.11973836880570352,0.8800231650918643,9.172365774121925e-06,1.5660840121516854e-07,0.00020799230280823283,1.6676666043241353e-05,4.468159405607384e-06,1
0.10646132625632747,0.8924829928357159,2.7213868480235615e-05,1.876464817808133e-07,0.0010037570716832885,1.897559807539196e-05,5.546723235824905e-06,1
0.07478112288972684,0.9250605733283903,1.8583063739682974e-05,1.2146029496074306e-07,0.000121737442374265,1.4396497820643516e-05,3.4653176531896745e-06,1
0.050552764475709264,0.9492980730838048,1.3275213982989982e-05,0.0,0.00010923582513287454,2.2979992326378347e-05,3.6714090438361473e-06,1
0.032368525793890504,0.96747601778071,1.544730418442455e-05,1.3755457322450114e-07,0.00011274155694082844,2.37346902117323e-05,3.395319489220503e-06,1
0.03495660213541794,0.9648359534075279,1.7864964447669924e-05,1.4368712362243497e-07,0.00015529274568926103,2.98957550693975e-05,4.2473047239104955e-06,1
0.024313901258053567,0.9755298773954846,2.182171058117399e-05,1.2036845955914342e-07,0.00010848287119865842,2.264437237819828e-05,3.1520238440032706e-06,1
0.02399426062011795,0.9758511500127866,2.0554172199753226e-05,1.2231769908904478e-07,0.00010990365812338226,2.0806151546470435e-05,3.2030675268619336e-06,1
0.026437488602278635,0.973354292390286,2.9101843365585462e-05,1.7279783879527183e-07,0.00013394236874021047,3.63560599725282e-05,8.645937518275792e-06,1
0.05813333573050874,0.9315014687270536,4.1861668069456104e-05,3.598437337175844e-07,0.010198732153101296,0.00011645487635601614,7.787001177211965e-06,1
0.05692931756649412,0.9318784520275974,4.063156735635102e-05,3.6180769831950426e-07,0.0110128599148591,0.00012933741134060533,9.039704654340084e-06,1
0.054889552989214996,0.9256463749356062,4.0359837647844226e-05,3.593880550028281e-07,0.019300511644308023,0.00011386195489621943,8.9792502719342e-06,1
0.005817993397400418,0.9930809927134808,2.1405302981846954e-05,1.5897061980192166e-07,0.001027455821545662,4.843218304556775e-05,3.5616109257627346e-06,1
0.004502237386522119,0.9944879428719637,1.900918921400144e-05,1.2958357866997049e-07,0.0009558980174002524,3.1575511833414575e-05,3.2074394878143487e-06,1
0.005841156040430889,0.9932403847171428,2.466232472180478e-05,1.681203895544593e-07,0.0008496863057549527,3.877716485914381e-05,5.165326700679852e-06,1
0.005990732565274727,0.9932883859270533,2.116835972035192e-05,2.530288871001271e-07,0.000663449645256287,3.3198929119473575e-05,2.811544688650328e-06,1
0.00642499309730461,0.990227707178604,2.5215717053554176e-05,3.1535017504084284e-07,0.0032836504238395276,3.495160854030455e-05,3.1666244830478822e-06,1
0.8021252295595241,0.19026883659848515,1.2285534086353275e-05,2.3832361864921108e-07,1.5763526940981874e-05,8.233574934163568e-06,0.007569412882410507,0
0.7490092302508876,0.24042728477332992,1.5782807442667096e-05,2.942025052692964e-07,1.945954473250551e-05,1.0316525524151677e-05,0.010517631895578172,0
0.836703736822719,0.15789233421677457,8.217693699836356e-06,2.2269158806752746e-07,1.0529448688594234e-05,5.991249473046098e-06,0.005378967877057002,0
0.7785043162122424,0.21662408050125004,7.408192063258449e-06,2.0075487302588675e-07,9.492222642331417e-06,5.401068525601694e-06,0.004849101048403564,0
0.9146001859053982,0.0850763919824231,6.3435773392635795e-06,8.104859044153855e-08,6.25776009068755e-06,2.8528532394566504e-06,0.00030788687291866384,0
0.6822987265740997,0.31765066040942164,1.0757892844603884e-05,1.7251556700413603e-07,1.6565986389265086e-05,5.935083467502775e-06,1.7181538210437836e-05,0
0.7031737260691526,0.2967746214740627,1.100463556406397e-05,1.7647237906451555e-07,1.694594337445446e-05,5.949791992427863e-06,1.757561347441272e-05,0
0.8068574600239482,0.19310796304054625,8.775659430572567e-06,1.4072810394833088e-07,1.1845201874168734e-05,4.744668544844799e-06,9.070677552181236e-06,0
0.7956565514662759,0.20431049951590513,8.31246215239748e-06,1.33300186396686e-07,1.1417111645439996e-05,4.494235221491493e-06,8.59190861332098e-06,0
0.6625737992874516,0.33739225182991983,8.308245660509846e-06,1.5434464656254117e-07,1.033420364353465e-05,5.203752264575031e-06,9.948336413231367e-06,0
0.7089406880966272,0.29043272147377347,9.910814804286583e-06,2.242818868661486e-07,0.0006027805575338664,6.748724473829202e-06,6.926050900444161e-06,0
0.7233184583482257,0.27640751742612224,1.0245282560941255e-05,2.323161072732074e-07,0.0002482730872953791,6.990477121119951e-06,8.283062567357276e-06,0
0.3358441191080971,0.6641171574818965,9.251832574312539e-06,1.7320843698869396e-07,1.620324031608128e-05,5.974884416526687e-06,7.120244262654921e-06,0
0.4839142365855612,0.5160459067045055,9.619451418484257e-06,1.762824833776648e-07,1.4079121627355794e-05,5.9433896316561065e-06,1.0038464772505273e-05,0
0.6718402596390824,0.3281110538548825,1.1226541189506155e-05,2.545665609293631e-07,1.6732935603557263e-05,7.660001456059746e-06,1.2812461225209452e-05,0
0.4874629512263606,0.512502294697666,1.03275424782059e-05,2.0313973473701313e-07,8.795529918080585e-06,6.518734752982376e-06,8.909129089383455e-06,0
0.2991521585750443,0.7008179737317979,9.522457453182622e-06,2.5888906968406473e-07,6.5694779510047905e-06,6.236900004115399e-06,7.279968679748198e-06,0
0.1896353361749623,0.8103371506671859,8.771781391329478e-06,2.3848028043583303e-07,6.051591695178771e-06,5.745231592229096e-06,6.706072892258898e-06,1
0.12508580519023357,0.8748826923538845,8.481686050538157e-06,2.3059339690115823e-07,5.538828867177942e-06,5.555228576613567e-06,1.1696118990571947e-05,1
0.12173042664401626,0.878241472229423,7.565915941587843e-06,2.0569616079207143e-07,4.940799903958908e-06,4.955428931998507e-06,1.0433285622480907e-05,1
0.0908657978605385,0.9091132260256324,5.647585468410419e-06,1.5354210350284629e-07,3.6880649950845013e-06,3.6989848475929437e-06,7.787936414336174e-06,1
0.06526186774331218,0.9347233423127833,4.321094782404396e-06,1.3076940298808117e-07,3.409189774751741e-06,3.150238929318697e-06,3.7786510151129775e-06,1
0.06300408819473821,0.9369810861375198,4.331532015133533e-06,1.3108526523169466e-07,3.417424379380589e-06,3.157848060456383e-06,3.7877780215853923e-06,1
0.054610313677807394,0.9453773442909019,3.866848716494607e-06,1.0918480664796315e-07,2.580779730642155e-06,2.630265341380339e-06,3.1549526957222827e-06,1
0.032588996613936466,0.9674001818241219,3.113752275810155e-06,5.9279593594932475e-08,2.5619707199498542e-06,2.0393231320451953e-06,3.0472362199309536e-06,1
0.12087920042152443,0.8790935672816894,8.656732956340083e-06,1.644767966286228e-07,7.780932529530512e-06,5.65829344818782e-06,4.971861055537079e-06,1
0.09245034616144893,0.90752276639397,8.521043057239484e-06,1.4102413010938507e-07,6.124626285765666e-06,4.851480134526508e-06,7.249270973246157e-06,1
0.19587236963040894,0.8040623648788991,1.5540050597089883e-05,5.5536124543469185e-08,1.1189981174426816e-05,7.131343662755869e-06,3.134857913297765e-05,1
0.2190705168691835,0.7808416158422025,1.623571626059885e-05,5.8022253831650875e-08,1.1690911697768756e-05,7.450585282328879e-06,5.243205311942312e-05,1
0.012417995403136034,0.9875679854927396,4.249862598969976e-06,4.647283160577014e-08,4.788034217822551e-06,1.566838294010726e-06,3.367896181760175e-06,1
0.02248757189376543,0.9774545953854565,3.979379796541427e-06,7.343332204924467e-08,4.236718629248144e-05,2.3061998243618925e-06,9.106521542784253e-06,1
0.02173711765569513,0.9782090577903826,2.0168638427313147e-06,6.059721267939182e-08,4.2329309704481015e-05,1.9030772044374867e-06,7.514705957705462e-06,1
0.0117924302669995,0.988157329919007,1.8617740773566957e-06,6.605116363562002e-08,3.824081123286616e-05,2.0351103895504652e-06,8.036067130268401e-06,1
0.09226091099890996,0.9076227954110065,7.4018578975759336e-06,1.682427991900522e-07,8.627371626793612e-05,1.6536364692954925e-05,5.913408425835458e-06,1
0.16608376647452983,0.8338519674535291,9.70315364118953e-06,1.4398360898359894e-07,4.1505104730230615e-05,5.987259266379635e-06,6.926570694260322e-06,1
0.10671472879003724,0.8932409341965625,1.2270116631852457e-05,4.1359664372318957e-08,1.9241619431440437e-05,5.927027828252689e-06,6.856889844368627e-06,1
0.18505925005558949,0.8148905715789829,1.5774152520414713e-05,5.637274431432563e-08,1.0091395321525137e-05,7.238773252956439e-06,1.701767158832799e-05,1
0.17882919486981347,0.821136470578136,1.2284428077367787e-05,4.5649067152258975e-08,8.171728878830344e-06,5.72917752128386e-06,8.103568505885302e-06,1
0.20870460758474202,0.7912600746756872,1.314551847755375e-05,1.5364333085069176e-07,1.1313897100810089e-05,5.285759167949722e-06,5.4189214934051e-06,1
0.16823306492263299,0.8317265389477057,1.2505127436379117e-05,1.6931883866555527e-07,1.6010934653768285e-05,5.738960116659489e-06,5.971788615900324e-06,1
0.07922658826759087,0.9207072206278848,7.094149724397372e-06,1.3254885173648604e-07,4.982062229921174e-05,4.4688536171208795e-06,4.674930031938814e-06,1
0.08528684482602346,0.9146194919931488,6.232555346812086e-06,1.311232877393587e-07,7.832811054229031e-05,4.420791059493712e-06,4.550600591123722e-06,1
0.06619671450214545,0.933753202202953,7.057441231738254e-06,1.0263784227980298e-07,3.584282085071562e-05,3.460410910518088e-06,3.619984066260849e-06,1
0.04874795932716074,0.9511847851638461,7.010609792961397e-06,1.3098797095215443e-07,5.098768107159952e-05,4.506351590517896e-06,4.619878567068678e-06,1
0.05790659580145286,0.9420239084524773,7.501765711415137e-06,1.4016484986559638e-07,5.208821130418757e-05,4.822061823961277e-06,4.943542380597639e-06,1
0.07843257320003737,0.921447521451867,1.2512800306382755e-05,2.151616615116966e-07,8.449069961929251e-05,1.5097959713232948e-05,7.588726795172615e-06,1
0.04433982711950795,0.9555852707191079,7.4931048777126775e-06,1.3394772512974537e-07,5.213977924489258e-05,1.0411061957439053e-05,4.724267579200478e-06,1
0.04190401552232772,0.9580144608402014,8.600392913479102e-06,1.2860368929173132e-07,5.6625110481318966e-05,1.1633744211099591e-05,4.535786175524823e-06,1
0.13793324473492594,0.8617778069374842,7.5990889797480255e-06,1.5737766461390359e-07,0.00026028575506358524,1.580497361519169e-05,5.101132266612663e-06,1
0.10379881279727501,0.8930258581676271,2.1048112149101985e-05,1.5528469567150385e-07,0.0031289349147713,1.8405857812248382e-05,6.784865669546102e-06,1
0.0755136131715996,0.9234200031074269,2.084662862982427e-05,2.1293003059934126e-07,0.0010170350225301708,2.290081705276196e-05,5.388322730262402e-06,1
0.03326364721752716,0.9665563914015225,1.6085204697339214e-05,1.2353841379091754e-07,0.00013175884159140962,2.792439154685776e-05,4.069404700894912e-06,1
0.019839159856033784,0.9800028392273098,2.5459097991791166e-05,1.204596619248004e-07,0.00010823419341957844,2.10327534719459e-05,3.154412111097765e-06,1
0.01877976436283215,0.9810483501794193,2.555776849895548e-05,1.1744563247291953e-07,0.0001230730450536487,2.0110958295254977e-05,3.026240268604278e-06,1
0.026445181796480723,0.9733471463661354,2.005676336940699e-05,2.057553599308882e-07,0.00015725035086704175,2.5629421608447154e-05,4.529546178987836e-06,1
0.08470784255597726,0.9136784404509097,3.2040522224354016e-05,3.068411604383289e-07,0.0014692761077515228,8.421039089345048e-05,2.7883131083341095e-05,1
0.014544480805092094,0.9852786754582058,3.214768084972686e-05,1.3551698722786543e-07,9.415749418066744e-05,4.333009208326984e-05,7.072952601196411e-06,1
0.06640638953587992,0.9235731100857681,3.473092243219034e-05,3.0914158313524877e-07,0.00986643230801317,0.00011130415572290102,7.723850600464467e-06,1
0.004952224270679637,0.9934249884262278,2.0977508791000876e-05,1.497057444358453e-07,0.0015527148041924856,4.559124563939491e-05,3.3540387254985405e-06,1
0.004193743093728409,0.9950428397226685,1.5577691041483087e-05,1.2070448344963794e-07,0.0007153003066037029,2.9430816443699663e-05,2.9876650309112073e-06,1
0.0044866966177688405,0.9947809813114605,1.9143551799083286e-05,1.3450566723030964e-07,0.0006797963280652854,3.05924149354256e-05,2.6552703037803983e-06,1
0.004631006051636534,0.9891601079788525,1.902164747150286e-05,5.899417094426026e-07,0.006131261288660531,5.4923363924676014e-05,3.089727744894949e-06,1
0.0018813536114636405,0.9861886756325939,2.4963583940246036e-05,6.692029459858276e-07,0.011852022458382402,4.930126341079256e-05,3.0142472630068037e-06,1
0.7446806904500889,0.24470309744293,1.5053401838424296e-05,2.8601269675095526e-07,1.7612706609792125e-05,9.69433719331277e-06,0.01057356564864287,0
0.5881885867599238,0.41030343728908863,1.6089422215222655e-05,2.1414575499091496e-07,1.3845582344792614e-05,7.367294164543468e-06,0.0014704595065079859,0
0.7183052389855753,0.2807525422017647,1.0578923718360058e-05,1.5196807841274988e-07,2.1866876449094497e-05,6.176350851697162e-06,0.0009034446935623888,0
0.7168735263365593,0.28307042778482805,9.589485292556162e-06,1.5377876656885998e-07,1.476676567904525e-05,5.2904780186818015e-06,2.6245370855655278e-05,0
0.6755766865404975,0.32436103466891425,1.0651905564308444e-05,1.7081593529934866e-07,1.6426359583795663e-05,5.876610738304457e-06,2.9153098766594292e-05,0
0.7378319165615851,0.2621302722880083,7.095538857933231e-06,1.3181584680432713e-07,9.79302282232085e-06,4.444190495696575e-06,1.6346582383934286e-05,0
0.5390916415623836,0.46087196294338056,8.885904339760753e-06,1.6602457231501345e-07,1.2962773692854921e-05,5.597542664424551e-06,8.783248966505224e-06,0
0.6827886109071297,0.31688541086197786,1.0456255724821421e-05,2.3710001282976143e-07,0.00029598009895094953,7.134426598989608e-06,1.2170349604795478e-05,0
0.651413981590299,0.34853584098465423,9.891482730436637e-06,2.8459068524474486e-07,2.18788312530479e-05,6.749075324157562e-06,1.1373445053960942e-05,0
0.3995741774067126,0.6003912884601519,1.0556136579792264e-05,2.5271512082117614e-07,8.990213819293538e-06,6.7989965296378125e-06,7.936071086087617e-06,0
0.3345704892654931,0.6653989920958807,9.027956992523152e-06,2.3871646577718174e-07,7.224334338900395e-06,6.472573849842965e-06,7.5550569791277595e-06,0
0.29078638065139795,0.7091775704081515,1.1737761245296682e-05,3.1847797576982096e-07,8.56357869197949e-06,7.672457129277262e-06,7.75666540814938e-06,0
0.1829086359891448,0.8170637541975818,8.822811700021483e-06,2.3986765225743655e-07,6.086797154424278e-06,5.778654785144997e-06,6.681681981538962e-06,1
0.08264004512310937,0.9173408300329777,4.705227596884017e-06,1.4239443722112695e-07,3.6242892228198155e-06,3.430426271662412e-06,7.222506384463876e-06,1
0.10458279032525358,0.8953970225318799,6.8134258425592774e-06,1.8486709924724058e-07,4.978562742990877e-06,4.387642628812482e-06,3.822644552660293e-06,1
0.05138370624433108,0.9485997248939234,6.018386279615036e-06,8.010304778117727e-08,4.37172451227199e-06,2.7149643793422618e-06,3.383683526316226e-06,1
0.01935717062323065,0.9806329402814679,3.4407777358892986e-06,4.046911955875274e-08,2.108598942437717e-06,1.392209471164832e-06,2.90704003252331e-06,1
0.07542751941511061,0.9245516237570783,6.0012589139233286e-06,1.142519243547657e-07,4.937788320462729e-06,3.93046878508406e-06,5.873059867273023e-06,1
0.1142416560626502,0.8856690417339389,1.3844707584027222e-05,4.363495604657384e-08,8.792013139590256e-06,5.603125350127761e-06,6.101872238098473e-05,1
0.18667298893214768,0.8132917523810114,9.20727949364665e-06,4.369443705378783e-08,9.554987925321147e-06,5.485238874468357e-06,1.096748611044818e-05,1
0.1567218879704888,0.8432513943977826,1.093872568624187e-05,4.558517670504416e-08,1.0010725491427498e-05,5.722595374194011e-06,7.560265462125575e-17,1
0.03422224293767925,0.9657447495536077,7.050094474505227e-06,7.709375201867945e-08,1.842821159630968e-05,2.6130756992843876e-06,4.839033191084458e-06,1
0.013814162776005197,0.9861578979451698,4.442168914772415e-06,5.587786503790852e-08,1.750782068394623e-05,1.8839303675674342e-06,4.049480993594462e-06,1
0.10145486321726413,0.8984469221177478,7.062885246671059e-06,1.5734022027301167e-07,7.018393140526505e-05,1.5280304215724974e-05,5.530203900341713e-06,1
0.09627683882898042,0.9036325110431453,6.063110852664399e-06,1.3798992119212559e-07,6.798111223835985e-05,1.2436252150959222e-05,4.031662710939406e-06,1
0.08705018496474763,0.9128912780781171,5.784158836632557e-06,1.316412715230035e-07,3.696773203919034e-05,1.1686632159062649e-05,3.966792828926844e-06,1
