prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.17081138261742454,0.8291136654027056,7.596448096096983e-06,1.3316551318076998e-07,3.999077287900825e-05,4.593590031497699e-06,2.2638003349943152e-05,1
0.1518506325959205,0.8480858736759782,6.486752054308661e-06,1.1371257398997417e-07,3.3639686001672996e-05,3.9225542248856105e-06,1.933102324639582e-05,1
0.1847236203911644,0.815225777608217,9.180989144798362e-06,1.362352900912386e-07,2.076515253574668e-05,5.665061521687507e-06,1.4854562126150454e-05,1
0.1384497896662756,0.8614936523476252,8.964848645019607e-06,1.4181770419507308e-07,1.8969542197108335e-05,5.792365276755772e-06,2.268941227620772e-05,1
0.17460461662854854,0.825352474289622,8.473373875753575e-06,1.0315958905658328e-07,2.0462097538917825e-05,4.782901198791592e-06,9.087549626967482e-06,1
0.2512798784245019,0.7486560049553136,9.875443843178905e-06,1.8306707735768642e-07,3.960050878088494e-05,6.703000018268281e-06,7.754600464836386e-06,1
0.19192782707133524,0.8080336537994407,1.5073299116640959e-05,4.7303529742660214e-08,8.777411077259127e-06,6.7788107426464e-06,7.84230475797378e-06,1
0.18080727539734723,0.8191591337023428,1.1092532830896607e-05,4.1210088419497486e-08,9.966531984270228e-06,5.173304719489497e-06,7.3173206870378975e-06,1
0.1464328582162037,0.853532851617167,1.0523118958039017e-05,1.592033947432801e-07,1.1189103320639734e-05,5.4770408756028515e-06,6.941700080377009e-06,1
0.20907776488623397,0.7908888899649779,1.0339766677011e-05,1.5642947327665213e-07,1.0726120226378766e-05,5.302082835436945e-06,6.820749576156282e-06,1
0.19208766278252584,0.8078751892248297,1.3981906286787282e-05,1.6341893681959887e-07,1.1699978822719544e-05,5.538986494982165e-06,5.76370210316322e-06,1
0.12217212508872931,0.8777874645154216,1.1760466547979294e-05,1.739260826118381e-07,1.6446599594180555e-05,5.895119876930848e-06,6.134283747369026e-06,1
0.10291689031105791,0.8970013696708643,1.322323356249173e-05,1.6751278659740711e-07,5.57650630127822e-05,5.762907134358467e-06,6.821301581523815e-06,1
0.10444919120034946,0.8954591889098359,1.246274429588862e-05,1.5787885888796562e-07,6.724742011950066e-05,5.322848899597011e-06,6.428997640699059e-06,1
0.14905367549715606,0.8508792314976487,6.232784426629729e-06,1.4104959046336694e-07,5.206259317414967e-05,4.2441863389379875e-06,4.4123916650624696e-06,1
0.08678728036747609,0.9130680639304101,8.21742710308234e-06,1.678366155027292e-07,0.00012389923886882458,5.789581592698602e-06,6.581617933660576e-06,1
0.045452597732217666,0.9544806101221495,8.61312022976786e-06,1.2526240696192915e-07,4.9326445917299994e-05,4.3093762178450265e-06,4.417940861105709e-06,1
0.06074910801302217,0.9391233997835798,1.2764759447817657e-05,2.1949418070618422e-07,9.133258962337538e-05,1.5433825902873e-05,7.741534243631644e-06,1
0.06943935776643453,0.9304401180823695,1.19505404126356e-05,2.17464703213357e-07,8.539506893517601e-05,1.5291122336895446e-05,7.669954808327924e-06,1
0.04338974121462007,0.9565362940820885,1.1556702927193297e-05,1.9637587272773833e-07,4.054786135789707e-05,1.4737686800726003e-05,6.926076332884543e-06,1
0.04803907654253021,0.9518871072312753,1.0900510375180512e-05,1.9485895250865916e-07,4.0702905785006364e-05,1.5145375746876496e-05,6.872575334608627e-06,1
0.043551282545948845,0.9563681827706066,7.478618826934349e-06,1.283826932191206e-07,5.587749014920455e-05,1.2522200017773852e-05,4.527991757366887e-06,1
0.04030872504996003,0.959611114550629,7.515638236645438e-06,1.2918984829265109e-07,5.6228797623282084e-05,1.2600928365206622e-05,3.685845337738681e-06,1
0.17110608096447597,0.8285687440943831,7.752992513536303e-06,1.5890178616080324e-07,0.0002951858796186694,1.4624950396642793e-05,7.452216825944005e-06,1
0.1330374847641392,0.8666833164534791,7.297784305527422e-06,1.544069498683577e-07,0.00025166528137432335,1.5076468206626953e-05,5.0048415453048854e-06,1
0.13354647688453633,0.8662194637215257,7.259710260939729e-06,1.536013769920143e-07,0.00020666954087906003,1.4997811165161739e-05,4.9787302556075535e-06,1
0.0912296222470178,0.9073026864025354,2.1213615174871593e-05,1.556241587785463e-07,0.001423353116067052,1.8528916842138996e-05,4.440078203919172e-06,1
0.09275626527528463,0.9061972154515235,2.0476953343979804e-05,2.091541217306013e-07,0.0009980456800004146,2.2494714644531793e-05,5.2927710810771604e-06,1
0.061686440514309895,0.9381463711272255,1.2846153501091633e-05,1.2062494597124977e-07,0.00013819595140693178,1.2973175988233905e-05,3.0524526221069653e-06,1
0.04645338375445047,0.9533924092756327,1.5236973762366078e-05,1.13458801491078e-07,0.00012192106663237745,1.3220198897180024e-05,3.7152718233304244e-06,1
0.049926971534240215,0.9499225025969767,1.427207906476274e-05,1.1337242612989504e-07,0.00011967658235502499,1.2842858685907684e-05,3.620976251175381e-06,1
0.03838421165225441,0.9614535387367074,1.9027752223268455e-05,1.154511410652678e-07,0.0001261466053159643,1.36659286078542e-05,3.293873749801705e-06,1
0.03339134666496301,0.966448956149383,1.8625986068965883e-05,1.1301341955137744e-07,0.00011344904943884426,2.428481228435135e-05,3.2243244423644488e-06,1
0.031679989273351264,0.9681073213991341,1.8913857472599947e-05,1.2940804421986362e-07,0.00015955522368037435,3.0511033340773593e-05,3.5798049766313532e-06,1
0.026228311758877753,0.9717749141250585,3.4333227999375915e-05,3.720092609313814e-07,0.0019085068937597224,4.6701123572295136e-05,6.860861471396197e-06,1
0.02424838885573866,0.9733561582284169,3.5789820856057645e-05,3.0575097794178056e-07,0.0023036955182812228,4.711869258236769e-05,8.543133147033522e-06,1
0.03271058926689071,0.9670922275463045,2.3856273417807716e-05,1.5504842138513843e-07,0.00012871166922565517,3.480313297420799e-05,9.657062765916426e-06,1
0.026589667820502042,0.9732168523679884,2.3406132164432595e-05,1.4142245144161778e-07,0.00012207346891857722,3.390701510408597e-05,1.3951772870998216e-05,1
0.016990057802902195,0.9828308720296282,3.175098987581902e-05,1.546262005302561e-07,9.190760666269305e-05,4.68955843085816e-05,8.361360421946232e-06,1
0.01394046725122982,0.9858846226924912,3.1858765308031376e-05,1.342990777943079e-07,9.331128808688859e-05,4.2940678704293246e-05,6.665025101878998e-06,1
0.013943096123748076,0.985876801084279,3.183761402104262e-05,1.554383764090965e-07,9.343644328574297e-05,4.799933162063446e-05,6.6739646692035696e-06,1
0.027764636812373383,0.963311445050275,4.338370696735693e-05,2.6733512378381967e-07,0.008749936568984368,0.00010613616138257819,2.4194364893569745e-05,1
0.06217441286882859,0.9276991817762225,3.568426501116673e-05,2.863926631795504e-07,0.010001236640099604,8.30441881782253e-05,6.153868997015308e-06,1
0.07962499435842056,0.9066085457196691,3.954551479899156e-05,3.5199649749376576e-07,0.013603743763944368,0.00011405134856172077,8.767298107765237e-06,1
0.029192998351902432,0.9706098985324246,2.210277471096417e-05,1.5194708000347294e-07,0.00012788755882318313,4.2700653296012625e-05,4.260181762745461e-06,1
0.004897083738684877,0.9943492357683871,1.716731997232351e-05,1.2062034525610701e-07,0.0007046199428573028,2.9391448963489456e-05,2.3811607896184443e-06,1
0.005547913250755079,0.9886480333648437,2.120031352884862e-05,3.2228485019659647e-07,0.0057419608036142844,3.7608396816801006e-05,2.9615855910218167e-06,1
0.005619323455208697,0.9886930968006369,2.0774873318785454e-05,3.158173546012489e-07,0.005626733214779814,3.685368513670692e-05,2.9021535644977827e-06,1
0.8663811275668817,0.11705954331495284,1.552346867938329e-05,2.3891036163854256e-07,1.4883360453109583e-05,8.219275293237901e-06,0.016520464103378128,0
0.7081918169029462,0.28010428409591703,1.5066599266332373e-05,2.8626344618199284e-07,1.76281477989827e-05,9.702836289902273e-06,0.011661215154335299,0
0.6628865392113586,0.328838310972221,1.33999680346214e-05,2.5459766736419195e-07,1.5678164185583428e-05,8.629531709945377e-06,0.008237187554822856,0
0.7562555365976344,0.2377309403877177,1.0340923695096984e-05,1.7114335550755697e-07,1.0347771083231318e-05,5.887875033454221e-06,0.005986775301480347,0
0.876544456887166,0.12275478098141095,6.369354258553601e-06,8.477433398322831e-08,4.700673665176819e-06,2.916506623622261e-06,0.0006866908225418132,0
0.8888832946524273,0.11044237669548526,6.475566008482268e-06,7.601063657660325e-08,4.263784752766046e-06,2.61500733142154e-06,0.0006608982833579262,0
0.9025449667627333,0.09686847778235914,4.842341029305e-06,7.325855248138187e-08,3.878113287506797e-06,2.5203268970794367e-06,0.0005752414151411998,0
0.7019086144759406,0.2966054217323012,1.0998725183561666e-05,2.1255542468340777e-07,1.3596063785062013e-05,7.312581750586481e-06,0.001453843865614351,0
0.718396313864623,0.28059440691843146,1.1353434829052254e-05,5.470113203085738e-08,2.1500873317207617e-05,6.7819278866287136e-06,0.0009695882797804825,0
0.7058580484621917,0.29319652985843075,1.0596410401458279e-05,2.266279698657152e-09,2.369837858302521e-05,6.18656019746072e-06,0.0009049380639159043,0
0.7209127997704854,0.2784132854921587,9.790819127617651e-06,1.406468189508321e-07,1.7189029220784457e-05,5.63175519070493e-06,0.0006411624869978427,0
0.745063663859099,0.25471641468470113,9.966579576605109e-06,1.5982592052051455e-07,1.6534368212710198e-05,5.417264280077106e-06,0.00018784341820996127,0
0.7120588033739117,0.2878828923347754,9.596397716253144e-06,1.5388961547864957e-07,1.4777410060666738e-05,5.294291573268833e-06,2.8482302347355332e-05,0
0.7338861633226704,0.2660522593504416,1.0923069363097882e-05,1.751643683219568e-07,1.5164329533341757e-05,5.9371575809632725e-06,2.9377606042373726e-05,0
0.7198447921425731,0.2801203594582319,9.35517479952771e-06,1.5002131999974884e-07,1.0588588627780425e-05,5.084939510674311e-06,9.669674936926198e-06,0
0.7851288385334715,0.21483395929502253,7.918715939295766e-06,1.2698599901908576e-07,9.104677849970778e-06,4.304162393156383e-06,1.574762932451565e-05,0
0.6504570644027312,0.34951446506095013,7.260884800949512e-06,1.3488752549297003e-07,9.391015191153642e-06,4.54775259058009e-06,7.135996210444326e-06,0
0.49366746648070875,0.5062915502138841,8.35844901013921e-06,1.7619965012583008e-07,1.67794103907661e-05,5.940596896492193e-06,9.728649459650453e-06,0
0.7015387362961741,0.2983579242190161,1.1041497049522599e-05,2.5037060693600165e-07,7.191259671601763e-05,7.533743656993878e-06,1.2601276780377263e-05,0
0.6502310712197629,0.3497157850799592,1.0684645809377917e-05,2.4227885441547294e-07,2.2563798116666388e-05,7.458962633531181e-06,1.2194014864142978e-05,0
0.6592096576608809,0.3407398896036492,1.0670346491249623e-05,3.0939896263779114e-07,1.9923486973728092e-05,7.28050325384586e-06,1.2268999788224413e-05,0
0.36013985394542275,0.6398281258389168,9.78825648779256e-06,2.325147570443587e-07,8.336242912184265e-06,6.304420314066841e-06,7.358781189387447e-06,0
0.3578545853046619,0.6421079452367755,1.1613539864212332e-05,2.7587337983225235e-07,9.368972842798719e-06,7.4800488452133985e-06,8.73102363036261e-06,0
0.3524757637083421,0.6474884602619873,1.1088666949125427e-05,2.634053066383388e-07,8.945542937286154e-06,7.141988694020565e-06,8.336425783526708e-06,0
0.13104001501032414,0.8689258712491926,9.089810124667847e-06,2.4712659503598424e-07,6.150790915091127e-06,6.091299799024427e-06,1.2534713049544571e-05,1
0.15565284944400623,0.844312661883013,9.22697665053133e-06,2.508557704560039e-07,6.243607223634926e-06,6.04336968609272e-06,1.2723863649845423e-05,1
0.12147811219938273,0.8784927573739859,7.793450519208326e-06,2.1188219159459664e-07,5.273584815668572e-06,5.104456681933299e-06,1.074705242290968e-05,1
0.13916770982497514,0.8608023365319178,1.0525499415612977e-05,1.5923760357786822e-07,8.977361240413232e-06,5.478055917298815e-06,4.813488929952076e-06,1
0.04230550397959617,0.9576779191299519,5.935265280819631e-06,6.98083336674241e-08,3.1557067970807876e-06,2.4015304597107918e-06,5.014579580371785e-06,1
0.019727747992648415,0.9802617720398972,3.646363756275325e-06,4.2887144167500155e-08,2.23458745388509e-06,1.4753938052574076e-06,3.080735294834365e-06,1
0.05567096847844326,0.9443041221771638,8.78595360152433e-06,8.747319643700534e-08,5.114272578670316e-06,3.2593115908771727e-06,7.662333425753506e-06,1
0.08361014436342383,0.916335929755561,1.143924613835409e-05,3.304749799674808e-08,8.34647774531464e-06,4.243599411128893e-06,2.986351022242299e-05,1
0.05317472953404742,0.9467793510536852,7.64261394153691e-06,2.2079188249655125e-08,4.6083404297314235e-06,2.7710443367046752e-06,3.0875334371030957e-05,1
0.11195636145650675,0.8880032617328183,1.4017179908668082e-05,3.5194298490372976e-08,7.785769345569831e-06,4.4181627515052666e-06,1.4120504370777486e-05,1
0.0157443637117785,0.9841984225669542,4.836004071589347e-06,6.083190171729188e-08,4.489478204521249e-05,2.0509564365842434e-06,5.371146812140141e-06,1
0.013349442274804972,0.9866092672597121,2.151350196523036e-06,4.599070436208944e-08,3.194542814496404e-05,1.4443545704088377e-06,5.703341866521181e-06,1
0.10246832779093135,0.8974772430060208,5.8696693592869445e-06,1.028951323754175e-07,3.0483315800380993e-05,3.6218361124154158e-06,1.4351486643280695e-05,1
0.20163442396372203,0.7983286535855216,1.0231294947567552e-05,1.2456150262977733e-07,9.903866030294042e-06,5.689838143999609e-06,1.0972890131782706e-05,1
0.15532784662185672,0.8446371237607447,1.2402750569386241e-05,4.180674204120891e-08,9.662954539682654e-06,5.991096089567549e-06,6.931009457619326e-06,1
0.2306217607712634,0.769332149166765,1.8706276023562524e-05,5.8704658973966736e-08,9.179974487341329e-06,8.412644364194945e-06,9.732462437609126e-06,1
0.15688321086447216,0.8430413053427566,9.211297263194585e-06,1.7401546387448568e-07,5.4062894464582254e-05,5.898149401026063e-06,6.137436178669408e-06,1
0.10403206002079086,0.8958860429207126,1.3285648552060354e-05,1.683034637626162e-07,5.671702098235079e-05,5.790108634428482e-06,5.935976863740721e-06,1
0.07037268332131563,0.9295562874556482,7.789395508933729e-06,1.45538996291513e-07,5.305438945054783e-05,4.906813310631192e-06,5.133085769268417e-06,1
0.10547673860945408,0.8944547957882053,6.535287494068768e-06,1.3749230209123218e-07,5.238566602560976e-05,4.6355208926909755e-06,4.771635625969109e-06,1
0.1104986154526894,0.8892831447249505,8.567599201813668e-06,2.081483179468021e-07,0.00019504379824321978,6.525097695870148e-06,7.895178901140655e-06,1
0.09252297722660227,0.9073223957143178,8.165717256259974e-06,1.6678046914816342e-07,0.00013374985470645541,5.75314946210973e-06,6.791557185923015e-06,1
0.11700568115736237,0.8829188236153175,8.149383807107618e-06,1.5226510687773607e-07,5.658492174683908e-05,5.238344418736703e-06,5.370312240608873e-06,1
0.047650442328567195,0.9522760899198823,1.1337702817130692e-05,1.9550125739371757e-07,4.036727002143216e-05,1.4672048356018587e-05,6.8952290985415666e-06,1
0.04330345809677677,0.9566158630844748,7.39290807547798e-06,1.2878660569088943e-07,5.605328966389367e-05,1.25615968604038e-05,4.5422375431266965e-06,1
0.04723632326238827,0.9526977994563939,6.094873061484226e-06,1.0631572208937116e-07,4.6273026097178315e-05,1.0369830260258834e-05,3.0332360767523317e-06,1
0.03976759516868766,0.9601695080958844,5.144443249289628e-06,1.0104370808516902e-07,4.4958977313880484e-05,9.855608193391572e-06,2.8366629633373206e-06,1
0.1214512015547839,0.8782458043417752,9.290077124212359e-06,1.7086881967778306e-07,0.0002707447565977536,1.7159850435521863e-05,5.628550463561171e-06,1
0.08849506215372817,0.9112719135257538,1.7130770694772375e-05,1.9529340445955596e-07,0.00019537934936224516,1.6425243040805074e-05,3.893664015563916e-06,1
0.04888515616607412,0.9509400051981722,1.3425910691546633e-05,1.1127393380624224e-07,0.00014530695811636616,1.2965618512247779e-05,3.02887449959134e-06,1
0.042327631965432315,0.957518252157953,1.6050908232376602e-05,1.149785926709554e-07,0.00012137206095497009,1.3397284688816374e-05,3.1806441456625937e-06,1
0.033670676765418114,0.9661718690236074,1.6656935323283096e-05,1.1279397659945213e-07,0.00011322876060588258,2.4237657433929293e-05,3.2180636347859667e-06,1
0.030056490352753762,0.9697736348150853,1.8385894281982354e-05,1.2450178193963036e-07,0.00011794720900713278,2.9865134424859623e-05,3.5520926649191556e-06,1
0.03960926097942795,0.9499148154416776,2.8991133508227715e-05,3.2370414297357285e-07,0.01034933683592659,8.807246502927642e-05,9.199440287344551e-06,1
0.026078894877156804,0.9737085868543858,3.38636944086779e-05,1.500277691747158e-07,0.00012721424726772548,3.6228507446084914e-05,1.506179156545527e-05,1
0.016268205355900622,0.9835562397940926,3.0239180939388025e-05,1.3396993261445196e-07,8.7457339330579e-05,4.4274668375863346e-05,1.3449691428305447e-05,1
0.01376769177384577,0.986052737715173,3.3409287244632944e-05,1.3840713928676947e-07,9.714465291031299e-05,3.684324024540806e-05,1.2034923441438742e-05,1
0.0149737717434119,0.9848389367251511,3.1837662721379436e-05,1.3415663246364364e-07,9.416132407226838e-05,4.949305911843702e-05,1.1665328892579208e-05,1
0.017704942427573863,0.9820802151421518,3.388184598674394e-05,1.3550414796370784e-07,0.0001153932095637067,5.379662877040929e-05,1.1635241805444304e-05,1
0.050986111421752,0.9366739819403386,4.0479403519457414e-05,2.9214397033803176e-07,0.012210644564329881,8.173810802479864e-05,6.752418065011182e-06,1
0.0661249612626359,0.9206554874680304,3.4583733831867685e-05,3.078314504426304e-07,0.013074611107312563,0.00010235747958390722,7.691117154895804e-06,1
0.019292611310217755,0.9805428655624213,2.1239994688687267e-05,1.6951057862366776e-07,9.471146288381932e-05,4.533660320291831e-05,3.065556006763631e-06,1
0.01325411054940801,0.9850504927756775,2.8929202288523003e-05,1.119060126986982e-07,0.0015927243412726282,6.945422578887809e-05,4.176999551744486e-06,1
0.003195323592798633,0.9959924072644979,1.8575599046527407e-05,7.641223295952423e-08,0.0007519957317041917,3.876923963402927e-05,2.8521600861527334e-06,1
0.004705396091851115,0.994607123253891,1.8540271399142206e-05,1.2393317668690002e-07,0.0006384705823467018,2.789930808998922e-05,2.4465592453173636e-06,1
0.006237547488497878,0.9929501743961727,2.3823020140530477e-05,1.423734256060189e-07,0.0007534622460374481,3.203988835919028e-05,2.8105873666411717e-06,1
0.00623731716893136,0.9929135100093825,2.2716176698069456e-05,1.4236816851006418e-07,0.000791943950288361,3.155984294434356e-05,2.810483586547291e-06,1
0.0062922304703268974,0.9928962849372701,2.2715782617640695e-05,1.4236569870585223e-07,0.0007542567138124727,3.155929544391669e-05,2.810434830253856e-06,1
0.005136148858892366,0.9904138716703073,1.9568523922207596e-05,2.7223037626693374e-07,0.004394243185262567,3.316189909737648e-05,2.7336321421244184e-06,1
0.005057924441679298,0.9880946156013244,1.9838622935101524e-05,5.52928708198305e-07,0.006765058653580968,5.878732091823633e-05,3.222430853842839e-06,1
0.0017541005855566884,0.9859856757267513,2.3287459486104414e-05,4.811412795656467e-07,0.01218972575914781,4.39588082724613e-05,2.770519506021706e-06,1
0.8442668240451694,0.1285260424200681,1.115353074730849e-05,2.1927315527903874e-07,1.2804554092296991e-05,7.5436930206570316e-06,0.02717541248374704,0
0.8690316074951453,0.11424735147837746,1.504509479284525e-05,2.3154805875432803e-07,1.3612829791372761e-05,7.965988689080015e-06,0.016684185565144987,0
0.7988194739399098,0.1910588098719176,1.180325313240106e-05,2.3337982703916855e-07,1.4432514990784761e-05,7.91035769787782e-06,0.010087336682524374,0
0.7487928238755507,0.23955959999782114,1.1445860580993016e-05,2.2631328268083964e-07,1.3930083690732728e-05,7.670838737428336e-06,0.011614303030336417,0
0.8988673628057274,0.10044456139851587,4.574781830892532e-06,1.1028714871625757e-07,4.924976839026434e-06,2.9902109942839064e-06,0.0006754755389437601,0
0.7119806021062602,0.2878512758348331,9.595343799831152e-06,1.5387271467923272e-07,1.2897856698220682e-05,5.29371013208675e-06,0.00014018127556198582,0
0.7868121531005599,0.21315384978512253,7.239106535972852e-06,1.1608765644873718e-07,8.311036987592124e-06,3.9347654785250346e-06,1.4396117658858365e-05,0
0.6088951298698753,0.3910742740664174,7.564197483548642e-06,1.4052225160804086e-07,1.0366797123495514e-05,4.737728203175624e-06,7.78681864533199e-06,0
0.6880507930464601,0.31153611498785444,9.211033800707688e-06,2.3249385109327265e-07,0.00038471869732823415,6.995825498045556e-06,1.1933915207343334e-05,0
0.5187665733201263,0.48119928425517866,9.990975379166304e-06,2.3733023504443487e-07,1.0096640522922577e-05,6.3062939278925895e-06,7.511184629819873e-06,0
0.41962072622925833,0.5803480629758747,9.694297266351448e-06,2.3028280638259338e-07,7.754168801304786e-06,6.243903057997181e-06,7.2881429350494415e-06,0
0.3138488345213196,0.6861194345066809,9.267027591967115e-06,2.8044832083036423e-07,7.540996386513441e-06,6.756284208814239e-06,7.88621549154068e-06,0
0.12972978512148625,0.8702266949332798,1.493829859050631e-05,1.7569860451358025e-07,9.33349215173059e-06,6.044590068134883e-06,1.3027865819148442e-05,1
0.10036894590999605,0.8995975221299889,1.1557417456706892e-05,1.35933962400163e-07,7.082688885228077e-06,4.676560074685949e-06,1.0079359635879253e-05,1
0.06989341904186588,0.9300810693620847,8.788153233196615e-06,1.0336292650526139e-07,5.317526003429526e-06,3.6383021359631863e-06,7.664251750394324e-06,1
0.04319726618443456,0.956785807499082,6.060375367102427e-06,7.127983093589727e-08,3.222226275315712e-06,2.4521525749507175e-06,5.1202824351371285e-06,1
0.03164388355075752,0.9683391528868834,5.88307740600309e-06,6.919451972546602e-08,3.6053043087280824e-06,2.435498971392376e-06,4.97048715332498e-06,1
0.05153976486788247,0.9484336435353747,8.712856605165388e-06,8.67454407247112e-08,6.961347229538571e-06,3.2320627913776155e-06,7.598584675882333e-06,1
0.11195665205096526,0.888005566638262,1.4017216291726196e-05,3.519438984085971e-08,7.785789554349373e-06,4.41817421930929e-06,1.1524936317511022e-05,1
0.11212300673672924,0.8878419094556735,1.4230497740561911e-05,4.0842863289232916e-08,8.927360416526774e-06,5.127262795099354e-06,6.7578437816272866e-06,1
0.10747581187422679,0.8924919534060961,1.0368457877546484e-05,1.1749389282314491e-07,8.479313036228481e-06,4.772067035363896e-06,8.497387835126409e-06,1
0.06848722465869081,0.9314866059748089,5.3312417691195215e-06,7.553497881588698e-08,6.875810024374867e-06,2.8180565707925132e-06,1.1068723157079432e-05,1
0.06297318303803427,0.9369734084107781,5.935459166133252e-06,1.1294324500845747e-07,3.292717570553996e-05,1.0074885433949595e-05,4.358087636985287e-06,1
0.12212427389406262,0.877818061573439,5.621867704410461e-06,1.1416762828488473e-07,3.206650707454894e-05,3.938251478798895e-06,1.5923738612313635e-05,1
0.21607371380421103,0.783903657716434,7.296487706246436e-06,1.4746284900608323e-09,7.237709790253844e-06,3.9659546103312755e-06,4.1268526199376185e-06,1
0.27811633707585226,0.7218445625072769,1.4740328110264264e-05,4.625858903116099e-08,1.0299528957095904e-05,6.629065990847226e-06,7.385235223697334e-06,1
0.1721295330329068,0.8278340850139326,1.230190893178133e-05,1.6373684283885078e-07,1.1227174936983755e-05,5.549761728144121e-06,7.1393707208815905e-06,1
0.10301503020338805,0.8969029461489275,1.02764219489253e-05,1.6725056707200874e-07,5.992724737996289e-05,5.753886051225762e-06,5.898841737370593e-06,1
0.13507647282629395,0.8647106542868359,8.365719164767265e-06,1.8931634949477439e-07,0.00019227589763229862,5.9338576926966155e-06,6.10809603092206e-06,1
0.11759326890828058,0.882272009131001,1.6568518965755275e-05,2.549939668561821e-07,0.00010013223781136448,8.772602399207214e-06,8.993607575314584e-06,1
0.061432993677244044,0.938497284721856,1.1204808452710205e-05,1.9267248350123868e-07,3.798096564693447e-05,1.3547694622928036e-05,6.795459693901195e-06,1
0.04299668230634547,0.9569393989662115,5.228033913976808e-06,1.0268553992430205e-07,4.5689503556509766e-05,1.0015749300963471e-05,2.8827551313540667e-06,1
0.17792604328018305,0.8218042430602779,1.1113060628646184e-05,1.9248447025261943e-07,0.00023180890339496508,1.981030615019559e-05,6.788904895035179e-06,1
0.07016040912316855,0.9295370341991361,8.350321868712638e-06,1.616214208441437e-07,0.0002730665461959727,1.644083836237957e-05,4.537349847484634e-06,1
0.08493572372044661,0.9138195954123643,2.368255760395538e-05,1.5890043549626953e-07,0.0011969758241533103,1.692073653990051e-05,6.942848456587524e-06,1
0.08924884988907672,0.9095764791015899,2.0487415460926823e-05,1.637003014947926e-07,0.0011316279351933542,1.8119510353102112e-05,4.272448024476747e-06,1
0.07216851813629123,0.9262516477662577,2.1402965468846207e-05,2.1659875442789256e-07,0.0015288645116970656,2.3696965842664393e-05,5.6530556877991536e-06,1
0.09149920305288549,0.9082820484802592,1.587763188983045e-05,1.490904252934108e-07,0.00018291433434078399,1.603462956951755e-05,3.772780629691497e-06,1
0.05270274396861839,0.9471501121257608,1.3710485433101091e-05,1.1085967034550786e-07,0.00011738761365253778,1.2917348609210125e-05,3.017598255556365e-06,1
0.04661769049152854,0.9532256465190404,1.4661271798932356e-05,1.1825706289976004e-07,0.00012483283290569557,1.3779291443106732e-05,3.271336220576212e-06,1
0.044693128183593334,0.9551454911870776,1.680751995668811e-05,1.2039848231210381e-07,0.00012709332750218927,1.4028809243236971e-05,3.330574144428449e-06,1
0.061109639905304484,0.9365588834702553,2.1510679085372945e-05,1.4565991319179825e-07,0.002277110734768131,2.8553760140708403e-05,4.155790532933755e-06,1
0.06582442116877973,0.9317184409134287,2.1379087707824344e-05,1.5787798632102425e-07,0.0024039001829625727,2.7566457086354216e-05,4.1343120485502276e-06,1
0.022413949640069902,0.9715130258058653,2.3423580038365825e-05,1.622316040588987e-07,0.006018264290508902,2.7288200946709647e-05,3.886250967012725e-06,1
0.031729650988846565,0.9662886804611364,2.7698099856906325e-05,2.5376857039813066e-07,0.001906204244752162,4.042176880444085e-05,7.090668033305176e-06,1
0.03461936920050464,0.9636295538160153,2.549122197385094e-05,2.550869248485111e-07,0.0016775714056302105,4.063176415064143e-05,7.127504800534515e-06,1
0.026693057341529637,0.9710523863236584,3.3061404747149656e-05,2.8831356849625007e-07,0.0021685857844428486,4.5924301778801326e-05,6.69653027449302e-06,1
0.03039058184896396,0.9694204139508085,2.3324122427370483e-05,1.4087077415982968e-07,0.00012159727041667779,3.450405242544207e-05,9.437884184285544e-06,1
0.018879446920469244,0.9809539530092068,2.950863462088151e-05,1.2224761552765076e-07,8.580267059014518e-05,4.5099585099064233e-05,6.066932398333854e-06,1
0.017066396613800893,0.9827237625751182,3.230312659669401e-05,1.3294106427753587e-07,0.00011321052765047868,5.2779056514175376e-05,1.1415159255172948e-05,1
0.043763544367069425,0.9414320041213945,3.619322352018433e-05,2.811784529061166e-07,0.014666671525125144,9.450704498321909e-05,6.798539454698316e-06,1
0.04269969832613393,0.949487403721132,3.649497193515138e-05,2.9355530546622515e-07,0.007654528837124096,0.00011369121682891805,7.889371540403952e-06,1
0.030249562482454754,0.9695467367125331,2.2162881413819124e-05,2.0602170529939907e-07,0.00013069843002361427,4.6188301392455256e-05,4.445170476951531e-06,1
