prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.018640388447777982,0.9811908810208132,2.250761367826593e-05,1.7333767997437544e-07,9.655462786962586e-05,4.6360184012819213e-05,3.13476816820756e-06,1
0.010437493482257936,0.9877811639387872,2.631790648978605e-05,1.934919904698042e-07,0.0016824253125570531,6.807083300203484e-05,4.335034915027129e-06,1
0.005029853754437603,0.9942655186257295,2.040001066837021e-05,1.2389061098859647e-07,0.0006514503243967905,3.0207675198945726e-05,2.4457189577890203e-06,1
0.00433007500410705,0.9932192305229947,1.8263218665078955e-05,2.5407143169329276e-07,0.002398565018441963,3.106087731536148e-05,2.55128704443816e-06,1
0.005821748312208492,0.9883151098692502,2.079598868189513e-05,2.8930643140080716e-07,0.005803909391618085,3.5242028527075e-05,2.905103282908773e-06,1
0.005138817703243882,0.9898838612183606,2.0675796641665027e-05,4.980922711918062e-07,0.0049033986031502995,4.9845738498537464e-05,2.9028478336369575e-06,1
0.7126037690357653,0.2123799011191517,1.8696037251921906e-05,2.408434819318768e-07,1.5074306192903346e-05,8.285780771513883e-06,0.07497403287738459,0
0.7758985973502656,0.1505430617991039,1.3757625898845184e-05,2.1173356591018417e-07,1.2447925538057954e-05,7.284307198311067e-06,0.07352463925842943,0
0.9133050943164663,0.08381064124707546,4.321225850128907e-06,8.210272731324863e-08,4.652011399620144e-06,2.8245948599715893e-06,0.0028723845016211283,0
0.9117381413553044,0.08729810645621401,4.108809100478116e-06,1.481147258449655e-08,4.344121457923512e-06,2.7948489748863923e-06,0.0009524895974758434,0
0.6387442358779446,0.35740690502048944,8.517920243892061e-06,2.257029465597366e-07,1.2377021557809107e-05,7.125802757847262e-06,0.003820612654059845,0
0.7541006761649355,0.24332763908358368,1.1030712749708547e-05,2.3591649831666366e-09,2.4669675567418654e-05,6.440121311041133e-06,0.002529541882687722,0
0.739426672847943,0.259804803421524,1.1100345890157142e-05,1.430146743971758e-07,2.3977087120235577e-05,6.385005153365951e-06,0.0007269182776948308,0
0.69599297248216,0.3032300508457733,9.45237941375886e-06,1.357850736218229e-07,1.6594855224189726e-05,5.437082039212576e-06,0.0007453565703158662,0
0.7208184580704058,0.27837685115129746,9.789537859589167e-06,1.4062841331284812e-07,1.718677979167192e-05,5.631018195385535e-06,0.0007719428140368187,0
0.7181548448082159,0.2815304154395928,9.678553905912136e-06,1.3138037698611715e-07,1.417895052402678e-05,5.339616791696035e-06,0.0002854112505928393,0
0.8038362965799581,0.19613768954171548,6.983516734715004e-06,1.1198897094206857e-07,7.904244171135175e-06,3.795841438430452e-06,7.2182870110227636e-06,0
0.6710034039998921,0.32896594219537295,7.27972254576637e-06,1.3601461100867124e-07,9.469484101907223e-06,4.585752443087597e-06,9.182831033123894e-06,0
0.6834759803621727,0.31634678931630567,8.33045180578882e-06,1.8851824863498936e-07,0.00015439475611533197,5.672583444447542e-06,8.64401190766521e-06,0
0.6673307133839578,0.3323272514693732,9.558404520280414e-06,2.412617655421697e-07,0.000314249774648896,7.259655268931275e-06,1.0726050465645218e-05,0
0.8068532582348594,0.19298101035029047,8.842494908511719e-06,1.7430494570448412e-07,0.00014346121333329783,5.244899931162784e-06,8.008501731402744e-06,0
0.4887709415459972,0.5111927859366457,1.0613720147580405e-05,2.5409367804056184e-07,1.0725971476667004e-05,6.699369819148006e-06,7.97936223563868e-06,0
0.4076128497057962,0.5923551716934886,9.911665886252214e-06,2.354462807876958e-07,7.996022711503362e-06,6.3839058403774895e-06,7.451559996431493e-06,0
0.11282139900559096,0.8871436589253688,1.3015537989230718e-05,1.3307877985246011e-07,7.347468677431925e-06,4.578332726106052e-06,9.867650867766796e-06,1
0.06631032065369735,0.9336678372330649,8.157633472574111e-06,8.340860822748954e-08,4.546889961710591e-06,2.869521054447914e-06,6.184660140915709e-06,1
0.07433404931009237,0.9256409943169782,9.295975566745055e-06,9.504770179222408e-08,5.247719253660198e-06,3.2699431397707938e-06,7.047687267620387e-06,1
0.04531986711128222,0.9546598369623801,6.795914409090184e-06,7.9930961498575e-08,4.9285904110020276e-06,2.749766806171088e-06,5.7417237500582255e-06,1
0.049100266050838726,0.950882115140578,6.308318389360985e-06,7.419604249669623e-08,3.3540544992636115e-06,2.552475423560519e-06,5.3297642287363745e-06,1
0.047011856015077555,0.9529726442547022,5.54959393058783e-06,6.527221387679706e-08,2.95065013258782e-06,2.245479895633637e-06,4.6887340475939e-06,1
0.03320021519762039,0.9667835086507475,5.342888627303966e-06,6.855716234710588e-08,3.5269369683930503e-06,2.4130653560487878e-06,4.924703517947712e-06,1
0.04226424129121315,0.9577148850213153,6.852098083330975e-06,8.792255154198431e-08,4.5231932999041125e-06,3.094685600713645e-06,6.315787936109461e-06,1
0.2233915765283442,0.776563760466935,1.647259885926268e-05,3.031103863300717e-08,1.2944765743656304e-05,7.68213097368083e-06,7.533198105449178e-06,1
0.06147195697507457,0.9384941949859797,9.223195989020158e-06,1.588374869297532e-07,6.7295693380462805e-06,3.4215147217178262e-06,1.4314921409955073e-05,1
0.07767253419976883,0.9222868069252669,1.1290302102297268e-05,3.261720497973612e-08,8.237802919438004e-06,4.1883458729099105e-06,1.690980686468348e-05,1
0.11499776182056495,0.8849677474363447,1.109411902693038e-05,1.2571698195738048e-07,9.072757897221777e-06,5.1060514803717e-06,9.092097703847764e-06,1
0.07001664156125627,0.9299522652108891,4.0655766828356035e-06,9.271315460748526e-08,7.930213007935685e-06,3.856645762204807e-06,1.5148079246955484e-05,1
0.059576848716816073,0.9403969417929893,5.0391853175897975e-06,8.436651965333878e-08,7.763998198086712e-06,2.8595845521427365e-06,1.0462355607412782e-05,1
0.05466723591220426,0.9452577411193902,4.749559015253073e-06,8.105118199598774e-08,5.782074148077393e-05,2.510583194487399e-06,9.861033533042978e-06,1
0.01522968396994851,0.98471757603083,2.4531831509786167e-06,4.65900174230628e-08,4.071600234927198e-05,3.7465605736953927e-06,5.7776631303333494e-06,1
0.07354281184125615,0.9263624955939371,6.540453123495308e-06,1.3616941726235258e-07,7.108520533353606e-05,1.278539053703924e-05,4.145346395292418e-06,1
0.05516739879438563,0.9447801762412941,5.7930655392056665e-06,1.0826220594583633e-07,3.1755144599675986e-05,8.377398137682974e-06,6.391093837747459e-06,1
0.044679578072865475,0.9552716876998117,5.824331055440966e-06,1.0303615366054424e-07,2.8095780812522184e-05,8.422611449307136e-06,6.2884678518414675e-06,1
0.0504254949718269,0.949527207474901,5.930546181337657e-06,9.920456575255089e-08,2.705098779373828e-05,8.162195062742669e-06,6.054619668219438e-06,1
0.08252840033962505,0.9174074511750032,7.553406582426027e-06,1.2528010485553809e-07,3.754644749743526e-05,9.49980907214883e-06,9.423542114839316e-06,1
0.05999005973132965,0.9399553689876352,4.5083609003974346e-06,9.155478188269793e-08,3.404338123120558e-05,3.1582135895905443e-06,1.2769770532234888e-05,1
0.06936071210136725,0.9305793312076794,6.243530229572056e-06,1.0944890250850187e-07,3.960939931250304e-05,3.7754774153794958e-06,1.0218835093218643e-05,1
0.14819435931882766,0.8517350656303203,7.88119340668323e-06,1.3815709015600364e-07,3.420610177382866e-05,4.863032164510746e-06,2.34865664169697e-05,1
0.15441814732866235,0.8455444917191295,7.340172122718078e-06,9.768763475218112e-08,7.446991231485039e-06,4.529198978362014e-06,1.7946902241077328e-05,1
0.17506266339959836,0.824903811523426,1.2552883087676785e-05,4.2312803291820635e-08,7.85135634368048e-06,6.0636169661437125e-06,7.014907775040658e-06,1
0.1888128950137631,0.8111492309492577,1.4302961202341873e-05,5.428865355666575e-08,9.284405616860149e-06,5.894696544026576e-06,8.33768496236442e-06,1
0.12492712229402864,0.8750387603184949,1.2444246414489275e-05,1.460730576857529e-07,1.0132565600863056e-05,5.025320653867098e-06,6.369181749630415e-06,1
0.16368882012124594,0.8362742235946666,1.0550962337412795e-05,1.6238397630554524e-07,1.49292764434294e-05,5.586461753548358e-06,5.727199576542776e-06,1
0.08307987533201595,0.9168592482607243,6.545342410648755e-06,1.2229479986444946e-07,4.5772354518683597e-05,4.123140650179483e-06,4.313274880516278e-06,1
0.15229941797360047,0.8474779400602565,9.123520340586222e-06,1.919425444962395e-07,0.00020019373994437792,6.471370875736029e-06,6.661392437732127e-06,1
0.1286832852420749,0.8710736667493976,7.787986299099779e-06,2.1869882560585158e-07,0.00022182593017058358,6.038640017833869e-06,7.17675321436708e-06,1
0.10171108499106928,0.8982293466657822,6.751421046538264e-06,1.2614522417402325e-07,4.3988742698881195e-05,4.25295680760269e-06,4.449077371482548e-06,1
0.0709842549907585,0.9289554418018947,7.189537561815028e-06,1.1429870675546642e-07,4.4402275553620794e-05,3.942728744459274e-06,4.6543667799581465e-06,1
0.0906109483478027,0.9093302297625858,8.366315750953393e-06,1.216730778639284e-07,4.1856660433678835e-05,4.185893284472648e-06,4.291347064366415e-06,1
0.08164024174892444,0.9182696679742786,9.901256006103905e-06,1.8394052174467286e-07,6.728303912556204e-05,6.234553263239234e-06,6.487487880349271e-06,1
0.07854659725763709,0.9213663873934789,9.079334730737796e-06,1.6964054042328839e-07,6.60333747369506e-05,5.749864004092454e-06,5.983134871932355e-06,1
0.09121745759901188,0.9087130130464948,1.0746389318499786e-05,2.1248537598685368e-07,4.387416563154288e-05,7.202063915466852e-06,7.494250252153013e-06,1
0.1282323732737357,0.8716083972505828,1.3504002401035794e-05,2.8047443442019294e-07,0.00012437443713365296,9.649211417219925e-06,1.1421350295291039e-05,1
0.059365799453775875,0.9405645264780046,1.1197169577941644e-05,1.9254112909397457e-07,3.795507213510957e-05,1.3538458486222618e-05,6.790826891313306e-06,1
0.06729823079731645,0.932640480363852,1.0208630747383596e-05,1.9074058709444937e-07,3.760013653357937e-05,6.562008265196751e-06,6.727322698277506e-06,1
0.04462664990557889,0.9553001021851519,7.532587371745756e-06,1.2988789055039124e-07,5.055946962385745e-05,1.0444885087574258e-05,4.5810792954010955e-06,1
0.27019883707246006,0.7293766559344753,1.4227053168775588e-05,2.4526772356027007e-07,0.00037024557520434504,2.294640570382859e-05,1.684269126406533e-05,1
0.21114337181091464,0.7886465414935687,1.0392728154832876e-05,1.847182136595705e-07,0.00017337700764609052,1.5992590643133522e-05,1.0139650858842044e-05,1
0.11763737231041133,0.8821328255160298,9.624324357793088e-06,1.6765664027488045e-07,0.00019564037273895316,1.5166721963201692e-05,9.203097858486056e-06,1
0.11155379173926147,0.8882392910784455,9.164685239492646e-06,1.5964968337605552e-07,0.0001763899246370525,1.5572096955034397e-05,5.630825777996862e-06,1
0.08091947925502926,0.9188019544063127,7.828587288662848e-06,1.515231892481717e-07,0.0002514837083280602,1.4779445495990514e-05,4.323074355868408e-06,1
0.08042517572004391,0.9192814788807044,9.426595897963278e-06,1.5556302918755692e-07,0.00026283062526095074,1.656534813142976e-05,4.367266932018097e-06,1
0.06417372527093025,0.9356542061566094,1.389078929371316e-05,1.2011843606559228e-07,0.00014191102241295158,1.3011681661296839e-05,3.1349606564681497e-06,1
0.06117756412535644,0.9386707908522843,1.504499645189076e-05,1.1202928432449937e-07,0.0001203849296784518,1.3053631817140944e-05,3.0494351272670534e-06,1
0.03018683803793304,0.9664578259805512,2.0310432883691143e-05,1.599109390615457e-07,0.0033028237177893595,2.7921423005201304e-05,4.120496898628784e-06,1
0.02645380077156979,0.9715992565002243,2.753976867531951e-05,2.551632439741336e-07,0.0018703014468626183,4.291978690694901e-05,5.926562517063287e-06,1
0.040252455955537676,0.9580992613099868,3.0434963483228784e-05,2.2365299101311325e-07,0.0015675776566184076,4.363591034740275e-05,6.410551035423003e-06,1
0.033052706180823274,0.9667303525088212,2.4632525501257534e-05,1.3780256252585198e-07,0.00012517197073907136,4.7446712572190035e-05,1.955229898065836e-05,1
0.019588757862271315,0.9801819935211664,3.676450663995852e-05,1.5491722643609945e-07,0.00013136020390279533,4.749846285415001e-05,1.3470525939095899e-05,1
0.016565184655731445,0.9832571608185029,3.017211815393469e-05,1.3367282149672261e-07,9.001191488601797e-05,4.391695645876678e-05,1.3419863445448437e-05,1
0.014797394634600279,0.9850343090280044,2.8139634744345107e-05,1.2466822358884624e-07,8.699508122048966e-05,4.052109158441492e-05,1.2515861622551073e-05,1
0.01225236513241734,0.9875594848044627,2.9707339385386384e-05,1.2307080453543749e-07,8.63804472196826e-05,6.508235414403612e-05,6.856851566314682e-06,1
0.010948518084580184,0.9888479840185337,3.30702997580681e-05,1.233976437639229e-07,9.892499982287624e-05,6.525519340105362e-05,6.124006260556221e-06,1
0.013328790457852516,0.9864548378570978,3.361712228943443e-05,1.254880552163846e-07,0.00011123523418006492,6.42034696796784e-05,7.190370845385318e-06,1
0.052973802974862295,0.9395048482431034,3.383268540900938e-05,3.9442383837142665e-07,0.007359047084339618,0.0001220970667718821,5.977521675147776e-06,1
0.020039076355614062,0.9797931263481932,2.1979419089509163e-05,1.7285753087222364e-07,9.628716947346495e-05,4.623176530586157e-05,3.1260847929504234e-06,1
0.01764191787175635,0.9821891124413601,2.250015475998578e-05,1.732802366750421e-07,9.681770210214018e-05,4.6344820463890955e-05,3.1337293206456587e-06,1
0.010092661419911457,0.9885443323583603,2.7458570397771452e-05,1.1230292804423058e-07,0.0012630894667909939,6.582192086909462e-05,6.5239607423265446e-06,1
0.006997892489217175,0.9918894791642461,2.223787283142823e-05,8.75660195886899e-08,0.0010466949029632588,4.0298731764673866e-05,3.3092729577155267e-06,1
0.004807099664503201,0.9943243645713398,2.0440657137832323e-05,1.2389794349688453e-07,0.0008176195432870732,2.7905802080131257e-05,2.4458637085040674e-06,1
0.005425718474937898,0.9938853949201004,2.0431633092506064e-05,1.2384324561459985e-07,0.000638007281512837,2.787906319060038e-05,2.4447839200795288e-06,1
0.004692272697240281,0.994329570332655,1.965737606945967e-05,1.3185385856900796e-07,0.000926535763824018,2.9229055283867146e-05,2.602921068728425e-06,1
0.006615272557996173,0.9923180691749348,1.814787013392506e-05,1.315871218681446e-07,0.0010149756380282635,3.080551635324354e-05,2.597655431560006e-06,1
0.006089750014162039,0.9922680830247129,1.7528852608531898e-05,2.4986526148547504e-07,0.001588342806084339,3.353638686062349e-05,2.5090503101214054e-06,1
0.005938027046452054,0.9910614956733513,2.1915781637161296e-05,5.279642492033274e-07,0.0029285165671516246,4.687072914356743e-05,2.6462380151260102e-06,1
0.8297094829474684,0.14780365131116482,1.76120953222932e-05,2.6046313837966245e-07,1.6806913985586676e-05,8.828341357485597e-06,0.02244335792756302,0
0.937824580666732,0.060001059556194544,3.6305531684929833e-06,1.0314571090565275e-08,4.020613387636007e-06,2.4330411249743436e-06,0.002164265254821387,0
0.9126867797105188,0.08499639602869945,3.977952230738794e-06,1.0057871118781759e-07,4.456606640397833e-06,2.705838952930097e-06,0.0023055832842466665,0
0.896353407014967,0.10070686938551192,4.384108287620607e-06,1.1084797797956882e-07,4.911634170932335e-06,2.9821099627192696e-06,0.002927334899121689,0
0.8878215780118033,0.10951635349232876,4.70386848332055e-06,1.189328081904866e-07,5.2092438039044345e-06,3.1996137292139135e-06,0.0026488368370432584,0
0.6873317723430412,0.3092088855474166,8.70095191160485e-06,1.5913090991418097e-07,1.1277727067873164e-05,6.617128308400929e-06,0.0034325871713444304,0
0.6696191633754168,0.32707627971203007,8.476727504909677e-06,1.5783580114568154e-07,1.0987098905994548e-05,6.446604245740827e-06,0.003278488646095465,0
0.7801242924394733,0.21719593499735285,1.1480398259165503e-05,5.240913323022865e-08,1.2778099244627695e-05,7.5104669204729914e-06,0.0026479511896161335,0
0.7610172892944933,0.23552174660358452,1.0214403531408918e-05,4.8486055860536726e-08,2.3799641541815884e-05,6.948272108318907e-06,0.003419953298684823,0
0.6939415965198137,0.30519719041673055,1.0417519453645483e-05,4.342404298177134e-08,2.3298297305901363e-05,5.992238084742675e-06,0.0008214615845683927,0
0.6801489108674053,0.31953261026574004,9.116861299064761e-06,1.309652975727491e-07,1.137439501728481e-05,5.2440894142468045e-06,0.0002926125558265341,0
0.7872324094789295,0.21273391304037367,7.171045999740081e-06,1.149962250533509e-07,8.232898389794862e-06,3.89777165241019e-06,1.4260768429963463e-05,0
0.7688045890255728,0.23116030005947832,7.476271412843385e-06,1.1989087644709483e-07,8.583320045457613e-06,4.063674780466038e-06,1.4867757833652118e-05,0
0.43388038322677536,0.5656750685754582,9.399051916654907e-06,1.977392358856823e-07,0.00042020599633164375,6.666807171173932e-06,8.078603111145978e-06,0
0.40786348156478713,0.5919438555964961,1.0058502379761248e-05,2.1161289376473312e-07,0.00016482105717514144,7.134559569549448e-06,1.0437106698524628e-05,0
0.6797357950358875,0.31993517426259493,1.0529546820276085e-05,2.3876191936016087e-07,0.0002988223034914049,7.184433977791521e-06,1.2255655308679925e-05,0
0.5846576100395667,0.41502495443928084,9.849790946687713e-06,2.233481679571311e-07,0.0002890479955680547,6.720628528405278e-06,1.159375794116185e-05,0
0.37619778186150876,0.6237697521522274,1.0068065332625964e-05,2.3916146533775513e-07,8.10497924858528e-06,6.484639597002807e-06,7.5691406202577196e-06,0
0.3306213154125186,0.6693436894773519,1.0717317042768743e-05,2.913739706743703e-07,8.773479827869566e-06,7.019494183805466e-06,8.193445104468426e-06,0
0.2998685578438786,0.700093890211676,9.692778352489506e-06,2.6351962008411674e-07,8.059641141272684e-06,6.348454655087667e-06,1.3187550676577564e-05,0
0.1500284647013503,0.8499191810501979,1.791311455338481e-05,2.106872620367768e-07,1.1192165766677275e-05,7.416043076621112e-06,1.562223779305397e-05,1
0.16239314229882776,0.8375575378097301,1.6929140440106782e-05,1.9911413156726613e-07,1.057737589565253e-05,6.8501585737055315e-06,1.4764102401018855e-05,1
0.07151314102415722,0.9284608663310504,9.681975481886772e-06,9.899440843375241e-08,5.4656220624677795e-06,3.405722086843879e-06,7.340330752719324e-06,1
0.11737967102162453,0.8825919003817386,1.0171924434846504e-05,1.3538549791737167e-07,7.629183638268257e-06,4.588861553367951e-06,5.903241512181112e-06,1
0.06480532221677046,0.9351714437338777,8.543084212701792e-06,1.0027929750613579e-07,6.768260091418407e-06,3.4499266658549373e-06,4.372499084375381e-06,1
0.06616494747002843,0.9338115643934133,8.414095901466702e-06,9.896339698537933e-08,4.461670000030225e-06,3.4045163345267646e-06,7.108890925420988e-06,1
0.06926462519868805,0.9307118562597254,9.475085474770424e-06,9.433421237829162e-08,4.785168637205072e-06,3.435317929594676e-06,5.728635332786042e-06,1
0.10436683123206773,0.8955976631318665,1.3117420422704195e-05,1.3059739960189614e-07,9.570932936476636e-06,4.755894781966484e-06,7.93079052517288e-06,1
0.19144763252187755,0.8084991574077136,1.52865497626399e-05,1.7777627056222666e-07,1.4860656399855943e-05,7.220462783515995e-06,1.5664625192080805e-05,1
0.061038987360580214,0.938933906238717,3.5442814482891564e-06,8.082531446891449e-08,6.913387457103422e-06,3.3621400096361723e-06,1.3205766473146924e-05,1
0.027359994326835967,0.9725655239312767,2.722443687181673e-06,8.179654750337716e-08,5.896500030570876e-05,2.568849920192849e-06,1.0143651426601134e-05,1
0.041580032492026395,0.9583462802718998,4.349646489312058e-06,7.28221950371015e-08,5.794702500613144e-05,2.2870071612937293e-06,9.030735221994819e-06,1
0.029265091869816275,0.9706806379302994,3.664980740524518e-06,6.135945598096382e-08,4.437146159859499e-05,2.068743005509108e-06,4.103655083836064e-06,1
0.020332309391529683,0.9796263361279458,3.1143701058641117e-06,5.086271880755244e-08,3.0580644815571674e-05,4.579182885243472e-06,3.0294199989310655e-06,1
0.04067520521902179,0.9592629802558742,3.941131989644952e-06,9.15189389589794e-08,4.722646005207351e-05,8.239472226057479e-06,2.315941897223827e-06,1
0.10894003703794167,0.8909857721669674,7.9230235570158e-06,1.6238666460799703e-07,4.311548379471754e-05,1.3993423359139215e-05,8.996477715739887e-06,1
0.09436811408039045,0.9055669313550191,5.894766117983638e-06,1.2065589781200675e-07,3.2896840044017615e-05,1.0397338124631334e-05,1.564496440609429e-05,1
0.05401162380493824,0.9459404986690162,5.572277932707295e-06,1.055892619392168e-07,2.9281245094554433e-05,8.687504914124954e-06,4.2309088421657314e-06,1
0.04875220049147231,0.951200409622804,5.975136110405343e-06,9.937937832368338e-08,2.7098655486167806e-05,8.1514259782932e-06,6.065288770224994e-06,1
0.05747320914583696,0.9424717124372065,6.537231671202038e-06,1.084259215091916e-07,3.3596589187774356e-05,8.21875582690025e-06,6.617414349172605e-06,1
0.06734102288625181,0.9325977269895347,6.334440870998291e-06,1.2863840431274463e-07,4.067346641282607e-05,4.437425859025834e-06,9.676152666257042e-06,1
0.2095238859022466,0.7903793712271389,7.982980837731441e-06,1.3994142084837704e-07,5.990420816842955e-05,4.925839346822834e-06,2.378990084062428e-05,1
0.12381641632333312,0.8761536657194435,8.536010944474025e-06,8.893269073240756e-08,6.232703446494714e-06,4.123283904150532e-06,1.0937026237431316e-05,1
0.21024474072186253,0.7897321660226199,7.327351804702866e-06,3.054343394354443e-08,7.0716511949356506e-06,4.277967850464555e-06,4.385741233452826e-06,1
0.24245867806643634,0.7575031916434204,1.4325545607114309e-05,4.495690475337545e-08,1.0009707430048967e-05,6.2968150861863535e-06,7.453265115081107e-06,1
0.12854647560973131,0.8714114227240365,1.4768813181948968e-05,4.2666956013785805e-08,8.434120511072132e-06,5.97600998111543e-06,1.2880055601832804e-05,1
0.11109069345897891,0.888870079391185,1.4462125349721703e-05,3.631187461250785e-08,9.205932453294473e-06,4.558407892605263e-06,1.0964372266057075e-05,1
0.11537790217904535,0.8845887437971222,1.1279249134689087e-05,1.501253710418589e-07,1.0214044179752563e-05,5.16473153720871e-06,6.545873609720171e-06,1
0.11501302459167531,0.8849526679100649,1.258523572215728e-05,1.4772801842713486e-07,1.0050936069835489e-05,5.082255919868701e-06,6.4413425294303496e-06,1
0.11046581532363142,0.889457578521322,8.38916115311122e-06,1.5674516623931085e-07,5.713945613239194e-05,5.392470957860064e-06,5.528321636993024e-06,0
0.16455806938023673,0.8352826617561948,8.322024577430056e-06,1.5548902153723347e-07,0.00014006493521721703,5.24233503371348e-06,5.484079718498689e-06,1
0.17571281978285738,0.8239432885752626,8.4108824694364e-06,1.7694991871292357e-07,0.0003230587900852538,6.1039481113297184e-06,6.141071295398386e-06,1
0.1016662316417485,0.8982475023324475,6.751557511184507e-06,1.2614777391329644e-07,7.068611044802016e-05,4.253042771467517e-06,4.449167299479251e-06,1
0.11784046213404341,0.8820944400473962,1.0491543914308016e-05,2.0626112541407407e-07,4.0134192705634625e-05,6.991096688932573e-06,7.27472412614139e-06,1
0.1707950384876294,0.828993938766831,9.673903833989992e-06,2.232903754010181e-07,0.0001728658846071258,2.1531179147022084e-05,6.728487575831121e-06,1
0.13757746432806386,0.862260325277982,9.503981376759005e-06,1.6387970722420994e-07,0.00013358404243193003,1.317847221089547e-05,5.780018227502853e-06,1
0.07716163901919729,0.9226187926201271,8.683836397916055e-06,1.512732510924198e-07,0.00019298548889897985,1.241237214271901e-05,5.335389984871981e-06,1
0.07872605368454685,0.9209877718072887,8.303381195448264e-06,1.6071287882293192e-07,0.00025685015310444864,1.634841749119705e-05,4.5118434945529035e-06,1
0.09982843892979276,0.8999530285225346,8.431752973303084e-06,1.8097892654502305e-07,0.00018691859000051725,1.8609531243300046e-05,4.3916945290097e-06,1
0.10414777640872479,0.895691456542295,1.5854580665403206e-05,1.4750260893288702e-07,0.00012489503801131502,1.61373272630354e-05,3.7326004316894984e-06,1
0.07054529229847453,0.9292836619886278,1.3924478336190706e-05,1.1930059139893064e-07,0.00014074245571917045,1.3145862451414883e-05,3.113615799366559e-06,1
0.05661634138081882,0.9432368719230476,1.4826412034519395e-05,1.1040164314020889e-07,0.00011588652898969717,1.2863979362621986e-05,3.0993741037635224e-06,1
0.04762112759563135,0.9522395099051281,1.727447111470754e-05,1.1395696055030948e-07,0.00010405682938938209,1.4665997678126023e-05,3.2512440977231337e-06,1
0.049279961547501167,0.9480490214000185,2.0133544072092414e-05,1.3975300880860205e-07,0.002618628068069341,2.7395827753986507e-05,4.71985957622239e-06,1
0.02626484503798112,0.9726717421502614,2.1502226626363056e-05,1.8777117300856508e-07,0.0010071001849852044,3.0124578750507047e-05,4.498050222179399e-06,1
0.0461091112988839,0.9522842803154445,2.8478916055557203e-05,3.1798491466241495e-07,0.0014846672014369516,8.563229156735012e-05,7.5119916972187955e-06,1
0.03984737785269419,0.9599413324674664,2.1593374680451007e-05,1.5861743915961402e-07,0.0001291181213766775,4.6005916251091516e-05,1.4413650091972801e-05,1
0.028557000100488582,0.971230252901051,3.4575825117311824e-05,1.4598695989497076e-07,0.00012378789150903544,4.154328288275259e-05,1.2694011991275292e-05,1
0.025901138392154965,0.9738761064287371,3.6235775901973606e-05,1.5011664408477646e-07,0.0001272896076816445,4.602657823719517e-05,1.3053100643188369e-05,1
0.011299348470642841,0.9884958002263105,3.084371186101495e-05,1.233536949964333e-07,0.00011147692665713766,5.628548567241334e-05,6.121825161152371e-06,1
0.014658072178623357,0.9851707301621868,2.9132013930957894e-05,1.2265441606032138e-07,7.971716325461233e-05,5.065219899121387e-05,1.1573628596882963e-05,1
0.04425193110685524,0.9488177226683607,3.657615444090989e-05,3.3233462104985127e-07,0.006784370529024968,0.00010484814915100224,4.219057546175316e-06,1
0.054003935592098776,0.9350512565629642,3.5369303337144614e-05,3.667124064194384e-07,0.01078494714480487,0.00011815014404876121,5.974540339803517e-06,1
0.05398059483501784,0.9346471229753215,3.4911530141649484e-05,3.6941872501235786e-07,0.011226957937046292,0.00010407134563237656,5.971958115133913e-06,1
0.008349327314122437,0.990189483125439,4.205430622564938e-05,1.289911621970156e-07,0.0013482043066802827,5.364845608763597e-05,1.715350028304181e-05,1
0.007078383198452792,0.9907317094840923,2.0569533963788776e-05,2.5343510890342053e-07,0.002139098524097449,2.7440926947813325e-05,2.5448973371063987e-06,1
0.0072198558830071724,0.9867848502710995,2.0089782636892848e-05,2.7948194294591787e-07,0.005940519849801681,3.1598281942135184e-05,2.806449569871688e-06,1
0.0032697451220806755,0.9697604805575083,3.8307119838354664e-05,1.005835758309648e-06,0.026845182043978007,8.072190559769966e-05,4.557415238660989e-06,1
0.0036573947109986168,0.9683008652938667,4.118854928745968e-05,1.0814938810603552e-06,0.02790777599208868,8.679373968385832e-05,4.900220193350628e-06,1
0.6758481706170081,0.2062168021140701,1.7197572899638782e-05,2.2154017357344038e-07,1.4006098338293862e-05,7.621685650732594e-06,0.11789598037185939,0
0.6693711756376518,0.3238847126840997,1.25689718275719e-05,2.042758024081184e-07,1.2771785475002681e-05,7.313453138470767e-06,0.006711253192005038,0
0.745955611697179,0.24970513821871826,1.0012245111353083e-05,5.493364624215566e-08,1.214428608394623e-05,6.810755345130873e-06,0.0043102278639158935,0
