prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.7374074327810688,0.25759191635857176,8.486144433451301e-06,5.626090626455615e-08,1.2078415518042197e-05,7.099220194124156e-06,0.00497293081930761,0
0.7566761884502406,0.2392480818161207,1.015613710774482e-05,4.820947494576436e-08,2.10753402473624e-05,6.908636806546087e-06,0.004037541410001871,0
0.6798659149987855,0.3193996593675622,9.11306796198638e-06,3.7986610597460515e-08,1.1501984934229784e-05,5.320532274082231e-06,0.0007084520618714354,0
0.8221782295229176,0.17776971231293026,6.829920404534591e-06,8.858410065610584e-08,8.398436044726812e-06,3.5470689803397123e-06,3.3194154621724456e-05,0
0.8125519190383707,0.18741628310871095,6.576337775730106e-06,1.0545937355751495e-07,8.463437294577058e-06,3.5745221770776794e-06,1.307809629729154e-05,0
0.7430598312920507,0.25690636654374344,7.134471558964529e-06,1.1440971053053536e-07,8.48735674179839e-06,3.87789187218526e-06,1.4188034322502089e-05,0
0.6899999496908312,0.30968630984942147,1.1624922840018323e-05,2.6360003303767747e-07,0.00028046944548748646,8.115371031323698e-06,1.3267120355199836e-05,0
0.7898936349567781,0.20999338765071282,8.25315975037112e-06,1.8714388153819588e-07,9.030746951260517e-05,5.631228232969001e-06,8.598391131488795e-06,0
0.6471375269605164,0.3527095406848094,9.824320497694669e-06,6.378906351566036e-137,0.0001161463102489636,6.85836861600238e-06,2.01033553115435e-05,0
0.45321016778258105,0.5467286824050769,1.0477081146180566e-05,2.48877415531189e-07,3.59340929121869e-05,6.613123414553922e-06,7.87663745370312e-06,0
0.38672131253757,0.613242215210711,1.0563476931986561e-05,2.509297008560975e-07,1.0912531242119924e-05,6.803724303735665e-06,7.941589540341265e-06,0
0.1889023279833254,0.8110510654161469,1.8998272389177372e-05,1.9341728020067876e-07,1.2884492971214384e-05,6.654168791740854e-06,7.876249095220095e-06,0
0.1854866539826174,0.8144672394906619,1.8794427047865965e-05,1.9134197510501693e-07,1.2746246513139711e-05,6.5827717046420905e-06,7.791739480230922e-06,0
0.17048385318886225,0.8294749901939178,1.5606959403784315e-05,1.8277632989018281e-07,1.149035030769322e-05,6.433597943931226e-06,7.442933234463659e-06,1
0.1651252811201651,0.8348323660201044,1.684923426651008e-05,1.9732486777314734e-07,1.048232630988025e-05,6.788602215935099e-06,8.035372070427979e-06,1
0.1572182517175558,0.8427352120477476,1.597364531223858e-05,1.8787596012700187e-07,9.98037977705557e-06,6.463529780267573e-06,1.3930803866965712e-05,1
0.11850292015722994,0.8814538309755756,1.604379770015573e-05,1.6404154971565833e-07,9.233970060978696e-06,5.643550356690978e-06,1.216350752686588e-05,1
0.07402127056056829,0.9259545826071314,8.315118626816062e-06,1.1094277489653068e-07,7.066526584823551e-06,3.8167838448543885e-06,4.837460468960094e-06,1
0.07371265585067545,0.926260643348303,9.151261363036434e-06,1.0763365687682183e-07,5.75804337142709e-06,3.7029400109240746e-06,7.980922619217461e-06,1
0.06854599393037077,0.9314346710292807,6.8996748992205715e-06,8.115135293413998e-08,3.6684714072479166e-06,2.8563539046497246e-06,5.82938878446514e-06,1
0.04554637043958579,0.9544285174474573,8.327683760288115e-06,8.291064925525682e-08,6.296083200792946e-06,3.3695522041449554e-06,7.035883142592702e-06,1
0.06022227871518355,0.93975551825977,7.978778524353695e-06,7.943693910096036e-08,4.175331097597502e-06,3.228377966431122e-06,6.741100518932124e-06,1
0.12448246276602981,0.8754657175901401,1.7305807684042838e-05,5.454345301701276e-08,1.098996765557309e-05,7.0038756073669305e-06,1.6465449429983534e-05,1
0.1538791969040541,0.8460861814624454,9.569948321211012e-06,1.2395349893523452e-07,2.132900436859099e-174,5.058606778057913e-06,1.9869124902308845e-05,1
0.03714141056679946,0.9628366316715931,2.69521018911505e-06,8.254009575882988e-08,6.58112745405465e-06,2.556702717719244e-06,1.0042181150901577e-05,1
0.026806289355985852,0.97312253560105,2.6120377863408226e-06,7.999296302788305e-08,5.6286053271872065e-05,2.4646728564397165e-06,9.732286086395018e-06,1
0.023039591220955568,0.9769173825952632,2.7787962398341436e-06,5.3894900149893506e-08,3.477198468614353e-05,1.817074417222573e-06,3.6044335377021943e-06,1
0.0831021577014391,0.9168198946494359,5.619944034369486e-06,1.279039181785724e-07,5.7107978474472034e-05,1.135484355447462e-05,3.7369791434667607e-06,1
0.05256327988137715,0.9473970001230233,3.851522901125999e-06,7.883416309955676e-08,1.998475216820084e-05,5.582777891153546e-06,1.0222108475778637e-05,1
0.06067318253824665,0.9392794896855452,6.196607035758984e-06,1.0484573629111861e-07,2.9033315098604437e-05,7.947375443751526e-06,4.045632893642543e-06,1
0.05197304792373451,0.9479751330292038,6.043142828745487e-06,1.0224914307715347e-07,3.1682667824721846e-05,7.75055197838158e-06,6.240435286796223e-06,1
0.04404560233502993,0.9559082617735997,4.917882005154337e-06,9.987124461731903e-08,3.157773710931536e-05,3.4450928228288076e-06,6.095308188313158e-06,1
0.06066966676870651,0.9392770339540796,6.109900826870815e-06,1.2407849546378575e-07,3.355886291420707e-05,4.280130239966556e-06,9.226304737529498e-06,1
0.04587184749402293,0.9540770891672747,5.51112415679818e-06,9.660984545132847e-08,2.8580171493957965e-05,3.400598444189269e-06,1.3474834762304052e-05,1
0.08359118279030721,0.9163532603100961,6.377587153330393e-06,1.1179891646527288e-07,2.9538912289855588e-05,3.935243034680014e-06,1.5593358202121733e-05,1
0.2733080357633548,0.726665071819271,9.002245294827982e-06,1.9253534330911677e-09,7.321846924945249e-06,5.178161398583891e-06,5.388238402562248e-06,1
0.13458532119624944,0.8653803739576797,1.1530611241408826e-05,4.131274529205374e-08,9.86705105312368e-06,5.891893692041883e-06,6.973977338638742e-06,1
0.1285924070808424,0.8713747870688705,1.2205740766493926e-05,3.9893581333174774e-08,8.468618961890444e-06,5.008037121575489e-06,7.083559855483291e-06,1
0.10752282355545173,0.8924453923749293,1.1547914649434072e-05,1.355517358425889e-07,9.526821837439563e-06,4.66335783332985e-06,5.910423562958978e-06,1
0.1585261931993975,0.8414413061003786,1.0202251966996468e-05,1.5434902462366732e-07,1.010402586128823e-05,5.310037002266498e-06,6.730036368658836e-06,1
0.08708106154772494,0.9128020882251634,6.396109119171743e-06,1.1950648805900409e-07,0.0001020905455834563,4.029133368077956e-06,4.214932552937305e-06,1
0.10605395547245271,0.8937821378837112,8.775247791146044e-06,1.9973212204915806e-07,0.00014159039133469602,6.042759141932765e-06,7.298513446387636e-06,1
0.06393166378772608,0.936006423516837,5.893321371904184e-06,1.203693348418747e-07,4.676056733773461e-05,4.2368680805256384e-06,4.901569311823262e-06,1
0.0836669859542532,0.9162395180875766,1.0223262408403377e-05,1.9101396867540187e-07,6.987041357725276e-05,6.4743034891603106e-06,6.736964726452254e-06,1
0.10062954202956695,0.8992995522576754,1.1820885189588298e-05,2.208643486900556e-07,4.34758412025317e-05,7.598349694046933e-06,7.789772322799602e-06,1
0.08194615892323441,0.9179924424528619,1.0348819774357512e-05,1.9225513486000174e-07,3.746269604015968e-05,6.614112933149087e-06,6.780740021334086e-06,1
0.04901449703378074,0.9509210469901657,1.044853772563973e-05,1.9522306853715985e-07,4.030982934386658e-05,6.616968395345851e-06,6.885417520221311e-06,1
0.05649657023379394,0.9434372001406243,5.338690568408094e-06,1.0471965608105824e-07,4.693779307216817e-05,1.021415306346135e-05,3.634269221589205e-06,1
0.1945213634897918,0.8051848860489133,7.643131292029399e-06,1.739494972592716e-07,0.0002634313872238842,1.619626585383163e-05,6.305727427941061e-06,1
0.24904261534928993,0.7505585581341199,1.3368471039973706e-05,2.5438276261276216e-07,0.0003477345577048395,2.56607897439253e-05,1.1808315338580775e-05,1
0.11000796197582582,0.8897782941169464,8.126489838638343e-06,1.7700414534647264e-07,0.00018281335790870914,1.8331814162101463e-05,4.295241172937098e-06,1
0.15481574166400164,0.8447587140158159,1.0197918168424936e-05,2.70346218875487e-07,0.00038645229879843334,2.3233666211460713e-05,5.390090785199519e-06,1
0.06623639426900824,0.9336212043549508,1.3822163744437937e-05,1.1009400205445322e-07,0.00011232911179968155,1.3049268990785284e-05,3.0907375039147876e-06,1
0.037841787883234265,0.9619753182559949,1.791053061900924e-05,1.1815294474907579e-07,0.00014874827708987818,1.2848444109130193e-05,3.268456008018916e-06,1
0.04756786661221424,0.9507221912195689,3.680347605323792e-05,2.4944712709381267e-07,0.0016279307103286083,3.916473788040352e-05,5.793796827466173e-06,1
0.03155284924158344,0.9676480583565477,2.2750191573932086e-05,1.8130924426769196e-07,0.0007471564477091419,2.5246838854446977e-05,3.7576144868555326e-06,1
0.027738835089640264,0.9720602676778146,2.5369808044821566e-05,1.4045046935005084e-07,0.00012156331792215283,3.996777235050527e-05,1.3855883758357441e-05,1
0.031003147746925613,0.9688044047217226,2.713992434294877e-05,1.3727852924865463e-07,0.00011036106253259139,3.906513827267905e-05,1.5744127674043362e-05,1
0.010880975476074124,0.9889179644446119,3.307264013161894e-05,1.2340637657202607e-07,9.893200071052457e-05,5.820147078254041e-05,1.0730561312682692e-05,1
0.011232945356061074,0.9885542294155014,3.285114809736348e-05,1.2262877978878103e-07,0.00010922259442710176,6.27405782283331e-05,7.888278904822937e-06,1
0.017543304784705588,0.9822658516208419,2.7661751392461108e-05,1.281916985665845e-07,9.472481771216025e-05,5.562008273735865e-05,1.2708750912112428e-05,1
0.0311861453151243,0.9686415850704703,2.338096293837083e-05,1.872669001794519e-07,9.998804879405008e-05,4.436966044826658e-05,4.343675324284221e-06,1
0.0288914440662852,0.9709360870140386,2.4833698586178113e-05,1.4009297451341827e-07,0.00010456552969899547,3.9369374743942944e-05,3.5602236725588784e-06,1
0.02294133865534356,0.9768992573288108,2.1624538765632752e-05,1.7257951955066584e-07,9.613230828171178e-05,3.835353225072718e-05,3.121057028408118e-06,1
0.017595711208928673,0.9822307644434639,2.0727540018895818e-05,1.641379927386766e-07,0.00010539830316942199,4.4242772702283025e-05,2.991593724088958e-06,1
0.02016549290773334,0.9780005965462159,3.343779307053502e-05,1.3034552841065796e-07,0.0016837648176633805,0.00011171231757810759,4.865272210253186e-06,1
0.02230532824302108,0.9753388276195402,3.4449328217013106e-05,2.194473786038758e-07,0.0022705194121015832,4.6269789162883804e-05,4.386160578577583e-06,1
0.011417772119820877,0.987642102407476,2.5803893593046763e-05,1.604901216311226e-07,0.0008765396901821575,3.2628972205444655e-05,4.9924266010230224e-06,1
0.005794863207721443,0.9933864447860671,2.146849103582977e-05,1.5455989027786469e-07,0.0007608502961844438,3.1410706437838415e-05,4.807952662955521e-06,1
0.005317561072775498,0.9938216114028664,2.1206186254006867e-05,1.4224266113868576e-07,0.000806157929673682,3.0513159817848846e-05,2.808005951195644e-06,1
0.006987007321013476,0.9908301439921037,1.8265971147805408e-05,2.6037252745858957e-07,0.0021335157004706735,2.8192082526069627e-05,2.6145602109040868e-06,1
0.001983401237159638,0.9909839007989337,2.467027093122179e-05,6.760195591323626e-07,0.006959880705555768,4.4934070167160595e-05,2.536897693365598e-06,1
0.003166422885703127,0.9814129204482931,3.780449737893055e-05,1.1774543388508733e-06,0.015302189404877917,7.523753214158665e-05,4.247777266436142e-06,1
0.8290201761825179,0.12884950301964507,1.3328012956733134e-05,2.2618163441496547e-07,1.569214937185015e-05,7.666376548529742e-06,0.04209340807732528,0
0.7369490909712544,0.24593928544545493,1.8689897128767897e-05,2.4076436260046037e-07,1.5221481464027843e-05,8.283059568422623e-06,0.017069188380766865,0
0.7983322500462611,0.19229879213938295,1.3874092784815841e-05,2.636059526017281e-07,1.701743214802179e-05,8.934501137226995e-06,0.009328868182333389,0
0.9191101891755996,0.07423715407075238,7.978974912544007e-06,1.5776427013968045e-07,1.021098280311755e-05,5.4273706345648785e-06,0.006628881661027631,0
0.9063410806077028,0.08853173208268525,7.628669596563081e-06,1.5083785877637413e-07,9.762684419361708e-06,5.189089802011081e-06,0.005104456027935149,0
0.6578083352132836,0.3397172476838484,8.367893512415577e-06,1.7379884252548727e-07,1.036938154356037e-05,6.1173472101465475e-06,0.002449388681759403,0
0.8231031566784534,0.17057239483708145,1.1047722448046435e-05,6.061494400035596e-08,1.3400261429175004e-05,6.733988909898546e-06,0.006293205896734189,0
0.7480119415831527,0.24982804819249477,1.1325394216664113e-05,1.4591415279699423e-07,2.1677353557018412e-05,6.5144546983371156e-06,0.002120347107727873,0
0.6868102975244642,0.31270077562328075,9.327668200908808e-06,3.8881143124165255e-08,1.1637402306228665e-05,5.445823504431364e-06,0.0004624770771003194,0
0.8187889418587891,0.18114141877496912,7.18821317297009e-06,8.361694368726615e-08,8.839012028452158e-06,3.7331456971274826e-06,4.979537839949112e-05,0
0.8128394699313515,0.18712849956275202,6.624454375733545e-06,1.0623098028866659e-07,8.525361094850856e-06,3.600675616828382e-06,1.317378382883309e-05,0
0.7203322255984188,0.2796385079130904,6.390282841272462e-06,1.1871410486318522e-07,8.806673433442532e-06,4.002463355724353e-06,9.948354755457066e-06,0
0.3345444750362915,0.6652216643987583,9.957425624889127e-06,2.0948641968506544e-07,0.000208209295756475,7.062865185882264e-06,8.421491963436334e-06,0
0.7015513906953672,0.29820807528945265,1.0609794957455162e-05,2.4058157974868386e-07,0.00020995612500677324,7.239188228211269e-06,1.2488325407907226e-05,0
0.8488460765481712,0.1510413865467208,8.552421368054778e-06,2.479872890245325e-07,9.104751630238965e-05,5.835417964116326e-06,6.853562184495387e-06,0
0.21201434767349553,0.7879454993622506,1.2720004559259222e-05,1.8535878245392333e-07,1.3250949948121143e-05,6.376930872982312e-06,7.6197200912701385e-06,0
0.20021666601620788,0.7997400725101006,1.4788458108564095e-05,2.155007552555412e-07,1.2068082189675759e-05,7.413910477544673e-06,8.775522160375962e-06,0
0.17012563940859163,0.8298337398008401,1.54584232835785e-05,1.8103679266163315e-07,1.1380993192681016e-05,6.228240696157155e-06,7.372096603381625e-06,0
0.11529237451427204,0.8846753924307417,1.2831792270831849e-05,1.5027577355055904e-07,7.961562410049217e-06,5.169963932267809e-06,6.119460599554728e-06,1
0.1158258466567895,0.8841326435072472,1.53986787160687e-05,1.5744546069244652e-07,8.862673345814379e-06,5.4166239430827366e-06,1.1674414497564563e-05,1
0.09423500283425221,0.9057328329582879,1.108599594581674e-05,1.3038928131755816e-07,6.793789405050394e-06,4.4858054338299475e-06,9.66822739408297e-06,1
0.05278411565417189,0.9471969750061082,6.520840092062098e-06,7.669564196391313e-08,4.102962267026303e-06,2.699522416724609e-06,5.509319301732831e-06,1
0.08691425103279046,0.9130559259776696,1.0342813156121392e-05,1.2164823604356893e-07,6.338347477475697e-06,4.281757499456561e-06,8.738423171057454e-06,1
0.06002322717118097,0.939958034787763,6.537271241478135e-06,7.688889889628337e-08,3.955564826375653e-06,2.645114458579534e-06,5.52320163090352e-06,1
0.0931373457962701,0.9068269151570431,1.1935494400646374e-05,3.761760733518059e-08,7.5795767415886596e-06,4.830443029343952e-06,1.1355914908086185e-05,1
0.19011762140952942,0.8098154286463867,2.235875762818206e-05,7.046905111143745e-08,1.4198818549167851e-05,9.048867294847375e-06,2.1273031560586885e-05,1
0.21479198840612893,0.7851564225425538,2.0922856881618602e-05,6.005056174531191e-08,1.3131703509050396e-05,7.538526593524168e-06,9.935913771285159e-06,1
0.04131670038895387,0.9586418901722746,2.6834681036378504e-06,1.0229094342069961e-08,2.6185237438102292e-05,2.5320732459323555e-06,9.99843088981707e-06,1
0.019390124752667975,0.9805433199363605,3.944831993123504e-06,8.37920844117821e-09,5.233768118958459e-05,2.0741591392639754e-06,8.190259441241827e-06,1
0.021242639139389438,0.9786890431682117,3.276443969527319e-06,5.324963931304539e-08,5.6685641703953785e-05,3.9527134571035475e-06,4.349643628796645e-06,1
0.05630144680080475,0.9436454198063821,3.868539491611213e-06,8.804382313766765e-08,3.8406752583942645e-05,8.19767339827359e-06,2.5723835161733115e-06,1
0.10893940853132153,0.8909806318120393,7.933519234093755e-06,1.6238572775230557e-07,4.4422928766677874e-05,1.3993342627027691e-05,1.344748028388315e-05,1
0.054201924324256356,0.9457479133278999,5.934415317646175e-06,1.2051477510607888e-07,3.259500207352047e-05,4.15719848444525e-06,7.355217193212137e-06,1
0.1551815888314029,0.8447812774886766,7.420866055121381e-06,9.876156043996352e-08,6.890860831485041e-06,4.578990573176241e-06,1.8144200900029476e-05,1
0.31028247630784433,0.6896877663089775,1.0091819774307634e-05,4.206688021296934e-08,8.303563569698226e-06,5.27953646650899e-06,6.04039648762987e-06,1
0.23666385666560633,0.7632887832219487,1.5518286970022983e-05,4.89096476574409e-08,1.0889790261216888e-05,6.138396059623701e-06,1.4764729506412409e-05,1
0.11303277952219645,0.8869304817247211,1.2544776402406849e-05,3.62417356337388e-08,8.668826944088134e-06,4.5484610201474305e-06,1.0940446980062465e-05,1
0.13647181821573007,0.8634961504844868,1.026755750816416e-05,3.8145206258498754e-08,9.608454095250263e-06,5.344027031249831e-06,6.773115942517167e-06,1
0.14084425248323476,0.8591217731469157,1.1559530927557653e-05,1.5423241864497581e-07,1.0229629040461863e-05,5.306025431328184e-06,6.724952031525445e-06,1
0.15498943531230877,0.8449773222623655,1.0245125222186605e-05,1.5499765054884992e-07,1.075163269016069e-05,5.3323515434289486e-06,6.758318219333159e-06,1
0.18239568613441834,0.8175725119720649,1.102967405494069e-05,1.4653204548253843e-07,1.049096183319353e-05,4.9666154780206156e-06,5.168110105017071e-06,1
0.23683869688236348,0.7629550235110386,9.843880698352432e-06,2.010560725515157e-07,0.00018111185920745352,6.935498152520846e-06,8.18731246701102e-06,0
0.09525638801663147,0.9046577270352956,6.104514294761222e-06,1.140582580879063e-07,7.179815167881718e-05,3.845447565490616e-06,4.022776275616774e-06,1
0.16011885678724483,0.8396005263184545,8.995162702492461e-06,2.0473757294454973e-07,0.00025774137819665235,6.194195645221791e-06,7.481420183123041e-06,1
0.18237249087789448,0.8174799356362914,9.594367195659966e-06,2.072002043227429e-07,0.0001254055572157127,6.043828254548593e-06,6.322532943755919e-06,1
0.10622322524364655,0.8936808791597912,9.968424978853725e-06,1.9710290283101098e-07,7.209766612138492e-05,6.6806842471870625e-06,6.951718311818242e-06,1
0.07723469893716017,0.9226817216581131,1.433734157131478e-05,2.3178691373252506e-07,5.1597546388182285e-05,7.974116399904576e-06,9.438613453551556e-06,1
0.08301849874920965,0.9169054251011352,1.3514785050611003e-05,2.148569974190352e-07,4.620561857696919e-05,7.391680052871633e-06,8.749208977212542e-06,1
0.05581424073005342,0.9441251721759646,9.821378496098304e-06,1.8350507005091885e-07,3.789028680326692e-05,6.219793890195563e-06,6.472129722402822e-06,1
0.05710696397224275,0.9428257839723372,7.053292560598261e-06,1.3103249858547784e-07,5.100501366138059e-05,4.441267665753702e-06,4.621449033862979e-06,1
0.04723713647139488,0.9526978825400311,6.183724154752395e-06,1.077222706259385e-07,4.6051433790501346e-05,8.838799111315232e-06,3.799309246820269e-06,1
0.12392008464148892,0.875778349180137,8.60251176745427e-06,1.7910059016534422e-07,0.0002714359793327262,1.681633832849799e-05,4.532248355363363e-06,1
0.21123701463578604,0.7885471111041633,9.983100976247442e-06,2.0273457528937133e-07,0.00018632179745368274,6.99339867991932e-06,1.2373228365687163e-05,1
0.6474473476897135,0.35242619307001943,6.489703104300384e-06,1.1376430581010891e-07,0.00010898820930204284,3.924338731756842e-06,6.943224823112576e-06,1
0.4359567312257588,0.563848424431545,8.162918570175777e-06,1.5164486380332532e-07,0.00017309287969607764,5.112728695180044e-06,8.324170871076986e-06,1
0.12251619099034117,0.877225208450963,8.121941460196043e-06,2.131137898512756e-07,0.0002294746527999615,1.6508636524327585e-05,4.2822141215021585e-06,1
0.0673150555412972,0.932575835807476,1.38508795528871e-05,1.1829139341770148e-07,7.895902030739674e-05,1.309318314460177e-05,3.087276828685881e-06,1
0.06008431273646388,0.9397698470431911,1.7101665633236766e-05,1.1177776610092912e-07,0.0001121888633638568,1.3248842896261166e-05,3.1890706854355096e-06,1
0.09911432060563431,0.8996189340992388,2.1374119989252982e-05,1.4100011200172952e-07,0.0012245169893655018,1.6690342876826013e-05,4.022842783297642e-06,1
0.08280585430756772,0.9155922740850847,2.2882444527389022e-05,1.43697280471004e-07,0.001546086403813735,2.8659266629968404e-05,4.099795096015137e-06,1
0.026462907364131722,0.9725923409106808,2.65739220310762e-05,1.4618058910089557e-07,0.000889399430415452,2.4865491339782208e-05,3.7667008121198288e-06,1
0.027496125762421355,0.9714736856805716,2.1702100678906228e-05,1.5220742348188634e-07,0.0009766110211102926,2.773740938211738e-05,3.9858184123301644e-06,1
0.028000666580487565,0.9717748088328922,2.5362357852337432e-05,1.4040922414120668e-07,0.00015049411976648656,3.467588498941397e-05,1.385181478783724e-05,1
0.035461243295607583,0.9556976623640947,4.542100870727851e-05,2.944246462315791e-07,0.008675314730104187,0.00010508944311039905,1.4974733729720112e-05,1
0.028011674216596647,0.9640768500831854,4.0530414239470125e-05,2.5688207412413116e-07,0.0077751153488850675,8.213619049015683e-05,1.3436864529333721e-05,1
0.019893121468740595,0.9799190502820617,2.950018289285535e-05,1.4126627614475516e-07,0.00012031760878626626,3.465133406288827e-05,3.2178571793487666e-06,1
0.020638302774851593,0.9791942393134744,2.3448969314366277e-05,1.7296748839537678e-07,9.579550572099568e-05,4.440280190165376e-05,3.637667248498009e-06,1
0.026200917438258614,0.9736354052104683,2.315785828385591e-05,1.6304691991000724e-07,9.938210145209838e-05,3.754531615616085e-05,3.4290284609403192e-06,1
0.025684369382538447,0.974142984437038,2.412329623179237e-05,1.710711429947673e-07,0.0001035252847685977,4.12545455722298e-05,3.571982708270428e-06,1
0.022955576726685377,0.9768722599225171,2.1130557153770053e-05,1.4160003401284207e-07,0.00010947363148931531,3.830079651489e-05,3.116765605185168e-06,1
0.016177367016562107,0.9836643807161557,1.958423382348419e-05,7.74224259463526e-08,8.776209068201961e-05,4.793868633264157e-05,2.8898340183399247e-06,1
0.006732825264871924,0.9910248508196476,2.2557543279414604e-05,1.6032190857553634e-07,0.0021680961265075796,4.578248624945481e-05,5.727437535359816e-06,1
0.005027944795448895,0.9938364165664794,1.94492038830007e-05,1.3045752235738065e-07,0.001083444533730374,3.0039086877435657e-05,2.5753560586201243e-06,1
0.005150701793575739,0.9915696283577834,2.2132038975026993e-05,2.65915013795966e-07,0.003227878891088796,2.672278784829092e-05,2.670215714918383e-06,1
0.0053210797041164095,0.9911647252861067,2.2735576619201255e-05,2.658064285763186e-07,0.0034583606804421867,3.0163820942742228e-05,2.6691253441425044e-06,1
0.006484155747283177,0.9884260881917954,1.9545123653765575e-05,3.0013606909811047e-07,0.005036280107092995,3.1053375512108044e-05,2.57731859325197e-06,1
0.0071883601660014925,0.9877826358832021,1.9521024000725796e-05,3.131603957545703e-07,0.004967068759818066,3.942018603549925e-05,2.680820546398392e-06,1
0.0021253693438745987,0.9854171933859279,2.4111445752973646e-05,5.760499844579833e-07,0.01238213097983566,4.808953016736776e-05,2.5292644571705554e-06,1
0.0022221064800603237,0.9837472009668938,3.1869171243267954e-05,7.920155661576333e-07,0.013931126251937398,6.356207286836511e-05,3.343041430650776e-06,1
0.8170837525792666,0.13186119511252553,1.3307071442334333e-05,2.2582624865947277e-07,1.5645000584825903e-05,7.654330826830728e-06,0.05101822007910519,0
0.8365442376166529,0.14243873768805318,1.2431698954804532e-05,2.444013395450518e-07,1.615881919071441e-05,8.28392943027326e-06,0.02097990584637842,0
0.9419744538632567,0.045190167427275815,1.4189853164878862e-05,2.1838565988292426e-07,1.4098174849744332e-05,7.513160360072045e-06,0.012799359135433008,0
0.9372631697128407,0.0544245382052012,1.375233674962499e-05,2.1165216447993332e-07,1.3044516050312609e-05,7.28150673055443e-06,0.008278002070263206,0
0.9192617382973216,0.06895268699549423,1.2745417768182359e-05,3.264304915846567e-08,1.211367979638878e-05,6.761633402410526e-06,0.011753921333168332,0
0.9073179036652583,0.0857198423776548,7.5213538300595914e-06,2.1368517461940323e-08,9.611530159830614e-06,5.040488965381102e-06,0.006940059215614204,0
0.8367357657007802,0.15705075093304866,8.878219801589016e-06,2.52234370497227e-08,1.1409963464593246e-05,5.9498023830881076e-06,0.006187220157084738,0
0.8304014551829584,0.16421919661313103,1.0090519813562394e-05,5.2590242542304454e-08,1.3056165489131577e-05,6.876257981182258e-06,0.0053492726703842156,0
0.8414978190116261,0.15576829615132964,9.260497552152583e-06,1.2267203599243936e-07,1.571909219011615e-05,4.981129025333766e-06,0.0027038014462405597,0
0.7331897315061271,0.266350850061892,1.0149896477067995e-05,2.1707826950799622e-09,1.2663232238332066e-05,5.925869532642306e-06,0.0004306772629500387,0
0.8050010439759367,0.19497257416002345,6.644661153786219e-06,1.0655501993318044e-07,8.825079927059735e-06,3.6116588690182513e-06,7.193909069924584e-06,0
0.7056049316825383,0.29436389019416254,6.817188383846529e-06,1.2737260525690865e-07,9.26523103780616e-06,4.2943859590354105e-06,1.067394531326228e-05,0
0.6834048253721792,0.31647091608543265,1.0705420276712225e-05,2.422638205607132e-07,9.724225267214143e-05,7.289807473027022e-06,8.77879814587597e-06,0
0.8493810030051169,0.15050086274975166,8.938542606992408e-06,2.0268522715701505e-07,9.35817005632827e-05,6.098873039241556e-06,9.312443694906335e-06,0
0.7958045401331104,0.20404862304428695,8.873809319417738e-06,2.392072764166676e-07,0.00012415987138355552,6.452825223098807e-06,7.111109400099267e-06,0
0.13058212322961105,0.8693811089696645,1.3992150789110398e-05,1.6386497217923863e-07,1.0301475768941933e-05,5.637475528573514e-06,6.672833665771218e-06,1
0.09401367239060891,0.9059546740020343,1.1638928241977052e-05,1.3661853552002192e-07,9.2209431120828e-06,4.700111564424114e-06,5.957005902562774e-06,1
0.10970308729863533,0.8902621291282264,1.0383198116714334e-05,1.5107071283302292e-07,7.850258258529006e-06,5.197312368556499e-06,1.120173368161047e-05,1
0.08895110553822823,0.9110224725252243,9.877206703757013e-06,1.15939327646083e-07,7.38478320739419e-06,3.9886811300290214e-06,5.055326178823359e-06,1
0.11608557957626017,0.8838843602223335,1.0487312391853259e-05,1.2334778111618023e-07,6.345651341070641e-06,4.243382386112998e-06,8.860507506398278e-06,1
0.06873522329300563,0.9312335239945359,1.1056088138447511e-05,1.100747185133638e-07,6.43570987946193e-06,4.008695278410427e-06,9.642144443672614e-06,1
0.10837777460853142,0.8915652137419271,1.5803328241697434e-05,4.565514650990738e-08,9.529084815434932e-06,5.86253618544771e-06,2.5771045152300347e-05,1
0.17346440613484657,0.826456000444633,1.9213332256629277e-05,4.82407841549046e-08,1.0671945019226511e-05,6.055970563382757e-06,4.360393189707169e-05,1
0.17135530082571024,0.8285961752941059,1.8321294342928577e-05,1.6252882521346722e-07,1.1684473933985454e-05,6.601180967465771e-06,1.1754402114373117e-05,1
