prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.06771706003084299,0.9322241914464189,1.2032477001822565e-05,1.7499082687285015e-07,3.434904559839092e-05,6.0201725797596235e-06,6.1718367314720916e-06,1
0.04442723977623951,0.9555111139859601,6.434530378026996e-06,1.2022436038216918e-07,4.6797895254382996e-05,4.0533362659980745e-06,4.240251541662564e-06,1
0.18799473795902463,0.8117199182659073,7.396515054579162e-06,1.6811310371612194e-07,0.00025459267672640684,1.5652845016509262e-05,7.5336251670018555e-06,1
0.2394504509369097,0.7601955193772776,1.1887241996316654e-05,2.5117677938204613e-07,0.00030869745840382545,2.1534313366192835e-05,1.1659495266931009e-05,1
0.09010812134530856,0.9096244993987711,8.065998629089523e-06,1.5821465852266154e-07,0.0002393516091155543,1.4312572006583576e-05,5.490861510601037e-06,1
0.20301875369629585,0.7968517504803578,7.226115776330058e-06,1.667912077768156e-07,0.00010226982276321279,1.4807115352975104e-05,5.025978245899145e-06,1
0.05948970521837983,0.9404623274818139,5.519347316846034e-06,1.0840732263516796e-07,2.8722317925737847e-05,1.0573840939074003e-05,3.043386301842147e-06,1
0.08953973918409307,0.9091823675590485,2.45276153440645e-05,1.603125264931999e-07,0.0012306317248557022,1.799976315338596e-05,4.573840978704122e-06,1
0.0891342559877423,0.9095874690092229,2.40332923261382e-05,1.49608605756675e-07,0.001233324859079453,1.6498793222636115e-05,4.268449800806397e-06,1
0.05765008060493576,0.9410324224349031,2.234977110419344e-05,1.4743625611200804e-07,0.001273613842939492,1.717943888422469e-05,4.2064709770538285e-06,1
0.05314721634326625,0.9454655424847259,2.1694089745750066e-05,1.4421990985424842e-07,0.0013445493748659438,1.6804666589927493e-05,4.04882089616361e-06,1
0.042922177701329604,0.9536818446048515,1.891131717043433e-05,1.6771953923256334e-07,0.00334585054644998,2.703039644569572e-05,4.017714213642613e-06,1
0.021080806144621177,0.9777349786766162,2.4075313641310747e-05,1.405353017989308e-07,0.0011317808475508214,2.453831883997221e-05,3.680163428817367e-06,1
0.03416804856891014,0.9629375331343184,4.223692584348192e-05,1.7311262621799332e-07,0.002818100924857087,2.9446662751231827e-05,4.460670693517659e-06,1
0.02754979038176328,0.9691304978275185,2.947476761112222e-05,1.8248651366083352e-07,0.0032347305305755786,5.0621794161890535e-05,4.7022118561360135e-06,1
0.029916550686857096,0.9698782120208969,2.216611411690881e-05,1.4097192568807532e-07,0.0001280508390687433,4.2873450086463055e-05,1.2005917048290383e-05,1
0.031070566902619452,0.9686916305023294,3.4676116961648e-05,1.4611722974771714e-07,0.00013815644397139752,5.162912623663161e-05,1.3194790651712847e-05,1
0.02585361823866226,0.9738934409251581,3.672728308632274e-05,1.5476037489056332e-07,0.00013809270776357445,5.468309894356015e-05,2.3282986011156385e-05,1
0.025859291387111384,0.9739787519987702,2.6314535268542332e-05,1.416370358777593e-07,9.201379660660205e-05,3.990053206969681e-05,3.586113137871631e-06,1
0.02603979701429271,0.9737734364599874,2.619799815751384e-05,1.4160717867166196e-07,0.0001246788541348996,3.216270906695571e-05,3.5853571822108662e-06,1
0.022900989829953807,0.9769444508493842,2.596065519325351e-05,1.3998048828212824e-07,8.854943705912974e-05,3.67206792728143e-05,3.1885686483717493e-06,1
0.01887964095547976,0.980903761879403,3.060250324861322e-05,1.5308380655708098e-07,0.0001563078450204503,2.604463906516368e-05,3.4890939764510878e-06,1
0.018798237988682565,0.9809859916159518,2.774307557260766e-05,1.5309663966219514e-07,0.0001563209483985961,2.8063888285756917e-05,3.4893864692415403e-06,1
0.0059447348389357075,0.9926962041828623,2.1464787801919003e-05,1.4397725744511285e-07,0.0013039627815618435,3.064718304232656e-05,2.842248538562737e-06,1
0.006340955653830817,0.9914056844010158,1.8046263036776933e-05,2.57240695282313e-07,0.002206538028090498,2.5935301767101885e-05,2.5831115635554364e-06,1
0.006480257379578274,0.9908590668683581,1.760199700740721e-05,2.5090789928723747e-07,0.0026150065050656967,2.529682201574868e-05,2.5195200756434463e-06,1
0.005093112825561956,0.9924450133965669,2.018401513910238e-05,2.9904656852822633e-07,0.0024032266578973044,3.381026225372806e-05,4.353796012501837e-06,1
0.003790471340829943,0.972087859570243,3.612334747397805e-05,1.1494146161712934e-06,0.023951136910790177,0.00012755438440370499,5.705031643363318e-06,1
0.003644648252398874,0.9731500998474476,4.630890484021937e-05,1.0966248220473712e-06,0.023029713572709446,0.00012264724420815362,5.485553573480309e-06,1
0.0037904730649038995,0.972088301718781,3.566851969085946e-05,1.1494151389758807e-06,0.02395114780482621,0.00012755444242107866,5.70503423826395e-06,1
0.0035443800710342334,0.9843179592807554,3.058205624168451e-05,1.3068424154144498e-06,0.011956148140132771,0.00014313719692167514,6.48641249896696e-06,1
0.0031371941413703896,0.9847204646195008,3.028002175851712e-05,1.3593248274785802e-06,0.0119610372244087,0.00014319572829905254,6.468939834943734e-06,1
0.003968643404467831,0.9742764269300167,3.70316788496618e-05,2.2358441672333064e-06,0.021520019556913,0.00018752008506647794,8.122500519137224e-06,1
0.824267367781892,0.1570703333315311,1.2674434019955515e-05,2.4917339646930097e-07,1.6474328120208326e-05,8.445677245859351e-06,0.018624455273794607,0
0.8545374749648861,0.13458312181297924,1.1859059652652809e-05,2.3314352088077855e-07,1.5050888067578832e-05,7.902348152825057e-06,0.010844357782740718,0
0.9542207235451563,0.04058252536586595,7.729352450528472e-06,1.1430845450619831e-07,7.398390409820458e-06,3.932413522530512e-06,0.005177576624140144,0
0.9488717037751584,0.04573053182090156,5.55773308861548e-06,1.0989026961071263e-07,7.1124320622880585e-06,3.780420127964008e-06,0.005381203928391483,0
0.9326370122968075,0.06416821505972814,7.028807309210093e-06,8.65664664648834e-08,6.140222893152725e-06,3.2253943596886183e-06,0.0031782916524357545,0
0.7821858359766642,0.19889956653153223,1.642599228553355e-05,2.0230176298542939e-07,1.4312451763269647e-05,7.537595005716947e-06,0.01887611915098603,0
0.7425544725964696,0.25476471116279226,1.005194731201551e-05,2.4481772184518915e-09,1.895187701652244e-05,5.988449921393384e-06,0.002645821518311002,0
0.7915536752385399,0.2084101336751637,7.123794925468658e-06,1.3310125346146155e-07,7.940675317697254e-06,4.4875281685730546e-06,1.6505986631049553e-05,0
0.7925844832805444,0.20737381206866332,7.452272367700835e-06,1.4408079305909253e-07,1.1383025083515922e-05,4.8577049470855e-06,1.786756760117956e-05,0
0.7605965666330743,0.23934895220237262,8.472568953531116e-06,1.7620106139948389e-07,1.999578670181332e-05,5.522777226778801e-06,2.0313830609438285e-05,0
0.6038946883164763,0.3955525658964587,1.0468987325531201e-05,2.369133393484846e-07,0.000521130865038558,7.128809525273532e-06,1.3780211836308735e-05,0
0.7391863800468009,0.2605432846049906,7.822055789495135e-06,1.7701323920223684e-07,0.00025059554165049073,5.326393478706835e-06,6.414344050661335e-06,0
0.7638110132485374,0.23608465810430895,8.842397210112615e-06,2.317546775617326e-07,8.048071952675239e-05,6.0332719010405e-06,8.740503838008623e-06,0
0.6663526403835386,0.33348133900831445,1.1357342998895637e-05,2.394176073021384e-07,0.00013414835059973946,8.071999540799141e-06,1.2203497400243292e-05,0
0.24162698437619165,0.7582644841381488,8.269213609461242e-06,1.7431853003294884e-07,8.697625744564988e-05,6.013177456671413e-06,7.098518617507124e-06,0
0.22997020581211125,0.7699005274550784,1.4841874825568971e-05,2.1627915573335414e-07,9.810947573207826e-05,7.291883272231113e-06,8.807219824890384e-06,0
0.194289633773325,0.8055959070721473,1.3075953498727193e-05,1.9054575088055966e-07,8.687796021062985e-05,6.555379062267457e-06,7.759316005343015e-06,0
0.13094788776400682,0.8690184879698013,1.2990736396389965e-05,1.5321316977655566e-07,8.970221042034047e-06,5.271019692516967e-06,6.239075891132112e-06,1
0.10398867202376307,0.8959755776292012,1.502659836487257e-05,1.5298253056195218e-07,9.077997261944533e-06,5.263084970953445e-06,6.2296839076265105e-06,1
0.10443203156295058,0.8955259294291732,1.5007286029007315e-05,1.5344362371264579e-07,1.0221647668460554e-05,5.278948039911129e-06,1.1377682515274284e-05,1
0.0989241239477728,0.9010369231030539,1.3905610037995405e-05,1.4217941805338512e-07,9.471282558929104e-06,4.891423586646999e-06,1.054245357139956e-05,1
0.09564849335082162,0.9043129470945601,1.3956168578864201e-05,1.426963593381409e-07,8.970697449789293e-06,4.909208008807289e-06,1.058078422128048e-05,1
0.08189807168600832,0.9180641056657163,1.3507308557321813e-05,1.5930563873133234e-07,1.1810168338954118e-05,5.399629443731837e-06,6.946236296721265e-06,1
0.08951065428036566,0.9104659598702962,7.866363215630113e-06,9.252118179385841e-08,5.383594571934147e-06,3.1830225294705244e-06,6.860347839280987e-06,1
0.18415188884353534,0.8158142532385965,1.2082138016970549e-05,1.4210551377209475e-07,6.423922648686895e-06,5.0018098831278635e-06,1.0207941805554398e-05,1
0.06758159158880285,0.9323835723024735,1.5875995120522913e-05,3.96905482594118e-08,7.355993279051319e-06,4.982605405660315e-06,6.581824370250101e-06,1
0.13903236968115298,0.8609258100792094,9.212552965430826e-06,1.1185439225283163e-07,9.567457392572971e-06,4.652875524430158e-06,1.8275499362947355e-05,1
0.08478065810291405,0.9151876174228739,6.1454626664584055e-06,1.0288792019988748e-07,9.468467234622987e-06,3.248447959739289e-06,1.2759208430802319e-05,1
0.055880530531918306,0.944026288552687,5.518084413173848e-06,9.41660610185191e-08,7.32106572085558e-05,2.901361892411598e-06,1.1456645819479272e-05,1
0.051966930318199885,0.9479376056238431,5.44189879532617e-06,1.0758152360026452e-07,7.351104191846509e-05,3.3147073321884154e-06,1.3088828387605486e-05,1
0.03533902726115657,0.9645931386987809,4.211103163242757e-06,8.167456873966955e-08,5.5325284141360014e-05,2.753669994411026e-06,5.462308194724615e-06,1
0.027034773031787616,0.9729368443399913,3.7814959423110458e-06,6.132770141708268e-08,1.8741285179348153e-05,2.1155200859080966e-06,3.682999312361203e-06,1
0.02594483404042075,0.9740308301297429,3.781252878834292e-06,6.132375945216849e-08,1.5973092554661483e-05,2.115384106476922e-06,2.4047765367582515e-06,1
0.06710581875373459,0.9328476417578185,7.534914089439006e-06,1.197881289528146e-07,3.0055229938398914e-05,4.132132576265781e-06,4.697423714092174e-06,1
0.0749473592734468,0.9249703923299494,7.351173800377093e-06,1.2886586194292728e-07,5.225856784473706e-05,4.5359874822799626e-06,1.7973801614843114e-05,1
0.12452702330940839,0.8754385183175094,8.107501717527015e-06,1.1130804770854292e-07,7.390097435318112e-06,5.1606971265495486e-06,1.3688768755334344e-05,1
0.1598989148651396,0.8400662139593899,9.197451451504244e-06,1.262719886630268e-07,7.325345141142356e-06,5.8544867372331535e-06,1.2367620152019622e-05,1
0.20377215057643766,0.7961844790916444,1.7942852981359846e-05,5.63088593349083e-08,8.805329954049868e-06,7.2305698403694535e-06,9.335270282800564e-06,1
0.2046284368020474,0.7953362620998952,1.1917073974669041e-05,4.42733575536424e-08,9.275949371787737e-06,6.202562333193314e-06,7.861239020264254e-06,0
0.2115840517529751,0.7883756473631686,1.3763431512392091e-05,5.1145634922445445e-08,1.0243547190603392e-05,7.163548875815374e-06,9.079210642472846e-06,0
0.16882004226167738,0.8311467722726308,1.0765543101495353e-05,1.8863289777361988e-07,9.500962278716766e-06,5.614459940214777e-06,7.115867473596789e-06,0
0.6106052813185816,0.3893685356502425,7.702655857253715e-06,1.3071710665238486e-07,9.242197385857803e-06,4.497083666622191e-06,4.610377159531572e-06,0
0.6041828037839928,0.3957873689437861,6.679129628373235e-06,1.3130853909059523e-07,1.393492320633816e-05,4.450673934290191e-06,4.631236912890269e-06,0
0.37337717477163795,0.6265825322933245,7.695920799256267e-06,1.512998752249778e-07,2.1904307590431037e-05,5.205137757376826e-06,5.336269015170538e-06,0
0.3364621474641064,0.6635010307275749,7.339050783279433e-06,1.3634117018637387e-07,1.9738674103735217e-05,4.799059102411872e-06,4.808683159029663e-06,0
0.7254582157691881,0.2744531945823077,5.669763333876365e-06,1.0532880870625354e-07,7.54759759435312e-05,3.6236455762236235e-06,3.7149348416297883e-06,0
0.1374619269806082,0.8624768536155739,8.82072406878402e-06,1.4023118247042103e-07,4.161210011640693e-05,4.935983252576722e-06,5.7103651977528745e-06,1
0.20205565907241613,0.7979045797184063,9.060507435300233e-06,1.3176885256050252e-07,2.1388296932549006e-05,4.533216096107275e-06,4.647419860972247e-06,1
0.19008512213215523,0.8098534514775169,7.233506494398741e-06,1.343804218174885e-07,4.4764231333940434e-05,4.554743508451267e-06,4.739528569497643e-06,1
0.28547761155847046,0.7139715730505093,1.0434695419721132e-05,1.9496224335263046e-07,0.0005266021172614798,6.707320431446676e-06,6.876295664302822e-06,1
0.30794962079791943,0.6916773872978649,1.0598102130826839e-05,1.9688396256638878e-07,0.00034847940996846267,6.773433676371908e-06,6.944074477627579e-06,1
0.1095664444639028,0.8903678633215012,1.4031847086616856e-05,2.0406808372611471e-07,3.723841142922456e-05,7.020511326257712e-06,7.197376670361711e-06,1
0.08366278771141022,0.916151718837118,8.98666777406585e-06,1.9230017440168011e-07,0.0001529859437283657,1.7312831246424693e-05,6.015708548389483e-06,1
0.26345695395560736,0.7362294624874615,1.5230597595552756e-05,2.5477329986457675e-07,0.0002667005488669734,2.1406846337290497e-05,9.990790831809373e-06,1
0.08595488541777763,0.9138251030075333,7.791082304134743e-06,1.5282217155667561e-07,0.0001941381848015861,1.2539465181858297e-05,5.3900202296289e-06,1
0.055770339096989086,0.9441805826974421,5.662446720804885e-06,1.1121798526669304e-07,2.928345343440206e-05,1.0847987545379952e-05,3.1730998827347388e-06,1
0.058810264246095756,0.9411375852938432,6.723447853563692e-06,1.1728024624483091e-07,3.0524384229613175e-05,1.1439288776291359e-05,3.3460589554306666e-06,1
0.05881024074289856,0.9411372091734067,6.723445166574902e-06,1.1728019937442844e-07,3.092401650594248e-05,1.1439284204642798e-05,3.346057618196691e-06,1
0.0560067361340009,0.9439406017773854,6.743472487001205e-06,1.176295452937213e-07,3.097160323358371e-05,1.1473358731100286e-05,3.3560246167256066e-06,1
0.07700187182090068,0.9227843998874921,8.532819499205838e-06,1.460502425582988e-07,0.0001837879737171601,1.709452121525218e-05,4.1669269331311995e-06,1
0.05216397201790568,0.9464330323962127,2.281864504007761e-05,1.483374332306813e-07,0.001358511976089034,1.7284445058705594e-05,4.232182260661059e-06,1
0.05579038224378952,0.9433889240961578,1.4528954726844525e-05,1.7462130033053122e-07,0.0007732079163427485,2.795255013417197e-05,4.829617548528903e-06,1
0.02172818893981742,0.9769168307076809,2.748633066898236e-05,1.4041770482813802e-07,0.0012991587344890739,2.451778569330379e-05,3.677083945828314e-06,1
0.031003008703351764,0.968798152349161,2.661625114836826e-05,1.4162140341350814e-07,0.00012008617025603692,4.030098324187704e-05,1.1693921437593444e-05,1
0.02219418177116612,0.9776023211235896,3.343755081512278e-05,1.4089819514849341e-07,9.820960534692883e-05,5.898555351890676e-05,1.27234973685066e-05,1
0.023520844867251537,0.9762970128873253,3.368140158219919e-05,1.4192572653548434e-07,9.40075621483853e-05,4.690391607828714e-05,7.407439887871365e-06,1
0.033795843500638724,0.9573482645338574,4.0801291999055975e-05,2.719041488980547e-07,0.008720625172815345,8.050122353050133e-05,1.369237300998911e-05,1
0.02381251277155059,0.9760203870221227,2.505456062072102e-05,1.4559120894226228e-07,9.769286356166682e-05,4.1014461122162295e-05,3.1927298133878077e-06,1
0.024944084091663585,0.9748463094769084,2.598025087242985e-05,1.444322116731142e-07,0.0001473874271291379,3.280434825066498e-05,3.289972964144044e-06,1
0.02624218602641073,0.9735384286821984,3.0372717573550957e-05,1.5193434288265382e-07,0.0001551341729389947,3.026357119420919e-05,3.4628953413845e-06,1
0.022005204753272778,0.9777978099227036,2.556675371708424e-05,1.4108688385729067e-07,0.00014405825980137664,2.4003564123039074e-05,3.2156594985059635e-06,1
0.013351022477496997,0.9864793394867151,2.4400421791848895e-05,1.3536351458999363e-07,0.00011383846358575709,2.8591611911065957e-05,2.6721749844641714e-06,1
0.022579456363876035,0.9772542026682921,2.471786830228208e-05,1.3427857820243887e-07,0.00011047561280375903,2.8362450602458413e-05,2.650757545035681e-06,1
0.01362620879496536,0.9862194376819179,1.872644633915281e-05,1.2384400869591712e-07,0.0001044823753911653,2.7168438516137446e-05,3.852418861456575e-06,1
0.005725536443077873,0.9931424159325096,3.054532085060053e-05,1.4679305384345036e-07,0.0010646414939689877,2.7641759338489417e-05,9.072257200323961e-06,1
0.007682263952308122,0.9912673063286597,2.49166928243903e-05,1.4651590017382095e-07,0.0009884147615154145,3.14292682419193e-05,5.52248055034118e-06,1
0.00652022847222812,0.9896709433301136,2.502719489687421e-05,3.2635972437399223e-07,0.0037418249040076616,3.68982928794168e-05,4.7514461497208915e-06,1
0.007068823353188414,0.9907747090432938,3.334552913014067e-05,4.370832531391428e-07,0.0020699044657253637,4.561243559057391e-05,7.16808981831321e-06,1
0.01581459183117998,0.98142422174811,2.6843267648890505e-05,1.2449934432660748e-06,0.0025724146089691506,0.0001547144634970758,5.969087151610952e-06,1
0.0030405316656468514,0.9912058743109826,3.173022372186334e-05,1.2879581358013464e-06,0.005410159910269316,0.0003044809849569976,5.93494628671462e-06,1
0.0039038820973016012,0.987841529148082,4.309390774844703e-05,2.1267660055253065e-06,0.007781949918153026,0.00041914620827614754,8.271954433218234e-06,1
0.9213414895028433,0.0742520821761161,9.556051189095871e-06,1.4707018675845908e-07,9.518829241325159e-06,5.059475203898344e-06,0.0043821468952194905,0
0.9182801009891747,0.07621462206746035,9.722428189495241e-06,2.1499964344867568e-08,9.245838321745429e-06,5.147563922906059e-06,0.005481139612966239,0
0.9489737674121818,0.04601391615117697,6.8663239545622775e-06,1.1100426051462103e-07,6.6399636285486755e-06,3.907112346124606e-06,0.004994792032451403,0
0.9497775215768751,0.04501469354636425,5.635438111426795e-06,1.1142669206402069e-07,7.211873990648403e-06,3.833275784685187e-06,0.005190992862181819,0
0.9404234051650284,0.05616658124167896,7.536558553200434e-06,9.281990735489016e-08,6.583784037344434e-06,3.7722720329122393e-06,0.0033920281587618128,0
0.9034104641413289,0.09391687659756975,8.021774281031777e-06,8.71296770246495e-08,6.180171830818374e-06,3.2463791155296574e-06,0.0026551238061970324,0
0.9003751101645732,0.09686136411432064,7.694224574093118e-06,8.357194787705085e-08,5.9278194956496085e-06,3.113821093993455e-06,0.0027467062839944675,0
0.8830542962234309,0.11363299660200006,7.41379674194377e-06,8.052603987865832e-08,6.020579395925893e-06,3.0003331017103112e-06,0.003296191939289751,0
0.8060874925825341,0.17096636212089025,1.743010696619759e-05,2.1466839305603938e-07,1.5187366513135438e-05,7.998365330612694e-06,0.02290531478937288,0
0.8607811490166369,0.1192802006183632,1.1982940732435537e-05,3.2556079101131266e-08,1.4555524499529052e-05,7.138547886327333e-06,0.019904940795802663,0
0.8677603345797668,0.1202473206059163,1.2080098026202013e-05,2.8394618313235627e-08,1.467354021881722e-05,7.1964270004400005e-06,0.011958366354453139,0
0.8555787869278224,0.12585604103423892,1.2643552515119447e-05,6.001681758887317e-08,1.486805889139779e-05,7.5323993167766154e-06,0.01853006801039783,0
0.859343797773128,0.12640987589630068,1.2699191005776218e-05,6.028092414758558e-08,1.7844090198571645e-05,7.565545960372898e-06,0.014208157222482457,0
0.7787089926739442,0.21798398375472636,1.013124681371184e-05,1.9917553518103544e-07,1.7065904467203434e-05,6.751010779024234e-06,0.0032728762337342903,0
0.7520229309286965,0.2465699870424963,7.377874080770853e-06,1.4587901806159112e-07,1.0987164082433813e-05,4.94453710126666e-06,0.0013836265745246787,0
0.7105992424200458,0.2881181447752405,7.990197151348515e-06,1.579861762069352e-07,1.1831778182031213e-05,5.354906552857577e-06,0.0012572779366510827,0
0.6937123761312934,0.3062309866767238,9.022199476197409e-06,1.676079699941105e-07,8.583196035267503e-06,5.681035128396375e-06,3.318315337291528e-05,0
0.8444759065910943,0.15549207512521154,6.2353030965153345e-06,1.158350019928178e-07,7.376157994463688e-06,3.9262018115378715e-06,1.4364785789599237e-05,0
0.8004540317326578,0.19952065153172688,6.2873482117331345e-06,1.1747305146846354e-07,7.020269010789392e-06,3.960621059557478e-06,7.931024281733934e-06,0
0.7931367575103263,0.20682746106449815,7.004001755462337e-06,1.3541401571526683e-07,7.283712100218529e-06,4.5655032851948435e-06,1.679279401902926e-05,0
0.6881491877209336,0.3113622334456115,1.1312114614504143e-05,2.5599332247534153e-07,0.00046003148474481933,7.702933235786609e-06,9.276307537385522e-06,0
0.23037577427475445,0.7694646811014202,1.2121387027554004e-05,2.2693087929486942e-07,0.00012309956821237778,7.65100768528552e-06,1.6445730021016747e-05,0
0.16179073057838989,0.8381050925773711,9.408635498069909e-06,1.7614402722134468e-07,8.148048748119171e-05,5.9387215621568295e-06,7.172855670347032e-06,0
0.16421206311866018,0.835683003219731,1.075964201749976e-05,1.5679193625383245e-07,7.822778631847153e-05,5.518965608477473e-06,1.0270475727995275e-05,0
0.1864677201007499,0.8134954008166252,1.1703753236230036e-05,1.70549738398451e-07,1.2192279304298995e-05,5.867452719390254e-06,6.945047626339796e-06,0
0.1025410594142113,0.8974241154207581,1.3671177517868115e-05,1.6010598780613353e-07,8.965964957350015e-06,5.5081545264468925e-06,6.519762041369835e-06,1
0.10376386084668601,0.8961983670240934,1.3556037473772702e-05,1.5716355115459895e-07,1.1879069922392708e-05,5.327023858377206e-06,6.852834414686472e-06,1
0.06251657046084212,0.9374502071483861,7.344473923938666e-06,2.1308115288140897e-257,7.120436014203056e-06,3.3690781364576154e-06,1.5388402697209203e-05,1
0.025370945443361215,0.9746054202650678,6.687136448228366e-06,7.366866935748699e-181,4.087624797088491e-06,2.4807166443158192e-06,1.0378813681070304e-05,1
0.04454947198307207,0.9554143606445406,1.4326013870950962e-05,1.107005204767384e-07,6.664723367167993e-06,4.49615117749002e-06,1.0569783451205281e-05,1
0.05568495268730895,0.9442850093636588,8.102877811037637e-06,1.0173951546082653e-07,8.325246297701146e-06,4.543382909267602e-06,8.964702498694359e-06,1
0.037277087997492804,0.9626645212001732,4.688111840220798e-06,8.884597900074032e-08,4.581949930582323e-05,2.9954551370600857e-06,4.798890071640225e-06,1
0.03144230685175604,0.9685330446336623,2.9769724710142914e-06,6.167295370806446e-08,1.7102694346613565e-05,2.1274296820514522e-06,2.379745128372706e-06,1
0.03536873988750247,0.9646000865461392,5.027612071504977e-06,7.992768543841531e-08,2.0054115422754926e-05,2.7571329115232867e-06,3.254778267299546e-06,1
0.038929033648016476,0.9610314984950099,6.707101553372652e-06,9.204266678276537e-08,2.588426829640989e-05,3.1750433464843377e-06,3.609401110388475e-06,1
0.08643604651567108,0.9135187635924769,7.260162332502428e-06,1.2727043357014712e-07,1.5571353231137205e-05,4.479829528430167e-06,1.7751276326681517e-05,1
0.25182900696594657,0.7481163536602148,1.7624733209949575e-05,6.298624142037699e-08,9.849509381342275e-06,8.088006451412317e-06,1.9014138554236204e-05,1
0.27774845894299977,0.7222101914671186,1.421276382725713e-05,5.2802120393576324e-08,1.1079896503116726e-05,6.628509404068696e-06,9.375618026885413e-06,0
0.180128260170481,0.8198371283610516,1.203382737714518e-05,2.5646080670931217e-08,8.974245891073715e-06,5.623564177812418e-06,7.954184940656792e-06,1
0.21149052476483132,0.7884707400491746,1.3375835787995622e-05,2.4612997463512227e-08,1.0548806328388832e-05,6.2379302309088755e-06,8.548000649309525e-06,1
0.19006517236412176,0.8098991831273831,1.2500180853706825e-05,2.3001696830178734e-08,9.30336248999639e-06,5.8295614027458655e-06,7.988402051845479e-06,1
0.6355276584516795,0.3644440191474455,7.463455596564442e-06,1.1486459067080447e-07,1.2741113160076955e-05,3.951706764383881e-06,4.051260763259547e-06,0
0.3118939286862293,0.6878244306969318,1.01650342913897e-05,1.888387379369299e-07,0.0002581297710748456,6.496652395007874e-06,6.660320339972167e-06,1
0.13741452775495655,0.8624912432265918,9.29596239562191e-06,1.5626355786241248e-07,7.5357579806784e-05,4.651020559451127e-06,4.768192131926972e-06,1
0.12695969933886575,0.872943082836948,7.974655901393786e-06,1.5677973751492023e-07,7.816318729281245e-05,5.393660306177289e-06,5.529540948156202e-06,1
0.07810978939496556,0.9218184559776083,1.307897125184042e-05,2.0792846367713915e-07,4.284733694472536e-05,7.153319165068014e-06,8.467071600530825e-06,1
0.04185159991319928,0.9580843029723355,6.692654097409528e-06,1.2504720793110666e-07,4.8653124812410614e-05,4.2159374461028995e-06,4.410350901639021e-06,1
0.06138302902536174,0.9384006043544545,8.408685565298109e-06,1.26203989067881e-07,0.0001908662407409551,1.0148759666502045e-05,6.816730221794282e-06,1
0.110914843624114,0.8887447289314584,9.129370975936807e-06,1.8981702366200023e-07,0.0003078947340790285,1.7089272584300375e-05,6.1242497646158415e-06,1
0.07539610067228619,0.9244086994632377,9.055613379211445e-06,1.9403331399175755e-07,0.0001635712216299302,1.7468866223214844e-05,4.910129929851066e-06,1
0.09353738259071494,0.9062792107237906,8.24149609390249e-06,1.9022793571791207e-07,0.0001513373576485399,1.6951460437126307e-05,6.686143379205614e-06,1
0.15416104627633745,0.845571745785043,6.960323097566439e-06,1.5819903159319425e-07,0.00023957867660838583,1.483577104092248e-05,5.674968841264301e-06,1
0.14490007826294674,0.8548932312766583,7.147014178258933e-06,1.5101602239183348e-07,0.00018061808469661662,1.2947161586761663e-05,5.827183911027698e-06,1
0.15114450112612324,0.8486704317488263,8.823655628359884e-06,1.402762109426912e-07,0.0001655520541903228,4.83887598861945e-06,5.712263032403025e-06,1
0.06622031515231167,0.9335543324510336,9.335198683605265e-06,1.6687535919228452e-07,0.00019627208152485194,1.3692566562736707e-05,5.885674524258598e-06,1
0.059368023586871724,0.9405814673318175,6.422068684234063e-06,1.1187430154848608e-07,2.9117385708389123e-05,1.091200336830327e-05,3.94574924836736e-06,1
0.08195494602155903,0.9178489558227062,8.78833363443885e-06,1.5329729126788547e-07,0.00016783034401643787,1.4952489927240848e-05,4.373690865355663e-06,1
0.06896947898423897,0.9248224951138246,2.699016952350139e-05,2.1556341286311148e-07,0.006140915237664714,3.474111922521785e-05,5.163812110171137e-06,1
0.08128022009246719,0.9173932719223183,2.2669896500488492e-05,2.3740873336959313e-07,0.0012590634835304944,3.6878300784614726e-05,7.658895665212607e-06,1
0.12149628750526516,0.8774028467361136,2.013368868220727e-05,2.452295593150456e-07,0.0010341085053176106,3.980209414543049e-05,6.5762409167538225e-06,1
0.02182965921053452,0.9772409084930147,1.558708440324132e-05,1.3433152592607834e-07,0.0008867380720245918,2.345510182310066e-05,3.5177066738554276e-06,1
0.036332281180891025,0.959829075097047,4.238273364854534e-05,1.732846529538363e-07,0.0037618769806246895,2.967296049256884e-05,4.537762643356486e-06,1
