prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.04290457468962098,0.9548078135168471,3.652613344899848e-05,3.0590739262843834e-07,0.0021515764622290316,9.209811630478445e-05,7.105174156776477e-06,1
0.09219152080259553,0.9060225533949948,3.5257273084868376e-05,3.0937132367808985e-07,0.0016469752260915987,8.020319655010837e-05,2.318073535940745e-05,1
0.030172152068509078,0.9696338183982418,2.843552303362818e-05,1.3398031477548e-07,0.00011196759561868361,3.812657049261391e-05,1.5365863789324857e-05,1
0.024833467047387356,0.9749595709220402,3.225503384743748e-05,1.4290085170228574e-07,0.00012059208980298455,3.9625709683120065e-05,1.434629638703308e-05,1
0.02670664989061918,0.9731092547706677,3.295759791400516e-05,1.3659032931481285e-07,0.00010807220026696605,3.615021435054126e-05,6.778735852166304e-06,1
0.024957898868272634,0.9748574246476734,2.9614348936199912e-05,1.3618659123018973e-07,0.00010775275698459264,4.041449249516848e-05,6.75869904690455e-06,1
0.02295097656131984,0.9679756489703909,3.856290684051175e-05,2.733635014532064e-07,0.008952343995890899,7.234963364755171e-05,9.84456840872448e-06,1
0.03159382894759246,0.9682186262364701,2.6156526649801356e-05,1.6418765854316588e-07,0.0001229389333014636,3.442050532231296e-05,3.864663005440318e-06,1
0.021830798162666865,0.9779604938403034,2.600271548997339e-05,1.4994860298008504e-07,0.00014470151335271403,3.405726558416378e-05,3.7965540003002717e-06,1
0.03310005979300947,0.9667029986367005,2.52766545730606e-05,1.3948600856851227e-07,0.00014461505536680468,2.373120207494076e-05,3.1791722667552734e-06,1
0.013177414470726921,0.9866530324048215,2.3250972517304063e-05,1.3557001444322665e-07,0.00011485510146793484,2.8635229008931755e-05,2.676251442908503e-06,1
0.015340394727093486,0.9844891579943529,1.970382842798753e-05,1.3030775059956957e-07,0.00012054957463178432,2.745909693085988e-05,2.604470812495373e-06,1
0.005673998961447764,0.992958658782568,2.3768563316856577e-05,1.397646338842689e-07,0.0013084777707385664,2.631827782519711e-05,8.637879469824629e-06,1
0.0076074020970483295,0.9915621981955389,2.4805059038161296e-05,1.438127851007106e-07,0.0007749388335934564,2.7637572724089813e-05,2.8744292719158768e-06,1
0.0057360519692266744,0.9926399787740381,1.9855534052907216e-05,1.4396910270439044e-07,0.0015710614111075448,2.842984142294463e-05,4.478501048923323e-06,1
0.006128589279250924,0.9923309920525609,2.3478383283103916e-05,3.071449069431615e-07,0.0014809809428860841,3.085203328807572e-05,4.800163823854724e-06,1
0.006599218286222341,0.9903591500002403,2.3222718961290112e-05,3.3073129786682545e-07,0.0029758706279107623,3.739254381492014e-05,4.815091552291895e-06,1
0.010540552505271117,0.9841003647486622,4.1131125635872e-05,6.013764426729205e-07,0.005246453226666194,6.275748169279504e-05,8.139535629130743e-06,1
0.010611919514499003,0.9827207193665891,2.482818227908518e-05,6.819549729516275e-07,0.006542929478764634,9.261090289582154e-05,6.310599999411242e-06,1
0.015793579139887347,0.9828862706616075,2.760933510586558e-05,6.085724990233661e-07,0.0012290103234818917,5.470431705682469e-05,8.217650361462404e-06,1
0.015416529375663528,0.9822677365846469,2.8016902027991506e-05,1.0969736316517338e-06,0.0020299362747832625,0.00024698768171946153,9.696207527160248e-06,1
0.015962086199119846,0.9800632311064517,3.242026324696076e-05,9.452023693683708e-07,0.003720327008254686,0.00021562211233370582,5.368108223669362e-06,1
0.002710785508234658,0.9904935191457719,3.53915713132554e-05,1.4165198886833979e-06,0.006553495306147881,0.00020046275714041636,4.929191503003246e-06,1
0.002945522556836218,0.9900604152367489,3.845625974773627e-05,1.3265973608314434e-06,0.006731034906923355,0.00021782157650208412,5.422865880767465e-06,1
0.00281723560155982,0.9904938092172346,3.62881840057481e-05,1.268819790632978e-06,0.006437876746560856,0.00020833474817068913,5.186682677518416e-06,1
0.8652801281432817,0.10199254288336213,1.0316751877076337e-05,1.9937597675980792e-07,1.3181925947831989e-05,6.757804702071198e-06,0.03269687311485241,0
0.8191405319114954,0.16569390125313682,1.1023648688168096e-05,2.167197352394943e-07,1.3838994850173216e-05,7.34566756554352e-06,0.015133141804528526,0
0.949941651053294,0.04197278747863213,6.8733271013914265e-06,1.1111747671883588e-07,6.64673590444749e-06,3.911097314153927e-06,0.008068019190277066,0
0.9565044673370384,0.039184879661982475,5.837993470118317e-06,1.0742424260061221e-08,5.565718659119497e-06,2.7225959209055727e-06,0.00429651595050496,0
0.6855969051784493,0.3047674436609121,1.0459699259944796e-05,1.1360955648539334e-07,8.037652628666237e-06,4.2329973448016655e-06,0.009612807201848816,0
0.8434486058655797,0.1476193833887846,1.2389298560084573e-05,1.345681820859312e-07,9.520434160104158e-06,4.900496617483214e-06,0.00890506594811609,0
0.8678187103418985,0.11864077503990816,1.5224951112747297e-05,3.238155567139565e-08,1.4477496674084607e-05,7.100280260284783e-06,0.013503679508590665,0
0.8296235676345344,0.16543457191309174,1.0793661310261716e-05,2.1219829183556997e-07,1.2763564305451842e-05,7.192414239883333e-06,0.004910898614226382,0
0.8093867506534138,0.1880071031385632,1.0530374011041461e-05,2.0702218768049306e-07,1.7408233650564167e-05,7.016971332638148e-06,0.0025709836068410386,0
0.7018417880399292,0.29679251219525143,8.838257591500553e-06,1.7475445158163966e-07,1.332935386647493e-05,5.923263543576259e-06,0.0013374341353663513,0
0.6864569327690384,0.3134893364240769,8.441697689383491e-06,1.577249984811638e-07,8.558815049132627e-06,5.346053991521059e-06,3.122651515633294e-05,0
0.8075266462672838,0.1924450017770164,6.961325735631169e-06,1.3006567298188797e-07,8.094184131181366e-06,4.385183130071962e-06,8.781197029825573e-06,0
0.7918418276815203,0.2081171148733128,7.765904435652293e-06,1.6150480589698854e-07,9.44836056823658e-06,5.062143536133271e-06,1.861953182088632e-05,0
0.7326306273467103,0.26701768574983437,7.5302127864979155e-06,1.7040882769082512e-07,0.0003326835943831162,5.127664307015394e-06,6.175023150839016e-06,0
0.568622025705608,0.43120483176482816,1.22635813824543e-05,2.5852149678210484e-07,0.00014229416412355655,8.7160899602442e-06,9.610172600683147e-06,0
0.6189478029102299,0.38087894541156153,1.3695264725245538e-05,2.563962737276876e-07,0.00014112440902826057,8.644437755075753e-06,9.531170426310333e-06,0
0.3467903036912711,0.6530527065716449,1.3079184373298368e-05,2.4486230854153717e-07,0.00012543895220144902,8.255568437002971e-06,9.97116976364668e-06,0
0.2806340329780391,0.7192186386003335,1.2262612524124948e-05,2.2957483629771472e-07,0.00011774744480157406,7.740149081164257e-06,9.348640384143047e-06,0
0.48414465172216553,0.515673736147133,1.5012630726048526e-05,2.810593774002146e-07,0.00014639449613103976,9.475957891638162e-06,1.0447986575496162e-05,0
0.20194020382863984,0.797934488922456,1.25351858486753e-05,1.8266556241544444e-07,9.319298851084004e-05,6.158596072161627e-06,1.323781291006305e-05,0
0.14699055261566535,0.852958331983457,1.0736566651199265e-05,1.5645567679871893e-07,2.834413327321634e-05,5.507129512740429e-06,6.371115763541964e-06,1
0.14780903079587468,0.8521528431715155,1.209947877727656e-05,1.763163404568527e-07,1.2604522815153994e-05,6.065842146703019e-06,7.179872530287658e-06,1
0.12207256913807998,0.8778915137071234,1.2148614311021241e-05,1.5649918385849424e-07,1.1855084849583266e-05,5.384069014328182e-06,6.37288743792305e-06,1
0.1320578304393236,0.867906457522319,1.1204097814770265e-05,1.6602852672578964e-07,1.186906640450457e-05,5.711908677090295e-06,6.760936934114417e-06,1
0.09553963857146607,0.904427127541955,1.3968878825961994e-05,1.4221411792735166e-07,8.438998677901599e-06,4.892617372528931e-06,5.79117758501547e-06,1
0.09557200596577538,0.9043727101179881,1.0842499887900158e-05,1.6034842838460073e-07,3.185438808456902e-05,5.43497456873964e-06,6.991705266916313e-06,1
0.10632846517597841,0.8936347244972855,1.1426819844048485e-05,1.3439792279311768e-07,1.0659929613450387e-05,4.623715433268832e-06,9.965463922541716e-06,1
0.06924125767646618,0.9307366356423731,7.33530065100195e-06,8.627501740331724e-08,5.319768654235471e-06,2.968134904600734e-06,6.397201933364665e-06,1
0.09829114482721693,0.9016787994388569,6.960223646446072e-06,1.1652872598469644e-07,9.626431901914189e-06,3.679124832542001e-06,9.673424819282684e-06,1
0.027544424232213656,0.9724299053377918,3.470370338992603e-06,7.088048423564366e-08,1.6797770245775583e-05,2.44504660430055e-06,2.8863623211458553e-06,1
0.027118519265869896,0.9728478592775927,5.040504015840225e-06,8.013263825833501e-08,2.24734927926269e-05,2.76420282931223e-06,3.263124261311976e-06,1
0.027747908059583198,0.9722180325374559,4.765519235691055e-06,7.576100084965668e-08,2.351961656316714e-05,2.613401698132211e-06,3.0851044631377416e-06,1
0.06889813546179296,0.9310456702886648,7.5291974045903576e-06,1.3198661052350802e-07,3.3959225889284665e-05,4.6458356320027056e-06,9.928004005882583e-06,1
0.07449796975508906,0.9254561811633847,7.355034592219165e-06,1.2893354151111886e-07,1.584350229116411e-05,4.538369755362178e-06,1.7983241346310494e-05,1
0.08374772628221179,0.9162234014099231,7.350615135930159e-06,1.288560685714949e-07,7.275635454312367e-06,4.5356427625104535e-06,9.581558443925509e-06,1
0.0558426578383461,0.9441347840570878,5.246723506153936e-06,7.203236837730228e-08,5.041024328794709e-06,3.339715718280188e-06,8.858608644343954e-06,1
0.24185702049463412,0.7580860663096785,1.2963025671495465e-05,1.829087822368575e-07,9.394018499290768e-06,7.598925726583254e-06,2.677431700766593e-05,1
0.25956146689770254,0.740386553366964,1.4312656954755608e-05,6.533866929411463e-08,1.0217371630125593e-05,8.390079592946301e-06,1.8994288486610202e-05,1
0.30163822224204506,0.698324014855035,1.1026972176584162e-05,5.2330632456390526e-08,1.0822378930096598e-05,6.569321208552168e-06,9.291899972186274e-06,1
0.23631053437031074,0.7636509575101831,1.2954786129875643e-05,4.814066617764736e-08,1.0216746981328953e-05,6.742667592274755e-06,8.54577813646448e-06,0
0.17942353385892082,0.8205417987552085,1.2044170750954099e-05,5.1836109694292426e-08,8.981959478529758e-06,5.628397771033144e-06,7.961021760365767e-06,0
0.18282573326946988,0.8171409094672942,1.147895034926744e-05,2.4953231819073507e-08,8.543303281267099e-06,5.974284867842701e-06,7.335771505732093e-06,0
0.43203284765546773,0.5679335977116158,1.1175918049380374e-05,1.6907763703409872e-07,9.02050273934134e-06,5.8168077566093256e-06,7.372326734214511e-06,0
0.40054925220432064,0.59941918692992,1.0511861362696183e-05,1.5903129140547442e-07,8.484517674414634e-06,5.471181556697537e-06,6.934273874248594e-06,1
0.1889991863349958,0.8109663881817676,1.0609736899106752e-05,1.6051383039630694e-07,1.1134270358297683e-05,5.5221235175154125e-06,6.998838631301842e-06,1
0.6806297493703248,0.3193444896502557,5.77638500539886e-06,1.3125998071795845e-07,1.1850783642925619e-05,3.997267325380458e-06,4.005283464843415e-06,0
0.35441864562775877,0.6455366455705922,6.7705587454816625e-06,1.257800128972633e-07,2.904908302780481e-05,4.32718330587761e-06,4.436196557025385e-06,0
0.28326748161158144,0.7166506795615255,7.51642150643803e-06,1.39636273690405e-07,6.445399201384043e-05,4.803877329076219e-06,4.924899769943552e-06,0
0.11760048072869789,0.8823120457935824,6.681245739668325e-06,1.3135161771115453e-07,7.150931410725138e-05,4.518862053416855e-06,4.63270420178671e-06,1
0.11864056716204596,0.8812850817709786,1.0095091998730483e-05,1.468150320127569e-07,5.388022240944528e-05,5.050846640446728e-06,5.178090894827175e-06,1
0.06958625675627297,0.9303479741162048,1.3588860816126626e-05,1.9762564184530634e-07,3.821361266092643e-05,6.798873354424372e-06,6.9701550488007225e-06,1
0.07013532224458445,0.9296736148114791,6.846966084539018e-06,1.3100429631282522e-07,0.00016900367253259568,1.0534778879635663e-05,4.546522143170661e-06,1
0.08551364844621161,0.9143156568470512,7.533026217041292e-06,1.736441991159903e-07,0.00014110411819712981,1.5415498940003754e-05,6.4684191839520875e-06,1
0.13047550222262255,0.8694080937669223,9.780576446151335e-06,1.6864911040323138e-07,8.69445441176911e-05,1.3562006257434244e-05,5.948234523321212e-06,1
0.09714893513803356,0.9026695336000499,7.705834750659058e-06,1.653620406146246e-07,0.00015548764066075304,1.2129845711731923e-05,6.0425787528102e-06,1
0.05235712802434369,0.9444066095801704,1.9145922977602764e-05,1.498973536785244e-07,0.0031939068066567655,1.6097405467540096e-05,6.962363030448895e-06,1
0.08046108735589522,0.9186988913080244,1.675843328135331e-05,1.8832341998817092e-07,0.0007830774940121485,3.432226938177427e-05,5.674815985027255e-06,1
0.03051881189321888,0.968610186725073,1.5117845034871529e-05,1.1946934054672518e-07,0.0008289359005229993,2.3419613669877444e-05,3.4085531395735817e-06,1
0.02112079162125769,0.9777016944382242,1.5294839235298565e-05,1.3181291896029392e-07,0.0011356201981104939,2.3015337721356203e-05,3.451752531882574e-06,1
0.026569971676683266,0.969941416208458,3.940153301961867e-05,1.655668758141478e-07,0.003415800371876019,2.8908983978120607e-05,4.335659109100857e-06,1
0.03349327692443757,0.9618751250821349,4.5257613418674685e-05,1.797124215611784e-07,0.004550151054666632,3.137888234004733e-05,4.630730580619644e-06,1
0.03678438025693576,0.9611189251787743,3.263361249184091e-05,2.9204461920927546e-07,0.0019859615575064165,7.081143361522372e-05,6.995916057150365e-06,1
0.043503947349982516,0.9542902762440895,3.3360067820970315e-05,2.9521676117347237e-07,0.0020763847161020966,8.887953760143501e-05,6.8568676425703705e-06,1
0.03712303228342991,0.9626539223638494,2.5710740991915108e-05,1.5906565828332707e-07,0.00012005709443607522,5.187751357905053e-05,2.5240938055210927e-05,1
0.026832475343629907,0.972966505083144,2.948852659188788e-05,1.3794972808405948e-07,0.00012729698569983094,3.65099949963794e-05,7.586116209885852e-06,1
0.01977691183367711,0.9800261330013537,3.092149212995536e-05,1.430797851929154e-07,0.00012015464121936495,3.786772409071543e-05,7.868227743787667e-06,1
0.023589922790595946,0.9761740138805717,2.8668637503513426e-05,1.7553263330613158e-07,0.0001567228726268544,4.569210831519787e-05,4.80417775350266e-06,1
0.029794614111215298,0.9699501201665183,2.981576257537505e-05,1.9081406978043166e-07,0.000170366777905369,4.966995014121203e-05,5.22241757460396e-06,1
0.02216322964832227,0.9776068602647966,2.7041523620164315e-05,1.7143002027582113e-07,0.00015305988821605676,4.494535227429046e-05,4.691892750536439e-06,1
0.021316031388374516,0.9784276889866678,2.6438879788288666e-05,1.49932126440526e-07,0.00019990364425154287,2.5988801086633395e-05,3.7983677050593312e-06,1
0.02466378404155561,0.9750816955460713,2.740827061467269e-05,1.7072458332944257e-07,0.00019363858021250417,2.8977714927877516e-05,4.3251220347061345e-06,1
0.04473140019981127,0.9550312360373826,2.600341042330691e-05,1.6157695923531608e-07,0.00018002649870114634,2.7489606374279297e-05,3.682670348225328e-06,1
0.03451177378432299,0.9652915721882428,2.5239749609650682e-05,1.3928235321421937e-07,0.00014440391139158403,2.3696553536238078e-05,3.174530543467118e-06,1
0.015343286445094632,0.9844907466005182,2.4470924887531414e-05,1.344699983482958e-07,0.00010989382984698594,2.840288255001e-05,3.0648471043570643e-06,1
0.00795702838453122,0.9911435572906169,2.47945862585603e-05,1.4375206685771637e-07,0.0008419732504510959,2.962952039720215e-05,2.873215678180941e-06,1
0.005667516949384439,0.9921532469544491,2.5598804146983703e-05,3.6906949711015503e-07,0.002109480955176373,3.8791969711737925e-05,4.995297634209678e-06,1
0.0022579702235310663,0.9926077957498228,2.9837792225187855e-05,1.043281231105868e-06,0.004945680114296673,0.0001519644927232363,5.708346169787805e-06,1
0.8789983733373924,0.0937281271217101,9.926658042658401e-06,1.9183723392759245e-07,1.2629932443002719e-05,6.5022806786296665e-06,0.027244248832499315,0
0.9231088217573861,0.06876150658614308,7.476128889257835e-06,2.1118674518684878e-08,8.96449963178196e-06,4.981555040704286e-06,0.008108228354234576,0
0.9222488091531443,0.06735164580640329,7.43379806403093e-06,1.7107662482976253e-07,9.18288301182771e-06,5.403426523944993e-06,0.010377353856227811,0
0.9522092670938668,0.03873646839750456,5.246589750176722e-06,1.4820640856828453e-08,6.373464020167173e-06,3.5483871026590588e-06,0.009039081247114862,0
0.9563044468711269,0.03629899075043299,7.005206305930888e-06,1.2620424488823837e-07,6.774267481358033e-06,3.895983564977033e-06,0.007378760716842919,0
0.9500096315228889,0.044860996289530386,5.417428071048918e-06,1.5391166131868692e-08,6.6188125410706905e-06,3.684983390717759e-06,0.0051136355724117795,0
0.9308224263066084,0.06137141940608319,7.941137367835256e-06,8.625382737381963e-08,6.11804717335454e-06,3.2137456878400988e-06,0.007788795103251901,0
0.7031996255356371,0.28753496225123565,1.1019938521275788e-05,1.1969467733100497e-07,8.468162957845898e-06,4.459723873617777e-06,0.009241344693097227,0
0.862471840491762,0.125103727233997,1.1035854342665066e-05,1.3591707281743868e-07,9.615865525820989e-06,5.064156802895386e-06,0.0123985804804967,0
0.8648024825268942,0.11983744501016337,1.2038921745929872e-05,2.829783228059332e-08,1.4177402831321133e-05,7.171897224730781e-06,0.015326655943308159,0
0.8557639533643704,0.1340628006407202,1.0111016414628071e-05,2.560777772756197e-07,1.3285720440242815e-05,8.084454970198108e-06,0.010141508725307108,0
0.6559882694400759,0.34228127952707743,9.19445175217344e-06,1.8075858599721616e-07,1.7563348793535352e-05,6.1267723536388275e-06,0.001697385701361411,0
0.6537033031952895,0.3452016666973281,9.627048249254511e-06,1.7987213311386075e-07,1.3637625334375854e-05,6.096726228921802e-06,0.001065488835436935,0
0.770278279204886,0.22968978290432637,8.302669271219712e-06,1.5512738626492695e-07,9.65381256584175e-06,5.230142447775926e-06,8.596139116377713e-06,0
0.7047142306908551,0.2949639066921804,6.0666768341969685e-06,1.2763202631467322e-07,0.00030623428425590035,4.303132377825348e-06,5.130891470206089e-06,0
0.653290410877027,0.3464090058055303,7.760555101439819e-06,1.7562147771410493e-07,0.0002818686755755409,5.284514863594712e-06,5.493950424395995e-06,0
0.4780538688854971,0.5217401640057032,1.6281366558002985e-05,3.04812050034448e-07,0.00016777318874567883,1.027678271299027e-05,1.1330958732875021e-05,0
0.16554543727882634,0.8343972540033634,1.14401172170877e-05,1.667079747189206e-07,3.304528434588656e-05,5.868003171050616e-06,6.788605101279181e-06,1
0.13835583082318015,0.8615906280737872,1.0540137862098996e-05,1.5359327207103978e-07,3.130872123863311e-05,5.284096418769146e-06,6.254554241101232e-06,1
0.08546899027404076,0.9144950459368626,1.4124377846065873e-05,1.437972196392471e-07,1.0892889010199839e-05,4.947081099836629e-06,5.8556439212860505e-06,1
0.1803526305316142,0.8195939854363831,1.0339924317248457e-05,1.5322272522342564e-07,2.625823340412044e-05,5.271348430240336e-06,1.1361303125778391e-05,1
0.05852073370783112,0.9414501992498803,8.547021400085434e-06,1.1595717026589774e-07,7.724351467943461e-06,4.081610636645313e-06,8.598101613695519e-06,1
0.12533627067292707,0.8746403180859234,8.023818701844336e-06,9.43731049453471e-08,5.048647859223377e-06,3.2467348634004875e-06,6.997666619894419e-06,1
0.2010539981568442,0.7989181548148474,1.0767496847351309e-05,1.100934293606486e-07,5.273628320700471e-06,3.787409183597148e-06,7.908400527581082e-06,1
0.06509846758499668,0.9348784249647795,7.99072541331179e-06,7.955588265700887e-08,4.835019263324212e-06,3.2333440905508354e-06,6.968805573912222e-06,1
0.0850364989171553,0.914856801339249,6.755092468233618e-06,1.1309440029761273e-07,8.223594106949894e-05,3.5706939472678764e-06,1.4024921710444008e-05,1
0.07688277233567398,0.9230443576233763,6.314542098197063e-06,1.1730704750137397e-07,5.604388647660678e-05,3.955024211601235e-06,6.439281115708775e-06,1
0.05167105051727507,0.9482557424238262,5.049192130764998e-06,9.380028067218513e-08,5.975264123301056e-05,3.1624901403228843e-06,5.148935113838833e-06,1
0.019730772209516863,0.9802496981545306,2.995006348110957e-06,4.761384169527062e-08,1.1521680656749034e-05,1.6424557931586857e-06,3.3228793129984836e-06,1
0.05103608063970425,0.9489306148406077,3.384271990034869e-06,6.872703643846512e-08,1.789492896173817e-05,2.3707626842510622e-06,9.585829015508819e-06,1
0.0736020926265244,0.9263695692805487,6.691380292078299e-06,1.1729970101949618e-07,6.4487113439626e-06,4.128866772607803e-06,1.0951834817246988e-05,1
0.17087700644487122,0.8290815361513976,1.300445275697026e-05,1.601640408707768e-07,8.868712615094938e-06,5.832541566792876e-06,1.3591532751550812e-05,0
0.20007183559657515,0.7998920732907884,1.265680056232884e-05,2.3289894184882306e-08,9.419927997283122e-06,5.902602282632132e-06,8.08849189985312e-06,1
0.5018609777220586,0.4981039849324914,1.1793112041456855e-05,2.563587618629623e-08,9.544264834847724e-06,6.137792103835133e-06,7.5365405934651676e-06,0
0.30112427111603,0.6988525404110567,7.11148378704015e-06,1.1404235660317052e-07,8.017356143910274e-06,3.923375187274431e-06,4.0222154384041555e-06,0
0.23235635307171243,0.7676093716525042,7.133262804359428e-06,1.3251814529054328e-07,1.777665394611157e-05,4.558993856165992e-06,4.673847031336159e-06,1
0.1637551530212415,0.8361946340926604,6.666982312001497e-06,1.310712022959543e-07,3.428280350897468e-05,4.5092149809176955e-06,4.622814093884875e-06,1
0.08674660003975362,0.9131467756996094,1.0228921528887432e-05,1.574276258468226e-07,8.526957037273317e-05,5.41594947207339e-06,5.5523916373962315e-06,1
0.05265744429955812,0.9472627794111095,7.83128785862126e-06,1.4548570138571163e-07,5.890851024207206e-05,4.905016485314003e-06,7.98598904489013e-06,1
0.07964762336423031,0.9201182248569415,8.710422808325572e-06,1.6274586875353734e-07,0.0002140515815787492,5.487000695766195e-06,5.7400278764182894e-06,1
0.06460503539882337,0.9352093145429603,6.6552697578355505e-06,1.2885880681370092e-07,0.00016482869537789367,9.565171639276052e-06,4.47206263466404e-06,1
0.08384077128198147,0.9159750267924738,8.984934575654615e-06,1.922630867552763e-07,0.00015295643835426293,1.605374118895312e-05,6.0145483389814295e-06,1
0.14220966770420435,0.8575418879975801,9.494035388798656e-06,2.188475287311981e-07,0.0002116807158939368,1.8898411217084646e-05,8.152288187063483e-06,1
0.1429952098302296,0.856817444480232,7.0968966423811175e-06,1.4843487764001714e-07,0.00016190081068955667,1.2471960831152078e-05,5.727586497908233e-06,1
0.0529152889653996,0.9470369527042883,7.948746927066815e-06,1.1560028721931149e-07,3.1639847899268666e-05,3.976972346303085e-06,4.077162852355004e-06,1
0.08431736272912849,0.9155703680045445,9.153428474949488e-06,1.5553677428239832e-07,8.496696622287738e-05,1.250757090289761e-05,5.4857639522707725e-06,1
0.08563483453767146,0.9142061361971154,8.619951549269631e-06,1.501603709888044e-07,0.00013264195708628985,1.2321057373607168e-05,5.296138832957719e-06,1
0.043606243499781434,0.9547178991247662,2.2270882098339212e-05,1.4716660006848488e-07,0.001629861147376811,1.7148018257835825e-05,6.430161119166355e-06,1
0.04780643398100828,0.9505321299611198,2.205787690240296e-05,1.4940477685451735e-07,0.0016152920091083733,1.7408813141819615e-05,6.527953942678411e-06,1
0.09060862837799061,0.9078075566207072,2.183243317650581e-05,2.3492808237961103e-07,0.001518429058596468,3.786201197549578e-05,5.456569471180185e-06,1
0.06518116186468999,0.9340717972127893,1.4916142825020436e-05,1.6762062316203724e-07,0.0006969921082504103,2.9914079509963963e-05,5.050971312011575e-06,1
0.025139327608195185,0.973891400844995,1.4803286952260556e-05,1.1698353343556015e-07,0.000928081325100036,2.293232009367702e-05,3.3376311306768963e-06,1
0.028550399093690608,0.9677930758560715,2.353253687365195e-05,1.6161700113882718e-07,0.003600379359826656,2.8219311825143603e-05,4.23222471117767e-06,1
0.03451659633468864,0.9613487847220836,3.256393782495829e-05,1.977729106985476e-07,0.004034386978268822,6.287667130287008e-05,4.5935829204120665e-06,1
0.07421567866807471,0.9237707303576379,3.3061888675196054e-05,3.1344383632154045e-07,0.001878568343648099,9.436707836486397e-05,7.2802197629062716e-06,1
0.06432831001567099,0.9342312934858453,2.299549947299367e-05,2.2921406680130556e-07,0.001327959801312337,7.189769609741377e-05,1.7314287534149414e-05,1
0.026219372528015764,0.9735912550913118,2.995541043941404e-05,1.3803830676924237e-07,0.00011299604992340829,3.776092741628164e-05,8.52195458640131e-06,1
0.03765374836339603,0.9518231558476998,4.289452814509248e-05,3.23236161102669e-07,0.010355879960524561,9.781618244096284e-05,2.618188163233411e-05,1
0.03422549089547833,0.9654904802061288,3.710345370488882e-05,2.3745362830957586e-07,0.0001689666281581994,7.122246057720438e-05,6.498902324468833e-06,1
0.03422549089547833,0.9654904802061288,3.710345370488882e-05,2.3745362830957586e-07,0.0001689666281581994,7.122246057720438e-05,6.498902324468833e-06,1
0.028988894686429234,0.9707695283803724,3.1289188154986395e-05,1.9086310391961346e-07,0.00017051070276736044,3.509098713823423e-05,4.495192033743803e-06,1
0.028802766889122443,0.9709316398078913,3.051641690526205e-05,1.8614922260662958e-07,0.00019628224560228822,3.4224320165267314e-05,4.384171091031568e-06,1
0.048354849235131836,0.9513968126920657,2.6742519548167586e-05,1.665776572052759e-07,0.0001889350696150863,2.8273841820035838e-05,4.220064161925615e-06,1
0.024723930702248775,0.9751077933899146,2.297890318165622e-05,1.3398365310991526e-07,0.00011380910246253213,2.830015624039333e-05,3.053762298721031e-06,1
0.015835575810923888,0.9840058885423658,2.004550774848574e-05,1.3281448796485762e-07,0.0001076822650907252,2.805320405251106e-05,2.6218553307299114e-06,1
0.006541581082514983,0.992213337727361,2.1530773195088283e-05,1.315880320947185e-07,0.001195251642312532,2.5569513184252223e-05,2.5976734003017044e-06,1
0.005653783668295856,0.9920529043735745,2.343887198411662e-05,1.5114676292838343e-07,0.0022305197421130514,2.986086760569453e-05,9.341329663630183e-06,1
0.006259089575018438,0.991687061802913,2.8269727632563207e-05,3.665859188070705e-07,0.0019752457157254507,3.7288458576730814e-05,1.2678134215113015e-05,1
0.01736003585791558,0.980365882099297,2.9826848614303938e-05,4.6007844564343084e-07,0.002183911131819689,5.0654485167981216e-05,9.229498739877008e-06,1
0.0068573470823483995,0.9905945649770884,2.247675415434051e-05,1.358383773908821e-76,0.0024855581455670117,3.5071571126083746e-05,4.981469715677255e-06,1
0.005767038582187681,0.990827925170313,1.9660002906087864e-05,1.222606962460837e-76,0.003349420278274931,3.0676457353461874e-05,5.279508964803963e-06,1
0.008414689903401627,0.9896203387204602,2.1209953566040883e-05,1.6930646715361592e-53,0.0018338795199480242,0.00010734136585591485,2.5405367683635347e-06,1
0.8799586901558831,0.09094792154478402,1.0844062157958271e-05,2.095664905531975e-07,1.3797168379747753e-05,7.103209916624469e-06,0.029061434292388118,0
0.9077731824454438,0.07619227545749868,7.372912935746682e-06,2.0827108634839517e-08,9.016079402487362e-06,4.9127793466103135e-06,0.01601321949826405,0
