prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9127268405109394,0.08113199493064983,8.962771583449898e-06,1.448964305159615e-07,8.644973409990644e-06,5.100044178067664e-06,0.0061183118728086235,0
0.9502302663145911,0.0410806817115462,6.6308063158822325e-06,1.1945913761134776e-07,6.412210238952473e-06,3.687758975399682e-06,0.00867220173919496,0
0.9559038109339185,0.04014657194933522,4.463338522976733e-06,1.0491205740863603e-08,5.435560738899114e-06,2.6589262594711177e-06,0.003937048800018982,0
0.9417875347939169,0.054487500372942116,7.5259809425979995e-06,8.17445450157803e-08,5.7982004717711425e-06,3.045733587106347e-06,0.0037085131735945013,0
0.8524508939537573,0.12930593250563632,1.194943517271414e-05,2.34920260990507e-07,1.4994543140233077e-05,7.962570366468912e-06,0.01820803207166604,0
0.8289733118875775,0.17098820298073317,7.231278154054741e-06,1.3980813366172494e-07,9.062681896107854e-06,4.713651612486685e-06,1.7337711893153507e-05,0
0.8144376001056615,0.18552686395655651,6.399892984684255e-06,1.4482967371417208e-07,7.936144251559685e-06,4.357978155029757e-06,1.6697092717164105e-05,0
0.5088369594604668,0.4908873212750886,9.86194068352884e-06,1.8426087222800226e-07,0.00025290015215533105,6.212382175111643e-06,6.560528558365254e-06,0
0.44052969160148603,0.559117503647896,1.0144451443633333e-05,1.8953931394055405e-07,0.0003293319490635612,6.390345607124743e-06,6.748465189621469e-06,0
0.5472356810271333,0.45258938822547656,1.2265158779575673e-05,2.5855474898243033e-07,0.0001423124666404052,8.717211063026836e-06,1.1377356158288693e-05,0
0.5056481847536456,0.4941624984154201,1.658463296525465e-05,2.699147713491878e-07,0.00015332836578521572,9.10021587358036e-06,1.0033701539048088e-05,0
0.17681484581276385,0.8230888664820084,1.0975560641449268e-05,1.599383512616222e-07,7.30095534133447e-05,5.6297171983416156e-06,6.5129356234786135e-06,1
0.13932642706782938,0.860613467513108,1.1253916594055192e-05,1.6399461713978799e-07,3.6367459116489224e-05,5.641935727008726e-06,6.678113007938409e-06,1
0.12382941019968288,0.8761169950632041,1.0550696303541466e-05,1.5374713206702244e-07,3.134008432934044e-05,5.289389691337673e-06,6.260819656750195e-06,1
0.1001863707247002,0.8997777499592776,1.2854276157561716e-05,1.5160375325840078e-07,1.1484247483480282e-05,5.2156506522900275e-06,6.173537975482603e-06,1
0.10465484546708805,0.8952899876617959,1.1581999050142437e-05,1.4920001181968363e-07,3.2227063814765905e-05,5.1329543117751976e-06,6.075653927520622e-06,1
0.09394324211558522,0.9060023622631989,1.1420079125563617e-05,1.4711414956426366e-07,3.1776519507199285e-05,5.061194024847963e-06,5.990714408750842e-06,1
0.07325853831146081,0.9266532481238113,1.131100128185759e-05,1.457090021886036e-07,6.581050730523722e-05,5.0128524919445294e-06,5.933494646717633e-06,1
0.1369966128039384,0.8629476559396586,1.0347173178945391e-05,1.5333014287077912e-07,2.8586441111678665e-05,5.275043938500818e-06,1.1369268030794024e-05,1
0.13242305444584812,0.8675481991691945,9.85235168345535e-06,1.1587962521115024e-07,6.199174742514975e-06,3.986627176634025e-06,8.592351729847633e-06,1
0.12672209381995517,0.8732489708988637,9.917092764125667e-06,1.1664108525692178e-07,6.2399103237233175e-06,4.012823820840134e-06,8.648813187412524e-06,1
0.09149961688726964,0.9084689033720205,1.0359040109580257e-05,1.1251623237110404e-07,6.838188865258266e-06,4.6787542060994e-06,9.491241296507724e-06,1
0.0408125318570863,0.9591604182406005,9.285837070985763e-06,2.682639033114515e-08,5.8815568382022715e-06,3.757394337349154e-06,8.098287676225697e-06,1
0.06223600585080284,0.9376659299555117,6.23280889555082e-06,1.04350279071201e-07,7.549185929905177e-05,3.294618556663555e-06,1.294055665519516e-05,1
0.05009795937352675,0.9498042721855131,7.040450009140863e-06,1.1290196350119278e-07,8.061110793383192e-05,3.8065061622091058e-06,6.197474891618569e-06,1
0.018377344273843715,0.981540776919676,4.326282748286037e-06,8.316560964179264e-08,6.435198761330655e-05,2.8039406558417938e-06,1.031342985292005e-05,1
0.11329197288408807,0.8866020345675883,6.8443102633078155e-06,1.5963284336570742e-07,7.983801016947071e-05,1.2214515494111851e-05,6.936079553368741e-06,1
0.06163655677546876,0.938311231239853,5.008547755584974e-06,1.0328702281451946e-07,3.5749663616743954e-05,6.72190173291402e-06,4.628584549923677e-06,1
0.05432408370273618,0.9456303720393318,5.245331322003853e-06,9.195050482299668e-08,2.421014720448386e-05,3.1718641880853997e-06,1.2824964712572e-05,1
0.3539254792036469,0.6460165962786838,1.9454028318278573e-05,8.355830388193907e-08,1.0909755425929486e-05,9.072915811590888e-06,1.8404259809672574e-05,1
0.2171579204494615,0.7828007476059872,1.5025944286165433e-05,5.582255556659526e-08,8.60284225137935e-06,7.007758252821207e-06,1.063957720549379e-05,1
0.20416047628163916,0.7957939081977229,1.6161150216918633e-05,5.2821551182386556e-08,1.3391532038827497e-05,6.63094864638313e-06,9.379068184804944e-06,1
0.22926991094737928,0.7706921611030231,1.299614183372079e-05,4.828222392889449e-08,1.0249362013193219e-05,6.061104610506545e-06,8.573058916416758e-06,0
0.2662225427845055,0.7337417435123335,1.0523019763390208e-05,4.9951566852803025e-08,1.0004396916318575e-05,6.269091442567431e-06,8.8672434718204e-06,0
0.26032736702703607,0.7396324356834577,1.3995601079652262e-05,2.5753433230913617e-08,1.0416341302036305e-05,6.527229643692205e-06,9.232364047859357e-06,0
0.24549674275676486,0.7544628831796342,1.3895177688800353e-05,2.5568643233227366e-08,1.0341600366804729e-05,7.2318241020602735e-06,8.879892799875295e-06,0
0.1609236139957516,0.839035072433274,1.295933497044791e-05,1.5960836604619094e-07,8.83794340934874e-06,5.81230608513047e-06,1.3544378143459572e-05,0
0.2502981736417653,0.749664172033647,1.5108828091106035e-05,1.7734844107757225e-07,8.775559498360929e-06,6.101100840754822e-06,7.491487716314524e-06,0
0.30209019508570295,0.6978792089960136,8.072546251236615e-06,1.5600742457325457e-07,1.0197926913650312e-05,5.367090586624004e-06,6.802347107270351e-06,0
0.2569107964573176,0.7430601778556394,1.0244151673131388e-05,1.3609617939932698e-07,9.163308520563994e-06,4.682088210402032e-06,4.800042459597647e-06,0
0.1674239102422935,0.8324960509902628,6.910108025131025e-06,1.358509929175049e-07,6.35277604559749e-05,4.673653111481873e-06,4.791394858111259e-06,1
0.1198900529509247,0.8800595631217415,8.512524614833746e-06,1.3761908361673546e-07,3.128574567589556e-05,4.844040248397988e-06,5.6039977114035205e-06,1
0.10065423171549254,0.8991174526680474,9.774357727914348e-06,1.8262446897719122e-07,0.00020576027986657494,6.157210600898892e-06,6.441143795991933e-06,1
0.07325141508471761,0.9265340085463726,7.6251273651634055e-06,1.3101855143705828e-07,0.00019001795179733805,9.725489187841313e-06,7.076782008184582e-06,1
0.08158136859249875,0.9181778831373353,8.69268728728347e-06,1.8366875485580224e-07,0.00020735572686581528,1.6535742455528776e-05,7.980444802511707e-06,1
0.10205724719883863,0.8977298251759812,9.004137767417426e-06,2.654103664098331e-07,0.00017564867179913914,1.8923487624069563e-05,9.085917623038847e-06,1
0.12004575875996701,0.8797430092502627,7.27191246927575e-06,1.5209541465489115e-07,0.00018519973081176672,1.2513863985438877e-05,6.09438708915948e-06,1
0.14965406663629197,0.8501367974559458,1.0238324304637086e-05,1.7078771306159923e-07,0.00017878316463096832,1.3246287558492571e-05,6.697343555029086e-06,1
0.11002752001774525,0.8898052578429879,1.0248133994025813e-05,1.6292220214198691e-07,0.00014455658323179533,5.620057218967394e-06,6.634442620021842e-06,1
0.07584581764231513,0.9240435817066016,8.968398722953503e-06,1.5464451146565696e-07,8.358749477981599e-05,1.2435819122677785e-05,5.454293946424155e-06,1
0.06681080989044573,0.9330275539442229,8.202736251093138e-06,1.4663153990120487e-07,0.0001360836127620846,1.2031507407755499e-05,5.171677370623041e-06,1
0.09349879790708643,0.9063251216820291,8.136754692506876e-06,1.5114042357457828e-07,0.00014948380922462888,1.215403606558495e-05,6.1546704782289475e-06,1
0.0950319232381604,0.9048233524367956,8.532043621761631e-06,1.700496635364646e-07,0.00011900255747567502,1.1830757586130395e-05,5.188916696767447e-06,1
0.09899321310695684,0.9008548716053328,9.006864463222478e-06,1.5530778657148338e-07,0.0001254448750145181,1.1830552863627084e-05,5.477687582320028e-06,1
0.13060196171337643,0.8655423713973387,2.0621819717190428e-05,1.9308938824541368e-07,0.0038092299593568404,2.07357775023283e-05,4.886243320055406e-06,1
0.02081505005097115,0.9753454656205233,2.199653603904712e-05,1.7052025169904028e-07,0.0037831495268498693,2.977387354851219e-05,4.393871816416956e-06,1
0.07774352136704481,0.9204206959469727,3.215729926782448e-05,3.083057415779669e-07,0.001703336025366894,9.282017607128844e-05,7.1608795348933775e-06,1
0.03142537171880338,0.9683572960733516,2.760981772685746e-05,1.36838567086212e-07,0.00012210107573585864,4.7114799916088896e-05,2.036967589921314e-05,1
0.02713034277412864,0.972652043765027,3.918146145530041e-05,1.4620067124222162e-07,0.00012396910548243947,4.160409838956556e-05,1.2712594845570128e-05,1
0.026604533787086344,0.9732146877509207,3.421686029900657e-05,1.3678943735791734e-07,9.600922670903099e-05,3.852132622904951e-05,1.1894259318438086e-05,1
0.026652684754088975,0.9731388618633181,3.3593785032085184e-05,1.4149172740175275e-07,0.00011491824022101035,4.339962057636445e-05,1.640024503607764e-05,1
0.019638769731200854,0.9801475029325984,3.140460414517372e-05,1.5631015626721474e-07,0.00013409371762917953,3.8459362826010405e-05,9.613341443890534e-06,1
0.05189805335429956,0.9329306497288875,3.849199244440611e-05,3.6221622072674794e-07,0.014980289189767588,0.00012290527396172774,2.9248244418553202e-05,1
0.05503225668889289,0.9320635139538783,3.8456215097280013e-05,3.61879549781944e-07,0.012710602210342788,0.000122791036574393,3.201801566460634e-05,1
0.04149713415696104,0.9451801469651477,4.848647406572584e-05,4.1513922308811756e-07,0.013115391432615415,0.00014805364813186286,1.0372183855067743e-05,1
0.02376385597222174,0.9759483004770774,3.758372414056905e-05,2.033614951129672e-07,0.00021340688194031597,3.186003001565003e-05,4.789553109159616e-06,1
0.04151024887303065,0.9582339357604726,2.440233601403267e-05,1.8710907627478026e-07,0.0001972943488536262,2.9524795067632994e-05,4.4067774852168365e-06,1
0.03907169002380912,0.9607140804765679,2.2167731162773298e-05,1.443765407696337e-07,0.0001637542047279564,2.4505564219901215e-05,3.657622971452299e-06,1
0.009169827579100847,0.9886681585044863,2.6420358230111947e-05,1.4339304349607937e-07,0.0020978919217741502,2.7536402247648407e-05,1.002184111738137e-05,1
0.009052823961523456,0.9880053197530713,2.7568105074593284e-05,6.117511418218112e-07,0.002836463107425571,7.102733719458972e-05,6.185984568729892e-06,1
0.008027055269162333,0.9897450472540449,2.615181221411059e-05,1.31455979954476e-76,0.0021617269725706994,3.504149431938607e-05,4.977197688593834e-06,1
0.008662540700968084,0.9884626296696971,2.2771851446476295e-05,1.148060961919626e-76,0.002812031812212337,3.723303445462496e-05,2.7929312215824915e-06,1
0.002238137596169736,0.9837642706900783,2.3381136323722532e-05,7.041244146358206e-07,0.013917394462058587,5.311330803712268e-05,2.998682917998111e-06,1
0.0022455050044004974,0.9909139073636735,2.2924473668526463e-05,1.173523142841194e-06,0.006748795979395294,6.403091408228153e-05,3.6627416370982938e-06,1
0.0032801690805997954,0.9833011118641721,4.998236962832211e-05,1.569591197627379e-06,0.013138180544293384,0.00022379798159794786,5.188568510624827e-06,1
0.8831967387868768,0.09447208685398618,1.2350321877353725e-05,1.8684489546246055e-07,1.1743994616413496e-05,6.4280578808285e-06,0.022300465139867238,0
0.9139823585642712,0.06770011968032738,7.368112307767592e-06,2.0813547753094808e-08,9.01020888110477e-06,4.909580553108762e-06,0.018296213040111853,0
0.9560540647138304,0.040152882389901404,4.464040093026389e-06,1.0492854801470294e-08,5.4364151277378424e-06,2.6593442029047796e-06,0.0037804826039895883,0
0.9535425516755864,0.04263779523542341,6.720132995917282e-06,8.276484786662996e-08,5.6914772826922055e-06,3.083749220580767e-06,0.0038040749646428324,0
0.8308360694003812,0.1370766634378349,1.400864728441709e-05,2.640436802054836e-07,1.3977131979576504e-05,8.151150854138079e-06,0.032050866187985506,0
0.8720051929722888,0.11491262179496822,1.487766155454628e-05,2.2897121614662877e-07,1.4784916649605907e-05,7.877337118529599e-06,0.013044416346204037,0
0.8007292159023195,0.19711467804349334,1.4284566626951776e-05,2.1984332555953496e-07,2.8890932147664327e-05,7.563308689342475e-06,0.0021051474033974902,0
0.807758649655298,0.19017311352102445,1.0788730375424722e-05,2.1210135198175338e-07,1.8926221847228987e-05,7.296960207374856e-06,0.0020310128098956957,0
0.675046094552507,0.3218060047013299,1.0272080032608237e-05,1.9192393131764112e-07,1.042956446376967e-05,6.50521926751911e-06,0.0031205019584678124,0
0.7691882505993213,0.2307570965279113,8.873361572077044e-06,1.6579022276985614e-07,1.031737705640182e-05,5.589641535337962e-06,2.9706702380828253e-05,0
0.7883306824308297,0.21163543525984088,6.0212597219009146e-06,1.362611973291019e-07,7.82050590034231e-06,4.195030481426447e-06,1.5709252028323637e-05,0
0.8061065797200105,0.19386104122453948,5.014996600251968e-06,1.0550655582037128e-07,1.0617435974620145e-05,3.5571689138910264e-06,1.3083947405223852e-05,0
0.5624944088768472,0.4373029162922615,8.564973527360595e-06,1.6002828889419952e-07,0.0001828567140572441,5.3953770945455165e-06,5.697737923098639e-06,0
0.5686590884748446,0.43107307558558433,9.802675560992298e-06,1.8315356044001706e-07,0.00024521525666256416,6.1750489967173815e-06,6.45980479039416e-06,0
0.5319791502692878,0.46766635012040625,1.0371152488036956e-05,1.93775004816953e-07,0.0003305671083714895,6.533152542648544e-06,6.834421899131757e-06,0
0.5135652515927962,0.4861324253641415,7.72244339232093e-06,1.624663922604911e-07,0.0002833221366572383,5.477578105051358e-06,5.6384185154472635e-06,0
0.5640346192160761,0.4356331235651095,7.4923535183864094e-06,1.576257129813157e-07,0.00031382244361105165,5.314373897311744e-06,5.4704220744892915e-06,0
0.6637349376730411,0.33594421204974156,8.74125745566906e-06,2.2063632087748282e-07,0.00029566266231385185,6.6390280522748774e-06,9.586693074575437e-06,0
0.6101216926720998,0.3892353435964105,1.258745298262499e-05,2.6534884747438576e-07,0.000609488333193457,8.946275084362572e-06,1.1676321381792365e-05,0
0.6066386726435529,0.39319387918711596,1.1740522548702443e-05,2.474951947264838e-07,0.00013622511975429523,8.344336578641966e-06,1.0890695254874491e-05,0
0.5329632804335616,0.4668680761468744,1.3315614882048078e-05,2.4928864878797447e-07,0.00013721226414944356,8.599297405804125e-06,9.266954477920033e-06,0
0.16337425262635927,0.8365320349816417,1.0696152523833574e-05,1.5586675299703764e-07,7.115092745758746e-05,5.362311383898927e-06,6.34713388066504e-06,1
0.14019252470515345,0.8597156241666909,1.1391246857027182e-05,1.6599582478244057e-07,6.782349658692896e-05,5.710783626367645e-06,6.7596052606907804e-06,1
0.11983806996941829,0.8801053238825518,1.0598726014605986e-05,1.5444703187626052e-07,3.4250185862108194e-05,5.313468467872764e-06,6.289320653318529e-06,1
0.12321896209690779,0.8767198108459862,1.1463927957231576e-05,1.6705495020794928e-07,3.704611881691297e-05,5.747220905113613e-06,6.802734476786325e-06,1
0.13049499828928693,0.8694472510590269,1.136883246556941e-05,1.6566919720218282e-07,3.3770298940127044e-05,5.699546600137011e-06,6.746304483320683e-06,1
0.10856291841825079,0.8913819605927626,1.1726369087087786e-05,1.485487393907199e-07,3.208638957571573e-05,5.110548471577076e-06,6.049133112658345e-06,1
0.07330856453774182,0.926602925956359,9.597321466131788e-06,1.4221842489049433e-07,6.808584749147599e-05,4.89276554574128e-06,5.791352971178073e-06,1
0.07872512843572518,0.9212213262572618,9.561313442725231e-06,1.5457275709605304e-07,2.6927162184205476e-05,5.440852066777174e-06,1.1461406562210661e-05,1
0.07629077127468675,0.9236713353679613,1.1142356108678015e-05,1.5116799455355612e-07,1.0069879404251327e-05,5.321006825841745e-06,1.1208947018365596e-05,1
0.060528006146114734,0.9394503611939656,7.2435080225279775e-06,8.51953874064191e-08,5.253198029406479e-06,2.930872392085934e-06,6.119886087890585e-06,1
0.06880894459274388,0.9311665299000027,8.453726601256132e-06,8.416553525710861e-08,5.1151715081909375e-06,3.4998492554745002e-06,7.372594353076046e-06,1
0.03473080913754291,0.9652466460386255,8.04287795567181e-06,2.323553404773555e-08,4.209974977845032e-06,3.254446944913226e-06,7.014288419222705e-06,1
0.017376869493514347,0.9825944296140454,2.130854843014891e-06,1.2024504178185076e-137,1.9408721598929025e-05,1.5495074756317795e-06,5.611808522781207e-06,1
0.01781774195167197,0.9821585496097459,2.8561687005847e-06,4.5406636433476106e-08,1.5335037706737267e-05,1.566317490937108e-06,3.905508047467523e-06,1
0.15692800124950407,0.8430226460369252,1.0483585204958422e-05,1.5556431328566782e-07,6.612120343918897e-06,6.468818796893017e-06,2.563262491176051e-05,1
0.15189813336164484,0.8480477766685918,1.1229612577254081e-05,1.4945075858099597e-07,8.325076678184075e-06,6.929149475239615e-06,2.745668027393914e-05,1
0.16773559779901678,0.8322199744683587,1.3892493780119625e-05,1.7213551278219414e-07,8.544189335201122e-06,7.98090762060884e-06,1.3838006375721638e-05,1
0.21737164943809598,0.7825755522756318,1.9770899837348306e-05,8.187678598025911e-08,1.0885113877852725e-05,1.0102503466540575e-05,1.1957892304529462e-05,1
0.3207613427028733,0.6791838980740419,1.8649701012420933e-05,6.928587360844765e-08,1.4031000467298733e-05,9.706739529421426e-06,1.2302496202233806e-05,1
0.2302626942833893,0.7696971887330744,1.4970378676811929e-05,4.8929600485311134e-08,1.0267294291879423e-05,6.1423729679171196e-06,8.688007999280885e-06,1
0.3082335818193763,0.6917292324460061,1.1050309019738632e-05,2.597436164234816e-08,1.0505698931218579e-05,6.5829550406268305e-06,9.020797264264171e-06,0
0.2778478362668018,0.7221147164735918,1.0904105481442998e-05,2.563070215098929e-08,1.0366700976204908e-05,7.249376819782694e-06,8.901445626592578e-06,0
0.13212691081199468,0.8678394932723503,1.029063854710433e-05,1.4972568390691719e-07,7.1303824621514474e-06,5.269964305321904e-06,1.0755204656526067e-05,1
0.19461840309042724,0.8053489343197308,1.1111516088868527e-05,1.6810520617948953e-07,8.2698373085951e-06,5.783288020531185e-06,7.32984321803987e-06,1
0.17980056899339406,0.8201612282102938,1.0097235013692108e-05,1.6465671841994162e-07,9.266094419887274e-06,6.011437979270318e-06,1.2663372181104543e-05,1
0.2606270526597899,0.7393376756189756,9.77064893949762e-06,1.8882440930294101e-07,1.0582904776841244e-05,6.496086404008194e-06,8.233256705040792e-06,1
0.3158235404757418,0.6841508844086059,7.042562205025549e-06,1.1951640093302018e-07,1.0086057289558026e-05,4.111697582018555e-06,4.215282174920699e-06,1
0.34683821811082,0.6531358643737512,6.644186244152692e-06,1.1275572780360407e-07,1.1304625188970394e-05,3.879111567529911e-06,3.976836700404913e-06,1
0.16782494482699398,0.8321410214207605,6.560136813741689e-06,1.2897064656302345e-07,1.8358966210284246e-05,4.4369500042235984e-06,4.548728570313821e-06,1
0.17069306806875584,0.8292500550235864,8.176469624524333e-06,1.6074734476099413e-07,3.734005720448755e-05,5.530157063046866e-06,5.669476421203406e-06,1
0.1428524523580476,0.8570402252931051,8.309864146623046e-06,1.6336984765254948e-07,8.754982145197793e-05,5.537322647213798e-06,5.761970753413482e-06,1
0.10232013792172254,0.8975665460329497,8.677278529753742e-06,1.6120208780611158e-07,9.332820200293949e-05,5.463847732081782e-06,5.685514975220164e-06,1
0.076258703940372,0.9236487234167082,1.4140661417829732e-05,2.0565059327852638e-07,6.389818586833489e-05,7.074954069256798e-06,7.253190970791164e-06,1
0.0733525825388877,0.9264278405290907,1.0485281046118414e-05,1.7064786673447905e-07,0.00019621854183591946,5.75341770992114e-06,6.949043563088853e-06,1
0.08482909405180047,0.9149645719955561,6.280396295022236e-06,1.3597836042243485e-07,0.00018333931408425318,9.9578344543804e-06,6.620429449500124e-06,1
0.17034977045349942,0.8294160334178966,7.367134151944619e-06,1.7182689370998172e-07,0.0002055469504328027,1.3695145255475669e-05,7.415071870219637e-06,1
0.14763662358282711,0.8521081329430338,7.390032785207126e-06,1.5456595572736072e-07,0.00022726114384947723,1.2987113111895221e-05,7.450618436702024e-06,1
0.15985718979360158,0.8399425948865872,8.374913011465535e-06,1.7105318213859157e-07,0.00017906106168132132,5.900538161567058e-06,6.707753774710491e-06,1
0.04583694360675942,0.954118040091509,8.020474249535028e-06,1.1664343265530005e-07,2.8811671054813516e-05,3.953558937415528e-06,4.113954056975002e-06,1
0.09936000458553965,0.9004304128345868,9.346765077939717e-06,1.7998643889195805e-07,0.00017801365020701977,1.4712853567164304e-05,7.329324582601056e-06,1
0.1065015958692399,0.8933145202681296,8.47112388904588e-06,1.5735133983112165e-07,0.00015562664910058805,1.3221149761462643e-05,6.407588539610704e-06,1
0.08908107178596006,0.9107377725093745,8.426993537508884e-06,1.5609638509251613e-07,0.00015438544962334373,1.1830680266903313e-05,6.35648485273108e-06,1
0.09025933078370067,0.9095598292115943,1.0666261233089753e-05,1.5378607904615307e-07,0.00015210046629382014,1.1657085461335605e-05,6.262405637634741e-06,1
0.08933914769482401,0.9104911019031878,7.720158698302408e-06,1.7429825211705935e-07,0.00014286729200045946,1.2619531617389095e-05,6.369121419764049e-06,1
0.10536063621293723,0.8944785861076432,9.668170788258869e-06,1.6529746523445848e-07,0.0001335137170151432,1.1600471762936381e-05,5.83002238775079e-06,1
0.21251835011481313,0.787186064934591,1.0443516992623252e-05,1.808875973120831e-07,0.00025587819736980574,1.4066286643210845e-05,1.501606199289363e-05,1
0.10155681800469747,0.8978299606665628,2.1401964872843082e-05,1.4210067221275828e-07,0.0005695344850898843,1.4455102367206386e-05,7.687675737510927e-06,1
0.06810773215206047,0.9299801183220718,2.118014890373558e-05,1.5431417474008094e-07,0.0018665815102680353,1.6596628828838703e-05,7.636923692173138e-06,1
0.11619399336922424,0.8826691766001105,1.751127283557345e-05,2.1159905000335863e-07,0.0010906724653670017,2.225238681954128e-05,6.182306593109539e-06,1
0.07890656104150039,0.9205668141728632,1.534733378786007e-05,1.585717199192854e-07,0.0004753250103537656,3.0654034214108836e-05,5.139835560764006e-06,1
0.025865311813199454,0.9709572850812905,1.9192126078651004e-05,1.360921160465781e-07,0.003127513891715411,2.6678181755598156e-05,3.882813844112169e-06,1
0.02383685633698919,0.9701774615902796,3.848759033555025e-05,1.6850474803687505e-07,0.005915637051197423,2.735240259385676e-05,4.03652385614578e-06,1
0.0462850131039883,0.9437526894172538,4.075951350165512e-05,2.61938828978226e-07,0.009874066078286654,4.1126012141939505e-05,6.083935998803867e-06,1
0.03747966038997804,0.9604910957955595,3.426600421286966e-05,3.032337594865749e-07,0.0019400219306196511,4.760957099463666e-05,7.043074875876315e-06,1
0.03142537171880338,0.9683572960733516,2.760981772685746e-05,1.36838567086212e-07,0.00012210107573585864,4.7114799916088896e-05,2.036967589921314e-05,1
0.02946685473337009,0.9703199351833122,3.5205906807011065e-05,1.458501287823131e-07,0.00012367186720836564,4.150434506512567e-05,1.268211410816227e-05,1
0.030926234326541634,0.9689007292720138,2.888204211466914e-05,1.3737327178811717e-07,9.815252452212246e-05,3.7919731668395596e-05,7.944729867513675e-06,1
0.025270464133292616,0.9745352295960129,3.0574519716597993e-05,1.4089124034865198e-07,0.00011533141778405615,3.468447704532568e-05,1.3574964908237291e-05,1
0.022808275705385204,0.9769552300193783,3.069012191798706e-05,1.6049041526710578e-07,0.00014072824871941487,4.6667439400804674e-05,1.8247974783027768e-05,1
0.04446454667211759,0.9425302840523432,4.4612176396045203e-05,4.2011123051814857e-07,0.012801247150593982,0.0001498268456463713,9.062991672259125e-06,1
0.03416065634978998,0.9629918724462908,4.061398108384097e-05,3.6177687676761477e-07,0.0026794023463445563,0.00011854365822330745,8.549441390477552e-06,1
0.024213411304846083,0.9724632434264466,4.399111243347725e-05,3.700754607965209e-07,0.003165874277134216,0.0001029750891960212,1.0134714482758368e-05,1
0.03839458837144817,0.9613807964565786,2.1427238661494298e-05,1.5274029377580257e-07,0.0001732405084914713,2.59251749497295e-05,3.869509576851218e-06,1
0.03692897746218908,0.9628520910717377,2.2654274465116948e-05,1.47545355765233e-07,0.00016734832588343105,2.504341890849324e-05,3.7379014603148354e-06,1
0.04660861660684518,0.9531095169390159,2.159739743085786e-05,1.513105125394702e-07,0.00023060196568200722,2.5682492892654465e-05,3.833287620941463e-06,1
0.010577921316757282,0.9870179541239869,2.754757327452049e-05,1.4951085592256226e-07,0.002337255305204892,2.8722750570316078e-05,1.0449419350113626e-05,1
0.005631859311023066,0.9908105592217924,2.4089459247517774e-05,1.6610252937018672e-07,0.0034859268919237092,3.2261449868737736e-05,1.5137563615247534e-05,1
0.006047215548807561,0.9913186325915594,2.645723612899239e-05,1.7512493213486701e-07,0.0025641313632780165,3.214971166128316e-05,1.1238423632899247e-05,1
0.017553229012070428,0.9784341212128213,2.985649485956692e-05,4.5917188457043493e-07,0.0039225681227872174,5.0554673092756266e-05,9.211312484119828e-06,1
0.005635405741671854,0.9919139971925507,2.3237677587051502e-05,2.3796783941406743e-07,0.0023946854400208727,3.0046399330547697e-05,2.3895809994999855e-06,1
0.0069819247402328945,0.9898389003787266,2.2575055510433e-05,2.311821895430652e-07,0.003124857574571189,2.9189626641248912e-05,2.321442128125891e-06,1
0.0020320019632747537,0.9822341986742401,2.2024189267884956e-05,6.250824328217249e-07,0.015662270484799953,4.604737400099709e-05,2.8322319834288674e-06,1
0.002277144706631449,0.9810738407142354,2.6823743973488437e-05,0.0,0.01656331673531364,5.517109105326912e-05,3.703008792684413e-06,1
0.8365925374703247,0.13528763191893198,1.6116539758908274e-05,2.1821473848577244e-07,1.4533741453472751e-05,7.507280121111037e-06,0.028081454834671216,0
0.8386154649197303,0.13001331753690584,1.5856570389033496e-05,2.146948049944547e-07,1.4299303561462227e-05,7.386183228617106e-06,0.03133346079138009,0
0.9505392333845555,0.0416843222931045,5.206795093624499e-06,1.2056982158032476e-07,6.468852882595306e-06,3.806426718089753e-06,0.007760841677824516,0
0.9590412358815357,0.037873322615742236,4.4779878940446925e-06,1.2166106079270929e-08,5.2870337235477686e-06,2.7293850245309414e-06,0.003072934929973764,0
0.9339752606988285,0.061114265431267044,6.7027709753109575e-06,1.0836018522238364e-07,6.2840615593080385e-06,3.814046555942408e-06,0.004893564630628606,0
0.7508742281359922,0.20680183255499376,2.243536419814172e-05,2.2939279375188588e-07,1.3531929728893297e-05,7.891518855869535e-06,0.04227985110343732,0
0.8481882483049893,0.14357617409026274,1.7888714752005356e-05,2.7531213538159555e-07,1.754565915545652e-05,9.471611933240892e-06,0.008190396306772135,0
