prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8231623787863838,0.17260363530814504,1.27529830980011e-05,2.5071763430550997e-07,1.579443112990975e-05,8.498018846288083e-06,0.0041966897547626785,0
0.7798923477026778,0.2196911667579162,7.945719311171527e-06,1.4845811972897225e-07,7.860849102670295e-06,5.005287154039087e-06,0.0003955252257182023,0
0.7919523532183144,0.20797699564981864,7.096583029345565e-06,1.3259282536647275e-07,8.251452657606718e-06,4.470386441214215e-06,5.0700116913556845e-05,0
0.7674802150864382,0.23245769463922608,8.643833859549015e-06,1.818507991727657e-07,9.744066797397766e-06,6.131126210630253e-06,3.7389396669100504e-05,0
0.8185389896881419,0.18142839429265037,5.796226013875222e-06,1.3116868115952734e-07,7.52822861574193e-06,4.038248793188928e-06,1.5122147103853152e-05,0
0.7539967122627934,0.2459554343407143,6.087528300490546e-06,1.1373960869937696e-07,3.1573925731574036e-05,3.834747492206872e-06,6.243455359299066e-06,0
0.5040466147437344,0.4956743251495079,8.100289923483789e-06,1.5134612288772605e-07,0.00026036785394519603,5.102656601649798e-06,5.337960164623185e-06,0
0.4515443888237927,0.5483051727854648,1.0839376822006362e-05,2.2849866061308229e-07,0.00012299425968024307,7.88213963609314e-06,8.494115943354092e-06,0
0.17324370184096125,0.8266330307277396,1.071987712175518e-05,2.0069247319988842e-07,9.740797956410478e-05,6.766375997847816e-06,8.172506142253969e-06,1
0.15626215517034062,0.8436307817774182,1.2278405100157485e-05,1.7892369528944384e-07,8.116413198198137e-05,6.15554343470594e-06,7.286048028773659e-06,1
0.15958856092764723,0.8403135091151567,1.1177537319008948e-05,1.628816010743197e-07,7.435310455485578e-05,5.603644439074881e-06,6.632789282108355e-06,1
0.13886952602711156,0.8610369641042379,1.0673036897636807e-05,1.5552990686561282e-07,7.099716205091454e-05,5.35072280705088e-06,6.33341698817689e-06,1
0.07977831048770924,0.920140445205851,9.279691102688487e-06,1.3751160224776916e-07,6.138710837475297e-05,4.840311445248328e-06,5.5996839148111245e-06,1
0.0805274939491685,0.9194333376449103,1.0428786705845893e-05,1.5453953731343768e-07,1.18094853787459e-05,5.316650948737411e-06,1.145894335044155e-05,1
0.07533495876211609,0.9246267913037317,1.2065949243316048e-05,1.4191512047627815e-07,1.063688269262252e-05,4.882330910504033e-06,1.0522856185407748e-05,1
0.08077390132278718,0.9191969667466773,9.666374947657988e-06,1.1369223735344932e-07,7.010330031886834e-06,3.9113740865117466e-06,8.430159232169829e-06,1
0.037039586900944645,0.9629371542297738,8.29761405165986e-06,2.3971455848879366e-08,4.343314386446569e-06,3.3575226242803124e-06,7.236446763275028e-06,1
0.04671839557842227,0.9532567541156076,1.1057168745286578e-05,2.7643312205981583e-08,5.308657458099284e-06,3.8727872557407935e-06,4.584049198882461e-06,1
0.029213204773653766,0.9707682421227286,7.527310034584885e-06,7.445276736049025e-08,4.866416517068016e-06,2.9819731136740195e-06,3.10295118473916e-06,1
0.0657157535279939,0.9342064559631672,7.5357125796818485e-06,1.2084408603457166e-07,5.9404530439882775e-05,4.095983608926703e-06,6.633438124324027e-06,1
0.057613534883192645,0.942307848123063,8.096641405505138e-06,1.2983924482948456e-07,6.143354894701974e-05,4.377549071897127e-06,4.579415075064027e-06,1
0.05326913154958366,0.9466503642037787,9.40044655411485e-06,1.1801105125620032e-07,6.284479316864738e-05,3.978759800849304e-06,4.162236062421057e-06,1
0.041605035868691645,0.9583514344255174,5.408686525719013e-06,1.0047871046322081e-07,3.1089013739935e-05,3.387654374540916e-06,3.543872440282227e-06,1
0.11357577038887448,0.8863163096871861,7.831681095539524e-06,1.8943592780223602e-07,8.196844520599652e-05,1.1762552707194066e-05,6.167809002833006e-06,1
0.05579341635289157,0.944156211514032,4.958960133052193e-06,1.0226441942730989e-07,3.4212147793675475e-05,6.655350879832404e-06,4.443409850201705e-06,1
0.0724857499509164,0.927476499151425,6.704469779921056e-06,9.200655051929103e-08,1.3106676800295348e-05,3.1737975035937163e-06,1.4673947024142018e-05,1
0.1161629812094362,0.8838008422050221,1.004753951990022e-05,1.3371898565433905e-07,6.546875647643921e-06,6.19976002847909e-06,1.3248691360119833e-05,1
0.11287202746884434,0.8870921355679862,1.5468355809744327e-05,4.4495880908312894e-08,6.715035531954613e-06,6.232242537906913e-06,7.376833408750894e-06,1
0.05815243357183534,0.941807052451217,1.5716805057303133e-05,3.946171284850769e-08,7.313582382290263e-06,5.528527749157839e-06,1.191560004592521e-05,1
0.19466806656617403,0.8052770927867806,2.0112205617182934e-05,5.049824081120814e-08,1.2355347484947747e-05,7.074649487982095e-06,1.5247946214386905e-05,1
0.3091830068461666,0.6907784378420316,1.1084346323121283e-05,5.261611959575323e-08,1.0538058719630825e-05,7.540044228629327e-06,9.340246410544445e-06,0
0.23135916484328933,0.7686014699398532,1.3804996922065756e-05,2.5402700781624632e-08,1.0274482588880023e-05,6.4380730298022195e-06,8.822261615938783e-06,0
0.14091615059826554,0.8590490129552746,1.0670620871563774e-05,1.5525431200339614e-07,7.393672178319311e-06,5.4645579913588115e-06,1.1152341106972459e-05,1
0.23474495693741462,0.7652249737011935,8.743915070048075e-06,2.428048937689681e-08,8.205542513975414e-06,5.727545944589247e-06,7.368077373833278e-06,1
0.19718757717457883,0.802782745835106,8.533878167046842e-06,1.6492297634825664e-07,8.113289373043626e-06,5.673810437535355e-06,7.191089360995124e-06,1
0.17270502493092324,0.8272567148960068,1.1599560655111545e-05,1.6877012073521402e-07,8.037334465230322e-06,5.940522463041217e-06,1.2513985365750044e-05,1
0.19818465220052522,0.8017806627422175,7.291103477892448e-06,1.9319568493603983e-07,8.252411745684462e-06,6.09948952125621e-06,1.284885682739592e-05,1
0.27607849591971934,0.7238867104362546,9.642369766041747e-06,1.8634532738078158e-07,1.04289678569784e-05,6.41079907050924e-06,8.125162005137779e-06,1
0.3116258781937305,0.6883402914660871,9.419658035291e-06,1.8204127232115851e-07,1.0028419780913905e-05,6.262727570335431e-06,7.937493523561049e-06,0
0.25529846233180653,0.7446649193669179,7.997806809708545e-06,1.6661784349273895e-07,9.558675381456821e-06,6.0823820638588984e-06,1.2812819177029802e-05,0
0.09331891049877866,0.9066425874606026,8.588838425076243e-06,1.321860215882191e-07,2.0571315099103568e-05,4.547567874349975e-06,4.662133198662604e-06,1
0.1443743798766071,0.8555874760491599,8.76796498488907e-06,1.5597428834500113e-07,1.981835877864226e-05,4.642410756301199e-06,4.759365424946823e-06,1
0.08871798232447417,0.9108055109980855,1.4795505969925896e-05,1.8742832876550653e-07,0.00044744324351930385,6.4481298396170996e-06,7.632369782711663e-06,1
0.07982913391404084,0.9200254572159345,1.4447269024673594e-05,2.101072893642898e-07,0.00011625723613572192,7.083797897649242e-06,7.410459676958736e-06,1
0.07863588407431563,0.9212129107739021,1.5028617530997906e-05,2.1856186708629216e-07,0.00012088047551537539,7.368845218348299e-06,7.708651650612653e-06,1
0.07317299972077962,0.9266031024868744,9.731105596219987e-06,1.7832861624683492e-07,0.00020168635326419382,6.012375299696435e-06,6.289629569461395e-06,1
0.07982901859905117,0.9200066303207693,7.129391698043231e-06,1.6433999775420151e-07,0.00013894597071547544,1.198954934206868e-05,6.121828426032517e-06,1
0.09984197096321956,0.900010718409033,9.413314885076863e-06,1.4965046235994835e-07,0.00012660817827405871,5.0454871597035345e-06,6.0939969662425e-06,1
0.06299710041469195,0.9369599205914731,6.227998806252437e-06,1.1570060900769029e-07,2.8632990771935353e-05,3.921602497403774e-06,4.08070115038781e-06,1
0.10750246045940103,0.8923679978398175,1.5241810317171004e-05,1.751101401179516e-07,9.56595469420706e-05,1.2289119091819363e-05,6.176114290450815e-06,1
0.1168175587814984,0.8830618771148232,1.2929385546892461e-05,1.730505106188983e-07,8.921362062995795e-05,1.2144575593756708e-05,6.103471397391802e-06,1
0.07328261199209589,0.9265564927116066,9.021427118795951e-06,1.5555889435854448e-07,0.00013455719529966809,1.1674570859916892e-05,5.486544124785627e-06,1
0.09337804773621641,0.9064237628288425,1.164121674428293e-05,1.678429807134118e-07,0.00016600329359455892,1.3542257330792195e-05,6.83482429083611e-06,1
0.09438982057136423,0.9054515888396639,8.276175609469988e-06,1.6807071782588013e-07,0.00013738627378054536,5.9159707676005025e-06,6.844098096279789e-06,1
0.11234825200281026,0.8874640917592694,8.95516137300772e-06,2.229312178584868e-07,0.00016329036953322183,7.041532345504639e-06,8.146243450812003e-06,1
0.2920630897977952,0.7076788663813013,1.0246742091778742e-05,1.756778115210429e-07,0.00021886718636272192,1.4170633741054055e-05,1.458358089650875e-05,1
0.23890231604309764,0.760786708741609,1.0662253371995579e-05,1.8467623462050635e-07,0.0002612374906512286,1.5988956168903586e-05,2.2901838866613305e-05,1
0.06322158833579711,0.9349887281502398,2.132575231030392e-05,1.4412541374826122e-07,0.0017366724433529757,1.708315079673861e-05,1.4458042089294841e-05,1
0.12123408717164047,0.8769485314403382,2.2423045045890902e-05,1.8409167613273892e-07,0.0017655500774670714,2.0113577962742165e-05,9.110595869485067e-06,1
0.0400917325930778,0.959537226462994,1.385088515469895e-05,1.1322386938757685e-07,0.00033161780412655027,2.2228665784026195e-05,3.2303649933076745e-06,1
0.0262903761197529,0.9702177790263742,1.8631981209792238e-05,1.3244459027182122e-07,0.0034433990306835605,2.5963156092069732e-05,3.718241297046413e-06,1
0.02984152226069352,0.9699283803676778,4.006785263144366e-05,1.4950812788426569e-07,0.00013433452636889008,4.2545296199299585e-05,1.3000188301211208e-05,1
0.02010089744569935,0.9797081527715592,3.045508103929189e-05,1.4163910408953813e-07,0.00011594360762163757,3.076243289844091e-05,1.3647022078104981e-05,1
0.019524181475557744,0.9802804705576758,3.064023430931984e-05,1.5244487784932347e-07,0.0001160113385970721,3.488895470011223e-05,1.3654994282317766e-05,1
0.07020201486108005,0.9144034367183022,4.715258447581406e-05,3.745261199162001e-07,0.015215264749200196,0.00011360407150234288,1.8152489319487234e-05,1
0.0337821928960382,0.9660465298548695,2.6652807344926997e-05,1.5148062566693568e-07,9.449498068941996e-05,4.149246634762728e-05,8.48551408456733e-06,1
0.053398305236932106,0.9406685205237635,4.455619394237902e-05,4.192813921775038e-07,0.00572962277895836,0.00014953089530764344,9.0450897038654e-06,1
0.034165141532791383,0.9655497060556231,3.0440814175162873e-05,2.266380321032936e-07,0.00019513133639064532,5.474750813986283e-05,4.6061148478205445e-06,1
0.02589559992716119,0.973802477497335,3.1841853032413e-05,2.28575158558014e-07,0.00019589113477205575,6.855942920401303e-05,5.4015833368424325e-06,1
0.022254677892589093,0.9750422536232269,3.308980807156375e-05,3.434498483420388e-07,0.002572062495980598,8.816717244222682e-05,9.405557841099493e-06,1
0.035919502734950315,0.9637889982433387,3.061922247457764e-05,2.111269283440087e-07,0.00022261961141813305,3.3076616939777795e-05,4.972443950196389e-06,1
0.031668714943524294,0.9680735950417131,2.8351091039128666e-05,1.856012717627326e-07,0.00019570446708345416,2.907758957032975e-05,4.371265798087121e-06,1
0.00786933653057448,0.9891238725803472,2.6714736745094845e-05,1.4499074443698298e-07,0.002943945278774357,2.585237724952194e-05,1.013350556491968e-05,1
0.010302089931066691,0.9854543453866997,3.7427472674702885e-05,5.311122368335284e-07,0.004130528309156647,6.913497949848597e-05,5.942808667028999e-06,1
0.017553229012070428,0.9784341212128213,2.985649485956692e-05,4.5917188457043493e-07,0.0039225681227872174,5.0554673092756266e-05,9.211312484119828e-06,1
0.008699283747074921,0.9890035447114253,2.8386345357063164e-05,2.13223498092525e-07,0.0022306300918218352,3.17463951415621e-05,6.1954856812371805e-06,1
0.0074512832851558715,0.9893682225158719,2.5164535383293513e-05,3.0169583683989457e-07,0.0031205721419020793,3.1426312949697136e-05,3.029512900213534e-06,1
0.005047078838104546,0.9926508963869464,2.0644578720582765e-05,1.2192380796932483e-07,0.0022474911336651435,3.125076069827694e-05,2.5163780568849133e-06,1
0.007807962866042934,0.9882176379136025,1.9284064554498266e-05,2.2847263349884177e-07,0.003921165290900124,3.1427158452037626e-05,2.2942338143625733e-06,1
0.0021530577560773066,0.9902131244392369,3.31924696022427e-05,9.017917205241266e-07,0.007444312243634326,0.0001514425046073605,3.96879512127703e-06,1
0.0021515907671983466,0.9895384413578137,3.31698538671867e-05,1.0656368385868761e-06,0.00812042697425745,0.00015133931904745914,3.96609097723382e-06,1
0.002647405100147797,0.9912365186984244,3.0917335080949955e-05,1.3679942531887218e-06,0.005891801889801062,0.00018697721776223035,5.01176453070267e-06,1
0.8409759114767433,0.1191189744507072,1.6176076936402814e-05,2.1529910533764743e-07,1.372102509572711e-05,7.406973079866898e-06,0.03986759469833202,0
0.8264122556625404,0.14049577054549076,1.8514846816296483e-05,2.1836470867351744e-07,1.3649637520815414e-05,7.512439571920958e-06,0.03305207850335105,0
0.8324050773065622,0.027997571091385783,1.5098823798478298e-05,2.232946914063456e-07,1.3797227960278103e-05,7.568524252805235e-06,0.13956066373134893,0
0.8936066574372373,0.08834284953114754,1.1853495800517297e-05,1.5269743548272376e-07,9.383420513837623e-06,5.253277272382972e-06,0.018023850140592844,0
0.9287834980015282,0.06306139067722491,7.95022465571373e-06,1.5719580572728754e-07,9.8383984737508e-06,5.327899810971706e-06,0.00813183760250079,0
0.902010437062699,0.07105323401892764,6.874546695405625e-06,1.6158819992119664e-08,8.104930585079553e-06,4.095345364524057e-06,0.026917237936908422,0
0.9540004199981117,0.04135259987434557,6.988328643558106e-06,1.129766463750784e-07,6.551780980515667e-06,3.886596961307142e-06,0.004629440444311131,0
0.8240832403167537,0.16183036316975052,1.969284569647485e-05,2.9123512939798035e-07,1.8346907295246694e-05,9.871350394561354e-06,0.01403819417498007,0
0.856763625299853,0.13535385670150954,1.8069573745582056e-05,2.7809560397701187e-07,1.7378372768230114e-05,9.567372094076537e-06,0.007837224584425697,0
0.8205359756921445,0.17562567829484038,1.2101814505455098e-05,2.248188557408734e-07,1.3468732824949642e-05,7.620185466327515e-06,0.003804930461362769,0
0.6956797805388317,0.3008745727652787,1.0236217598641266e-05,1.9125387624683647e-07,1.3295747048055581e-05,6.482507898869188e-06,0.003415440969467742,0
0.716389211493807,0.28067303212837313,1.0593699305050392e-05,1.9793307795188368e-07,1.3682297476331515e-05,6.673342584700935e-06,0.0029066091053758713,0
0.8428056357604118,0.15715635357213809,7.952505219213242e-06,1.6538547730866368e-07,1.0161185233039381e-05,5.1837777846831136e-06,1.4547813736068486e-05,0
0.8168919151836633,0.1830755023395268,5.982958182217905e-06,1.258707356633911e-07,6.620573008936769e-06,4.243750206695295e-06,1.5609324676283874e-05,0
0.7684888467980022,0.23148243579029795,5.7293138601193345e-06,1.0704671656530595e-07,1.2112785038711536e-05,3.6090956579845815e-06,7.159170426436947e-06,0
0.43082410083579725,0.5688658989085313,1.0572571523198857e-05,1.9753832567774875e-07,0.00028560295857964717,6.66003345421779e-06,6.967153788514383e-06,0
0.3631525653990549,0.6364460764651412,1.2490543168508712e-05,2.3337378034273394e-07,0.0003725349217116774,7.86823103358398e-06,8.231066109709129e-06,0
0.5345529601558036,0.46512526992383213,8.435435180943774e-06,1.9089402398084143e-07,0.00030118856337892915,5.9833077053907315e-06,5.971720074987002e-06,0
0.6513436427385072,0.34834751362660654,8.567639128487652e-06,1.9388580128591927e-07,0.0002869514629097826,5.8340950780709745e-06,7.2965519687006385e-06,0
0.6806701962801225,0.31896364965839524,1.0157489129942171e-05,2.298641305355128e-07,0.00034019947871469474,6.916696239167523e-06,8.65053326787557e-06,0
0.6609186793185914,0.33845931013198316,1.1287020590498996e-05,2.559379568791866e-07,0.0005926146681382036,7.701267264633078e-06,1.0151655475197027e-05,0
0.705213623528337,0.29422416345521046,1.1895187446642162e-05,2.697283970892402e-07,0.0005308977090542421,8.116226683117059e-06,1.1034164871588775e-05,0
0.2636969878459229,0.7361768220884464,1.0503200008066355e-05,1.9663594668021656e-07,0.00010085330191723865,6.629609614735867e-06,8.007318144071222e-06,1
0.23738503650866394,0.7624760258696758,1.1575220163019196e-05,2.167058013785498e-07,0.00011101483451173691,7.306267692370094e-06,8.824593491676855e-06,1
0.1378942390172021,0.8620093730625025,1.1044171949050431e-05,1.6093817074912906e-07,7.309237610213202e-05,5.536784262955205e-06,6.55364981057549e-06,1
0.13984053655109596,0.8600660590219598,1.066100198369088e-05,1.553545313784766e-07,7.091710566734887e-05,5.3446893332468466e-06,6.3262754286407035e-06,1
0.11612112860040118,0.883774216050054,1.293326112219923e-05,1.6383755462969426e-07,7.925000140920698e-05,5.636532277782608e-06,6.671717180989879e-06,1
0.07211130848932534,0.9278585276528574,1.0850540548495528e-05,9.388754659637241e-08,7.176383105182978e-06,3.816775374957357e-06,8.22627124193343e-06,1
0.038795493396292444,0.9611792653011398,8.701638505775393e-06,2.513866539892586e-08,5.404718242428872e-06,3.5210059144176795e-06,7.58880123952154e-06,1
0.06076962544940544,0.9391896733866262,6.844994863481527e-06,1.0976760849651269e-07,2.4000430445220053e-05,3.720548848904149e-06,6.025422202360257e-06,1
0.0638607451975806,0.9360534176288705,8.399699918512305e-06,1.346991474109726e-07,6.534319907390408e-05,4.56559785452724e-06,7.393977554634039e-06,1
0.04836252247004084,0.9515580652357333,8.176122533709193e-06,1.3111381895810948e-07,6.203661477831223e-05,4.4440739384015915e-06,4.624369156448102e-06,1
0.042414333373676394,0.9575360585722943,7.196125707625868e-06,1.0465358288627254e-07,3.508774422646579e-05,3.5284108070418852e-06,3.6911197054346024e-06,1
0.018968052735856725,0.9809414373840701,5.624644855071041e-06,1.0765349978663006e-07,6.493744068146076e-05,7.429007177620693e-06,1.2411133859294726e-05,1
0.05279164624238394,0.947129392012864,5.13926888548332e-06,1.0733343958996017e-07,6.265413016719228e-05,7.703310208404993e-06,3.357702051380606e-06,1
0.03654431665569724,0.9634156657604573,3.7938109146860463e-06,7.045586939473552e-08,2.497551980311895e-05,4.585255898303045e-06,6.592541360215863e-06,1
0.020024411980031433,0.9799468114716758,2.875268811851857e-06,4.663065355012261e-08,1.680907558248341e-05,1.6085403810165936e-06,7.437032863786718e-06,1
0.03358727232267297,0.9663768829163651,4.444904207065556e-06,5.591227217021874e-08,2.0497891196117246e-05,1.9287129974173538e-06,8.917340289300142e-06,1
0.07672378490433217,0.9232479341444598,1.1073463066885132e-05,3.7326027912131974e-08,5.633006889180801e-06,5.348989396089192e-06,6.18816582787871e-06,1
0.02273982176206454,0.9772398223009522,7.344957203828035e-06,6.530449564447164e-08,3.7526062907357557e-06,2.9593031921315437e-06,6.233765800866323e-06,1
0.1581574997315423,0.8417941967689339,1.8423341400469584e-05,4.626941123980439e-08,9.385768332189335e-06,6.480576287187327e-06,1.396754409290865e-05,1
0.18164291669649202,0.81831494317582,1.7882740387686472e-05,1.547763341369853e-07,1.0742639207405447e-05,5.63634257416205e-06,7.723629184715698e-06,0
0.14800010999588428,0.8519765060094843,6.974375478856595e-06,1.6393654747008193e-08,6.544955439494083e-06,4.154815954174024e-06,5.693454104065297e-06,1
0.19638917217137258,0.8035802953230922,8.89305865255186e-06,2.4694637860911672e-08,8.442629914698307e-06,5.912372487820599e-06,7.259749842342246e-06,1
0.24548105122271702,0.7544864783985598,9.38548836403387e-06,2.606203842264219e-08,8.910118320596914e-06,6.2400096180011125e-06,7.908700382314356e-06,1
0.24006939295626686,0.7598881798598071,1.2497242348003284e-05,1.8183111952609218e-07,9.865421483767592e-06,6.4002552425697495e-06,1.3482433732197328e-05,1
0.2953475627034366,0.7046152152089595,1.0315364837085548e-05,1.9935141300933458e-07,1.1156864020900548e-05,6.858244696490043e-06,8.69226263636931e-06,0
0.30200120494085403,0.6979618106122294,8.076413122162053e-06,1.7449871445428233e-07,9.652622664950135e-06,6.142162655757283e-06,1.2938749759201066e-05,0
0.230663448092279,0.7693136827649006,7.412578962421826e-06,1.2579580178763417e-07,6.630241653094633e-06,4.263772979972012e-06,4.436753423092489e-06,1
0.22368598641758192,0.7762880503863855,7.030394330865584e-06,1.193099049896024e-07,1.0561555215829017e-05,4.043937412128338e-06,4.2079991688839786e-06,1
0.1900092455659421,0.8099619683018368,9.24132032782208e-06,1.2277330806421673e-07,1.0868142693292842e-05,4.223744272444789e-06,4.330151619351165e-06,1
0.08958266277870054,0.910312156167281,1.2199415921020206e-05,2.2663457324094742e-07,7.708007590079962e-05,7.681642439415886e-06,7.9932851838361e-06,1
0.07304305098953863,0.9265658128063924,1.5051522909521607e-05,1.90671531615184e-07,0.00036170105314661886,6.428518491118877e-06,7.764437990287966e-06,1
0.08272172780370697,0.9170313407460552,1.6531796197492534e-05,2.0942351948532252e-07,0.0002157431428313115,7.060744496476158e-06,7.386343192796112e-06,1
0.0668792532736877,0.9328678562755629,8.331131985233452e-06,1.5267322135251877e-07,0.00022982967253788676,5.147399919900754e-06,9.429573085132769e-06,1
0.08403402034876253,0.9158239087505282,8.649206127240361e-06,1.806383483809411e-07,0.00011462576733884316,1.2964396169807285e-05,5.650892724893393e-06,1
0.14564276552280855,0.8541337053525416,8.015847208974201e-06,1.6718899295201056e-07,0.0001955707245603616,1.2967170984123146e-05,6.808192903461222e-06,1
0.0995336044286642,0.9002822067997461,1.0263294484859083e-05,1.631632197314866e-07,0.00016137482636326402,5.743230294756418e-06,6.644257226913528e-06,1
0.13030646932420234,0.8695540885799942,8.839893391373385e-06,1.642212179193484e-07,0.00011899618641066037,5.649731513579454e-06,5.7920632700296054e-06,1
0.19721907013169188,0.8026041727504815,1.0642114052929934e-05,1.9770158458180756e-07,0.00015214282780716848,6.801562470721591e-06,6.972911911086394e-06,1
0.11264543854557443,0.886721440923217,2.113716623640655e-05,1.4034251288195781e-07,0.0005840755730778952,1.3688891648868653e-05,1.4078557732426488e-05,1
0.13290026365689772,0.8655801505323691,1.780113066960941e-05,1.4584011492216933e-07,0.0014723526340388313,1.5685236043904047e-05,1.3600969865908435e-05,1
0.0616304170709388,0.9379127519353463,1.5498519277963856e-05,1.6013379861803376e-07,0.00040590995070583364,3.0071922218056258e-05,5.190467714143092e-06,1
0.026974232116843005,0.9728372361305943,3.293064844360346e-05,1.4571653842934679e-07,0.00012517905648725628,2.6521629900513357e-05,3.7547011933218643e-06,1
0.028205600922497506,0.9715862916481208,2.53767255149255e-05,1.4183380728389348e-07,0.00013494588470099834,4.21859297829206e-05,5.457055575668774e-06,1
0.02528374412700121,0.9744741337087052,2.8659102510732e-05,1.4225537934373846e-07,0.0001541000645382993,4.975092940143773e-05,9.469812463827718e-06,1
0.030121952357220455,0.9696291976492445,2.7122552798276252e-05,1.4449377037860354e-07,0.00013707079183460766,5.1055492388982524e-05,3.3456662742790083e-05,1
0.02892113609758468,0.9708555490857591,3.429995340726145e-05,1.592834353177919e-07,0.00012796453722929195,4.107422065568888e-05,1.981682192870317e-05,1
0.06610855349557407,0.9207151616472383,4.67909364033187e-05,3.7119911877206203e-07,0.012990621666787739,0.00010428434788883567,3.421670698902322e-05,1
0.0709585021488783,0.9154547349446958,4.788283452691455e-05,3.7130172169714787e-07,0.013376155994726554,0.00012628466121595016,3.606811423477158e-05,1
0.03204187097879147,0.9677371876235037,3.0381500154008466e-05,1.5664621344156327e-07,0.00012107894818567819,5.3276864655963015e-05,1.6047438495532183e-05,1
0.025400463848844285,0.9744318076523518,2.571596273187187e-05,1.4784005583028128e-07,9.950512022690552e-05,3.912758490788018e-05,3.2319908814565635e-06,1
0.056603873264683656,0.9304693696904666,4.453346552381716e-05,4.14735354899641e-07,0.012753803441866553,0.00011912140493436952,8.883997170000732e-06,1
0.030726194981310302,0.969054433666127,2.0544441633365144e-05,1.818366241394139e-07,0.00015642523031060256,3.852208605220881e-05,3.697757942297678e-06,1
0.03680415987607524,0.9610297011572071,3.292699629753224e-05,3.422141150807562e-07,0.0020369279189856224,8.784994677429874e-05,8.091890545070073e-06,1
0.021670781186077362,0.9759482521114978,3.311076706507938e-05,3.268407528594878e-07,0.0022558972741810856,8.390344371272356e-05,7.728376712875093e-06,1
0.03696410067511865,0.9627533673368819,2.9893482464188873e-05,2.0612277582847872e-07,0.00021734305812754956,3.0234738067672933e-05,4.854586564135417e-06,1
0.005045827485519629,0.9924047824852305,2.063946018612448e-05,0.00047913619055068327,0.0020189420720494984,2.8156552307405773e-05,2.515754156152011e-06,1
0.005265763343862625,0.9919421214382464,2.1475299211487032e-05,0.0005000206202372652,0.002238610057636832,2.938383078996984e-05,2.6254100156321647e-06,1
0.0024820519134176777,0.9931389654699225,3.160863204430868e-05,4.4354824635088773e-76,0.004173333688301505,0.00016957870073070196,4.461595583421975e-06,1
0.0020793098303487226,0.9887717707468068,3.454013775085288e-05,1.1379900716732807e-06,0.008969854442046482,0.0001398013112650587,3.5855417103947984e-06,1
0.003161455312027459,0.9721570543985658,4.597048504436128e-05,1.3183456458700759e-06,0.024443363679556126,0.00018606567625902956,4.772102901343166e-06,1
0.8138609005467671,0.14892706741943068,2.085158709714241e-05,2.1228547425682444e-07,1.3528966203404324e-05,7.30329459846634e-06,0.037170135900428836,0
0.8220868195844921,0.1476487292533354,1.633770393174465e-05,2.1046328955559844e-07,1.3155732129624719e-05,7.2406056569244805e-06,0.030227506657164713,0
0.8987382575185522,0.08310389473633342,9.909133992065105e-06,1.4654497894585625e-07,9.302500476000949e-06,5.041407123865769e-06,0.018133448158543477,0
0.9283200365184417,0.057743166413223586,1.2431769620410851e-05,2.7491342530174767e-08,1.1432180326550882e-05,6.5820315201761115e-06,0.013906323595524961,0
0.9531261540412924,0.03750786767441903,8.681436807825684e-06,1.9197938847431428e-08,7.983396902535225e-06,4.5964084321277265e-06,0.009344697844207437,0
0.9482049660740611,0.04695650222907907,5.231800611102443e-06,1.0866305709849502e-07,6.301625810514901e-06,3.824706997631432e-06,0.0048230649003832195,0
0.9397871326882257,0.05346071990851991,6.799853824161386e-06,1.0992967275553943e-07,6.375079826346587e-06,3.869289157347549e-06,0.006734993250773817,0
0.9374817198155541,0.0518697136574502,5.164779005882129e-06,1.0665813438435049e-07,6.185355634975023e-06,3.75413800998047e-06,0.010633355596210469,0
0.9204946940921966,0.05499247462463479,6.279693456770642e-06,1.7840902358607984e-08,7.4275584675398125e-06,4.271504076014128e-06,0.02449483468626616,0
0.9361175773501832,0.046115349360054354,5.2659979317115215e-06,1.4960946034555526e-08,6.156914077276921e-06,3.5819792453938074e-06,0.017752053437561876,0
0.7605682799497143,0.20076901582588194,1.9532124263543125e-05,2.3036249119716155e-07,1.3589132387586882e-05,7.925202120061073e-06,0.03862142740314144,0
0.8104043933715136,0.17609465563628954,2.344241905861632e-05,3.019866592533106e-07,1.8654238124509987e-05,1.0235771124639284e-05,0.013448316577229795,0
