prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8328613971930039,0.15946360440511337,1.8615010761187464e-05,2.7071894666324646e-07,1.1227470574121917e-05,9.175958911562555e-06,0.007635709242689192,0
0.6924164548468639,0.30363885083194425,1.1170342461900512e-05,2.0870710047495285e-07,1.4039207560162409e-05,7.074081079710122e-06,0.003912201982989764,0
0.7442182263759529,0.2520281010277793,1.1376442749983729e-05,2.1255788604214685e-07,1.4776777032421351e-05,7.166420121976221e-06,0.0037201403984777003,0
0.7451996789369312,0.2512482821308679,1.1262782085947941e-05,2.1043424590220693e-07,1.4546451666564864e-05,7.094821285000188e-06,0.0035189244429175274,0
0.7342649859353992,0.26458993375726686,9.940296653319286e-06,1.8572487812716295e-07,1.0078205086195772e-05,6.261741347475432e-06,0.0011186143393686972,0
0.7454357596482799,0.25402710075704077,9.40243319026251e-06,1.9781037183273486e-07,1.066236111138495e-05,6.669205530001477e-06,0.0005102077844757455,0
0.7717003314047582,0.22825883178849202,9.325680449045789e-06,2.1104028767827444e-07,1.2410032006810295e-05,6.6147643235810545e-06,1.227528968271562e-05,0
0.7649272911669265,0.2350301375825936,9.323475995258129e-06,2.109904008561746e-07,1.2190458481185597e-05,6.348778770756875e-06,1.4497546831978675e-05,0
0.8339423964964414,0.16602903441260344,7.148384997286885e-06,1.6176805912504173e-07,8.51521531032193e-06,4.867660402520876e-06,7.876062185871197e-06,0
0.8584011339228504,0.14156354466004065,6.23189926472489e-06,1.311080106430366e-07,8.176990968491064e-06,4.52261577606654e-06,1.6258803088763207e-05,0
0.7308893510067229,0.2690841658193732,6.290633851216209e-06,1.1753444048066769e-07,8.251736578064207e-06,3.962690799055362e-06,7.860578235145283e-06,0
0.5954645252712957,0.4044737431940876,7.382737908823953e-06,1.3715122539255552e-07,4.205899359073372e-05,4.624073562775346e-06,7.52857832907487e-06,0
0.5966102880057848,0.40300874582015733,7.6014196522925875e-06,1.4202521189788034e-07,0.00035664435824007685,4.788400728501271e-06,1.1789970225172345e-05,0
0.6276529558471124,0.37200508604722204,9.361648904750558e-06,2.1185425436743483e-07,0.00031911690850765565,6.640276977469442e-06,6.627417021207459e-06,0
0.6824348041060835,0.31717620589258055,9.819081059720861e-06,2.573530583251351e-07,0.00036383478223315553,6.6996748103445996e-06,8.379110174398713e-06,0
0.7259443246623734,0.27352053921119246,1.0982912890116515e-05,2.490421863892633e-07,0.0005065322622951142,7.493770994107101e-06,9.87813806846561e-06,0
0.7108016437947093,0.288717570704247,1.0513427648328793e-05,2.653673121862448e-07,0.0004514960397486368,7.985000034239893e-06,1.0525666300311415e-05,0
0.67042327733932,0.328973944278312,1.1781392619403214e-05,2.671480513413577e-07,0.0005717626515852126,8.038583130429862e-06,1.0928606981818573e-05,0
0.12463624361483852,0.875257917061744,9.204252329482921e-06,1.7231766213168248e-07,8.363599812106244e-05,5.809715105218576e-06,7.017040199546469e-06,1
0.11282324462989905,0.8870722197889575,1.1637296219992388e-05,1.7244790061809674e-07,7.977073778274525e-05,5.932755528893745e-06,7.022343710999628e-06,1
0.08797516889185208,0.9119633005985133,1.0344056883843584e-05,1.532839638840236e-07,3.439386964434702e-05,5.273455234677749e-06,1.1365843907735218e-05,1
0.08334481184485464,0.9166227913614315,1.0698736149157855e-05,1.0651692193571532e-07,7.931941323757771e-06,4.329105746346133e-06,9.3304935726939e-06,1
0.04389177063462053,0.9560650064746414,3.971533418526873e-06,7.355132330675568e-08,2.7877115427390347e-05,4.418508215894784e-06,6.88218235278249e-06,1
0.03303392253615549,0.9669159461369499,3.4418306743173006e-06,7.804496356198616e-08,3.253693628603649e-05,2.50281823616277e-06,1.1571696734565976e-05,1
0.02766414672835097,0.9723156172747028,8.068911145014965e-06,2.4930654074269525e-08,4.517108563907261e-06,3.491871149593917e-06,4.1331754338349126e-06,1
0.019682958538668183,0.9803014832725477,6.472127880590195e-06,1.8617559289442888e-08,3.373258329078064e-06,2.607637888881367e-06,3.086547126435348e-06,1
0.15082854329292744,0.8491282324027877,1.5259121404459674e-05,4.4083451645854e-08,8.439033375213607e-06,6.174406886503075e-06,1.3307659166870272e-05,1
0.3438977637867169,0.6560669814541367,9.804264164850604e-06,1.8947404630352992e-07,1.0481002564912484e-05,6.518435728985006e-06,8.261582641346832e-06,1
0.2153671695514665,0.7845971975678887,1.1751713599621432e-05,1.7779070127124635e-07,9.83472318449562e-06,6.116496069288838e-06,7.752157089960477e-06,1
0.1693116903926382,0.8306640385025635,6.864783757651543e-06,1.3266659625758957e-07,6.992376374899225e-06,4.496654422719943e-06,5.784623646937187e-06,1
0.07778491303455962,0.9221767601542151,8.549749147629048e-06,1.315844203219274e-07,2.0477691514217576e-05,4.526871112628225e-06,4.640915030491431e-06,1
0.1336328692868549,0.8660074322012218,1.2506972551182688e-05,2.3234559218139863e-07,0.00033088908921127753,7.875302535774195e-06,8.194802032756087e-06,1
0.13030768344305163,0.8694663559080116,1.1106470188700439e-05,2.0632806080594076e-07,0.00020041430330686484,6.956380655737409e-06,7.277166724932215e-06,1
0.08540406325843491,0.9143785883111315,6.97693716241075e-06,1.4678227501572545e-07,0.00020018182612430605,4.94878580516917e-06,5.094099066723727e-06,1
0.09078334534466286,0.9089966093554376,7.510878500717188e-06,1.5458029644427102e-07,0.00019598784190565642,1.1556278097468076e-05,4.835721099191354e-06,1
0.08258072286248645,0.9172639477810873,8.953256617506752e-06,1.869884315652414e-07,0.00012573198881288877,1.3420141003893613e-05,7.03698156034437e-06,1
0.06515128342564117,0.9347085884233881,6.901909213953728e-06,1.4414611731326513e-07,0.00011808601798738452,1.0345352401294747e-05,4.650725251060704e-06,1
0.11251077094809539,0.8872884298064452,7.925340327742429e-06,1.4680407315872182e-07,0.00017559959562002555,1.114941781781068e-05,5.978087620668288e-06,1
0.059411294215946917,0.9405450420090496,7.883621839902965e-06,1.1465315947069896e-07,2.7677353351968365e-05,3.944388509746501e-06,4.043758142332515e-06,1
0.10440535036506614,0.8954833148555795,1.1688380788875274e-05,1.699846524913526e-07,8.763306300595594e-05,5.848011969299231e-06,5.995338937550952e-06,1
0.08452567867923853,0.9153713333534481,7.912628324425597e-06,1.55558541824595e-07,8.408154081567089e-05,5.351707940593314e-06,5.486531690954201e-06,1
0.16264387745328662,0.8367592244778059,2.4123948666851112e-05,1.632086184327671e-07,0.0005382409617444529,1.4130326253787838e-05,2.0239623623855102e-05,1
0.10484552007589751,0.8945181335815171,2.1474083370520202e-05,1.4157650519266013e-07,0.0005892111855964868,1.3766775476628667e-05,1.1752721636533133e-05,1
0.04333801550684078,0.9563002749969233,1.4021029015094528e-05,1.146147080243402e-07,0.00032180208376029893,2.250172205196112e-05,3.2700467005999806e-06,1
0.07044534992327424,0.9278738573956419,2.6626007404535087e-05,1.596493966971596e-07,0.0016181089497323909,3.1343153179606465e-05,4.55492137022638e-06,1
0.053159738665438445,0.945200602237166,2.1178104680939524e-05,1.5526289142865948e-07,0.001583548682929332,3.048197293465665e-05,4.295073959125617e-06,1
0.06852009874976434,0.9280704960330026,1.9755016566094098e-05,1.5483087156877794e-07,0.0033567467302461538,2.8707676610652026e-05,4.040962938501865e-06,1
0.06519002580477322,0.9294543480056409,1.7782269643919775e-05,1.5133822326454572e-07,0.005306479861338082,2.7383015448286325e-05,3.8297049320782875e-06,1
0.1010490367910106,0.8899605464379743,2.830297939763743e-05,2.4191277281689607e-07,0.008913865079574684,3.8987694483533694e-05,9.019104786405074e-06,1
0.05248873758031609,0.9461095862142218,3.823022289857157e-05,2.8748389673502986e-07,0.001310149107583404,4.633213122369809e-05,6.677259859660027e-06,1
0.02517820758462309,0.9745932059539232,3.918174819868617e-05,1.422727617111373e-07,0.0001464566219710868,3.750719433565174e-05,5.29862418664682e-06,1
0.06548390671331446,0.9233898115715432,3.87687355870189e-05,4.147453217991427e-07,0.01095664228148187,0.00011031134677283191,2.0144605978600126e-05,1
0.027353855360982383,0.9724737121912301,2.878317450924204e-05,1.3647702639569745e-07,9.54836364742251e-05,4.05006815223753e-05,7.528478254968617e-06,1
0.025992255464514485,0.973839084206059,2.6177360285714742e-05,1.4434659881086502e-07,9.543793682405842e-05,3.820300100278373e-05,8.697684714974024e-06,1
0.039342274782639707,0.953941972249372,3.6522241143161354e-05,2.983715577489731e-07,0.006587080738871961,8.631588982880332e-05,5.535726586827119e-06,1
0.04382408502886956,0.9463680751193075,3.952920946077054e-05,3.3539737209203695e-07,0.009665418837654228,9.63337359665585e-05,6.222671369379971e-06,1
0.034328577355656455,0.9551268654009482,3.880740119759444e-05,3.292729745155098e-07,0.010404056165794769,9.525535880934994e-05,6.109044619067514e-06,1
0.026925856004161083,0.9728688138954807,2.6051106128327895e-05,1.5384642390795774e-07,0.00013496658390172464,4.026332083706428e-05,3.895243066700808e-06,1
0.0281191175425007,0.9671099853086115,3.7682710367282944e-05,4.0396899423488884e-07,0.0046468097385851765,7.493782391222351e-05,1.1062907028868715e-05,1
0.004673407425464423,0.9930663580394907,1.4607115239145387e-05,1.5118668389817545e-07,0.0022065749736682972,2.9557462552426247e-05,9.343796900983428e-06,1
0.014444127646033058,0.9839710725087518,2.9998079068804838e-05,6.540551732749315e-07,0.0014761706020480789,5.5069149813332744e-05,2.290795911178976e-05,1
0.017301535922462533,0.9804617254825656,2.892167956834689e-05,5.245682937487828e-07,0.002144170387784287,4.474921415720614e-05,1.8372745168223282e-05,1
0.013410105935920973,0.9845937086528321,3.0761176082829584e-05,3.3452700879738565e-53,0.0018129727603966033,0.0001481630137988764,4.288460968477097e-06,1
0.7853971854763337,0.17995274507613296,1.9451193142836103e-05,1.9802836791037062e-07,1.26203599476312e-05,6.812804855188631e-06,0.03461098706121967,0
0.9206556407354071,0.06996380133105506,9.584873654306802e-06,2.119577926431104e-08,8.83695376609293e-06,5.074942774888926e-06,0.009357039967563282,0
0.9214772264947279,0.0658907341135078,7.428532542497545e-06,2.0984223685854323e-08,8.748751919750381e-06,5.024084275808592e-06,0.012610817038802687,0
0.8618895325621999,0.09534457144427,7.154094522309145e-06,2.020898728881487e-08,8.413444098303581e-06,4.95044207034724e-06,0.04274535780385187,0
0.9041355486921827,0.06056026106646272,6.196638411029053e-06,1.7604939095167535e-08,7.329321792052933e-06,4.3125481696381186e-06,0.035286334128042614,0
0.7262222660814698,0.22629073261699115,1.9407873192852167e-05,2.5001339554874625e-07,1.5627947598853458e-05,8.60125492640337e-06,0.047443114212425225,0
0.7998994518426757,0.18126988513683237,2.1443292572131552e-05,2.7623379102035205e-07,1.726694364365369e-05,9.503319814676212e-06,0.01878217323067056,0
0.8137192357408332,0.17463374777969867,1.6675876962335424e-05,2.759874865645147e-07,1.7246635158179287e-05,9.494846159056618e-06,0.011603323133701614,0
0.8119683224178814,0.18169058115805445,1.4642094737886225e-05,2.781979147979862e-07,1.1537644264188902e-05,9.429456884833793e-06,0.006305209030262328,0
0.8368836890363325,0.1523895091768671,1.999103718265706e-05,2.9073056138536884e-07,1.2057408109719597e-05,9.854248173202718e-06,0.010684608362773509,0
0.7247687729447015,0.2678303352140784,1.8202415669337695e-05,2.647185575097314e-07,2.3087714640473298e-05,9.10715920598355e-06,0.007350229833146723,0
0.7372411266733457,0.2559160459256979,1.4535541569326765e-05,2.715826077055823e-07,2.3686370185027868e-05,9.343304335057769e-06,0.006794990602259201,0
0.7400369408933827,0.2585610609500671,9.080141977274653e-06,1.9102994134314888e-07,1.0366079902025953e-05,6.4406023273586205e-06,0.001375920302402167,0
0.731753473653448,0.26626589957862556,9.933805383205894e-06,2.0898949206052477e-07,1.161016072300021e-05,7.0461111985615205e-06,0.001951827701129662,0
0.8423718889361502,0.15759884655335454,6.678995732076615e-06,1.511457730511923e-07,8.340324450622354e-06,4.8470827564803815e-06,9.24696178291802e-06,0
0.6922100991127859,0.30773192713805186,5.907480569476364e-06,1.0974494951500455e-07,4.2232278274516296e-05,3.7000669753257093e-06,6.02417839344311e-06,0
0.738958033865456,0.26098205621349346,6.000568374883332e-06,1.1147426819573545e-07,4.258422683540735e-05,3.7583712068066437e-06,7.455280365266841e-06,0
0.705895544961452,0.293793650795041,6.852836578953449e-06,1.2730709742452616e-07,0.0002837444734982123,4.292177352914631e-06,1.5787448979474685e-05,0
0.5972197360721855,0.4024068943592975,7.739349050608314e-06,1.4460228998576488e-07,0.00034267809105696683,4.875287292010177e-06,1.7932238827602528e-05,0
0.6036812962012066,0.3960132148802285,8.0969668377713e-06,1.703456954690839e-07,0.00028556650525189047,5.743229961647329e-06,5.911870818302125e-06,0
0.6429454138746789,0.3567010871045252,8.17683283565481e-06,1.85041849049237e-07,0.00033354861966201986,5.7998794207783365e-06,5.788647028525865e-06,0
0.7124830462101798,0.28713519046624786,1.0754361844016273e-05,2.4337136895889236e-07,0.00035481938180839575,7.323134011719838e-06,8.62307453927668e-06,0
0.69736421372454,0.3022164811787906,1.2159515785725284e-05,2.751700236212311e-07,0.00039073232491818814,8.27996722706835e-06,7.85811871482579e-06,0
0.6773332322703058,0.3222426469689555,1.2204270002339231e-05,2.761828122108283e-07,0.00039384177810680774,8.310442408265255e-06,9.48808740904844e-06,0
0.18286433020034454,0.816817830862629,7.567490797967197e-06,1.5952591555141295e-07,0.0002982373402018691,5.378439504040047e-06,6.496140607097443e-06,1
0.1845062522783217,0.8153916164647163,8.508795319324686e-06,1.5929764466435505e-07,8.160557561461437e-05,5.370743317797639e-06,6.486845065531615e-06,1
0.17874633192094017,0.8211508154580068,8.568893859029615e-06,1.6042278112180626e-07,8.218196460296855e-05,5.408677457522045e-06,6.532662352362473e-06,1
0.18107821053385387,0.8188000642523303,1.014121396688279e-05,1.898590150937963e-07,9.726166538744745e-05,6.4011243781234344e-06,7.731351068014055e-06,1
0.11634300850481974,0.8835562298731903,8.752868269050784e-06,1.638670630788921e-07,7.953442038516602e-05,5.6375474621629355e-06,6.672918810420584e-06,1
0.12585617011712935,0.874041336215142,1.1581062788899735e-05,1.6876186545941834e-07,7.806565617231675e-05,5.805944211452567e-06,6.872242690794151e-06,1
0.1051426977544009,0.8947550842720984,8.879377277897075e-06,1.6623550495365047e-07,8.068396592644525e-05,5.719029385555289e-06,6.769365405852968e-06,1
0.08284404498897299,0.9170910382025802,1.040221888381341e-05,1.5414584061216904e-07,3.762758603444655e-05,5.303106531711822e-06,1.1429751156162209e-05,1
0.0690830476615863,0.930858365946171,9.38783791600273e-06,1.3911418162377047e-07,3.395830089784989e-05,4.785969717333529e-06,1.0315169529960867e-05,1
0.1781676649547314,0.8217992923352303,1.031095589013465e-05,1.5599184333348304e-07,1.04074032164983e-05,5.366614888798074e-06,6.8017441992929425e-06,1
0.09936395705729126,0.900601379355411,9.812959632212497e-06,1.4845778392384293e-07,1.3121515498647765e-05,5.107419314613938e-06,6.4732350683565524e-06,1
0.10350440694340875,0.8964603522113378,1.0934886741658753e-05,1.1877088576189054e-07,8.844451000965046e-06,4.938840548405744e-06,1.040389607665618e-05,1
0.12783568486354016,0.8721337302660473,9.700587552288544e-06,1.4387773877027288e-07,9.269394835757013e-06,5.059062946978037e-06,6.4119473385898966e-06,1
0.05951586601248054,0.9403979569406671,1.1122114325296798e-05,1.3962447381240484e-07,6.525822838429485e-05,4.7325407051944124e-06,4.924538964040642e-06,1
0.04122471542789692,0.9586990102183623,9.707859973651908e-06,1.218702488593133e-07,5.801550883330773e-05,4.130765171253462e-06,4.298349513362303e-06,1
0.024392748986015126,0.9755567408854044,4.182378135678521e-06,8.798975301632205e-08,3.844319281273417e-05,2.9665873531450958e-06,4.82998052582686e-06,1
0.03620786502095032,0.9637198925700705,5.167952566602015e-06,9.195503817750768e-08,5.410530869663823e-05,6.825809931141818e-06,6.051382746656979e-06,1
0.07480998791345803,0.9251115111104132,5.145767718946288e-06,1.1141224608574346e-07,6.159966441864092e-05,8.158832767698838e-06,3.48529897728176e-06,1
0.1085752372168329,0.8912864441224371,8.043475897190559e-06,1.675747615539603e-07,0.00011055478131966874,1.2271671235795347e-05,7.281157516015001e-06,1
0.08410687259387266,0.9158540866214545,4.402818002986286e-06,7.140420405049565e-08,1.8223232432372958e-05,2.463112498865435e-06,1.3880217534206535e-05,1
0.03721530000788296,0.9627438242576084,4.270941654660653e-06,5.861084053079368e-08,2.5176651230652362e-05,2.0218010381897765e-06,9.347729744622672e-06,1
0.2439703440761623,0.755982593741483,1.757685100303812e-05,5.760372032403495e-08,1.1134018344212389e-05,8.068079838988036e-06,1.022562944824231e-05,1
0.1775774052111078,0.8223769480493551,1.6184282285580744e-05,1.6113297263609559e-07,8.638060113433268e-06,6.548761317803929e-06,1.411450284771826e-05,1
0.22103017334747802,0.7789316724365168,1.3129684771787875e-05,2.854163994556267e-08,9.771875962507016e-06,6.833418968193633e-06,8.390694662624162e-06,1
0.2585903609059744,0.7413745170254485,1.2084848798667526e-05,3.036469700803914e-08,8.9942481894141e-06,6.289628155126045e-06,7.722978736814859e-06,1
0.250458557390038,0.7495055292775052,1.2217389169815523e-05,1.8483586838562885e-07,9.092892451587539e-06,6.3588694704537325e-06,8.059345496357462e-06,1
0.15533128719538972,0.844636679324397,1.1312387929493963e-05,1.5056644418480972e-07,8.825514560078221e-06,5.179905683695771e-06,6.565105595801942e-06,1
0.10757744173815065,0.8923861768431146,8.972546061422388e-06,1.3054784807054084e-07,1.3107238576661184e-05,4.49121013567158e-06,9.679876112952506e-06,1
0.1248011680515594,0.8751544564296303,1.0205979546843638e-05,1.570745385975779e-07,2.3068724007842397e-05,5.403802285765674e-06,5.539938431172534e-06,1
0.08840658580415445,0.9113199944818468,1.273794907484959e-05,2.3799632164161518e-07,0.0002440255853107134,8.024080687510253e-06,8.394102604083409e-06,1
0.07722884786256183,0.9225882833979917,7.286965995563098e-06,1.5241026612379512e-07,0.00015527667115355746,1.2805985355890362e-05,7.346706675353599e-06,1
0.08726327690866563,0.9125579092756411,6.629738336887356e-06,1.3540890964697335e-07,0.00016196927827505874,4.565331133357789e-06,5.51405903849521e-06,1
0.2448387261295912,0.754758620959194,1.235091780155005e-05,2.5226098341499313e-07,0.00037145563155861956,8.701829107795269e-06,9.892271763428011e-06,1
0.03501522221885164,0.964831249362403,8.757016888086559e-06,1.2735369419167749e-07,0.00013577092657562347,4.381371594740245e-06,4.491749992942231e-06,1
0.0973654924317184,0.9025239924838568,8.507445636324439e-06,1.6725236970292216e-07,9.027243264238431e-05,5.668982135057335e-06,5.898971641152175e-06,1
0.2856232286826631,0.7140108829539279,1.9030852981501325e-05,3.0254761288192264e-07,0.0003131479348177152,1.0649462659349446e-05,2.275756533748517e-05,1
0.13889995482962056,0.860960770339819,1.0226819464691364e-05,1.6258334922897735e-07,0.00011678699441629133,5.722819261911347e-06,6.375614068448832e-06,1
0.254818676686627,0.7449782782555384,1.4174531145291019e-05,2.2534305561063454e-07,0.00017153695118976215,7.931916677213177e-06,9.176315766750002e-06,1
0.2914728827011634,0.7083591769092454,1.215089511457821e-05,2.2573064019907592e-07,0.0001398364193784137,7.765851012866756e-06,7.961493445137173e-06,1
0.1676231481151607,0.8320595748694798,1.4909119087769133e-05,2.200354716657827e-07,0.000266628210821286,1.725379686197978e-05,1.8265853116886276e-05,1
0.06969941326536151,0.9295516162750099,2.161774491257952e-05,1.4642338604073618e-07,0.0007050027409359059,1.4282014944808523e-05,7.921535449066639e-06,1
0.12440505690102761,0.8746735735869225,1.9286075602535715e-05,1.4370935656266856e-07,0.000877205093243029,1.5906770789653976e-05,8.827863058014706e-06,1
0.04577192449492394,0.9538607416020569,1.3637579921551173e-05,1.1148020870539892e-07,0.00032682300586041595,2.3581220029640497e-05,3.180616998839888e-06,1
0.08224940848579752,0.9157801841400726,1.8421006386237376e-05,1.4615930737424373e-07,0.001919166997326734,2.8694712629237325e-05,3.9784984806037106e-06,1
0.042273479757110766,0.9574688080096496,3.0315080071902868e-05,1.6744660173634775e-07,0.0001414002239536625,5.4610866035398486e-05,3.1218616576726645e-05,1
0.07930087635425265,0.9120441552712024,5.219035046050604e-05,4.014613193015735e-07,0.008414645076429129,0.00013093366248972444,5.6797823846210935e-05,1
0.02665753196168493,0.9731268671142979,3.074352374012914e-05,1.434094170679334e-07,0.00011937712501825364,5.0295651059610695e-05,1.5041214782144512e-05,1
0.03822350871867074,0.9532382225542374,3.4797300693364426e-05,2.783606364154576e-07,0.008411018045941309,8.661980231041832e-05,5.555217510316195e-06,1
0.04301694294376309,0.946041017851118,4.182349017291208e-05,3.1217813802369797e-07,0.01079556736398261,9.714307651204093e-05,7.193096313291397e-06,1
0.026159447174415974,0.9736462667523703,2.542707678326095e-05,1.7023441362205568e-07,0.00012692415426232792,3.854485694519624e-05,3.219750809534898e-06,1
0.02877662430102835,0.9710226936340048,2.7529924006124097e-05,1.5059099879281963e-07,0.00012977739125494294,3.9411339864466166e-05,3.8128188426805475e-06,1
0.03526288074072712,0.9645281077017445,2.3968878364767752e-05,1.782421953215115e-07,0.00014906297689155898,3.217679702272043e-05,3.624663054112602e-06,1
0.029988820031121542,0.9697994179915592,2.5383589880974068e-05,1.7921631925919147e-07,0.00015020204996888525,3.235264869555897e-05,3.6444724546906544e-06,1
0.0228571447072508,0.9747823102014682,3.307121042781825e-05,3.2645028407096335e-07,0.0022356250804761077,8.38032062859862e-05,7.71914380704577e-06,1
0.045839518438581396,0.9526523369141422,2.306076482939031e-05,1.3381394052611036e-263,0.0014502037734622872,2.6840576811250304e-05,8.03953217338056e-06,1
0.032126655095697655,0.9675995540412669,1.9345235351400293e-05,1.482728466429251e-07,0.00022597246760502654,2.5166898625680266e-05,3.1579886065667053e-06,1
0.004818936262912625,0.9926937938823818,2.4565366597385606e-05,1.5112996388244173e-07,0.0024236666930981554,2.954637361457937e-05,9.34029143149649e-06,1
0.015237046176960959,0.9824224897237871,3.0216733694966794e-05,3.1585183983460545e-07,0.002229484888193678,6.84581653974164e-05,1.1988460126401444e-05,1
0.005941623334159349,0.9890577613815549,2.2582260802955856e-05,1.3492009294425707e-07,0.004946421814890269,2.8812837036543625e-05,2.66345146308786e-06,1
0.004243259561430259,0.9911618264812668,2.398594127190177e-05,2.5796025560752653e-07,0.004533344029944123,3.473568872085129e-05,2.5903371100215394e-06,1
0.01368367844051791,0.9844577044339052,2.8711844299924543e-05,5.994876852505943e-07,0.0017811245812710378,4.417845172117288e-05,4.0027605993239985e-06,1
0.8792695718184477,0.1006665137275168,1.298661857751639e-05,1.9986755569242508e-07,1.273757149699527e-05,6.876078756718009e-06,0.02003111431764904,0
0.8877051529053379,0.09453499924034782,1.2088440989520435e-05,1.86044360838511e-07,1.118927892643124e-05,6.400516947020174e-06,0.017729983573090635,0
0.8895295553287492,0.09445966226445553,1.207880745067534e-05,2.1486881124538475e-07,1.1327902950910058e-05,6.395416237285044e-06,0.01598076541134525,0
0.8731474253953151,0.019507258075613872,9.454900203922472e-06,1.8587887974960772e-07,1.1864318852328865e-05,6.300323579610163e-06,0.10731751110755552,0
0.9365175854516209,0.04044418320667147,4.690373547583103e-06,1.18791265230245e-07,6.178994429423195e-06,3.7502771416713984e-06,0.023023492905323843,0
0.9364699117338268,0.04326096956925815,5.130385926707441e-06,1.457566599555549e-08,6.068169042642923e-06,3.4897347375815948e-06,0.0202544158315422,0
0.9488788577535688,0.03638703118939308,5.198367483004417e-06,1.4768804771584897e-08,6.148576945924528e-06,3.5359764047609427e-06,0.01471921336739946,0
0.9544146944297517,0.038259236849885046,5.258741461838306e-06,1.485496718362502e-08,6.31617624740477e-06,3.5566055796104435e-06,0.007310922342107446,0
0.904065308271691,0.0838639207311284,9.671269963406127e-06,2.4769665975827882e-08,9.111703654184034e-06,5.130752339208914e-06,0.012046832501558061,0
0.876695587566996,0.10832804377674381,9.301274886666992e-06,1.3783143017913236e-07,8.151702156901086e-06,4.741645595748563e-06,0.01495403620219068,0
0.7360187949821173,0.22934332932955512,1.9669679804290528e-05,2.533859811002263e-07,1.5838764104296156e-05,8.716927044483492e-06,0.03459339693139337,0
0.7716230151623207,0.22328754758277372,1.4986325168635367e-05,2.480252298258117e-07,1.0406012924676801e-05,8.532855710507904e-06,0.005055264035871798,0
0.8025329243256635,0.18484925001195485,1.5168895940420176e-05,2.8341622469762146e-07,1.1754062145415678e-05,9.606330346470066e-06,0.012581012957724713,0
0.8011075305254106,0.18650854867507613,1.974685240427869e-05,2.501516036042407e-07,1.0495225917389541e-05,8.606009722503718e-06,0.012344822559865593,0
0.816001556453811,0.17138781487098706,1.955059813974928e-05,2.843252363874392e-07,1.1791761398182261e-05,9.637141096950241e-06,0.012569364849330479,0
0.7358670928994552,0.2565426940894478,1.569021371754179e-05,2.931565457361394e-07,1.756279373183973e-05,9.883815686028889e-06,0.0075467830314157585,0
0.7424245280337397,0.254343541173894,9.778667622999324e-06,2.0572567115259843e-07,1.4241412639154804e-05,6.936071000737705e-06,0.0032007689154323828,0
0.7479971509753096,0.25103315641848206,9.768683211086525e-06,1.6967756241632788e-07,1.3219199362491357e-05,6.6519406088821235e-06,0.0009398831054634601,0
0.8510884338900592,0.14888223527848954,7.363180174834263e-06,1.6662887719715817e-07,8.67437553398484e-06,5.013924206274681e-06,8.112722659003306e-06,0
0.7752684759181551,0.22469449603740152,9.135875051733628e-06,2.067449887056674e-07,1.1398520814946905e-05,6.221032757550205e-06,1.006587083056007e-05,0
0.7779316981772101,0.22203014287210873,9.167258845283219e-06,2.074552044218642e-07,1.1980171058528139e-05,6.3868579106812625e-06,1.0417207662348452e-05,0
0.8733851406735067,0.12658727973292094,5.79043023036372e-06,1.2182029202036555e-07,7.609385199543295e-06,4.107188908656448e-06,9.950768941916892e-06,0
0.8588661571636211,0.1411028562141666,6.061417233818293e-06,1.1325174854342727e-07,6.94921942913917e-06,3.818299215911845e-06,1.40444345848482e-05,0
0.854872166735039,0.145097698867047,6.098700906416832e-06,1.1394835809050598e-07,5.949141482153685e-06,3.841785508367517e-06,1.4130821659140266e-05,0
0.8128617317010824,0.1871075979823848,6.163125696111027e-06,1.1515207329455142e-07,6.229574533820904e-06,3.882368941991285e-06,1.4280095287666372e-05,0
0.7384349459080765,0.2615353638088359,6.997329240596506e-06,1.307383638285545e-07,9.387224943705905e-06,4.43134796970086e-06,8.743642569841268e-06,0
0.6698284379012577,0.33014177700308045,7.006586172560833e-06,1.3016334742652835e-07,9.531302141158639e-06,4.4118579157408395e-06,8.705186085119568e-06,0
0.5706095275282911,0.42906289410108156,9.003763069866998e-06,1.894230657856461e-07,0.00030542480462586154,6.38642628363133e-06,6.57395358214218e-06,0
0.6820105870096013,0.3175629119859688,1.1869319789653182e-05,2.339702949099996e-07,0.0003980771433391381,7.040252235573967e-06,9.280318770684519e-06,0
