prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.6902520798438094,0.309192607338057,1.0454880182879181e-05,3.374481915140599e-07,0.0005285288674087443,7.94053294612576e-06,8.051089404473147e-06,0
0.21725995006371843,0.7823962472297454,8.020246025312552e-06,1.6907018776676306e-07,0.000321763391255005,5.700226033475804e-06,8.149773034714487e-06,1
0.1780268200156341,0.8216569723030577,8.571469877837333e-06,1.6047100812848353e-07,0.0002955308107539683,5.410303438084376e-06,6.534626230239946e-06,1
0.20073436918237164,0.7991572965555551,9.017004758617286e-06,1.688121016041806e-07,8.658263220843176e-05,5.691524620871579e-06,6.874288383864184e-06,1
0.17314458077391753,0.8267433453820071,9.328262047528585e-06,1.7463931346525024e-07,8.957137138395962e-05,5.887989918460715e-06,7.111581412185055e-06,1
0.12403461741009342,0.8758557941896835,9.304973391933999e-06,1.7420331426155667e-07,8.702224932862338e-05,5.993147333963013e-06,7.093826854112244e-06,1
0.10688740608574952,0.8930081842748786,9.619557379060845e-06,1.565582208475322e-07,8.287213218265705e-05,5.386100074270743e-06,6.3752915149063076e-06,1
0.10597401829652356,0.8939318430271016,1.0586283097087353e-05,1.5687340606706245e-07,7.161045008305496e-05,5.396943446947892e-06,6.388126341751026e-06,1
0.10915746394985143,0.8907483672462678,1.0589671059607962e-05,1.569236107720908e-07,7.163336780769357e-05,5.398670648266468e-06,6.3901707545467435e-06,1
0.11747006323424282,0.8824806431179847,1.0107593538068725e-05,1.6340418187777955e-07,2.6616868484205722e-05,5.7517119924132596e-06,6.654069576072576e-06,1
0.06113279908930979,0.9388341666079749,1.066767662917585e-05,1.2546916811125304e-07,8.521324463658356e-06,4.41642625427657e-06,9.30340620017412e-06,1
0.12937548944641936,0.8705803809081692,1.0749587319829853e-05,1.8242473481819469e-07,1.7000631263486725e-05,6.183246099973489e-06,1.0013755993127551e-05,1
0.0707122040190546,0.9292086038540449,5.300604733578982e-06,1.1070293277880354e-07,6.193305620125156e-05,8.27604750944687e-06,3.571715523366913e-06,1
0.10188946575906384,0.8979966250977844,7.4379760609360855e-06,1.648830456959818e-07,8.725216069307144e-05,1.3103874781167745e-05,5.950248570724782e-06,1
0.1117390275850826,0.8881210013452149,8.273491482050536e-06,1.7236682002212437e-07,0.00011258986196811126,1.144597600014085e-05,7.489373432356441e-06,1
0.01847742530898449,0.9814793918592629,4.0335276091839765e-06,5.535276821692366e-08,2.8356432573997087e-05,1.9094127167286858e-06,8.82810608451677e-06,1
0.10881762660543186,0.891143462751945,1.1554952650213028e-05,4.1294414420780185e-08,8.930857553738647e-06,5.91767721372444e-06,1.2465860791286152e-05,1
0.12064780129428779,0.8793121653450897,1.2069512192291895e-05,4.313331723743336e-08,8.718530317971505e-06,6.181200342675424e-06,1.3020984452503826e-05,1
0.19816086034830546,0.8017895871487811,1.5234292352513275e-05,5.444403574901062e-08,1.0026523766974984e-05,7.801989973539379e-06,1.6435252784587097e-05,1
0.25421071079902163,0.7457474458293089,1.4299378244732176e-05,2.6312416363787784e-08,1.0642429957552345e-05,7.442496797232718e-06,9.432754253430585e-06,1
0.3204467030168375,0.6795135099721673,1.4605000772660263e-05,3.1748719082245796e-08,1.0869892039557412e-05,7.601255555261073e-06,6.679113908539182e-06,1
0.2626243445011144,0.737337643655653,1.308069124455328e-05,2.843513658022697e-08,9.735412126594449e-06,6.807920008839865e-06,8.359384716146712e-06,1
0.24574670081845945,0.7542171012598458,1.2368715298608536e-05,2.688742530975379e-08,9.205518168514812e-06,6.43763123265095e-06,8.15916956986593e-06,1
0.1198674532381071,0.8800994483722357,1.178734788605669e-05,1.5688810078247386e-07,8.916018385159303e-06,5.397388304859491e-06,6.840746980100836e-06,1
0.11910767775404445,0.8808558156184587,1.42700487498568e-05,1.4590730171946853e-07,6.252302697431505e-06,5.019618186252141e-06,1.0818750561529544e-05,1
0.11308862787946794,0.886877250028104,1.0536219341588233e-05,1.4023573902359285e-07,1.2577772572909643e-05,4.753205960598116e-06,6.114658813786969e-06,1
0.11687143210638049,0.8830817269896624,1.0513653324201837e-05,1.6180977409313198e-07,2.4891785504243227e-05,5.5667075957094495e-06,5.706947758952135e-06,1
0.08166873518706945,0.9179765463552948,1.4827689113285256e-05,2.1563975598489563e-07,0.0003247992138178939,7.2703258164779495e-06,7.605589131677634e-06,1
0.074766252646973,0.9250573430816699,1.0590092838491095e-05,2.1734714479157636e-07,0.00014439849045708126,1.4399090313102905e-05,6.799250603692167e-06,1
0.08529708807711812,0.9145311261698631,1.0212598559868736e-05,2.1018400346911526e-07,0.00013970291886222474,1.5084884876069094e-05,6.575166717024227e-06,1
0.09838664273497112,0.9014001546498156,9.143631479622662e-06,2.0571323306396653e-07,0.00018015097049868306,1.4764018131902646e-05,8.938281870000652e-06,1
0.348786654095233,0.6509306210840063,1.0474752973539163e-05,2.1394130611107246e-07,0.0002562665604839582,7.379978701717925e-06,8.389587294963682e-06,1
0.06568750179003005,0.9342686969419328,8.02612946100153e-06,1.16725677577149e-07,2.7525869191393968e-05,4.01568891387895e-06,4.11685479319481e-06,1
0.09592535226751,0.9039309083505196,7.717809576118387e-06,1.5172849709556212e-07,0.0001252984552021412,5.219942236513205e-06,5.351446458493577e-06,1
0.12415565034334493,0.8756706333518572,1.0715119215223005e-05,1.732257319699202e-07,0.00014993758713235583,6.097423630878583e-06,6.7929490873591145e-06,1
0.26512571436616467,0.7346812893859366,1.3626370020322928e-05,2.2029040213663083e-07,0.00016275695713497258,7.754066837350005e-06,8.638563503993997e-06,1
0.1578318712532,0.8420144513127229,8.483367158669826e-06,2.112834393241078e-07,0.00013059516129817418,6.670555868107399e-06,7.717066312780127e-06,1
0.1467447204631522,0.8530687150421183,1.3021554556774545e-05,1.8937305912699497e-07,0.00016025564330913206,6.418758017951924e-06,6.679165786246316e-06,1
0.06819324442908639,0.9312363165954416,2.3822727422662978e-05,1.435469919431567e-07,0.0005261992378795686,1.4001453863688872e-05,6.272009314182936e-06,1
0.07870609327800694,0.9193055866706445,1.9333810573182803e-05,1.4427365706270483e-07,0.001938744383863816,2.6332155240866357e-05,3.7654280137119793e-06,1
0.05268085887487177,0.9464332058462651,1.7744827929032503e-05,1.88456953175363e-07,0.0008289841686327389,3.409924835127162e-05,4.918576996747922e-06,1
0.07437184101329315,0.9243662754883529,2.2839191592645506e-05,2.425610706258911e-07,0.0011882664067206718,4.420468742224539e-05,6.33065154766083e-06,1
0.03334839184396739,0.9664786629348726,2.0951434559205145e-05,1.403517105744204e-07,0.00012218937260583302,2.604759746261549e-05,3.616464821761162e-06,1
0.02622457500042985,0.9735981515912162,2.101426381416183e-05,1.4042771127658313e-07,0.00012637970990970847,2.6061702283203064e-05,3.6773046354814276e-06,1
0.025170196190987235,0.9746090789074785,3.66635892999983e-05,1.42738484807706e-07,0.00015369020394473808,2.649055419045531e-05,3.73781561397918e-06,1
0.02261859772563182,0.9771714884418579,2.722271502229803e-05,1.426491437419056e-07,0.00015032789078246007,2.859868690565471e-05,3.6218906561580246e-06,1
0.02763083566339108,0.97210246304113,2.8717856312745108e-05,1.4859506923323423e-07,0.00016336225576172068,5.2504647130456044e-05,2.1967941204775008e-05,1
0.05047536998443653,0.9492599751657926,3.7250886802770774e-05,2.057568177948013e-07,0.00013572678351200565,7.233110435600087e-05,1.914031828204264e-05,1
0.03704744772546589,0.96278300318838,2.7341063215156615e-05,1.510194963159557e-07,9.466675021790271e-05,4.275602099801555e-05,4.634232227057304e-06,1
0.0306478445582516,0.9691709649268057,2.7513101069643058e-05,1.5203034505200046e-07,0.00010691737027370192,4.1942761801788514e-05,4.6652514524125395e-06,1
0.024970312174341276,0.9748306260630387,2.988223838412496e-05,1.3407769472497507e-07,0.00010634873386830138,4.940443209458761e-05,1.3292280578097645e-05,1
0.045677811781534114,0.9443937416656871,4.352292015977204e-05,3.0562025223721303e-07,0.009782451708177273,9.510240446259276e-05,7.063899726740925e-06,1
0.02354141014438684,0.9762794055514626,2.5809062255539008e-05,1.3404261838935492e-07,0.00011551620927546281,3.508044459505703e-05,2.644545406008782e-06,1
0.031285113037593994,0.9684881546016679,2.623776671701915e-05,1.8475379732346615e-07,0.00016320046953308118,3.335229026399083e-05,3.7570804267610764e-06,1
0.023691128230685313,0.9745252506331905,2.5564406347896067e-05,1.3978753481620271e-263,0.001721498767196105,2.9626708665716164e-05,6.931253914569943e-06,1
0.00724336170185259,0.9904981733675693,3.37851436038505e-05,1.9146180809096558e-07,0.0021870665453226136,3.226372430793588e-05,5.1580555352821805e-06,1
0.004930446400587527,0.9902547822280231,2.1195598153061444e-05,2.706344202017183e-07,0.004756077366373374,3.451016627412913e-05,2.717606168619487e-06,1
0.004333789081983765,0.9929734226115627,2.049097870439748e-05,3.372912226198827e-07,0.0026411102629409367,2.838881967083838e-05,2.4609539147642843e-06,1
0.011515992960203482,0.9860466255048482,1.8469198050564903e-05,4.4614628353290424e-07,0.002381570780586309,3.391650519091524e-05,2.978904836908945e-06,1
0.00633943202459253,0.9889294732583109,2.8973124374095467e-05,1.1634641168876185e-06,0.0045998536058634455,9.80968814096433e-05,3.007641332328222e-06,1
0.8871984515225686,0.09405587497835603,1.2133804262107803e-05,1.867425138146786e-07,1.1231267989407668e-05,6.424535626949163e-06,0.018715697148683118,0
0.9563620695586587,0.036615065542411875,4.195100903727348e-06,7.534925396625605e-08,5.292804734546866e-06,3.190270044380319e-06,0.007010111373992804,0
0.914414410539447,0.07083619610573938,1.0606887346957195e-05,1.5686396855523506e-07,1.0155032201189333e-05,5.3963986636785365e-06,0.01472307817263312,0
0.7636595733492751,0.21392736999673098,1.905928573197198e-05,2.4552287080786585e-07,1.5347251897777912e-05,8.44676661202782e-06,0.02236995782688104,0
0.7569490671149546,0.23505687821727367,1.6341446113879583e-05,3.0532419642711844e-07,1.8291748764210334e-05,1.029404980329763e-05,0.007948822098893972,0
0.7394010368244621,0.2605070328335848,9.880841680514507e-06,2.2360359462806075e-07,1.3315135091742843e-05,6.728314410887633e-06,6.178244717529798e-05,0
0.7870722261302245,0.21289200932137967,8.789960364371313e-06,1.989169341704562e-07,1.0966934815601723e-05,6.123992878923149e-06,9.684743402517817e-06,0
0.8023072946540515,0.19766699933188397,6.1004653699496175e-06,1.1398132539379837e-07,6.166238624189475e-06,3.863371852580159e-06,9.46195689244819e-06,0
0.5653283913606544,0.4346366091749554,9.586152751414505e-06,1.7910804008754766e-07,9.331681920033981e-06,6.070827464537269e-06,9.831694214227387e-06,0
0.6059486129329554,0.3940183108465215,9.059387276296665e-06,1.6926593405390237e-07,8.818899786499762e-06,5.737231454058139e-06,9.291436072272931e-06,0
0.5518522501939065,0.4481094935207807,1.0536207560548519e-05,1.6896058063015785e-07,1.2549561155370833e-05,5.726881567194587e-06,9.27467444901997e-06,0
0.675081179519782,0.32488487668847577,8.971502586067234e-06,1.4386868115076957e-07,1.205470680051084e-05,4.876397175637286e-06,7.897316498953113e-06,0
0.750019941195661,0.24995184479398128,6.385436090200125e-06,1.1862406538772867e-07,9.75576251409492e-06,4.020736499371452e-06,7.933451188756903e-06,0
0.6840154969956413,0.3155647154502635,1.0866856769691349e-05,2.459171308050688e-07,0.00039251852083212527,7.707930468170243e-06,8.448328894123017e-06,0
0.7056093208441548,0.29399122773080866,1.1263949762975696e-05,3.259571371135677e-07,0.0003745922166856528,7.670135598184929e-06,5.599165852688216e-06,0
0.7175891780760814,0.28182709992629473,1.016629324800481e-05,2.5660536262396267e-07,0.0005553996214625385,7.721349748986496e-06,1.0178127801794258e-05,0
0.46275096078522526,0.5367535545539891,1.0768542673605027e-05,2.2700544672254636e-07,0.0004658931362420136,7.653521736982676e-06,1.0942454686244918e-05,1
0.11121364206331834,0.8886906967992102,7.96218034152874e-06,1.490641773833412e-07,7.645404993592379e-05,5.0257204762282535e-06,6.070122540380694e-06,1
0.11438110688982414,0.8855235562977385,1.0762650287982165e-05,1.5948691278140314e-07,7.243326650305754e-05,5.486856379223267e-06,6.494552354322499e-06,1
0.10397495662400609,0.8959306942034773,1.060995425791143e-05,1.572241784382506e-07,7.177057261757011e-05,5.409011130677822e-06,6.4024103321387115e-06,1
0.07835306481174806,0.9216115105695291,9.348121303801887e-06,1.3852563886742716e-07,1.090072009634865e-05,4.765721977122305e-06,1.0271529706641269e-05,1
0.034347730833028244,0.9655509501978301,5.833553124092208e-06,1.0899432691061314e-07,7.818519354237317e-05,3.67475962476684e-06,1.3516468523474343e-05,1
0.023585692890932167,0.9763152424357534,5.703759517078847e-06,1.0656925825472027e-07,7.6445612523904e-05,3.592998081422744e-06,1.3215733934035372e-05,1
0.015279562317831797,0.9847051934508912,3.858206537360871e-06,4.853222565807638e-08,4.541286462136431e-06,1.674135762813474e-06,5.122070289082855e-06,1
0.016312285195610593,0.9836734855384041,5.630000574662959e-06,7.081955195989685e-08,3.1517664965643506e-06,2.49279829698449e-06,2.8838810651731656e-06,1
0.020894928211262234,0.9790866552294664,7.6094074661592576e-06,7.543474849223242e-08,3.9660058620828425e-06,3.1367973070364036e-06,3.628913887654483e-06,1
0.0881126122434788,0.9118519872022591,1.1464327319086893e-05,3.61326099259063e-08,7.814499777255252e-06,5.177967176193459e-06,1.090762737963734e-05,1
0.22489520625740397,0.7750656911060929,1.345760208054955e-05,2.4763456364408435e-08,1.0015931118656958e-05,7.004085392912824e-06,8.600254454822737e-06,1
0.2833434065798105,0.7166023111131685,1.8510059657652686e-05,2.2797160379853593e-07,1.2221163586517334e-05,9.4792323371087e-06,1.384387983589152e-05,1
0.3502320302453839,0.6497313604781938,1.356966963351812e-05,2.496967289103731e-08,9.746586063674495e-06,7.0624115869902305e-06,6.205639465159991e-06,1
0.14640909129065513,0.8535636299236891,1.0685377468206755e-05,1.0638510900943106e-07,5.703121786705988e-06,4.3235235914951745e-06,6.460377700181983e-06,1
0.20028560519563282,0.7996815049621832,1.10990815844217e-05,1.6791707032259337e-07,8.75325205189263e-06,5.77658001290979e-06,7.093011464414301e-06,1
0.16156531726678608,0.83840087922536,1.1894215899890776e-05,1.583105004509063e-07,9.401891166442392e-06,5.446322821224616e-06,6.9027674659617545e-06,1
0.18174833554839864,0.8182143293495168,1.3210578350906861e-05,1.758311172069088e-07,1.0322288832153914e-05,5.959689877812808e-06,7.666713906548136e-06,1
0.09166476817120073,0.9083046805331313,9.609244791674875e-06,1.3036978741066142e-07,1.1017798196049548e-05,4.485084352273123e-06,5.308798540761864e-06,1
0.11306264092895879,0.8868909941478131,1.034285008783501e-05,1.5918103675144393e-07,2.4772386864147663e-05,5.47627169831627e-06,5.614233540882799e-06,1
0.08624999822338084,0.9130924487996285,1.0515953626751562e-05,1.9648047476200383e-07,0.0006294308638543706,6.624367856343232e-06,1.0785311178560239e-05,1
0.08014204975362878,0.9197112742131018,7.704797315221868e-06,1.4917967639283006e-07,0.00012257116805184916,1.10735870141346e-05,5.177301211644579e-06,1
0.09904228209025252,0.9009154850945041,6.560450593661851e-06,1.2187673001631168e-07,2.705905866148196e-05,4.192899486600475e-06,4.298529771351597e-06,1
0.09524854764526489,0.904666581371116,9.563328841580839e-06,1.471822051629991e-07,6.49058379481962e-05,5.063535353609999e-06,5.19109927040755e-06,1
0.12313316919666538,0.8767110549138155,8.026741706105858e-06,1.5780195710066177e-07,0.00013647117153881192,5.554517630160987e-06,5.565656687008686e-06,1
0.12631832227595508,0.8735100374869474,1.0226382480329985e-05,1.6532458062088504e-07,0.00014894611145583822,5.819308674175032e-06,6.483109906798835e-06,1
0.08754716180751061,0.9122519081175309,9.565763958240385e-06,1.5464470625427245e-07,0.00017946891140973724,5.443384626418053e-06,6.297370257983373e-06,1
0.11314373631086795,0.8867063274529077,9.860081835761794e-06,1.5675304859587007e-07,0.00012801857934934788,5.517596790335314e-06,6.383225200433154e-06,1
0.1551891280233117,0.8443437688411871,1.913726250258495e-05,2.0333505151554368e-07,0.0004202712868651127,2.2345735078981297e-05,5.145516002868925e-06,1
0.05247892814618627,0.94718319828143,1.3003746143381536e-05,1.1858996227408375e-07,0.00030731133263906516,1.4056439845135617e-05,3.3834637939861045e-06,1
0.0583291807177231,0.9403701850315866,2.225775105125833e-05,1.4709964975122024e-07,0.0012452204081914854,2.887932526024375e-05,4.1296665372554606e-06,1
0.046899624230708405,0.9529152231274343,2.2350317725664657e-05,1.3871758381649832e-07,0.00013157675409225953,2.7192547309490673e-05,3.89430514608813e-06,1
0.030086065592125774,0.9696719637528571,3.0250844770329173e-05,1.545990996580031e-07,0.00017657270784077084,2.8691742334263823e-05,6.3007609721694356e-06,1
0.021684123047848922,0.9781014926001272,2.5218510813056718e-05,1.3857469370377072e-07,0.00014264980370408845,4.121656472617905e-05,5.160898086780413e-06,1
0.09552069705357127,0.8992262835841776,4.1229248965736774e-05,4.0590563610767214e-07,0.005072074433365281,0.00010425081116138437,3.505896312254075e-05,1
0.05288239343121444,0.9468990961324534,3.371507461852105e-05,1.9229008682383476e-07,0.00012273616222847276,4.971263360954357e-05,1.2154275788791251e-05,1
0.02078390516593063,0.9790484375487666,2.6885548494229847e-05,1.335373646076755e-07,0.0001051295156371318,3.287410662271534e-05,2.6345771840860488e-06,1
0.02026325169510545,0.9795387636808297,2.46975828343968e-05,1.459163604570875e-07,0.000125111174705791,4.349359195202701e-05,4.536358212225816e-06,1
0.0239014616876728,0.975911049490804,2.966977039197575e-05,1.3755967910512954e-07,0.00011854716708992309,3.6000898515307975e-05,3.1334258471128237e-06,1
0.021651290163276965,0.9781596835145131,2.7226671113744885e-05,1.414051487023297e-07,0.00012186114346616999,3.700730069371595e-05,2.7898017875218737e-06,1
0.02430933208837021,0.9755045406627503,2.837393615507333e-05,1.3750237959615315e-07,0.00011849778710802008,3.598590259629264e-05,3.1321206407934903e-06,1
0.019428599158995374,0.9803849245313642,2.042833929746671e-05,1.4808951887368097e-07,0.00013369728796053205,2.8963245821956436e-05,3.2393470415674163e-06,1
0.015325321424824252,0.9843234130777818,2.4796501734173032e-05,2.0128101926996335e-07,0.00028381842890094213,3.7815181500497475e-05,4.634104239110157e-06,1
0.015549964795829634,0.9813149826075201,3.649120495012815e-05,2.670489726888838e-07,0.003042935186575057,4.816475302047828e-05,7.194403131902285e-06,1
0.00785259233256635,0.9906472586952699,3.208701078818061e-05,1.6674116399090563e-07,0.0014301289661555069,3.257937392822075e-05,5.18688012778171e-06,1
0.007480080826867158,0.9903331255795458,2.9141620523166394e-05,1.5123263905930308e-07,0.0021232471096382893,2.954918017924721e-05,4.704450607358523e-06,1
0.006810454875438713,0.989809101563498,2.7662864287280112e-05,1.4355852196959963e-07,0.0033191763844461733,2.8049742822266573e-05,5.411010985649297e-06,1
0.004682345675130299,0.9915680073837293,2.1161007172425993e-05,2.522917881369884e-07,0.003700723448908605,2.45574313951061e-05,2.9527618762544564e-06,1
0.00364114146274563,0.9945606047200557,1.8687621201689656e-05,2.5920566477905474e-07,0.001746275238553217,3.040420984128714e-05,2.6275419380284e-06,1
0.8986016606775279,0.023130092929172244,9.380964983999698e-06,2.6499482433071832e-08,1.1093043072107377e-05,6.344558416941129e-06,0.07824140132734451,0
0.958635358480182,0.03453452707680924,5.2819969514782145e-06,1.492065961934313e-08,6.220728078526279e-06,3.572333792303554e-06,0.006815024463526778,0
0.9151909032801163,0.07524307034424775,1.089874347050247e-05,1.5857164400056415e-07,9.378331275695153e-06,5.581382418544866e-06,0.009540009346827128,0
0.7812065226481992,0.19904064546332983,1.948711875482335e-05,2.5103424166793257e-07,1.538658653036626e-05,8.636375275424986e-06,0.01970907077366882,0
0.7932317025331354,0.1879568182766105,2.0686914544796486e-05,2.6649008355413937e-07,1.0966395071406794e-05,9.168105328823376e-06,0.018770391285225577,0
0.8101791214203239,0.1831102387103401,1.533905415006982e-05,2.538629309101044e-07,1.065093636644203e-05,8.733691170143716e-06,0.006675662324718743,0
0.7560756227142579,0.2381020360016568,1.3518674624032922e-05,2.477381953527917e-07,2.1858218065643206e-05,8.352529380191002e-06,0.005778364123820013,0
0.7981751895212316,0.2017498190225629,8.913957381282783e-06,1.8753371477489537e-07,1.1395334918894332e-05,6.469039785025149e-06,4.802559040535014e-05,0
0.8315313113139252,0.16844067575153918,5.6693520052788015e-06,1.0592638700463656e-07,5.5303215732465506e-06,3.5713235834860907e-06,1.3136010986404077e-05,0
0.5927553665045171,0.4071992409956675,1.2501600608566968e-05,2.0047798844993934e-07,1.4890519238125627e-05,6.795157144939876e-06,1.100474483535063e-05,0
0.5194046951665079,0.48022592211686504,9.776561748832845e-06,1.8266564898728085e-07,0.00034682229402824353,6.158598990943715e-06,6.442596210161805e-06,0
0.7061082874686225,0.29352279280988697,1.0107816216251071e-05,2.287400317576847e-07,0.0003448814245260603,7.169538186718898e-06,6.5322025296589095e-06,0
0.5573239128372424,0.4420680273300373,9.824988133896185e-06,2.4305076438922844e-07,0.0005810378157120539,7.313486902290071e-06,9.640491207904087e-06,1
0.527709048522394,0.47170458223962974,9.21929572055126e-06,2.0905142253121394e-07,0.0005615671297512747,6.290434199740778e-06,9.08332688217275e-06,1
0.2623547777115375,0.7372196275819863,8.643285618157516e-06,1.822041266279865e-07,0.00040184330331450956,6.143038697303361e-06,8.782874719787735e-06,1
0.21702380660999743,0.7826724470142342,7.88095120198381e-06,1.6613379381316101e-07,0.0002820898370898021,5.601225083160696e-06,8.008228599362125e-06,1
0.16859165479357016,0.8312956542485223,9.379626392056234e-06,1.7560093244842165e-07,9.006457952456912e-05,5.920411042696526e-06,7.150740015999007e-06,1
0.17014608196285513,0.8297414377697935,9.362089947797985e-06,1.7527262342683993e-07,8.989619195640191e-05,5.909342056161616e-06,7.137370767752403e-06,1
0.1643121108551616,0.8355831623121879,8.716746948683232e-06,1.6319081679010793e-07,8.369951167992315e-05,5.502002183699138e-06,6.645381021580538e-06,1
0.11799240694271165,0.8819098208368785,8.820935237757069e-06,1.4356065176559875e-07,7.802277159316091e-05,4.938942413570716e-06,5.846010513666793e-06,1
0.1182065929226045,0.8816894383898084,7.750539258189644e-06,1.4510193304382095e-07,8.505678680064114e-05,5.107485737633875e-06,5.908773857564929e-06,1
0.09655813873293077,0.9033377916985612,1.059234753236619e-05,1.5435408319087566e-07,8.160417635312801e-05,5.433154899493063e-06,6.285535639909155e-06,1
0.1304625345742841,0.869448056945238,1.0674367850903683e-05,1.696983585262123e-07,6.581587359206752e-05,5.838162547540619e-06,6.910378128653493e-06,1
0.10120493484818215,0.8987072077394802,1.0642834794100285e-05,1.5771142043413828e-07,6.508328374442374e-05,5.551330803333105e-06,6.422251575513046e-06,1
0.09914124348568253,0.9007734451473292,1.042581448506057e-05,1.544954932996983e-07,6.312462723831368e-05,5.315135694767427e-06,6.291294077006986e-06,1
0.08340064058571535,0.9165679551694115,9.29696334066663e-06,1.3776755183623024e-07,1.1510086714665091e-05,4.849320690302449e-06,5.610106575663595e-06,1
0.09783834493855487,0.9021261148638915,1.1792726020973131e-05,1.387015725213016e-07,8.552420305470489e-06,4.771774653635035e-06,1.028457500112209e-05,1
0.09416928251412737,0.9057980572968998,1.171378599434837e-05,1.197688753911319e-07,7.825468846880955e-06,4.120429736281507e-06,8.880735519930516e-06,1
0.07704390618462187,0.9229188850118252,1.0585678799129218e-05,1.6014805672791738e-07,1.3970406445515509e-05,5.509601830980105e-06,6.982968420652916e-06,1
0.15897176573467064,0.8409452294516219,8.540325851689184e-06,1.58656066391158e-07,6.333243843434827e-05,5.377612332713221e-06,5.595781022418877e-06,1
0.1531177271324403,0.8468105614290613,6.599178583571536e-06,1.2259482057996044e-07,5.412682246214709e-05,4.1333022519808435e-06,6.72954038021457e-06,1
0.06020264106278295,0.939711002249447,5.676977887597852e-06,1.0546283552608391e-07,6.818146076378213e-05,3.6379766682419065e-06,8.754809615132403e-06,1
0.09352777060053463,0.906386387633094,5.857606268124476e-06,1.317843054061239e-07,6.445578527331619e-05,9.882456826880902e-06,5.514133697626329e-06,1
0.030354975767170236,0.9695861024633856,6.425587669626855e-06,8.082721019424651e-08,4.099792922467021e-05,2.7881623263678175e-06,8.629263013332877e-06,1
0.015385164977625009,0.984598396086806,5.82110474159318e-06,7.322344362921125e-08,5.043717111817037e-06,2.5191190410482433e-06,2.9817712307560968e-06,1
0.015307785023116586,0.9846753984757517,6.413989550736046e-06,8.068131792078529e-08,4.260669316657366e-06,2.7756936051835173e-06,3.2854673409502374e-06,1
0.15422437062163313,0.8457305012962666,1.53156590559971e-05,4.4246788365030646e-08,1.0213925819676454e-05,6.197284118798859e-06,1.3356966317446808e-05,1
0.22519874400583753,0.7747595194057718,1.553815600978362e-05,1.547000492799429e-07,1.0362307771296723e-05,6.2870576427007815e-06,9.39436691742825e-06,1
0.15280340317482538,0.8471580426225022,1.633035223679745e-05,1.9168892899929159e-07,9.643423017419242e-06,6.5943649077850934e-06,5.7943735812283674e-06,1
0.19077481502934754,0.8091844752000279,1.8669991939713627e-05,1.9089548655965694e-07,9.51142440998938e-06,6.567069387863371e-06,5.770389400532876e-06,1
0.13539976755986646,0.8645655751821449,1.3179854083273791e-05,1.3476035052055963e-07,6.714474556418655e-06,4.635942884509942e-06,9.992226113854494e-06,1
0.12117043082095885,0.8787976293561138,1.1794766166947425e-05,1.2059821094552377e-07,6.933413163157e-06,4.148915241427959e-06,8.942130144653687e-06,1
0.14598967498000182,0.8539766548144421,1.1913798644009845e-05,1.5857114428382345e-07,9.309030038276203e-06,5.374673485065955e-06,6.914132244450482e-06,1
0.07860119528654565,0.9213495522678337,1.257981973114976e-05,1.6205582024143048e-07,2.5219772119439173e-05,5.575172269554429e-06,5.715625680434323e-06,1
0.12153519377375772,0.8784019830697822,1.5090090744103017e-05,2.1945834232610234e-07,3.233501576191193e-05,7.4384084122230655e-06,7.74018319931923e-06,1
0.25556164017419397,0.744153458755016,1.3423837512578435e-05,2.493784537739289e-07,0.0002539796781241523,8.45262761791485e-06,8.79554908154514e-06,1
0.23500722692721407,0.7646881973550809,1.411986824822788e-05,2.623088150415429e-07,0.0002720981592732856,8.843779947607848e-06,9.25160142067188e-06,1
0.2242495141466744,0.7754796439530363,1.2277686065100797e-05,2.293967501828005e-07,0.00024250987587383523,7.73414488183235e-06,8.090796718183465e-06,1
0.14004602644727512,0.8592924833805251,1.0292187720447713e-05,1.9229962411672461e-07,0.0006339664612963776,6.483409867208143e-06,1.055581369157055e-05,1
0.10753235031996852,0.891711751994697,8.920770236160057e-06,1.8767704505220187e-07,0.0007339483214212818,6.327558940007762e-06,6.513357692156378e-06,1
0.10275949346365564,0.8968896733759238,7.747306772251703e-06,1.7532166782694519e-07,0.0003317587460076343,5.495213858220077e-06,5.656572114591502e-06,1
