prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.16717505006896438,0.8326451820727365,6.661175106946943e-06,1.3605098909872285e-07,0.0001627373011892543,4.693125512541067e-06,5.540205501187966e-06,1
0.08172651154684091,0.9182228601453188,9.642438459530754e-06,1.4023199702341225e-07,3.107535488369856e-05,4.824371873496533e-06,4.945910626421878e-06,1
0.2710807533746949,0.7288099376922625,1.0293181863708208e-05,2.023591019068941e-07,8.471441421074744e-05,6.9617958604137e-06,7.137182005839979e-06,1
0.1718869322821371,0.827935729297203,1.2006925273345996e-05,1.8478981202389428e-07,0.00015227183389783462,6.357356482964034e-06,6.517515193590399e-06,1
0.2179100596024957,0.7819356918659615,9.874605677041465e-06,1.9413009144783092e-07,0.00013065415824810086,6.678691762750892e-06,6.846945763334228e-06,1
0.13359290097730947,0.8662767699589597,7.964675899128796e-06,1.8202574096917505e-07,0.00011108476608889047,5.543239780887019e-06,5.554356221080564e-06,1
0.114476788139988,0.885370112887633,7.98815500060722e-06,1.6591179335722688e-07,0.0001323487440646792,5.839978148474297e-06,6.756183371828921e-06,1
0.09909281176340154,0.9001799264728803,2.0758643551432922e-05,1.493718750748069e-07,0.0006860398699592739,1.641539087232665e-05,3.898487460000476e-06,1
0.14354354491496985,0.8561869553507925,1.3949403165231014e-05,1.5947845834605546e-07,0.000233945661001896,1.6639571022223e-05,4.805620590081378e-06,1
0.05093634494064377,0.9487226240579805,1.4609289129580477e-05,1.1673262324301073e-07,0.0003091382172609128,1.3836289894316334e-05,3.330472467871431e-06,1
0.05059083446190501,0.9490403081541973,1.4710783772336091e-05,1.1791982902162136e-07,0.00032711465804210674,2.354967788284634e-05,3.3643443714534255e-06,1
0.07623215313504873,0.9215838019600833,1.983673838538381e-05,1.5126959310134703e-07,0.0021328172001414086,2.7411728543976557e-05,3.827968204443842e-06,1
0.06009589291938506,0.9397420396808892,2.4426503363143596e-05,1.4434393408214662e-07,0.00010465638244018306,2.8787912806195492e-05,4.052257182090956e-06,1
0.09820896120437922,0.8939865782163271,4.193570802933832e-05,3.6871611117917935e-07,0.007572521283945214,0.00011718046345123495,7.245440775674153e-05,1
0.03181116840961828,0.9680232291346645,2.4858710433011307e-05,1.518398669985936e-07,8.949997065330974e-05,3.742497359686351e-05,1.3666961166782539e-05,1
0.024578324660770725,0.9752542172305939,2.9686000938240835e-05,1.4871307951487926e-07,9.236197670564222e-05,3.8265039646257584e-05,6.9963782653917696e-06,1
0.016415296619284463,0.9834059119732074,3.180080055238158e-05,1.2860337481904834e-07,0.000101245149952959,3.824797732068033e-05,7.368876307171499e-06,1
0.019382088571365516,0.980450750880352,2.795120489413592e-05,1.3888570672138727e-07,9.989687394273183e-05,3.6433488371717166e-05,2.740095367306674e-06,1
0.018621266599843783,0.9811804385692066,3.136562613337605e-05,1.4542227354093642e-07,0.00012532305012778302,3.814820716339772e-05,3.312525251755184e-06,1
0.020103230408917996,0.9796933462158314,3.1749729601526984e-05,1.6181005270849064e-07,0.00012513310856125684,4.307122229845404e-05,3.3075047368951134e-06,1
0.019210148690232652,0.980612962820963,2.6757511647208747e-05,1.345585374033471e-07,0.00011638367166173797,3.095646281316992e-05,2.656284144840684e-06,1
0.021370644270939227,0.972578427863733,3.5716776732167884e-05,3.682591892080846e-07,0.005927510350040944,7.88539319885776e-05,8.478547376480164e-06,1
0.01059844697894033,0.9875489354808933,3.0469211134189338e-05,1.7934043784742646e-07,0.0017803072850029104,3.5220578253044784e-05,6.44112533855764e-06,1
0.005361480052740234,0.9919070410246871,2.8048802042199765e-05,1.204320083430974e-76,0.002670175908641167,2.8313020919342726e-05,4.941190969753981e-06,1
0.003963856268751299,0.9933090359553803,1.855471464486629e-05,2.2245116298967157e-07,0.0026813287946251658,2.474685021150024e-05,2.2549652239150596e-06,1
0.006323960883364314,0.9904212196292205,2.8867039068750727e-05,4.1070927672922593e-07,0.003190814381325791,3.17307289121264e-05,2.9966288317436194e-06,1
0.006470164967477051,0.9915420745805829,2.7493984105076613e-05,1.2055731235556397e-53,0.0018731333742393601,8.424338289823224e-05,2.8897106975101216e-06,1
0.910955923987081,0.020522662814382725,9.629759974357419e-06,1.860995421549389e-07,1.1340300170283459e-05,6.4024153595781485e-06,0.06849385462348988,0
0.8996720503898844,0.020774843058912276,9.34886894533319e-06,2.6408817089552896e-08,1.1055089328544868e-05,6.323109606432561e-06,0.07952635307450623,0
0.9109538263835559,0.020522615558078956,1.2091998613856302e-05,2.67399803823695e-08,1.134027405765497e-05,6.402138910912163e-06,0.06849369690680225,0
0.9315522915703527,0.023569237248644355,8.759538818540663e-06,1.416108729264304e-07,8.353655535318839e-06,4.984399584225524e-06,0.044856231976191756,0
0.8911130429474493,0.019707645068543278,7.884123295042037e-06,1.2856580572525234e-07,7.866386354136943e-06,4.693659285703477e-06,0.0891587392492669,0
0.9586396330997313,0.03424341871661363,6.6903468044583804e-06,1.4794886107368789e-08,6.168290529689004e-06,3.542220849681355e-06,0.007100532530585211,0
0.9029222794558305,0.08703858930751941,1.1213740394120304e-05,1.6583864455527294e-07,7.1251192153747025e-06,5.620834976416066e-06,0.010015005703419705,0
0.80567085577926,0.18084582892697934,1.6478934075129632e-05,2.681945227419543e-07,1.1252224912523247e-05,9.226743450707887e-06,0.013446089196799625,0
0.7500337880758732,0.234166836980426,1.884822988952728e-05,3.0675479352645214e-07,1.2721977756781305e-05,1.0397385982832361e-05,0.015757100595278163,0
0.7213019570651332,0.26617428845116403,1.5555766129293214e-05,2.906445219190615e-07,1.2248371311516275e-05,9.7991224367461e-06,0.012485860579303334,0
0.7419112243023603,0.24758974884554608,1.743863247769223e-05,2.838136067117084e-07,1.1770542687043215e-05,9.568817134482308e-06,0.010459965046187642,0
0.7629158805596804,0.2300905696542069,1.1364080916852906e-05,2.39079930291661e-07,1.0030708756496606e-05,8.060614711152622e-06,0.0069638553017979865,0
0.8957697255181,0.10302361349010085,6.569966735064476e-06,1.4867844522236132e-07,8.458307404683707e-06,4.473789105412009e-06,0.0011870102501087643,0
0.8843427335175279,0.11509161412390537,6.388027844905263e-06,1.2941204001397107e-07,8.117364819099232e-06,4.3498986418118075e-06,0.0005466676552209629,0
0.846087870522364,0.15360606333738241,7.577636296580083e-06,1.714820224314275e-07,9.629018498228037e-06,5.159957131515352e-06,0.00028352804630464985,0
0.7764511111586659,0.22344567848445054,8.653518858829677e-06,1.958292608646751e-07,1.0988572523564736e-05,5.892574491662116e-06,7.747986174866016e-05,0
0.8303343200571235,0.16956931287763227,7.879656550272096e-06,1.657738758237378e-07,9.839636799454551e-06,5.718426680284252e-06,7.276357133853003e-05,0
0.8176621271544576,0.18224465029103112,8.31717400673418e-06,1.749784603174311e-07,8.900497112223103e-06,6.035941978084446e-06,6.979396295390242e-05,0
0.800147051780095,0.19981878851822862,8.175161256422229e-06,1.5274502170032502e-07,7.97468046067072e-06,5.177258778312896e-06,1.267985615951764e-05,0
0.7440969746089656,0.25587054595621145,8.9240312413097e-06,1.6673693678365132e-07,8.584541991434124e-06,5.6515116500868875e-06,9.152613003149008e-06,0
0.39594212862174594,0.6036558169379126,1.2497621228239842e-05,2.335060270780969e-07,0.000373214892897909,7.872689751550262e-06,8.235730436695509e-06,0
0.5767123847934446,0.42290209661120187,1.0008902690242987e-05,2.105694050392236e-07,0.0003615286151635222,7.099378195012894e-06,6.671129899864303e-06,0
0.5833521863890349,0.41626884851629353,9.810103621075891e-06,2.2200279128772586e-07,0.00035434785275668615,6.9583687536672856e-06,7.626766748912463e-06,0
0.6503387313044673,0.3493065822067415,9.859662130235362e-06,2.231243010892965e-07,0.0003302245145526618,6.713892292006777e-06,7.66529551521123e-06,0
0.18101510947832655,0.818667174996725,8.243392343026727e-06,1.7377420678517306e-07,0.0002950630125112794,5.858822720596638e-06,8.376523166463963e-06,1
0.11520034590207869,0.8846945312624087,8.88584464936535e-06,1.663565840257637e-07,8.344070388079158e-05,5.85563446640287e-06,6.774295931870046e-06,1
0.11614514173418557,0.8837509944997872,8.77941776511801e-06,1.6436411019682304e-07,8.244132402621896e-05,5.785500792436929e-06,6.69315933344326e-06,1
0.1039749436095562,0.8959305820606546,1.0609952929873193e-05,1.572241587586445e-07,7.177056363411342e-05,5.534179535904238e-06,6.402409530754886e-06,1
0.08603721047967633,0.9139327933078679,9.26517760740607e-06,1.3713431498439243e-07,1.0182549136225278e-05,4.82703119958747e-06,5.584320197237774e-06,1
0.08333591146844599,0.9166231394004017,1.2254420313801687e-05,1.441318457529139e-07,1.290476167012974e-05,4.958593301022338e-06,1.0687224021691234e-05,1
0.060548486268810216,0.939420775697467,9.696318776971145e-06,1.1404442532132526e-07,8.54790645154163e-06,3.923490471264107e-06,8.456273597740966e-06,1
0.07575839617923277,0.9242028945057279,1.2049150903680181e-05,1.6037086246806223e-07,1.3989842752217036e-05,5.517267056140723e-06,6.992683464838653e-06,1
0.07914855086592201,0.9207836253126735,1.574594621706006e-05,1.603060546297281e-07,3.987462260234169e-05,5.51503746065238e-06,6.527909070098009e-06,1
0.09636078968721798,0.9035445705411312,1.302624927058188e-05,1.730551129283167e-07,6.938318798606614e-05,5.953645561058578e-06,6.103633720310103e-06,1
0.13332299661776267,0.8665847335988593,1.1275981087447083e-05,1.8082372625644753e-07,6.83063664862143e-05,6.128980268339894e-06,6.37763180951577e-06,1
0.18700143455290638,0.8129045041223061,9.778036199118906e-06,1.8164936412534143e-07,7.144557216272631e-05,6.249315100224307e-06,6.406751961195039e-06,1
0.04178238088169792,0.9581433465440458,5.095212143174063e-06,9.865309463363047e-08,5.642709569985729e-05,7.323005747528674e-06,5.328607571198791e-06,1
0.09916543582021134,0.900694113461764,7.561863970269409e-06,1.5594189264674127e-07,0.00011624427408992438,9.712931079170705e-06,6.7757069929698546e-06,1
0.022641480815337196,0.9773184166175792,5.19195806967874e-06,6.530943281675076e-08,2.8034607396255376e-05,2.2528712756323323e-06,4.557820909292456e-06,1
0.034534682267428056,0.9654322486954265,7.704878785149265e-06,7.247190880939985e-51,1.3463406158593642e-05,3.3432666181693135e-06,8.55748558358427e-06,1
0.0626545862654834,0.9373169213888864,1.1332903086073766e-05,3.259994224762572e-08,7.050479939174097e-06,4.6717198467022825e-06,5.404642816065846e-06,1
0.1186496631385764,0.8813105274669023,1.3133727719404176e-05,4.13941304491725e-08,8.3405088897669e-06,5.797800950083072e-06,1.2495962831623427e-05,1
0.1769218461832768,0.8230378659174824,1.6132269759334307e-05,1.8171018497683877e-07,1.0205954217640707e-05,7.2774554040978855e-06,6.490509674732559e-06,1
0.028045282645935733,0.9719322880126894,8.861726230565505e-06,7.667872904762844e-08,5.716232216323573e-06,3.1170646050779834e-06,4.657639593845347e-06,1
0.023607617847214483,0.976375965992777,6.359379580880259e-06,7.479660481807277e-08,3.563967998863269e-06,2.573135832310729e-06,3.844879991703867e-06,1
0.12880615726586295,0.8711584822128579,1.4013726852307915e-05,1.6449591856043912e-07,8.574912806070979e-06,5.658887649337555e-06,6.9484980529794655e-06,1
0.1490598717412274,0.8509071454654917,1.317345510967446e-05,1.5463264138930548e-07,7.80326648337823e-06,5.319577240579822e-06,6.531861805591736e-06,1
0.0921323217981307,0.9078342866781014,1.1155371427497358e-05,1.1406058754220648e-07,9.740712453624803e-06,3.924002382432307e-06,8.45737691656581e-06,1
0.10671316616950324,0.8932481652949905,1.1650795267127615e-05,1.3741140529454144e-07,1.1964197279498521e-05,4.727335650008184e-06,1.0188795904465165e-05,1
0.2760698363282054,0.7236290146377722,1.3961010140662297e-05,2.593576627203802e-07,0.00026903687018089924,8.744281416778443e-06,9.147514621290911e-06,1
0.09305856043436771,0.9067878811976243,8.659322040306138e-06,1.907949990274116e-07,0.00012452289681502793,1.3168451830892608e-05,7.016902323072925e-06,1
0.10293070691814106,0.8970099370943619,4.6135388038274345e-06,1.1413110381758836e-07,4.474275207977501e-05,3.5136787692273545e-06,6.371886740163718e-06,1
0.08208801131213429,0.9178580842924424,5.173476881597687e-06,1.0884192117212924e-07,4.117516524665232e-05,3.6695799831705894e-06,3.7773313906638875e-06,1
0.07388502825402947,0.926072017878602,6.397979183067238e-06,1.1954142879632306e-07,2.8189870474944168e-05,4.03031138688617e-06,4.216164894825528e-06,1
0.1016721048662755,0.8981588256180679,7.587742227933697e-06,1.549756339628303e-07,0.00014967001402616654,5.345937625234158e-06,6.310846143190774e-06,1
0.06852123500590576,0.9314217130949606,7.984513793789825e-06,1.2693717681488339e-07,3.930338034500976e-05,4.468048887912607e-06,5.169018930134226e-06,1
0.08944917546851135,0.9104919292343051,8.967292658186141e-06,1.425613184597803e-07,3.907568532637311e-05,4.904507028528736e-06,5.80525085175123e-06,1
0.13746380870352526,0.8624151560489015,7.806860973215026e-06,1.5436116155522347e-07,0.00010231921095423655,5.31051425607851e-06,5.444300228014429e-06,1
0.12202988782553374,0.8778242212001713,8.03093256961029e-06,1.6083243884623144e-07,0.00012503559374604,5.871251961789609e-06,6.792363578693188e-06,1
0.11215730964312906,0.887685563306384,1.0760477088075067e-05,1.6492905471812096e-07,0.0001332140723854701,6.021448384769169e-06,6.966123573960944e-06,1
0.10232580591789807,0.8975197409193972,1.0576948968347235e-05,1.6814961815205633e-07,0.00013094200507599303,5.9187480034524735e-06,6.847311038898013e-06,1
0.14691207373775028,0.8529233713472022,1.2470101715153384e-05,1.565467985170163e-07,0.00014102117203460376,5.385707109820158e-06,5.521387389639528e-06,1
0.09268509333038122,0.9066902519245804,2.0133701228106138e-05,1.3810489023815732e-07,0.0005747630654052625,1.2493382120543709e-05,1.712649139411463e-05,1
0.14833333449617217,0.8513237550391454,1.9670496846807674e-05,1.9843097482107665e-07,0.0002962133254406339,2.180679603327924e-05,5.021415387049878e-06,0
0.20159012624320508,0.7979749109001042,1.8015761261021085e-05,2.0470624290000378e-07,0.00038669522311593274,2.2852138245536594e-05,7.195027825342893e-06,1
0.14618668312788408,0.8532758511527242,1.64612419603797e-05,1.5034173013162144e-07,0.0004989698743355451,1.6434323388285608e-05,5.449937977354796e-06,1
0.06477295554400143,0.9350065918903911,1.266655618066245e-05,1.1660459078829684e-07,0.00019051268398163963,1.3883170730596386e-05,3.273550123900286e-06,1
0.04536121708274053,0.954235920008624,1.5193621659468454e-05,1.2179019799563067e-07,0.0003578665573550981,2.6206170416502334e-05,3.4747690064040802e-06,1
0.05342856292593962,0.9452755502952428,2.1901838568756395e-05,1.4745319659347976e-07,0.0012406817974384816,2.8948735311658636e-05,4.206954302156672e-06,1
0.07379340086098338,0.9260618295844916,2.0072454114469983e-05,1.2805747830529294e-07,9.525164100582237e-05,2.572236456305715e-05,3.5950373632449285e-06,1
0.11436721996908532,0.880293190791603,4.423841208789465e-05,4.023048885222569e-07,0.005141453206587848,0.00013069758886303045,2.279772688433699e-05,1
0.01421858837267944,0.985598165135496,2.7154434012882844e-05,1.326004403987249e-07,0.00011426097714628794,3.9082387748879476e-05,2.61609247644358e-06,1
0.017247555100660426,0.9825735464988665,2.6420610796373482e-05,1.3482756634968763e-07,0.00011626095027763408,3.342041685922689e-05,2.6615949734098546e-06,1
0.023520633949852012,0.9763117609852376,2.3139943337835773e-05,1.3127392011836215e-07,0.0001160679416290718,2.567446263123569e-05,2.5914433923745513e-06,1
0.011836263837102233,0.9879542048394147,2.252405603649699e-05,1.6920550289410435e-07,0.00014516023738822428,3.782926580343771e-05,3.848558751975254e-06,1
0.023176924726212834,0.973952040479185,3.290188523627018e-05,2.983538881172486e-07,0.002744171922047868,6.374839351131102e-05,2.9914239918555873e-05,1
0.01208026344629051,0.9862069262516294,2.778272928777272e-05,1.8842498786754867e-07,0.0016306937427504845,3.9752342119648266e-05,1.4393062934162164e-05,1
0.0068867034756690685,0.9893873271409297,3.270203187488581e-05,1.6970966247772216e-07,0.0036564961661999084,2.6892022318268774e-05,9.709453346049531e-06,1
0.005444524319547667,0.9917091181208492,3.031433729749592e-05,1.5731854126607905e-07,0.0027825331168335457,2.8412581915137087e-05,4.940205015602328e-06,1
0.004867121795124987,0.9924715237389623,2.546254661097981e-05,1.0932750786562802e-76,0.0026057558512507244,2.725396233831844e-05,2.882105712580045e-06,1
0.004165357178336335,0.9935294222073828,2.288035196982278e-05,2.26543723117951e-07,0.0022578304221518336,2.198684533875068e-05,2.2964510972277556e-06,1
0.004812789602342431,0.9928774896727243,2.211561161482419e-05,2.3804099749633462e-07,0.0022561048747560615,2.8849199745525527e-05,2.4129978194144522e-06,1
0.005235050640531203,0.9927094984331185,3.174799595707009e-05,2.431474797375735e-07,0.0019886489902031547,2.9617506508242796e-05,5.1932862019152235e-06,1
0.8398105326865266,0.026888021356603283,1.563893262326222e-05,2.117480137365008e-07,1.3672797267652417e-05,7.284507136269967e-06,0.13326463797182939,0
0.9080603677172238,0.022687990708663976,1.0841404174520871e-05,1.3911124822346665e-07,8.206202142054459e-06,4.896418145564065e-06,0.0692275584384019,0
0.9107652030769566,0.01852395115797954,9.788375117580468e-06,1.4241630135527815e-07,8.401167929769248e-06,5.0127489407608655e-06,0.0706875010567743,0
0.9065125416794351,0.02078779129027089,9.667625688855272e-06,1.4065945337762774e-07,8.29753109362858e-06,4.950911652787238e-06,0.07267661030240512,0
0.9078685106583504,0.08682609103308307,1.1217300092475881e-05,1.6589130358711853e-07,6.765521922874289e-06,5.707187765257067e-06,0.005281542407482372,0
0.9203875583488451,0.07605051919069553,1.0395297545949422e-05,1.720432483567002e-07,7.016415829347567e-06,5.9188342058015255e-06,0.0035384198696300885,0
0.8060358981471819,0.18786307923972764,1.4823577042263795e-05,2.4533173152033585e-07,1.0293005960832594e-05,8.440190813419555e-06,0.006067220507542488,0
0.8026514890445704,0.18941781668769977,1.6437855279565963e-05,2.720482031239034e-07,1.128259855087211e-05,9.359322296322427e-06,0.00789334244339997,0
0.798926085660217,0.1880867247879495,1.7920591655036522e-05,2.91657488540451e-07,1.2095850366851252e-05,1.003394399978009e-05,0.012946847508323525,0
0.8673847178049793,0.12441630026582447,1.1279960352381025e-05,2.1075520528108573e-07,8.75920226027936e-06,7.105642477259683e-06,0.008171626368900927,0
0.6988582738410125,0.2902360504195023,1.5071740425640732e-05,2.816009673898058e-07,1.173585233305519e-05,9.494217677109013e-06,0.010869092328082116,0
0.8769633480517638,0.1216085525923852,6.318595483247605e-06,1.429899100439006e-07,8.26692946880981e-06,4.302618989467569e-06,0.00140906822199951,0
0.8911820910802842,0.10798653236787065,5.929357288053952e-06,1.2474306875094559e-07,7.492710191595279e-06,4.3030549233487535e-06,0.0008135266863735539,0
0.7636743138498499,0.23621760687375534,8.521077290093398e-06,1.5920812993908737e-07,8.098319634283152e-06,5.4919390249996945e-06,8.580873231568605e-05,0
0.7621610353183588,0.23773656405673446,8.613327619166883e-06,1.6093173857189836e-07,8.091818810792094e-06,5.551395495708715e-06,7.998315124275727e-05,0
0.5367406658175031,0.4628891299807984,1.0130675778563896e-05,1.892819288940738e-07,0.00034682662452478215,6.381667832752137e-06,6.675951633522451e-06,0
0.4746398099371057,0.5249197836285515,1.096644404845632e-05,2.2398383704585126e-07,0.0004128207356349445,7.55164772613778e-06,8.843623096117991e-06,0
0.5671517946045389,0.4322533721764461,1.0151825655401923e-05,2.3019693248583062e-07,0.0005672087083694266,6.92671037226775e-06,1.031577768542245e-05,1
0.2239935456222407,0.7756170337410667,9.084423287626729e-06,1.9150349579605963e-07,0.0003644570048596242,6.456568284789708e-06,9.23113676460411e-06,1
0.1403901162122429,0.8595162054533493,8.858413229408147e-06,1.4417060578558343e-07,7.394416879702446e-05,4.860732996255156e-06,5.87084877937421e-06,1
0.09176814217922442,0.9081376312716135,9.522623739080086e-06,1.3876582620859578e-07,7.402994250925313e-05,4.884459244366802e-06,5.650757843295771e-06,1
0.10095876883701597,0.8989565736895246,9.520082657134943e-06,1.4107385744063725e-07,6.439818373012226e-05,4.8533887899675495e-06,5.744744424454628e-06,1
0.09674737464239648,0.903219013198934,1.2042034734654845e-05,1.4202415136131661e-07,1.075857601021655e-05,4.886081919265019e-06,5.783441854307732e-06,1
0.09225480657215511,0.907691397697795,1.2101662143616566e-05,1.427273989720623e-07,3.082898545844069e-05,4.910275870805621e-06,5.81207917850185e-06,1
0.04944614426155567,0.9505224183585516,9.55283140713562e-06,1.1235678127721388e-07,9.486175645965665e-06,3.954879482732405e-06,8.331136575634061e-06,1
0.058685967985574586,0.9412842896377848,9.898647629552372e-06,9.855121783792935e-08,7.107090590097866e-06,4.005360234771638e-06,8.632726968705561e-06,1
0.055755014428191745,0.9441399107047013,1.496595175159846e-05,1.5236510057923739e-07,7.851016562710118e-05,5.241843418400316e-06,6.204541209219866e-06,1
0.1921556284595121,0.8077452699893126,1.040675164884629e-05,1.933291901490013e-07,7.51646504328249e-05,6.518121836112219e-06,6.818698067606213e-06,1
0.05264123275735432,0.9472710925487897,5.058060267085503e-06,9.396502656704488e-08,6.770195031505601e-05,3.168044572190461e-06,1.1652673674864663e-05,1
0.06900385508039696,0.9309161573786016,5.421012501805897e-06,1.2152047724144007e-07,6.232952929831327e-05,8.470088630952875e-06,3.6453900930550027e-06,1
0.053403593164717184,0.9465557625707116,3.8104795867105413e-06,9.426372465981591e-08,1.986100751093936e-05,2.90206754374572e-06,1.3976446205496271e-05,1
0.011085711862748532,0.9889042286895884,3.645233778960949e-06,5.002414759822293e-08,2.641706360981229e-06,1.7608147254527263e-06,1.961668649968659e-06,1
0.06292265154232364,0.9370483750204474,1.14920933120298e-05,1.1392518701325261e-07,7.149516124879664e-06,4.737342232453882e-06,5.480560372632478e-06,1
0.037067266169351666,0.9629097219370875,8.102307105894622e-06,8.066679306659472e-08,4.705092295701588e-06,3.2783601723106266e-06,6.845467193929653e-06,1
0.023244477076387465,0.9767397338179763,5.559220168175178e-06,5.534774935790476e-08,3.228295797916662e-06,2.249374869435926e-06,4.696867051285802e-06,1
0.17331036095931712,0.8266548300390227,1.2763477615077158e-05,1.698802478449679e-07,8.855589399983217e-06,5.844116041353807e-06,7.175938355921708e-06,1
0.13496683732828435,0.8650009014659268,1.1463275584247446e-05,1.348282050873817e-07,6.339746744295662e-06,4.638277175679601e-06,9.685078079779375e-06,1
0.1083526998431295,0.8916147847164335,1.211329455742751e-05,1.238550753448283e-07,7.120656293214343e-06,4.2607862998078165e-06,8.896848211501429e-06,1
0.08967960813217872,0.9102907363657435,1.2350538314338405e-05,1.4318904858147506e-07,6.065234354422508e-06,4.853108666625568e-06,6.243431693380194e-06,1
0.102313363576358,0.8976518750408796,9.606359924320028e-06,1.4206890032635786e-07,1.5114690202833734e-05,4.887566471143061e-06,5.010697263983856e-06,1
0.13758298084589632,0.8623236875781389,1.721075729114536e-05,2.1802699768301882e-07,6.071235436339619e-05,7.500736904639822e-06,7.689700407726973e-06,1
0.2058593211647571,0.7938554200266421,1.585616575988843e-05,2.3059693855159526e-07,0.0002532643092722225,7.774609407691377e-06,8.133127222463533e-06,1
0.1484386133583529,0.8512476306383244,1.68140213180488e-05,2.445270754227152e-07,0.00027982874739479235,8.244266003519971e-06,8.624441530930811e-06,1
0.12937306728969752,0.8700153675693097,1.2603063177340784e-05,2.3547610843776376e-07,0.0005778616100418946,7.939111331858261e-06,1.2925880333371478e-05,1
0.1362631219911663,0.863133273982861,9.951759916473843e-06,1.8593905816892344e-07,0.0005717619645128487,6.268962458813986e-06,1.543540002661256e-05,1
0.17322045485776788,0.8263373647477466,8.052571781831082e-06,1.822298195475347e-07,0.0004225827741060035,5.483362300121374e-06,5.879456478346387e-06,1
0.07219423737779525,0.9277617217771568,6.247710028901996e-06,1.2760761767533725e-07,2.8169875456323297e-05,4.491647668160656e-06,5.0040042770940275e-06,1
0.07951934287030672,0.9204337435749853,7.5652143769924105e-06,1.202711874280546e-07,3.0097083100880845e-05,4.233413399602572e-06,4.897572643134784e-06,1
0.22432844095980473,0.7755645427712419,9.97606586327132e-06,1.9612475086769106e-07,8.317946678757029e-05,6.747314382446579e-06,6.9172971692510005e-06,1
0.16812779843953124,0.8317408840382571,8.762180299596066e-06,1.7226033306806481e-07,0.000108945676490184,5.9263026094003535e-06,7.511102479308196e-06,1
0.1079694324052821,0.891889325853716,7.774685894410884e-06,1.6147809843859967e-07,0.00012104602529912661,5.683915213357716e-06,6.575636496414857e-06,1
0.1449525587103468,0.8549204621875329,8.36927286498049e-06,1.6453595817076692e-07,0.0001069815695971948,5.660559577940201e-06,5.803164122117648e-06,1
0.07351435051625556,0.9262887095311255,9.481490899992249e-06,1.3816642917719732e-07,0.0001769405817923817,4.753364022817818e-06,5.626349474398579e-06,1
0.09960670486162773,0.9001803071619051,1.0254108086393379e-05,1.4942518150759976e-07,0.0001913589191516171,5.140700864247773e-06,6.08482318348824e-06,1
0.14045157578548204,0.8593734886103294,1.4048631095246445e-05,1.5362371182052104e-07,0.00015013561307536275,5.179445844624936e-06,5.418290461578761e-06,1
0.09894189211366937,0.9008994022017928,1.029217721300645e-05,1.9120070821341571e-07,0.0001312804554465354,6.446359757289987e-06,1.0495491412776123e-05,1
0.12434783932268519,0.8753321553643101,2.0225229591075254e-05,2.0402697781314403e-07,0.0002723709984555162,2.204203236553622e-05,5.163025614765998e-06,0
0.05238428552506619,0.9473739748393982,1.5132645735271337e-05,1.2091440025707181e-07,0.00020863998850532346,1.4396305078625413e-05,3.449781816236837e-06,1
0.06739371696012782,0.9312766413733308,2.1576488099432008e-05,1.496643284222691e-07,0.0012738859672079416,2.9889347314527678e-05,4.140199591168092e-06,1
0.05710390999521795,0.9415299041805042,2.3502435665434528e-05,1.5152636995175842e-07,0.0013084602964407502,2.974840069804147e-05,4.32316510381384e-06,1
0.08034599276106869,0.9195108394477812,1.9930460950814306e-05,1.2715159572757524e-07,9.457782793978272e-05,2.4962744706406855e-05,3.5696059573113854e-06,1
0.029689465254643794,0.9700908095184929,4.552710091742638e-05,1.5232000977439676e-07,0.00013946409279587174,2.8373837576610253e-05,6.207875563247525e-06,1
0.03329482058394465,0.9664797957078958,3.4881285422371305e-05,1.5328581177895812e-07,0.0001500013107363515,3.0502673637856323e-05,9.845152551104053e-06,1
0.028652600950639418,0.9711866645107713,3.1008911546552994e-05,1.4118282770795758e-07,9.35154871074221e-05,2.8700290869611972e-05,7.368666238146214e-06,1
0.019729699853272255,0.9801181754924736,2.996253724402816e-05,1.3641871070083165e-07,9.02301486909663e-05,2.7731819377284205e-05,4.06373023112574e-06,1
0.017761257621884307,0.9820773529599619,3.105265006740369e-05,1.3084876859749324e-07,9.393269849378149e-05,3.0619651418465704e-05,5.653569405334215e-06,1
