prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.019660042085332903,0.9801513328872926,2.5651631044782925e-05,1.3660513827189225e-07,0.00011718457441570713,4.2957115059662e-05,2.695101716118198e-06,1
0.019270235055960077,0.9805398956651613,2.7232432076514622e-05,1.353142230903399e-07,0.0001215864522011249,3.8245447306461684e-05,2.6696330714890332e-06,1
0.010748514955299998,0.9890779901358177,2.042304314409878e-05,1.365168083867335e-07,0.00012324928314408676,2.669986309771583e-05,2.9862026883145274e-06,1
0.043337490597960854,0.9530938906085492,3.1362853882417954e-05,2.636894324282509e-07,0.003472190513017772,5.6450171145922924e-05,8.351566011136352e-06,1
0.015966406086535764,0.9824871805794244,2.556589793305544e-05,1.9971446838783634e-07,0.0014800457962150647,3.4605783670562354e-05,5.9961417528076365e-06,1
0.020475456283717282,0.9778958393166907,3.364821412074566e-05,1.7837646792581591e-07,0.0015600233833260482,2.9685295670635505e-05,5.169130006697133e-06,1
0.01442230253011702,0.9825904251224243,2.8212110838435818e-05,1.6645217643095273e-07,0.002921230306785673,2.8140392067163083e-05,9.523085591056988e-06,1
0.014431375804188004,0.9832085866266671,2.879826267074985e-05,1.6655689384436965e-07,0.0022906124782415523,2.8632341637310465e-05,1.182792970131589e-05,1
0.005159942975294073,0.9922070964813257,2.751734565216882e-05,1.4280334203021727e-07,0.002576627998365288,2.5791058196544213e-05,2.881337824241118e-06,1
0.005724456502052782,0.991401051358122,2.858210026940193e-05,1.4395236514065656e-07,0.0028153956324001796,2.746593316872266e-05,2.904521621636667e-06,1
0.004977205830078399,0.9922579185412751,2.6362843024814432e-05,1.3277518340094e-07,0.002710400688576436,2.533334072136857e-05,2.6459811400727812e-06,1
0.005466536490899291,0.9923208876138225,3.747300219703017e-05,2.3578993320410243e-07,0.0021376725530166873,3.365858818057479e-05,3.535961950672094e-06,1
0.006758323652710344,0.9900592336188665,3.292612029074325e-05,5.675113983396854e-50,0.003096644088084408,4.7486518159220194e-05,5.3860018887408945e-06,1
0.8973881836397329,0.021700040102379376,9.644606686634335e-06,1.4032453761093352e-07,8.277774341265618e-06,4.939123334745246e-06,0.08088877442898745,0
0.887099841992681,0.019420550235645945,1.0126732133116842e-05,1.2472036563751437e-07,8.581693915510408e-06,5.186025787107169e-06,0.09345558859947159,0
0.915792124698254,0.070309427245264,7.471369600041514e-06,2.1105230411261217e-08,5.9469871245477816e-06,4.978383792383533e-06,0.013880030210734714,0
0.9068559228194013,0.08636352611231396,8.409746928304287e-06,1.6533165917101875e-07,6.994729875841725e-06,5.6038800757482965e-06,0.006759377379745646,0
0.912512146673509,0.0833168091205771,9.368147299979498e-06,1.5504380566774064e-07,6.521732742904845e-06,5.333999381836996e-06,0.0041496652826838515,0
0.9115591868107509,0.08265849833444983,9.463971078207421e-06,1.5662969909727195e-07,6.588441458300392e-06,5.388559153098722e-06,0.005760717253410744,0
0.7840962126948766,0.20292588413222698,1.7907777689072218e-05,2.914489413449492e-07,1.2087201332383324e-05,1.0026769313844722e-05,0.012937589975619786,0
0.6564319887882251,0.329643135783046,1.6376072331807892e-05,2.6652044867667754e-07,1.1236634535738225e-05,9.169149985487666e-06,0.013887827051427116,0
0.8924088727555793,0.1061305672186823,7.131814559842255e-06,1.6139306987847932e-07,6.38187422318532e-06,5.058641326024363e-06,0.001441826302559474,0
0.9017338238716035,0.09720587501192826,6.789263385491347e-06,1.5364113169289166e-07,1.0964699581505343e-05,4.623118166744532e-06,0.0010377703942030922,0
0.8064196564976607,0.19275396973920592,9.409563704382375e-06,1.75808643662826e-07,8.942725421095511e-06,6.064579437203043e-06,0.0008017810859271461,0
0.8504107337782983,0.14947800039794484,7.369033368895781e-06,1.3768329780139467e-07,8.085984470030544e-06,4.642012461623338e-06,9.103111015831823e-05,0
0.9148539987636495,0.0851224215500474,4.609490554913721e-06,8.61238956338179e-08,5.284632304128922e-06,2.9191504229020552e-06,1.068028912558143e-05,0
0.8816395906504334,0.11833134752459572,5.681170054135906e-06,1.0614719587586412e-07,6.513278297388425e-06,3.5978357626594033e-06,1.3163393660734448e-05,0
0.8784470271565763,0.1215244422050106,5.76815481932924e-06,1.0297404016455683e-07,6.31857088135021e-06,3.5710504397611704e-06,1.2769888232446037e-05,0
0.7366589400635413,0.2633042751405341,7.304584408633837e-06,1.1713767177157994e-07,1.0866387478754143e-05,3.970355516007344e-06,1.4526330849422028e-05,0
0.64650296898044,0.3531345878190154,7.438542075325554e-06,1.3898200109775305e-07,0.0003329446154636026,4.685798432630099e-06,1.723526257204067e-05,0
0.6157844080686422,0.3838577715356806,7.89113985456238e-06,1.4743835510015756e-07,0.00033495039162164775,4.970905640881922e-06,9.860520204854732e-06,0
0.6005755476017082,0.39911364939647337,1.1006620297044272e-05,2.0564810936280265e-07,0.000281368731544084,6.93345599368509e-06,1.1288545874326926e-05,0
0.5417550964299717,0.45797970109273045,9.293397867640878e-06,1.7363819678142935e-07,0.0002437570050899707,5.85423712348816e-06,6.1241990200426845e-06,0
0.4746398099371057,0.5249197836285515,1.096644404845632e-05,2.2398383704585126e-07,0.0004128207356349445,7.55164772613778e-06,8.843623096117991e-06,0
0.3713595138366796,0.6282888731387282,9.026866161770273e-06,1.8990911350408193e-07,0.0003294990332408656,6.402813453331299e-06,6.4944026227860055e-06,0
0.5716164927496704,0.4280503428956714,8.755327168191995e-06,1.9813318442427557e-07,0.00031205081184570153,5.961900399027005e-06,6.198182060776793e-06,0
0.6239399448214407,0.3756166919049404,9.667370565974762e-06,2.391516176582205e-07,0.0004158694048019938,7.196160142923592e-06,1.0391186490327107e-05,0
0.21503497972081934,0.7846138349958541,8.155167807081402e-06,1.7191439614958466e-07,0.00032877520838537954,5.796118933830038e-06,8.286873803866086e-06,1
0.1450716302656544,0.8546660108621367,8.808425774070595e-06,1.433570603422788e-07,0.00024273606522372168,4.833304193007252e-06,5.837719957817519e-06,1
0.1531797905684671,0.8467162841761409,8.581414204419097e-06,1.6065718111100317e-07,8.322439623901138e-05,5.416580287336785e-06,6.542207480393e-06,1
0.13471667084128364,0.865180854835168,8.700928675246466e-06,1.6289467455062887e-07,8.137308433619186e-05,5.604094208185303e-06,6.633321654168622e-06,1
0.09987230226065992,0.900015949750467,8.556810259030063e-06,1.6019655767339127e-07,9.086872598862367e-05,5.638805881984981e-06,6.523450185646824e-06,1
0.10002821803702577,0.8998743648792984,9.100889812111196e-06,1.4468360879210784e-07,7.718701018513109e-05,5.092761018917096e-06,5.891739050718066e-06,1
0.10549864458494483,0.8944148700402381,9.929823536125652e-06,1.5786178423603933e-07,6.453836808050473e-05,5.430946795354094e-06,6.428374620762407e-06,1
0.07380804416971987,0.9261377083067814,9.394031587047678e-06,1.3920596287163336e-07,2.960318365246167e-05,4.789127283785516e-06,1.0321975012481241e-05,1
0.06397312808942177,0.9359964072826293,1.010204387695405e-05,1.1881641012610304e-07,7.345994528702575e-06,4.087661905841557e-06,8.81011122724163e-06,1
0.19640333767340495,0.8035063345676984,1.0377811396185034e-05,1.664205103300383e-07,6.805601030539235e-05,5.857884627241481e-06,5.8696320577502495e-06,1
0.1012548925291824,0.8986549440935072,6.995145961915406e-06,1.5737665005275922e-07,6.4616527094549e-05,1.1556280109697082e-05,6.838047494448782e-06,1
0.012334125936252969,0.9876258753548255,4.203359261902641e-06,5.287388796976241e-08,3.0228604955948704e-05,1.8239028927461138e-06,3.6899679227096304e-06,1
0.01338983119167362,0.986583724876932,3.963067952480741e-06,5.4385838664425266e-08,1.671665034599201e-05,1.914343175730961e-06,3.795484081597265e-06,1
0.012358006983636843,0.9876294519781472,4.071661064027217e-06,5.587607994099436e-08,4.2555535877863895e-06,1.966798617957295e-06,2.1911488664183675e-06,1
0.011085711862748532,0.9889042286895884,3.645233778960949e-06,5.002414759822293e-08,2.641706360981229e-06,1.7608147254527263e-06,1.961668649968659e-06,1
0.05594398652850745,0.9440258243537781,9.8789016623898e-06,1.2426630873447269e-07,1.075154809743871e-05,4.374086452301434e-06,5.060315193765177e-06,1
0.01660766093680135,0.9833796248140982,4.473743201503874e-06,5.261846663571959e-08,2.5979482627891646e-06,1.810168553384687e-06,3.7797706159126306e-06,1
0.020960503301433626,0.9790224797624122,6.541800749657023e-06,6.688734521440505e-08,3.302450136096906e-06,2.3010432775384112e-06,4.80475464570433e-06,1
0.06650291892603863,0.9334747986738418,8.550786610346632e-06,8.742942020118271e-08,4.3561968721186706e-06,3.007693263729426e-06,6.280293953105092e-06,1
0.10872733531151962,0.8912394719483894,1.4447565989712308e-05,1.4772235296697113e-07,7.275634787806892e-06,5.081853738691596e-06,6.239963221916698e-06,1
0.08967947731670788,0.9102894085264078,1.4004178576754509e-05,1.4318883971188696e-07,6.065225507076892e-06,4.853101587405347e-06,6.048462373130988e-06,1
0.09508588311589364,0.9048795857544755,1.292847765809001e-05,1.321900963313754e-07,1.1159091818362092e-05,4.547522577099769e-06,5.763847481091967e-06,1
0.10211661710328371,0.897850644949127,1.1174053564426674e-05,1.3116327952166954e-07,1.1201273093760203e-05,4.5123826943308895e-06,5.719074957329181e-06,1
0.10182012919243719,0.8981281527708944,1.3601571123388307e-05,1.7521823142781937e-07,2.5733394209142376e-05,6.027995930793519e-06,6.179857173516649e-06,1
0.09553724973623531,0.9044150403156329,1.0976116188125173e-05,1.6232628893630128e-07,2.526186353485345e-05,5.58447714712797e-06,5.725164972610649e-06,1
0.17748674580339022,0.8224519684938025,1.218990445773117e-05,2.2645787409097467e-07,3.320663405191367e-05,7.675653328089982e-06,7.987053095424894e-06,1
0.1379961995900734,0.8613650435872439,8.026124099510579e-06,1.816313081020869e-07,0.0006191741311253994,5.6929807578286675e-06,5.681955391899747e-06,1
0.101264384428793,0.8983783167777958,9.305795915810143e-06,2.1059030039452313e-07,0.00033465118956109706,6.3367396006960784e-06,6.794478033319443e-06,1
0.1351587833261867,0.8645573420694395,8.603683562203227e-06,2.1283810604738898e-07,0.0002605770718881922,6.552579604312482e-06,7.92843121303084e-06,1
0.07012445896593367,0.9298280666703266,5.947561997249692e-06,1.3537173837892972e-07,3.234917299558183e-05,4.095574904147381e-06,4.946682104401507e-06,1
0.0804435499799543,0.9195091080185169,7.177562252796341e-06,1.1603720218448912e-07,3.133123844254405e-05,3.992003439875551e-06,4.725160191376735e-06,1
0.1510154292904276,0.848885313801115,9.396617917935206e-06,1.692874020956409e-07,7.827879198732888e-05,5.226193759166542e-06,6.186017390807939e-06,1
0.20604511199668402,0.793802566056845,1.029101155445738e-05,2.023164346503865e-07,0.00012604664569634092,6.960327971265493e-06,8.821644814229339e-06,1
0.08828016210217889,0.9114034936221742,1.561577861743789e-05,1.5713819011441985e-07,0.00027893763406086397,1.5444907190277977e-05,6.188817588353668e-06,0
0.12834512035635823,0.8713363351289151,2.0132903059746248e-05,2.0309561122102684e-07,0.00027112764695689525,2.194141227701818e-05,5.139456821935853e-06,0
0.14146717263605907,0.8580026157118126,1.6552149631816398e-05,1.5117199656224222e-07,0.0004916698453111153,1.6525082401151253e-05,5.3134027876682445e-06,1
0.10388967007593729,0.8956653965876091,1.8943540969105803e-05,1.393120875081584e-07,0.00040563359380241086,1.630585060136871e-05,3.911038992891101e-06,1
0.11331149981279544,0.8748241011290634,1.9372723805174857e-05,2.200952103522711e-07,0.01179739821209471,3.967210681499685e-05,7.735920215598165e-06,1
0.0636055104790496,0.9362595349339189,2.0060430134698124e-05,1.1854342645666831e-07,8.81749043467145e-05,2.3272765664699987e-05,3.327943458817783e-06,1
0.02234441293232746,0.9775006911746698,2.9882519881511185e-05,1.3605439357577168e-07,9.011855828997596e-05,2.7657759326017695e-05,7.101001111601471e-06,1
0.018985007446254483,0.9808333799410085,2.6558862087116587e-05,1.3191475155708353e-07,0.00011316099976856634,3.458750984019174e-05,7.173326289740558e-06,1
0.018518758127630222,0.9812967797221553,2.5419954932971455e-05,1.3202174045760314e-07,0.00011899064402594031,3.7314854289985475e-05,2.6046752250563705e-06,1
0.018606038784044175,0.9812147300545733,2.5417829481328995e-05,1.3201070165655742e-07,0.00011376512949683333,3.7311734264063006e-05,2.6044574390197796e-06,1
0.0197504094664568,0.9800751710188185,2.5388309829444935e-05,1.3177994453378287e-07,0.00011363300542928624,3.266498683646249e-05,2.6014326851947846e-06,1
0.021767568206274245,0.9780518326144124,2.6549986760279192e-05,1.384645166527224e-07,0.00011939706932058032,3.1780267678255914e-05,2.733391037873353e-06,1
0.033249752007255724,0.9648363809736398,2.9883774154841315e-05,3.172984578472151e-07,0.0018134794168440352,6.27366354483824e-05,7.449894199470887e-06,1
0.0436042879479118,0.9530051402082601,2.8499008741505908e-05,2.6681123052209465e-07,0.003293752634234787,5.705787001085411e-05,1.0995519610455087e-05,1
0.0347895084162722,0.9628515887693933,2.8206242956577783e-05,2.4397053430951453e-07,0.0022617807741046685,5.254887338208126e-05,1.6122953357212282e-05,1
0.043730312929166855,0.9534807970390231,3.5080773356370035e-05,2.4142620913799974e-07,0.002697872170392178,4.7218502147867776e-05,8.477159704513235e-06,1
0.05852834115054936,0.9393407066831206,4.1280942738309155e-05,2.332556206361917e-07,0.0020464203323497477,3.867450631110434e-05,4.343129309960115e-06,1
0.03230398371743452,0.965231882334566,3.42929383544882e-05,1.8128233061016437e-07,0.0023958713912894934,3.0164991707710443e-05,3.6233443168636144e-06,1
0.00983967034049613,0.9877477098272056,2.9294759266554503e-05,1.6942841882999033e-07,0.0023506471147052973,2.6122430197295594e-05,6.38609971036347e-06,1
0.0058924430913696165,0.9920955181907387,2.775818622856214e-05,1.4405320237794813e-07,0.00195136158426344,2.8251254788984223e-05,4.523639408132262e-06,1
0.005279467522341189,0.9921614096947761,2.8495116002884084e-05,1.3276226944021036e-07,0.0025002531270809075,2.7596053742390348e-05,2.6457237870369276e-06,1
0.004017620362826854,0.9939958138077921,2.4254525010803287e-05,1.987118568955147e-07,0.001940812603001642,1.9285667262839477e-05,2.0143222487884964e-06,1
0.005613639844256892,0.9918690615087343,3.095226359505257e-05,1.0732418078690812e-76,0.002453836032193374,2.968105747181431e-05,2.8292937485056354e-06,1
0.0042060806468413115,0.9935609806196172,2.5083361298346215e-05,2.055567874316214e-07,0.0021835021151719045,2.2063991657854105e-05,2.0837086260570725e-06,1
0.004099492023571174,0.9927965090372916,2.2227411322048893e-05,2.787128351725808e-07,0.0030579263632749044,2.1532899104740407e-05,2.0335526002881016e-06,1
0.9195749230054715,0.07223233031978343,7.794658952402416e-06,1.532393056618393e-07,6.455757710329484e-06,5.193800584511545e-06,0.008173149218192314,0
0.9177474426379597,0.07493293094441428,1.0329162099612405e-05,1.5896857069809412e-07,6.697123636470808e-06,5.387984837471992e-06,0.007297053178481719,0
0.6917721227431695,0.2936737966731212,1.4911423811863e-05,2.78605605722638e-07,1.1746150761253805e-05,9.584917774048655e-06,0.014517559485756159,0
0.886803190105616,0.1123024450237746,6.7646426271655375e-06,1.5308396356469703e-07,1.0310036283690807e-05,4.606352772822958e-06,0.0008725307549621246,0
0.9131170277707655,0.08600156125158985,5.900577198976512e-06,1.102466072573286e-07,8.20129756026095e-06,3.802994514174546e-06,0.0008633958617638369,0
0.9203668199737681,0.07914773624779334,5.406651318282102e-06,1.0101807744628026e-07,5.932677517655238e-06,3.405839211022402e-06,0.0004705975923140699,0
0.9219045175120651,0.07800491162476883,4.949972354721226e-06,9.248547044181437e-08,5.674983709950249e-06,3.1347745961285337e-06,7.671864703481756e-05,0
0.9276762937722233,0.07227891578022803,5.024861550800943e-06,9.388470301001966e-08,5.760841758712552e-06,3.1822012750212494e-06,3.0728658261174215e-05,0
0.9188376351636081,0.08113833944907906,4.6966187112598586e-06,8.775180139792092e-08,5.384521926233726e-06,2.9743279292695166e-06,1.0882166944761177e-05,0
0.8985905673781308,0.1013842416673342,5.7917359794510655e-06,1.0821301380065592e-07,6.640038565946418e-06,3.667856205004869e-06,8.98311077052467e-06,0
0.8862836477489449,0.11368461291052799,8.148294932746139e-06,1.056834246587691e-07,8.889419365015967e-06,4.23175710501894e-06,1.036418569966526e-05,0
0.8245575761635112,0.17540786706533912,7.303781173340322e-06,1.1712479094128163e-07,8.641212774197364e-06,3.969918923108987e-06,1.4524733487960953e-05,0
0.6945946291241105,0.3050365441388567,7.194625562680658e-06,1.3442465576248594e-07,0.0003402954371976357,4.532146870123607e-06,1.667010274656408e-05,0
0.5328944465351177,0.46674836809223036,8.409382617068578e-06,1.903044540717051e-07,0.00033666758051008403,5.964828456503632e-06,5.953276614114958e-06,0
0.15475516814950427,0.8449273467131141,8.343731205879067e-06,1.5620739234264522e-07,0.0002973576385348117,5.2665550101669635e-06,6.361005238668081e-06,1
0.131987241045263,0.8679133573166028,8.345268899172469e-06,1.5623618030976184e-07,7.914853492200752e-05,5.389420603635969e-06,6.3621775289604494e-06,1
0.09046800474158882,0.9094500201236757,9.25974233943929e-06,1.4969741468889943e-07,6.120054259266708e-05,5.269243451452257e-06,6.095908937282707e-06,1
0.11129790254193628,0.8886657121580517,1.3074775393518782e-05,1.5420432845625352e-07,1.11273987673244e-05,5.30511869932373e-06,6.723802823080383e-06,1
0.08242143576106997,0.9175398415517007,1.5571712816570903e-05,1.5921466662052683e-07,1.05719998783375e-05,5.477490246551487e-06,6.942269621196789e-06,1
0.06767097757592254,0.9322894119498257,1.2419353517460372e-05,1.6529815675912526e-07,1.4215548774825275e-05,5.602744518895842e-06,7.207529283993438e-06,1
0.03868399845976416,0.9612551752192496,4.524364129068659e-06,9.518452644838988e-08,4.969422004447491e-05,3.2091601885110104e-06,3.3033920975494796e-06,1
0.09445266317602939,0.90546332111388,6.1516119428160544e-06,1.383988390314941e-07,6.137471395250462e-05,1.0378478282404205e-05,5.972507073925364e-06,1
0.013041892168040877,0.9869268304738762,3.3129420491359285e-06,4.8276940602292045e-08,2.4357656559797317e-05,1.6653296172925314e-06,1.8931529159985054e-06,1
0.012358006983636843,0.9876294519781472,4.071661064027217e-06,5.587607994099436e-08,4.2555535877863895e-06,1.966798617957295e-06,2.1911488664183675e-06,1
0.05200218670237015,0.9479733521001124,9.731395944225005e-06,1.1396639085012112e-07,6.054142646753063e-06,3.920805837593176e-06,4.640886697855738e-06,1
0.020000041500072802,0.9799843305364321,5.484638113711192e-06,6.450822825465163e-08,3.225765459899522e-06,2.2191974355608328e-06,4.633854257470858e-06,1
0.08734699354361684,0.9126231438819965,1.2084970696312692e-05,1.401101241175103e-07,6.9703250729370254e-06,4.74875463153712e-06,5.918413861894864e-06,1
0.09799948503796073,0.9019579852298371,9.65244242634457e-06,1.4275041657585205e-07,2.159922124833552e-05,4.911012531209094e-06,6.224305579766981e-06,1
0.13972449481043453,0.8599417125752842,1.3839932871160583e-05,2.585858285150972e-07,0.00030185554454897705,8.718258914002551e-06,9.120292118574073e-06,1
0.12422968004828355,0.875474194882625,8.434045117074287e-06,2.086415866016155e-07,0.0002721387608745253,6.278102085868442e-06,9.065519427568867e-06,1
0.07641203205667883,0.923532336141471,6.298570063119887e-06,1.1768404416066465e-07,4.1097201754683045e-05,3.967690097160111e-06,4.15065589116125e-06,1
0.07247887366207265,0.9274786643045335,6.023737092066492e-06,1.2303303710723905e-07,2.716001909182235e-05,4.330627467988997e-06,4.824616704896612e-06,1
0.10555329009144883,0.8943927217637021,7.027677928004402e-06,1.435382298528022e-07,3.591950927247115e-05,5.052387679946893e-06,5.845031738724619e-06,1
0.08762330623774257,0.9123253192276102,8.36460271435837e-06,1.329798007944566e-07,3.2781128427512043e-05,4.680742600105209e-06,5.4150811045250055e-06,1
0.09218900507455707,0.907761489413562,8.060295667843823e-06,1.2814195113109e-07,3.158854000295165e-05,4.510455617594038e-06,5.21807864142821e-06,1
0.09519040568583105,0.9046776686781891,8.85135866649882e-06,1.4309528929498186e-07,0.0001120672684935324,5.036853292478146e-06,5.8270602382087644e-06,1
0.12182878474056334,0.8780517384023628,9.36254451190438e-06,1.4409208028143426e-07,9.993088431397571e-05,4.957225242496057e-06,5.0821109249727575e-06,1
0.07882559013984027,0.9209789676769632,1.3005028275809156e-05,1.6474669539775637e-07,0.0001647787206348426,5.554458857825983e-06,1.1939228732488495e-05,1
0.13533548516544028,0.8643458541220925,1.988189851627336e-05,2.107241233478402e-07,0.000272523790424956,2.0711798484443782e-05,5.332500918042408e-06,0
0.1458290133475909,0.8534822861490422,1.9557531944316926e-05,1.8137032840101315e-07,0.000644440018613919,1.9931897031176955e-05,4.589685449100562e-06,1
0.14210654415810225,0.8574849504278694,1.5234155041858584e-05,1.5108334641721795e-07,0.0003733124697108323,1.5393491552286464e-05,4.41421437690478e-06,1
0.05199093423259751,0.9477324711041455,1.4621784686516113e-05,1.1780103495399554e-07,0.0002444685007371218,1.4025621713955854e-05,3.36095508437512e-06,1
0.09982401813715222,0.8991365850529129,1.6358365767521402e-05,1.4101246487389065e-07,0.0009913747725114103,2.7684259246905526e-05,3.838399944045034e-06,1
0.05184006491814873,0.9480082273921113,2.49490064075278e-05,1.2926970647729564e-07,9.756271196780895e-05,2.5378577929754278e-05,3.6881237281961538e-06,1
0.02849378389268004,0.9712542179401873,4.558170056119473e-05,1.52502683788443e-07,0.00017164077766498946,2.8407865691574873e-05,6.215320530914724e-06,1
0.10153557877745459,0.8936256647766064,4.2529641964746274e-05,3.739382242959474e-07,0.004679114306644212,8.143537090723333e-05,3.530318819859389e-05,1
0.020842608408988893,0.9789629332874928,2.6247307179290442e-05,1.3036729488791348e-07,0.00011199432019645915,4.899713092982706e-05,7.0891779175822836e-06,1
0.02572988653319609,0.9740930632197561,2.5931795253477063e-05,1.2880018417471923e-07,0.00011064806614441585,3.780046877145939e-05,2.541116694415373e-06,1
0.023647808426422695,0.9761759763797677,2.5287303330648905e-05,1.3125566265372424e-07,0.00011800894656766431,3.0196605272085236e-05,2.5910829766419008e-06,1
0.021663915092643996,0.9781445164247423,2.605085717880617e-05,1.478736956797656e-07,0.0001332140903972984,2.8921035270750692e-05,3.2346260712379186e-06,1
0.016678450219000544,0.9830693967728383,2.562449421701321e-05,2.0433981094947741e-07,0.00017992705589743688,4.156541574305103e-05,4.831702492769525e-06,1
0.02096686340543558,0.9771182919871992,2.6017731659591435e-05,3.1688783526801034e-07,0.0017876699717997054,9.218878741195005e-05,8.651228658564589e-06,1
0.06272986000171377,0.9345124410939024,2.7899160390265673e-05,2.10476287023015e-07,0.0026683113223711975,5.274519053371593e-05,8.532754801573285e-06,1
0.06277507577248838,0.9351860389677279,3.0136671530147926e-05,2.348299564110423e-07,0.001944579353193431,5.539549988061834e-05,8.53890522316156e-06,1
0.014117280133139636,0.9857314239693626,2.3055687545559062e-05,1.333457828322155e-07,9.925096766184274e-05,2.4707905706033855e-05,4.14799080139478e-06,1
0.013058471586146763,0.9868083202450513,2.1801407087101787e-05,1.402519296159627e-07,8.632436070285727e-05,2.20736219150046e-05,2.8685271671968938e-06,1
0.013125014007005826,0.9867534591829329,2.3077418504170297e-05,1.1963128566623712e-07,7.184944819753816e-05,2.411870281860539e-05,2.3616092555285737e-06,1
0.005205247974924693,0.9946097174022444,1.9883767981980845e-05,1.0718101697191483e-07,0.00013604148034791216,2.6866284095439675e-05,2.1359093885838415e-06,1
0.00561460206916141,0.9942353915412193,2.002140135240715e-05,1.806531882973988e-07,0.00011050520116104012,1.746789117921633e-05,1.8312427385910193e-06,1
0.004134007801094216,0.9940108786569031,2.2793927418478744e-05,7.903588632837446e-77,0.0018070588034021485,2.3177257061503664e-05,2.0835541203940044e-06,1
0.004064165334242689,0.9939434303643252,2.747658495374256e-05,2.084079735338213e-07,0.0019388160294550308,2.3790668234891416e-05,2.112610814838478e-06,1
0.004178550034498146,0.9937451323435745,2.49436975619726e-05,2.0836639482079007e-07,0.002023233045416191,2.5820323218844345e-05,2.1121893355767806e-06,1
0.002736414570230186,0.9945130638935955,1.569014936795583e-05,2.3563431080934323e-07,0.0027062933159386665,2.6143147235506265e-05,2.159289321256999e-06,1
0.005357097094532787,0.9922585178534761,3.0410749556566875e-05,2.7402546378612527e-53,0.0023088859716896876,4.1931452455457644e-05,3.156878289425705e-06,1
0.9135243872011167,0.07833677201679728,7.743372361289096e-06,1.522310355553524e-07,6.413280700361744e-06,5.159626885761086e-06,0.00811937227110313,0
0.9208576677598974,0.07184491635791766,1.0297819486232702e-05,1.5848619948512794e-07,6.6768020116507415e-06,5.3716356385700865e-06,0.007274911138848803,0
0.8960387864140087,0.099093674546391,8.647336850102349e-06,1.633595541603103e-07,7.0154218224985055e-06,5.53703601193012e-06,0.004846175885361646,0
0.8917153169909908,0.10075164298620769,1.188272578396791e-05,2.2622326920499904e-07,8.95709190316364e-06,7.782799015411922e-06,0.00750419118282983,0
0.8974130299877923,0.09245279087798909,1.0361288888341644e-05,1.9359071294768615e-07,8.049480834460561e-06,6.561714462777333e-06,0.010109013059320158,0
0.896617172936683,0.09808217062568171,8.977284729235129e-06,2.1448685733361485e-07,7.008358475689116e-06,5.655106375355557e-06,0.005278801201197896,0
0.9119252726223549,0.08392873163808748,7.06836176982506e-06,1.9015708970721426e-07,6.325093761270326e-06,5.013633859391687e-06,0.004127398493077235,0
0.9163179389142718,0.0792353356678315,6.964828860730434e-06,1.5761418101656017e-07,5.921175180525106e-06,4.742668682307896e-06,0.004428939130992098,0
0.8666570549298637,0.1333134128819824,7.577087287793557e-06,1.160976619113373e-07,8.2662577904293e-06,3.93510461147026e-06,9.637640802331526e-06,0
0.8486666120175314,0.1513013541479423,6.671053075250486e-06,1.0697824568579804e-07,8.363346419526982e-06,3.6260040124380243e-06,1.3266452773220395e-05,0
0.6427038028833788,0.35696353906756584,6.48681149822586e-06,1.2119983104725353e-07,0.0003068168503803203,4.203105066758812e-06,1.5030082278907071e-05,0
0.44659449942836965,0.5527308795043515,1.1050697709451424e-05,2.3295339454600843e-07,0.0006440724424372387,8.035807210365807e-06,1.1229166527190002e-05,1
0.2232879430632068,0.7763202075458954,7.957961302837739e-06,1.6775719940074756e-07,0.00036998123154271536,5.655958439262581e-06,8.086482413691408e-06,1
0.18386904068735554,0.8157662142151509,7.5577479899602075e-06,1.5932053302649808e-07,0.00034516873685362274,5.3715150022647505e-06,6.48777711483679e-06,1
0.1554747726564605,0.8442176796364902,8.336723181631722e-06,1.5607619142471768e-07,0.000287437113588814,5.262131552088014e-06,6.3556625355236325e-06,1
0.11006805061562251,0.8898318997950675,8.495048422185103e-06,1.590402817529679e-07,7.944764490083822e-05,5.471490853207425e-06,6.476364851996126e-06,1
0.09847974176489846,0.9014320579100439,9.707668262173671e-06,1.414623368380221e-07,6.772387684055374e-05,4.866753715167772e-06,5.760563902936537e-06,1
