prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0943379527807898,0.9056132226682274,9.427558116414014e-06,1.397027775522035e-07,2.87621588592699e-05,4.806219286833529e-06,5.688911942891725e-06,1
0.07444981796016287,0.9255078148741022,1.5706938543768434e-05,1.605972967350099e-07,1.397201605576174e-05,5.525057114148678e-06,7.00255672441954e-06,1
0.05500631534993077,0.9448966038350601,1.2328592265947368e-05,1.4438269420601957e-07,7.364618566530073e-05,5.082169037649503e-06,5.879485346013104e-06,1
0.0884260055199209,0.9114541010405532,1.4244484624724576e-05,1.5576539708277842e-07,9.379135857350427e-05,5.3588244185108165e-06,6.343006511966901e-06,1
0.027931313038156703,0.9720323813500109,4.187411437582171e-06,6.657039155451476e-08,2.5109440705829167e-05,2.2963684795972894e-06,4.6458208176190406e-06,1
0.04683891998943947,0.953136838419848,9.218298978895266e-06,1.0795740615461277e-07,6.805065049777863e-06,3.7140776776820546e-06,4.396191600178406e-06,1
0.03225896120998839,0.9677187616061566,7.6268963992695165e-06,7.593359786115732e-08,4.765306922562432e-06,3.157540921727736e-06,6.651506013501231e-06,1
0.050288247393028236,0.949684436338781,9.438669537819514e-06,2.726791686011733e-08,5.71113968695299e-06,3.9076163818331896e-06,8.231574667288048e-06,1
0.11396299193539648,0.8860064222129735,1.0170797293586698e-05,1.3024974302067106e-07,8.281852102791305e-06,5.2936655697396e-06,6.709286920723534e-06,1
0.2156486060027094,0.7843065276988166,1.4743681377150692e-05,1.887638334727103e-07,1.2838280557501333e-05,7.673432663068088e-06,9.422140042882686e-06,1
0.17580316835155022,0.8241562020273393,1.4523891822356205e-05,1.6359194555169533e-07,1.1126280152833303e-05,6.650171038154491e-06,8.165686151412856e-06,1
0.014151891550059309,0.985834651919869,4.737938620008134e-06,4.717104760746084e-08,2.7513692343615315e-06,1.917067455933218e-06,4.002983713925376e-06,1
0.012351186954525091,0.9876373975456866,4.019307876866586e-06,4.001634010370335e-08,2.334053039255858e-06,1.6262946703399344e-06,3.395827861594649e-06,1
0.01490931075021272,0.9850781734667775,4.406708963158482e-06,4.387331600615296e-08,2.559020797529588e-06,1.7830451212189485e-06,3.7231348116329324e-06,1
0.01500283391576171,0.9849837938459923,5.068661017357205e-06,5.182506961260512e-08,2.746099769345058e-06,1.7828742889673402e-06,3.722778100804169e-06,1
0.01605069271752584,0.9839367653265059,4.401602918158361e-06,5.176998005047447e-08,2.5887831370483463e-06,1.7809791103472748e-06,3.7188208226564325e-06,1
0.02331251210685825,0.9766688772745872,7.054235427176493e-06,7.212678867756359e-08,3.821844509454975e-06,2.4812894230581337e-06,5.181122406150222e-06,1
0.048032190978377666,0.9519505017418817,6.134308046731013e-06,7.21502102357529e-08,3.4360076393131367e-06,2.482067258405535e-06,5.182746585945318e-06,1
0.05357015424044972,0.9464071028573408,8.705710801958405e-06,8.901347706811086e-08,4.4919098318046575e-06,3.0621870160276798e-06,6.394081082653125e-06,1
0.07472019164621622,0.9252525137893342,1.101944913601141e-05,1.2775673395916701e-07,6.355757455508784e-06,4.395008765251544e-06,5.3965923588804574e-06,1
0.15347108110336183,0.8464817729473336,1.1377172698739638e-05,1.6825564035642316e-07,2.2475507460188597e-05,5.788528459982734e-06,7.336485045221418e-06,1
0.1030197148929411,0.8969114826011465,1.291736747959329e-05,1.6640417963081135e-07,4.321780838239042e-05,5.724767962258437e-06,6.77615790856527e-06,1
0.08306858708758781,0.9165485786591745,7.502256971123342e-06,1.5783406390800452e-07,0.00036428597463320807,5.321398479185685e-06,5.566789090372163e-06,1
0.09207927570241611,0.907864746001218,9.114169363110919e-06,1.4489635284565925e-07,3.571870256185298e-05,5.100192114235933e-06,5.9003359737460616e-06,1
0.0830361145696674,0.916913738039487,7.908971219325291e-06,1.2786164161663795e-07,3.2403304818043176e-05,4.500589031257827e-06,5.206664135269683e-06,1
0.06737399864558226,0.9325856231361838,6.986382106170625e-06,1.2453088714369033e-07,2.5760865936030906e-05,3.706530968032637e-06,3.799908336806525e-06,1
0.10997046482189296,0.8899882545056592,8.069795533794883e-06,1.0720930104576656e-07,2.5634151524958622e-05,3.6882990153528746e-06,3.7812170727697204e-06,1
0.27018626741481805,0.7297068220852254,9.619036605792206e-06,1.555059373036694e-07,8.013165717275069e-05,5.47369935213762e-06,1.1530600888275848e-05,1
0.10260084927118857,0.8972639623009906,9.078110096712075e-06,1.4676106115294806e-07,0.00011493817389556746,5.049046661981192e-06,5.97633610564746e-06,1
0.1415799015817127,0.8582982895747926,8.570973890252955e-06,1.5922542373484417e-07,0.0001019849216654066,5.477860325451911e-06,5.6158621897593e-06,1
0.06920901835173177,0.9305482108709593,1.0389147480495693e-05,1.316089191897662e-07,0.00021619241036109906,4.437213900998566e-06,1.1620396647149081e-05,1
0.09090579924692449,0.9088155036836667,9.254419507443125e-06,1.536482232445831e-07,0.00025155812769677035,5.180272250861315e-06,1.2550601730517202e-05,1
0.14366197228338387,0.8560814850650743,1.5019097914142858e-05,1.4826086979739235e-07,0.00021768310380614753,1.2433507999886647e-05,1.1258680952009443e-05,1
0.05096489958037067,0.9489473792714358,1.7003741865682475e-05,1.1078313488864211e-07,5.4256021293410154e-05,1.3189908496532603e-05,3.1606934029707697e-06,1
0.09709642851093636,0.902255829162727,1.953229507155908e-05,1.4038640309782752e-07,0.0005959661025023259,2.8162343097088306e-05,3.941199262807527e-06,1
0.12564939611348708,0.8728855675726769,1.8698522522758978e-05,1.4627039671937326e-07,0.001410277483846005,3.021049706023243e-05,5.703540010326001e-06,1
0.07666396721761252,0.9215167121575413,3.327794482368704e-05,1.7083468046589495e-07,0.0017468805371794148,3.411726195306089e-05,4.874046209557297e-06,1
0.046017096853890604,0.9538160807198502,2.5136174072446498e-05,1.302394889492253e-07,0.00011227125238904457,2.5568968244000866e-05,3.7157920647568215e-06,1
0.10465344413347749,0.8898500096070963,4.2360355052131285e-05,3.6577711788568624e-07,0.005361970434677979,7.07437883544859e-05,2.110590422381039e-05,1
0.03328268668553586,0.9665496849059918,2.1564141069759578e-05,1.3614573874778507e-07,9.231852585437624e-05,2.9961123036507103e-05,2.364847277316008e-05,1
0.03082663748048357,0.969016886924019,2.0337622624504314e-05,1.57692007282383e-07,9.251057548967046e-05,3.114979215570857e-05,1.2319913220202592e-05,1
0.01944076580007723,0.9803965502407568,2.6868484988928464e-05,1.2233156527506076e-07,9.582772396499874e-05,3.551020400749244e-05,4.3552146392348345e-06,1
0.018353136526350042,0.981483382134201,2.600288554735994e-05,1.217699957100671e-07,9.538782169496439e-05,3.53471925249492e-05,6.621669686051989e-06,1
0.02125117289395449,0.978557176097451,2.983395403096332e-05,1.5428519811814078e-07,0.00011893736547676241,3.9571712167684225e-05,3.1536917210445653e-06,1
0.023060050380695345,0.9767700088957689,2.5662170165894467e-05,1.3322659820828297e-07,0.00010636548758966878,3.5151393151003976e-05,2.6284460306981898e-06,1
0.019511405758028517,0.9803058662344817,2.5928268440304812e-05,1.3239284144644374e-07,0.00011932511579935998,3.4730233680661594e-05,2.6119967279261054e-06,1
0.015590729978675026,0.9842159366574488,2.008425450040212e-05,1.6052842670357617e-07,0.00014063650891350872,2.9187629200518165e-05,3.264442834973612e-06,1
0.029155632820341507,0.9684811390631278,3.1195741932541515e-05,3.243400497278044e-07,0.002240777301665335,8.326148703316093e-05,7.669245849665315e-06,1
0.020967751317891775,0.9771596713526224,2.6018833468077318e-05,3.1690125495080744e-07,0.001740583931926167,9.219269145668396e-05,1.3464971379867344e-05,1
0.07230209152809147,0.923732750831549,3.2717991193742635e-05,2.3187224892375102e-07,0.0038799786837813923,4.678493266271156e-05,5.444160472746791e-06,1
0.07303585646851044,0.9223501206451543,2.9898920826762708e-05,2.07716798806559e-07,0.004531602137553014,4.790372688326121e-05,4.410384273220309e-06,1
0.09776364189384565,0.8992626792249228,2.5919459803833548e-05,2.175675256643117e-07,0.0028980302530514095,4.506175777743344e-05,4.4498430734848595e-06,1
0.06338583618203414,0.9339295669171979,2.6981793879118447e-05,1.7876987158346243e-07,0.0026187306139772034,3.51766350767306e-05,3.5290879633600876e-06,1
0.034029904650855855,0.9658396246291956,2.2528882520331382e-05,1.3165837620753929e-07,8.160416120515483e-05,2.3606985009438036e-05,2.5990328373386192e-06,1
0.008198810846269588,0.9916417503844088,1.8264188593115554e-05,1.0563348071627237e-07,0.00011916530463090809,1.5802845312620854e-05,6.100797304168426e-06,1
0.004605076757165973,0.9952077875917794,2.2626963583538928e-05,1.069532386621021e-07,0.000141226282100786,1.5145935921624948e-05,8.029516209995241e-06,1
0.005605566945644172,0.9942219109214996,1.9455210450491373e-05,1.0684728822228191e-07,0.00012545246481613826,2.5351780703006513e-05,2.1558295981971264e-06,1
0.004214865963405998,0.9956210144082989,2.0847208290333764e-05,9.298411613601415e-08,0.00011802180241768198,2.33046407281717e-05,1.8529927430724466e-06,1
0.004205679797934679,0.993834547540794,2.2505226245740477e-05,1.034312980183611e-07,0.0019148450256091872,1.9734563695085812e-05,2.584414423409826e-06,1
0.004064377252171794,0.9939952575947865,2.121974903253579e-05,1.1324376548278018e-07,0.0018925551189694916,2.379498142280452e-05,2.6820598513735918e-06,1
0.004160182430319397,0.9915450878679505,1.623273560976153e-05,3.061801509179863e-07,0.004250186534157431,2.577029139295607e-05,2.2339604190468505e-06,1
0.005495946644149599,0.9890360690224014,3.2615572987514964e-05,3.8376546423392436e-07,0.00539090041599949,4.056785570752041e-05,3.516723290174981e-06,1
0.9001625461555185,0.09354284423464086,8.918218473592223e-06,1.6847684859790686e-07,7.094473504233802e-06,5.710486096069699e-06,0.006272717954918369,0
0.9129645535691672,0.08440670547924134,9.25800089885012e-06,1.759008250775599e-07,7.410455167362855e-06,5.962119620055286e-06,0.002605934475080065,0
0.8993913638932608,0.09249024978764393,1.4726591643251499e-05,2.437266131468125e-07,1.0225662479073697e-05,8.38496964302016e-06,0.00808480536871699,0
0.8930373467719422,0.09835536120120532,9.804367005554978e-06,1.8318516345411397e-07,7.70546539004134e-06,6.302151475305642e-06,0.008583296857818088,0
0.8655692778678159,0.12531139806907401,1.120923717882368e-05,2.0943381083504393e-07,8.708235125206064e-06,7.09871276687865e-06,0.009092098444228609,0
0.8917822007634587,0.10492956442906025,8.052371484133961e-06,2.1030984577736555e-07,6.560572041926466e-06,5.544976342330091e-06,0.0032678665777666916,0
0.9226049519621641,0.0722025822049319,6.992655996251867e-06,1.5824390950852304e-07,5.944832523367172e-06,4.76161744426527e-06,0.0051746084830304176,0
0.9519132473210861,0.04609301084970044,3.941844538244842e-06,9.751343361103725e-08,4.6419374466428456e-06,3.0021153076972726e-06,0.0019820584184872983,0
0.9525004543456416,0.04562758932763317,4.307413396298514e-06,9.062027119124067e-08,4.6401949750145174e-06,3.1259773229020574e-06,0.0018597921207602038,0
0.8433912682158101,0.15614306941232,8.638194740517822e-06,1.6139635680647938e-07,1.0350030929154167e-05,5.44150170369245e-06,0.00044107124813989147,0
0.9406612735623505,0.05860832972458625,4.74098799761402e-06,8.858079882004151e-08,6.924018860598656e-06,3.0024266138164548e-06,0.0007156406987922877,0
0.943139954449074,0.05680742406537406,4.7534806946816565e-06,8.881421284391689e-08,6.9422639331783775e-06,3.010338130608544e-06,3.782658858069376e-05,0
0.8913913608816857,0.1085846743969141,6.657111069810858e-06,7.743889448596462e-08,6.951091280019542e-06,3.4573217220400805e-06,6.821758434038577e-06,0
0.7241052834932622,0.27585821001380595,8.500403550786146e-06,1.36314049555105e-07,1.1933572478998352e-05,4.620334606067523e-06,1.1315868246568281e-05,0
0.5925244307639256,0.4074361659134325,1.0383516097580769e-05,1.6651199198077516e-07,1.4069142143805793e-05,5.643887195670223e-06,9.140265212866241e-06,0
0.4442504702605744,0.5553687649051008,7.771132963781347e-06,1.8521266905560189e-07,0.0003440425779131047,5.850149712007315e-06,2.291576106671501e-05,0
0.5793739380720639,0.4202349235006001,7.938632179629025e-06,1.7144290771008883e-07,0.00036019858513042463,5.116545993909787e-06,1.7713221124328976e-05,0
0.21802480592284443,0.7816015560343935,8.818920856358427e-06,1.6510366840164527e-07,0.0003523642487019862,5.566494254704011e-06,6.7232752808681755e-06,1
0.11002352867824823,0.8898767332307845,8.301518131528146e-06,1.5541709911478123e-07,7.97124222948673e-05,5.2399101587531565e-06,6.328823283082395e-06,1
0.10272967650072448,0.8971711975879144,8.339811509182185e-06,1.5613400963355668e-07,7.877614180531497e-05,5.495807055321236e-06,6.358016981902896e-06,1
0.09833223522399696,0.9015828599771799,9.54789541613971e-06,1.414860023074603e-07,6.458632192481411e-05,4.8675678824852634e-06,5.761527597245841e-06,1
0.0875933292210828,0.9123533478022476,9.28930313512423e-06,1.5017530862244162e-07,2.746209283925842e-05,5.286064980969244e-06,1.11353404057979e-05,1
0.06418073116853801,0.935778595664442,1.227349406492151e-05,1.443561839822168e-07,1.2585147058001326e-05,4.966311248677651e-06,1.070385846427861e-05,1
0.07648041295756608,0.9234573539452458,1.3987391904093847e-05,1.6348121394868398e-07,3.677510101059899e-05,5.541159643589692e-06,5.765963415988414e-06,1
0.06343611029079672,0.9364627562641274,1.137745144119709e-05,1.4656501715769059e-07,7.859877359890832e-05,5.042302125848242e-06,5.968352892675651e-06,1
0.05188815829846131,0.948020619421316,1.0027776722075567e-05,1.2613900215343922e-07,7.159220801855696e-05,4.339582330388916e-06,5.1365741496943275e-06,1
0.05709087617358306,0.9428278556018576,6.073908844078801e-06,1.2778417486333875e-07,6.385618772659643e-05,4.3082620883291015e-06,6.902081725716659e-06,1
0.10457840776111309,0.8953351134801858,6.331955824119164e-06,1.4245621196574299e-07,6.317400724846565e-05,1.0682739193669034e-05,6.147600222978733e-06,1
0.05678853509218353,0.9431629036676242,2.973213497471317e-06,7.355141842458454e-08,3.3712954722116616e-05,2.264404307985513e-06,9.537116246594794e-06,1
0.043681251842419944,0.956283584486923,3.2444334079098853e-06,6.588722588023997e-08,2.4624524842672974e-05,2.272802445447362e-06,4.956022735041033e-06,1
0.03352087441740199,0.9664455359422036,4.455192491256838e-06,7.082750596988139e-08,2.2247618076936094e-05,2.4432191008600713e-06,4.37278321914373e-06,1
0.025821650536104256,0.9741362558326717,5.58290431310379e-06,7.661512164113297e-08,2.911529858359512e-05,2.6428648876600707e-06,4.6759483180288895e-06,1
0.03549415889915298,0.9644761188358478,9.424687020013672e-06,9.383245250499685e-08,8.082537568832664e-06,3.901827608805544e-06,8.2193803491276e-06,1
0.051057292455643194,0.9489103494664106,1.1153544813062934e-05,1.1104500995223094e-07,6.74877451497343e-06,4.617576052684209e-06,9.727137555329725e-06,1
0.06594383913581243,0.93402627538246,9.778787589845658e-06,3.082022239053877e-08,6.455153730968401e-06,4.316783870530838e-06,9.303936313565918e-06,1
0.10844477546125018,0.89152282941427,1.1534244341592708e-05,1.2991762093720083e-07,8.755610298530791e-06,5.281493014077046e-06,6.693859204819943e-06,1
0.12484522386732289,0.8751215109754927,1.1920145158321796e-05,1.3426427031815565e-07,9.131634696547316e-06,5.377316775270675e-06,6.701796283852275e-06,1
0.014514052485216134,0.9854714421768086,5.107215650902397e-06,5.0847579914379076e-08,2.9658121689888916e-06,2.0664845410684036e-06,4.314978034483694e-06,1
0.015967957823427588,0.9840175094534656,5.572949805288697e-06,5.698122455173192e-08,2.8493739635222618e-06,1.9602551615762416e-06,4.093162951904606e-06,1
0.04536331170047276,0.9546192385192029,6.679567087080513e-06,6.829671984934243e-08,3.446474820172772e-06,2.3495018467811387e-06,4.905939850678952e-06,1
0.053940325722403634,0.9460405567074611,7.635631398559862e-06,8.962856304625219e-08,4.522949072643489e-06,3.0833468264074534e-06,3.7860142748125834e-06,1
0.06434834261551507,0.9356312527961121,7.4868953689349105e-06,9.964961581956116e-08,5.180643307207556e-06,3.428084934614079e-06,4.209315146308411e-06,1
0.06527235481117365,0.9347081600397348,6.5802006691940645e-06,9.955130161910673e-08,5.175532090266089e-06,3.424702789819395e-06,4.205162240653267e-06,1
0.11738800106761775,0.8825814932659309,1.030186660901697e-05,1.5585607211575522e-07,8.10273788065772e-06,5.3616649536873224e-06,6.583540935962183e-06,1
0.1431049545846935,0.8568639148275825,9.341116548005851e-06,1.4132096537470086e-07,1.0816951881278507e-05,4.861637130878246e-06,5.969561198507745e-06,1
0.14038985189261233,0.8595787727035697,9.603066307060653e-06,2.0875387770042153e-08,1.0616528177250413e-05,4.997970369897441e-06,6.136963575897612e-06,1
0.22077261391632624,0.7791474032787039,1.466848197160961e-05,2.1693041782368607e-07,4.998318654468219e-05,7.463095410937384e-06,7.651110624729515e-06,1
0.14417792396103604,0.855763946114149,1.3673345011361471e-05,1.992533154065361e-07,2.9288646428971124e-05,6.854869865311398e-06,8.113810193922873e-06,1
0.09299877008081232,0.9066952668871103,1.4228137184832142e-05,2.3156282101717746e-07,0.00027552896401091096,7.807174275858345e-06,8.167193784768605e-06,1
0.10263626387180143,0.8969074944916708,1.0892394113839305e-05,1.7727362871651176e-07,0.00043294274226213757,5.976806241278896e-06,6.252420281878806e-06,1
0.13227960383044074,0.8674211643169759,9.126339816862688e-06,2.0652920619829564e-07,0.00027722360974531,6.214539782531704e-06,6.460834032443427e-06,1
0.06062250120834821,0.9393305113000773,6.140627626395191e-06,1.2542049147779726e-07,3.138566297783196e-05,4.228522613805116e-06,5.107257865210842e-06,1
0.08568892553084653,0.9142565565735251,8.876392572446616e-06,1.411161959947179e-07,3.478684820151758e-05,4.9671347543844944e-06,5.7464039042634725e-06,1
0.09107482001420344,0.9088725180488864,8.305551622021726e-06,1.342730217968884e-07,3.4028107250252706e-05,4.726262555777196e-06,5.467742460403163e-06,1
0.07645009373947463,0.9235059181664356,8.075152913829287e-06,1.2428017440392528e-07,2.7129778301270824e-05,4.27558467792083e-06,4.383298022457139e-06,1
0.06186374250627905,0.9380897337628658,6.872835447501362e-06,1.1111078780149008e-07,2.739015236030132e-05,3.910977416769938e-06,8.23865484285744e-06,1
0.1142537470094586,0.885604477284942,9.512234761166454e-06,1.5377932770284018e-07,0.00012043463688663479,5.412923911551079e-06,6.2621307125525325e-06,1
0.1157655461602524,0.8841008759131269,8.987519716286051e-06,1.669637142143574e-07,0.00011290544642427277,5.629205970501629e-06,5.8887907956183815e-06,1
0.11637988084639886,0.883165649313083,1.5646746701113338e-05,1.850909394611198e-07,0.0004207210224484514,1.4226686659176942e-05,3.6902937698299875e-06,1
0.1056219370753953,0.8939562280992909,1.7752049855337248e-05,1.405941824537468e-07,0.0003851437976831052,1.4971369417036006e-05,3.82701417598892e-06,1
0.051445712925625484,0.9484720396775582,1.749516328515122e-05,1.1398485400612934e-07,4.8044946454854454e-05,1.3341262311353331e-05,3.252039910749047e-06,1
0.07539990729658334,0.9239616388679518,2.0836807127289217e-05,1.409397363293886e-07,0.000596738794321915,1.6780560773448773e-05,3.956733505983454e-06,1
0.09666727048742466,0.9026587061365119,2.0985254241223614e-05,1.4039982915315237e-07,0.0006199909809969684,2.8165036443225508e-05,4.741704552751677e-06,1
0.09673817731821897,0.902426913997569,2.0763077909639e-05,2.0727024100679212e-07,0.0007711335704683528,3.755966724863352e-05,5.245098344184989e-06,1
0.024384499890828044,0.9753665640253156,4.096252366229969e-05,1.5469527269234377e-07,0.00017290554485687048,2.8709590898239365e-05,6.203729166018679e-06,1
0.1159467139145898,0.8790958375846112,3.863309762020062e-05,4.2491498904694733e-07,0.004815539220592152,7.609745636952171e-05,2.6753811227969243e-05,1
0.10283338376930479,0.8918161746749976,4.162365303643521e-05,3.8450761110727446e-07,0.0052078749228590205,7.295848050811792e-05,2.7599991682746532e-05,1
0.020033032287636185,0.9797982772627886,2.3902111036416836e-05,1.241397831698986e-07,9.95512612919458e-05,3.3433221831690146e-05,1.167971563191024e-05,1
0.023388410413361947,0.9764351600611128,2.5773114057872632e-05,1.3831687838571288e-07,0.00011025118956950483,3.7538032145639075e-05,2.7288728741922395e-06,1
0.01666993887609456,0.9831283757098965,2.5755106585093382e-05,1.4628082712056984e-07,0.00013421269358381878,3.837342905698552e-05,3.1979039559370158e-06,1
0.022804400107369477,0.9770066400420775,2.5977353740607727e-05,1.4971436799763161e-07,0.00012459672658264432,3.4443204830796817e-05,3.7928510312374463e-06,1
0.021547539137147555,0.978255133392613,2.6467580960954778e-05,1.622107248279934e-07,0.00013277709053751167,3.461167241502256e-05,3.3089156010197333e-06,1
0.07058040082910669,0.925329056402484,3.0938023240110825e-05,2.0780740726631181e-07,0.004012642496922796,4.150613415836021e-05,5.2483066807214416e-06,1
0.05829930257977477,0.9339204525715978,3.0126799585087376e-05,1.7927432111769337e-07,0.007709827903911998,3.602479533804537e-05,4.086075470970698e-06,1
0.005355595962605272,0.994455530222927,2.1553049122978548e-05,1.0687239487961838e-07,0.00013661480425967675,2.6532672976857278e-05,4.06641571321733e-06,1
0.008641588394141453,0.9855548665305336,3.9077938041522034e-05,0.0010561744327035136,0.004660827423116717,4.377787736113162e-05,3.6874041022657755e-06,1
0.0026554147719962495,0.9913560556828048,3.6457694781163754e-05,1.342362915473329e-06,0.005862578543743396,8.302157278525815e-05,5.129370973429544e-06,1
0.8956133154116807,0.09523610048238716,1.166807523874058e-05,1.725577473842954e-07,7.037399211455195e-06,5.848568194405062e-06,0.009125857505540142,0
0.9379724601073818,0.05874856592040535,8.09668719938618e-06,1.600917507221678e-07,6.822934277249674e-06,5.507664725537108e-06,0.00325838659426017,0
0.9330320261465765,0.06309311816841312,1.0789397879655605e-05,2.1333337366954958e-07,8.834828903164085e-06,7.230887587974532e-06,0.0038477872372660094,0
0.8343788190650903,0.15494207927529063,1.5282363276810154e-05,2.4872034239029054e-07,9.847841792779333e-06,8.556769790617515e-06,0.010645165964416621,0
0.8680118266044519,0.12752845466322982,9.658334281336738e-06,1.804566825189949e-07,7.6277906823868754e-06,6.208283064641963e-06,0.004436043867607355,0
0.923606936477323,0.07079682855117404,7.546241934630696e-06,1.5875942884390744e-07,6.710235637217983e-06,5.352597292931467e-06,0.005576467137209495,0
0.9230279180853035,0.07179869843600596,7.0461803221392894e-06,1.5945516580180762e-07,6.378626576194199e-06,4.7980645916688755e-06,0.005155001152034976,0
0.9294176928060637,0.06570304904727647,6.997698594141382e-06,1.5835802357398603e-07,6.048086739098554e-06,4.7650511784698425e-06,0.004861288952124866,0
0.9559779292755286,0.04036416024158655,3.854403146619274e-06,9.535030661442232e-08,3.0450537172384504e-06,2.9355197994831523e-06,0.0036479801559145767,0
0.9581054355416071,0.03876126305444383,4.197910089580996e-06,8.831651753722509e-08,3.0338271763333447e-06,2.9776042666144086e-06,0.0031230037458987027,0
0.915861360078486,0.08232412443516375,7.897338772312871e-06,1.6129898013044652e-07,1.1594753419139249e-05,5.564063619175549e-06,0.0017892980315596736,0
0.8631295224967663,0.13637258159544255,9.095114339543234e-06,1.699334598530539e-07,1.089749855683655e-05,5.846250779938174e-06,0.00047188711065506,0
0.8715917400535551,0.12802218864770704,8.185857466568334e-06,1.5294487009470313e-07,9.822154639799662e-06,5.261789331258838e-06,0.0003626485524302056,0
0.89795078121384,0.10202658669195025,6.255047716948364e-06,7.276188951601801e-08,6.646020502196595e-06,3.2485130738275717e-06,6.409751027275359e-06,0
0.7388341817554835,0.2611330699218562,8.655534528021916e-06,1.3880175870821843e-07,1.1630151129760845e-05,4.704654958426466e-06,7.619180285536795e-06,0
0.5523655346968519,0.4475932365421202,1.1354860517759144e-05,1.8208865144596305e-07,1.3524649705259373e-05,6.171854628292369e-06,9.995307525126602e-06,0
0.7641460381952994,0.23579095057661398,6.03696571066175e-06,1.121504318716893e-07,4.556029635117289e-05,3.8013141209828986e-06,7.500501471972763e-06,0
0.7422835263781787,0.2574484225713728,6.098202375292002e-06,1.1328804283617362e-07,0.0002485064236449636,3.928731110708102e-06,9.40440527465582e-06,0
0.22300852111917382,0.7765668008472776,7.285954831495028e-06,1.6756194550423862e-07,0.000403612940754392,5.78010675693309e-06,7.831469260176313e-06,1
0.14860978448282403,0.8510287914282473,6.4987983242300344e-06,1.3699742495032477e-07,0.0003444837742132714,4.7257731417171654e-06,5.578745824535132e-06,1
0.10993266737073608,0.8897952629220489,7.303833034442384e-06,1.3673891023867322e-07,0.0002543440609741199,4.716855588109827e-06,5.568218707921589e-06,1
0.09487623944682742,0.9048470884998353,7.427385075529539e-06,1.3905199316052444e-07,0.00025864655909032267,4.796646176514045e-06,5.662411001658205e-06,1
0.19826652060523728,0.8016617588640806,9.866483700299009e-06,1.4620701994989242e-07,5.072407938100748e-05,5.0299858847906216e-06,5.95377469583054e-06,1
0.07440134175112384,0.9255113045440333,1.0641755755998514e-05,1.573796475323379e-07,6.566945916442194e-05,5.334348397377931e-06,5.550761877615216e-06,1
0.05418297577267923,0.9457237308507143,1.0149126984316868e-05,1.276654622466798e-07,7.342575280166296e-05,4.392097406103666e-06,5.198733952147355e-06,1
0.045705092038684884,0.9542024626400533,1.2926479319369914e-05,1.6227605834880628e-07,6.81619471964734e-05,5.471160969465421e-06,5.72345771804535e-06,1
0.06949634095282577,0.9304571777769538,4.279541896163242e-06,8.865785351514275e-08,3.3730491773951514e-05,3.058283052371809e-06,5.324295644329143e-06,1
0.056375060483713095,0.9435784241176446,5.492977409141893e-06,8.732594405335478e-08,3.449831941344495e-05,3.012338378856963e-06,3.424437496751446e-06,1
0.05251687909585878,0.9474311435934859,5.439552837269493e-06,8.647661393110831e-08,3.819042916255052e-05,2.9830404451066145e-06,5.277811596436975e-06,1
0.03378339176519329,0.9661821507086854,4.490083147811349e-06,7.13821886665903e-08,2.307713400010895e-05,2.4623530706498887e-06,4.356573713948992e-06,1
0.02922466122729374,0.9707369058533217,5.563422186709428e-06,7.634776519011363e-08,2.5499875988259548e-05,2.6336423352219493e-06,4.659631109093117e-06,1
0.04101300065460699,0.9589614358756505,9.684156662884936e-06,1.1341316185486314e-07,7.245768552533944e-06,3.901773002930667e-06,4.618358362389387e-06,1
0.05026156810803308,0.9497130095491962,9.667301093432165e-06,1.1321576279441326e-07,7.136524097038835e-06,3.894981848250993e-06,4.610319969079064e-06,1
0.07356348113398106,0.9264062806691633,1.1300052162856627e-05,9.777707136010893e-08,6.298406752257043e-06,3.974895134317056e-06,8.567065735037877e-06,1
0.07015562461923806,0.9298235143070998,7.5754110220169626e-06,7.745560458979465e-08,4.979686790210024e-06,2.6646101392978662e-06,5.563910105801385e-06,1
0.04749189873678106,0.9524906802678805,6.085624002260684e-06,7.15767957831924e-08,3.6598113773560323e-06,2.4623686922647366e-06,5.141614470742354e-06,1
0.01858631834194058,0.9813989658067823,5.1645320784505546e-06,6.074326277102893e-08,3.0374965220697456e-06,2.0896759470268744e-06,4.363403466811329e-06,1
