prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.08896906038895457,0.9110071632129149,7.807283903981367e-06,1.1811441245989133e-07,6.798308956046334e-06,4.063345224721214e-06,4.989345633300202e-06,1
0.13940182942396107,0.8605656639490813,9.714728371991026e-06,1.469733071873356e-07,1.1380517091968158e-05,5.056085525423675e-06,6.208322660941456e-06,1
0.1503356400577281,0.8496245093580042,1.1687540875510646e-05,2.5406385503130834e-08,1.4585716039529847e-05,6.082846991259296e-06,7.469073976099362e-06,1
0.13282080530664575,0.8671380272970247,1.4295934672649627e-05,1.6780664341754544e-07,1.3842382327590411e-05,5.772846082087739e-06,7.088426603810112e-06,1
0.21841293109291987,0.7815310395151126,1.3276908709904286e-05,2.0433519897121111e-07,2.6608698775469742e-05,7.029779876118947e-06,8.909669407153429e-06,1
0.29594411991924874,0.7039773104336535,1.3946201010534206e-05,2.1463578764040144e-07,4.9454478170573996e-05,7.384152844180385e-06,7.570179284849722e-06,1
0.1424502094253181,0.8574413593304827,1.6886746224666587e-05,2.139199990598455e-07,7.525989919469183e-05,7.359527443444329e-06,8.711151337132072e-06,1
0.13336218553774928,0.8663194761866871,1.3904859950005005e-05,2.5979892850859756e-07,0.0002862513799133595,8.759158757171231e-06,9.1630780143569e-06,1
0.077639642546015,0.9222509685280048,5.28018475836858e-06,1.1108688922316191e-07,9.633440815577535e-05,3.745268557335857e-06,3.917977619424887e-06,1
0.06507613922537644,0.9348796436027931,5.755782929404785e-06,1.1756015309289249e-07,2.9418664375502213e-05,4.13798797538679e-06,4.7871763971308805e-06,1
0.1601508087238608,0.8397357198521361,8.801046936051057e-06,1.6349955625190027e-07,9.3198485811987e-05,5.541781351906494e-06,5.766610346891089e-06,1
0.1437651033022328,0.8561163084801604,8.5302454247086e-06,1.5846879942733755e-07,9.885849719825928e-05,5.451830046001908e-06,5.58917613836932e-06,1
0.22554570983046418,0.7743345223247505,9.237308252188348e-06,1.9504443247788417e-07,8.78398777429793e-05,1.755989746525566e-05,4.935716892415479e-06,0
0.2713919938162497,0.7283661073217209,1.6925423017319074e-05,2.1225788741604922e-07,0.00020358122623500996,1.6532904159283177e-05,4.6470507302858005e-06,0
0.09922761385630896,0.8953633468272848,4.4691730098666524e-05,3.1461038018862115e-07,0.005294863787270222,5.778608349205786e-05,1.1383105165425792e-05,1
0.04615661982429199,0.9536544579309506,2.17290737920291e-05,1.5970616626829438e-07,9.900535594432804e-05,3.365022480833901e-05,3.437788404622749e-05,1
0.04998977434931998,0.9498342955928812,2.402944890415988e-05,1.5208311772453925e-07,9.987170393678724e-05,3.15241965298529e-05,2.0352625310304897e-05,1
0.025402443515216568,0.9744131343591367,2.581810942691143e-05,1.38558355569001e-07,0.00011903099510372836,3.67008257496113e-05,2.73363701102718e-06,1
0.025932390488176183,0.9738993512622818,2.648092053991215e-05,1.3152762503781743e-07,0.00010516003130366291,3.389084331995247e-05,2.5949267534200126e-06,1
0.018615360956946436,0.9811799056100557,2.6012797819279104e-05,1.595172033318821e-07,0.00013650824758590837,3.8810896604364446e-05,3.2419737849423134e-06,1
0.10722730937523264,0.8897208585080504,3.526585795513389e-05,3.8686708501506494e-07,0.002920763318254403,8.127920625174675e-05,1.4136867170424889e-05,1
0.01821729412073299,0.9816492969287312,2.0630602156690518e-05,1.3470074192958684e-07,8.348987261963913e-05,2.649468365112019e-05,2.6590913664088174e-06,1
0.01698764295114367,0.9828836561443179,1.9632797899486558e-05,1.3088935571358975e-07,8.088025599595849e-05,2.547310947823386e-05,2.5838518091812468e-06,1
0.019034368960708616,0.9808338751082591,1.9421778178703526e-05,1.2070841529796975e-07,8.622822142237996e-05,2.3207923990312715e-05,2.7772990255154782e-06,1
0.005570598253899155,0.9943223396173926,1.9711025135078143e-05,9.339252993801814e-08,6.78120214949215e-05,1.6251959181758543e-05,3.193730366367911e-06,1
0.003670134016249967,0.9928502552468298,2.7612498508030597e-05,1.1507263202888398e-07,0.0034260355683894193,2.352578109060937e-05,2.3218162998569346e-06,1
0.9091854609184452,0.08561505839279489,9.051286492569568e-06,1.78966565608861e-07,7.571585439339268e-06,6.066032218325416e-06,0.005176612818043931,0
0.9448956291865143,0.050922536596381775,8.257636980229197e-06,1.6327413032495903e-07,6.481375942381625e-06,5.617148692090639e-06,0.004161314781358804,0
0.9311883072520372,0.06428634130155196,1.1056871150415177e-05,2.1862198901713648e-07,9.105316173743616e-06,7.410144037242864e-06,0.004497560493060481,0
0.8939985201372811,0.10133634285345407,9.785688537233509e-06,1.8283617424648823e-07,7.293385661617288e-06,6.164348274922982e-06,0.004641710750616756,0
0.9234528840856234,0.07078502004223772,7.5449832643322606e-06,1.7074308382455578e-07,6.718762031044728e-06,5.137722197029409e-06,0.005742523661562452,0
0.9151058206048772,0.07786331829504095,7.540885421777825e-06,1.7065034958641913e-07,6.744867680203946e-06,5.134931789693269e-06,0.007011269764840601,0
0.9263273039945619,0.07138761342928843,7.545263269304641e-06,1.5410802363213362e-07,6.117515585043067e-06,5.316009109426146e-06,0.0022659496801624014,0
0.920877042681069,0.0782503036066505,8.427243923905641e-06,1.5745494378104012e-07,8.889301367263099e-06,5.416950191451566e-06,0.0008497627618541906,0
0.8920568600532267,0.10726088166916331,8.391854277712143e-06,1.567937222948528e-07,8.967866975557066e-06,5.3942020720836825e-06,0.0006593475605625481,0
0.8740228842861753,0.12595003137666894,6.928342519474538e-06,8.059399635996351e-08,9.37751872695915e-06,3.598183782592918e-06,7.099698130389819e-06,0
0.7048171606585915,0.2951016709121751,7.182960935451553e-06,1.3343991164396744e-07,5.8487730632589726e-05,4.696990806778994e-06,1.0667306946848721e-05,0
0.7696323665599195,0.2303123270777918,5.396822751852451e-06,1.0025831375624382e-07,3.9627240546222805e-05,3.4768714023146502e-06,6.7051692744844706e-06,0
0.22576649030568613,0.7736384989577512,8.504626070152728e-06,1.7928112454764696e-07,0.0005716403642924809,6.044489255948029e-06,8.641975819458667e-06,1
0.10359867670359331,0.8961309273660379,7.35583897017774e-06,1.3771254078921578e-07,0.0002525440711088484,4.750441307749286e-06,5.607866441230801e-06,1
0.19834031187998535,0.8015888160528714,1.0263343516246823e-05,1.4955976227957183e-07,4.922352947490941e-05,5.145330870273583e-06,6.0903035194870665e-06,1
0.06948319384507559,0.9304368558730386,9.189383547910705e-06,1.3617337488490217e-07,6.028632893888131e-05,4.793206785605439e-06,5.545189238611336e-06,1
0.12275350404510398,0.8772078691801822,1.3672188834115557e-05,1.5979719759497612e-07,1.3742469371887726e-05,5.416290722859153e-06,5.636028587353913e-06,1
0.0844037965434779,0.9155041434280533,1.2233371845069477e-05,1.6563741832334133e-07,6.820476299701872e-05,5.614243714692392e-06,5.842012493685925e-06,1
0.052286761321721484,0.9476311542769033,1.1383072300849041e-05,1.4419988217379978e-07,5.98233681793854e-05,4.861720053952799e-06,5.872040958924873e-06,1
0.08277503457743833,0.9171340350748697,6.898550280558895e-06,1.4367536640294837e-07,6.97341965245431e-05,9.51838856032851e-06,4.6355369602737095e-06,1
0.09005660267388177,0.9099008948355884,2.5683438781078313e-06,6.353574521223944e-08,2.7873290620586145e-05,1.956054937501742e-06,1.0041265348351133e-05,1
0.031850265369727196,0.9681172391608514,3.840092000435064e-06,6.104879634706428e-08,2.409443545070577e-05,2.1058991598982857e-06,2.393994014135115e-06,1
0.03063853131095312,0.9693294485900866,4.560679868119703e-06,7.250451719423706e-08,2.204262277038051e-05,2.5010681779890166e-06,2.8432236267850124e-06,1
0.03678458738444887,0.9631909153765705,9.280238656386717e-06,1.0868279452998868e-07,6.943553657508161e-06,3.7390333418518227e-06,4.425730530357291e-06,1
0.03797443268153711,0.9620008153294434,9.379133996812101e-06,1.0984097831829334e-07,6.923795496871413e-06,3.866324992369391e-06,4.472893555322115e-06,1
0.035172970723901464,0.9647960435708998,9.345733272957497e-06,1.0992097153944447e-07,9.510386398849232e-06,3.869140697353923e-06,8.15052385811995e-06,1
0.06777520195102053,0.9321945174876064,1.1366959836698574e-05,9.835600996193988e-08,6.468290506915193e-06,3.998267070371356e-06,8.34868794892223e-06,1
0.06338373084745373,0.936586651569715,1.1118085637811784e-05,9.620255173417785e-08,6.3266703515524294e-06,3.910726907621637e-06,8.165897382676391e-06,1
0.12875354093014557,0.8712056042910158,1.730148891005581e-05,1.4970629262714857e-07,9.845293559594032e-06,6.085705797440633e-06,7.472584278903694e-06,1
0.049831854774581456,0.9501507670269477,6.070673900934524e-06,7.140095837536649e-08,3.650820590066877e-06,2.4563195736471474e-06,5.128983447647747e-06,1
0.04506715212400041,0.9549148027831112,6.250655278756087e-06,7.351783091305959e-08,3.910730144882288e-06,2.5291437425037603e-06,5.281045891257101e-06,1
0.06291840267830001,0.9370578899681243,8.130912958687404e-06,1.0822019042552908e-07,7.173856443806399e-06,3.7229664426711455e-06,4.571397539803895e-06,1
0.052024107126953656,0.9479526641877964,8.438902835791704e-06,8.628446949228985e-08,5.537040490554057e-06,2.9683387469599058e-06,6.1981187071531395e-06,1
0.0758508716524229,0.9241171136738842,1.3067181224005924e-05,1.336067995582256e-07,8.573805498489379e-06,4.596310811430844e-06,5.643769359487881e-06,1
0.29806453033111974,0.701854431904015,1.438429469903443e-05,2.2137816743404627e-07,5.100799763714669e-05,7.616112124956054e-06,7.807982236564154e-06,1
0.24818755287117192,0.7515935274521122,1.5361743541091857e-05,2.8701939655264894e-07,0.00018341931395887573,9.728459060771535e-06,1.0123140758675333e-05,1
0.12274223912171364,0.8769271316941782,1.4439603961802266e-05,2.697901058229197e-07,0.0002972598483069813,9.144476056404947e-06,9.515465677046503e-06,1
0.11580310637997832,0.8837449745942105,9.427098229277197e-06,1.7613625938826023e-07,0.0004301650262560783,5.938459668531723e-06,6.212305397857795e-06,1
0.117337212306129,0.8824035800546698,8.022312791522584e-06,1.8154505814546314e-07,0.00023986176653158304,5.462757577655972e-06,5.679257242493622e-06,1
0.06678211600085932,0.9331325426412047,5.6764724205912325e-06,1.1594025955758148e-07,7.091883386663636e-05,3.908898806033272e-06,4.721212582912484e-06,1
0.0945457572419317,0.905401571021157,8.442149346645338e-06,1.342126310992483e-07,3.401280275267966e-05,4.61728889473832e-06,5.465283285974218e-06,1
0.08662125432939433,0.9133285778562878,7.605986200921576e-06,1.2296338610855287e-07,3.3201379362321975e-05,4.230283487390944e-06,5.0072018809385525e-06,1
0.07805819647100531,0.9218881533579901,7.925606787471639e-06,1.2813058317596744e-07,3.158573766459196e-05,4.510055478087884e-06,9.50064049124378e-06,1
0.059949023912287236,0.9398845725400355,8.473175507724976e-06,1.5740859532094498e-07,0.0001438253531299344,5.307053743733397e-06,8.640556700470477e-06,1
0.2904701965445532,0.709422639426502,8.082593827494754e-06,1.7295445227547086e-07,7.792683134976992e-05,1.5571131200892345e-05,5.4105181145716155e-06,0
0.05080762085706404,0.9491135345894038,1.491347646760948e-05,1.0940454939555013e-07,4.910032399596225e-05,1.1649966449231115e-05,3.0713820699194682e-06,1
0.09664969773103714,0.9022433118609198,1.950635171932735e-05,1.5457981915335535e-07,0.0010546726746279427,2.8622391207065137e-05,4.034410669590213e-06,1
0.09808548666056745,0.9012667542143122,2.172598531598185e-05,2.1299746272905245e-07,0.0005811672523715128,3.9262860829414733e-05,5.390029140937542e-06,1
0.07363973145271555,0.9246792866089832,3.3951186118431296e-05,1.7610222639554247e-07,0.0016039375712432866,3.789274532432099e-05,5.024333388964016e-06,1
0.06906337090416609,0.9307767610111832,2.7038518286349494e-05,1.3880570427235184e-07,9.886342935295926e-05,2.9867141209445996e-05,3.960190097791803e-06,1
0.030866623050750032,0.9689344012175413,4.1811432338851314e-05,1.2827308047134138e-07,0.00012664938856931073,2.6726948186590155e-05,3.6596895333576062e-06,1
0.13202344686585668,0.8610850801949437,5.769322899131511e-05,3.7233945689777885e-07,0.006694705025883194,7.533119097839411e-05,6.337115388973968e-05,1
0.11516392707650501,0.8765258027959648,4.6149755499880146e-05,4.756121203964419e-07,0.00814212195934438,6.530537124982704e-05,5.621742931565494e-05,1
0.04092370338403349,0.9588410639783801,2.5347113261007747e-05,1.5875351972024725e-07,0.00014308343857075665,2.988491036940299e-05,3.6758421865484714e-05,1
0.028737073007611542,0.971086437455226,2.6562791641992218e-05,1.2542766279441298e-07,0.00010316109917185383,2.48534723954074e-05,2.1786746290236244e-05,1
0.02379264076580357,0.9760492963438906,1.8434852782703967e-05,1.236647898073054e-07,9.917035045785211e-05,3.396033050385232e-05,6.373691771502299e-06,1
0.02720639800224776,0.972633533971366,2.547888984276595e-05,1.1931743376676836e-07,9.823444649216103e-05,2.9747069570509786e-05,6.488303046935294e-06,1
0.03204021460736538,0.9677875177787149,2.4354242992006556e-05,1.3070220612601892e-07,0.00011228203159271116,3.292199517960936e-05,2.5786419492475896e-06,1
0.020609965533931213,0.9792676570573202,2.1210880788030027e-05,1.2222801866786604e-07,7.552816946679635e-05,2.3080363582607024e-05,2.4357668922763168e-06,1
0.005450100405656957,0.9943979618594248,1.739731684247713e-05,1.0686620810837542e-07,0.00010661110649684247,2.4507971470798456e-05,3.314473899982998e-06,1
0.005270676933484715,0.9945434802021678,1.703599407299433e-05,1.1627635145543669e-07,0.00013652339832495738,2.7589025534381436e-05,4.578170063620119e-06,1
0.004203247631981411,0.9924641078679572,3.1132489956428876e-05,1.9531364175836143e-07,0.003263241960015433,2.969078062712387e-05,8.383955820567266e-06,1
0.006180267699509901,0.9866890958178735,3.673946447602562e-05,2.574940430603517e-07,0.0070438656692033445,4.249195310286593e-05,7.281901791600501e-06,1
0.006986210244408379,0.9874964314061752,3.515270698973741e-05,2.4637301540445726e-07,0.005431945806700654,4.4263239344813425e-05,5.750223365803269e-06,1
0.8795694051016116,0.02207205687724002,1.084473333529971e-05,1.6038144398567335e-07,6.73924257614959e-06,5.517406055542752e-06,0.09833527625773723,0
0.8976858287048552,0.09521966568622836,1.1725587602180828e-05,1.7340829074118475e-07,7.3054488543420835e-06,5.877395997853302e-06,0.007069423768171151,0
0.9232793643078359,0.06991877189430538,8.825246239515483e-06,1.6767854226890563e-07,7.064061919349125e-06,5.768674452730909e-06,0.006780038136705147,0
0.9412514520029645,0.05547558855928594,8.279361156909258e-06,1.6370367161660885e-07,6.886705250536744e-06,5.5486997971164415e-06,0.0032520809678735175,0
0.917342292166626,0.0728851592866463,8.20385531280879e-06,1.8672674203739629e-07,6.6419369245918156e-06,5.780019598882041e-06,0.009751736008149178,0
0.9571157686502908,0.03919991267654826,3.9214123849285254e-06,8.891968131290304e-08,2.8535663952614234e-06,2.7375421676753917e-06,0.0036747172325316164,0
0.9326641216651044,0.06390033508877017,6.948787048635423e-06,1.5980778136735864e-07,6.457829576096653e-06,5.387942651124837e-06,0.0034165888790679334,0
0.901355379832286,0.09802711590128727,8.262173251818933e-06,1.5437075710886112e-07,8.82928470863749e-06,5.310844373602078e-06,0.0005949475933354236,0
0.9256479806855513,0.07409925915732492,5.854255203816334e-06,1.0451111826458413e-07,7.170176482755772e-06,3.542381273336544e-06,0.00023608883304579139,0
0.9334484109423107,0.06639138632222731,5.522760517973203e-06,9.859322109234489e-08,7.293414366266997e-06,3.34179545559225e-06,0.00014394617190129874,0
0.6336372994140177,0.3663230064411316,1.1155382666890761e-05,1.893112418417234e-07,1.1541014391993451e-05,6.416662734719377e-06,1.039177381536696e-05,0
0.5462045132260926,0.4537544371507177,1.1965666431626994e-05,2.0306207678185345e-07,1.4836174584888995e-05,6.882744248279883e-06,7.1619758479792145e-06,0
0.5541562951705893,0.44580524669420457,1.1210266543362463e-05,1.9024264286329327e-07,1.3899557749735054e-05,6.448232366654831e-06,6.709835903561497e-06,0
0.25335094065972197,0.7460913392252148,8.638505268756462e-06,1.9588175384713047e-07,0.0005342349847831274,6.139641161614431e-06,8.511102095854529e-06,1
0.11163572940707121,0.8880470879886316,7.486411885764563e-06,1.4015706520534538e-07,0.0002991232082210033,4.725415890359198e-06,5.70741123475084e-06,1
0.1066926064498625,0.8929792141929797,7.743297004055793e-06,1.4496634698465665e-07,0.00030938717738273464,5.000663839348444e-06,5.90325258472566e-06,1
0.09626152174832583,0.9036439140212335,1.0072049813125043e-05,1.4677218718582352e-07,7.331918983249074e-05,5.049429432851815e-06,5.976789174816243e-06,1
0.17895660336134056,0.820963200745275,9.618358057929445e-06,1.5291018605938447e-07,5.881555647377215e-05,5.382330738498084e-06,6.2267379282274525e-06,1
0.08953859444108321,0.9103964392117426,1.6178845478429638e-05,1.6471330787990736e-07,3.7230447966688965e-05,5.582921195292802e-06,5.809419225747227e-06,1
0.08300605677620507,0.9169119030024477,5.73948358930003e-06,1.2988459924493236e-07,6.57405199517148e-05,3.908275366975583e-06,6.522057840129886e-06,1
0.0572503217878882,0.9426928203839497,4.891890174251982e-06,7.933589895334841e-08,4.546715194993495e-05,2.7367190338334316e-06,3.682731105240058e-06,1
0.02555742886084376,0.9743836268929444,6.716019621713801e-06,9.786735643198735e-08,4.476908196207873e-05,3.375968012864835e-06,3.985309258558787e-06,1
0.05465523475727347,0.9453174022090842,9.17997778809128e-06,1.1547457328516328e-07,9.392586970972911e-06,3.972692103810429e-06,4.7023022059587525e-06,1
0.03629241250336084,0.9636803192305958,1.0202256707083257e-05,1.0431407076536733e-07,5.87985751203801e-06,3.5885890001748917e-06,7.4932487530434865e-06,1
0.05420618520410443,0.945765272183052,1.067904584988377e-05,1.0918905262577481e-07,6.154644973620638e-06,3.7562970203101637e-06,7.843435947144784e-06,1
0.05334493462922431,0.9466339290921933,7.5930373460014016e-06,1.0106121559381157e-07,5.69650425225522e-06,3.4766850144310823e-06,4.268990754114943e-06,1
0.07625731363538825,0.9237231642803055,6.542248274395291e-06,7.694743686520572e-08,4.728353705990861e-06,2.6471282685078217e-06,5.527406620311131e-06,1
0.09015835633659969,0.9098224825428393,6.987891891567787e-06,1.5515550175004326e-08,4.997564286005619e-06,3.213868343327792e-06,3.946280490081774e-06,1
0.04830526556120715,0.9516796199834016,5.2657233266417795e-06,6.193343575972146e-08,3.207280817202527e-06,2.130620008208555e-06,4.4488978032703615e-06,1
0.033945729425960185,0.9660392028627963,5.219317484500477e-06,6.138762788778241e-08,3.265472388425997e-06,2.1118432496075512e-06,4.409690492829875e-06,1
0.03600368538037535,0.963981279006667,5.208198931617491e-06,6.125685569600481e-08,3.258516052171983e-06,2.107344454329995e-06,4.400296663639042e-06,1
0.07484534578506967,0.9251323957212498,7.047629724073386e-06,1.0662179758434216e-07,6.986588454664571e-06,3.6137748877384273e-06,4.503878816420479e-06,1
0.06295174306339027,0.9370245833186541,8.802258844882751e-06,1.0332150678318741e-07,6.849125420181331e-06,3.554443039210216e-06,4.3644691444386294e-06,1
0.140317761662297,0.8596441962563155,1.1114904975366574e-05,1.681545703805469e-07,1.3871082848296017e-05,5.784815386546192e-06,7.1031236068041215e-06,1
0.13571684924246788,0.8642395170048316,1.1617308899676767e-05,1.7879351115479554e-07,1.7890615625213652e-05,6.1510646869691415e-06,7.7959699775361e-06,1
0.13265876629435291,0.8672911564561842,1.2772345771267223e-05,1.9656983952552986e-07,2.1774632152688247e-05,6.762626846014861e-06,8.571074853512752e-06,1
0.16229617003331928,0.8376439302292991,1.582435566866743e-05,2.3402449507990583e-07,2.5585953405088103e-05,8.051185964604189e-06,1.0204217848104247e-05,1
0.16057432148009723,0.8391959117404857,1.5301770998652154e-05,2.8589886730447246e-07,0.00019425966059037275,9.835829138108249e-06,1.0083619822321413e-05,1
0.11921666098176109,0.8804348491360781,1.0611414737737153e-05,1.982640737653356e-07,0.00032400295035326764,6.684502156815523e-06,6.992750839216264e-06,1
0.12879925362029207,0.8708597333756919,1.0496010940857689e-05,1.961078648655043e-07,0.0003167923783488914,6.611805259350748e-06,6.916701601916384e-06,1
0.10316244852070185,0.896564371418714,7.84491041973792e-06,1.6504287940380765e-07,0.0002538778266834744,5.564444744777986e-06,5.727835856545079e-06,1
0.14568082679445257,0.8539941135611052,9.84996037378307e-06,2.072255430747001e-07,0.0003008240281162078,6.986639401294742e-06,7.1917910079064595e-06,1
0.1338317775822865,0.8658454925080356,8.187825878444066e-06,1.8529062177154721e-07,0.0003028031201193138,5.57546296490253e-06,5.9782100934769396e-06,1
0.10250565026997911,0.8974114252923365,5.71094153052265e-06,1.2014934290995119e-07,6.887278713501858e-05,4.050807069421291e-06,4.169752606844028e-06,1
0.07147786897856637,0.9284599458729227,5.938810935032971e-06,1.3517255651155487e-07,4.7082212513394314e-05,4.089548799532413e-06,4.9394037064828335e-06,1
0.09209730003108484,0.9078507381280156,8.487040446102661e-06,1.322980510670908e-07,3.2925743008573884e-05,4.829538517758028e-06,5.587220876127513e-06,1
0.12605177599643816,0.8738195588873866,9.7296409324403e-06,1.734269862770633e-07,0.00010830814550571453,5.161930005528266e-06,5.291972745186543e-06,1
0.07864350794107387,0.9213106074667244,7.300619990247942e-06,1.1606468652870953e-07,2.9656278942962365e-05,4.085349198578696e-06,4.726279383556066e-06,1
0.07887661893877052,0.9210630258351749,8.338049035904246e-06,1.325576524878636e-07,4.182084515218267e-05,4.6658834444257215e-06,5.397890769566749e-06,1
0.055813593471808504,0.9440368500646754,1.0683509658469122e-05,1.553707660184497e-07,0.0001279993261998324,5.238348031654291e-06,5.479908860094983e-06,1
0.3300439427808269,0.6698615825272624,7.892508918351901e-06,1.688869422597134e-07,6.876225790331661e-05,1.2367763571381161e-05,5.283274575409029e-06,0
0.12460352980872084,0.8752451512070322,6.763755255135404e-06,1.4289924467231144e-07,0.00012793092466775242,1.2865253585706918e-05,3.6161514936988233e-06,0
0.1248746577725472,0.8747650510222109,1.493469030845235e-05,1.4144982590439776e-07,0.0003269294811487535,1.2617760278910077e-05,5.667823679705493e-06,1
0.0968525793145715,0.9011329026416383,1.7093981612833556e-05,1.3577744305552214e-07,0.0019664763754186454,2.7116008174738558e-05,3.6959011410302038e-06,1
0.07736734501186966,0.92118533503762,1.960365013188276e-05,1.3282285796518653e-07,0.0013973286664886247,2.652595027071882e-05,3.728860761049606e-06,1
0.10161518591978455,0.8920929415064883,4.351497061957679e-05,4.907947584857889e-07,0.006112203129707042,7.765165905622609e-05,5.801201958577166e-05,1
0.025053358511323558,0.9747942902169486,1.7953437921934747e-05,1.2043535975603886e-07,9.434234234130115e-05,3.5647349651441446e-05,4.287706453454057e-06,1
0.034646556587408686,0.9651843570714151,2.1570828526484303e-05,1.3035064254300685e-07,0.00011198001470635082,3.2833441398244035e-05,2.57170590256672e-06,1
0.034599294891685006,0.9652206493941602,2.3707847389467784e-05,1.436163154636632e-07,0.00011688972392874891,3.617487252548177e-05,3.13965399566547e-06,1
0.14589606671323768,0.848539467827292,3.770621189941097e-05,2.7313449208029004e-07,0.005461932001832957,5.8141148882054354e-05,6.41296236366892e-06,1
0.0069289169150417804,0.9929346006230763,1.5513138247390934e-05,1.0700050323190545e-07,9.624514442842234e-05,2.2484866602170002e-05,2.1323121005290413e-06,1
0.005270699168587829,0.9945476758258254,1.5278568606827003e-05,1.1627684198382553e-07,0.00013652397426840404,2.6054836354924178e-05,3.6513495144545085e-06,1
0.005270676933484715,0.9945434802021678,1.703599407299433e-05,1.1627635145543669e-07,0.00013652339832495738,2.7589025534381436e-05,4.578170063620119e-06,1
0.006875000594634061,0.99295131276564,1.9678034840644604e-05,1.1609020431947841e-07,0.00012351276949226734,2.7442860815818403e-05,2.9368843727986515e-06,1
0.004973073529872144,0.9948639280810777,2.8193432656320654e-05,1.1866539524373237e-07,9.877492912610141e-05,2.379226938686523e-05,1.211909248578903e-05,1
0.0052639519091413275,0.9924972051728157,4.8211940180187585e-05,1.578806389721673e-07,0.002151832266203636,2.189190060430817e-05,1.674893041571231e-05,1
0.00408589675878624,0.9923661973601823,3.736606998317127e-05,1.4228139542080364e-07,0.003471236293672137,2.4067167405581637e-05,1.5094068575270952e-05,1
0.0035225513977056666,0.9928759379606087,3.6458208904828293e-05,1.4235447993751152e-07,0.0035276715580713053,2.4802558977532837e-05,1.2435961251960749e-05,1
0.007892447773014469,0.9845188537433192,3.5675644048092594e-05,0.0009828434208879523,0.006513202449232477,5.1141204927613856e-05,5.835764570145691e-06,1
0.009491855025245103,0.9846026699193831,3.567868126373489e-05,0.001074089318982095,0.0047398846230107695,5.2072482070619235e-05,3.749950044592904e-06,1
0.002537565041344446,0.9927281709943867,3.2305370275329796e-05,1.1797890765653052e-06,0.004626514368190098,7.053255894872115e-05,3.731877778132806e-06,1
0.92050767525993,0.07420272118067656,8.351327401333783e-06,1.651266242118005e-07,6.95655318910512e-06,5.596930461085527e-06,0.005268533621717567,0
0.9350061231393122,0.06253081820736507,8.618911502670821e-06,1.7041743095702246e-07,7.085938284225704e-06,5.86290092315594e-06,0.0024413204851819214,0
0.9403234638896432,0.057290560909932856,1.0654829298194133e-05,2.106726163415403e-07,8.838866796193165e-06,7.2478071632472075e-06,0.002359023024549961,0
0.8951684660523339,0.09880069420059064,8.662325277947792e-06,1.7692342612801e-07,7.023202239494791e-06,6.103034240530435e-06,0.006008874261891611,0
0.9236579918286433,0.06864622540205031,8.740900905349542e-06,1.7852829188449072e-07,7.0869094433494616e-06,6.158394635010755e-06,0.007673618036030737,0
0.9572748613827899,0.03989370557785309,3.322131449496855e-06,8.218295810618005e-08,2.637374808955176e-06,2.5301407962572345e-06,0.002822861209344058,0
0.9228189810398344,0.07281376993798014,5.818106877190442e-06,1.3380446764224304e-07,5.433460222094501e-06,4.615630984704699e-06,0.004351248019633798,0
0.934620943392118,0.06333238149207068,7.868293045031046e-06,1.7908905870149095e-07,6.379420255152924e-06,5.418217338231749e-06,0.0020268300961142393,0
0.662222192652476,0.3377362982189375,1.1575371424285354e-05,1.9643861663433486e-07,1.2296061536591622e-05,6.658243529305072e-06,1.0783013479856039e-05,0
0.7896470456412794,0.21032747262045898,5.0616714271390625e-06,9.403211211613957e-08,1.0850069510066859e-05,3.1871976741193524e-06,6.288767538111044e-06,0
0.7548752388735223,0.2449354795932885,5.853770415479095e-06,1.0874716068276877e-07,0.00017236016029881625,3.685960995613055e-06,7.272894318473578e-06,0
0.2070373009024626,0.7923704351948936,7.803288097772621e-06,1.9303790610899118e-07,0.0005694264818463899,6.190518511761908e-06,8.650576281690367e-06,1
0.10424548635597984,0.8954376425168071,7.350148181526583e-06,1.376060005335872e-07,0.0002990330789075113,4.746766165105227e-06,5.603527958179398e-06,1
0.12297092675209101,0.876715937775552,7.390888057375332e-06,1.3836871323533532e-07,0.0002953065074509492,4.665121342922296e-06,5.634586792327121e-06,1
0.11270449019242418,0.8869787087948627,7.477405238703932e-06,1.3998844701566778e-07,0.0002987633432810027,4.719730903507207e-06,5.700544842758833e-06,1
