prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.08686906494256644,0.9130339747610196,9.080483907714556e-06,1.4679943731472508e-07,7.658787753586509e-05,5.167236691128044e-06,5.977898841971539e-06,1
0.10074948719008454,0.899211038976988,1.488178999140902e-05,1.5150826799892226e-07,1.305851934321559e-05,5.21236565607338e-06,6.16964966887528e-06,1
0.09638971064298985,0.9035415519262752,1.5983255409775834e-05,1.6272204792014177e-07,4.036700594149291e-05,5.5981553037812145e-06,6.626292032302498e-06,1
0.02405208591852896,0.9758831403013907,9.119510792292237e-06,1.1552525952357784e-07,4.691867464192937e-05,3.91570315894653e-06,4.704366227534479e-06,1
0.09578568055246904,0.9041081056550074,7.472012555882404e-06,1.4160461466335852e-07,8.435558926577563e-05,4.774220231410108e-06,9.470365855887275e-06,1
0.055562117808414115,0.9443906213194296,4.009361180842221e-06,7.657271240722064e-08,3.684246435160806e-05,2.641401966596732e-06,3.691071944819797e-06,1
0.05410623367222759,0.9458283292737059,7.402312315090079e-06,1.0786816873190535e-07,4.98975248302603e-05,3.6367910375612856e-06,4.392557715092597e-06,1
0.051361691673294234,0.9486109747551582,1.0226690366369105e-05,1.0456389534212329e-07,5.8939393411100735e-06,3.5971834085949818e-06,7.511194536239556e-06,1
0.0560693031516028,0.9439118403376334,6.201824967579722e-06,7.95785858192675e-08,4.121051393764789e-06,2.7376444579834134e-06,5.716411358353067e-06,1
0.04023356776896395,0.9597523635668003,4.901380269736937e-06,5.764817124626905e-08,2.985364391897844e-06,1.9831993104734924e-06,4.141072092546113e-06,1
0.041561659715874104,0.9584238072196214,5.063172624378753e-06,5.9551111408720304e-08,3.083909925573588e-06,2.0486638262848223e-06,4.277767016776203e-06,1
0.02530040656335975,0.9746850843595729,5.025811710788221e-06,5.911168654754753e-08,3.144405263665937e-06,2.033546831888592e-06,4.246201574368665e-06,1
0.12131360416519403,0.8786494150181281,1.0384396787773115e-05,1.5981864733985704e-07,1.396972589168158e-05,5.498269601708208e-06,6.9686057495255205e-06,1
0.1263212808573358,0.8736411460420164,1.191007156141392e-05,1.589077014461631e-07,1.3108306759451288e-05,5.466929669537463e-06,6.928884956014969e-06,1
0.16229627038948563,0.8376444481881244,1.5206013423023748e-05,2.340246397894276e-07,2.558596922621435e-05,8.05119094307138e-06,1.0204224157903076e-05,1
0.24001711702923278,0.7598501774747924,1.4748367129220574e-05,2.1811182982337341e-07,0.00010265338582311396,7.3928523040338514e-06,7.692778888653375e-06,1
0.12495353613288043,0.8748529957209082,1.230475784593978e-05,2.2990256035852865e-07,0.0001650736508749927,7.751198345661587e-06,8.108636584295537e-06,1
0.1189204409560665,0.8807972183723584,8.517236926652557e-06,1.7918742620723734e-07,0.00026012180998365533,6.041330202738523e-06,7.481107035960164e-06,1
0.12153741923933015,0.8781592978155052,7.785378157948371e-06,1.7618322385319283e-07,0.0002843355964434579,5.3014180115480015e-06,5.684369327871729e-06,1
0.11103551365069994,0.8888800444386488,5.3065521009656e-06,1.3127507418953531e-07,6.90904154693903e-05,4.209803431970354e-06,5.703864574701006e-06,1
0.08283797838101761,0.9171066774300437,9.010926448264477e-06,1.4325500504725733e-07,3.531409048804794e-05,5.042418478573449e-06,5.833498518764324e-06,1
0.12617023617579562,0.8737753293450771,9.09581518326048e-06,1.4704894339879025e-07,3.424927777307227e-05,5.175960932074651e-06,5.766376295667798e-06,1
0.11825299737091897,0.8816989297711849,7.42202188280428e-06,1.686565909568585e-07,3.019977840026249e-05,5.136050580538429e-06,5.146350441516198e-06,1
0.0896905070044718,0.9102666636901305,7.856203443816825e-06,1.2091044523481015e-07,2.6428085511691737e-05,4.159656594674139e-06,4.264449402602515e-06,1
0.08459314667873642,0.9153644954178326,7.834492107202334e-06,1.2057629816294847e-07,2.600200981553548e-05,4.148161003301853e-06,4.252664206722915e-06,1
0.07444843851375355,0.9255059933977391,7.477083209163873e-06,1.1887008500372736e-07,2.894752083741254e-05,4.184096136638732e-06,4.840518239246739e-06,1
0.08350716833892119,0.9162818753872402,8.050855392275323e-06,1.5565368152009367e-07,0.00018709192570747,5.247886569045459e-06,1.0409952488592754e-05,1
0.33534314896057726,0.6645579917692714,7.830020430508178e-06,1.675497895561136e-07,7.228641504799114e-05,1.2269842510843965e-05,6.305442372431341e-06,0
0.050444302976022495,0.9494778822974418,1.6175665274010123e-05,1.0725858976806974e-07,4.7287051458169956e-05,1.0461795753168429e-05,3.7829554607309317e-06,1
0.053390753414496894,0.9465313806122224,1.4557992427151751e-05,1.091069038747056e-07,4.903714082456252e-05,1.1098707043363948e-05,3.063026081791328e-06,1
0.1383274188332574,0.8609447595716992,2.0287980771667186e-05,1.838802763449203e-07,0.0006686487946574752,3.404773814352928e-05,4.653201194248695e-06,1
0.1340619476965219,0.8649034755893872,1.9781114709908177e-05,1.6510712128696935e-07,0.0009797983044458872,3.065405262037404e-05,4.1781351933057034e-06,1
0.0714788313047111,0.9271890541464488,2.4069941064103654e-05,1.545089224332136e-07,0.001272801498691635,2.999895730835559e-05,5.089642853656803e-06,1
0.042620804832141486,0.957119174498614,4.914214210466481e-05,1.4234316760119634e-07,0.00017210398622006362,3.0931489549178084e-05,7.70070820318235e-06,1
0.03964957864879686,0.9601185616832686,3.543127881575599e-05,1.4713191467312475e-07,0.00015634938468001453,3.1972095027510605e-05,7.959777496645612e-06,1
0.12042214905321358,0.8725962792060203,4.238332663635201e-05,3.8290951131005245e-07,0.006814909856038571,7.746970939977539e-05,4.642593918017619e-05,1
0.12945688673022637,0.8636064398230847,4.559753482975964e-05,4.009124088240995e-07,0.006733714760468608,7.817911100017544e-05,7.878112798158368e-05,1
0.09080431211715813,0.9043948879346094,3.685632185001631e-05,3.165230627624033e-07,0.004649297370041822,6.534871587089038e-05,4.898101740697689e-05,1
0.03170892374406487,0.9681069568271009,3.059549858248057e-05,1.522456741292103e-07,0.00011080598429798209,3.2772270534738604e-05,9.793429745061112e-06,1
0.028594671164821325,0.9712346528249254,2.852734304653231e-05,1.4195436500327243e-07,0.00010331586253303428,3.0556972341466976e-05,8.133877967386377e-06,1
0.02990856564722057,0.9699393158286062,1.948745778157756e-05,1.1446360127314487e-07,9.076482780201437e-05,3.803684817103469e-05,3.71492681734739e-06,1
0.032053905407190955,0.9676020404901613,3.396795969781338e-05,2.4319841211383113e-07,0.0002294223399307374,7.467345124740893e-05,5.747153359568571e-06,1
0.09700446263815513,0.8995252927672132,3.178232550802422e-05,2.4934985540444293e-07,0.003382288953360027,5.006944630539348e-05,5.854519602836979e-06,1
0.08543947537958539,0.9103412283953001,3.3539159156955375e-05,2.0846470041903837e-07,0.004134932699869741,4.535099435514162e-05,5.2649070324125934e-06,1
0.03206855798826178,0.9677101122355792,2.1140404726824236e-05,1.2378609277549438e-07,0.0001724458671553273,2.4798379203663274e-05,2.8213389801640986e-06,1
0.009735078848687542,0.9901445765450093,1.7258016518053753e-05,1.1681266540326432e-07,7.61762384250309e-05,2.446568926932331e-05,2.3278494251058766e-06,1
0.0034072307786239095,0.9924240414473743,3.246512383181775e-05,1.3769410599203898e-07,0.004100147745183227,2.5639707302581745e-05,1.033750357833347e-05,1
0.0035653385610253507,0.9921625445596043,3.7166468809094785e-05,1.451199468477386e-07,0.004198813980222361,2.702245629277236e-05,8.968854099214383e-06,1
0.003472221715535361,0.9924154780172965,2.697468776997117e-05,0.0007409363293073996,0.0033014195047563408,3.586220756380393e-05,7.107537770609218e-06,1
0.0024257699504060095,0.9937862473468241,3.088212328505095e-05,1.1771495080569563e-06,0.003677280633302584,7.510187928757947e-05,3.5409173863204817e-06,1
0.8416049036969383,0.13231427301709858,1.5174196088611286e-05,2.244093427444315e-07,9.23472161220894e-06,7.720079304742376e-06,0.026048469879614983,0
0.922906884876966,0.07159251391716678,8.474558276767828e-06,1.6101551612902451e-07,6.862304142530981e-06,5.5394451896963595e-06,0.00547956388274226,0
0.930083971732024,0.06460714836193353,8.106186169750643e-06,1.6027956911730348e-07,6.752353552999548e-06,5.432640599081485e-06,0.005288428446151612,0
0.9369485667725597,0.06008023973145502,8.805516436792142e-06,1.7410707708774388e-07,7.334887079184656e-06,5.901320928071883e-06,0.0029489776644641657,0
0.9381869027824864,0.058034082527506886,8.718132710894408e-06,1.7237928233427303e-07,7.167511851577079e-06,5.842757706469285e-06,0.0037571139084555836,0
0.9393190117658875,0.05761020015892544,8.654455254783174e-06,1.711202198091511e-07,7.11516016842534e-06,5.887079091942957e-06,0.003048960260451928,0
0.918376450318892,0.0791132162387023,8.858742139385979e-06,1.751594823124771e-07,7.2831122649428224e-06,5.936991970750985e-06,0.002488079436548355,0
0.9426308216888908,0.053298796916510204,1.1130767811522563e-05,2.0796768621251114e-07,8.234279722152458e-06,7.15474897511762e-06,0.0040436536304041,0
0.9009763702652465,0.09140401898258957,1.1338584339970781e-05,1.845353711449895e-07,7.762260265975793e-06,6.221636946123845e-06,0.00759410373524063,0
0.8594326144967885,0.1336727911047971,1.1197244788768685e-05,2.5339381660537095e-07,9.993998814762412e-06,7.942276786754962e-06,0.006865207484207426,0
0.9228300807336752,0.0760153959302079,8.17545508001854e-06,1.6697935906364403e-07,6.6113864869890645e-06,5.6297334388765775e-06,0.0011339397817518027,0
0.9268493496130596,0.07195972372404875,8.002679279470489e-06,1.6345050444272713e-07,6.471664895733068e-06,5.638281187954043e-06,0.0011706505870240096,0
0.8829501677461451,0.11612771680270796,9.35638025451803e-06,1.7481496207675997e-07,6.92162962224137e-06,6.0141899615878005e-06,0.0008996484363466674,0
0.875698948519016,0.12403694894905433,7.587967784441395e-06,1.5003309589713739e-07,6.2222913840784876e-06,5.085338652115707e-06,0.0002450569010131767,0
0.7555564690961118,0.24441241663485222,8.67482307312979e-06,1.3911107339874715e-07,9.767563834591173e-06,4.896611702040289e-06,7.636159352762142e-06,0
0.7134948110186774,0.28627165592892456,8.199149495773993e-06,1.5319321887043703e-07,0.00021505590891936655,5.192450322413953e-06,4.932350441793383e-06,0
0.2577654312972232,0.741671631440617,9.350539922351965e-06,2.1202744021380663e-07,0.0005372274383660372,6.645705246974437e-06,9.501551184177748e-06,1
0.10238700714751597,0.8975168590402932,1.025696783088055e-05,1.6306264021145166e-07,7.346374748515023e-05,5.6098727604282655e-06,6.640161474182175e-06,1
0.08094430531226549,0.9189630830872906,9.055658302682283e-06,1.4396452987231002e-07,7.248207061196681e-05,5.067449947933698e-06,5.862457051273275e-06,1
0.11023958950476022,0.8897118985339262,9.422180184206304e-06,1.3962308437422174e-07,2.846101374237796e-05,4.8034775883808864e-06,5.685666714128699e-06,1
0.08772679972428687,0.9122087934788031,1.5096900621140574e-05,1.5369826254645984e-07,3.76096599870515e-05,5.287708424605683e-06,6.258829614719226e-06,1
0.031066256070208416,0.9688685336417416,8.724133640912432e-06,1.1051665225689749e-07,4.8073105846898e-05,3.802123872554294e-06,4.500408037182646e-06,1
0.038949566562441224,0.9609662190006338,6.3255323270001515e-06,1.1842362674430088e-07,6.519562522322426e-05,3.992669843590187e-06,8.582185904351106e-06,1
0.04801303899935913,0.9519035407730532,6.265877509833552e-06,1.1730679745050653e-07,6.458077845591699e-05,3.955015781099777e-06,8.501249043301715e-06,1
0.06211392434222402,0.9378053109203252,1.0192146241164217e-05,1.4822484553158172e-07,6.019907100859753e-05,4.997422280459257e-06,5.227873075030552e-06,1
0.07169953414960956,0.9282372432203223,4.243507689305549e-06,2.3946293717511753e-137,4.6889746243508927e-05,3.085778887770981e-06,9.003597247439838e-06,1
0.04303777091093152,0.9569123733177932,3.6601636081178865e-06,6.852385325748332e-08,3.8797391501310586e-05,2.3637538107639874e-06,4.965938501511899e-06,1
0.03742128121341084,0.9625526194599585,9.030135600407693e-06,1.0575378590739428e-07,8.934521748470536e-06,3.7224587012199274e-06,4.306456794889264e-06,1
0.040061663490257575,0.9599109875097612,9.00445026760674e-06,1.0590693022001071e-07,6.657906573414059e-06,3.7278492730481598e-06,7.852886936945323e-06,1
0.03294142053200509,0.9670344132897637,8.013483481310784e-06,9.425155458157241e-08,5.827237193440794e-06,3.242552849564669e-06,6.988653152563676e-06,1
0.07104974855398719,0.9289298941217654,6.822154199296901e-06,8.023958393471682e-08,4.930653307263583e-06,2.760383965212234e-06,5.763893191513364e-06,1
0.051205324618058365,0.9487772756273866,6.061898432154381e-06,7.129774464797473e-08,3.6922202993293447e-06,2.452768838410113e-06,5.121569240452106e-06,1
0.05933086848039773,0.9406518807777605,6.0099839106277e-06,7.068714578348409e-08,3.660599866826872e-06,2.431763154780346e-06,5.077707763794315e-06,1
0.05582895464362967,0.9441555182518776,5.409486098452604e-06,6.36243188236944e-08,3.2948447759703314e-06,2.188789383820435e-06,4.570359915885597e-06,1
0.03405523221845806,0.9659283534557692,5.366703089043643e-06,6.886273710892155e-08,3.6631056510553964e-06,2.3690002614015136e-06,4.946654034173726e-06,1
0.03534765330491775,0.964635026871605,7.408712528490181e-06,7.575117791739382e-08,4.029531493417191e-06,2.605974839541038e-06,3.1998534377660083e-06,1
0.04127206460818545,0.9587116080754,5.48732294656868e-06,6.453980623795827e-08,3.919047272140152e-06,2.220283774179483e-06,4.6361226157306616e-06,1
0.06012940688210865,0.9398504832777428,6.443236425305145e-06,9.747808509012868e-08,6.098073195127849e-06,3.353418971630103e-06,4.117633471292521e-06,1
0.13100467337533475,0.8689553916161782,1.1213948499375358e-05,1.725856860161613e-07,1.5085689607330751e-05,5.937495784236017e-06,7.525288910342972e-06,1
0.24331834315060002,0.7566279771105165,1.4111963087437614e-05,2.1718691062437373e-07,2.2408624092505207e-05,7.471919577981152e-06,9.470045214759014e-06,1
0.5348398273331995,0.46508108126487224,1.0664909094169867e-05,2.0966708397760618e-07,5.360867841006054e-05,7.21321365604747e-06,7.3949336841316e-06,1
0.16162668967214625,0.8381830064916097,1.3322446749524643e-05,2.489170982723997e-07,0.00015956091900571465,8.392276264026965e-06,8.779277126625493e-06,1
0.14577992682302018,0.8541149050788088,6.808878961685558e-06,1.6844008573480173e-07,8.580373823524592e-05,5.068367149856135e-06,7.318673738437115e-06,1
0.11432981153907806,0.8855867457511383,5.361426655296539e-06,1.233031500869245e-07,6.876400344953984e-05,4.253336611849657e-06,4.940639916950092e-06,1
0.07074486006167252,0.9291974427937721,5.9435282680720135e-06,1.3527992715759488e-07,4.2582211950951805e-05,4.0927972214602785e-06,4.943327187555503e-06,1
0.05967800259689751,0.9402757869866133,6.087025010955692e-06,1.243256740125565e-07,3.064778156001347e-05,4.288608528636187e-06,5.062675715639924e-06,1
0.060359634333062774,0.9395928411356039,6.261678264712653e-06,1.278929147340483e-07,3.152714952059435e-05,4.399873022983635e-06,5.207937610385128e-06,1
0.06561550565216359,0.9343372356446119,6.226653614427882e-06,1.2717754667726017e-07,3.13508026468405e-05,4.375262366317379e-06,5.178807050526026e-06,1
0.0593805370091113,0.9404801224437256,1.0370318129671881e-05,1.5081600739555284e-07,0.0001184153662923836,5.084783680532536e-06,5.319263052824882e-06,1
0.09516814025524284,0.9044618676249672,1.955347209411263e-05,1.502020395103273e-07,0.000331813903735859,1.2358083884597286e-05,6.116458036045099e-06,1
0.05212781080528829,0.9477913386327939,1.697227709840723e-05,1.1254081213296298e-07,4.961582271390168e-05,1.018066455849712e-05,3.969256734906518e-06,1
0.0690269167353118,0.9298064753525401,2.677755764465702e-05,1.5541296908572006e-07,0.0011012919859706885,3.3263532717203734e-05,5.119422846370755e-06,1
0.08284837811280396,0.9146822671242678,3.729786999573364e-05,1.9147125029921493e-07,0.0023804720901644417,4.2891227219457076e-05,8.50210429812997e-06,1
0.04463145069878032,0.9551700494850305,2.6680106507599183e-05,1.382391539239693e-07,0.00013749398266786871,2.670880514822032e-05,7.478682711388186e-06,1
0.0354614016048618,0.9643230227163724,4.529963442886882e-05,1.3897451790995678e-07,0.00013721536627432247,2.8956697116708125e-05,3.9650064279240535e-06,1
0.08910367141565283,0.9052943114972283,4.9709698546502545e-05,2.8458829013525605e-07,0.00547047958070692,6.237971967805609e-05,1.9163499897548126e-05,1
0.11481223745196172,0.8791589463115095,4.043893681571806e-05,3.491896218453818e-07,0.005857182246407489,7.276666021696313e-05,5.80792034667205e-05,1
0.028587816696976773,0.9712404021241001,2.8520504718003338e-05,1.4192033692773694e-07,0.0001032910965459214,3.169572913812419e-05,8.131928184342619e-06,1
0.033527248250190905,0.9662735593062028,2.2999120468867183e-05,1.4093504742990725e-07,0.00012111967115288388,4.8621078581639704e-05,6.3116383556401665e-06,1
0.056099470458542196,0.9436940580520569,2.3781739557778893e-05,1.5789182904949802e-07,0.0001368043161733017,3.714162104826104e-05,8.585920792686112e-06,1
0.034843577995910494,0.9649882830938458,2.068494317102068e-05,1.3204832901755372e-07,0.00011362187327302468,3.1062335688622294e-05,2.637709781960796e-06,1
0.033166342308386665,0.9666492273427765,2.3853368091638516e-05,1.4171517946079337e-07,0.00012211509126939152,3.552425586871969e-05,2.7959184273478356e-06,1
0.11430343279795481,0.8819372590677913,3.797732775600392e-05,2.744479751710702e-07,0.0036254258754256953,8.560162636436097e-05,1.002885673262796e-05,1
0.052961119602266696,0.9438075878061629,3.014406265898135e-05,2.0496440427577195e-07,0.0031493309332532096,4.624404751256598e-05,5.368583741505714e-06,1
0.041541634980448584,0.9553975910897036,3.0358436724444043e-05,2.3966943749197256e-07,0.0029756411635574885,4.910299279906052e-05,5.431667329492053e-06,1
0.0513763613653422,0.9437298964954811,3.861602860543007e-05,2.4075597054843677e-07,0.004792045451996057,5.7918057214968356e-05,4.921845389659254e-06,1
0.0321523105946687,0.9676917543500856,2.251924830464005e-05,1.2766611044722247e-07,0.00010090824838789611,2.9470119900837835e-05,2.9097725420895545e-06,1
0.018996064221408843,0.9808464049958263,1.939986774542551e-05,1.2546644139827508e-07,0.00010713307033586618,2.801274066995831e-05,2.8596375722225334e-06,1
0.014487488681927905,0.9853920978954279,1.850014219954127e-05,1.1828361314450119e-07,7.309080909671624e-05,2.63470251796394e-05,2.3571625551674036e-06,1
0.010203289782316795,0.9896668170011845,2.0313968612212532e-05,1.0472562742852815e-07,8.513334124472998e-05,2.2254202767679286e-05,2.086978246423427e-06,1
0.0040493428890894965,0.9957913998032367,1.7934052427676697e-05,9.483062700924366e-08,0.00011947171069356182,1.9387229163074807e-05,2.3694847624405036e-06,1
0.006097593241243178,0.9894150236041553,3.6494297678640865e-05,1.5730624901573628e-07,0.004417792239577105,2.931991634915394e-05,3.6193947478318547e-06,1
0.005384499219079284,0.9907750400240691,2.5886609860789472e-05,1.3414995848245782e-07,0.0037933070239561484,1.804637188754649e-05,3.0866011883907912e-06,1
0.004169960001593811,0.991346853630306,2.7441554503650967e-05,1.4213524609741267e-07,0.004426798743395542,2.3395732982292116e-05,5.4082019727070854e-06,1
0.0037832337214200626,0.9926601840781419,3.093570911776002e-05,1.5868574906658938e-20,0.0034828990547015586,3.3613052316157596e-05,9.134384302454218e-06,1
0.009990987398321842,0.9845348282107143,3.7633742725534e-05,0.002260566855234867,0.0031067679059545166,6.543962640013941e-05,3.7762606489673033e-06,1
0.002646670219610511,0.9941871593671866,3.453352318300345e-05,1.1377721422430232e-06,0.0030709396461023044,5.613700323376272e-05,3.42246854164636e-06,1
0.9121436647220104,0.08114672422379134,9.503748578582287e-06,1.5728800653509056e-07,6.489310575707928e-06,5.410986322074004e-06,0.00668804972071556,0
0.9219040583239343,0.07181631677937231,8.366955717637108e-06,1.5897106690377968e-07,6.7751725820231086e-06,5.469110139879096e-06,0.00625885468718667,0
0.9236035968105678,0.07288450649704288,8.40033551011822e-06,1.66095637061337e-07,6.997376342009165e-06,5.714217485796214e-06,0.0034906186674142194,0
0.9412143320457594,0.05365154103087752,8.207186213850883e-06,1.6227659252760017e-07,6.83648534967334e-06,5.5828302233742964e-06,0.005113338144983699,0
0.9434877312717409,0.052254607429102685,1.1140886366297894e-05,2.0815674167212296e-07,8.241765190523987e-06,7.161253083426619e-06,0.004230909237774396,0
0.9616394373336704,0.03576017446000687,3.617070310957997e-06,9.129774403880235e-08,3.104623030765558e-06,2.747182700347856e-06,0.0025908280325367687,0
0.9664693698213013,0.030270647017385095,3.7683835094156945e-06,8.54496869571525e-08,2.7422090541293417e-06,2.6307125464913503e-06,0.0032507564065166823,0
0.9716967571136076,0.026005404934564318,3.4616577271414163e-06,8.563456211544068e-08,2.748141976191374e-06,2.576775473175088e-06,0.0022889657420894862,0
0.9343069055183317,0.06377855724081061,6.9610265621943165e-06,1.600892649548067e-07,6.3549486280927905e-06,5.522334079454353e-06,0.0018955388423227745,0
0.9221285589519355,0.07651101637236019,1.2373843570445542e-05,1.799533688452788e-07,7.463168641601299e-06,6.190967475586925e-06,0.0013342167426478259,0
0.7252410899754812,0.2747098242154207,1.2750626980448684e-05,2.1638316676429268e-07,1.690671892003864e-05,7.334259651404364e-06,1.1877820379770896e-05,0
0.7354334451731672,0.2645272281877842,1.0036186089389471e-05,1.7031803468078695e-07,1.3775871646189633e-05,5.995074736400936e-06,9.349188541905617e-06,0
0.6528740830963244,0.34689551951029557,6.253265901337852e-06,1.1616870213541003e-07,0.00020568427807702883,3.937512504176676e-06,1.4406168195468176e-05,0
0.18833371234209406,0.8115040884852681,7.045077268994428e-06,1.4389198832560517e-07,0.0001441870968634484,4.963603469072451e-06,5.8595030479339285e-06,1
0.1161176533256719,0.8838001054946881,1.05745634191339e-05,1.681116933033589e-07,5.8735324771353236e-05,5.917413075517602e-06,6.845766680736584e-06,1
0.08392156683201692,0.9159770973484318,1.5085462892598674e-05,1.6496161002305031e-07,7.36927012497282e-05,5.675203353660097e-06,6.7174904452282775e-06,1
0.09421647033254324,0.905678713648253,1.4610151983348023e-05,1.8508027875593404e-07,7.62107781910037e-05,6.273255175292684e-06,7.536753575389137e-06,1
0.04413472908418492,0.9557763982673438,8.062439404352068e-06,1.17252422310349e-07,7.028242908352989e-05,3.974244960177406e-06,6.436282600542795e-06,1
0.03768633370175544,0.9622410487135207,8.289657280505559e-06,1.349141071809322e-07,5.479313464027875e-05,4.641473815770207e-06,4.75840488039303e-06,1
0.13068853058741156,0.8691966704098514,5.23262450428533e-06,1.2944477572860097e-07,9.534445634939668e-05,4.151155058355914e-06,9.941322049581105e-06,1
0.07919432749246685,0.9207322252634091,5.3560157318662645e-06,1.0229177013146833e-07,6.044903304131376e-05,3.5285896802898494e-06,4.011313900405776e-06,1
0.06750690063861599,0.9324275305358675,6.907163631796628e-06,1.006527501649263e-07,5.099022323529635e-05,3.4720511246240696e-06,4.098734774862856e-06,1
0.05988364724477381,0.940049163874899,7.3861803469710015e-06,1.0763309004500654e-07,5.1599241599100547e-05,3.712840341919954e-06,4.3829849494479175e-06,1
0.05784720375229715,0.9420856559885888,7.426910470148054e-06,1.0822661860909823e-07,5.1549091452614555e-05,3.6488762274381064e-06,4.407154345331595e-06,1
0.06424318484265566,0.9356819556474859,8.271623511962988e-06,1.2053596804559595e-07,5.741212023406507e-05,4.146820160117538e-06,4.908409984235067e-06,1
0.06061140331608191,0.9393096403249455,7.937512532504809e-06,1.1566722730982512e-07,6.221371182431493e-05,3.9793200141872995e-06,4.710147374114664e-06,1
0.05405934360332667,0.9458676132037723,7.690380937431484e-06,1.12065969829509e-07,5.673260423754767e-05,3.944643124812592e-06,4.5634986313468755e-06,1
0.02997830438378711,0.969997884624149,7.863831543301065e-06,9.249140522374859e-08,5.814531056128621e-06,3.1819981208791966e-06,6.858139938079853e-06,1
0.03735028275633047,0.9626249368757807,8.175890177335245e-06,9.616172056749625e-08,6.069757422825544e-06,3.308268626755784e-06,7.130289941460274e-06,1
0.02933812833759349,0.9706469831015253,5.007006410559752e-06,5.889050575596482e-08,3.5664127689121147e-06,2.0259378204685608e-06,4.230313375599668e-06,1
0.1580768171980678,0.8418826818415983,1.1833325336155126e-05,1.7902336929414735e-07,1.4767650868129408e-05,6.158721341325677e-06,7.5622394189172704e-06,1
0.1244934015688833,0.8754683511523796,1.1964189830878714e-05,1.5924003963189526e-07,1.3919149871839216e-05,5.478139721876865e-06,6.726559272804586e-06,1
0.12449320213936128,0.8754669487147193,1.3566099116927279e-05,1.5923978454074512e-07,1.3919127574357011e-05,5.478130946288983e-06,6.726548497337904e-06,1
0.12449298048133424,0.875465389960721,1.557414311764021e-05,1.5923950101701962e-07,1.347447708746832e-05,5.478345126843728e-06,6.943353111849523e-06,1
0.14751699546184788,0.8524417695635688,1.1830522093097354e-05,1.8207491959502854e-07,1.50193721105623e-05,6.263955560076749e-06,7.939049899837878e-06,1
0.2670158444360142,0.732924641965058,1.552661921374685e-05,2.3895884921046987e-07,2.7099026605162717e-05,8.220943419723659e-06,8.42805083957081e-06,1
0.1096985034153095,0.890206883788643,6.208379242936716e-06,1.306146600499972e-07,7.933721055332636e-05,4.403642795592567e-06,4.5329487955977345e-06,1
0.1681490129952806,0.8317497899544118,7.2482327323597815e-06,1.6402945914741705e-07,8.355695566263897e-05,4.93565126569909e-06,5.2921811875043755e-06,1
0.09132819371936152,0.908611756916747,6.76303766027262e-06,1.460563799982567e-07,4.4324676439421476e-05,4.358860879853224e-06,4.4567325322172325e-06,1
0.06327020865995964,0.9366799751500128,6.56361978907636e-06,1.340599804946345e-07,3.3047405781401716e-05,4.6120372881221275e-06,5.459067188493997e-06,1
0.09252606038139477,0.9074190815830386,8.975142855875183e-06,1.4509807501789595e-07,3.4837465786944685e-05,4.991778530387458e-06,5.9085503184564365e-06,1
0.07485086269416216,0.9251064685684365,8.149065025011708e-06,1.2541771448104037e-07,2.4610982703705113e-05,4.314719229731377e-06,5.468552728398945e-06,1
0.06759961516517146,0.932357140101445,7.0946308065510914e-06,1.105809324138056e-07,2.7423078419820098e-05,3.945878779855235e-06,4.6705644449924134e-06,1
0.09947756743936742,0.9004753622113674,9.520413600173548e-06,1.3065168350250443e-07,2.7500210893187043e-05,4.598795434284696e-06,5.3202776540652285e-06,1
0.06221054283816979,0.937650098906183,1.0526522351962913e-05,1.530876924923536e-07,0.00011801255760506761,5.2667028753859254e-06,5.399385122171102e-06,1
0.07449829668933025,0.9253088766180275,7.780624631902402e-06,1.483005537376144e-07,0.00017175719944635543,4.999974793665017e-06,8.140593216452657e-06,1
0.05111716437102782,0.9488086113678592,1.7155418449918427e-05,1.1707243418926275e-07,4.413251240985209e-05,8.690173098044102e-06,4.129084721093143e-06,1
0.06433439811986057,0.9355825574369866,1.402334711584304e-05,1.0496028217994389e-07,5.3009294831301124e-05,1.023762326855044e-05,5.669217655022278e-06,1
0.07618617963004988,0.9237369670612882,1.3330545633017285e-05,1.1961480088849118e-07,4.9145360293226614e-05,1.1230897355444259e-05,3.026890579514959e-06,1
