prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.0694585647506721,0.9293403766138705,2.3514710076674867e-05,1.5844057108411997e-07,0.0011397983707087935,3.2367959714117784e-05,5.219154386997699e-06,1
0.07597611408647197,0.9228688927365032,2.296655183445503e-05,1.542533833641569e-07,0.0010930748952753865,3.371625133168608e-05,5.081225199995301e-06,1
0.0444819934540794,0.9553297504095831,2.7496130275340888e-05,1.424672643028515e-07,0.00011429472499435258,3.2031270830943174e-05,1.4291542972505601e-05,1
0.0377906556688867,0.9620020318740037,2.9798632711307068e-05,9.829805324467216e-08,0.00013886410754633438,3.1515685777894946e-05,7.035733020646551e-06,1
0.13183392209267952,0.8622633996202544,4.643428056094444e-05,4.082738014629252e-07,0.00573718829928678,7.227817565443325e-05,4.6369257762184734e-05,1
0.11546354769975366,0.8790829959444417,3.687947298768709e-05,3.3079511757135077e-07,0.005322947269062406,6.075881625801021e-05,3.2540002378937776e-05,1
0.030474714823775482,0.9693035997628037,2.949025051744059e-05,1.5156632083309575e-07,0.00014745057837588918,2.9376766273525607e-05,1.5216251933150382e-05,1
0.030582460755728347,0.9692305389235527,2.6718294060623217e-05,1.3731973986828214e-07,0.00012469593327903378,2.6615476846562086e-05,8.833296792845066e-06,1
0.02455180303922689,0.9752851549284878,2.1450854129087712e-05,1.0109329508945593e-07,0.00011113777712047019,2.4041235063635368e-05,6.31107267715418e-06,1
0.07816921971082723,0.9184289299980333,3.117732177711833e-05,2.3434793045676314e-07,0.0032866467330519675,7.49633321732378e-05,8.828556206669007e-06,1
0.06055524972379537,0.9361461852858544,3.5554539441516594e-05,2.3042836738617806e-07,0.003210009065900808,4.754872118151263e-05,5.222235459043945e-06,1
0.064670781981153,0.9322442718979861,3.4200665158160415e-05,1.966842069151356e-07,0.0030068121765734744,3.985386087417851e-05,3.882734048299451e-06,1
0.05835201582154275,0.9386022839778896,3.2804861001531336e-05,2.288887666776048e-07,0.0029686315673198554,4.0125668743110685e-05,3.909214736597895e-06,1
0.0037488050270891057,0.9961174967111874,1.4199711564791416e-05,9.340712755148032e-08,9.866393499038468e-05,1.84072915367143e-05,2.333916503736655e-06,1
0.003952306605374036,0.9959022170418148,1.4545539803207918e-05,9.568202040611899e-08,0.00010923137173526177,1.9213001155039254e-05,2.3907580972729466e-06,1
0.0036041985182218962,0.9925103915092032,3.093104091466795e-05,2.0531024317926696e-07,0.0038152214188988927,3.2389034229132953e-05,6.663168289093805e-06,1
0.004034363697980199,0.989788590487636,2.8036062373361563e-05,0.0007700899940082614,0.0053371926283761984,3.592139532434631e-05,5.805734301852495e-06,1
0.009388238907953782,0.983493202092641,3.759392667411507e-05,0.001131746849071631,0.005906348324630971,3.9097633618041534e-05,3.7722654101926983e-06,1
0.7682661950895904,0.19923094725375326,1.610841967198527e-05,1.60375870641159e-07,8.452393821556986e-06,6.517798054467915e-06,0.03247161866923762,0
0.9255293316706896,0.07056160805981776,8.399857733072182e-06,1.595962154167683e-07,6.72356481958096e-06,5.490616737058655e-06,0.0038882866339874688,0
0.924284178401288,0.07235655454719768,8.613533349983965e-06,1.636560246265954e-07,6.894598890195497e-06,5.630287069080823e-06,0.003337964976180443,0
0.932789945131688,0.06365113216468857,8.573455411308385e-06,1.6951865037331024e-07,7.224698368577502e-06,5.831980016272361e-06,0.0035371230511767144,0
0.9354989492454794,0.05808223550258485,8.512683732449828e-06,1.683170423300195e-07,6.988556981396853e-06,5.705068978630434e-06,0.006397440625200946,0
0.9037997478558129,0.09126746676455093,9.014175850144075e-06,2.0399093395824105e-07,8.04552052418838e-06,6.138162237171026e-06,0.004909383530090773,0
0.9348315347886942,0.06085004821884521,6.342764917044406e-06,1.569074527540914e-07,5.92343207203157e-06,4.830660231735776e-06,0.004301163227787037,0
0.9319150636636792,0.06663866904942886,8.744205717402244e-06,1.785957909280283e-07,7.071327889842017e-06,6.160723037658887e-06,0.0014241124344561808,0
0.5891500254923197,0.41080854310382586,1.0723384246529486e-05,1.7196218071842778e-07,1.5267997403502073e-05,5.828620139312956e-06,9.439439884490333e-06,0
0.48865232128824565,0.5113058550525915,9.67920656558273e-06,1.7981337786767095e-07,1.9527907547423112e-05,6.094734732827711e-06,6.3419969392675155e-06,0
0.11711876408298397,0.8827328982551688,8.090525809556869e-06,1.5146700057898108e-07,0.00012882096783038105,5.106732010636204e-06,6.167969196072454e-06,1
0.10753815096094065,0.8921568674589995,9.266594831524435e-06,1.473179446316393e-07,0.0002845004488040673,5.068205222481571e-06,5.999013257299237e-06,1
0.0811499250592795,0.9187329592952003,1.4815039859305887e-05,1.508286994181615e-07,9.081881403214506e-05,5.188986338376141e-06,6.141976591196784e-06,1
0.083890939810162,0.9160057511475787,1.4113952722193245e-05,1.5433801278875656e-07,7.744615243093195e-05,5.309717864984447e-06,6.2848812284211065e-06,1
0.09451708839896714,0.9053913045529773,1.2804821259938505e-05,1.6221048835839999e-07,6.645399973724246e-05,5.580556029986613e-06,6.6054605402499816e-06,1
0.08117670842603923,0.9187328799406044,1.2601351559129584e-05,1.5963294987782684e-07,6.660968967505246e-05,5.410723582758854e-06,5.630235589459123e-06,1
0.0504857618691767,0.9494325867317085,9.130671804431165e-06,1.3278777460484948e-07,6.0598069782792946e-05,4.500812295371382e-06,7.2890574575239e-06,1
0.05415367974816413,0.9457640554154075,9.591862703627194e-06,1.2150897711395013e-07,6.342313757522132e-05,4.180294762645325e-06,4.948032409833826e-06,1
0.047609400111589664,0.9523187311126673,8.204177023298313e-06,1.3352291666575462e-07,5.4228125607485936e-05,4.593612443198657e-06,4.709337752608538e-06,1
0.07596371388460697,0.9239529659858334,6.216393762721297e-06,1.1638038612336528e-07,6.462946190916444e-05,3.9237816881208175e-06,8.43411181357821e-06,1
0.17994537460034635,0.8199342784568484,6.5392473730125986e-06,1.6176803990812436e-07,9.624188623023757e-05,4.980301594563014e-06,1.2423739567736158e-05,1
0.05258158000001737,0.9473452626978388,7.702394973373452e-06,1.1224104107765096e-07,5.6821232818100014e-05,3.950805509311528e-06,4.570627801803344e-06,1
0.028567683018566038,0.971408463456983,7.875267191250184e-06,9.262590697936656e-08,5.830892843339818e-06,3.1866254084914455e-06,6.868113101096611e-06,1
0.035127534366913384,0.9648486361815793,7.86731948242637e-06,9.253242904136954e-08,5.825008314297653e-06,3.183409470509634e-06,6.861181810796114e-06,1
0.033759806874377456,0.9662172914988781,7.560997124691717e-06,8.89295735179042e-08,5.598205489695783e-06,3.05946007493474e-06,6.594034481413606e-06,1
0.06034501313801566,0.9396368119207621,6.094752905657247e-06,7.168416647416809e-08,4.393114428114853e-06,2.4660624344200287e-06,5.149327287339033e-06,1
0.06161304447948856,0.9383661679893766,8.814861476387041e-06,1.03469437320042e-07,3.938950137256226e-06,3.559532111982962e-06,4.370717971848559e-06,1
0.1447620203634678,0.8551973638699935,1.2705080127106938e-05,1.6910108344697855e-07,1.4781102349822805e-05,5.8173771143533485e-06,7.143105864146899e-06,1
0.12284112267769208,0.8771189529811351,1.3591698317048637e-05,1.5954026967479918e-07,1.394539293842516e-05,5.488468167709551e-06,6.7392414800166555e-06,1
0.12632087500187192,0.8736383391354511,1.5541640689374905e-05,1.5890719089435073e-07,1.2689539997418796e-05,5.466912104933447e-06,6.928862694320036e-06,1
0.22859184607505936,0.7713568217696259,1.4978811197360382e-05,2.2661064546460294e-07,1.8449657233349492e-05,7.796125989168574e-06,9.88095024937787e-06,1
0.5760160762962754,0.42394390103391105,5.898383119742975e-06,1.1020685212422935e-07,2.6411542367557307e-05,3.715598311828308e-06,3.88693916221366e-06,0
0.13246015361965918,0.8674530528310269,5.750766686081965e-06,1.2098720234979392e-07,7.26439098134025e-05,4.079055304991252e-06,4.198830307136335e-06,1
0.1523337276771257,0.8475619111019862,6.756639453207805e-06,1.6714776913815623e-07,8.51454294099333e-05,5.029481305331189e-06,7.262522950479746e-06,1
0.1064121559627657,0.8935113920059611,4.920270162207871e-06,1.1315734584927894e-07,6.206072860129762e-05,3.9033575513778415e-06,5.454517612498955e-06,1
0.0972545757788008,0.9026870633723248,6.576941809131726e-06,1.2288521085761993e-07,4.331566513093761e-05,4.143046219091263e-06,4.202310504234789e-06,1
0.06518718788761253,0.9347763068525092,5.999897503781104e-06,1.3739912125438524e-07,2.10952657514475e-05,4.089540431220271e-06,5.183157070556298e-06,1
0.08257112426533764,0.9173848851218653,8.081047247880028e-06,1.2437089081160677e-07,2.608358070745772e-05,4.278705575397674e-06,5.422908375387719e-06,1
0.06759961516517146,0.932357140101445,7.0946308065510914e-06,1.105809324138056e-07,2.7423078419820098e-05,3.945878779855235e-06,4.6705644449924134e-06,1
0.07253134429073646,0.9274141514615616,9.291516404122133e-06,1.1687892721789204e-07,3.631545509763545e-05,4.020961129009002e-06,4.759436143787215e-06,1
0.07087351060508422,0.9289424670747624,7.49964432218664e-06,1.401236377860084e-07,0.00016228694361412885,4.7242888800420435e-06,9.371319699192747e-06,1
0.09621687115505982,0.9034701987032769,1.9824067170690358e-05,1.4640828169558328e-07,0.0002752426131468435,1.1533193074831977e-05,6.183859989289442e-06,1
0.05508624990121842,0.9448447074266817,8.655182789414619e-06,1.341079261959306e-07,5.120581311961967e-05,4.149320821603608e-06,4.898247443119267e-06,1
0.04668685192199461,0.9532396016496186,1.6532320109612927e-05,1.1282027096445948e-07,4.454763575035493e-05,8.374539151243781e-06,3.979113104591642e-06,1
0.04781992782764273,0.9521060259648343,1.6466747117744178e-05,1.126861070924437e-07,4.4430782840515245e-05,9.061610243720414e-06,3.974381213622608e-06,1
0.05386527919264335,0.9460668954792631,1.355219942353279e-05,1.0408813552914431e-07,4.201607604959612e-05,8.540612024491894e-06,3.612352460299947e-06,1
0.10087329171888844,0.8986484004747093,1.9017422658342313e-05,1.5033232350967598e-07,0.00043026078464830034,2.5075016739456463e-05,3.8042500326529986e-06,1
0.0710686193888558,0.9281698077625591,2.7484649419451595e-05,1.5317045305892368e-07,0.0006964585664607902,3.310639017921373e-05,4.3700720726729865e-06,1
0.05766559048057441,0.9413811653666301,2.386991970649554e-05,1.4135306859692401e-07,0.0008946477963199838,3.055217079105122e-05,4.032912909282918e-06,1
0.07222616305618118,0.9266723206987659,2.996824247037002e-05,1.5188670452619984e-07,0.0010335639312062193,3.282891969474634e-05,5.003264977085097e-06,1
0.03721662047354061,0.9625670501612178,4.9143136760933795e-05,1.435465547741396e-07,0.00013023884609044764,3.0429855114234985e-05,6.37398072109659e-06,1
0.05716610270841483,0.9425771741175835,3.612593547542678e-05,1.3037418557434915e-07,0.0001725606264059033,3.9163226376769575e-05,8.743011557989272e-06,1
0.03037582121544911,0.9694251950605186,2.674918130127492e-05,1.2606317969522008e-07,0.00013425919962130458,2.9979382245284055e-05,7.869897684764092e-06,1
0.02986604586670361,0.9699314380977127,2.757710287911855e-05,1.2996499730472865e-07,0.00013841469459285335,2.8280791970490873e-05,8.113481143833446e-06,1
0.03619704649331779,0.9635914054762406,2.8807011664816676e-05,1.3576129478815114e-07,0.0001445878393824163,2.9542084524080514e-05,8.475333575727327e-06,1
0.03508410546793254,0.9647235655214121,2.8463044642499917e-05,1.367323780361426e-07,0.00012451617990702843,3.181986055147387e-05,7.393193176351037e-06,1
0.07292072597677259,0.9248132213659915,4.074677859311274e-05,4.672535112205054e-07,0.002109911927053466,0.00010198022273131322,1.2946475346793446e-05,1
0.10494616047514278,0.891394069935064,3.0407130861016046e-05,2.682350323507793e-07,0.0035026292866880858,9.244621935928527e-05,3.401871785229806e-05,1
0.057571754878452515,0.9392147263365139,3.0194168646690287e-05,2.2891336876099753e-07,0.0031311431768969444,4.721438455639684e-05,4.738141564778127e-06,1
0.054244775103219525,0.9426364874948693,3.4694555097866067e-05,1.9952451281694034e-07,0.003039275713082305,4.057965293375093e-05,3.987956284304892e-06,1
0.05375231846668777,0.9431310762920551,3.460006257249463e-05,1.9898109685335772e-07,0.003037558844092657,4.0319276646379786e-05,3.928076848863908e-06,1
0.06299312245913205,0.9339384740184217,3.325153390866672e-05,1.9122585906716994e-07,0.0029844083949221215,4.677738670651329e-05,3.774981049880504e-06,1
0.037074955282885666,0.9627712016701366,2.12069761293372e-05,1.2940947367541072e-07,9.998102110562691e-05,2.9971002415792482e-05,2.5546378531580314e-06,1
0.01159333738458648,0.98829985262033,1.8292650302489264e-05,1.0295636871381826e-07,6.549585533087031e-05,2.0866812722993088e-05,2.0517203583538253e-06,1
0.018900703870041436,0.9809853572884802,1.913648203022746e-05,9.626984740416717e-08,7.351496993347986e-05,1.8785673834641016e-05,2.405445832224758e-06,1
0.003925255952589381,0.9959298272810397,1.3836362738812362e-05,9.438192591973132e-08,0.00011001873838479043,1.8609010025364346e-05,2.358273295976334e-06,1
0.00393520566689774,0.9959084775123085,1.2448779863634692e-05,9.474086521747113e-08,0.00012273593335767564,1.867012477754869e-05,2.367241930092317e-06,1
0.005151529281577997,0.9829414460087676,2.9263187854585827e-05,1.5289694430383906e-07,0.011825679403800148,3.7995133297859876e-05,1.3934087757436305e-05,1
0.004812666428675594,0.9838594273909042,2.9463195673266167e-05,1.5093229456934153e-07,0.01125918839162859,3.46344676756519e-05,4.469193148079952e-06,1
0.004084675927512248,0.9899572259798954,2.4974243999572017e-05,0.0007936460858607206,0.005095267690892714,3.8758845373084486e-05,5.451226466028089e-06,1
0.010972997799379733,0.982376196040825,3.7551229232468124e-05,2.875925384792427e-07,0.0065658651984455575,4.333415853268108e-05,3.7679810457626485e-06,1
0.9414674611122995,0.055122973293722476,8.068419970683124e-06,1.595328369319106e-07,6.720894772863405e-06,5.488436315869965e-06,0.003389128310081357,0
0.9427537075822185,0.05301567058430774,8.305046770781927e-06,1.6421154042665263e-07,6.604609804110898e-06,5.649398577092022e-06,0.004209898566781263,0
0.9399570751253717,0.0557844685219215,8.533464504525975e-06,1.6872793015378072e-07,7.097339116434156e-06,5.804776729149644e-06,0.004236852044426583,0
0.8923517171290517,0.10486996127522596,9.403420344292752e-06,2.034839852604742e-07,7.022539349223468e-06,6.05655504779668e-06,0.0027556355969958067,0
0.8966887982053434,0.09947515440288185,9.352062478916495e-06,2.0196738533700277e-07,6.970199197609205e-06,6.011414537548509e-06,0.003813511748175387,0
0.8699200946116676,0.11913362030645656,8.777297498819514e-06,1.3388739929106355e-07,6.5418202798979966e-06,5.641961214838342e-06,0.0109251901154828,0
0.8997099051881009,0.08968287136900098,8.912020019854554e-06,1.665125186683056e-07,6.533885164034705e-06,5.72855953722028e-06,0.010585882465658185,0
0.8829531966553402,0.07299116346859545,7.783306612438494e-06,1.7613634474740193e-07,6.913135036277073e-06,5.300007402011124e-06,0.04403546729066892,0
0.9415540342055667,0.05701688552736803,1.1081454904590245e-05,1.7617012395090046e-07,6.975285948104738e-06,6.077048823669701e-06,0.001404770307264786,0
0.8750228500261105,0.12495102028192942,7.653079008934872e-06,3.632787907696203e-08,6.903198102571794e-06,5.0882047657827856e-06,6.4488822036993326e-06,0
0.886888418904653,0.11308528620611343,7.701463344650767e-06,3.655755138206356e-08,6.9468415373407575e-06,5.120373440285091e-06,6.489653360141304e-06,0
0.8509253692581862,0.14904453825607508,7.9186480058353e-06,1.2953878983008822e-07,1.0184665055332383e-05,5.186969442076517e-06,6.672664445587336e-06,0
0.4991029031631019,0.5006297304677985,8.781914699368799e-06,1.640816259461207e-07,0.0002474925200098532,5.644929106313332e-06,5.282923658063459e-06,0
0.16080662604025514,0.8390334214054581,7.735913308091327e-06,1.6307633349631963e-07,0.00013869457393969872,5.498142362755718e-06,7.86084834283057e-06,1
0.16150861698048558,0.838277044214563,1.0164034110289068e-05,1.6158520379026133e-07,0.00019185925064405768,5.573937002449485e-06,6.5799979910457556e-06,1
0.13632562603393017,0.8634186618449666,1.2311419676228654e-05,1.559601151414944e-07,0.00023152828224289927,5.365523338215157e-06,6.350935730763657e-06,1
0.08990382989591206,0.9099916667950306,1.2103381090438648e-05,1.5332469837828112e-07,8.072812913031297e-05,5.274856630665512e-06,6.243617507307874e-06,1
0.05376373097645211,0.946131644645375,1.0445761749349905e-05,1.3232610438216146e-07,8.071129726625173e-05,4.48516408512865e-06,8.849828967527766e-06,1
0.043481612618965146,0.9564244437887123,8.296766701747634e-06,1.3502981295585044e-07,7.546062433682149e-05,4.552549833138708e-06,5.498621638241419e-06,1
0.05782454159788551,0.9420859189508908,7.28802124758188e-06,1.3644288943780938e-07,7.195863088848154e-05,4.6001919127752815e-06,5.556164285676839e-06,1
0.06615735675339676,0.9337653197196677,7.49288089251051e-06,1.0918795451979761e-07,6.159386885850324e-05,3.681287807844247e-06,4.4463014219991635e-06,1
0.05405938180444434,0.945868281602565,7.690386371850911e-06,1.1206604902109764e-07,5.6025992801383414e-05,3.944645912300677e-06,4.56350185615015e-06,1
0.02705518348437047,0.9729222558703221,8.119791036061394e-06,8.302167658138237e-08,5.537998960344266e-06,2.8560928853611545e-06,5.963740749014679e-06,1
0.046676594190669454,0.9533048446667257,6.095073898463216e-06,7.168794186951165e-08,4.7785899626144784e-06,2.4661923147142377e-06,5.14959848734343e-06,1
0.027082571042511116,0.9729028006571488,4.858238093767308e-06,5.7140749375007504e-08,3.5970672542593037e-06,2.0112320582550776e-06,4.104622184339107e-06,1
0.03133084462493931,0.9686512203683656,5.971054679229697e-06,7.02292749645284e-08,4.4328938715226505e-06,2.4160115867286945e-06,5.044817282979784e-06,1
0.027584053343547417,0.972401986225923,4.849050890922699e-06,5.7032692988089344e-08,2.9954610667173738e-06,1.9620257670488615e-06,4.096860111776959e-06,1
0.050492968569319466,0.9494901633450682,5.899605627941939e-06,1.1310201329065728e-08,4.924239418832156e-06,2.7079107382892513e-06,3.3250196255173384e-06,1
0.13241663285247324,0.8675448025292314,1.2114175893620738e-05,1.612363124186768e-07,1.3931505948825647e-05,5.546815045459109e-06,6.810885094727349e-06,1
0.1665448233907913,0.8334076605888721,1.50312901444648e-05,2.3227393683755921e-07,1.657673612677204e-05,6.9134673317133366e-06,8.762252797128512e-06,1
0.15614872158521195,0.8437935549390787,1.965647339175716e-05,2.0097974415977264e-07,1.6049245398101733e-05,6.914341572647795e-06,1.4902435602884496e-05,1
0.2668182072222831,0.7331425182679286,1.3213021183827493e-05,2.0335423918927854e-07,1.1689981542735585e-05,6.99595308292765e-06,7.172199739594892e-06,1
0.3449846722308343,0.6549733796603742,1.2045317536794807e-05,1.8538276366999899e-07,1.680136928382675e-05,6.37768419379553e-06,6.5383550134982825e-06,1
0.5265897793722282,0.47337092200106096,9.597335698056114e-06,1.395760581403792e-07,1.9908092482239714e-05,4.730846474150399e-06,4.922775998371656e-06,0
0.44340503590582575,0.5565394275100518,9.675549792018283e-06,1.4071354204942615e-07,3.591648795013662e-05,4.84093836565692e-06,4.962894472561252e-06,0
0.13085892491782802,0.8690474607026534,6.295766438945582e-06,1.3245315097537137e-07,7.812377968167988e-05,4.465627088283657e-06,4.5967531589264926e-06,1
0.15659458061894288,0.8432859051303713,7.480332274905079e-06,1.696215994351828e-07,9.939036770733627e-05,5.103918931963065e-06,7.370010172118329e-06,1
0.15974289161434704,0.8401218505681093,7.630723254320054e-06,2.2126408049004862e-07,0.00011462474580404349,5.20653247088401e-06,7.574551934025235e-06,1
0.11636084986639379,0.8835294480590993,5.427853359103647e-06,1.3427586102030224e-07,9.39888685493189e-05,4.133862078831931e-06,6.0172146587997975e-06,1
0.11593123715379389,0.8839872133517971,5.360412087085693e-06,1.232798168466475e-07,6.687356579621734e-05,4.252531732776632e-06,4.939704976210759e-06,1
0.10251032160027089,0.8974278970781564,6.451181662877164e-06,1.205354771153326e-07,4.689455446912956e-05,4.063825494083645e-06,4.251224469305846e-06,1
0.10674031247895371,0.8931981645881425,6.61250420754324e-06,1.3505843019110658e-07,4.462925838478895e-05,4.646386742847192e-06,5.4997251384449205e-06,1
0.1061236799786717,0.8938142841938322,6.7184740774632356e-06,1.395424370040739e-07,4.4583752072667363e-05,4.911740170351451e-06,5.682318738528527e-06,1
0.10927332680807289,0.8906733954408192,7.003416879906482e-06,1.4546068757723295e-07,3.508550117116162e-05,5.120056075551975e-06,5.923316293488722e-06,1
0.08903165415343163,0.9109235830072416,6.3295732903492205e-06,1.3146498326071098e-07,2.8425642810290067e-05,4.522762144553775e-06,5.3533960985708455e-06,1
0.07893454689868994,0.9210233999123798,7.725143730979665e-06,1.1889337829594933e-07,2.4934813991661813e-05,4.09026386538729e-06,5.184073964026586e-06,1
0.05960986978103959,0.9403418838722912,9.243933509549395e-06,1.1710275357293038e-07,3.0088098431233654e-05,4.0286613799839125e-06,4.768550594693455e-06,1
0.061165608782256776,0.9387783255753961,9.339320039157432e-06,1.1831111636127429e-07,3.77200223287464e-05,4.070232430620052e-06,4.817756432448366e-06,1
0.05630613341717962,0.943646479853199,9.387750269768613e-06,1.1892463368643492e-07,2.8945976059283997e-05,4.091339138006624e-06,4.842739520518344e-06,1
0.11260776693646211,0.8872074722206694,8.003467041139415e-06,1.6837862703437355e-07,0.00016181735351264177,5.676909962543568e-06,9.0947337250337e-06,0
0.09837324289817241,0.9014656686489164,7.168409182254429e-06,1.6222120672956916e-07,0.00014052740804019751,5.084598123931987e-06,8.145816358032898e-06,0
0.2854161194021281,0.7145072122130236,5.922305111071287e-06,1.3323989864473458e-07,5.601654058853266e-05,9.783901169646263e-06,4.812398080264818e-06,1
0.04123364540301578,0.9587057079929423,8.620713115366557e-06,1.1192235321692535e-07,4.4193088536374814e-05,3.773436031000032e-06,3.947444006073131e-06,1
0.07405154426101106,0.9258775714235047,1.4134504292728858e-05,1.0918086133326256e-07,4.4071798861785986e-05,8.779737245373811e-06,3.789094223370422e-06,1
0.09770805138583212,0.902196924593276,1.6364787810192375e-05,1.5466273082321347e-07,6.06666142262691e-05,1.3924166531073713e-05,3.913789593373697e-06,1
0.1019476809457662,0.8975993007027517,1.8254243895739893e-05,1.4566989331255978e-07,0.0004045175272285161,2.6135733975720178e-05,3.965176488759497e-06,1
0.07378885934583489,0.9255539225803703,2.3354270722943016e-05,1.48708127933675e-07,0.0005997696166154186,2.9831730336986356e-05,4.113747991687538e-06,1
0.07117086297934137,0.9278689830269866,2.342137592499937e-05,1.4913541975925996e-07,0.0009002236593633186,3.22342546978791e-05,4.125568266166069e-06,1
0.07491477067328513,0.9241090514349083,2.765648656295871e-05,1.4873148943387511e-07,0.0009119822999049678,3.214694885859779e-05,4.24342499040593e-06,1
0.06558029100801714,0.9335452388592579,2.50886484743668e-05,1.3981767039513918e-07,0.000815032251238831,3.02203085360692e-05,3.989106805246189e-06,1
0.06757211208082162,0.932190997225771,3.975545009149924e-05,1.5541327889715392e-07,0.00014874621249127986,3.943300337671498e-05,8.800614168872696e-06,1
0.19223328066940135,0.8034311497407346,4.91187654388855e-05,0.0,0.004198698601671485,8.305412397099136e-05,4.698098782768592e-06,1
0.06987014577238061,0.9213056658303475,4.761809890504388e-05,2.973567124861015e-07,0.00866122784900019,6.789397068490955e-05,4.715112196931192e-05,1
0.04495215346660715,0.9548477945808549,2.5315696496131807e-05,1.467106465495401e-07,0.0001325148550530625,3.4141966823607485e-05,7.932723518356416e-06,1
0.04210815341829971,0.9576979580058299,1.84862301240835e-05,1.7505006525323807e-07,0.0001313398461991219,3.828136709329139e-05,5.6060823882820235e-06,1
0.07263546312017076,0.9247186549000461,3.528426254449913e-05,4.0443879480512526e-07,0.0024419224299302394,0.0001284069446748347,3.986390383874264e-05,1
0.06848894276720499,0.928702085465224,3.27805054928013e-05,4.6948607582165675e-07,0.0025809225902470017,0.00015476355931533375,4.0035626440159964e-05,1
0.08670802884444102,0.9106171630854503,2.9080774943323422e-05,2.4138840615704553e-07,0.002493713252000775,0.00011821332713284452,3.3559327625858756e-05,1
0.04480299519072684,0.9508605336647692,3.005906029770832e-05,1.7286629976137582e-07,0.004264946189844383,3.7880482243928584e-05,3.4125458185701543e-06,1
0.05041818293839316,0.9448173661833672,3.370077519370825e-05,1.938093955408998e-07,0.0046844177968467845,4.231251427656355e-05,3.8259825267601534e-06,1
0.0659577648302921,0.9301270548360976,3.6733168892616285e-05,2.0592205361153292e-07,0.0038202218970399457,5.332590683726551e-05,4.693438786705047e-06,1
0.06925840245896485,0.9266667714936346,3.636263812433641e-05,2.0911747206532606e-07,0.0039856365666260645,4.843803153999433e-05,4.1796936381746895e-06,1
0.011576904254492683,0.9882704780767075,1.976631742388822e-05,1.1807225692620294e-07,0.00010446903242114665,2.5911296061401055e-05,2.3529506364549925e-06,1
0.02400390107735838,0.9758575210984692,1.653726657636661e-05,1.159532629052322e-07,9.372513631977883e-05,2.5888744810167402e-05,2.3107232033552454e-06,1
0.014812446978207976,0.9850786077224905,1.9488459808536434e-05,1.0043295835838805e-07,6.669427959225202e-05,2.0660693248794022e-05,2.0014336935909242e-06,1
0.0036178913984936533,0.9962930397653836,1.3770462741064054e-05,9.215162594881983e-08,5.30950302653747e-05,1.980864556806938e-05,2.3025459222004426e-06,1
0.004219383911374547,0.9956684917873844,1.3859458775197865e-05,9.274718540115173e-08,7.591800312023534e-05,1.9936665296256396e-05,2.3174268640642005e-06,1
0.004878689120521913,0.9949010518256228,2.361427449478925e-05,1.2199564721982222e-07,0.00017091211249062235,2.280375514042525e-05,2.806916082067404e-06,1
0.007278134969845723,0.9821715984775103,3.6238906281554246e-05,0.0,0.010473534152188631,2.929852946501246e-05,1.1194964708903605e-05,1
0.005523905018777573,0.9747648582266755,2.586684602112826e-05,3.095744843276258e-07,0.019641655561338782,3.5945786978257486e-05,7.458985724604699e-06,1
0.010006055265891208,0.9794312578799753,3.450191450496334e-05,4.908801459809825e-07,0.01048089905670025,4.3375666840414095e-05,3.4193359418921437e-06,1
0.9079487763638602,0.08555097289132331,9.174775973481343e-06,1.7142186083046597e-07,6.804810551270971e-06,5.89745650118095e-06,0.006478202279929559,0
0.8770398008662552,0.10603128050474696,8.81282785490834e-06,2.0892476694187732e-07,6.568301460927254e-06,5.551509224710685e-06,0.01690777706569027,0
0.9243846154405809,0.07177399214259655,9.594367499728977e-06,1.7926152475533584e-07,7.0976869779022065e-06,6.043828446092322e-06,0.0038184772723740294,0
0.9319359135505147,0.06388397546524954,8.566297593367892e-06,1.802195748573732e-07,7.135620046599962e-06,6.076129244980304e-06,0.004158152717776062,0
0.9346645908679242,0.05870818435727607,6.309397563686307e-06,1.4510314093095298e-07,5.863615320047396e-06,5.0053825934242325e-06,0.0066099012761817125,0
0.9381255141537518,0.060108141936745386,7.942581986985994e-06,1.622230489332415e-07,6.4230649800650445e-06,5.595939689334757e-06,0.0017462200997976033,0
