prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8201558861695828,0.17980397308127702,1.2121766892329496e-05,1.741312888377807e-07,1.3512324728734969e-05,7.077117414087925e-06,7.255408816029766e-06,0
0.6530028881255234,0.34695894185237697,9.13948809675862e-06,1.551007162246697e-07,1.5104457394259557e-05,5.257104523983841e-06,8.513871368271571e-06,0
0.5546791282745943,0.4452839423491389,9.556308269160496e-06,1.6217431888074732e-07,1.5994161576127494e-05,5.496862723876763e-06,5.719869378831192e-06,0
0.6703818298635715,0.32940131324455607,8.003912519923833e-06,1.4869096310873075e-07,0.00019880145531555785,5.115441419222969e-06,4.787391654720047e-06,0
0.1376769967305069,0.8621609627564906,7.465187785111811e-06,1.71683934056333e-07,0.00014020558039149828,5.9222961652158845e-06,8.275764726754887e-06,1
0.17408114069455285,0.8257727422063099,7.90687724392246e-06,1.818418813314248e-07,0.00012435080092084534,6.27269803901033e-06,7.404881052115673e-06,1
0.15197067920395435,0.8477661905868938,1.2406315226570755e-05,1.571622446559602e-07,0.00023875996297561267,5.406880411846269e-06,6.399888293279401e-06,1
0.04683836069330961,0.9530892979459893,8.746739691590654e-06,1.1080302396376712e-07,5.5159772483313994e-05,3.811975968875328e-06,4.512069533481159e-06,1
0.25427504526176276,0.7455594278661652,8.694381018438487e-06,2.1508178163922879e-07,0.00014043826040326164,6.897441946083988e-06,9.28170692255912e-06,1
0.11935488870485463,0.88056393973978,6.756166396363879e-06,1.2648575427086977e-07,6.487372313697673e-05,4.264485648725197e-06,5.150694429166486e-06,1
0.05508419148433301,0.9448425287641078,6.953018884720658e-06,1.0132096327849219e-07,5.868341521959094e-05,3.4160510510206356e-06,4.12594544045425e-06,1
0.057030446131021054,0.9428868698763008,8.116051261376705e-06,1.1826893403488101e-07,6.547059651837743e-05,4.1629830913823206e-06,4.816092872975925e-06,1
0.053907772298902805,0.946007532657178,7.691518553184709e-06,1.1208254742348202e-07,6.838204247765858e-05,3.945226644432251e-06,4.564173696467198e-06,1
0.05078391014197431,0.9491756721540773,7.46509936020604e-06,1.106219768094784e-07,2.4531538224664476e-05,3.8057473717062872e-06,4.504697014936388e-06,1
0.029454951789581584,0.9705214483790345,7.124389571603683e-06,8.379436909484398e-08,7.295591088104063e-06,2.882792453580202e-06,6.21326390149813e-06,1
0.032704260599547966,0.9672673145886821,9.278752782449767e-06,9.487161420931932e-08,8.752672584743837e-06,3.2638848702594586e-06,7.034629918585919e-06,1
0.028775585531508694,0.9711992164310304,8.289532525025678e-06,8.475721668785143e-08,7.819538441563973e-06,2.915798542419129e-06,6.0884107349833995e-06,1
0.041058700271555615,0.9589241561698585,5.437112955759181e-06,6.976619982356379e-08,4.225045492397224e-06,2.400080980771826e-06,5.011552957303106e-06,1
0.06161457255724443,0.9383555694676293,9.32920135520559e-06,1.097265194125985e-07,8.76221633295943e-06,3.7747868307930953e-06,7.882044087931729e-06,1
0.11570704999356753,0.8841854623547866,1.0668847292577859e-05,1.736373582708834e-07,8.466692337657128e-05,5.8541430303658894e-06,6.124100587916508e-06,1
0.11047890816310717,0.8894333229486593,5.815390688805169e-06,1.2234679103090817e-07,7.346024274462145e-05,4.124893520228853e-06,4.2460144890054e-06,1
0.13719427255959646,0.8627124460246274,6.010638027836391e-06,1.4291141238582725e-07,7.874791910594857e-05,4.092916754356393e-06,4.287030475413612e-06,1
0.21677848860357243,0.7831093706788774,8.599878100210535e-06,2.1274635849154676e-07,8.732480226025197e-05,6.822470721470015e-06,9.180820109747694e-06,1
0.08233031776698015,0.9175896372701686,5.620633801862857e-06,1.1824940851206368e-07,6.614873241439551e-05,3.986751224387103e-06,4.170596001925826e-06,1
0.1130592757438623,0.8868834896707153,6.973616629691906e-06,1.4484173757603817e-07,3.911974535712751e-05,5.098269716867278e-06,5.898111980983426e-06,1
0.07532860559119844,0.9246249569013317,6.244181217226244e-06,1.2503779959021907e-07,2.5990171136402447e-05,4.4617457034684925e-06,9.616371613085294e-06,1
0.07532787425463487,0.9246276256360035,8.902634321113041e-06,1.1374561028379026e-07,2.6938719049846373e-05,3.913166286116568e-06,4.631844094295665e-06,1
0.04021510838790126,0.9596468188133066,9.479385087341872e-06,1.378591277105861e-07,0.00011894533857225002,4.647940592650314e-06,4.862275412200125e-06,1
0.07575356590189271,0.9240504503213284,8.027136557837557e-06,1.499793226409043e-07,0.00017451734107044138,5.056574732028629e-06,8.232745095873775e-06,0
0.1125938177819308,0.8872357532504188,7.465363019779414e-06,1.6894127650258536e-07,0.0001522604428087558,5.083505151949155e-06,5.450715393668793e-06,0
0.1506104114430763,0.8491701796420726,9.57834549832911e-06,2.1675810151270117e-07,0.00019631065662896187,6.5223310050559016e-06,6.780823617345815e-06,0
0.06029352068394819,0.9396628630373177,5.916076371704821e-06,1.1651085830555491e-07,2.8495029692491427e-05,4.168166803667009e-06,4.920495007822989e-06,1
0.08007424030646978,0.9198481076375031,1.4631483728841135e-05,1.2074430271954863e-07,5.016205246352631e-05,8.842129403862992e-06,3.895646127665665e-06,1
0.11938522577908764,0.8805216556123521,1.7188699373232123e-05,1.6244947476236703e-07,5.703142299667031e-05,1.4625201090378996e-05,4.11083562529822e-06,1
0.06897652213568846,0.9300707843414419,2.4884482307229878e-05,1.4736111297498905e-07,0.0008917344397088815,3.185075454151995e-05,4.076485199410717e-06,1
0.06552592027822171,0.9333764989160809,2.3512840272236226e-05,1.5045123693015717e-07,0.0010387860069673305,3.0175527651955686e-05,4.955979569376603e-06,1
0.0633182357508228,0.934779831437483,3.506087562784134e-05,1.7941321670651474e-07,0.0018257432495409032,3.583047479308187e-05,5.1187985158988085e-06,1
0.07276238618219151,0.926986644706742,4.887811982198649e-05,1.6518731820154736e-07,0.0001628182855538982,3.4470111883483855e-05,4.637406489084724e-06,1
0.16097339962085813,0.8323350099308372,4.089705985497206e-05,3.337687878480052e-07,0.0065436655755445085,7.581329630901235e-05,3.088074780834896e-05,1
0.04086892180971651,0.9589566288317746,2.0576646489782312e-05,1.554243475147045e-07,0.00011499859350213084,3.060672927485388e-05,8.111964894813875e-06,1
0.04361337558085504,0.9561918189267335,2.5767901973862376e-05,1.347187601151052e-07,0.00013328440056207256,2.7208221105082927e-05,8.410250010252248e-06,1
0.04405337573722766,0.9557479807313916,2.7322584031260782e-05,1.4815460595420664e-07,0.00012641427781589443,3.44779997922313e-05,1.0280515135558045e-05,1
0.08404795484731688,0.9124605053954755,4.269725268167926e-05,3.8527910216705596e-07,0.0033294438093715946,0.0001099085746030964,9.104841449192146e-06,1
0.08154845106633254,0.915901290831201,3.00145449570887e-05,2.1771341701520357e-07,0.0024495711550050186,6.368617355756379e-05,6.768515529934168e-06,1
0.012692079662222935,0.987131416203875,1.926644436567225e-05,1.1761481106530546e-07,0.00012893723140791537,2.448947862029531e-05,3.6933646971225795e-06,1
0.025978038851010965,0.9738789570655293,1.795794809247315e-05,1.1439610429800031e-07,9.717094326936333e-05,2.5481103935420196e-05,2.279692058263832e-06,1
0.013554655023125478,0.9863375447294541,1.730716807028066e-05,9.679508895277219e-08,6.806539014883805e-05,1.991232433586806e-05,2.4185697763055977e-06,1
0.007876953377957203,0.9679697764766492,3.5329032939033215e-05,1.9365720389828738e-07,0.024071627242423156,3.819047145068766e-05,7.929741376986252e-06,1
0.005001238829344582,0.9854267021702539,2.796870928398617e-05,1.4613343586808698e-07,0.009498415979506878,3.388147000477444e-05,1.1646708169942106e-05,1
0.005091166589993301,0.983820095255191,2.8236490698245456e-05,1.475325643630773e-07,0.01101439005196391,3.420586209104983e-05,1.175821749822555e-05,1
0.012900204177595728,0.9613685282333734,2.9508287736887793e-05,3.839097698787877e-07,0.025645066758113705,4.705858976012128e-05,9.250043650340383e-06,1
0.013837101895719281,0.9635145720964621,3.299070009204916e-05,4.0415794074233076e-07,0.022566776627701485,4.461869280784472e-05,3.53582927667926e-06,1
0.0133872989367072,0.9820813861671618,2.3766945734608996e-05,8.074991673348775e-07,0.00444959577736922,5.407838206243265e-05,3.0662917974683075e-06,1
0.9423933195490051,0.049922123347124175,7.923778023861328e-06,1.566729039834919e-07,6.138956677309938e-06,5.3900455384167104e-06,0.007664947650727156,0
0.9136148253227676,0.07168191457794622,9.729819011282497e-06,1.8179230591336265e-07,7.558904350424286e-06,6.161810061909844e-06,0.01467962777355677,0
0.9193021655836761,0.07526130532307607,8.925359176619702e-06,1.8229575480969943e-07,7.236463714553745e-06,6.416682039932276e-06,0.005413768292561957,0
0.8999382917137283,0.08337641100384746,9.130454504461157e-06,1.7059375682921943e-07,7.09326989485546e-06,5.868967093224779e-06,0.016663033997174774,0
0.8908494106706266,0.1041092625522955,9.758987718770577e-06,1.8233729514580588e-07,7.687430956841798e-06,6.147528493299569e-06,0.005017550492613645,0
0.904929549215673,0.06850861461668502,9.384100326361451e-06,1.974246811767478e-07,8.334960445530197e-06,6.656201913295504e-06,0.02653726348027569,0
0.8652369435985618,0.08647617210017096,7.88248406366433e-06,1.783807319481279e-07,7.117319281906043e-06,5.367541838438119e-06,0.04826633857535103,0
0.9471817069997176,0.025540534510988647,3.5274548045525027e-06,8.726225160894428e-08,2.8003769816705085e-06,2.625753248750692e-06,0.027268717642007,0
0.9043720521764799,0.09536202643048401,9.29901767544993e-06,1.8562836715006081e-07,7.218807370129819e-06,5.988534278164416e-06,0.0002432294053452557,0
0.9320356611676321,0.06794446837157216,6.2332723465233465e-06,1.0564275809589444e-07,4.104462982962673e-06,4.1774427216117495e-06,5.249639986557915e-06,0
0.9186098502086842,0.08136415454322453,7.582410037417217e-06,3.59924253532008e-08,6.829634683626922e-06,5.157878089975592e-06,6.38933285470635e-06,0
0.9185463448625114,0.08143010899385478,6.949277880192035e-06,1.692514222656281e-09,6.18734965848296e-06,4.5520007938845205e-06,5.85582278685622e-06,0
0.6098348684429565,0.3898375352168564,8.736006835140087e-06,1.7174577509840743e-07,0.00030733761677159775,5.821285118613396e-06,5.5296856866701095e-06,0
0.6697352057881041,0.3300444952482734,7.663015960206185e-06,1.5065128044350642e-07,0.0002024519059766391,5.182882562110713e-06,4.850507843174926e-06,0
0.47446291309313726,0.5252625799666302,9.007866319981591e-06,1.6830331456010516e-07,0.00025412175294809526,5.790168604017346e-06,5.418849045974467e-06,0
0.07874302846384172,0.9211749428599417,7.792551803320887e-06,1.455963322269763e-07,6.40465607936021e-05,4.908801571118596e-06,5.13516571626607e-06,1
0.11498284467505065,0.8849267647144883,6.681756288534756e-06,1.4085425643414684e-07,7.191951736714503e-05,4.858815866023731e-06,6.789666682664189e-06,1
0.030094815578504644,0.9698797270114347,7.685161126979467e-06,9.03899515257004e-08,7.869838175625544e-06,3.1097014388023354e-06,6.702319367511764e-06,1
0.031149372196843772,0.968826815104393,7.188650629758946e-06,8.455018329778265e-08,7.361396361451031e-06,2.9087948628599305e-06,6.269306725784377e-06,1
0.02934636608662111,0.9706277880449705,8.502652920504559e-06,8.693628908857759e-08,8.02057548678906e-06,2.990762496854567e-06,6.244941214809642e-06,1
0.017077308718860627,0.9829076872749072,4.678376956585816e-06,6.003049490766881e-08,3.840451036247747e-06,2.112944915000178e-06,4.312202829503771e-06,1
0.03381767985567995,0.966164431181629,5.955725369879243e-06,7.004897745609421e-08,4.421513436218537e-06,2.409809032741696e-06,5.0318658750792146e-06,1
0.0881192991297038,0.9118577148888641,8.29753921632492e-06,1.255313603876168e-07,5.005577029204801e-06,4.254684202201363e-06,5.302649623769429e-06,1
0.18383234729687742,0.8161232544355821,1.2786433449790543e-05,2.8275638339560833e-08,1.6232943942634215e-05,6.7700859075440395e-06,8.580528602205277e-06,1
0.5071549470440329,0.4928043028934588,9.853926809963833e-06,1.4330771628808681e-07,2.076825311859137e-05,4.930185195892492e-06,5.054389667710184e-06,0
0.1333068231152012,0.8665983972777384,8.366236473083115e-06,1.5631683583578106e-07,7.547365345157078e-05,5.270185656759882e-06,5.513214643301108e-06,1
0.16819234812723485,0.8317257706075276,5.654486869456817e-06,1.1896162449346738e-07,6.809405738699159e-05,4.010763420064172e-06,4.002995936518803e-06,1
0.15890589431970434,0.8410014634875771,7.209916802503252e-06,1.6316235933382558e-07,7.525541776174638e-05,4.909560206722946e-06,5.104135588138989e-06,1
0.1464140022856669,0.85316867729323,8.705351630517576e-06,2.153531728730198e-07,0.00039241256690898966,6.6300101729788e-06,9.357139217871732e-06,1
0.07899918462523832,0.9209421095625828,5.836162071579373e-06,1.1920187314651836e-07,4.37845559750924e-05,4.111863248406254e-06,4.854029010747367e-06,1
0.10539100717207364,0.8945574329362687,7.266237254283057e-06,1.4841073308355835e-07,3.299605512927632e-05,5.105743208476047e-06,6.043445332510846e-06,1
0.11404777935358928,0.8858863682924604,6.965776206111801e-06,1.4467889229288348e-07,4.7757880364330234e-05,5.092537742164845e-06,5.891480745182922e-06,1
0.06280502424188039,0.9371435351824392,6.222540862328486e-06,1.1846603127051971e-07,3.2239974611258384e-05,4.075561935631837e-06,8.784032239827923e-06,1
0.07360481905706757,0.9263379475737911,1.0580509747730948e-05,1.244453435176356e-07,3.301976015591633e-05,4.281266956170218e-06,9.227386938110401e-06,1
0.41709764576090497,0.5828120776463172,8.01153515154274e-06,1.6685538287542192e-07,6.582443295432903e-05,1.105404779784197e-05,5.219721491317098e-06,0
0.4287533738838163,0.571159504500761,6.83195308954108e-06,1.5815560388739372e-07,6.44408343965934e-05,1.0154540602898513e-05,5.536131729711168e-06,1
0.13911298951008086,0.8607344911052556,6.602536244719042e-06,1.4813070250101178e-07,0.00012973761987092498,1.0680869305778418e-05,5.350228539612591e-06,1
0.08423526746887992,0.9157209524795755,5.839428370717809e-06,1.1926858633418895e-07,2.6428111695384507e-05,4.1141645168119065e-06,7.2790783752525856e-06,1
0.07102001825315238,0.9284799581344859,2.3887561818366637e-05,1.5172745985591585e-07,0.0004423247374678114,2.9330683260535128e-05,4.328902355070235e-06,1
0.07247192191826853,0.9261236023944375,3.002561819119896e-05,1.457854243153201e-07,0.0013441213338317676,2.538066573695765e-05,4.802284109867641e-06,1
0.0798402693328999,0.9181822185005695,3.426959208936212e-05,1.7536406726505767e-07,0.0019030421149501976,3.5021822288774576e-05,5.00327313526039e-06,1
0.06873695353100252,0.931045350683169,2.7937634153999454e-05,1.6339415185544306e-07,0.00015091176499480553,3.40959267144959e-05,4.587065813178318e-06,1
0.051556174556066967,0.9481825485167199,3.795248580103894e-05,2.1534879222642527e-07,0.00015791150324768577,3.69129708835464e-05,2.828461848857873e-05,1
0.05763097537317131,0.9339839304941441,3.5804225070830135e-05,2.535540893817118e-07,0.008279566559572137,5.4580444997849404e-05,1.488934895438259e-05,1
0.09446504052535548,0.9020140985544628,3.084946140259184e-05,2.2974020011092177e-07,0.0034083838601960746,7.600692466647711e-05,5.390933716217611e-06,1
0.028356306991360002,0.9677553128100895,2.944060276605356e-05,1.5986905777590215e-07,0.003818593173212736,3.703058566239392e-05,3.1559678513683436e-06,1
0.01996954361860031,0.9761646461137481,2.6756605686835e-05,1.483738289837082e-07,0.0038020883917181344,3.386006108804144e-05,2.9568353295793434e-06,1
0.013043702081594218,0.9868195675167132,1.9743878127316088e-05,1.175776548935745e-07,8.778167327733904e-05,2.5395074721660513e-05,3.6921979113095657e-06,1
0.005791848763825863,0.9941219147842375,1.4021644990758038e-05,9.559687849939174e-08,4.95389768927159e-05,2.0191602475063897e-05,2.388630699648383e-06,1
0.0050044317631822354,0.9948877657879118,1.5935988652628442e-05,9.391040014440724e-08,6.974837679292546e-05,2.0152721276793045e-05,1.8714517833569802e-06,1
0.004495283180705114,0.9953848322071825,1.8015336566817906e-05,9.626641725493523e-08,7.919629525805255e-05,2.065831124423877e-05,1.9184026260361418e-06,1
0.0045302424474239255,0.9952941501567898,2.0035628939982096e-05,1.1003492486049627e-07,0.00012300480501761785,3.0264144676916664e-05,2.192782226942629e-06,1
0.00514453785232763,0.9946434815092943,2.182045706705954e-05,1.1401077482781409e-07,0.00015193866363616027,3.583549370955133e-05,2.2720131907150714e-06,1
0.007362744822753775,0.9703099441224612,2.3685939839942793e-05,3.081596531251089e-07,0.0222602410524125,3.776847382802942e-05,5.307429051402209e-06,1
0.010508589440833032,0.9655852065350575,2.593584350965971e-05,3.3743142950848375e-07,0.02383201263444785,4.120824489839624e-05,6.709869824154209e-06,1
0.00804160714951255,0.9736355540951738,2.369673514344958e-05,3.4205392517505415e-07,0.018254888705126985,3.7762462326166366e-05,6.148798791912758e-06,1
0.011200430416694832,0.9831728374162476,3.296454750289533e-05,1.0223436918813612e-06,0.005533008217014321,5.293112709322136e-05,6.805931755075837e-06,1
0.011701309284958205,0.9823700909795392,2.631485018200376e-05,9.799263785043896e-07,0.005842347265860701,5.549838844047004e-05,3.4593046408529867e-06,1
0.9008920875168,0.09208180007715226,1.0282770034716229e-05,2.1357031968083232e-07,8.456110584432226e-06,7.347497362116897e-06,0.006999812457746679,0
0.9159334396945628,0.07667296004803642,9.803900112195858e-06,1.9384761868850255e-07,7.675209282865276e-06,6.668973802609536e-06,0.0073692583265843785,0
0.9106150907465994,0.08022771309907001,1.0008382224993103e-05,1.9789074134137725e-07,7.824044277686154e-06,6.8080700640709e-06,0.009132357767022342,0
0.8974521381173473,0.0780367264070705,9.120219403825322e-06,1.704025238223479e-07,7.119944268982696e-06,5.7757559132550496e-06,0.02448894915347232,0
0.921363513802695,0.02877355746577145,4.749708079255989e-06,1.0748596468760328e-07,3.4493863705547632e-06,3.2342922142138216e-06,0.04985138785890504,0
0.884516421169552,0.05525543918927804,6.399388048865369e-06,1.4717273662873195e-07,5.947247645040109e-06,5.076774006557169e-06,0.06021056905873296,0
0.9347342331006959,0.061699417970491735,8.252585381455216e-06,1.6855470479941344e-07,6.673760780244269e-06,5.814352329176717e-06,0.003545439675616527,0
0.9434107030503279,0.05418142113897748,7.512048452202006e-06,1.5342962850710022e-07,6.0748979892117306e-06,5.292607637007835e-06,0.0023888428269877976,0
0.8465853837023759,0.15319543605968344,7.99884894143503e-06,2.1508014030794052e-07,6.507664191890677e-06,5.745518361041956e-06,0.0001987131263061138,0
0.9094866840901719,0.09044707033996674,8.252613554519308e-06,1.9895097401230747e-07,5.471430078424233e-06,5.314653749520047e-06,4.70079215051413e-05,0
0.9309267482961534,0.06904709765385275,7.628730085540523e-06,3.62122988322408e-08,6.871356115948452e-06,5.189386958549414e-06,6.4283645351147365e-06,0
0.8867279719696629,0.11324504948023977,7.904697632979836e-06,3.752227037190952e-08,7.119925835107164e-06,5.255495222412147e-06,6.6609091362356955e-06,0
0.8772045885478498,0.12277024327814809,7.34116537408394e-06,3.4847277505216626e-08,6.612340589557845e-06,4.993773200212324e-06,6.186047560736291e-06,0
0.8815720865737217,0.11840355745022917,7.202318799423207e-06,1.7541429792114789e-09,6.365104143142425e-06,4.717750744466973e-06,6.069048219251794e-06,0
0.6207680891923291,0.3791927867441401,1.0363810092631546e-05,1.7587794318083316e-07,1.2968645442320759e-05,5.961344043218972e-06,9.654386009338227e-06,0
0.5564243747098379,0.4435368144407165,1.0862828329726173e-05,1.843464794011493e-07,1.5013412524917919e-05,6.248383208214549e-06,6.501878903510829e-06,0
0.8082190469413094,0.19157645760890113,6.876032879344046e-06,1.277380217052516e-07,0.00018659444961486847,4.496288301108347e-06,6.400940972358126e-06,0
0.44211788336149266,0.5575119519654319,9.925791696205944e-06,2.0882089842384217e-07,0.0003463738986486151,7.040427039517336e-06,6.615734792679531e-06,0
0.23709178023420824,0.762202770608731,1.0733761126981998e-05,2.43392564976933e-07,0.0006760716418622023,7.493250089126683e-06,1.0907111417487401e-05,1
0.053235466157235393,0.9464114965218744,1.0466464919598118e-05,1.3258837054647224e-07,0.00032616992930284774,4.561461088289111e-06,1.1706877208888984e-05,1
0.0630248757407252,0.9368779796162868,6.955808964965852e-06,1.3022336808804645e-07,8.026361511538052e-05,4.492099727842215e-06,5.3028958116659e-06,1
0.08528551595593666,0.9146338781704888,7.726793508360225e-06,1.4436770176016415e-07,6.277550218589249e-05,4.867378115777636e-06,5.0918320624945035e-06,1
0.17679111593675237,0.8230738709105834,8.157756182079346e-06,1.71968960192325e-07,0.00011246179530132434,5.932128239494996e-06,8.289503981131896e-06,1
0.03811591841067353,0.9618116685754058,6.537567848084058e-06,9.687730115640225e-08,5.5262332413673214e-05,3.332886871918437e-06,7.183349485791113e-06,1
0.029762686766238482,0.9701977209129744,7.198822688119177e-06,8.466981549229886e-08,2.3313904099266808e-05,2.9127917863155587e-06,6.082132397892502e-06,1
0.04785583530801049,0.9521071529584275,7.263163201502631e-06,8.542656414869344e-08,2.0587826183672367e-05,2.9388252819342175e-06,6.136492331162199e-06,1
0.21075144006286822,0.7892077273085966,1.0012649543963954e-05,2.780325466053618e-08,1.5961750143614196e-05,6.656710138410586e-06,8.17371545473416e-06,1
0.1718746701559713,0.8280789035913748,1.3198015838448006e-05,1.9966942480465826e-07,1.745307684615333e-05,6.869263049507909e-06,8.706227495088996e-06,0
0.2881825827125719,0.711776680136279,1.3722203206048608e-05,2.076020752470107e-07,1.0613241473499375e-05,7.142090492614013e-06,9.052013901791728e-06,1
0.30965611189478115,0.6903031713215413,1.3440829929222395e-05,2.0686031652435058e-07,1.093285029994461e-05,7.116571923425237e-06,9.019671208389914e-06,1
0.18357108500986954,0.8163478199973702,5.8710724702035554e-06,1.3286395145720567e-07,6.680650646793882e-05,3.997880219712143e-06,4.286669651013055e-06,1
0.19639667124785593,0.8032237067870093,1.0463162996716526e-05,2.3678153470052376e-07,0.0003541576660339405,7.12484347493444e-06,7.63951109431161e-06,1
0.188607270222961,0.8110961812195524,9.622577059404832e-06,2.3804351494469817e-07,0.00026869196102973387,7.328570573815336e-06,1.0667405308614151e-05,1
0.11946886697372551,0.8804728991881572,5.522235396651914e-06,1.1617925884124399e-07,4.382801658895857e-05,3.916956611131486e-06,4.850450261732651e-06,1
0.08868240227725399,0.9112595091316893,5.774801835357925e-06,1.1794860858590446e-07,4.3324213944742335e-05,4.0686319438026415e-06,4.802994724332388e-06,1
0.09898870799726825,0.9009493246908525,6.383873578414505e-06,1.3038871764430665e-07,4.5645727237044484e-05,4.497752945790048e-06,5.309569400320264e-06,1
0.08167766664347131,0.9182882544213292,6.864633010588553e-06,1.4257815218032761e-07,1.6360701542175117e-05,4.905086155473074e-06,5.80593633903208e-06,1
0.09147567663355584,0.9084815450736381,6.738769930950178e-06,1.332438291624025e-07,2.551252707223104e-05,4.583959405646565e-06,5.809792568166521e-06,1
0.08063787624064211,0.9193203725863474,8.668894224710224e-06,1.1516848063606569e-07,2.4943060054524e-05,3.962116995318859e-06,4.0619332555870295e-06,1
0.051322136179469006,0.9485372425586276,9.43805149822126e-06,1.7533337147888685e-07,0.00011891249921362048,5.911390185594337e-06,6.183987634606786e-06,1
0.12083238536123211,0.8790110745409886,8.254770068753546e-06,1.7366559311316738e-07,0.00013622941299918818,5.855160794807496e-06,6.027088323198627e-06,0
0.11272762827857082,0.887146553745119,7.252212927412895e-06,1.4812262492545337e-07,0.00010229390719084506,5.1095407290112975e-06,1.1014192837983644e-05,1
0.05140351891096894,0.9485407307567878,8.336543505467003e-06,1.0823299120857813e-07,3.7715389325363886e-05,3.6490500514922783e-06,5.941116369888729e-06,1
0.05305601024936587,0.9468638286969294,8.238746046651179e-06,1.0696329094331916e-07,6.233768187558126e-05,3.606242403227303e-06,5.8714200883155344e-06,1
0.10347068162691044,0.8964407819780209,1.722944223847904e-05,1.536759609599881e-07,5.509217875237123e-05,1.1253721314100706e-05,4.807376802958014e-06,1
0.047511379705260245,0.9523997012589935,1.7370519690027775e-05,1.127208649080079e-07,4.9695202508630915e-05,1.852461495784409e-05,3.2159777248587918e-06,1
0.09439390874604366,0.9037995817154848,2.965523156136403e-05,1.6252749484285027e-07,0.0017420589303347215,2.8295393994597052e-05,6.337455085957747e-06,1
0.0658476794402503,0.9320448103884998,3.11834085774861e-05,1.8069515241592818e-07,0.002034986753720924,3.60864891824656e-05,5.07282461677067e-06,1
0.20546550587798376,0.7896386353535833,6.86880011380677e-05,3.844635225482629e-07,0.004694251779746547,8.884808319677513e-05,4.368644082916287e-05,1
0.05188701018858441,0.9479192475651309,3.158286226234895e-05,2.0000630755999789e-07,0.00011210352738169538,3.6061945043052724e-05,1.3793905289759677e-05,1
0.04220780435796415,0.9575542378542934,2.8421168436219675e-05,1.513267990466242e-07,0.00015725758738720325,3.7239277017189177e-05,1.4888428102934897e-05,1
0.03412106593506707,0.9657044138205365,2.3362065359046765e-05,1.3722190775972028e-07,0.00010881120889035883,3.440673415838351e-05,7.803014080915392e-06,1
0.030706286723003996,0.9691327202279495,2.1374909095238178e-05,1.3551039952005255e-07,9.862587746623753e-05,3.378414331245264e-05,7.072608773119473e-06,1
0.14211109257950738,0.8538887048401747,3.371044962949346e-05,2.2617403158918651e-07,0.0038391344253740863,0.00011839544186685977,8.736089416138087e-06,1
0.04826290699787888,0.9515834765095766,2.0594578859366456e-05,1.27972636681803e-07,0.00010037267950850102,2.996346282509705e-05,2.5577987149824355e-06,1
0.021548521890575517,0.9750184320793764,2.6455288443997565e-05,1.467029297081472e-07,0.003370165722909962,3.335477858465332e-05,2.9235371796024377e-06,1
0.015373306078026823,0.9844892415482517,1.925603981601347e-05,1.1723863945297776e-07,8.99538427706637e-05,2.5788914235185723e-05,2.336338260141977e-06,1
0.014819241455509771,0.9850605973371523,1.3760976152386267e-05,1.0093959559630499e-07,8.213627729875153e-05,2.215148430209704e-05,2.011529989219063e-06,1
0.0053503011536539065,0.9945598817315509,1.5487322601305687e-05,9.552115760492508e-08,5.167192333497376e-05,2.017560900096596e-05,2.386738700077198e-06,1
0.004666821942567272,0.9951567381602117,2.1210998754407677e-05,1.1007731652616635e-07,0.00012559691129993206,2.7300908821695756e-05,2.2210010287161955e-06,1
0.0055185617313524915,0.9942457629754065,1.899937452229079e-05,1.233123323907864e-07,0.0001766566757105518,3.754986953282414e-05,2.3460611429174122e-06,1
0.0070170689723713904,0.9756247646115529,2.245754968777584e-05,2.867475546107498e-07,0.01730341777643621,2.9229279992865113e-05,2.775062404530631e-06,1
0.8992933614249736,0.0771922374657297,1.0343343812896658e-05,2.0451376946530215e-07,8.097525223645973e-06,7.035923268310551e-06,0.023488719803222584,0
0.8904348706668918,0.06400485880077088,8.984286961039882e-06,1.6786275692701852e-07,6.653961031835851e-06,5.908650690585399e-06,0.04553855577089689,0
0.8843865598575036,0.10874273809477104,9.375151188017567e-06,1.844064770948418e-07,6.983393814391424e-06,5.9175862982662715e-06,0.006848241509947632,0
