prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.8185460893770422,0.08350560534525107,7.315850144614368e-06,1.6555779790723355e-07,6.529695389672332e-06,4.9816950364637474e-06,0.09792931247933828,0
0.9467387052784892,0.050274915495116805,7.264289487751808e-06,1.4836928230236364e-07,5.8745384675014445e-06,5.1180492597915786e-06,0.0029679739798966075,0
0.8977768141627943,0.10203782684647011,7.837334890942058e-06,2.1264860473265894e-07,5.382385613805666e-06,5.047215768582738e-06,0.00016687940585750587,0
0.9105319446301184,0.08942785203278189,8.278790005916292e-06,2.2462648439069373e-07,5.245901172866251e-06,5.411258899362399e-06,2.1042760537203943e-05,0
0.9453003638824601,0.054674114469879985,6.2166896401012855e-06,2.522208781544471e-08,3.9137208060041875e-06,4.2286483121842165e-06,1.113736681373249e-05,0
0.9485155427576383,0.05146005760368488,5.851237099781151e-06,1.5156284349140937e-08,3.683649933327536e-06,3.980064201142283e-06,1.0869531158366226e-05,0
0.9494025663580791,0.05057728549075152,5.345043269830268e-06,1.2563678141134781e-08,4.596383462499009e-06,3.1843107564638926e-06,7.0098500022408675e-06,0
0.9331541949250642,0.06681846656484443,7.061422762162837e-06,1.036034490578032e-07,6.2871988239826635e-06,4.625459302892519e-06,9.260825753192216e-06,0
0.9056884483850962,0.09428592202264124,7.475753912553743e-06,3.5486146664279115e-08,6.733567290015359e-06,5.0853260535016584e-06,6.299458859580391e-06,0
0.8819501211758926,0.11802068581680096,7.214928103830565e-06,1.0582907097669919e-07,7.684096882188335e-06,4.72601024490172e-06,9.46214300458047e-06,0
0.7297913098347701,0.2701676307662449,1.0424917557375705e-05,2.014663282985993e-07,9.932418864899717e-06,6.828656705845174e-06,1.3671939528611431e-05,0
0.5821840176324049,0.41771872068293314,9.17057029528669e-06,1.8028908781562182e-07,7.1903441545317e-05,6.110858816457692e-06,9.896524917020837e-06,0
0.7490822994145644,0.2508420560668456,7.236816343905236e-06,1.6444616708764841e-07,5.865463444962541e-05,5.007888062211016e-06,4.580733567307402e-06,0
0.617425312098314,0.3823204316085515,8.0053376702583e-06,1.4957203140200418e-07,0.00023621591311622658,5.069710972874677e-06,4.815759343692317e-06,0
0.39011673499549787,0.6095261493445677,1.0517443917423396e-05,1.9650831940920638e-07,0.0003334494376083742,6.625306642683825e-06,6.326963446559697e-06,0
0.3748247088451363,0.6248509343758372,1.0781874848378964e-05,2.0144895691104348e-07,0.0003000955374874389,6.791880956475858e-06,6.486036777250249e-06,0
0.2869831555804534,0.7121353041673354,1.2301423644375775e-05,2.789399743717189e-07,0.0008482522529356487,8.587636964259645e-06,1.2119998692402582e-05,1
0.12691753560019417,0.8727514460368785,7.102803575816421e-06,1.4973011182495737e-07,0.0003125035972839368,5.164991540718838e-06,6.0972404149460554e-06,1
0.132778694313538,0.8668767286121265,8.132999319373734e-06,1.522621695565552e-07,0.0003249579218979687,5.133541248662446e-06,6.200349699684474e-06,1
0.05705376163361689,0.942637333544903,9.190926518044078e-06,1.4958225694848605e-07,0.00028128690439286426,5.07005756551447e-06,1.320735074657722e-05,1
0.060428035447809655,0.9392771166350494,8.657087441430636e-06,1.4089403016630438e-07,0.00027099211259685405,4.847202160543704e-06,1.021062091191755e-05,1
0.0589203803072205,0.9409965786088941,7.960230184715759e-06,1.4872924143836523e-07,6.467203333700568e-05,5.014428062004803e-06,5.245663060041312e-06,1
0.07521675638084174,0.9247003073973532,6.864102719660035e-06,1.2850648710431308e-07,6.627775549121419e-05,4.432875329694628e-06,5.2329817777145375e-06,1
0.16598279975681918,0.8338431097735144,9.925961816763067e-06,2.092434849042493e-07,0.00014695776775377591,7.217925748592388e-06,9.779570862516294e-06,1
0.11990034484368035,0.8800049150370793,6.982965744039056e-06,1.3073178447141e-07,7.7793184677707e-05,4.509637725291288e-06,5.32359930866114e-06,1
0.132203383541282,0.8676878617652841,6.645265249477199e-06,1.357260386492262e-07,9.187070594243809e-05,4.576023183910815e-06,5.526973019161624e-06,1
0.033080819106014944,0.9668664906920537,5.567748599369453e-06,7.553746310019837e-08,3.902216998170131e-05,2.598622670878317e-06,5.426123216462088e-06,1
0.02096854076974635,0.979014501375952,5.628189220745278e-06,6.619662179799484e-08,4.1783515383299395e-06,2.329979381869038e-06,4.755137539011644e-06,1
0.023249838449921064,0.976732840156663,5.7667660213914706e-06,6.782650944081603e-08,4.281230557752849e-06,2.333352192218163e-06,4.8722181347314846e-06,1
0.04128805587801323,0.9586917926692219,6.1054937893796195e-06,7.834251434489636e-08,5.6448750822361206e-06,2.6951214075088945e-06,5.6276199712847045e-06,1
0.1095894030696935,0.8903851777252585,6.464686928912952e-06,1.0699122683166115e-07,7.4812806318002255e-06,3.680687915889368e-06,7.685558344724374e-06,1
0.28656537657790043,0.7133926603870061,1.0906273816216385e-05,2.0721777944323923e-07,1.4967667116271051e-05,7.12865904373813e-06,8.753217337963474e-06,0
0.2147754230277259,0.7851756013846332,1.682682549937148e-05,1.9845836146811872e-07,1.040747026199229e-05,6.827521232312997e-06,1.4715312285752161e-05,1
0.25278376879329273,0.7471697895469502,1.4397707407744678e-05,2.1292835941536181e-07,1.5329691070976606e-05,7.217078572126356e-06,9.284254346784592e-06,1
0.23911950002063287,0.7608360702441457,1.5267168033846106e-05,1.966747927525786e-07,1.419092093488058e-05,6.766161493249566e-06,8.008809966688231e-06,0
0.27676820329288343,0.7231308209669979,8.833467235881478e-06,1.6504669121110533e-07,8.047804745178805e-05,5.678066573918845e-06,5.8211121658667595e-06,0
0.15815091719152735,0.8417560323723557,7.63982268435546e-06,1.427443405654504e-07,7.54207572522681e-05,4.812592144725877e-06,5.034519694862331e-06,1
0.20395458253647175,0.7956290907095639,9.565528833533622e-06,2.3663225472574582e-07,0.0003886353075912928,7.285122550814107e-06,1.0604162734016033e-05,1
0.12248418166409006,0.8774393103542193,5.418108405338827e-06,1.2460672817947365e-07,6.0757768194048515e-05,4.201086774025655e-06,6.006411589010769e-06,1
0.08673698169799722,0.9132019355294022,5.9434527077436e-06,1.213932524545291e-07,4.588720751861308e-05,4.187454778992787e-06,4.943264342826092e-06,1
0.11497918846481879,0.8849577389639877,7.35869748947727e-06,1.374917277474336e-07,4.609161771354919e-05,4.635501528823782e-06,4.849262734221802e-06,1
0.0956206668727661,0.9043178299187729,7.110703864371066e-06,1.4768903393957527e-07,4.3032267184181684e-05,5.1984914144808325e-06,6.014056963943689e-06,1
0.08098461628556923,0.9189721788606645,7.816248015269496e-06,1.2936116666453193e-07,2.624635758538864e-05,4.450384985067792e-06,4.562502014041929e-06,1
0.07214207947243603,0.9278130865722216,9.944690079098043e-06,1.1623241111709931e-07,2.667485614265551e-05,3.998719171690899e-06,4.099457538087548e-06,1
0.06438648338641376,0.9355711278943634,8.059040176195182e-06,1.1720430498394492e-07,2.6046583973445854e-05,4.032155031799565e-06,4.133735736400472e-06,1
0.07803115372394111,0.9219253009956436,9.310319410271645e-06,1.1688092991857017e-07,2.5974719584195347e-05,4.0210300274988455e-06,4.122330463665963e-06,1
0.04825556919664859,0.9515683948317849,8.318327750869748e-06,1.54531944427433e-07,0.00015387039478896342,5.210067039400641e-06,8.482650042945391e-06,1
0.04172824009279734,0.9581442254916207,7.718307554178205e-06,1.4420914987170294e-07,0.0001097236264063987,4.862032515738971e-06,5.086239955815566e-06,1
0.08527951905353348,0.9146035431275288,7.442731322777829e-06,1.3906027315538437e-07,9.976295028282809e-05,4.6884373864663464e-06,4.904639672439594e-06,1
0.13030328952080109,0.8695487837523878,7.768810120464363e-06,1.6344186526297078e-07,0.00012881173606546257,5.510466319568267e-06,5.672272440323503e-06,0
0.11264253200119005,0.887200452950184,7.196865102766644e-06,1.6286516463525344e-07,0.00013949996971336257,4.900672710873522e-06,5.25467593442857e-06,0
0.15141765674803845,0.8484620854178747,6.908079450879584e-06,1.588715905132393e-07,0.00010158025005650919,5.480329982126237e-06,6.130303006895988e-06,1
0.05466141634789458,0.9452976778419012,5.842210806451036e-06,1.3303501833338035e-07,2.6048475947905293e-05,4.023028591329365e-06,4.859059839943887e-06,1
0.054900137439040445,0.9450503806336247,8.353596487561177e-06,1.078347257235591e-07,3.3581598017513767e-05,3.635622623566761e-06,3.803275480448277e-06,1
0.07955142348020179,0.9203808450013324,1.3171261586672013e-05,1.1815077717508227e-07,4.2150562349234996e-05,8.479574101028694e-06,3.811969651701664e-06,1
0.04737981653997876,0.9525184371424178,1.926585306731514e-05,1.250200719201906e-07,5.570176598599472e-05,2.3086798763575535e-05,3.5668797146269403e-06,1
0.06747634781346787,0.9320113013216933,2.3556289510908844e-05,1.49994480914773e-07,0.00045478495202719944,2.9580169701127897e-05,4.279459118976225e-06,1
0.10328060054543337,0.8951000864430597,2.5354721372256483e-05,1.6482986727539428e-07,0.0015546436173602637,3.291804535347586e-05,6.231797553476874e-06,1
0.16606364795966813,0.82905951233777,7.977514109096573e-05,3.97761419863629e-07,0.004701748830784873,8.572936187095138e-05,9.188607395431351e-06,1
0.04943130034211121,0.9503372000935574,3.581685249364802e-05,1.1994393441316195e-07,0.00014751317231960801,3.61539318567194e-05,1.1895663726961825e-05,1
0.030955186469468876,0.9688784557712666,2.1587467552466445e-05,1.3142296197397056e-07,0.00010421288846515413,3.295271862029218e-05,7.4732616648514595e-06,1
0.029216241569365347,0.9706311182053409,1.9468276116483523e-05,1.2925386374718704e-07,9.407230569105835e-05,3.222432427318624e-05,6.746065349491265e-06,1
0.09546665487101241,0.901902340965573,4.002611530171289e-05,3.6117606633028205e-07,0.002472458469433646,8.315268542670857e-05,3.5005717186256246e-05,1
0.2043158576398577,0.792498065414896,2.700468439105662e-05,2.1244179426514785e-07,0.003052817739406331,9.694956153114763e-05,9.092518123421629e-06,1
0.092937015860573,0.9027286197364099,2.7680337298383427e-05,1.886443040624767e-07,0.0042448141942139994,5.757564636238165e-05,4.105580838320108e-06,1
0.040927824077749565,0.9559458246168276,2.593023533706935e-05,1.578091754460155e-07,0.0030610658704402966,3.601328049195425e-05,3.1841099778231524e-06,1
0.02950622162319065,0.970362504861835,1.7969599412062954e-05,1.156168275071998e-07,8.456886648708024e-05,2.628666196480925e-05,2.3327702830523956e-06,1
0.006062844622400075,0.9938274084183787,1.7769045324907766e-05,9.824394233645242e-08,7.040362471176605e-05,1.951823438423994e-05,1.9578108580823014e-06,1
0.00545498282064091,0.9943548689847456,1.974659559088496e-05,1.1504319366784121e-07,0.0001429256337743134,2.4713970316766062e-05,2.6469517380140585e-06,1
0.004544890737333798,0.9952706705472176,2.1271388413026982e-05,1.1039071674101345e-07,0.00012595449722433208,3.4902566626501056e-05,2.1998724677282494e-06,1
0.008149653903457664,0.9915327496960518,2.186109106809384e-05,2.7547077876995875e-07,0.0002648184375513467,2.7975502136295704e-05,2.665898956188475e-06,1
0.02029311003154214,0.9696731514962081,4.360733757305108e-05,1.3641785836327757e-06,0.009906690563410888,7.726061324338854e-05,4.815779438977492e-06,1
0.8817474807988598,0.0785580181577818,9.753803074014018e-06,1.928570749820427e-07,7.5373064556045825e-06,6.5368479659485e-06,0.039670480228787844,0
0.8475496658217512,0.08902240329239221,1.2267200822872142e-05,2.2920084352096052e-07,9.505598916933403e-06,7.727539860162343e-06,0.06339820134541312,0
0.8536471222345265,0.1400123603241044,1.086065206813052e-05,2.029208334603886e-07,8.45682086558704e-06,6.841505488958272e-06,0.0063141555421129675,0
0.8779259034143836,0.11810473297910562,1.2744290215348398e-05,2.0741322323443026e-07,8.744644543924363e-06,6.992967065246571e-06,0.003940674291463082,0
0.8732596834019286,0.06917722022305563,6.771791558068864e-06,1.532457439776839e-07,5.770297234931985e-06,4.611220804957726e-06,0.05754578981967386,0
0.9297835401403924,0.04938543675935137,5.809612122644356e-06,1.3360910579451786e-07,5.399141566531374e-06,4.504650484034385e-06,0.020815176086977052,0
0.9361368856275541,0.06383157655186948,6.260700534175406e-06,1.7677789523775766e-07,4.128450705534884e-06,4.195824668766362e-06,1.6776066772825706e-05,0
0.9353270611964579,0.06463808480275561,6.622947858858499e-06,1.3749768605842622e-07,6.354468073335428e-06,4.5130714140554865e-06,1.7226015754078913e-05,0
0.9480954363193539,0.05187487518661075,6.592415376524616e-06,1.549566220180541e-08,5.869614042170134e-06,3.927272436931815e-06,1.328369651752905e-05,0
0.8631238296638122,0.136847478763007,8.32423611395947e-06,2.0268798930246426e-09,7.898233404082497e-06,5.45264271374605e-06,7.014434069219911e-06,0
0.7807259227912312,0.21923930890908358,8.502057215084959e-06,1.6430616747620297e-07,9.38264416747824e-06,5.569121261222163e-06,1.115017087412799e-05,0
0.7575499347667213,0.2424202997605223,7.278692219551118e-06,1.406640760675416e-07,8.032571102846678e-06,4.76777779404645e-06,9.54576756366487e-06,0
0.6279017249202925,0.37206491108888784,9.567096807396777e-06,1.8488854762211495e-07,9.283515876608105e-06,6.266756490853801e-06,8.061733097261798e-06,0
0.7485747693598497,0.25139211859673677,8.278778270081515e-06,1.2684911287576508e-07,1.1923359755820951e-05,4.299522667558473e-06,8.483533607179017e-06,0
0.3541383392990825,0.6457772068071359,8.197648975627198e-06,1.6116191343171975e-07,6.494837347150577e-05,5.462547464761653e-06,5.684161956306958e-06,0
0.6082314440568756,0.3915246414082562,8.34197824394824e-06,1.5497130637511594e-07,0.00022517526772182242,5.252718205712094e-06,4.989599390238469e-06,0
0.6388863136171897,0.36085555063712366,7.688530514440739e-06,1.4283202174402799e-07,0.0002408643715521425,4.841259833981704e-06,4.598751764248955e-06,0
0.7065324551812748,0.29324160899383706,7.855413877031153e-06,1.4593226151409337e-07,0.00020821537547865073,5.020533321881741e-06,4.698569948841579e-06,0
0.4020325669580298,0.5976207448643905,1.0312014791750692e-05,1.92670073865841e-07,0.0003234842093334076,6.495899634516623e-06,6.203383746093052e-06,0
0.1953613841892198,0.8040869179803698,8.240792167025043e-06,1.868634413646578e-07,0.0005289037837514707,5.992510052851068e-06,8.373880997608151e-06,1
0.1010146564733454,0.8986498788443622,8.718109501328893e-06,1.418871637122322e-07,0.0003115383456980168,4.783746413792689e-06,1.0282593515301866e-05,1
0.09198760724980505,0.907643930404364,9.037063243988283e-06,1.4707813337078533e-07,0.0003382003117569774,4.958760712750512e-06,1.6119131983893127e-05,1
0.06814855062999368,0.9315954657942283,9.130053813290728e-06,1.4859155415636946e-07,0.0002253834560931309,5.036477913162541e-06,1.628499640459867e-05,1
0.06423892844959961,0.9355029520176934,8.125182585671396e-06,1.3223728281334458e-07,0.00024001880804980756,4.4583992721921675e-06,5.384905516365098e-06,1
0.0929459532888952,0.9069526430193248,7.642514312053297e-06,1.430795410554473e-07,8.286928830420681e-05,4.92239067698575e-06,5.826418945676594e-06,1
0.04240094233478524,0.9575358842702046,6.6560898327368594e-06,9.863362556750994e-08,4.5711782457005015e-05,3.3933100102876713e-06,7.313579084518743e-06,1
0.03605848264479499,0.963887640277189,5.676609134941095e-06,8.411913810944846e-08,3.898503902300523e-05,2.893965539248992e-06,6.237345180664801e-06,1
0.03056193814948558,0.9693789744320583,8.273996108810945e-06,8.459837062253033e-08,4.154549155134158e-05,2.9104526598890316e-06,6.27287976498258e-06,1
0.05873138847970388,0.9412185622940625,5.698910178746995e-06,8.444959964843949e-08,3.52943369698342e-05,2.9052159708082188e-06,6.066313514732325e-06,1
0.02155145728526135,0.9784091670359283,5.723784890095721e-06,6.732098171578005e-08,2.637911420445508e-05,2.3695544440864745e-06,4.83590428974911e-06,1
0.019826295438902925,0.9801544651779721,6.383951752245828e-06,7.508561335542715e-08,4.80360227017401e-06,2.5830782384549574e-06,5.393665250708028e-06,1
0.033980136061262094,0.9660013095539193,5.6042687824625455e-06,7.1911056276308e-08,5.181464152712056e-06,2.5311152427614913e-06,5.165625584534137e-06,1
0.034892212684222615,0.9650899266232833,6.02093391777823e-06,7.081593560443701e-08,4.245789695463038e-06,2.4361937529864667e-06,5.086959192275435e-06,1
0.0280864825773207,0.9719004839420531,4.84655006294122e-06,5.70032792001766e-08,2.074166188087819e-06,1.9610138805892244e-06,4.0947472153289315e-06,1
0.11591325619474276,0.8840635089453701,6.749885949102673e-06,1.1171129965140044e-07,7.811328154505636e-06,3.843066790346682e-06,4.7188676936040525e-06,1
0.3778245241273642,0.6221315098483616,1.0888255729395679e-05,2.0687545695680915e-07,1.6733287473357782e-05,7.1171728194650575e-06,9.020432794834613e-06,0
0.39949020558419635,0.6004663962291731,1.0509083008262111e-05,1.996712240751098e-07,1.7113802915367155e-05,6.869324325472695e-06,8.70630515734848e-06,0
0.40348680696107514,0.5964836316752662,7.37277703791936e-06,1.403644675782632e-07,6.811533033466681e-06,4.828929230108823e-06,1.0407759889569028e-05,0
0.18775851199640745,0.8121922376897653,1.5232931651237078e-05,2.2528052930423658e-07,1.6218980543607602e-05,7.750278626070761e-06,9.822842477073515e-06,0
0.3721193623516494,0.627832553094706,1.2855592622308034e-05,1.6560838323773027e-07,2.262221007277739e-05,5.697390346469587e-06,6.743752219990934e-06,0
0.1086455209980909,0.8912966507204263,7.5308025855562265e-06,1.4337299092621376e-07,3.9383372049699336e-05,4.932430825527064e-06,5.838303031178395e-06,1
0.08224930692950845,0.9177055969625936,6.376698268983384e-06,1.3244376717601024e-07,2.8637277583859985e-05,4.556435041548974e-06,5.393253236673664e-06,1
0.09350826480866696,0.9064506771338849,7.952709667942863e-06,1.223957187018807e-07,2.3435412405485113e-05,4.210754145098309e-06,5.3367855108913095e-06,1
0.06355192985234509,0.9364051923067102,8.152033115827262e-06,1.1855672073317843e-07,2.634713445565081e-05,4.078681906124735e-06,4.181434746380038e-06,1
0.12436869094821891,0.8754949844460399,7.158891903367067e-06,1.6200583056637363e-07,0.00011869891013922427,5.077847457620218e-06,5.226950410302585e-06,0
0.05362449928509613,0.9463048673124297,1.4121549573861506e-05,1.0908079363120702e-07,4.384546036830767e-05,8.771690339349558e-06,3.7856213990386256e-06,1
0.04635569959280734,0.9535444925690132,1.940494950129541e-05,1.232564806515084e-07,5.4648942589773686e-05,2.211412595692125e-05,3.516563650777838e-06,1
0.06943644548600125,0.929919419160061,2.032069519593028e-05,1.456951263082509e-07,0.000590284864041275,2.9227304383654193e-05,4.156795190514432e-06,1
0.10675905277207777,0.8914663760864938,2.2871637369270303e-05,1.8599399665695688e-07,0.0017115661953824152,3.4285180265918066e-05,5.662134413797709e-06,1
0.09623065251525421,0.9011262146444045,3.070401053436405e-05,2.8313841442790516e-07,0.002559112895867627,4.734353760572209e-05,5.68925791920381e-06,1
0.18730317163136442,0.8068905294400902,7.39240774662836e-05,3.8712531234289285e-07,0.005637792471801614,8.34369658138975e-05,1.0758288151307764e-05,1
0.029326261763917796,0.9705124426632198,2.045921638391041e-05,1.2455424937200138e-07,9.87662878899062e-05,3.486283652534997e-05,7.082677814022217e-06,1
0.08063704010432308,0.9191416114072354,2.4244241396559033e-05,1.7636707289992902e-07,0.000151996894612571,3.7883822433999026e-05,7.047162925409671e-06,1
0.25272456682023664,0.7414234584890806,3.423561072645055e-05,3.066504451453586e-07,0.005676525032570236,0.0001297083813579985,1.119901558283964e-05,1
0.09317024370605884,0.9008930096410743,3.109783390909822e-05,1.997107885711481e-07,0.005818005135875477,8.315111488733458e-05,4.292857406048349e-06,1
0.032962059611720475,0.9668794230565568,1.6640610567362504e-05,1.1224218334591168e-07,0.00010316160798219383,3.619021079339183e-05,2.4126601965916197e-06,1
0.031136185969663607,0.9687057604803224,1.6837768818297848e-05,1.1357203073703128e-07,0.00010438386855437131,3.427709517285111e-05,2.4412454376520824e-06,1
0.010675260137453395,0.9892192386635071,1.3828987507580018e-05,1.0270678503813773e-07,6.582930683003346e-05,2.31418912489332e-05,2.59830666788039e-06,1
0.005846063382288736,0.9939442765251404,1.9738441758178567e-05,1.1499568963349465e-07,0.0001629735602405818,2.418723613302425e-05,2.6458587495262795e-06,1
0.0036045290635793844,0.9962152666823659,2.0265914010954992e-05,1.1086703803035712e-07,0.00012411317983650446,3.360500819412051e-05,2.1092849750752217e-06,1
0.005358465831391163,0.9943846220219648,1.9638597066647897e-05,1.1791179211118075e-07,0.0001988899867651804,3.60223370839012e-05,2.243313936250435e-06,1
0.005953832567193221,0.9937653575692736,2.0625224603945875e-05,2.6316647388568207e-07,0.00023186074679014553,2.5513902981500243e-05,2.5468226835831307e-06,1
0.00772231994440117,0.9920052799605829,1.9137636858713626e-05,2.363536582167061e-10,0.00022225626376605372,2.695789717283458e-05,4.048060864581421e-06,1
0.008927204795620773,0.9907797575613695,1.8143153157847704e-05,2.7182139556863136e-07,0.0002445840497407454,2.7604888135054746e-05,2.433730580632562e-06,1
0.008265202204165677,0.9915000644911176,1.5114710714877759e-05,2.692007669347013e-07,0.00018960037668296724,2.7338749554860113e-05,2.410266997004295e-06,1
0.8779514320656233,0.07788290227589408,9.725548115197712e-06,1.9119969006694377e-07,7.4832751461957165e-06,6.577876647391282e-06,0.044141687758883795,0
0.8968025945969953,0.0961727019401946,8.207848087651882e-06,1.7267843858188488e-07,6.870448507686163e-06,5.8218787358436615e-06,0.00700363060904038,0
0.9116582360292074,0.03416581127041927,3.917297617096424e-06,8.864850351140208e-08,2.80809848177564e-06,2.667466078403274e-06,0.05416647118969254,0
0.9322502697915241,0.06772158822522417,5.937354998896368e-06,1.8153280726027631e-07,3.800962030529439e-06,4.340502419666134e-06,1.3881630995249977e-05,0
0.9522498254340144,0.04770739612179067,5.38414296411008e-06,1.1649772883530825e-08,3.88730682228692e-06,3.747092269191624e-06,2.974825236657566e-05,0
0.929230569462596,0.07070528030475373,6.579779272649007e-06,1.1818105710311655e-07,5.809087067028859e-06,4.483655070071038e-06,4.715953018340245e-05,0
0.9488072012363484,0.05113238222463242,6.601685698048494e-06,1.401037217728538e-08,5.937012312880555e-06,3.6330049090542386e-06,4.4230825727064295e-05,0
0.953726737466503,0.046226832244244016,6.635915235861154e-06,1.4083015527203353e-08,5.967795539582493e-06,3.651841928051494e-06,3.016065353412994e-05,0
0.9427009502827678,0.05727601632379781,6.0529698777563905e-06,1.422768002110673e-08,5.389314077178444e-06,3.605910793658626e-06,7.9709710054331e-06,0
0.9382456805074915,0.061732430023484726,6.523926826552035e-06,1.5334677892648293e-08,5.876236804418578e-06,3.976570836712096e-06,5.497399877992835e-06,0
0.9226794168203428,0.07729119036010526,8.623455299374315e-06,2.1002643719621094e-09,7.767325838972237e-06,5.733366439907952e-06,7.2665717091912725e-06,0
0.9226795774435048,0.0772912038152178,8.623456800574658e-06,2.100264737583254e-09,7.67796933866513e-06,5.648641899057283e-06,7.266572974180718e-06,0
0.5225224103810961,0.47743760926137524,8.20359166378245e-06,1.6127874387870228e-07,2.0460697161404463e-05,5.466507406961284e-06,5.68828255259386e-06,0
0.368163002375118,0.631581860424981,8.53939177746336e-06,1.5863871382815747e-07,0.00023538632476897747,5.4576756410905685e-06,5.5951689995385835e-06,0
0.5644476018800128,0.43523352116411623,9.953096701010337e-06,1.859640347016952e-07,0.00029644721533524435,6.3032098879055435e-06,5.987469912061452e-06,0
0.08669832491341374,0.9129672903251888,9.090065901377921e-06,1.4794075120382361e-07,0.0003070964965889201,4.9878439987737625e-06,1.3062414157408461e-05,1
0.09651654361106758,0.903149398741425,8.985136309075048e-06,1.4623302291260768e-07,0.00030708438003010076,4.930267690423531e-06,1.2911630454969013e-05,1
0.07856876881553707,0.9211221132608953,8.487652634313447e-06,1.3813648001023873e-07,0.0002902097129890715,4.657291565875146e-06,5.6251298982629025e-06,1
0.12999451633271583,0.8695037294053185,1.160674169849768e-05,1.8889963005044903e-07,0.00047589755863221565,6.368778571494534e-06,7.692283433665191e-06,1
0.10369545733596158,0.8962073402553737,7.451865979212928e-06,1.3951031306947344e-07,7.9019293222095e-05,4.910664656962098e-06,5.681074493174763e-06,1
0.10995139807186134,0.8899505271141822,7.391626045921003e-06,1.3838252950810988e-07,8.014885740812468e-05,4.7607985606024e-06,5.635149412201762e-06,1
0.042772583386933336,0.9571615797508668,7.85506672280431e-06,1.0118944431034067e-07,4.689627739673367e-05,3.4812382931083377e-06,7.50309034291401e-06,1
0.06915125660012728,0.9307993158622735,6.483027649521966e-06,8.351475403756983e-08,3.379529164764806e-05,2.8731728074664577e-06,6.192530740541819e-06,1
0.05873138847970388,0.9412185622940625,5.698910178746995e-06,8.444959964843949e-08,3.52943369698342e-05,2.9052159708082188e-06,6.066313514732325e-06,1
0.03406590104254339,0.9659138519173812,7.0373096584888376e-06,7.195372933556365e-08,5.493749871161296e-06,2.475335874830921e-06,5.168690941352338e-06,1
0.024529001334222228,0.9754592881699512,4.354593060267973e-06,5.1217067974939183e-08,1.8636245517307955e-06,1.76195795454565e-06,3.679103192137857e-06,1
0.14525360810426244,0.8547165629069351,7.268817886178093e-06,1.3810659139251896e-07,1.1837104782020288e-05,4.751111629394733e-06,5.833847913591642e-06,1
0.15648298879073552,0.8434788871947804,9.695811401123827e-06,1.6046666580172365e-07,1.1220510264835477e-05,5.52033783712705e-06,1.1526888315272407e-05,1
0.42071954935817363,0.5792392452918806,9.74143997299899e-06,1.9261260804737713e-07,1.6508811062572574e-05,6.626215250371562e-06,8.136271051647312e-06,0
0.4821601268984494,0.5178009011025982,9.364963640277717e-06,1.851687471309458e-07,1.4977522816882535e-05,6.370393054261185e-06,8.073950693663686e-06,0
0.4863705292164056,0.5135948985717251,9.383355668023743e-06,1.8553240350653298e-07,1.0530612532247633e-05,6.382903988666007e-06,8.089807276869117e-06,0
0.46441769935784655,0.5355521542002795,7.718794863733144e-06,1.5262159039429786e-07,1.0447292934632174e-05,5.173016937259443e-06,6.654715548093445e-06,0
0.43682294868109967,0.5631157612008114,1.1023137042792295e-05,2.179549813613626e-07,3.50971833349325e-05,7.498343650962728e-06,7.453499079032262e-06,0
0.32467235086961693,0.6752251182569856,1.6235883127591817e-05,2.7346699885980667e-07,6.953736775984194e-05,8.139549312591005e-06,8.344606198495962e-06,1
0.41585352968245376,0.58358324984443,8.990366010342396e-06,1.8362348511015715e-07,0.0005402348978508002,6.334155072160905e-06,7.4774306978129065e-06,0
0.2023715634057356,0.7972899459993175,1.2165844817982546e-05,2.2730710409726934e-07,0.00031041665572176285,7.663692159357542e-06,8.017095143607942e-06,1
0.23515338650270873,0.764552513071285,1.0908716122389756e-05,2.0792272061083738e-07,0.0002686402321289975,7.010144843584346e-06,7.333410190917655e-06,1
0.21517289779561255,0.7844885643481166,1.0802214714765505e-05,2.2725927067024943e-07,0.0003119592385541308,7.662079448390748e-06,7.88706428280666e-06,1
0.19667581855624006,0.8029967274521028,9.75072104572073e-06,2.412135435901792e-07,0.00029972307522310444,7.258204252658307e-06,1.0480777591980637e-05,1
