prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.12389081150516033,0.8760468350794416,5.751441976168358e-06,1.32272799536134e-07,4.5531017531619414e-05,4.5627442658381e-06,6.375938824911771e-06,1
0.12317810135524933,0.8767691586934255,7.415547837318103e-06,1.514603572989393e-07,3.3674075961352066e-05,5.331237845152903e-06,6.167629324109212e-06,1
0.07360178266529495,0.9263544315220306,5.956716200587666e-06,1.1928140145102153e-07,2.427981575386434e-05,4.2563391404196365e-06,9.173660178296687e-06,1
0.08007548749990946,0.9198844863095988,8.274513405073953e-06,1.2734842052700585e-07,2.2751674272875364e-05,4.381140903399695e-06,4.491513489873526e-06,1
0.06504059820371705,0.9349297007717277,7.610174420688526e-06,1.1712394976790105e-07,1.3813433947404867e-05,4.0293905882175054e-06,4.130901649135399e-06,1
0.05305517452054895,0.9467999978498262,9.756754232150867e-06,1.812540029619793e-07,0.0001223532493686006,6.1435644022515605e-06,6.392807618912604e-06,1
0.04565029528113958,0.954167573739868,9.274007507266789e-06,1.7228587952460792e-07,0.0001574188335230696,5.808643549986686e-06,9.45720853227587e-06,1
0.08675380469958985,0.9131205739792442,7.99540944364324e-06,1.4938653204092771e-07,0.00010717109085691544,5.036588710512832e-06,5.268845623202594e-06,1
0.15851326160822238,0.8413436098995511,7.516816622029696e-06,1.5814037291347806e-07,0.00012463352608127536,5.331725731969583e-06,5.488283418305003e-06,0
0.4042062326470748,0.595717276634217,7.057827597433947e-06,1.678079373308628e-07,5.946262074982003e-05,4.805995751052511e-06,4.996466672473209e-06,0
0.15673664628816497,0.8430497526994633,6.504806082162138e-06,1.495971341385931e-07,0.0001945751008286152,5.160404429837769e-06,7.211103897010915e-06,1
0.04997369210865215,0.949991335794399,5.6472070204240115e-06,1.05513815630528e-07,2.194058426020158e-05,3.5573736811702318e-06,3.7214181715904713e-06,1
0.04922121120683665,0.9507285134770184,1.0728124657194143e-05,1.0841317783730489e-07,3.195997611848321e-05,3.6551250016483397e-06,3.82367718987964e-06,1
0.05048137003742579,0.949443433776899,1.6673591231153958e-05,1.1410159357246743e-07,4.520875210629799e-05,9.17543604814463e-06,4.0243046959355415e-06,1
0.13310296860796067,0.8632708076982486,3.895703602271335e-05,3.898231726835884e-07,0.0035233703993797737,5.5673501006251744e-05,7.832934209087949e-06,1
0.29002477282189343,0.7064553172708425,6.397592569671433e-05,3.4396277947985575e-07,0.0033811441278719357,6.625088797276773e-05,8.19500294314256e-06,1
0.07940415920064248,0.9203834372071256,3.2809390256096675e-05,2.1963352805185141e-07,0.00012464032176270025,3.7602063721424076e-05,1.7132182963741866e-05,1
0.03619823303038062,0.9636198501829615,2.2581656796014053e-05,1.3890430588216304e-07,0.00011820954016661851,3.3088003084501464e-05,7.898682305133013e-06,1
0.07583612924630027,0.9239515203441174,2.9614265050581446e-05,1.9004174211135055e-07,0.00013522777220562968,4.014435887367931e-05,7.173971710305152e-06,1
0.27382727521071404,0.7187353992988426,4.6766224218137776e-05,3.6668381223066974e-07,0.007212720328895151,0.00016288209819413356,1.4590155323722326e-05,1
0.21330253362298507,0.7825025752645418,4.174865098608577e-05,2.593397587264733e-07,0.004041783905607186,0.00010396733550685743,7.131880614340298e-06,1
0.028827900361825576,0.9710278761137243,1.4405611121808337e-05,1.1449743887694116e-07,9.664535550369554e-05,3.079779702823933e-05,2.260263357367013e-06,1
0.022440198944957503,0.9774410687696751,1.458414882717721e-05,1.0148390348049348e-07,7.840588488300595e-05,2.3073397905637416e-05,2.567369848038593e-06,1
0.006742540654937518,0.9931441787078209,1.7524778369549967e-05,1.0613168364352779e-07,6.962113962309774e-05,2.3913589350817354e-05,2.1149982144675975e-06,1
0.005529749533335522,0.9943531756992364,1.7084715738347995e-05,1.0843418573414617e-07,7.58977390867328e-05,2.182299581043742e-05,2.1608826067931004e-06,1
0.004150183700834735,0.9957370260225111,1.5958020545680238e-05,1.0858509457282584e-07,7.302935482212235e-05,2.1530426265220037e-05,2.163889926694167e-06,1
0.007232234911971743,0.9925662591142941,2.110062504572658e-05,1.2316938522811352e-07,0.00014638653091662024,3.1061726553316106e-05,2.8339218332289195e-06,1
0.007251600074261364,0.992512139388184,2.1157124458895017e-05,1.2349918578950093e-07,0.00017906043048124073,3.320668796439062e-05,2.7127954645709203e-06,1
0.00563172394386707,0.9940300991395995,2.1869877562294558e-05,1.313085882800493e-07,0.000281284807553528,3.236155540469235e-05,2.529367424816375e-06,1
0.008157546576056466,0.9915769131894931,1.934393841976039e-05,2.7204009599490496e-07,0.0002143767173740283,2.7450120100831772e-05,4.09741845990035e-06,1
0.007124042415424914,0.9925799425568629,1.9264588250748013e-05,2.723152780829059e-07,0.00024502844369724285,2.7655044494269545e-05,3.794635991780188e-06,1
0.012054088441903331,0.9876372034771072,1.7748513611710376e-05,3.400278413920862e-07,0.00025248784010395013,3.530143311710189e-05,2.8302663154564374e-06,1
0.8514302617211407,0.07585694931589168,9.472559302302262e-06,1.862260492969776e-07,7.278150431860187e-06,6.312090814749323e-06,0.07268953993636929,0
0.8108946035608947,0.06891222338261951,9.825680484662688e-06,1.835833853027973e-07,7.258371591921831e-06,6.3158515717755575e-06,0.1201695895694521,0
0.9134637245087405,0.06583122991493054,1.0560145651749517e-05,1.973061602262497e-07,8.217540147558081e-06,6.652205962167363e-06,0.020679418378407376,0
0.9095876571208149,0.08467105891631097,9.459294504231878e-06,1.7673781580560416e-07,7.031961099633836e-06,5.958741230858245e-06,0.005718657228223748,0
0.9535098949709627,0.04645937420975886,4.015860590206035e-06,8.337247256869156e-08,3.853066406569665e-06,2.7365254896653524e-06,2.0041994319395344e-05,0
0.8918740638748522,0.1080947207551524,7.94285945712184e-06,1.1650641907289527e-07,7.5363741524544796e-06,5.20282872233232e-06,1.0416801244168878e-05,0
0.8735721889171312,0.12640002323412447,8.19026567685116e-06,3.887781385367553e-08,7.292273875389977e-06,5.364887763291078e-06,6.90154361471383e-06,0
0.7565025547848325,0.2434487462647444,1.2489295066855174e-05,2.0425735257047596e-07,1.1445204217266043e-05,8.180890452147491e-06,1.6379303334463315e-05,0
0.6337519082415027,0.36620531644934573,8.203854130344268e-06,1.6128390384754707e-07,2.009020660816089e-05,5.466682302965749e-06,8.853282206264165e-06,0
0.6349858162691185,0.3646021222996717,9.881238838257647e-06,1.8356658895391165e-07,0.0003865761712483175,6.2219489937364814e-06,9.198505540522309e-06,0
0.4544754057406953,0.5452281162093726,9.732947707574481e-06,1.8185076259305694e-07,0.00027457709128237014,6.131124977340027e-06,5.855035202145091e-06,0
0.4172440984500551,0.582433717391944,8.925371563315641e-06,1.877738487430287e-07,0.000300694449540926,6.33082269055939e-06,6.045740357399407e-06,0
0.10604777086282366,0.8936185856879308,9.124252179347845e-06,1.484971326094817e-07,0.0003135009392510158,5.006602478994115e-06,5.863158203614822e-06,1
0.06950895063897256,0.9301616766461851,7.182671638182528e-06,1.3447058383944664e-07,0.00031204602830960587,4.5336953419353245e-06,5.475848968614763e-06,1
0.14125400043395264,0.8581926057603917,1.1757193155755292e-05,1.9134822633653612e-07,0.0005272019368812627,6.4513333523213036e-06,7.791994039991796e-06,1
0.14790349951829154,0.8516593375146533,1.1232139449505676e-05,2.058360034958305e-07,0.0004104032421242726,6.939790871777853e-06,8.381958605847804e-06,1
0.17983022209741298,0.819579778564613,1.0487327605467856e-05,2.1566990546903523e-07,0.0005567152834160974,1.2916276660068257e-05,9.664780387078298e-06,1
0.19332271208553706,0.806539098216181,9.22325967016622e-06,1.7267350858098018e-07,0.00011594052176895454,5.821712520144292e-06,7.0315308141979115e-06,1
0.14174169295863578,0.8581478760363807,7.810551154689052e-06,1.4622544740812647e-07,9.148908344351248e-05,5.030619847885155e-06,5.954525090268373e-06,1
0.09046180557617926,0.9094342689486427,9.542911425254871e-06,1.4141214677018233e-07,8.361760450229125e-05,4.865027017414974e-06,5.7585200861896475e-06,1
0.04685711486819941,0.9530560795141654,7.835499115664379e-06,1.1611076552901903e-07,6.624993807613434e-05,3.994579137741525e-06,8.609490540112668e-06,1
0.044092384406374925,0.9558318508516471,8.536437814681408e-06,1.0996690790030732e-07,5.518119634414114e-05,3.7832109205302425e-06,8.153929990725259e-06,1
0.03966113992633876,0.9602707096192565,7.678533588027482e-06,9.891533379787722e-08,4.963553636240489e-05,3.403001668204387e-06,7.33446745204753e-06,1
0.0378681318044755,0.9620846188702936,5.81191033280391e-06,8.602234123679192e-08,3.1945124030288034e-05,3.027802265702615e-06,6.37846626098045e-06,1
0.01922515634121967,0.9807557333468331,6.003533895032128e-06,7.06112831523207e-08,5.478542475152858e-06,2.4853660111883175e-06,5.07225828260547e-06,1
0.026271329025777064,0.9737107991219641,5.748923472397872e-06,6.761665216322346e-08,4.872036060268099e-06,2.3261327297578273e-06,4.857143344033549e-06,1
0.03066729370038029,0.9693136211692449,6.13920439787288e-06,7.220698802531779e-08,5.202787156830522e-06,2.4840484228273906e-06,5.1868834090345375e-06,1
0.10019273967894064,0.8997813768926092,6.2400516270612826e-06,1.0327348971629987e-07,8.568812031662648e-06,3.5527911669672e-06,7.418500134845047e-06,1
0.4207192722460356,0.5792388637687831,1.0137568628626993e-05,1.9261249869584226e-07,1.6508800188839853e-05,6.626481751740617e-06,8.398522113204342e-06,0
0.5290869364917338,0.4708767555742276,9.780420796557632e-06,1.933833739111365e-07,1.1347308373584324e-05,6.554686751922246e-06,8.432134742633927e-06,0
0.47190606157220544,0.5280569238209575,9.878115773005031e-06,1.9531504787001323e-07,1.3332978950175054e-05,6.719458027460424e-06,6.888739038627551e-06,0
0.4234200102286354,0.5765347513247935,1.1312685059106694e-05,2.3496137289514588e-07,1.6039394163833812e-05,8.083417537260865e-06,9.567988438039104e-06,0
0.4597712581604126,0.5401364008448963,1.1784478797864745e-05,2.2018164697275103e-07,6.499560512657875e-05,7.574948020570089e-06,7.765781098955306e-06,1
0.5579071576576483,0.4420058555801271,8.411890862194716e-06,1.5627009300161199e-07,6.763830427881595e-05,5.268668972026707e-06,5.5116280182702625e-06,0
0.15894943657157612,0.8409628251992055,6.333373127831811e-06,1.3324433732083652e-07,7.215509892063701e-05,4.492301751363936e-06,4.624211081263823e-06,1
0.20582904991186818,0.7938498261642737,9.795592018321583e-06,2.4232356266001397e-07,0.00029326539499596917,7.291605134770032e-06,1.0529008146619649e-05,1
0.23317482406682769,0.7666003961711318,9.307092397357656e-06,2.3023904869815872e-07,0.00019815020010610242,7.088296934384277e-06,1.0003933553973323e-05,1
0.053258433564765846,0.94659366176904,9.252774019760136e-06,1.718914189780112e-07,0.0001265911886997272,5.826221685748563e-06,6.062590369928727e-06,1
0.14601143671460254,0.8538385949923933,7.875370647230811e-06,1.7821975522812257e-07,0.00013057857631976086,5.586050377440294e-06,5.750075904410169e-06,0
0.20794112339586243,0.7918330671289865,6.424338661205154e-06,1.5892542576354063e-07,0.00020721152488451373,4.892786929954119e-06,7.12189924962926e-06,1
0.052217993292462975,0.9477450378396658,6.245305445065352e-06,1.1668883483529187e-07,2.2557181375654477e-05,3.934136846903925e-06,4.115555368581844e-06,1
0.09255686695710393,0.9073902064417149,9.531281850076626e-06,1.2303720506818686e-07,3.4784652326263865e-05,4.148170668445405e-06,4.339459131359276e-06,1
0.050941550244245785,0.9489852315698407,1.6458535294229753e-05,1.1231674678821565e-07,4.434881676682426e-05,8.337163040625504e-06,3.961354065094195e-06,1
0.05354835669219032,0.9463629987616601,1.730576606737102e-05,9.34737618976434e-08,5.6032749515255756e-05,1.1016718554233491e-05,4.19583825077919e-06,1
0.24643584790772374,0.7505911268827604,2.6060431461915418e-05,2.593637627544751e-07,0.0028929041166439445,4.7809786984064886e-05,5.991510663275841e-06,1
0.30761975706744776,0.6885591490987144,5.8337126450982336e-05,3.3035296107188693e-07,0.0036847068799470838,7.008805647380168e-05,7.63141800491483e-06,1
0.3076199416592612,0.6885595622788796,5.773709657424816e-05,3.303531593050978e-07,0.0036847090910102857,7.008809853118307e-05,7.631422584260779e-06,1
0.21012897369884942,0.7861169656883135,6.68944976670118e-05,3.827488730058748e-07,0.003595447847188489,8.249371357048455e-05,8.84180553835654e-06,1
0.07357001139097291,0.9262197549987935,3.344319295950644e-05,1.6045066138637048e-07,0.00012793096922656316,3.957509880073503e-05,9.123898585365278e-06,1
0.045840874703744955,0.9539375395327604,2.260580063273711e-05,1.5922884951223305e-07,0.00015603927134437792,3.7055157381316106e-05,5.7263052866472836e-06,1
0.08745643022521292,0.9071155823579925,4.423736213389569e-05,2.5944288199224157e-07,0.005320588227615788,4.9638544954677224e-05,1.3263839207955308e-05,1
0.13684672799469025,0.8599948156242048,3.7107853304875505e-05,3.9123029498427277e-07,0.0030053547802873616,7.74549747297308e-05,3.814754248811138e-05,1
0.28511971500843153,0.7108938765220963,2.960193721823067e-05,1.9867998296927125e-07,0.0038958975904712935,5.643956194202305e-05,4.270699857656131e-06,1
0.008442480619024983,0.9914115564346472,2.1840476906633976e-05,1.3226795436718417e-07,9.31110435706751e-05,2.8210422210984137e-05,2.6687356849389697e-06,1
0.0034264842182678956,0.9964547799446327,1.646381647658112e-05,1.1022089687978187e-07,7.555389502419652e-05,2.314672523149922e-05,3.4611794699473817e-06,1
0.0068600782935925985,0.9928554278546384,2.0822065800106955e-05,2.656780588261554e-07,0.0002351729572651641,2.566202181998583e-05,2.571128824877261e-06,1
0.021415812544716504,0.9767932621641177,2.7726223863261328e-05,1.0826260967430834e-06,0.0015611284942295025,0.00019699712087479,3.990826101651279e-06,1
0.810961707145824,0.06957787569769301,9.657573641574464e-06,1.8044247069694626e-07,7.5705470913250985e-06,6.207794132822367e-06,0.11943680079914656,0
0.9231178179199884,0.04411469398546802,4.838902944273855e-06,1.0950444581352708e-07,3.7237505485284008e-06,3.432264566209656e-06,0.032755383672038986,0
0.9042465774432519,0.036171415135957403,4.12557512511232e-06,9.336182662479325e-08,3.1382890562517282e-06,2.8092917045956928e-06,0.05957184090307814,0
0.9372930604053168,0.03106805058547236,3.512367906864584e-06,1.1336736312334022e-07,2.8450714660774037e-06,2.667660709210761e-06,0.03162975054176567,0
0.9157530038883319,0.03575209480613929,4.0902976790782305e-06,9.274922665527623e-08,2.9764622686696017e-06,2.8554411716189682e-06,0.04848488635518263,0
0.9097334629191962,0.03328331055035687,3.937390972181843e-06,8.928200252447862e-08,2.8651938282253893e-06,2.6865282967278852e-06,0.0569736481353474,0
0.959067411371909,0.04081341284933488,5.304506260074439e-06,9.562539332668111e-08,3.3319242625585885e-06,3.608320452001358e-06,0.00010683540238856568,0
0.9270659027683955,0.07284160330853845,7.256899411535372e-06,2.944238249323517e-08,4.56858551065496e-06,4.936208372110356e-06,7.57027873891054e-05,0
0.9366345013379254,0.06321490770335167,6.103853847741088e-06,1.6085655524984525e-07,3.907550873996484e-06,4.462221376409744e-06,0.00013595647606973432,0
0.9383399655088313,0.061502807901070905,5.93853830200133e-06,1.5649994877133544e-07,4.813396598650731e-06,4.341367473211229e-06,0.0001419767877752442,0
0.9638043377340608,0.03605827094917301,4.120217541573917e-06,9.68468999231058e-09,3.7111657754143835e-06,2.454520211636999e-06,0.0001270957285477162,0
0.9618581563978229,0.03799116972206586,4.1118977092524485e-06,9.665133986830673e-09,3.7036719291169316e-06,2.5062488545273206e-06,0.00014034239648419894,0
0.9496892849862599,0.050279851188822645,6.603497923763063e-06,1.552171204826291e-08,5.879481483946548e-06,3.93387459711358e-06,1.4431449200366612e-05,0
0.9399443340074063,0.060024890148970424,6.58467380542481e-06,1.5477465415980692e-08,5.862721267391759e-06,3.9226605826929146e-06,1.4390310502258963e-05,0
0.9387403345738223,0.06123595050089724,6.146324456520486e-06,1.4443486320965287e-08,5.831778972897077e-06,3.661674207594727e-06,8.06070415715856e-06,0
0.8454894340953593,0.154459156452758,9.005697217557393e-06,1.5713626830365338e-07,8.510043122399782e-06,5.326099112169552e-06,2.841047616231751e-05,0
0.4131312987604529,0.5864277224170448,1.0440600236590046e-05,2.1965154903686755e-07,0.0004159541219333205,7.4055840042036e-06,6.958864779327298e-06,0
0.07146282236822275,0.9282119726655105,8.677777570264981e-06,1.4123076185070206e-07,0.0003058732083919212,4.7616157293181575e-06,5.751133813326846e-06,1
0.14654983764980656,0.8530417368758401,1.2743547662782608e-05,2.0740113819724972e-07,0.0003811669518962234,6.992559616455855e-06,7.315014039809349e-06,1
0.17732568432459572,0.8222289635618523,1.2603139989401359e-05,2.2531130523666987e-07,0.00040718544361862524,1.5548396541866896e-05,9.789822097039758e-06,1
0.11710244790962461,0.8827901119194845,7.605945147095442e-06,1.4239491043189727e-07,8.909242593099651e-05,4.800865168483135e-06,5.798539733831091e-06,1
0.14715445426606533,0.8527337956883598,8.31937827411969e-06,1.5575146826357726e-07,9.157413130055132e-05,5.358345222888078e-06,6.3424393090286905e-06,1
0.14674442726060916,0.8531344724171749,9.015471845670296e-06,1.6878340313245024e-07,9.923626205339176e-05,5.806685175815147e-06,6.873119737961574e-06,1
0.0635549761156187,0.9363716693838441,5.35180035136209e-06,1.0188754614291166e-07,6.0246539860063384e-05,3.5052552135351484e-06,4.149017566009014e-06,1
0.033759994958094355,0.9662188489643504,7.596261978273472e-06,8.916543438975716e-08,6.636707561565613e-06,3.0674490478530196e-06,3.766493533250394e-06,1
0.02901660677191342,0.9709663242664929,6.149671889406491e-06,7.233010268103514e-08,3.1629486457743224e-06,2.4882837852864148e-06,5.19572717031877e-06,1
0.14117286581828278,0.8587957864677076,6.458706107005975e-06,1.3414554618129878e-07,1.0503868533683519e-05,4.614844650550117e-06,9.63614917215061e-06,1
0.4716917184503157,0.5282721490136001,1.127459818999917e-05,1.8659576485906852e-07,1.0115681893584867e-05,6.419486996756307e-06,8.136173239068168e-06,0
0.4814554633938235,0.5185074966069688,1.1557758001014405e-05,1.9128208898551093e-07,1.0369735698874217e-05,6.580711431914329e-06,8.340511986927522e-06,0
0.5922164239539038,0.40742234893748036,9.756647392752309e-06,1.8229356840608377e-07,0.0003387827192889213,6.271477773672997e-06,6.2339705921909e-06,1
0.2212916400307303,0.7784466333726017,1.1222151764220535e-05,2.0967510743639767e-07,0.00023583032630505106,7.069226820931879e-06,7.39521667059068e-06,0
0.11396190554469196,0.8859702759444169,6.918781214114328e-06,1.413140468852986e-07,5.023958489696332e-05,4.764370126938816e-06,5.754460606203889e-06,1
0.10868016374378715,0.8912495871972712,7.318311948101743e-06,1.6664783186359188e-07,5.16378498626397e-05,5.0394926138185e-06,6.086756685317963e-06,1
0.10644143729304187,0.8935053641627934,7.63131955641221e-06,1.5586743043580668e-07,3.370199267845716e-05,5.362274397783413e-06,6.347090101814823e-06,1
0.13141556360833484,0.868547467723751,7.422000755355807e-06,1.5415465787425957e-07,1.7689094088041262e-05,5.426074259443239e-06,6.277344153340148e-06,1
0.14928786281697254,0.8506796583089574,7.3705466695040775e-06,1.4573577542013534e-07,1.480884835363584e-05,5.0137172030840144e-06,5.140026068229921e-06,1
0.09455240852663276,0.9054078204027434,6.586253526110653e-06,1.3022816458279338e-07,2.3981296215371045e-05,4.480212131938861e-06,4.593080586037156e-06,1
0.042916635227839124,0.9569298078475896,8.742541158742858e-06,1.6334596922588133e-07,0.00013338261092227518,5.5072331706947434e-06,5.761193350333468e-06,1
0.05260600938712225,0.9472683927639945,7.525753200527316e-06,1.4061145705508825e-07,0.00010823139869941848,4.740735777830293e-06,4.959349748301716e-06,1
0.222827714464167,0.776922630743391,7.102744178330127e-06,1.757078358037354e-07,0.0002290929120757615,5.409461691738105e-06,7.873966660479348e-06,1
0.05820122103178276,0.9417597270570616,5.566631727452147e-06,1.1369679609489739e-07,2.4819760441247783e-05,3.921965863317502e-06,4.6298563278053615e-06,1
0.054190783800815025,0.9457747076786113,5.77631862358156e-06,1.079261688242497e-07,2.117906954340598e-05,3.638705606375955e-06,3.806500631719161e-06,1
0.07135725703975991,0.9285909563258431,9.002829130460727e-06,1.1688334925505821e-07,3.4603811269888955e-05,3.940694855192696e-06,4.1224157924233016e-06,1
0.05477363276331368,0.9451741109618677,9.163605311420806e-06,1.1897069960223621e-07,3.4766593853946967e-05,4.011069385239396e-06,4.196035568810352e-06,1
0.04695437046964422,0.9529889827362075,8.688804538977306e-06,1.1280638128541783e-07,4.00633191742029e-05,3.803240831115336e-06,3.978623222734235e-06,1
0.047054266068081926,0.9528526021504735,2.0593599821425406e-05,1.2506393178863122e-07,5.549115044127016e-05,1.0056968287014374e-05,6.864998963210724e-06,1
0.22808866446154175,0.7698901765244358,2.643444193039168e-05,2.469642741254709e-07,0.0019420902935461553,4.5524128788146393e-05,6.8631854838958176e-06,1
0.2974412207279571,0.7000855362701882,3.1027162996440516e-05,2.931780580430373e-07,0.002381107071926308,5.404294090500341e-05,6.772647968815192e-06,1
0.09985164462442554,0.8999750439848108,2.8276432374228457e-05,0.0,0.00011177184215932085,2.8805998770785687e-05,4.457117459477866e-06,1
0.07371033747941123,0.9260957767234629,4.6791911707970424e-05,1.3809916150092226e-07,0.00011026791232105573,3.089890011591334e-05,5.7889738193541444e-06,1
0.06688493663913965,0.9329163913545298,4.7136530056992734e-05,1.391162497817951e-07,0.00011108002587887273,3.3536901436513405e-05,6.779432708416826e-06,1
0.06749796689522755,0.9323261770333043,2.3372938869907118e-05,1.3688714012855393e-07,0.00010455507069747698,3.5676525631286396e-05,1.2114649129515466e-05,1
0.07928223989153842,0.9158738645416037,2.9436440105721175e-05,2.230274431651063e-07,0.004758527655979766,4.8251859714429085e-05,7.456583614798419e-06,1
0.3899653452415457,0.6098390597406504,1.8972039366119486e-05,1.1809003375412253e-07,0.00013127688418367703,4.2297290198144024e-05,2.9307140220810572e-06,0
0.3784447548238641,0.6213448430880036,2.1936412867741817e-05,1.2031802870156716e-07,0.00011543684097154687,6.99225087020351e-05,2.986007562323388e-06,0
0.022603866778348542,0.9772763728114551,1.5700204274815056e-05,1.0014194266228372e-07,7.667725799227771e-05,2.528717167018246e-05,1.995634316284238e-06,1
0.018791207259024587,0.9811012441971647,1.527165293652324e-05,1.0015084498756364e-07,6.647656973516102e-05,2.319775194402266e-05,2.5024183497219795e-06,1
0.008024610755815086,0.991657777400608,2.1351393391798753e-05,1.4521568209232898e-07,0.0002573236959364416,3.5601716372716464e-05,3.189822193938163e-06,1
0.009445529257299187,0.9739215426357792,1.8994293913670828e-05,2.8987964330838445e-07,0.01658158801660456,2.925054287952321e-05,2.8053738804358404e-06,1
0.009948941205470787,0.9897711695701603,1.6353288695246532e-05,2.7228662785130126e-07,0.0002333507567262191,2.747499632005971e-05,2.4378959997345525e-06,1
0.7997923700270437,0.07334161767058325,1.0039985373013457e-05,1.875874659312875e-07,7.87031866217507e-06,6.453604663588603e-06,0.1268414608062082,0
0.9130248121898401,0.06469853198321229,1.0534480392242607e-05,1.9682662954821592e-07,8.257952033499763e-06,6.636038515434831e-06,0.022251030529376912,0
0.9078225486704581,0.061643636769670364,9.822788902132135e-06,1.83529358865578e-07,7.600547708003654e-06,6.187719095432104e-06,0.03051001997480712,0
0.8892493386587081,0.06529399540637094,1.0382149765435708e-05,2.1842185570123054e-07,9.221428226996572e-06,7.364124714085228e-06,0.045429479810358886,0
0.9209849455470165,0.026985842457959958,3.2884537642684022e-06,7.441775774109003e-08,2.388177842804134e-06,2.2392577036526968e-06,0.05202122168795529,0
0.9349101092434081,0.06479470904983517,4.016389094624451e-06,8.338344474243541e-08,4.604652320378478e-06,2.7368856281163543e-06,0.00028374039626917854,0
0.4185928650490048,0.5813748747115117,7.42784262505766e-06,1.4602788356553075e-07,1.4512159468805605e-05,5.023823024176264e-06,5.150386481821474e-06,0
0.7418172625424616,0.25810974422767313,5.9383394472400136e-06,1.1031822367857266e-07,5.582739502662612e-05,3.7392118289021827e-06,7.377965338851553e-06,0
0.7747497603757844,0.22486808908591263,7.4521047100183846e-06,1.3843987222017849e-07,0.0003629303950696858,4.692388895833387e-06,6.937209755345168e-06,0
0.43171519309511747,0.567957329151754,1.0170510044272162e-05,1.9002619381915354e-07,0.00030459219711640877,6.406760833225969e-06,6.118258940879863e-06,0
0.23977506256795805,0.7594398628528121,1.1368222818758372e-05,3.2963468899941844e-07,0.0007543355102227756,7.756672502649176e-06,1.1284538996943204e-05,1
0.09317878959340609,0.9065830074403297,6.900661011362859e-06,1.8389276163404966e-07,0.00022131524493572988,4.8484701656145405e-06,4.95469738987769e-06,1
0.15649456048705376,0.8430948875903833,1.2497396525751538e-05,2.0339503037392455e-07,0.00038271107947331,6.85749310704302e-06,8.282558426489882e-06,1
0.1339467508684268,0.8659401995450332,7.995757883537895e-06,1.4969280025590332e-07,9.365850702635135e-05,5.149907799228963e-06,6.095721030474832e-06,1
0.1352690612123233,0.8646236990591203,7.983601825712598e-06,1.4946522028631868e-07,8.787812956088798e-05,5.142078325411194e-06,6.086453624131037e-06,1
0.09775683959216878,0.9021465588721314,7.047858398790426e-06,1.3417709007637112e-07,7.933948467317964e-05,4.6161180863800445e-06,5.463897451234941e-06,1
0.05872812981012871,0.9411916758148152,7.363813508209957e-06,1.0912106695818211e-07,6.452375151765436e-05,3.7541113054698585e-06,4.443577657627599e-06,1
0.026727451767741574,0.9732359615360734,6.464677994040729e-06,7.603508471960473e-08,2.1968372231475166e-05,2.6157417369501185e-06,5.461869137906294e-06,1
0.021135696848121537,0.9788463821688097,5.726342639405132e-06,6.735106499071066e-08,4.9186107753136136e-06,2.3706133109655324e-06,4.838065277818192e-06,1
0.050355401895792885,0.9496264989046036,6.19359655474979e-06,7.947300311418212e-08,3.3832908407508893e-06,2.7340122257131346e-06,5.708826979108549e-06,1
0.14514627688632603,0.8548238076307925,6.5064588456179935e-06,1.3513735740426394e-07,8.917527482287756e-06,4.648964715263039e-06,9.707394481198655e-06,1
0.40754940796641104,0.5924033733417964,9.723891525552265e-06,2.2516881214277712e-07,1.5814077390734227e-05,6.94786975065298e-06,1.4507684313486927e-05,0
0.4269024054809487,0.5730559679801024,1.1576096700478427e-05,2.162882279943513e-07,1.476469131522607e-05,7.441002041015632e-06,7.628460664084946e-06,1
0.4450904139678901,0.5548616992907406,1.134308078853302e-05,2.1193454989428177e-07,2.156559740163973e-05,7.2912216857510425e-06,7.474906943485155e-06,1
0.46750113777211055,0.5324416133957247,1.0356506033495855e-05,1.9350134990709346e-07,3.321699360245287e-05,6.657061056672794e-06,6.824770122265511e-06,1
0.1389938236112414,0.8609406362525874,6.3199192022202915e-06,1.4534675115974396e-07,4.705499874905623e-05,5.013729638580401e-06,7.006141829946236e-06,1
0.11408257601905268,0.8857730697700561,7.360645615096605e-06,1.5928144118053914e-07,0.00012732797232673534,4.646032342812791e-06,4.860279165458074e-06,1
