prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.10249884837431754,0.8974324557174508,7.008292472267918e-06,1.431422876895712e-07,5.088955608611834e-05,4.826008839187973e-06,5.8289085462263015e-06,1
0.09323689829088813,0.9067043389777499,7.125619974200365e-06,1.6218537333132257e-07,4.064163210633953e-05,4.906802208421121e-06,5.926491699530431e-06,1
0.1071622682402005,0.8927924665170989,8.13029912769085e-06,1.5190852399737312e-07,2.6399222330704177e-05,5.2260769729674875e-06,5.357735745268136e-06,1
0.12512659489897188,0.8748360423982877,7.602107811794928e-06,1.5527078924703363e-07,1.781716905599792e-05,5.465360855096459e-06,6.322794228244519e-06,1
0.19120906963485462,0.8087630735897684,7.525088355389132e-06,1.4879148532024088e-07,9.816253999524166e-06,5.118842147522855e-06,5.247799389490341e-06,1
0.0760401467342729,0.9239178479718193,7.464252719050827e-06,1.1866610687379187e-07,2.5507717957788658e-05,4.08244509449349e-06,4.83221202950247e-06,1
0.04937417096961053,0.9504810398989451,8.693259602193894e-06,1.6149716024341713e-07,0.00012479348830333038,5.44490030626743e-06,5.695986072392741e-06,1
0.06853420264531986,0.9313418304894647,7.502401511735518e-06,1.4017515321968188e-07,0.00010665430145742835,4.726025730400053e-06,4.9439613627346866e-06,1
0.5046247599208721,0.4952681616104313,6.023606185486052e-06,1.4901209729822756e-07,8.984365602507743e-05,4.587588414899689e-06,6.474605973828443e-06,1
0.05049571036526533,0.9494682441617641,5.875497530311339e-06,1.0977925209909242e-07,2.2487156382913414e-05,3.7011818767254805e-06,3.87185792859314e-06,1
0.06337718393255697,0.9365687645987474,7.980184412721206e-06,1.1243535833414817e-07,3.758962782562603e-05,3.7907318788604154e-06,4.578489219853939e-06,1
0.22993732993468233,0.7678049871636483,2.3592488822771e-05,2.4668658436992114e-07,0.002182672127692136,4.547294088155723e-05,5.698657688501536e-06,1
0.1416833560418556,0.8581128091191995,2.774034931605233e-05,1.6246553782462277e-07,0.00012882834718108105,3.7865203986703455e-05,9.238472923207287e-06,1
0.23555926525103915,0.7624586910846809,2.6470304243757177e-05,3.0533442289381145e-07,0.0018687602640862955,7.029639996581907e-05,1.6211361561345504e-05,1
0.4659829376008228,0.526428970954511,4.604663178446492e-05,3.055391542796975e-07,0.007350570243054353,0.0001382860650500888,5.2882965622955734e-05,1
0.03382452593204471,0.9660014441415565,1.8311676830773774e-05,1.2529102933882197e-07,0.00010700851044881484,4.5891301266753174e-05,2.693146822921091e-06,1
0.045241561109720795,0.9545697492501968,2.1157902764753148e-05,1.2528875283829229e-07,0.00011515268876273749,4.956066191288442e-05,2.693097889248814e-06,1
0.03548415827261823,0.9643820483262874,1.3666853127149667e-05,1.0547077363122915e-07,8.866983398754393e-05,2.9062622282333183e-05,2.288620923226579e-06,1
0.008361550293506671,0.9915280601769423,2.2481861124605047e-05,1.0109050749681665e-07,6.132828581696379e-05,2.395239488162388e-05,2.5258972200799183e-06,1
0.008750649177109092,0.9911102961628752,2.2575179972313934e-05,1.0151011909487911e-07,8.978977038672379e-05,2.40518176953239e-05,2.5363818421804866e-06,1
0.008081641899712116,0.9916110799453068,2.3782355209624854e-05,1.3497283793694954e-07,0.0002555765103075231,2.3787737220586533e-05,3.996579405493823e-06,1
0.029093071450685716,0.9616047662882296,2.68723531150932e-05,6.312669306895533e-07,0.009216236778687447,5.31673702154557e-05,5.25449213626894e-06,1
0.02957152781384567,0.96752301733208,3.145531812293154e-05,6.94059700985274e-07,0.002810369747544475,5.683171377989231e-05,6.1040149260208485e-06,1
0.01956297239765659,0.9768622131596132,2.146561944736802e-05,4.1652383941911495e-07,0.0034920496187759178,5.720948228924414e-05,3.673198378209185e-06,1
0.015961308921151107,0.9787879947884066,2.329876565212464e-05,9.523898358388523e-65,0.005178597698477105,4.604457442693059e-05,2.7552518859809217e-06,1
0.9049257864606796,0.07354727961896625,1.0092095051165404e-05,1.8856108512612152e-07,7.820154668788263e-06,6.3912363385087045e-06,0.02150244187321059,0
0.9377266428768436,0.042322709484514456,4.798026957914451e-06,1.1034473178101772e-07,4.480819821748338e-06,3.7202887218814172e-06,0.019937538158408406,0
0.935748414589447,0.058291309787306025,7.227864626323775e-06,1.5976271280286128e-07,6.158920709548906e-06,5.126770247716565e-06,0.005941602304950619,0
0.9664392647317468,0.02902008051607135,6.274031398237076e-06,1.3867944797168968e-07,5.564949288835238e-06,4.4502102859778344e-06,0.004524226881761074,0
0.9635409299912162,0.036278514426682514,5.494939375547802e-06,8.274599855388857e-08,3.4465860667830517e-06,3.824357315459735e-06,0.00016770695334495655,0
0.9480574054874994,0.0517382669888359,3.6656828502626676e-06,9.391934146661682e-08,2.6084299876980385e-06,2.9829748228595127e-06,0.00019497651666256679,0
0.938616490843022,0.06103375508782828,4.284655254370253e-06,1.007120557198766e-08,4.558417131339872e-06,2.552480012434261e-06,0.0003383484455460202,0
0.9596393980729565,0.04018992034291098,4.3806219359741265e-06,1.0296778020904824e-08,3.7670449434193742e-06,2.609649848071255e-06,0.00015991397062711918,0
0.9377465075958543,0.0621780677061561,6.4618255649800185e-06,1.5188707088828395e-08,6.131133935892576e-06,3.84947670681907e-06,5.896707307475078e-05,0
0.887819609081668,0.11215174638127699,8.357851395832013e-06,1.9645370409134576e-08,7.538913923392839e-06,5.685366312439352e-06,7.042760053152272e-06,0
0.9081534497100505,0.09181992286329127,7.835948727060676e-06,1.9084651523805636e-09,6.976804714985601e-06,5.209787016560381e-06,6.602977734326965e-06,0
0.845760963821588,0.15418651416282467,9.124054252465157e-06,1.5920142576382565e-07,8.933932712894699e-06,5.520967426120233e-06,2.878385977023339e-05,0
0.8107994274813427,0.1891653511576805,7.488972388292723e-06,1.3067163442172629e-07,7.357553448300722e-06,4.429086191192943e-06,1.5815077314561356e-05,0
0.4139271842168264,0.5860400942113727,8.673910360910887e-06,1.4719967849435595e-07,1.364460971694824e-05,5.064136491709355e-06,5.191715552773734e-06,0
0.4841686465176989,0.5154015340810668,1.0794961181467326e-05,2.0169346245275244e-07,0.0004055287129902216,6.800124496467079e-06,6.493909103620577e-06,0
0.2934410833367214,0.705789632588606,9.356442543219487e-06,3.0199433757117727e-07,0.0007453141685947219,7.106264153522495e-06,7.205205043538921e-06,1
0.10636982990961048,0.8932617492068181,5.691390791295862e-06,1.7077740682259931e-07,0.00035176739220047176,4.50267402905256e-06,6.2886491439031034e-06,1
0.09068218116666103,0.908977941086166,6.5068164219345936e-06,1.424669605813476e-07,0.00032326266047748927,4.571751205128388e-06,5.3940521076075485e-06,1
0.15078215182748628,0.8487787370127796,9.731601877607875e-06,2.0473549207787666e-07,0.00041527070880688946,6.902686968850791e-06,7.0014265887211705e-06,1
0.16327969685981183,0.8362475322456152,9.375694703925178e-06,1.9952616128947815e-07,0.0004390594690264125,1.4810799715218335e-05,9.325404966129391e-06,1
0.14435664655772742,0.8550512516286382,8.836616292451633e-06,1.8627961923766714e-07,0.0005694435373917326,6.280444524905492e-06,7.354935805877213e-06,1
0.16129167363955443,0.8383109258746431,9.512428564807938e-06,2.0012447771346004e-07,0.00037258547413809563,6.7472259472007914e-06,8.355232674409323e-06,1
0.2214142438081568,0.7784458353490153,8.657127178725007e-06,1.6207464363358525e-07,0.0001191265151958595,5.5758825399683125e-06,6.399243269681347e-06,1
0.03324358881989781,0.9666978334807459,6.054793768635395e-06,8.214519644791497e-08,4.345832790058107e-05,2.8914529977085306e-06,6.09097949282977e-06,1
0.029762652561498654,0.9701966059141544,7.1988144148789606e-06,8.466971818559289e-08,2.446312636718376e-05,2.912788438792332e-06,6.082125408007553e-06,1
0.030764278625519233,0.9692180843472602,5.835853475650909e-06,6.863908981102456e-08,4.385996970519923e-06,2.4159490273986964e-06,4.930588657529987e-06,1
0.06817376402049856,0.931805214468099,7.1685614554674765e-06,9.198324460408592e-08,3.915871513304077e-06,3.237613303877524e-06,6.607481884977837e-06,1
0.14514627688632603,0.8548238076307925,6.5064588456179935e-06,1.3513735740426394e-07,8.917527482287756e-06,4.648964715263039e-06,9.707394481198655e-06,1
0.6143614258856112,0.3856076391066071,8.430476833053303e-06,1.666916063805081e-07,9.334830466570585e-06,5.734720723357764e-06,7.2682881523849466e-06,0
0.5690466030811336,0.4309004490395254,8.563089229217803e-06,1.5999308259652745e-07,3.307758937186096e-05,5.504270228614733e-06,5.642937428592641e-06,1
0.12557181113230542,0.8743892444995791,7.326816273197449e-06,1.3689605120069822e-07,2.2036983830103103e-05,4.615418433001838e-06,4.8282535278712925e-06,1
0.09155838922551911,0.9083855877278841,7.89860355704133e-06,1.4787558553076175e-07,3.6867581268146176e-05,5.087332639870571e-06,6.021653546209702e-06,1
0.10804555421408314,0.891920991115565,1.0146279411103147e-05,1.6403144047797109e-07,1.0821682975837286e-05,5.643139116666261e-06,6.6795374077391955e-06,1
0.11407342276948408,0.8858963492511338,8.234182474727617e-06,1.5645016590884787e-07,1.0937107491316526e-05,5.382322123591376e-06,5.51791712660877e-06,1
0.07244843129826482,0.9275088689330191,7.902497969496204e-06,1.2775699079331477e-07,2.5071914255086098e-05,4.395196860263795e-06,5.202402640722658e-06,1
0.0794602797071119,0.9203868516871806,9.630273525804184e-06,1.7890433484722334e-07,0.00013071770701285316,6.031785736256768e-06,6.309935097586392e-06,1
0.07994109841945975,0.919915662402633,9.385281744510779e-06,1.7435305273068834e-07,0.00012165179260763434,5.8783385960539365e-06,6.149411906291639e-06,1
0.11942982663256901,0.8804227692242214,7.760043520004342e-06,1.756099006185886e-07,0.00012869073502545398,5.284166504532199e-06,5.4935882591890206e-06,0
0.2825340184857063,0.7173697972891527,8.483995774993195e-06,1.9199295094858523e-07,7.553664409401211e-05,5.777138515169906e-06,6.194453805937331e-06,0
0.4200970382426363,0.5798168349534377,7.970361515920232e-06,1.6599786398469556e-07,6.180031094412993e-05,1.0997237794818458e-05,5.192895807266636e-06,0
0.04465367803306253,0.9553103149977679,5.911649421625142e-06,1.1045472299665004e-07,2.2365228363624113e-05,3.7239552204720667e-06,3.8956814407799575e-06,1
0.06508342183636778,0.934870594574711,7.981606270343235e-06,1.0362485611955032e-07,3.067857814551071e-05,3.5649841111142434e-06,3.654795538264752e-06,1
0.09462029034088523,0.9048984765066715,1.8683738353800698e-05,1.454590656330107e-07,0.0004323466095333861,2.609790779199675e-05,3.959437698546107e-06,1
0.24441777917041438,0.7538575357381601,2.3302911022674886e-05,2.8365310556403777e-07,0.0016501926544596126,4.523680734532496e-05,5.669065492226655e-06,1
0.2313633888352159,0.7671196514748921,1.8292557257379405e-05,2.0601304216733877e-07,0.0014567395912403669,3.605453736945533e-05,5.666990982962231e-06,1
0.2473759519101138,0.7510039318780259,1.8025387788315078e-05,2.500425228903517e-07,0.0015553238551525904,4.045772534518293e-05,6.059201051358971e-06,1
0.2550012511826623,0.7423887777632374,3.921561574770683e-05,2.56687072697763e-07,0.0025066976156901716,5.6436907777756624e-05,7.364227812140901e-06,1
0.09343436276750279,0.9063857597441127,3.216711550089512e-05,1.4016879131410615e-07,0.00011393266678408975,2.9094252805594238e-05,4.543284502767705e-06,1
0.06776909620870204,0.9320563793164535,2.8641967906513685e-05,1.3058658790660595e-07,0.00010426935449202779,3.2909075689098624e-05,8.573490168892145e-06,1
0.0876514071124641,0.9121727576237391,2.420125421785584e-05,1.4173829383825168e-07,0.00010273351155551895,4.069892496468269e-05,8.059834764587417e-06,1
0.40777483498365474,0.5920393835939584,1.9332927020585977e-05,1.1464328116685921e-07,0.00012744524042997916,3.6043437841850965e-05,2.845173813335168e-06,0
0.3068660266019404,0.6929418304213424,2.3120626305525324e-05,1.3010164191773765e-07,0.00013312067656706125,3.254275860899871e-05,3.2288135936854317e-06,0
0.17323218279404162,0.8265004606199737,2.7576929913034164e-05,1.5517762422719113e-07,0.0001985910541106363,3.718228444979511e-05,3.851139886899877e-06,0
0.007718664552326136,0.9921430368008977,1.9712719672432518e-05,1.0411320785657707e-07,9.254034461202283e-05,2.3866695369314425e-05,2.074773914439665e-06,1
0.009538341125777233,0.9842225285152578,2.668676500102684e-05,1.543448900422829e-07,0.006170792059440257,3.6650364880600435e-05,4.846824753033002e-06,1
0.009026275698716758,0.9821859832583038,2.1712488440005006e-05,1.476699112677455e-07,0.008735176923643844,2.7894456619521085e-05,2.8095043651071514e-06,1
0.016139661302580013,0.961003017325001,2.9695056719312043e-05,2.0196056306250216e-07,0.022791244354728485,3.174366460369441e-05,4.43633580419616e-06,1
0.012225605242910295,0.9726542673076249,2.780942305424922e-05,1.891360838798094e-07,0.015054814821257598,3.3159440224252856e-05,4.15462884465109e-06,1
0.009107883601056703,0.9905586485131718,2.2426930017734507e-05,1.397927213788185e-07,0.00028332220240038006,2.450825973524558e-05,3.0707008966266773e-06,1
0.0085033647842064,0.9911415222148748,2.0882093725931653e-05,1.398749795077072e-07,0.0003041003526600652,2.4522681112612406e-05,5.467998440855644e-06,1
0.010032386842002012,0.9756207974008172,2.483660195964478e-05,3.0385484627989575e-07,0.014290200743405607,2.724037845256049e-05,4.234178516750762e-06,1
0.013312927757021522,0.9616352742524117,2.195451983095651e-05,3.933194344450673e-07,0.024992612792335823,3.3563476278685325e-05,3.2738826871159504e-06,1
0.02844060221530013,0.9457531304588679,2.9759391028698954e-05,6.815556985499273e-07,0.025722726627520558,4.863005381896468e-05,4.469697765244217e-06,1
0.02104150801092212,0.9754459290134329,2.2660836281689216e-05,4.49374470646428e-07,0.0034363852845762325,4.8670065470530445e-05,4.397414846003616e-06,1
0.8944950115886782,0.08381373800587802,1.3022579008500784e-05,1.893879577749621e-07,7.945859127994663e-06,6.515547301927499e-06,0.02166357703204748,0
0.8800014266745523,0.08676890211431572,1.2253936244058822e-05,2.2895300762939392e-07,9.495320470544363e-06,7.719184036940057e-06,0.03319997381737279,0
0.9037076349443349,0.058438895681588734,9.362575028189078e-06,1.9697182741547912e-07,8.315841669877194e-06,6.640933882701593e-06,0.037828953051667974,0
0.8935864358563063,0.04403465882187837,4.489306330285294e-06,1.110565550088401e-07,4.192509330832588e-06,3.419063112289238e-06,0.0623666933864869,0
0.894545407196095,0.026497590697876265,4.8505844308971945e-06,1.0976879803007249e-07,4.117822260966081e-06,3.520167566650617e-06,0.0789444037629721,0
0.9646053040624613,0.030118202701202964,6.262125500740845e-06,1.317439165691337e-07,5.554388978948486e-06,4.441765357328543e-06,0.005260103212582073,0
0.9429311112260841,0.056862045663069065,5.584219783184907e-06,1.4831266097889273e-07,4.6265827141154325e-06,3.990173852756438e-06,0.00019249382183583657,0
0.9212951574160285,0.07838095590355969,7.819965720318325e-06,1.7997423041695357e-08,6.23314276373634e-06,5.319211149170985e-06,0.00030449636335561347,0
0.9603939796864689,0.03928528167410723,4.741351607841591e-06,1.1546293968284731e-08,2.9463454094150202e-06,3.225110088275954e-06,0.0003098142860246554,0
0.9573910578695278,0.04226707579454646,4.7484524757151525e-06,1.1563586233165971e-08,2.849926364065217e-06,3.182209326574012e-06,0.0003310741841731228,0
0.9618814085736727,0.03791890661167857,3.828277467969319e-06,8.998476441529789e-09,3.8131796039753237e-06,2.280603955027026e-06,0.00018975375514517897,0
0.9306654839017164,0.06924192373918144,6.745923041576223e-06,1.1032682376718703e-07,7.160540878850901e-06,4.01872092544207e-06,7.455684743246937e-05,0
0.9253543406274366,0.07462032661857783,6.5878911223956066e-06,1.0774227609452986e-07,6.037150924316939e-06,3.924577221669468e-06,8.675392441078807e-06,0
0.8209988730797916,0.1789506813319243,8.690575410125795e-06,1.5163785283567986e-07,9.04728919904849e-06,5.1397315341529855e-06,2.7416354287910312e-05,0
0.7598981876344957,0.24007042826858935,8.86757247186267e-06,1.3587073656536758e-07,8.68845490271345e-06,4.60530861018164e-06,9.08689019381138e-06,0
0.5861579759460052,0.4137679573227127,8.26487969947384e-06,1.5353902474989284e-07,5.201599505583999e-05,5.204171336330317e-06,8.428146165597996e-06,0
0.4081775867607952,0.5912924514429878,1.1788903977795225e-05,2.2026432720171628e-07,0.0004994889580437015,7.426243909383542e-06,1.1037425959105784e-05,0
0.35427301113937565,0.64536723318611,1.1328215265266513e-05,2.116568018960823e-07,0.00033426506452110264,7.136039938600337e-06,6.81469798753722e-06,0
0.3660385000322396,0.6336429034860265,9.774003758837862e-06,1.8261785540559633e-07,0.0002966031392649898,6.156987623368215e-06,5.879733231214032e-06,0
0.14512511311498189,0.8542713732796882,9.795406240693334e-06,1.87271258078661e-07,0.0005722357189194515,1.3901119922795193e-05,7.394088988860795e-06,1
0.16308794558025,0.8362467883348983,9.668837252857003e-06,1.848514775199555e-07,0.0006348646355516424,1.190821738742699e-05,8.639543182309761e-06,1
0.22485640745832064,0.7750112017087951,9.18163484246469e-06,1.7189422822887746e-07,0.00011033664340890257,5.913707440070612e-06,6.786952964570775e-06,1
0.12611947667471388,0.8737095386543337,1.0638063481489961e-05,1.7198001219674008e-07,0.00014136891615625948,6.053575173169308e-06,1.2752136129239802e-05,1
0.10940177790306807,0.8904576626102184,1.0615828549035143e-05,1.7162055166509097e-07,0.00011147660261149143,6.040922415896353e-06,1.2254512585424875e-05,1
0.05169155118320508,0.948233172737239,8.104006150908998e-06,1.3101323178798903e-07,5.307452735854864e-05,4.611573386802445e-06,9.354959427797192e-06,1
0.06427303921262636,0.9356648932553514,8.116608828661051e-06,1.2013429627349857e-07,4.0789956430108444e-05,4.13300137532416e-06,8.907831092124545e-06,1
0.048760677226251055,0.9511804605477946,8.58225723702535e-06,1.1012306212041399e-07,3.8128082850848284e-05,3.87625414331815e-06,8.165508661098172e-06,1
0.031015743500261102,0.9689652011856476,5.943406918390763e-06,7.626270009012597e-08,4.873141128180254e-06,2.6842837895549313e-06,5.478219555245199e-06,1
0.3205775059249125,0.6793691243044495,1.1607642023674439e-05,2.4108752640931456e-07,1.590903273297249e-05,8.29383839595183e-06,1.7318169959106893e-05,1
0.4565169603937909,0.5434421404373195,1.0562035343884025e-05,3.475358707969523e-08,1.4264221261162539e-05,7.1988071368849996e-06,8.8393515605979e-06,0
0.7687104334391418,0.23126576698415033,6.25317967353138e-06,1.2364099746768107e-07,8.80830939109978e-06,4.253643034766788e-06,4.360803610980918e-06,0
0.5562035063135672,0.44375641242768393,9.830389341612965e-06,2.0417449648170278e-07,1.4545597104657379e-05,7.1867983209702815e-06,8.314299485095264e-06,0
0.5138760842010913,0.4860553629878688,1.1086824347940183e-05,2.0714664487914196e-07,4.2826299411645176e-05,7.126502545369649e-06,7.306038090057205e-06,1
0.39411356461779473,0.6057772623985398,1.0467399722038824e-05,1.9557329177241368e-07,8.501838133105501e-05,6.59378204956858e-06,6.8978472710518e-06,0
0.16700918493515793,0.8328844844168968,7.230651013561152e-06,1.636315801151192e-07,8.852827452522021e-05,5.128746649866542e-06,5.279344176759027e-06,1
0.15745970121629266,0.8424379584874185,7.960145200006317e-06,1.5691366428663748e-07,8.341140771539719e-05,4.721536788375248e-06,6.090292920589428e-06,1
0.2032988849652938,0.7966614447694105,7.792211906631368e-06,1.4559161856414013e-07,2.1575343711713228e-05,5.022176328672524e-06,5.134941729840166e-06,1
0.09266262799567104,0.9073004798878174,8.81841674333601e-06,1.4594734914033517e-07,1.6963622811958968e-05,5.020995929241864e-06,5.943133677925376e-06,1
0.09229274126338169,0.9076721524296761,7.302437331094369e-06,1.3902532556334486e-07,1.7220723873830578e-05,4.782859009271067e-06,5.661261402189501e-06,1
0.08602565461595689,0.9139467404787491,6.26447956102806e-06,1.2386581720015638e-07,1.2586546425050682e-05,4.261329634265496e-06,4.368683856355568e-06,1
0.06367668190123119,0.9362041138062193,7.566133257232225e-06,1.4136591955976463e-07,0.00010174466122837793,4.766172591187175e-06,4.985959553157111e-06,1
0.16758095898902073,0.8322845434732621,6.425663838890831e-06,1.589582080371745e-07,0.00011589575116646608,4.893796187467192e-06,7.123368316324364e-06,1
0.04669768915141445,0.9532572418319346,5.926730510139897e-06,1.1095869518462802e-07,3.077202301891019e-05,3.740946525230031e-06,4.518357901631598e-06,1
0.04922210562987303,0.9507459644284014,5.382369791438835e-06,1.0056553120423072e-07,1.9440376885370877e-05,3.459734800067973e-06,3.546894717271437e-06,1
0.07012901923072047,0.9298245721038942,8.514397426137146e-06,1.0991046940273372e-07,3.0182522393446443e-05,3.7253492008147736e-06,3.876485895606551e-06,1
0.0427767179733778,0.9571778474827962,9.841539147920464e-06,9.738963089535375e-08,2.871025773522126e-05,3.350474970297338e-06,3.4348823419252612e-06,1
0.043791185069380505,0.9561634446521002,7.633495284639368e-06,9.910534593759228e-08,3.073278280332628e-05,3.4095003537219825e-06,3.495394731675389e-06,1
0.04158027143260046,0.9583599281676908,8.471439882600896e-06,1.0998434515890863e-07,4.361203085051635e-05,3.7278531751014936e-06,3.879091455644603e-06,1
0.06946475749953275,0.930058232629385,2.3044151496361806e-05,1.4735912427231227e-07,0.00043475191514860044,1.4990015127507002e-05,4.076430185459857e-06,1
0.10304044043790388,0.8964184774635915,1.7829459430210186e-05,1.2768597729663607e-07,0.0004911140070760764,2.8128433343129737e-05,3.882512677853552e-06,1
0.2195894998554392,0.779472941517225,1.912315826292702e-05,2.0347888015471645e-07,0.0008758547997683129,3.76766653115689e-05,4.700525112879807e-06,1
0.21381387826390286,0.7849037227436492,1.985913336363675e-05,2.093404172688792e-07,0.0012195057623825278,3.706623612217264e-05,5.758520162372369e-06,1
0.08905337522668347,0.9098614985192425,2.3972668961639067e-05,1.6190654237141233e-07,0.0010239669138727065,3.247941036533004e-05,4.545354331738702e-06,1
0.092416490934508,0.9073878067166957,4.688510305189507e-05,1.370995549546025e-07,0.00010931259986294229,3.36204749781578e-05,5.747071348235509e-06,1
0.07546071905327623,0.9243477356883311,4.3610025673058396e-05,1.5615573395394028e-07,0.00010787304536989624,3.3322327242884636e-05,6.583704373049688e-06,1
0.10374132305902518,0.8960520256456428,2.798478421862405e-05,1.6221123719627964e-07,0.00012520072597744798,4.407956157761262e-05,9.224012321280505e-06,1
0.0989275055527942,0.9008852049881656,2.5761696068521283e-05,1.4932531045811415e-07,0.0001152548836893557,3.763228957259008e-05,8.491264399136659e-06,1
0.12951135783249218,0.8652787537531371,3.284695773815532e-05,2.488674912381566e-07,0.005115014497428503,5.345758536132002e-05,8.320506351537461e-06,1
0.5016066500831112,0.494890263878908,4.632346657315908e-05,4.291087693037428e-07,0.003271313142077603,0.00013575613076011124,4.9264189800416494e-05,0
0.1749642467979371,0.8247936630879985,2.6732505429347485e-05,1.5557190905392386e-07,0.00017294427681872462,3.891372167219903e-05,3.344038234942666e-06,0
0.08756417466903618,0.912247467317169,2.2491673777584516e-05,1.277655336484631e-07,0.00012401094849031228,3.8556789055617715e-05,3.170836937703459e-06,0
0.025413163556381183,0.9744432249180339,1.610176201546125e-05,1.0727776248714825e-07,9.428207483330333e-05,3.079258001743754e-05,2.327830956123017e-06,1
0.027199302633817632,0.9726623942305337,1.7683050688740992e-05,1.1426446563784613e-07,8.83490954768121e-05,2.987965626183238e-05,2.2770687555739762e-06,1
0.019263296556534235,0.9806125782581455,1.4443040763227882e-05,1.0583002380242256e-07,8.085752000393271e-05,2.6074473419893333e-05,2.6443211092985017e-06,1
0.014324170616014228,0.9855689395600238,1.5739718487010907e-05,1.0232778868354509e-07,6.312794634638897e-05,2.5363018802558154e-05,2.556812537327815e-06,1
0.0170955526996604,0.9828095642080045,1.6316141692138356e-05,1.0171001252410442e-07,5.1504178933102e-05,2.4419685219338458e-05,2.541376477875725e-06,1
0.008637570828426738,0.9912704735473389,1.9257891899876158e-05,8.563334164432443e-08,4.6108029979052226e-05,2.3975712804482597e-05,2.528356209121221e-06,1
0.004841137724494905,0.9891549856335574,2.1720790301237896e-05,1.4533894802759636e-07,0.0059438581816905174,2.9169941969826066e-05,8.982389038224253e-06,1
0.005068645605614571,0.9852863548881629,1.5012881407742592e-05,1.4424631361839634e-07,0.00959131233024053,2.961518735222186e-05,8.914860908475293e-06,1
0.007418859094479881,0.9814754926578374,2.7754546434476517e-05,1.4859648599293228e-07,0.011039734167268339,2.7625424104142793e-05,1.0385513389727804e-05,1
0.01779243549246907,0.9609311022108524,2.932959026725538e-05,2.0194544966880378e-07,0.02121303484367533,2.94599134679891e-05,4.43600381814616e-06,1
0.012094213590403897,0.9718431717766067,2.2643776455294188e-05,3.9118822414889856e-07,0.016004708038983455,3.17724488552584e-05,3.0991804713794054e-06,1
0.01571027940366504,0.9672477768143789,2.2349187828408902e-05,4.206683342036605e-07,0.016981674355728955,3.416683404157165e-05,3.3327360227373565e-06,1
0.03844711931724371,0.9568049837290296,2.8726318711154143e-05,5.574121255286758e-07,0.004647667741044099,6.602983207598873e-05,4.9156497701103835e-06,1
0.04343241958393024,0.9521443670133241,2.96032201456787e-05,5.870450329824453e-07,0.00432056378997369,6.671473878304021e-05,5.744608810545493e-06,1
0.010422171345814692,0.9857597719890446,2.7389185222971704e-05,3.3110591850855325e-134,0.003731110490731277,4.335300917188571e-05,1.620398001435743e-05,1
0.9033113662483768,0.06939860633817005,1.2658676340436837e-05,2.0601985809216357e-07,8.544218729145087e-06,6.945989556301926e-06,0.02726167250896915,0
0.9172343891678415,0.05229719094369343,7.450235689393861e-06,1.5673962921499535e-07,6.576083443469714e-06,5.284499453926211e-06,0.03044895233024899,0
0.9096122434005177,0.04386939093413078,7.028374839587498e-06,1.590522274660463e-07,6.315257199740817e-06,4.985270876015819e-06,0.046499877710208824,0
0.9128267403858691,0.034081759330519316,4.670622661247979e-06,1.155419622415158e-07,4.361838477356897e-06,3.476700143863728e-06,0.053078875580366905,0
0.9678034152300637,0.028197924643404045,7.096741342491923e-06,1.4930274061536574e-07,6.2640653518365485e-06,5.033763670381989e-06,0.003980116253426738,0
0.9570029974990212,0.04271617895242516,5.154651715890794e-06,1.070607055384302e-07,4.270681214560663e-06,3.7684613507761793e-06,0.00026752269356665405,0
0.9282696330666271,0.07125818615965554,7.234052787376534e-06,1.8290611097839104e-07,5.7661229469286265e-06,4.92086903921985e-06,0.00045407682283292157,0
0.9373247501419297,0.06235891291109677,7.611883684055912e-06,1.219216522563642e-07,6.355180441704455e-06,5.101366718149303e-06,0.0002971465944776801,0
0.9707167588439612,0.029167397931365024,3.554670725452741e-06,9.367722462021365e-08,2.7059848470934152e-06,2.5986414637177555e-06,0.0001068902504126876,0
0.9300607444006393,0.06958994789789488,7.799517849719485e-06,1.6875965619032338e-08,4.903142090285782e-06,5.3053023233325865e-06,0.0003312828632367626,0
0.9696334852907682,0.030324076434900905,3.1790689855487056e-06,4.694279418200696e-08,3.100255671630135e-06,1.709919517632838e-06,3.440208736165724e-05,0
