prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.9320267214875171,0.06794924318775908,6.316268463520729e-06,1.4846570929854099e-08,5.623744250038795e-06,3.7627645747837683e-06,8.317700864541042e-06,0
0.6953126559277599,0.30465160229656224,1.0801956851214297e-05,1.8331346641235892e-07,8.480595176585722e-06,6.213369461090149e-06,1.0062540722546033e-05,0
0.6930911641609765,0.30687719952349013,9.457145068483457e-06,1.6049148027038859e-07,7.687478225098452e-06,5.52141669166003e-06,8.809784067961954e-06,0
0.6918239635130599,0.3081461318254548,8.579252099777897e-06,1.4559329048412207e-07,8.252978991431216e-06,4.934852428128441e-06,7.99198467574873e-06,0
0.7831028756263233,0.21687046404710802,5.7801910450253786e-06,9.269221676854317e-08,1.1446504325592096e-05,3.141782217215141e-06,6.1991567639106e-06,0
0.7810202602891971,0.21859139909294462,7.031204570582742e-06,1.3062069042009055e-07,0.00036955571795626175,4.427359455507976e-06,7.19571518552197e-06,0
0.27562380018663657,0.7239407291879997,9.885416106944851e-06,2.2370711396641869e-07,0.00041204124912623064,6.731429345856536e-06,6.588823670743368e-06,1
0.34788529129639134,0.6519908517591846,8.4360952044364e-06,1.65935521026596e-07,0.00010353877995495873,5.433520264265661e-06,6.282613479420665e-06,1
0.25614585901051257,0.7437168509283792,9.655142819067353e-06,2.3114522681880025e-07,0.00011399461374861774,6.218684461288793e-06,7.190474852500997e-06,1
0.19210032016850384,0.8077489941465414,1.1028856700090326e-05,2.0647704284001004e-07,0.00012393882238966223,7.103466108361257e-06,8.408062713760788e-06,1
0.17058825421659843,0.8292871802936531,1.101915711873349e-05,1.7814095384700205e-07,9.984358210683504e-05,6.270435975427569e-06,7.254173593503827e-06,1
0.14552832837965698,0.8543322759303132,1.1284564714094982e-05,1.8243165972282217e-07,0.00010848075143530278,6.421465797053136e-06,1.3026476423499425e-05,1
0.054690114137076806,0.945195265529831,7.885182640974522e-06,1.2747562647354943e-07,9.301826484021424e-05,4.487052173956704e-06,9.102357810872755e-06,1
0.04186974576489877,0.9580624461845577,8.650021195114169e-06,1.1099257399357789e-07,4.691019437854972e-05,3.9068603481958395e-06,8.22998204745828e-06,1
0.5476074392197274,0.4523484590565301,9.820154315115039e-06,2.0396191778221582e-07,1.1937109066968757e-05,7.0169378175615125e-06,1.5123560624965079e-05,0
0.47988367559974576,0.5200753310964387,1.0208898038400206e-05,2.120360185328528e-07,1.4474418651341893e-05,7.463518354329293e-06,8.634432752806294e-06,0
0.40900751531268115,0.590949498368342,1.1618071745932838e-05,2.3729298916127094e-07,1.3115472890812079e-05,8.352545912780393e-06,9.662935438055927e-06,1
0.31750507570402847,0.6824191960723232,1.0321258603745741e-05,2.0324210251904597e-07,4.951200371508341e-05,7.107363947826645e-06,8.584355279299108e-06,0
0.17979626569014576,0.8201643943999789,6.020592462341476e-06,1.4893921837025187e-07,2.2846039292535806e-05,4.776267212348301e-06,5.548071689789425e-06,1
0.09623197281774959,0.9037297351157959,7.635853024190106e-06,1.4537296309570563e-07,1.9589860962299892e-05,5.0012354470619164e-06,5.919744057859816e-06,1
0.07463316191121976,0.9253276670787081,8.39191968461503e-06,1.2204544122036522e-07,2.2215908051453298e-05,4.136656766039301e-06,4.3044801290063174e-06,1
0.05749954470195333,0.9423563600702368,1.055952107256178e-05,1.5356759438423895e-07,0.0001227882740998949,5.177553837077938e-06,5.4163112061231284e-06,1
0.15161077952381927,0.8482444017844685,8.124554712026032e-06,1.7092609498418545e-07,0.00012482839902587918,5.762798215929762e-06,5.932013663396256e-06,0
0.399893178083465,0.6000200690717815,7.650805695556614e-06,1.7313784702177505e-07,6.830286447306736e-05,5.2097815025039724e-06,5.416255235437493e-06,0
0.05628719725523887,0.9436736714681526,5.577944829273408e-06,1.1392786283219015e-07,2.4870201801624907e-05,3.92993650001912e-06,4.639265614896506e-06,1
0.04205213869131795,0.9578899866723543,8.60179646803774e-06,1.110386842651449e-07,4.148193435549468e-05,3.7635893644576945e-06,3.916277455274313e-06,1
0.04534987681383317,0.9545637572412244,1.754724734809918e-05,1.1974636272266647e-07,5.3131732975329605e-05,8.994110852794047e-06,6.573107403409565e-06,1
0.05334647389180504,0.9465599764524395,1.8452151301699016e-05,1.2235365243290768e-07,5.719057075823791e-05,1.1068353509433511e-05,6.716226533774399e-06,1
0.07719169173677426,0.9222956716019538,2.515656235932159e-05,1.6702973035703763e-07,0.0004662556405744764,1.629194058197014e-05,4.765488025674178e-06,1
0.07308126471299507,0.9264295728669143,1.9993531583068854e-05,1.4608788350604899e-07,0.0004398162045509438,2.503859521454763e-05,4.168000858625751e-06,1
0.09584957309237778,0.9036835403321177,2.0607116951753255e-05,1.4883712731835917e-07,0.0004142506807374806,2.7055635571369295e-05,4.824305116588595e-06,1
0.09184894565698938,0.9074177732157661,3.05420715472082e-05,1.8274399961606753e-07,0.0006606829557775423,3.6659527579288134e-05,5.213828341054275e-06,1
0.06983068262173586,0.9300031979617681,3.3632256584579646e-05,1.1981962669294467e-07,9.06764317560567e-05,3.4949298965543206e-05,6.741609563151311e-06,1
0.08953916813553911,0.9102519183202508,2.6783443534956017e-05,1.5381769702357525e-07,0.000130710335530433,4.251922707796183e-05,8.746720369684665e-06,1
0.09246084327423272,0.9073112306609061,2.6029961839674755e-05,1.5088028841671707e-07,0.00015325847580904971,3.990705994647041e-05,8.579686977605236e-06,1
0.10191813383441697,0.8923416057063683,3.314369138622032e-05,2.397873161354285e-07,0.00564636971853135,5.1507132800260894e-05,9.000129180890493e-06,1
0.3533708394514386,0.6440069867909417,4.0571097992780335e-05,3.1564508006684365e-07,0.0024692806228518763,8.158686128770418e-05,3.041953040726405e-05,1
0.03466095749460568,0.9651999505263487,1.62713110627729e-05,1.1338780776840546e-07,9.151852291105459e-05,2.8355593641413755e-05,2.8331636226298543e-06,1
0.0285768155269379,0.9712992772924453,1.4305868970340264e-05,1.0482491038175856e-07,8.105044699564786e-05,2.5826832890018655e-05,2.6192068502252632e-06,1
0.01727539588376732,0.9826224300841403,1.730482387076255e-05,1.0710107459876527e-07,5.5017801799143774e-05,2.7068225137108506e-05,2.676080210647988e-06,1
0.009267456067662043,0.9905987623818642,1.9065489473021784e-05,1.044774503268806e-07,8.761197958289104e-05,2.4389078925531173e-05,2.6105250421263856e-06,1
0.01054828065374284,0.9893016994377614,2.0862515409466453e-05,1.215024422072083e-07,9.708172977628678e-05,2.915859260956423e-05,2.7955682584916347e-06,1
0.012982003420829108,0.9788124045636712,2.8172924143742624e-05,1.6564359684423926e-07,0.00812895957147412,4.4992884171656055e-05,3.3009921131133113e-06,1
0.011471883360672896,0.9754454204627188,2.1124369524877534e-05,3.539255027845243e-07,0.01302524459371995,3.302730941526281e-05,2.9459784455601127e-06,1
0.04322362257832978,0.9498128293324176,3.273474403818803e-05,6.461315201177189e-07,0.006852902938052895,7.17300988069704e-05,5.534176834283325e-06,1
0.9279021354760132,0.04975425233650668,8.329491682031821e-06,1.5562853720165402e-07,6.529467065533263e-06,5.2470388246828535e-06,0.022323350561370643,0
0.8750888662147387,0.030066900931733923,4.75719458049492e-06,1.0765538432232061e-07,4.06432536471199e-06,3.239390113340408e-06,0.09483206428808458,0
0.9564993121785179,0.03596764590418361,9.28790290346855e-06,1.9540085951200014e-07,8.143422425856027e-06,6.587968470765579e-06,0.007508827222638984,0
0.9257987614307039,0.07377392371601947,7.2907527596842866e-06,1.7576278753871632e-07,5.4359755939768806e-06,4.695218821904072e-06,0.0004097171433135919,0
0.951470634358889,0.04679584812465259,8.32150854308651e-06,2.0876974406271123e-07,6.148434204044334e-06,5.660596480680127e-06,0.0017131782074865211,0
0.9618848579314025,0.03641648721391191,7.591139059523182e-06,2.0161492159905053e-07,6.273135922956759e-06,5.54972784407353e-06,0.0016790392369371524,0
0.9486881350345241,0.050649824406633306,7.657487628960261e-06,1.5140767704926613e-07,6.103634633440727e-06,5.208905007897371e-06,0.0006429191238951422,0
0.9073929814291035,0.09222566128790037,8.68347356098611e-06,2.3560666920044234e-07,5.50233115051556e-06,5.676003902070725e-06,0.0003612598677132442,0
0.924429438548315,0.07534094605937061,6.408376063676707e-06,1.9007377466028911e-07,4.102499193650459e-06,4.684842293527946e-06,0.00021422960098880906,0
0.9489359881098305,0.050231440877250906,7.340148120982722e-06,1.600614497765512e-08,5.775078479118952e-06,4.99283489443588e-06,0.0008144469452791655,0
0.8915927912430827,0.10831602666837076,1.0287545343772356e-05,1.4979569912186863e-07,8.011632031340137e-06,6.224689063980107e-06,6.650842640839802e-05,0
0.9193185395646868,0.08064927975539446,7.145941312115907e-06,1.7402029187909348e-08,4.705433994130326e-06,4.788903586350198e-06,1.5522998997057835e-05,0
0.9724721448121798,0.027513586251104984,3.1940026206225536e-06,7.507595145944826e-09,2.884334026245904e-06,1.9027500148316995e-06,6.280342458530988e-06,0
0.9028176574892983,0.097154038054062,9.055360311849373e-06,2.1279542549507882e-08,8.543374832778674e-06,5.39451247047487e-06,5.2899294820187e-06,0
0.8454493835312725,0.15448925426411644,1.0687389019790102e-05,1.578122245856149e-07,1.048058026202936e-05,6.320675878236289e-06,3.371574722634467e-05,0
0.7824931222911506,0.21747691907615677,7.711444178499435e-06,1.4902720678330053e-07,6.9336093940357964e-06,5.051244262742817e-06,1.0113307650295436e-05,0
0.7753058808124262,0.22466984852408062,7.024138058776596e-06,1.192023921081085e-07,6.543662902032165e-06,4.040338755841018e-06,6.543321384335969e-06,0
0.6755940855167876,0.3241027686416932,1.0373208829933401e-05,1.9270605564607866e-07,0.0002798436551859501,6.531729198907118e-06,6.2045422487406265e-06,0
0.2700502320497347,0.7294813420298373,9.766423445000785e-06,2.3220790686375207e-07,0.00044593661970609316,6.650401831396203e-06,5.840267538599523e-06,1
0.05242859595429594,0.947485101234269,7.889999809613547e-06,1.2755350312118696e-07,6.433750730718468e-05,4.489793377045868e-06,9.457957438112233e-06,1
0.043676942218309034,0.9562352924300672,9.545814780390585e-06,1.224869314701728e-07,6.480083390806576e-05,4.213939498783543e-06,9.082276505328202e-06,1
0.03530872904585066,0.9646181961629936,7.939172203334718e-06,1.0187132937016519e-07,5.3894297255029635e-05,3.585798968472656e-06,7.553651399378117e-06,1
0.033268898873917915,0.9667088240486466,7.2001331166315945e-06,9.238835570614708e-08,5.3417209881165834e-06,3.2518723474590647e-06,6.390962627368407e-06,1
0.027088515250652943,0.9728906023506289,7.085228312248916e-06,9.091395714049669e-08,3.975608591178119e-06,3.1999766741555916e-06,6.530671183464642e-06,1
0.04281149986603016,0.9571713387263039,6.767611603922524e-06,1.502645132966465e-08,3.44433114462173e-06,3.112557124707405e-06,3.821881341529825e-06,1
0.15297141932007569,0.8470036556109057,6.775580108030741e-06,1.0953848392076381e-07,6.403226357454961e-06,3.768275706844479e-06,7.868448362311838e-06,1
0.2617458700021948,0.7382275621698549,5.922214421854392e-06,1.2459419651815672e-07,1.192598163857781e-05,4.200664271987568e-06,4.394373421400858e-06,0
0.15313913364927237,0.8468250340065707,5.590592129434768e-06,1.2857354296350935e-07,1.9480416153359877e-05,4.435138576884671e-06,6.197623754183535e-06,1
0.19026211622885586,0.8097082250282185,7.5826981412872655e-06,1.4167701144443953e-07,1.2160884836566705e-05,4.776607392382866e-06,4.9968755440725795e-06,1
0.09953169671815727,0.9004324756970148,7.313958566528507e-06,1.4938542668166262e-07,1.714182953919911e-05,5.1392753871498366e-06,6.083135908480005e-06,1
0.10951267444585375,0.8904605068542611,8.095589799535186e-06,1.2408492437169598e-07,8.930353695258138e-06,4.4277440901474e-06,5.2409273758091655e-06,1
0.09931539643421347,0.9006574218897982,8.20515907962095e-06,1.257643444225592e-07,9.05122103779033e-06,4.487671129977074e-06,5.311860396598098e-06,1
0.10496358489482574,0.8950138702892089,6.3543137632287975e-06,1.1804722433367159e-07,7.847836099601173e-06,4.061153808746087e-06,4.16346506963056e-06,1
0.1300935604555328,0.8697813397118317,7.078720762558264e-06,1.6279598900726726e-07,0.00010596088051292799,5.61570345361446e-06,6.281731917568302e-06,1
0.10398201974846648,0.8955063470675708,1.731200283416063e-05,1.4514760732980522e-07,0.0004656288611347766,2.4786668965572986e-05,3.7605034206523153e-06,1
0.27607803218965715,0.7229506639819527,1.9316848276545953e-05,1.862773141420872e-89,0.0009042244595250374,4.160829994584477e-05,6.15422064266721e-06,1
0.11782165894599166,0.8814757452219693,1.8853070445964695e-05,1.4700881268094508e-07,0.0006485290339580318,2.9334385665559927e-05,5.732333156960918e-06,1
0.08348928637042323,0.9160513971261525,2.3258924185059295e-05,1.4845822342534684e-07,0.00040589844430932763,2.5120348536068354e-05,4.890328170206539e-06,1
0.09851124312525057,0.8996366854624265,3.246958876432388e-05,1.661531054495151e-07,0.0017815128849915734,3.3182308226152834e-05,4.740477235733509e-06,1
0.1864658075360919,0.8113013196254852,3.128046276710061e-05,2.4121446273033326e-07,0.002138859325902991,5.640044150461524e-05,6.091393785280509e-06,1
0.09030213072902048,0.9095247240424109,3.554045850027306e-05,1.3593765667836868e-07,0.00010140933194736612,3.158165974981863e-05,4.477840714806571e-06,1
0.07017278803224822,0.9296535045791364,3.450250120556683e-05,1.3154655069831703e-07,9.955106818775427e-05,3.08567402462131e-05,8.665532425126893e-06,1
0.5428903552254509,0.446292241477798,5.6375576002146636e-05,3.400085293244242e-07,0.010635979190801276,8.567355890849173e-05,3.9034962509802017e-05,0
0.08727334154444683,0.9125617137376167,1.799499189168294e-05,1.1953639836579177e-07,0.0001006393590470577,4.362138031073989e-05,2.56945028850929e-06,0
0.04063745750107213,0.959196842927771,1.7246175199346052e-05,1.2296269546136727e-07,0.00010551318636454733,4.014906700335423e-05,2.6681798940166114e-06,1
0.015488321378172146,0.98441674537556,1.606496406308506e-05,1.0014424530543104e-07,5.144407990470854e-05,2.4821804607784667e-05,2.5022534468130433e-06,1
0.00817878854562518,0.9917112233484114,1.9354581469229985e-05,8.606328750594644e-08,6.391032118844005e-05,2.409608949774004e-05,2.5410505203316072e-06,1
0.01092564685744032,0.9783751258036837,2.1391934723172706e-05,1.4664921518284637e-07,0.010640167901037787,3.414666245782969e-05,3.3741914420282218e-06,1
0.008686294329970168,0.9722174899002745,3.114634432484757e-05,1.5326037567229605e-07,0.01901896234768097,3.5374361251228005e-05,1.0579456122690495e-05,1
0.0059614023207004065,0.9795862778731579,1.452858850355499e-05,1.397100797662074e-07,0.014399301580918664,2.866514282061376e-05,9.684783819072999e-06,1
0.004203205570898491,0.9839441235941845,1.4514307863466708e-05,1.403316023283806e-07,0.011805282049598976,2.4131974439735146e-05,8.602171412621386e-06,1
0.009775276886901812,0.9812138374137609,2.7747147245524913e-05,1.4855687109668448e-07,0.00894900689877875,2.360035176518457e-05,1.038274467664105e-05,1
0.011027369385691111,0.97391155656256,1.9350049631844837e-05,4.35915222191655e-07,0.015004237353019992,3.419196635396248e-05,2.8587675205583306e-06,1
0.836094431679984,0.021550279088761552,4.969497330279042e-06,1.0454933258577457e-07,4.425307360706509e-06,3.5248959929593764e-06,0.1423422649812382,0
0.9244304432386812,0.013983238498538478,4.161975328009801e-06,1.1687477115123913e-07,3.886818834273496e-06,3.0980751970621897e-06,0.06157505451864985,0
0.8635445927157712,0.012917808538129212,4.104260890867331e-06,9.287948518587286e-08,3.4892526733032797e-06,2.9111782956659313e-06,0.12352700117475464,0
0.9128846995062617,0.08648503755546667,6.639027555762796e-06,1.378907855244323e-07,5.486333727651591e-06,4.853658429240068e-06,0.0006131460277734858,0
0.924694285333134,0.07507155818672863,6.401700848936489e-06,1.687057999727541e-07,4.098225870297229e-06,4.67996237886273e-06,0.00021880788523909682,0
0.9598612357920979,0.03977330395578539,6.0615790825626466e-06,1.3227358484445017e-07,4.913125529328771e-06,4.431316416106386e-06,0.0003499219575039352,0
0.9673133771784334,0.031830173695607776,6.565801727290591e-06,1.8653749315784387e-08,4.906413226343614e-06,4.50194137929512e-06,0.0008404563158767025,0
0.9542916315613625,0.04449929724236753,7.381574746919546e-06,1.8773724337055448e-08,5.807672101477383e-06,4.946815014909221e-06,0.0011909163606822477,0
0.9282071039935953,0.07111217054090839,7.988684267035734e-06,1.728526860627014e-08,5.290264002984027e-06,5.353673794068561e-06,0.000662075558163471,0
0.9147727855366063,0.08520013405366188,8.549559122434657e-06,2.0095984941630356e-08,7.700766012937503e-06,5.815536341947766e-06,4.994452269430724e-06,0
0.9382847504108884,0.061692039444376505,5.770046942063226e-06,7.641552017637042e-08,5.626999866634246e-06,3.412488911506504e-06,8.324193494698776e-06,0
0.8607356695951871,0.13921296939028313,9.001435906435507e-06,1.32950459308468e-07,8.506016344624652e-06,5.3235789113639205e-06,2.8397032907994844e-05,0
0.8412521343478244,0.1587236731730958,7.146713791931411e-06,1.0950339227705498e-07,5.901198314604716e-06,3.7115932984951558e-06,7.323470282305669e-06,0
0.7979104118282259,0.20206477144872967,6.876489981098149e-06,1.1669674601998191e-07,7.462345761261288e-06,3.955410435031005e-06,6.405780120775192e-06,0
0.32866018848764983,0.6711979414496524,8.62463244070013e-06,1.614662925054776e-07,0.00012095385489514128,5.554953328850908e-06,6.575155740662453e-06,1
0.30069716103697064,0.6990802160105586,1.3605256104789839e-05,2.5901679213614515e-07,0.0001890939090100035,9.117208460920466e-06,1.0547562102995413e-05,1
0.24612331497308332,0.7536844707536764,1.1897564023980495e-05,2.265057595381029e-07,0.00016289369756243541,7.972843035684514e-06,9.22366285873284e-06,1
0.03943226977821842,0.9604882621285128,7.214687466721875e-06,1.0691123468305903e-07,6.402970459613158e-05,3.7632000820529733e-06,4.353589889009058e-06,1
0.04881199787065221,0.9510856356656818,7.695734078300228e-06,1.1403964979752709e-07,8.208665517191593e-05,4.01411526812485e-06,8.455919497698847e-06,1
0.029471297258562137,0.9704612433777156,7.200778012747463e-06,8.469282097867882e-08,5.098030767713157e-05,2.913702052143953e-06,6.279883159061206e-06,1
0.024514203024370105,0.975468152669,6.335586761695007e-06,7.451676272475621e-08,3.2585698763227738e-06,2.622830531777511e-06,5.352802697385469e-06,1
0.04387616336139216,0.9561047801129727,6.488211595534107e-06,8.325334977492499e-08,3.6406151818697646e-06,2.864062854013356e-06,5.980382654137276e-06,1
0.44386997694506913,0.556088610193616,1.203071987773834e-05,1.9910963880252732e-07,1.3922590930953613e-05,6.8497246286429995e-06,8.410716238754628e-06,0
0.6717409746755988,0.32822789397580143,8.55231109760836e-06,1.6910057442265326e-07,9.219013174002016e-06,5.817596875631809e-06,7.3733268778515995e-06,0
0.4790869870685353,0.5208711176108827,1.193919908123814e-05,2.728600117399106e-07,1.3047756206753055e-05,8.30942076453961e-06,8.326084517619623e-06,0
0.6493780112347967,0.3505906020735467,8.992720203733949e-06,1.778085636406356e-07,9.827696150761829e-06,6.117179363985458e-06,6.27128737448188e-06,0
0.4584998786125999,0.5414623266520214,1.106812064834586e-05,2.0679718424946113e-07,1.2111624902100643e-05,7.114479989714066e-06,7.293712654263094e-06,1
0.4895747622520623,0.5103896119262079,1.0432958166066718e-05,1.9492978443973323e-07,1.1416579195456504e-05,6.706203741743511e-06,6.875150842217351e-06,1
0.5223924372687393,0.47757498240402957,8.114429465765958e-06,1.5161030662979302e-07,1.3855445969244815e-05,5.111563595035459e-06,5.347277894502138e-06,0
0.31537963901286564,0.6845351863544924,7.188023343187583e-06,1.6266690445219874e-07,6.784065394638378e-05,4.894651954715601e-06,5.088636493225469e-06,1
0.2954374589366456,0.704307271443246,9.864558019864688e-06,2.7701220459447453e-07,0.00022684944731817355,7.342941781910471e-06,1.0935660783863388e-05,1
0.16610922467471936,0.8338042441868754,6.143826178413658e-06,1.4129692898746085e-07,6.856105562916007e-05,4.874031205047202e-06,6.8109284639873904e-06,1
0.16557563101318953,0.8343946217723833,7.6053171946928265e-06,1.420996314444041e-07,1.2197160539285169e-05,4.790855927098686e-06,5.011781134758949e-06,1
0.1415554079071461,0.8584137476242346,7.515567366644578e-06,1.4042272341264514e-07,1.3501521716887125e-05,4.734319363973995e-06,4.952637448368858e-06,1
0.10849438010030432,0.8914692842822362,8.713075777867525e-06,1.6279726737053558e-07,1.6117288154922813e-05,5.600680119055726e-06,5.741776140476326e-06,1
0.15228048549506215,0.8476920858938862,7.71958824135251e-06,1.4423470000228597e-07,9.515628180741089e-06,4.962076021473654e-06,5.087083907968435e-06,1
0.11263663755914352,0.8873338215411285,6.988106289562892e-06,1.3056750991716076e-07,1.3325290248480434e-05,4.491886558041849e-06,4.605049121969752e-06,1
0.07223960979994817,0.9277307016278824,6.227430513194527e-06,1.1658832182681658e-07,1.4585987463369016e-05,4.010963492914888e-06,4.747602378413192e-06,1
0.3538987707397198,0.6460088058905885,7.983848759993718e-06,1.9750461959234477e-07,7.102797363127323e-05,6.08051239569922e-06,7.133530285128253e-06,0
0.17189878470078523,0.827971975713438,6.77318068962638e-06,1.6755508724540592e-07,0.00011068394443657129,5.373311854858825e-06,6.241593708425498e-06,0
0.044802725017832036,0.9551643212752513,5.4073830245316296e-06,1.0103288465086927e-07,2.0457464164034957e-05,3.4244488094303864e-06,3.5633780336834437e-06,1
0.03649091173495812,0.9634640832701488,7.572036749908635e-06,9.830743238447024e-08,3.048534807927646e-05,3.3820499017219237e-06,3.4672527298133356e-06,1
0.0402280327782507,0.9597208281736899,9.859869735802673e-06,9.963901849363935e-08,3.423746203782709e-05,3.427860178324784e-06,3.5142170890689174e-06,1
0.13514987404519002,0.8641374053274443,1.9466325553536738e-05,1.6327560401184976e-07,0.0006594106821911297,2.8909907461970406e-05,4.77043655517536e-06,1
0.08284567943740989,0.9166167918070438,2.3231370938145514e-05,1.5564590863605732e-07,0.0004814221269252999,2.7592515719566633e-05,5.127096054487397e-06,1
0.07591230969439383,0.9235780784045144,2.5251869223247605e-05,1.4916666542430078e-07,0.0004511193724000567,2.8835651903387454e-05,4.25584089963958e-06,1
0.08052393897908902,0.9189515032227523,2.635418554470059e-05,1.5606441257120792e-07,0.0004604343109008971,3.316059831352676e-05,4.4526389867971776e-06,1
0.07077535921079026,0.9290658472990636,3.182463438255492e-05,1.2133673600407562e-07,8.567363758739564e-05,3.318091306051083e-05,7.992968379792196e-06,1
0.05382804623849296,0.9460236005832202,2.9706114023416787e-05,1.0790125476888331e-07,7.618709140143709e-05,3.3651755925895034e-05,8.700315681510547e-06,1
0.04334467435576628,0.9564553421673693,3.182530915533494e-05,1.4050392848741037e-07,0.00012544464116513346,3.45833790497612e-05,7.989643565741281e-06,1
0.06595311883213695,0.9338323822907725,2.5923964175304845e-05,1.4888169484117116e-07,0.00014382973796653995,3.6130254701849246e-05,8.46603855173348e-06,1
0.4736643332229837,0.5243032503788937,2.9264022911414614e-05,2.4435097116686974e-07,0.0019097495266002411,6.045062803173669e-05,3.270786960794963e-05,0
0.06819159317173967,0.9316398162831672,1.6086459629857566e-05,1.1977242853489626e-07,0.00010526313010533194,4.452222895829797e-05,2.5989539711640136e-06,1
0.029135864489970378,0.9707316467528049,1.5308481940413812e-05,1.121714626921037e-07,8.67307890676024e-05,2.7534543328634617e-05,2.802771425350745e-06,1
0.018236668904850525,0.981667795643995,1.5981547242256374e-05,1.0018986618479745e-07,5.159756251964792e-05,2.5321518616939558e-05,2.534632909260446e-06,1
0.00926744016265805,0.9905970622953295,1.9065456752425756e-05,1.0447727102047197e-07,8.932805035859468e-05,2.4389037068478403e-05,2.6105205618881286e-06,1
0.010098081400279988,0.98974535802763,2.1782560807065577e-05,1.2211797461369953e-07,0.00010291600909198797,2.9306310287931993e-05,2.433573928120046e-06,1
0.007288896843139545,0.9829948803980091,2.4801956715062704e-05,1.5295409158229854e-07,0.009641261024899565,3.606752733617243e-05,1.3939295809152308e-05,1
0.015018281772311654,0.9743890221498048,1.8459051835015935e-05,1.6874634342719773e-07,0.010543545467300722,2.7695744967093698e-05,2.82706743705854e-06,1
0.015393496146929283,0.973254528856282,2.1363515452711782e-05,1.909562656316969e-07,0.011300232339084258,2.7191758859679005e-05,2.996427126412773e-06,1
0.016221401572759163,0.9723719769340904,1.9560416105850208e-05,4.345846574429094e-07,0.011349160527423355,3.43122488940984e-05,3.153716069766013e-06,1
0.017607110416050974,0.9744480525156889,2.4875717498790485e-05,3.413194650072018e-07,0.007884981495880522,3.1250978651116886e-05,3.38755676475175e-06,1
0.036346414654373514,0.9585208728422725,3.073307568616145e-05,6.785093920490413e-07,0.005002901960237316,6.639982838267323e-05,3.199912965573385e-05,1
0.010014207274129041,0.9830873507117162,2.780461387795164e-05,2.958782913686885e-07,0.0068367766881385125,3.025880776801491e-05,3.3060260790176073e-06,1
0.008797308942113757,0.9855464344258912,3.0352077712654136e-05,3.002162268702087e-07,0.005587303508207021,3.3080035480771446e-05,5.2207943676577e-06,1
0.8869197210614477,0.024970906611906547,6.009015132451065e-06,1.122726657021938e-07,4.7226157593960264e-06,3.7852892951549827e-06,0.08809474313379345,0
0.8198052521875103,0.011856541758015194,3.857712764439202e-06,8.730009740690861e-08,3.2956764500026503e-06,2.626892042732325e-06,0.16832833847311987,0
0.9573405781904626,0.04223232239202395,6.017327988936213e-06,1.50962534940288e-07,4.6689556249756385e-06,4.093208035647422e-06,0.0004121689633290016,0
0.982862930668492,0.016721468097816203,6.2068361127740815e-06,1.2891427580250456e-07,5.00639535820004e-06,4.5375065447450555e-06,0.0003997215814004713,0
0.9691125193436633,0.03022889101712615,7.085098280730544e-06,1.639888379042137e-07,5.7147961538793005e-06,5.179559961767422e-06,0.000640446195976733,0
0.9583198370564062,0.04045725276139062,7.466050418374648e-06,2.1211397886795186e-08,5.874135832752083e-06,5.003426989220398e-06,0.0012045453575649893,0
0.9517097136913959,0.04777210613138588,6.051317488675512e-06,8.811249948689383e-08,4.7953800482349215e-06,3.6614730274051593e-06,0.0005035838941543882,0
0.9432294794303377,0.05675109832269574,5.254431463366437e-06,2.1318055019890696e-08,3.300470735705415e-06,3.574111629399296e-06,7.271915083177116e-06,0
0.8880756799408956,0.11187121467753108,9.287353359959795e-06,1.2302778973065685e-07,8.776197519958279e-06,5.619779755403437e-06,2.9299023148340224e-05,0
0.8561306794653482,0.14383375586175096,8.953277656501461e-06,1.3223916596429766e-07,8.267557905059665e-06,5.295097428362549e-06,1.2916500744763737e-05,0
0.8312542332562404,0.16872186178135068,7.061778331200625e-06,1.0820199399171492e-07,5.83106524193563e-06,3.667482691014429e-06,7.2364341506393755e-06,0
0.1173842980886157,0.8825004453977019,8.340358325347509e-06,1.5878369668741148e-07,9.482879183492264e-05,5.462663511959111e-06,6.4659163135390725e-06,1
0.12117962156533138,0.8787032532242103,1.0669090210028235e-05,1.5810048772872615e-07,9.442076581289049e-05,5.439158953698314e-06,6.438094994073157e-06,1
