prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,true_label
0.04078576180324948,0.9591222651445582,7.204426808983198e-06,1.0675918657389809e-07,7.298793725599026e-05,3.757848095813485e-06,7.916080844789385e-06,1
0.044057868031781244,0.9558637712629914,7.517920765113511e-06,1.1140471364214109e-07,5.863816197680708e-05,3.832676004963072e-06,8.260541766786144e-06,1
0.03532398007439383,0.9645968771217707,8.447897078780953e-06,9.936096261721961e-08,5.9809702720813223e-05,3.41833271504411e-06,7.367510357992122e-06,1
0.02756573528854166,0.9724018762711704,7.215177420003921e-06,8.486217363071955e-08,1.587655039560939e-05,2.919409247359556e-06,6.292441051412589e-06,1
0.028891319565297603,0.971091172055354,6.497319288404497e-06,7.641899921381379e-08,2.816244910166413e-06,2.6289490762938705e-06,5.489447074266175e-06,1
0.480941221276112,0.5190194232386763,1.2181086442390048e-05,2.6936987251405186e-08,1.277910850789056e-05,6.449306684558033e-06,7.919046589653513e-06,0
0.5695808908102435,0.43038571888850785,9.141780826390005e-06,2.597222622890463e-08,1.0122437421607786e-05,6.2185758874218075e-06,7.881534886809674e-06,0
0.5524638783213691,0.4474988553493042,1.0155902602556392e-05,2.008075880627243e-07,1.1245346011529394e-05,6.9084188560885586e-06,8.755854268352436e-06,0
0.6565846355450282,0.3433784527175076,8.411867995373153e-06,1.7471219630697348e-07,9.220686451730187e-06,6.149746127496931e-06,1.2954724693217721e-05,1
0.5126341398970226,0.4873155310335699,1.1867818443546918e-05,2.4649134137446853e-07,1.12613657646727e-05,8.676321425298557e-06,1.827707243264007e-05,1
0.5988556588837198,0.40111239623071676,9.152650459395156e-06,1.8097078468138268e-07,1.0002475964026715e-05,6.225969811974869e-06,6.382818543071928e-06,1
0.3731317123394413,0.6268226524832807,1.0846361096035932e-05,2.215312060628209e-07,1.7924816444942567e-05,7.62137713988371e-06,9.021091391136138e-06,0
0.4885718062912354,0.5113908273659838,9.306430556585832e-06,1.7388170003393668e-07,1.5890796301491084e-05,5.862446871152801e-06,6.132787351458381e-06,0
0.2091224154262101,0.7908378292394032,7.222047280247775e-06,1.5194066171904205e-07,2.198564017918787e-05,5.122643967227789e-06,5.2730622985047476e-06,1
0.15549568172189426,0.8444464571866275,6.035780832804941e-06,1.388120807703125e-07,4.020703063154528e-05,4.788316477650248e-06,6.69115145558287e-06,1
0.1341711812930949,0.8657951857100169,5.489263818305363e-06,1.2624317443316664e-07,1.8521978872706123e-05,4.354752619330291e-06,5.140758403638639e-06,1
0.10468591442221589,0.8952800221379328,7.846842618441403e-06,1.4661235232382723e-07,1.5855168500809683e-05,5.043873893774384e-06,5.170942486129339e-06,1
0.10299409123895226,0.8969759234674729,7.258274308423078e-06,1.4824809228458254e-07,1.1323779098059763e-05,5.2181696527981285e-06,6.036822423526948e-06,1
0.11840602838358033,0.8815678306703278,7.3571840619062305e-06,1.374634504915931e-07,9.06890701959362e-06,4.72912614996637e-06,4.8482654099084064e-06,1
0.12566569431792518,0.8742052058636985,6.591054879025481e-06,1.5158067871635382e-07,0.00011105459346052586,5.228827480084001e-06,6.073761877904648e-06,1
0.05101469655707241,0.9489466296686511,6.806177269793613e-06,1.0820407476798377e-07,2.3620711460212803e-05,3.732494688396347e-06,4.406186783317433e-06,1
0.03901989774741588,0.9609469490417536,5.44011967782289e-06,1.0164454439474654e-07,2.058131500066298e-05,3.445180648266179e-06,3.5849509592012348e-06,1
0.04892742265804448,0.9510170705806844,1.0737958652008554e-05,1.1483409360630597e-07,3.665321578042888e-05,3.950613148725521e-06,4.050139596515412e-06,1
0.08375986611482103,0.9156407121248105,2.500827036776878e-05,1.6582450287822537e-07,0.0005501441569787574,1.5000981325384468e-05,9.102527193799207e-06,1
0.2573385292386143,0.7417931674315202,2.0907960823757947e-05,2.4874631931227277e-07,0.0007985815947797907,4.3095786595769375e-05,5.469241346716398e-06,1
0.1235954017563428,0.875914924644112,1.742286359685805e-05,1.4608140244292806e-07,0.0004402004738970163,2.7169197718393558e-05,4.734982930276733e-06,1
0.08429867311039445,0.9151363644345498,2.4208963955613982e-05,1.5452218474177663e-07,0.0005087351513859789,2.6773737805328862e-05,5.090079724310859e-06,1
0.07227211644457553,0.9272325587767835,2.3848360772843243e-05,1.408759256936789e-07,0.0004400832868359285,2.723295545499685e-05,4.019299651409068e-06,1
0.07758597042721774,0.9219616309648139,2.5723761582091388e-05,1.519542059816204e-07,0.00039281300465708374,2.9374515924707524e-05,4.335371598267858e-06,1
0.20246899715461159,0.7951267119006613,2.9386438622888583e-05,2.2660898774916085e-07,0.002311866736735994,5.708859895517496e-05,5.722561425378252e-06,1
0.1899624983404445,0.8079380731800996,4.026912930205404e-05,2.3136344437407228e-07,0.0019888206672773524,6.336160090994118e-05,6.745718522130628e-06,1
0.08787371609912058,0.91197749677433,3.0004394991868887e-05,1.1482296012495329e-07,8.107438024479907e-05,3.278026878771198e-05,4.813259565081866e-06,1
0.19535056136592677,0.7990599826526261,4.9788849800984e-05,2.6418395881300047e-07,0.005455885404114277,5.7735226749965296e-05,2.5782316823063625e-05,0
0.41712719854524344,0.5794037512816342,3.229450791213425e-05,1.8368687653937477e-07,0.0033718939051806977,5.4387817440888314e-05,1.0290255712081472e-05,0
0.24023885898387867,0.7596291409795397,1.2622147459664707e-05,9.05385683133938e-08,7.945644227189579e-05,3.673512477342373e-05,3.095783508260978e-06,0
0.09249888174627241,0.9073438375749214,1.6128864263628358e-05,1.1885290911326473e-07,9.992026565442206e-05,3.853369475207556e-05,2.5790012267666214e-06,1
0.035119733683779845,0.9647210792638177,1.7289187081622563e-05,1.2326936386293767e-07,0.00010363320238546588,3.5466559248890865e-05,2.674834322501041e-06,1
0.03252503646734747,0.967348966279354,1.5421491768936225e-05,1.0367768853243001e-07,7.909583078551168e-05,2.8555484943015493e-05,2.820768112652681e-06,1
0.03346108100533252,0.9664354308896621,1.5282060243528025e-05,1.1278510777682463e-07,5.758998161802513e-05,2.768517377213726e-05,2.8181042637348147e-06,1
0.00860710502620083,0.991293450280543,1.6621830798020798e-05,8.577651553979294e-08,5.3129248807760215e-05,2.7043649846460414e-05,2.564187288354516e-06,1
0.007667299914072964,0.9921979628938113,2.082485878003708e-05,1.0464611638865513e-07,8.570484551503909e-05,2.601744795840666e-05,2.0853937459087012e-06,1
0.023603129106868032,0.9723036719278226,1.996661803739852e-05,3.7589521599062375e-07,0.00402153656393588,4.7954303279010584e-05,3.3655848409757426e-06,1
0.01890279547274911,0.974655546827861,2.7627613004215048e-05,3.0386915051482516e-07,0.006372859389265721,3.7840792322024075e-05,3.0260356473616146e-06,1
0.017063243661656628,0.9776889653256701,2.7934039467429044e-05,2.9725555279882567e-07,0.005181527122873366,3.471117973041373e-05,3.321415049207329e-06,1
0.8674672074018216,0.013430083404388267,4.263177204355209e-06,8.968962085853425e-08,3.6191527525457265e-06,3.0238986453110017e-06,0.1190917132755671,0
0.8413049504496525,0.014130792717701377,4.134602502624373e-06,1.0054157246435328e-07,3.532225681401148e-06,3.000564950075243e-06,0.14455348889793956,0
0.9770700646094916,0.019734773341935234,5.521155286381693e-06,1.0315747391120065e-07,4.304050300164065e-06,3.4964997969175167e-06,0.0031817371857155038,0
0.9569253092102414,0.04265742438727629,6.244852703066427e-06,1.66623560558257e-07,3.6583718085237165e-06,4.014130402645894e-06,0.00040318242400754276,0
0.9179020210689457,0.08145527357121059,9.66895175634823e-06,2.0086191512976836e-07,8.072631643391891e-06,6.479981925176221e-06,0.0006182829326036024,0
0.9683386203085153,0.03054278253970145,7.642071774866203e-06,2.013936393860378e-07,6.19417109348089e-06,5.586735345323753e-06,0.001098972779930216,0
0.9408407709736152,0.05865329160435602,7.1926620699736535e-06,1.895502206495918e-07,5.829908536783831e-06,5.258194452641719e-06,0.00048746710674866866,0
0.9492219811684666,0.050276551329604145,7.05886433243829e-06,1.8747808970273851e-07,5.721460709724629e-06,5.160381638075965e-06,0.00048333931715948894,0
0.9562308856646715,0.04300734550504176,6.543632919174534e-06,1.359094526689202e-07,5.278053564987494e-06,4.78391734470744e-06,0.0007450273170051382,0
0.9621105228702227,0.03671415508345372,7.63777390548459e-06,2.169927233278509e-08,6.3726965132907715e-06,5.118717944127494e-06,0.0011561711586883113,0
0.9464471382264139,0.052375338344410084,7.5134291574953946e-06,1.6384006751911612e-08,6.299583753535252e-06,5.035384017165706e-06,0.001158658648241174,0
0.9254413471533175,0.0744783228854153,7.95120098469758e-06,1.936302378806841e-08,4.799280375354461e-06,5.328554104810406e-06,6.223156277877101e-05,0
0.9108664777453042,0.08908783197950304,8.070379316695194e-06,1.9653250746478e-08,5.015052039729935e-06,5.489544733919439e-06,2.709564585147609e-05,0
0.9333057873074582,0.06666143069675491,7.285999343707838e-06,1.7743103071294305e-08,4.58032031469911e-06,5.070688500682373e-06,1.5827244524549815e-05,0
0.8490255049811315,0.15093071883558684,1.1079271284039436e-05,1.6363991493435588e-07,9.997252937842982e-06,6.552440696580857e-06,1.598357844825892e-05,0
0.6681927743927892,0.3317786109196246,7.252402284146418e-06,1.1630086953498366e-07,1.091994268613091e-05,3.941992288997369e-06,6.384049457287369e-06,0
0.5898774238861931,0.4100267729033212,7.67334447934508e-06,1.425499064437226e-07,7.533069288822726e-05,4.831697598180212e-06,7.824925613257499e-06,0
0.41351381288195876,0.5857527071473406,1.0492083724628366e-05,1.960344886091401e-07,0.0007053832492578855,6.609331368168093e-06,1.0799271861403817e-05,0
0.04221528267567583,0.9577031147319902,7.193766890378615e-06,1.0660122199609847e-07,6.62089706720903e-05,3.7522878540493776e-06,4.3409656956451225e-06,1
0.055919168835773324,0.9439626773929062,8.425973447662001e-06,1.2486074121039143e-07,9.604903904944291e-05,4.295606093797732e-06,9.258291988555139e-06,1
0.17955988950388974,0.8204126158213804,6.190562904207419e-06,1.2857773142629557e-07,7.516192386286601e-06,4.423252216320295e-06,9.236089491642418e-06,1
0.26377821287655934,0.7361877418257009,9.222539222874606e-06,1.4909763419018502e-07,8.715712203679689e-06,5.247858548294917e-06,1.0710090130670057e-05,0
0.6186810309516549,0.38128514790060497,9.62801680032003e-06,2.2003995069449328e-07,8.971461918650713e-06,6.7008885753179705e-06,8.300740495052713e-06,0
0.7057553823848193,0.29421920041838706,7.311965743478066e-06,1.4457584543746044e-07,7.887613638313744e-06,4.973868300450451e-06,5.099173265802037e-06,1
0.6631003058796904,0.33686840628554604,9.330884821673913e-06,1.7433860444650837e-07,9.635907274471555e-06,5.9978017460486355e-06,6.148902316987807e-06,0
0.6262714731092488,0.3736938341110083,1.0350908721620744e-05,1.933967695206019e-07,1.0673929508334508e-05,6.653463159197976e-06,6.821081584188411e-06,0
0.2709215290913799,0.7290236105728836,6.837933406078081e-06,1.5474427487372916e-07,3.83706018662902e-05,4.656259796929509e-06,4.840796392431303e-06,1
0.18328261644249338,0.8166567670939294,5.9986977242073635e-06,1.3795923610804716e-07,4.4361101549634374e-05,4.758897639415567e-06,5.359807427889807e-06,1
0.11447530197871479,0.8854972862545601,6.360260462000487e-06,1.2990642677012332e-07,1.1150553497529736e-05,4.481116343795055e-06,5.289929995056664e-06,1
0.13469799540266433,0.865272483722883,6.849629666925515e-06,1.399016471173025e-07,1.2008495956358507e-05,4.825901019743655e-06,5.696946162280688e-06,1
0.1033605754866243,0.896602761138248,7.720326259190046e-06,1.4453792468777655e-07,1.7825194714137425e-05,5.0875758376461385e-06,5.8857403920600845e-06,1
0.09531781391686472,0.9046548055005307,7.549857974620632e-06,1.4106341763100095e-07,9.86145174573752e-06,4.8529750616378726e-06,4.975234404913121e-06,1
0.054852996348123746,0.9450036083165669,1.1049218855305203e-05,1.6068929147205574e-07,0.00012110027163503538,5.417662892841834e-06,5.667492634718296e-06,1
0.057587116301186514,0.942250680585681,1.249843791741751e-05,1.817653500901553e-07,0.00013698382180982497,6.12824528235031e-06,6.410842772693998e-06,1
0.11233899854896423,0.8875151824802991,8.674467873737503e-06,1.5896506695006198e-07,0.00012498918745762098,5.359530411665526e-06,6.636819926508628e-06,0
0.15001129403036748,0.849819882694546,9.268254465243517e-06,1.698465788360623e-07,0.00014656764688046955,5.726402171586462e-06,7.091124990515142e-06,0
0.20789913501933865,0.7918447387223833,8.334636184654841e-06,1.8899139408211116e-07,0.00023357249772992195,5.818418408484125e-06,8.211714560846982e-06,0
0.07422650863345279,0.9257343495880646,5.579441812738805e-06,1.139584382738856e-07,2.487687635327747e-05,3.930991198504073e-06,4.640510679903358e-06,1
0.06607030261623147,0.9338897137066768,7.052100147770503e-06,1.1211373747892519e-07,2.447418222829543e-05,3.7798885067498664e-06,4.5653924712835975e-06,1
0.0432232587997985,0.9567443501166647,6.693538167829072e-06,9.734552399443384e-08,1.881791556107345e-05,3.3489575698698907e-06,3.4333267141470876e-06,1
0.03127730340743523,0.9686891362090824,5.506932752655165e-06,1.0289289644454105e-07,2.083408534777347e-05,3.4874927895599947e-06,3.628979695863697e-06,1
0.03395881601094022,0.96600903454007,5.275412115467748e-06,9.856710747691415e-08,1.995818565340951e-05,3.3408727763709564e-06,3.476411337166841e-06,1
0.04324274614397503,0.9567079242640575,9.883425434194558e-06,9.987706085429823e-08,3.238762725193557e-05,3.436049499548469e-06,3.5226127210652646e-06,1
0.041479103296262386,0.9584714734475477,1.0069306864329189e-05,9.964356836362182e-08,3.2311911490083195e-05,3.428016706543997e-06,3.5143775606500966e-06,1
0.03902975592524465,0.9609195702711969,9.855841727036351e-06,9.959831340820574e-08,3.382975719601079e-05,3.375824880687209e-06,3.512781441578553e-06,1
0.0774019255722303,0.9220805727258375,2.4402527161127028e-05,1.6699077548780854e-07,0.00047033698675312736,1.3428650389466053e-05,9.166546852895727e-06,1
0.08557656483154345,0.9138921090698979,2.206227629279076e-05,1.6472269296898516e-07,0.0004883880410357951,1.4901308300073042e-05,5.809750236748264e-06,1
0.0699099721248902,0.9294552188328008,2.5980720993477068e-05,1.53472104645158e-07,0.0005746282273878788,2.966794339633387e-05,4.378678426877429e-06,1
0.07212521310189171,0.9274094923613557,2.3920772507277996e-05,1.4130367291776473e-07,0.00041102684410913973,2.617411285114215e-05,4.03150361216527e-06,1
0.10330759395553848,0.8957459198173638,2.9107790237424845e-05,1.4895013841490905e-07,0.0008816683141651165,3.1311509341221535e-05,4.249663215772849e-06,1
0.18660402243832178,0.8111091767379276,2.7625379516450625e-05,2.123491659240728e-07,0.0022089930808483005,4.4439385336508544e-05,5.530628883727164e-06,1
0.6513861448034771,0.3469760382106265,2.3847902292728787e-05,1.9912703400898246e-07,0.0015352846456327361,5.1830941475310476e-05,2.6654369461604234e-05,0
0.3301902269604913,0.669639930149881,1.8420573413896518e-05,1.236351639794298e-07,0.00011532099701214105,3.332013025424033e-05,2.6575537836159987e-06,0
0.007742920359399245,0.9921217055319957,1.641835661656274e-05,1.056782119127196e-07,9.047006156505051e-05,2.6274050807247477e-05,2.105961404082188e-06,1
0.007535020256544087,0.9843507473703461,2.295222112338214e-05,1.4056581933173817e-07,0.008051542021759915,3.6796329286505125e-05,2.8012351206289053e-06,1
0.007407426678025182,0.9842891354027707,2.4089858794631914e-05,1.490224746476305e-07,0.00824537933424024,2.9407061426705995e-05,4.412642267882103e-06,1
0.008069508233402776,0.980781452861555,2.350581097620694e-05,1.484914075924645e-07,0.011090688222049998,2.9302264337878326e-05,5.394116270362297e-06,1
0.009989564191074567,0.9820744970182853,2.0134445752302688e-05,1.5244400521409727e-07,0.007886936075982976,2.5999043244116634e-05,2.7167816554675398e-06,1
0.05052869979112315,0.937049847686007,6.929633159170603e-05,7.901375397789207e-07,0.012268433428619097,7.533915050822961e-05,7.593474611109108e-06,1
0.02265007870643215,0.9568739506069632,2.9486731557305627e-05,4.4718241390905453e-07,0.020397115216175776,4.4623990356227374e-05,4.297566101596683e-06,1
0.016037869190248535,0.9778040051809914,2.799062845754098e-05,2.9785773536385225e-07,0.00609172750106707,3.478149790293684e-05,3.328143597135257e-06,1
0.008845173251774922,0.9874332663166985,3.0045747378562685e-05,1.4831174088607285e-07,0.003655299558387108,3.2746173054069855e-05,3.3206409657994173e-06,1
0.9441816390316202,0.016173750085976123,5.319164872594783e-06,1.0864113770871728e-07,4.312649253723263e-06,3.7476132916776767e-06,0.03963112281384779,0
0.9563291439892583,0.018030605730839814,6.206079426149981e-06,1.159546224090115e-07,4.584520194228968e-06,3.909427002408769e-06,0.025625434298656807,0
0.9790057738298492,0.019956234886294263,5.154951141042466e-06,9.631530182772698e-08,3.7978439607247393e-06,3.313552309929093e-06,0.0010256286211431191,0
0.970105247965402,0.028822567477877543,7.656013897043556e-06,2.01761060002957e-07,6.205471679593778e-06,5.597156522344796e-06,0.0010525241535617865,0
0.9504043053154978,0.04915366886900529,6.5796924936971975e-06,1.7475164863009957e-07,5.333074884548037e-06,4.810279768476086e-06,0.0004251280167016138,0
0.9684154309314773,0.03100660212892689,6.011609030717635e-06,1.2485947445599714e-07,4.872623024275613e-06,4.394965467481918e-06,0.0005625628825989159,0
0.9408707596486352,0.05865644118621992,5.840620641496275e-06,1.2130809240384332e-07,4.71100823951441e-06,4.269959323182058e-06,0.00045785626884828963,0
0.9667172355287519,0.03232759611958048,7.2836205522483814e-06,1.4401539013311585e-07,6.077203105490632e-06,4.881369844194692e-06,0.000936782142775414,0
0.9618846557133871,0.036705535988633325,7.63598084508708e-06,1.5098243415697287e-07,6.402336385381223e-06,5.117516262780912e-06,0.001390501482052201,0
0.9432324633510443,0.0567328355923904,5.35209059459823e-06,2.171427347802631e-08,3.361813453172024e-06,3.6406890682379738e-06,2.2324749175663768e-05,0
0.9431425429146846,0.05683049184370295,5.408034778073464e-06,9.627915858316525e-08,4.41371663888965e-06,3.953704569795816e-06,1.3093506467041779e-05,0
0.9216033847419411,0.07836969458741445,6.821170674799673e-06,9.035874042589564e-08,6.134399021225251e-06,4.034138634394521e-06,9.840603573511679e-06,0
0.8159080422876381,0.1840534742579058,1.1376323826864657e-05,1.4755097501668553e-07,9.393680081226275e-06,5.908210193749824e-06,1.1657689379136787e-05,0
0.7805259252375276,0.21944512633742305,8.737070851195942e-06,1.482715369153749e-07,6.898451252055334e-06,5.025630999451657e-06,8.139000409545788e-06,0
0.6888649431208431,0.31110754871921364,7.800496072619904e-06,1.2509020328795712e-07,8.476150591045391e-06,4.239904815517419e-06,6.866518260830658e-06,0
0.1520720504215455,0.8478192603419327,8.027407862159939e-06,1.502853361977091e-07,8.910175544426499e-05,5.289937874042664e-06,6.11985000525253e-06,1
0.15422773224494526,0.8456287462368501,1.3220047443783613e-05,1.9264552042782752e-07,0.00011563638558582624,6.627617804208098e-06,7.844821850424076e-06,1
0.0932844863593283,0.9066213894454741,7.830998362820081e-06,1.1604407088066364e-07,7.736699026296117e-05,4.0846694770149605e-06,4.725493023845529e-06,0
0.045400799574488615,0.9544782003122396,7.779901757745298e-06,1.1528689308718951e-07,0.00010049850599905578,4.058017352540131e-06,8.548401269347176e-06,1
0.024561576490005534,0.9754212441596667,6.1686337011641e-06,7.25531243017185e-08,3.172701237115573e-06,2.5537146627972857e-06,5.211747602354695e-06,1
0.5746272009694917,0.42533666852036023,1.2424071279345436e-05,2.7474318587678652e-08,9.02399546404369e-06,6.577955614243746e-06,8.077013471633174e-06,0
0.35486195040851876,0.6450825424655936,1.3138876557668566e-05,3.0236964208316365e-07,1.2396238051905358e-05,9.550683997872405e-06,2.0118957638128734e-05,1
0.3816743732871435,0.6182691636108171,1.6029112026698538e-05,2.591342763324465e-07,1.1838979217976355e-05,9.121343821796915e-06,1.9214532696759742e-05,1
0.24678413656597664,0.7531504562632364,1.8568212337331755e-05,3.0018258396392967e-07,1.3714339235416785e-05,1.05662153089224e-05,2.2258221321416725e-05,1
0.6568082806618565,0.34316515822049115,8.00425005327741e-06,1.5826403721565667e-07,7.371863787181788e-06,5.444785575532253e-06,5.581954198961044e-06,1
0.6795070183329847,0.3204636241416754,9.161695082618095e-06,1.7117745697149656e-07,7.96191799232591e-06,6.025325795089991e-06,6.037409012936471e-06,0
0.2643306579203163,0.7356406040567747,6.765299281759262e-06,1.4233139298453832e-07,1.2011767275563437e-05,4.798669713362163e-06,5.019955245436089e-06,1
0.2630237671738148,0.7369222348050537,6.740574977453616e-06,1.5254102740908624e-07,3.755189933827718e-05,4.781132607416926e-06,4.7718731809769235e-06,1
0.19878830923401256,0.8011773030419915,5.511414768748944e-06,1.267526063703572e-07,1.929837482151043e-05,4.372325451071983e-06,5.078856348514798e-06,1
0.1542602976676603,0.8457121538299359,5.828042133588583e-06,1.3403446509911197e-07,1.1504884790997562e-05,4.6235128401329705e-06,5.458028174032078e-06,1
0.10905817935156033,0.8909101129088823,7.798020599073088e-06,1.4570014961340612e-07,1.3612757668369384e-05,5.012491575954672e-06,5.138769564294901e-06,1
0.10005888309505487,0.8999147033414455,7.264613069925729e-06,1.3600618180311474e-07,8.889208946158762e-06,4.5854166938388155e-06,5.5383186076433065e-06,1
0.08625594592598443,0.9137122108284988,8.166903385039275e-06,1.3291778297532594e-07,1.437419025358171e-05,4.481292047779149e-06,4.687942047550995e-06,1
0.08658265021200308,0.9133838002075169,7.370763695378227e-06,1.1996047008703304e-07,1.712949715087965e-05,4.044439266254262e-06,4.884919897438354e-06,1
0.05009766227935633,0.9497742380046733,1.276597538443747e-05,1.6171839180290595e-07,0.00010401587414964659,5.452359160554409e-06,5.703788883784116e-06,1
0.07684435831533828,0.923019160551142,6.366991647340457e-06,1.3395011267090638e-07,0.0001181111830397439,4.516147580595641e-06,7.3528611395553835e-06,1
0.15240822367436513,0.8474223363611038,9.24210648969828e-06,1.693674007765364e-07,0.0001461541442882905,5.71024661343834e-06,8.164099738934861e-06,0
0.04055103994190838,0.9594153530942372,6.712224936530226e-06,9.761728957571037e-08,1.999590281762623e-05,3.3583070639534415e-06,3.442911746841922e-06,1
0.0344334294427839,0.9655341394591318,4.982553636301614e-06,9.85186513726652e-08,2.0486007057240646e-05,3.389316424109293e-06,3.4747023152174503e-06,1
0.04261461487217099,0.9573360231499463,9.889914110985604e-06,9.994263224662959e-08,3.240889041081363e-05,3.438305338355475e-06,3.524925390448891e-06,1
0.0380409994287749,0.961908139748098,9.88234148650576e-06,9.986610700939923e-08,3.3920716492378496e-05,3.435672656728291e-06,3.522226384572622e-06,1
0.249243372870173,0.7499387595249231,2.232839229335132e-05,2.4412988995702623e-07,0.0007665315922443613,2.197907308292747e-05,6.784417393452215e-06,1
0.12059449004080879,0.8788317651640848,2.011860261189267e-05,1.5734434510499721e-07,0.0005208212372613107,2.823033540241874e-05,4.417275485736443e-06,1
0.08173920091397475,0.9176107283738916,2.693621070051779e-05,1.7326091306170424e-07,0.0005858058259343575,3.144806672451774e-05,5.707347861180825e-06,1
0.09641650475714697,0.9029503649738465,3.075171428133847e-05,1.5736241265102414e-07,0.0005651404694582452,3.2591050916252836e-05,4.489671937903942e-06,1
0.05243984803139276,0.9474121702072638,2.957313771966303e-05,1.0741824611893842e-07,8.248218276426039e-05,3.228062267542177e-05,3.5383999381610323e-06,1
0.06297400239200282,0.9368571170393292,2.977027634282629e-05,1.0404043894775883e-07,0.00010745778812695146,2.8121330138571327e-05,3.4271336205897337e-06,1
0.06480065576740623,0.9349698895734078,3.44249157679874e-05,1.5149589132515218e-07,0.00014686189517144728,3.4608814099894544e-05,1.3407538255557335e-05,1
0.6596861502599727,0.33871787641670953,2.3398991823177636e-05,1.9537868712127505e-07,0.0014933110731909635,4.970786112141852e-05,2.9360018495022364e-05,0
0.4858948963561667,0.5115912729340198,3.2435810920051795e-05,1.7159685594929727e-07,0.002412517989507155,5.7616211387587487e-05,1.108910114280373e-05,0
0.02656722796445505,0.9733358127722644,1.4430906052452147e-05,1.0650339473254814e-07,5.361749548008552e-05,2.6143212065972794e-05,2.6611462870783282e-06,1
0.010046148737522674,0.9898333507401164,2.044362976677985e-05,8.770920801795151e-08,6.918268017553788e-05,2.819685627594482e-05,2.5896469346060025e-06,1
0.011693881221141109,0.9881435676088935,2.000063300585915e-05,1.3183195965432072e-07,0.00010809750490083753,2.9130556227405885e-05,5.190643871803104e-06,1
0.01839734950434659,0.9738077854726361,2.8875571153380187e-05,2.0466890451578717e-07,0.007735339495099094,2.7096140638397195e-05,3.3491472218314496e-06,1
0.03312842007171025,0.9611533184221648,3.7329772397579925e-05,3.1064631178560856e-07,0.0056342805779018455,4.125717633918345e-05,5.0833331743792365e-06,1
0.025707121312043158,0.9555244643226328,5.603700483772719e-05,6.063911116860021e-07,0.01865811765628186,4.90618640004532e-05,4.591449092276868e-06,1
0.024424843614893655,0.9663640545713654,3.22210866049773e-05,4.1989166890969337e-07,0.009120833474902224,5.3286746788803185e-05,4.34061377576463e-06,1
0.027231738578913808,0.9640406086266312,3.299480026385206e-05,3.9306004299739193e-07,0.008636305291163854,5.3567746752835665e-05,4.391896231244348e-06,1
0.013504697332313392,0.9801877983004786,3.0212783702665448e-05,2.8720249083223577e-07,0.006237629103114354,3.604711571774298e-05,3.3281621822089605e-06,1
0.008466918091726896,0.9870294328070595,3.0033459480202857e-05,1.482510853938125e-07,0.004437415326979915,3.273278075461756e-05,3.319282913421385e-06,1
0.007950265344031301,0.9880954452003311,3.518951815108637e-05,1.7370240893569493e-07,0.0038723600718481906,3.9644864090598494e-05,6.921299138852413e-06,1
0.9724358699722349,0.017137039520043015,6.278828114138285e-06,1.1731386164318736e-07,4.644929073590777e-06,3.955253951386075e-06,0.010412094182721349,0
0.9621765185317405,0.017562366058413537,5.859544093268014e-06,1.0947994316040298e-07,4.574410498086966e-06,3.691132247438495e-06,0.020246880843064207,0
0.9748990242827414,0.023788649888964033,5.387092848399409e-06,1.0575034934326353e-07,4.015061953875034e-06,3.462770735011572e-06,0.001299355152408155,0
0.9751100336136225,0.023979709685018346,5.075914582299231e-06,1.0367287879614969e-07,4.135539866914217e-06,3.5666763275727818e-06,0.0008973748977036948,0
0.969765256237237,0.02969742645647514,6.636250668869354e-06,1.378331103435669e-07,5.352758465154713e-06,4.851628303538045e-06,0.0005203388357400754,0
0.970153544680498,0.029276439877727198,6.638907785552728e-06,1.3788829792994505e-07,5.354901678925488e-06,4.853570867668018e-06,0.0005530301731448828,0
0.9578436597719983,0.0415441263533921,7.518214164027787e-06,1.486538924110412e-07,5.886410421212253e-06,5.0385908545378545e-06,0.0005936220052775347,0
0.9754694057069158,0.023884001582567267,4.22461064485175e-06,5.7887005387902006e-08,3.0988234192276793e-06,2.556291298285972e-06,0.0006366550981493076,0
0.9462924878957276,0.0536712759930068,5.331109159126212e-06,9.035272248424254e-08,3.3438269819877963e-06,3.6264167233647357e-06,2.3844405678651043e-05,0
